Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.02062,1,0.0787,0.230,0.177,5.430,5.552,0.9888,0.00881,269.22,55.11,0.57751752,0.7334472504,2.35,9.04137e-09,7.093619e-09,7.804809e-09,6.282531e-09,65.38,74.09,6177.21,7000.01,29.68,34.71
2.02088,1,0.0787,0.230,0.177,5.430,5.552,0.9888,0.00881,269.22,55.11,0.57751648,0.7334459296,2.35,8.987059e-09,7.051145e-09,7.70675e-09,6.181897e-09,65.38,72.78,6177.77,6876.25,29.68,33.95
2.02113,1,0.0787,0.230,0.177,5.430,5.552,0.9888,0.00881,269.22,55.11,0.57751548,0.7334446595999999,2.35,8.934323e-09,7.017348e-09,7.611755e-09,6.089409e-09,65.71,71.81,6208.90,6784.53,29.87,33.39
2.02137,1,0.0787,0.230,0.177,5.430,5.552,0.9888,0.00881,269.23,55.11,0.5775145199999999,0.7334434403999999,2.35,8.876974e-09,6.970591e-09,7.516301e-09,6.009866e-09,65.64,71.62,6201.80,6766.63,29.83,33.28
2.02162,1,0.0788,0.230,0.177,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57751352,0.7334421704,2.35,8.822709e-09,6.927599e-09,7.438456e-09,5.943045e-09,65.70,71.43,6208.06,6749.26,29.87,33.17
2.02188,1,0.0788,0.230,0.177,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57751248,0.7334408496,2.35,8.758724e-09,6.882807e-09,7.34916e-09,5.88343e-09,65.95,72.15,6231.03,6816.86,30.01,33.59
2.02212,1,0.0788,0.230,0.177,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57751152,0.7334396303999999,2.35,8.701128e-09,6.843372e-09,7.278286e-09,5.833892e-09,66.21,72.60,6255.89,6859.31,30.16,33.85
2.02237,1,0.0788,0.230,0.177,5.429,5.552,0.9888,0.00881,269.23,55.11,0.5775105199999999,0.7334383603999999,2.35,8.643851e-09,6.793553e-09,7.205417e-09,5.788382e-09,65.99,73.42,6235.38,6937.20,30.03,34.32
2.02263,1,0.0788,0.230,0.177,5.429,5.552,0.9888,0.00881,269.23,55.11,0.5775094799999999,0.7334370395999998,2.35,8.571932e-09,6.744124e-09,7.142007e-09,5.755357e-09,66.32,74.60,6266.18,7048.77,30.22,35.00
2.02287,1,0.0788,0.230,0.176,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57750852,0.7334358204,2.35,8.512824e-09,6.700361e-09,7.080808e-09,5.724031e-09,66.45,75.83,6278.58,7165.15,30.30,35.72
2.02312,1,0.0789,0.230,0.176,5.429,5.552,0.9888,0.00881,269.23,55.11,0.5775075199999999,0.7334345503999999,2.35,8.452303e-09,6.651319e-09,7.02129e-09,5.697049e-09,66.47,77.43,6280.28,7315.84,30.31,36.64
2.02338,1,0.0789,0.230,0.176,5.429,5.552,0.9888,0.00881,269.23,55.11,0.5775064799999999,0.7334332295999999,2.35,8.389156e-09,6.609176e-09,6.966831e-09,5.68161e-09,66.83,79.56,6314.13,7517.52,30.51,37.87
2.02363,1,0.0789,0.230,0.176,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57750548,0.7334319596000001,2.35,8.329432e-09,6.556319e-09,6.918399e-09,5.666845e-09,66.55,81.49,6287.89,7699.68,30.35,38.98
2.02387,1,0.0789,0.229,0.176,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57750452,0.7334307404,2.35,8.270066e-09,6.513226e-09,6.876367e-09,5.650435e-09,66.72,82.95,6304.07,7837.41,30.45,39.83
2.02413,1,0.0789,0.229,0.176,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57750348,0.7334294196,2.35,8.214942e-09,6.465595e-09,6.834097e-09,5.637417e-09,66.52,84.78,6284.77,8010.49,30.34,40.88
2.02438,1,0.0790,0.229,0.176,5.429,5.552,0.9888,0.00881,269.23,55.11,0.5775024799999999,0.7334281495999999,2.35,8.153146e-09,6.421847e-09,6.79059e-09,5.624897e-09,66.84,86.95,6315.29,8215.54,30.52,42.14
2.02462,1,0.0790,0.229,0.176,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57750152,0.7334269304,2.35,8.093624e-09,6.383161e-09,6.758877e-09,5.615637e-09,67.25,88.51,6353.71,8363.10,30.76,43.04
2.02488,1,0.0790,0.229,0.176,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57750048,0.7334256096,2.35,8.039708e-09,6.34171e-09,6.730468e-09,5.604931e-09,67.30,89.73,6358.79,8478.44,30.79,43.74
2.02513,1,0.0790,0.229,0.176,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57749948,0.7334243396,2.35,7.986446e-09,6.304004e-09,6.706018e-09,5.591503e-09,67.52,90.40,6379.43,8541.78,30.91,44.13
2.02537,1,0.0790,0.229,0.176,5.429,5.552,0.9888,0.00881,269.23,55.11,0.5774985199999999,0.7334231203999999,2.35,7.937993e-09,6.26877e-09,6.67582e-09,5.575134e-09,67.67,91.27,6394.01,8623.77,31.00,44.63
2.02562,1,0.0791,0.229,0.176,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57749752,0.7334218504,2.35,7.88999e-09,6.233086e-09,6.648933e-09,5.559333e-09,67.87,92.05,6412.97,8697.79,31.12,45.08
2.02588,1,0.0791,0.229,0.176,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57749648,0.7334205296,2.35,7.846125e-09,6.203324e-09,6.620241e-09,5.538334e-09,68.13,92.36,6437.14,8726.55,31.27,45.26
2.02612,1,0.0791,0.229,0.176,5.429,5.552,0.9888,0.00881,269.23,55.11,0.5774955199999999,0.7334193104,2.35,7.811031e-09,6.173705e-09,6.603779e-09,5.515749e-09,68.03,91.46,6427.82,8642.05,31.21,44.74
2.02637,1,0.0791,0.229,0.176,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57749452,0.7334180404,2.35,7.771239e-09,6.154242e-09,6.576976e-09,5.492961e-09,68.67,91.42,6488.12,8638.22,31.58,44.72
2.02663,1,0.0791,0.229,0.176,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57749348,0.7334167196,2.35,7.734803e-09,6.119035e-09,6.554099e-09,5.464985e-09,68.33,90.53,6455.91,8553.99,31.38,44.20
2.02687,1,0.0792,0.229,0.176,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57749252,0.7334155003999999,2.35,7.699524e-09,6.098528e-09,6.532862e-09,5.426437e-09,68.81,88.60,6501.82,8371.30,31.66,43.09
2.02712,1,0.0792,0.229,0.176,5.429,5.552,0.9888,0.00881,269.23,55.11,0.5774915199999999,0.7334142303999999,2.35,7.675437e-09,6.076621e-09,6.503458e-09,5.399825e-09,68.66,88.39,6487.30,8351.32,31.57,42.97
2.02738,1,0.0792,0.228,0.175,5.429,5.552,0.9888,0.00881,269.23,55.11,0.5774904799999999,0.7334129095999999,2.35,7.649357e-09,6.056868e-09,6.484609e-09,5.359038e-09,68.71,86.01,6491.90,8126.70,31.60,41.59
2.02763,1,0.0792,0.228,0.175,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57748948,0.7334116396,2.35,7.629664e-09,6.044039e-09,6.454503e-09,5.315286e-09,68.86,84.29,6506.20,7963.80,31.69,40.60
2.02787,1,0.0792,0.228,0.175,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57748852,0.7334104203999999,2.35,7.610427e-09,6.028948e-09,6.427392e-09,5.279098e-09,68.87,83.05,6506.97,7847.06,31.69,39.88
2.02813,1,0.0792,0.228,0.175,5.429,5.552,0.9888,0.00881,269.23,55.11,0.5774874799999999,0.7334090995999999,2.35,7.588514e-09,6.025122e-09,6.397604e-09,5.234828e-09,69.62,81.33,6578.07,7684.34,32.13,38.89
2.02838,1,0.0793,0.228,0.175,5.429,5.552,0.9888,0.00881,269.23,55.11,0.5774864799999999,0.7334078296,2.35,7.572985e-09,6.0144e-09,6.368598e-09,5.191665e-09,69.80,79.79,6594.91,7538.79,32.23,38.00
2.02862,1,0.0793,0.228,0.175,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57748552,0.7334066104,2.35,7.562131e-09,6.007526e-09,6.339743e-09,5.145772e-09,69.90,77.95,6604.23,7365.52,32.29,36.94
2.02888,1,0.0793,0.228,0.175,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57748448,0.7334052896,2.35,7.55723e-09,6.005973e-09,6.302772e-09,5.110273e-09,70.03,77.51,6616.78,7323.74,32.36,36.69
2.02913,1,0.0793,0.228,0.175,5.429,5.552,0.9888,0.00881,269.23,55.11,0.5774834799999999,0.7334040195999999,2.35,7.546481e-09,6.005509e-09,6.269043e-09,5.066954e-09,70.49,76.24,6660.42,7203.72,32.63,35.95
2.02937,1,0.0793,0.228,0.175,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57748252,0.7334028004,2.35,7.549277e-09,6.001003e-09,6.240355e-09,5.032805e-09,70.11,75.39,6624.04,7122.82,32.41,35.46
2.02962,1,0.0794,0.228,0.175,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57748152,0.7334015304,2.35,7.547585e-09,6.001851e-09,6.207926e-09,5.000565e-09,70.32,75.01,6644.20,7087.20,32.53,35.24
2.02988,1,0.0794,0.228,0.175,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57748048,0.7334002096,2.35,7.550669e-09,6.009789e-09,6.176493e-09,4.970111e-09,70.64,74.61,6673.95,7049.75,32.71,35.01
2.03012,1,0.0794,0.228,0.175,5.429,5.552,0.9888,0.00881,269.23,55.11,0.5774795199999999,0.7333989903999999,2.35,7.55095e-09,6.015111e-09,6.146711e-09,4.947125e-09,70.93,74.69,6701.78,7056.90,32.88,35.05
2.03037,1,0.0794,0.228,0.175,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57747852,0.7333977204,2.35,7.555959e-09,6.032816e-09,6.125715e-09,4.937962e-09,71.73,75.29,6777.54,7114.00,33.35,35.40
2.03063,1,0.0794,0.227,0.175,5.429,5.552,0.9888,0.00881,269.23,55.11,0.57747748,0.7333963996,2.35,7.565574e-09,6.030084e-09,6.089035e-09,4.908554e-09,71.12,75.30,6719.62,7114.81,32.99,35.41
2.03087,1,0.0795,0.227,0.175,5.428,5.552,0.9888,0.00881,269.23,55.11,0.5774765199999999,0.7333951804,2.35,7.567722e-09,6.035854e-09,6.065687e-09,4.895487e-09,71.44,75.86,6750.42,7167.20,33.18,35.73
2.03112,1,0.0795,0.227,0.175,5.428,5.552,0.9888,0.00881,269.23,55.11,0.5774755199999999,0.7333939103999999,2.35,7.57605e-09,6.043867e-09,6.043084e-09,4.880801e-09,71.52,76.14,6757.99,7194.37,33.23,35.89
2.03138,1,0.0795,0.227,0.175,5.428,5.552,0.9888,0.00881,269.23,55.11,0.57747448,0.7333925896,2.35,7.588324e-09,6.05229e-09,6.02187e-09,4.875301e-09,71.44,77.10,6750.45,7284.75,33.18,36.45
2.03163,1,0.0795,0.227,0.175,5.428,5.552,0.9888,0.00881,269.23,55.11,0.57747348,0.7333913196,2.35,7.593708e-09,6.06315e-09,6.002093e-09,4.871225e-09,71.83,78.10,6786.75,7379.72,33.40,37.03
2.03187,1,0.0795,0.227,0.174,5.428,5.552,0.9888,0.00881,269.23,55.11,0.5774725199999999,0.7333901004,2.35,7.609918e-09,6.071784e-09,5.984824e-09,4.865076e-09,71.58,78.79,6763.32,7444.01,33.26,37.42
2.03213,1,0.0795,0.227,0.174,5.428,5.552,0.9888,0.00881,269.23,55.11,0.5774714799999999,0.7333887795999999,2.35,7.61832e-09,6.093696e-09,5.979396e-09,4.878533e-09,72.48,80.36,6847.87,7592.65,33.78,38.33
2.03238,1,0.0796,0.227,0.174,5.428,5.552,0.9888,0.00881,269.23,55.11,0.57747048,0.7333875096,2.35,7.632187e-09,6.099298e-09,5.968681e-09,4.872992e-09,72.24,80.75,6825.76,7629.40,33.64,38.55
2.03262,1,0.0796,0.227,0.174,5.428,5.552,0.9888,0.00881,269.23,55.11,0.57746952,0.7333862903999999,2.35,7.638546e-09,6.112843e-09,5.95928e-09,4.872422e-09,72.74,81.39,6873.14,7690.49,33.93,38.93
2.03288,1,0.0796,0.227,0.174,5.428,5.552,0.9888,0.00881,269.23,55.11,0.57746848,0.7333849696,2.35,7.650181e-09,6.128481e-09,5.952064e-09,4.878626e-09,73.12,82.52,6908.85,7796.55,34.15,39.57
2.03313,1,0.0796,0.227,0.174,5.428,5.552,0.9888,0.00881,269.23,55.11,0.5774674799999999,0.7333836995999999,2.35,7.659879e-09,6.130516e-09,5.93851e-09,4.874682e-09,72.78,83.19,6876.51,7860.62,33.95,39.97
2.03337,1,0.0796,0.227,0.174,5.428,5.552,0.9888,0.00881,269.23,55.11,0.57746652,0.7333824804,2.35,7.668151e-09,6.142327e-09,5.934167e-09,4.87233e-09,73.09,83.31,6905.74,7871.56,34.13,40.03
2.03362,1,0.0797,0.227,0.174,5.428,5.552,0.9888,0.00881,269.23,55.11,0.57746552,0.7333812103999999,2.35,7.669576e-09,6.143339e-09,5.916804e-09,4.864957e-09,73.17,84.08,6913.66,7944.23,34.18,40.48
2.03388,1,0.0797,0.227,0.174,5.428,5.552,0.9888,0.00881,269.23,55.11,0.57746448,0.7333798895999999,2.35,7.676165e-09,6.142945e-09,5.901323e-09,4.845845e-09,72.83,83.46,6881.73,7885.80,33.98,40.12
2.03412,1,0.0797,0.226,0.174,5.428,5.552,0.9888,0.00881,269.23,55.11,0.57746352,0.7333786704,2.35,7.68671e-09,6.164776e-09,5.904479e-09,4.855805e-09,73.63,84.17,6957.02,7952.84,34.44,40.53
2.03437,1,0.0797,0.226,0.174,5.428,5.552,0.9888,0.00881,269.23,55.11,0.57746252,0.7333774004,2.35,7.684418e-09,6.158971e-09,5.882212e-09,4.838057e-09,73.39,84.23,6934.46,7958.07,34.31,40.56
2.03463,1,0.0797,0.226,0.174,5.428,5.552,0.9888,0.00881,269.23,55.11,0.57746148,0.7333760796,2.35,7.682922e-09,6.161418e-09,5.870653e-09,4.822847e-09,73.61,83.67,6955.19,7905.41,34.43,40.24
2.03487,1,0.0798,0.226,0.174,5.428,5.552,0.9888,0.00881,269.23,55.11,0.5774605199999999,0.7333748603999999,2.35,7.676047e-09,6.162614e-09,5.854347e-09,4.804357e-09,74.11,83.28,7002.39,7868.55,34.72,40.01
2.03512,1,0.0798,0.226,0.174,5.428,5.552,0.9888,0.00881,269.23,55.11,0.57745952,0.7333735904,2.35,7.665755e-09,6.147316e-09,5.827736e-09,4.77749e-09,73.68,82.79,6961.98,7822.64,34.47,39.73
2.03538,1,0.0798,0.226,0.174,5.428,5.552,0.9888,0.00881,269.23,55.11,0.57745848,0.7333722696,2.35,7.658055e-09,6.13775e-09,5.806783e-09,4.750127e-09,73.48,81.82,6942.62,7730.65,34.35,39.17
2.03563,1,0.0798,0.226,0.174,5.428,5.552,0.9888,0.00881,269.23,55.11,0.57745748,0.7333709996,2.35,7.657964e-09,6.146419e-09,5.799815e-09,4.746005e-09,74.01,81.97,6992.71,7744.81,34.66,39.26
2.03587,1,0.0798,0.226,0.174,5.428,5.552,0.9888,0.00881,269.23,55.11,0.5774565199999999,0.7333697803999999,2.35,7.657321e-09,6.155845e-09,5.787804e-09,4.756164e-09,74.62,83.91,7050.40,7928.18,35.01,40.38
2.03613,1,0.0798,0.226,0.174,5.428,5.552,0.9888,0.00881,269.23,55.11,0.5774554799999999,0.7333684595999999,2.35,7.628445e-09,6.134491e-09,5.758339e-09,4.709618e-09,74.73,81.73,7061.32,7722.72,35.08,39.12
2.03638,1,0.0799,0.226,0.173,5.428,5.552,0.9888,0.00881,269.23,55.11,0.57745448,0.7333671896,2.35,7.626594e-09,6.141498e-09,5.744003e-09,4.712144e-09,75.36,83.22,7120.83,7863.38,35.44,39.98
2.03662,1,0.0799,0.226,0.173,5.428,5.552,0.9888,0.00881,269.23,55.11,0.5774535199999999,0.7333659704,2.35,7.61531e-09,6.123861e-09,5.723614e-09,4.682083e-09,74.83,81.92,7070.14,7740.66,35.13,39.23
2.03688,1,0.0799,0.226,0.173,5.428,5.552,0.9888,0.00881,269.23,55.11,0.5774524799999999,0.7333646495999999,2.35,7.601441e-09,6.123868e-09,5.708092e-09,4.683562e-09,75.53,83.31,7136.54,7871.59,35.54,40.03
2.03713,1,0.0799,0.226,0.173,5.428,5.552,0.9888,0.00881,269.23,55.11,0.5774514799999999,0.7333633795999999,2.35,7.571016e-09,6.091017e-09,5.676999e-09,4.639497e-09,75.00,81.49,7086.62,7700.04,35.24,38.98
2.03737,1,0.0799,0.225,0.173,5.428,5.552,0.9888,0.00881,269.23,55.11,0.57745052,0.7333621604,2.35,7.552134e-09,6.061764e-09,5.651283e-09,4.613983e-09,74.12,81.06,7003.13,7658.76,34.73,38.73
2.03762,1,0.0800,0.225,0.173,5.428,5.552,0.9888,0.00881,269.23,55.11,0.5774495199999999,0.7333608904,2.35,7.535074e-09,6.062045e-09,5.63444e-09,4.612629e-09,75.09,82.37,7094.74,7782.28,35.28,39.49
2.03788,1,0.0800,0.225,0.173,5.428,5.552,0.9888,0.00881,269.23,55.11,0.5774484799999999,0.7333595695999999,2.35,7.519771e-09,6.057379e-09,5.623745e-09,4.612779e-09,75.58,83.25,7140.84,7866.01,35.57,40.00
2.03812,1,0.0800,0.225,0.173,5.428,5.552,0.9888,0.00881,269.23,55.11,0.57744752,0.7333583504,2.35,7.497857e-09,6.034903e-09,5.606821e-09,4.599964e-09,75.27,83.36,7111.62,7876.17,35.39,40.06
2.03837,1,0.0800,0.225,0.173,5.428,5.552,0.9888,0.00881,269.23,55.11,0.57744652,0.7333570803999999,2.35,7.479838e-09,6.032793e-09,5.605656e-09,4.608347e-09,76.07,84.31,7187.29,7966.07,35.85,40.61
2.03863,1,0.0800,0.225,0.173,5.428,5.552,0.9888,0.00881,269.23,55.11,0.57744548,0.7333557596,2.35,7.464211e-09,6.026484e-09,5.589773e-09,4.604465e-09,76.48,85.27,7226.30,8056.30,36.09,41.16
2.03887,1,0.0801,0.225,0.173,5.428,5.552,0.9888,0.00881,269.23,55.11,0.5774445199999999,0.7333545403999999,2.35,7.437284e-09,5.980048e-09,5.571293e-09,4.567251e-09,74.97,83.10,7083.44,7851.86,35.22,39.91
2.03912,1,0.0801,0.225,0.173,5.428,5.552,0.9888,0.00881,269.24,55.11,0.57744352,0.7333532704,2.35,7.415534e-09,5.971007e-09,5.563782e-09,4.570438e-09,75.51,84.06,7134.96,7941.96,35.53,40.46
2.03938,1,0.0801,0.225,0.173,5.428,5.552,0.9888,0.00881,269.24,55.11,0.57744248,0.7333519495999999,2.35,7.405482e-09,5.949429e-09,5.549933e-09,4.557331e-09,74.65,83.88,7052.90,7925.11,35.03,40.36
2.03963,1,0.0801,0.225,0.173,5.428,5.552,0.9888,0.00881,269.24,55.11,0.57744148,0.7333506796,2.35,7.37859e-09,5.93876e-09,5.546821e-09,4.553699e-09,75.35,83.77,7119.58,7914.64,35.44,40.30
2.03987,1,0.0801,0.225,0.173,5.428,5.552,0.9888,0.00881,269.24,55.11,0.57744052,0.7333494604,2.35,7.358516e-09,5.914544e-09,5.542682e-09,4.545466e-09,74.83,83.27,7070.21,7867.90,35.13,40.01
2.04013,1,0.0802,0.225,0.173,5.427,5.552,0.9888,0.00881,269.24,55.11,0.57743948,0.7333481396,2.35,7.344612e-09,5.89118e-09,5.530614e-09,4.526163e-09,74.14,82.42,7005.15,7787.74,34.74,39.52
2.04038,1,0.0802,0.225,0.173,5.427,5.552,0.9888,0.00881,269.24,55.11,0.57743848,0.7333468696,2.35,7.321119e-09,5.871823e-09,5.520643e-09,4.517226e-09,74.11,82.35,7002.06,7780.37,34.72,39.47
2.04062,1,0.0802,0.225,0.173,5.427,5.552,0.9888,0.00881,269.24,55.11,0.5774375199999999,0.7333456503999999,2.35,7.310887e-09,5.861357e-09,5.529087e-09,4.518409e-09,73.96,81.77,6988.45,7726.50,34.63,39.14
2.04088,1,0.0802,0.224,0.172,5.427,5.552,0.9888,0.00881,269.24,55.11,0.5774364799999999,0.7333443296,2.35,7.286915e-09,5.832022e-09,5.514096e-09,4.495099e-09,73.32,80.69,6927.84,7623.88,34.26,38.52
2.04113,1,0.0802,0.224,0.172,5.427,5.552,0.9888,0.00881,269.24,55.11,0.57743548,0.7333430596,2.35,7.28076e-09,5.823013e-09,5.51799e-09,4.497559e-09,73.07,80.62,6903.60,7617.34,34.12,38.48
2.04137,1,0.0802,0.224,0.172,5.427,5.552,0.9888,0.00881,269.24,55.11,0.57743452,0.7333418404,2.35,7.273506e-09,5.813629e-09,5.518982e-09,4.490523e-09,72.84,79.87,6882.42,7546.05,33.99,38.04
2.04162,1,0.0803,0.224,0.172,5.427,5.552,0.9888,0.00881,269.24,55.11,0.5774335199999999,0.7333405703999999,2.35,7.267889e-09,5.802422e-09,5.515975e-09,4.486755e-09,72.51,79.84,6851.46,7543.51,33.80,38.03
2.04188,1,0.0803,0.224,0.172,5.427,5.552,0.9888,0.00881,269.24,55.11,0.5774324799999999,0.7333392495999999,2.35,7.264265e-09,5.803711e-09,5.522062e-09,4.496821e-09,72.77,80.33,6876.03,7589.78,33.95,38.31
2.04212,1,0.0803,0.224,0.172,5.427,5.552,0.9888,0.00881,269.24,55.11,0.57743152,0.7333380304,2.35,7.258849e-09,5.793078e-09,5.521649e-09,4.492537e-09,72.38,79.95,6839.00,7554.03,33.72,38.09
2.04237,1,0.0803,0.224,0.172,5.427,5.552,0.9888,0.00881,269.24,55.11,0.57743052,0.7333367604,2.35,7.266722e-09,5.80432e-09,5.531286e-09,4.501242e-09,72.69,80.03,6868.06,7561.82,33.90,38.14
2.04263,1,0.0803,0.224,0.172,5.427,5.552,0.9888,0.00881,269.24,55.11,0.5774294799999999,0.7333354395999999,2.35,7.265314e-09,5.788173e-09,5.530245e-09,4.49689e-09,71.76,79.70,6780.62,7530.30,33.36,37.95
2.04287,1,0.0804,0.224,0.172,5.427,5.552,0.9888,0.00881,269.24,55.11,0.57742852,0.7333342204,2.35,7.262098e-09,5.782204e-09,5.53116e-09,4.493337e-09,71.65,79.39,6769.42,7501.26,33.30,37.77
2.04312,1,0.0804,0.224,0.172,5.427,5.552,0.9888,0.00881,269.24,55.11,0.57742752,0.7333329504,2.35,7.269487e-09,5.783998e-09,5.53555e-09,4.501805e-09,71.40,79.85,6746.01,7545.04,33.15,38.04
2.04338,1,0.0804,0.224,0.172,5.427,5.552,0.9888,0.00881,269.24,55.11,0.57742648,0.7333316296,2.35,7.278464e-09,5.793023e-09,5.544095e-09,4.508161e-09,71.51,79.80,6756.76,7539.73,33.22,38.00
2.04363,1,0.0804,0.224,0.172,5.427,5.552,0.9888,0.00881,269.24,55.11,0.5774254799999999,0.7333303595999999,2.35,7.286717e-09,5.803707e-09,5.551885e-09,4.519539e-09,71.76,80.28,6780.32,7585.03,33.36,38.28
2.04387,1,0.0804,0.224,0.172,5.427,5.552,0.9888,0.00881,269.24,55.11,0.57742452,0.7333291404,2.35,7.298107e-09,5.808787e-09,5.56233e-09,4.526236e-09,71.52,80.11,6757.50,7568.79,33.22,38.18
2.04413,1,0.0805,0.224,0.172,5.427,5.552,0.9888,0.00881,269.24,55.11,0.57742348,0.7333278196,2.35,7.310642e-09,5.823404e-09,5.572427e-09,4.536085e-09,71.89,80.36,6792.40,7592.85,33.44,38.33
2.04438,1,0.0805,0.223,0.172,5.427,5.552,0.9888,0.00881,269.24,55.11,0.57742248,0.7333265496,2.35,7.332198e-09,5.839503e-09,5.581358e-09,4.545921e-09,71.82,80.60,6785.91,7615.55,33.40,38.47
2.04462,1,0.0805,0.223,0.172,5.427,5.552,0.9888,0.00881,269.24,55.11,0.5774215199999999,0.7333253303999999,2.35,7.342418e-09,5.85299e-09,5.59288e-09,4.560891e-09,72.14,81.14,6816.50,7666.16,33.58,38.78
2.04488,1,0.0805,0.223,0.172,5.427,5.552,0.9888,0.00881,269.24,55.11,0.57742048,0.7333240096,2.35,7.360957e-09,5.869453e-09,5.606771e-09,4.567482e-09,72.25,80.68,6826.16,7623.31,33.64,38.51
2.04513,1,0.0805,0.223,0.172,5.427,5.552,0.9888,0.00881,269.24,55.11,0.57741948,0.7333227395999999,2.35,7.387615e-09,5.883122e-09,5.617707e-09,4.583208e-09,71.79,81.34,6782.99,7684.98,33.38,38.89
2.04537,1,0.0805,0.223,0.171,5.427,5.552,0.9888,0.00881,269.24,55.11,0.5774185199999999,0.7333215204,2.35,7.410389e-09,5.904978e-09,5.628176e-09,4.588313e-09,72.02,81.01,6804.40,7654.27,33.51,38.70
2.04562,1,0.0806,0.223,0.171,5.427,5.552,0.9888,0.00881,269.24,55.11,0.5774175199999999,0.7333202503999999,2.35,7.430849e-09,5.926066e-09,5.644711e-09,4.601418e-09,72.39,81.08,6840.02,7660.37,33.73,38.74
2.04588,1,0.0806,0.223,0.171,5.427,5.552,0.9888,0.00881,269.24,55.11,0.57741648,0.7333189296,2.35,7.451421e-09,5.945736e-09,5.655862e-09,4.609435e-09,72.59,80.97,6858.61,7650.74,33.84,38.68
2.04612,1,0.0806,0.223,0.171,5.427,5.552,0.9888,0.00881,269.24,55.11,0.57741552,0.7333177103999999,2.35,7.483769e-09,5.965341e-09,5.672091e-09,4.621259e-09,72.22,80.84,6823.47,7638.21,33.63,38.61
2.04637,1,0.0806,0.223,0.171,5.427,5.552,0.9888,0.00881,269.24,55.11,0.5774145199999999,0.7333164403999999,2.35,7.503227e-09,5.987784e-09,5.689295e-09,4.632676e-09,72.63,80.60,6862.64,7615.14,33.87,38.46
2.04663,1,0.0806,0.223,0.171,5.427,5.552,0.9888,0.00881,269.24,55.11,0.5774134799999999,0.7333151196,2.35,7.527135e-09,6.009355e-09,5.701504e-09,4.644318e-09,72.78,80.76,6876.75,7630.18,33.95,38.56
2.04688,1,0.0807,0.223,0.171,5.427,5.552,0.9888,0.00881,269.24,55.11,0.57741248,0.7333138496,2.35,7.562232e-09,6.031919e-09,5.711497e-09,4.654906e-09,72.55,81.09,6854.51,7661.35,33.82,38.75
2.04712,1,0.0807,0.223,0.171,5.427,5.552,0.9888,0.00881,269.24,55.11,0.57741152,0.7333126303999999,2.35,7.584762e-09,6.057391e-09,5.731186e-09,4.661845e-09,72.99,80.24,6896.72,7581.29,34.07,38.26
2.04738,1,0.0807,0.223,0.171,5.427,5.552,0.9888,0.00881,269.24,55.11,0.57741048,0.7333113095999999,2.35,7.614964e-09,6.083087e-09,5.746934e-09,4.675364e-09,73.09,80.30,6905.60,7587.46,34.13,38.29
