Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.04763,1,0.0807,0.223,0.171,5.427,5.552,0.9888,0.00882,269.24,55.11,0.5774094799999999,0.7333100396,2.35,7.634005e-09,6.103836e-09,5.75844e-09,4.685904e-09,73.42,80.41,6936.89,7597.71,34.32,38.36
2.04787,1,0.0807,0.222,0.171,5.427,5.552,0.9888,0.00882,269.24,55.11,0.57740852,0.7333088204,2.35,7.662008e-09,6.125326e-09,5.776481e-09,4.698602e-09,73.36,80.23,6931.43,7580.13,34.29,38.25
2.04813,1,0.0808,0.222,0.171,5.427,5.552,0.9888,0.00882,269.24,55.11,0.57740748,0.7333074996,2.35,7.690701e-09,6.146812e-09,5.786902e-09,4.709307e-09,73.36,80.53,6931.83,7608.79,34.29,38.43
2.04838,1,0.0808,0.222,0.171,5.427,5.552,0.9888,0.00882,269.24,55.11,0.5774064799999999,0.7333062295999999,2.35,7.752532e-09,6.270485e-09,6.019689e-09,5.573959e-09,77.96,230.43,7366.37,21772.39,36.94,124.98
2.04862,1,0.0808,0.222,0.171,5.427,5.552,0.9888,0.00882,269.24,55.11,0.57740552,0.7333050104000001,2.35,7.734572e-09,6.18887e-09,5.816934e-09,4.734644e-09,73.78,80.61,6971.08,7616.54,34.53,38.47
2.04887,1,0.0808,0.222,0.171,5.427,5.552,0.9888,0.00882,269.24,55.11,0.57740452,0.7333037404,2.35,7.757976e-09,6.209739e-09,5.831454e-09,4.744582e-09,73.91,80.44,6983.13,7600.35,34.60,38.37
2.04913,1,0.0808,0.222,0.171,5.427,5.552,0.9888,0.00882,269.24,55.11,0.57740348,0.7333024196,2.35,7.78225e-09,6.228167e-09,5.848584e-09,4.759058e-09,73.85,80.49,6977.51,7604.97,34.57,38.40
2.04937,1,0.0808,0.222,0.171,5.427,5.552,0.9888,0.00882,269.24,55.11,0.5774025199999999,0.7333012003999999,2.35,7.807421e-09,6.250235e-09,5.860072e-09,4.771552e-09,73.96,80.77,6988.28,7631.98,34.63,38.57
2.04962,1,0.0809,0.222,0.171,5.426,5.552,0.9888,0.00882,269.24,55.11,0.57740152,0.7332999304,2.35,7.824819e-09,6.26682e-09,5.870859e-09,4.781154e-09,74.21,80.95,7011.81,7648.45,34.78,38.67
2.04988,1,0.0809,0.222,0.171,5.426,5.552,0.9888,0.00882,269.24,55.11,0.57740048,0.7332986096,2.35,7.843685e-09,6.280191e-09,5.882273e-09,4.793848e-09,74.11,81.26,7002.07,7677.78,34.72,38.85
2.05012,1,0.0809,0.222,0.170,5.426,5.552,0.9888,0.00882,269.24,55.11,0.5773995199999999,0.7332973904,2.35,7.856388e-09,6.299061e-09,5.894297e-09,4.806732e-09,74.63,81.55,7051.30,7704.92,35.02,39.01
2.05037,1,0.0809,0.222,0.170,5.426,5.552,0.9888,0.00882,269.24,55.11,0.5773985199999999,0.7332961203999999,2.35,7.877635e-09,6.311169e-09,5.911672e-09,4.815063e-09,74.34,81.01,7023.64,7654.62,34.85,38.71
2.05063,1,0.0809,0.222,0.170,5.426,5.552,0.9888,0.00882,269.24,55.11,0.5773974799999999,0.7332947995999999,2.35,7.894361e-09,6.322232e-09,5.914566e-09,4.824842e-09,74.20,81.69,7010.61,7718.63,34.77,39.10
2.05088,1,0.0810,0.222,0.170,5.426,5.552,0.9888,0.00882,269.24,55.11,0.57739648,0.7332935296,2.35,7.906565e-09,6.339291e-09,5.925112e-09,4.833901e-09,74.72,81.83,7059.99,7732.10,35.07,39.18
2.05112,1,0.0810,0.222,0.170,5.426,5.552,0.9888,0.00882,269.24,55.11,0.5773955199999999,0.7332923104,2.35,7.921301e-09,6.350891e-09,5.93518e-09,4.843864e-09,74.71,81.99,7058.79,7747.29,35.06,39.27
2.05138,1,0.0810,0.221,0.170,5.426,5.552,0.9888,0.00882,269.24,55.11,0.5773944799999999,0.7332909895999999,2.35,7.927989e-09,6.359408e-09,5.942176e-09,4.850229e-09,74.89,82.05,7076.11,7752.57,35.17,39.30
2.05163,1,0.0810,0.221,0.170,5.426,5.552,0.9888,0.00882,269.24,55.11,0.57739348,0.7332897196,2.35,7.947061e-09,6.372505e-09,5.954639e-09,4.860165e-09,74.76,82.03,7063.78,7750.51,35.09,39.29
2.05187,1,0.0810,0.221,0.170,5.426,5.552,0.9888,0.00882,269.24,55.11,0.57739252,0.7332885003999999,2.35,7.955163e-09,6.374556e-09,5.955823e-09,4.864439e-09,74.50,82.33,7039.00,7779.29,34.94,39.47
2.05213,1,0.0811,0.221,0.170,5.426,5.552,0.9888,0.00882,269.24,55.11,0.57739148,0.7332871796,2.35,7.964994e-09,6.383935e-09,5.967181e-09,4.869089e-09,74.68,82.01,7056.02,7748.69,35.05,39.28
2.05238,1,0.0811,0.221,0.170,5.426,5.552,0.9888,0.00882,269.24,55.11,0.5773904799999999,0.7332859096,2.35,7.978335e-09,6.396637e-09,5.971753e-09,4.874059e-09,74.80,82.12,7067.20,7759.41,35.12,39.35
2.05262,1,0.0811,0.221,0.170,5.426,5.552,0.9888,0.00882,269.24,55.11,0.57738952,0.7332846904,2.35,7.985387e-09,6.404588e-09,5.97955e-09,4.875381e-09,74.93,81.66,7080.01,7716.00,35.19,39.08
2.05287,1,0.0811,0.221,0.170,5.426,5.552,0.9888,0.00882,269.24,55.11,0.57738852,0.7332834203999999,2.35,7.996277e-09,6.411026e-09,5.986975e-09,4.883437e-09,74.80,81.85,7067.22,7733.17,35.12,39.18
2.05313,1,0.0811,0.221,0.170,5.426,5.552,0.9888,0.00882,269.24,55.11,0.57738748,0.7332820995999999,2.35,8.003598e-09,6.421093e-09,5.994173e-09,4.886978e-09,75.04,81.63,7090.60,7713.22,35.26,39.06
2.05337,1,0.0811,0.221,0.170,5.426,5.552,0.9888,0.00882,269.24,55.11,0.57738652,0.7332808804000001,2.35,8.016899e-09,6.426322e-09,6.005272e-09,4.893782e-09,74.72,81.43,7060.36,7694.11,35.07,38.95
2.05362,1,0.0812,0.221,0.170,5.426,5.552,0.9888,0.00882,269.24,55.11,0.57738552,0.7332796104,2.35,8.02932e-09,6.433971e-09,6.010276e-09,4.899637e-09,74.68,81.69,7056.29,7718.70,35.05,39.10
2.05388,1,0.0812,0.221,0.170,5.426,5.552,0.9888,0.00882,269.24,55.11,0.57738448,0.7332782896,2.35,8.042817e-09,6.448743e-09,6.0234e-09,4.903803e-09,74.91,81.11,7078.15,7663.45,35.18,38.76
2.05412,1,0.0812,0.221,0.170,5.426,5.552,0.9888,0.00882,269.24,55.11,0.5773835199999999,0.7332770703999999,2.35,8.05301e-09,6.460002e-09,6.030817e-09,4.912727e-09,75.09,81.36,7095.25,7687.74,35.29,38.91
2.05437,1,0.0812,0.221,0.170,5.426,5.552,0.9888,0.00882,269.24,55.11,0.57738252,0.7332758004000001,2.35,8.063388e-09,6.475308e-09,6.038226e-09,4.921315e-09,75.51,81.59,7134.13,7709.31,35.52,39.04
2.05463,1,0.0812,0.221,0.169,5.426,5.552,0.9888,0.00882,269.24,55.11,0.57738148,0.7332744796,2.35,8.079228e-09,6.483887e-09,6.048316e-09,4.926075e-09,75.27,81.29,7111.45,7680.53,35.39,38.86
2.05488,1,0.0813,0.220,0.169,5.426,5.552,0.9888,0.00882,269.24,55.11,0.57738048,0.7332732096,2.35,8.10279e-09,6.502231e-09,6.057034e-09,4.936768e-09,75.32,81.70,7116.67,7719.83,35.42,39.10
2.05512,1,0.0813,0.220,0.169,5.426,5.552,0.9888,0.00882,269.24,55.11,0.5773795199999999,0.7332719903999999,2.35,8.111409e-09,6.511576e-09,6.072264e-09,4.945631e-09,75.46,81.39,7130.13,7689.98,35.50,38.92
2.05538,1,0.0813,0.220,0.169,5.426,5.552,0.9888,0.00882,269.24,55.11,0.5773784799999999,0.7332706695999999,2.35,8.136409e-09,6.527663e-09,6.090075e-09,4.957407e-09,75.23,81.15,7108.14,7667.22,35.37,38.78
2.05563,1,0.0813,0.220,0.169,5.426,5.552,0.9888,0.00882,269.24,55.11,0.57737748,0.7332693996,2.35,8.154862e-09,6.544966e-09,6.106319e-09,4.968587e-09,75.38,80.97,7121.89,7650.31,35.45,38.68
2.05587,1,0.0813,0.220,0.169,5.426,5.552,0.9888,0.00882,269.24,55.11,0.57737652,0.7332681804,2.35,8.178342e-09,6.562484e-09,6.122541e-09,4.98111e-09,75.30,80.91,7114.61,7644.74,35.40,38.64
2.05613,1,0.0814,0.220,0.169,5.426,5.552,0.9888,0.00882,269.24,55.11,0.5773754799999999,0.7332668595999999,2.35,8.198042e-09,6.581681e-09,6.134644e-09,4.996437e-09,75.59,81.49,7141.95,7699.41,35.57,38.98
2.05638,1,0.0814,0.220,0.169,5.426,5.552,0.9888,0.00882,269.24,55.11,0.5773744799999999,0.7332655895999999,2.35,8.227233e-09,6.603228e-09,6.15049e-09,5.011695e-09,75.48,81.69,7131.61,7718.94,35.51,39.10
2.05662,1,0.0814,0.220,0.169,5.426,5.552,0.9888,0.00882,269.25,55.11,0.57737352,0.7332643704,2.35,8.25576e-09,6.629701e-09,6.169084e-09,5.019292e-09,75.69,81.04,7151.15,7656.70,35.63,38.72
2.05687,1,0.0814,0.220,0.169,5.426,5.552,0.9888,0.00882,269.25,55.11,0.57737252,0.7332631004,2.35,8.284812e-09,6.655912e-09,6.193419e-09,5.034907e-09,75.85,80.68,7166.90,7622.71,35.72,38.51
2.05713,1,0.0814,0.220,0.169,5.426,5.552,0.9888,0.00882,269.25,55.11,0.5773714799999999,0.7332617795999999,2.35,8.32166e-09,6.681852e-09,6.201549e-09,5.048248e-09,75.64,81.26,7146.97,7677.44,35.60,38.84
2.05737,1,0.0815,0.220,0.169,5.426,5.552,0.9888,0.00882,269.25,55.11,0.57737052,0.7332605604,2.35,8.351766e-09,6.706126e-09,6.22672e-09,5.065453e-09,75.74,81.07,7156.27,7660.13,35.66,38.74
2.05762,1,0.0815,0.220,0.169,5.426,5.552,0.9888,0.00882,269.25,55.11,0.57736952,0.7332592903999999,2.35,8.388364e-09,6.743643e-09,6.245415e-09,5.075809e-09,76.21,80.66,7200.33,7621.07,35.93,38.50
2.05788,1,0.0815,0.220,0.169,5.426,5.552,0.9888,0.00882,269.25,55.11,0.57736848,0.7332579696,2.35,8.433596e-09,6.769647e-09,6.269988e-09,5.094531e-09,75.62,80.55,7144.57,7611.10,35.59,38.44
2.05812,1,0.0815,0.220,0.169,5.426,5.552,0.9888,0.00882,269.25,55.11,0.5773675199999999,0.7332567503999999,2.35,8.468216e-09,6.807165e-09,6.283119e-09,5.103705e-09,76.17,80.43,7196.70,7599.23,35.91,38.37
2.05837,1,0.0815,0.219,0.169,5.426,5.552,0.9888,0.00882,269.25,55.11,0.57736652,0.7332554804,2.35,8.513679e-09,6.841155e-09,6.306905e-09,5.119996e-09,76.02,80.17,7182.64,7574.94,35.82,38.22
2.05863,1,0.0816,0.219,0.169,5.425,5.552,0.9888,0.00882,269.25,55.11,0.57736548,0.7332541596,2.35,8.559326e-09,6.878218e-09,6.330076e-09,5.137626e-09,76.13,80.17,7193.47,7574.96,35.89,38.22
2.05888,1,0.0816,0.219,0.169,5.425,5.552,0.9888,0.00882,269.25,55.11,0.57736448,0.7332528895999999,2.35,8.607394e-09,6.913162e-09,6.349192e-09,5.152458e-09,75.93,80.11,7174.01,7569.63,35.77,38.18
2.05912,1,0.0816,0.219,0.169,5.425,5.552,0.9888,0.00882,269.25,55.11,0.5773635199999999,0.7332516703999999,2.35,8.651944e-09,6.949348e-09,6.373381e-09,5.171547e-09,75.95,80.07,7176.13,7565.43,35.78,38.16
2.05938,1,0.0816,0.219,0.168,5.425,5.552,0.9888,0.00882,269.25,55.11,0.57736248,0.7332503496,2.35,8.704946e-09,6.989753e-09,6.39439e-09,5.184329e-09,75.83,79.73,7165.23,7532.97,35.71,37.96
2.05963,1,0.0816,0.219,0.168,5.425,5.552,0.9888,0.00882,269.25,55.11,0.57736148,0.7332490796,2.35,8.758133e-09,7.035537e-09,6.42147e-09,5.205484e-09,76.00,79.66,7181.17,7526.86,35.81,37.92
2.05987,1,0.0816,0.219,0.168,5.425,5.552,0.9888,0.00882,269.25,55.11,0.5773605199999999,0.7332478603999999,2.35,8.808342e-09,7.078749e-09,6.443106e-09,5.227945e-09,76.16,80.06,7196.04,7564.47,35.90,38.15
2.06013,1,0.0817,0.219,0.168,5.425,5.552,0.9888,0.00882,269.25,55.11,0.5773594799999999,0.7332465396,2.35,8.864272e-09,7.121514e-09,6.4675e-09,5.240379e-09,76.13,79.57,7193.61,7517.73,35.89,37.87
2.06038,1,0.0817,0.219,0.168,5.425,5.552,0.9888,0.00882,269.25,55.11,0.57735848,0.7332452696,2.35,8.926291e-09,7.165169e-09,6.497761e-09,5.272352e-09,75.80,80.16,7162.24,7574.17,35.70,38.21
2.06062,1,0.0817,0.219,0.168,5.425,5.552,0.9888,0.00882,269.25,55.11,0.57735752,0.7332440504,2.35,8.977722e-09,7.208058e-09,6.522571e-09,5.284312e-09,75.89,79.51,7170.33,7512.57,35.74,37.84
2.06087,1,0.0817,0.219,0.168,5.425,5.552,0.9888,0.00882,269.25,55.11,0.5773565199999999,0.7332427803999999,2.35,9.040489e-09,7.255124e-09,6.547484e-09,5.308017e-09,75.71,79.79,7153.68,7538.92,35.64,38.00
2.06113,1,0.0817,0.219,0.168,5.425,5.552,0.9888,0.00882,269.25,55.11,0.5773554799999999,0.7332414595999999,2.35,9.10117e-09,7.302127e-09,6.569208e-09,5.328786e-09,75.62,80.04,7145.28,7562.59,35.59,38.14
2.06137,1,0.0818,0.219,0.168,5.425,5.552,0.9888,0.00882,269.25,55.11,0.57735452,0.7332402404,2.35,9.159459e-09,7.348742e-09,6.602726e-09,5.35e-09,75.71,79.67,7153.26,7527.30,35.64,37.93
2.06162,1,0.0818,0.219,0.168,5.425,5.552,0.9888,0.00882,269.25,55.11,0.57735352,0.7332389704,2.35,9.214905e-09,7.395835e-09,6.632764e-09,5.374162e-09,75.84,79.65,7166.04,7525.99,35.72,37.92
2.06188,1,0.0818,0.218,0.168,5.425,5.552,0.9888,0.00882,269.25,55.11,0.57735248,0.7332376495999999,2.35,9.279239e-09,7.447379e-09,6.662958e-09,5.396232e-09,75.83,79.46,7165.22,7508.03,35.71,37.81
2.06212,1,0.0818,0.218,0.168,5.425,5.552,0.9888,0.00882,269.25,55.11,0.57735152,0.7332364304,2.35,9.341235e-09,7.489652e-09,6.694176e-09,5.423949e-09,75.45,79.65,7129.13,7525.80,35.49,37.92
2.06237,1,0.0818,0.218,0.168,5.425,5.552,0.9888,0.00882,269.25,55.11,0.57735052,0.7332351604,2.35,9.408353e-09,7.533646e-09,6.719422e-09,5.448352e-09,74.96,79.96,7082.56,7554.64,35.21,38.09
2.06263,1,0.0819,0.218,0.168,5.425,5.552,0.9888,0.00882,269.25,55.11,0.57734948,0.7332338396,2.35,9.458303e-09,7.592066e-09,6.748188e-09,5.47e-09,75.98,79.92,7178.61,7551.62,35.79,38.07
2.06288,1,0.0819,0.218,0.168,5.425,5.552,0.9888,0.00882,269.25,55.11,0.5773484799999999,0.7332325695999999,2.35,9.538518e-09,7.765296e-09,6.79933e-09,5.519942e-09,81.79,80.58,7727.56,7613.42,39.15,38.45
2.06312,1,0.0819,0.218,0.168,5.425,5.552,0.9888,0.00882,269.25,55.11,0.57734752,0.7332313504,2.35,9.583857e-09,7.680083e-09,6.819278e-09,5.520852e-09,75.34,79.41,7118.65,7503.02,35.43,37.78
2.06338,1,0.0819,0.218,0.168,5.425,5.552,0.9888,0.00882,269.25,55.11,0.57734648,0.7332300296,2.35,9.64034e-09,7.718326e-09,6.844409e-09,5.539825e-09,75.00,79.31,7086.21,7493.27,35.23,37.72
2.06363,1,0.0819,0.218,0.168,5.425,5.552,0.9888,0.00882,269.25,55.11,0.57734548,0.7332287596,2.35,9.699074e-09,7.765515e-09,6.872445e-09,5.567839e-09,75.01,79.71,7086.96,7531.03,35.23,37.95
2.06387,1,0.0820,0.218,0.168,5.425,5.552,0.9888,0.00882,269.25,55.11,0.5773445199999999,0.7332275403999999,2.35,9.7584e-09,7.807773e-09,6.900282e-09,5.594322e-09,74.85,80.10,7071.78,7568.21,35.14,38.18
2.06413,1,0.0820,0.218,0.167,5.425,5.552,0.9888,0.00882,269.25,55.11,0.5773434799999999,0.7332262195999999,2.35,9.813177e-09,7.850777e-09,6.924874e-09,5.618748e-09,74.81,80.44,7068.45,7600.70,35.12,38.37
2.06438,1,0.0820,0.218,0.167,5.425,5.552,0.9888,0.00882,269.25,55.11,0.57734248,0.7332249496,2.35,9.863418e-09,7.889359e-09,6.95307e-09,5.646798e-09,74.73,80.84,7061.24,7637.79,35.08,38.60
2.06462,1,0.0820,0.218,0.167,5.425,5.552,0.9888,0.00882,269.25,55.11,0.5773415199999999,0.7332237303999999,2.35,9.916123e-09,7.930767e-09,6.984328e-09,5.680018e-09,74.70,81.43,7057.91,7694.28,35.06,38.95
2.06487,1,0.0820,0.218,0.167,5.425,5.552,0.9888,0.00882,269.25,55.11,0.5773405199999999,0.7332224603999999,2.35,9.971181e-09,7.969009e-09,7.01639e-09,5.707836e-09,74.43,81.57,7032.37,7706.89,34.90,39.02
2.06513,1,0.0821,0.218,0.167,5.425,5.552,0.9888,0.00882,269.25,55.11,0.5773394799999999,0.7332211395999999,2.35,1.002458e-08,8.009549e-09,7.044232e-09,5.739533e-09,74.42,82.36,7031.59,7782.03,34.90,39.48
2.06537,1,0.0821,0.217,0.167,5.425,5.552,0.9888,0.00882,269.25,55.11,0.57733852,0.7332199204,2.35,1.006882e-08,8.0463e-09,7.074649e-09,5.769583e-09,74.48,82.77,7037.32,7820.16,34.93,39.72
2.06562,1,0.0821,0.217,0.167,5.425,5.552,0.9888,0.00882,269.25,55.11,0.5773375199999999,0.7332186503999999,2.35,1.011508e-08,8.083143e-09,7.108172e-09,5.799401e-09,74.48,82.96,7036.78,7838.32,34.93,39.83
2.06588,1,0.0821,0.217,0.167,5.425,5.552,0.9888,0.00882,269.25,55.11,0.5773364799999999,0.7332173296,2.35,1.01678e-08,8.120343e-09,7.145834e-09,5.837831e-09,74.25,83.56,7015.58,7894.90,34.80,40.17
2.06612,1,0.0821,0.217,0.167,5.425,5.552,0.9888,0.00882,269.25,55.11,0.57733552,0.7332161104,2.35,1.021174e-08,8.151098e-09,7.177207e-09,5.876055e-09,74.06,84.55,6997.09,7988.43,34.69,40.74
2.06637,1,0.0822,0.217,0.167,5.425,5.552,0.9888,0.00882,269.25,55.11,0.57733452,0.7332148404,2.35,1.024838e-08,8.187543e-09,7.216237e-09,5.912254e-09,74.47,84.99,7036.24,8029.94,34.92,41.00
2.06663,1,0.0822,0.217,0.167,5.425,5.552,0.9888,0.00882,269.25,55.11,0.57733348,0.7332135195999999,2.35,1.029489e-08,8.228937e-09,7.257065e-09,5.945913e-09,74.66,85.00,7054.31,8031.50,35.04,41.01
2.06688,1,0.0822,0.217,0.167,5.425,5.552,0.9888,0.00882,269.25,55.11,0.5773324799999999,0.7332122495999999,2.35,1.033477e-08,8.259281e-09,7.293143e-09,5.979466e-09,74.59,85.32,7047.79,8061.29,35.00,41.19
2.06712,1,0.0822,0.217,0.167,5.425,5.552,0.9888,0.00882,269.25,55.11,0.57733152,0.7332110304,2.35,1.038281e-08,8.295604e-09,7.334875e-09,6.015839e-09,74.50,85.49,7039.04,8077.38,34.94,41.29
2.06738,1,0.0822,0.217,0.167,5.425,5.552,0.9888,0.00882,269.25,55.11,0.57733048,0.7332097096,2.35,1.042794e-08,8.335385e-09,7.370882e-09,6.050005e-09,74.66,85.85,7054.72,8111.93,35.04,41.50
2.06763,1,0.0823,0.217,0.167,5.424,5.552,0.9888,0.00882,269.25,55.11,0.57732948,0.7332084395999999,2.35,1.046699e-08,8.36504e-09,7.410358e-09,6.084417e-09,74.69,86.12,7056.73,8136.78,35.05,41.65
2.06787,1,0.0823,0.217,0.167,5.424,5.552,0.9888,0.00882,269.25,55.11,0.57732852,0.7332072204,2.35,1.050861e-08,8.395159e-09,7.450608e-09,6.116036e-09,74.55,86.00,7043.59,8126.16,34.97,41.58
2.06813,1,0.0823,0.217,0.167,5.424,5.552,0.9888,0.00882,269.25,55.11,0.57732748,0.7332058996,2.35,1.054818e-08,8.432694e-09,7.486184e-09,6.148106e-09,74.81,86.23,7068.28,8147.37,35.12,41.71
2.06838,1,0.0823,0.217,0.167,5.424,5.552,0.9888,0.00882,269.25,55.11,0.57732648,0.7332046296,2.35,1.059643e-08,8.465199e-09,7.53055e-09,6.179698e-09,74.54,85.85,7043.11,8111.80,34.97,41.50
2.06862,1,0.0823,0.217,0.167,5.424,5.552,0.9888,0.00882,269.25,55.11,0.5773255199999999,0.7332034103999999,2.35,1.064346e-08,8.498822e-09,7.569569e-09,6.201486e-09,74.37,85.07,7026.88,8037.87,34.87,41.04
2.06887,1,0.0824,0.217,0.166,5.424,5.552,0.9888,0.00882,269.25,55.11,0.57732452,0.7332021404,2.35,1.068771e-08,8.540546e-09,7.603127e-09,6.22626e-09,74.74,84.97,7061.99,8028.64,35.08,40.99
2.06913,1,0.0824,0.216,0.166,5.424,5.552,0.9888,0.00882,269.25,55.11,0.57732348,0.7332008196,2.35,1.073867e-08,8.566247e-09,7.642287e-09,6.248866e-09,74.09,84.26,7000.51,7961.64,34.71,40.58
2.06937,1,0.0824,0.216,0.166,5.424,5.552,0.9888,0.00882,269.25,55.11,0.57732252,0.7331996004,2.35,1.077527e-08,8.6092e-09,7.676156e-09,6.266358e-09,74.68,83.52,7056.25,7891.18,35.05,40.15
2.06962,1,0.0824,0.216,0.166,5.424,5.552,0.9888,0.00882,269.25,55.11,0.5773215199999999,0.7331983303999999,2.35,1.082433e-08,8.646623e-09,7.711956e-09,6.276529e-09,74.60,82.16,7049.05,7762.86,35.00,39.36
2.06988,1,0.0824,0.216,0.166,5.424,5.552,0.9888,0.00882,269.25,55.11,0.5773204799999999,0.7331970095999999,2.35,1.087791e-08,8.680227e-09,7.741044e-09,6.299106e-09,74.21,82.08,7012.12,7755.61,34.78,39.32
2.07012,1,0.0825,0.216,0.166,5.424,5.552,0.9888,0.00882,269.25,55.11,0.57731952,0.7331957903999999,2.35,1.092577e-08,8.722666e-09,7.770155e-09,6.309979e-09,74.48,81.30,7037.58,7681.25,34.93,38.87
2.07037,1,0.0825,0.216,0.166,5.424,5.552,0.9888,0.00882,269.25,55.11,0.57731852,0.7331945204,2.35,1.097784e-08,8.770697e-09,7.804913e-09,6.324009e-09,74.76,80.34,7063.38,7590.57,35.09,38.31
2.07063,1,0.0825,0.216,0.166,5.424,5.552,0.9888,0.00882,269.25,55.11,0.5773174799999999,0.7331931996,2.35,1.102449e-08,8.817574e-09,7.821489e-09,6.332587e-09,75.16,80.01,7101.86,7560.04,35.33,38.12
2.07088,1,0.0825,0.216,0.166,5.424,5.552,0.9888,0.00882,269.25,55.11,0.5773164799999999,0.7331919295999999,2.35,1.108193e-08,8.856469e-09,7.848977e-09,6.346344e-09,74.87,79.45,7073.75,7507.23,35.15,37.80
2.07112,1,0.0825,0.216,0.166,5.424,5.552,0.9888,0.00882,269.25,55.11,0.57731552,0.7331907104,2.35,1.113334e-08,8.905787e-09,7.870279e-09,6.351753e-09,75.21,78.69,7106.46,7434.99,35.35,37.36
2.07138,1,0.0825,0.216,0.166,5.424,5.552,0.9888,0.00882,269.25,55.11,0.57731448,0.7331893896,2.35,1.119182e-08,8.94987e-09,7.89098e-09,6.360152e-09,75.10,78.16,7095.77,7384.99,35.29,37.06
2.07163,1,0.0826,0.216,0.166,5.424,5.552,0.9888,0.00882,269.25,55.11,0.5773134799999999,0.7331881196,2.35,1.124897e-08,8.990559e-09,7.917282e-09,6.372129e-09,74.98,77.68,7084.63,7339.17,35.22,36.78
2.07187,1,0.0826,0.216,0.166,5.424,5.552,0.9888,0.00882,269.25,55.11,0.57731252,0.7331869004,2.35,1.13153e-08,9.036763e-09,7.928451e-09,6.385631e-09,74.70,77.96,7058.14,7365.84,35.06,36.94
2.07213,1,0.0826,0.216,0.166,5.424,5.552,0.9888,0.00882,269.25,55.11,0.57731148,0.7331855796,2.35,1.138e-08,9.092396e-09,7.954983e-09,6.39513e-09,74.86,77.22,7073.45,7296.24,35.15,36.51
2.07238,1,0.0826,0.216,0.166,5.424,5.552,0.9888,0.00882,269.25,55.11,0.57731048,0.7331843095999999,2.35,1.144995e-08,9.14515e-09,7.975308e-09,6.40687e-09,74.74,76.94,7061.41,7269.63,35.08,36.35
2.07262,1,0.0826,0.215,0.166,5.424,5.552,0.9888,0.00882,269.25,55.11,0.5773095199999999,0.7331830903999998,2.35,1.151843e-08,9.199344e-09,7.996547e-09,6.423186e-09,74.71,76.89,7059.12,7264.95,35.06,36.32
2.07287,1,0.0827,0.215,0.166,5.424,5.552,0.9888,0.00882,269.25,55.11,0.57730852,0.7331818204,2.35,1.158617e-08,9.246703e-09,8.020574e-09,6.438121e-09,74.53,76.72,7042.14,7248.75,34.96,36.22
2.07313,1,0.0827,0.215,0.166,5.424,5.552,0.9888,0.00882,269.25,55.11,0.57730748,0.7331804996,2.35,1.16556e-08,9.304982e-09,8.036866e-09,6.454113e-09,74.65,76.89,7052.91,7265.38,35.03,36.32
2.07337,1,0.0827,0.215,0.166,5.424,5.552,0.9888,0.00882,269.25,55.11,0.5773065199999999,0.7331792803999999,2.35,1.172501e-08,9.363573e-09,8.06247e-09,6.476007e-09,74.77,76.97,7064.80,7272.97,35.10,36.37
2.07362,1,0.0827,0.215,0.165,5.424,5.552,0.9888,0.00882,269.25,55.11,0.5773055199999999,0.7331780103999999,2.35,1.179252e-08,9.42154e-09,8.082799e-09,6.495548e-09,74.94,77.17,7080.30,7291.68,35.19,36.49
2.07388,1,0.0827,0.215,0.165,5.424,5.552,0.9888,0.00882,269.25,55.11,0.57730448,0.7331766896,2.35,1.187431e-08,9.478909e-09,8.109893e-09,6.521834e-09,74.62,77.45,7050.79,7317.47,35.01,36.64
2.07412,1,0.0828,0.215,0.165,5.424,5.552,0.9888,0.00882,269.25,55.11,0.57730352,0.7331754704,2.35,1.194429e-08,9.527861e-09,8.135715e-09,6.544692e-09,74.45,77.67,7034.00,7338.27,34.91,36.77
2.07437,1,0.0828,0.215,0.165,5.424,5.552,0.9888,0.00882,269.26,55.11,0.5773025199999999,0.7331742003999999,2.35,1.201774e-08,9.595509e-09,8.17047e-09,6.569683e-09,74.79,77.49,7066.98,7321.36,35.11,36.67
