Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.07463,1,0.0828,0.215,0.165,5.424,5.552,0.9888,0.00882,269.26,55.11,0.5773014799999999,0.7331728795999999,2.35,1.207241e-08,9.650132e-09,8.199016e-09,6.600219e-09,75.22,77.94,7107.07,7364.55,35.36,36.93
2.07488,1,0.0828,0.215,0.165,5.424,5.552,0.9888,0.00882,269.26,55.11,0.57730048,0.7331716096,2.35,1.215652e-08,9.706058e-09,8.227056e-09,6.634628e-09,74.78,78.66,7066.04,7432.55,35.11,37.35
2.07512,1,0.0828,0.215,0.165,5.424,5.552,0.9888,0.00882,269.26,55.11,0.57729952,0.7331703904,2.35,1.222681e-08,9.757896e-09,8.264601e-09,6.666813e-09,74.62,78.78,7050.69,7443.55,35.01,37.41
2.07538,1,0.0829,0.215,0.165,5.424,5.552,0.9888,0.00882,269.26,55.11,0.57729848,0.7331690696,2.35,1.229011e-08,9.809192e-09,8.302435e-09,6.703125e-09,74.74,79.23,7061.95,7485.98,35.08,37.67
2.07563,1,0.0829,0.215,0.165,5.424,5.552,0.9888,0.00882,269.26,55.11,0.5772974799999999,0.7331677995999999,2.35,1.235574e-08,9.860718e-09,8.342035e-09,6.728836e-09,74.71,78.85,7058.92,7449.99,35.06,37.45
2.07587,1,0.0829,0.215,0.165,5.424,5.552,0.9888,0.00882,269.26,55.11,0.57729652,0.7331665803999999,2.35,1.243412e-08,9.914737e-09,8.379237e-09,6.771488e-09,74.39,79.62,7028.96,7522.63,34.88,37.90
2.07613,1,0.0829,0.215,0.165,5.424,5.552,0.9888,0.00882,269.26,55.11,0.57729548,0.7331652596,2.35,1.249481e-08,9.962429e-09,8.416717e-09,6.802295e-09,74.37,79.65,7026.52,7525.62,34.86,37.91
2.07638,1,0.0829,0.214,0.165,5.424,5.552,0.9888,0.00882,269.26,55.11,0.5772944799999999,0.7331639896,2.35,1.255952e-08,1.002101e-08,8.45585e-09,6.833235e-09,74.62,79.60,7050.40,7521.28,35.01,37.89
2.07662,1,0.0830,0.214,0.165,5.423,5.552,0.9888,0.00882,269.26,55.11,0.57729352,0.7331627704,2.35,1.261804e-08,1.005689e-08,8.500673e-09,6.860737e-09,74.31,79.17,7021.53,7480.78,34.83,37.64
2.07687,1,0.0830,0.214,0.165,5.423,5.552,0.9888,0.00882,269.26,55.11,0.57729252,0.7331615003999999,2.35,1.267561e-08,1.010597e-08,8.539466e-09,6.894918e-09,74.43,79.35,7032.49,7496.97,34.90,37.74
2.07713,1,0.0830,0.214,0.165,5.423,5.552,0.9888,0.00883,269.26,55.11,0.57729148,0.7331601796,2.35,1.272845e-08,1.014496e-08,8.574324e-09,6.925991e-09,74.32,79.52,7021.77,7513.46,34.84,37.84
2.07737,1,0.0830,0.214,0.165,5.423,5.552,0.9888,0.00883,269.26,55.11,0.5772905199999999,0.7331589604,2.35,1.278272e-08,1.017869e-08,8.615849e-09,6.948687e-09,73.98,78.88,6989.55,7452.95,34.64,37.47
2.07762,1,0.0830,0.214,0.165,5.423,5.552,0.9888,0.00883,269.26,55.11,0.57728952,0.7331576904,2.35,1.282617e-08,1.021145e-08,8.643473e-09,6.970517e-09,73.91,78.85,6983.38,7450.47,34.60,37.45
2.07788,1,0.0831,0.214,0.165,5.423,5.552,0.9888,0.00883,269.26,55.11,0.57728848,0.7331563696,2.35,1.286655e-08,1.02445e-08,8.670489e-09,6.996859e-09,74.03,79.21,6994.79,7484.60,34.67,37.66
2.07812,1,0.0831,0.214,0.165,5.423,5.552,0.9888,0.00883,269.26,55.11,0.5772875199999999,0.7331551503999999,2.35,1.288979e-08,1.026985e-08,8.701031e-09,7.011834e-09,74.27,78.65,7017.74,7431.49,34.81,37.34
2.07837,1,0.0831,0.214,0.165,5.423,5.552,0.9888,0.00883,269.26,55.11,0.5772865199999999,0.7331538803999998,2.35,1.293991e-08,1.030262e-08,8.722401e-09,7.025763e-09,74.02,78.46,6993.82,7413.60,34.66,37.23
2.07863,1,0.0831,0.214,0.164,5.423,5.552,0.9888,0.00883,269.26,55.11,0.5772854799999999,0.7331525595999999,2.35,1.296342e-08,1.031625e-08,8.737878e-09,7.040814e-09,73.85,78.62,6977.30,7428.01,34.56,37.32
2.07888,1,0.0831,0.214,0.164,5.423,5.552,0.9888,0.00883,269.26,55.11,0.57728448,0.7331512896,2.35,1.299296e-08,1.033177e-08,8.755367e-09,7.053877e-09,73.57,78.56,6950.99,7422.43,34.40,37.28
2.07912,1,0.0832,0.214,0.164,5.423,5.552,0.9888,0.00883,269.26,55.11,0.5772835199999999,0.7331500703999999,2.35,1.302139e-08,1.034364e-08,8.766764e-09,7.058033e-09,73.28,78.36,6924.24,7404.21,34.24,37.17
2.07938,1,0.0832,0.214,0.164,5.423,5.552,0.9888,0.00883,269.26,55.11,0.5772824799999999,0.7331487495999999,2.35,1.303232e-08,1.036102e-08,8.777137e-09,7.074931e-09,73.58,78.85,6952.62,7450.38,34.41,37.45
2.07963,1,0.0832,0.214,0.164,5.423,5.552,0.9888,0.00883,269.26,55.11,0.57728148,0.7331474796,2.35,1.303112e-08,1.035895e-08,8.777592e-09,7.075335e-09,73.55,78.85,6948.97,7450.59,34.39,37.46
2.07987,1,0.0832,0.214,0.164,5.423,5.552,0.9888,0.00883,269.26,55.11,0.57728052,0.7331462604,2.35,1.303678e-08,1.035848e-08,8.780205e-09,7.078055e-09,73.37,78.89,6932.75,7453.92,34.29,37.48
2.08012,1,0.0832,0.213,0.164,5.423,5.552,0.9888,0.00883,269.26,55.11,0.5772795199999999,0.7331449903999999,2.35,1.303606e-08,1.034633e-08,8.77722e-09,7.075491e-09,72.97,78.88,6894.83,7452.67,34.06,37.47
2.08038,1,0.0833,0.213,0.164,5.423,5.552,0.9888,0.00883,269.26,55.11,0.5772784799999999,0.7331436695999999,2.35,1.303689e-08,1.034396e-08,8.775112e-09,7.086148e-09,72.96,79.69,6893.31,7529.32,34.05,37.94
2.08062,1,0.0833,0.213,0.164,5.423,5.552,0.9888,0.00883,269.26,55.11,0.57727752,0.7331424504,2.35,1.302737e-08,1.033446e-08,8.768794e-09,7.077742e-09,72.89,79.50,6887.03,7511.10,34.01,37.82
2.08087,1,0.0833,0.213,0.164,5.423,5.552,0.9888,0.00883,269.26,55.11,0.57727652,0.7331411804,2.35,1.301712e-08,1.031527e-08,8.763664e-09,7.079667e-09,72.51,79.85,6851.50,7544.62,33.79,38.03
2.08113,1,0.0833,0.213,0.164,5.423,5.552,0.9888,0.00883,269.26,55.11,0.57727548,0.7331398595999999,2.35,1.300755e-08,1.030337e-08,8.750732e-09,7.084734e-09,72.37,80.77,6837.69,7631.59,33.71,38.56
2.08137,1,0.0833,0.213,0.164,5.423,5.552,0.9888,0.00883,269.26,55.11,0.57727452,0.7331386404,2.35,1.298536e-08,1.027022e-08,8.738987e-09,7.077019e-09,71.84,80.88,6788.18,7641.77,33.41,38.62
2.08162,1,0.0834,0.213,0.164,5.423,5.552,0.9888,0.00883,269.26,55.11,0.57727352,0.7331373704,2.35,1.295057e-08,1.025204e-08,8.73752e-09,7.077534e-09,72.24,81.08,6826.04,7660.61,33.64,38.74
2.08188,1,0.0834,0.213,0.164,5.423,5.552,0.9888,0.00883,269.26,55.11,0.57727248,0.7331360496,2.35,1.292435e-08,1.023129e-08,8.720363e-09,7.07771e-09,72.24,81.94,6826.06,7741.63,33.64,39.23
2.08213,1,0.0834,0.213,0.164,5.423,5.552,0.9888,0.00883,269.26,55.11,0.57727148,0.7331347796,2.35,1.290053e-08,1.019297e-08,8.719915e-09,7.075499e-09,71.59,81.82,6764.07,7730.92,33.26,39.17
2.08237,1,0.0834,0.213,0.164,5.423,5.552,0.9888,0.00883,269.26,55.11,0.57727052,0.7331335604,2.35,1.285647e-08,1.016155e-08,8.709987e-09,7.079985e-09,71.70,82.60,6774.85,7804.23,33.33,39.62
2.08263,1,0.0834,0.213,0.164,5.423,5.552,0.9888,0.00883,269.26,55.11,0.57726948,0.7331322396,2.35,1.282481e-08,1.013125e-08,8.695034e-09,7.068013e-09,71.53,82.61,6758.06,7805.31,33.22,39.62
2.08288,1,0.0835,0.213,0.164,5.423,5.552,0.9888,0.00883,269.26,55.11,0.57726848,0.7331309696,2.35,1.278223e-08,1.010138e-08,8.687027e-09,7.066936e-09,71.74,83.05,6778.18,7846.87,33.35,39.88
2.08312,1,0.0835,0.213,0.164,5.423,5.552,0.9888,0.00883,269.26,55.11,0.5772675199999999,0.7331297504,2.35,1.273171e-08,1.005914e-08,8.67427e-09,7.058451e-09,71.66,83.17,6770.75,7858.17,33.30,39.94
2.08338,1,0.0835,0.213,0.163,5.423,5.552,0.9888,0.00883,269.26,55.11,0.5772664799999999,0.7331284295999999,2.35,1.269453e-08,1.001839e-08,8.666193e-09,7.058696e-09,71.28,83.61,6734.68,7899.54,33.08,40.20
2.08363,1,0.0835,0.212,0.163,5.423,5.552,0.9888,0.00883,269.26,55.11,0.57726548,0.7331271596,2.35,1.26531e-08,9.974101e-09,8.658949e-09,7.046012e-09,70.88,83.17,6697.40,7858.34,32.85,39.95
2.08387,1,0.0835,0.212,0.163,5.423,5.552,0.9888,0.00883,269.26,55.11,0.57726452,0.7331259403999999,2.35,1.260618e-08,9.933427e-09,8.648314e-09,7.038543e-09,70.76,83.25,6685.67,7865.45,32.78,39.99
2.08412,1,0.0835,0.212,0.163,5.423,5.552,0.9888,0.00883,269.26,55.11,0.5772635199999999,0.7331246704,2.35,1.256228e-08,9.905032e-09,8.639927e-09,7.030751e-09,70.97,83.18,6705.46,7859.65,32.90,39.95
2.08438,1,0.0836,0.212,0.163,5.422,5.552,0.9888,0.00883,269.26,55.11,0.5772624799999999,0.7331233495999999,2.35,1.250836e-08,9.864128e-09,8.62506e-09,7.018655e-09,71.11,83.28,6718.66,7869.05,32.98,40.01
2.08462,1,0.0836,0.212,0.163,5.422,5.552,0.9888,0.00883,269.26,55.11,0.57726152,0.7331221304,2.35,1.246892e-08,9.824643e-09,8.604983e-09,7.005012e-09,70.82,83.46,6691.65,7885.33,32.82,40.11
2.08487,1,0.0836,0.212,0.163,5.422,5.552,0.9888,0.00883,269.26,55.11,0.5772605199999999,0.7331208603999999,2.35,1.241653e-08,9.781453e-09,8.59105e-09,6.986516e-09,70.76,83.00,6685.49,7842.15,32.78,39.85
2.08513,1,0.0836,0.212,0.163,5.422,5.552,0.9888,0.00883,269.26,55.11,0.5772594799999999,0.7331195396,2.35,1.23596e-08,9.747964e-09,8.572708e-09,6.9668e-09,71.15,82.69,6722.40,7813.33,33.01,39.67
2.08537,1,0.0836,0.212,0.163,5.422,5.552,0.9888,0.00883,269.26,55.11,0.57725852,0.7331183204,2.35,1.232814e-08,9.70955e-09,8.548574e-09,6.951747e-09,70.68,82.98,6678.13,7840.78,32.74,39.84
2.08562,1,0.0837,0.212,0.163,5.422,5.552,0.9888,0.00883,269.26,55.11,0.57725752,0.7331170504,2.35,1.227788e-08,9.675031e-09,8.528217e-09,6.932513e-09,70.94,82.91,6702.62,7833.93,32.88,39.80
2.08588,1,0.0837,0.212,0.163,5.422,5.552,0.9888,0.00883,269.26,55.11,0.57725648,0.7331157295999999,2.35,1.223036e-08,9.635245e-09,8.497879e-09,6.902241e-09,70.86,82.55,6694.95,7800.04,32.84,39.59
2.08613,1,0.0837,0.212,0.163,5.422,5.552,0.9888,0.00883,269.26,55.11,0.5772554799999999,0.7331144595999999,2.35,1.217968e-08,9.602243e-09,8.465891e-09,6.879291e-09,71.10,82.75,6717.78,7818.39,32.98,39.70
2.08637,1,0.0837,0.212,0.163,5.422,5.552,0.9888,0.00883,269.26,55.11,0.57725452,0.7331132404,2.35,1.212661e-08,9.570975e-09,8.429399e-09,6.844317e-09,71.47,82.41,6753.03,7786.09,33.19,39.50
2.08663,1,0.0837,0.212,0.163,5.422,5.552,0.9888,0.00883,269.26,55.11,0.57725348,0.7331119196,2.35,1.208491e-08,9.532379e-09,8.394818e-09,6.816066e-09,71.27,82.39,6733.97,7785.04,33.08,39.50
2.08688,1,0.0838,0.212,0.163,5.422,5.552,0.9888,0.00883,269.26,55.11,0.57725248,0.7331106495999999,2.35,1.20422e-08,9.502153e-09,8.358787e-09,6.788536e-09,71.48,82.60,6753.65,7804.87,33.20,39.62
2.08712,1,0.0838,0.212,0.163,5.422,5.552,0.9888,0.00883,269.26,55.11,0.5772515199999999,0.7331094303999999,2.35,1.200244e-08,9.470321e-09,8.316706e-09,6.753e-09,71.46,82.52,6752.10,7796.51,33.19,39.57
2.08738,1,0.0838,0.211,0.163,5.422,5.552,0.9888,0.00883,269.26,55.11,0.57725048,0.7331081096000001,2.35,1.196202e-08,9.444384e-09,8.27874e-09,6.713397e-09,71.67,81.94,6771.99,7742.27,33.31,39.24
2.08763,1,0.0838,0.211,0.163,5.422,5.552,0.9888,0.00883,269.26,55.11,0.57724948,0.7331068396,2.35,1.191849e-08,9.411441e-09,8.232884e-09,6.683251e-09,71.72,82.40,6776.87,7785.64,33.34,39.50
2.08787,1,0.0838,0.211,0.163,5.422,5.552,0.9888,0.00883,269.26,55.11,0.5772485199999999,0.7331056203999999,2.35,1.187221e-08,9.392862e-09,8.191135e-09,6.64436e-09,72.38,82.07,6839.05,7754.64,33.72,39.31
2.08812,1,0.0839,0.211,0.163,5.422,5.552,0.9888,0.00883,269.26,55.11,0.57724752,0.7331043504,2.35,1.18385e-08,9.356519e-09,8.149668e-09,6.607613e-09,72.11,81.97,6813.47,7744.56,33.56,39.25
2.08838,1,0.0839,0.211,0.162,5.422,5.552,0.9888,0.00883,269.26,55.11,0.57724648,0.7331030296000001,2.35,1.180048e-08,9.345387e-09,8.101227e-09,6.568258e-09,72.82,81.97,6880.25,7744.47,33.97,39.25
2.08862,1,0.0839,0.211,0.162,5.422,5.552,0.9888,0.00883,269.26,55.11,0.57724552,0.7331018104,2.35,1.175708e-08,9.308676e-09,8.059853e-09,6.530684e-09,72.73,81.70,6871.95,7719.30,33.92,39.10
2.08887,1,0.0839,0.211,0.162,5.422,5.552,0.9888,0.00883,269.26,55.11,0.5772445199999999,0.7331005404,2.35,1.172311e-08,9.29598e-09,8.010892e-09,6.503746e-09,73.27,82.55,6922.73,7799.80,34.23,39.59
2.08913,1,0.0839,0.211,0.162,5.422,5.552,0.9888,0.00883,269.26,55.11,0.5772434799999999,0.7330992195999999,2.35,1.168419e-08,9.269978e-09,7.975538e-09,6.461697e-09,73.45,81.65,6940.30,7715.10,34.34,39.07
2.08937,1,0.0840,0.211,0.162,5.422,5.552,0.9888,0.00883,269.26,55.11,0.57724252,0.7330980004,2.35,1.164107e-08,9.24518e-09,7.926523e-09,6.430345e-09,73.91,82.32,6982.96,7777.54,34.60,39.45
2.08962,1,0.0840,0.211,0.162,5.422,5.552,0.9888,0.00883,269.26,55.11,0.57724152,0.7330967303999999,2.35,1.160736e-08,9.229828e-09,7.885726e-09,6.396341e-09,74.35,82.25,7025.19,7771.69,34.86,39.42
2.08988,1,0.0840,0.211,0.162,5.422,5.552,0.9888,0.00883,269.26,55.11,0.57724048,0.7330954096,2.35,1.156347e-08,9.202827e-09,7.857523e-09,6.367904e-09,74.67,81.87,7054.75,7735.93,35.04,39.20
2.09013,1,0.0840,0.211,0.162,5.422,5.552,0.9888,0.00883,269.26,55.11,0.5772394799999999,0.7330941395999999,2.35,1.153162e-08,9.189854e-09,7.817612e-09,6.347744e-09,75.16,82.71,7101.60,7815.05,35.32,39.68
2.09037,1,0.0840,0.211,0.162,5.422,5.552,0.9888,0.00883,269.26,55.11,0.57723852,0.7330929204,2.35,1.149226e-08,9.171079e-09,7.782413e-09,6.31609e-09,75.67,82.50,7149.94,7794.88,35.62,39.56
2.09063,1,0.0841,0.211,0.162,5.422,5.552,0.9888,0.00883,269.26,55.11,0.57723748,0.7330915995999999,2.35,1.145956e-08,9.140846e-09,7.753496e-09,6.297742e-09,75.59,82.95,7142.42,7837.96,35.57,39.82
2.09088,1,0.0841,0.211,0.162,5.422,5.552,0.9888,0.00883,269.26,55.11,0.5772364799999999,0.7330903296,2.35,1.142343e-08,9.113528e-09,7.725992e-09,6.284353e-09,75.65,83.59,7148.24,7897.88,35.61,40.19
2.09112,1,0.0841,0.210,0.162,5.422,5.552,0.9888,0.00883,269.26,55.11,0.57723552,0.7330891104,2.35,1.138317e-08,9.097241e-09,7.703382e-09,6.267115e-09,76.31,83.67,7209.92,7905.26,35.98,40.23
2.09138,1,0.0841,0.210,0.162,5.422,5.552,0.9888,0.00883,269.26,55.11,0.57723448,0.7330877896,2.35,1.136653e-08,9.062068e-09,7.700293e-09,6.260272e-09,75.40,83.36,7124.29,7876.04,35.46,40.05
2.09163,1,0.0841,0.210,0.162,5.422,5.552,0.9888,0.00883,269.26,55.11,0.57723348,0.7330865195999999,2.35,1.130193e-08,9.042149e-09,7.667276e-09,6.251874e-09,76.72,84.69,7249.18,8002.29,36.22,40.82
2.09187,1,0.0842,0.210,0.162,5.422,5.552,0.9888,0.00883,269.26,55.11,0.5772325199999999,0.7330853003999999,2.35,1.147394e-08,9.011472e-09,7.789958e-09,6.242909e-09,70.25,77.47,6637.79,7319.50,32.49,36.65
2.09212,1,0.0842,0.210,0.162,5.422,5.552,0.9888,0.00883,269.26,55.11,0.57723152,0.7330840304,2.35,1.121226e-08,8.978594e-09,7.621464e-09,6.243581e-09,77.17,86.99,7291.03,8219.02,36.48,42.15
2.09238,1,0.0842,0.210,0.162,5.422,5.552,0.9888,0.00883,269.27,55.11,0.57723048,0.7330827096,2.35,1.118419e-08,8.950669e-09,7.629327e-09,6.243321e-09,76.93,86.47,7268.82,8170.51,36.34,41.85
2.09262,1,0.0842,0.210,0.162,5.422,5.552,0.9888,0.00883,269.27,55.11,0.5772295199999999,0.7330814903999999,2.35,1.112173e-08,8.919189e-09,7.598755e-09,6.242629e-09,77.74,88.37,7345.14,8349.61,36.81,42.95
2.09287,1,0.0842,0.210,0.162,5.422,5.552,0.9888,0.00883,269.27,55.11,0.5772285199999999,0.7330802203999999,2.35,1.107412e-08,8.885418e-09,7.585659e-09,6.250823e-09,77.93,89.90,7363.59,8493.91,36.92,43.83
2.09313,1,0.0843,0.210,0.162,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57722748,0.7330788996000001,2.35,1.102091e-08,8.856882e-09,7.573346e-09,6.255298e-09,78.66,91.22,7432.43,8618.46,37.34,44.59
2.09337,1,0.0843,0.210,0.161,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57722652,0.7330776804,2.35,1.09681e-08,8.81861e-09,7.558607e-09,6.255986e-09,78.86,92.31,7450.75,8721.94,37.46,45.22
2.09362,1,0.0843,0.210,0.161,5.421,5.552,0.9888,0.00883,269.27,55.11,0.5772255199999999,0.7330764103999999,2.35,1.091965e-08,8.770564e-09,7.555704e-09,6.256255e-09,78.44,92.54,7411.55,8743.60,37.22,45.35
2.09388,1,0.0843,0.210,0.161,5.421,5.552,0.9888,0.00883,269.27,55.11,0.5772244799999999,0.7330750895999999,2.35,1.085625e-08,8.732597e-09,7.545551e-09,6.266241e-09,79.04,94.15,7467.84,8895.42,37.56,46.28
2.09413,1,0.0843,0.210,0.161,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57722348,0.7330738196000001,2.35,1.079679e-08,8.692264e-09,7.53855e-09,6.268039e-09,79.39,94.83,7500.91,8959.60,37.76,46.67
2.09437,1,0.0844,0.210,0.161,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57722252,0.7330726004,2.35,1.074824e-08,8.650795e-09,7.520316e-09,6.266539e-09,79.37,96.18,7499.19,9087.75,37.75,47.46
2.09463,1,0.0844,0.210,0.161,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57722148,0.7330712796,2.35,1.069284e-08,8.601346e-09,7.510747e-09,6.267566e-09,79.14,97.02,7477.54,9166.71,37.62,47.94
2.09488,1,0.0844,0.209,0.161,5.421,5.552,0.9888,0.00883,269.27,55.11,0.5772204799999999,0.7330700095999999,2.35,1.062966e-08,8.560997e-09,7.4941e-09,6.263331e-09,79.63,97.92,7524.21,9252.42,37.90,48.46
2.09512,1,0.0844,0.209,0.161,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57721952,0.7330687904,2.35,1.057222e-08,8.521766e-09,7.481679e-09,6.252951e-09,79.97,97.92,7556.24,9252.42,38.10,48.46
2.09538,1,0.0844,0.209,0.161,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57721848,0.7330674696,2.35,1.050721e-08,8.470496e-09,7.458531e-09,6.243288e-09,80.03,98.86,7561.45,9340.64,38.13,49.00
2.09563,1,0.0844,0.209,0.161,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57721748,0.7330661996,2.35,1.044791e-08,8.425253e-09,7.441248e-09,6.228827e-09,80.15,98.86,7573.33,9340.69,38.20,49.00
2.09587,1,0.0845,0.209,0.161,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57721652,0.7330649804,2.35,1.037972e-08,8.376336e-09,7.417746e-09,6.213523e-09,80.55,99.40,7610.78,9392.26,38.43,49.32
2.09612,1,0.0845,0.209,0.161,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57721552,0.7330637104,2.35,1.031755e-08,8.320266e-09,7.390066e-09,6.191129e-09,80.26,99.48,7582.92,9399.67,38.26,49.36
2.09638,1,0.0845,0.209,0.161,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57721448,0.7330623896,2.35,1.025662e-08,8.265171e-09,7.362425e-09,6.16624e-09,79.96,99.31,7554.78,9383.42,38.09,49.26
2.09662,1,0.0845,0.209,0.161,5.421,5.552,0.9888,0.00883,269.27,55.11,0.5772135199999999,0.7330611704,2.35,1.019332e-08,8.22e-09,7.33438e-09,6.137327e-09,80.25,98.77,7582.52,9332.65,38.26,48.95
2.09687,1,0.0845,0.209,0.161,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57721252,0.7330599004,2.35,1.013074e-08,8.168779e-09,7.298463e-09,6.103314e-09,80.21,98.38,7578.90,9295.72,38.24,48.72
2.09713,1,0.0846,0.209,0.161,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57721148,0.7330585796,2.35,1.006219e-08,8.12818e-09,7.264182e-09,6.073164e-09,81.06,98.35,7659.25,9292.84,38.73,48.71
2.09737,1,0.0846,0.209,0.161,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57721052,0.7330573603999999,2.35,1.00052e-08,8.083032e-09,7.2237e-09,6.032763e-09,81.11,97.70,7663.63,9231.65,38.75,48.33
2.09762,1,0.0846,0.209,0.161,5.421,5.552,0.9888,0.00883,269.27,55.11,0.5772095199999999,0.7330560903999999,2.35,9.943799e-09,8.025729e-09,7.189843e-09,5.989684e-09,80.71,96.26,7625.56,9095.29,38.52,47.50
2.09788,1,0.0846,0.209,0.161,5.421,5.552,0.9888,0.00883,269.27,55.11,0.5772084799999999,0.7330547695999999,2.35,9.890582e-09,7.982155e-09,7.146554e-09,5.947913e-09,80.67,95.71,7622.48,9043.30,38.50,47.18
2.09813,1,0.0846,0.209,0.161,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57720748,0.7330534996,2.35,9.818272e-09,7.938467e-09,7.103063e-09,5.904739e-09,81.45,95.04,7696.18,8980.04,38.95,46.80
2.09837,1,0.0847,0.209,0.160,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57720652,0.7330522803999999,2.35,9.76353e-09,7.895638e-09,7.057777e-09,5.857373e-09,81.63,94.23,7712.97,8903.51,39.06,46.33
2.09863,1,0.0847,0.208,0.160,5.421,5.552,0.9888,0.00883,269.27,55.11,0.5772054799999999,0.7330509595999999,2.35,9.70829e-09,7.853603e-09,7.01727e-09,5.809806e-09,81.77,92.92,7726.13,8779.12,39.14,45.57
2.09888,1,0.0847,0.208,0.160,5.421,5.552,0.9888,0.00883,269.27,55.11,0.5772044799999999,0.7330496895999999,2.35,9.65048e-09,7.809264e-09,6.972154e-09,5.764467e-09,81.90,92.17,7738.71,8709.00,39.21,45.14
2.09912,1,0.0847,0.208,0.160,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57720352,0.7330484704,2.35,9.588112e-09,7.767833e-09,6.92993e-09,5.721805e-09,82.41,91.46,7786.20,8641.41,39.50,44.73
2.09938,1,0.0847,0.208,0.160,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57720248,0.7330471496,2.35,9.548737e-09,7.731802e-09,6.895018e-09,5.672345e-09,82.18,89.59,7764.34,8464.78,39.37,43.65
2.09963,1,0.0848,0.208,0.160,5.421,5.552,0.9888,0.00883,269.27,55.11,0.5772014799999999,0.7330458795999999,2.35,9.501279e-09,7.694544e-09,6.849823e-09,5.626891e-09,82.34,88.96,7779.70,8405.06,39.46,43.28
2.09987,1,0.0848,0.208,0.160,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57720052,0.7330446604,2.35,9.448138e-09,7.660733e-09,6.81062e-09,5.587383e-09,82.86,88.31,7829.28,8343.96,39.77,42.91
2.10012,1,0.0848,0.208,0.160,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57719952,0.7330433904,2.35,9.40735e-09,7.628162e-09,6.766563e-09,5.550049e-09,82.89,88.20,7832.00,8334.02,39.78,42.85
2.10038,1,0.0848,0.208,0.160,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57719848,0.7330420696,2.35,9.362428e-09,7.602842e-09,6.735648e-09,5.513473e-09,83.54,87.22,7892.96,8240.74,40.16,42.28
2.10062,1,0.0848,0.208,0.160,5.421,5.552,0.9888,0.00883,269.27,55.11,0.5771975199999999,0.7330408503999999,2.35,9.3167e-09,7.561447e-09,6.701171e-09,5.480925e-09,83.29,86.84,7869.37,8205.05,40.01,42.06
2.10087,1,0.0849,0.208,0.160,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57719652,0.7330395804,2.35,9.279519e-09,7.53731e-09,6.666588e-09,5.448947e-09,83.74,86.62,7912.27,8184.24,40.27,41.93
2.10113,1,0.0849,0.208,0.160,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57719548,0.7330382596,2.35,9.244474e-09,7.507981e-09,6.633627e-09,5.422249e-09,83.69,86.64,7907.43,8186.25,40.24,41.95
2.10137,1,0.0849,0.208,0.160,5.421,5.552,0.9888,0.00883,269.27,55.11,0.5771945199999999,0.7330370404,2.35,9.201601e-09,7.483257e-09,6.610377e-09,5.403513e-09,84.30,86.66,7964.63,8188.47,40.59,41.96
