Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.10162,1,0.0849,0.208,0.160,5.421,5.552,0.9888,0.00883,269.27,55.11,0.5771935199999999,0.7330357703999999,2.35,9.168728e-09,7.458245e-09,6.581062e-09,5.389774e-09,84.40,87.57,7974.49,8274.45,40.65,42.49
2.10188,1,0.0849,0.208,0.160,5.421,5.552,0.9888,0.00883,269.27,55.11,0.57719248,0.7330344496,2.35,9.140871e-09,7.435695e-09,6.555922e-09,5.374798e-09,84.41,88.08,7975.13,8322.46,40.66,42.78
2.10213,1,0.0850,0.208,0.160,5.420,5.552,0.9888,0.00883,269.27,55.11,0.57719148,0.7330331796,2.35,9.110985e-09,7.417781e-09,6.536512e-09,5.361302e-09,84.90,88.41,8021.58,8353.14,40.94,42.97
2.10237,1,0.0850,0.207,0.160,5.420,5.552,0.9888,0.00883,269.27,55.11,0.5771905199999999,0.7330319604,2.35,9.084725e-09,7.398973e-09,6.52168e-09,5.35628e-09,85.05,89.06,8036.20,8415.13,41.03,43.34
2.10263,1,0.0850,0.207,0.160,5.420,5.552,0.9888,0.00883,269.27,55.11,0.5771894799999999,0.7330306395999999,2.35,9.061173e-09,7.380764e-09,6.509612e-09,5.345575e-09,85.11,88.99,8041.91,8408.15,41.06,43.30
2.10288,1,0.0850,0.207,0.160,5.420,5.552,0.9888,0.00883,269.27,55.11,0.57718848,0.7330293696,2.35,9.036023e-09,7.360652e-09,6.493894e-09,5.343247e-09,85.14,89.99,8044.11,8502.29,41.08,43.88
2.10312,1,0.0850,0.207,0.160,5.420,5.552,0.9888,0.00883,269.27,55.11,0.57718752,0.7330281503999999,2.35,9.013106e-09,7.345692e-09,6.481154e-09,5.33604e-09,85.37,90.30,8066.07,8531.85,41.21,44.06
2.10338,1,0.0851,0.207,0.159,5.420,5.552,0.9888,0.00883,269.27,55.11,0.57718648,0.7330268296,2.35,8.992195e-09,7.341237e-09,6.46875e-09,5.335918e-09,86.27,91.39,8151.50,8634.72,41.73,44.69
2.10363,1,0.0851,0.207,0.159,5.420,5.552,0.9888,0.00883,269.27,55.11,0.5771854799999999,0.7330255595999999,2.35,8.974643e-09,7.322692e-09,6.463735e-09,5.331035e-09,86.00,91.31,8126.02,8627.82,41.58,44.64
2.10387,1,0.0851,0.207,0.159,5.420,5.552,0.9888,0.00883,269.27,55.11,0.57718452,0.7330243404,2.35,8.954496e-09,7.306487e-09,6.451109e-09,5.328361e-09,86.02,92.08,8127.44,8699.93,41.59,45.08
2.10412,1,0.0851,0.207,0.159,5.420,5.552,0.9888,0.00883,269.27,55.11,0.57718352,0.7330230703999999,2.35,8.947008e-09,7.294269e-09,6.44107e-09,5.323348e-09,85.63,92.40,8090.62,8730.83,41.36,45.27
2.10438,1,0.0851,0.207,0.159,5.420,5.552,0.9888,0.00883,269.27,55.11,0.5771824799999999,0.7330217495999999,2.35,8.925221e-09,7.29072e-09,6.436674e-09,5.318578e-09,86.54,92.29,8176.92,8720.09,41.89,45.21
2.10462,1,0.0852,0.207,0.159,5.420,5.552,0.9888,0.00883,269.27,55.11,0.57718152,0.7330205304,2.35,8.909355e-09,7.278554e-09,6.432887e-09,5.308256e-09,86.70,91.68,8191.39,8662.74,41.98,44.86
2.10487,1,0.0852,0.207,0.159,5.420,5.552,0.9888,0.00883,269.27,55.11,0.57718052,0.7330192604,2.35,8.89646e-09,7.273875e-09,6.416681e-09,5.30229e-09,87.08,92.42,8227.57,8732.51,42.20,45.28
2.10513,1,0.0852,0.207,0.159,5.420,5.552,0.9888,0.00883,269.27,55.11,0.57717948,0.7330179396,2.35,8.885613e-09,7.266692e-09,6.410435e-09,5.290352e-09,87.19,91.75,8238.05,8668.57,42.26,44.89
2.10537,1,0.0852,0.207,0.159,5.420,5.552,0.9888,0.00883,269.27,55.11,0.5771785199999999,0.7330167203999999,2.35,8.869497e-09,7.25507e-09,6.398494e-09,5.277601e-09,87.29,91.46,8247.77,8641.43,42.32,44.73
2.10562,1,0.0852,0.207,0.159,5.420,5.552,0.9888,0.00883,269.27,55.11,0.57717752,0.7330154504,2.35,8.85639e-09,7.255031e-09,6.390869e-09,5.26982e-09,88.00,91.31,8315.03,8627.49,42.73,44.64
2.10588,1,0.0853,0.207,0.159,5.420,5.552,0.9888,0.00883,269.27,55.11,0.57717648,0.7330141296,2.35,8.84544e-09,7.244932e-09,6.384567e-09,5.251029e-09,88.03,90.09,8317.60,8511.96,42.75,43.94
2.10613,1,0.0853,0.207,0.159,5.420,5.552,0.9888,0.00883,269.27,55.11,0.57717548,0.7330128596,2.35,8.828934e-09,7.238286e-09,6.371445e-09,5.234218e-09,88.50,89.51,8361.48,8457.19,43.02,43.60
2.10637,1,0.0853,0.206,0.159,5.420,5.552,0.9888,0.00883,269.27,55.11,0.5771745199999999,0.7330116403999999,2.35,8.82456e-09,7.233244e-09,6.360581e-09,5.216578e-09,88.39,88.67,8351.72,8378.33,42.96,43.12
2.10663,1,0.0853,0.206,0.159,5.420,5.552,0.9888,0.00883,269.27,55.11,0.5771734799999999,0.7330103195999998,2.35,8.812195e-09,7.226595e-09,6.341658e-09,5.205971e-09,88.63,89.14,8374.12,8422.52,43.09,43.39
2.10688,1,0.0853,0.206,0.159,5.420,5.552,0.9888,0.00884,269.27,55.11,0.57717248,0.7330090496,2.35,8.799165e-09,7.219749e-09,6.332743e-09,5.18536e-09,88.89,87.88,8398.94,8303.66,43.24,42.66
2.10712,1,0.0853,0.206,0.159,5.420,5.552,0.9888,0.00884,269.27,55.11,0.5771715199999999,0.7330078304,2.35,8.779358e-09,7.209793e-09,6.31729e-09,5.167098e-09,89.33,87.36,8440.00,8254.21,43.50,42.36
2.10738,1,0.0854,0.206,0.159,5.420,5.552,0.9888,0.00884,269.27,55.11,0.5771704799999999,0.7330065095999999,2.35,8.763394e-09,7.198501e-09,6.299115e-09,5.156234e-09,89.56,87.84,8461.83,8299.24,43.63,42.64
2.10763,1,0.0854,0.206,0.159,5.420,5.552,0.9888,0.00884,269.27,55.11,0.57716948,0.7330052396000001,2.35,8.760463e-09,7.191799e-09,6.282273e-09,5.141778e-09,89.26,87.77,8433.63,8293.29,43.46,42.60
2.10787,1,0.0854,0.206,0.159,5.420,5.552,0.9888,0.00884,269.27,55.11,0.57716852,0.7330040204,2.35,8.744648e-09,7.18153e-09,6.267613e-09,5.126693e-09,89.45,87.48,8451.46,8265.88,43.57,42.43
2.10812,1,0.0854,0.206,0.159,5.420,5.552,0.9888,0.00884,269.27,55.11,0.5771675199999999,0.7330027504,2.35,8.727814e-09,7.172066e-09,6.252307e-09,5.111668e-09,89.75,87.25,8480.31,8243.68,43.74,42.30
2.10838,1,0.0854,0.206,0.158,5.420,5.552,0.9888,0.00884,269.27,55.11,0.5771664799999999,0.7330014295999999,2.35,8.711822e-09,7.166148e-09,6.230626e-09,5.098474e-09,90.27,87.68,8528.98,8284.47,44.04,42.55
2.10862,1,0.0855,0.206,0.158,5.420,5.552,0.9888,0.00884,269.27,55.11,0.57716552,0.7330002104,2.35,8.698436e-09,7.152048e-09,6.213379e-09,5.087273e-09,90.15,88.06,8518.20,8320.35,43.97,42.77
2.10887,1,0.0855,0.206,0.158,5.420,5.552,0.9888,0.00884,269.27,55.11,0.57716452,0.7329989403999999,2.35,8.677829e-09,7.138216e-09,6.194072e-09,5.076294e-09,90.38,88.52,8539.14,8364.25,44.10,43.03
2.10913,1,0.0855,0.206,0.158,5.420,5.552,0.9888,0.00884,269.27,55.11,0.57716348,0.7329976196,2.35,8.659669e-09,7.129478e-09,6.179738e-09,5.063768e-09,90.82,88.45,8581.20,8357.13,44.36,42.99
2.10938,1,0.0855,0.206,0.158,5.420,5.552,0.9888,0.00884,269.27,55.11,0.5771624799999999,0.7329963495999999,2.35,8.641598e-09,7.111801e-09,6.158233e-09,5.049e-09,90.62,88.73,8562.13,8383.37,44.24,43.15
2.10962,1,0.0855,0.206,0.158,5.420,5.552,0.9888,0.00884,269.27,55.11,0.57716152,0.7329951304,2.35,8.625783e-09,7.104459e-09,6.140106e-09,5.039473e-09,91.03,89.25,8600.93,8432.93,44.48,43.45
2.10988,1,0.0856,0.206,0.158,5.420,5.552,0.9888,0.00884,269.27,55.11,0.57716048,0.7329938095999999,2.35,8.603648e-09,7.085877e-09,6.120711e-09,5.027286e-09,91.11,89.73,8608.55,8477.88,44.53,43.73
2.11013,1,0.0856,0.205,0.158,5.420,5.552,0.9888,0.00884,269.27,55.11,0.57715948,0.7329925396,2.35,8.5831e-09,7.072529e-09,6.101907e-09,5.016055e-09,91.37,90.15,8632.84,8517.49,44.67,43.97
2.11037,1,0.0856,0.205,0.158,5.420,5.552,0.9888,0.00884,269.28,55.11,0.57715852,0.7329913204,2.35,8.559614e-09,7.055316e-09,6.0858e-09,5.004366e-09,91.53,90.30,8647.74,8532.36,44.76,44.06
2.11063,1,0.0856,0.205,0.158,5.420,5.552,0.9888,0.00884,269.28,55.11,0.57715748,0.7329899996,2.35,8.541228e-09,7.040442e-09,6.069933e-09,4.992198e-09,91.55,90.39,8649.71,8540.83,44.78,44.11
2.11088,1,0.0856,0.205,0.158,5.420,5.552,0.9888,0.00884,269.28,55.11,0.57715648,0.7329887295999999,2.35,8.511065e-09,7.02932e-09,6.05185e-09,4.979806e-09,92.58,90.65,8747.02,8564.85,45.37,44.26
2.11112,1,0.0857,0.205,0.158,5.419,5.552,0.9888,0.00884,269.28,55.11,0.5771555199999999,0.7329875103999999,2.35,8.495032e-09,7.013661e-09,6.03561e-09,4.96523e-09,92.50,90.63,8739.91,8563.03,45.33,44.25
2.11137,1,0.0857,0.205,0.158,5.419,5.552,0.9888,0.00884,269.28,55.11,0.57715452,0.7329862404,2.35,8.573097e-09,7.186442e-09,6.176152e-09,5.308724e-09,101.25,119.57,9566.91,11297.51,50.38,60.95
2.11163,1,0.0857,0.205,0.158,5.419,5.552,0.9888,0.00884,269.28,55.11,0.57715348,0.7329849196,2.35,8.650344e-09,7.363516e-09,6.282035e-09,5.70407e-09,111.80,192.82,10563.08,18218.36,56.46,103.23
2.11187,1,0.0857,0.205,0.158,5.419,5.552,0.9888,0.00884,269.28,55.11,0.57715252,0.7329837003999999,2.35,8.590049e-09,7.42369e-09,6.319294e-09,5.465746e-09,124.35,125.11,11749.34,11820.82,63.71,64.15
2.11212,1,0.0857,0.205,0.158,5.419,5.552,0.9888,0.00884,269.28,55.11,0.5771515199999999,0.7329824303999999,2.35,8.512842e-09,7.313091e-09,6.178044e-09,5.546112e-09,119.09,171.47,11252.16,16201.09,60.67,90.90
2.11238,1,0.0858,0.205,0.158,5.419,5.552,0.9888,0.00884,269.28,55.11,0.5771504799999999,0.7329811095999998,2.35,8.480765e-09,7.237376e-09,6.10449e-09,5.437524e-09,113.85,159.47,10757.35,15067.07,57.65,83.98
2.11262,1,0.0858,0.205,0.158,5.419,5.552,0.9888,0.00884,269.28,55.11,0.57714952,0.7329798904,2.35,8.475144e-09,7.233813e-09,6.094379e-09,5.488382e-09,113.99,177.15,10769.88,16738.06,57.73,94.18
2.11287,1,0.0858,0.205,0.158,5.419,5.552,0.9888,0.00884,269.28,55.11,0.5771485199999999,0.7329786204,2.35,8.439794e-09,7.139899e-09,6.042522e-09,5.298766e-09,107.44,139.35,10151.15,13166.66,53.95,72.37
2.11313,1,0.0858,0.205,0.158,5.419,5.552,0.9888,0.00884,269.28,55.11,0.5771474799999999,0.7329772995999999,2.35,8.415467e-09,7.16307e-09,6.032429e-09,5.313482e-09,111.87,144.56,10570.33,13658.83,56.51,75.37
2.11338,1,0.0858,0.205,0.158,5.419,5.552,0.9888,0.00884,269.28,55.11,0.5771464799999999,0.7329760295999999,2.35,8.392144e-09,7.178369e-09,6.023114e-09,5.289873e-09,115.68,141.11,10929.97,13333.06,58.70,73.38
2.11362,1,0.0859,0.205,0.157,5.419,5.552,0.9888,0.00884,269.28,55.11,0.57714552,0.7329748104,2.35,8.384174e-09,7.083863e-09,6.006993e-09,5.278074e-09,106.69,141.80,10080.48,13398.44,53.52,73.78
2.11388,1,0.0859,0.205,0.157,5.419,5.552,0.9888,0.00884,269.28,55.11,0.57714448,0.7329734896,2.35,8.312364e-09,7.048968e-09,6.005428e-09,5.247206e-09,109.27,135.53,10323.91,12805.30,55.00,70.16
2.11413,1,0.0859,0.204,0.157,5.419,5.552,0.9888,0.00884,269.28,55.11,0.5771434799999999,0.7329722195999999,2.35,8.325984e-09,7.033612e-09,5.961805e-09,5.197164e-09,106.58,133.10,10069.94,12576.06,53.45,68.76
2.11437,1,0.0859,0.204,0.157,5.419,5.552,0.9888,0.00884,269.28,55.11,0.57714252,0.7329710004,2.35,8.300519e-09,7.066308e-09,5.942495e-09,5.250395e-09,112.12,148.56,10593.49,14036.51,56.65,77.68
2.11463,1,0.0859,0.204,0.157,5.419,5.552,0.9888,0.00884,269.28,55.11,0.57714148,0.7329696796,2.35,8.263277e-09,7.023861e-09,5.929427e-09,5.263639e-09,110.98,154.82,10485.63,14628.04,55.99,81.29
2.11488,1,0.0860,0.204,0.157,5.419,5.552,0.9888,0.00884,269.28,55.11,0.57714048,0.7329684096,2.35,8.241887e-09,6.983919e-09,5.95064e-09,5.247326e-09,108.84,146.27,10284.18,13820.66,54.76,76.36
2.11512,1,0.0860,0.204,0.157,5.419,5.552,0.9888,0.00884,269.28,55.11,0.5771395199999999,0.7329671903999999,2.35,8.236058e-09,6.983887e-09,5.961632e-09,5.126682e-09,109.35,120.38,10331.74,11374.07,55.05,61.42
2.11537,1,0.0860,0.204,0.157,5.419,5.552,0.9888,0.00884,269.28,55.11,0.57713852,0.7329659204,2.35,8.258882e-09,6.94387e-09,5.868061e-09,5.091488e-09,103.53,128.54,9781.64,12145.14,51.69,66.13
2.11563,1,0.0860,0.204,0.157,5.419,5.552,0.9888,0.00884,269.28,55.11,0.57713748,0.7329645995999999,2.35,8.19003e-09,6.960132e-09,5.87353e-09,5.143776e-09,110.95,138.19,10483.07,13057.06,55.97,71.70
2.11587,1,0.0860,0.204,0.157,5.419,5.552,0.9888,0.00884,269.28,55.11,0.5771365199999999,0.7329633804,2.35,8.194029e-09,6.973327e-09,5.889475e-09,5.197447e-09,112.00,147.25,10582.06,13912.54,56.58,76.92
2.11612,1,0.0861,0.204,0.157,5.419,5.552,0.9888,0.00884,269.28,55.11,0.57713552,0.7329621104,2.35,8.158271e-09,6.969046e-09,5.883291e-09,5.150811e-09,115.02,138.03,10868.08,13041.37,58.33,71.60
2.11638,1,0.0861,0.204,0.157,5.419,5.552,0.9888,0.00884,269.28,55.11,0.57713448,0.7329607896,2.35,8.148616e-09,6.927152e-09,5.843731e-09,5.047032e-09,111.32,124.34,10517.62,11748.58,56.18,63.70
2.11662,1,0.0861,0.204,0.157,5.419,5.552,0.9888,0.00884,269.28,55.11,0.57713352,0.7329595703999999,2.35,8.104779e-09,6.876167e-09,5.771176e-09,5.029629e-09,109.85,133.13,10379.47,12578.84,55.34,68.78
2.11687,1,0.0861,0.204,0.157,5.419,5.552,0.9888,0.00884,269.28,55.11,0.5771325199999999,0.7329583003999999,2.35,8.090839e-09,6.882114e-09,5.784075e-09,5.045359e-09,111.76,134.06,10559.37,12666.54,56.44,69.31
2.11713,1,0.0861,0.204,0.157,5.419,5.552,0.9888,0.00884,269.28,55.11,0.5771314799999999,0.7329569796,2.35,8.076743e-09,6.864401e-09,5.772545e-09,5.000316e-09,111.14,127.10,10500.77,12008.67,56.08,65.29
2.11738,1,0.0862,0.204,0.157,5.419,5.552,0.9888,0.00884,269.28,55.11,0.57713048,0.7329557096,2.35,8.090031e-09,6.895064e-09,5.774095e-09,5.098043e-09,113.39,148.19,10713.44,14001.35,57.38,77.46
2.11762,1,0.0862,0.204,0.157,5.419,5.552,0.9888,0.00884,269.28,55.11,0.57712952,0.7329544903999999,2.35,8.099525e-09,6.863504e-09,5.758103e-09,4.941842e-09,109.12,118.97,10310.18,11241.03,54.92,60.60
2.11788,1,0.0862,0.203,0.157,5.419,5.552,0.9888,0.00884,269.28,55.11,0.5771284799999999,0.7329531695999999,2.35,8.074254e-09,6.878117e-09,5.747935e-09,4.968219e-09,112.99,125.21,10676.11,11830.10,57.15,64.20
2.11813,1,0.0862,0.203,0.157,5.419,5.552,0.9888,0.00884,269.28,55.11,0.5771274799999999,0.7329518996,2.35,8.075483e-09,6.856133e-09,5.734047e-09,4.970129e-09,110.49,127.84,10439.39,12079.40,55.71,65.72
2.11837,1,0.0862,0.203,0.157,5.419,5.552,0.9888,0.00884,269.28,55.11,0.57712652,0.7329506804,2.35,8.083601e-09,6.918152e-09,5.741227e-09,4.979084e-09,116.64,128.37,11021.00,12129.34,59.26,66.03
2.11863,1,0.0862,0.203,0.157,5.419,5.552,0.9888,0.00884,269.28,55.11,0.57712548,0.7329493596,2.35,8.10395e-09,6.913077e-09,5.746213e-09,5.142412e-09,114.07,167.35,10777.80,15812.38,57.77,88.52
2.11888,1,0.0863,0.203,0.156,5.419,5.552,0.9888,0.00884,269.28,55.11,0.5771244799999999,0.7329480895999999,2.35,8.124424e-09,6.891685e-09,5.754419e-09,5.148409e-09,109.99,167.14,10392.09,15792.18,55.42,88.40
2.11912,1,0.0863,0.203,0.156,5.419,5.552,0.9888,0.00884,269.28,55.11,0.57712352,0.7329468704000001,2.35,8.102409e-09,6.923796e-09,5.740382e-09,5.066727e-09,115.57,147.97,10919.98,13981.01,58.64,77.34
2.11937,1,0.0863,0.203,0.156,5.419,5.552,0.9888,0.00884,269.28,55.11,0.57712252,0.7329456004,2.35,8.095065e-09,6.888185e-09,5.730892e-09,5.048278e-09,112.29,145.50,10609.37,13747.28,56.74,75.91
2.11963,1,0.0863,0.203,0.156,5.419,5.552,0.9888,0.00884,269.28,55.11,0.57712148,0.7329442796,2.35,8.100895e-09,6.890285e-09,5.748745e-09,4.970815e-09,111.97,125.71,10579.90,11877.79,56.56,64.49
2.11987,1,0.0863,0.203,0.156,5.419,5.552,0.9888,0.00884,269.28,55.11,0.5771205199999999,0.7329430603999999,2.35,8.143631e-09,6.968282e-09,5.781707e-09,5.088908e-09,116.64,144.51,11020.66,13654.19,59.26,75.34
2.12012,1,0.0864,0.203,0.156,5.418,5.552,0.9888,0.00884,269.28,55.11,0.57711952,0.7329417904,2.35,8.199976e-09,7.081031e-09,5.911168e-09,5.255446e-09,124.65,157.86,11777.10,14915.58,63.88,83.05
2.12038,1,0.0864,0.203,0.156,5.418,5.552,0.9888,0.00884,269.28,55.11,0.57711848,0.7329404696,2.35,8.216811e-09,7.074845e-09,5.819653e-09,5.248855e-09,122.03,181.12,11529.60,17113.25,62.37,96.47
2.12062,1,0.0864,0.203,0.156,5.418,5.552,0.9888,0.00884,269.28,55.11,0.5771175199999999,0.7329392504,2.35,8.191519e-09,7.026767e-09,5.925754e-09,5.437285e-09,118.83,219.25,11227.23,20715.51,60.52,118.47
2.12087,1,0.0864,0.203,0.156,5.418,5.552,0.9888,0.00884,269.28,55.11,0.5771165199999999,0.7329379803999999,2.35,8.266813e-09,7.135111e-09,5.99001e-09,5.392815e-09,124.18,177.86,11733.27,16805.44,63.61,94.59
2.12113,1,0.0864,0.203,0.156,5.418,5.552,0.9888,0.00884,269.28,55.11,0.57711548,0.7329366596,2.35,8.354244e-09,7.098921e-09,6.046239e-09,5.293839e-09,111.38,138.58,10524.16,13094.00,56.22,71.92
2.12138,1,0.0865,0.203,0.156,5.418,5.552,0.9888,0.00884,269.28,55.11,0.57711448,0.7329353896,2.35,8.420855e-09,7.211747e-09,6.011789e-09,5.185963e-09,117.62,123.83,11112.89,11700.18,59.82,63.41
2.12162,1,0.0865,0.203,0.156,5.418,5.552,0.9888,0.00884,269.28,55.11,0.5771135199999999,0.7329341704,2.35,8.330256e-09,7.263415e-09,6.008461e-09,5.324538e-09,134.25,153.52,12685.07,14505.29,69.42,80.54
2.12188,1,0.0865,0.202,0.156,5.418,5.552,0.9888,0.00884,269.28,55.11,0.5771124799999999,0.7329328495999999,2.35,8.359527e-09,7.167352e-09,6.067224e-09,5.404687e-09,118.55,160.85,11200.78,15198.13,60.36,84.77
2.12213,1,0.0865,0.202,0.156,5.418,5.552,0.9888,0.00884,269.28,55.11,0.57711148,0.7329315796,2.35,8.419287e-09,7.197246e-09,6.015367e-09,5.275521e-09,116.13,140.60,10972.62,13284.76,58.96,73.08
2.12237,1,0.0865,0.202,0.156,5.418,5.552,0.9888,0.00884,269.28,55.11,0.57711052,0.7329303603999999,2.35,8.431702e-09,7.129401e-09,6.107912e-09,5.378868e-09,107.95,145.48,10199.32,13745.70,54.24,75.90
2.12263,1,0.0866,0.202,0.156,5.418,5.552,0.9888,0.00884,269.28,55.11,0.57710948,0.7329290396,2.35,8.37404e-09,7.178732e-09,6.095879e-09,5.302534e-09,118.56,131.94,11202.07,12466.70,60.36,68.09
2.12288,1,0.0866,0.202,0.156,5.418,5.552,0.9888,0.00884,269.28,55.11,0.5771084799999999,0.7329277696,2.35,8.353977e-09,7.346586e-09,5.984019e-09,5.539901e-09,143.96,246.25,13602.47,23266.65,75.03,134.05
2.12312,1,0.0866,0.202,0.156,5.418,5.552,0.9888,0.00884,269.28,55.11,0.57710752,0.7329265504,2.35,8.444398e-09,7.358615e-09,6.142014e-09,5.459743e-09,133.79,157.97,12641.05,14926.07,69.15,83.11
2.12337,1,0.0866,0.202,0.156,5.418,5.552,0.9888,0.00884,269.28,55.11,0.57710652,0.7329252803999999,2.35,8.447676e-09,7.278573e-09,6.11548e-09,5.363714e-09,122.90,140.85,11612.45,13308.01,62.87,73.23
2.12363,1,0.0866,0.202,0.156,5.418,5.552,0.9888,0.00884,269.28,55.11,0.57710548,0.7329239595999999,2.35,8.480215e-09,7.259148e-09,6.119798e-09,5.389334e-09,117.36,145.65,11088.59,13761.52,59.67,76.00
2.12387,1,0.0867,0.202,0.156,5.418,5.552,0.9888,0.00884,269.28,55.11,0.57710452,0.7329227404,2.35,8.453145e-09,7.225329e-09,6.094524e-09,5.318701e-09,116.30,135.49,10988.91,12801.86,59.06,70.13
2.12412,1,0.0867,0.202,0.155,5.418,5.552,0.9888,0.00884,269.28,55.11,0.57710352,0.7329214704,2.35,8.473966e-09,7.199722e-09,6.134261e-09,5.347296e-09,111.67,134.30,10551.53,12689.11,56.39,69.45
2.12438,1,0.0867,0.202,0.155,5.418,5.552,0.9888,0.00884,269.28,55.11,0.57710248,0.7329201496,2.35,8.521503e-09,7.364489e-09,6.199404e-09,5.442486e-09,125.80,142.11,11886.56,13427.67,64.54,73.96
2.12462,1,0.0867,0.202,0.155,5.418,5.552,0.9888,0.00884,269.28,55.11,0.5771015199999999,0.7329189303999999,2.35,8.528434e-09,7.450121e-09,6.157801e-09,5.413854e-09,136.56,143.83,12902.41,13589.92,70.75,74.95
2.12487,1,0.0867,0.202,0.155,5.418,5.552,0.9888,0.00884,269.28,55.11,0.57710052,0.7329176604000001,2.35,8.532718e-09,7.328298e-09,6.158225e-09,5.392567e-09,120.26,139.20,11362.59,13152.64,61.34,72.28
2.12513,1,0.0868,0.202,0.155,5.418,5.552,0.9888,0.00884,269.28,55.11,0.57709948,0.7329163396,2.35,8.592431e-09,7.294969e-09,6.163063e-09,5.385647e-09,111.25,137.08,10511.88,12951.98,56.15,71.05
2.12538,1,0.0868,0.202,0.155,5.418,5.552,0.9888,0.00884,269.28,55.11,0.57709848,0.7329150696,2.35,8.537825e-09,7.237065e-09,6.148553e-09,5.293056e-09,110.09,122.43,10402.00,11567.50,55.48,62.60
2.12562,1,0.0868,0.202,0.155,5.418,5.552,0.9888,0.00884,269.28,55.11,0.5770975199999999,0.7329138503999999,2.35,8.612936e-09,7.147986e-09,6.180004e-09,5.38977e-09,96.55,134.96,9122.47,12751.64,47.66,69.83
2.12588,1,0.0868,0.201,0.155,5.418,5.552,0.9888,0.00884,269.28,55.11,0.5770964799999999,0.7329125295999999,2.35,8.675498e-09,7.171989e-09,6.191247e-09,5.460541e-09,94.38,147.86,8917.91,13970.85,46.41,77.27
2.12613,1,0.0868,0.201,0.155,5.418,5.552,0.9888,0.00884,269.28,55.11,0.57709548,0.7329112596,2.35,8.603982e-09,7.348593e-09,6.21529e-09,5.428736e-09,115.82,136.56,10943.48,12903.27,58.78,70.75
2.12637,1,0.0869,0.201,0.155,5.418,5.552,0.9888,0.00884,269.28,55.11,0.5770945199999999,0.7329100404,2.35,8.69546e-09,7.268732e-09,6.237061e-09,5.422423e-09,100.92,131.85,9535.56,12458.26,50.18,68.04
2.12663,1,0.0869,0.201,0.155,5.418,5.552,0.9888,0.00884,269.28,55.11,0.5770934799999999,0.7329087195999999,2.35,8.619333e-09,7.252381e-09,6.324733e-09,5.377129e-09,105.10,112.41,9930.15,10620.68,52.59,56.81
2.12688,1,0.0869,0.201,0.155,5.418,5.552,0.9888,0.00884,269.28,55.11,0.5770924799999999,0.7329074495999999,2.35,8.607438e-09,7.582633e-09,6.348627e-09,5.679428e-09,146.57,168.12,13848.65,15884.66,76.53,88.96
2.12712,1,0.0869,0.201,0.155,5.418,5.552,0.9888,0.00884,269.28,55.11,0.57709152,0.7329062304,2.35,8.649393e-09,7.706011e-09,6.356845e-09,5.838177e-09,161.81,222.97,15288.70,21067.67,85.32,120.62
2.12737,1,0.0869,0.201,0.155,5.418,5.552,0.9888,0.00884,269.28,55.11,0.5770905199999999,0.7329049604,2.35,8.655901e-09,7.499922e-09,6.327871e-09,5.661626e-09,128.52,168.33,12143.26,15905.08,66.11,89.09
2.12763,1,0.0870,0.201,0.155,5.418,5.552,0.9888,0.00884,269.28,55.11,0.5770894799999999,0.7329036395999999,2.35,8.694717e-09,7.325827e-09,6.390514e-09,5.549159e-09,106.13,130.80,10028.02,12358.76,53.19,67.43
2.12787,1,0.0870,0.201,0.155,5.418,5.552,0.9888,0.00884,269.28,55.11,0.57708852,0.7329024204,2.35,8.72341e-09,7.334334e-09,6.434744e-09,5.539e-09,104.71,122.63,9893.77,11587.09,52.37,62.71
2.12812,1,0.0870,0.201,0.155,5.418,5.552,0.9888,0.00884,269.28,55.11,0.57708752,0.7329011503999999,2.35,8.683678e-09,7.341316e-09,6.474339e-09,5.620744e-09,108.46,130.59,10247.81,12338.68,54.53,67.30
