Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.12838,1,0.0870,0.201,0.155,5.418,5.552,0.9888,0.00884,269.29,55.11,0.57708648,0.7328998296,2.35,8.762302e-09,7.276908e-09,6.449628e-09,5.762224e-09,97.16,166.24,9179.78,15707.43,48.01,87.88
2.12862,1,0.0870,0.201,0.155,5.418,5.552,0.9888,0.00884,269.29,55.11,0.5770855199999999,0.7328986103999999,2.35,8.709399e-09,7.404164e-09,6.453178e-09,5.708119e-09,112.50,151.94,10629.53,14355.86,56.86,79.62
2.12887,1,0.0871,0.201,0.155,5.417,5.552,0.9888,0.00884,269.29,55.11,0.57708452,0.7328973404,2.35,8.793177e-09,7.727197e-09,6.520596e-09,5.873079e-09,143.92,180.08,13598.71,17015.29,75.00,95.87
2.12913,1,0.0871,0.201,0.155,5.417,5.552,0.9888,0.00884,269.29,55.11,0.57708348,0.7328960196,2.35,8.816781e-09,7.592932e-09,6.5311e-09,5.906016e-09,123.18,187.59,11638.75,17724.78,63.03,100.20
2.12938,1,0.0871,0.201,0.154,5.417,5.552,0.9888,0.00884,269.29,55.11,0.57708248,0.7328947496,2.35,8.736409e-09,7.408411e-09,6.504078e-09,5.675445e-09,110.77,135.99,10465.84,12849.44,55.87,70.42
2.12962,1,0.0871,0.201,0.154,5.417,5.552,0.9888,0.00884,269.29,55.11,0.57708152,0.7328935304,2.35,8.704015e-09,7.223259e-09,6.525452e-09,5.424394e-09,96.86,97.82,9151.58,9242.46,47.84,48.39
2.12988,1,0.0871,0.200,0.154,5.417,5.552,0.9888,0.00884,269.29,55.11,0.57708048,0.7328922096,2.35,8.640905e-09,7.157996e-09,6.377525e-09,5.34729e-09,95.84,103.05,9055.27,9736.93,47.25,51.41
2.13013,1,0.0872,0.200,0.154,5.417,5.552,0.9888,0.00884,269.29,55.11,0.57707948,0.7328909396,2.35,8.584257e-09,7.056687e-09,6.328137e-09,5.244729e-09,91.82,96.23,8676.04,9091.86,44.93,47.47
2.13037,1,0.0872,0.200,0.154,5.417,5.552,0.9888,0.00884,269.29,55.11,0.5770785199999999,0.7328897203999999,2.35,8.615944e-09,7.071463e-09,6.358598e-09,5.267987e-09,91.01,96.01,8599.01,9071.87,44.46,47.35
2.13063,1,0.0872,0.200,0.154,5.417,5.552,0.9888,0.00884,269.29,55.11,0.5770774799999999,0.7328883996,2.35,8.656897e-09,7.106821e-09,6.419202e-09,5.309417e-09,91.13,95.10,8610.81,8985.24,44.54,46.82
2.13088,1,0.0872,0.200,0.154,5.417,5.552,0.9888,0.00884,269.29,55.11,0.57707648,0.7328871296,2.35,1.452937e-08,1.253618e-08,1.540574e-08,9.74728e-09,125.02,34.24,11812.41,3235.24,64.09,11.70
2.13112,1,0.0872,0.200,0.154,5.417,5.552,0.9888,0.00884,269.29,55.11,0.57707552,0.7328859104,2.35,1.864644e-08,1.957487e-08,2.807142e-08,1.266118e-08,-419.09,16.33,-39597.85,1543.07,-249.90,1.37
2.13137,1,0.0873,0.200,0.154,5.417,5.552,0.9888,0.00884,269.29,55.11,0.5770745199999999,0.7328846403999999,2.35,2.463789e-08,1.810801e-08,2.68417e-08,1.463799e-08,55.19,23.87,5214.16,2255.32,23.79,5.72
2.13163,1,0.0873,0.200,0.154,5.417,5.552,0.9888,0.00884,269.29,55.11,0.5770734799999999,0.7328833195999999,2.35,2.005309e-08,2.135905e-08,2.296969e-08,1.704201e-08,-325.47,57.21,-30751.80,5405.73,-195.87,24.96
2.13187,1,0.0873,0.200,0.154,5.417,5.552,0.9888,0.00884,269.29,55.11,0.57707252,0.7328821004,2.35,1.936859e-08,1.546256e-08,1.86501e-08,1.754417e-08,78.78,315.69,7443.28,29827.97,37.40,174.12
2.13212,1,0.0873,0.200,0.154,5.417,5.552,0.9888,0.00884,269.29,55.11,0.57707152,0.7328808304,2.35,2.057754e-08,1.871517e-08,1.712603e-08,1.56762e-08,199.98,215.17,18894.97,20330.22,107.35,116.11
2.13238,1,0.0873,0.200,0.154,5.417,5.552,0.9888,0.00884,269.29,55.11,0.5770704799999999,0.7328795095999999,2.35,1.979967e-08,1.826433e-08,2.377253e-08,1.428259e-08,236.73,29.95,22367.51,2829.84,128.55,9.23
2.13262,1,0.0874,0.200,0.154,5.417,5.552,0.9888,0.00884,269.29,55.11,0.57706952,0.7328782904,2.35,2.372541e-08,1.550861e-08,1.885319e-08,1.763187e-08,37.60,287.62,3552.91,27175.87,13.64,157.92
2.13287,1,0.0874,0.200,0.154,5.417,5.552,0.9888,0.00884,269.29,55.11,0.57706852,0.7328770204,2.35,2.184611e-08,1.905058e-08,1.889619e-08,2.816001e-08,135.77,-60.56,12827.99,-5722.12,70.29,-43.00
2.13313,1,0.0874,0.200,0.154,5.417,5.552,0.9888,0.00884,269.29,55.11,0.57706748,0.7328756996,2.35,2.078012e-08,1.661583e-08,2.455667e-08,1.848874e-08,79.49,60.70,7510.96,5735.63,37.82,26.97
2.13338,1,0.0874,0.200,0.154,5.417,5.552,0.9888,0.00884,269.29,55.11,0.5770664799999999,0.7328744295999999,2.35,1.932905e-08,1.993957e-08,1.766604e-08,1.512816e-08,-650.68,118.76,-61479.51,11220.95,-383.54,60.48
2.13362,1,0.0874,0.200,0.154,5.417,5.552,0.9888,0.00884,269.29,55.11,0.57706552,0.7328732104,2.35,2.26407e-08,1.726809e-08,2.272735e-08,1.364614e-08,64.03,29.94,6050.25,2828.66,28.90,9.22
2.13388,1,0.0875,0.199,0.154,5.417,5.552,0.9888,0.00884,269.29,55.11,0.57706448,0.7328718896,2.35,1.907503e-08,1.771186e-08,1.814611e-08,1.517875e-08,259.14,102.02,24485.13,9639.49,141.49,50.82
2.13413,1,0.0875,0.199,0.154,5.417,5.552,0.9888,0.00884,269.29,55.11,0.57706348,0.7328706196,2.35,3.259354e-08,1.872908e-08,2.265608e-08,1.781608e-08,26.94,73.42,2545.67,6936.73,7.49,34.31
2.13437,1,0.0875,0.199,0.154,5.417,5.552,0.9888,0.00884,269.29,55.11,0.5770625199999999,0.7328694003999999,2.35,2.140253e-08,1.70292e-08,1.862156e-08,1.74402e-08,77.66,294.44,7337.87,27820.02,36.76,161.85
2.13463,1,0.0875,0.199,0.153,5.417,5.552,0.9888,0.00884,269.29,55.11,0.5770614799999999,0.7328680795999999,2.35,2.108436e-08,1.283125e-08,1.678302e-08,1.227925e-08,31.01,54.38,2929.96,5138.14,9.84,23.33
2.13488,1,0.0875,0.199,0.153,5.417,5.552,0.9888,0.00884,269.29,55.11,0.57706048,0.7328668096,2.35,1.950039e-08,1.528729e-08,2.083059e-08,1.443164e-08,72.37,44.98,6838.15,4250.27,33.71,17.90
2.13512,1,0.0876,0.199,0.153,5.417,5.553,0.9888,0.00884,269.29,55.11,0.5770595199999999,0.7328655903999999,2.35,2.679543e-08,1.846569e-08,2.57806e-08,1.827686e-08,44.27,48.64,4182.53,4595.46,17.49,20.01
2.13537,1,0.0876,0.199,0.153,5.417,5.553,0.9888,0.00884,269.29,55.11,0.5770585199999999,0.7328643203999999,2.35,1.899692e-08,1.655046e-08,2.162272e-08,1.413704e-08,135.09,37.71,12763.71,3563.13,69.90,13.71
2.13563,1,0.0876,0.199,0.153,5.417,5.553,0.9888,0.00884,269.29,55.11,0.57705748,0.7328629996,2.35,2.044661e-08,2.004537e-08,2.33603e-08,1.317279e-08,997.59,25.82,94257.24,2439.58,567.61,6.84
2.13587,1,0.0876,0.199,0.153,5.417,5.553,0.9888,0.00884,269.29,55.11,0.57705652,0.7328617803999999,2.35,1.914383e-08,1.781291e-08,1.807451e-08,1.496375e-08,267.25,96.05,25251.54,9075.67,146.16,47.37
2.13612,1,0.0876,0.199,0.153,5.417,5.553,0.9888,0.00884,269.29,55.11,0.5770555199999999,0.7328605103999999,2.35,1.765291e-08,1.554476e-08,1.812611e-08,1.294679e-08,147.24,49.92,13911.93,4716.22,76.91,20.75
2.13638,1,0.0877,0.199,0.153,5.417,5.553,0.9888,0.00884,269.29,55.11,0.5770544799999999,0.7328591896,2.35,2.076999e-08,2.056415e-08,2.940578e-08,2.123906e-08,1997.18,51.99,188703.61,4912.32,1144.43,21.95
2.13662,1,0.0877,0.199,0.153,5.417,5.553,0.9888,0.00885,269.29,55.11,0.57705352,0.7328579704,2.35,2.708919e-08,2.16461e-08,3.452216e-08,2.366268e-08,79.50,43.56,7511.62,4115.80,37.82,17.08
2.13687,1,0.0877,0.199,0.153,5.417,5.553,0.9888,0.00885,269.29,55.11,0.57705252,0.7328567004,2.35,2.028302e-08,1.871688e-08,3.13234e-08,2.485349e-08,238.91,76.79,22573.67,7255.85,129.81,36.26
2.13713,1,0.0877,0.199,0.153,5.417,5.553,0.9888,0.00885,269.29,55.11,0.57705148,0.7328553795999999,2.35,2.204433e-08,1.868694e-08,2.344153e-08,1.787556e-08,111.27,64.20,10513.22,6066.22,56.15,28.99
2.13738,1,0.0877,0.199,0.153,5.417,5.553,0.9888,0.00885,269.29,55.11,0.5770504799999999,0.7328541095999999,2.35,2.052566e-08,1.793664e-08,2.538383e-08,1.668108e-08,138.50,38.32,13085.94,3620.49,71.86,14.06
2.13762,1,0.0878,0.199,0.153,5.416,5.553,0.9888,0.00885,269.29,55.11,0.57704952,0.7328528904,2.35,1.992136e-08,1.534048e-08,2.795662e-08,1.719545e-08,67.02,31.98,6332.61,3021.67,30.62,10.40
2.13788,1,0.0878,0.198,0.153,5.416,5.553,0.9888,0.00885,269.29,55.11,0.57704848,0.7328515696,2.35,1.832247e-08,1.457067e-08,2.826495e-08,1.521791e-08,77.72,23.34,7343.64,2205.54,36.79,5.41
2.13813,1,0.0878,0.198,0.153,5.416,5.553,0.9888,0.00885,269.29,55.11,0.57704748,0.7328502995999999,2.35,1.968286e-08,1.636148e-08,2.504476e-08,2.192602e-08,98.59,140.70,9314.84,13293.89,48.83,73.13
2.13837,1,0.0878,0.198,0.153,5.416,5.553,0.9888,0.00885,269.29,55.11,0.57704652,0.7328490804000001,2.35,2.155061e-08,1.82438e-08,2.315746e-08,2.662025e-08,110.41,-153.85,10432.24,-14536.41,55.66,-96.83
2.13863,1,0.0878,0.198,0.153,5.416,5.553,0.9888,0.00885,269.29,55.11,0.57704548,0.7328477596,2.35,2.209517e-08,1.568422e-08,2.480087e-08,1.796121e-08,48.96,52.55,4626.07,4965.61,20.20,22.27
2.13888,1,0.0879,0.198,0.153,5.416,5.553,0.9888,0.00885,269.29,55.11,0.57704448,0.7328464896,2.35,2.344008e-08,1.607806e-08,2.747206e-08,2.062128e-08,43.76,60.31,4134.29,5698.23,17.19,26.74
2.13912,1,0.0879,0.198,0.153,5.416,5.553,0.9888,0.00885,269.29,55.11,0.5770435199999999,0.7328452703999999,2.35,2.128539e-08,2.147278e-08,3.323219e-08,2.186527e-08,-2295.85,38.54,-216923.41,3641.47,-1332.86,14.18
2.13937,1,0.0879,0.198,0.153,5.416,5.553,0.9888,0.00885,269.29,55.11,0.57704252,0.7328440004,2.35,1.92973e-08,1.872498e-08,2.998853e-08,1.440234e-08,655.52,18.51,61936.55,1749.27,370.21,2.63
2.13963,1,0.0879,0.198,0.153,5.416,5.553,0.9888,0.00885,269.29,55.11,0.57704148,0.7328426796,2.35,1.782412e-08,1.451564e-08,2.42037e-08,1.863481e-08,87.90,67.04,8305.62,6334.62,42.67,30.63
2.13987,1,0.0879,0.198,0.152,5.416,5.553,0.9888,0.00885,269.29,55.11,0.57704052,0.7328414604,2.35,1.522039e-08,1.322217e-08,1.747178e-08,1.50873e-08,132.58,126.78,12526.96,11978.55,68.45,65.10
2.14012,1,0.0880,0.198,0.152,5.416,5.553,0.9888,0.00885,269.29,55.11,0.5770395199999999,0.7328401903999999,2.35,9.729748e-09,7.880836e-09,7.694908e-09,6.246299e-09,85.50,86.49,8078.58,8172.42,41.28,41.86
2.14038,1,0.0880,0.198,0.152,5.416,5.553,0.9888,0.00885,269.29,55.11,0.5770384799999999,0.7328388695999999,2.35,9.726169e-09,7.859888e-09,7.682002e-09,6.238881e-09,84.48,86.72,7982.12,8193.75,40.69,41.99
2.14062,1,0.0880,0.198,0.152,5.416,5.553,0.9888,0.00885,269.29,55.11,0.57703752,0.7328376503999999,2.35,9.729222e-09,7.863307e-09,7.693729e-09,6.25003e-09,84.53,86.84,7987.16,8205.11,40.72,42.06
2.14087,1,0.0880,0.198,0.152,5.416,5.553,0.9888,0.00885,269.29,55.11,0.5770365199999999,0.7328363804,2.35,9.740818e-09,7.858335e-09,7.707556e-09,6.267119e-09,83.74,87.27,7911.86,8246.18,40.26,42.31
2.14113,1,0.0880,0.198,0.152,5.416,5.553,0.9888,0.00885,269.29,55.11,0.5770354799999999,0.7328350596,2.35,9.754837e-09,7.863126e-09,7.7297e-09,6.293027e-09,83.38,87.87,7878.06,8301.96,40.06,42.65
2.14138,1,0.0881,0.198,0.152,5.416,5.553,0.9888,0.00885,269.29,55.11,0.5770344799999999,0.7328337895999999,2.35,9.756242e-09,7.858519e-09,7.758375e-09,6.326867e-09,83.16,88.76,7857.40,8386.21,39.93,43.16
2.14162,1,0.0881,0.198,0.152,5.416,5.553,0.9888,0.00885,269.29,55.11,0.57703352,0.7328325703999999,2.35,9.763648e-09,7.848023e-09,7.77212e-09,6.346803e-09,82.27,89.42,7773.57,8449.18,39.42,43.55
2.14188,1,0.0881,0.198,0.152,5.416,5.553,0.9888,0.00885,269.29,55.11,0.57703248,0.7328312496,2.35,9.759753e-09,7.84561e-09,7.797175e-09,6.371824e-09,82.31,89.77,7777.20,8482.29,39.44,43.75
2.14213,1,0.0881,0.197,0.152,5.416,5.553,0.9888,0.00885,269.29,55.11,0.5770314799999999,0.7328299796,2.35,9.765281e-09,7.840772e-09,7.822232e-09,6.400656e-09,81.81,90.42,7730.16,8542.87,39.15,44.12
2.14237,1,0.0881,0.197,0.152,5.416,5.553,0.9888,0.00885,269.29,55.11,0.57703052,0.7328287604,2.35,9.760084e-09,7.82899e-09,7.845038e-09,6.416987e-09,81.41,90.23,7692.22,8525.83,38.92,44.01
2.14262,1,0.0882,0.197,0.152,5.416,5.553,0.9888,0.00885,269.29,55.11,0.57702952,0.7328274904,2.35,9.755703e-09,7.820463e-09,7.870798e-09,6.432761e-09,81.24,89.93,7676.06,8497.05,38.82,43.84
2.14288,1,0.0882,0.197,0.152,5.416,5.553,0.9888,0.00885,269.29,55.11,0.57702848,0.7328261695999999,2.35,9.754118e-09,7.815056e-09,7.892852e-09,6.45649e-09,81.02,90.37,7655.64,8538.34,38.70,44.09
2.14312,1,0.0882,0.197,0.152,5.416,5.553,0.9888,0.00885,269.29,55.11,0.5770275199999999,0.7328249503999998,2.35,9.74424e-09,7.809e-09,7.926357e-09,6.473929e-09,81.12,89.61,7664.81,8466.70,38.75,43.65
2.14337,1,0.0882,0.197,0.152,5.416,5.553,0.9888,0.00885,269.29,55.11,0.57702652,0.7328236804,2.35,9.738118e-09,7.799015e-09,7.95361e-09,6.4907e-09,80.86,89.20,7639.76,8427.81,38.60,43.41
2.14363,1,0.0882,0.197,0.152,5.416,5.553,0.9888,0.00885,269.29,55.11,0.57702548,0.7328223596,2.35,9.726702e-09,7.792118e-09,7.968148e-09,6.497452e-09,80.97,88.82,7650.84,8391.92,38.67,43.19
2.14387,1,0.0883,0.197,0.152,5.416,5.553,0.9888,0.00885,269.29,55.11,0.5770245199999999,0.7328211403999999,2.35,9.717954e-09,7.778183e-09,7.994765e-09,6.508873e-09,80.70,88.16,7625.35,8330.11,38.51,42.82
2.14412,1,0.0883,0.197,0.152,5.416,5.553,0.9888,0.00885,269.29,55.11,0.57702352,0.7328198704000001,2.35,9.703703e-09,7.757895e-09,8.020995e-09,6.522314e-09,80.24,87.59,7581.86,8276.08,38.25,42.49
2.14438,1,0.0883,0.197,0.152,5.416,5.553,0.9888,0.00885,269.29,55.11,0.57702248,0.7328185496,2.35,9.691616e-09,7.743408e-09,8.03651e-09,6.53077e-09,80.00,87.29,7558.38,8247.96,38.10,42.32
2.14463,1,0.0883,0.197,0.152,5.416,5.553,0.9888,0.00885,269.29,55.11,0.57702148,0.7328172796,2.35,9.684674e-09,7.732555e-09,8.050985e-09,6.534641e-09,79.72,86.73,7532.67,8195.13,37.95,41.99
2.14487,1,0.0883,0.197,0.152,5.416,5.553,0.9888,0.00885,269.29,55.11,0.5770205199999999,0.7328160603999999,2.35,9.663025e-09,7.713949e-09,8.06392e-09,6.533166e-09,79.66,85.90,7526.27,8116.15,37.91,41.51
2.14513,1,0.0884,0.197,0.152,5.415,5.553,0.9888,0.00885,269.29,55.11,0.5770194799999999,0.7328147395999999,2.35,9.647468e-09,7.709041e-09,8.085301e-09,6.542887e-09,80.13,85.47,7571.35,8075.90,38.18,41.26
2.14538,1,0.0884,0.197,0.151,5.416,5.553,0.9888,0.00885,269.29,55.11,0.57701848,0.7328134696,2.35,9.631681e-09,7.692119e-09,8.094525e-09,6.544248e-09,79.91,85.06,7550.68,8037.01,38.06,41.03
2.14562,1,0.0884,0.197,0.151,5.416,5.553,0.9888,0.00885,269.29,55.11,0.57701752,0.7328122504,2.35,9.619852e-09,7.68135e-09,8.103341e-09,6.546463e-09,79.85,84.73,7544.24,8005.64,38.02,40.84
2.14588,1,0.0884,0.197,0.151,5.416,5.553,0.9888,0.00885,269.29,55.11,0.5770164799999999,0.7328109295999999,2.35,9.599306e-09,7.660924e-09,8.116197e-09,6.541979e-09,79.64,83.74,7524.64,7912.04,37.90,40.26
2.14613,1,0.0884,0.196,0.151,5.416,5.553,0.9888,0.00885,269.29,55.11,0.5770154799999999,0.7328096595999999,2.35,9.586701e-09,7.651268e-09,8.11744e-09,6.547002e-09,79.66,84.00,7526.23,7936.78,37.91,40.42
2.14637,1,0.0885,0.196,0.151,5.415,5.553,0.9888,0.00885,269.29,55.11,0.57701452,0.7328084403999999,2.35,9.567069e-09,7.63469e-09,8.121512e-09,6.550093e-09,79.70,84.08,7530.29,7944.52,37.93,40.46
2.14662,1,0.0885,0.196,0.151,5.415,5.553,0.9888,0.00885,269.30,55.11,0.57701352,0.7328071704,2.35,9.553747e-09,7.61804e-09,8.132734e-09,6.54854e-09,79.39,83.38,7500.94,7878.59,37.75,40.06
2.14688,1,0.0885,0.196,0.151,5.415,5.553,0.9888,0.00885,269.30,55.11,0.5770124799999999,0.7328058496,2.35,9.533117e-09,7.607008e-09,8.138246e-09,6.554678e-09,79.67,83.50,7527.41,7889.09,37.92,40.12
2.14712,1,0.0885,0.196,0.151,5.415,5.553,0.9888,0.00885,269.30,55.11,0.57701152,0.7328046304,2.35,9.510843e-09,7.587476e-09,8.146928e-09,6.558428e-09,79.58,83.28,7518.78,7869.10,37.86,40.00
2.14737,1,0.0885,0.196,0.151,5.415,5.553,0.9888,0.00885,269.30,55.11,0.57701052,0.7328033603999999,2.35,9.491032e-09,7.573846e-09,8.145416e-09,6.554938e-09,79.69,83.14,7529.47,7855.13,37.93,39.92
2.14763,1,0.0886,0.196,0.151,5.415,5.553,0.9888,0.00885,269.30,55.11,0.57700948,0.7328020396,2.35,9.472251e-09,7.561447e-09,8.156523e-09,6.562561e-09,79.91,83.14,7550.76,7855.92,38.06,39.92
2.14787,1,0.0886,0.196,0.151,5.415,5.553,0.9888,0.00885,269.30,55.11,0.5770085199999999,0.7328008203999999,2.35,9.461382e-09,7.543771e-09,8.156227e-09,6.561913e-09,79.45,83.12,7506.37,7853.41,37.79,39.91
2.14812,1,0.0886,0.196,0.151,5.415,5.553,0.9888,0.00885,269.30,55.11,0.57700752,0.7327995504,2.35,9.439106e-09,7.531678e-09,8.163176e-09,6.564604e-09,79.74,82.93,7534.34,7835.70,37.96,39.80
2.14838,1,0.0886,0.196,0.151,5.415,5.553,0.9888,0.00885,269.30,55.11,0.57700648,0.7327982296,2.35,9.431342e-09,7.520818e-09,8.168009e-09,6.578183e-09,79.50,83.56,7511.29,7895.11,37.82,40.16
2.14863,1,0.0886,0.196,0.151,5.415,5.553,0.9888,0.00885,269.30,55.11,0.57700548,0.7327969595999999,2.35,9.407196e-09,7.515141e-09,8.175461e-09,6.580972e-09,80.21,83.35,7578.88,7875.36,38.23,40.04
2.14887,1,0.0887,0.196,0.151,5.415,5.553,0.9888,0.00885,269.30,55.11,0.5770045199999999,0.7327957404,2.35,9.393959e-09,7.498413e-09,8.177002e-09,6.573316e-09,79.98,82.87,7556.58,7829.89,38.09,39.76
2.14913,1,0.0887,0.196,0.151,5.415,5.553,0.9888,0.00885,269.30,55.11,0.57700348,0.7327944196,2.35,9.373882e-09,7.483293e-09,8.175156e-09,6.583406e-09,80.02,83.62,7561.12,7900.71,38.12,40.19
2.14938,1,0.0887,0.196,0.151,5.415,5.553,0.9888,0.00885,269.30,55.11,0.57700248,0.7327931496,2.35,9.364014e-09,7.473764e-09,8.186534e-09,6.58195e-09,79.94,82.93,7552.85,7835.79,38.07,39.80
2.14962,1,0.0887,0.196,0.151,5.415,5.553,0.9888,0.00885,269.30,55.11,0.5770015199999999,0.7327919303999999,2.35,9.336174e-09,7.457028e-09,8.183331e-09,6.581174e-09,80.23,83.05,7580.46,7846.73,38.24,39.86
2.14988,1,0.0887,0.196,0.151,5.415,5.553,0.9888,0.00885,269.30,55.11,0.5770004799999999,0.7327906095999999,2.35,9.328439e-09,7.443919e-09,8.183743e-09,6.584945e-09,79.86,83.27,7545.56,7867.72,38.03,39.99
2.15013,1,0.0888,0.195,0.151,5.415,5.553,0.9888,0.00885,269.30,55.11,0.57699948,0.7327893396,2.35,9.311437e-09,7.432999e-09,8.191468e-09,6.585833e-09,80.09,83.02,7567.01,7843.70,38.16,39.85
2.15037,1,0.0888,0.195,0.151,5.415,5.553,0.9888,0.00885,269.30,55.11,0.57699852,0.7327881204,2.35,9.293802e-09,7.421307e-09,8.192439e-09,6.580283e-09,80.21,82.61,7579.09,7805.39,38.23,39.61
2.15062,1,0.0888,0.195,0.151,5.415,5.553,0.9888,0.00885,269.30,55.11,0.5769975199999999,0.7327868503999999,2.35,9.278705e-09,7.416514e-09,8.190387e-09,6.580292e-09,80.61,82.72,7616.10,7815.40,38.46,39.67
2.15088,1,0.0888,0.195,0.150,5.415,5.553,0.9888,0.00885,269.30,55.11,0.5769964799999999,0.7327855295999999,2.35,9.257411e-09,7.401966e-09,8.188272e-09,6.577384e-09,80.74,82.64,7629.18,7808.48,38.54,39.63
2.15112,1,0.0888,0.195,0.150,5.415,5.553,0.9888,0.00885,269.30,55.11,0.57699552,0.7327843104,2.35,9.244963e-09,7.390729e-09,8.187521e-09,6.567245e-09,80.67,82.04,7622.57,7751.27,38.50,39.28
2.15137,1,0.0889,0.195,0.150,5.415,5.553,0.9888,0.00885,269.30,55.11,0.57699452,0.7327830404,2.35,9.228808e-09,7.373894e-09,8.188955e-09,6.565362e-09,80.55,81.94,7610.96,7741.91,38.43,39.22
2.15163,1,0.0889,0.195,0.150,5.415,5.553,0.9888,0.00885,269.30,55.11,0.57699348,0.7327817195999999,2.35,9.214941e-09,7.362857e-09,8.182483e-09,6.561482e-09,80.55,82.02,7611.18,7749.70,38.43,39.27
2.15187,1,0.0889,0.195,0.150,5.415,5.553,0.9888,0.00885,269.30,55.11,0.57699252,0.7327805004,2.35,9.191803e-09,7.348329e-09,8.179457e-09,6.55416e-09,80.77,81.71,7631.64,7720.60,38.55,39.09
2.15212,1,0.0889,0.195,0.150,5.415,5.553,0.9888,0.00885,269.30,55.11,0.57699152,0.7327792304,2.35,9.164504e-09,7.328129e-09,8.17028e-09,6.542421e-09,80.86,81.44,7640.09,7694.64,38.60,38.94
2.15238,1,0.0889,0.195,0.150,5.415,5.553,0.9888,0.00885,269.30,55.11,0.57699048,0.7327779096,2.35,9.151624e-09,7.323195e-09,8.168114e-09,6.543899e-09,81.16,81.64,7668.12,7713.64,38.77,39.05
2.15263,1,0.0890,0.195,0.150,5.415,5.553,0.9888,0.00885,269.30,55.11,0.5769894799999999,0.7327766396,2.35,9.132691e-09,7.303439e-09,8.156993e-09,6.535263e-09,80.99,81.75,7652.57,7723.93,38.68,39.11
2.15287,1,0.0890,0.195,0.150,5.415,5.553,0.9888,0.00885,269.30,55.11,0.57698852,0.7327754204,2.35,9.109125e-09,7.278303e-09,8.145684e-09,6.523019e-09,80.64,81.55,7619.70,7705.01,38.48,39.00
2.15313,1,0.0890,0.195,0.150,5.415,5.553,0.9888,0.00885,269.30,55.11,0.57698748,0.7327740996000001,2.35,9.074938e-09,7.257629e-09,8.136563e-09,6.51444e-09,81.01,81.47,7654.55,7697.45,38.69,38.95
2.15338,1,0.0890,0.195,0.150,5.415,5.553,0.9888,0.00885,269.30,55.11,0.57698648,0.7327728296,2.35,9.047723e-09,7.243866e-09,8.126713e-09,6.504691e-09,81.46,81.35,7697.01,7686.41,38.95,38.89
2.15362,1,0.0890,0.195,0.150,5.415,5.553,0.9888,0.00885,269.30,55.11,0.5769855199999999,0.7327716103999999,2.35,9.029518e-09,7.219933e-09,8.121219e-09,6.495554e-09,80.94,81.05,7647.29,7658.41,38.65,38.71
2.15388,1,0.0891,0.195,0.150,5.414,5.553,0.9888,0.00885,269.30,55.11,0.5769844799999999,0.7327702895999999,2.35,8.995906e-09,7.195553e-09,8.103437e-09,6.483518e-09,81.17,81.28,7669.14,7679.94,38.78,38.85
2.15413,1,0.0891,0.195,0.150,5.414,5.553,0.9888,0.00885,269.30,55.11,0.57698348,0.7327690196,2.35,8.965016e-09,7.165199e-09,8.092554e-09,6.474866e-09,80.85,81.29,7639.06,7680.27,38.60,38.85
2.15437,1,0.0891,0.194,0.150,5.414,5.553,0.9888,0.00885,269.30,55.11,0.5769825199999999,0.7327678003999999,2.35,8.93185e-09,7.142996e-09,8.074525e-09,6.463202e-09,81.09,81.46,7661.69,7696.34,38.73,38.95
2.15462,1,0.0891,0.194,0.150,5.414,5.553,0.9888,0.00885,269.30,55.11,0.5769815199999999,0.7327665304,2.35,8.898501e-09,7.115974e-09,8.058604e-09,6.4632e-09,81.07,82.27,7659.79,7773.13,38.72,39.41
2.15488,1,0.0891,0.194,0.150,5.414,5.553,0.9888,0.00885,269.30,55.11,0.5769804799999999,0.7327652095999999,2.35,8.859309e-09,7.084627e-09,8.039188e-09,6.433793e-09,81.07,81.38,7659.76,7689.61,38.72,38.90
2.15512,1,0.0892,0.194,0.150,5.414,5.553,0.9888,0.00885,269.30,55.11,0.57697952,0.7327639904,2.35,8.814834e-09,7.044043e-09,8.012534e-09,6.406236e-09,80.87,81.08,7641.17,7660.94,38.61,38.73
