Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.15537,1,0.0892,0.194,0.150,5.414,5.553,0.9888,0.00885,269.30,55.11,0.5769785199999999,0.7327627203999999,2.35,8.786389e-09,7.008073e-09,7.994172e-09,6.393661e-09,80.12,81.21,7569.98,7673.54,38.17,38.81
2.15563,1,0.0892,0.194,0.150,5.414,5.553,0.9888,0.00885,269.30,55.11,0.5769774799999999,0.7327613996,2.35,8.750088e-09,6.983274e-09,7.974614e-09,6.38471e-09,80.35,81.64,7592.30,7713.92,38.31,39.05
2.15587,1,0.0892,0.194,0.150,5.414,5.553,0.9888,0.00885,269.30,55.11,0.57697652,0.7327601804,2.35,8.70289e-09,6.954253e-09,7.959133e-09,6.374095e-09,80.85,81.76,7639.34,7724.74,38.60,39.12
2.15612,1,0.0892,0.194,0.150,5.414,5.553,0.9888,0.00885,269.30,55.11,0.57697552,0.7327589104,2.35,8.668508e-09,6.915116e-09,7.938383e-09,6.359869e-09,80.18,81.91,7575.75,7739.35,38.21,39.21
2.15638,1,0.0893,0.194,0.149,5.414,5.553,0.9888,0.00885,269.30,55.11,0.57697448,0.7327575895999999,2.35,8.626984e-09,6.883318e-09,7.916972e-09,6.341208e-09,80.35,81.91,7591.83,7739.14,38.31,39.21
2.15663,1,0.0893,0.194,0.149,5.414,5.553,0.9888,0.00885,269.30,55.11,0.5769734799999999,0.7327563195999999,2.35,8.586033e-09,6.842202e-09,7.891846e-09,6.327389e-09,79.86,82.32,7545.77,7778.09,38.03,39.44
2.15687,1,0.0893,0.194,0.149,5.414,5.553,0.9888,0.00885,269.30,55.11,0.57697252,0.7327551004,2.35,8.541049e-09,6.80681e-09,7.868571e-09,6.306247e-09,79.89,82.16,7548.25,7762.68,38.04,39.35
2.15713,1,0.0893,0.194,0.149,5.414,5.553,0.9888,0.00885,269.30,55.11,0.57697148,0.7327537796,2.35,8.490881e-09,6.763254e-09,7.848725e-09,6.283103e-09,79.68,81.68,7528.66,7717.90,37.92,39.08
2.15738,1,0.0893,0.194,0.149,5.414,5.553,0.9888,0.00885,269.30,55.11,0.57697048,0.7327525095999999,2.35,8.447032e-09,6.727467e-09,7.822914e-09,6.262722e-09,79.63,81.70,7523.93,7719.64,37.89,39.09
2.15762,1,0.0894,0.194,0.149,5.414,5.553,0.9888,0.00885,269.30,55.11,0.57696952,0.7327512904,2.35,8.407258e-09,6.690663e-09,7.801305e-09,6.243038e-09,79.42,81.64,7504.09,7713.49,37.77,39.05
2.15788,1,0.0894,0.194,0.149,5.414,5.553,0.9888,0.00885,269.30,55.11,0.57696848,0.7327499696,2.35,8.35311e-09,6.648228e-09,7.771253e-09,6.225076e-09,79.46,82.04,7507.73,7751.44,37.79,39.28
2.15813,1,0.0894,0.194,0.149,5.414,5.553,0.9888,0.00885,269.30,55.11,0.57696748,0.7327486996,2.35,8.314042e-09,6.609348e-09,7.750081e-09,6.201091e-09,79.00,81.57,7464.64,7707.55,37.53,39.01
2.15837,1,0.0894,0.194,0.149,5.414,5.553,0.9888,0.00885,269.30,55.11,0.5769665199999999,0.7327474803999999,2.35,8.264513e-09,6.569169e-09,7.724206e-09,6.177806e-09,78.96,81.40,7460.18,7691.47,37.50,38.92
2.15862,1,0.0894,0.193,0.149,5.414,5.553,0.9888,0.00885,269.30,55.11,0.57696552,0.7327462104,2.35,8.213418e-09,6.521156e-09,7.69538e-09,6.15958e-09,78.52,81.72,7418.78,7721.33,37.25,39.10
2.15888,1,0.0895,0.193,0.149,5.414,5.553,0.9888,0.00885,269.30,55.11,0.57696448,0.7327448896000001,2.35,8.170777e-09,6.486534e-09,7.665137e-09,6.134793e-09,78.56,81.77,7422.80,7726.29,37.27,39.13
2.15912,1,0.0895,0.193,0.149,5.414,5.553,0.9888,0.00885,269.30,55.11,0.57696352,0.7327436704,2.35,8.119413e-09,6.442323e-09,7.643036e-09,6.113323e-09,78.36,81.52,7403.65,7702.42,37.16,38.98
2.15937,1,0.0895,0.193,0.149,5.414,5.553,0.9888,0.00885,269.30,55.11,0.5769625199999999,0.7327424003999999,2.35,8.07577e-09,6.405635e-09,7.611528e-09,6.094396e-09,78.24,81.94,7392.15,7742.25,37.09,39.23
2.15963,1,0.0895,0.193,0.149,5.414,5.553,0.9888,0.00885,269.30,55.11,0.5769614799999999,0.7327410795999999,2.35,8.025792e-09,6.361666e-09,7.587555e-09,6.074883e-09,77.98,81.92,7367.92,7740.22,36.94,39.21
2.15987,1,0.0895,0.193,0.149,5.414,5.553,0.9888,0.00885,269.30,55.11,0.57696052,0.7327398603999999,2.35,7.983595e-09,6.322324e-09,7.565411e-09,6.055617e-09,77.63,81.82,7334.93,7730.38,36.74,39.15
2.16012,1,0.0896,0.193,0.149,5.414,5.553,0.9888,0.00885,269.30,55.11,0.57695952,0.7327385903999999,2.35,7.937353e-09,6.285142e-09,7.537134e-09,6.027173e-09,77.68,81.51,7339.96,7701.79,36.77,38.98
2.16038,1,0.0896,0.193,0.149,5.414,5.553,0.9888,0.00885,269.30,55.11,0.5769584799999999,0.7327372696,2.35,7.893055e-09,6.25185e-09,7.511305e-09,6.007525e-09,77.79,81.58,7350.04,7708.24,36.83,39.02
2.16063,1,0.0896,0.193,0.149,5.414,5.553,0.9888,0.00885,269.30,55.11,0.5769574799999999,0.7327359995999999,2.35,7.857176e-09,6.238938e-09,7.516258e-09,6.009668e-09,78.73,81.46,7438.96,7696.61,37.37,38.95
2.16087,1,0.0896,0.193,0.149,5.414,5.553,0.9888,0.00885,269.30,55.11,0.57695652,0.7327347804,2.35,7.824869e-09,6.208361e-09,7.491474e-09,6.01197e-09,78.43,82.98,7410.42,7840.51,37.20,39.82
2.16113,1,0.0896,0.193,0.149,5.414,5.553,0.9888,0.00885,269.30,55.11,0.57695548,0.7327334595999999,2.35,7.773573e-09,6.164385e-09,7.46016e-09,5.982681e-09,78.23,82.69,7391.40,7813.01,37.08,39.66
2.16138,1,0.0897,0.193,0.149,5.414,5.553,0.9888,0.00885,269.30,55.11,0.5769544799999999,0.7327321896,2.35,7.74019e-09,6.138465e-09,7.432856e-09,5.975559e-09,78.35,83.83,7402.85,7920.59,37.15,40.31
2.16162,1,0.0897,0.193,0.149,5.414,5.553,0.9888,0.00885,269.30,55.11,0.57695352,0.7327309704,2.35,7.694346e-09,6.112713e-09,7.408573e-09,5.95637e-09,79.01,83.85,7465.44,7922.85,37.53,40.33
2.16188,1,0.0897,0.193,0.148,5.414,5.553,0.9888,0.00885,269.30,55.11,0.57695248,0.7327296496,2.35,7.659347e-09,6.094133e-09,7.403851e-09,5.973519e-09,79.60,85.38,7521.19,8067.56,37.88,41.21
2.16213,1,0.0897,0.193,0.148,5.414,5.553,0.9888,0.00885,269.30,55.11,0.57695148,0.7327283795999999,2.35,7.611197e-09,6.045952e-09,7.362933e-09,5.935266e-09,78.97,85.00,7461.58,8030.86,37.51,40.99
2.16237,1,0.0897,0.193,0.148,5.414,5.553,0.9888,0.00885,269.30,55.11,0.5769505199999999,0.7327271603999999,2.35,7.593113e-09,6.025967e-09,7.349434e-09,5.918999e-09,78.61,84.60,7427.90,7993.35,37.31,40.76
2.16262,1,0.0898,0.193,0.148,5.413,5.553,0.9888,0.00885,269.30,55.11,0.57694952,0.7327258904,2.35,7.55987e-09,6.00529e-09,7.341962e-09,5.907612e-09,79.07,84.30,7470.55,7965.04,37.57,40.59
2.16288,1,0.0898,0.192,0.148,5.413,5.553,0.9888,0.00885,269.30,55.11,0.57694848,0.7327245696,2.35,7.531703e-09,5.986762e-09,7.329821e-09,5.896366e-09,79.31,84.19,7493.60,7954.46,37.71,40.52
2.16312,1,0.0898,0.192,0.148,5.413,5.553,0.9888,0.00885,269.30,55.11,0.5769475199999999,0.7327233503999999,2.35,7.489242e-09,5.956827e-09,7.303453e-09,5.876582e-09,79.56,84.29,7517.07,7964.35,37.85,40.58
2.16337,1,0.0898,0.192,0.148,5.413,5.553,0.9888,0.00885,269.30,55.11,0.5769465199999999,0.7327220803999999,2.35,7.45858e-09,5.910754e-09,7.272603e-09,5.835562e-09,78.16,83.11,7384.67,7852.78,37.04,39.90
2.16363,1,0.0898,0.192,0.148,5.413,5.553,0.9888,0.00885,269.30,55.11,0.57694548,0.7327207596,2.35,7.42105e-09,5.892588e-09,7.232875e-09,5.809584e-09,78.90,83.54,7455.24,7893.35,37.47,40.15
2.16387,1,0.0899,0.192,0.148,5.413,5.553,0.9888,0.00885,269.30,55.11,0.57694452,0.7327195404,2.35,7.399133e-09,5.887127e-09,7.219865e-09,5.811479e-09,79.78,84.55,7537.76,7988.36,37.98,40.73
2.16412,1,0.0899,0.192,0.148,5.413,5.553,0.9888,0.00885,269.30,55.11,0.5769435199999999,0.7327182703999999,2.35,7.374589e-09,5.853888e-09,7.211371e-09,5.78904e-09,78.87,83.39,7452.35,7879.49,37.45,40.06
2.16438,1,0.0899,0.192,0.148,5.413,5.553,0.9888,0.00885,269.30,55.11,0.5769424799999999,0.7327169495999999,2.35,7.346532e-09,5.830179e-09,7.165104e-09,5.753484e-09,78.78,83.51,7443.45,7890.52,37.40,40.13
2.16463,1,0.0899,0.192,0.148,5.413,5.553,0.9888,0.00885,269.31,55.11,0.57694148,0.7327156796000001,2.35,7.318467e-09,5.817473e-09,7.140737e-09,5.728672e-09,79.41,83.12,7503.22,7854.02,37.76,39.91
2.16487,1,0.0899,0.192,0.148,5.413,5.553,0.9888,0.00885,269.31,55.11,0.57694052,0.7327144604,2.35,7.295835e-09,5.806626e-09,7.127609e-09,5.721163e-09,79.89,83.35,7548.50,7875.06,38.04,40.04
2.16513,1,0.0900,0.192,0.148,5.413,5.553,0.9888,0.00885,269.31,55.11,0.57693948,0.7327131396,2.35,7.259085e-09,5.783669e-09,7.090011e-09,5.688068e-09,80.41,83.22,7597.37,7863.37,38.34,39.96
2.16538,1,0.0900,0.192,0.148,5.413,5.553,0.9888,0.00885,269.31,55.11,0.5769384799999999,0.7327118695999999,2.35,7.241041e-09,5.754989e-09,7.06126e-09,5.653572e-09,79.44,82.38,7505.59,7783.78,37.78,39.48
2.16562,1,0.0900,0.192,0.148,5.413,5.553,0.9888,0.00885,269.31,55.11,0.57693752,0.7327106503999999,2.35,7.216801e-09,5.751183e-09,7.037881e-09,5.647694e-09,80.49,83.33,7605.20,7873.58,38.39,40.03
2.16588,1,0.0900,0.192,0.148,5.413,5.553,0.9888,0.00885,269.31,55.11,0.57693648,0.7327093296,2.35,7.194394e-09,5.737945e-09,7.022558e-09,5.635138e-09,80.81,83.31,7635.46,7871.74,38.57,40.01
2.16613,1,0.0900,0.192,0.148,5.413,5.553,0.9888,0.00885,269.31,55.11,0.57693548,0.7327080596,2.35,7.182652e-09,5.72986e-09,7.010063e-09,5.621299e-09,80.90,83.03,7643.90,7844.81,38.62,39.85
2.16637,1,0.0901,0.192,0.148,5.413,5.553,0.9888,0.00886,269.31,55.11,0.57693452,0.7327068404,2.35,7.166729e-09,5.720667e-09,6.988916e-09,5.60799e-09,81.24,83.39,7675.65,7879.39,38.82,40.06
2.16662,1,0.0901,0.192,0.148,5.413,5.553,0.9888,0.00886,269.31,55.11,0.57693352,0.7327055704,2.35,7.150166e-09,5.714691e-09,6.973587e-09,5.59685e-09,81.75,83.48,7724.18,7887.66,39.11,40.11
2.16688,1,0.0901,0.192,0.148,5.413,5.553,0.9888,0.00886,269.31,55.11,0.57693248,0.7327042496,2.35,7.138306e-09,5.7053e-09,6.9525e-09,5.588606e-09,81.76,84.14,7724.78,7950.21,39.12,40.49
2.16712,1,0.0901,0.191,0.148,5.413,5.553,0.9888,0.00886,269.31,55.11,0.5769315199999999,0.7327030304,2.35,7.122201e-09,5.701053e-09,6.937583e-09,5.578926e-09,82.37,84.32,7783.06,7966.64,39.47,40.59
2.16737,1,0.0901,0.191,0.148,5.413,5.553,0.9888,0.00886,269.31,55.11,0.57693052,0.7327017604,2.35,7.110465e-09,5.692627e-09,6.923078e-09,5.564774e-09,82.44,84.12,7789.70,7948.50,39.51,40.48
2.16763,1,0.0902,0.191,0.147,5.413,5.553,0.9888,0.00886,269.31,55.11,0.57692948,0.7327004396,2.35,7.097677e-09,5.689086e-09,6.907121e-09,5.558008e-09,83.03,84.69,7845.02,8002.16,39.85,40.81
2.16787,1,0.0902,0.191,0.147,5.413,5.553,0.9888,0.00886,269.31,55.11,0.57692852,0.7326992203999999,2.35,7.082043e-09,5.682977e-09,6.897668e-09,5.543309e-09,83.50,84.14,7889.94,7950.08,40.13,40.49
2.16812,1,0.0902,0.191,0.147,5.413,5.553,0.9888,0.00886,269.31,55.11,0.5769275199999999,0.7326979503999999,2.35,7.075549e-09,5.674551e-09,6.879014e-09,5.53482e-09,83.27,84.65,7867.38,7997.93,39.99,40.79
2.16838,1,0.0902,0.191,0.147,5.413,5.553,0.9888,0.00886,269.31,55.11,0.5769264799999999,0.7326966295999999,2.35,7.063655e-09,5.672367e-09,6.868574e-09,5.52468e-09,83.81,84.51,7919.24,7985.06,40.30,40.71
2.16863,1,0.0902,0.191,0.147,5.413,5.553,0.9888,0.00886,269.31,55.11,0.57692548,0.7326953596,2.35,7.051769e-09,5.667084e-09,6.849716e-09,5.520719e-09,84.14,85.40,7949.59,8068.78,40.49,41.22
2.16887,1,0.0903,0.191,0.147,5.413,5.553,0.9888,0.00886,269.31,55.11,0.5769245199999999,0.7326941403999999,2.35,7.03993e-09,5.666491e-09,6.834154e-09,5.517688e-09,84.91,86.26,8022.71,8150.12,40.94,41.71
2.16913,1,0.0903,0.191,0.147,5.413,5.553,0.9888,0.00886,269.31,55.11,0.5769234799999999,0.7326928195999999,2.35,7.028161e-09,5.658294e-09,6.822201e-09,5.503014e-09,85.01,85.85,8032.00,8111.68,40.99,41.48
2.16938,1,0.0903,0.191,0.147,5.413,5.553,0.9888,0.00886,269.31,55.11,0.57692248,0.7326915496,2.35,7.018728e-09,5.653864e-09,6.807797e-09,5.494289e-09,85.25,86.09,8055.13,8133.83,41.13,41.61
2.16962,1,0.0903,0.191,0.147,5.413,5.553,0.9888,0.00886,269.31,55.11,0.57692152,0.7326903304,2.35,7.01671e-09,5.651406e-09,6.79323e-09,5.484079e-09,85.19,86.21,8049.03,8145.74,41.10,41.69
2.16988,1,0.0903,0.191,0.147,5.413,5.553,0.9888,0.00886,269.31,55.11,0.57692048,0.7326890095999999,2.35,6.99851e-09,5.64477e-09,6.777158e-09,5.471264e-09,85.82,86.23,8108.25,8146.97,41.46,41.69
2.17013,1,0.0904,0.191,0.147,5.413,5.553,0.9888,0.00886,269.31,55.11,0.5769194799999999,0.7326877395999999,2.35,6.986419e-09,5.639027e-09,6.764412e-09,5.457662e-09,86.23,86.05,8147.16,8130.37,41.70,41.59
2.17037,1,0.0904,0.191,0.147,5.413,5.553,0.9888,0.00886,269.31,55.11,0.57691852,0.7326865204,2.35,6.984065e-09,5.6373e-09,6.758607e-09,5.447526e-09,86.24,85.61,8148.46,8088.46,41.70,41.34
2.17062,1,0.0904,0.191,0.147,5.413,5.553,0.9888,0.00886,269.31,55.11,0.57691752,0.7326852504,2.35,6.970217e-09,5.631132e-09,6.746065e-09,5.440507e-09,86.64,85.86,8186.22,8112.21,41.93,41.48
2.17088,1,0.0904,0.191,0.147,5.413,5.553,0.9888,0.00886,269.31,55.11,0.57691648,0.7326839296,2.35,6.974331e-09,5.678686e-09,6.752672e-09,5.524901e-09,90.30,92.71,8532.14,8759.98,44.05,45.44
2.17112,1,0.0904,0.191,0.147,5.413,5.553,0.9888,0.00886,269.31,55.11,0.5769155199999999,0.7326827103999999,2.35,6.9691e-09,5.712138e-09,6.764499e-09,5.610178e-09,93.63,100.13,8846.52,9461.20,45.97,49.72
2.17137,1,0.0905,0.190,0.147,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57691452,0.7326814403999999,2.35,6.966177e-09,5.695404e-09,6.744137e-09,5.565774e-09,92.44,97.42,8733.95,9204.51,45.28,48.15
2.17163,1,0.0905,0.190,0.147,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57691348,0.7326801196,2.35,6.950873e-09,5.681848e-09,6.715889e-09,5.523127e-09,92.34,95.50,8725.16,9023.71,45.22,47.05
2.17188,1,0.0905,0.190,0.147,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57691248,0.7326788496,2.35,6.944636e-09,5.6651e-09,6.686055e-09,5.506537e-09,91.32,96.29,8627.98,9097.63,44.63,47.50
2.17212,1,0.0905,0.190,0.147,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57691152,0.7326776304,2.35,6.934756e-09,5.646545e-09,6.680706e-09,5.451022e-09,90.40,91.43,8541.81,8638.50,44.11,44.70
2.17238,1,0.0905,0.190,0.147,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57691048,0.7326763096,2.35,6.921064e-09,5.643876e-09,6.64982e-09,5.467453e-09,91.14,95.37,8611.46,9011.29,44.53,46.97
2.17263,1,0.0906,0.190,0.147,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57690948,0.7326750396,2.35,6.910387e-09,5.640374e-09,6.637711e-09,5.431522e-09,91.70,92.98,8664.28,8784.94,44.85,45.59
2.17287,1,0.0906,0.190,0.147,5.412,5.553,0.9888,0.00886,269.31,55.11,0.5769085199999999,0.7326738204,2.35,6.905771e-09,5.629626e-09,6.617876e-09,5.440638e-09,91.09,95.42,8606.22,9016.09,44.50,47.00
2.17313,1,0.0906,0.190,0.147,5.412,5.553,0.9888,0.00886,269.31,55.11,0.5769074799999999,0.7326724995999999,2.35,6.890474e-09,5.624252e-09,6.609174e-09,5.401798e-09,91.71,92.38,8665.38,8728.28,44.86,45.24
2.17338,1,0.0906,0.190,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57690648,0.7326712296,2.35,6.882642e-09,5.625438e-09,6.596367e-09,5.403108e-09,92.39,93.50,8729.80,8834.11,45.25,45.89
2.17362,1,0.0906,0.190,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57690552,0.7326700103999999,2.35,6.878714e-09,5.609405e-09,6.573647e-09,5.368879e-09,91.25,92.02,8621.90,8694.29,44.59,45.04
2.17387,1,0.0907,0.190,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.5769045199999999,0.7326687404,2.35,6.866766e-09,5.610662e-09,6.548541e-09,5.360639e-09,92.33,93.28,8724.09,8813.89,45.22,45.77
2.17413,1,0.0907,0.190,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.5769034799999999,0.7326674195999999,2.35,6.867016e-09,5.602315e-09,6.52374e-09,5.338631e-09,91.57,93.12,8651.90,8798.40,44.78,45.67
2.17437,1,0.0907,0.190,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57690252,0.7326662004,2.35,6.859301e-09,5.58958e-09,6.520189e-09,5.318069e-09,91.00,91.45,8598.10,8640.48,44.45,44.71
2.17462,1,0.0907,0.190,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57690152,0.7326649303999999,2.35,6.849902e-09,5.594023e-09,6.497408e-09,5.31492e-09,92.08,92.91,8699.78,8778.73,45.07,45.55
2.17488,1,0.0907,0.190,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.5769004799999999,0.7326636095999999,2.35,6.84599e-09,5.599175e-09,6.48859e-09,5.334367e-09,92.83,95.53,8771.10,9026.62,45.50,47.07
2.17512,1,0.0908,0.190,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57689952,0.7326623904,2.35,6.843859e-09,5.595534e-09,6.484625e-09,5.336784e-09,92.76,96.22,8764.42,9090.91,45.46,47.46
2.17537,1,0.0908,0.190,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57689852,0.7326611204,2.35,6.838638e-09,5.593267e-09,6.449347e-09,5.29134e-09,92.94,94.56,8781.65,8934.37,45.57,46.50
2.17563,1,0.0908,0.189,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57689748,0.7326597995999999,2.35,6.83773e-09,5.594589e-09,6.460735e-09,5.297571e-09,93.13,94.25,8799.06,8904.80,45.68,46.32
2.17588,1,0.0908,0.189,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.5768964799999999,0.7326585295999999,2.35,6.822638e-09,5.578845e-09,6.412149e-09,5.239799e-09,92.82,92.49,8769.70,8738.68,45.50,45.31
2.17612,1,0.0908,0.189,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57689552,0.7326573104,2.35,6.81782e-09,5.558295e-09,6.379637e-09,5.21166e-09,91.32,92.34,8628.26,8724.29,44.63,45.22
2.17638,1,0.0909,0.189,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57689448,0.7326559896,2.35,6.811042e-09,5.555969e-09,6.366182e-09,5.191327e-09,91.71,91.54,8664.75,8648.87,44.86,44.76
2.17663,1,0.0909,0.189,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57689348,0.7326547196,2.35,6.807211e-09,5.556527e-09,6.352605e-09,5.171276e-09,92.04,90.68,8696.04,8568.25,45.05,44.27
2.17687,1,0.0909,0.189,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.5768925199999999,0.7326535003999999,2.35,6.80597e-09,5.554383e-09,6.335579e-09,5.174372e-09,91.93,92.31,8686.41,8721.95,44.99,45.20
2.17713,1,0.0909,0.189,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57689148,0.7326521796000001,2.35,6.802011e-09,5.566498e-09,6.31394e-09,5.172063e-09,93.33,93.83,8818.61,8865.64,45.79,46.08
2.17738,1,0.0909,0.189,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57689048,0.7326509096,2.35,6.802612e-09,5.560982e-09,6.298332e-09,5.155273e-09,92.78,93.43,8766.47,8827.72,45.48,45.85
2.17762,1,0.0910,0.189,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.5768895199999999,0.7326496903999999,2.35,6.7954e-09,5.56082e-09,6.291724e-09,5.148789e-09,93.41,93.42,8825.95,8827.25,45.84,45.85
2.17787,1,0.0910,0.189,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.5768885199999999,0.7326484203999999,2.35,6.8003e-09,5.568323e-09,6.289572e-09,5.150852e-09,93.73,93.81,8856.53,8863.48,46.03,46.07
2.17813,1,0.0910,0.189,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57688748,0.7326470996000001,2.35,6.800575e-09,5.565492e-09,6.268221e-09,5.138515e-09,93.45,94.33,8829.77,8912.80,45.86,46.37
2.17837,1,0.0910,0.189,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57688652,0.7326458804,2.35,6.794839e-09,5.577367e-09,6.260406e-09,5.144512e-09,95.01,95.61,8976.61,9033.65,46.76,47.11
2.17862,1,0.0910,0.189,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.5768855199999999,0.7326446104,2.35,6.789869e-09,5.583028e-09,6.253493e-09,5.121974e-09,95.94,93.88,9064.87,8869.87,47.30,46.11
2.17888,1,0.0911,0.189,0.146,5.412,5.553,0.9888,0.00886,269.31,55.11,0.5768844799999999,0.7326432895999999,2.35,6.795749e-09,5.581509e-09,6.247281e-09,5.116962e-09,95.43,93.99,9017.06,8880.33,47.01,46.17
2.17912,1,0.0911,0.189,0.145,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57688352,0.7326420704,2.35,6.79708e-09,5.591363e-09,6.244675e-09,5.132381e-09,96.28,95.80,9097.27,9051.87,47.50,47.22
2.17937,1,0.0911,0.189,0.145,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57688252,0.7326408003999999,2.35,6.809856e-09,5.597739e-09,6.232896e-09,5.139844e-09,95.88,97.63,9059.56,9224.61,47.27,48.27
2.17963,1,0.0911,0.189,0.145,5.412,5.553,0.9888,0.00886,269.31,55.11,0.57688148,0.7326394796,2.35,6.820039e-09,5.611366e-09,6.237656e-09,5.144113e-09,96.39,97.67,9107.49,9228.13,47.56,48.29
2.17988,1,0.0911,0.189,0.145,5.412,5.553,0.9888,0.00886,269.31,55.11,0.5768804799999999,0.7326382095999999,2.35,6.826672e-09,5.6071e-09,6.228621e-09,5.128479e-09,95.46,96.79,9019.24,9144.89,47.02,47.79
2.18012,1,0.0912,0.188,0.145,5.411,5.553,0.9888,0.00886,269.31,55.11,0.57687952,0.7326369904,2.35,6.82859e-09,5.604593e-09,6.22321e-09,5.117255e-09,95.17,96.17,8992.02,9086.42,46.85,47.43
2.18038,1,0.0912,0.188,0.145,5.411,5.553,0.9888,0.00886,269.31,55.11,0.57687848,0.7326356695999999,2.35,1.261668e-08,6.95238e-09,6.435631e-09,8.733692e-09,25.51,-78.99,2410.35,-7463.28,6.67,-53.62
2.18063,1,0.0912,0.188,0.145,5.411,5.553,0.9888,0.00886,269.31,55.11,0.5768774799999999,0.7326343996,2.35,6.839293e-09,5.616098e-09,6.23325e-09,5.126506e-09,95.43,96.27,9016.38,9096.36,47.00,47.49
2.18087,1,0.0912,0.188,0.145,5.411,5.553,0.9888,0.00886,269.31,55.11,0.57687652,0.7326331804,2.35,7.077517e-09,5.685827e-09,6.257503e-09,5.27956e-09,84.91,112.21,8023.14,10601.75,40.94,56.68
2.18113,1,0.0912,0.188,0.145,5.411,5.553,0.9888,0.00886,269.31,55.11,0.57687548,0.7326318596,2.35,7.275486e-09,5.741572e-09,6.287975e-09,5.349872e-09,77.80,118.53,7350.61,11199.18,36.83,60.33
2.18138,1,0.0913,0.188,0.145,5.411,5.553,0.9888,0.00886,269.31,55.11,0.57687448,0.7326305895999999,2.35,7.264919e-09,5.760067e-09,6.30152e-09,5.360293e-09,79.64,118.49,7524.92,11195.99,37.90,60.31
2.18162,1,0.0913,0.188,0.145,5.411,5.553,0.9888,0.00886,269.31,55.11,0.5768735199999999,0.7326293703999999,2.35,7.233532e-09,5.77576e-09,6.30061e-09,5.385589e-09,82.44,122.46,7789.11,11570.99,39.51,62.60
2.18187,1,0.0913,0.188,0.145,5.411,5.553,0.9888,0.00886,269.31,55.11,0.57687252,0.7326281004,2.35,6.993381e-09,5.711734e-09,6.277731e-09,5.273663e-09,92.73,109.28,8761.29,10325.66,45.44,54.99
2.18213,1,0.0913,0.188,0.145,5.411,5.553,0.9888,0.00886,269.31,55.11,0.57687148,0.7326267796,2.35,6.826073e-09,5.666364e-09,6.269271e-09,5.178332e-09,101.66,98.76,9605.59,9331.64,50.60,48.93
