Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.18237,1,0.0913,0.188,0.145,5.411,5.553,0.9888,0.00886,269.31,55.11,0.5768705199999999,0.7326255603999999,2.35,6.860074e-09,5.682562e-09,6.276952e-09,5.228926e-09,100.41,103.81,9487.40,9808.64,49.88,51.84
2.18262,1,0.0914,0.188,0.145,5.411,5.553,0.9888,0.00886,269.31,55.11,0.5768695199999999,0.7326242903999999,2.35,6.889822e-09,5.704324e-09,6.287293e-09,5.28363e-09,100.23,109.65,9469.92,10360.66,49.77,55.21
2.18288,1,0.0914,0.188,0.145,5.411,5.553,0.9888,0.00886,269.31,55.11,0.5768684799999999,0.7326229695999998,2.35,6.877356e-09,5.717129e-09,6.296939e-09,5.297848e-09,102.64,110.45,9697.90,10436.08,51.16,55.67
2.18312,1,0.0914,0.188,0.145,5.411,5.553,0.9888,0.00886,269.32,55.11,0.57686752,0.7326217504,2.35,6.882246e-09,5.729049e-09,6.299261e-09,5.30727e-09,103.48,111.44,9777.37,10529.46,51.65,56.24
2.18337,1,0.0914,0.188,0.145,5.411,5.553,0.9888,0.00886,269.32,55.11,0.5768665199999999,0.7326204803999999,2.35,6.85874e-09,5.726414e-09,6.309023e-09,5.27646e-09,105.34,106.44,9953.00,10057.01,52.72,53.35
2.18363,1,0.0914,0.188,0.145,5.411,5.553,0.9888,0.00886,269.32,55.11,0.5768654799999999,0.7326191595999999,2.35,6.860929e-09,5.741714e-09,6.314038e-09,5.284518e-09,106.86,106.92,10096.50,10102.14,53.59,53.63
2.18388,1,0.0915,0.188,0.145,5.411,5.553,0.9888,0.00886,269.32,55.11,0.57686448,0.7326178896000001,2.35,3.033302e-08,2.077827e-08,9.047553e-09,3.464282e-08,45.35,-28.22,4284.57,-2666.68,18.11,-24.33
2.18412,1,0.0915,0.188,0.145,5.411,5.553,0.9888,0.00886,269.32,55.11,0.57686352,0.7326166704,2.35,2.258e-08,1.587799e-08,8.088356e-09,2.695074e-08,49.40,-29.79,4667.75,-2815.08,20.45,-25.24
2.18438,1,0.0915,0.187,0.145,5.411,5.553,0.9888,0.00886,269.32,55.11,0.57686248,0.7326153496,2.35,1.878198e-08,1.574323e-08,8.168103e-09,2.618609e-08,108.03,-30.30,10206.92,-2863.26,54.27,-25.53
2.18463,1,0.0915,0.187,0.145,5.411,5.553,0.9888,0.00886,269.32,55.11,0.5768614799999999,0.7326140795999999,2.35,2.058447e-08,1.9238e-08,7.806422e-09,3.280291e-08,297.92,-27.36,28148.75,-2585.41,163.81,-23.83
2.18487,1,0.0915,0.187,0.144,5.411,5.553,0.9888,0.00886,269.32,55.11,0.57686052,0.7326128604,2.35,2.762401e-08,2.487735e-08,7.50272e-09,4.482721e-08,188.87,-25.04,17844.98,-2366.27,100.90,-22.49
2.18513,1,0.0916,0.187,0.144,5.411,5.553,0.9888,0.00886,269.32,55.11,0.57685948,0.7326115396,2.35,6.86592e-09,5.790211e-09,6.344114e-09,5.342247e-09,112.36,111.31,10616.70,10517.29,56.77,56.16
2.18538,1,0.0916,0.187,0.144,5.411,5.553,0.9888,0.00886,269.32,55.11,0.57685848,0.7326102696,2.35,6.83832e-09,5.769863e-09,6.346878e-09,5.296238e-09,112.73,105.23,10651.20,9942.69,56.98,52.66
2.18562,1,0.0916,0.187,0.144,5.411,5.553,0.9888,0.00886,269.32,55.11,0.57685752,0.7326090504,2.35,6.837303e-09,5.775785e-09,6.35405e-09,5.295443e-09,113.58,104.42,10731.83,9866.38,57.47,52.19
2.18587,1,0.0916,0.187,0.144,5.411,5.553,0.9888,0.00886,269.32,55.11,0.57685652,0.7326077804,2.35,6.832664e-09,5.775067e-09,6.355053e-09,5.29319e-09,113.99,104.06,10770.28,9831.94,57.71,51.98
2.18613,1,0.0916,0.187,0.144,5.411,5.553,0.9888,0.00886,269.32,55.11,0.57685548,0.7326064595999999,2.35,6.82934e-09,5.777464e-09,6.352131e-09,5.291607e-09,114.66,104.16,10833.35,9841.41,58.09,52.04
2.18637,1,0.0917,0.187,0.144,5.411,5.553,0.9888,0.00886,269.32,55.11,0.5768545199999999,0.7326052404,2.35,6.82982e-09,5.783949e-09,6.350024e-09,5.291237e-09,115.57,104.44,10919.67,9867.60,58.62,52.20
2.18662,1,0.0917,0.187,0.144,5.411,5.553,0.9888,0.00886,269.32,55.11,0.57685352,0.7326039704,2.35,6.826218e-09,5.784135e-09,6.354024e-09,5.294384e-09,115.99,104.41,10959.71,9865.52,58.86,52.18
2.18688,1,0.0917,0.187,0.144,5.411,5.553,0.9888,0.00886,269.32,55.11,0.57685248,0.7326026496,2.35,6.882035e-09,5.972411e-09,6.372684e-09,5.613705e-09,137.21,154.57,12964.35,14604.37,71.10,81.12
2.18712,1,0.0917,0.187,0.144,5.411,5.553,0.9888,0.00886,269.32,55.11,0.57685152,0.7326014303999999,2.35,6.927813e-09,6.151399e-09,6.399206e-09,5.889425e-09,165.57,241.43,15643.85,22811.42,87.46,131.22
2.18737,1,0.0917,0.187,0.144,5.411,5.553,0.9888,0.00886,269.32,55.11,0.5768505199999999,0.7326001603999999,2.35,6.939618e-09,6.136426e-09,6.41425e-09,5.859767e-09,159.66,220.85,15085.48,20866.77,84.05,119.35
2.18763,1,0.0918,0.187,0.144,5.411,5.553,0.9888,0.00886,269.32,55.11,0.5768494799999999,0.7325988395999999,2.35,6.942241e-09,6.091631e-09,6.411851e-09,5.856911e-09,149.82,220.80,14155.93,20862.10,78.38,119.32
2.18788,1,0.0918,0.187,0.144,5.411,5.553,0.9888,0.00886,269.32,55.11,0.57684848,0.7325975696,2.35,6.879544e-09,5.900474e-09,6.397775e-09,5.548441e-09,126.08,136.67,11912.66,12913.02,64.68,70.79
2.18812,1,0.0918,0.187,0.144,5.411,5.553,0.9888,0.00886,269.32,55.11,0.57684752,0.7325963503999999,2.35,6.828642e-09,5.779053e-09,6.389362e-09,5.314551e-09,115.19,103.44,10883.61,9773.94,58.40,51.62
2.18838,1,0.0918,0.187,0.144,5.411,5.553,0.9888,0.00886,269.32,55.11,0.5768464799999999,0.7325950295999999,2.35,6.823106e-09,5.779196e-09,6.380648e-09,5.310797e-09,115.82,103.85,10943.09,9812.32,58.76,51.86
2.18863,1,0.0918,0.187,0.144,5.411,5.553,0.9888,0.00886,269.32,55.11,0.5768454799999999,0.7325937596,2.35,6.837468e-09,5.917508e-09,6.424955e-09,5.508873e-09,134.57,125.81,12714.68,11886.77,69.58,64.52
2.18887,1,0.0919,0.186,0.144,5.410,5.553,0.9888,0.00886,269.32,55.11,0.57684452,0.7325925404,2.35,7.926984e-09,1.452506e-08,8.681901e-09,1.797535e-08,-46.10,-40.51,-4355.99,-3827.25,-34.64,-31.41
2.18913,1,0.0919,0.186,0.144,5.410,5.553,0.9888,0.00886,269.32,55.11,0.57684348,0.7325912196,2.35,6.814648e-09,5.7701e-09,6.392452e-09,5.312542e-09,115.69,103.02,10930.54,9734.22,58.69,51.38
2.18938,1,0.0919,0.186,0.144,5.410,5.553,0.9888,0.00886,269.32,55.11,0.5768424799999999,0.7325899495999999,2.35,6.814656e-09,5.760968e-09,6.396683e-09,5.315114e-09,114.50,102.92,10818.57,9724.00,58.00,51.32
2.18962,1,0.0919,0.186,0.144,5.410,5.553,0.9888,0.00886,269.32,55.11,0.57684152,0.7325887304,2.35,6.817551e-09,5.7688e-09,6.409004e-09,5.345341e-09,115.20,105.24,10884.28,9943.93,58.40,52.66
2.18987,1,0.0919,0.186,0.144,5.410,5.553,0.9887,0.00886,269.32,55.11,0.57684052,0.7325874604,2.35,1.234253e-08,4.643555e-08,1.673161e-08,8.168148e-08,-28.52,-26.33,-2694.81,-2488.22,-24.50,-23.24
2.19013,1,0.0920,0.186,0.144,5.410,5.553,0.9887,0.00886,269.32,55.11,0.57683948,0.7325861396,2.35,6.833368e-09,5.773197e-09,6.787702e-09,5.358559e-09,114.15,78.60,10785.85,7426.54,57.80,37.29
2.19037,1,0.0920,0.186,0.144,5.410,5.553,0.9887,0.00886,269.32,55.11,0.5768385199999999,0.7325849203999999,2.35,6.832128e-09,5.756288e-09,6.873701e-09,5.337275e-09,112.16,72.82,10597.63,6880.53,56.65,33.96
2.19062,1,0.0920,0.186,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.57683752,0.7325836504,2.35,6.827911e-09,5.746929e-09,6.909996e-09,5.337411e-09,111.45,71.15,10530.58,6722.82,56.24,33.00
2.19088,1,0.0920,0.186,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.57683648,0.7325823296,2.35,6.817558e-09,5.746398e-09,6.932403e-09,5.342713e-09,112.46,70.46,10626.15,6657.09,56.83,32.60
2.19112,1,0.0920,0.186,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.5768355199999999,0.7325811104,2.35,6.810136e-09,5.732596e-09,6.943376e-09,5.345992e-09,111.53,70.16,10537.87,6629.09,56.29,32.42
2.19137,1,0.0921,0.186,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.5768345199999999,0.7325798403999999,2.35,6.803926e-09,5.728257e-09,6.929424e-09,5.356282e-09,111.76,71.46,10559.65,6751.51,56.42,33.17
2.19163,1,0.0921,0.186,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.57683348,0.7325785196,2.35,6.805104e-09,5.710632e-09,6.91298e-09,5.357275e-09,109.50,72.27,10346.30,6828.45,55.12,33.64
2.19188,1,0.0921,0.186,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.57683248,0.7325772496,2.35,6.808541e-09,5.700437e-09,6.906208e-09,5.374464e-09,107.96,73.64,10200.78,6957.52,54.23,34.43
2.19212,1,0.0921,0.186,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.5768315199999999,0.7325760304,2.35,6.850147e-09,5.727448e-09,8.127079e-09,5.40107e-09,107.06,41.58,10115.87,3928.78,53.71,15.94
2.19238,1,0.0921,0.186,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.5768304799999999,0.7325747095999999,2.35,6.806117e-09,5.696791e-09,6.964464e-09,5.389837e-09,107.77,71.84,10183.02,6787.40,54.12,33.39
2.19263,1,0.0922,0.186,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.57682948,0.7325734396,2.35,6.803272e-09,5.687601e-09,6.980784e-09,5.39384e-09,107.10,71.41,10119.73,6747.03,53.73,33.14
2.19287,1,0.0922,0.186,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.57682852,0.7325722203999999,2.35,6.797929e-09,5.686843e-09,7.044406e-09,5.410926e-09,107.53,69.59,10160.14,6575.57,53.98,32.10
2.19313,1,0.0922,0.185,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.57682748,0.7325708996,2.35,6.802687e-09,5.676597e-09,7.112031e-09,5.424622e-09,105.90,67.54,10006.22,6381.23,53.04,30.91
2.19338,1,0.0922,0.185,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.5768264799999999,0.7325696295999999,2.35,6.79686e-09,5.668622e-09,7.160307e-09,5.443265e-09,105.55,66.60,9973.14,6292.65,52.84,30.37
2.19362,1,0.0922,0.185,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.57682552,0.7325684104,2.35,6.796959e-09,5.657951e-09,7.171633e-09,5.464741e-09,104.36,67.26,9860.24,6355.05,52.15,30.75
2.19387,1,0.0923,0.185,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.57682452,0.7325671403999999,2.35,6.793169e-09,5.651092e-09,7.175131e-09,5.486363e-09,104.06,68.32,9832.46,6455.65,51.98,31.37
2.19413,1,0.0923,0.185,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.5768234799999999,0.7325658195999999,2.35,6.799536e-09,5.652244e-09,7.183039e-09,5.507525e-09,103.61,69.13,9789.76,6531.81,51.72,31.83
2.19437,1,0.0923,0.185,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.57682252,0.7325646004,2.35,8.711912e-09,1.566848e-08,3.479693e-07,1.955474e-08,-47.37,1.25,-4475.66,118.32,-35.37,-7.32
2.19462,1,0.0923,0.185,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.57682152,0.7325633304,2.35,6.792799e-09,5.652506e-09,7.213068e-09,5.534559e-09,104.25,69.35,9850.31,6552.16,52.09,31.95
2.19488,1,0.0923,0.185,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.57682048,0.7325620096,2.35,6.797248e-09,5.647995e-09,7.453763e-09,5.551666e-09,103.36,61.38,9765.71,5799.84,51.57,27.36
2.19512,1,0.0924,0.185,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.5768195199999999,0.7325607903999999,2.35,6.816429e-09,5.716676e-09,9.951676e-09,5.645952e-09,109.44,27.61,10340.53,2608.47,55.08,7.88
2.19537,1,0.0924,0.185,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.57681852,0.7325595204,2.35,6.803004e-09,5.666837e-09,9.150446e-09,5.625671e-09,105.01,33.60,9921.86,3174.95,52.53,11.34
2.19563,1,0.0924,0.185,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.57681748,0.7325581996,2.35,6.801584e-09,5.633087e-09,7.864552e-09,5.599067e-09,101.50,52.03,9589.88,4916.42,50.50,21.97
2.19588,1,0.0924,0.185,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.57681648,0.7325569296,2.35,6.80782e-09,5.63018e-09,7.632488e-09,5.609484e-09,100.66,58.38,9510.52,5515.95,50.01,25.63
2.19612,1,0.0924,0.185,0.143,5.410,5.553,0.9887,0.00886,269.32,55.11,0.5768155199999999,0.7325557103999999,2.35,6.80988e-09,5.625099e-09,7.515307e-09,5.620931e-09,99.96,62.47,9444.66,5902.51,49.61,27.99
2.19638,1,0.0925,0.185,0.143,5.410,5.553,0.9887,0.00887,269.32,55.11,0.5768144799999999,0.7325543895999999,2.35,7.213295e-09,8.346742e-09,1.440644e-07,1.255883e-08,-155.21,2.01,-14664.90,190.18,-97.57,-6.88
2.19663,1,0.0925,0.185,0.142,5.410,5.553,0.9887,0.00887,269.32,55.11,0.57681348,0.7325531196,2.35,6.814453e-09,5.641606e-09,7.500685e-09,5.686011e-09,101.39,66.04,9579.55,6240.12,50.44,30.05
2.19687,1,0.0925,0.185,0.142,5.410,5.553,0.9887,0.00887,269.32,55.11,0.5768125199999999,0.7325519004,2.35,6.812932e-09,5.636331e-09,7.468981e-09,5.683213e-09,100.97,67.08,9540.06,6338.01,50.20,30.65
2.19713,1,0.0925,0.185,0.142,5.410,5.553,0.9887,0.00887,269.32,55.11,0.5768114799999999,0.7325505795999999,2.35,6.816663e-09,5.638118e-09,7.474632e-09,5.695951e-09,100.83,67.50,9527.34,6377.52,50.12,30.89
2.19738,1,0.0925,0.185,0.142,5.410,5.553,0.9887,0.00887,269.32,55.11,0.57681048,0.7325493096,2.35,6.817262e-09,5.649749e-09,7.508436e-09,5.716501e-09,102.00,67.24,9637.21,6353.19,50.79,30.74
2.19762,1,0.0926,0.184,0.142,5.409,5.580,0.9887,0.00887,269.32,55.11,0.57680952,0.7325480904,2.35,6.819243e-09,5.621251e-09,7.513683e-09,5.68032e-09,99.00,65.37,9354.29,6176.69,49.03,29.64
2.19787,1,0.0926,0.184,0.142,5.409,5.580,0.9887,0.00887,269.32,55.11,0.5768085199999999,0.7325468204,2.35,6.821416e-09,5.622461e-09,7.510482e-09,5.692115e-09,98.94,66.05,9348.78,6240.56,49.00,30.03
2.19813,1,0.0926,0.184,0.142,5.409,5.580,0.9887,0.00887,269.32,55.11,0.5768074799999999,0.7325454995999999,2.35,6.820291e-09,5.623461e-09,7.522469e-09,5.702135e-09,99.14,66.09,9367.05,6244.79,49.11,30.05
2.19837,1,0.0926,0.184,0.142,5.409,5.580,0.9887,0.00887,269.32,55.11,0.57680652,0.7325442804,2.35,6.822358e-09,5.627327e-09,7.527617e-09,5.716345e-09,99.36,66.59,9387.60,6291.68,49.24,30.34
2.19862,1,0.0926,0.184,0.142,5.409,5.580,0.9887,0.00887,269.32,55.11,0.57680552,0.7325430103999999,2.35,6.828841e-09,5.618044e-09,7.52507e-09,5.720115e-09,97.90,66.87,9250.08,6317.86,48.40,30.50
2.19888,1,0.0927,0.184,0.142,5.409,5.580,0.9887,0.00887,269.32,55.11,0.57680448,0.7325416896,2.35,6.834978e-09,5.620804e-09,7.501038e-09,5.728362e-09,97.78,68.26,9238.83,6449.12,48.33,31.30
2.19912,1,0.0927,0.184,0.142,5.409,5.580,0.9887,0.00887,269.32,55.11,0.57680352,0.7325404704,2.35,6.846649e-09,5.624937e-09,7.462527e-09,5.741084e-09,97.25,70.44,9188.58,6655.81,48.02,32.56
2.19937,1,0.0927,0.184,0.142,5.409,5.580,0.9887,0.00887,269.32,55.11,0.57680252,0.7325392004,2.35,6.843297e-09,5.625725e-09,7.445752e-09,5.75443e-09,97.59,71.86,9221.11,6790.09,48.22,33.38
2.19963,1,0.0927,0.184,0.142,5.409,5.580,0.9887,0.00887,269.32,55.11,0.57680148,0.7325378795999999,2.35,6.839256e-09,5.626947e-09,7.440823e-09,5.762921e-09,98.04,72.55,9263.15,6854.50,48.48,33.77
2.19988,1,0.0928,0.184,0.142,5.409,5.580,0.9887,0.00887,269.32,55.11,0.57680048,0.7325366096,2.35,6.833746e-09,5.6316e-09,7.429432e-09,5.767959e-09,99.06,73.41,9359.26,6935.78,49.06,34.27
2.20012,1,0.0928,0.184,0.142,5.409,5.580,0.9887,0.00887,269.32,55.11,0.57679952,0.7325353904,2.35,6.834525e-09,5.63447e-09,7.429392e-09,5.778745e-09,99.28,74.03,9380.34,6994.33,49.19,34.63
2.20038,1,0.0928,0.184,0.142,5.409,5.580,0.9887,0.00887,269.32,55.11,0.57679848,0.7325340696,2.35,6.839756e-09,5.650181e-09,7.452654e-09,5.81081e-09,100.43,74.84,9489.37,7070.85,49.86,35.09
2.20063,1,0.0928,0.184,0.142,5.409,5.580,0.9887,0.00887,269.32,55.11,0.57679748,0.7325327996,2.35,6.837407e-09,5.622134e-09,7.34621e-09,5.784313e-09,97.82,78.31,9242.60,7398.88,48.35,37.10
2.20087,1,0.0928,0.184,0.142,5.409,5.580,0.9887,0.00887,269.32,55.11,0.5767965199999999,0.7325315803999999,2.35,6.827839e-09,5.613985e-09,7.10359e-09,5.76711e-09,97.79,91.24,9239.99,8621.10,48.33,44.56
2.20113,1,0.0929,0.184,0.142,5.409,5.580,0.9887,0.00887,269.32,55.11,0.5767954799999999,0.7325302596,2.35,6.819076e-09,5.59674e-09,6.990781e-09,5.74775e-09,96.92,97.88,9157.52,9248.03,47.83,48.38
2.20138,1,0.0929,0.184,0.142,5.409,5.580,0.9887,0.00887,269.32,55.11,0.57679448,0.7325289896,2.35,6.810219e-09,5.588553e-09,6.992038e-09,5.743707e-09,96.83,97.39,9149.14,9202.29,47.78,48.10
2.20162,1,0.0929,0.184,0.142,5.409,5.580,0.9887,0.00887,269.33,55.11,0.57679352,0.7325277704,2.35,6.816037e-09,5.580454e-09,6.994499e-09,5.740367e-09,95.60,96.89,9032.98,9154.40,47.07,47.81
2.20187,1,0.0929,0.184,0.142,5.409,5.580,0.9887,0.00887,269.33,55.11,0.5767925199999999,0.7325265003999999,2.35,6.812959e-09,5.577643e-09,6.99816e-09,5.738523e-09,95.57,96.43,9030.38,9111.47,47.05,47.55
2.20213,1,0.0929,0.183,0.142,5.409,5.580,0.9887,0.00887,269.33,55.11,0.5767914799999999,0.7325251795999999,2.35,6.808997e-09,5.579435e-09,7.005084e-09,5.743367e-09,96.05,96.35,9075.13,9103.69,47.33,47.50
2.20237,1,0.0930,0.183,0.141,5.409,5.580,0.9887,0.00887,269.33,55.11,0.57679052,0.7325239604,2.35,6.833026e-09,5.644263e-09,7.021203e-09,5.891448e-09,100.61,110.50,9506.31,10440.89,49.96,55.67
2.20262,1,0.0930,0.183,0.141,5.409,5.580,0.9887,0.00887,269.33,55.11,0.5767895199999999,0.7325226904,2.35,6.814611e-09,5.582257e-09,7.007793e-09,5.747779e-09,95.99,96.66,9069.31,9133.23,47.29,47.68
2.20288,1,0.0930,0.183,0.141,5.409,5.580,0.9887,0.00887,269.33,55.11,0.5767884799999999,0.7325213695999999,2.35,6.810182e-09,5.580105e-09,7.013191e-09,5.744107e-09,96.13,95.91,9082.59,9062.17,47.37,47.25
2.20312,1,0.0930,0.183,0.141,5.409,5.580,0.9887,0.00887,269.33,55.11,0.57678752,0.7325201504,2.35,6.806875e-09,5.581969e-09,7.015512e-09,5.74428e-09,96.57,95.75,9123.98,9047.13,47.63,47.16
2.20337,1,0.0930,0.183,0.141,5.409,5.580,0.9887,0.00887,269.33,55.11,0.57678652,0.7325188804,2.35,6.809727e-09,5.582811e-09,7.021896e-09,5.743089e-09,96.42,95.17,9110.41,8991.67,47.54,46.82
2.20363,1,0.0931,0.183,0.141,5.409,5.580,0.9887,0.00887,269.33,55.11,0.57678548,0.7325175596,2.35,6.802002e-09,5.583609e-09,7.02429e-09,5.743912e-09,97.21,95.16,9185.30,8991.56,48.00,46.82
2.20388,1,0.0931,0.183,0.141,5.409,5.580,0.9887,0.00887,269.33,55.11,0.5767844799999999,0.7325162895999999,2.35,6.808416e-09,5.584508e-09,7.027852e-09,5.73916e-09,96.79,94.47,9145.38,8926.16,47.76,46.42
2.20412,1,0.0931,0.183,0.141,5.409,5.580,0.9887,0.00887,269.33,55.11,0.57678352,0.7325150704,2.35,6.814505e-09,5.585763e-09,7.021764e-09,5.741087e-09,96.43,95.09,9111.45,8985.04,47.55,46.78
2.20438,1,0.0931,0.183,0.141,5.409,5.580,0.9887,0.00887,269.33,55.11,0.57678248,0.7325137496,2.35,6.816373e-09,5.589662e-09,7.022869e-09,5.73786e-09,96.66,94.72,9132.90,8949.72,47.68,46.56
2.20463,1,0.0931,0.183,0.141,5.409,5.580,0.9887,0.00887,269.33,55.11,0.57678148,0.7325124796,2.35,6.817805e-09,5.589168e-09,7.018727e-09,5.73359e-09,96.50,94.64,9117.78,8942.17,47.59,46.52
2.20487,1,0.0932,0.183,0.141,5.409,5.580,0.9887,0.00887,269.33,55.11,0.5767805199999999,0.7325112603999999,2.35,6.814926e-09,5.589125e-09,7.011729e-09,5.734714e-09,96.83,95.36,9148.60,9010.45,47.78,46.93
2.20512,1,0.0932,0.183,0.141,5.409,5.580,0.9887,0.00887,269.33,55.11,0.57677952,0.7325099904,2.35,6.822328e-09,5.592643e-09,7.017409e-09,5.730683e-09,96.58,94.58,9125.45,8936.17,47.63,46.48
2.20538,1,0.0932,0.183,0.141,5.409,5.580,0.9887,0.00887,269.33,55.11,0.57677848,0.7325086695999999,2.35,6.823661e-09,5.596218e-09,7.019517e-09,5.732701e-09,96.82,94.60,9147.96,8938.69,47.77,46.49
2.20562,1,0.0932,0.183,0.141,5.409,5.580,0.9887,0.00887,269.33,55.11,0.5767775199999999,0.7325074503999999,2.35,6.824503e-09,5.596283e-09,7.015701e-09,5.733498e-09,96.76,94.96,9142.28,8972.09,47.74,46.70
2.20587,1,0.0932,0.183,0.141,5.409,5.580,0.9887,0.00887,269.33,55.11,0.57677652,0.7325061804,2.35,6.839364e-09,5.604134e-09,7.024094e-09,5.732233e-09,96.34,94.23,9103.15,8903.05,47.50,46.28
2.20613,1,0.0933,0.183,0.141,5.408,5.580,0.9887,0.00887,269.33,55.11,0.57677548,0.7325048596,2.35,6.841375e-09,5.599964e-09,7.023111e-09,5.737724e-09,95.90,94.89,9060.78,8966.06,47.24,46.66
2.20637,1,0.0933,0.183,0.141,5.408,5.580,0.9887,0.00887,269.33,55.11,0.57677452,0.7325036403999999,2.35,6.847759e-09,5.60257e-09,7.030086e-09,5.73778e-09,95.65,94.39,9037.49,8918.14,47.10,46.37
2.20662,1,0.0933,0.182,0.141,5.408,5.580,0.9887,0.00887,269.33,55.11,0.5767735199999999,0.7325023703999999,2.35,6.849013e-09,5.605756e-09,7.0287e-09,5.740975e-09,95.85,94.77,9056.25,8954.43,47.21,46.59
2.20688,1,0.0933,0.182,0.141,5.408,5.580,0.9887,0.00887,269.33,55.11,0.5767724799999999,0.7325010496,2.35,6.857294e-09,5.609682e-09,7.033267e-09,5.745898e-09,95.58,94.88,9030.96,8964.59,47.06,46.65
2.20713,1,0.0933,0.182,0.141,5.408,5.580,0.9887,0.00887,269.33,55.11,0.57677148,0.7324997796,2.35,6.867897e-09,5.61625e-09,7.045608e-09,5.753492e-09,95.38,94.65,9012.39,8943.46,46.94,46.52
2.20737,1,0.0934,0.182,0.141,5.408,5.580,0.9887,0.00887,269.33,55.11,0.57677052,0.7324985603999999,2.35,6.87602e-09,5.613827e-09,7.04736e-09,5.757529e-09,94.65,94.99,8942.79,8975.18,46.52,46.72
2.20763,1,0.0934,0.182,0.141,5.408,5.580,0.9887,0.00887,269.33,55.11,0.57676948,0.7324972395999999,2.35,6.879649e-09,5.622261e-09,7.059802e-09,5.761648e-09,95.15,94.45,8990.45,8924.01,46.81,46.40
2.20788,1,0.0934,0.182,0.141,5.408,5.580,0.9887,0.00887,269.33,55.11,0.5767684799999999,0.7324959695999999,2.35,6.891231e-09,5.621931e-09,7.071001e-09,5.768606e-09,94.25,94.26,8905.55,8905.70,46.29,46.29
2.20812,1,0.0934,0.182,0.141,5.408,5.580,0.9887,0.00887,269.33,55.11,0.57676752,0.7324947504,2.35,6.902539e-09,5.630051e-09,7.082246e-09,5.773433e-09,94.15,93.87,8896.07,8869.44,46.23,46.07
2.20838,1,0.0934,0.182,0.140,5.408,5.580,0.9887,0.00887,269.33,55.11,0.57676648,0.7324934296,2.35,6.914419e-09,5.633787e-09,7.094373e-09,5.778303e-09,93.62,93.44,8845.78,8828.39,45.93,45.82
2.20863,1,0.0935,0.182,0.140,5.408,5.580,0.9887,0.00887,269.33,55.11,0.5767654799999999,0.7324921595999999,2.35,6.920951e-09,5.636257e-09,7.106653e-09,5.784575e-09,93.47,93.21,8831.10,8807.21,45.84,45.69
2.20887,1,0.0935,0.182,0.140,5.408,5.580,0.9887,0.00887,269.33,55.11,0.57676452,0.7324909404000001,2.35,6.930581e-09,5.638506e-09,7.124616e-09,5.795748e-09,92.97,92.92,8784.16,8779.13,45.55,45.52
2.20912,1,0.0935,0.182,0.140,5.408,5.580,0.9887,0.00887,269.33,55.11,0.57676352,0.7324896704,2.35,6.93828e-09,5.6481e-09,7.137147e-09,5.805067e-09,93.26,92.84,8812.03,8772.04,45.72,45.48
