Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.20938,1,0.0935,0.182,0.140,5.408,5.580,0.9887,0.00887,269.33,55.11,0.57676248,0.7324883496,2.35,6.9462e-09,5.657739e-09,7.154134e-09,5.814559e-09,93.55,92.47,8838.85,8737.23,45.88,45.26
2.20962,1,0.0935,0.182,0.140,5.435,5.580,0.9887,0.00887,269.33,55.11,0.5767615199999999,0.7324871303999999,2.35,6.963572e-09,5.655405e-09,7.170282e-09,5.821857e-09,92.10,91.98,8702.11,8690.78,45.05,44.98
2.20987,1,0.0936,0.182,0.140,5.435,5.580,0.9887,0.00887,269.33,55.11,0.57676052,0.7324858604,2.35,6.971611e-09,5.661273e-09,7.18525e-09,5.832713e-09,92.14,91.97,8705.99,8689.78,45.07,44.97
2.21013,1,0.0936,0.182,0.140,5.435,5.580,0.9887,0.00887,269.33,55.11,0.57675948,0.7324845396,2.35,6.983752e-09,5.668238e-09,7.195536e-09,5.837903e-09,91.89,91.71,8682.40,8664.86,44.93,44.82
2.21037,1,0.0936,0.182,0.140,5.435,5.580,0.9887,0.00887,269.33,55.11,0.5767585199999999,0.7324833204,2.35,6.998133e-09,5.690425e-09,7.200743e-09,5.845442e-09,92.80,91.98,8768.42,8690.98,45.45,44.98
2.21062,1,0.0936,0.182,0.140,5.435,5.580,0.9887,0.00887,269.33,55.11,0.5767575199999999,0.7324820503999999,2.35,7.0158e-09,5.690121e-09,7.22582e-09,5.861825e-09,91.54,91.65,8649.09,8659.79,44.73,44.79
2.21088,1,0.0936,0.182,0.140,5.435,5.580,0.9887,0.00887,269.33,55.11,0.5767564799999999,0.7324807295999999,2.35,7.022957e-09,5.703613e-09,7.24835e-09,5.87898e-09,92.20,91.56,8711.22,8651.04,45.11,44.74
2.21113,1,0.0937,0.182,0.140,5.434,5.580,0.9887,0.00887,269.33,55.11,0.57675548,0.7324794596,2.35,7.043584e-09,5.714526e-09,7.263817e-09,5.894781e-09,91.80,91.93,8673.34,8685.66,44.87,44.95
2.21137,1,0.0937,0.181,0.140,5.434,5.580,0.9887,0.00887,269.33,55.11,0.5767545199999999,0.7324782404,2.35,7.057703e-09,5.741726e-09,7.282257e-09,5.904464e-09,93.15,91.49,8800.83,8644.23,45.65,44.70
2.21163,1,0.0937,0.181,0.140,5.434,5.580,0.9887,0.00887,269.33,55.11,0.5767534799999999,0.7324769195999999,2.35,7.073818e-09,5.754845e-09,7.316958e-09,5.933895e-09,93.15,91.59,8800.91,8654.21,45.65,44.76
2.21188,1,0.0937,0.181,0.140,5.434,5.580,0.9887,0.00887,269.33,55.11,0.57675248,0.7324756496,2.35,7.088619e-09,5.763422e-09,7.323637e-09,5.943161e-09,92.85,91.91,8772.63,8683.97,45.48,44.94
2.21212,1,0.0937,0.181,0.140,5.434,5.580,0.9887,0.00887,269.33,55.11,0.57675152,0.7324744303999999,2.35,7.110819e-09,5.782144e-09,7.350818e-09,5.96424e-09,92.90,91.83,8778.09,8676.42,45.51,44.89
2.21238,1,0.0938,0.181,0.140,5.434,5.580,0.9887,0.00887,269.33,55.11,0.57675048,0.7324731096,2.35,7.122285e-09,5.825734e-09,7.368698e-09,5.992505e-09,96.03,93.06,9073.05,8792.68,47.31,45.60
2.21263,1,0.0938,0.181,0.140,5.434,5.580,0.9887,0.00887,269.33,55.11,0.5767494799999999,0.7324718396,2.35,7.145832e-09,5.820804e-09,7.382532e-09,6.002704e-09,93.88,92.97,8870.54,8784.44,46.08,45.55
2.21287,1,0.0938,0.181,0.140,5.434,5.580,0.9887,0.00887,269.33,55.11,0.57674852,0.7324706204,2.35,7.163849e-09,5.818106e-09,7.403245e-09,6.013072e-09,92.40,92.44,8729.95,8734.13,45.22,45.24
2.21312,1,0.0938,0.181,0.140,5.434,5.580,0.9887,0.00887,269.33,55.11,0.57674752,0.7324693503999999,2.35,7.187211e-09,5.865043e-09,7.428804e-09,6.049068e-09,94.80,93.70,8957.29,8852.88,46.61,45.97
2.21338,1,0.0939,0.181,0.140,5.434,5.580,0.9887,0.00887,269.33,55.11,0.57674648,0.7324680295999999,2.35,7.203031e-09,5.875818e-09,7.429776e-09,6.060539e-09,94.72,94.69,8949.15,8947.19,46.56,46.54
2.21362,1,0.0939,0.181,0.140,5.434,5.580,0.9887,0.00887,269.33,55.11,0.57674552,0.7324668104000001,2.35,7.224138e-09,5.887908e-09,7.469973e-09,6.089377e-09,94.27,94.36,8907.05,8915.80,46.30,46.35
2.21387,1,0.0939,0.181,0.140,5.434,5.580,0.9887,0.00887,269.33,55.11,0.57674452,0.7324655404,2.35,7.24395e-09,5.947232e-09,7.494397e-09,6.127884e-09,98.12,95.94,9270.93,9064.64,48.52,47.26
2.21413,1,0.0939,0.181,0.140,5.434,5.580,0.9887,0.00887,269.33,55.11,0.57674348,0.7324642196,2.35,7.269574e-09,5.970362e-09,7.507235e-09,6.146929e-09,98.31,96.67,9289.12,9134.30,48.63,47.69
2.21437,1,0.0939,0.181,0.140,5.434,5.580,0.9887,0.00887,269.33,55.11,0.5767425199999999,0.7324630003999999,2.35,7.293295e-09,6.009756e-09,7.547395e-09,6.19076e-09,100.17,97.63,9464.59,9224.33,49.70,48.24
2.21462,1,0.0940,0.181,0.139,5.434,5.580,0.9887,0.00887,269.33,55.11,0.57674152,0.7324617304000001,2.35,7.315126e-09,6.044632e-09,7.573774e-09,6.2166e-09,101.90,98.10,9627.93,9269.43,50.70,48.51
2.21488,1,0.0940,0.181,0.139,5.434,5.580,0.9887,0.00887,269.33,55.11,0.57674048,0.7324604096,2.35,7.339456e-09,6.113352e-09,7.591381e-09,6.258647e-09,106.79,100.58,10089.92,9503.26,53.52,49.94
2.21513,1,0.0940,0.181,0.139,5.434,5.580,0.9887,0.00887,269.33,55.11,0.57673948,0.7324591396,2.35,7.368545e-09,6.109599e-09,7.624797e-09,6.285079e-09,103.94,100.48,9820.67,9493.64,51.88,49.88
2.21537,1,0.0940,0.181,0.139,5.434,5.580,0.9887,0.00887,269.33,55.11,0.5767385199999999,0.7324579203999999,2.35,7.38701e-09,6.17345e-09,7.646381e-09,6.330233e-09,108.95,103.01,10294.43,9733.09,54.77,51.34
2.21563,1,0.0940,0.181,0.139,5.434,5.580,0.9887,0.00887,269.33,55.11,0.5767374799999999,0.7324565995999999,2.35,7.416792e-09,6.203449e-09,7.686059e-09,6.367135e-09,109.50,103.39,10346.30,9769.22,55.08,51.56
2.21588,1,0.0941,0.180,0.139,5.434,5.580,0.9887,0.00887,269.33,55.11,0.57673648,0.7324553296,2.35,7.438529e-09,6.273287e-09,7.697145e-09,6.407564e-09,115.42,106.53,10905.74,10065.16,58.50,53.37
2.21612,1,0.0941,0.180,0.139,5.434,5.580,0.9887,0.00887,269.33,55.11,0.57673552,0.7324541104,2.35,7.461578e-09,6.235002e-09,7.726235e-09,6.412793e-09,108.98,104.68,10297.18,9890.37,54.78,52.30
2.21638,1,0.0941,0.180,0.139,5.434,5.580,0.9887,0.00887,269.33,55.11,0.5767344799999999,0.7324527895999999,2.35,7.492572e-09,6.411373e-09,7.782061e-09,6.523687e-09,127.13,111.15,12012.17,10501.70,65.25,56.03
2.21663,1,0.0941,0.180,0.139,5.434,5.580,0.9887,0.00887,269.33,55.11,0.5767334799999999,0.7324515195999999,2.35,7.514989e-09,6.4062e-09,7.771235e-09,6.527205e-09,123.87,112.49,11703.82,10628.51,63.37,56.81
2.21687,1,0.0941,0.180,0.139,5.434,5.580,0.9887,0.00887,269.33,55.11,0.57673252,0.7324503003999999,2.35,7.542041e-09,6.405142e-09,7.811441e-09,6.543982e-09,120.79,110.69,11412.56,10458.86,61.59,55.77
2.21712,1,0.0942,0.180,0.139,5.434,5.580,0.9887,0.00887,269.33,55.11,0.5767315199999999,0.7324490304,2.35,7.559061e-09,6.470073e-09,7.828967e-09,6.603257e-09,127.51,115.62,12048.21,10924.64,65.47,58.61
2.21738,1,0.0942,0.180,0.139,5.434,5.580,0.9887,0.00887,269.33,55.11,0.5767304799999999,0.7324477095999999,2.35,7.633223e-09,6.529329e-09,7.853216e-09,6.644167e-09,126.94,117.94,11994.38,11143.80,65.14,59.95
2.21762,1,0.0942,0.180,0.139,5.434,5.580,0.9887,0.00887,269.33,55.11,0.57672952,0.7324464904,2.35,7.66258e-09,6.521966e-09,7.901387e-09,6.661052e-09,122.72,115.26,11595.15,10890.31,62.71,58.40
2.21787,1,0.0942,0.180,0.139,5.434,5.580,0.9887,0.00887,269.33,55.11,0.57672852,0.7324452203999999,2.35,7.63515e-09,6.584549e-09,7.904717e-09,6.706041e-09,134.51,120.07,12709.39,11344.91,69.51,61.18
2.21813,1,0.0942,0.180,0.139,5.434,5.580,0.9887,0.00887,269.33,55.11,0.57672748,0.7324438996,2.35,7.654737e-09,6.557288e-09,7.925906e-09,6.698532e-09,128.24,117.13,12116.48,11067.24,65.89,59.48
2.21837,1,0.0943,0.180,0.139,5.434,5.580,0.9887,0.00887,269.33,55.11,0.5767265199999999,0.7324426803999999,2.35,7.671767e-09,6.579629e-09,7.952859e-09,6.715391e-09,129.44,116.59,12229.83,11016.25,66.58,59.17
2.21862,1,0.0943,0.180,0.139,5.434,5.580,0.9887,0.00887,269.33,55.11,0.57672552,0.7324414104,2.35,7.698048e-09,6.601756e-09,7.971136e-09,6.742809e-09,129.38,117.94,12224.46,11143.54,66.55,59.95
2.21888,1,0.0943,0.180,0.139,5.434,5.580,0.9887,0.00887,269.33,55.11,0.57672448,0.7324400896,2.35,7.907981e-09,7.93846e-09,8.099722e-09,8.017016e-09,-5595.89,2082.62,-528727.67,196776.04,-3235.36,1193.03
2.21913,1,0.0943,0.180,0.139,5.434,5.580,0.9887,0.00887,269.33,55.11,0.57672348,0.7324388195999999,2.35,7.794084e-09,6.842819e-09,8.044965e-09,6.986674e-09,154.55,141.84,14602.59,13401.76,81.06,73.73
2.21937,1,0.0943,0.180,0.139,5.434,5.580,0.9887,0.00887,269.33,55.11,0.5767225199999999,0.7324376003999999,2.35,7.74065e-09,6.638808e-09,8.012578e-09,6.769468e-09,129.45,117.00,12231.15,11054.56,66.59,59.41
2.21963,1,0.0944,0.180,0.139,5.433,5.580,0.9887,0.00887,269.33,55.11,0.57672148,0.7324362796,2.35,7.756474e-09,6.575942e-09,8.020642e-09,6.735777e-09,119.80,112.75,11319.73,10653.35,61.02,56.96
2.21988,1,0.0944,0.180,0.139,5.433,5.580,0.9887,0.00887,269.33,55.11,0.57672048,0.7324350096,2.35,7.774673e-09,6.544103e-09,8.026558e-09,6.719773e-09,114.38,110.60,10806.86,10449.76,57.89,55.71
2.22012,1,0.0944,0.180,0.139,5.433,5.580,0.9887,0.00887,269.34,55.11,0.5767195199999999,0.7324337903999999,2.35,7.791045e-09,6.580085e-09,8.043474e-09,6.737942e-09,116.87,111.00,11042.25,10488.07,59.33,55.95
2.22038,1,0.0944,0.180,0.139,5.433,5.580,0.9887,0.00887,269.34,55.11,0.5767184799999999,0.7324324695999999,2.35,7.801125e-09,6.55918e-09,8.046077e-09,6.7294e-09,113.59,109.92,10732.55,10386.11,57.44,55.33
2.22063,1,0.0944,0.179,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.57671748,0.7324311996,2.35,7.813117e-09,6.468887e-09,8.049713e-09,6.667889e-09,103.50,103.78,9779.39,9805.99,51.62,51.79
2.22087,1,0.0945,0.179,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.57671652,0.7324299804,2.35,7.822855e-09,6.51703e-09,8.057228e-09,6.697199e-09,107.45,106.02,10152.65,10017.51,53.90,53.08
2.22112,1,0.0945,0.179,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.5767155199999999,0.7324287103999999,2.35,7.829789e-09,6.465903e-09,8.064732e-09,6.663289e-09,102.07,102.37,9644.19,9672.26,50.80,50.97
2.22138,1,0.0945,0.179,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.5767144799999999,0.7324273895999999,2.35,7.843173e-09,6.470189e-09,8.071966e-09,6.66869e-09,101.46,102.32,9586.64,9667.46,50.45,50.94
2.22162,1,0.0945,0.179,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.57671352,0.7324261704,2.35,7.848587e-09,6.43163e-09,8.0745e-09,6.638401e-09,97.73,99.52,9233.77,9403.60,48.29,49.33
2.22187,1,0.0945,0.179,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.57671252,0.7324249004,2.35,7.855467e-09,6.435499e-09,8.076553e-09,6.646169e-09,97.58,100.04,9219.74,9452.22,48.21,49.63
2.22213,1,0.0946,0.179,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.5767114799999999,0.7324235795999999,2.35,7.865503e-09,6.409441e-09,8.076568e-09,6.630845e-09,94.87,98.85,8964.24,9340.22,46.65,48.94
2.22237,1,0.0946,0.179,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.57671052,0.7324223604,2.35,7.868172e-09,6.391631e-09,8.078244e-09,6.626041e-09,93.30,98.34,8815.35,9291.81,45.74,48.65
2.22262,1,0.0946,0.179,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.57670952,0.7324210904,2.35,7.965674e-09,6.667768e-09,8.18345e-09,7.324313e-09,110.73,183.74,10461.90,17361.12,55.79,97.90
2.22288,1,0.0946,0.179,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.57670848,0.7324197696,2.35,8.58537e-09,8.245356e-09,8.774168e-09,1.132682e-08,522.66,-95.64,49383.96,-9036.28,293.36,-63.22
2.22313,1,0.0946,0.179,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.5767074799999999,0.7324184995999999,2.35,7.88521e-09,6.374299e-09,8.113665e-09,6.660344e-09,90.93,98.77,8591.46,9332.72,44.37,48.90
2.22337,1,0.0947,0.179,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.57670652,0.7324172804,2.35,7.884077e-09,6.36751e-09,8.129502e-09,6.643059e-09,90.59,96.42,8559.32,9110.69,44.18,47.54
2.22363,1,0.0947,0.179,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.57670548,0.7324159596,2.35,7.882369e-09,6.361658e-09,8.138604e-09,6.657e-09,90.26,96.94,8528.15,9159.63,43.99,47.84
2.22388,1,0.0947,0.179,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.57670448,0.7324146896,2.35,7.883654e-09,6.349082e-09,8.160945e-09,6.673801e-09,89.27,96.83,8434.41,9148.53,43.41,47.77
2.22412,1,0.0947,0.179,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.5767035199999999,0.7324134703999999,2.35,7.882525e-09,6.353203e-09,8.18213e-09,6.69916e-09,89.63,97.47,8468.86,9209.14,43.62,48.14
2.22438,1,0.0947,0.179,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.5767024799999999,0.7324121495999999,2.35,7.888314e-09,6.347757e-09,8.209995e-09,6.717822e-09,88.90,97.14,8399.89,9177.84,43.20,47.95
2.22463,1,0.0948,0.179,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.57670148,0.7324108796,2.35,7.89076e-09,6.335394e-09,8.239939e-09,6.745797e-09,87.98,97.51,8312.46,9213.62,42.67,48.17
2.22487,1,0.0948,0.179,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.5767005199999999,0.7324096603999999,2.35,7.891449e-09,6.381444e-09,8.27754e-09,6.844538e-09,91.28,103.16,8624.41,9747.34,44.57,51.43
2.22512,1,0.0948,0.178,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.5766995199999999,0.7324083903999999,2.35,7.893467e-09,6.32753e-09,8.30408e-09,6.812474e-09,87.27,98.64,8245.72,9320.07,42.26,48.82
2.22538,1,0.0948,0.178,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.57669848,0.7324070696,2.35,7.891176e-09,6.313762e-09,8.334406e-09,6.840877e-09,86.45,98.92,8167.91,9346.88,41.79,48.98
2.22562,1,0.0948,0.178,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.57669752,0.7324058504,2.35,7.892638e-09,6.311102e-09,8.372283e-09,6.875269e-09,86.19,99.19,8143.19,9372.00,41.63,49.13
2.22587,1,0.0949,0.178,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.5766965199999999,0.7324045803999999,2.35,7.896853e-09,6.312122e-09,8.409353e-09,6.91247e-09,86.12,99.84,8136.65,9433.46,41.59,49.51
2.22613,1,0.0949,0.178,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.5766954799999999,0.7324032596,2.35,7.905834e-09,6.315155e-09,8.446402e-09,6.950184e-09,85.83,100.43,8110.12,9489.15,41.43,49.85
2.22637,1,0.0949,0.178,0.138,5.433,5.580,0.9887,0.00887,269.34,55.11,0.57669452,0.7324020404,2.35,7.903894e-09,6.305783e-09,8.489579e-09,6.980073e-09,85.31,99.97,8060.42,9446.06,41.13,49.59
2.22662,1,0.0949,0.178,0.138,5.433,5.580,0.9887,0.00888,269.34,55.11,0.57669352,0.7324007704,2.35,7.958898e-09,6.434972e-09,8.702886e-09,7.278989e-09,91.29,110.52,8625.98,10442.83,44.58,55.67
2.22688,1,0.0949,0.178,0.137,5.433,5.580,0.9887,0.00888,269.34,55.11,0.57669248,0.7323994495999999,2.35,8.064498e-09,6.772313e-09,9.173582e-09,7.933735e-09,113.32,138.35,10706.76,13072.40,57.28,71.72
2.22713,1,0.0950,0.178,0.137,5.433,5.580,0.9887,0.00888,269.34,55.11,0.5766914799999999,0.7323981795999999,2.35,7.919565e-09,6.303666e-09,8.623124e-09,7.08078e-09,84.43,99.37,7977.77,9388.63,40.63,49.24
2.22737,1,0.0950,0.178,0.137,5.433,5.580,0.9887,0.00888,269.34,55.11,0.57669052,0.7323969604,2.35,7.927061e-09,6.305349e-09,8.67018e-09,7.110714e-09,84.15,98.69,7951.29,9324.80,40.46,48.85
2.22763,1,0.0950,0.178,0.137,5.433,5.580,0.9887,0.00888,269.34,55.11,0.57668948,0.7323956396,2.35,7.939181e-09,6.310962e-09,8.709269e-09,7.143343e-09,83.89,98.73,7926.57,9328.95,40.31,48.87
2.22788,1,0.0950,0.178,0.137,5.433,5.580,0.9887,0.00888,269.34,55.11,0.57668848,0.7323943695999999,2.35,7.951219e-09,6.338275e-09,8.772757e-09,7.188979e-09,85.05,98.25,8036.26,9282.72,40.98,48.59
2.22812,1,0.0950,0.178,0.137,5.433,5.580,0.9887,0.00888,269.34,55.11,0.57668752,0.7323931504,2.35,7.953847e-09,6.316897e-09,8.794055e-09,7.19545e-09,83.52,97.42,7891.70,9204.90,40.10,48.11
2.22838,1,0.0951,0.178,0.137,5.432,5.580,0.9887,0.00888,269.34,55.11,0.57668648,0.7323918296,2.35,7.967249e-09,6.322615e-09,8.83404e-09,7.220223e-09,83.30,96.94,7870.20,9159.14,39.97,47.84
2.22863,1,0.0951,0.178,0.137,5.432,5.580,0.9887,0.00888,269.34,55.11,0.57668548,0.7323905596,2.35,7.984202e-09,6.347731e-09,8.893404e-09,7.264115e-09,84.04,96.60,7940.88,9127.31,40.40,47.64
2.22887,1,0.0951,0.178,0.137,5.432,5.580,0.9887,0.00888,269.34,55.11,0.5766845199999999,0.7323893403999999,2.35,8.223377e-09,6.859604e-09,9.790804e-09,8.252949e-09,108.98,116.28,10297.11,10986.32,54.78,58.99
2.22912,1,0.0951,0.178,0.137,5.432,5.580,0.9887,0.00888,269.34,55.11,0.57668352,0.7323880704,2.35,8.01823e-09,6.378662e-09,8.976491e-09,7.293449e-09,84.29,93.89,7964.50,8871.49,40.54,46.08
2.22938,1,0.0952,0.178,0.137,5.432,5.580,0.9887,0.00888,269.34,55.11,0.57668248,0.7323867496,2.35,8.022724e-09,6.36263e-09,8.96995e-09,7.258333e-09,83.13,91.98,7854.49,8690.49,39.87,44.97
2.22962,1,0.0952,0.178,0.137,5.432,5.580,0.9887,0.00888,269.34,55.11,0.57668152,0.7323855304,2.35,8.042699e-09,6.375013e-09,8.987413e-09,7.264594e-09,82.91,91.46,7833.95,8641.43,39.75,44.68
2.22987,1,0.0952,0.177,0.137,5.432,5.580,0.9887,0.00888,269.34,55.11,0.5766805199999999,0.7323842603999999,2.35,8.054227e-09,6.377451e-09,9.009106e-09,7.254836e-09,82.49,89.69,7794.10,8474.71,39.50,43.66
2.23013,1,0.0952,0.177,0.137,5.432,5.580,0.9887,0.00888,269.34,55.11,0.5766794799999999,0.7323829395999999,2.35,8.078635e-09,6.398402e-09,9.041016e-09,7.260393e-09,82.59,88.43,7803.62,8355.68,39.56,42.93
2.23037,1,0.0952,0.177,0.137,5.432,5.580,0.9887,0.00888,269.34,55.11,0.57667852,0.7323817203999999,2.35,8.097078e-09,6.417218e-09,9.046603e-09,7.251021e-09,82.85,87.58,7828.30,8275.38,39.71,42.44
2.23062,1,0.0953,0.177,0.137,5.432,5.580,0.9887,0.00888,269.34,55.11,0.5766775199999999,0.7323804504,2.35,8.1175e-09,6.430388e-09,9.067342e-09,7.249277e-09,82.75,86.57,7818.84,8179.64,39.65,41.86
2.23088,1,0.0953,0.177,0.137,5.432,5.580,0.9887,0.00888,269.34,55.11,0.5766764799999999,0.7323791296,2.35,8.13788e-09,6.450591e-09,9.082629e-09,7.241034e-09,83.00,85.37,7842.58,8065.95,39.80,41.16
2.23113,1,0.0953,0.177,0.137,5.432,5.580,0.9887,0.00888,269.34,55.11,0.5766754799999999,0.7323778595999999,2.35,8.162185e-09,6.468359e-09,9.095683e-09,7.233463e-09,82.91,84.33,7833.83,7968.27,39.75,40.57
2.23137,1,0.0953,0.177,0.137,5.432,5.580,0.9887,0.00888,269.34,55.11,0.57667452,0.7323766404,2.35,8.184915e-09,6.492033e-09,9.104184e-09,7.222031e-09,83.26,83.31,7866.89,7871.43,39.95,39.98
2.23163,1,0.0953,0.177,0.137,5.432,5.580,0.9887,0.00888,269.34,55.11,0.57667348,0.7323753195999999,2.35,8.205506e-09,6.517659e-09,9.109347e-09,7.217995e-09,83.84,82.86,7921.50,7828.76,40.28,39.71
2.23188,1,0.0954,0.177,0.137,5.432,5.580,0.9887,0.00888,269.34,55.11,0.5766724799999999,0.7323740496,2.35,8.226921e-09,6.545107e-09,9.119212e-09,7.212179e-09,84.58,82.20,7991.76,7766.26,40.71,39.33
2.23212,1,0.0954,0.177,0.137,5.432,5.580,0.9887,0.00888,269.34,55.11,0.57667152,0.7323728304,2.35,8.256494e-09,6.564457e-09,9.122902e-09,7.197518e-09,84.32,81.25,7966.96,7676.60,40.56,38.79
2.23238,1,0.0954,0.177,0.137,5.432,5.580,0.9887,0.00888,269.34,55.11,0.57667048,0.7323715096,2.35,8.283878e-09,6.594497e-09,9.12315e-09,7.188681e-09,84.84,80.77,8016.00,7631.17,40.86,38.51
2.23263,1,0.0954,0.177,0.137,5.432,5.580,0.9887,0.00888,269.34,55.11,0.57666948,0.7323702395999999,2.35,8.308129e-09,6.616042e-09,9.108639e-09,7.170571e-09,84.98,80.41,8029.33,7597.81,40.94,38.30
2.23287,1,0.0954,0.177,0.137,5.432,5.580,0.9887,0.00888,269.34,55.11,0.5766685199999999,0.7323690203999998,2.35,8.319896e-09,6.645398e-09,9.092051e-09,7.164034e-09,86.25,80.76,8149.67,7630.45,41.67,38.50
2.23312,1,0.0955,0.177,0.136,5.432,5.580,0.9887,0.00888,269.34,55.11,0.57666752,0.7323677504,2.35,8.344239e-09,6.669009e-09,9.062071e-09,7.146597e-09,86.62,81.18,8183.98,7670.10,41.88,38.75
2.23338,1,0.0955,0.177,0.136,5.432,5.580,0.9887,0.00888,269.34,55.11,0.57666648,0.7323664296,2.35,8.36357e-09,6.68925e-09,9.040572e-09,7.1249e-09,86.93,80.92,8213.28,7646.02,42.06,38.60
2.23362,1,0.0955,0.177,0.136,5.432,5.580,0.9887,0.00888,269.34,55.11,0.5766655199999999,0.7323652103999999,2.35,8.372509e-09,6.716644e-09,9.013291e-09,7.104247e-09,88.26,80.97,8338.83,7650.32,42.83,38.63
2.23387,1,0.0955,0.177,0.136,5.432,5.580,0.9887,0.00888,269.34,55.11,0.57666452,0.7323639404000001,2.35,8.388121e-09,6.741623e-09,8.9821e-09,7.088305e-09,89.09,81.44,8417.46,7694.62,43.31,38.90
2.23413,1,0.0955,0.177,0.136,5.432,5.580,0.9887,0.00888,269.34,55.11,0.57666348,0.7323626196,2.35,8.401117e-09,6.763095e-09,8.944579e-09,7.068109e-09,89.83,81.96,8487.96,7743.54,43.74,39.19
2.23438,1,0.0956,0.177,0.136,5.432,5.580,0.9887,0.00888,269.34,55.11,0.57666248,0.7323613496,2.35,8.424275e-09,6.783214e-09,8.913828e-09,7.044299e-09,90.03,82.07,8506.33,7754.20,43.85,39.26
2.23462,1,0.0956,0.176,0.136,5.432,5.580,0.9887,0.00888,269.34,55.11,0.5766615199999999,0.7323601303999999,2.35,8.429426e-09,6.811897e-09,8.879992e-09,7.041375e-09,91.72,83.41,8666.18,7880.93,44.83,40.03
2.23488,1,0.0956,0.176,0.136,5.432,5.580,0.9887,0.00888,269.34,55.11,0.5766604799999999,0.7323588095999999,2.35,8.445982e-09,6.838545e-09,8.853986e-09,7.06707e-09,92.66,86.14,8754.70,8138.54,45.37,41.61
2.23513,1,0.0956,0.176,0.136,5.432,5.580,0.9887,0.00888,269.34,55.11,0.57665948,0.7323575396,2.35,8.459957e-09,6.845651e-09,8.819162e-09,6.99371e-09,92.36,83.44,8726.51,7884.04,45.19,40.05
2.23537,1,0.0956,0.176,0.136,5.432,5.580,0.9887,0.00888,269.34,55.11,0.57665852,0.7323563204,2.35,8.466261e-09,6.87721e-09,8.790161e-09,6.99329e-09,94.26,84.76,8906.07,8008.96,46.29,40.81
2.23563,1,0.0957,0.176,0.136,5.432,5.580,0.9887,0.00888,269.34,55.11,0.57665748,0.7323549996,2.35,8.475713e-09,6.91222e-09,8.769632e-09,7.028304e-09,96.39,88.00,9107.23,8314.47,47.52,42.68
2.23588,1,0.0957,0.176,0.136,5.432,5.580,0.9887,0.00888,269.34,55.11,0.5766564799999999,0.7323537295999999,2.35,8.521725e-09,7.059862e-09,8.781923e-09,7.837209e-09,105.29,180.87,9948.42,17089.36,52.65,96.23
2.23612,1,0.0957,0.176,0.136,5.432,5.580,0.9887,0.00888,269.34,55.11,0.57665552,0.7323525103999999,2.35,8.485317e-09,6.945281e-09,8.731688e-09,6.981986e-09,98.32,87.00,9290.17,8220.15,48.63,42.10
