Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.23637,1,0.0957,0.176,0.136,5.432,5.580,0.9887,0.00888,269.34,55.11,0.57665452,0.7323512404,2.35,8.494623e-09,6.943868e-09,8.717721e-09,6.962298e-09,97.62,86.47,9224.08,8170.25,48.23,41.80
2.23663,1,0.0957,0.176,0.136,5.432,5.580,0.9887,0.00888,269.34,55.11,0.5766534799999999,0.7323499196,2.35,8.492727e-09,7.025267e-09,8.705872e-09,7.075542e-09,104.38,94.62,9861.92,8940.23,52.12,46.50
2.23687,1,0.0958,0.176,0.136,5.431,5.580,0.9887,0.00888,269.34,55.11,0.57665252,0.7323487004,2.35,8.754972e-09,7.800499e-09,8.904186e-09,1.217238e-08,178.37,-81.29,16852.96,-7680.42,94.79,-54.94
2.23712,1,0.0958,0.176,0.136,5.431,5.580,0.9887,0.00888,269.34,55.11,0.57665152,0.7323474303999999,2.35,8.493171e-09,7.029765e-09,8.677162e-09,6.99151e-09,104.84,90.52,9905.89,8553.04,52.39,44.13
2.23738,1,0.0958,0.176,0.136,5.431,5.580,0.9887,0.00888,269.34,55.11,0.57665048,0.7323461096,2.35,8.492226e-09,6.971212e-09,8.667528e-09,6.944391e-09,100.03,87.96,9451.32,8310.59,49.62,42.65
2.23762,1,0.0958,0.176,0.136,5.431,5.580,0.9887,0.00888,269.34,55.11,0.5766495199999999,0.7323448904,2.35,8.491506e-09,7.080307e-09,8.662885e-09,7.025998e-09,109.50,93.68,10346.21,8851.29,55.08,45.95
2.23787,1,0.0958,0.176,0.136,5.431,5.580,0.9887,0.00888,269.34,55.11,0.57664852,0.7323436204,2.35,8.654346e-09,7.539863e-09,8.793073e-09,1.046017e-08,147.65,-136.94,13951.07,-12938.84,77.08,-87.03
2.23813,1,0.0959,0.176,0.136,5.431,5.580,0.9887,0.00888,269.34,55.11,0.57664748,0.7323422996,2.35,8.489569e-09,7.055811e-09,8.652157e-09,6.986938e-09,107.52,91.67,10158.76,8661.34,53.93,44.79
2.23838,1,0.0959,0.176,0.136,5.431,5.580,0.9887,0.00888,269.34,55.11,0.57664648,0.7323410295999999,2.35,8.488479e-09,7.032248e-09,8.649816e-09,6.968237e-09,105.50,90.53,9968.59,8554.12,52.77,44.14
2.23862,1,0.0959,0.176,0.136,5.431,5.580,0.9887,0.00888,269.34,55.11,0.5766455199999999,0.7323398103999998,2.35,8.485098e-09,7.114276e-09,8.650176e-09,7.01696e-09,113.39,93.87,10713.20,8869.01,57.32,46.06
2.23888,1,0.0959,0.176,0.136,5.431,5.580,0.9887,0.00888,269.35,55.11,0.57664448,0.7323384896,2.35,8.763391e-09,7.874817e-09,8.901341e-09,1.220867e-08,193.62,-80.65,18294.33,-7620.10,103.58,-54.57
2.23913,1,0.0959,0.176,0.136,5.431,5.580,0.9887,0.00888,269.35,55.11,0.57664348,0.7323372196,2.35,8.485705e-09,7.110593e-09,8.65696e-09,7.022067e-09,112.97,93.84,10674.25,8866.36,57.08,46.05
2.23937,1,0.0960,0.175,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.5766425199999999,0.7323360003999999,2.35,8.486614e-09,7.187712e-09,8.652356e-09,7.041621e-09,121.02,95.61,11434.99,9033.79,61.72,47.07
2.23963,1,0.0960,0.175,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.5766414799999999,0.7323346795999999,2.35,8.477318e-09,7.145261e-09,8.647518e-09,7.02019e-09,117.32,94.35,11084.52,8914.46,59.58,46.34
2.23988,1,0.0960,0.175,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.57664048,0.7323334096,2.35,8.522322e-09,7.24246e-09,8.697969e-09,7.987997e-09,123.76,246.07,11693.50,23249.74,63.30,133.83
2.24012,1,0.0960,0.175,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.57663952,0.7323321904,2.35,8.444769e-09,7.015806e-09,8.631283e-09,6.944556e-09,107.38,90.04,10145.61,8507.88,53.85,43.86
2.24037,1,0.0960,0.175,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.5766385199999999,0.7323309203999999,2.35,8.435992e-09,6.957723e-09,8.617474e-09,6.903992e-09,102.94,88.12,9726.02,8326.11,51.29,42.75
2.24063,1,0.0961,0.175,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.5766374799999999,0.7323295995999999,2.35,8.423886e-09,6.957695e-09,8.609514e-09,6.900317e-09,103.89,88.39,9816.30,8351.22,51.84,42.90
2.24087,1,0.0961,0.175,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.57663652,0.7323283804,2.35,8.430413e-09,6.989816e-09,8.61259e-09,6.988163e-09,106.23,94.18,10036.82,8898.89,53.19,46.24
2.24112,1,0.0961,0.175,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.57663552,0.7323271104,2.35,8.478605e-09,7.693059e-09,8.651426e-09,7.263772e-09,214.41,114.60,20258.17,10828.14,115.57,58.02
2.24138,1,0.0961,0.175,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.57663448,0.7323257895999999,2.35,8.424735e-09,7.02246e-09,8.59655e-09,6.920254e-09,109.64,90.38,10359.26,8539.73,55.16,44.05
2.24162,1,0.0961,0.175,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.57663352,0.7323245704,2.35,8.407676e-09,6.902823e-09,8.56951e-09,6.856512e-09,100.43,87.63,9488.67,8279.79,49.84,42.47
2.24187,1,0.0962,0.175,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.57663252,0.7323233003999999,2.35,8.440726e-09,6.923199e-09,8.582615e-09,6.911496e-09,99.98,90.64,9447.00,8564.23,49.59,44.20
2.24213,1,0.0962,0.175,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.57663148,0.7323219796,2.35,8.398287e-09,6.892319e-09,8.548951e-09,6.837605e-09,100.30,87.56,9477.05,8273.51,49.77,42.43
2.24238,1,0.0962,0.175,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.57663048,0.7323207096,2.35,8.394061e-09,6.808943e-09,8.525346e-09,6.786516e-09,94.14,85.54,8894.91,8081.90,46.22,41.26
2.24262,1,0.0962,0.175,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.57662952,0.7323194904,2.35,8.390944e-09,6.835032e-09,8.512599e-09,6.794795e-09,96.28,86.69,9096.60,8190.80,47.45,41.92
2.24288,1,0.0962,0.175,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.57662848,0.7323181696,2.35,9.827635e-09,9.496747e-09,9.686038e-09,1.001181e-08,629.01,-673.53,59431.62,-63638.88,354.64,-396.44
2.24313,1,0.0963,0.175,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.57662748,0.7323168996,2.35,8.394314e-09,6.817634e-09,8.476857e-09,6.767247e-09,94.86,86.84,8963.22,8205.20,46.64,42.01
2.24337,1,0.0963,0.175,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.5766265199999999,0.7323156804,2.35,8.390296e-09,6.783394e-09,8.458363e-09,6.73245e-09,92.61,85.58,8750.48,8085.90,45.34,41.28
2.24363,1,0.0963,0.175,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.5766254799999999,0.7323143595999999,2.35,8.391442e-09,6.763459e-09,8.442991e-09,6.71148e-09,91.14,85.04,8611.78,8034.65,44.49,40.97
2.24388,1,0.0963,0.175,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.57662448,0.7323130896,2.35,8.420907e-09,6.810452e-09,8.441167e-09,6.758126e-09,92.78,88.09,8766.00,8323.49,45.43,42.73
2.24412,1,0.0964,0.174,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.57662352,0.7323118703999999,2.35,8.386008e-09,6.733043e-09,8.394285e-09,6.669192e-09,89.45,84.90,8451.85,8021.67,43.52,40.89
2.24437,1,0.0964,0.174,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.5766225199999999,0.7323106004,2.35,8.390993e-09,6.859999e-09,8.383408e-09,6.737273e-09,98.40,89.88,9297.26,8492.25,48.67,43.76
2.24463,1,0.0964,0.174,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.5766214799999999,0.7323092795999999,2.35,8.404862e-09,7.342838e-09,8.401321e-09,7.040232e-09,151.83,113.59,14346.10,10732.59,79.49,57.43
2.24487,1,0.0964,0.174,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.57662052,0.7323080604,2.35,8.391203e-09,6.744524e-09,8.329222e-09,6.640097e-09,89.95,86.33,8498.58,8156.74,43.80,41.71
2.24512,1,0.0964,0.174,0.135,5.431,5.580,0.9887,0.00888,269.35,55.11,0.5766195199999999,0.7323067903999999,2.35,8.391567e-09,6.702019e-09,8.308786e-09,6.602666e-09,87.11,84.99,8230.75,8029.97,42.17,40.94
2.24538,1,0.0965,0.174,0.135,5.430,5.580,0.9887,0.00888,269.35,55.11,0.5766184799999999,0.7323054696,2.35,8.395197e-09,6.69435e-09,8.285395e-09,6.582877e-09,86.52,85.00,8175.17,8031.15,41.83,40.95
2.24562,1,0.0965,0.174,0.135,5.430,5.580,0.9887,0.00888,269.35,55.11,0.57661752,0.7323042504,2.35,8.404191e-09,6.700734e-09,8.267038e-09,6.579967e-09,86.47,85.74,8170.43,8101.10,41.80,41.37
2.24587,1,0.0965,0.174,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.57661652,0.7323029804,2.35,8.404609e-09,6.689307e-09,8.242301e-09,6.554416e-09,85.73,85.37,8100.54,8066.12,41.37,41.16
2.24613,1,0.0965,0.174,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.57661548,0.7323016595999999,2.35,8.403953e-09,6.718695e-09,8.233775e-09,6.565853e-09,87.65,86.54,8281.18,8176.90,42.47,41.84
2.24638,1,0.0965,0.174,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.5766144799999999,0.7323003895999999,2.35,8.402798e-09,6.726209e-09,8.211368e-09,6.559306e-09,88.20,87.29,8333.30,8247.17,42.79,42.27
2.24662,1,0.0966,0.174,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.57661352,0.7322991704,2.35,8.401586e-09,6.685072e-09,8.203416e-09,6.515319e-09,85.71,84.94,8098.06,8025.29,41.36,40.91
2.24688,1,0.0966,0.174,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.57661248,0.7322978496,2.35,8.408732e-09,6.682658e-09,8.177997e-09,6.503309e-09,85.20,85.46,8050.30,8074.64,41.06,41.21
2.24713,1,0.0966,0.174,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.57661148,0.7322965795999999,2.35,8.39835e-09,6.682385e-09,8.153331e-09,6.485822e-09,85.70,85.60,8097.40,8087.59,41.35,41.29
2.24737,1,0.0966,0.174,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.5766105199999999,0.7322953603999999,2.35,8.404497e-09,6.677067e-09,8.140946e-09,6.473949e-09,85.06,85.47,8037.25,8075.27,40.98,41.22
2.24763,1,0.0966,0.174,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.57660948,0.7322940396000001,2.35,8.410338e-09,6.676917e-09,8.122486e-09,6.463181e-09,84.77,85.72,8009.30,8099.21,40.81,41.36
2.24788,1,0.0967,0.174,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.57660848,0.7322927696,2.35,8.409875e-09,6.680074e-09,8.106438e-09,6.449292e-09,85.07,85.74,8038.15,8100.69,40.99,41.37
2.24812,1,0.0967,0.174,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.5766075199999999,0.7322915503999999,2.35,8.419051e-09,6.683148e-09,8.095907e-09,6.434707e-09,84.81,85.33,8013.58,8062.65,40.84,41.14
2.24837,1,0.0967,0.174,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.57660652,0.7322902804,2.35,8.430456e-09,6.68316e-09,8.077562e-09,6.424276e-09,84.26,85.60,7961.34,8088.11,40.52,41.29
2.24863,1,0.0967,0.174,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.57660548,0.7322889596000001,2.35,8.431741e-09,6.689824e-09,8.064233e-09,6.413639e-09,84.60,85.60,7993.89,8087.89,40.72,41.29
2.24887,1,0.0967,0.174,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.57660452,0.7322877404,2.35,8.44102e-09,6.69014e-09,8.048121e-09,6.399891e-09,84.18,85.54,7953.34,8082.13,40.47,41.26
2.24912,1,0.0968,0.173,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.5766035199999999,0.7322864704,2.35,8.442627e-09,6.692249e-09,8.026041e-09,6.386893e-09,84.31,85.92,7965.99,8118.41,40.55,41.48
2.24938,1,0.0968,0.173,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.5766024799999999,0.7322851495999999,2.35,8.451147e-09,6.696042e-09,8.016398e-09,6.378639e-09,84.13,85.88,7949.04,8114.79,40.45,41.46
2.24962,1,0.0968,0.173,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.57660152,0.7322839304,2.35,8.457561e-09,6.69688e-09,7.999691e-09,6.36261e-09,83.87,85.70,7924.85,8097.75,40.30,41.35
2.24987,1,0.0968,0.173,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.57660052,0.7322826603999999,2.35,8.46428e-09,6.7009e-09,7.978627e-09,6.349013e-09,83.80,85.91,7917.47,8117.47,40.25,41.47
2.25013,1,0.0968,0.173,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.5765994799999999,0.7322813396,2.35,8.467243e-09,6.711619e-09,7.970566e-09,6.337973e-09,84.30,85.61,7965.17,8088.57,40.54,41.30
2.25038,1,0.0969,0.173,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.5765984799999999,0.7322800695999999,2.35,8.578199e-09,6.841772e-09,8.08615e-09,6.489547e-09,86.98,89.72,8217.87,8477.43,42.09,43.67
2.25062,1,0.0969,0.173,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.57659752,0.7322788504,2.35,8.488212e-09,6.712695e-09,7.948731e-09,6.309544e-09,83.46,84.97,7885.32,8028.17,40.06,40.93
2.25088,1,0.0969,0.173,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.57659648,0.7322775295999999,2.35,8.48229e-09,6.714295e-09,7.916241e-09,6.291896e-09,83.83,85.50,7920.75,8078.86,40.27,41.24
2.25113,1,0.0969,0.173,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.5765954799999999,0.7322762596,2.35,8.489417e-09,6.721806e-09,7.89843e-09,6.282154e-09,83.94,85.80,7931.33,8106.62,40.34,41.41
2.25137,1,0.0969,0.173,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.57659452,0.7322750404,2.35,8.501643e-09,6.733185e-09,7.883271e-09,6.271299e-09,84.04,85.88,7940.96,8114.22,40.40,41.45
2.25163,1,0.0970,0.173,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.57659348,0.7322737196,2.35,8.5048e-09,6.742245e-09,7.870059e-09,6.25099e-09,84.53,85.31,7986.49,8060.79,40.67,41.13
2.25188,1,0.0970,0.173,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.57659248,0.7322724495999999,2.35,8.516246e-09,6.754735e-09,7.85303e-09,6.242733e-09,84.73,85.66,8006.03,8094.00,40.79,41.33
2.25212,1,0.0970,0.173,0.134,5.430,5.580,0.9887,0.00888,269.35,55.11,0.5765915199999999,0.7322712303999999,2.35,8.536725e-09,6.780341e-09,7.854597e-09,6.262085e-09,85.30,86.89,8059.84,8209.76,41.12,42.04
2.25237,1,0.0970,0.173,0.133,5.430,5.580,0.9887,0.00888,269.35,55.11,0.57659052,0.7322699604,2.35,8.563861e-09,6.835065e-09,7.869317e-09,6.345668e-09,87.37,92.03,8254.92,8695.73,42.31,45.00
2.25263,1,0.0970,0.173,0.133,5.430,5.580,0.9887,0.00888,269.35,55.11,0.57658948,0.7322686396,2.35,8.609512e-09,6.872633e-09,7.896935e-09,6.401693e-09,87.44,94.61,8261.66,8939.17,42.35,46.49
2.25287,1,0.0971,0.173,0.133,5.429,5.580,0.9887,0.00888,269.35,55.11,0.5765885199999999,0.7322674203999999,2.35,8.652852e-09,6.923177e-09,7.910073e-09,6.487955e-09,88.54,100.92,8365.68,9535.26,42.99,50.13
2.25312,1,0.0971,0.173,0.133,5.429,5.580,0.9887,0.00888,269.35,55.11,0.5765875199999999,0.7322661503999999,2.35,8.671767e-09,7.365213e-09,7.948093e-09,6.880543e-09,124.70,142.57,11781.98,13470.85,63.84,74.14
2.25338,1,0.0971,0.173,0.133,5.429,5.580,0.9887,0.00888,269.35,55.11,0.57658648,0.7322648296000001,2.35,8.916655e-09,8.489822e-09,8.27165e-09,7.915846e-09,439.99,492.13,41572.02,46499.36,245.63,275.70
2.25362,1,0.0971,0.173,0.133,5.429,5.580,0.9887,0.00888,269.35,55.11,0.57658552,0.7322636104,2.35,8.548851e-09,6.81847e-09,7.790182e-09,6.212553e-09,87.17,87.11,8235.80,8230.49,42.20,42.16
2.25387,1,0.0971,0.173,0.133,5.429,5.580,0.9887,0.00888,269.35,55.11,0.5765845199999999,0.7322623403999999,2.35,8.530108e-09,6.804397e-09,7.775121e-09,6.194642e-09,87.22,86.70,8241.04,8191.96,42.23,41.93
2.25413,1,0.0972,0.172,0.133,5.429,5.580,0.9887,0.00888,269.35,55.11,0.5765834799999999,0.7322610195999999,2.35,8.529484e-09,6.798529e-09,7.7668e-09,6.194425e-09,86.97,87.23,8217.06,8241.99,42.08,42.23
2.25438,1,0.0972,0.172,0.133,5.429,5.580,0.9887,0.00888,269.35,55.11,0.57658248,0.7322597496000001,2.35,8.524566e-09,6.792321e-09,7.768585e-09,6.19031e-09,86.82,86.85,8203.44,8205.72,42.00,42.01
2.25462,1,0.0972,0.172,0.133,5.429,5.580,0.9887,0.00888,269.35,55.11,0.57658152,0.7322585304,2.35,8.523534e-09,6.775326e-09,7.765957e-09,6.189337e-09,85.81,86.92,8108.20,8213.05,41.42,42.06
2.25488,1,0.0972,0.172,0.133,5.429,5.580,0.9887,0.00888,269.35,55.11,0.57658048,0.7322572096,2.35,8.512505e-09,6.762011e-09,7.760695e-09,6.198416e-09,85.53,87.85,8081.69,8300.60,41.25,42.59
2.25513,1,0.0972,0.172,0.133,5.429,5.580,0.9887,0.00888,269.35,55.11,0.5765794799999999,0.7322559395999999,2.35,8.507612e-09,6.756135e-09,7.759783e-09,6.203595e-09,85.41,88.27,8070.14,8340.05,41.18,42.83
2.25537,1,0.0973,0.172,0.133,5.429,5.580,0.9887,0.00888,269.35,55.11,0.57657852,0.7322547204,2.35,8.501587e-09,6.744223e-09,7.759897e-09,6.206056e-09,85.06,88.53,8037.17,8364.54,40.98,42.98
2.25563,1,0.0973,0.172,0.133,5.429,5.580,0.9887,0.00888,269.35,55.11,0.57657748,0.7322533996,2.35,8.47962e-09,6.731642e-09,7.764339e-09,6.20323e-09,85.36,88.08,8065.25,8321.81,41.15,42.72
2.25588,1,0.0973,0.172,0.133,5.429,5.580,0.9887,0.00888,269.35,55.11,0.57657648,0.7322521296,2.35,8.46473e-09,6.721977e-09,7.766532e-09,6.211498e-09,85.49,88.54,8077.82,8365.45,41.23,42.99
2.25612,1,0.0973,0.172,0.133,5.429,5.580,0.9887,0.00888,269.35,55.11,0.57657552,0.7322509104,2.35,8.464624e-09,6.763926e-09,7.766316e-09,6.242368e-09,88.15,90.79,8329.22,8578.52,42.76,44.29
2.25637,1,0.0973,0.172,0.133,5.429,5.580,0.9887,0.00888,269.35,55.11,0.57657452,0.7322496404,2.35,8.665465e-09,1.094425e-08,7.819135e-09,8.695024e-09,-106.45,-220.03,-10058.09,-20790.01,-69.44,-134.93
2.25663,1,0.0974,0.172,0.133,5.429,5.580,0.9887,0.00888,269.35,55.11,0.57657348,0.7322483195999999,2.35,8.451453e-09,6.759723e-09,7.773113e-09,6.25838e-09,88.66,91.67,8376.76,8661.72,43.05,44.79
2.25687,1,0.0974,0.172,0.133,5.429,5.580,0.9887,0.00889,269.35,55.11,0.5765725199999999,0.7322471004,2.35,8.440262e-09,6.707271e-09,7.786849e-09,6.227691e-09,85.87,88.62,8113.87,8373.66,41.45,43.04
2.25712,1,0.0974,0.172,0.133,5.429,5.580,0.9887,0.00889,269.35,55.11,0.57657152,0.7322458304,2.35,8.436439e-09,6.700938e-09,7.780544e-09,6.230385e-09,85.67,89.18,8094.48,8425.91,41.33,43.35
2.25738,1,0.0974,0.172,0.133,5.429,5.580,0.9887,0.00889,269.35,55.11,0.57657048,0.7322445096,2.35,8.431096e-09,6.693604e-09,7.791087e-09,6.223633e-09,85.48,88.10,8076.36,8323.91,41.22,42.73
2.25762,1,0.0975,0.172,0.133,5.429,5.580,0.9887,0.00889,269.36,55.11,0.57656952,0.7322432903999999,2.35,8.426604e-09,6.697157e-09,7.797538e-09,6.230305e-09,86.01,88.29,8126.55,8342.55,41.53,42.85
2.25787,1,0.0975,0.172,0.133,5.429,5.580,0.9887,0.00889,269.36,55.11,0.5765685199999999,0.7322420203999999,2.35,8.42265e-09,6.701993e-09,7.805073e-09,6.227039e-09,86.51,87.64,8173.96,8281.11,41.82,42.47
2.25813,1,0.0975,0.172,0.133,5.429,5.580,0.9887,0.00889,269.36,55.11,0.5765674799999999,0.7322406995999999,2.35,8.423227e-09,6.693881e-09,7.7997e-09,6.230821e-09,85.97,88.21,8123.05,8334.49,41.51,42.80
2.25838,1,0.0975,0.172,0.133,5.429,5.580,0.9887,0.00889,269.36,55.11,0.57656648,0.7322394296,2.35,8.416601e-09,6.693939e-09,7.803869e-09,6.226487e-09,86.31,87.67,8154.64,8283.79,41.70,42.49
2.25862,1,0.0975,0.172,0.133,5.429,5.580,0.9887,0.00889,269.36,55.11,0.5765655199999999,0.7322382103999999,2.35,8.408739e-09,6.695215e-09,7.806176e-09,6.229466e-09,86.78,87.75,8199.69,8291.29,41.97,42.53
2.25888,1,0.0976,0.171,0.132,5.429,5.580,0.9887,0.00889,269.36,55.11,0.5765644799999999,0.7322368895999999,2.35,8.410134e-09,6.697335e-09,7.806323e-09,6.230507e-09,86.94,87.91,8214.16,8305.88,42.06,42.62
2.25913,1,0.0976,0.171,0.132,5.429,5.580,0.9887,0.00889,269.36,55.11,0.5765634799999999,0.7322356195999999,2.35,8.414788e-09,6.691785e-09,7.814643e-09,6.227648e-09,86.35,87.25,8158.75,8243.58,41.72,42.24
2.25937,1,0.0976,0.171,0.132,5.429,5.580,0.9887,0.00889,269.36,55.11,0.57656252,0.7322344004,2.35,8.428767e-09,6.687195e-09,7.82145e-09,6.227554e-09,85.37,86.87,8066.22,8207.77,41.16,42.02
2.25963,1,0.0976,0.171,0.132,5.429,5.580,0.9887,0.00889,269.36,55.11,0.57656148,0.7322330796,2.35,8.439408e-09,6.689675e-09,7.837404e-09,6.23898e-09,85.00,86.78,8031.58,8199.53,40.95,41.97
2.25988,1,0.0976,0.171,0.132,5.429,5.580,0.9887,0.00889,269.36,55.11,0.5765604799999999,0.7322318095999999,2.35,8.459944e-09,6.686522e-09,7.844264e-09,6.245668e-09,83.83,86.87,7920.56,8207.44,40.27,42.02
2.26012,1,0.0977,0.171,0.132,5.429,5.580,0.9887,0.00889,269.36,55.11,0.57655952,0.7322305904,2.35,8.476467e-09,6.687614e-09,7.851258e-09,6.254576e-09,83.20,87.18,7861.55,8237.41,39.91,42.20
2.26037,1,0.0977,0.171,0.132,5.429,5.580,0.9887,0.00889,269.36,55.11,0.57655852,0.7322293204,2.35,8.476706e-09,6.689433e-09,7.85367e-09,6.269287e-09,83.30,88.07,7870.64,8320.88,39.97,42.71
2.26063,1,0.0977,0.171,0.132,5.429,5.580,0.9887,0.00889,269.36,55.11,0.57655748,0.7322279996,2.35,8.47462e-09,6.686e-09,7.865169e-09,6.282229e-09,83.19,88.33,7860.67,8345.66,39.90,42.86
2.26087,1,0.0977,0.171,0.132,5.429,5.580,0.9887,0.00889,269.36,55.11,0.5765565199999999,0.7322267803999999,2.35,8.466734e-09,6.692219e-09,7.861856e-09,6.298307e-09,83.93,89.65,7930.53,8470.79,40.33,43.63
2.26112,1,0.0977,0.171,0.132,5.429,5.580,0.9887,0.00889,269.36,55.11,0.57655552,0.7322255104,2.35,8.465944e-09,6.689082e-09,7.868836e-09,6.315461e-09,83.78,90.49,7916.34,8549.49,40.24,44.11
2.26138,1,0.0978,0.171,0.132,5.428,5.580,0.9887,0.00889,269.36,55.11,0.57655448,0.7322241896,2.35,8.46518e-09,6.694656e-09,7.87213e-09,6.343166e-09,84.24,92.43,7959.42,8733.01,40.51,45.23
2.26162,1,0.0978,0.171,0.132,5.428,5.580,0.9887,0.00889,269.36,55.11,0.5765535199999999,0.7322229704,2.35,8.466437e-09,6.69892e-09,7.873391e-09,6.369419e-09,84.44,94.35,7978.04,8914.87,40.62,46.34
2.26187,1,0.0978,0.171,0.132,5.428,5.580,0.9887,0.00889,269.36,55.11,0.57655252,0.7322217004,2.35,8.465865e-09,6.696873e-09,7.881825e-09,6.393757e-09,84.34,95.73,7968.95,9044.58,40.56,47.13
2.26213,1,0.0978,0.171,0.132,5.428,5.580,0.9887,0.00889,269.36,55.11,0.57655148,0.7322203796,2.35,8.467679e-09,6.700344e-09,7.872099e-09,6.423451e-09,84.46,98.79,7980.56,9333.84,40.64,48.89
2.26238,1,0.0979,0.171,0.132,5.428,5.580,0.9887,0.00889,269.36,55.11,0.57655048,0.7322191096,2.35,8.46708e-09,6.711358e-09,7.875118e-09,6.455815e-09,85.25,101.44,8054.76,9584.60,41.09,50.42
2.26262,1,0.0979,0.171,0.132,5.428,5.580,0.9887,0.00889,269.36,55.11,0.5765495199999999,0.7322178904,2.35,8.468277e-09,6.719204e-09,7.879271e-09,6.505025e-09,85.67,105.56,8094.83,9974.30,41.33,52.80
2.26288,1,0.0979,0.171,0.132,5.428,5.580,0.9887,0.00889,269.36,55.11,0.5765484799999999,0.7322165695999999,2.35,8.458801e-09,6.727894e-09,7.886589e-09,6.523077e-09,86.68,106.69,8190.37,10080.72,41.92,53.45
2.26313,1,0.0979,0.171,0.132,5.428,5.580,0.9887,0.00889,269.36,55.11,0.57654748,0.7322152996,2.35,8.453426e-09,6.73247e-09,7.891424e-09,6.558122e-09,87.24,109.69,8243.33,10364.52,42.24,55.18
