Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.26337,1,0.0979,0.171,0.132,5.428,5.580,0.9887,0.00889,269.36,55.11,0.57654652,0.7322140803999999,2.35,8.456641e-09,6.745638e-09,7.890773e-09,6.593965e-09,87.92,113.40,8307.50,10714.43,42.63,57.32
2.26363,1,0.0980,0.171,0.132,5.428,5.580,0.9887,0.00889,269.36,55.11,0.5765454799999999,0.7322127596,2.35,8.447702e-09,6.765377e-09,7.888203e-09,6.629597e-09,89.78,117.59,8482.48,11110.61,43.70,59.73
2.26388,1,0.0980,0.170,0.132,5.428,5.580,0.9887,0.00889,269.36,55.11,0.5765444799999999,0.7322114895999999,2.35,8.454472e-09,6.800513e-09,7.902296e-09,6.67705e-09,91.79,121.65,8672.38,11494.30,44.86,62.08
2.26412,1,0.0980,0.170,0.132,5.428,5.580,0.9887,0.00889,269.36,55.11,0.57654352,0.7322102704,2.35,8.462871e-09,6.840804e-09,7.897119e-09,6.708686e-09,94.14,126.01,8895.28,11906.50,46.22,64.59
2.26437,1,0.0980,0.170,0.132,5.428,5.580,0.9887,0.00889,269.36,55.11,0.57654252,0.7322090003999999,2.35,8.475917e-09,6.869537e-09,7.907594e-09,6.743239e-09,95.46,129.28,9019.87,12215.31,46.98,66.48
2.26463,1,0.0980,0.170,0.132,5.428,5.580,0.9887,0.00889,269.36,55.11,0.5765414799999999,0.7322076795999999,2.35,8.4794e-09,6.89278e-09,7.923526e-09,6.77438e-09,96.98,131.60,9163.11,12434.13,47.85,67.81
2.26487,1,0.0981,0.170,0.132,5.428,5.580,0.9887,0.00889,269.36,55.11,0.57654052,0.7322064604,2.35,8.489913e-09,6.897235e-09,7.926086e-09,6.798749e-09,96.77,134.76,9143.46,12733.23,47.73,69.64
2.26512,1,0.0981,0.170,0.132,5.428,5.580,0.9887,0.00889,269.36,55.11,0.57653952,0.7322051904,2.35,8.498456e-09,6.92115e-09,7.939364e-09,6.856935e-09,98.05,141.56,9264.58,13375.01,48.47,73.55
2.26538,1,0.0981,0.170,0.131,5.428,5.580,0.9887,0.00889,269.36,55.11,0.57653848,0.7322038696,2.35,8.504434e-09,6.88996e-09,7.949584e-09,6.843671e-09,95.37,138.29,9010.91,13066.25,46.92,71.67
2.26562,1,0.0981,0.170,0.131,5.428,5.580,0.9887,0.00889,269.36,55.11,0.5765375199999999,0.7322026503999999,2.35,8.517619e-09,6.873111e-09,7.958815e-09,6.864759e-09,93.40,140.22,8824.71,13248.56,45.79,72.78
2.26587,1,0.0982,0.170,0.131,5.428,5.580,0.9887,0.00889,269.36,55.11,0.57653652,0.7322013804,2.35,8.540387e-09,6.864947e-09,7.980177e-09,6.894714e-09,91.66,142.09,8660.30,13425.35,44.78,73.86
2.26613,1,0.0982,0.170,0.131,5.428,5.580,0.9887,0.00889,269.36,55.11,0.57653548,0.7322000596,2.35,8.569954e-09,6.878287e-09,7.99255e-09,6.939282e-09,90.96,147.38,8593.89,13925.16,44.38,76.91
2.26638,1,0.0982,0.170,0.131,5.428,5.580,0.9887,0.00889,269.36,55.11,0.57653448,0.7321987896,2.35,8.586447e-09,6.90909e-09,8.012852e-09,6.984719e-09,92.14,151.97,8706.02,14359.00,45.06,79.56
2.26662,1,0.0982,0.170,0.131,5.428,5.580,0.9887,0.00889,269.36,55.11,0.5765335199999999,0.7321975703999999,2.35,8.588857e-09,6.94438e-09,8.017646e-09,7.036189e-09,94.46,160.37,8925.45,15152.73,46.40,84.40
2.26688,1,0.0982,0.170,0.131,5.428,5.580,0.9887,0.00889,269.36,55.11,0.57653248,0.7321962496000001,2.35,8.581411e-09,6.999903e-09,8.010174e-09,7.079185e-09,99.01,170.10,9355.03,16071.75,49.02,90.01
2.26713,1,0.0983,0.170,0.131,5.428,5.580,0.9887,0.00889,269.36,55.11,0.57653148,0.7321949796,2.35,8.580725e-09,7.028376e-09,7.996421e-09,7.108768e-09,101.38,179.33,9579.25,16944.04,50.39,95.33
2.26737,1,0.0983,0.170,0.131,5.428,5.580,0.9887,0.00889,269.36,55.11,0.5765305199999999,0.7321937604,2.35,8.572101e-09,7.0596e-09,7.990546e-09,7.118469e-09,104.52,182.78,9875.30,17270.21,52.20,97.32
2.26762,1,0.0983,0.170,0.131,5.428,5.580,0.9887,0.00889,269.36,55.11,0.5765295199999999,0.7321924903999999,2.35,8.566057e-09,7.084842e-09,7.971376e-09,7.110978e-09,107.11,185.07,10119.94,17486.21,53.69,98.64
2.26788,1,0.0983,0.170,0.131,5.428,5.580,0.9887,0.00889,269.36,55.11,0.57652848,0.7321911696,2.35,9.119476e-09,7.142208e-09,8.149212e-09,7.131458e-09,80.89,156.91,7642.45,14825.23,38.57,82.40
2.26812,1,0.0983,0.170,0.131,5.428,5.580,0.9887,0.00889,269.36,55.11,0.57652752,0.7321899504,2.35,8.869359e-09,7.102745e-09,8.195445e-09,7.01672e-09,90.03,133.30,8506.49,12594.69,43.84,68.79
2.26837,1,0.0984,0.170,0.131,5.428,5.580,0.9887,0.00889,269.36,55.11,0.5765265199999999,0.7321886804,2.35,8.577817e-09,7.088145e-09,7.897819e-09,6.925884e-09,106.66,159.73,10077.40,15091.92,53.43,84.03
2.26863,1,0.0984,0.170,0.131,5.428,5.580,0.9887,0.00889,269.36,55.11,0.5765254799999999,0.7321873595999999,2.35,8.624732e-09,7.069999e-09,7.902526e-09,6.820138e-09,101.93,141.24,9630.97,13344.95,50.70,73.37
2.26887,1,0.0984,0.169,0.131,5.428,5.580,0.9887,0.00889,269.36,55.11,0.57652452,0.7321861404,2.35,8.617783e-09,7.054026e-09,7.861838e-09,6.705732e-09,101.11,130.01,9553.34,12283.89,50.23,66.89
2.26912,1,0.0984,0.169,0.131,5.428,5.580,0.9887,0.00889,269.36,55.11,0.57652352,0.7321848703999999,2.35,8.707071e-09,7.027253e-09,7.873521e-09,6.576516e-09,93.77,113.65,8859.53,10738.45,46.00,57.46
2.26938,1,0.0984,0.169,0.131,5.428,5.580,0.9887,0.00889,269.36,55.11,0.57652248,0.7321835496,2.35,9.212219e-09,7.007873e-09,8.272013e-09,6.44436e-09,71.26,79.03,6732.77,7467.47,33.02,37.50
2.26963,1,0.0985,0.169,0.131,5.427,5.580,0.9887,0.00889,269.36,55.11,0.5765214799999999,0.7321822795999999,2.35,9.432275e-09,6.996094e-09,8.404628e-09,6.337168e-09,64.43,68.77,6087.99,6498.09,29.09,31.59
2.26987,1,0.0985,0.169,0.131,5.427,5.580,0.9887,0.00889,269.36,55.11,0.57652052,0.7321810604,2.35,1.810203e-08,6.989698e-09,1.616262e-08,6.229638e-09,14.11,14.07,1333.46,1329.57,0.08,0.05
2.27013,1,0.0985,0.169,0.131,5.427,5.580,0.9887,0.00889,269.36,55.11,0.57651948,0.7321797395999999,2.35,1.08683e-08,6.982424e-09,9.579227e-09,6.130504e-09,40.32,39.88,3809.30,3768.47,15.18,14.93
2.27038,1,0.0985,0.169,0.131,5.427,5.580,0.9887,0.00889,269.36,55.11,0.5765184799999999,0.7321784696,2.35,9.521328e-09,6.99739e-09,8.305156e-09,6.050086e-09,62.20,60.20,5877.40,5687.60,27.80,26.64
2.27062,1,0.0986,0.169,0.131,5.427,5.580,0.9887,0.00889,269.36,55.11,0.57651752,0.7321772504,2.35,8.941435e-09,7.007883e-09,7.716117e-09,5.985326e-09,81.40,77.67,7691.28,7338.56,38.87,36.72
2.27088,1,0.0986,0.169,0.131,5.427,5.580,0.9887,0.00889,269.36,55.11,0.57651648,0.7321759296,2.35,8.783659e-09,7.013299e-09,7.512831e-09,5.914292e-09,88.97,83.10,8406.75,7851.40,43.23,39.85
2.27113,1,0.0986,0.169,0.131,5.427,5.580,0.9887,0.00889,269.36,55.11,0.57651548,0.7321746595999999,2.35,9.488383e-09,7.016986e-09,8.09665e-09,5.860702e-09,63.77,58.87,6025.26,5562.31,28.70,25.88
2.27137,1,0.0986,0.169,0.131,5.427,5.580,0.9887,0.00889,269.36,55.11,0.5765145199999999,0.7321734403999999,2.35,8.750229e-09,7.032469e-09,7.383825e-09,5.820639e-09,91.95,83.63,8687.86,7901.83,44.95,40.15
2.27162,1,0.0986,0.169,0.131,5.427,5.580,0.9887,0.00889,269.36,55.11,0.57651352,0.7321721704,2.35,2.322368e-08,7.04806e-09,2.03939e-08,5.788368e-09,9.79,8.90,924.65,841.02,-2.42,-2.93
2.27188,1,0.0987,0.169,0.131,5.427,5.580,0.9887,0.00889,269.36,55.11,0.57651248,0.7321708496,2.35,8.75699e-09,7.047772e-09,7.319408e-09,5.759392e-09,92.70,83.00,8759.14,7842.50,45.38,39.79
2.27212,1,0.0987,0.169,0.130,5.427,5.580,0.9887,0.00889,269.36,55.11,0.5765115199999999,0.7321696303999999,2.35,9.527356e-09,7.056096e-09,7.970397e-09,5.744622e-09,64.20,58.03,6065.58,5482.85,28.95,25.39
2.27237,1,0.0987,0.169,0.130,5.427,5.580,0.9887,0.00889,269.36,55.11,0.5765105199999999,0.7321683603999999,2.35,8.83484e-09,7.065985e-09,7.320904e-09,5.743572e-09,89.81,81.87,8486.07,7735.45,43.72,39.14
2.27263,1,0.0987,0.169,0.130,5.427,5.580,0.9887,0.00889,269.36,55.11,0.5765094799999999,0.7321670395999998,2.35,9.081068e-09,7.075708e-09,7.530027e-09,5.746272e-09,79.33,72.43,7495.56,6843.49,37.67,33.70
2.27287,1,0.0987,0.169,0.130,5.427,5.580,0.9887,0.00889,269.36,55.11,0.57650852,0.7321658204,2.35,9.576695e-09,7.083695e-09,7.960501e-09,5.75648e-09,63.89,58.72,6036.20,5548.40,28.77,25.79
2.27312,1,0.0988,0.169,0.130,5.427,5.580,0.9887,0.00889,269.36,55.11,0.5765075199999999,0.7321645504,2.35,1.197941e-08,7.117813e-09,1.012094e-08,5.805793e-09,32.95,30.28,3113.39,2861.09,10.94,9.40
2.27338,1,0.0988,0.169,0.130,5.427,5.580,0.9887,0.00889,269.36,55.11,0.5765064799999999,0.7321632295999999,2.35,1.604854e-08,7.111095e-09,1.378993e-08,5.807463e-09,17.91,16.37,1691.95,1547.09,2.26,1.38
2.27363,1,0.0988,0.169,0.130,5.427,5.580,0.9887,0.00889,269.36,55.11,0.57650548,0.7321619596000001,2.35,9.247705e-09,7.122519e-09,7.668683e-09,5.836725e-09,75.43,71.71,7126.92,6775.15,35.43,33.28
2.27387,1,0.0988,0.168,0.130,5.427,5.580,0.9887,0.00889,269.36,55.11,0.57650452,0.7321607404,2.35,9.114325e-09,7.135263e-09,7.557778e-09,5.865014e-09,81.14,77.98,7666.49,7367.48,38.72,36.89
2.27413,1,0.0988,0.168,0.130,5.427,5.580,0.9887,0.00889,269.36,55.11,0.57650348,0.7321594196,2.35,8.828295e-09,7.156248e-09,7.31073e-09,5.893476e-09,96.32,93.59,9100.87,8842.40,47.47,45.89
2.27438,1,0.0989,0.168,0.130,5.427,5.580,0.9887,0.00889,269.36,55.11,0.5765024799999999,0.7321581495999999,2.35,8.795273e-09,7.19275e-09,7.28253e-09,5.920451e-09,101.11,97.92,9553.78,9252.03,50.23,48.39
2.27462,1,0.0989,0.168,0.130,5.427,5.580,0.9887,0.00889,269.36,55.11,0.57650152,0.7321569304,2.35,8.773055e-09,7.253736e-09,7.289924e-09,5.953466e-09,107.56,100.35,10162.43,9481.99,53.95,49.79
2.27488,1,0.0989,0.168,0.130,5.427,5.580,0.9887,0.00889,269.36,55.11,0.57650048,0.7321556096,2.35,8.802024e-09,7.302765e-09,7.339248e-09,5.973983e-09,109.73,98.58,10368.01,9313.90,55.20,48.77
2.27513,1,0.0989,0.168,0.130,5.427,5.580,0.9887,0.00889,269.36,55.11,0.57649948,0.7321543396,2.35,8.836835e-09,7.339627e-09,7.378552e-09,5.983723e-09,110.44,96.64,10434.62,9131.35,55.61,47.65
2.27537,1,0.0990,0.168,0.130,5.427,5.580,0.9887,0.00889,269.36,55.11,0.57649852,0.7321531204,2.35,8.757437e-09,7.349027e-09,7.30769e-09,5.985151e-09,117.67,102.05,11117.92,9642.50,59.78,50.77
2.27562,1,0.0990,0.168,0.130,5.427,5.580,0.9887,0.00889,269.36,55.11,0.57649752,0.7321518504,2.35,8.75833e-09,7.333411e-09,7.316941e-09,5.99264e-09,116.06,102.04,10965.76,9641.72,58.85,50.77
2.27588,1,0.0990,0.168,0.130,5.427,5.580,0.9887,0.00889,269.36,55.11,0.57649648,0.7321505295999999,2.35,8.756913e-09,7.312266e-09,7.309918e-09,5.982953e-09,114.14,101.68,10784.83,9606.81,57.74,50.56
2.27612,1,0.0990,0.168,0.130,5.427,5.580,0.9887,0.00889,269.36,55.11,0.5764955199999999,0.7321493103999999,2.35,8.758612e-09,7.263825e-09,7.31057e-09,5.965901e-09,109.58,100.05,10354.02,9453.30,55.11,49.62
2.27637,1,0.0990,0.168,0.130,5.427,5.580,0.9887,0.00889,269.37,55.11,0.57649452,0.7321480404,2.35,8.761608e-09,7.204527e-09,7.301472e-09,5.946025e-09,104.34,98.92,9858.64,9346.89,52.09,48.97
2.27663,1,0.0991,0.168,0.130,5.427,5.580,0.9887,0.00889,269.37,55.11,0.57649348,0.7321467196,2.35,8.780847e-09,7.171281e-09,7.312777e-09,5.919428e-09,100.57,95.90,9502.73,9061.09,49.92,47.23
2.27687,1,0.0991,0.168,0.130,5.427,5.580,0.9887,0.00889,269.37,55.11,0.57649252,0.7321455003999999,2.35,8.763278e-09,7.158797e-09,7.285588e-09,5.895536e-09,100.72,95.74,9516.25,9045.92,50.00,47.13
2.27712,1,0.0991,0.168,0.130,5.427,5.580,0.9887,0.00889,269.37,55.11,0.5764915199999999,0.7321442303999999,2.35,8.751523e-09,7.152997e-09,7.257131e-09,5.863996e-09,101.01,95.02,9543.97,8977.62,50.17,46.72
2.27738,1,0.0991,0.168,0.130,5.427,5.580,0.9887,0.00889,269.37,55.11,0.5764904799999999,0.7321429096,2.35,8.751587e-09,7.139923e-09,7.242424e-09,5.835388e-09,100.00,93.62,9448.86,8845.56,49.59,45.91
2.27763,1,0.0991,0.168,0.130,5.427,5.580,0.9887,0.00889,269.37,55.11,0.57648948,0.7321416396,2.35,8.750367e-09,7.14349e-09,7.226107e-09,5.807376e-09,100.35,92.40,9481.75,8730.53,49.79,45.21
2.27787,1,0.0992,0.168,0.130,5.426,5.580,0.9887,0.00889,269.37,55.11,0.57648852,0.7321404203999999,2.35,8.752364e-09,7.142901e-09,7.204046e-09,5.781605e-09,100.28,91.84,9475.27,8677.85,49.75,44.89
2.27813,1,0.0992,0.168,0.130,5.426,5.580,0.9887,0.00889,269.37,55.11,0.5764874799999999,0.7321390995999999,2.35,8.754974e-09,7.141725e-09,7.189461e-09,5.75143e-09,100.03,90.37,9451.48,8538.97,49.61,44.04
2.27838,1,0.0992,0.168,0.130,5.426,5.580,0.9887,0.00889,269.37,55.11,0.5764864799999999,0.7321378295999998,2.35,8.757369e-09,7.145772e-09,7.181979e-09,5.724734e-09,100.19,88.77,9466.52,8387.27,49.70,43.11
2.27862,1,0.0992,0.168,0.130,5.426,5.580,0.9887,0.00889,269.37,55.11,0.57648552,0.7321366104,2.35,8.759415e-09,7.151317e-09,7.164039e-09,5.706749e-09,100.49,88.49,9494.48,8360.66,49.87,42.95
2.27888,1,0.0992,0.168,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.57648448,0.7321352896,2.35,8.761122e-09,7.163748e-09,7.147016e-09,5.691108e-09,101.34,88.33,9575.26,8346.03,50.36,42.86
2.27913,1,0.0993,0.167,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.5764834799999999,0.7321340195999999,2.35,8.767668e-09,7.167627e-09,7.140212e-09,5.678913e-09,101.32,87.90,9573.68,8305.41,50.35,42.61
2.27937,1,0.0993,0.167,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.57648252,0.7321328004000001,2.35,8.768652e-09,7.177023e-09,7.131309e-09,5.663299e-09,101.99,87.26,9636.90,8244.71,50.74,42.24
2.27962,1,0.0993,0.167,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.57648152,0.7321315304,2.35,8.773467e-09,7.173983e-09,7.126009e-09,5.653654e-09,101.45,86.85,9585.51,8206.38,50.43,42.01
2.27988,1,0.0993,0.167,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.57648048,0.7321302096,2.35,8.773987e-09,7.175311e-09,7.117638e-09,5.643591e-09,101.52,86.60,9592.13,8182.37,50.47,41.86
2.28012,1,0.0994,0.167,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.5764795199999999,0.7321289903999999,2.35,8.777888e-09,7.178987e-09,7.123146e-09,5.643055e-09,101.66,86.32,9605.34,8156.37,50.55,41.71
2.28037,1,0.0994,0.167,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.57647852,0.7321277204,2.35,8.788882e-09,7.182359e-09,7.127664e-09,5.63804e-09,101.23,85.70,9564.26,8096.97,50.30,41.34
2.28063,1,0.0994,0.167,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.57647748,0.7321263996,2.35,8.767754e-09,7.165415e-09,7.116317e-09,5.626504e-09,101.25,85.51,9566.61,8079.38,50.31,41.24
2.28087,1,0.0994,0.167,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.5764765199999999,0.7321251804,2.35,8.761456e-09,7.151074e-09,7.114476e-09,5.621299e-09,100.54,85.24,9499.78,8053.72,49.90,41.08
2.28112,1,0.0994,0.167,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.5764755199999999,0.7321239103999999,2.35,8.747953e-09,7.126597e-09,7.111825e-09,5.615918e-09,99.52,85.00,9403.18,8031.33,49.31,40.94
2.28138,1,0.0995,0.167,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.57647448,0.7321225896,2.35,8.740985e-09,7.117689e-09,7.111946e-09,5.614731e-09,99.38,84.99,9389.63,8030.67,49.23,40.94
2.28163,1,0.0995,0.167,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.57647348,0.7321213196,2.35,8.723615e-09,7.104692e-09,7.114958e-09,5.610035e-09,99.46,84.49,9397.80,7982.86,49.28,40.65
2.28187,1,0.0995,0.167,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.5764725199999999,0.7321201004,2.35,8.708987e-09,7.080468e-09,7.118572e-09,5.607055e-09,98.54,84.07,9310.57,7943.81,48.75,40.41
2.28213,1,0.0995,0.167,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.5764714799999999,0.7321187795999999,2.35,8.704922e-09,7.068954e-09,7.121166e-09,5.606354e-09,97.93,83.88,9253.10,7925.54,48.40,40.30
2.28238,1,0.0995,0.167,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.57647048,0.7321175096,2.35,8.687437e-09,7.046316e-09,7.121614e-09,5.606975e-09,97.31,83.90,9194.51,7927.32,48.04,40.31
2.28262,1,0.0996,0.167,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.57646952,0.7321162903999999,2.35,8.679814e-09,7.034394e-09,7.132214e-09,5.605457e-09,96.99,83.30,9164.16,7870.16,47.85,39.96
2.28288,1,0.0996,0.167,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.57646848,0.7321149696,2.35,8.664921e-09,7.023448e-09,7.139642e-09,5.608308e-09,97.07,83.09,9171.90,7850.63,47.90,39.84
2.28313,1,0.0996,0.167,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.5764674799999999,0.7321136996,2.35,8.662331e-09,7.011033e-09,7.150845e-09,5.608256e-09,96.32,82.48,9101.21,7793.28,47.47,39.49
2.28337,1,0.0996,0.167,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.57646652,0.7321124804,2.35,8.653148e-09,7.003901e-09,7.158318e-09,5.604424e-09,96.35,81.83,9103.26,7731.29,47.48,39.11
2.28362,1,0.0996,0.167,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.57646552,0.7321112103999999,2.35,8.650052e-09,6.993118e-09,7.161443e-09,5.610911e-09,95.75,82.10,9047.08,7757.03,47.14,39.27
2.28388,1,0.0997,0.167,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.57646448,0.7321098895999999,2.35,8.650597e-09,6.993322e-09,7.167773e-09,5.613018e-09,95.83,81.99,9054.55,7746.62,47.18,39.20
2.28412,1,0.0997,0.166,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.57646352,0.7321086704,2.35,8.64606e-09,6.980345e-09,7.17431e-09,5.615454e-09,95.16,81.80,8991.55,7729.25,46.80,39.10
2.28437,1,0.0997,0.166,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.57646252,0.7321074004,2.35,8.639547e-09,6.977886e-09,7.181518e-09,5.616694e-09,95.36,81.51,9010.32,7701.47,46.91,38.93
2.28463,1,0.0997,0.166,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.57646148,0.7321060796,2.35,8.636531e-09,6.966856e-09,7.182749e-09,5.617514e-09,94.75,81.50,8952.89,7700.58,46.56,38.92
2.28487,1,0.0998,0.166,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.5764605199999999,0.7321048603999999,2.35,8.627238e-09,6.961861e-09,7.193413e-09,5.625293e-09,95.03,81.54,8978.55,7704.76,46.72,38.95
2.28512,1,0.0998,0.166,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.57645952,0.7321035904000001,2.35,8.625044e-09,6.955823e-09,7.195204e-09,5.620838e-09,94.73,81.16,8950.10,7668.11,46.55,38.72
2.28538,1,0.0998,0.166,0.129,5.426,5.580,0.9887,0.00889,269.37,55.11,0.57645848,0.7321022696,2.35,8.617155e-09,6.949259e-09,7.202675e-09,5.627996e-09,94.71,81.24,8948.76,7676.35,46.54,38.77
2.28563,1,0.0998,0.166,0.128,5.426,5.580,0.9887,0.00889,269.37,55.11,0.57645748,0.7321009996,2.35,8.617071e-09,6.943455e-09,7.208581e-09,5.631377e-09,94.31,81.17,8911.12,7669.01,46.31,38.73
2.28587,1,0.0998,0.166,0.128,5.426,5.580,0.9887,0.00889,269.37,55.11,0.5764565199999999,0.7320997803999999,2.35,8.613197e-09,6.936975e-09,7.219193e-09,5.633837e-09,94.08,80.78,8888.96,7632.90,46.17,38.51
2.28613,1,0.0999,0.166,0.128,5.425,5.580,0.9887,0.00889,269.37,55.11,0.5764554799999999,0.7320984595999999,2.35,8.609826e-09,6.926477e-09,7.230065e-09,5.648788e-09,93.63,81.29,8846.77,7680.58,45.92,38.80
2.28638,1,0.0999,0.166,0.128,5.425,5.580,0.9887,0.00889,269.37,55.11,0.57645448,0.7320971896,2.35,8.604595e-09,6.918437e-09,7.243617e-09,5.653413e-09,93.37,80.90,8821.78,7643.71,45.76,38.58
2.28662,1,0.0999,0.166,0.128,5.425,5.580,0.9887,0.00889,269.37,55.11,0.5764535199999999,0.7320959704,2.35,8.612163e-09,6.915807e-09,7.251454e-09,5.660698e-09,92.77,80.97,8765.41,7650.91,45.42,38.62
2.28688,1,0.0999,0.166,0.128,5.425,5.580,0.9887,0.00889,269.37,55.11,0.5764524799999999,0.7320946495999999,2.35,8.606015e-09,6.911646e-09,7.263173e-09,5.669578e-09,92.82,80.96,8770.41,7649.26,45.45,38.61
2.28713,1,0.0999,0.166,0.128,5.425,5.580,0.9887,0.00890,269.37,55.11,0.5764514799999999,0.7320933795999999,2.35,8.60928e-09,6.91177e-09,7.283551e-09,5.684959e-09,92.65,80.92,8754.34,7646.03,45.35,38.59
2.28737,1,0.1000,0.166,0.128,5.425,5.580,0.9887,0.00890,269.37,55.11,0.57645052,0.7320921603999999,2.35,8.615062e-09,6.908849e-09,7.299456e-09,5.699871e-09,92.23,81.17,8714.71,7668.99,45.11,38.73
2.28762,1,0.1000,0.166,0.128,5.425,5.580,0.9887,0.00890,269.37,55.11,0.5764495199999999,0.7320908904,2.35,8.613801e-09,6.897818e-09,7.311745e-09,5.716424e-09,91.56,81.62,8651.25,7711.82,44.72,38.99
2.28788,1,0.1000,0.166,0.128,5.425,5.580,0.9887,0.00890,269.37,55.11,0.5764484799999999,0.7320895695999999,2.35,8.616396e-09,6.901003e-09,7.32421e-09,5.726191e-09,91.64,81.62,8658.23,7711.95,44.77,38.99
2.28812,1,0.1000,0.166,0.128,5.425,5.580,0.9887,0.00890,269.37,55.11,0.57644752,0.7320883504,2.35,8.614239e-09,6.902912e-09,7.342372e-09,5.743883e-09,91.88,81.85,8681.20,7733.50,44.91,39.12
2.28837,1,0.1001,0.166,0.128,5.425,5.580,0.9887,0.00890,269.37,55.11,0.57644652,0.7320870803999999,2.35,8.623076e-09,6.898368e-09,7.361279e-09,5.760366e-09,91.20,82.04,8616.77,7751.68,44.51,39.23
2.28863,1,0.1001,0.166,0.128,5.425,5.580,0.9887,0.00890,269.37,55.11,0.57644548,0.7320857596,2.35,8.622843e-09,6.898912e-09,7.383238e-09,5.778967e-09,91.25,82.13,8621.33,7760.44,44.54,39.29
2.28887,1,0.1001,0.166,0.128,5.425,5.580,0.9887,0.00890,269.37,55.11,0.5764445199999999,0.7320845403999999,2.35,8.625614e-09,6.896447e-09,7.406425e-09,5.794187e-09,90.94,81.94,8592.16,7742.43,44.36,39.18
2.28912,1,0.1001,0.166,0.128,5.425,5.580,0.9887,0.00890,269.37,55.11,0.57644352,0.7320832704,2.35,8.636705e-09,6.903178e-09,7.425525e-09,5.80937e-09,90.80,81.96,8578.91,7743.90,44.28,39.19
2.28938,1,0.1001,0.165,0.128,5.425,5.580,0.9887,0.00890,269.37,55.11,0.57644248,0.7320819496,2.35,8.648693e-09,6.903942e-09,7.44199e-09,5.829188e-09,90.22,82.41,8524.29,7786.13,43.95,39.44
2.28963,1,0.1002,0.165,0.128,5.425,5.580,0.9887,0.00890,269.37,55.11,0.57644148,0.7320806795999999,2.35,8.65044e-09,6.903467e-09,7.46382e-09,5.844293e-09,90.19,82.36,8521.36,7781.64,43.93,39.42
2.28987,1,0.1002,0.165,0.128,5.425,5.580,0.9887,0.00890,269.37,55.11,0.57644052,0.7320794604,2.35,8.66781e-09,6.906608e-09,7.487112e-09,5.862057e-09,89.50,82.33,8456.36,7778.75,43.53,39.40
2.29013,1,0.1002,0.165,0.128,5.425,5.580,0.9887,0.00890,269.37,55.11,0.57643948,0.7320781396,2.35,8.682525e-09,6.907687e-09,7.50578e-09,5.879151e-09,88.83,82.49,8392.70,7793.88,43.14,39.49
