Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.29038,1,0.1002,0.165,0.128,5.425,5.580,0.9887,0.00890,269.37,55.11,0.57643848,0.7320768696,2.35,8.688436e-09,6.907168e-09,7.528216e-09,5.888058e-09,88.50,81.93,8361.77,7741.30,42.96,39.17
2.29062,1,0.1002,0.165,0.128,5.425,5.580,0.9887,0.00890,269.37,55.11,0.5764375199999999,0.7320756503999999,2.35,8.701664e-09,6.914383e-09,7.543817e-09,5.896595e-09,88.29,81.70,8342.35,7719.28,42.84,39.04
2.29088,1,0.1003,0.165,0.128,5.425,5.580,0.9887,0.00890,269.37,55.11,0.5764364799999999,0.7320743295999999,2.35,8.710446e-09,6.921744e-09,7.558919e-09,5.910718e-09,88.40,81.93,8352.91,7740.88,42.90,39.17
2.29113,1,0.1003,0.165,0.128,5.425,5.580,0.9887,0.00890,269.37,55.11,0.57643548,0.7320730596,2.35,8.723325e-09,6.926545e-09,7.569791e-09,5.920689e-09,88.07,82.02,8321.12,7749.70,42.71,39.22
2.29137,1,0.1003,0.165,0.128,5.425,5.580,0.9887,0.00890,269.37,55.11,0.57643452,0.7320718404,2.35,8.739673e-09,6.936485e-09,7.588635e-09,5.924337e-09,87.88,81.32,8303.45,7683.67,42.60,38.82
2.29162,1,0.1003,0.165,0.128,5.425,5.580,0.9887,0.00890,269.37,55.11,0.5764335199999999,0.7320705703999999,2.35,8.74839e-09,6.9379e-09,7.59888e-09,5.937052e-09,87.54,81.62,8271.65,7711.61,42.41,38.99
2.29188,1,0.1003,0.165,0.128,5.425,5.580,0.9887,0.00890,269.37,55.11,0.5764324799999999,0.7320692495999999,2.35,8.771947e-09,6.94942e-09,7.610581e-09,5.938547e-09,87.11,81.14,8230.66,7666.47,42.16,38.71
2.29212,1,0.1004,0.165,0.128,5.425,5.580,0.9887,0.00890,269.37,55.11,0.57643152,0.7320680304,2.35,8.78418e-09,6.952457e-09,7.615581e-09,5.945825e-09,86.80,81.43,8201.07,7693.98,41.97,38.88
2.29237,1,0.1004,0.165,0.127,5.425,5.580,0.9887,0.00890,269.37,55.11,0.57643052,0.7320667604,2.35,8.798165e-09,6.963503e-09,7.620431e-09,5.953993e-09,86.80,81.71,8201.30,7720.23,41.98,39.04
2.29263,1,0.1004,0.165,0.127,5.425,5.580,0.9887,0.00890,269.37,55.11,0.5764294799999999,0.7320654395999999,2.35,8.809256e-09,6.971991e-09,7.631615e-09,5.959091e-09,86.78,81.48,8199.67,7698.73,41.97,38.91
2.29287,1,0.1004,0.165,0.127,5.425,5.580,0.9887,0.00890,269.37,55.11,0.57642852,0.7320642204,2.35,8.832879e-09,6.978207e-09,7.637671e-09,5.967759e-09,86.04,81.73,8129.95,7721.98,41.54,39.05
2.29312,1,0.1005,0.165,0.127,5.425,5.580,0.9887,0.00890,269.37,55.11,0.57642752,0.7320629504,2.35,8.847812e-09,6.986931e-09,7.645863e-09,5.974198e-09,85.95,81.81,8121.02,7729.89,41.49,39.10
2.29338,1,0.1005,0.165,0.127,5.425,5.580,0.9887,0.00890,269.37,55.11,0.57642648,0.7320616296,2.35,8.862168e-09,7.000275e-09,7.652857e-09,5.979621e-09,86.07,81.81,8132.11,7729.64,41.55,39.10
2.29363,1,0.1005,0.165,0.127,5.425,5.580,0.9887,0.00890,269.37,55.11,0.5764254799999999,0.7320603595999999,2.35,8.881075e-09,7.001804e-09,7.655045e-09,5.989177e-09,85.29,82.30,8058.67,7776.24,41.11,39.38
2.29387,1,0.1005,0.165,0.127,5.425,5.580,0.9887,0.00890,269.37,55.11,0.57642452,0.7320591404,2.35,8.894403e-09,7.012304e-09,7.661787e-09,5.996788e-09,85.29,82.45,8058.63,7790.18,41.11,39.47
2.29413,1,0.1005,0.165,0.127,5.425,5.580,0.9887,0.00890,269.37,55.11,0.57642348,0.7320578196,2.35,8.902608e-09,7.014876e-09,7.667027e-09,6.00788e-09,85.07,82.89,8037.53,7832.12,40.98,39.72
2.29438,1,0.1006,0.164,0.127,5.424,5.580,0.9887,0.00890,269.37,55.11,0.57642248,0.7320565496,2.35,8.916614e-09,7.023125e-09,7.669708e-09,6.014918e-09,84.99,83.29,8030.13,7869.40,40.93,39.95
2.29462,1,0.1006,0.164,0.127,5.424,5.580,0.9887,0.00890,269.37,55.11,0.5764215199999999,0.7320553303999999,2.35,8.934632e-09,7.033838e-09,7.681054e-09,6.032227e-09,84.79,83.83,8011.47,7920.59,40.82,40.26
2.29488,1,0.1006,0.164,0.127,5.424,5.580,0.9887,0.00890,269.37,55.11,0.57642048,0.7320540096,2.35,8.942995e-09,7.04258e-09,7.681208e-09,6.03784e-09,84.91,84.19,8023.03,7954.30,40.89,40.47
2.29513,1,0.1006,0.164,0.127,5.424,5.580,0.9887,0.00890,269.37,55.11,0.57641948,0.7320527396,2.35,8.955311e-09,7.04956e-09,7.690887e-09,6.053362e-09,84.76,84.70,8008.50,8003.20,40.80,40.77
2.29537,1,0.1006,0.164,0.127,5.424,5.580,0.9887,0.00890,269.38,55.11,0.5764185199999999,0.7320515203999999,2.35,8.969278e-09,7.054326e-09,7.699641e-09,6.065752e-09,84.41,85.07,7975.40,8037.43,40.60,40.98
2.29562,1,0.1007,0.164,0.127,5.424,5.580,0.9887,0.00890,269.38,55.11,0.5764175199999999,0.7320502503999999,2.35,8.978721e-09,7.058493e-09,7.713219e-09,6.074491e-09,84.31,85.02,7966.09,8033.21,40.54,40.95
2.29588,1,0.1007,0.164,0.127,5.424,5.580,0.9887,0.00890,269.38,55.11,0.57641648,0.7320489296,2.35,8.981763e-09,7.061618e-09,7.724124e-09,6.087009e-09,84.35,85.28,7969.96,8057.69,40.56,41.10
2.29612,1,0.1007,0.164,0.127,5.424,5.580,0.9887,0.00890,269.38,55.11,0.57641552,0.7320477103999999,2.35,8.996054e-09,7.065097e-09,7.729367e-09,6.096552e-09,83.92,85.64,7929.24,8091.58,40.32,41.31
2.29637,1,0.1007,0.164,0.127,5.424,5.580,0.9887,0.00890,269.38,55.11,0.5764145199999999,0.7320464403999999,2.35,9.001172e-09,7.069974e-09,7.736987e-09,6.109731e-09,83.97,86.12,7933.72,8136.77,40.34,41.58
2.29663,1,0.1007,0.164,0.127,5.424,5.580,0.9887,0.00890,269.38,55.11,0.5764134799999999,0.7320451196,2.35,9.00408e-09,7.071374e-09,7.743912e-09,6.112741e-09,83.92,85.95,7929.10,8121.24,40.32,41.49
2.29688,1,0.1008,0.164,0.127,5.424,5.580,0.9887,0.00890,269.38,55.11,0.57641248,0.7320438496,2.35,9.012093e-09,7.073807e-09,7.75674e-09,6.116696e-09,83.79,85.63,7916.83,8090.54,40.24,41.30
2.29712,1,0.1008,0.164,0.127,5.424,5.580,0.9887,0.00890,269.38,55.11,0.57641152,0.7320426304,2.35,9.021816e-09,7.074038e-09,7.766233e-09,6.122437e-09,83.38,85.51,7878.51,8079.65,40.01,41.23
2.29738,1,0.1008,0.164,0.127,5.424,5.580,0.9887,0.00890,269.38,55.11,0.57641048,0.7320413095999999,2.35,9.021127e-09,7.07364e-09,7.772526e-09,6.120762e-09,83.39,85.08,7879.25,8038.48,40.01,40.98
2.29763,1,0.1008,0.164,0.127,5.424,5.580,0.9887,0.00890,269.38,55.11,0.5764094799999999,0.7320400395999999,2.35,9.018755e-09,7.077047e-09,7.781509e-09,6.116004e-09,83.68,84.31,7906.50,7965.96,40.18,40.54
2.29787,1,0.1009,0.164,0.127,5.424,5.580,0.9887,0.00890,269.38,55.11,0.57640852,0.7320388204,2.35,9.030615e-09,7.077478e-09,7.781948e-09,6.109403e-09,83.28,83.95,7868.50,7931.72,39.95,40.33
2.29813,1,0.1009,0.164,0.127,5.424,5.580,0.9887,0.00890,269.38,55.11,0.57640748,0.7320374996,2.35,9.023251e-09,7.075253e-09,7.786793e-09,6.098616e-09,83.47,83.02,7886.78,7844.40,40.06,39.80
2.29838,1,0.1009,0.164,0.127,5.424,5.580,0.9887,0.00890,269.38,55.11,0.5764064799999999,0.7320362295999999,2.35,9.026925e-09,7.073718e-09,7.784779e-09,6.090141e-09,83.23,82.59,7864.04,7803.63,39.92,39.55
2.29862,1,0.1009,0.164,0.127,5.424,5.580,0.9887,0.00890,269.38,55.11,0.57640552,0.7320350104,2.35,9.030318e-09,7.070475e-09,7.786409e-09,6.077471e-09,82.91,81.73,7833.82,7722.23,39.73,39.05
2.29887,1,0.1009,0.164,0.127,5.424,5.580,0.9887,0.00890,269.38,55.11,0.57640452,0.7320337404,2.35,9.029064e-09,7.067996e-09,7.782327e-09,6.059915e-09,82.83,80.86,7826.18,7639.69,39.69,38.55
2.29913,1,0.1010,0.164,0.127,5.424,5.580,0.9887,0.00890,269.38,55.11,0.57640348,0.7320324196,2.35,9.026318e-09,7.064586e-09,7.772867e-09,6.039773e-09,82.84,80.17,7827.49,7574.85,39.69,38.15
2.29937,1,0.1010,0.164,0.126,5.424,5.580,0.9887,0.00890,269.38,55.11,0.5764025199999999,0.7320312003999999,2.35,9.028354e-09,7.060194e-09,7.769134e-09,6.016426e-09,82.53,78.97,7797.42,7461.46,39.51,37.46
2.29962,1,0.1010,0.164,0.126,5.424,5.580,0.9887,0.00890,269.38,55.11,0.57640152,0.7320299304,2.35,9.029407e-09,7.063563e-09,7.758311e-09,6.000546e-09,82.66,78.53,7810.33,7420.35,39.59,37.21
2.29988,1,0.1010,0.163,0.126,5.424,5.580,0.9887,0.00890,269.38,55.11,0.57640048,0.7320286096,2.35,9.031332e-09,7.058113e-09,7.753457e-09,5.978765e-09,82.29,77.50,7774.80,7322.58,39.37,36.61
2.30012,1,0.1010,0.163,0.126,5.424,5.580,0.9887,0.00890,269.38,55.11,0.5763995199999999,0.7320273904,2.35,9.025e-09,7.050633e-09,7.731295e-09,5.957042e-09,82.15,77.24,7762.04,7297.78,39.30,36.46
2.30037,1,0.1011,0.163,0.126,5.424,5.580,0.9887,0.00890,269.38,55.11,0.5763985199999999,0.7320261203999999,2.35,9.02837e-09,7.056269e-09,7.718696e-09,5.933779e-09,82.39,76.55,7784.86,7232.99,39.43,36.07
2.30063,1,0.1011,0.163,0.126,5.424,5.580,0.9887,0.00890,269.38,55.11,0.5763974799999999,0.7320247995999999,2.35,9.02606e-09,7.049469e-09,7.705699e-09,5.916488e-09,82.13,76.15,7759.69,7194.61,39.28,35.83
2.30088,1,0.1011,0.163,0.126,5.424,5.580,0.9887,0.00890,269.38,55.11,0.57639648,0.7320235296,2.35,9.036083e-09,7.044676e-09,7.685681e-09,5.891322e-09,81.46,75.60,7696.72,7143.45,38.90,35.52
2.30112,1,0.1011,0.163,0.126,5.424,5.580,0.9887,0.00890,269.38,55.11,0.5763955199999999,0.7320223104,2.35,9.03673e-09,7.040646e-09,7.667184e-09,5.877862e-09,81.22,75.64,7674.29,7147.20,38.76,35.54
2.30138,1,0.1011,0.163,0.126,5.424,5.580,0.9887,0.00890,269.38,55.11,0.5763944799999999,0.7320209896,2.35,9.040977e-09,7.034859e-09,7.654771e-09,5.861672e-09,80.75,75.28,7629.63,7112.50,38.49,35.33
2.30163,1,0.1012,0.163,0.126,5.424,5.580,0.9887,0.00890,269.38,55.11,0.57639348,0.7320197196,2.35,9.042735e-09,7.030108e-09,7.631608e-09,5.850468e-09,80.51,75.71,7607.33,7153.62,38.35,35.58
2.30187,1,0.1012,0.163,0.126,5.424,5.580,0.9887,0.00890,269.38,55.11,0.57639252,0.7320185003999999,2.35,9.049889e-09,7.026312e-09,7.623379e-09,5.838833e-09,80.03,75.42,7562.08,7125.77,38.08,35.41
2.30213,1,0.1012,0.163,0.126,5.424,5.580,0.9887,0.00890,269.38,55.11,0.57639148,0.7320171795999999,2.35,9.049179e-09,7.02811e-09,7.599338e-09,5.830727e-09,80.15,75.99,7573.40,7179.99,38.14,35.74
2.30238,1,0.1012,0.163,0.126,5.424,5.580,0.9887,0.00890,269.38,55.11,0.5763904799999999,0.7320159096,2.35,9.054889e-09,7.021104e-09,7.590528e-09,5.826913e-09,79.57,76.16,7518.55,7195.62,37.81,35.84
2.30262,1,0.1013,0.163,0.126,5.423,5.580,0.9887,0.00890,269.38,55.11,0.57638952,0.7320146904,2.35,9.063155e-09,7.01894e-09,7.586051e-09,5.824122e-09,79.22,76.27,7485.26,7206.16,37.61,35.90
2.30287,1,0.1013,0.163,0.126,5.423,5.580,0.9887,0.00890,269.38,55.11,0.57638852,0.7320134204,2.35,9.068041e-09,7.015998e-09,7.580431e-09,5.823289e-09,78.89,76.46,7453.58,7224.76,37.41,36.02
2.30313,1,0.1013,0.163,0.126,5.423,5.580,0.9887,0.00890,269.38,55.11,0.57638748,0.7320120995999999,2.35,9.08005e-09,7.017097e-09,7.56963e-09,5.827569e-09,78.48,77.18,7415.32,7292.66,37.18,36.43
2.30337,1,0.1013,0.163,0.126,5.423,5.580,0.9887,0.00890,269.38,55.11,0.57638652,0.7320108804000001,2.35,9.08814e-09,7.017563e-09,7.57113e-09,5.829097e-09,78.20,77.20,7388.51,7294.69,37.02,36.44
2.30362,1,0.1013,0.163,0.126,5.423,5.580,0.9887,0.00890,269.38,55.11,0.57638552,0.7320096104,2.35,9.089624e-09,7.012072e-09,7.571356e-09,5.832286e-09,77.87,77.38,7357.94,7311.11,36.83,36.54
2.30388,1,0.1014,0.163,0.126,5.423,5.580,0.9887,0.00890,269.38,55.11,0.57638448,0.7320082896,2.35,9.103183e-09,7.013931e-09,7.569885e-09,5.841593e-09,77.53,78.06,7325.89,7375.71,36.63,36.94
2.30412,1,0.1014,0.163,0.126,5.423,5.580,0.9887,0.00890,269.38,55.11,0.5763835199999999,0.7320070703999999,2.35,9.108597e-09,7.012205e-09,7.582597e-09,5.847507e-09,77.25,77.84,7299.14,7354.25,36.47,36.81
2.30437,1,0.1014,0.163,0.126,5.423,5.580,0.9887,0.00890,269.38,55.11,0.57638252,0.7320058004000001,2.35,9.125394e-09,7.01209e-09,7.584194e-09,5.855576e-09,76.63,78.23,7240.61,7391.97,36.11,37.04
2.30463,1,0.1014,0.163,0.126,5.423,5.580,0.9887,0.00890,269.38,55.11,0.57638148,0.7320044796,2.35,9.13351e-09,7.014464e-09,7.592456e-09,5.858385e-09,76.45,78.03,7223.43,7372.26,36.01,36.92
2.30488,1,0.1014,0.163,0.126,5.423,5.580,0.9887,0.00890,269.38,55.11,0.57638048,0.7320032096,2.35,9.145781e-09,7.01309e-09,7.603832e-09,5.862979e-09,75.95,77.78,7175.81,7349.30,35.72,36.78
2.30512,1,0.1015,0.162,0.126,5.423,5.580,0.9887,0.00890,269.38,55.11,0.5763795199999999,0.7320019903999999,2.35,9.157286e-09,7.009118e-09,7.607706e-09,5.86715e-09,75.43,77.92,7126.78,7362.70,35.42,36.86
2.30538,1,0.1015,0.162,0.126,5.423,5.580,0.9887,0.00890,269.38,55.11,0.5763784799999999,0.7320006695999999,2.35,9.16369e-09,7.010605e-09,7.615131e-09,5.870073e-09,75.27,77.76,7112.01,7347.37,35.33,36.76
2.30563,1,0.1015,0.162,0.126,5.423,5.580,0.9887,0.00890,269.38,55.11,0.57637748,0.7319993996,2.35,9.174708e-09,7.005973e-09,7.623401e-09,5.868582e-09,74.68,77.31,7056.02,7304.64,34.99,36.50
2.30587,1,0.1015,0.162,0.126,5.423,5.580,0.9887,0.00890,269.38,55.11,0.57637652,0.7319981804,2.35,9.182588e-09,7.004044e-09,7.628531e-09,5.868979e-09,74.32,77.11,7022.32,7285.49,34.78,36.39
2.30613,1,0.1016,0.162,0.126,5.423,5.580,0.9887,0.00890,269.38,55.11,0.5763754799999999,0.7319968595999999,2.35,9.191459e-09,7.002138e-09,7.623227e-09,5.861962e-09,74.01,77.02,6992.72,7276.85,34.60,36.33
2.30638,1,0.1016,0.162,0.125,5.423,5.580,0.9887,0.00890,269.38,55.11,0.5763744799999999,0.7319955895999999,2.35,9.196844e-09,7.00209e-09,7.634825e-09,5.855448e-09,73.83,76.15,6975.67,7195.09,34.50,35.84
2.30662,1,0.1016,0.162,0.125,5.423,5.580,0.9887,0.00890,269.38,55.11,0.57637352,0.7319943703999999,2.35,9.1932e-09,6.999407e-09,7.629512e-09,5.84174e-09,73.83,75.62,6976.05,7144.54,34.50,35.53
2.30687,1,0.1016,0.162,0.125,5.423,5.580,0.9887,0.00890,269.38,55.11,0.5763725199999999,0.7319931004,2.35,9.196752e-09,6.99697e-09,7.628456e-09,5.831968e-09,73.61,75.12,6954.63,7097.98,34.37,35.24
2.30713,1,0.1016,0.162,0.125,5.423,5.580,0.9887,0.00890,269.38,55.11,0.5763714799999999,0.7319917796,2.35,9.203729e-09,6.996366e-09,7.621066e-09,5.81617e-09,73.35,74.57,6930.15,7045.78,34.22,34.93
2.30737,1,0.1017,0.162,0.125,5.423,5.580,0.9887,0.00890,269.38,55.11,0.57637052,0.7319905604,2.35,9.209158e-09,6.986368e-09,7.605854e-09,5.799702e-09,72.80,74.38,6878.97,7027.84,33.91,34.82
2.30762,1,0.1017,0.162,0.125,5.423,5.580,0.9887,0.00890,269.38,55.11,0.57636952,0.7319892903999999,2.35,9.205975e-09,6.980261e-09,7.597783e-09,5.784351e-09,72.65,73.89,6863.93,6981.10,33.82,34.53
2.30788,1,0.1017,0.162,0.125,5.423,5.580,0.9887,0.00890,269.38,55.11,0.57636848,0.7319879696,2.35,9.197653e-09,6.974788e-09,7.580165e-09,5.76756e-09,72.68,73.70,6867.34,6964.01,33.84,34.43
2.30812,1,0.1017,0.162,0.125,5.423,5.580,0.9887,0.00890,269.38,55.11,0.5763675199999999,0.7319867503999999,2.35,9.196842e-09,6.965755e-09,7.562575e-09,5.745044e-09,72.32,73.22,6833.17,6918.02,33.63,34.15
2.30837,1,0.1017,0.162,0.125,5.423,5.580,0.9887,0.00890,269.38,55.11,0.57636652,0.7319854804,2.35,9.1904e-09,6.955261e-09,7.544088e-09,5.733491e-09,72.08,73.35,6810.51,6930.55,33.49,34.22
2.30863,1,0.1018,0.162,0.125,5.423,5.580,0.9887,0.00890,269.38,55.11,0.57636548,0.7319841596,2.35,9.184825e-09,6.950496e-09,7.526696e-09,5.706895e-09,72.13,72.71,6814.99,6870.25,33.52,33.85
2.30888,1,0.1018,0.162,0.125,5.423,5.580,0.9887,0.00890,269.38,55.11,0.57636448,0.7319828895999999,2.35,9.165402e-09,6.937541e-09,7.500396e-09,5.688106e-09,72.20,72.77,6822.04,6876.01,33.56,33.89
2.30912,1,0.1018,0.162,0.125,5.423,5.580,0.9887,0.00890,269.38,55.11,0.5763635199999999,0.7319816703999998,2.35,9.153682e-09,6.922383e-09,7.475438e-09,5.669254e-09,71.93,72.78,6796.64,6876.39,33.40,33.89
2.30938,1,0.1018,0.162,0.125,5.423,5.580,0.9887,0.00890,269.38,55.11,0.57636248,0.7319803496,2.35,9.138497e-09,6.910202e-09,7.452603e-09,5.644933e-09,71.90,72.41,6793.83,6841.26,33.39,33.68
2.30963,1,0.1018,0.162,0.125,5.423,5.580,0.9887,0.00890,269.38,55.11,0.57636148,0.7319790796,2.35,9.119375e-09,6.892372e-09,7.436623e-09,5.628404e-09,71.76,72.17,6780.23,6819.16,33.30,33.54
2.30987,1,0.1019,0.162,0.125,5.422,5.580,0.9887,0.00890,269.38,55.11,0.5763605199999999,0.7319778603999999,2.35,9.106151e-09,6.874405e-09,7.406154e-09,5.608345e-09,71.49,72.40,6754.80,6840.90,33.15,33.67
2.31013,1,0.1019,0.162,0.125,5.422,5.580,0.9887,0.00890,269.38,55.11,0.5763594799999999,0.7319765395999999,2.35,9.074328e-09,6.861276e-09,7.380613e-09,5.591517e-09,71.96,72.54,6798.85,6853.59,33.42,33.75
2.31038,1,0.1019,0.161,0.125,5.422,5.580,0.9887,0.00890,269.38,55.11,0.57635848,0.7319752696,2.35,9.059193e-09,6.84003e-09,7.358985e-09,5.576375e-09,71.53,72.60,6758.84,6859.61,33.17,33.79
2.31062,1,0.1019,0.161,0.125,5.422,5.580,0.9887,0.00890,269.38,55.11,0.57635752,0.7319740504,2.35,9.032751e-09,6.819649e-09,7.332843e-09,5.557581e-09,71.52,72.65,6757.16,6864.79,33.16,33.82
2.31087,1,0.1020,0.161,0.125,5.422,5.580,0.9887,0.00890,269.38,55.11,0.5763565199999999,0.7319727803999999,2.35,8.999036e-09,6.796566e-09,7.312921e-09,5.542793e-09,71.69,72.74,6773.43,6873.10,33.26,33.87
2.31113,1,0.1020,0.161,0.125,5.422,5.580,0.9887,0.00890,269.38,55.11,0.5763554799999999,0.7319714595999999,2.35,8.968279e-09,6.770652e-09,7.290028e-09,5.523634e-09,71.57,72.64,6762.47,6863.83,33.20,33.81
2.31137,1,0.1020,0.161,0.125,5.422,5.580,0.9887,0.00890,269.38,55.11,0.57635452,0.7319702404,2.35,8.939538e-09,6.749464e-09,7.26579e-09,5.514051e-09,71.59,73.13,6764.56,6909.24,33.21,34.09
2.31162,1,0.1020,0.161,0.125,5.422,5.580,0.9887,0.00890,269.38,55.11,0.57635352,0.7319689704,2.35,8.90117e-09,6.722121e-09,7.248594e-09,5.502927e-09,71.66,73.23,6771.24,6919.29,33.25,34.15
2.31188,1,0.1020,0.161,0.125,5.422,5.580,0.9887,0.00890,269.38,55.11,0.57635248,0.7319676495999999,2.35,8.865556e-09,6.696748e-09,7.231243e-09,5.485756e-09,71.73,73.01,6777.54,6898.41,33.29,34.02
2.31212,1,0.1021,0.161,0.125,5.422,5.580,0.9887,0.00890,269.38,55.11,0.57635152,0.7319664304,2.35,8.822455e-09,6.672769e-09,7.213477e-09,5.47625e-09,72.18,73.30,6820.01,6925.97,33.55,34.19
2.31237,1,0.1021,0.161,0.125,5.422,5.580,0.9887,0.00890,269.38,55.11,0.57635052,0.7319651604,2.35,8.791091e-09,6.639365e-09,7.204406e-09,5.461506e-09,71.75,72.87,6779.43,6884.84,33.30,33.94
2.31263,1,0.1021,0.161,0.125,5.422,5.580,0.9887,0.00890,269.38,55.11,0.57634948,0.7319638396,2.35,8.750859e-09,6.606068e-09,7.185747e-09,5.452524e-09,71.62,73.15,6767.25,6911.89,33.22,34.11
2.31288,1,0.1021,0.161,0.125,5.422,5.580,0.9887,0.00890,269.38,55.11,0.5763484799999999,0.7319625696,2.35,8.717406e-09,6.587974e-09,7.18624e-09,5.45165e-09,71.94,73.08,6797.39,6905.34,33.41,34.07
2.31312,1,0.1021,0.161,0.125,5.422,5.580,0.9887,0.00890,269.38,55.11,0.57634752,0.7319613504,2.35,8.671106e-09,6.555842e-09,7.195275e-09,5.442345e-09,72.07,72.20,6809.54,6821.43,33.48,33.55
2.31338,1,0.1022,0.161,0.125,5.422,5.580,0.9887,0.00890,269.38,55.11,0.57634648,0.7319600296,2.35,8.635854e-09,6.518231e-09,7.153776e-09,5.43428e-09,71.65,73.56,6769.54,6950.55,33.24,34.34
2.31363,1,0.1022,0.161,0.124,5.422,5.580,0.9887,0.00890,269.38,55.11,0.57634548,0.7319587596,2.35,8.585959e-09,6.486459e-09,7.141936e-09,5.424146e-09,71.92,73.50,6794.99,6944.78,33.39,34.31
2.31387,1,0.1022,0.161,0.124,5.422,5.580,0.9887,0.00890,269.38,55.11,0.5763445199999999,0.7319575403999999,2.35,8.549011e-09,6.459119e-09,7.139755e-09,5.423192e-09,71.94,73.54,6797.46,6948.52,33.41,34.33
2.31413,1,0.1022,0.161,0.124,5.422,5.580,0.9887,0.00890,269.38,55.11,0.5763434799999999,0.7319562195999999,2.35,8.503056e-09,6.429414e-09,7.12725e-09,5.417351e-09,72.17,73.75,6819.22,6968.09,33.54,34.45
2.31438,1,0.1022,0.161,0.124,5.422,5.580,0.9887,0.00890,269.38,55.11,0.57634248,0.7319549496,2.35,8.460376e-09,6.396235e-09,7.132061e-09,5.414904e-09,72.13,73.40,6815.25,6935.50,33.52,34.25
2.31462,1,0.1023,0.161,0.124,5.422,5.580,0.9887,0.00890,269.39,55.11,0.5763415199999999,0.7319537303999999,2.35,8.418991e-09,6.363932e-09,7.12551e-09,5.413429e-09,72.15,73.67,6817.46,6960.96,33.53,34.41
2.31487,1,0.1023,0.161,0.124,5.422,5.580,0.9887,0.00890,269.39,55.11,0.5763405199999999,0.7319524604,2.35,8.381112e-09,6.337435e-09,7.122698e-09,5.413429e-09,72.25,73.79,6826.88,6972.41,33.59,34.48
2.31513,1,0.1023,0.161,0.124,5.422,5.580,0.9887,0.00890,269.39,55.11,0.57633948,0.7319511396,2.35,8.339484e-09,6.304904e-09,7.123075e-09,5.411636e-09,72.20,73.68,6822.21,6961.27,33.56,34.41
2.31537,1,0.1023,0.161,0.124,5.422,5.580,0.9887,0.00890,269.39,55.11,0.57633852,0.7319499204,2.35,8.299076e-09,6.271612e-09,7.118332e-09,5.405326e-09,72.07,73.52,6810.00,6946.79,33.49,34.32
2.31562,1,0.1024,0.161,0.124,5.422,5.580,0.9887,0.00890,269.39,55.11,0.5763375199999999,0.7319486503999999,2.35,8.26886e-09,6.243055e-09,7.118926e-09,5.403264e-09,71.88,73.45,6791.16,6940.16,33.37,34.28
2.31588,1,0.1024,0.160,0.124,5.422,5.580,0.9887,0.00890,269.39,55.11,0.5763364799999999,0.7319473296,2.35,8.224265e-09,6.221835e-09,7.112156e-09,5.40048e-09,72.46,73.58,6846.79,6952.43,33.71,34.35
2.31612,1,0.1024,0.160,0.124,5.422,5.580,0.9887,0.00890,269.39,55.11,0.57633552,0.7319461104,2.35,8.193114e-09,6.198987e-09,7.116762e-09,5.395332e-09,72.50,73.10,6850.05,6906.45,33.73,34.07
2.31637,1,0.1024,0.160,0.124,5.422,5.580,0.9887,0.00890,269.39,55.11,0.57633452,0.7319448404,2.35,8.155487e-09,6.17156e-09,7.117592e-09,5.390736e-09,72.55,72.80,6854.81,6878.88,33.76,33.91
2.31663,1,0.1024,0.160,0.124,5.422,5.580,0.9887,0.00890,269.39,55.11,0.57633348,0.7319435195999999,2.35,8.125668e-09,6.152543e-09,7.123081e-09,5.38525e-09,72.72,72.27,6871.10,6828.49,33.86,33.60
2.31688,1,0.1025,0.160,0.124,5.422,5.580,0.9887,0.00890,269.39,55.11,0.5763324799999999,0.7319422495999999,2.35,8.099347e-09,6.130113e-09,7.233969e-09,5.389771e-09,72.67,68.23,6866.26,6446.32,33.83,31.27
2.31712,1,0.1025,0.160,0.124,5.422,5.580,0.9887,0.00890,269.39,55.11,0.57633152,0.7319410304,2.35,8.082716e-09,6.120633e-09,7.532821e-09,5.391011e-09,72.82,58.76,6880.63,5551.86,33.92,25.81
