Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.31738,1,0.1025,0.160,0.124,5.422,5.580,0.9887,0.00890,269.39,55.11,0.57633048,0.7319397096,2.35,8.109189e-09,6.102739e-09,7.793381e-09,5.395536e-09,71.00,52.53,6708.81,4963.21,32.87,22.22
2.31763,1,0.1025,0.160,0.124,5.422,5.580,0.9887,0.00891,269.39,55.11,0.57632948,0.7319384395999999,2.35,8.072063e-09,6.09939e-09,7.864883e-09,5.402103e-09,72.18,51.21,6819.94,4838.23,33.55,21.46
2.31787,1,0.1025,0.160,0.124,5.422,5.580,0.9887,0.00891,269.39,55.11,0.57632852,0.7319372204,2.35,8.09989e-09,6.094376e-09,7.974069e-09,5.394305e-09,70.94,48.81,6702.75,4612.17,32.83,20.08
2.31813,1,0.1026,0.160,0.124,5.421,5.580,0.9887,0.00891,269.39,55.11,0.57632748,0.7319358996,2.35,8.073024e-09,6.09726e-09,7.889891e-09,5.398327e-09,72.11,50.63,6813.52,4783.65,33.51,21.12
2.31838,1,0.1026,0.160,0.124,5.421,5.580,0.9887,0.00891,269.39,55.11,0.57632648,0.7319346296,2.35,8.070811e-09,6.087603e-09,7.881069e-09,5.420001e-09,71.73,51.46,6777.20,4862.37,33.28,21.60
2.31862,1,0.1026,0.160,0.124,5.421,5.580,0.9887,0.00891,269.39,55.11,0.5763255199999999,0.7319334103999999,2.35,8.042106e-09,6.083718e-09,7.960693e-09,5.430528e-09,72.59,50.15,6858.71,4738.77,33.78,20.85
2.31887,1,0.1026,0.160,0.124,5.421,5.580,0.9887,0.00891,269.39,55.11,0.57632452,0.7319321404,2.35,8.065126e-09,6.077133e-09,8.032453e-09,5.48458e-09,71.43,50.30,6749.26,4752.67,33.11,20.94
2.31913,1,0.1026,0.160,0.124,5.421,5.580,0.9887,0.00891,269.39,55.11,0.57632348,0.7319308196000001,2.35,8.058764e-09,6.116776e-09,8.393822e-09,5.532468e-09,73.60,45.18,6954.22,4268.93,34.36,17.98
2.31937,1,0.1027,0.160,0.124,5.421,5.580,0.9887,0.00891,269.39,55.11,0.57632252,0.7319296004,2.35,8.116347e-09,6.09962e-09,8.707369e-09,5.623298e-09,70.74,42.65,6684.21,4029.59,32.72,16.52
2.31962,1,0.1027,0.160,0.124,5.421,5.580,0.9887,0.00891,269.39,55.11,0.5763215199999999,0.7319283303999999,2.35,8.199818e-09,6.193914e-09,9.181343e-09,5.638805e-09,72.22,37.23,6824.17,3517.77,33.57,13.40
2.31988,1,0.1027,0.160,0.124,5.421,5.580,0.9887,0.00891,269.39,55.11,0.5763204799999999,0.7319270095999999,2.35,8.330059e-09,6.268699e-09,9.399414e-09,5.783694e-09,71.13,37.41,6720.76,3535.13,32.94,13.51
2.32012,1,0.1027,0.160,0.124,5.421,5.580,0.9887,0.00891,269.39,55.11,0.57631952,0.7319257903999999,2.35,8.523753e-09,6.620281e-09,1.01529e-08,5.95913e-09,81.35,33.24,7686.43,3140.31,38.83,11.10
2.32037,1,0.1028,0.160,0.124,5.421,5.580,0.9887,0.00891,269.39,55.11,0.57631852,0.7319245203999999,2.35,8.869532e-09,7.012454e-09,1.105265e-08,6.803792e-09,88.41,37.49,8353.27,3542.38,42.90,13.55
2.32063,1,0.1028,0.160,0.124,5.421,5.580,0.9887,0.00891,269.39,55.11,0.5763174799999999,0.7319231996,2.35,1.449244e-08,1.590873e-08,3.715218e-08,1.631305e-08,-262.99,18.33,-24848.49,1731.70,-159.62,2.51
2.32088,1,0.1028,0.160,0.123,5.421,5.580,0.9887,0.00891,269.39,55.11,0.5763164799999999,0.7319219295999999,2.35,2.486293e-08,2.795105e-08,7.862025e-08,4.800939e-08,-211.92,36.72,-20023.46,3469.65,-130.19,13.11
2.32112,1,0.1028,0.159,0.123,5.421,5.580,0.9887,0.00891,269.39,55.11,0.57631552,0.7319207104,2.35,3.862007e-08,4.711839e-08,1.23158e-07,6.149514e-08,-129.81,23.35,-12265.18,2206.14,-82.87,5.40
2.32138,1,0.1028,0.159,0.123,5.421,5.580,0.9887,0.00891,269.39,55.11,0.57631448,0.7319193895999999,2.35,4.091873e-08,3.981321e-08,1.262101e-07,8.087991e-08,843.17,41.77,79666.77,3947.02,477.88,16.02
2.32163,1,0.1029,0.159,0.123,5.421,5.580,0.9887,0.00891,269.39,55.11,0.5763134799999999,0.7319181196,2.35,5.300896e-08,5.066025e-08,1.647243e-07,8.359329e-08,505.49,24.15,47761.31,2281.51,283.27,5.86
2.32187,1,0.1029,0.159,0.123,5.421,5.580,0.9887,0.00891,269.39,55.11,0.57631252,0.7319169004,2.35,6.406292e-08,4.684532e-08,1.556536e-07,1.022792e-07,63.76,44.91,6024.65,4243.19,28.69,17.83
2.32213,1,0.1029,0.159,0.123,5.421,5.580,0.9887,0.00891,269.39,55.11,0.57631148,0.7319155796,2.35,7.644189e-08,6.534601e-08,1.898864e-07,1.119186e-07,138.02,33.64,13040.54,3178.52,71.49,11.33
2.32238,1,0.1029,0.159,0.123,5.421,5.580,0.9887,0.00891,269.39,55.11,0.57631048,0.7319143095999999,2.35,7.821844e-08,5.982242e-08,1.485891e-07,1.40233e-07,76.21,393.30,7200.76,37160.78,35.87,218.61
2.32262,1,0.1029,0.159,0.123,5.421,5.580,0.9887,0.00891,269.39,55.11,0.5763095199999999,0.7319130903999999,2.35,8.253132e-08,7.768504e-08,1.703047e-07,1.583161e-07,375.67,309.48,35495.00,29241.18,208.45,170.30
2.32287,1,0.1030,0.159,0.123,5.421,5.580,0.9887,0.00891,269.39,55.11,0.57630852,0.7319118204,2.35,7.247838e-08,7.723482e-08,1.501194e-07,1.710361e-07,-380.91,-191.82,-35990.72,-18124.00,-227.58,-118.60
2.32313,1,0.1030,0.159,0.123,5.421,5.580,0.9887,0.00891,269.39,55.11,0.57630748,0.7319104996,2.35,7.738333e-08,9.422753e-08,1.747784e-07,1.653879e-07,-131.23,413.15,-12399.01,39036.82,-83.68,230.05
2.32337,1,0.1030,0.159,0.123,5.421,5.580,0.9887,0.00891,269.39,55.11,0.5763065199999999,0.7319092803999999,2.35,7.921307e-08,8.928082e-08,1.364043e-07,1.628767e-07,-208.03,-144.33,-19655.55,-13637.20,-127.94,-91.23
2.32362,1,0.1030,0.159,0.123,5.421,5.580,0.9887,0.00891,269.39,55.11,0.5763055199999999,0.7319080103999999,2.35,8.495395e-08,9.265608e-08,1.409257e-07,1.507026e-07,-282.20,-361.59,-26663.83,-34164.81,-170.69,-216.44
2.32388,1,0.1031,0.159,0.123,5.421,5.580,0.9887,0.00891,269.39,55.11,0.57630448,0.7319066896,2.35,8.676458e-08,8.243813e-08,1.166795e-07,1.57655e-07,447.42,-90.34,42274.33,-8536.18,249.80,-60.12
2.32412,1,0.1031,0.159,0.123,5.421,5.580,0.9887,0.00891,269.39,55.11,0.57630352,0.7319054704,2.35,8.716989e-08,7.889378e-08,1.27277e-07,1.505778e-07,223.84,-151.74,21149.34,-14337.40,120.95,-95.50
2.32437,1,0.1031,0.159,0.123,5.421,5.580,0.9887,0.00891,269.39,55.11,0.5763025199999999,0.7319042003999999,2.35,7.260578e-08,6.90931e-08,1.003316e-07,1.338616e-07,461.86,-93.74,43639.16,-8857.33,258.12,-62.08
2.32463,1,0.1031,0.159,0.123,5.421,5.580,0.9887,0.00891,269.39,55.11,0.5763014799999999,0.7319028795999999,2.35,4.057302e-08,4.063616e-08,5.7767e-08,6.582008e-08,-15112.12,-191.92,-1427868.91,-18133.29,-8717.19,-118.66
2.32488,1,0.1031,0.159,0.123,5.421,5.580,0.9887,0.00891,269.39,55.11,0.57630048,0.7319016096000001,2.35,1.441266e-08,1.310172e-08,1.843958e-08,1.673747e-08,234.67,230.90,22173.07,21816.37,127.19,125.01
2.32512,1,0.1032,0.159,0.123,5.421,5.580,0.9887,0.00891,269.39,55.11,0.57629952,0.7319003904,2.35,1.057389e-08,8.323355e-09,1.29382e-08,9.157118e-09,86.93,56.92,8213.22,5378.28,42.04,24.75
2.32538,1,0.1032,0.159,0.123,5.421,5.580,0.9887,0.00891,269.39,55.11,0.57629848,0.7318990696,2.35,9.933825e-09,7.627663e-09,1.221277e-08,8.208514e-09,77.74,48.18,7345.18,4552.43,36.75,19.71
2.32563,1,0.1032,0.159,0.123,5.421,5.580,0.9887,0.00891,269.39,55.11,0.5762974799999999,0.7318977995999999,2.35,9.698205e-09,7.212706e-09,1.19794e-08,7.764554e-09,68.21,43.30,6444.44,4091.06,31.25,16.90
2.32587,1,0.1032,0.159,0.123,5.421,5.580,0.9887,0.00891,269.39,55.11,0.57629652,0.7318965803999999,2.35,9.454275e-09,7.005725e-09,1.196193e-08,7.704785e-09,67.25,42.54,6353.96,4019.23,30.70,16.46
2.32613,1,0.1032,0.159,0.123,5.421,5.580,0.9887,0.00891,269.39,55.11,0.57629548,0.7318952596,2.35,9.495144e-09,6.939617e-09,1.20103e-08,7.688738e-09,63.83,41.82,6030.53,3951.07,28.73,16.05
2.32638,1,0.1033,0.159,0.123,5.420,5.580,0.9887,0.00891,269.39,55.11,0.5762944799999999,0.7318939896,2.35,9.779558e-09,6.887997e-09,1.248199e-08,7.844466e-09,56.04,39.80,5295.19,3760.09,24.24,14.88
2.32662,1,0.1033,0.158,0.123,5.420,5.580,0.9887,0.00891,269.39,55.11,0.57629352,0.7318927704,2.35,1.038644e-08,6.768526e-09,1.312796e-08,7.957378e-09,44.01,36.21,4158.51,3420.84,17.31,12.81
2.32687,1,0.1033,0.158,0.123,5.420,5.580,0.9887,0.00891,269.39,55.11,0.57629252,0.7318915004,2.35,1.089388e-08,6.553849e-09,1.41126e-08,8.002472e-09,35.53,30.81,3356.65,2911.23,12.42,9.70
2.32713,1,0.1033,0.158,0.123,5.420,5.580,0.9887,0.00891,269.39,55.11,0.57629148,0.7318901796,2.35,1.088014e-08,6.402098e-09,1.469149e-08,7.75805e-09,33.63,26.32,3177.87,2487.17,11.33,7.12
2.32737,1,0.1034,0.158,0.123,5.420,5.580,0.9887,0.00891,269.39,55.11,0.5762905199999999,0.7318889604,2.35,1.023671e-08,6.302013e-09,1.470137e-08,7.522883e-09,37.72,24.68,3563.61,2331.70,13.68,6.17
2.32762,1,0.1034,0.158,0.123,5.420,5.580,0.9887,0.00891,269.39,55.11,0.57628952,0.7318876904,2.35,1.007944e-08,6.317138e-09,1.626504e-08,7.671027e-09,39.54,21.02,3735.84,1986.00,14.73,4.06
2.32788,1,0.1034,0.158,0.123,5.420,5.580,0.9887,0.00891,269.39,55.11,0.57628848,0.7318863696,2.35,1.029059e-08,6.318183e-09,1.856444e-08,8.032587e-09,37.45,17.96,3538.83,1696.96,13.53,2.30
2.32812,1,0.1034,0.158,0.122,5.420,5.580,0.9887,0.00891,269.39,55.11,0.5762875199999999,0.7318851503999999,2.35,1.095289e-08,6.297836e-09,2.158545e-08,8.56589e-09,31.86,15.49,3010.28,1463.92,10.31,0.88
2.32837,1,0.1034,0.158,0.122,5.420,5.580,0.9887,0.00891,269.39,55.11,0.5762865199999999,0.7318838803999999,2.35,1.938777e-08,6.817491e-09,5.232457e-08,1.402594e-08,12.77,8.62,1206.76,814.87,-0.69,-3.08
2.32863,1,0.1035,0.158,0.122,5.420,5.580,0.9887,0.00891,269.39,55.11,0.5762854799999999,0.7318825595999999,2.35,8.676854e-08,1.248332e-08,2.533033e-07,5.730893e-08,3.96,6.89,374.27,651.24,-5.77,-4.08
2.32888,1,0.1035,0.158,0.122,5.420,5.580,0.9887,0.00891,269.39,55.11,0.57628448,0.7318812896,2.35,1.812713e-07,1.708169e-08,4.618664e-07,1.278587e-07,2.45,9.02,231.71,852.58,-6.64,-2.85
2.32912,1,0.1035,0.158,0.122,5.420,5.580,0.9887,0.00891,269.39,55.11,0.5762835199999999,0.7318800703999999,2.35,2.278287e-07,1.549442e-08,4.952159e-07,1.583555e-07,1.72,11.08,162.52,1046.99,-7.06,-1.67
2.32938,1,0.1035,0.158,0.122,5.420,5.580,0.9887,0.00891,269.39,55.11,0.5762824799999999,0.7318787495999999,2.35,2.241376e-07,1.419779e-08,4.613694e-07,1.445882e-07,1.59,10.76,150.62,1016.56,-7.13,-1.85
2.32963,1,0.1035,0.158,0.122,5.420,5.580,0.9887,0.00891,269.39,55.11,0.57628148,0.7318774796,2.35,2.109839e-07,1.410537e-08,4.77868e-07,1.451414e-07,1.69,10.28,159.57,971.55,-7.08,-2.13
2.32987,1,0.1036,0.158,0.122,5.420,5.580,0.9887,0.00891,269.39,55.11,0.57628052,0.7318762604,2.35,1.869543e-07,1.443466e-08,4.91162e-07,1.514456e-07,1.97,10.52,186.53,993.84,-6.91,-1.99
2.33012,1,0.1036,0.158,0.122,5.420,5.580,0.9887,0.00891,269.39,55.11,0.5762795199999999,0.7318749903999999,2.35,1.705714e-07,1.121298e-08,5.194183e-07,1.565448e-07,1.66,10.18,156.86,961.75,-7.10,-2.19
2.33038,1,0.1036,0.158,0.122,5.420,5.580,0.9887,0.00891,269.39,55.11,0.5762784799999999,0.7318736695999999,2.35,1.565304e-07,9.314826e-09,5.164666e-07,1.572862e-07,1.49,10.33,141.06,976.24,-7.19,-2.10
2.33062,1,0.1036,0.158,0.122,5.420,5.580,0.9887,0.00891,269.39,55.11,0.57627752,0.7318724504,2.35,1.441201e-07,1.266524e-08,5.033498e-07,1.484497e-07,2.27,9.87,214.79,932.51,-6.74,-2.36
2.33087,1,0.1037,0.158,0.122,5.420,5.580,0.9887,0.00891,269.39,55.11,0.57627652,0.7318711804,2.35,1.52368e-07,1.326742e-08,4.748407e-07,1.502204e-07,2.25,10.93,212.84,1032.64,-6.75,-1.75
2.33113,1,0.1037,0.158,0.122,5.420,5.580,0.9887,0.00891,269.39,55.11,0.57627548,0.7318698596,2.35,1.603842e-07,1.220863e-08,4.028741e-07,1.603504e-07,1.95,15.62,183.86,1475.41,-6.93,0.95
2.33137,1,0.1037,0.158,0.122,5.420,5.580,0.9887,0.00891,269.39,55.11,0.57627452,0.7318686404,2.35,1.661961e-07,1.139413e-08,3.263032e-07,1.574258e-07,1.74,22.02,164.25,2080.18,-7.05,4.64
2.33162,1,0.1037,0.158,0.122,5.420,5.580,0.9887,0.00891,269.39,55.11,0.57627352,0.7318673703999999,2.35,1.596091e-07,1.179812e-08,2.674329e-07,1.556417e-07,1.89,32.88,178.12,3106.81,-6.97,10.90
2.33188,1,0.1037,0.158,0.122,5.420,5.580,0.9887,0.00891,269.39,55.11,0.57627248,0.7318660496,2.35,1.258489e-07,1.051727e-08,2.200288e-07,1.492956e-07,2.15,49.85,203.49,4709.99,-6.81,20.67
2.33213,1,0.1038,0.157,0.122,5.420,5.580,0.9887,0.00891,269.39,55.11,0.57627148,0.7318647796,2.35,1.010128e-07,1.023661e-08,1.938436e-07,1.165137e-07,2.67,35.62,251.87,3365.31,-6.52,12.47
2.33237,1,0.1038,0.157,0.122,5.420,5.580,0.9887,0.00891,269.39,55.11,0.57627052,0.7318635604,2.35,6.91919e-08,1.060003e-08,1.449404e-07,7.436296e-08,4.28,24.91,404.08,2353.35,-5.59,6.30
2.33263,1,0.1038,0.157,0.122,5.420,5.580,0.9887,0.00891,269.39,55.11,0.57626948,0.7318622396,2.35,3.086765e-08,1.206552e-08,6.710696e-08,4.105079e-08,15.17,37.24,1433.29,3518.90,0.69,13.41
2.33288,1,0.1038,0.157,0.122,5.420,5.580,0.9887,0.00891,269.39,55.11,0.57626848,0.7318609696,2.35,1.673956e-08,2.827222e-08,2.272943e-08,4.605533e-08,-57.95,-46.67,-5475.53,-4409.99,-41.45,-34.95
2.33312,1,0.1038,0.157,0.122,5.420,5.580,0.9887,0.00891,269.39,55.11,0.5762675199999999,0.7318597504,2.35,8.315295e-08,2.381013e-07,1.031815e-07,3.874091e-07,-36.33,-32.22,-3432.19,-3044.39,-28.99,-26.62
2.33338,1,0.1039,0.157,0.122,5.420,5.580,0.9887,0.00891,269.39,55.11,0.5762664799999999,0.7318584295999999,2.35,9.194805e-08,2.815823e-07,1.278826e-07,4.423991e-07,-35.13,-33.28,-3319.73,-3144.74,-28.30,-27.23
2.33363,1,0.1039,0.157,0.122,5.420,5.580,0.9887,0.00891,269.40,55.11,0.57626548,0.7318571596,2.35,9.419095e-08,2.964505e-07,1.155e-07,4.728172e-07,-34.68,-31.31,-3276.85,-2958.37,-28.04,-26.10
2.33387,1,0.1039,0.157,0.122,5.420,5.580,0.9887,0.00891,269.40,55.11,0.57626452,0.7318559403999999,2.35,1.109391e-07,3.060216e-07,1.212744e-07,4.486451e-07,-37.12,-32.43,-3507.09,-3063.92,-29.44,-26.74
2.33412,1,0.1039,0.157,0.122,5.420,5.580,0.9887,0.00891,269.40,55.11,0.5762635199999999,0.7318546703999999,2.35,9.129762e-08,2.916952e-07,1.005116e-07,4.574341e-07,-34.44,-30.33,-3254.25,-2865.29,-27.90,-25.53
2.33438,1,0.1040,0.157,0.122,5.419,5.580,0.9887,0.00891,269.40,55.11,0.5762624799999999,0.7318533495999999,2.35,1.036509e-07,2.705731e-07,1.163824e-07,4.140225e-07,-38.39,-32.95,-3627.45,-3112.89,-30.18,-27.04
2.33462,1,0.1040,0.157,0.122,5.419,5.580,0.9887,0.00891,269.40,55.11,0.57626152,0.7318521304,2.35,5.853696e-08,1.696669e-07,8.71101e-08,2.781875e-07,-36.16,-34.48,-3416.62,-3258.06,-28.89,-27.92
2.33487,1,0.1040,0.157,0.122,5.419,5.580,0.9887,0.00891,269.40,55.11,0.5762605199999999,0.7318508603999999,2.35,1.422443e-07,3.050273e-08,2.11e-07,5.033121e-08,6.47,7.42,610.88,701.03,-4.33,-3.78
2.33513,1,0.1040,0.157,0.122,5.419,5.580,0.9887,0.00891,269.40,55.11,0.5762594799999999,0.7318495395999999,2.35,2.394882e-07,3.228134e-08,4.051796e-07,6.722583e-08,3.69,4.71,348.64,445.15,-5.93,-5.34
2.33537,1,0.1040,0.157,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.57625852,0.7318483204,2.35,2.299701e-07,2.819664e-08,4.580347e-07,7.943868e-08,3.31,4.97,312.74,469.58,-6.14,-5.19
2.33562,1,0.1041,0.157,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.57625752,0.7318470504,2.35,2.056506e-07,2.850874e-08,4.366696e-07,8.999087e-08,3.82,6.15,360.51,581.48,-5.85,-4.50
2.33588,1,0.1041,0.157,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.57625648,0.7318457295999999,2.35,1.916362e-07,2.796284e-08,3.86075e-07,8.766978e-08,4.05,6.97,382.71,658.13,-5.72,-4.04
2.33613,1,0.1041,0.157,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.5762554799999999,0.7318444595999999,2.35,1.910761e-07,2.97098e-08,3.182599e-07,7.570839e-08,4.37,7.40,412.43,699.21,-5.54,-3.79
2.33637,1,0.1041,0.157,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.57625452,0.7318432404,2.35,1.639848e-07,2.962623e-08,2.521884e-07,5.198259e-08,5.23,6.16,493.94,581.63,-5.04,-4.50
2.33663,1,0.1041,0.157,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.57625348,0.7318419196,2.35,2.806391e-08,9.032395e-09,3.923038e-08,1.212904e-08,11.25,10.61,1063.15,1002.54,-1.57,-1.94
2.33688,1,0.1042,0.157,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.57625248,0.7318406496,2.35,1.207313e-08,6.448732e-09,1.731888e-08,7.534586e-09,27.21,18.27,2570.87,1726.68,7.63,2.48
2.33712,1,0.1042,0.157,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.5762515199999999,0.7318394303999999,2.35,1.09863e-08,6.158587e-09,1.565102e-08,7.015885e-09,30.27,19.28,2860.37,1821.78,9.39,3.06
2.33738,1,0.1042,0.157,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.57625048,0.7318381096000001,2.35,1.062373e-08,6.050415e-09,1.478567e-08,6.615785e-09,31.40,19.22,2966.45,1815.72,10.04,3.02
2.33763,1,0.1042,0.157,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.57624948,0.7318368396,2.35,1.012475e-08,6.00924e-09,1.427752e-08,6.522531e-09,34.65,19.96,3274.00,1885.89,11.92,3.45
2.33787,1,0.1043,0.156,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.5762485199999999,0.7318356203999999,2.35,9.339876e-09,5.942336e-09,1.28527e-08,6.422035e-09,41.54,23.72,3925.30,2241.28,15.89,5.62
2.33812,1,0.1043,0.156,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.57624752,0.7318343504,2.35,8.337755e-09,5.967159e-09,1.034899e-08,6.921766e-09,59.79,47.97,5649.24,4532.67,26.40,19.59
2.33838,1,0.1043,0.156,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.57624648,0.7318330296,2.35,7.546329e-09,5.669722e-09,7.840428e-09,5.71816e-09,71.76,64.00,6780.60,6046.95,33.30,28.83
2.33862,1,0.1043,0.156,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.57624552,0.7318318104,2.35,7.577946e-09,5.684128e-09,7.860285e-09,5.706845e-09,71.29,62.95,6736.05,5947.62,33.03,28.22
2.33887,1,0.1043,0.156,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.5762445199999999,0.7318305404,2.35,7.647921e-09,5.710692e-09,8.008985e-09,5.702073e-09,70.02,58.71,6615.88,5547.30,32.30,25.78
2.33913,1,0.1044,0.156,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.5762434799999999,0.7318292195999999,2.35,7.693084e-09,5.746134e-09,8.153338e-09,5.720597e-09,70.17,55.91,6630.05,5282.52,32.38,24.17
2.33937,1,0.1044,0.156,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.57624252,0.7318280004,2.35,7.686586e-09,5.775917e-09,8.267161e-09,5.7271e-09,71.87,53.61,6790.96,5065.08,33.37,22.84
2.33962,1,0.1044,0.156,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.57624152,0.7318267303999999,2.35,7.686633e-09,5.799945e-09,8.400603e-09,5.729161e-09,73.09,50.99,6905.88,4817.71,34.07,21.33
2.33988,1,0.1044,0.156,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.5762404799999999,0.7318254096,2.35,9.543089e-09,5.921101e-09,1.017056e-08,5.89847e-09,38.87,32.83,3672.41,3101.66,14.35,10.87
2.34013,1,0.1044,0.156,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.5762394799999999,0.7318241395999999,2.35,9.314037e-09,6.02926e-09,1.289744e-08,6.032052e-09,43.64,20.89,4123.38,1973.77,17.10,3.99
2.34037,1,0.1045,0.156,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.57623852,0.7318229204,2.35,9.310516e-09,6.235091e-09,1.642764e-08,6.327319e-09,48.25,14.91,4558.78,1408.62,19.75,0.54
2.34063,1,0.1045,0.156,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.57623748,0.7318215995999999,2.35,1.399987e-08,6.647511e-09,2.124297e-08,6.966781e-09,21.52,11.61,2033.03,1097.31,4.35,-1.36
2.34088,1,0.1045,0.156,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.5762364799999999,0.7318203296,2.35,1.059701e-08,6.800112e-09,1.985465e-08,7.151261e-09,42.62,13.40,4027.15,1265.83,16.51,-0.33
2.34112,1,0.1045,0.156,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.57623552,0.7318191104,2.35,1.139361e-08,7.194554e-09,2.272778e-08,7.7057e-09,40.78,12.21,3852.68,1153.43,15.45,-1.02
2.34138,1,0.1046,0.156,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.57623448,0.7318177896,2.35,1.28222e-08,7.734244e-09,2.87406e-08,8.536401e-09,36.21,10.06,3421.37,950.95,12.81,-2.25
2.34163,1,0.1046,0.156,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.57623348,0.7318165195999999,2.35,2.859697e-08,1.165191e-08,8.858331e-08,1.364056e-08,16.38,4.34,1547.67,409.66,1.39,-5.55
2.34187,1,0.1046,0.156,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.5762325199999999,0.7318153003999999,2.35,1.974987e-07,4.829953e-08,7.492931e-07,6.016688e-08,7.71,2.08,728.62,196.51,-3.61,-6.85
2.34212,1,0.1046,0.156,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.57623152,0.7318140304,2.35,2.244585e-07,5.802426e-08,9.936165e-07,6.359053e-08,8.30,1.63,784.68,153.89,-3.27,-7.11
2.34238,1,0.1046,0.156,0.121,5.419,5.580,0.9887,0.00891,269.40,55.11,0.57623048,0.7318127096,2.35,2.272979e-07,5.688398e-08,1.119406e-06,6.42619e-08,7.95,1.45,751.29,137.08,-3.47,-7.22
2.34262,1,0.1047,0.156,0.121,5.418,5.580,0.9887,0.00891,269.40,55.11,0.5762295199999999,0.7318114903999999,2.35,2.281878e-07,5.799357e-08,1.13265e-06,7.430195e-08,8.12,1.67,767.67,158.17,-3.37,-7.09
2.34287,1,0.1047,0.156,0.120,5.418,5.580,0.9887,0.00891,269.40,55.11,0.5762285199999999,0.7318102203999999,2.35,2.250589e-07,6.177688e-08,1.111673e-06,7.511854e-08,9.02,1.73,852.40,163.27,-2.85,-7.05
2.34313,1,0.1047,0.156,0.120,5.418,5.580,0.9887,0.00891,269.40,55.11,0.57622748,0.7318088996000001,2.35,1.956977e-07,5.73837e-08,1.025768e-06,8.311654e-08,9.89,2.10,934.72,198.65,-2.35,-6.84
2.34337,1,0.1047,0.155,0.120,5.418,5.580,0.9887,0.00891,269.40,55.11,0.57622652,0.7318076804,2.35,1.079462e-07,5.367161e-08,5.916218e-07,6.415588e-08,23.58,2.90,2227.86,274.02,5.54,-6.38
2.34362,1,0.1047,0.155,0.120,5.418,5.580,0.9887,0.00891,269.40,55.11,0.5762255199999999,0.7318064103999999,2.35,2.394924e-08,2.859175e-07,1.894632e-07,2.277806e-07,-26.02,-141.74,-2458.85,-13392.47,-23.05,-89.73
2.34388,1,0.1048,0.155,0.120,5.418,5.580,0.9887,0.00891,269.40,55.11,0.5762244799999999,0.7318050895999999,2.35,2.276981e-08,4.895246e-07,2.860773e-07,3.416071e-07,-25.03,-146.82,-2365.05,-13872.50,-22.47,-92.65
2.34413,1,0.1048,0.155,0.120,5.418,5.580,0.9887,0.00891,269.40,55.11,0.57622348,0.7318038196000001,2.35,1.621931e-08,5.245501e-07,2.8011e-07,3.467626e-07,-24.63,-124.17,-2326.99,-11731.92,-22.24,-79.60
