Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.34437,1,0.1048,0.155,0.120,5.418,5.580,0.9887,0.00891,269.40,55.11,0.57622252,0.7318026004,2.35,1.657779e-08,5.40043e-07,2.670761e-07,3.27432e-07,-24.62,-129.48,-2326.45,-12233.63,-22.24,-82.66
2.34463,1,0.1048,0.155,0.120,5.418,5.580,0.9887,0.00891,269.40,55.11,0.57622148,0.7318012796,2.35,1.555686e-08,5.060622e-07,2.589918e-07,3.175392e-07,-24.62,-129.44,-2326.56,-12230.48,-22.24,-82.64
2.34488,1,0.1049,0.155,0.120,5.418,5.580,0.9887,0.00891,269.40,55.11,0.5762204799999999,0.7318000095999999,2.35,2.250301e-08,4.468072e-07,2.494685e-07,3.000862e-07,-25.16,-141.63,-2376.90,-13381.69,-22.55,-89.66
2.34512,1,0.1049,0.155,0.120,5.418,5.580,0.9887,0.00891,269.40,55.11,0.57621952,0.7317987904,2.35,1.988584e-08,3.790578e-07,2.144651e-07,2.569665e-07,-25.21,-144.44,-2382.16,-13647.11,-22.58,-91.28
2.34538,1,0.1049,0.155,0.120,5.418,5.580,0.9887,0.00891,269.40,55.11,0.57621848,0.7317974696,2.35,8.775282e-09,5.485091e-08,3.359722e-08,4.002515e-08,-28.44,-148.75,-2687.08,-14054.95,-24.44,-93.76
2.34563,1,0.1049,0.155,0.120,5.418,5.580,0.9887,0.00891,269.40,55.11,0.57621748,0.7317961996,2.35,7.921213e-09,2.250273e-08,1.798282e-08,1.814348e-08,-36.87,-2697.85,-3483.37,-254906.14,-29.29,-1562.60
2.34587,1,0.1049,0.155,0.120,5.418,5.580,0.9887,0.00891,269.40,55.11,0.57621652,0.7317949804,2.35,7.632081e-09,1.74092e-08,1.465122e-08,1.484952e-08,-42.54,-1788.93,-4019.16,-169027.42,-32.56,-1038.86
2.34612,1,0.1050,0.155,0.120,5.418,5.580,0.9887,0.00891,269.40,55.11,0.57621552,0.7317937104,2.35,7.561815e-09,1.5757e-08,1.397802e-08,1.361449e-08,-45.98,895.53,-4344.06,84613.92,-34.54,507.97
2.34638,1,0.1050,0.155,0.120,5.418,5.580,0.9887,0.00891,269.40,55.11,0.57621448,0.7317923895999999,2.35,7.498591e-09,1.401256e-08,1.294509e-08,1.27964e-08,-51.44,2057.90,-4860.18,194440.50,-37.69,1177.74
2.34662,1,0.1050,0.155,0.120,5.418,5.580,0.9887,0.00891,269.40,55.11,0.5762135199999999,0.7317911704,2.35,7.494905e-09,1.297998e-08,1.273097e-08,1.214463e-08,-56.59,495.28,-5346.53,46796.72,-40.66,277.34
2.34687,1,0.1050,0.155,0.120,5.418,5.580,0.9887,0.00891,269.40,55.11,0.57621252,0.7317899004,2.35,7.468298e-09,9.430333e-09,1.092565e-08,1.043999e-08,-114.93,514.03,-10859.28,48567.80,-74.27,288.14
2.34713,1,0.1050,0.155,0.120,5.418,5.580,0.9887,0.00891,269.40,55.11,0.57621148,0.7317885796,2.35,7.441646e-09,6.656467e-09,9.45078e-09,9.000237e-09,202.72,477.68,19153.84,45133.43,108.76,267.19
2.34737,1,0.1051,0.155,0.120,5.418,5.580,0.9887,0.00891,269.40,55.11,0.57621052,0.7317873603999999,2.35,7.440804e-09,6.560077e-09,9.465361e-09,9.139302e-09,178.28,670.88,16844.62,63388.48,94.68,378.52
2.34762,1,0.1051,0.155,0.120,5.418,5.580,0.9887,0.00891,269.40,55.11,0.5762095199999999,0.7317860903999999,2.35,7.445898e-09,6.538138e-09,9.567897e-09,9.281407e-09,172.39,775.42,16288.33,73265.22,91.28,438.75
2.34788,1,0.1051,0.155,0.120,5.418,5.580,0.9887,0.00891,269.40,55.11,0.5762084799999999,0.7317847695999999,2.35,7.450135e-09,6.469044e-09,9.672945e-09,9.43797e-09,157.82,961.36,14911.60,90834.41,82.89,545.90
2.34813,1,0.1051,0.155,0.120,5.418,5.580,0.9887,0.00891,269.40,55.11,0.57620748,0.7317834996,2.35,7.450044e-09,6.417419e-09,9.766658e-09,9.601096e-09,148.75,1388.00,14054.37,131145.57,77.66,791.73
2.34837,1,0.1052,0.155,0.120,5.418,5.580,0.9887,0.00892,269.40,55.11,0.5762065199999999,0.7317822803999999,2.35,7.462564e-09,6.2581e-09,9.841643e-09,9.769953e-09,124.48,3264.95,11761.28,308489.09,63.67,1873.24
2.34863,1,0.1052,0.155,0.120,5.418,5.580,0.9887,0.00892,269.40,55.11,0.5762054799999999,0.7317809595999999,2.35,7.471221e-09,6.080048e-09,9.909445e-09,9.909946e-09,104.71,-473888.97,9893.09,-44775399.64,52.28,-273065.47
2.34888,1,0.1052,0.154,0.120,5.418,5.580,0.9887,0.00892,269.40,55.11,0.5762044799999999,0.7317796895999998,2.35,7.494125e-09,6.060124e-09,1.007694e-08,1.013397e-08,101.24,-4256.98,9565.77,-402220.34,50.29,-2460.94
2.34912,1,0.1052,0.154,0.120,5.418,5.580,0.9887,0.00892,269.40,55.11,0.57620352,0.7317784704,2.35,7.505859e-09,6.041839e-09,1.025834e-08,1.03548e-08,98.87,-2571.69,9341.36,-242986.55,48.92,-1489.87
2.34938,1,0.1052,0.154,0.120,5.418,5.580,0.9887,0.00892,269.40,55.11,0.57620248,0.7317771496,2.35,7.53151e-09,6.033488e-09,1.042701e-08,1.056188e-08,96.49,-1876.08,9116.71,-177261.19,47.55,-1089.05
2.34963,1,0.1053,0.154,0.120,5.418,5.580,0.9887,0.00892,269.40,55.11,0.5762014799999999,0.7317758795999999,2.35,7.547993e-09,6.024372e-09,1.058446e-08,1.074874e-08,94.81,-1568.95,8958.49,-148242.49,46.58,-912.08
2.34987,1,0.1053,0.154,0.120,5.418,5.580,0.9887,0.00892,269.40,55.11,0.57620052,0.7317746604,2.35,7.570839e-09,6.01358e-09,1.073764e-08,1.088714e-08,92.60,-1746.26,8749.28,-164995.63,45.31,-1014.25
2.35012,1,0.1053,0.154,0.120,5.418,5.580,0.9887,0.00892,269.40,55.11,0.57619952,0.7317733904,2.35,7.599629e-09,6.003158e-09,1.08523e-08,1.100325e-08,90.17,-1747.93,8519.59,-165153.47,43.91,-1015.21
2.35038,1,0.1053,0.154,0.119,5.418,5.580,0.9887,0.00892,269.40,55.11,0.57619848,0.7317720696,2.35,7.627917e-09,6.004653e-09,1.0952e-08,1.107931e-08,88.71,-2086.92,8381.40,-197182.39,43.06,-1210.53
2.35062,1,0.1053,0.154,0.119,5.418,5.580,0.9887,0.00892,269.40,55.11,0.5761975199999999,0.7317708503999999,2.35,7.652477e-09,6.019306e-09,1.105272e-08,1.112416e-08,88.38,-3734.06,8350.89,-352812.30,42.88,-2159.60
2.35087,1,0.1054,0.154,0.119,5.417,5.580,0.9887,0.00892,269.40,55.11,0.57619652,0.7317695804,2.35,8.831963e-09,7.208032e-09,1.288016e-08,1.346347e-08,106.54,-554.02,10066.50,-52346.44,53.34,-327.27
2.35113,1,0.1054,0.154,0.119,5.417,5.580,0.9887,0.00892,269.40,55.11,0.57619548,0.7317682596,2.35,9.890231e-09,8.581165e-09,1.513954e-08,1.496245e-08,157.34,2028.03,14866.69,191618.86,82.61,1160.50
2.35137,1,0.1054,0.154,0.119,5.417,5.580,0.9887,0.00892,269.40,55.11,0.5761945199999999,0.7317670404,2.35,1.005903e-08,8.92881e-09,1.542827e-08,1.471656e-08,189.63,496.33,17916.79,46895.68,101.21,277.93
2.35162,1,0.1054,0.154,0.119,5.417,5.580,0.9887,0.00892,269.40,55.11,0.57619352,0.7317657704,2.35,1.000193e-08,8.662525e-09,1.517667e-08,1.470173e-08,155.24,743.01,14667.70,70203.58,81.40,420.07
2.35188,1,0.1055,0.154,0.119,5.417,5.580,0.9887,0.00892,269.40,55.11,0.57619248,0.7317644496,2.35,9.939791e-09,8.430233e-09,1.562605e-08,1.554709e-08,134.17,4730.64,12677.41,446974.55,69.26,2717.71
2.35213,1,0.1055,0.154,0.119,5.417,5.580,0.9887,0.00892,269.40,55.11,0.57619148,0.7317631796,2.35,9.750694e-09,8.491555e-09,1.422392e-08,1.599694e-08,162.03,-216.77,15309.27,-20481.61,85.31,-132.95
2.35237,1,0.1055,0.154,0.119,5.417,5.580,0.9887,0.00892,269.40,55.11,0.5761905199999999,0.7317619604,2.35,1.001163e-08,8.923657e-09,1.509169e-08,1.50276e-08,197.06,5633.49,18619.40,532280.04,105.50,3237.91
2.35263,1,0.1055,0.154,0.119,5.417,5.580,0.9887,0.00892,269.40,55.11,0.5761894799999999,0.7317606395999999,2.35,9.951535e-09,8.363204e-09,1.396262e-08,1.374148e-08,126.51,1492.95,11952.88,141061.02,64.84,852.17
2.35288,1,0.1055,0.154,0.119,5.417,5.580,0.9887,0.00892,269.40,55.11,0.57618848,0.7317593696,2.35,9.075583e-09,6.990831e-09,1.321703e-08,1.083903e-08,80.57,109.51,7612.29,10347.12,38.37,55.05
2.35312,1,0.1056,0.154,0.119,5.417,5.580,0.9887,0.00892,269.41,55.11,0.57618752,0.7317581503999999,2.35,9.194879e-09,6.951361e-09,1.272177e-08,1.090811e-08,74.51,144.64,7040.31,13666.12,34.88,75.29
2.35338,1,0.1056,0.154,0.119,5.417,5.580,0.9887,0.00892,269.41,55.11,0.57618648,0.7317568296,2.35,9.145041e-09,6.951092e-09,1.316229e-08,1.039832e-08,76.19,90.47,7199.10,8548.34,35.85,44.08
2.35363,1,0.1056,0.154,0.119,5.417,5.580,0.9887,0.00892,269.41,55.11,0.5761854799999999,0.7317555595999999,2.35,8.91201e-09,7.015242e-09,1.288609e-08,9.79494e-09,88.94,76.20,8403.89,7200.01,43.20,35.86
2.35387,1,0.1056,0.154,0.119,5.417,5.580,0.9887,0.00892,269.41,55.11,0.57618452,0.7317543404,2.35,9.367326e-09,7.432926e-09,1.323822e-08,9.753243e-09,92.41,67.30,8731.02,6359.18,45.19,30.73
2.35412,1,0.1056,0.154,0.119,5.417,5.580,0.9887,0.00892,269.41,55.11,0.57618352,0.7317530703999999,2.35,9.795949e-09,7.10972e-09,1.287568e-08,9.445254e-09,63.65,66.21,6013.97,6256.30,28.63,30.10
2.35438,1,0.1057,0.154,0.119,5.417,5.580,0.9887,0.00892,269.41,55.11,0.5761824799999999,0.7317517495999999,2.35,9.602995e-09,6.965502e-09,1.207037e-08,9.846838e-09,63.57,106.60,6006.52,10072.00,28.58,53.37
2.35462,1,0.1057,0.153,0.119,5.417,5.580,0.9887,0.00892,269.41,55.11,0.57618152,0.7317505304,2.35,9.503773e-09,7.342475e-09,1.167694e-08,1.036752e-08,81.77,190.58,7726.31,18006.94,39.07,101.76
2.35487,1,0.1057,0.153,0.119,5.417,5.580,0.9887,0.00892,269.41,55.11,0.57618052,0.7317492604,2.35,9.704387e-09,7.576012e-09,1.176836e-08,9.061688e-09,85.68,80.59,8095.37,7614.08,41.32,38.38
2.35513,1,0.1057,0.153,0.119,5.417,5.580,0.9887,0.00892,269.41,55.11,0.57617948,0.7317479396,2.35,9.598358e-09,7.350688e-09,1.212164e-08,8.702122e-09,78.72,61.25,7437.72,5787.68,37.31,27.24
2.35537,1,0.1058,0.153,0.119,5.417,5.580,0.9887,0.00892,269.41,55.11,0.5761785199999999,0.7317467203999999,2.35,9.397005e-09,7.26109e-09,1.161723e-08,8.834484e-09,81.90,76.49,7738.77,7227.06,39.14,36.02
2.35562,1,0.1058,0.153,0.119,5.417,5.580,0.9887,0.00892,269.41,55.11,0.57617752,0.7317454504,2.35,9.754332e-09,7.559037e-09,1.148875e-08,9.147942e-09,82.96,94.16,7838.41,8896.35,39.75,46.20
2.35588,1,0.1058,0.153,0.119,5.417,5.580,0.9887,0.00892,269.41,55.11,0.57617648,0.7317441296,2.35,9.298453e-09,7.779635e-09,1.037339e-08,9.347839e-09,123.41,219.61,11660.25,20749.53,63.06,118.48
2.35613,1,0.1058,0.153,0.119,5.417,5.580,0.9887,0.00892,269.41,55.11,0.57617548,0.7317428596,2.35,9.348311e-09,7.579696e-09,1.14859e-08,8.534136e-09,103.25,69.66,9756.02,6581.61,51.44,32.09
2.35637,1,0.1058,0.153,0.119,5.417,5.580,0.9887,0.00892,269.41,55.11,0.5761745199999999,0.7317416403999999,2.35,9.597853e-09,7.512654e-09,1.080466e-08,8.233537e-09,86.80,77.15,8201.63,7289.84,41.96,36.40
2.35663,1,0.1059,0.153,0.119,5.417,5.580,0.9887,0.00892,269.41,55.11,0.5761734799999999,0.7317403195999999,2.35,9.706883e-09,7.337462e-09,1.058429e-08,8.235153e-09,74.68,84.54,7056.15,7987.80,34.98,40.66
2.35688,1,0.1059,0.153,0.119,5.417,5.580,0.9887,0.00892,269.41,55.11,0.57617248,0.7317390496,2.35,9.985015e-09,7.565933e-09,1.127821e-08,8.473396e-09,75.42,72.85,7126.49,6883.63,35.41,33.93
2.35712,1,0.1059,0.153,0.119,5.417,5.580,0.9887,0.00892,269.41,55.11,0.5761715199999999,0.7317378304,2.35,9.497798e-09,7.458611e-09,1.040115e-08,8.614775e-09,88.21,116.30,8334.22,10988.42,42.77,58.96
2.35738,1,0.1059,0.153,0.119,5.417,5.580,0.9887,0.00892,269.41,55.11,0.5761704799999999,0.7317365095999999,2.35,9.486157e-09,7.709818e-09,1.043081e-08,9.027899e-09,104.67,155.19,9889.68,14662.92,52.26,81.37
2.35763,1,0.1060,0.153,0.119,5.416,5.580,0.9887,0.00892,269.41,55.11,0.57616948,0.7317352396,2.35,1.070931e-08,7.571822e-09,1.094974e-08,8.589642e-09,58.25,87.85,5504.17,8300.77,25.52,42.57
2.35787,1,0.1060,0.153,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.57616852,0.7317340203999999,2.35,1.068582e-08,7.634704e-09,1.046974e-08,8.80214e-09,60.40,127.42,5707.22,12038.92,26.75,65.37
2.35812,1,0.1060,0.153,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.5761675199999999,0.7317327504,2.35,1.024775e-08,7.669787e-09,1.144704e-08,8.958319e-09,71.82,86.89,6785.75,8209.97,33.33,42.02
2.35838,1,0.1060,0.153,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.5761664799999999,0.7317314295999999,2.35,9.982566e-09,7.716563e-09,1.16046e-08,9.241556e-09,82.20,94.41,7767.02,8919.99,39.32,46.35
2.35862,1,0.1060,0.153,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.57616552,0.7317302104,2.35,9.782203e-09,7.785197e-09,1.196498e-08,9.023275e-09,94.11,74.04,8891.63,6996.11,46.17,34.61
2.35887,1,0.1061,0.153,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.57616452,0.7317289403999999,2.35,1.017595e-08,7.679178e-09,1.06498e-08,9.363092e-09,74.31,175.82,7021.60,16612.67,34.77,93.26
2.35913,1,0.1061,0.153,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.57616348,0.7317276196,2.35,9.95568e-09,7.470818e-09,1.148907e-08,9.005214e-09,72.64,87.60,6863.82,8276.90,33.81,42.42
2.35938,1,0.1061,0.153,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.5761624799999999,0.7317263495999999,2.35,1.010266e-08,7.67303e-09,1.149659e-08,8.635807e-09,76.31,72.94,7209.86,6891.57,35.92,33.98
2.35962,1,0.1061,0.153,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.57616152,0.7317251304,2.35,9.762053e-09,7.855355e-09,1.08295e-08,8.996231e-09,99.55,118.57,9405.55,11203.01,49.31,60.27
2.35988,1,0.1061,0.153,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.57616048,0.7317238095999999,2.35,9.447453e-09,7.247224e-09,9.973001e-09,8.235815e-09,79.59,114.55,7519.76,10823.32,37.81,57.95
2.36013,1,0.1062,0.153,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.57615948,0.7317225395999999,2.35,8.727775e-09,6.841849e-09,8.690717e-09,7.123507e-09,87.74,109.93,8290.06,10386.65,42.50,55.29
2.36037,1,0.1062,0.152,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.57615852,0.7317213204,2.35,8.76221e-09,6.866648e-09,8.700509e-09,7.091269e-09,87.61,106.57,8277.47,10069.18,42.43,53.35
2.36063,1,0.1062,0.152,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.57615748,0.7317199996,2.35,8.788954e-09,6.8924e-09,8.716512e-09,7.066595e-09,87.89,103.58,8304.17,9786.76,42.59,51.63
2.36088,1,0.1062,0.152,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.57615648,0.7317187296,2.35,8.832766e-09,6.914134e-09,8.733767e-09,7.036346e-09,87.15,100.25,8234.49,9472.15,42.16,49.71
2.36112,1,0.1062,0.152,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.5761555199999999,0.7317175103999999,2.35,8.862441e-09,6.940195e-09,8.735446e-09,7.007609e-09,87.32,98.08,8249.99,9267.40,42.26,48.46
2.36137,1,0.1063,0.152,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.57615452,0.7317162404,2.35,8.898073e-09,6.969485e-09,8.740677e-09,6.980016e-09,87.48,95.97,8265.33,9067.33,42.35,47.24
2.36163,1,0.1063,0.152,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.57615348,0.7317149196,2.35,8.939056e-09,6.994828e-09,8.752428e-09,6.963543e-09,87.09,94.23,8228.65,8903.21,42.13,46.24
2.36187,1,0.1063,0.152,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.57615252,0.7317137004,2.35,8.965693e-09,7.030729e-09,8.762842e-09,6.949563e-09,87.96,92.77,8310.49,8765.80,42.63,45.40
2.36212,1,0.1063,0.152,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.5761515199999999,0.7317124303999999,2.35,9.007882e-09,7.060363e-09,8.777357e-09,6.945059e-09,87.76,91.75,8291.71,8669.19,42.51,44.82
2.36238,1,0.1064,0.152,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.5761504799999999,0.7317111095999999,2.35,9.053593e-09,7.086403e-09,8.789748e-09,6.946073e-09,87.28,91.28,8246.82,8625.05,42.24,44.55
2.36262,1,0.1064,0.152,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.57614952,0.7317098904,2.35,9.095355e-09,7.125987e-09,8.808053e-09,6.959433e-09,87.67,91.22,8283.71,8618.52,42.46,44.51
2.36287,1,0.1064,0.152,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.5761485199999999,0.7317086204,2.35,9.137817e-09,7.157715e-09,8.826133e-09,6.980733e-09,87.59,91.65,8275.49,8659.99,42.41,44.76
2.36313,1,0.1064,0.152,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.5761474799999999,0.7317072995999999,2.35,9.182997e-09,7.194219e-09,8.859804e-09,7.005502e-09,87.65,91.54,8281.41,8648.99,42.45,44.69
2.36338,1,0.1064,0.152,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.5761464799999999,0.7317060295999999,2.35,9.229749e-09,7.227668e-09,8.8736e-09,7.039293e-09,87.47,92.98,8264.63,8785.44,42.35,45.52
2.36362,1,0.1065,0.152,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.57614552,0.7317048104,2.35,9.273821e-09,7.260646e-09,8.896484e-09,7.067897e-09,87.47,93.74,8264.33,8857.04,42.35,45.96
2.36388,1,0.1065,0.152,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.57614448,0.7317034896,2.35,9.325645e-09,7.298875e-09,8.93486e-09,7.104119e-09,87.34,94.11,8252.12,8891.96,42.27,46.17
2.36413,1,0.1065,0.152,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.5761434799999999,0.7317022195999999,2.35,9.377669e-09,7.339014e-09,8.966341e-09,7.149759e-09,87.31,95.45,8249.13,9018.84,42.25,46.95
2.36437,1,0.1065,0.152,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.57614252,0.7317010004,2.35,9.421742e-09,7.380563e-09,9.012624e-09,7.188578e-09,87.69,95.58,8285.57,9030.70,42.48,47.02
2.36463,1,0.1066,0.152,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.57614148,0.7316996796,2.35,9.474315e-09,7.425857e-09,9.048235e-09,7.226164e-09,88.00,96.27,8314.59,9096.28,42.65,47.42
2.36488,1,0.1066,0.152,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.57614048,0.7316984096,2.35,9.526333e-09,7.459126e-09,9.083772e-09,7.265701e-09,87.59,97.01,8276.09,9166.17,42.42,47.84
2.36512,1,0.1066,0.152,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.5761395199999999,0.7316971903999999,2.35,9.573343e-09,7.504251e-09,9.125782e-09,7.299952e-09,88.04,97.06,8318.57,9170.24,42.68,47.87
2.36537,1,0.1066,0.152,0.118,5.416,5.580,0.9887,0.00892,269.41,55.11,0.57613852,0.7316959204,2.35,9.626603e-09,7.543416e-09,9.165576e-09,7.331025e-09,87.90,97.00,8305.41,9165.50,42.60,47.84
2.36563,1,0.1066,0.152,0.117,5.416,5.580,0.9887,0.00892,269.41,55.11,0.57613748,0.7316945995999999,2.35,9.683708e-09,7.586282e-09,9.201429e-09,7.356834e-09,87.80,96.82,8296.24,9148.06,42.54,47.73
2.36587,1,0.1067,0.152,0.117,5.415,5.580,0.9887,0.00892,269.41,55.11,0.5761365199999999,0.7316933803999999,2.35,9.737643e-09,7.62461e-09,9.241205e-09,7.382005e-09,87.68,96.48,8284.32,9115.78,42.47,47.54
2.36612,1,0.1067,0.152,0.117,5.415,5.580,0.9887,0.00892,269.41,55.11,0.57613552,0.7316921104,2.35,9.788602e-09,7.669817e-09,9.282347e-09,7.407235e-09,87.96,95.99,8310.82,9069.32,42.63,47.25
2.36638,1,0.1067,0.151,0.117,5.415,5.580,0.9887,0.00892,269.41,55.11,0.57613448,0.7316907896,2.35,9.843852e-09,7.71046e-09,9.325348e-09,7.421419e-09,87.82,94.71,8297.31,8948.78,42.55,46.52
2.36662,1,0.1067,0.151,0.117,5.415,5.580,0.9887,0.00892,269.41,55.11,0.57613352,0.7316895703999999,2.35,9.892664e-09,7.752686e-09,9.352865e-09,7.441315e-09,88.03,94.59,8317.08,8937.00,42.67,46.45
2.36687,1,0.1067,0.151,0.117,5.415,5.580,0.9887,0.00892,269.41,55.11,0.5761325199999999,0.7316883003999999,2.35,9.94851e-09,7.790741e-09,9.386698e-09,7.455587e-09,87.73,93.81,8288.99,8863.44,42.50,46.00
2.36713,1,0.1068,0.151,0.117,5.415,5.580,0.9887,0.00892,269.41,55.11,0.5761314799999999,0.7316869796,2.35,1.000263e-08,7.831113e-09,9.417854e-09,7.467399e-09,87.71,93.11,8286.94,8797.67,42.48,45.60
2.36738,1,0.1068,0.151,0.117,5.415,5.580,0.9887,0.00892,269.41,55.11,0.57613048,0.7316857096,2.35,1.005005e-08,7.874882e-09,9.460287e-09,7.483688e-09,88.05,92.08,8319.27,8700.24,42.68,45.00
2.36762,1,0.1068,0.151,0.117,5.415,5.580,0.9887,0.00892,269.41,55.11,0.57612952,0.7316844903999999,2.35,1.010602e-08,7.913128e-09,9.486205e-09,7.494524e-09,87.76,91.52,8292.11,8646.86,42.51,44.68
2.36788,1,0.1068,0.151,0.117,5.415,5.580,0.9887,0.00892,269.41,55.11,0.5761284799999999,0.7316831695999999,2.35,1.016023e-08,7.956819e-09,9.510837e-09,7.509772e-09,87.82,91.27,8298.09,8623.82,42.55,44.54
2.36813,1,0.1069,0.151,0.117,5.415,5.580,0.9887,0.00892,269.41,55.11,0.5761274799999999,0.7316818995999999,2.35,1.020542e-08,7.998419e-09,9.547755e-09,7.52359e-09,88.22,90.48,8335.69,8549.08,42.78,44.08
2.36837,1,0.1069,0.151,0.117,5.415,5.581,0.9887,0.00892,269.41,55.11,0.57612652,0.7316806804,2.35,1.02497e-08,8.038158e-09,9.578274e-09,7.544612e-09,88.48,90.31,8359.90,8532.93,42.93,43.98
2.36863,1,0.1069,0.151,0.117,5.415,5.581,0.9887,0.00892,269.41,55.11,0.57612548,0.7316793596,2.35,1.030676e-08,8.073243e-09,9.605656e-09,7.562064e-09,87.99,90.08,8313.78,8511.11,42.65,43.85
2.36888,1,0.1069,0.151,0.117,5.415,5.581,0.9887,0.00892,269.41,55.11,0.5761244799999999,0.7316780895999999,2.35,1.035028e-08,8.102924e-09,9.643633e-09,7.58356e-09,87.77,89.61,8292.97,8467.02,42.52,43.58
2.36912,1,0.1069,0.151,0.117,5.415,5.581,0.9887,0.00892,269.41,55.11,0.57612352,0.7316768704,2.35,1.0392e-08,8.139215e-09,9.677075e-09,7.611425e-09,87.95,89.70,8310.03,8475.18,42.62,43.63
2.36937,1,0.1070,0.151,0.117,5.415,5.581,0.9887,0.00892,269.41,55.11,0.57612252,0.7316756004,2.35,1.043529e-08,8.176613e-09,9.711278e-09,7.637227e-09,88.21,89.72,8334.22,8477.38,42.77,43.64
2.36963,1,0.1070,0.151,0.117,5.415,5.581,0.9887,0.00892,269.41,55.11,0.57612148,0.7316742796,2.35,1.047941e-08,8.212478e-09,9.734658e-09,7.669689e-09,88.27,90.50,8340.29,8550.86,42.81,44.09
2.36987,1,0.1070,0.151,0.117,5.415,5.581,0.9887,0.00892,269.41,55.11,0.5761205199999999,0.7316730603999999,2.35,1.051454e-08,8.249949e-09,9.78224e-09,7.700946e-09,88.77,90.16,8387.01,8518.36,43.09,43.89
2.37012,1,0.1070,0.151,0.117,5.415,5.581,0.9887,0.00892,269.41,55.11,0.57611952,0.7316717904,2.35,1.056076e-08,8.269304e-09,9.816782e-09,7.729771e-09,87.93,90.25,8308.12,8526.82,42.61,43.94
2.37038,1,0.1070,0.151,0.117,5.415,5.581,0.9887,0.00892,269.41,55.11,0.57611848,0.7316704696,2.35,1.059919e-08,8.30332e-09,9.851215e-09,7.763602e-09,88.12,90.61,8326.26,8561.67,42.72,44.16
2.37062,1,0.1071,0.151,0.117,5.415,5.581,0.9887,0.00892,269.41,55.11,0.5761175199999999,0.7316692504,2.35,1.062943e-08,8.338001e-09,9.898476e-09,7.78909e-09,88.74,90.06,8385.06,8509.05,43.08,43.84
2.37087,1,0.1071,0.151,0.117,5.415,5.581,0.9887,0.00892,269.41,55.11,0.5761165199999999,0.7316679803999999,2.35,1.066591e-08,8.363549e-09,9.943004e-09,7.825176e-09,88.59,90.11,8370.82,8514.40,42.99,43.87
