Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.37113,1,0.1071,0.151,0.117,5.415,5.581,0.9887,0.00892,269.41,55.11,0.57611548,0.7316666596,2.35,1.07071e-08,8.391186e-09,9.986199e-09,7.852827e-09,88.37,89.77,8349.33,8482.23,42.86,43.67
2.37138,1,0.1071,0.151,0.117,5.415,5.581,0.9887,0.00892,269.41,55.11,0.57611448,0.7316653895999999,2.35,1.073098e-08,8.421773e-09,1.001808e-08,7.888633e-09,88.95,90.35,8404.10,8536.61,43.20,44.00
2.37162,1,0.1072,0.151,0.117,5.415,5.581,0.9887,0.00892,269.41,55.11,0.5761135199999999,0.7316641704,2.35,1.076651e-08,8.438954e-09,1.006048e-08,7.915714e-09,88.51,90.10,8362.65,8512.66,42.94,43.86
2.37188,1,0.1072,0.151,0.117,5.415,5.581,0.9887,0.00892,269.41,55.11,0.5761124799999999,0.7316628495999999,2.35,1.079856e-08,8.460054e-09,1.011141e-08,7.953842e-09,88.31,89.99,8344.30,8502.91,42.83,43.80
2.37213,1,0.1072,0.150,0.117,5.415,5.581,0.9887,0.00892,269.41,55.11,0.57611148,0.7316615796,2.35,1.0825e-08,8.494122e-09,1.015097e-08,7.989245e-09,88.96,90.22,8404.98,8523.99,43.20,43.93
2.37237,1,0.1072,0.150,0.117,5.415,5.581,0.9887,0.00892,269.42,55.11,0.57611052,0.7316603603999999,2.35,1.08584e-08,8.518726e-09,1.019688e-08,8.015772e-09,88.88,89.71,8397.63,8476.29,43.16,43.64
2.37263,1,0.1072,0.150,0.117,5.415,5.581,0.9887,0.00892,269.42,55.11,0.57610948,0.7316590395999999,2.35,1.088139e-08,8.543124e-09,1.024924e-08,8.038058e-09,89.19,88.74,8426.75,8384.25,43.33,43.07
2.37288,1,0.1073,0.150,0.117,5.415,5.581,0.9887,0.00892,269.42,55.11,0.5761084799999999,0.7316577696,2.35,1.090973e-08,8.56493e-09,1.029615e-08,8.070081e-09,89.25,88.58,8432.57,8369.15,43.37,42.98
2.37312,1,0.1073,0.150,0.117,5.415,5.581,0.9887,0.00892,269.42,55.11,0.57610752,0.7316565504,2.35,1.093864e-08,8.583299e-09,1.033094e-08,8.102602e-09,89.04,88.84,8412.84,8394.32,43.25,43.14
2.37337,1,0.1073,0.150,0.116,5.415,5.581,0.9887,0.00892,269.42,55.11,0.57610652,0.7316552803999999,2.35,1.096122e-08,8.598776e-09,1.037933e-08,8.131027e-09,88.93,88.37,8403.01,8349.30,43.19,42.86
2.37363,1,0.1073,0.150,0.116,5.415,5.581,0.9887,0.00892,269.42,55.11,0.57610548,0.7316539595999999,2.35,1.098397e-08,8.619397e-09,1.04249e-08,8.16241e-09,89.07,88.15,8415.58,8328.97,43.27,42.74
2.37387,1,0.1073,0.150,0.116,5.415,5.581,0.9887,0.00892,269.42,55.11,0.57610452,0.7316527404000001,2.35,1.10096e-08,8.627029e-09,1.047182e-08,8.189196e-09,88.47,87.66,8359.40,8282.60,42.92,42.45
2.37412,1,0.1074,0.150,0.116,5.414,5.581,0.9887,0.00892,269.42,55.11,0.57610352,0.7316514704,2.35,1.102229e-08,8.652675e-09,1.05095e-08,8.22163e-09,89.30,87.89,8437.94,8304.06,43.40,42.59
2.37438,1,0.1074,0.150,0.116,5.414,5.581,0.9887,0.00892,269.42,55.11,0.57610248,0.7316501496,2.35,1.10536e-08,8.672006e-09,1.056371e-08,8.258896e-09,89.05,87.64,8414.25,8280.37,43.26,42.44
2.37462,1,0.1074,0.150,0.116,5.414,5.581,0.9887,0.00892,269.42,55.11,0.5761015199999999,0.7316489303999999,2.35,1.107183e-08,8.681453e-09,1.061142e-08,8.291403e-09,88.82,87.41,8392.47,8258.49,43.12,42.31
2.37487,1,0.1074,0.150,0.116,5.414,5.581,0.9887,0.00892,269.42,55.11,0.57610052,0.7316476604000001,2.35,1.10871e-08,8.699092e-09,1.066555e-08,8.322706e-09,89.09,86.88,8417.86,8208.90,43.28,42.00
2.37513,1,0.1075,0.150,0.116,5.414,5.581,0.9887,0.00892,269.42,55.11,0.57609948,0.7316463396,2.35,1.112188e-08,8.716291e-09,1.071221e-08,8.359229e-09,88.70,86.97,8380.65,8217.03,43.05,42.05
2.37538,1,0.1075,0.150,0.116,5.414,5.581,0.9887,0.00892,269.42,55.11,0.57609848,0.7316450696,2.35,1.114331e-08,8.730109e-09,1.077371e-08,8.396726e-09,88.56,86.47,8367.46,8170.55,42.97,41.77
2.37562,1,0.1075,0.150,0.116,5.414,5.581,0.9887,0.00892,269.42,55.11,0.5760975199999999,0.7316438503999999,2.35,1.116722e-08,8.738192e-09,1.082505e-08,8.439841e-09,88.06,86.62,8320.63,8184.18,42.69,41.85
2.37588,1,0.1075,0.150,0.116,5.414,5.581,0.9887,0.00892,269.42,55.11,0.5760964799999999,0.7316425295999999,2.35,1.118829e-08,8.752629e-09,1.086495e-08,8.473893e-09,87.97,86.76,8311.68,8197.10,42.63,41.93
2.37613,1,0.1075,0.150,0.116,5.414,5.581,0.9887,0.00892,269.42,55.11,0.57609548,0.7316412596,2.35,1.119898e-08,8.763315e-09,1.091543e-08,8.515258e-09,88.08,86.85,8321.82,8205.83,42.69,41.99
2.37637,1,0.1076,0.150,0.116,5.414,5.581,0.9887,0.00892,269.42,55.11,0.5760945199999999,0.7316400404,2.35,1.122002e-08,8.777088e-09,1.098126e-08,8.556998e-09,88.03,86.49,8317.82,8171.70,42.67,41.78
2.37663,1,0.1076,0.150,0.116,5.414,5.581,0.9887,0.00892,269.42,55.11,0.5760934799999999,0.7316387195999999,2.35,1.123837e-08,8.788192e-09,1.10338e-08,8.599881e-09,87.88,86.58,8303.72,8180.07,42.58,41.83
2.37688,1,0.1076,0.150,0.116,5.414,5.581,0.9887,0.00892,269.42,55.11,0.5760924799999999,0.7316374495999999,2.35,1.125833e-08,8.798966e-09,1.108611e-08,8.636114e-09,87.66,86.37,8282.84,8160.63,42.46,41.71
2.37712,1,0.1076,0.150,0.116,5.414,5.581,0.9887,0.00892,269.42,55.11,0.57609152,0.7316362303999999,2.35,1.128224e-08,8.804305e-09,1.114013e-08,8.678159e-09,87.06,86.37,8225.75,8160.47,42.11,41.71
2.37737,1,0.1076,0.150,0.116,5.414,5.581,0.9887,0.00892,269.42,55.11,0.5760905199999999,0.7316349604,2.35,1.129855e-08,8.815322e-09,1.120104e-08,8.723515e-09,86.98,86.27,8218.49,8151.62,42.06,41.65
2.37763,1,0.1077,0.150,0.116,5.414,5.581,0.9887,0.00892,269.42,55.11,0.5760894799999999,0.7316336395999999,2.35,1.131052e-08,8.820088e-09,1.126286e-08,8.763024e-09,86.86,85.97,8206.76,8122.99,41.99,41.48
2.37787,1,0.1077,0.150,0.116,5.414,5.581,0.9887,0.00892,269.42,55.11,0.57608852,0.7316324204,2.35,1.133496e-08,8.822812e-09,1.13147e-08,8.803895e-09,86.13,85.99,8138.33,8125.22,41.57,41.49
2.37812,1,0.1077,0.149,0.116,5.414,5.581,0.9887,0.00892,269.42,55.11,0.57608752,0.7316311503999999,2.35,1.134049e-08,8.835611e-09,1.13812e-08,8.839562e-09,86.51,85.29,8173.45,8058.84,41.79,41.09
2.37838,1,0.1077,0.149,0.116,5.414,5.581,0.9887,0.00892,269.42,55.11,0.57608648,0.7316298296,2.35,1.135344e-08,8.831032e-09,1.144056e-08,8.888647e-09,85.86,85.42,8112.45,8070.97,41.42,41.16
2.37862,1,0.1078,0.149,0.116,5.414,5.581,0.9887,0.00892,269.42,55.11,0.5760855199999999,0.7316286103999999,2.35,1.13636e-08,8.831489e-09,1.148317e-08,8.913987e-09,85.61,85.17,8089.27,8047.02,41.27,41.02
2.37887,1,0.1078,0.149,0.116,5.414,5.581,0.9887,0.00892,269.42,55.11,0.57608452,0.7316273404,2.35,1.137415e-08,8.83031e-09,1.154757e-08,8.949887e-09,85.21,84.57,8050.90,7990.79,41.04,40.67
2.37913,1,0.1078,0.149,0.116,5.414,5.581,0.9887,0.00893,269.42,55.11,0.57608348,0.7316260196,2.35,1.13676e-08,8.825935e-09,1.159009e-08,8.985498e-09,85.24,84.68,8053.80,8001.30,41.06,40.74
2.37938,1,0.1078,0.149,0.116,5.414,5.581,0.9887,0.00893,269.42,55.11,0.57608248,0.7316247495999999,2.35,1.13731e-08,8.811559e-09,1.164001e-08,9.014793e-09,84.44,84.29,7978.29,7964.32,40.60,40.51
2.37962,1,0.1078,0.149,0.116,5.414,5.581,0.9887,0.00893,269.42,55.11,0.57608152,0.7316235304,2.35,1.137258e-08,8.804937e-09,1.167545e-08,9.048103e-09,84.18,84.53,7953.35,7987.27,40.45,40.65
2.37988,1,0.1079,0.149,0.116,5.414,5.581,0.9887,0.00893,269.42,55.11,0.57608048,0.7316222096,2.35,1.137376e-08,8.795648e-09,1.172489e-08,9.069892e-09,83.82,83.93,7920.02,7930.46,40.24,40.31
2.38013,1,0.1079,0.149,0.116,5.414,5.581,0.9887,0.00893,269.42,55.11,0.57607948,0.7316209396,2.35,1.135736e-08,8.783158e-09,1.176089e-08,9.098279e-09,83.83,83.96,7920.79,7932.53,40.25,40.32
2.38037,1,0.1079,0.149,0.116,5.414,5.581,0.9887,0.00893,269.42,55.11,0.5760785199999999,0.7316197203999999,2.35,1.135716e-08,8.771603e-09,1.178987e-08,9.119147e-09,83.35,83.89,7875.63,7926.58,39.97,40.28
2.38063,1,0.1079,0.149,0.116,5.414,5.581,0.9887,0.00893,269.42,55.11,0.5760774799999999,0.7316183995999999,2.35,1.133917e-08,8.752187e-09,1.181878e-08,9.135684e-09,83.12,83.66,7853.86,7904.33,39.84,40.15
2.38088,1,0.1079,0.149,0.116,5.414,5.581,0.9887,0.00893,269.42,55.11,0.57607648,0.7316171296,2.35,1.134013e-08,8.734829e-09,1.18524e-08,9.159585e-09,82.37,83.57,7783.18,7896.41,39.41,40.10
2.38112,1,0.1080,0.149,0.116,5.414,5.581,0.9887,0.00893,269.42,55.11,0.57607552,0.7316159104,2.35,1.133141e-08,8.733941e-09,1.187309e-08,9.176097e-09,82.69,83.67,7813.08,7905.70,39.59,40.15
2.38137,1,0.1080,0.149,0.115,5.414,5.581,0.9887,0.00893,269.42,55.11,0.5760745199999999,0.7316146403999999,2.35,1.135488e-08,8.736784e-09,1.190537e-08,9.19694e-09,82.07,83.51,7754.36,7890.52,39.23,40.06
2.38163,1,0.1080,0.149,0.115,5.414,5.581,0.9887,0.00893,269.42,55.11,0.5760734799999999,0.7316133195999999,2.35,1.136811e-08,8.747716e-09,1.193963e-08,9.223361e-09,82.10,83.51,7757.25,7890.35,39.25,40.06
2.38187,1,0.1080,0.149,0.115,5.414,5.581,0.9887,0.00893,269.42,55.11,0.57607252,0.7316121004,2.35,1.140506e-08,8.759733e-09,1.199641e-08,9.265891e-09,81.44,83.46,7694.69,7885.36,38.87,40.03
2.38212,1,0.1081,0.149,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.57607152,0.7316108304,2.35,1.14323e-08,8.783934e-09,1.206466e-08,9.316667e-09,81.64,83.46,7714.22,7885.44,38.99,40.03
2.38238,1,0.1081,0.149,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.5760704799999999,0.7316095095999999,2.35,1.148168e-08,8.8153e-09,1.21434e-08,9.380455e-09,81.38,83.57,7689.47,7896.47,38.84,40.10
2.38262,1,0.1081,0.149,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.57606952,0.7316082904,2.35,1.152843e-08,8.849061e-09,1.224266e-08,9.454349e-09,81.30,83.47,7681.50,7886.27,38.79,40.04
2.38287,1,0.1081,0.149,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.57606852,0.7316070204,2.35,1.157416e-08,8.867675e-09,1.234743e-08,9.530061e-09,80.65,83.27,7620.53,7867.43,38.42,39.92
2.38313,1,0.1081,0.149,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.57606748,0.7316056996,2.35,1.161578e-08,8.903853e-09,1.244489e-08,9.607368e-09,80.82,83.35,7636.27,7874.92,38.51,39.97
2.38338,1,0.1082,0.149,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.5760664799999999,0.7316044295999999,2.35,1.166188e-08,8.930786e-09,1.255422e-08,9.681137e-09,80.57,83.02,7612.64,7844.41,38.37,39.78
2.38362,1,0.1082,0.149,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.57606552,0.7316032104,2.35,1.169786e-08,8.964613e-09,1.266374e-08,9.767777e-09,80.81,83.10,7635.45,7852.08,38.51,39.83
2.38388,1,0.1082,0.149,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.57606448,0.7316018895999999,2.35,1.172161e-08,8.973679e-09,1.276467e-08,9.857238e-09,80.46,83.53,7602.33,7892.74,38.30,40.08
2.38413,1,0.1082,0.148,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.57606348,0.7316006196,2.35,1.175205e-08,8.996677e-09,1.286337e-08,9.917613e-09,80.45,82.95,7600.92,7837.45,38.30,39.74
2.38437,1,0.1082,0.148,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.5760625199999999,0.7315994003999999,2.35,1.177822e-08,9.007583e-09,1.295553e-08,9.981513e-09,80.10,82.69,7568.21,7812.99,38.10,39.59
2.38463,1,0.1083,0.148,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.5760614799999999,0.7315980795999999,2.35,1.178647e-08,9.018502e-09,1.303713e-08,1.004309e-08,80.35,82.72,7591.69,7815.83,38.24,39.61
2.38488,1,0.1083,0.148,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.57606048,0.7315968096,2.35,1.180748e-08,9.017507e-09,1.313188e-08,1.011098e-08,79.71,82.54,7530.98,7798.70,37.87,39.50
2.38512,1,0.1083,0.148,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.5760595199999999,0.7315955903999999,2.35,1.181235e-08,9.021465e-09,1.32089e-08,1.016352e-08,79.71,82.30,7531.83,7776.21,37.87,39.36
2.38537,1,0.1083,0.148,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.5760585199999999,0.7315943203999999,2.35,1.181883e-08,9.027366e-09,1.327693e-08,1.022531e-08,79.75,82.63,7535.19,7807.49,37.89,39.55
2.38563,1,0.1084,0.148,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.57605748,0.7315929996,2.35,1.182054e-08,9.0254e-09,1.334941e-08,1.027395e-08,79.70,82.46,7530.58,7790.99,37.87,39.45
2.38587,1,0.1084,0.148,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.57605652,0.7315917804,2.35,1.181946e-08,9.022605e-09,1.341141e-08,1.031584e-08,79.63,82.26,7523.63,7771.94,37.82,39.34
2.38612,1,0.1084,0.148,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.5760555199999999,0.7315905103999999,2.35,1.180899e-08,9.020889e-09,1.346555e-08,1.03613e-08,79.86,82.39,7545.82,7784.36,37.96,39.41
2.38638,1,0.1084,0.148,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.5760544799999999,0.7315891896,2.35,1.180771e-08,9.008913e-09,1.353588e-08,1.040942e-08,79.45,82.18,7507.00,7764.96,37.72,39.30
2.38662,1,0.1084,0.148,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.57605352,0.7315879704,2.35,1.17803e-08,8.993331e-09,1.358789e-08,1.045333e-08,79.65,82.32,7525.82,7777.56,37.84,39.37
2.38687,1,0.1085,0.148,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.57605252,0.7315867004,2.35,1.176789e-08,8.98622e-09,1.364047e-08,1.04973e-08,79.81,82.51,7541.14,7796.06,37.93,39.48
2.38713,1,0.1085,0.148,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.57605148,0.7315853795999999,2.35,1.175392e-08,8.974302e-09,1.368352e-08,1.053033e-08,79.77,82.51,7536.70,7795.74,37.90,39.48
2.38738,1,0.1085,0.148,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.5760504799999999,0.7315841095999999,2.35,1.173349e-08,8.959454e-09,1.374167e-08,1.057314e-08,79.79,82.44,7539.37,7789.54,37.92,39.44
2.38762,1,0.1085,0.148,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.57604952,0.7315828904,2.35,1.171008e-08,8.945285e-09,1.378236e-08,1.059819e-08,79.93,82.23,7552.60,7769.64,38.00,39.32
2.38788,1,0.1085,0.148,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.57604848,0.7315815696,2.35,1.168623e-08,8.923848e-09,1.382992e-08,1.0635e-08,79.81,82.24,7541.09,7770.39,37.93,39.33
2.38813,1,0.1086,0.148,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.57604748,0.7315802995999999,2.35,1.166187e-08,8.900641e-09,1.387634e-08,1.067308e-08,79.71,82.39,7531.54,7785.07,37.87,39.42
2.38837,1,0.1086,0.148,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.57604652,0.7315790804,2.35,1.162776e-08,8.877218e-09,1.390742e-08,1.070621e-08,79.81,82.70,7540.91,7814.24,37.93,39.60
2.38863,1,0.1086,0.148,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.57604548,0.7315777596,2.35,1.160066e-08,8.854426e-09,1.394754e-08,1.073306e-08,79.73,82.57,7533.35,7801.50,37.88,39.52
2.38888,1,0.1086,0.148,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.57604448,0.7315764896,2.35,1.157121e-08,8.827688e-09,1.397863e-08,1.076113e-08,79.57,82.71,7518.02,7814.56,37.79,39.60
2.38912,1,0.1087,0.148,0.115,5.413,5.581,0.9887,0.00893,269.42,55.11,0.5760435199999999,0.7315752703999999,2.35,1.154409e-08,8.807563e-09,1.402432e-08,1.078025e-08,79.66,82.25,7526.97,7771.46,37.84,39.33
2.38937,1,0.1087,0.148,0.114,5.413,5.581,0.9887,0.00893,269.42,55.11,0.57604252,0.7315740004,2.35,1.150101e-08,8.780505e-09,1.405397e-08,1.080514e-08,79.89,82.32,7548.34,7778.31,37.97,39.38
2.38963,1,0.1087,0.148,0.114,5.413,5.581,0.9887,0.00893,269.42,55.11,0.57604148,0.7315726796,2.35,1.147236e-08,8.758511e-09,1.407822e-08,1.08296e-08,79.88,82.51,7547.90,7796.42,37.97,39.49
2.38987,1,0.1087,0.148,0.114,5.413,5.581,0.9887,0.00893,269.42,55.11,0.57604052,0.7315714604,2.35,1.143701e-08,8.738259e-09,1.411669e-08,1.084971e-08,80.15,82.20,7572.58,7767.00,38.12,39.31
2.39012,1,0.1087,0.147,0.114,5.413,5.581,0.9887,0.00893,269.42,55.11,0.5760395199999999,0.7315701903999999,2.35,1.140012e-08,8.705742e-09,1.414387e-08,1.08594e-08,79.97,81.84,7556.34,7732.23,38.02,39.10
2.39038,1,0.1088,0.147,0.114,5.412,5.581,0.9887,0.00893,269.42,55.11,0.5760384799999999,0.7315688695999999,2.35,1.137583e-08,8.680465e-09,1.417052e-08,1.086738e-08,79.79,81.51,7538.56,7701.24,37.91,38.91
2.39062,1,0.1088,0.147,0.114,5.412,5.581,0.9887,0.00893,269.42,55.11,0.57603752,0.7315676503999999,2.35,1.133378e-08,8.65389e-09,1.418219e-08,1.087669e-08,80.00,81.52,7558.88,7702.34,38.04,38.91
2.39087,1,0.1088,0.147,0.114,5.412,5.581,0.9887,0.00893,269.42,55.11,0.5760365199999999,0.7315663803999999,2.35,1.130907e-08,8.625881e-09,1.420074e-08,1.087332e-08,79.64,80.96,7525.15,7649.23,37.83,38.59
2.39113,1,0.1088,0.147,0.114,5.412,5.581,0.9887,0.00893,269.42,55.11,0.5760354799999999,0.7315650596,2.35,1.12757e-08,8.596778e-09,1.421679e-08,1.087344e-08,79.50,80.57,7511.71,7612.87,37.75,38.37
2.39138,1,0.1089,0.147,0.114,5.412,5.581,0.9887,0.00893,269.42,55.11,0.5760344799999999,0.7315637895999999,2.35,1.12303e-08,8.566563e-09,1.421971e-08,1.087774e-08,79.75,80.71,7534.89,7626.01,37.89,38.45
2.39162,1,0.1089,0.147,0.114,5.412,5.581,0.9887,0.00893,269.42,55.11,0.57603352,0.7315625704,2.35,1.119957e-08,8.542059e-09,1.422576e-08,1.087431e-08,79.71,80.46,7530.94,7602.04,37.87,38.30
2.39188,1,0.1089,0.147,0.114,5.412,5.581,0.9887,0.00893,269.43,55.11,0.57603248,0.7315612495999999,2.35,1.116121e-08,8.51323e-09,1.421313e-08,1.086026e-08,79.72,80.32,7532.53,7589.01,37.88,38.22
2.39213,1,0.1089,0.147,0.114,5.412,5.581,0.9887,0.00893,269.43,55.11,0.5760314799999999,0.7315599796,2.35,1.111636e-08,8.484672e-09,1.421265e-08,1.08627e-08,79.95,80.41,7553.74,7597.33,38.01,38.27
2.39237,1,0.1089,0.147,0.114,5.412,5.581,0.9887,0.00893,269.43,55.11,0.57603052,0.7315587604,2.35,1.108487e-08,8.454444e-09,1.421651e-08,1.084377e-08,79.70,79.73,7530.44,7532.84,37.86,37.88
2.39262,1,0.1090,0.147,0.114,5.412,5.581,0.9887,0.00893,269.43,55.11,0.57602952,0.7315574904,2.35,1.104888e-08,8.416252e-09,1.41999e-08,1.083438e-08,79.35,79.90,7497.02,7549.38,37.66,37.98
2.39288,1,0.1090,0.147,0.114,5.412,5.581,0.9887,0.00893,269.43,55.11,0.57602848,0.7315561695999999,2.35,1.100875e-08,8.383702e-09,1.417696e-08,1.081395e-08,79.27,79.81,7489.59,7540.77,37.62,37.93
2.39312,1,0.1090,0.147,0.114,5.412,5.581,0.9887,0.00893,269.43,55.11,0.5760275199999999,0.7315549503999998,2.35,1.097184e-08,8.354474e-09,1.417016e-08,1.08053e-08,79.22,79.70,7485.39,7530.60,37.59,37.87
2.39337,1,0.1090,0.147,0.114,5.412,5.581,0.9887,0.00893,269.43,55.11,0.57602652,0.7315536804,2.35,1.093224e-08,8.313836e-09,1.41513e-08,1.078791e-08,78.81,79.61,7446.02,7521.76,37.35,37.81
2.39363,1,0.1091,0.147,0.114,5.412,5.581,0.9887,0.00893,269.43,55.11,0.57602548,0.7315523596,2.35,1.088876e-08,8.281696e-09,1.412514e-08,1.074336e-08,78.92,78.92,7456.33,7456.79,37.41,37.42
2.39387,1,0.1091,0.147,0.114,5.412,5.581,0.9887,0.00893,269.43,55.11,0.5760245199999999,0.7315511403999999,2.35,1.084906e-08,8.246827e-09,1.410167e-08,1.073821e-08,78.73,79.31,7438.72,7493.81,37.30,37.64
2.39412,1,0.1091,0.147,0.114,5.412,5.581,0.9887,0.00893,269.43,55.11,0.57602352,0.7315498704000001,2.35,1.080469e-08,8.210568e-09,1.408012e-08,1.072283e-08,78.63,79.34,7429.17,7496.83,37.25,37.66
2.39438,1,0.1091,0.147,0.114,5.412,5.581,0.9887,0.00893,269.43,55.11,0.57602248,0.7315485496,2.35,1.076771e-08,8.174123e-09,1.405851e-08,1.068945e-08,78.30,78.82,7397.72,7447.39,37.05,37.36
2.39463,1,0.1091,0.147,0.114,5.412,5.581,0.9887,0.00893,269.43,55.11,0.57602148,0.7315472796,2.35,1.072638e-08,8.145014e-09,1.403569e-08,1.067847e-08,78.39,79.02,7406.27,7465.97,37.11,37.47
2.39487,1,0.1092,0.147,0.114,5.412,5.581,0.9887,0.00893,269.43,55.11,0.5760205199999999,0.7315460603999999,2.35,1.068397e-08,8.1088e-09,1.402003e-08,1.066467e-08,78.30,79.03,7397.85,7467.29,37.06,37.48
2.39513,1,0.1092,0.147,0.114,5.412,5.581,0.9887,0.00893,269.43,55.11,0.5760194799999999,0.7315447395999999,2.35,1.0647e-08,8.075109e-09,1.398012e-08,1.064441e-08,78.07,79.35,7376.50,7497.01,36.93,37.66
2.39538,1,0.1092,0.147,0.114,5.412,5.581,0.9887,0.00893,269.43,55.11,0.57601848,0.7315434696,2.35,1.061003e-08,8.042011e-09,1.396395e-08,1.061726e-08,77.87,78.88,7357.34,7453.35,36.81,37.39
2.39562,1,0.1092,0.147,0.114,5.412,5.581,0.9887,0.00893,269.43,55.11,0.57601752,0.7315422504,2.35,1.05705e-08,8.0134e-09,1.392611e-08,1.060325e-08,77.92,79.34,7362.47,7496.90,36.84,37.66
2.39588,1,0.1093,0.147,0.114,5.412,5.581,0.9887,0.00893,269.43,55.11,0.5760164799999999,0.7315409296,2.35,1.053912e-08,7.977198e-09,1.389811e-08,1.057069e-08,77.49,79.07,7322.11,7470.46,36.59,37.50
2.39613,1,0.1093,0.146,0.114,5.412,5.581,0.9887,0.00893,269.43,55.11,0.5760154799999999,0.7315396595999999,2.35,1.04986e-08,7.948787e-09,1.387273e-08,1.05603e-08,77.58,79.34,7330.38,7496.59,36.64,37.66
2.39637,1,0.1093,0.146,0.114,5.412,5.581,0.9887,0.00893,269.43,55.11,0.57601452,0.7315384403999999,2.35,1.046065e-08,7.911294e-09,1.383671e-08,1.05257e-08,77.23,79.12,7297.12,7475.23,36.44,37.53
2.39662,1,0.1093,0.146,0.114,5.412,5.581,0.9887,0.00893,269.43,55.11,0.57601352,0.7315371704,2.35,1.042116e-08,7.878783e-09,1.380499e-08,1.050656e-08,77.12,79.27,7287.08,7490.10,36.38,37.62
2.39688,1,0.1093,0.146,0.114,5.412,5.581,0.9887,0.00893,269.43,55.11,0.5760124799999999,0.7315358496,2.35,1.038219e-08,7.851559e-09,1.377952e-08,1.048063e-08,77.21,79.07,7295.60,7470.57,36.43,37.50
2.39712,1,0.1094,0.146,0.114,5.412,5.581,0.9887,0.00893,269.43,55.11,0.57601152,0.7315346304,2.35,1.034837e-08,7.811481e-09,1.374274e-08,1.045669e-08,76.70,79.27,7247.07,7489.47,36.14,37.61
2.39737,1,0.1094,0.146,0.113,5.412,5.581,0.9887,0.00893,269.43,55.11,0.57601052,0.7315333603999999,2.35,1.031116e-08,7.782361e-09,1.371655e-08,1.04201e-08,76.66,78.74,7243.45,7440.01,36.11,37.31
2.39763,1,0.1094,0.146,0.113,5.412,5.581,0.9887,0.00893,269.43,55.11,0.57600948,0.7315320396,2.35,1.028481e-08,7.747345e-09,1.368515e-08,1.040481e-08,76.06,79.01,7186.23,7465.58,35.77,37.47
2.39787,1,0.1094,0.146,0.113,5.412,5.581,0.9887,0.00893,269.43,55.11,0.5760085199999999,0.7315308204,2.35,1.026965e-08,7.722647e-09,1.365116e-08,1.037529e-08,75.53,78.90,7136.50,7454.56,35.46,37.40
