Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.39812,1,0.1095,0.146,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.57600752,0.7315295504,2.35,1.023401e-08,7.689695e-09,1.360094e-08,1.03406e-08,75.36,79.08,7120.05,7471.84,35.36,37.51
2.39838,1,0.1095,0.146,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.57600648,0.7315282296,2.35,1.020078e-08,7.654116e-09,1.356949e-08,1.030635e-08,74.94,78.75,7080.57,7440.70,35.12,37.32
2.39863,1,0.1095,0.146,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.57600548,0.7315269595999999,2.35,1.016958e-08,7.618775e-09,1.35172e-08,1.027432e-08,74.47,79.00,7036.43,7463.92,34.85,37.46
2.39887,1,0.1095,0.146,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.5760045199999999,0.7315257403999998,2.35,1.011733e-08,7.586515e-09,1.346658e-08,1.023512e-08,74.74,78.97,7061.98,7461.72,35.01,37.44
2.39913,1,0.1095,0.146,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.57600348,0.7315244196,2.35,1.007355e-08,7.553425e-09,1.341167e-08,1.018814e-08,74.73,78.80,7061.00,7445.74,35.00,37.35
2.39938,1,0.1096,0.146,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.57600248,0.7315231496,2.35,1.002486e-08,7.521638e-09,1.334733e-08,1.015717e-08,74.99,79.46,7085.22,7507.59,35.15,37.72
2.39962,1,0.1096,0.146,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.5760015199999999,0.7315219303999999,2.35,9.976666e-09,7.48608e-09,1.32948e-08,1.010241e-08,75.01,78.97,7087.50,7461.90,35.16,37.45
2.39988,1,0.1096,0.146,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.5760004799999999,0.7315206095999999,2.35,9.942722e-09,7.447991e-09,1.32346e-08,1.00527e-08,74.51,78.84,7039.73,7449.66,34.87,37.37
2.40013,1,0.1096,0.146,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.57599948,0.7315193396,2.35,9.910131e-09,7.413669e-09,1.316207e-08,1.000304e-08,74.11,79.02,7002.43,7466.53,34.64,37.47
2.40037,1,0.1097,0.146,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.57599852,0.7315181204,2.35,9.85673e-09,7.385113e-09,1.309549e-08,9.950182e-09,74.64,79.02,7051.99,7466.27,34.95,37.47
2.40062,1,0.1097,0.146,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.5759975199999999,0.7315168503999999,2.35,9.817271e-09,7.348449e-09,1.302136e-08,9.884613e-09,74.35,78.71,7024.93,7437.32,34.78,37.30
2.40088,1,0.1097,0.146,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.5759964799999999,0.7315155295999999,2.35,9.762874e-09,7.317309e-09,1.292797e-08,9.821213e-09,74.74,78.96,7061.68,7460.95,35.01,37.44
2.40112,1,0.1097,0.146,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.57599552,0.7315143104,2.35,9.707579e-09,7.28473e-09,1.285431e-08,9.753184e-09,75.10,78.56,7096.16,7422.72,35.22,37.21
2.40137,1,0.1097,0.146,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.57599452,0.7315130404,2.35,9.667298e-09,7.249963e-09,1.276743e-08,9.685611e-09,74.92,78.50,7078.40,7417.47,35.11,37.17
2.40163,1,0.1098,0.146,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.57599348,0.7315117195999999,2.35,9.619138e-09,7.226363e-09,1.268267e-08,9.619476e-09,75.51,78.51,7134.26,7418.36,35.45,37.18
2.40187,1,0.1098,0.146,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.57599252,0.7315105004,2.35,9.574719e-09,7.211974e-09,1.260098e-08,9.550127e-09,76.31,78.26,7210.55,7394.67,35.91,37.03
2.40212,1,0.1098,0.146,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.57599152,0.7315092303999999,2.35,9.543049e-09,7.197837e-09,1.251889e-08,9.4864e-09,76.73,78.21,7250.22,7389.81,36.15,37.01
2.40238,1,0.1098,0.145,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.57599048,0.7315079096,2.35,9.507883e-09,7.190806e-09,1.242218e-08,9.417016e-09,77.59,78.34,7330.79,7402.17,36.65,37.08
2.40263,1,0.1099,0.145,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.5759894799999999,0.7315066396,2.35,9.466848e-09,7.164461e-09,1.232436e-08,9.334401e-09,77.87,78.12,7357.22,7381.25,36.81,36.95
2.40287,1,0.1099,0.145,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.57598852,0.7315054204,2.35,9.42248e-09,7.136587e-09,1.223469e-08,9.261373e-09,78.12,77.94,7381.48,7364.49,36.95,36.85
2.40313,1,0.1099,0.145,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.57598748,0.7315040996,2.35,9.386299e-09,7.099346e-09,1.213223e-08,9.177898e-09,77.68,77.74,7339.56,7345.01,36.70,36.73
2.40338,1,0.1099,0.145,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.57598648,0.7315028296,2.35,9.346963e-09,7.057872e-09,1.204679e-08,9.097687e-09,77.15,77.19,7289.86,7293.73,36.40,36.42
2.40362,1,0.1099,0.145,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.5759855199999999,0.7315016104,2.35,9.306366e-09,7.00615e-09,1.194921e-08,9.01693e-09,76.22,76.95,7201.44,7270.46,35.86,36.28
2.40388,1,0.1100,0.145,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.5759844799999999,0.7315002895999999,2.35,9.281143e-09,6.948405e-09,1.186069e-08,8.928875e-09,74.60,76.28,7048.92,7207.15,34.93,35.89
2.40413,1,0.1100,0.145,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.57598348,0.7314990196,2.35,9.253838e-09,6.907807e-09,1.177238e-08,8.856317e-09,73.75,76.07,6968.02,7187.19,34.43,35.77
2.40437,1,0.1100,0.145,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.5759825199999999,0.7314978003999999,2.35,9.219072e-09,6.865724e-09,1.16833e-08,8.790971e-09,73.07,76.13,6904.04,7192.71,34.04,35.80
2.40462,1,0.1100,0.145,0.113,5.411,5.581,0.9887,0.00893,269.43,55.11,0.5759815199999999,0.7314965304,2.35,9.185918e-09,6.836796e-09,1.160747e-08,8.723311e-09,72.89,75.75,6887.32,7157.57,33.94,35.59
2.40488,1,0.1101,0.145,0.113,5.410,5.581,0.9887,0.00893,269.43,55.11,0.5759804799999999,0.7314952095999999,2.35,9.137151e-09,6.802316e-09,1.150647e-08,8.663151e-09,73.04,76.38,6900.78,7216.85,34.02,35.95
2.40512,1,0.1101,0.145,0.113,5.410,5.581,0.9887,0.00893,269.43,55.11,0.57597952,0.7314939904,2.35,9.097475e-09,6.771085e-09,1.141664e-08,8.604958e-09,72.96,76.72,6894.03,7249.03,33.98,36.15
2.40537,1,0.1101,0.145,0.113,5.410,5.581,0.9887,0.00893,269.43,55.11,0.5759785199999999,0.7314927203999999,2.35,9.054015e-09,6.736855e-09,1.133753e-08,8.548867e-09,72.88,76.85,6886.50,7261.22,33.94,36.22
2.40563,1,0.1101,0.145,0.112,5.410,5.581,0.9887,0.00893,269.43,55.11,0.5759774799999999,0.7314913995999999,2.35,8.996538e-09,6.705573e-09,1.125305e-08,8.500226e-09,73.38,77.41,6933.17,7314.20,34.22,36.54
2.40587,1,0.1101,0.145,0.112,5.410,5.581,0.9887,0.00893,269.43,55.11,0.57597652,0.7314901804,2.35,8.951811e-09,6.681518e-09,1.118674e-08,8.456312e-09,73.78,77.64,6971.20,7336.09,34.45,36.68
2.40612,1,0.1102,0.145,0.112,5.410,5.581,0.9887,0.00893,269.43,55.11,0.57597552,0.7314889104,2.35,8.917938e-09,6.654536e-09,1.11204e-08,8.414509e-09,73.77,78.03,6970.51,7372.70,34.45,36.90
2.40638,1,0.1102,0.145,0.112,5.410,5.581,0.9887,0.00893,269.43,55.11,0.57597448,0.7314875895999999,2.35,8.876905e-09,6.630472e-09,1.104863e-08,8.367e-09,74.06,78.29,6997.76,7397.40,34.61,37.05
2.40663,1,0.1102,0.145,0.112,5.410,5.581,0.9887,0.00893,269.43,55.11,0.5759734799999999,0.7314863195999999,2.35,8.843619e-09,6.601228e-09,1.098312e-08,8.319507e-09,73.87,78.37,6979.46,7405.17,34.50,37.10
2.40687,1,0.1102,0.145,0.112,5.410,5.581,0.9887,0.00893,269.43,55.11,0.57597252,0.7314851004,2.35,8.803586e-09,6.563774e-09,1.092335e-08,8.276184e-09,73.53,78.45,6947.85,7412.37,34.31,37.14
2.40713,1,0.1103,0.145,0.112,5.410,5.581,0.9887,0.00893,269.43,55.11,0.57597148,0.7314837796,2.35,8.769142e-09,6.544867e-09,1.086213e-08,8.250215e-09,73.90,79.33,6982.55,7495.63,34.52,37.65
2.40738,1,0.1103,0.145,0.112,5.410,5.581,0.9887,0.00893,269.43,55.11,0.57597048,0.7314825095999999,2.35,8.739539e-09,6.533839e-09,1.082528e-08,8.233296e-09,74.40,79.78,7029.49,7537.78,34.81,37.91
2.40762,1,0.1103,0.145,0.112,5.410,5.581,0.9887,0.00893,269.43,55.11,0.57596952,0.7314812904,2.35,8.70476e-09,6.515827e-09,1.077544e-08,8.210957e-09,74.76,80.41,7063.81,7597.94,35.02,38.27
2.40788,1,0.1103,0.145,0.112,5.410,5.581,0.9887,0.00893,269.43,55.11,0.57596848,0.7314799696000001,2.35,8.67634e-09,6.495612e-09,1.073223e-08,8.179751e-09,74.81,80.49,7068.39,7604.66,35.04,38.31
2.40813,1,0.1103,0.145,0.112,5.410,5.581,0.9887,0.00893,269.43,55.11,0.57596748,0.7314786996,2.35,8.646852e-09,6.46567e-09,1.068197e-08,8.14301e-09,74.45,80.55,7034.34,7610.81,34.84,38.35
2.40837,1,0.1104,0.144,0.112,5.410,5.581,0.9887,0.00893,269.43,55.11,0.5759665199999999,0.7314774803999999,2.35,8.617066e-09,6.454997e-09,1.065404e-08,8.122751e-09,75.05,80.66,7090.94,7621.47,35.18,38.42
2.40862,1,0.1104,0.144,0.112,5.410,5.581,0.9887,0.00893,269.43,55.11,0.57596552,0.7314762104,2.35,8.586556e-09,6.438901e-09,1.05886e-08,8.086102e-09,75.36,81.22,7120.73,7674.37,35.36,38.74
2.40888,1,0.1104,0.144,0.112,5.410,5.581,0.9887,0.00893,269.43,55.11,0.57596448,0.7314748896000001,2.35,8.567027e-09,6.420284e-09,1.053703e-08,8.050219e-09,75.18,81.37,7103.16,7688.51,35.26,38.82
2.40912,1,0.1104,0.144,0.112,5.410,5.581,0.9887,0.00893,269.43,55.11,0.57596352,0.7314736704,2.35,8.555523e-09,6.391391e-09,1.051422e-08,8.012572e-09,74.24,80.51,7014.38,7607.17,34.72,38.33
2.40937,1,0.1105,0.144,0.112,5.410,5.581,0.9887,0.00893,269.43,55.11,0.5759625199999999,0.7314724004,2.35,8.516553e-09,6.370846e-09,1.045779e-08,7.975411e-09,74.70,80.83,7058.25,7637.57,34.98,38.51
2.40963,1,0.1105,0.144,0.112,5.410,5.581,0.9887,0.00893,269.43,55.11,0.5759614799999999,0.7314710795999999,2.35,8.504004e-09,6.345656e-09,1.042805e-08,7.946706e-09,73.97,80.58,6989.16,7613.26,34.56,38.37
2.40987,1,0.1105,0.144,0.112,5.410,5.581,0.9887,0.00894,269.43,55.11,0.57596052,0.7314698604,2.35,8.455442e-09,6.333234e-09,1.039762e-08,7.905578e-09,75.08,79.82,7094.27,7541.34,35.20,37.93
2.41012,1,0.1105,0.144,0.112,5.410,5.581,0.9887,0.00894,269.43,55.11,0.57595952,0.7314685903999999,2.35,8.433529e-09,6.315131e-09,1.036196e-08,7.872647e-09,75.00,79.57,7086.72,7518.16,35.16,37.79
2.41038,1,0.1105,0.144,0.112,5.410,5.581,0.9887,0.00894,269.43,55.11,0.5759584799999999,0.7314672696,2.35,8.403462e-09,6.304735e-09,1.028115e-08,7.821772e-09,75.58,80.02,7141.36,7560.49,35.49,38.04
2.41063,1,0.1106,0.144,0.112,5.410,5.581,0.9887,0.00894,269.43,55.11,0.5759574799999999,0.7314659995999999,2.35,8.403229e-09,6.291967e-09,1.03522e-08,7.782565e-09,75.05,76.27,7090.99,7206.33,35.18,35.89
2.41087,1,0.1106,0.144,0.112,5.410,5.581,0.9887,0.00894,269.43,55.11,0.57595652,0.7314647804,2.35,8.411254e-09,6.276184e-09,1.033714e-08,7.737929e-09,74.03,74.97,6994.33,7083.47,34.59,35.14
2.41113,1,0.1106,0.144,0.112,5.410,5.581,0.9887,0.00894,269.43,55.11,0.57595548,0.7314634595999999,2.35,8.377154e-09,6.266939e-09,1.014854e-08,7.674355e-09,74.79,78.11,7066.29,7380.27,35.03,36.95
2.41138,1,0.1106,0.144,0.112,5.410,5.581,0.9887,0.00894,269.43,55.11,0.5759544799999999,0.7314621896,2.35,8.399215e-09,6.276667e-09,1.008187e-08,7.640198e-09,74.47,78.80,7036.13,7445.26,34.85,37.34
2.41162,1,0.1107,0.144,0.112,5.410,5.581,0.9887,0.00894,269.44,55.11,0.57595352,0.7314609704,2.35,8.387082e-09,6.285592e-09,1.002808e-08,7.633336e-09,75.39,80.34,7123.17,7591.19,35.38,38.23
2.41188,1,0.1107,0.144,0.112,5.410,5.581,0.9887,0.00894,269.44,55.11,0.57595248,0.7314596496,2.35,8.32086e-09,6.245627e-09,1.010627e-08,7.538905e-09,75.86,74.01,7167.43,6993.19,35.65,34.59
2.41213,1,0.1107,0.144,0.112,5.410,5.581,0.9887,0.00894,269.44,55.11,0.57595148,0.7314583795999999,2.35,8.267621e-09,6.199112e-09,9.947988e-09,7.425561e-09,75.54,74.20,7137.18,7010.76,35.46,34.69
2.41237,1,0.1107,0.144,0.112,5.410,5.581,0.9887,0.00894,269.44,55.11,0.5759505199999999,0.7314571603999999,2.35,8.215095e-09,6.174659e-09,9.779285e-09,7.342224e-09,76.27,75.94,7206.84,7174.90,35.89,35.69
2.41262,1,0.1107,0.144,0.112,5.410,5.581,0.9887,0.00894,269.44,55.11,0.57594952,0.7314558904,2.35,8.17601e-09,6.213917e-09,9.768625e-09,7.32664e-09,79.82,75.62,7542.24,7145.23,37.93,35.51
2.41288,1,0.1108,0.144,0.112,5.409,5.581,0.9887,0.00894,269.44,55.11,0.57594848,0.7314545696,2.35,8.15055e-09,6.267565e-09,9.849851e-09,7.32454e-09,83.97,73.17,7934.11,6913.72,40.32,34.10
2.41312,1,0.1108,0.144,0.112,5.409,5.581,0.9887,0.00894,269.44,55.11,0.5759475199999999,0.7314533503999999,2.35,8.116404e-09,6.272653e-09,9.807555e-09,7.29758e-09,85.83,73.35,8109.52,6930.36,41.39,34.20
2.41337,1,0.1108,0.144,0.112,5.409,5.581,0.9887,0.00894,269.44,55.11,0.5759465199999999,0.7314520803999999,2.35,8.084027e-09,6.256839e-09,9.614945e-09,7.243433e-09,86.39,77.06,8162.40,7280.57,41.71,36.34
2.41363,1,0.1108,0.144,0.112,5.409,5.581,0.9887,0.00894,269.44,55.11,0.57594548,0.7314507596000001,2.35,8.055989e-09,6.225527e-09,9.557833e-09,7.190291e-09,85.80,76.62,8107.03,7239.27,41.37,36.08
2.41387,1,0.1109,0.144,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.57594452,0.7314495404,2.35,8.03594e-09,6.201301e-09,9.45406e-09,7.169308e-09,85.35,79.24,8064.68,7486.74,41.12,37.59
2.41412,1,0.1109,0.144,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.5759435199999999,0.7314482703999999,2.35,8.014347e-09,6.151027e-09,9.432023e-09,7.132033e-09,83.36,78.30,7876.17,7398.47,39.97,37.06
2.41438,1,0.1109,0.144,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.5759424799999999,0.7314469495999999,2.35,8.010533e-09,6.076674e-09,9.325169e-09,7.075488e-09,79.35,79.42,7497.14,7503.95,37.66,37.70
2.41463,1,0.1109,0.144,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.57594148,0.7314456796000001,2.35,7.951121e-09,6.021581e-09,9.241739e-09,7.01723e-09,78.80,79.66,7445.80,7526.38,37.34,37.84
2.41487,1,0.1109,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.57594052,0.7314444604,2.35,7.931138e-09,5.988473e-09,9.173795e-09,6.979452e-09,77.84,80.31,7354.54,7588.47,36.79,38.21
2.41513,1,0.1110,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.57593948,0.7314431396,2.35,7.902938e-09,5.967335e-09,9.164176e-09,6.948219e-09,77.92,79.25,7361.95,7487.57,36.83,37.60
2.41538,1,0.1110,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.5759384799999999,0.7314418695999999,2.35,7.880844e-09,5.939502e-09,9.114546e-09,6.906334e-09,77.32,79.04,7305.95,7468.53,36.49,37.48
2.41562,1,0.1110,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.57593752,0.7314406504,2.35,7.859297e-09,5.916319e-09,9.047419e-09,6.868693e-09,76.96,79.68,7271.30,7528.35,36.28,37.85
2.41588,1,0.1110,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.57593648,0.7314393296,2.35,7.827071e-09,5.902604e-09,8.975183e-09,6.847984e-09,77.52,81.36,7324.22,7687.46,36.60,38.82
2.41613,1,0.1111,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.5759354799999999,0.7314380596,2.35,7.811137e-09,5.887208e-09,8.938153e-09,6.82388e-09,77.41,81.64,7313.74,7714.17,36.54,38.98
2.41637,1,0.1111,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.57593452,0.7314368404,2.35,7.893224e-09,5.927177e-09,9.104221e-09,6.840446e-09,76.26,76.44,7205.65,7222.21,35.88,35.98
2.41662,1,0.1111,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.57593352,0.7314355704,2.35,7.76554e-09,5.847507e-09,8.852368e-09,6.753562e-09,77.12,81.40,7286.75,7690.94,36.37,38.84
2.41688,1,0.1111,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.57593248,0.7314342495999999,2.35,7.74603e-09,5.835359e-09,8.814356e-09,6.732311e-09,77.26,81.80,7299.63,7728.46,36.45,39.07
2.41712,1,0.1111,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.5759315199999999,0.7314330304,2.35,7.721552e-09,5.822577e-09,8.774165e-09,6.706345e-09,77.56,82.04,7328.50,7751.61,36.63,39.21
2.41737,1,0.1112,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.57593052,0.7314317604,2.35,7.705898e-09,5.806324e-09,8.736508e-09,6.675136e-09,77.39,81.99,7312.31,7746.63,36.53,39.18
2.41763,1,0.1112,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.57592948,0.7314304396,2.35,7.682575e-09,5.788332e-09,8.696318e-09,6.638207e-09,77.37,81.66,7310.16,7715.98,36.52,38.99
2.41787,1,0.1112,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.5759285199999999,0.7314292203999999,2.35,7.662465e-09,5.773631e-09,8.668098e-09,6.611379e-09,77.39,81.39,7312.48,7690.00,36.53,38.83
2.41812,1,0.1112,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.5759275199999999,0.7314279503999999,2.35,7.641272e-09,5.761501e-09,8.638314e-09,6.5957e-09,77.60,81.76,7332.30,7724.74,36.65,39.04
2.41838,1,0.1113,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.5759264799999999,0.7314266295999999,2.35,7.628934e-09,5.748288e-09,8.611948e-09,6.583483e-09,77.46,82.25,7318.64,7771.19,36.57,39.33
2.41863,1,0.1113,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.57592548,0.7314253596,2.35,7.613751e-09,5.735026e-09,8.582295e-09,6.562707e-09,77.36,82.35,7309.22,7780.71,36.51,39.38
2.41887,1,0.1113,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.5759245199999999,0.7314241403999999,2.35,7.593231e-09,5.719715e-09,8.544704e-09,6.535501e-09,77.37,82.43,7309.98,7788.51,36.52,39.43
2.41913,1,0.1113,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.5759234799999999,0.7314228195999999,2.35,7.571709e-09,5.710974e-09,8.506132e-09,6.508686e-09,77.78,82.58,7348.94,7802.21,36.75,39.52
2.41938,1,0.1113,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.57592248,0.7314215496,2.35,7.556477e-09,5.697749e-09,8.479462e-09,6.483177e-09,77.68,82.30,7339.84,7776.15,36.70,39.36
2.41962,1,0.1114,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.57592152,0.7314203304,2.35,7.540281e-09,5.683805e-09,8.44133e-09,6.46221e-09,77.66,82.82,7337.34,7825.24,36.68,39.66
2.41988,1,0.1114,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.57592048,0.7314190096,2.35,7.527421e-09,5.675633e-09,8.418302e-09,6.44128e-09,77.74,82.64,7345.34,7808.17,36.73,39.55
2.42013,1,0.1114,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.5759194799999999,0.7314177395999999,2.35,7.511757e-09,5.669178e-09,8.386581e-09,6.416769e-09,78.04,82.63,7373.65,7806.93,36.90,39.54
2.42037,1,0.1114,0.143,0.111,5.409,5.581,0.9887,0.00894,269.44,55.11,0.57591852,0.7314165204,2.35,7.491793e-09,5.656581e-09,8.362387e-09,6.389188e-09,78.18,82.13,7386.80,7760.03,36.98,39.26
2.42062,1,0.1115,0.143,0.111,5.408,5.581,0.9887,0.00894,269.44,55.11,0.57591752,0.7314152504,2.35,7.484774e-09,5.64648e-09,8.32572e-09,6.353449e-09,77.98,81.78,7367.85,7727.18,36.87,39.06
2.42088,1,0.1115,0.143,0.111,5.408,5.581,0.9887,0.00894,269.44,55.11,0.57591648,0.7314139296,2.35,7.470494e-09,5.631566e-09,8.294307e-09,6.329171e-09,77.75,81.77,7345.85,7725.60,36.73,39.05
2.42112,1,0.1115,0.142,0.111,5.408,5.581,0.9887,0.00894,269.44,55.11,0.5759155199999999,0.7314127103999999,2.35,7.455967e-09,5.628281e-09,8.26523e-09,6.306618e-09,78.18,81.74,7386.44,7723.41,36.98,39.03
2.42137,1,0.1115,0.142,0.111,5.408,5.581,0.9887,0.00894,269.44,55.11,0.57591452,0.7314114404,2.35,7.440798e-09,5.615613e-09,8.230647e-09,6.271019e-09,78.11,81.24,7379.91,7675.83,36.94,38.74
2.42163,1,0.1115,0.142,0.111,5.408,5.581,0.9887,0.00894,269.44,55.11,0.57591348,0.7314101196,2.35,7.424624e-09,5.606121e-09,8.206731e-09,6.245404e-09,78.26,80.84,7394.51,7637.85,37.03,38.51
2.42188,1,0.1116,0.142,0.111,5.408,5.581,0.9887,0.00894,269.44,55.11,0.57591248,0.7314088496,2.35,7.413228e-09,5.600693e-09,8.179667e-09,6.223149e-09,78.51,80.82,7418.31,7636.18,37.17,38.50
2.42212,1,0.1116,0.142,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.57591152,0.7314076304,2.35,7.40365e-09,5.597445e-09,8.140551e-09,6.191065e-09,78.75,80.70,7440.28,7624.51,37.31,38.43
2.42238,1,0.1116,0.142,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.57591048,0.7314063096,2.35,7.386428e-09,5.58202e-09,8.114994e-09,6.162254e-09,78.61,80.19,7427.17,7576.38,37.23,38.14
2.42263,1,0.1116,0.142,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.57590948,0.7314050396,2.35,7.383977e-09,5.58448e-09,8.089526e-09,6.142085e-09,78.86,80.14,7450.72,7572.13,37.37,38.11
2.42287,1,0.1117,0.142,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.5759085199999999,0.7314038204,2.35,7.368162e-09,5.576636e-09,8.048616e-09,6.120245e-09,79.17,80.72,7480.05,7626.64,37.55,38.45
2.42313,1,0.1117,0.142,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.5759074799999999,0.7314024995999999,2.35,7.361015e-09,5.568874e-09,8.028629e-09,6.095752e-09,79.03,80.21,7467.07,7578.41,37.47,38.15
2.42338,1,0.1117,0.142,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.57590648,0.7314012296,2.35,7.349889e-09,5.560984e-09,7.996034e-09,6.072424e-09,79.06,80.29,7469.98,7585.78,37.49,38.20
2.42362,1,0.1117,0.142,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.57590552,0.7314000103999999,2.35,7.335858e-09,5.557124e-09,7.971104e-09,6.055383e-09,79.46,80.39,7507.48,7595.64,37.72,38.26
2.42387,1,0.1117,0.142,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.5759045199999999,0.7313987403999999,2.35,7.325448e-09,5.554653e-09,7.945859e-09,6.040779e-09,79.78,80.64,7537.79,7619.65,37.90,38.40
2.42413,1,0.1118,0.142,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.5759034799999999,0.7313974195999999,2.35,7.314996e-09,5.546542e-09,7.920131e-09,6.027954e-09,79.84,81.09,7543.48,7662.17,37.94,38.66
2.42437,1,0.1118,0.142,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.57590252,0.7313962004,2.35,7.305959e-09,5.543583e-09,7.897371e-09,6.012679e-09,80.07,81.21,7565.46,7673.10,38.07,38.73
2.42462,1,0.1118,0.142,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.57590152,0.7313949303999999,2.35,7.290342e-09,5.533052e-09,7.871568e-09,5.998085e-09,80.15,81.50,7572.94,7700.27,38.12,38.89
2.42488,1,0.1118,0.142,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.5759004799999999,0.7313936095999999,2.35,7.287322e-09,5.525929e-09,7.840915e-09,5.990063e-09,79.86,82.38,7545.58,7784.00,37.95,39.40
