Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.42512,1,0.1119,0.142,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.57589952,0.7313923904,2.35,7.278967e-09,5.518608e-09,7.828763e-09,5.975746e-09,79.87,82.16,7546.74,7763.26,37.96,39.28
2.42537,1,0.1119,0.142,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.57589852,0.7313911204,2.35,7.270438e-09,5.511327e-09,7.799565e-09,5.964753e-09,79.82,82.83,7542.13,7825.86,37.93,39.66
2.42563,1,0.1119,0.142,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.57589748,0.7313897996,2.35,7.252368e-09,5.508315e-09,7.780683e-09,5.955102e-09,80.47,83.11,7603.09,7852.70,38.30,39.82
2.42588,1,0.1119,0.142,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.5758964799999999,0.7313885295999999,2.35,7.246624e-09,5.503683e-09,7.759991e-09,5.953054e-09,80.45,83.94,7601.54,7931.00,38.29,40.30
2.42612,1,0.1119,0.142,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.57589552,0.7313873104,2.35,7.240597e-09,5.49693e-09,7.741301e-09,5.944587e-09,80.32,84.30,7589.06,7964.78,38.22,40.51
2.42638,1,0.1120,0.142,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.57589448,0.7313859896,2.35,7.226661e-09,5.495027e-09,7.724483e-09,5.938813e-09,80.92,84.81,7645.97,8013.40,38.56,40.80
2.42663,1,0.1120,0.142,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.57589348,0.7313847196,2.35,7.21695e-09,5.486979e-09,7.703511e-09,5.933711e-09,80.88,85.50,7642.11,8078.31,38.54,41.20
2.42687,1,0.1120,0.142,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.5758925199999999,0.7313835003999999,2.35,7.209771e-09,5.484204e-09,7.690791e-09,5.929311e-09,81.05,85.84,7657.74,8110.45,38.63,41.39
2.42713,1,0.1120,0.142,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.57589148,0.7313821796000001,2.35,7.201598e-09,5.474089e-09,7.67091e-09,5.924297e-09,80.81,86.50,7635.02,8172.57,38.49,41.77
2.42738,1,0.1121,0.141,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.57589048,0.7313809096,2.35,7.189718e-09,5.471145e-09,7.651504e-09,5.913134e-09,81.25,86.82,7677.13,8202.84,38.75,41.96
2.42762,1,0.1121,0.141,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.5758895199999999,0.7313796904,2.35,7.181153e-09,5.466724e-09,7.634052e-09,5.907015e-09,81.38,87.30,7689.47,8248.12,38.83,42.23
2.42787,1,0.1121,0.141,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.5758885199999999,0.7313784203999999,2.35,7.165635e-09,5.465547e-09,7.627317e-09,5.898884e-09,82.05,87.11,7752.66,8230.12,39.21,42.12
2.42813,1,0.1121,0.141,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.57588748,0.7313770996,2.35,7.164057e-09,5.460642e-09,7.607161e-09,5.893042e-09,81.82,87.75,7730.58,8290.62,39.08,42.49
2.42837,1,0.1121,0.141,0.110,5.408,5.581,0.9887,0.00894,269.44,55.11,0.57588652,0.7313758804,2.35,7.158296e-09,5.453033e-09,7.580701e-09,5.877721e-09,81.62,88.09,7711.44,8323.16,38.96,42.69
2.42862,1,0.1122,0.141,0.110,5.407,5.581,0.9887,0.00894,269.44,55.11,0.5758855199999999,0.7313746104,2.35,7.151498e-09,5.446048e-09,7.570602e-09,5.86482e-09,81.57,87.83,7707.58,8298.63,38.94,42.54
2.42888,1,0.1122,0.141,0.110,5.407,5.581,0.9887,0.00894,269.44,55.11,0.5758844799999999,0.7313732895999999,2.35,7.145548e-09,5.440117e-09,7.547818e-09,5.855031e-09,81.49,88.36,7699.27,8348.38,38.89,42.84
2.42912,1,0.1122,0.141,0.110,5.407,5.581,0.9887,0.00894,269.44,55.11,0.57588352,0.7313720704,2.35,7.136515e-09,5.440928e-09,7.527121e-09,5.840424e-09,81.97,88.45,7745.12,8357.62,39.17,42.90
2.42937,1,0.1122,0.141,0.110,5.407,5.581,0.9887,0.00894,269.44,55.11,0.57588252,0.7313708003999999,2.35,7.129421e-09,5.433614e-09,7.511187e-09,5.822745e-09,81.85,88.10,7733.71,8323.71,39.10,42.69
2.42963,1,0.1123,0.141,0.110,5.407,5.581,0.9887,0.00894,269.44,55.11,0.57588148,0.7313694796,2.35,7.126665e-09,5.432025e-09,7.492037e-09,5.804697e-09,81.96,87.96,7743.66,8310.72,39.16,42.61
2.42988,1,0.1123,0.141,0.110,5.407,5.581,0.9887,0.00894,269.44,55.11,0.5758804799999999,0.7313682095999999,2.35,7.125813e-09,5.432621e-09,7.472222e-09,5.79217e-09,82.04,88.15,7751.13,8328.76,39.20,42.72
2.43012,1,0.1123,0.141,0.110,5.407,5.581,0.9887,0.00894,269.44,55.11,0.57587952,0.7313669904,2.35,7.120476e-09,5.4256e-09,7.450266e-09,5.771013e-09,81.85,87.87,7733.42,8302.29,39.09,42.56
2.43038,1,0.1123,0.141,0.110,5.407,5.581,0.9887,0.00894,269.44,55.11,0.57587848,0.7313656695999999,2.35,7.113605e-09,5.424997e-09,7.426219e-09,5.749851e-09,82.14,87.70,7761.27,8286.08,39.26,42.46
2.43063,1,0.1123,0.141,0.109,5.407,5.581,0.9887,0.00894,269.44,55.11,0.5758774799999999,0.7313643995999999,2.35,7.110733e-09,5.430148e-09,7.400422e-09,5.729022e-09,82.62,87.64,7806.03,8280.93,39.54,42.43
2.43087,1,0.1124,0.141,0.109,5.407,5.581,0.9887,0.00894,269.44,55.11,0.57587652,0.7313631804,2.35,7.112829e-09,5.424881e-09,7.379415e-09,5.706666e-09,82.25,87.31,7771.34,8249.29,39.33,42.24
2.43113,1,0.1124,0.141,0.109,5.407,5.581,0.9887,0.00894,269.44,55.11,0.57587548,0.7313618596,2.35,7.11238e-09,5.423028e-09,7.356449e-09,5.688157e-09,82.15,87.26,7762.23,8244.50,39.27,42.21
2.43138,1,0.1124,0.141,0.109,5.407,5.581,0.9887,0.00894,269.45,55.11,0.57587448,0.7313605895999999,2.35,7.115696e-09,5.423713e-09,7.332618e-09,5.663214e-09,82.04,86.82,7751.14,8202.88,39.20,41.96
2.43162,1,0.1124,0.141,0.109,5.407,5.581,0.9887,0.00894,269.45,55.11,0.5758735199999999,0.7313593703999999,2.35,7.119525e-09,5.426057e-09,7.304481e-09,5.635248e-09,82.00,86.40,7747.69,8163.21,39.18,41.71
2.43187,1,0.1125,0.141,0.109,5.407,5.581,0.9886,0.00894,269.45,55.11,0.57587252,0.7313581004,2.35,7.117414e-09,5.426607e-09,7.282647e-09,5.614241e-09,82.20,86.19,7766.78,8143.22,39.30,41.59
2.43213,1,0.1125,0.141,0.109,5.407,5.581,0.9886,0.00894,269.45,55.11,0.57587148,0.7313567796,2.35,7.111769e-09,5.432985e-09,7.258962e-09,5.593305e-09,82.89,86.01,7831.60,8126.24,39.69,41.49
2.43237,1,0.1125,0.141,0.109,5.407,5.581,0.9886,0.00894,269.45,55.11,0.5758705199999999,0.7313555603999999,2.35,7.124229e-09,5.438717e-09,7.234943e-09,5.570466e-09,82.64,85.72,7808.57,8098.80,39.55,41.32
2.43262,1,0.1125,0.141,0.109,5.407,5.581,0.9886,0.00894,269.45,55.11,0.5758695199999999,0.7313542903999999,2.35,7.135095e-09,5.442572e-09,7.21526e-09,5.55189e-09,82.36,85.49,7781.73,8077.16,39.39,41.19
2.43288,1,0.1125,0.141,0.109,5.407,5.581,0.9886,0.00894,269.45,55.11,0.5758684799999999,0.7313529695999998,2.35,7.136659e-09,5.446879e-09,7.200628e-09,5.52598e-09,82.56,84.51,7800.53,7985.32,39.50,40.63
2.43312,1,0.1126,0.141,0.109,5.407,5.581,0.9886,0.00894,269.45,55.11,0.57586752,0.7313517504,2.35,7.138967e-09,5.45482e-09,7.174151e-09,5.509299e-09,83.03,84.83,7844.99,8015.17,39.77,40.81
2.43337,1,0.1126,0.141,0.109,5.407,5.581,0.9886,0.00894,269.45,55.11,0.5758665199999999,0.7313504804,2.35,7.149993e-09,5.471719e-09,7.153541e-09,5.491905e-09,83.58,84.73,7896.84,8005.33,40.09,40.75
2.43363,1,0.1126,0.141,0.109,5.407,5.581,0.9886,0.00894,269.45,55.11,0.5758654799999999,0.7313491595999999,2.35,7.157109e-09,5.479394e-09,7.135978e-09,5.480399e-09,83.72,84.86,7910.55,8017.79,40.17,40.83
2.43388,1,0.1126,0.140,0.109,5.407,5.581,0.9886,0.00894,269.45,55.11,0.57586448,0.7313478896000001,2.35,7.167875e-09,5.496436e-09,7.124864e-09,5.464452e-09,84.30,84.36,7964.63,7970.87,40.50,40.54
2.43412,1,0.1127,0.140,0.109,5.407,5.581,0.9886,0.00894,269.45,55.11,0.57586352,0.7313466704,2.35,7.181897e-09,5.507109e-09,7.110657e-09,5.455439e-09,84.36,84.56,7971.21,7989.78,40.54,40.66
2.43438,1,0.1127,0.140,0.109,5.407,5.581,0.9886,0.00894,269.45,55.11,0.57586248,0.7313453496,2.35,7.193101e-09,5.524877e-09,7.096065e-09,5.45034e-09,84.97,84.97,8028.39,8028.36,40.89,40.89
2.43463,1,0.1127,0.140,0.109,5.407,5.581,0.9886,0.00894,269.45,55.11,0.5758614799999999,0.7313440795999999,2.35,7.201954e-09,5.538454e-09,7.093918e-09,5.440779e-09,85.42,84.44,8070.98,7978.33,41.15,40.59
2.43487,1,0.1127,0.140,0.109,5.407,5.581,0.9886,0.00894,269.45,55.11,0.57586052,0.7313428604,2.35,7.226891e-09,5.548788e-09,7.078093e-09,5.440927e-09,84.84,85.27,8015.67,8056.39,40.81,41.06
2.43513,1,0.1127,0.140,0.109,5.407,5.581,0.9886,0.00894,269.45,55.11,0.57585948,0.7313415396,2.35,7.241387e-09,5.561454e-09,7.077836e-09,5.432163e-09,84.94,84.69,8025.22,8001.83,40.87,40.73
2.43538,1,0.1128,0.140,0.109,5.407,5.581,0.9886,0.00894,269.45,55.11,0.57585848,0.7313402696,2.35,7.257621e-09,5.579329e-09,7.080115e-09,5.433317e-09,85.37,84.72,8066.02,8005.15,41.12,40.75
2.43562,1,0.1128,0.140,0.109,5.407,5.581,0.9886,0.00894,269.45,55.11,0.57585752,0.7313390504,2.35,7.27437e-09,5.593591e-09,7.084716e-09,5.436095e-09,85.46,84.67,8074.68,8000.39,41.17,40.72
2.43587,1,0.1128,0.140,0.109,5.407,5.581,0.9886,0.00894,269.45,55.11,0.57585652,0.7313377804,2.35,7.295101e-09,5.616296e-09,7.085015e-09,5.449187e-09,85.91,85.54,8116.98,8082.38,41.43,41.22
2.43613,1,0.1128,0.140,0.109,5.407,5.581,0.9886,0.00894,269.45,55.11,0.57585548,0.7313364595999999,2.35,7.31934e-09,5.63362e-09,7.087746e-09,5.451643e-09,85.82,85.57,8108.62,8084.66,41.38,41.23
2.43637,1,0.1129,0.140,0.109,5.406,5.581,0.9886,0.00894,269.45,55.11,0.5758545199999999,0.7313352403999999,2.35,7.334533e-09,5.652731e-09,7.108953e-09,5.461199e-09,86.39,85.18,8162.31,8048.69,41.71,41.01
2.43662,1,0.1129,0.140,0.109,5.406,5.581,0.9886,0.00894,269.45,55.11,0.57585352,0.7313339704,2.35,7.365339e-09,5.678736e-09,7.113172e-09,5.469822e-09,86.54,85.55,8176.51,8083.00,41.79,41.22
2.43688,1,0.1129,0.140,0.109,5.406,5.581,0.9886,0.00894,269.45,55.11,0.57585248,0.7313326496,2.35,7.393538e-09,5.69733e-09,7.114703e-09,5.481967e-09,86.33,86.30,8156.83,8153.61,41.67,41.65
2.43712,1,0.1129,0.140,0.109,5.406,5.581,0.9886,0.00894,269.45,55.11,0.57585152,0.7313314303999999,2.35,7.408315e-09,5.722638e-09,7.128512e-09,5.488034e-09,87.25,85.98,8244.25,8124.11,42.21,41.47
2.43737,1,0.1129,0.140,0.109,5.406,5.581,0.9886,0.00894,269.45,55.11,0.5758505199999999,0.7313301603999999,2.35,7.430346e-09,5.748036e-09,7.135855e-09,5.499612e-09,87.82,86.39,8297.42,8162.32,42.53,41.71
2.43763,1,0.1130,0.140,0.109,5.406,5.581,0.9886,0.00894,269.45,55.11,0.5758494799999999,0.7313288396,2.35,7.460985e-09,5.772836e-09,7.163725e-09,5.513577e-09,87.97,85.95,8311.74,8121.27,42.62,41.46
2.43788,1,0.1130,0.140,0.109,5.406,5.581,0.9886,0.00894,269.45,55.11,0.57584848,0.7313275696,2.35,7.491693e-09,5.800016e-09,7.192627e-09,5.530051e-09,88.20,85.57,8333.46,8084.65,42.75,41.23
2.43812,1,0.1130,0.140,0.109,5.406,5.581,0.9886,0.00894,269.45,55.11,0.57584752,0.7313263503999999,2.35,7.517836e-09,5.826355e-09,7.232623e-09,5.546174e-09,88.61,84.60,8372.27,7993.44,42.99,40.68
2.43838,1,0.1130,0.140,0.109,5.406,5.581,0.9886,0.00894,269.45,55.11,0.5758464799999999,0.7313250295999999,2.35,7.552273e-09,5.852727e-09,7.234685e-09,5.566288e-09,88.59,85.83,8370.26,8109.23,42.97,41.38
2.43863,1,0.1131,0.140,0.109,5.406,5.581,0.9886,0.00894,269.45,55.11,0.5758454799999999,0.7313237595999998,2.35,7.579979e-09,5.878831e-09,7.251656e-09,5.573658e-09,88.98,85.52,8407.10,8080.64,43.20,41.21
2.43887,1,0.1131,0.140,0.109,5.406,5.581,0.9886,0.00894,269.45,55.11,0.57584452,0.7313225404,2.35,7.60462e-09,5.905171e-09,7.263139e-09,5.584862e-09,89.47,85.68,8453.21,8095.54,43.48,41.30
2.43913,1,0.1131,0.140,0.108,5.406,5.581,0.9886,0.00894,269.45,55.11,0.57584348,0.7313212196,2.35,7.637417e-09,5.930878e-09,7.294084e-09,5.604913e-09,89.49,85.44,8455.06,8072.52,43.49,41.16
2.43938,1,0.1131,0.140,0.108,5.406,5.581,0.9886,0.00894,269.45,55.11,0.5758424799999999,0.7313199495999999,2.35,7.665983e-09,5.958678e-09,7.311822e-09,5.613026e-09,89.86,85.08,8490.88,8038.40,43.71,40.95
2.43962,1,0.1131,0.140,0.108,5.406,5.581,0.9886,0.00894,269.45,55.11,0.57584152,0.7313187304,2.35,7.699426e-09,5.986708e-09,7.339328e-09,5.632777e-09,90.00,84.99,8503.86,8030.03,43.79,40.90
2.43987,1,0.1132,0.140,0.108,5.406,5.581,0.9886,0.00894,269.45,55.11,0.57584052,0.7313174604,2.35,7.727728e-09,6.017479e-09,7.369643e-09,5.648244e-09,90.68,84.56,8567.47,7989.68,44.18,40.65
2.44013,1,0.1132,0.140,0.108,5.406,5.581,0.9886,0.00894,269.45,55.11,0.57583948,0.7313161396,2.35,7.761902e-09,6.039361e-09,7.386866e-09,5.6552e-09,90.36,84.16,8537.26,7952.09,43.99,40.43
2.44037,1,0.1132,0.139,0.108,5.406,5.581,0.9886,0.00894,269.45,55.11,0.5758385199999999,0.7313149203999999,2.35,7.786052e-09,6.069249e-09,7.408811e-09,5.674762e-09,91.10,84.33,8607.86,7968.32,44.42,40.52
2.44062,1,0.1132,0.139,0.108,5.406,5.581,0.9886,0.00894,269.45,55.11,0.57583752,0.7313136504,2.35,7.815182e-09,6.089367e-09,7.42754e-09,5.691233e-09,90.93,84.47,8591.29,7981.06,44.32,40.60
2.44088,1,0.1133,0.139,0.108,5.406,5.581,0.9886,0.00895,269.45,55.11,0.57583648,0.7313123296,2.35,7.844138e-09,6.112134e-09,7.456397e-09,5.704037e-09,91.02,83.96,8600.18,7932.73,44.37,40.31
2.44112,1,0.1133,0.139,0.108,5.406,5.581,0.9886,0.00895,269.45,55.11,0.5758355199999999,0.7313111104,2.35,7.876394e-09,6.135626e-09,7.482143e-09,5.731079e-09,90.91,84.42,8589.77,7976.23,44.31,40.57
2.44137,1,0.1133,0.139,0.108,5.406,5.581,0.9886,0.00895,269.45,55.11,0.5758345199999999,0.7313098403999999,2.35,7.90258e-09,6.161061e-09,7.513376e-09,5.769031e-09,91.25,85.30,8621.66,8059.98,44.51,41.08
2.44163,1,0.1133,0.139,0.108,5.406,5.581,0.9886,0.00895,269.45,55.11,0.57583348,0.7313085196,2.35,7.926753e-09,6.183435e-09,7.534395e-09,5.774595e-09,91.49,84.64,8644.04,7996.90,44.64,40.70
2.44188,1,0.1134,0.139,0.108,5.406,5.581,0.9886,0.00895,269.45,55.11,0.57583248,0.7313072495999999,2.35,7.959363e-09,6.202858e-09,7.558716e-09,5.806196e-09,91.16,85.53,8613.68,8081.18,44.46,41.21
2.44212,1,0.1134,0.139,0.108,5.406,5.581,0.9886,0.00895,269.45,55.11,0.5758315199999999,0.7313060304,2.35,7.983371e-09,6.217982e-09,7.578665e-09,5.802381e-09,90.93,84.33,8591.23,7967.83,44.32,40.52
2.44238,1,0.1134,0.139,0.108,5.406,5.581,0.9886,0.00895,269.45,55.11,0.5758304799999999,0.7313047095999999,2.35,8.00546e-09,6.238523e-09,7.60394e-09,5.814445e-09,91.15,83.88,8612.06,7925.45,44.45,40.26
2.44263,1,0.1134,0.139,0.108,5.406,5.581,0.9886,0.00895,269.45,55.11,0.57582948,0.7313034396,2.35,8.036588e-09,6.256781e-09,7.634601e-09,5.849222e-09,90.75,84.58,8574.80,7991.23,44.22,40.66
2.44287,1,0.1134,0.139,0.108,5.406,5.581,0.9886,0.00895,269.45,55.11,0.57582852,0.7313022203999999,2.35,8.06173e-09,6.279467e-09,7.662345e-09,5.89635e-09,90.96,86.19,8594.04,8144.04,44.34,41.59
2.44313,1,0.1135,0.139,0.108,5.406,5.581,0.9886,0.00895,269.45,55.11,0.57582748,0.7313008996,2.35,8.084071e-09,6.290641e-09,7.695624e-09,5.924016e-09,90.63,86.40,8563.26,8163.51,44.15,41.71
2.44338,1,0.1135,0.139,0.108,5.406,5.581,0.9886,0.00895,269.45,55.11,0.5758264799999999,0.7312996296,2.35,8.10121e-09,6.304244e-09,7.722369e-09,5.925628e-09,90.65,85.21,8564.89,8051.51,44.16,41.03
2.44362,1,0.1135,0.139,0.108,5.406,5.581,0.9886,0.00895,269.45,55.11,0.57582552,0.7312984104,2.35,8.128128e-09,6.315676e-09,7.75317e-09,5.941615e-09,90.04,84.75,8507.11,8007.22,43.81,40.76
2.44387,1,0.1135,0.139,0.108,5.406,5.581,0.9886,0.00895,269.45,55.11,0.57582452,0.7312971403999999,2.35,8.15092e-09,6.329546e-09,7.77974e-09,5.970173e-09,89.79,85.25,8484.03,8054.54,43.67,41.05
2.44413,1,0.1136,0.139,0.108,5.405,5.581,0.9886,0.00895,269.45,55.11,0.5758234799999999,0.7312958195999999,2.35,8.173241e-09,6.341093e-09,7.806316e-09,5.986696e-09,89.51,85.09,8456.96,8039.28,43.50,40.96
2.44437,1,0.1136,0.139,0.108,5.405,5.581,0.9886,0.00895,269.45,55.11,0.57582252,0.7312946004,2.35,8.188274e-09,6.347427e-09,7.840224e-09,6.007265e-09,89.17,84.76,8425.40,8008.19,43.31,40.77
2.44462,1,0.1136,0.139,0.108,5.405,5.581,0.9886,0.00895,269.45,55.11,0.57582152,0.7312933304,2.35,8.205606e-09,6.352015e-09,7.857655e-09,6.030412e-09,88.62,85.35,8373.52,8064.20,42.99,41.11
2.44488,1,0.1136,0.139,0.108,5.405,5.581,0.9886,0.00895,269.45,55.11,0.57582048,0.7312920096,2.35,8.227473e-09,6.361359e-09,7.891812e-09,6.046712e-09,88.16,84.75,8329.56,8007.74,42.72,40.76
2.44512,1,0.1136,0.139,0.108,5.405,5.581,0.9886,0.00895,269.45,55.11,0.5758195199999999,0.7312907903999999,2.35,8.242758e-09,6.366896e-09,7.91167e-09,6.075596e-09,87.78,85.57,8293.49,8085.54,42.50,41.24
2.44537,1,0.1137,0.139,0.108,5.405,5.581,0.9886,0.00895,269.45,55.11,0.57581852,0.7312895204000001,2.35,8.252995e-09,6.36793e-09,7.941944e-09,6.082893e-09,87.44,84.69,8261.60,8002.23,42.31,40.73
2.44563,1,0.1137,0.139,0.108,5.405,5.581,0.9886,0.00895,269.45,55.11,0.57581748,0.7312881996,2.35,8.265344e-09,6.375578e-09,7.968385e-09,6.095559e-09,87.33,84.25,8250.95,7959.91,42.24,40.47
2.44588,1,0.1137,0.139,0.108,5.405,5.581,0.9886,0.00895,269.45,55.11,0.57581648,0.7312869296,2.35,8.286317e-09,6.379644e-09,7.994909e-09,6.113756e-09,86.61,84.12,8183.00,7948.34,41.83,40.40
2.44612,1,0.1137,0.139,0.108,5.405,5.581,0.9886,0.00895,269.45,55.11,0.5758155199999999,0.7312857103999999,2.35,8.302933e-09,6.382679e-09,8.01952e-09,6.127719e-09,86.03,83.84,8128.99,7921.65,41.50,40.24
2.44638,1,0.1138,0.139,0.108,5.405,5.581,0.9886,0.00895,269.45,55.11,0.5758144799999999,0.7312843895999999,2.35,8.312428e-09,6.387873e-09,8.046395e-09,6.146551e-09,85.99,83.82,8124.55,7919.31,41.47,40.22
2.44663,1,0.1138,0.139,0.108,5.405,5.581,0.9886,0.00895,269.45,55.11,0.57581348,0.7312831196,2.35,8.323358e-09,6.392361e-09,8.072488e-09,6.158127e-09,85.76,83.34,8103.14,7874.05,41.34,39.95
2.44687,1,0.1138,0.138,0.108,5.405,5.581,0.9886,0.00895,269.45,55.11,0.5758125199999999,0.7312819004,2.35,8.342751e-09,6.389738e-09,8.107855e-09,6.180198e-09,84.76,83.06,8008.20,7847.47,40.76,39.79
2.44713,1,0.1138,0.138,0.108,5.405,5.581,0.9886,0.00895,269.45,55.11,0.5758114799999999,0.7312805795999999,2.35,8.348541e-09,6.389254e-09,8.138121e-09,6.19458e-09,84.48,82.57,7981.95,7801.44,40.60,39.50
2.44738,1,0.1138,0.138,0.108,5.405,5.581,0.9886,0.00895,269.45,55.11,0.57581048,0.7312793096,2.35,8.364479e-09,6.395943e-09,8.163032e-09,6.215585e-09,84.17,82.68,7952.76,7812.20,40.43,39.57
2.44762,1,0.1139,0.138,0.108,5.405,5.581,0.9886,0.00895,269.45,55.11,0.57580952,0.7312780903999999,2.35,8.379239e-09,6.397347e-09,8.196584e-09,6.230366e-09,83.69,82.16,7907.84,7762.82,40.15,39.27
2.44787,1,0.1139,0.138,0.107,5.405,5.581,0.9886,0.00895,269.45,55.11,0.5758085199999999,0.7312768204,2.35,8.39434e-09,6.401671e-09,8.226413e-09,6.252488e-09,83.30,82.13,7870.69,7760.27,39.93,39.25
2.44813,1,0.1139,0.138,0.107,5.405,5.581,0.9886,0.00895,269.45,55.11,0.5758074799999999,0.7312754995999999,2.35,8.402361e-09,6.398949e-09,8.256024e-09,6.277198e-09,82.82,82.25,7825.15,7771.64,39.65,39.32
2.44837,1,0.1139,0.138,0.107,5.405,5.581,0.9886,0.00895,269.45,55.11,0.57580652,0.7312742804,2.35,8.42432e-09,6.399373e-09,8.299263e-09,6.300899e-09,81.94,81.76,7742.45,7724.72,39.15,39.04
2.44862,1,0.1140,0.138,0.107,5.405,5.581,0.9886,0.00895,269.45,55.11,0.57580552,0.7312730103999999,2.35,8.436674e-09,6.397001e-09,8.331412e-09,6.330285e-09,81.39,82.10,7690.44,7756.82,38.83,39.23
2.44888,1,0.1140,0.138,0.107,5.405,5.581,0.9886,0.00895,269.45,55.11,0.57580448,0.7312716896,2.35,8.443677e-09,6.402235e-09,8.368368e-09,6.362754e-09,81.39,82.33,7690.06,7779.17,38.83,39.37
2.44912,1,0.1140,0.138,0.107,5.405,5.581,0.9886,0.00895,269.45,55.11,0.57580352,0.7312704704,2.35,8.458841e-09,6.410116e-09,8.405462e-09,6.398111e-09,81.20,82.72,7672.16,7815.62,38.72,39.59
2.44937,1,0.1140,0.138,0.107,5.405,5.581,0.9886,0.00895,269.45,55.11,0.57580252,0.7312692004,2.35,8.478588e-09,6.413944e-09,8.457429e-09,6.42864e-09,80.62,82.23,7617.55,7769.94,38.38,39.31
2.44963,1,0.1140,0.138,0.107,5.405,5.581,0.9886,0.00895,269.45,55.11,0.57580148,0.7312678796,2.35,8.489555e-09,6.420561e-09,8.50839e-09,6.46628e-09,80.54,82.18,7609.37,7764.45,38.33,39.28
2.44988,1,0.1141,0.138,0.107,5.405,5.581,0.9886,0.00895,269.45,55.11,0.57580048,0.7312666095999999,2.35,8.513867e-09,6.430473e-09,8.550681e-09,6.509705e-09,80.17,82.85,7575.08,7827.79,38.13,39.67
2.45012,1,0.1141,0.138,0.107,5.405,5.581,0.9886,0.00895,269.45,55.11,0.57579952,0.7312653904,2.35,8.525992e-09,6.435538e-09,8.600743e-09,6.541887e-09,79.96,82.53,7555.44,7798.17,38.01,39.48
2.45038,1,0.1141,0.138,0.107,5.405,5.581,0.9886,0.00895,269.45,55.11,0.57579848,0.7312640696,2.35,8.544844e-09,6.448523e-09,8.647828e-09,6.591517e-09,79.90,83.26,7549.50,7867.05,37.97,39.90
2.45063,1,0.1141,0.138,0.107,5.405,5.581,0.9886,0.00895,269.45,55.11,0.57579748,0.7312627996,2.35,8.564551e-09,6.454449e-09,8.703917e-09,6.630341e-09,79.45,83.06,7507.08,7847.50,37.71,39.79
2.45087,1,0.1142,0.138,0.107,5.404,5.581,0.9886,0.00895,269.45,55.11,0.5757965199999999,0.7312615803999999,2.35,8.593093e-09,6.465241e-09,8.754705e-09,6.671787e-09,78.99,83.27,7463.44,7868.02,37.44,39.91
2.45113,1,0.1142,0.138,0.107,5.404,5.581,0.9886,0.00895,269.45,55.11,0.5757954799999999,0.7312602595999999,2.35,8.609867e-09,6.474839e-09,8.819277e-09,6.716001e-09,78.84,83.01,7449.39,7843.50,37.36,39.76
2.45138,1,0.1142,0.138,0.107,5.404,5.608,0.9886,0.00895,269.46,55.11,0.57579448,0.7312589896,2.35,8.639518e-09,6.487838e-09,8.870948e-09,6.758228e-09,78.39,83.16,7406.58,7857.54,37.07,39.82
2.45162,1,0.1142,0.138,0.107,5.404,5.608,0.9886,0.00895,269.46,55.11,0.57579352,0.7312577704,2.35,8.649404e-09,6.502208e-09,8.928083e-09,6.800536e-09,78.73,83.10,7438.49,7851.63,37.27,39.78
2.45187,1,0.1142,0.138,0.107,5.404,5.608,0.9886,0.00895,269.46,55.11,0.5757925199999999,0.7312565003999999,2.35,8.685171e-09,6.516149e-09,8.987081e-09,6.841656e-09,78.10,82.90,7379.43,7833.28,36.91,39.67
