Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.45213,1,0.1143,0.138,0.107,5.404,5.608,0.9886,0.00895,269.46,55.11,0.5757914799999999,0.7312551795999999,2.35,8.714864e-09,6.532279e-09,9.0458e-09,6.883447e-09,77.88,82.83,7358.15,7826.27,36.78,39.63
2.45237,1,0.1143,0.138,0.107,5.404,5.608,0.9886,0.00895,269.46,55.11,0.57579052,0.7312539604,2.35,8.743541e-09,6.552668e-09,9.104866e-09,6.923355e-09,77.82,82.58,7353.20,7802.51,36.75,39.48
2.45262,1,0.1143,0.138,0.107,5.404,5.608,0.9886,0.00895,269.46,55.11,0.5757895199999999,0.7312526904,2.35,8.773219e-09,6.574772e-09,9.159232e-09,6.964985e-09,77.82,82.59,7352.58,7803.87,36.74,39.49
2.45288,1,0.1143,0.138,0.107,5.404,5.608,0.9886,0.00895,269.46,55.11,0.5757884799999999,0.7312513695999999,2.35,8.804164e-09,6.592673e-09,9.213849e-09,7.008571e-09,77.57,82.69,7329.12,7813.42,36.60,39.55
2.45312,1,0.1144,0.138,0.107,5.404,5.608,0.9886,0.00895,269.46,55.11,0.57578752,0.7312501504,2.35,8.836823e-09,6.60919e-09,9.273475e-09,7.042853e-09,77.27,82.23,7300.61,7769.22,36.42,39.28
2.45337,1,0.1144,0.138,0.107,5.404,5.608,0.9886,0.00895,269.46,55.11,0.57578652,0.7312488804,2.35,8.871039e-09,6.633625e-09,9.32557e-09,7.078774e-09,77.21,82.05,7295.57,7752.63,36.39,39.18
2.45363,1,0.1144,0.137,0.107,5.404,5.608,0.9886,0.00895,269.46,55.11,0.57578548,0.7312475596,2.35,8.903206e-09,6.660325e-09,9.374752e-09,7.107822e-09,77.33,81.65,7306.80,7715.01,36.46,38.95
2.45388,1,0.1144,0.137,0.107,5.404,5.608,0.9886,0.00895,269.46,55.11,0.5757844799999999,0.7312462895999999,2.35,8.937218e-09,6.686244e-09,9.433076e-09,7.141045e-09,77.35,81.14,7308.86,7666.18,36.47,38.65
2.45412,1,0.1144,0.137,0.107,5.404,5.608,0.9886,0.00895,269.46,55.11,0.57578352,0.7312450704,2.35,8.972132e-09,6.711456e-09,9.476225e-09,7.17293e-09,77.31,81.10,7304.93,7662.76,36.45,38.63
2.45438,1,0.1145,0.137,0.107,5.404,5.608,0.9886,0.00895,269.46,55.11,0.57578248,0.7312437495999999,2.35,9.011233e-09,6.739118e-09,9.528688e-09,7.206691e-09,77.31,80.90,7304.49,7643.48,36.45,38.51
2.45463,1,0.1145,0.137,0.107,5.404,5.608,0.9886,0.00895,269.46,55.11,0.57578148,0.7312424796,2.35,9.048107e-09,6.76792e-09,9.574253e-09,7.232843e-09,77.36,80.52,7309.74,7607.61,36.48,38.29
2.45487,1,0.1145,0.137,0.107,5.404,5.608,0.9886,0.00895,269.46,55.11,0.5757805199999999,0.7312412603999999,2.35,9.086142e-09,6.795578e-09,9.621755e-09,7.263024e-09,77.33,80.26,7306.36,7583.26,36.46,38.15
2.45512,1,0.1145,0.137,0.107,5.404,5.608,0.9886,0.00895,269.46,55.11,0.57577952,0.7312399904,2.35,9.138176e-09,6.824269e-09,9.668116e-09,7.292831e-09,76.87,80.03,7263.19,7561.32,36.20,38.01
2.45538,1,0.1146,0.137,0.107,5.404,5.608,0.9886,0.00895,269.46,55.11,0.57577848,0.7312386696,2.35,9.170558e-09,6.855705e-09,9.704211e-09,7.322107e-09,77.26,80.19,7300.02,7576.54,36.42,38.11
2.45562,1,0.1146,0.137,0.107,5.404,5.608,0.9886,0.00895,269.46,55.11,0.5757775199999999,0.7312374503999999,2.35,9.205348e-09,6.884912e-09,9.747002e-09,7.343343e-09,77.40,79.70,7313.49,7530.37,36.50,37.82
2.45587,1,0.1146,0.137,0.107,5.404,5.608,0.9886,0.00895,269.46,55.11,0.57577652,0.7312361804,2.35,9.252477e-09,6.920698e-09,9.779095e-09,7.371276e-09,77.43,79.86,7315.74,7545.96,36.52,37.92
2.45613,1,0.1146,0.137,0.107,5.404,5.608,0.9886,0.00895,269.46,55.11,0.57577548,0.7312348596,2.35,9.28565e-09,6.946172e-09,9.817855e-09,7.392067e-09,77.46,79.50,7318.50,7511.19,36.53,37.71
2.45637,1,0.1146,0.137,0.107,5.404,5.608,0.9886,0.00895,269.46,55.11,0.57577452,0.7312336403999999,2.35,9.333055e-09,6.974503e-09,9.857065e-09,7.420752e-09,77.14,79.46,7288.92,7507.76,36.35,37.69
2.45662,1,0.1147,0.137,0.106,5.404,5.608,0.9886,0.00895,269.46,55.11,0.5757735199999999,0.7312323703999999,2.35,9.375278e-09,7.006034e-09,9.894944e-09,7.438068e-09,77.21,79.05,7295.47,7469.09,36.39,37.45
2.45688,1,0.1147,0.137,0.106,5.404,5.608,0.9886,0.00895,269.46,55.11,0.5757724799999999,0.7312310496,2.35,9.412473e-09,7.035455e-09,9.907825e-09,7.46274e-09,77.28,79.70,7302.14,7530.00,36.43,37.82
2.45713,1,0.1147,0.137,0.106,5.404,5.608,0.9886,0.00895,269.46,55.11,0.57577148,0.7312297796,2.35,9.45178e-09,7.064674e-09,9.945428e-09,7.497089e-09,77.28,79.96,7301.48,7554.60,36.43,37.97
2.45737,1,0.1147,0.137,0.106,5.404,5.608,0.9886,0.00895,269.46,55.11,0.57577052,0.7312285604,2.35,9.49826e-09,7.097015e-09,9.969088e-09,7.516697e-09,77.17,80.03,7291.72,7561.85,36.37,38.02
2.45763,1,0.1148,0.137,0.106,5.404,5.608,0.9886,0.00895,269.46,55.11,0.57576948,0.7312272395999999,2.35,9.526151e-09,7.12296e-09,1.000261e-08,7.529006e-09,77.46,79.55,7318.82,7515.82,36.54,37.74
2.45788,1,0.1148,0.137,0.106,5.404,5.608,0.9886,0.00895,269.46,55.11,0.5757684799999999,0.7312259695999999,2.35,9.564767e-09,7.158487e-09,1.003191e-08,7.559475e-09,77.75,79.90,7345.88,7549.80,36.70,37.94
2.45812,1,0.1148,0.137,0.106,5.404,5.608,0.9886,0.00895,269.46,55.11,0.57576752,0.7312247504,2.35,9.604244e-09,7.179501e-09,1.005925e-08,7.579221e-09,77.38,79.87,7311.34,7546.34,36.49,37.92
2.45838,1,0.1148,0.137,0.106,5.404,5.608,0.9886,0.00895,269.46,55.11,0.57576648,0.7312234296,2.35,9.636447e-09,7.212862e-09,1.008809e-08,7.596591e-09,77.78,79.68,7348.83,7528.82,36.72,37.81
2.45863,1,0.1148,0.137,0.106,5.404,5.608,0.9886,0.00895,269.46,55.11,0.5757654799999999,0.7312221595999999,2.35,9.668297e-09,7.230712e-09,1.0121e-08,7.617163e-09,77.52,79.50,7324.70,7512.00,36.57,37.71
2.45887,1,0.1149,0.137,0.106,5.403,5.608,0.9886,0.00895,269.46,55.11,0.57576452,0.7312209404,2.35,9.706286e-09,7.255063e-09,1.013126e-08,7.629904e-09,77.42,79.79,7314.84,7538.59,36.51,37.87
2.45912,1,0.1149,0.137,0.106,5.403,5.608,0.9886,0.00895,269.46,55.11,0.57576352,0.7312196704,2.35,9.730579e-09,7.284251e-09,1.016238e-08,7.647505e-09,77.88,79.54,7358.96,7515.36,36.78,37.73
2.45938,1,0.1149,0.137,0.106,5.403,5.608,0.9886,0.00895,269.46,55.11,0.57576248,0.7312183496,2.35,9.762515e-09,7.29964e-09,1.017518e-08,7.668097e-09,77.53,80.00,7324.96,7559.02,36.57,38.00
2.45962,1,0.1149,0.137,0.106,5.403,5.608,0.9886,0.00895,269.46,55.11,0.5757615199999999,0.7312171303999999,2.35,9.786421e-09,7.324598e-09,1.020831e-08,7.681284e-09,77.82,79.51,7353.15,7512.26,36.74,37.71
2.45987,1,0.1150,0.137,0.106,5.403,5.608,0.9886,0.00895,269.46,55.11,0.57576052,0.7312158604,2.35,9.809001e-09,7.340984e-09,1.023519e-08,7.700768e-09,77.87,79.55,7357.49,7515.86,36.77,37.74
2.46013,1,0.1150,0.136,0.106,5.403,5.608,0.9886,0.00895,269.46,55.11,0.57575948,0.7312145396,2.35,9.827142e-09,7.356607e-09,1.025706e-08,7.72141e-09,77.95,79.72,7365.35,7532.07,36.82,37.83
2.46037,1,0.1150,0.136,0.106,5.403,5.608,0.9886,0.00895,269.46,55.11,0.5757585199999999,0.7312133204,2.35,9.859492e-09,7.376807e-09,1.028107e-08,7.736099e-09,77.78,79.58,7349.43,7518.76,36.72,37.75
2.46062,1,0.1150,0.136,0.106,5.403,5.608,0.9886,0.00895,269.46,55.11,0.5757575199999999,0.7312120503999999,2.35,9.871925e-09,7.38239e-09,1.029415e-08,7.748414e-09,77.63,79.68,7334.76,7528.47,36.63,37.81
2.46088,1,0.1150,0.136,0.106,5.403,5.608,0.9886,0.00895,269.46,55.11,0.5757564799999999,0.7312107295999999,2.35,9.887082e-09,7.396641e-09,1.031233e-08,7.77432e-09,77.75,80.19,7346.25,7576.63,36.70,38.11
2.46113,1,0.1151,0.136,0.106,5.403,5.608,0.9886,0.00895,269.46,55.11,0.57575548,0.7312094596,2.35,9.903142e-09,7.4148e-09,1.033478e-08,7.781607e-09,78.07,79.86,7376.89,7545.24,36.89,37.91
2.46137,1,0.1151,0.136,0.106,5.403,5.608,0.9886,0.00895,269.46,55.11,0.5757545199999999,0.7312082403999999,2.35,9.919733e-09,7.417611e-09,1.03563e-08,7.794097e-09,77.67,79.70,7339.05,7530.72,36.66,37.83
2.46163,1,0.1151,0.136,0.106,5.403,5.608,0.9886,0.00895,269.46,55.11,0.5757534799999999,0.7312069196,2.35,9.921039e-09,7.424755e-09,1.037746e-08,7.812411e-09,77.93,79.80,7363.30,7540.04,36.80,37.88
2.46188,1,0.1151,0.136,0.106,5.403,5.608,0.9886,0.00895,269.46,55.11,0.57575248,0.7312056496,2.35,9.929174e-09,7.430702e-09,1.038957e-08,7.831384e-09,77.92,80.21,7362.74,7578.63,36.80,38.12
2.46212,1,0.1152,0.136,0.106,5.403,5.608,0.9886,0.00895,269.46,55.11,0.57575152,0.7312044303999999,2.35,9.936487e-09,7.438093e-09,1.040522e-08,7.845399e-09,78.07,80.37,7376.69,7593.93,36.89,38.21
2.46238,1,0.1152,0.136,0.106,5.403,5.608,0.9886,0.00895,269.46,55.11,0.57575048,0.7312031095999999,2.35,9.945358e-09,7.436455e-09,1.042472e-08,7.860238e-09,77.73,80.38,7344.17,7594.46,36.69,38.21
2.46263,1,0.1152,0.136,0.106,5.430,5.608,0.9886,0.00895,269.46,55.11,0.5757494799999999,0.7312018396,2.35,9.945112e-09,7.441515e-09,1.045558e-08,7.880202e-09,77.95,80.24,7364.75,7581.54,36.81,38.13
2.46287,1,0.1152,0.136,0.106,5.430,5.608,0.9886,0.00895,269.46,55.11,0.57574852,0.7312006204,2.35,9.948534e-09,7.442248e-09,1.047867e-08,7.921672e-09,77.87,81.24,7357.57,7676.22,36.77,38.71
2.46312,1,0.1152,0.136,0.106,5.430,5.608,0.9886,0.00895,269.46,55.11,0.57574752,0.7311993504,2.35,9.948883e-09,7.441011e-09,1.049878e-08,7.932646e-09,77.81,81.07,7351.70,7659.49,36.73,38.61
2.46338,1,0.1153,0.136,0.106,5.430,5.608,0.9886,0.00895,269.46,55.11,0.57574648,0.7311980295999999,2.35,9.944602e-09,7.437972e-09,1.051394e-08,7.95846e-09,77.88,81.74,7358.71,7723.14,36.78,39.00
2.46362,1,0.1153,0.136,0.106,5.430,5.608,0.9886,0.00895,269.46,55.11,0.57574552,0.7311968104000001,2.35,9.947597e-09,7.437018e-09,1.053538e-08,7.970899e-09,77.75,81.58,7346.19,7708.06,36.70,38.91
2.46387,1,0.1153,0.136,0.106,5.430,5.608,0.9886,0.00895,269.46,55.11,0.57574452,0.7311955404,2.35,9.938974e-09,7.432964e-09,1.055905e-08,7.996432e-09,77.85,81.90,7355.57,7738.37,36.76,39.09
2.46413,1,0.1153,0.136,0.106,5.430,5.608,0.9886,0.00895,269.46,55.11,0.57574348,0.7311942196,2.35,9.934603e-09,7.424018e-09,1.058156e-08,8.023425e-09,77.61,82.32,7333.33,7778.10,36.62,39.33
2.46437,1,0.1154,0.136,0.106,5.429,5.608,0.9886,0.00895,269.46,55.11,0.5757425199999999,0.7311930003999999,2.35,9.927764e-09,7.419969e-09,1.060566e-08,8.056369e-09,77.72,83.02,7343.84,7843.92,36.69,39.73
2.46462,1,0.1154,0.136,0.106,5.429,5.608,0.9886,0.00895,269.46,55.11,0.57574152,0.7311917304000001,2.35,9.919267e-09,7.416944e-09,1.063067e-08,8.064577e-09,77.86,82.56,7356.90,7800.50,36.77,39.47
2.46488,1,0.1154,0.136,0.106,5.429,5.608,0.9886,0.00895,269.46,55.11,0.57574048,0.7311904096,2.35,9.91138e-09,7.411099e-09,1.06475e-08,8.092647e-09,77.87,83.21,7357.11,7862.09,36.77,39.84
2.46513,1,0.1154,0.136,0.106,5.429,5.608,0.9886,0.00895,269.46,55.11,0.57573948,0.7311891396,2.35,9.896644e-09,7.402642e-09,1.067173e-08,8.110466e-09,77.97,83.18,7367.21,7859.68,36.83,39.83
2.46537,1,0.1154,0.136,0.106,5.429,5.608,0.9886,0.00895,269.46,55.11,0.5757385199999999,0.7311879203999999,2.35,9.885824e-09,7.385531e-09,1.069353e-08,8.128095e-09,77.60,83.23,7331.69,7863.96,36.61,39.85
2.46563,1,0.1155,0.136,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.5757374799999999,0.7311865995999999,2.35,9.878844e-09,7.379175e-09,1.07238e-08,8.160138e-09,77.62,83.69,7333.83,7907.56,36.63,40.12
2.46588,1,0.1155,0.136,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.57573648,0.7311853296,2.35,9.858701e-09,7.376125e-09,1.074e-08,8.181498e-09,78.12,84.08,7381.27,7944.25,36.91,40.34
2.46612,1,0.1155,0.136,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.57573552,0.7311841104,2.35,9.84583e-09,7.355908e-09,1.076342e-08,8.200829e-09,77.68,84.14,7339.33,7950.31,36.66,40.38
2.46638,1,0.1155,0.136,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.5757344799999999,0.7311827895999999,2.35,9.843603e-09,7.360684e-09,1.080639e-08,8.240638e-09,77.95,84.45,7364.81,7979.06,36.81,40.56
2.46663,1,0.1156,0.136,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.5757334799999999,0.7311815195999999,2.35,9.825404e-09,7.338186e-09,1.081753e-08,8.245442e-09,77.64,84.36,7335.94,7970.93,36.64,40.51
2.46687,1,0.1156,0.135,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.57573252,0.7311803003999999,2.35,9.813634e-09,7.331106e-09,1.083351e-08,8.269635e-09,77.71,84.88,7342.43,8019.62,36.68,40.80
2.46712,1,0.1156,0.135,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.5757315199999999,0.7311790304,2.35,9.806087e-09,7.319268e-09,1.085975e-08,8.295083e-09,77.45,85.11,7317.93,8041.82,36.53,40.94
2.46738,1,0.1156,0.135,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.5757304799999999,0.7311777096,2.35,9.794094e-09,7.301512e-09,1.088412e-08,8.311336e-09,77.08,85.01,7283.29,8032.15,36.32,40.88
2.46762,1,0.1156,0.135,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.57572952,0.7311764904,2.35,9.779176e-09,7.295065e-09,1.090489e-08,8.331925e-09,77.28,85.21,7301.68,8051.49,36.43,41.00
2.46787,1,0.1157,0.135,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.57572852,0.7311752203999999,2.35,9.758769e-09,7.28399e-09,1.092521e-08,8.347169e-09,77.52,85.28,7324.41,8057.29,36.57,41.03
2.46813,1,0.1157,0.135,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.57572748,0.7311738996,2.35,9.747041e-09,7.272896e-09,1.095503e-08,8.366476e-09,77.42,85.13,7315.13,8043.13,36.51,40.95
2.46837,1,0.1157,0.135,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.5757265199999999,0.7311726803999999,2.35,9.735396e-09,7.258981e-09,1.097682e-08,8.383428e-09,77.20,85.14,7294.44,8044.39,36.38,40.95
2.46862,1,0.1157,0.135,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.57572552,0.7311714104,2.35,9.731102e-09,7.247629e-09,1.099302e-08,8.390812e-09,76.86,84.93,7262.33,8024.20,36.19,40.83
2.46888,1,0.1158,0.135,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.57572448,0.7311700896,2.35,9.709423e-09,7.237036e-09,1.100437e-08,8.410963e-09,77.16,85.49,7290.52,8077.73,36.36,41.16
2.46913,1,0.1158,0.135,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.57572348,0.7311688195999999,2.35,9.707843e-09,7.222396e-09,1.101656e-08,8.410642e-09,76.60,85.08,7237.54,8038.64,36.04,40.92
2.46937,1,0.1158,0.135,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.5757225199999999,0.7311676003999998,2.35,9.693236e-09,7.20965e-09,1.103159e-08,8.42073e-09,76.52,85.02,7230.18,8033.05,35.99,40.88
2.46963,1,0.1158,0.135,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.57572148,0.7311662796,2.35,9.687576e-09,7.198846e-09,1.104702e-08,8.432571e-09,76.25,85.02,7204.43,8033.30,35.84,40.89
2.46988,1,0.1158,0.135,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.57572048,0.7311650096,2.35,9.669537e-09,7.190298e-09,1.106255e-08,8.437382e-09,76.45,84.72,7223.42,8005.07,35.95,40.71
2.47012,1,0.1159,0.135,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.5757195199999999,0.7311637903999999,2.35,9.65589e-09,7.178397e-09,1.106954e-08,8.436567e-09,76.44,84.54,7222.77,7987.45,35.95,40.61
2.47038,1,0.1159,0.135,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.5757184799999999,0.7311624695999999,2.35,9.642329e-09,7.168877e-09,1.108614e-08,8.436599e-09,76.47,84.01,7224.98,7937.53,35.96,40.30
2.47063,1,0.1159,0.135,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.57571748,0.7311611996,2.35,9.63746e-09,7.155118e-09,1.107542e-08,8.430467e-09,76.05,84.09,7185.29,7945.52,35.72,40.35
2.47087,1,0.1159,0.135,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.57571652,0.7311599804,2.35,9.620743e-09,7.138218e-09,1.108207e-08,8.418669e-09,75.86,83.39,7167.79,7879.45,35.61,39.95
2.47112,1,0.1160,0.135,0.105,5.429,5.608,0.9886,0.00895,269.46,55.11,0.5757155199999999,0.7311587103999999,2.35,9.610951e-09,7.125021e-09,1.108297e-08,8.409912e-09,75.68,83.08,7150.89,7849.57,35.51,39.77
2.47138,1,0.1160,0.135,0.105,5.429,5.608,0.9886,0.00895,269.47,55.11,0.5757144799999999,0.7311573895999999,2.35,9.597932e-09,7.107593e-09,1.108755e-08,8.397052e-09,75.36,82.41,7120.77,7786.77,35.33,39.38
2.47162,1,0.1160,0.135,0.105,5.429,5.608,0.9886,0.00895,269.47,55.11,0.57571352,0.7311561704,2.35,9.56944e-09,7.09574e-09,1.107227e-08,8.387071e-09,75.74,82.48,7156.71,7792.86,35.54,39.42
2.47187,1,0.1160,0.135,0.105,5.429,5.608,0.9886,0.00896,269.47,55.11,0.57571252,0.7311549004,2.35,9.55592e-09,7.077431e-09,1.107118e-08,8.37179e-09,75.40,81.89,7124.45,7737.77,35.35,39.08
2.47213,1,0.1160,0.135,0.105,5.429,5.608,0.9886,0.00896,269.47,55.11,0.5757114799999999,0.7311535795999999,2.35,9.539333e-09,7.068119e-09,1.106668e-08,8.363072e-09,75.53,81.68,7136.03,7717.65,35.42,38.96
2.47237,1,0.1161,0.135,0.105,5.428,5.608,0.9886,0.00896,269.47,55.11,0.57571052,0.7311523604,2.35,9.531751e-09,7.057551e-09,1.10535e-08,8.336387e-09,75.39,81.09,7122.89,7661.38,35.34,38.62
2.47262,1,0.1161,0.135,0.105,5.428,5.608,0.9886,0.00896,269.47,55.11,0.57570952,0.7311510903999999,2.35,9.508738e-09,7.034329e-09,1.104154e-08,8.316133e-09,75.13,80.64,7098.85,7619.51,35.19,38.36
2.47288,1,0.1161,0.135,0.105,5.428,5.608,0.9886,0.00896,269.47,55.11,0.57570848,0.7311497696,2.35,9.495375e-09,7.018262e-09,1.102571e-08,8.288587e-09,74.88,80.03,7074.90,7561.76,35.05,38.01
2.47313,1,0.1161,0.135,0.105,5.428,5.608,0.9886,0.00896,269.47,55.11,0.5757074799999999,0.7311484996,2.35,9.477302e-09,7.000891e-09,1.100629e-08,8.259479e-09,74.71,79.47,7059.39,7508.63,34.95,37.69
2.47337,1,0.1162,0.135,0.105,5.428,5.608,0.9886,0.00896,269.47,55.11,0.57570652,0.7311472804,2.35,9.45556e-09,6.982025e-09,1.098058e-08,8.231341e-09,74.66,79.20,7054.62,7482.87,34.92,37.53
2.47363,1,0.1162,0.135,0.105,5.428,5.608,0.9886,0.00896,269.47,55.11,0.57570548,0.7311459596,2.35,9.434075e-09,6.960849e-09,1.095974e-08,8.199671e-09,74.45,78.58,7034.10,7424.83,34.80,37.18
2.47388,1,0.1162,0.134,0.105,5.428,5.608,0.9886,0.00896,269.47,55.11,0.57570448,0.7311446896,2.35,9.409271e-09,6.937257e-09,1.091769e-08,8.165132e-09,74.23,78.46,7013.43,7413.45,34.67,37.11
2.47412,1,0.1162,0.134,0.105,5.428,5.608,0.9886,0.00896,269.47,55.11,0.5757035199999999,0.7311434703999999,2.35,9.385884e-09,6.923569e-09,1.089435e-08,8.137793e-09,74.37,78.09,7027.17,7377.91,34.75,36.89
2.47438,1,0.1162,0.134,0.105,5.428,5.608,0.9886,0.00896,269.47,55.11,0.5757024799999999,0.7311421495999999,2.35,9.355444e-09,6.898783e-09,1.085333e-08,8.102029e-09,74.28,77.89,7018.13,7359.52,34.70,36.78
2.47463,1,0.1163,0.134,0.104,5.428,5.608,0.9886,0.00896,269.47,55.11,0.57570148,0.7311408796,2.35,9.331004e-09,6.877013e-09,1.082254e-08,8.067196e-09,74.19,77.51,7009.88,7323.69,34.65,36.56
2.47487,1,0.1163,0.134,0.104,5.428,5.608,0.9886,0.00896,269.47,55.11,0.5757005199999999,0.7311396603999999,2.35,9.296286e-09,6.848165e-09,1.077979e-08,8.030288e-09,74.06,77.32,6997.21,7305.68,34.57,36.45
2.47512,1,0.1163,0.134,0.104,5.428,5.608,0.9886,0.00896,269.47,55.11,0.5756995199999999,0.7311383904,2.35,9.261592e-09,6.822961e-09,1.072691e-08,7.990111e-09,74.07,77.29,6998.58,7302.87,34.58,36.43
2.47538,1,0.1163,0.134,0.104,5.428,5.608,0.9886,0.00896,269.47,55.11,0.57569848,0.7311370696,2.35,9.228297e-09,6.795514e-09,1.067699e-08,7.949185e-09,73.95,77.15,6987.19,7289.42,34.51,36.35
2.47562,1,0.1163,0.134,0.104,5.428,5.608,0.9886,0.00896,269.47,55.11,0.57569752,0.7311358504,2.35,9.198467e-09,6.769721e-09,1.062475e-08,7.910716e-09,73.79,77.17,6972.24,7290.95,34.42,36.36
2.47587,1,0.1164,0.134,0.104,5.428,5.608,0.9886,0.00896,269.47,55.11,0.5756965199999999,0.7311345803999999,2.35,9.167565e-09,6.745098e-09,1.057656e-08,7.87381e-09,73.78,77.19,6970.87,7293.49,34.41,36.38
2.47613,1,0.1164,0.134,0.104,5.428,5.608,0.9886,0.00896,269.47,55.11,0.5756954799999999,0.7311332595999999,2.35,9.129979e-09,6.715367e-09,1.052337e-08,7.831168e-09,73.69,77.07,6962.72,7282.41,34.36,36.31
2.47637,1,0.1164,0.134,0.104,5.428,5.608,0.9886,0.00896,269.47,55.11,0.57569452,0.7311320404,2.35,9.091431e-09,6.689185e-09,1.046288e-08,7.78189e-09,73.78,76.91,6971.27,7266.85,34.41,36.21
2.47662,1,0.1164,0.134,0.104,5.428,5.608,0.9886,0.00896,269.47,55.11,0.57569352,0.7311307704,2.35,9.052684e-09,6.654943e-09,1.041314e-08,7.73178e-09,73.54,76.40,6948.62,7219.06,34.28,35.92
2.47688,1,0.1165,0.134,0.104,5.428,5.608,0.9886,0.00896,269.47,55.11,0.57569248,0.7311294495999999,2.35,9.01497e-09,6.624038e-09,1.035074e-08,7.696923e-09,73.47,76.92,6942.00,7267.33,34.24,36.22
2.47713,1,0.1165,0.134,0.104,5.428,5.608,0.9886,0.00896,269.47,55.11,0.5756914799999999,0.7311281795999999,2.35,8.962847e-09,6.586803e-09,1.028886e-08,7.649904e-09,73.52,76.88,6946.23,7263.61,34.26,36.19
2.47737,1,0.1165,0.134,0.104,5.428,5.608,0.9886,0.00896,269.47,55.11,0.57569052,0.7311269604,2.35,8.918539e-09,6.560923e-09,1.023847e-08,7.603638e-09,73.80,76.53,6973.02,7230.98,34.42,36.00
2.47763,1,0.1165,0.134,0.104,5.428,5.608,0.9886,0.00896,269.47,55.11,0.57568948,0.7311256396,2.35,8.871647e-09,6.519172e-09,1.017415e-08,7.568804e-09,73.49,77.04,6943.78,7279.32,34.25,36.29
2.47788,1,0.1166,0.134,0.104,5.428,5.608,0.9886,0.00896,269.47,55.11,0.57568848,0.7311243695999999,2.35,8.82753e-09,6.486076e-09,1.012386e-08,7.530116e-09,73.52,77.06,6947.00,7280.74,34.27,36.30
2.47812,1,0.1166,0.134,0.104,5.428,5.608,0.9886,0.00896,269.47,55.11,0.57568752,0.7311231504,2.35,8.778727e-09,6.450488e-09,1.006082e-08,7.49591e-09,73.54,77.57,6948.10,7329.14,34.27,36.59
2.47838,1,0.1166,0.134,0.104,5.428,5.608,0.9886,0.00896,269.47,55.11,0.57568648,0.7311218296,2.35,8.738978e-09,6.418821e-09,1.001246e-08,7.457246e-09,73.43,77.46,6938.07,7319.01,34.21,36.53
2.47863,1,0.1166,0.134,0.104,5.428,5.608,0.9886,0.00896,269.47,55.11,0.57568548,0.7311205596,2.35,8.692899e-09,6.383078e-09,9.96301e-09,7.425772e-09,73.35,77.68,6930.31,7339.75,34.16,36.66
2.47887,1,0.1166,0.134,0.104,5.428,5.608,0.9886,0.00896,269.47,55.11,0.5756845199999999,0.7311193403999999,2.35,8.63766e-09,6.341714e-09,9.905034e-09,7.392136e-09,73.31,78.08,6927.01,7377.28,34.14,36.89
