Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.47912,1,0.1167,0.134,0.104,5.428,5.608,0.9886,0.00896,269.47,55.11,0.57568352,0.7311180704,2.35,8.588076e-09,6.305025e-09,9.857337e-09,7.358909e-09,73.36,78.25,6931.77,7392.98,34.17,36.98
2.47938,1,0.1167,0.134,0.104,5.428,5.608,0.9886,0.00896,269.47,55.11,0.57568248,0.7311167496000001,2.35,8.544397e-09,6.270162e-09,9.823765e-09,7.330268e-09,73.24,78.09,6920.16,7378.77,34.10,36.90
2.47962,1,0.1167,0.134,0.104,5.428,5.608,0.9886,0.00896,269.47,55.11,0.57568152,0.7311155304,2.35,8.491826e-09,6.230824e-09,9.767033e-09,7.299788e-09,73.21,78.60,6916.99,7426.27,34.08,37.19
2.47987,1,0.1167,0.134,0.104,5.428,5.608,0.9886,0.00896,269.47,55.11,0.5756805199999999,0.7311142603999999,2.35,8.4462e-09,6.196325e-09,9.725718e-09,7.269935e-09,73.16,78.64,6912.72,7430.42,34.06,37.21
2.48013,1,0.1168,0.134,0.104,5.427,5.608,0.9886,0.00896,269.47,55.11,0.5756794799999999,0.7311129395999999,2.35,8.388332e-09,6.158508e-09,9.676334e-09,7.240462e-09,73.43,79.03,6938.24,7467.17,34.21,37.43
2.48037,1,0.1168,0.134,0.104,5.427,5.608,0.9886,0.00896,269.47,55.11,0.57567852,0.7311117203999999,2.35,8.341767e-09,6.118637e-09,9.639693e-09,7.206074e-09,73.18,78.73,6914.08,7438.59,34.06,37.26
2.48062,1,0.1168,0.133,0.104,5.427,5.608,0.9886,0.00896,269.47,55.11,0.5756775199999999,0.7311104503999999,2.35,8.295041e-09,6.086767e-09,9.593632e-09,7.172101e-09,73.28,78.74,6924.08,7440.20,34.12,37.27
2.48088,1,0.1168,0.133,0.104,5.427,5.608,0.9886,0.00896,269.47,55.11,0.5756764799999999,0.7311091296,2.35,8.235305e-09,6.047102e-09,9.547446e-09,7.137846e-09,73.47,78.76,6942.05,7441.33,34.23,37.28
2.48113,1,0.1168,0.133,0.104,5.427,5.608,0.9886,0.00896,269.47,55.11,0.5756754799999999,0.7311078595999999,2.35,8.19204e-09,6.012413e-09,9.511938e-09,7.103953e-09,73.34,78.44,6929.39,7410.96,34.16,37.09
2.48137,1,0.1169,0.133,0.104,5.427,5.608,0.9886,0.00896,269.47,55.11,0.57567452,0.7311066404,2.35,8.144308e-09,5.974468e-09,9.465064e-09,7.069743e-09,73.27,78.54,6922.63,7420.60,34.12,37.15
2.48163,1,0.1169,0.133,0.104,5.427,5.608,0.9886,0.00896,269.47,55.11,0.57567348,0.7311053195999999,2.35,8.097758e-09,5.940592e-09,9.423037e-09,7.022083e-09,73.28,77.82,6923.82,7353.29,34.12,36.74
2.48188,1,0.1169,0.133,0.104,5.427,5.608,0.9886,0.00896,269.47,55.11,0.5756724799999999,0.7311040496,2.35,8.043644e-09,5.909517e-09,9.37963e-09,6.984528e-09,73.68,77.60,6961.95,7331.83,34.36,36.61
2.48212,1,0.1169,0.133,0.104,5.427,5.608,0.9886,0.00896,269.47,55.11,0.57567152,0.7311028304,2.35,8.001702e-09,5.871797e-09,9.330593e-09,6.944792e-09,73.36,77.46,6931.23,7318.54,34.17,36.53
2.48238,1,0.1170,0.133,0.104,5.427,5.608,0.9886,0.00896,269.47,55.11,0.57567048,0.7311015096,2.35,7.948988e-09,5.837898e-09,9.277389e-09,6.902539e-09,73.65,77.41,6958.57,7313.80,34.33,36.50
2.48263,1,0.1170,0.133,0.104,5.427,5.608,0.9886,0.00896,269.47,55.11,0.57566948,0.7311002395999999,2.35,7.909503e-09,5.804414e-09,9.232219e-09,6.854649e-09,73.43,76.78,6938.38,7254.75,34.21,36.14
2.48287,1,0.1170,0.133,0.104,5.427,5.608,0.9886,0.00896,269.47,55.11,0.5756685199999999,0.7310990203999999,2.35,7.864441e-09,5.775145e-09,9.177704e-09,6.814278e-09,73.62,76.79,6955.58,7255.18,34.32,36.14
2.48312,1,0.1170,0.133,0.104,5.427,5.608,0.9886,0.00896,269.47,55.11,0.57566752,0.7310977504,2.35,7.82465e-09,5.745778e-09,9.120571e-09,6.773771e-09,73.61,76.87,6954.91,7263.15,34.31,36.19
2.48338,1,0.1170,0.133,0.104,5.427,5.608,0.9886,0.00896,269.47,55.11,0.57566648,0.7310964296,2.35,7.78172e-09,5.713379e-09,9.077709e-09,6.732982e-09,73.57,76.48,6950.90,7225.79,34.29,35.96
2.48362,1,0.1171,0.133,0.104,5.427,5.608,0.9886,0.00896,269.47,55.11,0.5756655199999999,0.7310952103999999,2.35,7.735063e-09,5.680653e-09,9.021682e-09,6.692186e-09,73.70,76.57,6963.89,7235.14,34.37,36.02
2.48387,1,0.1171,0.133,0.103,5.427,5.608,0.9886,0.00896,269.47,55.11,0.57566452,0.7310939404,2.35,7.691876e-09,5.647745e-09,8.97567e-09,6.651958e-09,73.65,76.31,6958.63,7209.82,34.34,35.87
2.48413,1,0.1171,0.133,0.103,5.427,5.608,0.9886,0.00896,269.47,55.11,0.57566348,0.7310926196,2.35,7.648476e-09,5.622191e-09,8.922841e-09,6.622511e-09,73.96,76.74,6988.15,7250.86,34.52,36.12
2.48438,1,0.1171,0.133,0.103,5.427,5.608,0.9886,0.00896,269.47,55.11,0.57566248,0.7310913496,2.35,7.610116e-09,5.590919e-09,8.869542e-09,6.5873e-09,73.81,76.94,6973.68,7269.47,34.43,36.23
2.48462,1,0.1171,0.133,0.103,5.427,5.608,0.9886,0.00896,269.47,55.11,0.5756615199999999,0.7310901303999999,2.35,7.57055e-09,5.573686e-09,8.815066e-09,6.584577e-09,74.40,78.69,7029.93,7435.07,34.77,37.24
2.48488,1,0.1172,0.133,0.103,5.427,5.608,0.9886,0.00896,269.47,55.11,0.5756604799999999,0.7310888095999999,2.35,7.534942e-09,5.53972e-09,8.77215e-09,6.552583e-09,74.07,78.76,6998.81,7441.69,34.58,37.28
2.48513,1,0.1172,0.133,0.103,5.427,5.608,0.9886,0.00896,269.47,55.11,0.57565948,0.7310875396000001,2.35,7.502752e-09,5.521788e-09,8.714791e-09,6.542165e-09,74.36,80.33,7026.36,7590.39,34.75,38.18
2.48537,1,0.1172,0.133,0.103,5.427,5.608,0.9886,0.00896,269.47,55.11,0.57565852,0.7310863204,2.35,7.461524e-09,5.493562e-09,8.664832e-09,6.512146e-09,74.47,80.71,7036.63,7625.55,34.81,38.40
2.48563,1,0.1172,0.133,0.103,5.427,5.608,0.9886,0.00896,269.47,55.11,0.5756574799999999,0.7310849996,2.35,7.426003e-09,5.466519e-09,8.606883e-09,6.479183e-09,74.43,81.24,7032.29,7676.04,34.78,38.71
2.48588,1,0.1173,0.133,0.103,5.427,5.608,0.9886,0.00896,269.47,55.11,0.5756564799999999,0.7310837295999999,2.35,7.390414e-09,5.440028e-09,8.558423e-09,6.440839e-09,74.48,81.22,7036.85,7673.60,34.81,38.69
2.48612,1,0.1173,0.133,0.103,5.427,5.608,0.9886,0.00896,269.47,55.11,0.57565552,0.7310825103999999,2.35,7.353337e-09,5.418138e-09,8.510396e-09,6.435704e-09,74.76,82.83,7063.53,7826.00,34.97,39.62
2.48637,1,0.1173,0.133,0.103,5.427,5.608,0.9886,0.00896,269.47,55.11,0.57565452,0.7310812404,2.35,7.324142e-09,5.396736e-09,8.454868e-09,6.39545e-09,74.76,82.92,7064.08,7834.73,34.98,39.67
2.48663,1,0.1173,0.133,0.103,5.427,5.608,0.9886,0.00896,269.47,55.11,0.5756534799999999,0.7310799196,2.35,7.290943e-09,5.367739e-09,8.415367e-09,6.335071e-09,74.52,81.31,7041.47,7682.88,34.84,38.75
2.48687,1,0.1173,0.133,0.103,5.427,5.608,0.9886,0.00896,269.47,55.11,0.57565252,0.7310787004,2.35,7.259941e-09,5.346101e-09,8.359318e-09,6.320922e-09,74.59,82.80,7047.40,7823.29,34.88,39.60
2.48712,1,0.1174,0.133,0.103,5.426,5.608,0.9886,0.00896,269.47,55.11,0.57565152,0.7310774304,2.35,7.223055e-09,5.322639e-09,8.31001e-09,6.283568e-09,74.85,82.87,7072.05,7829.60,35.03,39.64
2.48738,1,0.1174,0.133,0.103,5.426,5.608,0.9886,0.00896,269.47,55.11,0.57565048,0.7310761095999999,2.35,7.19394e-09,5.298058e-09,8.261256e-09,6.228929e-09,74.68,81.91,7056.23,7739.04,34.93,39.09
2.48762,1,0.1174,0.132,0.103,5.426,5.608,0.9886,0.00896,269.47,55.11,0.5756495199999999,0.7310748904,2.35,7.163043e-09,5.2755e-09,8.207526e-09,6.201396e-09,74.69,82.61,7056.96,7805.15,34.93,39.49
2.48787,1,0.1174,0.132,0.103,5.426,5.608,0.9886,0.00896,269.47,55.11,0.57564852,0.7310736204,2.35,7.125748e-09,5.252153e-09,8.160253e-09,6.170918e-09,74.91,82.90,7078.03,7832.36,35.06,39.66
2.48813,1,0.1175,0.132,0.103,5.426,5.608,0.9886,0.00896,269.47,55.11,0.57564748,0.7310722996,2.35,7.101252e-09,5.228016e-09,8.116779e-09,6.119055e-09,74.65,81.92,7052.85,7740.50,34.91,39.10
2.48838,1,0.1175,0.132,0.103,5.426,5.608,0.9886,0.00896,269.47,55.11,0.57564648,0.7310710295999999,2.35,7.085381e-09,5.222303e-09,8.10931e-09,6.167009e-09,74.97,84.92,7083.56,8023.77,35.10,40.82
2.48862,1,0.1175,0.132,0.103,5.426,5.608,0.9886,0.00896,269.47,55.11,0.5756455199999999,0.7310698103999999,2.35,7.032996e-09,5.182236e-09,8.000741e-09,6.004657e-09,74.89,80.46,7075.99,7602.03,35.05,38.25
2.48888,1,0.1175,0.132,0.103,5.426,5.608,0.9886,0.00896,269.47,55.11,0.57564448,0.7310684896,2.35,7.005482e-09,5.158788e-09,7.948789e-09,5.951275e-09,74.72,79.69,7059.49,7529.06,34.95,37.81
2.48913,1,0.1176,0.132,0.103,5.426,5.608,0.9886,0.00896,269.47,55.11,0.57564348,0.7310672196,2.35,6.974122e-09,5.134404e-09,7.89899e-09,5.901946e-09,74.71,79.11,7058.76,7474.76,34.94,37.48
2.48937,1,0.1176,0.132,0.103,5.426,5.608,0.9886,0.00896,269.47,55.11,0.5756425199999999,0.7310660003999999,2.35,6.947142e-09,5.115407e-09,7.843022e-09,5.861537e-09,74.76,79.19,7063.29,7481.87,34.97,37.52
2.48963,1,0.1176,0.132,0.103,5.426,5.608,0.9886,0.00896,269.47,55.11,0.5756414799999999,0.7310646795999999,2.35,6.920067e-09,5.094119e-09,7.78983e-09,5.824812e-09,74.68,79.35,7056.19,7497.30,34.93,37.62
2.48988,1,0.1176,0.132,0.103,5.426,5.608,0.9886,0.00896,269.47,55.11,0.57564048,0.7310634096,2.35,6.890319e-09,5.075517e-09,7.739081e-09,5.778328e-09,74.86,78.89,7073.60,7453.64,35.03,37.35
2.49012,1,0.1176,0.132,0.103,5.426,5.608,0.9886,0.00896,269.47,55.11,0.57563952,0.7310621904,2.35,6.854069e-09,5.054761e-09,7.691175e-09,5.735857e-09,75.20,78.52,7105.33,7419.43,35.23,37.14
2.49037,1,0.1177,0.132,0.103,5.426,5.608,0.9886,0.00896,269.47,55.11,0.5756385199999999,0.7310609203999999,2.35,6.828945e-09,5.033379e-09,7.639356e-09,5.703649e-09,75.10,78.94,7096.05,7458.84,35.17,37.38
2.49063,1,0.1177,0.132,0.103,5.426,5.608,0.9886,0.00896,269.47,55.11,0.5756374799999999,0.7310595995999999,2.35,6.803023e-09,5.016673e-09,7.590697e-09,5.667074e-09,75.24,78.93,7108.98,7457.56,35.25,37.37
2.49087,1,0.1177,0.132,0.103,5.426,5.608,0.9886,0.00896,269.47,55.11,0.57563652,0.7310583804,2.35,6.772882e-09,4.993285e-09,7.538966e-09,5.632694e-09,75.17,79.16,7102.69,7479.79,35.21,37.51
2.49112,1,0.1177,0.132,0.103,5.426,5.608,0.9886,0.00896,269.47,55.11,0.57563552,0.7310571104,2.35,6.74595e-09,4.975429e-09,7.489237e-09,5.593886e-09,75.29,79.07,7113.57,7471.06,35.28,37.46
2.49138,1,0.1178,0.132,0.103,5.426,5.608,0.9886,0.00896,269.48,55.11,0.57563448,0.7310557896,2.35,6.714588e-09,4.952238e-09,7.441795e-09,5.558312e-09,75.35,79.13,7119.28,7476.66,35.31,37.49
2.49162,1,0.1178,0.132,0.103,5.426,5.608,0.9886,0.00896,269.48,55.11,0.57563352,0.7310545704,2.35,6.698298e-09,4.9359e-09,7.403453e-09,5.530985e-09,75.10,79.20,7095.60,7483.67,35.17,37.53
2.49187,1,0.1178,0.132,0.103,5.426,5.608,0.9886,0.00896,269.48,55.11,0.57563252,0.7310533003999999,2.35,6.669972e-09,4.922097e-09,7.35188e-09,5.508446e-09,75.51,80.12,7134.55,7570.56,35.40,38.06
2.49213,1,0.1178,0.132,0.103,5.426,5.608,0.9886,0.00896,269.48,55.11,0.57563148,0.7310519796,2.35,6.644157e-09,4.898049e-09,7.306014e-09,5.47098e-09,75.22,79.94,7106.87,7553.49,35.24,37.96
2.49238,1,0.1178,0.132,0.103,5.426,5.608,0.9886,0.00896,269.48,55.11,0.5756304799999999,0.7310507096,2.35,6.615313e-09,4.87623e-09,7.261246e-09,5.442785e-09,75.18,80.26,7103.80,7583.05,35.22,38.14
2.49262,1,0.1179,0.132,0.103,5.426,5.608,0.9886,0.00896,269.48,55.11,0.57562952,0.7310494904,2.35,6.590118e-09,4.860424e-09,7.217056e-09,5.40908e-09,75.41,80.29,7125.24,7586.22,35.35,38.16
2.49288,1,0.1179,0.132,0.103,5.426,5.608,0.9886,0.00896,269.48,55.11,0.57562848,0.7310481696,2.35,6.552396e-09,4.839553e-09,7.16533e-09,5.369279e-09,75.83,80.23,7164.44,7580.40,35.59,38.12
2.49313,1,0.1179,0.132,0.102,5.426,5.608,0.9886,0.00896,269.48,55.11,0.57562748,0.7310468996,2.35,6.526959e-09,4.817982e-09,7.122644e-09,5.336283e-09,75.66,80.17,7148.91,7574.96,35.49,38.09
2.49337,1,0.1179,0.132,0.102,5.426,5.608,0.9886,0.00896,269.48,55.11,0.5756265199999999,0.7310456804,2.35,6.498162e-09,4.804294e-09,7.084306e-09,5.308265e-09,76.12,80.21,7192.19,7578.97,35.76,38.11
2.49363,1,0.1180,0.132,0.102,5.426,5.608,0.9886,0.00896,269.48,55.11,0.5756254799999999,0.7310443595999999,2.35,6.471783e-09,4.785591e-09,7.0494e-09,5.281549e-09,76.23,80.25,7202.90,7582.18,35.82,38.13
2.49388,1,0.1180,0.132,0.102,5.426,5.608,0.9886,0.00896,269.48,55.11,0.57562448,0.7310430896,2.35,6.450808e-09,4.767609e-09,7.011581e-09,5.260375e-09,76.08,80.69,7188.59,7623.57,35.73,38.38
2.49412,1,0.1180,0.132,0.102,5.426,5.608,0.9886,0.00896,269.48,55.11,0.5756235199999999,0.7310418703999999,2.35,6.421931e-09,4.751763e-09,6.969816e-09,5.222771e-09,76.42,80.30,7220.60,7587.10,35.93,38.16
2.49437,1,0.1180,0.132,0.102,5.426,5.608,0.9886,0.00896,269.48,55.11,0.5756225199999999,0.7310406003999999,2.35,6.396931e-09,4.72994e-09,6.934851e-09,5.20147e-09,76.21,80.60,7201.14,7615.72,35.81,38.34
2.49463,1,0.1180,0.131,0.102,5.426,5.608,0.9886,0.00896,269.48,55.11,0.5756214799999999,0.7310392795999999,2.35,6.372943e-09,4.71048e-09,6.904354e-09,5.170946e-09,76.10,80.13,7190.77,7570.62,35.75,38.06
2.49487,1,0.1181,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.57562052,0.7310380604,2.35,6.349629e-09,4.691307e-09,6.866718e-09,5.141697e-09,76.05,80.13,7185.47,7570.80,35.72,38.06
2.49512,1,0.1181,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.5756195199999999,0.7310367903999999,2.35,6.322234e-09,4.675384e-09,6.837274e-09,5.120861e-09,76.32,80.20,7210.96,7577.94,35.87,38.11
2.49538,1,0.1181,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.5756184799999999,0.7310354695999999,2.35,6.299977e-09,4.655894e-09,6.815801e-09,5.10362e-09,76.13,80.13,7192.99,7571.09,35.76,38.06
2.49562,1,0.1181,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.57561752,0.7310342504,2.35,6.273353e-09,4.63751e-09,6.779763e-09,5.070551e-09,76.21,79.75,7200.67,7535.10,35.81,37.85
2.49587,1,0.1181,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.57561652,0.7310329804,2.35,6.248665e-09,4.620483e-09,6.754671e-09,5.045389e-09,76.29,79.35,7207.99,7497.40,35.85,37.62
2.49613,1,0.1182,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.57561548,0.7310316595999999,2.35,6.230741e-09,4.607386e-09,6.724101e-09,5.023512e-09,76.36,79.48,7215.03,7509.40,35.89,37.69
2.49638,1,0.1182,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.5756144799999999,0.7310303895999999,2.35,6.206271e-09,4.585096e-09,6.696445e-09,5.005847e-09,76.09,79.67,7189.78,7527.22,35.74,37.80
2.49662,1,0.1182,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.57561352,0.7310291704,2.35,6.189516e-09,4.570829e-09,6.674006e-09,4.985294e-09,75.97,79.43,7178.43,7504.68,35.67,37.66
2.49688,1,0.1182,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.57561248,0.7310278496,2.35,6.160781e-09,4.555763e-09,6.654567e-09,4.969088e-09,76.37,79.32,7215.70,7494.64,35.90,37.60
2.49713,1,0.1183,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.57561148,0.7310265796,2.35,6.143664e-09,4.534726e-09,6.623714e-09,4.953795e-09,75.89,79.88,7170.93,7547.56,35.63,37.92
2.49737,1,0.1183,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.5756105199999999,0.7310253603999999,2.35,6.120757e-09,4.525376e-09,6.601356e-09,4.938163e-09,76.38,79.95,7216.96,7554.17,35.91,37.96
2.49763,1,0.1183,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.57560948,0.7310240396000001,2.35,6.10099e-09,4.504583e-09,6.581598e-09,4.921187e-09,75.98,79.81,7179.18,7540.82,35.68,37.88
2.49788,1,0.1183,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.57560848,0.7310227696,2.35,6.079337e-09,4.486821e-09,6.563214e-09,4.909279e-09,75.87,79.93,7168.35,7552.02,35.61,37.95
2.49812,1,0.1183,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.5756075199999999,0.7310215503999999,2.35,6.058062e-09,4.475685e-09,6.540076e-09,4.900346e-09,76.16,80.47,7196.37,7603.59,35.78,38.26
2.49837,1,0.1184,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.57560652,0.7310202804,2.35,6.042673e-09,4.460279e-09,6.52446e-09,4.888276e-09,75.97,80.52,7177.58,7607.71,35.67,38.29
2.49863,1,0.1184,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.57560548,0.7310189596,2.35,6.027999e-09,4.444571e-09,6.504062e-09,4.876473e-09,75.65,80.75,7147.63,7629.42,35.48,38.42
2.49887,1,0.1184,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.57560452,0.7310177404,2.35,6.005797e-09,4.427863e-09,6.487357e-09,4.860583e-09,75.63,80.52,7145.55,7608.37,35.47,38.29
2.49912,1,0.1184,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.5756035199999999,0.7310164704,2.35,5.990164e-09,4.417697e-09,6.475038e-09,4.852184e-09,75.72,80.58,7153.93,7613.57,35.52,38.32
2.49938,1,0.1185,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.5756024799999999,0.7310151495999999,2.35,5.973123e-09,4.401932e-09,6.455252e-09,4.845026e-09,75.57,81.16,7140.21,7668.42,35.44,38.66
2.49962,1,0.1185,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.57560152,0.7310139304,2.35,5.956849e-09,4.385861e-09,6.443933e-09,4.841045e-09,75.30,81.46,7115.06,7697.20,35.28,38.83
2.49987,1,0.1185,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.57560052,0.7310126603999999,2.35,5.934758e-09,4.378884e-09,6.431773e-09,4.832298e-09,75.91,81.49,7172.75,7699.69,35.64,38.85
2.50013,1,0.1185,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.5755994799999999,0.7310113396,2.35,5.925725e-09,4.363617e-09,6.413599e-09,4.822395e-09,75.35,81.75,7119.22,7723.85,35.31,38.99
2.50038,1,0.1186,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.5755984799999999,0.7310100695999999,2.35,5.910358e-09,4.353446e-09,6.402047e-09,4.822234e-09,75.49,82.40,7132.34,7785.84,35.39,39.37
2.50062,1,0.1186,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.57559752,0.7310088504,2.35,5.8929e-09,4.33752e-09,6.388464e-09,4.813018e-09,75.28,82.47,7113.24,7792.50,35.27,39.41
2.50088,1,0.1186,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.57559648,0.7310075295999999,2.35,5.878625e-09,4.328886e-09,6.368249e-09,4.805006e-09,75.41,82.98,7124.93,7840.26,35.34,39.70
2.50113,1,0.1186,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.5755954799999999,0.7310062596,2.35,5.862231e-09,4.313672e-09,6.359886e-09,4.794986e-09,75.20,82.72,7105.30,7815.62,35.22,39.55
2.50137,1,0.1186,0.131,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.57559452,0.7310050404,2.35,5.853952e-09,4.303996e-09,6.339701e-09,4.794041e-09,74.96,83.73,7082.97,7911.35,35.09,40.14
2.50163,1,0.1187,0.130,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.57559348,0.7310037196,2.35,5.840142e-09,4.294952e-09,6.327326e-09,4.785596e-09,75.10,83.86,7095.59,7923.92,35.17,40.21
2.50188,1,0.1187,0.130,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.57559248,0.7310024495999999,2.35,5.822067e-09,4.283397e-09,6.313667e-09,4.772302e-09,75.21,83.65,7106.49,7903.78,35.23,40.09
2.50212,1,0.1187,0.130,0.102,5.425,5.608,0.9886,0.00896,269.48,55.11,0.5755915199999999,0.7310012303999999,2.35,5.810225e-09,4.270011e-09,6.296243e-09,4.767208e-09,74.90,84.24,7077.18,7959.01,35.05,40.43
2.50237,1,0.1187,0.130,0.101,5.425,5.608,0.9886,0.00896,269.48,55.11,0.57559052,0.7309999604,2.35,5.801483e-09,4.262495e-09,6.283325e-09,4.760213e-09,74.83,84.44,7070.61,7978.53,35.01,40.55
2.50263,1,0.1187,0.130,0.101,5.425,5.608,0.9886,0.00896,269.48,55.11,0.57558948,0.7309986396,2.35,5.782126e-09,4.25879e-09,6.26384e-09,4.748361e-09,75.54,84.66,7137.05,7998.75,35.42,40.67
2.50287,1,0.1188,0.130,0.101,5.424,5.608,0.9886,0.00896,269.48,55.11,0.5755885199999999,0.7309974203999999,2.35,5.776048e-09,4.246321e-09,6.244566e-09,4.73775e-09,75.06,85.02,7092.39,8033.52,35.15,40.88
2.50312,1,0.1188,0.130,0.101,5.424,5.608,0.9886,0.00897,269.48,55.11,0.5755875199999999,0.7309961503999999,2.35,5.758019e-09,4.232299e-09,6.227626e-09,4.723293e-09,75.01,84.90,7087.54,8022.22,35.12,40.81
2.50338,1,0.1188,0.130,0.101,5.424,5.608,0.9886,0.00897,269.48,55.11,0.57558648,0.7309948296000001,2.35,5.746699e-09,4.224649e-09,6.209055e-09,4.706332e-09,75.06,84.69,7091.78,8001.98,35.14,40.69
2.50362,1,0.1188,0.130,0.101,5.424,5.608,0.9886,0.00897,269.48,55.11,0.57558552,0.7309936104,2.35,5.739662e-09,4.217727e-09,6.186569e-09,4.693304e-09,74.94,84.99,7080.70,8030.37,35.08,40.86
2.50387,1,0.1189,0.130,0.101,5.424,5.608,0.9886,0.00897,269.48,55.11,0.5755845199999999,0.7309923403999999,2.35,5.728042e-09,4.211394e-09,6.171418e-09,4.678463e-09,75.15,84.81,7100.68,8013.37,35.20,40.76
2.50413,1,0.1189,0.130,0.101,5.424,5.608,0.9886,0.00897,269.48,55.11,0.5755834799999999,0.7309910195999999,2.35,5.716768e-09,4.197781e-09,6.14595e-09,4.660025e-09,74.79,84.88,7066.83,8019.55,34.99,40.79
2.50438,1,0.1189,0.130,0.101,5.424,5.608,0.9886,0.00897,269.48,55.11,0.57558248,0.7309897496000001,2.35,5.700004e-09,4.190035e-09,6.12895e-09,4.637736e-09,75.10,84.17,7095.91,7952.89,35.17,40.39
2.50462,1,0.1189,0.130,0.101,5.424,5.608,0.9886,0.00897,269.48,55.11,0.57558152,0.7309885304,2.35,5.689583e-09,4.182036e-09,6.104026e-09,4.619682e-09,75.08,84.23,7093.75,7958.59,35.15,40.42
2.50488,1,0.1189,0.130,0.101,5.424,5.608,0.9886,0.00897,269.48,55.11,0.57558048,0.7309872096,2.35,5.683587e-09,4.175198e-09,6.086256e-09,4.601255e-09,74.91,83.86,7078.19,7923.34,35.06,40.21
2.50513,1,0.1190,0.130,0.101,5.424,5.608,0.9886,0.00897,269.48,55.11,0.5755794799999999,0.7309859395999999,2.35,5.671714e-09,4.167312e-09,6.064394e-09,4.585508e-09,75.03,83.99,7089.50,7935.54,35.13,40.28
2.50537,1,0.1190,0.130,0.101,5.424,5.608,0.9886,0.00897,269.48,55.11,0.57557852,0.7309847204,2.35,5.660414e-09,4.15858e-09,6.04426e-09,4.567965e-09,75.00,83.81,7086.74,7919.05,35.11,40.18
2.50563,1,0.1190,0.130,0.101,5.424,5.608,0.9886,0.00897,269.48,55.11,0.57557748,0.7309833996,2.35,5.652447e-09,4.152636e-09,6.023646e-09,4.54628e-09,75.00,83.35,7086.16,7875.74,35.11,39.92
2.50588,1,0.1190,0.130,0.101,5.424,5.608,0.9886,0.00897,269.48,55.11,0.57557648,0.7309821296,2.35,5.633697e-09,4.144865e-09,6.00735e-09,4.525234e-09,75.41,82.70,7125.05,7814.16,35.34,39.54
