Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.54413,2,0.1225,0.125,0.097,5.420,5.608,0.9886,0.00898,269.50,54.68,0.57542348,0.7307878195999999,2.33,6.315486e-09,4.519018e-09,6.086137e-09,4.440063e-09,70.14,75.21,6626.87,7105.97,32.32,35.24
2.54438,2,0.1225,0.125,0.097,5.420,5.608,0.9886,0.00898,269.50,54.68,0.57542248,0.7307865496,2.33,6.323867e-09,4.533675e-09,6.079543e-09,4.433258e-09,70.61,75.08,6671.67,7094.17,32.60,35.17
2.54462,2,0.1226,0.125,0.097,5.420,5.608,0.9886,0.00898,269.50,54.68,0.5754215199999999,0.7307853303999999,2.33,6.275044e-09,4.494606e-09,6.066042e-09,4.42534e-09,70.44,75.26,6655.84,7111.39,32.50,35.27
2.54488,2,0.1226,0.125,0.097,5.420,5.608,0.9886,0.00898,269.50,54.68,0.57542048,0.7307840096,2.33,6.254982e-09,4.478276e-09,6.061898e-09,4.422698e-09,70.33,75.29,6645.58,7113.66,32.44,35.29
2.54513,2,0.1226,0.125,0.097,5.420,5.608,0.9886,0.00898,269.50,54.68,0.57541948,0.7307827396,2.33,6.237176e-09,4.469789e-09,6.060342e-09,4.416015e-09,70.57,74.94,6667.96,7080.76,32.57,35.09
2.54537,2,0.1226,0.125,0.097,5.420,5.608,0.9886,0.00898,269.50,54.68,0.5754185199999999,0.7307815203999999,2.33,6.219436e-09,4.448234e-09,6.057706e-09,4.416086e-09,70.08,75.07,6621.51,7092.55,32.29,35.16
2.54562,2,0.1226,0.125,0.097,5.420,5.608,0.9886,0.00898,269.50,54.68,0.5754175199999999,0.7307802503999999,2.33,6.200708e-09,4.437879e-09,6.052193e-09,4.411447e-09,70.25,75.03,6637.48,7088.88,32.39,35.14
2.54588,2,0.1227,0.124,0.097,5.420,5.608,0.9886,0.00898,269.50,54.68,0.57541648,0.7307789296,2.33,6.182662e-09,4.429892e-09,6.053372e-09,4.41005e-09,70.58,74.94,6668.75,7081.04,32.58,35.09
2.54612,2,0.1227,0.124,0.097,5.420,5.608,0.9886,0.00898,269.50,54.68,0.57541552,0.7307777104,2.33,6.168392e-09,4.416729e-09,6.050088e-09,4.412616e-09,70.41,75.25,6653.13,7110.47,32.48,35.27
2.54637,2,0.1227,0.124,0.097,5.420,5.608,0.9886,0.00898,269.50,54.68,0.5754145199999999,0.7307764403999999,2.33,6.15571e-09,4.404872e-09,6.04772e-09,4.411181e-09,70.26,75.27,6638.40,7112.21,32.39,35.28
2.54663,2,0.1227,0.124,0.097,5.420,5.608,0.9886,0.00898,269.50,54.68,0.5754134799999999,0.7307751195999999,2.33,6.146582e-09,4.392936e-09,6.048253e-09,4.411233e-09,69.96,75.25,6609.81,7110.20,32.22,35.27
2.54688,2,0.1228,0.124,0.097,5.419,5.608,0.9886,0.00898,269.50,54.68,0.57541248,0.7307738496,2.33,6.13219e-09,4.38439e-09,6.052423e-09,4.412553e-09,70.11,75.21,6624.40,7105.75,32.31,35.24
2.54712,2,0.1228,0.124,0.097,5.419,5.608,0.9886,0.00898,269.50,54.68,0.57541152,0.7307726304,2.33,6.118527e-09,4.378391e-09,6.061776e-09,4.414794e-09,70.32,74.92,6644.48,7078.66,32.43,35.07
2.54738,2,0.1228,0.124,0.097,5.419,5.608,0.9886,0.00898,269.50,54.68,0.57541048,0.7307713095999999,2.33,6.112123e-09,4.372236e-09,6.063324e-09,4.424916e-09,70.23,75.48,6636.09,7132.02,32.38,35.40
2.54763,2,0.1228,0.124,0.097,5.419,5.608,0.9886,0.00898,269.50,54.68,0.5754094799999999,0.7307700395999999,2.33,6.101596e-09,4.363591e-09,6.076e-09,4.424131e-09,70.17,74.85,6630.14,7072.64,32.34,35.04
2.54787,2,0.1229,0.124,0.097,5.419,5.608,0.9886,0.00898,269.50,54.68,0.57540852,0.7307688204,2.33,6.092455e-09,4.360396e-09,6.083797e-09,4.426916e-09,70.42,74.74,6653.43,7061.43,32.48,34.97
2.54813,2,0.1229,0.124,0.097,5.419,5.608,0.9886,0.00898,269.50,54.68,0.57540748,0.7307674996,2.33,6.082662e-09,4.356757e-09,6.094595e-09,4.437516e-09,70.61,74.91,6671.59,7077.49,32.59,35.07
2.54838,2,0.1229,0.124,0.097,5.419,5.608,0.9886,0.00898,269.50,54.68,0.5754064799999999,0.7307662295999999,2.33,6.081602e-09,4.355572e-09,6.105451e-09,4.446091e-09,70.59,74.95,6669.29,7081.42,32.58,35.09
2.54862,2,0.1229,0.124,0.097,5.419,5.608,0.9886,0.00898,269.50,54.68,0.57540552,0.7307650104,2.33,6.076589e-09,4.351208e-09,6.120379e-09,4.454717e-09,70.54,74.81,6665.11,7068.31,32.55,35.01
2.54887,2,0.1229,0.124,0.097,5.419,5.608,0.9886,0.00898,269.50,54.68,0.57540452,0.7307637404,2.33,6.070195e-09,4.350199e-09,6.12928e-09,4.461175e-09,70.75,74.81,6684.43,7068.19,32.67,35.01
2.54913,2,0.1230,0.124,0.097,5.419,5.608,0.9886,0.00898,269.50,54.68,0.57540348,0.7307624196,2.33,6.073546e-09,4.349146e-09,6.143135e-09,4.470297e-09,70.61,74.81,6671.16,7068.35,32.59,35.01
2.54937,2,0.1230,0.124,0.097,5.419,5.608,0.9886,0.00898,269.50,54.68,0.5754025199999999,0.7307612003999999,2.33,6.07324e-09,4.351448e-09,6.153889e-09,4.48269e-09,70.75,75.09,6684.80,7094.90,32.67,35.17
2.54962,2,0.1230,0.124,0.097,5.419,5.608,0.9886,0.00898,269.50,54.68,0.57540152,0.7307599304,2.33,6.079933e-09,4.354018e-09,6.168813e-09,4.488794e-09,70.62,74.80,6672.77,7067.26,32.60,35.00
2.54988,2,0.1230,0.124,0.097,5.419,5.608,0.9886,0.00898,269.50,54.68,0.57540048,0.7307586096,2.33,6.085968e-09,4.35449e-09,6.184542e-09,4.498895e-09,70.40,74.72,6652.05,7059.51,32.48,34.96
2.55012,2,0.1231,0.124,0.097,5.419,5.608,0.9886,0.00898,269.50,54.68,0.5753995199999999,0.7307573904,2.33,6.083967e-09,4.358782e-09,6.203757e-09,4.505894e-09,70.79,74.35,6688.33,7025.32,32.70,34.75
2.55037,2,0.1231,0.124,0.097,5.419,5.608,0.9886,0.00898,269.50,54.68,0.5753985199999999,0.7307561203999999,2.33,6.091061e-09,4.363435e-09,6.213061e-09,4.51466e-09,70.76,74.47,6686.01,7036.76,32.68,34.82
2.55063,2,0.1231,0.124,0.097,5.419,5.608,0.9886,0.00898,269.50,54.68,0.5753974799999999,0.7307547995999999,2.33,6.104039e-09,4.366325e-09,6.229537e-09,4.527904e-09,70.40,74.55,6651.60,7044.00,32.47,34.86
2.55088,2,0.1231,0.124,0.097,5.419,5.608,0.9886,0.00898,269.50,54.68,0.57539648,0.7307535296,2.33,6.112052e-09,4.375484e-09,6.247139e-09,4.537274e-09,70.59,74.35,6669.95,7024.59,32.58,34.74
2.55112,2,0.1232,0.124,0.097,5.419,5.608,0.9886,0.00898,269.50,54.68,0.5753955199999999,0.7307523103999999,2.33,6.123367e-09,4.376241e-09,6.260124e-09,4.548997e-09,70.24,74.54,6636.17,7043.26,32.38,34.86
2.55138,2,0.1232,0.124,0.097,5.419,5.608,0.9886,0.00898,269.50,54.68,0.5753944799999999,0.7307509896,2.33,6.128803e-09,4.387573e-09,6.27838e-09,4.554185e-09,70.66,74.06,6675.88,6997.85,32.62,34.58
2.55163,2,0.1232,0.124,0.096,5.419,5.608,0.9886,0.00898,269.50,54.68,0.57539348,0.7307497196,2.33,6.153349e-09,4.397288e-09,6.293031e-09,4.564642e-09,70.22,74.06,6634.39,6997.15,32.37,34.58
2.55187,2,0.1232,0.124,0.096,5.419,5.608,0.9886,0.00898,269.50,54.68,0.57539252,0.7307485004,2.33,6.165791e-09,4.402033e-09,6.305075e-09,4.575868e-09,69.99,74.20,6612.57,7011.04,32.24,34.66
2.55213,2,0.1232,0.124,0.096,5.419,5.608,0.9886,0.00898,269.50,54.68,0.57539148,0.7307471795999999,2.33,6.162028e-09,4.404067e-09,6.316691e-09,4.582973e-09,70.25,74.12,6637.44,7003.65,32.39,34.62
2.55238,2,0.1233,0.124,0.096,5.419,5.608,0.9886,0.00898,269.50,54.68,0.5753904799999999,0.7307459096,2.33,6.162307e-09,4.408211e-09,6.330342e-09,4.591009e-09,70.53,74.07,6663.72,6998.96,32.55,34.59
2.55262,2,0.1233,0.124,0.096,5.419,5.608,0.9886,0.00898,269.51,54.68,0.57538952,0.7307446904,2.33,6.171999e-09,4.414196e-09,6.339535e-09,4.596433e-09,70.47,74.00,6658.70,6992.07,32.52,34.55
2.55287,2,0.1233,0.124,0.096,5.419,5.608,0.9886,0.00898,269.51,54.68,0.57538852,0.7307434204,2.33,6.177096e-09,4.419263e-09,6.347887e-09,4.606229e-09,70.55,74.22,6666.23,7012.79,32.56,34.67
2.55313,2,0.1233,0.124,0.096,5.419,5.608,0.9886,0.00898,269.51,54.68,0.57538748,0.7307420995999999,2.33,6.183901e-09,4.422528e-09,6.362516e-09,4.613773e-09,70.46,74.04,6657.75,6995.81,32.51,34.57
2.55337,2,0.1234,0.124,0.096,5.419,5.608,0.9886,0.00898,269.51,54.68,0.57538652,0.7307408804000001,2.33,6.189413e-09,4.42747e-09,6.374447e-09,4.622109e-09,70.58,74.08,6668.43,6999.74,32.57,34.59
2.55362,2,0.1234,0.123,0.096,5.419,5.608,0.9886,0.00898,269.51,54.68,0.57538552,0.7307396104,2.33,6.196576e-09,4.432507e-09,6.387541e-09,4.622675e-09,70.57,73.56,6667.73,6950.66,32.57,34.29
2.55388,2,0.1234,0.123,0.096,5.419,5.608,0.9886,0.00898,269.51,54.68,0.57538448,0.7307382896,2.33,6.19898e-09,4.434336e-09,6.389476e-09,4.632111e-09,70.58,74.03,6668.31,6994.57,32.57,34.56
2.55412,2,0.1234,0.123,0.096,5.419,5.608,0.9886,0.00898,269.51,54.68,0.5753835199999999,0.7307370703999999,2.33,6.19784e-09,4.431345e-09,6.397588e-09,4.632549e-09,70.45,73.71,6656.83,6964.82,32.50,34.38
2.55437,2,0.1235,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.57538252,0.7307358004,2.33,6.1978e-09,4.429709e-09,6.397851e-09,4.637232e-09,70.42,74.03,6653.75,6995.02,32.49,34.56
2.55463,2,0.1235,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.57538148,0.7307344796,2.33,6.1884e-09,4.425441e-09,6.398197e-09,4.637803e-09,70.56,74.05,6666.69,6996.78,32.56,34.57
2.55488,2,0.1235,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.57538048,0.7307332096,2.33,6.184599e-09,4.423898e-09,6.399659e-09,4.639039e-09,70.62,74.06,6672.91,6997.74,32.60,34.58
2.55512,2,0.1235,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.5753795199999999,0.7307319903999999,2.33,6.174379e-09,4.413353e-09,6.403614e-09,4.640899e-09,70.44,74.00,6655.77,6992.23,32.50,34.55
2.55538,2,0.1235,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.5753784799999999,0.7307306695999999,2.33,6.169966e-09,4.410356e-09,6.393686e-09,4.641298e-09,70.45,74.45,6656.61,7034.04,32.50,34.80
2.55563,2,0.1236,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.57537748,0.7307293996,2.33,6.154981e-09,4.402088e-09,6.392148e-09,4.638964e-09,70.65,74.44,6674.98,7033.00,32.61,34.79
2.55587,2,0.1236,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.57537652,0.7307281804,2.33,6.140973e-09,4.391271e-09,6.382575e-09,4.637971e-09,70.60,74.79,6670.72,7066.07,32.59,35.00
2.55613,2,0.1236,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.5753754799999999,0.7307268596,2.33,6.122869e-09,4.38649e-09,6.376172e-09,4.636094e-09,71.07,74.95,6714.59,7081.58,32.86,35.09
2.55638,2,0.1236,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.5753744799999999,0.7307255895999999,2.33,6.10769e-09,4.371248e-09,6.368249e-09,4.632513e-09,70.82,75.08,6691.01,7093.81,32.71,35.16
2.55662,2,0.1237,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.57537352,0.7307243703999999,2.33,6.088614e-09,4.360587e-09,6.354572e-09,4.628679e-09,71.04,75.51,6712.62,7134.13,32.84,35.41
2.55687,2,0.1237,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.5753725199999999,0.7307231004,2.33,6.066839e-09,4.342357e-09,6.335765e-09,4.618824e-09,70.89,75.74,6698.30,7156.06,32.76,35.54
2.55713,2,0.1237,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.5753714799999999,0.7307217796,2.33,6.050114e-09,4.329703e-09,6.326314e-09,4.612441e-09,70.85,75.77,6694.58,7158.96,32.73,35.56
2.55737,2,0.1237,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.57537052,0.7307205604,2.33,6.021778e-09,4.315286e-09,6.308078e-09,4.603195e-09,71.19,76.02,6726.72,7182.28,32.93,35.70
2.55762,2,0.1238,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.57536952,0.7307192903999999,2.33,6.000416e-09,4.297807e-09,6.290919e-09,4.593393e-09,71.12,76.24,6720.17,7203.86,32.89,35.83
2.55788,2,0.1238,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.57536848,0.7307179695999999,2.33,5.971182e-09,4.279564e-09,6.268103e-09,4.581498e-09,71.28,76.54,6735.12,7231.73,32.98,36.00
2.55812,2,0.1238,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.5753675199999999,0.7307167504,2.33,5.946908e-09,4.258091e-09,6.246653e-09,4.570095e-09,71.04,76.81,6712.44,7256.96,32.84,36.16
2.55837,2,0.1238,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.57536652,0.7307154804,2.33,5.91896e-09,4.239153e-09,6.22618e-09,4.555755e-09,71.11,76.85,6718.43,7260.75,32.88,36.18
2.55863,2,0.1238,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.57536548,0.7307141596,2.33,5.889981e-09,4.227539e-09,6.198217e-09,4.540344e-09,71.65,77.17,6770.01,7290.98,33.19,36.36
2.55888,2,0.1239,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.57536448,0.7307128895999999,2.33,5.857409e-09,4.202231e-09,6.180143e-09,4.525067e-09,71.59,77.10,6764.47,7284.60,33.16,36.33
2.55912,2,0.1239,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.5753635199999999,0.7307116703999998,2.33,5.831562e-09,4.184625e-09,6.154007e-09,4.504523e-09,71.65,77.01,6769.84,7276.11,33.19,36.27
2.55938,2,0.1239,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.57536248,0.7307103496,2.33,5.800192e-09,4.164e-09,6.131077e-09,4.484639e-09,71.76,76.81,6780.71,7257.39,33.26,36.16
2.55963,2,0.1239,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.57536148,0.7307090796,2.33,5.770153e-09,4.146538e-09,6.109687e-09,4.466194e-09,72.02,76.63,6804.58,7240.50,33.40,36.06
2.55987,2,0.1240,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.5753605199999999,0.7307078603999999,2.33,5.740338e-09,4.125903e-09,6.085176e-09,4.447307e-09,72.12,76.63,6814.71,7240.47,33.46,36.06
2.56013,2,0.1240,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.5753594799999999,0.7307065395999999,2.33,5.716242e-09,4.109054e-09,6.060062e-09,4.433567e-09,72.15,76.93,6817.48,7268.57,33.48,36.23
2.56038,2,0.1240,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.57535848,0.7307052696,2.33,5.687256e-09,4.089663e-09,6.039521e-09,4.414659e-09,72.24,76.68,6826.06,7244.85,33.53,36.08
2.56062,2,0.1240,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.57535752,0.7307040504,2.33,5.655725e-09,4.074534e-09,6.017169e-09,4.395564e-09,72.72,76.50,6871.35,7228.00,33.81,35.98
2.56087,2,0.1240,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.5753565199999999,0.7307027803999999,2.33,5.633578e-09,4.054121e-09,5.996334e-09,4.378098e-09,72.44,76.35,6844.43,7214.27,33.64,35.90
2.56113,2,0.1241,0.123,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.5753554799999999,0.7307014595999999,2.33,5.611402e-09,4.040303e-09,5.977252e-09,4.361663e-09,72.64,76.25,6862.92,7204.76,33.76,35.84
2.56137,2,0.1241,0.122,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.57535452,0.7307002404,2.33,5.583168e-09,4.023874e-09,5.96009e-09,4.340117e-09,72.88,75.67,6886.51,7149.52,33.90,35.50
2.56162,2,0.1241,0.122,0.096,5.418,5.608,0.9886,0.00898,269.51,54.68,0.57535352,0.7306989704,2.33,5.562472e-09,4.008181e-09,5.946851e-09,4.328534e-09,72.83,75.54,6881.74,7137.73,33.87,35.43
2.56188,2,0.1241,0.122,0.095,5.418,5.608,0.9886,0.00898,269.51,54.68,0.5753524799999999,0.7306976495999999,2.33,5.538243e-09,3.992306e-09,5.926723e-09,4.316514e-09,72.94,75.72,6891.77,7154.01,33.93,35.53
2.56212,2,0.1242,0.122,0.095,5.417,5.635,0.9886,0.00898,269.51,54.68,0.57535152,0.7306964304,2.33,5.51571e-09,3.981262e-09,5.917159e-09,4.301187e-09,73.34,75.24,6929.73,7108.90,34.14,35.23
2.56237,2,0.1242,0.122,0.095,5.417,5.635,0.9886,0.00898,269.51,54.68,0.57535052,0.7306951603999999,2.33,5.500185e-09,3.969082e-09,5.904627e-09,4.292529e-09,73.28,75.27,6923.63,7111.64,34.10,35.25
2.56263,2,0.1242,0.122,0.095,5.417,5.635,0.9886,0.00898,269.51,54.68,0.57534948,0.7306938396,2.33,5.475016e-09,3.957757e-09,5.885991e-09,4.281591e-09,73.74,75.44,6966.86,7127.55,34.36,35.34
2.56288,2,0.1242,0.122,0.095,5.417,5.635,0.9886,0.00898,269.51,54.68,0.5753484799999999,0.7306925696,2.33,5.45911e-09,3.947425e-09,5.879516e-09,4.273445e-09,73.81,75.21,6974.30,7106.59,34.41,35.21
2.56312,2,0.1243,0.122,0.095,5.417,5.635,0.9886,0.00898,269.51,54.68,0.57534752,0.7306913504,2.33,5.444442e-09,3.94016e-09,5.873709e-09,4.273179e-09,74.10,75.53,7001.35,7136.49,34.57,35.40
2.56338,2,0.1243,0.122,0.095,5.417,5.635,0.9886,0.00898,269.51,54.68,0.57534648,0.7306900296,2.33,5.424038e-09,3.925416e-09,5.85764e-09,4.260062e-09,74.10,75.44,7001.49,7127.73,34.57,35.34
2.56363,2,0.1243,0.122,0.095,5.417,5.635,0.9886,0.00898,269.51,54.68,0.57534548,0.7306887596,2.33,5.414815e-09,3.917112e-09,5.848059e-09,4.253551e-09,73.99,75.47,6990.97,7130.53,34.51,35.36
2.56387,2,0.1243,0.122,0.095,5.417,5.635,0.9886,0.00898,269.51,54.68,0.5753445199999999,0.7306875404,2.33,5.402752e-09,3.911016e-09,5.842481e-09,4.251317e-09,74.17,75.59,7008.01,7141.77,34.61,35.43
2.56413,2,0.1243,0.122,0.095,5.417,5.635,0.9886,0.00898,269.51,54.68,0.5753434799999999,0.7306862195999999,2.33,5.38396e-09,3.904311e-09,5.829308e-09,4.245757e-09,74.65,75.85,7053.15,7166.72,34.89,35.58
2.56438,2,0.1244,0.122,0.095,5.417,5.635,0.9886,0.00898,269.51,54.68,0.57534248,0.7306849496,2.33,5.373667e-09,3.896353e-09,5.818181e-09,4.242906e-09,74.67,76.26,7055.56,7205.32,34.90,35.81
2.56462,2,0.1244,0.122,0.095,5.417,5.635,0.9886,0.00898,269.51,54.68,0.5753415199999999,0.7306837303999999,2.33,5.366127e-09,3.891013e-09,5.81259e-09,4.240115e-09,74.68,76.34,7056.40,7213.40,34.91,35.86
2.56487,2,0.1244,0.122,0.095,5.417,5.635,0.9886,0.00898,269.51,54.68,0.5753405199999999,0.7306824603999998,2.33,5.351883e-09,3.886776e-09,5.802533e-09,4.234005e-09,75.11,76.43,7096.86,7221.13,35.15,35.91
2.56513,2,0.1244,0.122,0.095,5.417,5.635,0.9886,0.00898,269.51,54.68,0.57533948,0.7306811396,2.33,5.348914e-09,3.885617e-09,5.790579e-09,4.233013e-09,75.18,76.95,7103.52,7270.25,35.19,36.21
2.56537,2,0.1245,0.122,0.095,5.417,5.635,0.9886,0.00898,269.51,54.68,0.57533852,0.7306799204,2.33,5.340734e-09,3.880483e-09,5.780322e-09,4.22756e-09,75.30,77.15,7114.64,7289.20,35.26,36.33
2.56562,2,0.1245,0.122,0.095,5.417,5.635,0.9886,0.00898,269.51,54.68,0.5753375199999999,0.7306786503999999,2.33,5.330712e-09,3.877557e-09,5.76788e-09,4.226119e-09,75.61,77.67,7143.99,7338.70,35.44,36.63
2.56588,2,0.1245,0.122,0.095,5.417,5.635,0.9886,0.00898,269.51,54.68,0.5753364799999999,0.7306773295999999,2.33,5.325759e-09,3.87312e-09,5.753418e-09,4.220887e-09,75.55,78.04,7138.35,7373.76,35.41,36.84
2.56612,2,0.1245,0.122,0.095,5.417,5.635,0.9886,0.00899,269.51,54.68,0.57533552,0.7306761104,2.33,5.321152e-09,3.871812e-09,5.746957e-09,4.213681e-09,75.70,77.87,7152.18,7357.60,35.49,36.74
2.56637,2,0.1246,0.122,0.095,5.417,5.635,0.9886,0.00899,269.51,54.68,0.57533452,0.7306748404,2.33,5.313443e-09,3.866469e-09,5.733501e-09,4.203894e-09,75.78,77.94,7159.73,7364.02,35.54,36.78
2.56663,2,0.1246,0.122,0.095,5.417,5.635,0.9886,0.00899,269.51,54.68,0.57533348,0.7306735195999999,2.33,5.309587e-09,3.863334e-09,5.721445e-09,4.198674e-09,75.75,78.19,7157.49,7387.89,35.52,36.93
2.56688,2,0.1246,0.122,0.095,5.417,5.635,0.9886,0.00899,269.51,54.68,0.5753324799999999,0.7306722495999999,2.33,5.304348e-09,3.862831e-09,5.709968e-09,4.191061e-09,75.99,78.25,7180.08,7393.26,35.66,36.96
2.56712,2,0.1246,0.122,0.095,5.417,5.635,0.9886,0.00899,269.51,54.68,0.57533152,0.7306710304,2.33,5.300928e-09,3.859485e-09,5.687503e-09,4.179178e-09,75.93,78.57,7174.22,7424.02,35.62,37.15
2.56738,2,0.1246,0.122,0.095,5.417,5.635,0.9886,0.00899,269.51,54.68,0.57533048,0.7306697096,2.33,5.295679e-09,3.859784e-09,5.672792e-09,4.172837e-09,76.23,78.89,7202.50,7454.12,35.80,37.33
2.56763,2,0.1247,0.122,0.095,5.417,5.635,0.9886,0.00899,269.51,54.68,0.57532948,0.7306684395999999,2.33,5.294244e-09,3.859452e-09,5.661143e-09,4.163359e-09,76.34,78.89,7213.20,7453.94,35.86,37.33
2.56787,2,0.1247,0.122,0.095,5.417,5.635,0.9886,0.00899,269.51,54.68,0.57532852,0.7306672204,2.33,5.291958e-09,3.860091e-09,5.645613e-09,4.149087e-09,76.51,78.69,7229.13,7434.63,35.96,37.21
2.56813,2,0.1247,0.122,0.095,5.417,5.635,0.9886,0.00899,269.51,54.68,0.57532748,0.7306658996000001,2.33,5.284602e-09,3.856626e-09,5.627588e-09,4.141458e-09,76.65,79.09,7242.32,7472.87,36.04,37.44
2.56838,2,0.1247,0.122,0.095,5.417,5.635,0.9886,0.00899,269.51,54.68,0.57532648,0.7306646296,2.33,5.285891e-09,3.853872e-09,5.612658e-09,4.127856e-09,76.38,78.90,7216.72,7454.99,35.88,37.33
2.56862,2,0.1248,0.122,0.095,5.417,5.635,0.9886,0.00899,269.51,54.68,0.5753255199999999,0.7306634103999999,2.33,5.285429e-09,3.85308e-09,5.593818e-09,4.116943e-09,76.41,79.18,7219.35,7481.18,35.90,37.49
2.56887,2,0.1248,0.122,0.095,5.417,5.635,0.9886,0.00899,269.51,54.68,0.57532452,0.7306621404,2.33,5.280832e-09,3.849799e-09,5.582853e-09,4.104412e-09,76.41,78.85,7219.84,7450.51,35.90,37.31
2.56913,2,0.1248,0.121,0.095,5.417,5.635,0.9886,0.00899,269.51,54.68,0.57532348,0.7306608196,2.33,5.275629e-09,3.849606e-09,5.562763e-09,4.091611e-09,76.67,78.99,7244.58,7463.81,36.05,37.39
2.56937,2,0.1248,0.121,0.095,5.417,5.635,0.9886,0.00899,269.51,54.68,0.57532252,0.7306596004,2.33,5.27152e-09,3.845997e-09,5.54606e-09,4.083673e-09,76.63,79.31,7240.33,7493.98,36.03,37.57
2.56962,2,0.1249,0.121,0.095,5.416,5.635,0.9886,0.00899,269.51,54.68,0.5753215199999999,0.7306583304,2.33,5.272298e-09,3.84428e-09,5.529562e-09,4.071929e-09,76.52,79.41,7230.24,7502.80,35.97,37.62
2.56988,2,0.1249,0.121,0.095,5.416,5.635,0.9886,0.00899,269.51,54.68,0.5753204799999999,0.7306570095999999,2.33,5.268625e-09,3.84208e-09,5.51323e-09,4.061762e-09,76.56,79.55,7233.56,7515.85,35.99,37.70
2.57012,2,0.1249,0.121,0.095,5.416,5.635,0.9886,0.00899,269.51,54.68,0.57531952,0.7306557904,2.33,5.263057e-09,3.837303e-09,5.495717e-09,4.048915e-09,76.50,79.55,7228.57,7516.24,35.95,37.71
2.57037,2,0.1249,0.121,0.095,5.416,5.635,0.9886,0.00899,269.51,54.68,0.5753185199999999,0.7306545203999999,2.33,5.257583e-09,3.836298e-09,5.475825e-09,4.037653e-09,76.73,79.80,7249.40,7540.31,36.08,37.85
2.57063,2,0.1249,0.121,0.095,5.416,5.635,0.9886,0.00899,269.51,54.68,0.5753174799999999,0.7306531996,2.33,5.252438e-09,3.833713e-09,5.45942e-09,4.02544e-09,76.81,79.80,7257.59,7539.48,36.13,37.85
2.57088,2,0.1250,0.121,0.095,5.416,5.635,0.9886,0.00899,269.51,54.68,0.5753164799999999,0.7306519295999999,2.33,5.243822e-09,3.826882e-09,5.440287e-09,4.013579e-09,76.83,80.03,7259.59,7561.63,36.14,37.98
