Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.57112,2,0.1250,0.121,0.095,5.416,5.635,0.9886,0.00899,269.51,54.68,0.57531552,0.7306507104,2.33,5.238433e-09,3.823097e-09,5.420507e-09,4.004963e-09,76.84,80.49,7260.63,7604.90,36.15,38.25
2.57138,2,0.1250,0.121,0.095,5.416,5.635,0.9886,0.00899,269.51,54.68,0.57531448,0.7306493895999999,2.33,5.236718e-09,3.81837e-09,5.399542e-09,3.993811e-09,76.59,80.82,7236.25,7636.66,36.00,38.44
2.57163,2,0.1250,0.121,0.095,5.416,5.635,0.9886,0.00899,269.51,54.68,0.5753134799999999,0.7306481196,2.33,5.230244e-09,3.812305e-09,5.382355e-09,3.98147e-09,76.49,80.85,7226.84,7639.40,35.94,38.46
2.57187,2,0.1251,0.121,0.095,5.416,5.635,0.9886,0.00899,269.51,54.68,0.57531252,0.7306469004,2.33,5.221071e-09,3.805108e-09,5.36552e-09,3.96672e-09,76.51,80.74,7229.04,7628.54,35.96,38.39
2.57213,2,0.1251,0.121,0.094,5.416,5.635,0.9886,0.00899,269.51,54.68,0.57531148,0.7306455796,2.33,5.213082e-09,3.798805e-09,5.345614e-09,3.95494e-09,76.48,80.97,7225.92,7650.60,35.94,38.52
2.57238,2,0.1251,0.121,0.094,5.416,5.635,0.9886,0.00899,269.51,54.68,0.57531048,0.7306443095999999,2.33,5.202662e-09,3.793599e-09,5.32608e-09,3.942353e-09,76.65,81.12,7242.72,7664.53,36.04,38.61
2.57262,2,0.1251,0.121,0.094,5.416,5.635,0.9886,0.00899,269.51,54.68,0.5753095199999999,0.7306430903999999,2.33,5.193764e-09,3.785187e-09,5.299559e-09,3.930139e-09,76.51,81.71,7229.15,7720.62,35.96,38.95
2.57287,2,0.1252,0.121,0.094,5.416,5.635,0.9886,0.00899,269.51,54.68,0.57530852,0.7306418204,2.33,5.185897e-09,3.778217e-09,5.278538e-09,3.919709e-09,76.48,82.20,7226.21,7766.34,35.94,39.23
2.57313,2,0.1252,0.121,0.094,5.416,5.635,0.9886,0.00899,269.52,54.68,0.57530748,0.7306404996,2.33,5.172132e-09,3.772586e-09,5.259545e-09,3.903808e-09,76.81,82.05,7257.37,7752.47,36.13,39.14
2.57337,2,0.1252,0.121,0.094,5.416,5.635,0.9886,0.00899,269.52,54.68,0.5753065199999999,0.7306392803999999,2.33,5.164693e-09,3.762441e-09,5.238603e-09,3.887842e-09,76.46,82.02,7223.89,7749.21,35.93,39.12
2.57362,2,0.1252,0.121,0.094,5.416,5.635,0.9886,0.00899,269.52,54.68,0.5753055199999999,0.7306380103999999,2.33,5.152394e-09,3.752944e-09,5.21136e-09,3.878571e-09,76.42,82.92,7220.08,7834.98,35.90,39.65
2.57388,2,0.1252,0.121,0.094,5.416,5.635,0.9886,0.00899,269.52,54.68,0.57530448,0.7306366896,2.33,5.145266e-09,3.748303e-09,5.196647e-09,3.8617e-09,76.46,82.43,7223.99,7788.29,35.93,39.36
2.57412,2,0.1253,0.121,0.094,5.416,5.635,0.9886,0.00899,269.52,54.68,0.57530352,0.7306354704,2.33,5.133769e-09,3.738076e-09,5.174038e-09,3.846723e-09,76.38,82.65,7216.59,7808.91,35.88,39.49
2.57437,2,0.1253,0.121,0.094,5.416,5.635,0.9886,0.00899,269.52,54.68,0.5753025199999999,0.7306342003999999,2.33,5.121216e-09,3.729944e-09,5.154198e-09,3.833824e-09,76.45,82.80,7223.77,7823.64,35.93,39.58
2.57463,2,0.1253,0.121,0.094,5.416,5.635,0.9886,0.00899,269.52,54.68,0.5753014799999999,0.7306328795999999,2.33,5.114318e-09,3.720906e-09,5.133622e-09,3.819036e-09,76.15,82.85,7195.20,7827.78,35.75,39.60
2.57488,2,0.1253,0.121,0.094,5.416,5.635,0.9886,0.00899,269.52,54.68,0.57530048,0.7306316096000001,2.33,5.100729e-09,3.713899e-09,5.113518e-09,3.804449e-09,76.37,82.88,7215.74,7830.74,35.88,39.62
2.57512,2,0.1254,0.121,0.094,5.416,5.635,0.9886,0.00899,269.52,54.68,0.57529952,0.7306303904,2.33,5.086703e-09,3.70779e-09,5.092693e-09,3.792056e-09,76.74,83.21,7251.00,7862.10,36.09,39.81
2.57538,2,0.1254,0.121,0.094,5.416,5.635,0.9886,0.00899,269.52,54.68,0.57529848,0.7306290696,2.33,5.079221e-09,3.69887e-09,5.072872e-09,3.777347e-09,76.48,83.21,7226.02,7862.51,35.94,39.81
2.57563,2,0.1254,0.121,0.094,5.416,5.635,0.9886,0.00899,269.52,54.68,0.5752974799999999,0.7306277995999999,2.33,5.064285e-09,3.693019e-09,5.054241e-09,3.764586e-09,76.86,83.31,7262.39,7871.61,36.16,39.87
2.57587,2,0.1254,0.121,0.094,5.416,5.635,0.9886,0.00899,269.52,54.68,0.57529652,0.7306265804,2.33,5.054795e-09,3.685406e-09,5.035317e-09,3.757425e-09,76.81,83.92,7257.36,7928.96,36.13,40.22
2.57613,2,0.1255,0.121,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.57529548,0.7306252596,2.33,5.047841e-09,3.679471e-09,5.021656e-09,3.74344e-09,76.80,83.65,7256.84,7903.74,36.13,40.06
2.57638,2,0.1255,0.121,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.5752944799999999,0.7306239896,2.33,5.038637e-09,3.674962e-09,5.006581e-09,3.735171e-09,76.97,83.91,7272.90,7928.49,36.22,40.22
2.57662,2,0.1255,0.121,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.57529352,0.7306227704,2.33,5.034355e-09,3.672328e-09,4.995861e-09,3.722469e-09,77.01,83.50,7276.48,7889.23,36.25,39.98
2.57687,2,0.1255,0.121,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.57529252,0.7306215004,2.33,5.027802e-09,3.67067e-09,4.983179e-09,3.716119e-09,77.25,83.77,7299.43,7915.13,36.39,40.13
2.57713,2,0.1255,0.120,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.57529148,0.7306201795999999,2.33,5.02182e-09,3.665926e-09,4.977859e-09,3.70742e-09,77.22,83.35,7296.40,7875.33,36.37,39.89
2.57737,2,0.1256,0.120,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.5752905199999999,0.7306189603999999,2.33,5.01442e-09,3.666337e-09,4.964891e-09,3.704761e-09,77.74,84.04,7345.34,7940.37,36.66,40.29
2.57762,2,0.1256,0.120,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.57528952,0.7306176904,2.33,5.012715e-09,3.666427e-09,4.957388e-09,3.702684e-09,77.85,84.35,7355.31,7970.24,36.73,40.47
2.57788,2,0.1256,0.120,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.57528848,0.7306163696,2.33,5.011216e-09,3.667269e-09,4.956796e-09,3.693029e-09,78.00,83.53,7369.82,7892.45,36.81,40.00
2.57812,2,0.1256,0.120,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.5752875199999999,0.7306151503999999,2.33,5.009525e-09,3.668567e-09,4.951854e-09,3.691565e-09,78.20,83.73,7388.86,7911.09,36.93,40.11
2.57837,2,0.1257,0.120,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.5752865199999999,0.7306138803999999,2.33,5.00999e-09,3.674183e-09,4.950553e-09,3.691013e-09,78.69,83.83,7434.62,7920.91,37.21,40.17
2.57863,2,0.1257,0.120,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.5752854799999999,0.7306125595999999,2.33,5.012306e-09,3.679591e-09,4.945992e-09,3.693165e-09,78.98,84.33,7462.83,7968.00,37.38,40.46
2.57888,2,0.1257,0.120,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.57528448,0.7306112896,2.33,5.011997e-09,3.688369e-09,4.944638e-09,3.690123e-09,79.72,84.15,7531.99,7950.72,37.80,40.35
2.57912,2,0.1257,0.120,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.5752835199999999,0.7306100703999999,2.33,5.017898e-09,3.696216e-09,4.947629e-09,3.695371e-09,80.00,84.42,7559.13,7976.38,37.97,40.51
2.57938,2,0.1258,0.120,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.5752824799999999,0.7306087495999999,2.33,5.02516e-09,3.703704e-09,4.949315e-09,3.694076e-09,80.24,84.26,7581.76,7960.97,38.10,40.41
2.57963,2,0.1258,0.120,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.57528148,0.7306074796,2.33,5.030555e-09,3.713524e-09,4.949502e-09,3.696168e-09,80.73,84.43,7627.40,7977.58,38.38,40.51
2.57987,2,0.1258,0.120,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.57528052,0.7306062604,2.33,5.038193e-09,3.72248e-09,4.95092e-09,3.697848e-09,81.00,84.49,7653.46,7982.88,38.54,40.55
2.58012,2,0.1258,0.120,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.5752795199999999,0.7306049903999999,2.33,5.046044e-09,3.736645e-09,4.955157e-09,3.700116e-09,81.70,84.41,7719.63,7975.24,38.94,40.50
2.58038,2,0.1258,0.120,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.5752784799999999,0.7306036695999999,2.33,5.054235e-09,3.746328e-09,4.952529e-09,3.701716e-09,82.01,84.73,7748.46,8005.66,39.12,40.68
2.58062,2,0.1259,0.120,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.57527752,0.7306024504,2.33,5.065261e-09,3.763144e-09,4.954529e-09,3.704054e-09,82.81,84.87,7824.06,8019.25,39.58,40.77
2.58087,2,0.1259,0.120,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.57527652,0.7306011804,2.33,5.077453e-09,3.773833e-09,4.952164e-09,3.705277e-09,82.95,85.15,7837.24,8044.98,39.66,40.92
2.58113,2,0.1259,0.120,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.57527548,0.7305998596,2.33,5.089019e-09,3.785038e-09,4.955423e-09,3.705479e-09,83.17,84.94,7858.33,8025.74,39.79,40.81
2.58137,2,0.1259,0.120,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.57527452,0.7305986404,2.33,5.098474e-09,3.803688e-09,4.957172e-09,3.708048e-09,84.17,85.06,7953.13,8036.58,40.36,40.87
2.58162,2,0.1260,0.120,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.57527352,0.7305973704,2.33,5.1151e-09,3.818362e-09,4.960388e-09,3.710142e-09,84.44,85.10,7978.12,8040.27,40.52,40.89
2.58188,2,0.1260,0.120,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.57527248,0.7305960496,2.33,5.129503e-09,3.832377e-09,4.960889e-09,3.712235e-09,84.72,85.25,8005.01,8055.07,40.68,40.98
2.58213,2,0.1260,0.120,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.57527148,0.7305947796,2.33,5.141209e-09,3.845847e-09,4.95839e-09,3.71409e-09,85.14,85.59,8044.09,8087.29,40.92,41.18
2.58237,2,0.1260,0.120,0.094,5.415,5.635,0.9886,0.00899,269.52,54.68,0.57527052,0.7305935604,2.33,5.152443e-09,3.859864e-09,4.96432e-09,3.715529e-09,85.63,85.32,8090.79,8061.33,41.20,41.02
2.58263,2,0.1261,0.120,0.093,5.415,5.635,0.9886,0.00899,269.52,54.68,0.57526948,0.7305922396,2.33,5.166203e-09,3.87001e-09,4.964347e-09,3.719887e-09,85.69,85.79,8096.13,8105.58,41.24,41.29
2.58288,2,0.1261,0.120,0.093,5.415,5.635,0.9886,0.00899,269.52,54.68,0.57526848,0.7305909696,2.33,5.177486e-09,3.886096e-09,4.967888e-09,3.723546e-09,86.36,85.88,8160.02,8114.32,41.62,41.35
2.58312,2,0.1261,0.120,0.093,5.415,5.635,0.9886,0.00899,269.52,54.68,0.5752675199999999,0.7305897504,2.33,5.192764e-09,3.900299e-09,4.972921e-09,3.728298e-09,86.61,85.97,8183.03,8122.84,41.76,41.40
2.58338,2,0.1261,0.120,0.093,5.415,5.635,0.9886,0.00899,269.52,54.68,0.5752664799999999,0.7305884295999999,2.33,5.205516e-09,3.912668e-09,4.973843e-09,3.728897e-09,86.86,85.96,8206.55,8122.04,41.91,41.39
2.58363,2,0.1261,0.120,0.093,5.415,5.635,0.9886,0.00899,269.52,54.68,0.57526548,0.7305871596,2.33,5.211249e-09,3.921802e-09,4.978709e-09,3.735071e-09,87.29,86.19,8247.41,8144.04,42.16,41.53
2.58387,2,0.1262,0.120,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.57526452,0.7305859403999999,2.33,5.223795e-09,3.93273e-09,4.983851e-09,3.741652e-09,87.49,86.51,8266.57,8174.31,42.27,41.71
2.58412,2,0.1262,0.120,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.5752635199999999,0.7305846703999999,2.33,5.231394e-09,3.938534e-09,4.990054e-09,3.747446e-09,87.50,86.62,8267.27,8184.28,42.28,41.77
2.58438,2,0.1262,0.120,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.5752624799999999,0.7305833495999999,2.33,5.239869e-09,3.945599e-09,4.996064e-09,3.753664e-09,87.56,86.78,8273.08,8199.23,42.31,41.86
2.58462,2,0.1262,0.120,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.57526152,0.7305821304,2.33,5.252484e-09,3.953043e-09,5.004377e-09,3.763768e-09,87.38,87.14,8255.70,8233.17,42.21,42.07
2.58487,2,0.1263,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.5752605199999999,0.7305808603999999,2.33,5.253847e-09,3.95879e-09,5.016639e-09,3.770328e-09,87.87,86.96,8301.97,8216.00,42.49,41.96
2.58513,2,0.1263,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.5752594799999999,0.7305795395999999,2.33,5.260768e-09,3.96367e-09,5.022109e-09,3.778166e-09,87.84,87.30,8299.13,8248.75,42.47,42.16
2.58537,2,0.1263,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.57525852,0.7305783204,2.33,5.260948e-09,3.966956e-09,5.028838e-09,3.788456e-09,88.12,87.79,8325.94,8294.96,42.63,42.44
2.58562,2,0.1263,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.57525752,0.7305770504,2.33,5.26436e-09,3.972139e-09,5.038655e-09,3.796869e-09,88.36,87.89,8348.25,8303.98,42.77,42.50
2.58588,2,0.1264,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.57525648,0.7305757296,2.33,5.272626e-09,3.972271e-09,5.047453e-09,3.805816e-09,87.87,88.17,8302.87,8331.14,42.49,42.66
2.58613,2,0.1264,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.5752554799999999,0.7305744595999999,2.33,5.274427e-09,3.973474e-09,5.051984e-09,3.812846e-09,87.86,88.52,8301.56,8363.36,42.48,42.86
2.58637,2,0.1264,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.57525452,0.7305732404,2.33,5.27459e-09,3.977815e-09,5.060131e-09,3.822145e-09,88.24,88.81,8337.41,8391.56,42.70,43.03
2.58663,2,0.1264,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.57525348,0.7305719196,2.33,5.27173e-09,3.976961e-09,5.067462e-09,3.825716e-09,88.36,88.63,8348.53,8373.96,42.77,42.93
2.58688,2,0.1264,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.57525248,0.7305706496,2.33,5.272189e-09,3.980974e-09,5.066454e-09,3.829427e-09,88.69,89.05,8379.96,8414.06,42.96,43.17
2.58712,2,0.1265,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.5752515199999999,0.7305694303999999,2.33,5.269969e-09,3.976055e-09,5.071009e-09,3.83612e-09,88.47,89.43,8358.75,8450.03,42.83,43.39
2.58738,2,0.1265,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.57525048,0.7305681096000001,2.33,5.267464e-09,3.979222e-09,5.069916e-09,3.838227e-09,88.93,89.71,8402.24,8476.64,43.10,43.55
2.58763,2,0.1265,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.57524948,0.7305668396,2.33,5.266011e-09,3.979068e-09,5.071654e-09,3.834766e-09,89.01,89.26,8410.39,8433.40,43.15,43.29
2.58787,2,0.1265,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.5752485199999999,0.7305656204,2.33,5.267065e-09,3.97804e-09,5.069801e-09,3.834663e-09,88.85,89.38,8394.64,8445.12,43.05,43.36
2.58812,2,0.1266,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.57524752,0.7305643504,2.33,5.265051e-09,3.978081e-09,5.067887e-09,3.837527e-09,89.06,89.87,8414.77,8490.95,43.17,43.64
2.58838,2,0.1266,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.57524648,0.7305630296,2.33,5.260433e-09,3.97837e-09,5.06486e-09,3.836652e-09,89.41,90.00,8447.59,8503.89,43.37,43.72
2.58862,2,0.1266,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.57524552,0.7305618103999999,2.33,5.258941e-09,3.979634e-09,5.056747e-09,3.83352e-09,89.63,90.30,8468.48,8531.55,43.50,43.88
2.58887,2,0.1266,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.5752445199999999,0.7305605404,2.33,5.256731e-09,3.980115e-09,5.057001e-09,3.826488e-09,89.83,89.60,8487.36,8465.47,43.61,43.48
2.58913,2,0.1267,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.5752434799999999,0.7305592195999999,2.33,5.262052e-09,3.979046e-09,5.053889e-09,3.826249e-09,89.43,89.87,8449.48,8491.45,43.38,43.64
2.58937,2,0.1267,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.57524252,0.7305580004,2.33,5.257818e-09,3.97813e-09,5.04961e-09,3.820744e-09,89.64,89.65,8469.44,8470.77,43.51,43.51
2.58962,2,0.1267,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.57524152,0.7305567303999999,2.33,5.258761e-09,3.980565e-09,5.045e-09,3.818678e-09,89.80,89.79,8484.51,8483.76,43.60,43.59
2.58988,2,0.1267,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.5752404799999999,0.7305554096,2.33,5.262067e-09,3.984812e-09,5.045219e-09,3.821045e-09,89.96,90.00,8499.82,8503.91,43.69,43.72
2.59013,2,0.1267,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.5752394799999999,0.7305541395999999,2.33,5.264796e-09,3.98564e-09,5.041703e-09,3.82138e-09,89.84,90.29,8488.96,8531.49,43.62,43.88
2.59037,2,0.1268,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.57523852,0.7305529204,2.33,5.267562e-09,3.992953e-09,5.043224e-09,3.82254e-09,90.40,90.37,8541.60,8538.29,43.94,43.92
2.59063,2,0.1268,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.57523748,0.7305515995999999,2.33,5.2741e-09,3.997728e-09,5.049514e-09,3.826801e-09,90.38,90.32,8540.00,8533.62,43.93,43.90
2.59088,2,0.1268,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.5752364799999999,0.7305503295999999,2.33,5.278454e-09,4.002618e-09,5.059845e-09,3.830623e-09,90.53,89.93,8554.04,8496.91,44.02,43.67
2.59112,2,0.1268,0.119,0.093,5.414,5.635,0.9886,0.00899,269.52,54.68,0.57523552,0.7305491104,2.33,5.292745e-09,4.014846e-09,5.067373e-09,3.839682e-09,90.66,90.25,8566.32,8527.63,44.09,43.86
2.59138,2,0.1269,0.119,0.093,5.413,5.635,0.9886,0.00899,269.52,54.68,0.57523448,0.7305477896,2.33,5.294776e-09,4.024966e-09,5.076644e-09,3.848097e-09,91.54,90.46,8649.43,8547.09,44.60,43.98
2.59163,2,0.1269,0.119,0.093,5.413,5.635,0.9886,0.00899,269.52,54.68,0.57523348,0.7305465195999999,2.33,5.307368e-09,4.032821e-09,5.08933e-09,3.862739e-09,91.38,90.95,8634.10,8593.29,44.51,44.26
2.59187,2,0.1269,0.119,0.093,5.413,5.635,0.9886,0.00899,269.52,54.68,0.5752325199999999,0.7305453003999999,2.33,5.322256e-09,4.042903e-09,5.102709e-09,3.87293e-09,91.26,90.95,8623.17,8593.63,44.44,44.26
2.59212,2,0.1269,0.119,0.093,5.413,5.635,0.9886,0.00899,269.52,54.68,0.57523152,0.7305440304,2.33,5.3357e-09,4.054643e-09,5.120192e-09,3.886071e-09,91.41,90.94,8636.71,8592.45,44.52,44.25
2.59238,2,0.1270,0.119,0.093,5.413,5.635,0.9886,0.00899,269.52,54.68,0.57523048,0.7305427096,2.33,5.35633e-09,4.071097e-09,5.137118e-09,3.902739e-09,91.55,91.38,8650.39,8634.29,44.61,44.51
2.59262,2,0.1270,0.119,0.093,5.413,5.635,0.9886,0.00899,269.52,54.68,0.5752295199999999,0.7305414903999999,2.33,5.371446e-09,4.086155e-09,5.159096e-09,3.919011e-09,91.89,91.34,8681.99,8630.40,44.80,44.48
2.59287,2,0.1270,0.119,0.093,5.413,5.635,0.9886,0.00899,269.52,54.68,0.5752285199999999,0.7305402203999999,2.33,5.389812e-09,4.100186e-09,5.181328e-09,3.939498e-09,91.89,91.69,8682.52,8663.33,44.80,44.68
2.59313,2,0.1270,0.118,0.093,5.413,5.635,0.9886,0.00899,269.52,54.68,0.57522748,0.7305388996000001,2.33,5.409174e-09,4.116635e-09,5.204215e-09,3.95475e-09,92.05,91.48,8697.40,8643.42,44.89,44.56
2.59337,2,0.1271,0.118,0.092,5.413,5.635,0.9886,0.00899,269.52,54.68,0.57522652,0.7305376804,2.33,5.433788e-09,4.135964e-09,5.228176e-09,3.974342e-09,92.18,91.69,8709.80,8663.09,44.97,44.68
2.59362,2,0.1271,0.118,0.092,5.413,5.635,0.9886,0.00899,269.52,54.68,0.5752255199999999,0.7305364104,2.33,5.454994e-09,4.154914e-09,5.254309e-09,3.996671e-09,92.44,91.92,8734.53,8685.41,45.12,44.82
2.59388,2,0.1271,0.118,0.092,5.413,5.635,0.9886,0.00899,269.53,54.68,0.5752244799999999,0.7305350895999999,2.33,5.483709e-09,4.171734e-09,5.276188e-09,4.015158e-09,91.98,92.10,8690.37,8702.11,44.85,44.92
2.59413,2,0.1271,0.118,0.092,5.413,5.635,0.9886,0.00899,269.53,54.68,0.57522348,0.7305338196,2.33,5.514685e-09,4.19374e-09,5.304343e-09,4.035207e-09,91.83,91.97,8676.89,8689.71,44.77,44.85
2.59437,2,0.1272,0.118,0.092,5.413,5.635,0.9886,0.00899,269.53,54.68,0.57522252,0.7305326004,2.33,5.544291e-09,4.213088e-09,5.328431e-09,4.053552e-09,91.62,92.04,8656.55,8696.72,44.64,44.89
2.59463,2,0.1272,0.118,0.092,5.413,5.635,0.9886,0.00899,269.53,54.68,0.57522148,0.7305312796,2.33,5.575852e-09,4.235885e-09,5.354595e-09,4.073252e-09,91.51,92.02,8646.47,8694.90,44.58,44.88
2.59488,2,0.1272,0.118,0.092,5.413,5.635,0.9886,0.00899,269.53,54.68,0.5752204799999999,0.7305300095999999,2.33,5.608464e-09,4.25946e-09,5.381508e-09,4.095244e-09,91.40,92.17,8636.34,8708.40,44.52,44.96
2.59512,2,0.1272,0.118,0.092,5.413,5.635,0.9886,0.00899,269.53,54.68,0.57521952,0.7305287904,2.33,5.637577e-09,4.283336e-09,5.408242e-09,4.11225e-09,91.56,91.86,8651.17,8678.92,44.61,44.78
2.59538,2,0.1272,0.118,0.092,5.413,5.635,0.9886,0.00899,269.53,54.68,0.57521848,0.7305274696,2.33,5.679071e-09,4.309687e-09,5.436411e-09,4.131471e-09,91.11,91.65,8608.14,8659.70,44.35,44.66
2.59563,2,0.1273,0.118,0.092,5.413,5.635,0.9886,0.00899,269.53,54.68,0.57521748,0.7305261996,2.33,5.709115e-09,4.33441e-09,5.457806e-09,4.146835e-09,91.35,91.64,8630.78,8658.71,44.49,44.66
2.59587,2,0.1273,0.118,0.092,5.413,5.635,0.9886,0.00899,269.53,54.68,0.57521652,0.7305249804,2.33,5.748429e-09,4.363208e-09,5.485505e-09,4.17118e-09,91.25,91.94,8622.17,8687.32,44.43,44.83
2.59612,2,0.1273,0.118,0.092,5.413,5.635,0.9886,0.00899,269.53,54.68,0.57521552,0.7305237104,2.33,5.781866e-09,4.387716e-09,5.511273e-09,4.188093e-09,91.18,91.70,8615.07,8664.17,44.39,44.69
2.59638,2,0.1273,0.118,0.092,5.413,5.635,0.9886,0.00899,269.53,54.68,0.57521448,0.7305223895999999,2.33,5.825031e-09,4.418939e-09,5.540226e-09,4.209342e-09,91.05,91.63,8602.68,8657.72,44.32,44.65
2.59662,2,0.1274,0.118,0.092,5.413,5.635,0.9886,0.00899,269.53,54.68,0.5752135199999999,0.7305211703999999,2.33,5.868393e-09,4.44378e-09,5.56567e-09,4.22822e-09,90.44,91.66,8545.27,8660.65,43.97,44.67
2.59687,2,0.1274,0.118,0.092,5.413,5.635,0.9886,0.00899,269.53,54.68,0.57521252,0.7305199004,2.33,5.903718e-09,4.47157e-09,5.594796e-09,4.250041e-09,90.53,91.63,8553.47,8658.05,44.02,44.65
2.59713,2,0.1274,0.118,0.092,5.413,5.635,0.9886,0.00899,269.53,54.68,0.57521148,0.7305185796,2.33,5.946748e-09,4.500755e-09,5.624238e-09,4.272311e-09,90.25,91.63,8526.87,8657.25,43.85,44.65
2.59737,2,0.1274,0.118,0.092,5.413,5.635,0.9886,0.00899,269.53,54.68,0.57521052,0.7305173603999999,2.33,5.987348e-09,4.531559e-09,5.658396e-09,4.296329e-09,90.25,91.45,8527.46,8641.11,43.86,44.55
2.59762,2,0.1275,0.118,0.092,5.413,5.635,0.9886,0.00900,269.53,54.68,0.5752095199999999,0.7305160903999999,2.33,6.023374e-09,4.559859e-09,5.689431e-09,4.318722e-09,90.41,91.42,8542.11,8638.15,43.95,44.53
2.59788,2,0.1275,0.118,0.092,5.413,5.635,0.9886,0.00900,269.53,54.68,0.5752084799999999,0.7305147696,2.33,6.065432e-09,4.59211e-09,5.721912e-09,4.346446e-09,90.44,91.69,8545.26,8663.54,43.97,44.69
2.59813,2,0.1275,0.118,0.092,5.413,5.635,0.9886,0.00900,269.53,54.68,0.57520748,0.7305134996,2.33,6.10664e-09,4.61818e-09,5.755147e-09,4.37355e-09,90.03,91.85,8506.37,8678.88,43.73,44.78
