Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.59837,2,0.1275,0.118,0.092,5.413,5.635,0.9886,0.00900,269.53,54.68,0.5752065199999999,0.7305122803999999,2.33,6.149111e-09,4.649756e-09,5.789911e-09,4.401346e-09,89.99,91.97,8502.30,8690.21,43.70,44.85
2.59863,2,0.1276,0.118,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.5752054799999999,0.7305109595999999,2.33,6.190656e-09,4.67988e-09,5.824539e-09,4.427454e-09,89.95,92.03,8499.35,8695.25,43.69,44.88
2.59888,2,0.1276,0.118,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.5752044799999999,0.7305096895999998,2.33,6.231702e-09,4.709368e-09,5.862514e-09,4.461106e-09,89.83,92.44,8487.97,8734.32,43.62,45.12
2.59912,2,0.1276,0.118,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.57520352,0.7305084704,2.33,6.27016e-09,4.742208e-09,5.898269e-09,4.489852e-09,90.13,92.57,8515.73,8746.85,43.78,45.19
2.59938,2,0.1276,0.118,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.57520248,0.7305071496,2.33,6.307357e-09,4.769805e-09,5.935187e-09,4.521244e-09,90.09,92.86,8511.81,8773.58,43.76,45.35
2.59963,2,0.1277,0.118,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.5752014799999999,0.7305058795999999,2.33,6.33876e-09,4.79554e-09,5.974172e-09,4.553279e-09,90.31,93.13,8532.98,8799.42,43.89,45.51
2.59987,2,0.1277,0.118,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.57520052,0.7305046604,2.33,6.374609e-09,4.825925e-09,6.006723e-09,4.581763e-09,90.56,93.45,8556.75,8829.19,44.03,45.69
2.60012,2,0.1277,0.118,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.57519952,0.7305033904,2.33,6.410799e-09,4.851492e-09,6.046041e-09,4.612699e-09,90.42,93.53,8543.48,8836.82,43.95,45.74
2.60038,2,0.1277,0.118,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.57519848,0.7305020696,2.33,6.467801e-09,4.897755e-09,6.101026e-09,4.657335e-09,90.66,93.75,8565.95,8858.38,44.09,45.87
2.60062,2,0.1277,0.118,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.5751975199999999,0.7305008503999999,2.33,6.481905e-09,4.906156e-09,6.110314e-09,4.667057e-09,90.49,93.98,8549.59,8879.54,43.99,46.00
2.60087,2,0.1278,0.118,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.57519652,0.7304995804,2.33,6.507083e-09,4.931537e-09,6.142752e-09,4.693867e-09,91.04,94.22,8601.65,8902.82,44.31,46.14
2.60113,2,0.1278,0.117,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.57519548,0.7304982596,2.33,6.538474e-09,4.951654e-09,6.174427e-09,4.715489e-09,90.76,94.00,8575.08,8881.89,44.15,46.01
2.60137,2,0.1278,0.117,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.5751945199999999,0.7304970404,2.33,6.57204e-09,4.979174e-09,6.204171e-09,4.738884e-09,90.91,94.06,8590.01,8887.28,44.24,46.05
2.60162,2,0.1278,0.117,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.57519352,0.7304957704,2.33,6.598428e-09,4.998748e-09,6.233162e-09,4.756686e-09,90.88,93.70,8587.05,8853.07,44.22,45.84
2.60188,2,0.1279,0.117,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.57519248,0.7304944496,2.33,6.621172e-09,5.020238e-09,6.254786e-09,4.775896e-09,91.27,94.00,8623.94,8881.25,44.44,46.01
2.60213,2,0.1279,0.117,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.57519148,0.7304931795999999,2.33,6.65156e-09,5.04301e-09,6.276558e-09,4.794589e-09,91.25,94.17,8622.05,8897.49,44.43,46.11
2.60237,2,0.1279,0.117,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.5751905199999999,0.7304919604,2.33,6.678818e-09,5.060451e-09,6.299578e-09,4.805396e-09,91.01,93.61,8599.38,8844.65,44.29,45.79
2.60263,2,0.1279,0.117,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.5751894799999999,0.7304906395999999,2.33,6.700172e-09,5.077466e-09,6.309068e-09,4.821687e-09,91.08,94.36,8605.22,8915.21,44.33,46.22
2.60288,2,0.1280,0.117,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.57518848,0.7304893696,2.33,6.723563e-09,5.098369e-09,6.324067e-09,4.829036e-09,91.38,94.09,8634.16,8890.05,44.50,46.06
2.60312,2,0.1280,0.117,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.57518752,0.7304881503999999,2.33,6.743296e-09,5.111224e-09,6.339468e-09,4.838446e-09,91.23,93.90,8619.45,8871.83,44.41,45.95
2.60338,2,0.1280,0.117,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.5751864799999999,0.7304868295999999,2.33,6.770483e-09,5.131767e-09,6.342281e-09,4.844293e-09,91.22,94.20,8619.01,8900.54,44.41,46.13
2.60363,2,0.1280,0.117,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.5751854799999999,0.7304855596,2.33,6.788774e-09,5.146403e-09,6.355055e-09,4.852203e-09,91.28,94.05,8624.36,8886.22,44.44,46.04
2.60387,2,0.1281,0.117,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.57518452,0.7304843404,2.33,6.811764e-09,5.159863e-09,6.359648e-09,4.854461e-09,91.06,94.02,8603.74,8883.49,44.32,46.02
2.60412,2,0.1281,0.117,0.092,5.412,5.635,0.9886,0.00900,269.53,54.68,0.57518352,0.7304830703999999,2.33,6.829405e-09,5.175275e-09,6.364724e-09,4.858648e-09,91.21,94.05,8617.81,8885.90,44.40,46.04
2.60438,2,0.1281,0.117,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.5751824799999999,0.7304817495999999,2.33,6.858502e-09,5.192343e-09,6.368327e-09,4.86358e-09,90.85,94.23,8584.10,8903.08,44.20,46.14
2.60462,2,0.1281,0.117,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.57518152,0.7304805304,2.33,6.873244e-09,5.209393e-09,6.372275e-09,4.866283e-09,91.28,94.20,8624.24,8900.67,44.44,46.13
2.60487,2,0.1282,0.117,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.57518052,0.7304792604,2.33,6.891462e-09,5.219845e-09,6.374568e-09,4.865449e-09,91.11,94.06,8608.10,8887.63,44.35,46.05
2.60513,2,0.1282,0.117,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.57517948,0.7304779396,2.33,6.922016e-09,5.239786e-09,6.375534e-09,4.868672e-09,90.88,94.27,8586.47,8906.84,44.21,46.16
2.60537,2,0.1282,0.117,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.5751785199999999,0.7304767203999999,2.33,6.944845e-09,5.260599e-09,6.383623e-09,4.872244e-09,91.13,94.05,8610.26,8886.73,44.36,46.04
2.60562,2,0.1282,0.117,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.57517752,0.7304754504000001,2.33,6.971229e-09,5.274754e-09,6.389918e-09,4.879804e-09,90.71,94.28,8571.19,8907.98,44.12,46.17
2.60588,2,0.1282,0.117,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.57517648,0.7304741296,2.33,6.993887e-09,5.290756e-09,6.395704e-09,4.880151e-09,90.63,93.95,8563.60,8876.64,44.07,45.98
2.60613,2,0.1283,0.117,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.57517548,0.7304728596,2.33,7.021513e-09,5.30942e-09,6.407329e-09,4.895711e-09,90.55,94.57,8555.48,8935.08,44.03,46.34
2.60637,2,0.1283,0.117,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.5751745199999999,0.7304716403999999,2.33,7.047065e-09,5.330125e-09,6.41822e-09,4.906477e-09,90.65,94.77,8564.60,8953.99,44.08,46.45
2.60663,2,0.1283,0.117,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.5751734799999999,0.7304703195999999,2.33,7.073861e-09,5.351688e-09,6.432592e-09,4.924328e-09,90.74,95.33,8573.12,9007.30,44.13,46.78
2.60688,2,0.1283,0.117,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.57517248,0.7304690496,2.33,7.114253e-09,5.36827e-09,6.45488e-09,4.939278e-09,89.78,95.16,8482.41,8990.90,43.58,46.68
2.60712,2,0.1284,0.117,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.5751715199999999,0.7304678304,2.33,7.143989e-09,5.392929e-09,6.483714e-09,4.954175e-09,90.00,94.65,8503.28,8942.80,43.71,46.38
2.60738,2,0.1284,0.117,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.5751704799999999,0.7304665095999999,2.33,7.181304e-09,5.418247e-09,6.505428e-09,4.97019e-09,89.80,94.60,8485.07,8938.41,43.60,46.36
2.60763,2,0.1284,0.117,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.57516948,0.7304652396,2.33,7.215785e-09,5.436629e-09,6.537603e-09,4.994789e-09,89.29,94.60,8436.82,8938.54,43.30,46.36
2.60787,2,0.1284,0.117,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.57516852,0.7304640203999999,2.33,7.257937e-09,5.467145e-09,6.574312e-09,5.022262e-09,89.21,94.56,8429.04,8934.22,43.26,46.33
2.60812,2,0.1285,0.117,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.5751675199999999,0.7304627504,2.33,7.299242e-09,5.493895e-09,6.615861e-09,5.056695e-09,88.99,94.84,8408.54,8961.38,43.13,46.50
2.60838,2,0.1285,0.117,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.5751664799999999,0.7304614295999999,2.33,7.337079e-09,5.523741e-09,6.665954e-09,5.090809e-09,89.08,94.52,8416.96,8930.32,43.18,46.31
2.60862,2,0.1285,0.117,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.57516552,0.7304602104,2.33,7.383488e-09,5.552813e-09,6.715151e-09,5.129909e-09,88.70,94.64,8381.13,8941.59,42.96,46.37
2.60887,2,0.1285,0.117,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.57516452,0.7304589403999999,2.33,7.429296e-09,5.584964e-09,6.765141e-09,5.169813e-09,88.56,94.77,8367.24,8954.17,42.88,46.45
2.60913,2,0.1286,0.117,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.57516348,0.7304576196,2.33,7.480381e-09,5.621978e-09,6.827676e-09,5.212621e-09,88.54,94.46,8365.42,8924.98,42.87,46.27
2.60938,2,0.1286,0.116,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.5751624799999999,0.7304563495999999,2.33,7.527616e-09,5.65782e-09,6.888373e-09,5.261188e-09,88.56,94.63,8367.16,8940.68,42.88,46.37
2.60962,2,0.1286,0.116,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.57516152,0.7304551304,2.33,7.576994e-09,5.695084e-09,6.956438e-09,5.308334e-09,88.56,94.26,8368.06,8906.29,42.88,46.16
2.60988,2,0.1286,0.116,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.57516048,0.7304538096,2.33,7.632646e-09,5.734969e-09,7.021268e-09,5.359119e-09,88.44,94.36,8356.65,8915.52,42.81,46.22
2.61013,2,0.1287,0.116,0.091,5.437,5.635,0.9886,0.00900,269.53,54.68,0.57515948,0.7304525395999999,2.33,7.691829e-09,5.770159e-09,7.088434e-09,5.406621e-09,87.94,94.16,8309.40,8896.29,42.53,46.10
2.61037,2,0.1287,0.116,0.091,5.437,5.635,0.9886,0.00900,269.53,54.68,0.57515852,0.7304513204,2.33,7.743814e-09,5.813432e-09,7.155452e-09,5.464316e-09,88.20,94.64,8333.93,8941.66,42.68,46.37
2.61063,2,0.1287,0.116,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.57515748,0.7304499996,2.33,7.802751e-09,5.856363e-09,7.22352e-09,5.512789e-09,88.12,94.38,8326.44,8917.65,42.63,46.23
2.61088,2,0.1287,0.116,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.57515648,0.7304487296,2.33,7.865514e-09,5.895686e-09,7.287601e-09,5.564768e-09,87.66,94.60,8282.60,8938.50,42.36,46.36
2.61112,2,0.1287,0.116,0.091,5.438,5.635,0.9886,0.00900,269.53,54.68,0.5751555199999999,0.7304475103999999,2.33,7.923005e-09,5.936882e-09,7.360673e-09,5.617266e-09,87.55,94.37,8272.05,8916.35,42.30,46.22
2.61137,2,0.1288,0.116,0.091,5.437,5.635,0.9886,0.00900,269.53,54.68,0.57515452,0.7304462404000001,2.33,7.982632e-09,5.975264e-09,7.422894e-09,5.66579e-09,87.25,94.51,8243.81,8930.19,42.13,46.30
2.61163,2,0.1288,0.116,0.091,5.437,5.635,0.9886,0.00900,269.53,54.68,0.57515348,0.7304449196,2.33,8.040265e-09,6.022717e-09,7.481716e-09,5.711303e-09,87.50,94.56,8267.35,8934.26,42.27,46.33
2.61187,2,0.1288,0.116,0.091,5.437,5.635,0.9886,0.00900,269.53,54.68,0.57515252,0.7304437004,2.33,8.105224e-09,6.07101e-09,7.539908e-09,5.756082e-09,87.48,94.58,8265.37,8936.60,42.26,46.34
2.61212,2,0.1288,0.116,0.091,5.437,5.635,0.9886,0.00900,269.53,54.68,0.5751515199999999,0.7304424303999999,2.33,8.172023e-09,6.115749e-09,7.599561e-09,5.804211e-09,87.18,94.76,8236.95,8953.48,42.08,46.45
2.61238,2,0.1289,0.116,0.091,5.437,5.635,0.9886,0.00900,269.53,54.68,0.5751504799999999,0.7304411095999999,2.33,8.229742e-09,6.164401e-09,7.656506e-09,5.844857e-09,87.55,94.64,8272.44,8941.99,42.30,46.38
2.61262,2,0.1289,0.116,0.091,5.437,5.635,0.9886,0.00900,269.53,54.68,0.57514952,0.7304398904,2.33,8.290107e-09,6.214005e-09,7.697065e-09,5.877238e-09,87.80,94.74,8295.78,8951.13,42.44,46.43
2.61287,2,0.1289,0.116,0.091,5.437,5.635,0.9886,0.00900,269.53,54.68,0.5751485199999999,0.7304386204,2.33,8.351239e-09,6.255199e-09,7.743609e-09,5.914735e-09,87.54,94.87,8271.34,8963.67,42.29,46.51
2.61313,2,0.1289,0.116,0.091,5.437,5.635,0.9886,0.00900,269.53,54.68,0.5751474799999999,0.7304372995999999,2.33,8.422195e-09,6.30572e-09,7.777002e-09,5.949023e-09,87.40,95.47,8257.64,9020.05,42.21,46.85
2.61338,2,0.1290,0.116,0.091,5.437,5.635,0.9886,0.00900,269.53,54.68,0.5751464799999999,0.7304360295999999,2.33,8.48613e-09,6.349876e-09,7.809432e-09,5.973233e-09,87.26,95.50,8244.86,9023.20,42.13,46.87
2.61362,2,0.1290,0.116,0.091,5.437,5.635,0.9886,0.00900,269.53,54.68,0.57514552,0.7304348103999999,2.33,8.546915e-09,6.398516e-09,7.83935e-09,5.991808e-09,87.43,95.21,8261.05,8995.69,42.23,46.70
2.61388,2,0.1290,0.116,0.091,5.437,5.635,0.9886,0.00900,269.53,54.68,0.57514448,0.7304334896,2.33,8.610073e-09,6.446478e-09,7.875635e-09,6.008503e-09,87.47,94.47,8264.52,8926.11,42.25,46.28
2.61413,2,0.1290,0.116,0.091,5.437,5.635,0.9886,0.00900,269.53,54.68,0.5751434799999999,0.7304322195999999,2.33,8.668924e-09,6.491586e-09,7.900064e-09,6.027395e-09,87.53,94.49,8269.82,8927.70,42.28,46.29
2.61437,2,0.1291,0.116,0.091,5.437,5.635,0.9886,0.00900,269.53,54.68,0.57514252,0.7304310004,2.33,8.736321e-09,6.538762e-09,7.917503e-09,6.041257e-09,87.42,94.60,8259.66,8938.09,42.22,46.35
2.61463,2,0.1291,0.116,0.091,5.437,5.635,0.9886,0.00900,269.53,54.68,0.57514148,0.7304296795999999,2.33,8.794723e-09,6.582197e-09,7.934947e-09,6.048152e-09,87.40,94.18,8258.28,8898.26,42.21,46.11
2.61488,2,0.1291,0.116,0.091,5.437,5.635,0.9886,0.00900,269.54,54.68,0.57514048,0.7304284096,2.33,8.848447e-09,6.629703e-09,7.961416e-09,6.056546e-09,87.79,93.41,8294.58,8826.06,42.43,45.67
2.61512,2,0.1291,0.116,0.091,5.437,5.635,0.9886,0.00900,269.54,54.68,0.5751395199999999,0.7304271903999999,2.33,8.918915e-09,6.674505e-09,7.979781e-09,6.063571e-09,87.37,92.97,8255.13,8784.01,42.19,45.41
2.61537,2,0.1291,0.116,0.090,5.437,5.635,0.9886,0.00900,269.54,54.68,0.57513852,0.7304259204,2.33,8.975164e-09,6.717355e-09,7.997405e-09,6.073331e-09,87.41,92.74,8259.11,8762.48,42.22,45.28
2.61563,2,0.1292,0.116,0.090,5.437,5.635,0.9886,0.00900,269.54,54.68,0.57513748,0.7304245996,2.33,9.027343e-09,6.759695e-09,8.009858e-09,6.077772e-09,87.65,92.49,8281.51,8739.29,42.36,45.14
2.61587,2,0.1292,0.116,0.090,5.437,5.635,0.9886,0.00900,269.54,54.68,0.5751365199999999,0.7304233803999999,2.33,9.080947e-09,6.803984e-09,8.029727e-09,6.088659e-09,87.86,92.23,8301.67,8714.43,42.48,44.99
2.61612,2,0.1292,0.116,0.090,5.437,5.635,0.9886,0.00900,269.54,54.68,0.57513552,0.7304221104,2.33,9.140868e-09,6.848445e-09,8.055256e-09,6.099361e-09,87.84,91.69,8299.56,8663.57,42.46,44.68
2.61638,2,0.1292,0.116,0.090,5.437,5.635,0.9886,0.00900,269.54,54.68,0.57513448,0.7304207896,2.33,9.199432e-09,6.882981e-09,8.078056e-09,6.110561e-09,87.37,91.32,8254.89,8628.30,42.19,44.47
2.61662,2,0.1293,0.116,0.090,5.437,5.635,0.9886,0.00900,269.54,54.68,0.57513352,0.7304195703999999,2.33,9.249169e-09,6.920577e-09,8.107344e-09,6.125837e-09,87.45,90.97,8263.09,8595.35,42.24,44.27
2.61687,2,0.1293,0.116,0.090,5.437,5.635,0.9886,0.00900,269.54,54.68,0.5751325199999999,0.7304183003999999,2.33,9.302012e-09,6.961126e-09,8.128642e-09,6.136851e-09,87.50,90.66,8267.86,8566.34,42.27,44.09
2.61713,2,0.1293,0.116,0.090,5.437,5.635,0.9886,0.00900,269.54,54.68,0.5751314799999999,0.7304169796,2.33,9.3523e-09,6.999702e-09,8.159371e-09,6.150316e-09,87.55,90.08,8272.29,8511.37,42.30,43.75
2.61738,2,0.1293,0.116,0.090,5.437,5.635,0.9886,0.00900,269.54,54.68,0.57513048,0.7304157096,2.33,9.415055e-09,7.037353e-09,8.190118e-09,6.17344e-09,87.09,90.08,8228.97,8511.07,42.03,43.75
2.61762,2,0.1294,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.57512952,0.7304144904,2.33,9.455978e-09,7.076441e-09,8.211768e-09,6.188407e-09,87.57,90.07,8274.41,8509.81,42.31,43.74
2.61788,2,0.1294,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.5751284799999999,0.7304131695999999,2.33,9.502712e-09,7.112444e-09,8.255961e-09,6.206021e-09,87.62,89.15,8279.17,8423.38,42.34,43.22
2.61813,2,0.1294,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.5751274799999999,0.7304118995999999,2.33,9.559457e-09,7.153022e-09,8.289505e-09,6.231729e-09,87.53,89.18,8270.46,8426.07,42.29,43.23
2.61837,2,0.1294,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.57512652,0.7304106804,2.33,9.611119e-09,7.189507e-09,8.327385e-09,6.256131e-09,87.43,88.95,8260.55,8404.02,42.23,43.10
2.61863,2,0.1295,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.57512548,0.7304093596,2.33,9.661545e-09,7.220454e-09,8.373762e-09,6.281749e-09,87.17,88.49,8236.26,8361.15,42.08,42.84
2.61888,2,0.1295,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.5751244799999999,0.7304080895999999,2.33,9.718399e-09,7.253626e-09,8.411029e-09,6.307725e-09,86.73,88.38,8194.60,8350.65,41.83,42.77
2.61912,2,0.1295,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.57512352,0.7304068704,2.33,9.758173e-09,7.290038e-09,8.460087e-09,6.339477e-09,87.05,88.10,8224.52,8324.20,42.01,42.61
2.61937,2,0.1295,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.57512252,0.7304056004,2.33,9.810118e-09,7.326689e-09,8.498938e-09,6.368845e-09,86.94,88.11,8214.96,8325.53,41.95,42.62
2.61963,2,0.1296,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.57512148,0.7304042796,2.33,9.865752e-09,7.359958e-09,8.549329e-09,6.396886e-09,86.63,87.65,8184.92,8281.74,41.77,42.36
2.61987,2,0.1296,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.5751205199999999,0.7304030603999999,2.33,9.910671e-09,7.392487e-09,8.589821e-09,6.429826e-09,86.58,87.79,8180.65,8295.28,41.74,42.44
2.62012,2,0.1296,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.57511952,0.7304017904,2.33,9.968757e-09,7.427268e-09,8.643147e-09,6.461837e-09,86.19,87.37,8143.77,8255.12,41.52,42.19
2.62038,2,0.1296,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.57511848,0.7304004696,2.33,1.001962e-08,7.461471e-09,8.693932e-09,6.496591e-09,86.02,87.20,8127.99,8238.97,41.42,42.09
2.62062,2,0.1296,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.5751175199999999,0.7303992504,2.33,1.007519e-08,7.490558e-09,8.750659e-09,6.535078e-09,85.47,86.99,8076.07,8219.54,41.10,41.98
2.62087,2,0.1297,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.5751165199999999,0.7303979803999999,2.33,1.012165e-08,7.531941e-09,8.803702e-09,6.563602e-09,85.84,86.48,8111.02,8171.36,41.32,41.68
2.62113,2,0.1297,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.57511548,0.7303966596,2.33,1.019145e-08,7.568778e-09,8.853834e-09,6.608076e-09,85.18,86.85,8048.24,8206.00,40.93,41.89
2.62138,2,0.1297,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.57511448,0.7303953896,2.33,1.023897e-08,7.60047e-09,8.916622e-09,6.645154e-09,85.02,86.35,8033.46,8158.64,40.84,41.61
2.62162,2,0.1297,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.5751135199999999,0.7303941703999999,2.33,1.030857e-08,7.643019e-09,8.968374e-09,6.685773e-09,84.63,86.45,7996.45,8168.47,40.62,41.67
2.62188,2,0.1298,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.5751124799999999,0.7303928496,2.33,1.036481e-08,7.684021e-09,9.030863e-09,6.728793e-09,84.67,86.34,7999.81,8157.79,40.64,41.60
2.62213,2,0.1298,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.57511148,0.7303915796,2.33,1.042776e-08,7.731435e-09,9.098341e-09,6.771204e-09,84.70,85.95,8002.79,8120.78,40.66,41.37
2.62237,2,0.1298,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.57511052,0.7303903603999999,2.33,1.049004e-08,7.769983e-09,9.159459e-09,6.81359e-09,84.38,85.80,7972.52,8106.36,40.47,41.29
2.62263,2,0.1298,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.57510948,0.7303890395999999,2.33,1.055819e-08,7.802334e-09,9.236421e-09,6.863396e-09,83.63,85.43,7901.72,8072.17,40.04,41.08
2.62288,2,0.1299,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.5751084799999999,0.7303877696,2.33,1.062299e-08,7.85736e-09,9.298772e-09,6.910263e-09,83.99,85.52,7935.43,8080.82,40.25,41.13
2.62312,2,0.1299,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.57510752,0.7303865504,2.33,1.069651e-08,7.899307e-09,9.37588e-09,6.960757e-09,83.48,85.20,7887.75,8050.17,39.96,40.94
2.62337,2,0.1299,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.57510652,0.7303852804,2.33,1.075614e-08,7.950405e-09,9.440757e-09,7.01472e-09,83.77,85.47,7914.63,8076.08,40.12,41.10
2.62363,2,0.1299,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.57510548,0.7303839595999999,2.33,1.082921e-08,7.99598e-09,9.514634e-09,7.070745e-09,83.43,85.53,7882.75,8081.12,39.93,41.13
2.62387,2,0.1300,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.57510452,0.7303827404000001,2.33,1.090699e-08,8.046944e-09,9.585922e-09,7.124501e-09,83.24,85.63,7864.66,8090.78,39.82,41.19
2.62412,2,0.1300,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.57510352,0.7303814704,2.33,1.097742e-08,8.093952e-09,9.67179e-09,7.179933e-09,83.04,85.24,7846.34,8054.14,39.70,40.97
2.62438,2,0.1300,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.57510248,0.7303801496,2.33,1.106109e-08,8.143929e-09,9.750719e-09,7.232106e-09,82.59,84.95,7803.61,8026.48,39.44,40.80
2.62462,2,0.1300,0.115,0.090,5.436,5.635,0.9886,0.00900,269.54,54.68,0.5751015199999999,0.7303789303999999,2.33,1.114094e-08,8.202004e-09,9.829733e-09,7.287401e-09,82.56,84.80,7801.02,8012.39,39.43,40.71
2.62487,2,0.1301,0.115,0.090,5.435,5.635,0.9886,0.00900,269.54,54.68,0.57510052,0.7303776604,2.33,1.121749e-08,8.252934e-09,9.910629e-09,7.36101e-09,82.42,85.48,7787.61,8076.40,39.35,41.10
2.62513,2,0.1301,0.115,0.090,5.435,5.635,0.9886,0.00900,269.54,54.68,0.57509948,0.7303763396,2.33,1.129043e-08,8.310583e-09,9.986032e-09,7.400021e-09,82.57,84.72,7801.77,8004.94,39.43,40.67
