Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.62538,2,0.1301,0.115,0.090,5.435,5.635,0.9886,0.00900,269.54,54.68,0.57509848,0.7303750696,2.33,1.137764e-08,8.36181e-09,1.00683e-08,7.463836e-09,82.09,84.85,7756.20,8016.77,39.15,40.74
2.62562,2,0.1301,0.115,0.090,5.435,5.635,0.9886,0.00900,269.54,54.68,0.5750975199999999,0.7303738503999999,2.33,1.146042e-08,8.419273e-09,1.015041e-08,7.521582e-09,81.97,84.71,7744.49,8003.92,39.08,40.66
2.62588,2,0.1301,0.115,0.090,5.435,5.635,0.9886,0.00900,269.54,54.68,0.5750964799999999,0.7303725295999999,2.33,1.153392e-08,8.480511e-09,1.022294e-08,7.577069e-09,82.23,84.79,7769.49,8011.02,39.24,40.71
2.62613,2,0.1302,0.114,0.090,5.435,5.635,0.9886,0.00900,269.54,54.68,0.57509548,0.7303712596,2.33,1.161578e-08,8.538647e-09,1.031952e-08,7.635905e-09,82.22,84.30,7768.14,7965.53,39.23,40.43
2.62637,2,0.1302,0.114,0.089,5.435,5.635,0.9886,0.00900,269.54,54.68,0.5750945199999999,0.7303700404,2.33,1.169877e-08,8.596935e-09,1.039639e-08,7.694147e-09,82.12,84.36,7759.14,7971.22,39.17,40.46
2.62663,2,0.1302,0.114,0.089,5.435,5.635,0.9886,0.00900,269.54,54.68,0.5750934799999999,0.7303687195999999,2.33,1.178088e-08,8.652777e-09,1.04742e-08,7.750674e-09,81.96,84.32,7743.96,7967.04,39.08,40.44
2.62688,2,0.1302,0.114,0.089,5.435,5.635,0.9886,0.00900,269.54,54.68,0.5750924799999999,0.7303674495999999,2.33,1.186283e-08,8.711693e-09,1.055597e-08,7.817413e-09,81.91,84.58,7739.70,7991.53,39.05,40.59
2.62712,2,0.1303,0.114,0.089,5.435,5.635,0.9886,0.00900,269.54,54.68,0.57509152,0.7303662303999999,2.33,1.193929e-08,8.773742e-09,1.063477e-08,7.880781e-09,82.19,84.85,7765.30,8017.32,39.21,40.74
2.62737,2,0.1303,0.114,0.089,5.435,5.635,0.9886,0.00900,269.54,54.68,0.5750905199999999,0.7303649604,2.33,1.202324e-08,8.831039e-09,1.072015e-08,7.936123e-09,82.03,84.53,7750.75,7986.51,39.12,40.56
2.62763,2,0.1303,0.114,0.089,5.435,5.635,0.9886,0.00900,269.54,54.68,0.5750894799999999,0.7303636396,2.33,1.21028e-08,8.88569e-09,1.080357e-08,8.002373e-09,81.90,84.71,7738.33,8003.82,39.05,40.66
2.62787,2,0.1303,0.114,0.089,5.435,5.635,0.9886,0.00900,269.54,54.68,0.57508852,0.7303624204,2.33,1.219174e-08,8.941117e-09,1.087998e-08,8.063708e-09,81.56,84.90,7706.32,8021.99,38.85,40.77
2.62812,2,0.1304,0.114,0.089,5.435,5.635,0.9886,0.00900,269.54,54.68,0.57508752,0.7303611503999999,2.33,1.226162e-08,9.003482e-09,1.096076e-08,8.126841e-09,82.00,85.10,7748.11,8040.61,39.11,40.89
2.62838,2,0.1304,0.114,0.089,5.435,5.635,0.9886,0.00900,269.54,54.68,0.57508648,0.7303598295999999,2.33,1.233513e-08,9.063919e-09,1.105466e-08,8.189265e-09,82.22,84.81,7768.95,8013.37,39.23,40.72
2.62862,2,0.1304,0.114,0.089,5.435,5.635,0.9886,0.00900,269.54,54.68,0.5750855199999999,0.7303586103999999,2.33,1.241656e-08,9.111417e-09,1.112753e-08,8.254831e-09,81.81,85.27,7729.49,8056.99,38.99,40.99
2.62887,2,0.1304,0.114,0.089,5.435,5.635,0.9886,0.00900,269.54,54.68,0.57508452,0.7303573404,2.33,1.249074e-08,9.167404e-09,1.120946e-08,8.318264e-09,81.86,85.38,7734.41,8066.96,39.02,41.05
2.62913,2,0.1305,0.114,0.089,5.435,5.635,0.9886,0.00900,269.54,54.68,0.57508348,0.7303560196,2.33,1.256352e-08,9.222904e-09,1.129482e-08,8.375165e-09,81.99,85.19,7746.91,8049.14,39.10,40.94
2.62938,2,0.1305,0.114,0.089,5.435,5.635,0.9886,0.00901,269.54,54.68,0.57508248,0.7303547495999999,2.33,1.262896e-08,9.266654e-09,1.136774e-08,8.432485e-09,81.85,85.32,7733.45,8061.16,39.02,41.01
2.62962,2,0.1305,0.114,0.089,5.435,5.635,0.9886,0.00901,269.54,54.68,0.57508152,0.7303535304000001,2.33,1.269152e-08,9.318578e-09,1.144421e-08,8.490249e-09,82.05,85.36,7752.26,8064.98,39.13,41.03
2.62988,2,0.1305,0.114,0.089,5.435,5.635,0.9886,0.00901,269.54,54.68,0.57508048,0.7303522096,2.33,1.277395e-08,9.378048e-09,1.152149e-08,8.555652e-09,82.01,85.67,7748.99,8094.56,39.11,41.21
2.63013,2,0.1306,0.114,0.089,5.435,5.635,0.9886,0.00901,269.54,54.68,0.57507948,0.7303509396,2.33,1.282551e-08,9.413112e-09,1.159361e-08,8.602407e-09,81.98,85.47,7746.29,8075.96,39.09,41.10
2.63037,2,0.1306,0.114,0.089,5.435,5.635,0.9886,0.00901,269.54,54.68,0.5750785199999999,0.7303497203999999,2.33,1.288503e-08,9.466424e-09,1.165979e-08,8.650197e-09,82.30,85.42,7776.01,8071.20,39.27,41.07
2.63063,2,0.1306,0.114,0.089,5.435,5.635,0.9886,0.00901,269.54,54.68,0.5750774799999999,0.7303483995999999,2.33,1.29571e-08,9.504755e-09,1.171809e-08,8.68336e-09,81.82,85.04,7731.20,8035.03,39.00,40.85
2.63088,2,0.1306,0.114,0.089,5.435,5.635,0.9886,0.00901,269.54,54.68,0.57507648,0.7303471296,2.33,1.30143e-08,9.545816e-09,1.178809e-08,8.72405e-09,81.80,84.62,7728.47,7995.46,38.98,40.61
2.63112,2,0.1306,0.114,0.089,5.435,5.635,0.9886,0.00901,269.54,54.68,0.57507552,0.7303459104,2.33,1.306253e-08,9.587479e-09,1.183853e-08,8.756595e-09,82.00,84.44,7747.53,7978.69,39.10,40.51
2.63137,2,0.1307,0.114,0.089,5.435,5.635,0.9886,0.00901,269.54,54.68,0.5750745199999999,0.7303446403999999,2.33,1.312529e-08,9.634724e-09,1.188357e-08,8.788512e-09,82.10,84.46,7757.03,7979.92,39.16,40.52
2.63163,2,0.1307,0.114,0.089,5.435,5.635,0.9886,0.00901,269.54,54.68,0.5750734799999999,0.7303433195999999,2.33,1.318703e-08,9.67245e-09,1.193451e-08,8.813106e-09,81.86,83.98,7734.20,7934.71,39.02,40.24
2.63187,2,0.1307,0.114,0.089,5.435,5.635,0.9886,0.00901,269.54,54.68,0.57507252,0.7303421004,2.33,1.323991e-08,9.70748e-09,1.197127e-08,8.826723e-09,81.74,83.49,7722.98,7888.48,38.95,39.96
2.63212,2,0.1307,0.114,0.089,5.435,5.635,0.9886,0.00901,269.54,54.68,0.57507152,0.7303408304,2.33,1.328481e-08,9.73597e-09,1.200276e-08,8.845812e-09,81.60,83.34,7709.83,7874.49,38.87,39.87
2.63238,2,0.1308,0.114,0.089,5.434,5.635,0.9886,0.00901,269.54,54.68,0.5750704799999999,0.7303395095999999,2.33,1.333282e-08,9.774729e-09,1.203067e-08,8.859108e-09,81.77,83.15,7726.30,7855.99,38.97,39.76
2.63262,2,0.1308,0.114,0.089,5.434,5.635,0.9886,0.00901,269.54,54.68,0.57506952,0.7303382904,2.33,1.337869e-08,9.804062e-09,1.20545e-08,8.864695e-09,81.64,82.72,7713.64,7815.98,38.89,39.52
2.63287,2,0.1308,0.114,0.089,5.434,5.635,0.9886,0.00901,269.54,54.68,0.57506852,0.7303370203999999,2.33,1.342825e-08,9.832058e-09,1.207194e-08,8.867665e-09,81.38,82.38,7689.28,7783.29,38.75,39.32
2.63313,2,0.1308,0.114,0.089,5.434,5.635,0.9886,0.00901,269.54,54.68,0.57506748,0.7303356996,2.33,1.345985e-08,9.866284e-09,1.209032e-08,8.86803e-09,81.72,81.92,7721.68,7740.10,38.94,39.05
2.63338,2,0.1309,0.114,0.089,5.434,5.635,0.9886,0.00901,269.54,54.68,0.5750664799999999,0.7303344296,2.33,1.351224e-08,9.889748e-09,1.210533e-08,8.869134e-09,81.33,81.64,7684.11,7713.69,38.71,38.89
2.63362,2,0.1309,0.114,0.089,5.434,5.635,0.9886,0.00901,269.54,54.68,0.57506552,0.7303332104,2.33,1.354356e-08,9.919012e-09,1.211202e-08,8.872235e-09,81.52,81.58,7702.47,7707.84,38.83,38.86
2.63388,2,0.1309,0.114,0.089,5.434,5.635,0.9886,0.00901,269.54,54.68,0.57506448,0.7303318896,2.33,1.358841e-08,9.944771e-09,1.211778e-08,8.872031e-09,81.30,81.43,7682.01,7693.50,38.70,38.77
2.63413,2,0.1309,0.114,0.089,5.434,5.635,0.9886,0.00901,269.54,54.68,0.57506348,0.7303306196,2.33,1.362563e-08,9.966455e-09,1.21203e-08,8.869526e-09,81.14,81.28,7666.08,7679.43,38.60,38.69
2.63437,2,0.1310,0.114,0.089,5.434,5.635,0.9886,0.00901,269.54,54.68,0.5750625199999999,0.7303294003999999,2.33,1.367296e-08,9.98847e-09,1.212709e-08,8.872552e-09,80.82,81.27,7636.05,7679.03,38.42,38.68
2.63463,2,0.1310,0.113,0.089,5.434,5.635,0.9886,0.00901,269.54,54.68,0.57506148,0.7303280796,2.33,1.369824e-08,1.002052e-08,1.21314e-08,8.874744e-09,81.22,81.24,7674.39,7675.67,38.65,38.66
2.63488,2,0.1310,0.113,0.089,5.434,5.635,0.9886,0.00901,269.54,54.68,0.57506048,0.7303268096,2.33,1.373769e-08,1.004574e-08,1.214066e-08,8.884082e-09,81.11,81.32,7664.05,7683.93,38.59,38.71
2.63512,2,0.1310,0.113,0.089,5.434,5.635,0.9886,0.00901,269.54,54.68,0.5750595199999999,0.7303255903999999,2.33,1.377458e-08,1.006405e-08,1.21498e-08,8.890647e-09,80.85,81.32,7639.58,7683.53,38.44,38.71
2.63537,2,0.1310,0.113,0.089,5.434,5.635,0.9886,0.00901,269.54,54.68,0.5750585199999999,0.7303243203999998,2.33,1.381797e-08,1.009138e-08,1.215224e-08,8.895822e-09,80.73,81.44,7627.31,7694.46,38.37,38.78
2.63563,2,0.1311,0.113,0.089,5.434,5.635,0.9886,0.00901,269.54,54.68,0.57505748,0.7303229996,2.33,1.384594e-08,1.011328e-08,1.21723e-08,8.906112e-09,80.83,81.35,7637.25,7686.18,38.43,38.73
2.63587,2,0.1311,0.113,0.089,5.434,5.635,0.9886,0.00901,269.55,54.68,0.57505652,0.7303217804,2.33,1.387739e-08,1.013737e-08,1.219552e-08,8.915989e-09,80.86,81.11,7640.38,7663.40,38.45,38.59
2.63612,2,0.1311,0.113,0.089,5.434,5.635,0.9886,0.00901,269.55,54.68,0.5750555199999999,0.7303205103999999,2.33,1.391927e-08,1.01599e-08,1.220728e-08,8.937289e-09,80.63,81.54,7617.95,7704.12,38.31,38.83
2.63638,2,0.1311,0.113,0.089,5.434,5.635,0.9886,0.00901,269.55,54.68,0.5750544799999999,0.7303191895999999,2.33,1.395404e-08,1.017132e-08,1.222231e-08,8.949804e-09,80.22,81.59,7579.43,7708.97,38.08,38.86
2.63662,2,0.1312,0.113,0.089,5.434,5.635,0.9886,0.00901,269.55,54.68,0.57505352,0.7303179704,2.33,1.39854e-08,1.018802e-08,1.224678e-08,8.964191e-09,80.10,81.53,7568.33,7703.52,38.01,38.83
2.63687,2,0.1312,0.113,0.089,5.434,5.635,0.9886,0.00901,269.55,54.68,0.57505252,0.7303167004,2.33,1.401044e-08,1.02103e-08,1.227017e-08,8.988049e-09,80.22,81.76,7579.37,7725.12,38.08,38.96
2.63713,2,0.1312,0.113,0.089,5.434,5.635,0.9886,0.00901,269.55,54.68,0.57505148,0.7303153795999999,2.33,1.404407e-08,1.023101e-08,1.230211e-08,9.002728e-09,80.11,81.47,7569.01,7697.26,38.01,38.79
2.63738,2,0.1312,0.113,0.089,5.434,5.635,0.9886,0.00901,269.55,54.68,0.5750504799999999,0.7303141095999999,2.33,1.408741e-08,1.024604e-08,1.23309e-08,9.030299e-09,79.63,81.68,7524.27,7717.98,37.74,38.92
2.63762,2,0.1313,0.113,0.089,5.434,5.635,0.9886,0.00901,269.55,54.68,0.57504952,0.7303128904,2.33,1.411659e-08,1.026644e-08,1.236479e-08,9.059133e-09,79.67,81.88,7527.79,7736.67,37.76,39.03
2.63788,2,0.1313,0.113,0.088,5.434,5.635,0.9886,0.00901,269.55,54.68,0.57504848,0.7303115696,2.33,1.413706e-08,1.028277e-08,1.239565e-08,9.085289e-09,79.72,82.00,7531.91,7748.24,37.79,39.10
2.63813,2,0.1313,0.113,0.088,5.434,5.635,0.9886,0.00901,269.55,54.68,0.5750474799999999,0.7303102995999999,2.33,1.416622e-08,1.029497e-08,1.243824e-08,9.113384e-09,79.46,81.90,7507.81,7738.31,37.64,39.04
2.63837,2,0.1313,0.113,0.088,5.434,5.635,0.9886,0.00901,269.55,54.68,0.57504652,0.7303090804,2.33,1.420234e-08,1.031979e-08,1.247058e-08,9.139525e-09,79.42,81.98,7504.01,7746.07,37.62,39.09
2.63863,2,0.1314,0.113,0.088,5.434,5.635,0.9886,0.00901,269.55,54.68,0.57504548,0.7303077596,2.33,1.421831e-08,1.034007e-08,1.251232e-08,9.173186e-09,79.73,82.15,7532.84,7761.69,37.79,39.19
2.63888,2,0.1314,0.113,0.088,5.434,5.635,0.9886,0.00901,269.55,54.68,0.57504448,0.7303064896,2.33,1.425031e-08,1.035459e-08,1.254508e-08,9.192177e-09,79.48,81.98,7509.57,7745.82,37.65,39.09
2.63912,2,0.1314,0.113,0.088,5.434,5.635,0.9886,0.00901,269.55,54.68,0.5750435199999999,0.7303052703999999,2.33,1.427456e-08,1.036496e-08,1.257962e-08,9.208506e-09,79.28,81.68,7490.40,7717.66,37.53,38.92
2.63937,2,0.1314,0.113,0.088,5.434,5.635,0.9886,0.00901,269.55,54.68,0.57504252,0.7303040004,2.33,1.430197e-08,1.037558e-08,1.261088e-08,9.248068e-09,79.02,82.23,7466.02,7769.95,37.39,39.24
2.63963,2,0.1315,0.113,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.57504148,0.7303026796,2.33,1.433001e-08,1.038881e-08,1.263755e-08,9.252662e-09,78.88,81.80,7453.11,7728.98,37.31,38.99
2.63987,2,0.1315,0.113,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.5750405199999999,0.7303014604,2.33,1.434223e-08,1.039822e-08,1.266395e-08,9.265472e-09,78.90,81.59,7454.54,7708.73,37.32,38.86
2.64012,2,0.1315,0.113,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.5750395199999999,0.7303001903999999,2.33,1.436356e-08,1.041013e-08,1.268886e-08,9.284851e-09,78.80,81.62,7445.30,7712.31,37.26,38.88
2.64038,2,0.1315,0.113,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.5750384799999999,0.7302988695999999,2.33,1.439115e-08,1.041792e-08,1.271777e-08,9.299959e-09,78.46,81.43,7413.74,7693.66,37.07,38.77
2.64062,2,0.1315,0.113,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.57503752,0.7302976503999999,2.33,1.439557e-08,1.042708e-08,1.273781e-08,9.309142e-09,78.63,81.25,7429.12,7676.87,37.16,38.67
2.64087,2,0.1316,0.113,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.5750365199999999,0.7302963803999999,2.33,1.4412e-08,1.043431e-08,1.276365e-08,9.32465e-09,78.56,81.20,7422.71,7672.38,37.12,38.64
2.64113,2,0.1316,0.113,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.5750354799999999,0.7302950596,2.33,1.443514e-08,1.043791e-08,1.277963e-08,9.323427e-09,78.20,80.79,7388.98,7633.19,36.92,38.40
2.64138,2,0.1316,0.113,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.57503448,0.7302937896,2.33,1.443722e-08,1.043278e-08,1.279411e-08,9.334326e-09,78.02,80.80,7372.05,7634.21,36.81,38.41
2.64162,2,0.1316,0.113,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.57503352,0.7302925704,2.33,1.443845e-08,1.044819e-08,1.281317e-08,9.33862e-09,78.42,80.49,7409.17,7605.26,37.04,38.23
2.64188,2,0.1317,0.113,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.57503248,0.7302912495999999,2.33,1.445109e-08,1.044652e-08,1.282553e-08,9.342555e-09,78.18,80.39,7387.12,7595.82,36.90,38.17
2.64213,2,0.1317,0.113,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.5750314799999999,0.7302899796,2.33,1.445247e-08,1.043828e-08,1.283679e-08,9.352775e-09,77.93,80.46,7363.61,7601.86,36.76,38.21
2.64237,2,0.1317,0.113,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.57503052,0.7302887604,2.33,1.443696e-08,1.043746e-08,1.285083e-08,9.350399e-09,78.21,80.06,7390.07,7564.29,36.92,37.98
2.64262,2,0.1317,0.113,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.57502952,0.7302874904,2.33,1.444236e-08,1.04386e-08,1.286792e-08,9.364173e-09,78.14,80.10,7383.01,7568.26,36.88,38.01
2.64288,2,0.1318,0.113,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.57502848,0.7302861695999999,2.33,1.441158e-08,1.04175e-08,1.287612e-08,9.367189e-09,78.23,80.07,7391.55,7565.25,36.93,37.99
2.64312,2,0.1318,0.113,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.5750275199999999,0.7302849503999999,2.33,1.441038e-08,1.041035e-08,1.288027e-08,9.368728e-09,78.06,80.02,7375.49,7560.87,36.83,37.96
2.64337,2,0.1318,0.112,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.57502652,0.7302836804,2.33,1.43977e-08,1.040305e-08,1.288569e-08,9.372225e-09,78.11,80.01,7380.00,7559.30,36.86,37.95
2.64363,2,0.1318,0.112,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.57502548,0.7302823596,2.33,1.436501e-08,1.037817e-08,1.289169e-08,9.370864e-09,78.07,79.83,7376.77,7542.40,36.84,37.85
2.64387,2,0.1319,0.112,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.5750245199999999,0.7302811403999999,2.33,1.434149e-08,1.0365e-08,1.288356e-08,9.381744e-09,78.24,80.41,7392.19,7597.90,36.93,38.19
2.64412,2,0.1319,0.112,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.57502352,0.7302798704,2.33,1.431322e-08,1.034864e-08,1.289151e-08,9.379059e-09,78.35,80.15,7402.69,7572.73,37.00,38.03
2.64438,2,0.1319,0.112,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.57502248,0.7302785496,2.33,1.428508e-08,1.032455e-08,1.288664e-08,9.363963e-09,78.25,79.79,7393.01,7538.59,36.94,37.83
2.64463,2,0.1319,0.112,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.57502148,0.7302772796,2.33,1.424678e-08,1.030275e-08,1.28753e-08,9.36613e-09,78.41,80.11,7408.26,7569.36,37.03,38.01
2.64487,2,0.1320,0.112,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.5750205199999999,0.7302760603999999,2.33,1.421011e-08,1.027795e-08,1.286752e-08,9.357734e-09,78.51,80.09,7418.36,7566.98,37.09,38.00
2.64513,2,0.1320,0.112,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.5750194799999999,0.7302747395999999,2.33,1.417172e-08,1.024851e-08,1.286149e-08,9.351468e-09,78.47,80.03,7413.98,7561.40,37.07,37.96
2.64538,2,0.1320,0.112,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.57501848,0.7302734696000001,2.33,1.413575e-08,1.021555e-08,1.284137e-08,9.339724e-09,78.27,80.12,7395.81,7569.97,36.96,38.02
2.64562,2,0.1320,0.112,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.57501752,0.7302722504,2.33,1.408686e-08,1.018523e-08,1.282007e-08,9.330246e-09,78.41,80.31,7408.96,7587.91,37.04,38.13
2.64588,2,0.1320,0.112,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.5750164799999999,0.7302709296,2.33,1.402656e-08,1.016243e-08,1.279617e-08,9.310787e-09,79.00,80.24,7464.11,7581.73,37.37,38.09
2.64613,2,0.1321,0.112,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.5750154799999999,0.7302696595999999,2.33,1.397751e-08,1.012624e-08,1.276479e-08,9.29014e-09,79.04,80.37,7468.02,7594.03,37.40,38.16
2.64637,2,0.1321,0.112,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.57501452,0.7302684403999999,2.33,1.392902e-08,1.008949e-08,1.274205e-08,9.273974e-09,78.99,80.39,7463.67,7595.18,37.37,38.17
2.64662,2,0.1321,0.112,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.57501352,0.7302671703999999,2.33,1.386969e-08,1.00466e-08,1.272042e-08,9.252989e-09,79.00,80.22,7463.90,7579.41,37.37,38.07
2.64688,2,0.1321,0.112,0.088,5.433,5.635,0.9886,0.00901,269.55,54.68,0.5750124799999999,0.7302658496,2.33,1.380735e-08,1.000535e-08,1.266988e-08,9.221525e-09,79.11,80.39,7474.48,7595.42,37.43,38.17
2.64712,2,0.1322,0.112,0.088,5.432,5.635,0.9886,0.00901,269.55,54.68,0.57501152,0.7302646304,2.33,1.375245e-08,9.966961e-09,1.263579e-08,9.199121e-09,79.21,80.53,7483.94,7608.48,37.49,38.25
2.64737,2,0.1322,0.112,0.088,5.432,5.635,0.9886,0.00901,269.55,54.68,0.57501052,0.7302633604,2.33,1.368086e-08,9.930601e-09,1.259442e-08,9.166522e-09,79.66,80.45,7526.68,7600.92,37.75,38.20
2.64763,2,0.1322,0.112,0.088,5.432,5.635,0.9886,0.00901,269.55,54.68,0.57500948,0.7302620395999999,2.33,1.362483e-08,9.889454e-09,1.254845e-08,9.140985e-09,79.65,80.70,7525.36,7625.20,37.74,38.35
2.64787,2,0.1322,0.112,0.088,5.432,5.635,0.9886,0.00901,269.55,54.68,0.5750085199999999,0.7302608203999998,2.33,1.356587e-08,9.842857e-09,1.250899e-08,9.108989e-09,79.53,80.60,7514.78,7615.19,37.68,38.29
2.64812,2,0.1323,0.112,0.088,5.432,5.635,0.9886,0.00901,269.55,54.68,0.57500752,0.7302595504,2.33,1.349265e-08,9.801711e-09,1.246271e-08,9.091317e-09,79.95,81.18,7554.10,7670.70,37.92,38.63
2.64838,2,0.1323,0.112,0.088,5.432,5.635,0.9886,0.00901,269.55,54.68,0.57500648,0.7302582296,2.33,1.343595e-08,9.760624e-09,1.241977e-08,9.058694e-09,79.95,81.14,7554.39,7666.63,37.92,38.60
2.64863,2,0.1323,0.112,0.088,5.432,5.635,0.9886,0.00901,269.55,54.68,0.57500548,0.7302569595999999,2.33,1.336737e-08,9.717122e-09,1.237345e-08,9.028811e-09,80.14,81.27,7572.39,7678.90,38.03,38.68
2.64887,2,0.1323,0.112,0.088,5.432,5.635,0.9886,0.00901,269.55,54.68,0.5750045199999999,0.7302557403999999,2.33,1.330402e-08,9.669913e-09,1.231802e-08,9.0026e-09,80.11,81.75,7569.07,7724.08,38.01,38.95
2.64913,2,0.1324,0.112,0.088,5.432,5.635,0.9886,0.00901,269.55,54.68,0.57500348,0.7302544196,2.33,1.323774e-08,9.622163e-09,1.228054e-08,8.978502e-09,80.18,81.92,7576.01,7740.47,38.05,39.05
2.64938,2,0.1324,0.112,0.087,5.432,5.635,0.9886,0.00901,269.55,54.68,0.57500248,0.7302531496,2.33,1.316915e-08,9.577623e-09,1.223276e-08,8.945769e-09,80.35,82.00,7591.69,7747.81,38.15,39.10
2.64962,2,0.1324,0.112,0.087,5.432,5.635,0.9886,0.00901,269.55,54.68,0.5750015199999999,0.7302519303999999,2.33,1.30986e-08,9.539316e-09,1.220192e-08,8.925874e-09,80.75,82.09,7629.82,7756.41,38.38,39.15
2.64988,2,0.1324,0.112,0.087,5.432,5.635,0.9886,0.00901,269.55,54.68,0.5750004799999999,0.7302506095999999,2.33,1.304122e-08,9.492909e-09,1.215143e-08,8.893612e-09,80.61,82.25,7616.18,7771.61,38.30,39.24
2.65013,2,0.1325,0.112,0.087,5.432,5.635,0.9886,0.00901,269.55,54.68,0.57499948,0.7302493396,2.33,1.297702e-08,9.43608e-09,1.210247e-08,8.877478e-09,80.35,83.00,7592.07,7842.39,38.15,39.67
2.65037,2,0.1325,0.112,0.087,5.432,5.635,0.9886,0.00901,269.55,54.68,0.57499852,0.7302481204,2.33,1.290321e-08,9.401136e-09,1.206577e-08,8.845352e-09,80.94,82.82,7647.90,7825.11,38.49,39.57
2.65062,2,0.1325,0.112,0.087,5.432,5.635,0.9886,0.00901,269.55,54.68,0.5749975199999999,0.7302468503999999,2.33,1.284452e-08,9.355782e-09,1.201594e-08,8.821617e-09,80.86,83.27,7640.10,7867.86,38.44,39.83
2.65088,2,0.1325,0.112,0.087,5.432,5.635,0.9886,0.00901,269.55,54.68,0.5749964799999999,0.7302455295999999,2.33,1.279012e-08,9.317032e-09,1.197239e-08,8.796165e-09,80.89,83.50,7642.74,7889.86,38.46,39.96
2.65112,2,0.1325,0.112,0.087,5.432,5.635,0.9886,0.00901,269.55,54.68,0.57499552,0.7302443104,2.33,1.272556e-08,9.278449e-09,1.193604e-08,8.768782e-09,81.16,83.48,7668.45,7887.57,38.61,39.95
2.65137,2,0.1326,0.112,0.087,5.432,5.635,0.9886,0.00901,269.55,54.68,0.57499452,0.7302430404,2.33,1.266202e-08,9.230567e-09,1.189745e-08,8.741693e-09,81.17,83.59,7669.47,7897.81,38.62,40.01
2.65163,2,0.1326,0.112,0.087,5.432,5.635,0.9886,0.00901,269.55,54.68,0.57499348,0.7302417196,2.33,1.25974e-08,9.193438e-09,1.184935e-08,8.725117e-09,81.50,84.27,7700.31,7962.38,38.81,40.40
2.65187,2,0.1326,0.112,0.087,5.432,5.635,0.9886,0.00901,269.55,54.68,0.57499252,0.7302405004,2.33,1.254116e-08,9.152453e-09,1.181182e-08,8.700198e-09,81.50,84.37,7700.49,7971.81,38.81,40.46
2.65212,2,0.1326,0.111,0.087,5.432,5.635,0.9886,0.00901,269.55,54.68,0.57499152,0.7302392303999999,2.33,1.248626e-08,9.111366e-09,1.176161e-08,8.666338e-09,81.46,84.48,7697.04,7982.47,38.79,40.53
