Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.65238,2,0.1327,0.111,0.087,5.432,5.635,0.9886,0.00901,269.55,54.68,0.57499048,0.7302379096,2.33,1.243816e-08,9.068287e-09,1.172803e-08,8.645484e-09,81.26,84.69,7677.84,8002.16,38.67,40.65
2.65263,2,0.1327,0.111,0.087,5.432,5.635,0.9886,0.00901,269.55,54.68,0.5749894799999999,0.7302366396,2.33,1.238163e-08,9.035729e-09,1.1687e-08,8.612778e-09,81.55,84.60,7705.09,7993.47,38.84,40.59
2.65287,2,0.1327,0.111,0.087,5.432,5.635,0.9886,0.00901,269.55,54.68,0.57498852,0.7302354204,2.33,1.233544e-08,8.996579e-09,1.164402e-08,8.587432e-09,81.37,84.84,7687.88,8015.93,38.73,40.73
2.65313,2,0.1327,0.111,0.087,5.432,5.635,0.9886,0.00901,269.55,54.68,0.57498748,0.7302340996,2.33,1.227277e-08,8.956803e-09,1.16057e-08,8.555435e-09,81.57,84.70,7706.73,8002.62,38.85,40.65
2.65338,2,0.1328,0.111,0.087,5.431,5.635,0.9886,0.00901,269.55,54.68,0.57498648,0.7302328296,2.33,1.221851e-08,8.925963e-09,1.155917e-08,8.531104e-09,81.92,85.14,7740.65,8044.41,39.05,40.90
2.65362,2,0.1328,0.111,0.087,5.431,5.635,0.9886,0.00901,269.55,54.68,0.5749855199999999,0.7302316104,2.33,1.216125e-08,8.886093e-09,1.153601e-08,8.510647e-09,81.99,85.01,7746.99,8032.29,39.09,40.83
2.65388,2,0.1328,0.111,0.087,5.431,5.635,0.9886,0.00901,269.55,54.68,0.5749844799999999,0.7302302895999999,2.33,1.211686e-08,8.849599e-09,1.149095e-08,8.485368e-09,81.85,85.32,7733.82,8061.14,39.01,41.00
2.65413,2,0.1328,0.111,0.087,5.431,5.635,0.9886,0.00901,269.55,54.68,0.57498348,0.7302290196,2.33,1.205781e-08,8.811859e-09,1.145953e-08,8.460534e-09,82.04,85.25,7751.40,8055.20,39.12,40.97
2.65437,2,0.1329,0.111,0.087,5.431,5.635,0.9886,0.00901,269.55,54.68,0.5749825199999999,0.7302278003999999,2.33,1.201268e-08,8.781084e-09,1.141482e-08,8.432508e-09,82.18,85.51,7764.48,8079.51,39.20,41.12
2.65462,2,0.1329,0.111,0.087,5.431,5.635,0.9886,0.00901,269.55,54.68,0.5749815199999999,0.7302265303999999,2.33,1.195426e-08,8.745332e-09,1.138105e-08,8.408636e-09,82.42,85.55,7787.49,8083.46,39.34,41.14
2.65488,2,0.1329,0.111,0.087,5.431,5.635,0.9886,0.00901,269.55,54.68,0.5749804799999999,0.7302252095999999,2.33,1.19144e-08,8.709905e-09,1.135213e-08,8.389346e-09,82.20,85.63,7766.67,8091.13,39.21,41.19
2.65512,2,0.1329,0.111,0.087,5.431,5.635,0.9886,0.00901,269.55,54.68,0.57497952,0.7302239904,2.33,1.185344e-08,8.679401e-09,1.131449e-08,8.360018e-09,82.70,85.57,7813.73,8085.53,39.50,41.15
2.65537,2,0.1329,0.111,0.087,5.431,5.635,0.9886,0.00901,269.55,54.68,0.5749785199999999,0.7302227203999999,2.33,1.180554e-08,8.636741e-09,1.128085e-08,8.335293e-09,82.43,85.58,7788.19,8086.01,39.34,41.15
2.65563,2,0.1330,0.111,0.087,5.431,5.635,0.9886,0.00901,269.55,54.68,0.5749774799999999,0.7302213995999999,2.33,1.175633e-08,8.604482e-09,1.124506e-08,8.311628e-09,82.62,85.75,7806.69,8102.47,39.45,41.25
2.65587,2,0.1330,0.111,0.087,5.431,5.635,0.9886,0.00901,269.55,54.68,0.57497652,0.7302201804,2.33,1.169769e-08,8.577627e-09,1.121291e-08,8.290396e-09,83.20,85.85,7861.61,8111.97,39.79,41.31
2.65612,2,0.1330,0.111,0.087,5.431,5.635,0.9886,0.00901,269.55,54.68,0.57497552,0.7302189104,2.33,1.164846e-08,8.542698e-09,1.118e-08,8.265991e-09,83.25,85.85,7865.65,8111.69,39.81,41.31
2.65638,2,0.1330,0.111,0.087,5.431,5.635,0.9886,0.00901,269.55,54.68,0.57497448,0.7302175895999999,2.33,1.159332e-08,8.506425e-09,1.113231e-08,8.239141e-09,83.40,86.19,7880.12,8143.58,39.90,41.50
2.65663,2,0.1331,0.111,0.087,5.431,5.635,0.9886,0.00901,269.55,54.68,0.5749734799999999,0.7302163195999999,2.33,1.15279e-08,8.472265e-09,1.110708e-08,8.213955e-09,83.98,85.99,7934.72,8124.91,40.23,41.39
2.65687,2,0.1331,0.111,0.087,5.431,5.635,0.9886,0.00901,269.55,54.68,0.57497252,0.7302151004,2.33,1.14677e-08,8.433279e-09,1.106088e-08,8.183892e-09,84.18,86.16,7953.43,8140.58,40.35,41.49
2.65713,2,0.1331,0.111,0.087,5.431,5.635,0.9886,0.00901,269.56,54.68,0.57497148,0.7302137796,2.33,1.141826e-08,8.403383e-09,1.101891e-08,8.155282e-09,84.42,86.26,7976.61,8149.97,40.49,41.54
2.65738,2,0.1331,0.111,0.087,5.431,5.635,0.9886,0.00901,269.56,54.68,0.57497048,0.7302125096,2.33,1.135851e-08,8.362094e-09,1.097893e-08,8.125196e-09,84.52,86.24,7986.32,8148.06,40.55,41.53
2.65762,2,0.1332,0.111,0.087,5.431,5.635,0.9886,0.00901,269.56,54.68,0.57496952,0.7302112904,2.33,1.130659e-08,8.32163e-09,1.093748e-08,8.089268e-09,84.50,86.09,7984.16,8133.86,40.53,41.44
2.65788,2,0.1332,0.111,0.087,5.431,5.635,0.9886,0.00901,269.56,54.68,0.57496848,0.7302099696000001,2.33,1.125001e-08,8.286923e-09,1.088514e-08,8.056113e-09,84.77,86.31,8009.56,8155.45,40.69,41.58
2.65813,2,0.1332,0.111,0.087,5.431,5.635,0.9886,0.00901,269.56,54.68,0.57496748,0.7302086996,2.33,1.118085e-08,8.25374e-09,1.082578e-08,8.017994e-09,85.47,86.56,8075.53,8178.27,41.09,41.72
2.65837,2,0.1332,0.111,0.087,5.431,5.635,0.9886,0.00901,269.56,54.68,0.5749665199999999,0.7302074803999999,2.33,1.112682e-08,8.211051e-09,1.076897e-08,7.978989e-09,85.36,86.68,8065.02,8190.42,41.03,41.79
2.65862,2,0.1333,0.111,0.087,5.431,5.635,0.9886,0.00901,269.56,54.68,0.57496552,0.7302062104,2.33,1.105728e-08,8.163821e-09,1.071102e-08,7.935924e-09,85.59,86.74,8086.51,8196.05,41.16,41.82
2.65888,2,0.1333,0.111,0.087,5.431,5.635,0.9886,0.00901,269.56,54.68,0.57496448,0.7302048896,2.33,1.099598e-08,8.129909e-09,1.065969e-08,7.886642e-09,86.04,86.27,8129.88,8151.17,41.42,41.55
2.65912,2,0.1333,0.111,0.087,5.431,5.635,0.9886,0.00901,269.56,54.68,0.57496352,0.7302036703999999,2.33,1.092967e-08,8.081289e-09,1.0591e-08,7.850444e-09,86.06,86.89,8131.45,8209.95,41.43,41.91
2.65937,2,0.1333,0.111,0.087,5.431,5.635,0.9886,0.00901,269.56,54.68,0.5749625199999999,0.7302024004,2.33,1.086365e-08,8.03841e-09,1.052827e-08,7.800944e-09,86.31,86.76,8154.55,8197.76,41.57,41.83
2.65963,2,0.1334,0.111,0.087,5.431,5.635,0.9886,0.00901,269.56,54.68,0.5749614799999999,0.7302010795999999,2.33,1.079417e-08,7.994853e-09,1.046212e-08,7.75159e-09,86.70,86.81,8191.61,8202.52,41.80,41.86
2.65987,2,0.1334,0.111,0.087,5.431,5.635,0.9886,0.00901,269.56,54.68,0.57496052,0.7301998604,2.33,1.072916e-08,7.949781e-09,1.039174e-08,7.705497e-09,86.83,87.08,8203.86,8227.46,41.87,42.01
2.66012,2,0.1334,0.111,0.087,5.431,5.635,0.9886,0.00901,269.56,54.68,0.57495952,0.7301985903999999,2.33,1.066287e-08,7.904598e-09,1.032412e-08,7.656952e-09,86.99,87.15,8219.65,8234.10,41.97,42.05
2.66038,2,0.1334,0.111,0.087,5.431,5.635,0.9886,0.00901,269.56,54.68,0.5749584799999999,0.7301972696,2.33,1.05965e-08,7.858882e-09,1.024693e-08,7.606293e-09,87.14,87.44,8233.77,8261.81,42.05,42.22
2.66063,2,0.1334,0.111,0.087,5.431,5.635,0.9886,0.00901,269.56,54.68,0.5749574799999999,0.7301959995999999,2.33,1.052745e-08,7.811463e-09,1.018666e-08,7.559009e-09,87.31,87.33,8249.27,8251.02,42.15,42.16
2.66087,2,0.1335,0.110,0.087,5.430,5.635,0.9886,0.00901,269.56,54.68,0.57495652,0.7301947804,2.33,1.045061e-08,7.760851e-09,1.010786e-08,7.505261e-09,87.65,87.60,8281.66,8277.14,42.34,42.32
2.66113,2,0.1335,0.110,0.086,5.430,5.635,0.9886,0.00901,269.56,54.68,0.57495548,0.7301934595999999,2.33,1.037893e-08,7.710114e-09,1.002836e-08,7.446666e-09,87.76,87.63,8292.36,8279.29,42.41,42.33
2.66138,2,0.1335,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.5749544799999999,0.7301921895999999,2.33,1.031122e-08,7.664026e-09,9.963048e-09,7.392643e-09,87.95,87.37,8310.11,8255.32,42.52,42.18
2.66162,2,0.1335,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.57495352,0.7301909704,2.33,1.023654e-08,7.620235e-09,9.891957e-09,7.341248e-09,88.48,87.43,8360.18,8261.23,42.82,42.22
2.66188,2,0.1336,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.57495248,0.7301896496,2.33,1.017091e-08,7.568814e-09,9.820189e-09,7.290257e-09,88.43,87.61,8355.36,8277.42,42.79,42.32
2.66213,2,0.1336,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.57495148,0.7301883795999999,2.33,1.009836e-08,7.527983e-09,9.742979e-09,7.240184e-09,89.04,87.95,8412.84,8309.69,43.14,42.51
2.66237,2,0.1336,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.5749505199999999,0.7301871603999999,2.33,1.003394e-08,7.476084e-09,9.66764e-09,7.18687e-09,88.86,88.07,8395.74,8321.74,43.04,42.59
2.66262,2,0.1336,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.57494952,0.7301858904,2.33,9.958968e-09,7.426956e-09,9.5933e-09,7.144184e-09,89.17,88.68,8425.70,8379.23,43.22,42.94
2.66288,2,0.1337,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.57494848,0.7301845696,2.33,9.893638e-09,7.377782e-09,9.521413e-09,7.090606e-09,89.22,88.75,8429.96,8385.29,43.25,42.97
2.66312,2,0.1337,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.5749475199999999,0.7301833503999999,2.33,9.813349e-09,7.33431e-09,9.459969e-09,7.046299e-09,90.01,88.82,8504.75,8392.06,43.70,43.02
2.66337,2,0.1337,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.5749465199999999,0.7301820803999999,2.33,9.751597e-09,7.290875e-09,9.393152e-09,7.006428e-09,90.14,89.31,8517.31,8438.78,43.78,43.30
2.66363,2,0.1337,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.57494548,0.7301807596000001,2.33,9.684349e-09,7.246176e-09,9.316814e-09,6.967594e-09,90.42,90.24,8543.38,8525.99,43.94,43.83
2.66387,2,0.1338,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.57494452,0.7301795404,2.33,9.622724e-09,7.203615e-09,9.252697e-09,6.925018e-09,90.67,90.58,8566.53,8558.70,44.08,44.03
2.66412,2,0.1338,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.5749435199999999,0.7301782703999999,2.33,9.56264e-09,7.158321e-09,9.19441e-09,6.887703e-09,90.65,90.91,8565.03,8589.97,44.07,44.22
2.66438,2,0.1338,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.5749424799999999,0.7301769495999999,2.33,9.490675e-09,7.117077e-09,9.139957e-09,6.849031e-09,91.29,91.03,8625.90,8600.58,44.44,44.28
2.66463,2,0.1338,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.57494148,0.7301756796000001,2.33,9.42764e-09,7.078676e-09,9.08135e-09,6.816044e-09,91.75,91.61,8669.33,8655.96,44.70,44.62
2.66487,2,0.1339,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.57494052,0.7301744604,2.33,9.367329e-09,7.039113e-09,9.018442e-09,6.78726e-09,92.12,92.69,8704.20,8757.77,44.91,45.24
2.66513,2,0.1339,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.57493948,0.7301731396,2.33,9.315016e-09,7.006054e-09,8.966145e-09,6.756781e-09,92.45,93.18,8735.56,8804.54,45.10,45.52
2.66538,2,0.1339,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.5749384799999999,0.7301718695999999,2.33,9.25604e-09,6.965682e-09,8.918843e-09,6.728618e-09,92.67,93.61,8755.77,8844.46,45.23,45.77
2.66562,2,0.1339,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.57493752,0.7301706504,2.33,9.198778e-09,6.933178e-09,8.863656e-09,6.696887e-09,93.24,94.17,8810.15,8898.04,45.56,46.09
2.66588,2,0.1339,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.57493648,0.7301693296,2.33,9.148747e-09,6.902949e-09,8.81542e-09,6.664606e-09,93.66,94.42,8849.08,8920.84,45.80,46.23
2.66613,2,0.1340,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.5749354799999999,0.7301680596,2.33,9.095166e-09,6.864088e-09,8.774888e-09,6.637974e-09,93.81,94.72,8863.93,8949.66,45.89,46.41
2.66637,2,0.1340,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.57493452,0.7301668404,2.33,9.042425e-09,6.835786e-09,8.726355e-09,6.608988e-09,94.46,95.18,8925.14,8992.84,46.26,46.67
2.66662,2,0.1340,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.57493352,0.7301655704,2.33,9.002105e-09,6.809824e-09,8.68463e-09,6.583557e-09,94.72,95.55,8949.48,9027.71,46.41,46.88
2.66688,2,0.1340,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.57493248,0.7301642495999999,2.33,8.955212e-09,6.780195e-09,8.635153e-09,6.55429e-09,95.05,96.05,8981.27,9074.87,46.60,47.17
2.66712,2,0.1341,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.5749315199999999,0.7301630303999999,2.33,8.900256e-09,6.750432e-09,8.600586e-09,6.536238e-09,95.82,96.62,9053.37,9129.07,47.04,47.50
2.66737,2,0.1341,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.57493052,0.7301617604,2.33,8.864974e-09,6.732027e-09,8.561131e-09,6.507245e-09,96.31,96.68,9100.13,9134.88,47.32,47.53
2.66763,2,0.1341,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.57492948,0.7301604396,2.33,8.82473e-09,6.706391e-09,8.525779e-09,6.487112e-09,96.61,97.10,9127.99,9174.59,47.49,47.78
2.66787,2,0.1341,0.110,0.086,5.430,5.635,0.9886,0.00902,269.56,54.68,0.5749285199999999,0.7301592203999999,2.33,8.792078e-09,6.685647e-09,8.491726e-09,6.465662e-09,96.85,97.38,9151.20,9201.14,47.63,47.94
2.66812,2,0.1342,0.110,0.086,5.429,5.635,0.9886,0.00902,269.56,54.68,0.5749275199999999,0.7301579503999999,2.33,8.746075e-09,6.65885e-09,8.455301e-09,6.446428e-09,97.43,98.00,9205.24,9259.17,47.96,48.29
2.66838,2,0.1342,0.110,0.086,5.429,5.635,0.9886,0.00902,269.56,54.68,0.5749264799999999,0.7301566295999999,2.33,8.715687e-09,6.637279e-09,8.420305e-09,6.421027e-09,97.52,98.08,9214.35,9266.94,48.02,48.34
2.66863,2,0.1342,0.110,0.086,5.429,5.635,0.9886,0.00902,269.56,54.68,0.57492548,0.7301553596,2.33,8.677475e-09,6.624476e-09,8.395397e-09,6.406848e-09,98.54,98.39,9310.39,9296.37,48.60,48.52
2.66887,2,0.1342,0.110,0.086,5.429,5.635,0.9886,0.00902,269.56,54.68,0.5749245199999999,0.7301541403999999,2.33,8.650192e-09,6.609814e-09,8.372718e-09,6.406179e-09,98.93,99.48,9347.25,9399.44,48.83,49.14
2.66913,2,0.1343,0.110,0.086,5.429,5.635,0.9886,0.00902,269.56,54.68,0.5749234799999999,0.7301528195999999,2.33,8.636171e-09,6.619582e-09,8.368077e-09,6.426001e-09,100.32,101.12,9478.55,9554.39,49.62,50.09
2.66938,2,0.1343,0.110,0.086,5.429,5.635,0.9886,0.00902,269.56,54.68,0.57492248,0.7301515496000001,2.33,8.642838e-09,6.634739e-09,8.386403e-09,6.463833e-09,100.97,102.75,9540.41,9708.15,50.00,51.02
2.66962,2,0.1343,0.110,0.086,5.429,5.635,0.9886,0.00902,269.56,54.68,0.57492152,0.7301503304,2.33,8.648384e-09,6.629207e-09,8.403553e-09,6.473957e-09,100.34,102.53,9480.16,9687.95,49.63,50.90
2.66988,2,0.1343,0.109,0.086,5.429,5.635,0.9886,0.00902,269.56,54.68,0.57492048,0.7301490096,2.33,8.613335e-09,6.598842e-09,8.394452e-09,6.458944e-09,100.10,101.98,9458.37,9635.65,49.50,50.58
2.67013,2,0.1343,0.109,0.086,5.429,5.635,0.9886,0.00902,269.56,54.68,0.5749194799999999,0.7301477395999999,2.33,8.563388e-09,6.55323e-09,8.358175e-09,6.431338e-09,99.63,102.00,9413.25,9637.64,49.23,50.59
2.67037,2,0.1344,0.109,0.086,5.429,5.635,0.9886,0.00902,269.56,54.68,0.57491852,0.7301465203999999,2.33,8.507961e-09,6.524273e-09,8.326133e-09,6.420151e-09,100.58,103.02,9503.77,9733.38,49.78,51.17
2.67062,2,0.1344,0.109,0.086,5.429,5.635,0.9886,0.00902,269.56,54.68,0.57491752,0.7301452504,2.33,8.46539e-09,6.491196e-09,8.303973e-09,6.419513e-09,100.56,104.18,9501.06,9843.57,49.76,51.84
2.67088,2,0.1344,0.109,0.086,5.429,5.635,0.9886,0.00902,269.56,54.68,0.57491648,0.7301439296,2.33,8.436864e-09,6.475307e-09,8.29679e-09,6.425752e-09,100.96,105.03,9538.87,9923.82,49.99,52.33
2.67112,2,0.1344,0.109,0.086,5.429,5.635,0.9886,0.00902,269.56,54.68,0.57491552,0.7301427104,2.33,8.408469e-09,6.458788e-09,8.295969e-09,6.450633e-09,101.31,106.91,9572.49,10101.00,50.19,53.41
2.67137,2,0.1345,0.109,0.086,5.429,5.635,0.9886,0.00902,269.56,54.68,0.57491452,0.7301414404,2.33,8.378616e-09,6.444178e-09,8.299931e-09,6.477261e-09,101.96,108.76,9633.25,10276.46,50.56,54.48
2.67163,2,0.1345,0.109,0.086,5.429,5.635,0.9886,0.00902,269.56,54.68,0.57491348,0.7301401196,2.33,8.358249e-09,6.427751e-09,8.298223e-09,6.497401e-09,101.90,110.42,9628.30,10433.47,50.53,55.43
2.67188,2,0.1345,0.109,0.086,5.429,5.635,0.9886,0.00902,269.56,54.68,0.57491248,0.7301388496,2.33,8.325045e-09,6.407271e-09,8.302062e-09,6.523246e-09,102.25,112.24,9661.30,10604.56,50.74,56.47
2.67212,2,0.1345,0.109,0.086,5.429,5.635,0.9886,0.00902,269.56,54.68,0.57491152,0.7301376304,2.33,8.301049e-09,6.391378e-09,8.307146e-09,6.548142e-09,102.43,113.93,9678.23,10764.93,50.84,57.45
2.67238,2,0.1346,0.109,0.086,5.429,5.635,0.9886,0.00902,269.56,54.68,0.57491048,0.7301363096,2.33,8.269873e-09,6.36973e-09,8.31197e-09,6.579918e-09,102.67,116.35,9701.02,10993.66,50.98,58.84
2.67263,2,0.1346,0.109,0.086,5.429,5.635,0.9886,0.00902,269.56,54.68,0.57490948,0.7301350395999999,2.33,8.24735e-09,6.351248e-09,8.32109e-09,6.615804e-09,102.59,118.82,9693.49,11227.11,50.93,60.26
2.67287,2,0.1346,0.109,0.086,5.429,5.635,0.9886,0.00902,269.56,54.68,0.5749085199999999,0.7301338204,2.33,8.224654e-09,6.334e-09,8.332765e-09,6.651018e-09,102.61,121.13,9695.02,11444.85,50.94,61.59
2.67313,2,0.1346,0.109,0.085,5.429,5.635,0.9886,0.00902,269.56,54.68,0.5749074799999999,0.7301324995999999,2.33,8.200309e-09,6.320634e-09,8.350947e-09,6.692264e-09,102.99,123.58,9731.39,11676.33,51.16,63.00
2.67338,2,0.1347,0.109,0.085,5.429,5.635,0.9886,0.00902,269.56,54.68,0.57490648,0.7301312296,2.33,8.170855e-09,6.301879e-09,8.358943e-09,6.727125e-09,103.35,126.36,9765.30,11939.24,51.37,64.60
2.67362,2,0.1347,0.109,0.085,5.429,5.635,0.9886,0.00902,269.56,54.68,0.57490552,0.7301300103999999,2.33,8.150926e-09,6.283582e-09,8.37531e-09,6.759155e-09,103.14,128.19,9745.45,12112.35,51.25,65.65
2.67387,2,0.1347,0.109,0.085,5.429,5.635,0.9886,0.00902,269.56,54.68,0.5749045199999999,0.7301287403999999,2.33,8.121086e-09,6.268682e-09,8.384035e-09,6.799824e-09,103.73,131.57,9800.76,12430.93,51.58,67.59
2.67413,2,0.1347,0.109,0.085,5.429,5.635,0.9886,0.00902,269.56,54.68,0.5749034799999999,0.7301274195999999,2.33,8.103703e-09,6.253468e-09,8.397579e-09,6.836427e-09,103.60,134.23,9788.43,12682.45,51.51,69.12
2.67437,2,0.1348,0.109,0.085,5.429,5.635,0.9886,0.00902,269.56,54.68,0.57490252,0.7301262004,2.33,8.070784e-09,6.235162e-09,8.412554e-09,6.876822e-09,104.19,137.36,9844.77,12978.17,51.85,70.92
2.67462,2,0.1348,0.109,0.085,5.429,5.635,0.9886,0.00902,269.56,54.68,0.5749015199999999,0.7301249303999999,2.33,8.047121e-09,6.210833e-09,8.43259e-09,6.912778e-09,103.75,139.52,9802.80,13182.68,51.60,72.16
2.67488,2,0.1348,0.109,0.085,5.429,5.635,0.9886,0.00902,269.56,54.68,0.5749004799999999,0.7301236095999999,2.33,8.019352e-09,6.196647e-09,8.449388e-09,6.946412e-09,104.28,141.77,9853.30,13395.21,51.90,73.45
2.67512,2,0.1348,0.109,0.085,5.429,5.635,0.9886,0.00902,269.56,54.68,0.57489952,0.7301223904,2.33,7.992768e-09,6.176732e-09,8.47174e-09,6.981205e-09,104.33,143.67,9857.70,13574.67,51.93,74.55
2.67537,2,0.1348,0.109,0.085,5.429,5.636,0.9886,0.00902,269.56,54.68,0.57489852,0.7301211204,2.33,7.972945e-09,6.159305e-09,8.48519e-09,7.017217e-09,104.17,146.63,9842.87,13854.41,51.84,76.25
2.67563,2,0.1349,0.109,0.085,5.428,5.636,0.9886,0.00902,269.56,54.68,0.57489748,0.7301197996,2.33,7.937732e-09,6.142186e-09,8.514631e-09,7.058893e-09,105.01,148.85,9921.77,14064.24,52.32,77.52
2.67588,2,0.1349,0.109,0.085,5.428,5.636,0.9886,0.00902,269.56,54.68,0.5748964799999999,0.7301185295999999,2.33,7.914825e-09,6.121017e-09,8.54033e-09,7.092426e-09,104.75,150.37,9897.16,14207.51,52.17,78.39
2.67612,2,0.1349,0.109,0.085,5.428,5.636,0.9886,0.00902,269.56,54.68,0.57489552,0.7301173104,2.33,7.888997e-09,6.101684e-09,8.568499e-09,7.139518e-09,104.80,153.37,9901.75,14491.23,52.20,80.12
2.67638,2,0.1349,0.109,0.085,5.428,5.636,0.9886,0.00902,269.56,54.68,0.57489448,0.7301159896,2.33,7.857907e-09,6.082655e-09,8.602273e-09,7.177364e-09,105.18,154.62,9937.93,14609.68,52.42,80.84
2.67663,2,0.1350,0.109,0.085,5.428,5.636,0.9886,0.00902,269.56,54.68,0.57489348,0.7301147196,2.33,7.833886e-09,6.065622e-09,8.638528e-09,7.219447e-09,105.38,156.29,9956.64,14766.63,52.53,81.80
2.67687,2,0.1350,0.109,0.085,5.428,5.636,0.9886,0.00902,269.56,54.68,0.5748925199999999,0.7301135003999999,2.33,7.80063e-09,6.03949e-09,8.679914e-09,7.269993e-09,105.35,158.40,9953.85,14966.62,52.51,83.01
2.67713,2,0.1350,0.109,0.085,5.428,5.636,0.9886,0.00902,269.56,54.68,0.57489148,0.7301121796000001,2.33,7.777985e-09,6.02058e-09,8.722838e-09,7.311639e-09,105.24,159.17,9943.77,15038.72,52.45,83.45
2.67738,2,0.1350,0.109,0.085,5.428,5.636,0.9886,0.00902,269.56,54.68,0.57489048,0.7301109096,2.33,7.739606e-09,6.001766e-09,8.776023e-09,7.37787e-09,106.09,162.11,10024.29,15316.54,52.94,85.14
2.67762,2,0.1351,0.109,0.085,5.428,5.636,0.9886,0.00902,269.56,54.68,0.5748895199999999,0.7301096904,2.33,7.718264e-09,5.979323e-09,8.832137e-09,7.443494e-09,105.71,164.79,9987.87,15570.12,52.72,86.68
2.67787,2,0.1351,0.109,0.085,5.428,5.636,0.9886,0.00902,269.56,54.68,0.57488852,0.7301084204,2.33,7.698461e-09,5.962423e-09,8.900587e-09,7.512044e-09,105.59,166.32,9976.30,15714.65,52.65,87.56
2.67813,2,0.1351,0.109,0.085,5.428,5.636,0.9886,0.00902,269.56,54.68,0.57488748,0.7301070996,2.33,7.671118e-09,5.946783e-09,8.978164e-09,7.592416e-09,106.02,168.44,10017.66,15914.81,52.90,88.78
2.67837,2,0.1351,0.109,0.085,5.428,5.636,0.9886,0.00902,269.57,54.68,0.57488652,0.7301058803999999,2.33,7.646891e-09,5.931958e-09,9.06321e-09,7.686056e-09,106.34,171.58,10047.47,16211.64,53.08,90.59
2.67862,2,0.1352,0.109,0.085,5.428,5.636,0.9886,0.00902,269.57,54.68,0.5748855199999999,0.7301046104,2.33,7.618733e-09,5.915531e-09,9.168583e-09,7.791437e-09,106.85,174.06,10096.12,16446.16,53.38,92.01
2.67888,2,0.1352,0.108,0.085,5.428,5.636,0.9886,0.00902,269.57,54.68,0.5748844799999999,0.7301032895999999,2.33,7.601925e-09,5.896655e-09,9.270356e-09,7.895806e-09,106.38,176.72,10051.37,16697.40,53.11,93.54
2.67912,2,0.1352,0.108,0.085,5.428,5.636,0.9886,0.00902,269.57,54.68,0.57488352,0.7301020704,2.33,7.571957e-09,5.881051e-09,9.403876e-09,8.020714e-09,107.00,178.40,10109.93,16855.93,53.46,94.51
