Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.70587,2,0.1377,0.106,0.083,5.424,5.636,0.9885,0.00903,269.58,54.68,0.57477652,0.7299661804,2.33,9.912574e-09,7.765463e-09,9.122159e-09,7.262225e-09,113.31,122.33,10706.14,11558.26,57.08,62.26
2.70613,2,0.1378,0.106,0.083,5.424,5.636,0.9885,0.00903,269.58,54.68,0.57477548,0.7299648596,2.33,9.961199e-09,7.801925e-09,9.170283e-09,7.300093e-09,113.28,122.38,10703.59,11563.20,57.06,62.29
2.70637,2,0.1378,0.106,0.083,5.424,5.636,0.9885,0.00903,269.58,54.68,0.57477452,0.7299636404,2.33,1.001045e-08,7.840557e-09,9.215046e-09,7.333716e-09,113.29,122.22,10703.95,11547.67,57.07,62.20
2.70662,2,0.1378,0.106,0.083,5.424,5.636,0.9885,0.00903,269.58,54.68,0.5747735199999999,0.7299623703999999,2.33,1.005674e-08,7.88283e-09,9.266622e-09,7.373088e-09,113.69,122.08,10741.77,11534.84,57.30,62.12
2.70688,2,0.1378,0.105,0.083,5.424,5.636,0.9885,0.00903,269.58,54.68,0.5747724799999999,0.7299610495999999,2.33,1.009816e-08,7.911713e-09,9.326018e-09,7.426503e-09,113.45,122.57,10718.97,11581.45,57.16,62.40
2.70713,2,0.1379,0.105,0.083,5.424,5.636,0.9885,0.00903,269.58,54.68,0.57477148,0.7299597796,2.33,1.01468e-08,7.951666e-09,9.398662e-09,7.487715e-09,113.65,122.93,10738.25,11615.47,57.27,62.61
2.70737,2,0.1379,0.105,0.083,5.424,5.636,0.9885,0.00903,269.58,54.68,0.57477052,0.7299585604,2.33,1.019635e-08,7.989766e-09,9.469753e-09,7.554157e-09,113.60,123.72,10733.71,11690.10,57.25,63.06
2.70763,2,0.1379,0.105,0.083,5.424,5.636,0.9885,0.00903,269.58,54.68,0.5747694799999999,0.7299572395999999,2.33,1.025622e-08,8.030672e-09,9.546729e-09,7.600783e-09,113.21,122.55,10696.73,11578.81,57.02,62.39
2.70788,2,0.1379,0.105,0.083,5.424,5.636,0.9885,0.00903,269.58,54.68,0.5747684799999999,0.7299559695999999,2.33,1.029726e-08,8.068251e-09,9.600548e-09,7.636737e-09,113.56,122.01,10730.10,11527.75,57.22,62.08
2.70812,2,0.1380,0.105,0.083,5.424,5.636,0.9885,0.00903,269.58,54.68,0.57476752,0.7299547504,2.33,1.03412e-08,8.096104e-09,9.636353e-09,7.653473e-09,113.22,121.19,10697.74,11450.20,57.03,61.60
2.70838,2,0.1380,0.105,0.083,5.424,5.636,0.9885,0.00903,269.58,54.68,0.57476648,0.7299534296,2.33,1.037572e-08,8.122294e-09,9.67387e-09,7.67465e-09,113.17,120.53,10692.67,11388.04,57.00,61.23
2.70863,2,0.1380,0.105,0.083,5.424,5.636,0.9885,0.00903,269.58,54.68,0.5747654799999999,0.7299521595999999,2.33,1.04078e-08,8.146798e-09,9.708311e-09,7.698309e-09,113.13,120.25,10689.00,11361.87,56.97,61.07
2.70887,2,0.1380,0.105,0.083,5.424,5.636,0.9885,0.00903,269.58,54.68,0.57476452,0.7299509404,2.33,1.045306e-08,8.176675e-09,9.749679e-09,7.737832e-09,112.78,120.76,10655.70,11409.73,56.77,61.36
2.70912,2,0.1380,0.105,0.083,5.424,5.636,0.9885,0.00903,269.58,54.68,0.57476352,0.7299496704,2.33,1.048553e-08,8.213598e-09,9.80323e-09,7.769962e-09,113.51,119.98,10724.79,11336.40,57.19,60.91
2.70938,2,0.1381,0.105,0.083,5.424,5.636,0.9885,0.00903,269.58,54.68,0.57476248,0.7299483496,2.33,1.051759e-08,8.238725e-09,9.846198e-09,7.801438e-09,113.59,119.88,10732.64,11326.55,57.24,60.85
2.70962,2,0.1381,0.105,0.083,5.424,5.636,0.9885,0.00903,269.58,54.68,0.5747615199999999,0.7299471303999999,2.33,1.055633e-08,8.271239e-09,9.896991e-09,7.833706e-09,113.73,119.29,10745.64,11271.28,57.32,60.52
2.70987,2,0.1381,0.105,0.082,5.424,5.636,0.9885,0.00903,269.58,54.68,0.57476052,0.7299458604,2.33,1.059501e-08,8.290446e-09,9.944435e-09,7.863035e-09,113.03,118.70,10679.92,11215.37,56.92,60.18
2.71013,2,0.1381,0.105,0.082,5.424,5.636,0.9885,0.00903,269.58,54.68,0.57475948,0.7299445395999999,2.33,1.062753e-08,8.329041e-09,1.000283e-08,7.899767e-09,113.86,118.03,10758.00,11151.70,57.39,59.79
2.71037,2,0.1382,0.105,0.082,5.424,5.636,0.9885,0.00903,269.58,54.68,0.5747585199999999,0.7299433204,2.33,1.067104e-08,8.354601e-09,1.004194e-08,7.942034e-09,113.41,118.92,10715.15,11236.35,57.13,60.30
2.71062,2,0.1382,0.105,0.082,5.424,5.636,0.9885,0.00903,269.58,54.68,0.5747575199999999,0.7299420503999999,2.33,1.071695e-08,8.380854e-09,1.01022e-08,7.97225e-09,112.80,117.69,10658.37,11120.00,56.79,59.60
2.71088,2,0.1382,0.105,0.082,5.424,5.636,0.9885,0.00903,269.58,54.68,0.57475648,0.7299407296,2.33,1.075522e-08,8.41099e-09,1.015062e-08,8.009803e-09,112.82,117.64,10659.58,11115.67,56.79,59.57
2.71113,2,0.1382,0.105,0.082,5.424,5.636,0.9885,0.00903,269.58,54.68,0.57475548,0.7299394596,2.33,1.079091e-08,8.44128e-09,1.02099e-08,8.049084e-09,112.96,117.13,10673.38,11066.80,56.88,59.27
2.71137,2,0.1383,0.105,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.5747545199999999,0.7299382403999999,2.33,1.082501e-08,8.469117e-09,1.02629e-08,8.092629e-09,113.12,117.33,10687.83,11086.20,56.97,59.39
2.71163,2,0.1383,0.105,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.5747534799999999,0.7299369196,2.33,1.087815e-08,8.500952e-09,1.032892e-08,8.130375e-09,112.52,116.36,10631.86,10994.67,56.63,58.83
2.71188,2,0.1383,0.105,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.57475248,0.7299356496,2.33,1.091957e-08,8.530316e-09,1.03848e-08,8.177601e-09,112.34,116.58,10614.75,11015.18,56.52,58.96
2.71212,2,0.1383,0.105,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.57475152,0.7299344304,2.33,1.095849e-08,8.562869e-09,1.044771e-08,8.223201e-09,112.47,116.32,10626.94,10990.41,56.60,58.81
2.71238,2,0.1384,0.105,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.57475048,0.7299331095999999,2.33,1.100329e-08,8.587847e-09,1.050155e-08,8.262281e-09,111.96,116.19,10578.12,10977.78,56.30,58.73
2.71263,2,0.1384,0.105,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.5747494799999999,0.7299318396,2.33,1.104435e-08,8.621441e-09,1.055844e-08,8.316031e-09,112.05,116.78,10586.77,11033.72,56.35,59.07
2.71287,2,0.1384,0.105,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.57474852,0.7299306204,2.33,1.110052e-08,8.65421e-09,1.063112e-08,8.359594e-09,111.40,115.88,10525.35,10949.35,55.98,58.56
2.71312,2,0.1384,0.105,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.57474752,0.7299293504,2.33,1.114122e-08,8.683346e-09,1.068561e-08,8.40526e-09,111.25,116.07,10511.10,10966.56,55.89,58.66
2.71338,2,0.1385,0.105,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.57474648,0.7299280295999999,2.33,1.11816e-08,8.7223e-09,1.07662e-08,8.456572e-09,111.76,115.38,10559.75,10901.51,56.19,58.27
2.71362,2,0.1385,0.105,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.57474552,0.7299268104000001,2.33,1.124048e-08,8.74131e-09,1.083677e-08,8.509524e-09,110.22,115.22,10413.94,10886.72,55.30,58.18
2.71387,2,0.1385,0.105,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.57474452,0.7299255404,2.33,1.129077e-08,8.778708e-09,1.090059e-08,8.556351e-09,110.12,115.02,10404.82,10867.28,55.24,58.06
2.71413,2,0.1385,0.105,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.57474348,0.7299242196,2.33,1.133525e-08,8.811281e-09,1.098557e-08,8.610819e-09,110.01,114.26,10394.16,10795.94,55.18,57.62
2.71437,2,0.1385,0.105,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.5747425199999999,0.7299230003999999,2.33,1.138583e-08,8.850535e-09,1.105427e-08,8.666874e-09,110.00,114.40,10393.82,10808.67,55.18,57.70
2.71462,2,0.1386,0.105,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.57474152,0.7299217304,2.33,1.144711e-08,8.873762e-09,1.112634e-08,8.723505e-09,108.74,114.49,10274.41,10817.19,54.45,57.75
2.71488,2,0.1386,0.105,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.57474048,0.7299204096,2.33,1.149327e-08,8.908208e-09,1.121167e-08,8.777889e-09,108.67,113.73,10267.55,10746.23,54.41,57.32
2.71513,2,0.1386,0.105,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.57473948,0.7299191396,2.33,1.154469e-08,8.949703e-09,1.129069e-08,8.835308e-09,108.76,113.47,10275.92,10721.37,54.46,57.17
2.71537,2,0.1386,0.105,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.5747385199999999,0.7299179203999999,2.33,1.159201e-08,8.976345e-09,1.137225e-08,8.888038e-09,108.22,112.82,10225.04,10660.18,54.15,56.80
2.71563,2,0.1387,0.105,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.5747374799999999,0.7299165995999999,2.33,1.164893e-08,9.007709e-09,1.145332e-08,8.945849e-09,107.62,112.59,10168.81,10637.66,53.81,56.66
2.71588,2,0.1387,0.105,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.57473648,0.7299153296,2.33,1.170637e-08,9.043252e-09,1.15269e-08,9.008353e-09,107.16,112.87,10124.99,10664.88,53.54,56.82
2.71612,2,0.1387,0.105,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.5747355199999999,0.7299141104,2.33,1.174532e-08,9.079265e-09,1.162781e-08,9.068712e-09,107.47,111.83,10154.11,10566.21,53.72,56.22
2.71638,2,0.1387,0.104,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.5747344799999999,0.7299127896,2.33,1.180325e-08,9.104445e-09,1.170608e-08,9.134816e-09,106.45,112.11,10058.40,10592.53,53.14,56.38
2.71663,2,0.1388,0.104,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.5747334799999999,0.7299115195999999,2.33,1.185699e-08,9.142396e-09,1.179955e-08,9.197488e-09,106.35,111.62,10048.81,10546.57,53.08,56.10
2.71687,2,0.1388,0.104,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.57473252,0.7299103003999999,2.33,1.189646e-08,9.174565e-09,1.188991e-08,9.255331e-09,106.44,110.94,10057.12,10481.91,53.13,55.71
2.71712,2,0.1388,0.104,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.5747315199999999,0.7299090303999999,2.33,1.195184e-08,9.206514e-09,1.198125e-08,9.3262e-09,105.90,110.92,10006.01,10480.73,52.82,55.70
2.71738,2,0.1388,0.104,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.5747304799999999,0.7299077096,2.33,1.200388e-08,9.238582e-09,1.207559e-08,9.382089e-09,105.50,110.00,9968.34,10393.02,52.59,55.17
2.71762,2,0.1389,0.104,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.57472952,0.7299064904,2.33,1.205025e-08,9.283752e-09,1.21721e-08,9.454005e-09,106.05,109.92,10019.94,10385.40,52.90,55.12
2.71787,2,0.1389,0.104,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.57472852,0.7299052203999999,2.33,1.209538e-08,9.321837e-09,1.226341e-08,9.519915e-09,106.21,109.66,10035.49,10360.98,53.00,54.98
2.71813,2,0.1389,0.104,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.57472748,0.7299038995999999,2.33,1.21553e-08,9.342663e-09,1.235885e-08,9.590134e-09,104.97,109.46,9918.11,10342.33,52.28,54.86
2.71837,2,0.1389,0.104,0.082,5.423,5.636,0.9885,0.00903,269.58,54.68,0.5747265199999999,0.7299026804,2.33,1.219711e-08,9.364732e-09,1.244985e-08,9.661663e-09,104.48,109.51,9872.25,10346.70,52.00,54.89
2.71862,2,0.1390,0.104,0.082,5.422,5.636,0.9885,0.00903,269.58,54.68,0.57472552,0.7299014104,2.33,1.223302e-08,9.406629e-09,1.253418e-08,9.722455e-09,105.25,109.35,9944.57,10332.07,52.44,54.80
2.71888,2,0.1390,0.104,0.082,5.422,5.636,0.9885,0.00903,269.58,54.68,0.57472448,0.7299000896,2.33,1.228814e-08,9.432291e-09,1.263896e-08,9.800992e-09,104.45,109.22,9868.85,10319.22,51.98,54.72
2.71913,2,0.1390,0.104,0.082,5.422,5.636,0.9885,0.00903,269.58,54.68,0.57472348,0.7298988195999999,2.33,1.23221e-08,9.464692e-09,1.273514e-08,9.855966e-09,104.75,108.26,9897.34,10228.59,52.15,54.17
2.71937,2,0.1390,0.104,0.082,5.422,5.636,0.9885,0.00903,269.58,54.68,0.5747225199999999,0.7298976003999998,2.33,1.238153e-08,9.486357e-09,1.282171e-08,9.92433e-09,103.62,108.32,9790.60,10234.82,51.51,54.21
2.71963,2,0.1390,0.104,0.082,5.422,5.636,0.9885,0.00903,269.58,54.68,0.57472148,0.7298962796,2.33,1.241712e-08,9.517859e-09,1.292014e-08,9.997085e-09,103.82,108.16,9809.26,10219.29,51.62,54.11
2.71988,2,0.1391,0.104,0.082,5.422,5.636,0.9885,0.00903,269.58,54.68,0.57472048,0.7298950096,2.33,1.245362e-08,9.554833e-09,1.302079e-08,1.005811e-08,104.31,107.44,9856.06,10151.45,51.90,53.70
2.72012,2,0.1391,0.104,0.082,5.422,5.636,0.9885,0.00903,269.58,54.68,0.5747195199999999,0.7298937903999999,2.33,1.250072e-08,9.57199e-09,1.31025e-08,1.012269e-08,103.43,107.51,9772.81,10157.90,51.40,53.74
2.72038,2,0.1391,0.104,0.082,5.422,5.636,0.9885,0.00903,269.58,54.68,0.5747184799999999,0.7298924695999999,2.33,1.254445e-08,9.607148e-09,1.319831e-08,1.018708e-08,103.51,107.06,9780.08,10115.85,51.44,53.48
2.72063,2,0.1391,0.104,0.082,5.422,5.636,0.9885,0.00903,269.58,54.68,0.57471748,0.7298911996,2.33,1.257781e-08,9.629021e-09,1.329064e-08,1.025219e-08,103.34,106.78,9764.16,10089.30,51.34,53.32
2.72087,2,0.1392,0.104,0.082,5.422,5.636,0.9885,0.00903,269.58,54.68,0.57471652,0.7298899804,2.33,1.262442e-08,9.656698e-09,1.338331e-08,1.031337e-08,103.05,106.39,9736.75,10052.62,51.18,53.10
2.72112,2,0.1392,0.104,0.082,5.422,5.636,0.9885,0.00903,269.58,54.68,0.5747155199999999,0.7298887103999999,2.33,1.266618e-08,9.679789e-09,1.346668e-08,1.0376e-08,102.65,106.32,9699.01,10045.80,50.95,53.06
2.72138,2,0.1392,0.104,0.082,5.422,5.636,0.9885,0.00903,269.59,54.68,0.5747144799999999,0.7298873895999999,2.33,1.270232e-08,9.715207e-09,1.356249e-08,1.043983e-08,103.00,105.88,9732.15,10004.08,51.15,52.80
2.72162,2,0.1392,0.104,0.082,5.422,5.636,0.9885,0.00903,269.59,54.68,0.57471352,0.7298861704,2.33,1.273765e-08,9.728832e-09,1.364527e-08,1.049212e-08,102.40,105.38,9675.50,9956.97,50.80,52.52
2.72187,2,0.1393,0.104,0.082,5.422,5.636,0.9885,0.00903,269.59,54.68,0.57471252,0.7298849004,2.33,1.278366e-08,9.758537e-09,1.373107e-08,1.055729e-08,102.23,105.42,9659.66,9960.83,50.71,52.54
2.72213,2,0.1393,0.104,0.082,5.422,5.636,0.9885,0.00903,269.59,54.68,0.5747114799999999,0.7298835795999999,2.33,1.281768e-08,9.78045e-09,1.381784e-08,1.060989e-08,102.06,104.82,9642.76,9903.83,50.60,52.19
2.72237,2,0.1393,0.104,0.082,5.422,5.636,0.9885,0.00903,269.59,54.68,0.57471052,0.7298823604,2.33,1.285325e-08,9.807522e-09,1.389972e-08,1.066676e-08,102.05,104.57,9642.47,9879.89,50.60,52.05
2.72262,2,0.1393,0.104,0.081,5.422,5.636,0.9885,0.00903,269.59,54.68,0.57470952,0.7298810903999999,2.33,1.289562e-08,9.832356e-09,1.397971e-08,1.075942e-08,101.73,105.89,9611.85,10005.24,50.42,52.81
2.72288,2,0.1394,0.104,0.081,5.422,5.636,0.9885,0.00903,269.59,54.68,0.57470848,0.7298797696,2.33,1.292059e-08,9.867079e-09,1.40756e-08,1.084358e-08,102.49,106.41,9683.54,10054.12,50.85,53.11
2.72313,2,0.1394,0.104,0.081,5.422,5.636,0.9885,0.00903,269.59,54.68,0.5747074799999999,0.7298784996,2.33,1.296168e-08,9.868694e-09,1.414601e-08,1.083575e-08,101.20,103.82,9561.52,9809.39,50.11,51.62
2.72337,2,0.1394,0.104,0.081,5.422,5.636,0.9885,0.00903,269.59,54.68,0.57470652,0.7298772804,2.33,1.299252e-08,9.887668e-09,1.422606e-08,1.087384e-08,101.00,102.88,9543.29,9720.66,50.00,51.08
2.72363,2,0.1394,0.104,0.081,5.422,5.636,0.9885,0.00903,269.59,54.68,0.57470548,0.7298759596,2.33,1.303377e-08,9.901084e-09,1.430895e-08,1.091503e-08,100.24,102.00,9471.33,9637.59,49.56,50.57
2.72388,2,0.1395,0.104,0.081,5.422,5.636,0.9885,0.00903,269.59,54.68,0.57470448,0.7298746896,2.33,1.30596e-08,9.921101e-09,1.439434e-08,1.097031e-08,100.33,101.69,9479.69,9608.11,49.61,50.39
2.72412,2,0.1395,0.104,0.081,5.422,5.636,0.9885,0.00903,269.59,54.68,0.5747035199999999,0.7298734704,2.33,1.308709e-08,9.934988e-09,1.447232e-08,1.102263e-08,100.04,101.41,9452.00,9582.12,49.44,50.24
2.72438,2,0.1395,0.104,0.081,5.422,5.636,0.9885,0.00903,269.59,54.68,0.5747024799999999,0.7298721495999999,2.33,1.31298e-08,9.960286e-09,1.45487e-08,1.10664e-08,99.74,100.86,9424.01,9530.08,49.27,49.92
2.72463,2,0.1395,0.104,0.081,5.422,5.636,0.9885,0.00903,269.59,54.68,0.57470148,0.7298708796,2.33,1.315923e-08,9.969712e-09,1.461674e-08,1.111747e-08,99.21,100.84,9373.76,9527.63,48.97,49.90
2.72487,2,0.1396,0.104,0.081,5.422,5.636,0.9885,0.00903,269.59,54.68,0.5747005199999999,0.7298696603999999,2.33,1.319173e-08,9.98976e-09,1.469607e-08,1.117063e-08,99.09,100.64,9362.79,9508.93,48.90,49.79
2.72512,2,0.1396,0.104,0.081,5.422,5.636,0.9885,0.00903,269.59,54.68,0.5746995199999999,0.7298683903999998,2.33,1.323024e-08,1.000846e-08,1.478256e-08,1.123116e-08,98.67,100.45,9322.64,9490.57,48.66,49.68
2.72538,2,0.1396,0.104,0.081,5.422,5.636,0.9885,0.00904,269.59,54.68,0.57469848,0.7298670696,2.33,1.325271e-08,1.002738e-08,1.485596e-08,1.127717e-08,98.75,100.08,9329.98,9456.52,48.70,49.47
2.72562,2,0.1396,0.104,0.081,5.422,5.636,0.9885,0.00904,269.59,54.68,0.57469752,0.7298658504,2.33,1.328632e-08,1.004004e-08,1.49441e-08,1.132682e-08,98.23,99.46,9281.47,9397.09,48.41,49.11
2.72587,2,0.1397,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.5746965199999999,0.7298645803999999,2.33,1.332681e-08,1.00565e-08,1.501011e-08,1.137981e-08,97.74,99.63,9234.69,9413.63,48.12,49.21
2.72613,2,0.1397,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.5746954799999999,0.7298632595999999,2.33,1.335031e-08,1.006115e-08,1.509826e-08,1.143132e-08,97.22,99.08,9186.01,9361.75,47.83,48.89
2.72637,2,0.1397,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.57469452,0.7298620404,2.33,1.338996e-08,1.007252e-08,1.517475e-08,1.148565e-08,96.50,98.95,9118.00,9349.74,47.41,48.82
2.72662,2,0.1397,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.57469352,0.7298607704,2.33,1.340789e-08,1.008583e-08,1.525834e-08,1.153798e-08,96.50,98.57,9117.35,9313.42,47.41,48.60
2.72688,2,0.1398,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.57469248,0.7298594495999999,2.33,1.344859e-08,1.009594e-08,1.534481e-08,1.160033e-08,95.78,98.54,9049.69,9310.09,47.00,48.58
2.72713,2,0.1398,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.5746914799999999,0.7298581795999999,2.33,1.346421e-08,1.01111e-08,1.542867e-08,1.165348e-08,95.91,98.18,9062.03,9276.66,47.07,48.38
2.72737,2,0.1398,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.57469052,0.7298569604,2.33,1.351045e-08,1.011622e-08,1.550461e-08,1.171464e-08,94.80,98.31,8956.78,9288.98,46.43,48.45
2.72763,2,0.1398,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.57468948,0.7298556396,2.33,1.353029e-08,1.013068e-08,1.56099e-08,1.176762e-08,94.78,97.41,8955.39,9203.96,46.42,47.93
2.72788,2,0.1399,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.57468848,0.7298543695999999,2.33,1.355701e-08,1.014353e-08,1.5691e-08,1.183262e-08,94.58,97.61,8936.70,9222.77,46.31,48.05
2.72812,2,0.1399,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.57468752,0.7298531504,2.33,1.35917e-08,1.015474e-08,1.577747e-08,1.189388e-08,94.04,97.48,8885.46,9210.34,46.00,47.97
2.72838,2,0.1399,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.57468648,0.7298518296000001,2.33,1.361683e-08,1.017103e-08,1.587421e-08,1.194907e-08,93.95,96.90,8876.88,9155.13,45.94,47.64
2.72863,2,0.1399,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.57468548,0.7298505596,2.33,1.365585e-08,1.018836e-08,1.59713e-08,1.201967e-08,93.52,96.81,8836.38,9147.48,45.70,47.59
2.72887,2,0.1399,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.5746845199999999,0.7298493403999999,2.33,1.368432e-08,1.019566e-08,1.607103e-08,1.20915e-08,93.02,96.71,8789.05,9137.63,45.41,47.53
2.72912,2,0.1400,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.57468352,0.7298480704,2.33,1.371443e-08,1.02042e-08,1.615729e-08,1.214977e-08,92.59,96.57,8748.61,9124.05,45.16,47.45
2.72938,2,0.1400,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.57468248,0.7298467496,2.33,1.374045e-08,1.021617e-08,1.62553e-08,1.22168e-08,92.33,96.35,8723.95,9104.01,45.01,47.33
2.72962,2,0.1400,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.57468152,0.7298455303999999,2.33,1.376495e-08,1.023412e-08,1.635575e-08,1.228145e-08,92.32,96.01,8723.07,9071.77,45.01,47.13
2.72987,2,0.1400,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.5746805199999999,0.7298442604,2.33,1.380455e-08,1.024127e-08,1.645411e-08,1.234954e-08,91.55,95.83,8649.67,9054.79,44.56,47.03
2.73013,2,0.1401,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.5746794799999999,0.7298429395999999,2.33,1.38243e-08,1.024823e-08,1.655186e-08,1.241792e-08,91.35,95.75,8630.74,9046.70,44.45,46.98
2.73037,2,0.1401,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.57467852,0.7298417204,2.33,1.38561e-08,1.027375e-08,1.665982e-08,1.249687e-08,91.41,95.68,8637.07,9040.77,44.49,46.94
2.73062,2,0.1401,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.5746775199999999,0.7298404503999999,2.33,1.390573e-08,1.02923e-08,1.67609e-08,1.255495e-08,90.79,95.15,8578.24,8989.93,44.13,46.63
2.73088,2,0.1401,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.5746764799999999,0.7298391296,2.33,1.392963e-08,1.031359e-08,1.685217e-08,1.262481e-08,90.91,95.19,8589.78,8994.17,44.20,46.66
2.73113,2,0.1402,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.5746754799999999,0.7298378595999999,2.33,1.396636e-08,1.032819e-08,1.696309e-08,1.269972e-08,90.55,95.02,8555.71,8977.52,43.99,46.56
2.73137,2,0.1402,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.57467452,0.7298366404,2.33,1.399196e-08,1.033698e-08,1.707149e-08,1.277044e-08,90.21,94.71,8523.61,8948.42,43.80,46.38
2.73163,2,0.1402,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.57467348,0.7298353195999999,2.33,1.400892e-08,1.034172e-08,1.716742e-08,1.284119e-08,89.95,94.68,8499.11,8945.63,43.65,46.36
2.73188,2,0.1402,0.103,0.081,5.421,5.636,0.9885,0.00904,269.59,54.68,0.5746724799999999,0.7298340495999999,2.33,1.402613e-08,1.034814e-08,1.72742e-08,1.291903e-08,89.74,94.62,8479.43,8940.05,43.53,46.33
2.73212,2,0.1403,0.103,0.081,5.420,5.636,0.9885,0.00904,269.59,54.68,0.57467152,0.7298328304,2.33,1.404186e-08,1.034813e-08,1.738756e-08,1.299619e-08,89.42,94.47,8449.31,8925.66,43.34,46.24
2.73238,2,0.1403,0.103,0.081,5.420,5.636,0.9885,0.00904,269.59,54.68,0.57467048,0.7298315096,2.33,1.40688e-08,1.036061e-08,1.749782e-08,1.306259e-08,89.18,94.01,8426.51,8882.55,43.20,45.98
