Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.73263,2,0.1403,0.103,0.081,5.420,5.636,0.9885,0.00904,269.59,54.68,0.57466948,0.7298302395999999,2.33,1.408469e-08,1.037202e-08,1.759922e-08,1.312987e-08,89.17,93.77,8425.61,8860.14,43.20,45.84
2.73287,2,0.1403,0.103,0.081,5.420,5.636,0.9885,0.00904,269.59,54.68,0.5746685199999999,0.7298290203999999,2.33,1.411767e-08,1.037752e-08,1.770116e-08,1.320848e-08,88.57,93.84,8368.14,8866.90,42.85,45.88
2.73312,2,0.1404,0.103,0.081,5.420,5.636,0.9885,0.00904,269.59,54.68,0.57466752,0.7298277504,2.33,1.413676e-08,1.038364e-08,1.782088e-08,1.329105e-08,88.37,93.72,8350.08,8855.46,42.74,45.81
2.73338,2,0.1404,0.103,0.081,5.420,5.636,0.9885,0.00904,269.59,54.68,0.57466648,0.7298264296,2.33,1.41555e-08,1.039351e-08,1.792487e-08,1.335523e-08,88.25,93.36,8338.32,8820.70,42.67,45.60
2.73362,2,0.1404,0.103,0.081,5.420,5.636,0.9885,0.00904,269.59,54.68,0.5746655199999999,0.7298252103999999,2.33,1.416657e-08,1.040034e-08,1.802941e-08,1.343249e-08,88.21,93.34,8334.40,8819.08,42.64,45.59
2.73387,2,0.1404,0.103,0.081,5.420,5.636,0.9885,0.00904,269.59,54.68,0.57466452,0.7298239404,2.33,1.417992e-08,1.040368e-08,1.813469e-08,1.348868e-08,88.00,92.74,8314.98,8762.40,42.53,45.25
2.73413,2,0.1405,0.103,0.081,5.420,5.636,0.9885,0.00904,269.59,54.68,0.57466348,0.7298226196,2.33,1.419816e-08,1.042258e-08,1.823318e-08,1.355087e-08,88.24,92.51,8337.47,8740.77,42.66,45.11
2.73438,2,0.1405,0.103,0.081,5.420,5.636,0.9885,0.00904,269.59,54.68,0.57466248,0.7298213496,2.33,1.421205e-08,1.043345e-08,1.833191e-08,1.362493e-08,88.26,92.53,8339.49,8742.48,42.67,45.13
2.73462,2,0.1405,0.103,0.081,5.420,5.636,0.9885,0.00904,269.59,54.68,0.5746615199999999,0.7298201303999999,2.33,1.423601e-08,1.042977e-08,1.843147e-08,1.368392e-08,87.59,92.13,8276.01,8705.30,42.29,44.90
2.73488,2,0.1405,0.103,0.081,5.420,5.636,0.9885,0.00904,269.59,54.68,0.5746604799999999,0.7298188095999999,2.33,1.425123e-08,1.043264e-08,1.851633e-08,1.374663e-08,87.33,92.13,8251.52,8704.58,42.14,44.89
2.73513,2,0.1406,0.103,0.081,5.420,5.636,0.9885,0.00904,269.59,54.68,0.57465948,0.7298175396000001,2.33,1.423822e-08,1.043785e-08,1.860942e-08,1.378846e-08,87.86,91.49,8301.12,8644.38,42.44,44.53
2.73537,2,0.1406,0.103,0.081,5.420,5.636,0.9885,0.00904,269.59,54.68,0.57465852,0.7298163204,2.33,1.426401e-08,1.043935e-08,1.86902e-08,1.385505e-08,87.31,91.66,8249.59,8660.63,42.13,44.63
2.73563,2,0.1406,0.103,0.080,5.420,5.636,0.9885,0.00904,269.59,54.68,0.5746574799999999,0.7298149996,2.33,1.426464e-08,1.044358e-08,1.878023e-08,1.390918e-08,87.43,91.34,8260.96,8630.66,42.20,44.45
2.73588,2,0.1406,0.102,0.080,5.420,5.636,0.9885,0.00904,269.59,54.68,0.5746564799999999,0.7298137295999999,2.33,1.427672e-08,1.043691e-08,1.884186e-08,1.39533e-08,86.95,91.30,8215.12,8626.76,41.92,44.42
2.73612,2,0.1407,0.102,0.080,5.420,5.636,0.9885,0.00904,269.59,54.68,0.57465552,0.7298125104,2.33,1.427171e-08,1.044379e-08,1.889693e-08,1.398651e-08,87.34,91.18,8251.93,8614.91,42.14,44.35
2.73637,2,0.1407,0.102,0.080,5.420,5.636,0.9885,0.00904,269.59,54.68,0.57465452,0.7298112403999999,2.33,1.426339e-08,1.044587e-08,1.896614e-08,1.402342e-08,87.59,90.82,8276.05,8581.20,42.29,44.14
2.73663,2,0.1407,0.102,0.080,5.420,5.636,0.9885,0.00904,269.59,54.68,0.5746534799999999,0.7298099196,2.33,1.426557e-08,1.043846e-08,1.900002e-08,1.40598e-08,87.31,91.10,8249.46,8607.81,42.13,44.31
2.73687,2,0.1407,0.102,0.080,5.420,5.636,0.9885,0.00904,269.59,54.68,0.57465252,0.7298087004,2.33,1.426126e-08,1.042746e-08,1.903789e-08,1.40735e-08,87.07,90.75,8226.39,8574.25,41.99,44.10
2.73712,2,0.1408,0.102,0.080,5.420,5.636,0.9885,0.00904,269.59,54.68,0.57465152,0.7298074304,2.33,1.424724e-08,1.042355e-08,1.907224e-08,1.408898e-08,87.32,90.57,8250.90,8557.25,42.14,44.00
2.73738,2,0.1408,0.102,0.080,5.420,5.636,0.9885,0.00904,269.59,54.68,0.57465048,0.7298061095999999,2.33,1.425395e-08,1.041835e-08,1.909478e-08,1.411657e-08,87.01,90.84,8221.18,8582.71,41.95,44.15
2.73762,2,0.1408,0.102,0.080,5.420,5.636,0.9885,0.00904,269.59,54.68,0.5746495199999999,0.7298048903999999,2.33,1.424699e-08,1.04141e-08,1.913258e-08,1.412593e-08,87.04,90.38,8223.63,8539.61,41.97,43.89
2.73787,2,0.1408,0.102,0.080,5.420,5.636,0.9885,0.00904,269.59,54.68,0.57464852,0.7298036204,2.33,1.423941e-08,1.040265e-08,1.914196e-08,1.411917e-08,86.85,90.05,8206.31,8508.10,41.86,43.70
2.73813,2,0.1409,0.102,0.080,5.420,5.636,0.9885,0.00904,269.59,54.68,0.57464748,0.7298022996,2.33,1.423067e-08,1.038711e-08,1.913949e-08,1.412719e-08,86.63,90.35,8185.36,8536.80,41.74,43.87
2.73838,2,0.1409,0.102,0.080,5.420,5.636,0.9885,0.00904,269.59,54.68,0.57464648,0.7298010295999999,2.33,1.420846e-08,1.03761e-08,1.914914e-08,1.412016e-08,86.79,90.01,8200.58,8504.25,41.83,43.68
2.73862,2,0.1409,0.102,0.080,5.420,5.636,0.9885,0.00904,269.59,54.68,0.5746455199999999,0.7297998103999999,2.33,1.421267e-08,1.035864e-08,1.913425e-08,1.410557e-08,86.16,89.92,8140.75,8495.97,41.46,43.63
2.73888,2,0.1409,0.102,0.080,5.420,5.636,0.9885,0.00904,269.59,54.68,0.57464448,0.7297984896,2.33,1.419597e-08,1.034419e-08,1.912862e-08,1.409584e-08,86.09,89.78,8134.14,8483.20,41.42,43.55
2.73913,2,0.1410,0.102,0.080,5.419,5.636,0.9885,0.00904,269.59,54.68,0.57464348,0.7297972196,2.33,1.417925e-08,1.033691e-08,1.912258e-08,1.407982e-08,86.30,89.57,8154.16,8462.78,41.55,43.42
2.73937,2,0.1410,0.102,0.080,5.419,5.636,0.9885,0.00904,269.59,54.68,0.5746425199999999,0.7297960003999999,2.33,1.415328e-08,1.032017e-08,1.910359e-08,1.405264e-08,86.37,89.25,8160.56,8432.75,41.59,43.24
2.73963,2,0.1410,0.102,0.080,5.419,5.636,0.9885,0.00904,269.59,54.68,0.5746414799999999,0.7297946795999999,2.33,1.415185e-08,1.030973e-08,1.908728e-08,1.402618e-08,86.08,88.90,8133.19,8399.99,41.42,43.04
2.73988,2,0.1410,0.102,0.080,5.419,5.636,0.9885,0.00904,269.59,54.68,0.57464048,0.7297934096,2.33,1.41337e-08,1.029822e-08,1.906862e-08,1.401385e-08,86.13,88.94,8138.17,8403.12,41.45,43.06
2.74012,2,0.1411,0.102,0.080,5.419,5.636,0.9885,0.00904,269.59,54.68,0.57463952,0.7297921904,2.33,1.411625e-08,1.027362e-08,1.905124e-08,1.398527e-08,85.83,88.62,8109.37,8373.37,41.27,42.88
2.74037,2,0.1411,0.102,0.080,5.419,5.636,0.9885,0.00904,269.59,54.68,0.5746385199999999,0.7297909203999999,2.33,1.409306e-08,1.025789e-08,1.902492e-08,1.39649e-08,85.86,88.60,8112.70,8371.01,41.29,42.86
2.74063,2,0.1411,0.102,0.080,5.419,5.636,0.9885,0.00904,269.59,54.68,0.5746374799999999,0.7297895995999999,2.33,1.408588e-08,1.02343e-08,1.900652e-08,1.392216e-08,85.30,87.90,8059.56,8305.44,40.97,42.47
2.74087,2,0.1411,0.102,0.080,5.419,5.636,0.9885,0.00904,269.59,54.68,0.57463652,0.7297883803999999,2.33,1.406561e-08,1.022442e-08,1.898952e-08,1.389838e-08,85.45,87.64,8073.56,8280.21,41.06,42.31
2.74112,2,0.1412,0.102,0.080,5.419,5.636,0.9885,0.00904,269.59,54.68,0.57463552,0.7297871104,2.33,1.404373e-08,1.02038e-08,1.897137e-08,1.388364e-08,85.36,87.66,8065.63,8282.83,41.01,42.33
2.74138,2,0.1412,0.102,0.080,5.419,5.636,0.9885,0.00904,269.59,54.68,0.57463448,0.7297857896,2.33,1.402267e-08,1.018842e-08,1.896263e-08,1.386992e-08,85.36,87.49,8065.40,8266.56,41.01,42.23
2.74162,2,0.1412,0.102,0.080,5.419,5.636,0.9885,0.00904,269.59,54.68,0.57463352,0.7297845704,2.33,1.400857e-08,1.016525e-08,1.893796e-08,1.383838e-08,84.97,87.17,8028.07,8236.65,40.78,42.05
2.74187,2,0.1412,0.102,0.080,5.419,5.636,0.9885,0.00904,269.59,54.68,0.57463252,0.7297833004,2.33,1.398585e-08,1.014392e-08,1.893839e-08,1.383597e-08,84.82,87.11,8014.12,8230.63,40.69,42.01
2.74213,2,0.1412,0.102,0.080,5.419,5.636,0.9885,0.00904,269.59,54.68,0.57463148,0.7297819796,2.33,1.396549e-08,1.012304e-08,1.894049e-08,1.382509e-08,84.63,86.82,7996.54,8203.29,40.59,41.84
2.74238,2,0.1413,0.102,0.080,5.419,5.636,0.9885,0.00904,269.59,54.68,0.5746304799999999,0.7297807096,2.33,1.394899e-08,1.011087e-08,1.892794e-08,1.38233e-08,84.69,87.05,8001.60,8225.33,40.62,41.98
2.74262,2,0.1413,0.102,0.080,5.419,5.636,0.9885,0.00904,269.59,54.68,0.57462952,0.7297794904,2.33,1.394167e-08,1.010072e-08,1.896531e-08,1.383508e-08,84.54,86.69,7987.68,8191.28,40.53,41.77
2.74288,2,0.1413,0.102,0.080,5.419,5.636,0.9885,0.00904,269.60,54.68,0.57462848,0.7297781696,2.33,1.390988e-08,1.007735e-08,1.899454e-08,1.384597e-08,84.53,86.45,7986.70,8168.52,40.53,41.63
2.74313,2,0.1413,0.102,0.080,5.419,5.636,0.9885,0.00904,269.60,54.68,0.57462748,0.7297768995999999,2.33,1.390698e-08,1.00668e-08,1.901136e-08,1.386015e-08,84.27,86.50,7962.45,8172.70,40.38,41.66
2.74337,2,0.1414,0.102,0.080,5.419,5.636,0.9885,0.00904,269.60,54.68,0.5746265199999999,0.7297756804,2.33,1.388888e-08,1.004526e-08,1.902639e-08,1.38507e-08,84.08,86.09,7943.92,8134.25,40.27,41.42
2.74363,2,0.1414,0.102,0.080,5.419,5.636,0.9885,0.00904,269.60,54.68,0.5746254799999999,0.7297743595999999,2.33,1.386145e-08,1.003209e-08,1.901767e-08,1.384856e-08,84.28,86.19,7963.04,8143.34,40.38,41.48
2.74388,2,0.1414,0.102,0.080,5.419,5.636,0.9885,0.00904,269.60,54.68,0.57462448,0.7297730896,2.33,1.385139e-08,9.999518e-09,1.903148e-08,1.384969e-08,83.51,85.98,7890.80,8124.08,39.94,41.36
2.74412,2,0.1414,0.102,0.080,5.419,5.636,0.9885,0.00904,269.60,54.68,0.5746235199999999,0.7297718703999999,2.33,1.382766e-08,9.993838e-09,1.904261e-08,1.386974e-08,83.86,86.26,7923.45,8149.87,40.14,41.52
2.74437,2,0.1415,0.102,0.080,5.419,5.636,0.9885,0.00904,269.60,54.68,0.5746225199999999,0.7297706003999999,2.33,1.382062e-08,9.980304e-09,1.904973e-08,1.389259e-08,83.66,86.72,7904.92,8193.98,40.03,41.79
2.74463,2,0.1415,0.102,0.080,5.419,5.636,0.9885,0.00904,269.60,54.68,0.5746214799999999,0.7297692795999999,2.33,1.379491e-08,9.970212e-09,1.906165e-08,1.395442e-08,83.92,87.96,7929.17,8310.88,40.18,42.50
2.74487,2,0.1415,0.102,0.080,5.419,5.636,0.9885,0.00904,269.60,54.68,0.57462052,0.7297680604,2.33,1.378003e-08,9.957678e-09,1.90947e-08,1.403096e-08,83.87,89.20,7924.07,8428.24,40.15,43.21
2.74512,2,0.1415,0.102,0.080,5.419,5.636,0.9885,0.00904,269.60,54.68,0.5746195199999999,0.7297667903999999,2.33,1.376682e-08,9.935172e-09,1.910847e-08,1.395608e-08,83.47,87.20,7886.98,8239.02,39.92,42.06
2.74538,2,0.1416,0.102,0.080,5.419,5.636,0.9885,0.00904,269.60,54.68,0.5746184799999999,0.7297654695999999,2.33,1.376091e-08,9.92864e-09,1.91423e-08,1.395777e-08,83.46,86.73,7886.08,8194.72,39.91,41.79
2.74562,2,0.1416,0.101,0.080,5.419,5.636,0.9885,0.00904,269.60,54.68,0.57461752,0.7297642504,2.33,1.374256e-08,9.91375e-09,1.916961e-08,1.396906e-08,83.41,86.53,7881.12,8175.83,39.88,41.68
2.74587,2,0.1416,0.101,0.080,5.419,5.636,0.9885,0.00904,269.60,54.68,0.57461652,0.7297629804,2.33,1.373281e-08,9.912132e-09,1.91575e-08,1.398141e-08,83.58,87.02,7896.61,8221.73,39.98,41.95
2.74613,2,0.1416,0.101,0.080,5.419,5.636,0.9885,0.00904,269.60,54.68,0.57461548,0.7297616596,2.33,1.372648e-08,9.893518e-09,1.917357e-08,1.399653e-08,83.15,87.09,7856.52,8229.11,39.73,42.00
2.74638,2,0.1417,0.101,0.080,5.418,5.636,0.9885,0.00904,269.60,54.68,0.5746144799999999,0.7297603895999999,2.33,1.37119e-08,9.891504e-09,1.92015e-08,1.401527e-08,83.47,87.12,7886.32,8231.33,39.91,42.01
2.74662,2,0.1417,0.101,0.080,5.418,5.636,0.9885,0.00904,269.60,54.68,0.57461352,0.7297591704,2.33,1.370284e-08,9.877566e-09,1.920939e-08,1.402463e-08,83.24,87.20,7865.16,8239.16,39.79,42.06
2.74688,2,0.1417,0.101,0.080,5.418,5.636,0.9885,0.00904,269.60,54.68,0.57461248,0.7297578496,2.33,1.370035e-08,9.880529e-09,1.922559e-08,1.401689e-08,83.39,86.75,7878.75,8196.77,39.87,41.80
2.74713,2,0.1417,0.101,0.080,5.418,5.636,0.9885,0.00904,269.60,54.68,0.57461148,0.7297565796,2.33,1.368828e-08,9.866325e-09,1.923372e-08,1.401846e-08,83.22,86.65,7863.03,8187.37,39.77,41.75
2.74737,2,0.1418,0.101,0.080,5.418,5.636,0.9885,0.00904,269.60,54.68,0.57461052,0.7297553604,2.33,1.368004e-08,9.867557e-09,1.924158e-08,1.401261e-08,83.50,86.45,7889.11,8168.26,39.93,41.63
2.74763,2,0.1418,0.101,0.080,5.418,5.636,0.9885,0.00904,269.60,54.68,0.57460948,0.7297540396000001,2.33,1.368179e-08,9.862006e-09,1.924017e-08,1.401912e-08,83.29,86.62,7869.60,8184.45,39.81,41.73
2.74788,2,0.1418,0.101,0.080,5.418,5.636,0.9885,0.00904,269.60,54.68,0.57460848,0.7297527696,2.33,1.368078e-08,9.851762e-09,1.924517e-08,1.401875e-08,83.00,86.53,7842.47,8175.82,39.65,41.68
2.74812,2,0.1418,0.101,0.080,5.418,5.636,0.9885,0.00904,269.60,54.68,0.5746075199999999,0.7297515504,2.33,1.36791e-08,9.848187e-09,1.923566e-08,1.40187e-08,82.93,86.69,7835.75,8190.62,39.61,41.76
2.74837,2,0.1419,0.101,0.080,5.418,5.636,0.9885,0.00904,269.60,54.68,0.57460652,0.7297502804,2.33,1.36716e-08,9.843416e-09,1.926115e-08,1.400484e-08,83.01,86.01,7843.06,8126.99,39.65,41.38
2.74863,2,0.1419,0.101,0.079,5.418,5.636,0.9885,0.00904,269.60,54.68,0.57460548,0.7297489596,2.33,1.366653e-08,9.842684e-09,1.923572e-08,1.399993e-08,83.10,86.32,7851.61,8156.23,39.70,41.56
2.74887,2,0.1419,0.101,0.079,5.418,5.636,0.9885,0.00904,269.60,54.68,0.57460452,0.7297477403999999,2.33,1.366746e-08,9.840576e-09,1.924276e-08,1.398309e-08,83.02,85.83,7843.70,8109.43,39.66,41.27
2.74912,2,0.1419,0.101,0.079,5.418,5.636,0.9885,0.00904,269.60,54.68,0.5746035199999999,0.7297464704,2.33,1.36646e-08,9.834034e-09,1.92485e-08,1.39823e-08,82.88,85.72,7830.95,8098.92,39.58,41.21
2.74938,2,0.1420,0.101,0.079,5.418,5.636,0.9885,0.00904,269.60,54.68,0.5746024799999999,0.7297451495999999,2.33,1.366419e-08,9.826321e-09,1.924287e-08,1.396542e-08,82.72,85.49,7815.42,8077.58,39.48,41.08
2.74962,2,0.1420,0.101,0.079,5.418,5.636,0.9885,0.00904,269.60,54.68,0.57460152,0.7297439304,2.33,1.36678e-08,9.828713e-09,1.923871e-08,1.395339e-08,82.71,85.29,7814.84,8058.61,39.48,40.96
2.74987,2,0.1420,0.101,0.079,5.418,5.636,0.9885,0.00904,269.60,54.68,0.57460052,0.7297426603999999,2.33,1.366524e-08,9.822869e-09,1.925803e-08,1.394741e-08,82.59,84.85,7803.52,8016.78,39.41,40.71
2.75013,2,0.1420,0.101,0.079,5.418,5.636,0.9885,0.00904,269.60,54.68,0.5745994799999999,0.7297413396,2.33,1.365025e-08,9.819773e-09,1.924842e-08,1.394586e-08,82.82,84.97,7825.28,8028.07,39.54,40.78
2.75038,2,0.1421,0.101,0.079,5.418,5.636,0.9885,0.00904,269.60,54.68,0.5745984799999999,0.7297400695999999,2.33,1.365892e-08,9.815293e-09,1.92434e-08,1.394702e-08,82.56,85.13,7800.44,8043.77,39.39,40.87
2.75062,2,0.1421,0.101,0.079,5.418,5.636,0.9885,0.00904,269.60,54.68,0.57459752,0.7297388504,2.33,1.36562e-08,9.813278e-09,1.924763e-08,1.39366e-08,82.56,84.83,7800.27,8015.58,39.39,40.70
2.75088,2,0.1421,0.101,0.079,5.418,5.636,0.9885,0.00904,269.60,54.68,0.57459648,0.7297375295999999,2.33,1.365861e-08,9.800731e-09,1.924884e-08,1.393146e-08,82.13,84.70,7760.09,8003.06,39.15,40.62
2.75113,2,0.1421,0.101,0.079,5.418,5.636,0.9885,0.00904,269.60,54.68,0.5745954799999999,0.7297362595999999,2.33,1.36525e-08,9.803927e-09,1.925579e-08,1.393323e-08,82.36,84.63,7781.39,7996.29,39.28,40.58
2.75137,2,0.1422,0.101,0.079,5.418,5.636,0.9885,0.00904,269.60,54.68,0.57459452,0.7297350404,2.33,1.364905e-08,9.791212e-09,1.925872e-08,1.392952e-08,82.11,84.56,7758.09,7989.81,39.13,40.54
2.75163,2,0.1422,0.101,0.079,5.418,5.636,0.9885,0.00904,269.60,54.68,0.57459348,0.7297337196,2.33,1.365516e-08,9.790564e-09,1.924863e-08,1.391777e-08,81.96,84.46,7744.01,7980.59,39.05,40.49
2.75188,2,0.1422,0.101,0.079,5.418,5.636,0.9885,0.00904,269.60,54.68,0.57459248,0.7297324495999999,2.33,1.364307e-08,9.786363e-09,1.925545e-08,1.392588e-08,82.09,84.53,7756.52,7987.17,39.12,40.53
2.75212,2,0.1422,0.101,0.079,5.418,5.636,0.9885,0.00904,269.60,54.68,0.5745915199999999,0.7297312303999999,2.33,1.363684e-08,9.782732e-09,1.924394e-08,1.391587e-08,82.12,84.50,7758.87,7983.67,39.14,40.51
2.75237,2,0.1423,0.101,0.079,5.418,5.636,0.9885,0.00904,269.60,54.68,0.57459052,0.7297299604,2.33,1.363957e-08,9.776415e-09,1.924862e-08,1.390455e-08,81.93,84.23,7741.14,7958.89,39.03,40.36
2.75263,2,0.1423,0.101,0.079,5.418,5.636,0.9885,0.00904,269.60,54.68,0.57458948,0.7297286396,2.33,1.363472e-08,9.767696e-09,1.923602e-08,1.389564e-08,81.77,84.24,7726.50,7959.28,38.94,40.36
2.75287,2,0.1423,0.101,0.079,5.418,5.636,0.9885,0.00904,269.60,54.68,0.5745885199999999,0.7297274203999999,2.33,1.362732e-08,9.760711e-09,1.921363e-08,1.389369e-08,81.73,84.55,7721.80,7988.74,38.91,40.54
2.75312,2,0.1423,0.101,0.079,5.418,5.636,0.9885,0.00904,269.60,54.68,0.5745875199999999,0.7297261503999999,2.33,1.362501e-08,9.75797e-09,1.919542e-08,1.387255e-08,81.69,84.38,7718.77,7972.20,38.89,40.44
2.75338,2,0.1424,0.101,0.079,5.417,5.636,0.9885,0.00904,269.60,54.68,0.57458648,0.7297248296000001,2.33,1.362918e-08,9.749813e-09,1.916754e-08,1.385215e-08,81.42,84.43,7693.21,7977.27,38.74,40.47
2.75362,2,0.1424,0.101,0.079,5.417,5.636,0.9885,0.00904,269.60,54.68,0.57458552,0.7297236104,2.33,1.362726e-08,9.743259e-09,1.91446e-08,1.384346e-08,81.27,84.60,7678.87,7993.70,38.65,40.57
2.75387,2,0.1424,0.101,0.079,5.417,5.636,0.9885,0.00904,269.60,54.68,0.5745845199999999,0.7297223404,2.33,1.361382e-08,9.738699e-09,1.910419e-08,1.3813e-08,81.42,84.58,7692.86,7991.11,38.74,40.55
2.75413,2,0.1424,0.101,0.079,5.417,5.636,0.9885,0.00904,269.60,54.68,0.5745834799999999,0.7297210195999999,2.33,1.360152e-08,9.723927e-09,1.908291e-08,1.379577e-08,81.24,84.53,7676.30,7987.25,38.64,40.53
2.75438,2,0.1425,0.101,0.079,5.417,5.636,0.9885,0.00904,269.60,54.68,0.57458248,0.7297197496,2.33,1.359754e-08,9.709564e-09,1.904655e-08,1.377165e-08,80.96,84.64,7649.85,7997.40,38.48,40.59
2.75462,2,0.1425,0.101,0.079,5.417,5.636,0.9885,0.00904,269.60,54.68,0.57458152,0.7297185304,2.33,1.358597e-08,9.705809e-09,1.899199e-08,1.373299e-08,81.10,84.66,7662.30,7999.06,38.55,40.60
2.75488,2,0.1425,0.101,0.079,5.417,5.636,0.9885,0.00904,269.60,54.68,0.57458048,0.7297172096,2.33,1.357299e-08,9.689179e-09,1.895169e-08,1.369425e-08,80.88,84.45,7641.98,7978.86,38.43,40.48
2.75513,2,0.1425,0.101,0.079,5.417,5.636,0.9885,0.00904,269.60,54.68,0.5745794799999999,0.7297159395999999,2.33,1.356655e-08,9.689338e-09,1.891169e-08,1.366491e-08,81.02,84.44,7655.11,7977.94,38.51,40.47
2.75537,2,0.1425,0.101,0.079,5.417,5.636,0.9885,0.00904,269.60,54.68,0.57457852,0.7297147204,2.33,1.355849e-08,9.67168e-09,1.886442e-08,1.361832e-08,80.67,84.16,7622.29,7951.77,38.31,40.31
2.75563,2,0.1426,0.100,0.079,5.417,5.636,0.9885,0.00904,269.60,54.68,0.57457748,0.7297133995999999,2.33,1.354577e-08,9.668931e-09,1.880407e-08,1.358195e-08,80.91,84.38,7644.85,7972.30,38.44,40.44
2.75588,2,0.1426,0.100,0.079,5.417,5.636,0.9885,0.00904,269.60,54.68,0.57457648,0.7297121296,2.33,1.354106e-08,9.652152e-09,1.877919e-08,1.353814e-08,80.52,83.80,7607.90,7917.88,38.22,40.10
2.75612,2,0.1426,0.100,0.079,5.417,5.636,0.9885,0.00904,269.60,54.68,0.57457552,0.7297109104,2.33,1.352282e-08,9.653111e-09,1.870779e-08,1.351015e-08,80.93,84.33,7646.40,7967.50,38.45,40.41
2.75637,2,0.1426,0.100,0.079,5.417,5.636,0.9885,0.00904,269.60,54.68,0.57457452,0.7297096404,2.33,1.350777e-08,9.642018e-09,1.86729e-08,1.346674e-08,80.92,83.92,7645.43,7928.90,38.45,40.17
2.75663,2,0.1427,0.100,0.079,5.417,5.636,0.9885,0.00904,269.60,54.68,0.57457348,0.7297083195999999,2.33,1.349911e-08,9.630135e-09,1.859986e-08,1.343178e-08,80.81,84.38,7635.00,7972.17,38.38,40.43
2.75687,2,0.1427,0.100,0.079,5.417,5.636,0.9885,0.00904,269.60,54.68,0.5745725199999999,0.7297071003999999,2.33,1.349309e-08,9.618761e-09,1.855871e-08,1.339979e-08,80.60,84.32,7615.44,7967.31,38.27,40.40
2.75712,2,0.1427,0.100,0.079,5.417,5.636,0.9885,0.00904,269.60,54.68,0.57457152,0.7297058304,2.33,1.347289e-08,9.604237e-09,1.851166e-08,1.335992e-08,80.60,84.19,7615.10,7954.67,38.26,40.33
2.75738,2,0.1427,0.100,0.079,5.417,5.636,0.9885,0.00904,269.60,54.68,0.57457048,0.7297045096,2.33,1.345895e-08,9.591765e-09,1.846723e-08,1.332229e-08,80.52,84.06,7608.10,7942.75,38.22,40.26
2.75762,2,0.1428,0.100,0.079,5.417,5.636,0.9885,0.00905,269.60,54.68,0.57456952,0.7297032903999999,2.33,1.34323e-08,9.578224e-09,1.842454e-08,1.328705e-08,80.74,84.02,7628.53,7938.78,38.34,40.23
2.75787,2,0.1428,0.100,0.079,5.417,5.636,0.9885,0.00905,269.60,54.68,0.5745685199999999,0.7297020203999999,2.33,1.342264e-08,9.572394e-09,1.838251e-08,1.327711e-08,80.77,84.49,7631.48,7982.71,38.36,40.50
2.75813,2,0.1428,0.100,0.079,5.417,5.636,0.9885,0.00905,269.60,54.68,0.5745674799999999,0.7297006996,2.33,1.341262e-08,9.558052e-09,1.835102e-08,1.325128e-08,80.56,84.42,7611.50,7976.02,38.24,40.46
2.75838,2,0.1428,0.100,0.079,5.417,5.636,0.9885,0.00905,269.60,54.68,0.57456648,0.7296994296,2.33,1.339267e-08,9.552386e-09,1.830875e-08,1.323493e-08,80.81,84.74,7635.28,8006.87,38.39,40.65
2.75862,2,0.1429,0.100,0.079,5.417,5.636,0.9885,0.00905,269.60,54.68,0.5745655199999999,0.7296982103999999,2.33,1.337805e-08,9.541845e-09,1.827173e-08,1.322262e-08,80.86,85.14,7640.31,8044.20,38.42,40.87
2.75888,2,0.1429,0.100,0.079,5.417,5.636,0.9885,0.00905,269.60,54.68,0.5745644799999999,0.7296968895999999,2.33,1.336564e-08,9.523858e-09,1.824764e-08,1.321999e-08,80.59,85.48,7614.83,8076.93,38.26,41.07
2.75913,2,0.1429,0.100,0.079,5.417,5.636,0.9885,0.00905,269.60,54.68,0.5745634799999999,0.7296956195999998,2.33,1.334141e-08,9.507249e-09,1.822828e-08,1.321258e-08,80.61,85.64,7616.66,8091.64,38.27,41.16
2.75937,2,0.1429,0.100,0.079,5.417,5.636,0.9885,0.00905,269.60,54.68,0.57456252,0.7296944004,2.33,1.333083e-08,9.501166e-09,1.82148e-08,1.320962e-08,80.66,85.80,7620.73,8106.83,38.30,41.25
