Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.78662,2,0.1456,0.097,0.077,5.413,5.636,0.9885,0.00905,269.61,54.68,0.5744535199999999,0.7295559704,2.33,1.379733e-08,9.896448e-09,1.712821e-08,1.240949e-08,84.03,87.11,7939.76,8230.40,40.23,42.00
2.78688,2,0.1456,0.097,0.077,5.413,5.636,0.9885,0.00905,269.62,54.68,0.5744524799999999,0.7295546495999999,2.33,1.382451e-08,9.910747e-09,1.713322e-08,1.241687e-08,83.88,87.20,7925.07,8239.43,40.14,42.05
2.78713,2,0.1457,0.097,0.077,5.413,5.636,0.9885,0.00905,269.62,54.68,0.57445148,0.7295533796,2.33,1.383823e-08,9.929474e-09,1.715808e-08,1.242307e-08,84.20,86.96,7955.67,8216.69,40.33,41.91
2.78737,2,0.1457,0.097,0.077,5.413,5.636,0.9885,0.00905,269.62,54.68,0.57445052,0.7295521603999999,2.33,1.386883e-08,9.951907e-09,1.716432e-08,1.24181e-08,84.21,86.72,7957.02,8194.01,40.33,41.77
2.78762,2,0.1457,0.097,0.077,5.413,5.636,0.9885,0.00905,269.62,54.68,0.5744495199999999,0.7295508903999999,2.33,1.390366e-08,9.971886e-09,1.718425e-08,1.243026e-08,84.06,86.67,7942.88,8188.63,40.25,41.74
2.78788,2,0.1457,0.097,0.077,5.413,5.636,0.9885,0.00905,269.62,54.68,0.5744484799999999,0.7295495696,2.33,1.393124e-08,1.000234e-08,1.719203e-08,1.243168e-08,84.38,86.56,7972.96,8178.62,40.43,41.68
2.78812,2,0.1458,0.097,0.077,5.412,5.636,0.9885,0.00905,269.62,54.68,0.57444752,0.7295483504,2.33,1.395708e-08,1.002588e-08,1.719468e-08,1.244292e-08,84.59,86.85,7992.53,8206.44,40.55,41.85
2.78837,2,0.1458,0.097,0.077,5.412,5.636,0.9885,0.00905,269.62,54.68,0.57444652,0.7295470803999999,2.33,1.399675e-08,1.004435e-08,1.723455e-08,1.246264e-08,84.29,86.62,7964.30,8184.74,40.38,41.72
2.78863,2,0.1458,0.097,0.077,5.412,5.636,0.9885,0.00905,269.62,54.68,0.57444548,0.7295457595999999,2.33,1.403329e-08,1.007261e-08,1.723242e-08,1.247206e-08,84.35,86.90,7970.01,8210.80,40.41,41.88
2.78887,2,0.1458,0.097,0.077,5.412,5.636,0.9885,0.00905,269.62,54.68,0.5744445199999999,0.7295445403999999,2.33,1.40667e-08,1.009706e-08,1.725965e-08,1.248379e-08,84.37,86.70,7971.33,8191.84,40.42,41.76
2.78912,2,0.1459,0.097,0.077,5.412,5.636,0.9885,0.00905,269.62,54.68,0.57444352,0.7295432704,2.33,1.410469e-08,1.012342e-08,1.727554e-08,1.249684e-08,84.40,86.80,7974.25,8201.15,40.44,41.82
2.78938,2,0.1459,0.097,0.077,5.412,5.636,0.9885,0.00905,269.62,54.68,0.57444248,0.7295419496,2.33,1.413787e-08,1.014804e-08,1.7308e-08,1.251838e-08,84.42,86.75,7976.50,8196.56,40.45,41.79
2.78963,2,0.1459,0.097,0.076,5.412,5.636,0.9885,0.00905,269.62,54.68,0.57444148,0.7295406795999999,2.33,1.417224e-08,1.017848e-08,1.732857e-08,1.252656e-08,84.59,86.59,7992.79,8181.00,40.55,41.70
2.78987,2,0.1459,0.097,0.076,5.412,5.636,0.9885,0.00905,269.62,54.68,0.57444052,0.7295394604000001,2.33,1.422421e-08,1.020719e-08,1.735679e-08,1.253869e-08,84.34,86.38,7968.92,8161.57,40.41,41.58
2.79013,2,0.1460,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57443948,0.7295381396,2.33,1.426732e-08,1.023449e-08,1.738167e-08,1.255577e-08,84.29,86.42,7964.37,8165.07,40.38,41.60
2.79038,2,0.1460,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57443848,0.7295368696,2.33,1.432164e-08,1.027111e-08,1.741382e-08,1.259148e-08,84.22,86.73,7957.94,8194.34,40.34,41.78
2.79062,2,0.1460,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.5744375199999999,0.7295356503999999,2.33,1.436011e-08,1.030997e-08,1.74485e-08,1.260595e-08,84.55,86.46,7988.81,8169.52,40.53,41.63
2.79088,2,0.1460,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.5744364799999999,0.7295343295999999,2.33,1.441294e-08,1.033233e-08,1.748995e-08,1.263125e-08,84.10,86.35,7946.36,8158.70,40.27,41.56
2.79113,2,0.1461,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57443548,0.7295330596,2.33,1.445961e-08,1.0374e-08,1.751878e-08,1.265457e-08,84.40,86.47,7974.10,8170.10,40.44,41.63
2.79137,2,0.1461,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57443452,0.7295318404,2.33,1.451837e-08,1.039897e-08,1.754879e-08,1.268979e-08,83.90,86.80,7927.72,8201.62,40.16,41.82
2.79162,2,0.1461,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.5744335199999999,0.7295305703999999,2.33,1.456733e-08,1.044292e-08,1.758253e-08,1.270856e-08,84.16,86.66,7951.56,8188.52,40.30,41.74
2.79188,2,0.1461,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.5744324799999999,0.7295292495999999,2.33,1.461666e-08,1.047526e-08,1.762406e-08,1.273091e-08,84.07,86.48,7943.46,8170.77,40.25,41.63
2.79212,2,0.1462,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57443152,0.7295280304,2.33,1.46763e-08,1.050377e-08,1.76751e-08,1.277e-08,83.73,86.59,7911.06,8181.48,40.05,41.70
2.79237,2,0.1462,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57443052,0.7295267604,2.33,1.474162e-08,1.055421e-08,1.771003e-08,1.278503e-08,83.83,86.34,7920.80,8158.02,40.11,41.56
2.79263,2,0.1462,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.5744294799999999,0.7295254395999999,2.33,1.478971e-08,1.059669e-08,1.772903e-08,1.281344e-08,84.06,86.70,7942.04,8191.80,40.24,41.76
2.79287,2,0.1462,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57442852,0.7295242204,2.33,1.4853e-08,1.06355e-08,1.777896e-08,1.284399e-08,83.87,86.56,7924.86,8179.08,40.14,41.68
2.79312,2,0.1463,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57442752,0.7295229503999999,2.33,1.491391e-08,1.066802e-08,1.781949e-08,1.286915e-08,83.63,86.52,7901.34,8175.24,39.99,41.66
2.79338,2,0.1463,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57442648,0.7295216296,2.33,1.49771e-08,1.071667e-08,1.786506e-08,1.289972e-08,83.72,86.47,7910.29,8169.91,40.05,41.63
2.79363,2,0.1463,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.5744254799999999,0.7295203596,2.33,1.503401e-08,1.075797e-08,1.78988e-08,1.292491e-08,83.74,86.49,7911.78,8171.79,40.06,41.64
2.79387,2,0.1463,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57442452,0.7295191404,2.33,1.509031e-08,1.079682e-08,1.795139e-08,1.295131e-08,83.70,86.21,7908.08,8145.59,40.04,41.48
2.79413,2,0.1464,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57442348,0.7295178196,2.33,1.51638e-08,1.083489e-08,1.798447e-08,1.298193e-08,83.36,86.43,7876.41,8166.41,39.84,41.61
2.79438,2,0.1464,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57442248,0.7295165496,2.33,1.523055e-08,1.08831e-08,1.803367e-08,1.300821e-08,83.38,86.21,7877.72,8145.62,39.85,41.48
2.79462,2,0.1464,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.5744215199999999,0.7295153303999999,2.33,1.529467e-08,1.093145e-08,1.806542e-08,1.303361e-08,83.44,86.27,7884.12,8151.22,39.89,41.51
2.79488,2,0.1464,0.097,0.076,5.412,5.636,0.9885,0.00906,269.62,54.68,0.57442048,0.7295140096,2.33,1.536463e-08,1.097356e-08,1.811371e-08,1.305862e-08,83.23,86.04,7864.29,8129.26,39.77,41.38
2.79513,2,0.1465,0.097,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.57441948,0.7295127396,2.33,1.542443e-08,1.102299e-08,1.815992e-08,1.309718e-08,83.47,86.22,7886.48,8146.50,39.90,41.48
2.79537,2,0.1465,0.097,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.5744185199999999,0.7295115203999999,2.33,1.548593e-08,1.105826e-08,1.819429e-08,1.311669e-08,83.24,86.10,7864.85,8134.76,39.77,41.41
2.79562,2,0.1465,0.097,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.5744175199999999,0.7295102503999998,2.33,1.555212e-08,1.110349e-08,1.823215e-08,1.313797e-08,83.19,85.95,7859.81,8121.43,39.74,41.33
2.79588,2,0.1465,0.097,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.57441648,0.7295089296,2.33,1.563319e-08,1.115059e-08,1.827332e-08,1.317406e-08,82.91,86.10,7833.33,8135.63,39.58,41.42
2.79612,2,0.1466,0.097,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.57441552,0.7295077104,2.33,1.568121e-08,1.119442e-08,1.832515e-08,1.319803e-08,83.21,85.85,7862.14,8111.67,39.76,41.27
2.79637,2,0.1466,0.097,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.5744145199999999,0.7295064403999999,2.33,1.575797e-08,1.123592e-08,1.836216e-08,1.323034e-08,82.87,85.98,7829.75,8124.09,39.56,41.35
2.79663,2,0.1466,0.097,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.5744134799999999,0.7295051195999999,2.33,1.582169e-08,1.128539e-08,1.839903e-08,1.326915e-08,82.97,86.27,7839.52,8151.00,39.62,41.51
2.79688,2,0.1466,0.097,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.57441248,0.7295038496,2.33,1.590376e-08,1.133621e-08,1.844968e-08,1.329841e-08,82.77,86.10,7820.95,8135.05,39.50,41.41
2.79712,2,0.1467,0.096,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.57441152,0.7295026304,2.33,1.595446e-08,1.1388e-08,1.848202e-08,1.332859e-08,83.23,86.31,7863.68,8155.41,39.76,41.54
2.79738,2,0.1467,0.096,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.57441048,0.7295013095999999,2.33,1.601469e-08,1.143756e-08,1.854099e-08,1.335984e-08,83.39,86.05,7879.49,8130.79,39.86,41.39
2.79763,2,0.1467,0.096,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.5744094799999999,0.7295000395999999,2.33,1.609056e-08,1.147569e-08,1.858243e-08,1.339196e-08,82.99,86.11,7841.10,8135.71,39.63,41.42
2.79787,2,0.1467,0.096,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.57440852,0.7294988204,2.33,1.615612e-08,1.152075e-08,1.862949e-08,1.342586e-08,82.95,86.11,7837.08,8135.67,39.60,41.42
2.79813,2,0.1468,0.096,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.57440748,0.7294974996,2.33,1.620632e-08,1.156555e-08,1.867079e-08,1.345501e-08,83.23,86.15,7863.75,8139.89,39.76,41.44
2.79838,2,0.1468,0.096,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.5744064799999999,0.7294962295999999,2.33,1.627961e-08,1.161991e-08,1.870618e-08,1.349711e-08,83.28,86.53,7868.62,8175.87,39.79,41.66
2.79862,2,0.1468,0.096,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.57440552,0.7294950104,2.33,1.634661e-08,1.165948e-08,1.874514e-08,1.35261e-08,83.07,86.55,7849.21,8177.78,39.68,41.67
2.79887,2,0.1468,0.096,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.57440452,0.7294937403999999,2.33,1.641442e-08,1.170245e-08,1.877921e-08,1.355091e-08,82.94,86.56,7836.60,8178.27,39.60,41.68
2.79913,2,0.1469,0.096,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.57440348,0.7294924196,2.33,1.647576e-08,1.174858e-08,1.882956e-08,1.358845e-08,83.06,86.64,7847.52,8186.45,39.67,41.73
2.79937,2,0.1469,0.096,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.5744025199999999,0.7294912003999999,2.33,1.653594e-08,1.180503e-08,1.886194e-08,1.362868e-08,83.39,87.03,7879.01,8223.01,39.86,41.95
2.79962,2,0.1469,0.096,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.57440152,0.7294899304,2.33,1.661626e-08,1.184995e-08,1.891132e-08,1.36607e-08,83.08,86.95,7850.25,8215.07,39.68,41.90
2.79988,2,0.1469,0.096,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.57440048,0.7294886096,2.33,1.666626e-08,1.189704e-08,1.895737e-08,1.368451e-08,83.36,86.73,7876.64,8194.68,39.84,41.78
2.80012,2,0.1470,0.096,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.5743995199999999,0.7294873904,2.33,1.675084e-08,1.195242e-08,1.900161e-08,1.371038e-08,83.30,86.65,7870.50,8187.24,39.80,41.73
2.80037,2,0.1470,0.096,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.5743985199999999,0.7294861203999999,2.33,1.692547e-08,1.208857e-08,1.913398e-08,1.384292e-08,83.58,87.49,7896.82,8266.65,39.96,42.21
2.80063,2,0.1470,0.096,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.5743974799999999,0.7294847995999999,2.33,1.687823e-08,1.204688e-08,1.907275e-08,1.376751e-08,83.38,86.78,7878.63,8199.64,39.85,41.81
2.80088,2,0.1470,0.096,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.57439648,0.7294835296,2.33,1.695264e-08,1.208679e-08,1.910077e-08,1.378864e-08,83.07,86.80,7848.68,8201.58,39.67,41.82
2.80112,2,0.1471,0.096,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.5743955199999999,0.7294823103999999,2.33,1.700795e-08,1.213348e-08,1.91349e-08,1.381589e-08,83.30,86.92,7870.42,8212.73,39.80,41.89
2.80138,2,0.1471,0.096,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.5743944799999999,0.7294809896,2.33,1.70784e-08,1.217764e-08,1.915674e-08,1.383925e-08,83.15,87.09,7856.69,8228.97,39.72,41.98
2.80163,2,0.1471,0.096,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.57439348,0.7294797196,2.33,1.715834e-08,1.222518e-08,1.917953e-08,1.386825e-08,82.93,87.38,7835.55,8255.86,39.59,42.15
2.80187,2,0.1471,0.096,0.076,5.411,5.636,0.9885,0.00906,269.62,54.68,0.57439252,0.7294785004,2.33,1.722689e-08,1.227233e-08,1.922235e-08,1.388255e-08,82.89,87.00,7831.80,8220.23,39.57,41.93
2.80213,2,0.1472,0.096,0.076,5.410,5.636,0.9885,0.00906,269.62,54.68,0.57439148,0.7294771795999999,2.33,1.730172e-08,1.232275e-08,1.92596e-08,1.391231e-08,82.88,87.12,7830.74,8231.90,39.56,42.00
2.80238,2,0.1472,0.096,0.076,5.410,5.636,0.9885,0.00906,269.62,54.68,0.5743904799999999,0.7294759095999999,2.33,1.737294e-08,1.236105e-08,1.92807e-08,1.393034e-08,82.59,87.19,7803.48,8237.84,39.40,42.04
2.80262,2,0.1472,0.096,0.076,5.410,5.636,0.9885,0.00906,269.62,54.68,0.57438952,0.7294746904,2.33,1.743382e-08,1.241929e-08,1.932659e-08,1.39503e-08,82.94,86.89,7836.12,8209.86,39.60,41.87
2.80287,2,0.1472,0.096,0.076,5.410,5.636,0.9885,0.00906,269.62,54.68,0.57438852,0.7294734204,2.33,1.752235e-08,1.246027e-08,1.934338e-08,1.397221e-08,82.43,87.11,7788.13,8230.59,39.30,41.99
2.80313,2,0.1473,0.096,0.076,5.410,5.636,0.9885,0.00906,269.62,54.68,0.57438748,0.7294720995999999,2.33,1.759146e-08,1.251089e-08,1.939553e-08,1.398555e-08,82.52,86.63,7796.60,8184.90,39.35,41.72
2.80337,2,0.1473,0.096,0.076,5.410,5.636,0.9885,0.00906,269.62,54.68,0.57438652,0.7294708804000001,2.33,1.765196e-08,1.255843e-08,1.941149e-08,1.399896e-08,82.62,86.67,7806.31,8188.89,39.41,41.74
2.80362,2,0.1473,0.096,0.075,5.410,5.636,0.9885,0.00906,269.62,54.68,0.57438552,0.7294696104,2.33,1.774873e-08,1.260767e-08,1.94477e-08,1.40242e-08,82.18,86.65,7764.70,8187.30,39.16,41.73
2.80388,2,0.1473,0.096,0.075,5.410,5.636,0.9885,0.00906,269.62,54.68,0.57438448,0.7294682896,2.33,1.782024e-08,1.26538e-08,1.947038e-08,1.404539e-08,82.07,86.76,7754.82,8197.42,39.10,41.79
2.80412,2,0.1474,0.096,0.075,5.410,5.636,0.9885,0.00906,269.62,54.68,0.5743835199999999,0.7294670703999999,2.33,1.789522e-08,1.270527e-08,1.951512e-08,1.405269e-08,82.09,86.27,7756.35,8150.99,39.11,41.51
2.80437,2,0.1474,0.096,0.075,5.410,5.636,0.9885,0.00906,269.62,54.68,0.57438252,0.7294658004,2.33,1.796724e-08,1.275746e-08,1.952764e-08,1.407116e-08,82.11,86.48,7758.57,8170.61,39.12,41.63
2.80463,2,0.1474,0.096,0.075,5.410,5.636,0.9885,0.00906,269.62,54.68,0.57438148,0.7294644796,2.33,1.803511e-08,1.280855e-08,1.956913e-08,1.40869e-08,82.18,86.17,7764.63,8141.33,39.16,41.45
2.80488,2,0.1474,0.096,0.075,5.410,5.636,0.9885,0.00906,269.62,54.68,0.57438048,0.7294632096,2.33,1.812191e-08,1.286782e-08,1.95993e-08,1.410563e-08,82.13,86.10,7759.69,8135.17,39.13,41.41
2.80512,2,0.1475,0.096,0.075,5.410,5.636,0.9885,0.00906,269.62,54.68,0.5743795199999999,0.7294619903999999,2.33,1.821074e-08,1.291827e-08,1.963606e-08,1.411868e-08,81.91,85.87,7738.86,8113.21,39.00,41.28
2.80538,2,0.1475,0.096,0.075,5.410,5.636,0.9885,0.00906,269.62,54.68,0.5743784799999999,0.7294606695999999,2.33,1.83062e-08,1.297578e-08,1.967613e-08,1.413769e-08,81.68,85.66,7717.97,8093.24,38.88,41.16
2.80563,2,0.1475,0.096,0.075,5.410,5.636,0.9885,0.00906,269.62,54.68,0.57437748,0.7294593996000001,2.33,1.837283e-08,1.301466e-08,1.971157e-08,1.414978e-08,81.51,85.37,7701.01,8066.15,38.77,40.99
2.80587,2,0.1475,0.096,0.075,5.410,5.636,0.9885,0.00906,269.62,54.68,0.57437652,0.7294581804,2.33,1.846935e-08,1.306448e-08,1.974037e-08,1.416293e-08,81.11,85.21,7663.69,8050.99,38.55,40.90
2.80613,2,0.1476,0.096,0.075,5.410,5.636,0.9885,0.00906,269.62,54.68,0.5743754799999999,0.7294568596,2.33,1.851683e-08,1.311197e-08,1.975755e-08,1.41827e-08,81.46,85.43,7696.78,8071.44,38.75,41.03
2.80638,2,0.1476,0.096,0.075,5.410,5.636,0.9885,0.00906,269.62,54.68,0.5743744799999999,0.7294555895999999,2.33,1.860193e-08,1.315558e-08,1.979443e-08,1.418802e-08,81.11,84.98,7663.55,8029.02,38.55,40.77
2.80662,2,0.1476,0.096,0.075,5.410,5.636,0.9885,0.00906,269.62,54.68,0.57437352,0.7294543703999999,2.33,1.867491e-08,1.319832e-08,1.981313e-08,1.419568e-08,80.92,84.86,7645.99,8017.56,38.44,40.70
2.80687,2,0.1476,0.096,0.075,5.410,5.636,0.9885,0.00906,269.62,54.68,0.5743725199999999,0.7294531003999999,2.33,1.874327e-08,1.324902e-08,1.98439e-08,1.421495e-08,80.97,84.80,7650.69,8012.04,38.47,40.66
2.80713,2,0.1477,0.096,0.075,5.410,5.636,0.9885,0.00906,269.62,54.68,0.5743714799999999,0.7294517796,2.33,1.882739e-08,1.330746e-08,1.98667e-08,1.422679e-08,81.01,84.76,7653.87,8008.55,38.49,40.64
2.80737,2,0.1477,0.096,0.075,5.410,5.636,0.9885,0.00906,269.62,54.68,0.57437052,0.7294505604,2.33,1.892418e-08,1.335036e-08,1.99062e-08,1.423148e-08,80.48,84.27,7604.30,7962.05,38.19,40.36
2.80762,2,0.1477,0.096,0.075,5.410,5.636,0.9885,0.00906,269.62,54.68,0.57436952,0.7294492904,2.33,1.898629e-08,1.339687e-08,1.992198e-08,1.424903e-08,80.54,84.40,7609.50,7974.36,38.22,40.43
2.80788,2,0.1477,0.095,0.075,5.410,5.636,0.9885,0.00906,269.62,54.68,0.57436848,0.7294479695999999,2.33,1.90728e-08,1.344193e-08,1.996303e-08,1.425825e-08,80.21,83.98,7578.66,7934.76,38.03,40.19
2.80812,2,0.1477,0.095,0.075,5.410,5.636,0.9885,0.00906,269.62,54.68,0.5743675199999999,0.7294467503999998,2.33,1.913602e-08,1.349698e-08,1.999233e-08,1.426857e-08,80.42,83.76,7598.68,7914.17,38.15,40.07
2.80837,2,0.1478,0.095,0.075,5.409,5.636,0.9885,0.00906,269.62,54.68,0.57436652,0.7294454804,2.33,1.921462e-08,1.353245e-08,2.000906e-08,1.428444e-08,80.08,83.90,7565.93,7927.14,37.95,40.15
2.80863,2,0.1478,0.095,0.075,5.409,5.636,0.9885,0.00906,269.62,54.68,0.57436548,0.7294441596,2.33,1.929822e-08,1.358748e-08,2.004352e-08,1.428385e-08,80.00,83.38,7558.69,7878.58,37.91,39.85
2.80888,2,0.1478,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.57436448,0.7294428895999999,2.33,1.937983e-08,1.361627e-08,2.005631e-08,1.428521e-08,79.43,83.23,7505.29,7863.72,37.58,39.76
2.80912,2,0.1478,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.5743635199999999,0.7294416703999999,2.33,1.943374e-08,1.368212e-08,2.009326e-08,1.429235e-08,79.98,82.84,7557.24,7827.22,37.90,39.54
2.80938,2,0.1479,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.57436248,0.7294403496,2.33,1.95194e-08,1.372329e-08,2.010958e-08,1.430026e-08,79.66,82.82,7526.89,7825.51,37.71,39.53
2.80963,2,0.1479,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.57436148,0.7294390796,2.33,1.959366e-08,1.375716e-08,2.01411e-08,1.430495e-08,79.31,82.47,7493.25,7792.09,37.51,39.33
2.80987,2,0.1479,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.5743605199999999,0.7294378603999999,2.33,1.965884e-08,1.380613e-08,2.016434e-08,1.429481e-08,79.37,81.94,7499.09,7742.28,37.54,39.02
2.81013,2,0.1479,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.5743594799999999,0.7294365395999999,2.33,1.973654e-08,1.384592e-08,2.017759e-08,1.431261e-08,79.08,82.11,7472.31,7757.93,37.38,39.12
2.81038,2,0.1480,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.57435848,0.7294352696,2.33,1.979801e-08,1.388751e-08,2.02044e-08,1.431229e-08,79.11,81.78,7474.59,7727.26,37.40,38.93
2.81062,2,0.1480,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.57435752,0.7294340504,2.33,1.985464e-08,1.392842e-08,2.020927e-08,1.430189e-08,79.13,81.51,7476.72,7701.68,37.41,38.78
2.81087,2,0.1480,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.5743565199999999,0.7294327803999999,2.33,1.991431e-08,1.396345e-08,2.021194e-08,1.430233e-08,79.00,81.48,7464.49,7699.01,37.33,38.76
2.81113,2,0.1480,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.5743554799999999,0.7294314595999999,2.33,1.997049e-08,1.400318e-08,2.023229e-08,1.43034e-08,79.01,81.23,7465.09,7674.55,37.34,38.61
2.81137,2,0.1481,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.57435452,0.7294302403999999,2.33,2.002143e-08,1.404585e-08,2.023012e-08,1.430522e-08,79.19,81.35,7482.53,7685.88,37.44,38.68
2.81162,2,0.1481,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.57435352,0.7294289704,2.33,2.009523e-08,1.407578e-08,2.02223e-08,1.43015e-08,78.78,81.38,7443.82,7689.21,37.21,38.70
2.81188,2,0.1481,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.5743524799999999,0.7294276496,2.33,2.014201e-08,1.409587e-08,2.022513e-08,1.429065e-08,78.55,81.13,7421.54,7665.66,37.07,38.56
2.81212,2,0.1481,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.57435152,0.7294264304,2.33,2.017823e-08,1.41345e-08,2.02308e-08,1.428019e-08,78.79,80.85,7444.85,7639.29,37.21,38.40
2.81237,2,0.1482,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.57435052,0.7294251603999999,2.33,2.023322e-08,1.417114e-08,2.022553e-08,1.427947e-08,78.81,80.96,7446.57,7649.91,37.22,38.46
2.81263,2,0.1482,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.57434948,0.7294238396,2.33,2.028641e-08,1.418962e-08,2.021567e-08,1.42656e-08,78.47,80.83,7413.83,7637.32,37.03,38.38
2.81288,2,0.1482,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.5743484799999999,0.7294225696,2.33,2.031259e-08,1.420494e-08,2.023343e-08,1.427431e-08,78.41,80.76,7408.64,7630.38,36.99,38.34
2.81312,2,0.1482,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.57434752,0.7294213504,2.33,2.034492e-08,1.424016e-08,2.021111e-08,1.426716e-08,78.64,80.92,7430.53,7646.02,37.13,38.44
2.81338,2,0.1483,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.57434648,0.7294200296,2.33,2.039407e-08,1.424914e-08,2.021059e-08,1.42675e-08,78.23,80.99,7391.59,7652.47,36.89,38.48
