Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.81363,2,0.1483,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.57434548,0.7294187595999999,2.33,2.040393e-08,1.4265e-08,2.01813e-08,1.426451e-08,78.39,81.33,7407.05,7684.87,36.98,38.67
2.81387,2,0.1483,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.5743445199999999,0.7294175404,2.33,2.043789e-08,1.427485e-08,2.017567e-08,1.425665e-08,78.14,81.26,7383.17,7677.75,36.84,38.63
2.81413,2,0.1483,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.5743434799999999,0.7294162195999999,2.33,2.046263e-08,1.429341e-08,2.01809e-08,1.423613e-08,78.16,80.79,7385.36,7633.49,36.85,38.36
2.81438,2,0.1484,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.57434248,0.7294149496,2.33,2.047518e-08,1.430053e-08,2.017655e-08,1.424544e-08,78.19,81.08,7387.52,7661.23,36.87,38.53
2.81462,2,0.1484,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.5743415199999999,0.7294137303999999,2.33,2.048643e-08,1.430165e-08,2.016233e-08,1.422968e-08,78.07,80.97,7375.99,7650.77,36.80,38.47
2.81487,2,0.1484,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.5743405199999999,0.7294124603999999,2.33,2.05051e-08,1.432606e-08,2.016423e-08,1.423491e-08,78.27,81.05,7395.45,7657.88,36.91,38.51
2.81513,2,0.1484,0.095,0.075,5.409,5.636,0.9885,0.00906,269.63,54.68,0.57433948,0.7294111396,2.33,2.050693e-08,1.431926e-08,2.01492e-08,1.422302e-08,78.12,81.02,7381.63,7655.54,36.83,38.49
2.81537,2,0.1485,0.095,0.075,5.408,5.636,0.9885,0.00906,269.63,54.68,0.57433852,0.7294099204,2.33,2.051565e-08,1.432172e-08,2.014626e-08,1.421813e-08,78.11,81.02,7380.40,7655.54,36.82,38.49
2.81562,2,0.1485,0.095,0.075,5.408,5.636,0.9885,0.00906,269.63,54.68,0.5743375199999999,0.7294086503999999,2.33,2.051874e-08,1.432005e-08,2.013658e-08,1.421752e-08,78.04,81.14,7373.87,7666.94,36.78,38.56
2.81588,2,0.1485,0.095,0.075,5.408,5.636,0.9885,0.00906,269.63,54.68,0.5743364799999999,0.7294073295999999,2.33,2.050686e-08,1.43212e-08,2.012015e-08,1.420694e-08,78.21,81.16,7390.00,7668.82,36.88,38.57
2.81612,2,0.1485,0.095,0.075,5.408,5.636,0.9885,0.00906,269.63,54.68,0.57433552,0.7294061104,2.33,2.051043e-08,1.430237e-08,2.013386e-08,1.41926e-08,77.83,80.70,7353.65,7624.90,36.66,38.31
2.81637,2,0.1486,0.095,0.075,5.408,5.636,0.9885,0.00906,269.63,54.68,0.57433452,0.7294048404,2.33,2.048842e-08,1.428462e-08,2.011057e-08,1.41807e-08,77.84,80.84,7354.52,7638.28,36.66,38.39
2.81663,2,0.1486,0.095,0.075,5.408,5.636,0.9885,0.00906,269.63,54.68,0.57433348,0.7294035195999999,2.33,2.04773e-08,1.428393e-08,2.00892e-08,1.417562e-08,77.97,81.03,7366.55,7656.58,36.74,38.50
2.81688,2,0.1486,0.095,0.075,5.408,5.636,0.9885,0.00906,269.63,54.68,0.5743324799999999,0.7294022495999999,2.33,2.045051e-08,1.427268e-08,2.008165e-08,1.416474e-08,78.10,80.93,7379.26,7646.40,36.81,38.44
2.81712,2,0.1486,0.095,0.075,5.408,5.636,0.9885,0.00906,269.63,54.68,0.57433152,0.7294010304,2.33,2.043035e-08,1.426543e-08,2.006789e-08,1.415128e-08,78.22,80.85,7390.96,7639.52,36.89,38.40
2.81738,2,0.1487,0.095,0.075,5.408,5.636,0.9885,0.00906,269.63,54.68,0.57433048,0.7293997096,2.33,2.040677e-08,1.424687e-08,2.005397e-08,1.414195e-08,78.24,80.92,7392.32,7645.55,36.89,38.43
2.81763,2,0.1487,0.095,0.075,5.408,5.636,0.9885,0.00906,269.63,54.68,0.57432948,0.7293984396,2.33,2.038831e-08,1.422601e-08,2.005153e-08,1.413091e-08,78.09,80.74,7378.63,7628.48,36.81,38.33
2.81787,2,0.1487,0.095,0.075,5.408,5.636,0.9885,0.00906,269.63,54.68,0.57432852,0.7293972204,2.33,2.035604e-08,1.420679e-08,2.003431e-08,1.411586e-08,78.15,80.68,7384.29,7623.15,36.84,38.30
2.81813,2,0.1487,0.095,0.074,5.408,5.636,0.9885,0.00906,269.63,54.68,0.57432748,0.7293958996000001,2.33,2.032743e-08,1.418648e-08,2.001158e-08,1.410973e-08,78.15,80.88,7383.92,7641.50,36.84,38.41
2.81838,2,0.1488,0.095,0.074,5.408,5.636,0.9885,0.00906,269.63,54.68,0.57432648,0.7293946296,2.33,2.030287e-08,1.415755e-08,2.000819e-08,1.408452e-08,77.99,80.49,7368.57,7604.86,36.75,38.19
2.81862,2,0.1488,0.095,0.074,5.408,5.636,0.9885,0.00906,269.63,54.68,0.5743255199999999,0.7293934103999999,2.33,2.024855e-08,1.413699e-08,1.999345e-08,1.407697e-08,78.30,80.54,7398.52,7610.02,36.93,38.22
2.81887,2,0.1488,0.094,0.074,5.408,5.636,0.9885,0.00906,269.63,54.68,0.57432452,0.7293921404,2.33,2.023835e-08,1.411578e-08,2.001074e-08,1.406196e-08,78.04,80.02,7373.91,7560.40,36.78,37.92
2.81913,2,0.1488,0.094,0.074,5.408,5.636,0.9885,0.00906,269.63,54.68,0.57432348,0.7293908196,2.33,2.0182e-08,1.407952e-08,1.997168e-08,1.405846e-08,78.10,80.48,7379.19,7603.98,36.81,38.18
2.81937,2,0.1489,0.094,0.074,5.408,5.636,0.9885,0.00906,269.63,54.68,0.57432252,0.7293896003999999,2.33,2.014861e-08,1.406046e-08,1.998013e-08,1.405309e-08,78.23,80.31,7391.50,7588.44,36.89,38.09
2.81962,2,0.1489,0.094,0.074,5.408,5.636,0.9885,0.00906,269.63,54.68,0.5743215199999999,0.7293883304,2.33,2.012247e-08,1.403216e-08,1.997963e-08,1.403554e-08,78.04,79.98,7374.01,7557.22,36.78,37.90
2.81988,2,0.1489,0.094,0.074,5.408,5.636,0.9885,0.00906,269.63,54.68,0.5743204799999999,0.7293870095999999,2.33,2.008427e-08,1.40078e-08,1.996996e-08,1.403022e-08,78.09,80.01,7377.97,7559.89,36.81,37.91
2.82012,2,0.1489,0.094,0.074,5.408,5.636,0.9885,0.00906,269.63,54.68,0.57431952,0.7293857904,2.33,2.005287e-08,1.39795e-08,1.997184e-08,1.403566e-08,77.97,80.09,7366.83,7567.36,36.74,37.96
2.82037,2,0.1490,0.094,0.074,5.408,5.636,0.9885,0.00906,269.63,54.68,0.5743185199999999,0.7293845203999999,2.33,2.000362e-08,1.395774e-08,1.994909e-08,1.402365e-08,78.25,80.22,7393.76,7579.67,36.90,38.03
2.82063,2,0.1490,0.094,0.074,5.408,5.636,0.9885,0.00906,269.63,54.68,0.5743174799999999,0.7293831996,2.33,1.996889e-08,1.392853e-08,1.994458e-08,1.403163e-08,78.16,80.44,7385.03,7600.01,36.85,38.16
2.82088,2,0.1490,0.094,0.074,5.408,5.636,0.9885,0.00906,269.63,54.68,0.5743164799999999,0.7293819295999999,2.33,1.995165e-08,1.389726e-08,1.994922e-08,1.402272e-08,77.80,80.20,7351.38,7577.81,36.64,38.02
2.82112,2,0.1490,0.094,0.074,5.408,5.636,0.9885,0.00906,269.63,54.68,0.57431552,0.7293807104,2.33,1.991625e-08,1.387684e-08,1.995786e-08,1.402075e-08,77.88,80.05,7358.78,7563.21,36.69,37.93
2.82138,2,0.1491,0.094,0.074,5.408,5.636,0.9885,0.00906,269.63,54.68,0.57431448,0.7293793895999999,2.33,1.987229e-08,1.385029e-08,1.995538e-08,1.402039e-08,78.01,80.13,7370.88,7570.79,36.76,37.98
2.82163,2,0.1491,0.094,0.074,5.408,5.636,0.9885,0.00906,269.63,54.68,0.5743134799999999,0.7293781195999999,2.33,1.984337e-08,1.382189e-08,1.994478e-08,1.402175e-08,77.86,80.30,7356.40,7586.81,36.67,38.08
2.82187,2,0.1491,0.094,0.074,5.408,5.636,0.9885,0.00906,269.63,54.68,0.57431252,0.7293769004,2.33,1.981505e-08,1.380924e-08,1.995277e-08,1.401707e-08,77.99,80.10,7368.84,7568.09,36.75,37.96
2.82213,2,0.1491,0.094,0.074,5.408,5.636,0.9885,0.00906,269.63,54.68,0.57431148,0.7293755796,2.33,1.977756e-08,1.377532e-08,1.993667e-08,1.402979e-08,77.84,80.56,7355.12,7611.92,36.67,38.23
2.82238,2,0.1492,0.094,0.074,5.407,5.636,0.9885,0.00906,269.63,54.68,0.57431048,0.7293743095999999,2.33,1.975166e-08,1.374781e-08,1.994264e-08,1.402282e-08,77.72,80.40,7343.38,7596.60,36.60,38.13
2.82262,2,0.1492,0.094,0.074,5.407,5.636,0.9885,0.00907,269.63,54.68,0.5743095199999999,0.7293730903999999,2.33,1.971571e-08,1.372618e-08,1.992655e-08,1.402374e-08,77.78,80.64,7349.35,7618.99,36.63,38.27
2.82287,2,0.1492,0.094,0.074,5.407,5.636,0.9885,0.00907,269.63,54.68,0.57430852,0.7293718204,2.33,1.967947e-08,1.369931e-08,1.992477e-08,1.402823e-08,77.75,80.75,7346.46,7629.53,36.61,38.33
2.82313,2,0.1492,0.094,0.074,5.407,5.636,0.9885,0.00907,269.63,54.68,0.57430748,0.7293704996,2.33,1.966281e-08,1.36814e-08,1.992788e-08,1.402323e-08,77.63,80.61,7335.32,7616.34,36.55,38.25
2.82337,2,0.1493,0.094,0.074,5.407,5.636,0.9885,0.00907,269.63,54.68,0.5743065199999999,0.7293692803999999,2.33,1.964417e-08,1.365828e-08,1.992185e-08,1.400677e-08,77.50,80.43,7322.35,7599.07,36.47,38.15
2.82362,2,0.1493,0.094,0.074,5.407,5.636,0.9885,0.00907,269.63,54.68,0.57430552,0.7293680104,2.33,1.959726e-08,1.363975e-08,1.987837e-08,1.399735e-08,77.76,80.84,7347.25,7637.94,36.62,38.39
2.82388,2,0.1493,0.094,0.074,5.407,5.636,0.9885,0.00907,269.63,54.68,0.57430448,0.7293666896000001,2.33,1.958463e-08,1.362438e-08,1.989351e-08,1.399199e-08,77.64,80.53,7335.59,7608.49,36.55,38.21
2.82412,2,0.1493,0.094,0.074,5.407,5.636,0.9885,0.00907,269.63,54.68,0.57430352,0.7293654704,2.33,1.955751e-08,1.359827e-08,1.987173e-08,1.397498e-08,77.50,80.49,7322.78,7605.39,36.47,38.19
2.82437,2,0.1494,0.094,0.074,5.407,5.636,0.9885,0.00907,269.63,54.68,0.5743025199999999,0.7293642003999999,2.33,1.953172e-08,1.358182e-08,1.984755e-08,1.395932e-08,77.58,80.57,7330.30,7612.95,36.52,38.23
2.82463,2,0.1494,0.094,0.074,5.407,5.636,0.9885,0.00907,269.63,54.68,0.5743014799999999,0.7293628795999999,2.33,1.950768e-08,1.355558e-08,1.982806e-08,1.394452e-08,77.40,80.55,7313.44,7610.94,36.41,38.22
2.82488,2,0.1494,0.094,0.074,5.407,5.636,0.9885,0.00907,269.63,54.68,0.57430048,0.7293616096,2.33,1.94762e-08,1.353955e-08,1.978942e-08,1.3922e-08,77.51,80.64,7323.80,7619.53,36.48,38.27
2.82512,2,0.1494,0.094,0.074,5.407,5.636,0.9885,0.00907,269.63,54.68,0.57429952,0.7293603904,2.33,1.945186e-08,1.353808e-08,1.977584e-08,1.389606e-08,77.80,80.32,7351.32,7589.34,36.64,38.09
2.82538,2,0.1495,0.094,0.074,5.407,5.636,0.9885,0.00907,269.63,54.68,0.57429848,0.7293590696,2.33,1.943957e-08,1.352172e-08,1.974071e-08,1.386859e-08,77.71,80.32,7342.30,7589.29,36.59,38.09
2.82563,2,0.1495,0.094,0.074,5.407,5.636,0.9885,0.00907,269.63,54.68,0.5742974799999999,0.7293577995999999,2.33,1.941509e-08,1.350768e-08,1.96967e-08,1.38423e-08,77.77,80.41,7347.64,7597.84,36.62,38.14
2.82587,2,0.1495,0.094,0.074,5.407,5.636,0.9885,0.00907,269.63,54.68,0.57429652,0.7293565804,2.33,1.939341e-08,1.348175e-08,1.96767e-08,1.380729e-08,77.56,80.00,7328.26,7559.24,36.50,37.91
2.82613,2,0.1495,0.094,0.074,5.407,5.636,0.9885,0.00907,269.63,54.68,0.57429548,0.7293552595999999,2.33,1.936924e-08,1.346275e-08,1.966113e-08,1.37768e-08,77.52,79.63,7324.34,7523.42,36.48,37.69
2.82638,2,0.1496,0.094,0.074,5.407,5.636,0.9885,0.00907,269.63,54.68,0.5742944799999999,0.7293539896,2.33,1.935006e-08,1.344114e-08,1.960481e-08,1.374222e-08,77.41,79.77,7314.46,7537.40,36.42,37.77
2.82662,2,0.1496,0.094,0.074,5.407,5.636,0.9885,0.00907,269.63,54.68,0.57429352,0.7293527704,2.33,1.932532e-08,1.34351e-08,1.955365e-08,1.370667e-08,77.62,79.78,7334.38,7537.97,36.54,37.78
2.82687,2,0.1496,0.094,0.074,5.407,5.663,0.9885,0.00907,269.63,54.68,0.57429252,0.7293515004,2.33,1.929664e-08,1.341086e-08,1.950931e-08,1.368885e-08,77.54,80.04,7326.67,7562.47,36.47,37.90
2.82713,2,0.1496,0.094,0.074,5.407,5.663,0.9885,0.00907,269.63,54.68,0.57429148,0.7293501795999999,2.33,1.927068e-08,1.339657e-08,1.946997e-08,1.362993e-08,77.61,79.43,7333.41,7504.68,36.51,37.55
2.82737,2,0.1497,0.094,0.074,5.407,5.663,0.9885,0.00907,269.63,54.68,0.5742905199999999,0.7293489603999999,2.33,1.923446e-08,1.336172e-08,1.941573e-08,1.359941e-08,77.48,79.63,7320.92,7523.43,36.43,37.66
2.82762,2,0.1497,0.094,0.074,5.407,5.663,0.9885,0.00907,269.63,54.68,0.57428952,0.7293476904,2.33,1.9207e-08,1.33506e-08,1.936287e-08,1.356249e-08,77.63,79.63,7335.24,7523.63,36.52,37.66
2.82788,2,0.1497,0.094,0.074,5.407,5.663,0.9885,0.00907,269.63,54.68,0.57428848,0.7293463696,2.33,1.916654e-08,1.332615e-08,1.930522e-08,1.352232e-08,77.70,79.63,7341.88,7524.02,36.56,37.66
2.82812,2,0.1497,0.094,0.074,5.407,5.663,0.9885,0.00907,269.63,54.68,0.5742875199999999,0.7293451503999999,2.33,1.914407e-08,1.330079e-08,1.926607e-08,1.347554e-08,77.52,79.25,7324.28,7488.11,36.45,37.45
2.82837,2,0.1498,0.094,0.074,5.407,5.663,0.9885,0.00907,269.63,54.68,0.5742865199999999,0.7293438803999999,2.33,1.91176e-08,1.327927e-08,1.91968e-08,1.343347e-08,77.51,79.43,7323.52,7504.97,36.45,37.55
2.82863,2,0.1498,0.094,0.074,5.407,5.663,0.9885,0.00907,269.63,54.68,0.5742854799999999,0.7293425595999999,2.33,1.907537e-08,1.326396e-08,1.913408e-08,1.338685e-08,77.78,79.38,7348.96,7499.87,36.60,37.52
2.82888,2,0.1498,0.094,0.074,5.407,5.663,0.9885,0.00907,269.63,54.68,0.57428448,0.7293412896,2.33,1.903834e-08,1.322653e-08,1.908483e-08,1.33413e-08,77.55,79.16,7327.72,7479.17,36.47,37.39
2.82912,2,0.1498,0.094,0.074,5.407,5.663,0.9885,0.00907,269.63,54.68,0.5742835199999999,0.7293400703999999,2.33,1.896519e-08,1.319664e-08,1.902954e-08,1.329846e-08,77.96,79.07,7365.99,7471.35,36.70,37.34
2.82938,2,0.1499,0.094,0.074,5.406,5.663,0.9885,0.00907,269.63,54.68,0.5742824799999999,0.7293387495999999,2.33,1.89455e-08,1.316849e-08,1.895724e-08,1.325247e-08,77.73,79.22,7344.41,7484.84,36.57,37.43
2.82963,2,0.1499,0.094,0.074,5.406,5.663,0.9885,0.00907,269.63,54.68,0.57428148,0.7293374796000001,2.33,1.888564e-08,1.313213e-08,1.890049e-08,1.321826e-08,77.83,79.33,7354.04,7495.13,36.63,37.49
2.82987,2,0.1499,0.093,0.074,5.406,5.663,0.9885,0.00907,269.63,54.68,0.57428052,0.7293362604,2.33,1.885246e-08,1.309954e-08,1.88314e-08,1.317034e-08,77.65,79.33,7336.33,7495.67,36.52,37.49
2.83012,2,0.1499,0.093,0.074,5.406,5.663,0.9885,0.00907,269.63,54.68,0.5742795199999999,0.7293349903999999,2.33,1.879079e-08,1.306841e-08,1.877117e-08,1.312117e-08,77.87,79.19,7357.95,7482.30,36.65,37.41
2.83038,2,0.1500,0.093,0.074,5.406,5.663,0.9885,0.00907,269.63,54.68,0.5742784799999999,0.7293336695999999,2.33,1.874819e-08,1.302324e-08,1.872432e-08,1.30803e-08,77.62,79.08,7334.12,7471.88,36.51,37.35
2.83062,2,0.1500,0.093,0.074,5.406,5.663,0.9885,0.00907,269.63,54.68,0.57427752,0.7293324503999999,2.33,1.868201e-08,1.299429e-08,1.865414e-08,1.303475e-08,77.96,79.15,7365.71,7478.49,36.70,37.39
2.83087,2,0.1500,0.093,0.074,5.406,5.663,0.9885,0.00907,269.63,54.68,0.57427652,0.7293311804,2.33,1.86319e-08,1.294579e-08,1.860202e-08,1.300601e-08,77.69,79.31,7340.30,7493.18,36.55,37.48
2.83113,2,0.1500,0.093,0.074,5.406,5.663,0.9885,0.00907,269.64,54.68,0.57427548,0.7293298596,2.33,1.857272e-08,1.291224e-08,1.853518e-08,1.295786e-08,77.84,79.28,7354.43,7490.46,36.63,37.46
2.83137,2,0.1501,0.093,0.074,5.406,5.663,0.9885,0.00907,269.64,54.68,0.57427452,0.7293286404,2.33,1.850934e-08,1.286617e-08,1.849516e-08,1.291886e-08,77.85,79.11,7355.56,7474.25,36.64,37.36
2.83162,2,0.1501,0.093,0.074,5.406,5.663,0.9885,0.00907,269.64,54.68,0.57427352,0.7293273704,2.33,1.845133e-08,1.282483e-08,1.843963e-08,1.287973e-08,77.83,79.10,7353.65,7473.60,36.63,37.36
2.83188,2,0.1501,0.093,0.074,5.406,5.663,0.9885,0.00907,269.64,54.68,0.57427248,0.7293260496,2.33,1.839045e-08,1.277344e-08,1.838012e-08,1.283646e-08,77.65,79.06,7336.56,7470.31,36.52,37.34
2.83213,2,0.1501,0.093,0.074,5.406,5.663,0.9885,0.00907,269.64,54.68,0.57427148,0.7293247796,2.33,1.832178e-08,1.272206e-08,1.833728e-08,1.28079e-08,77.57,79.09,7329.61,7472.94,36.48,37.35
2.83237,2,0.1502,0.093,0.074,5.406,5.663,0.9885,0.00907,269.64,54.68,0.57427052,0.7293235604,2.33,1.825131e-08,1.268406e-08,1.828291e-08,1.276624e-08,77.85,79.07,7355.23,7470.76,36.64,37.34
2.83263,2,0.1502,0.093,0.074,5.406,5.663,0.9885,0.00907,269.64,54.68,0.57426948,0.7293222396,2.33,1.81735e-08,1.263542e-08,1.824218e-08,1.274009e-08,77.96,79.12,7365.62,7475.21,36.70,37.37
2.83288,2,0.1502,0.093,0.073,5.406,5.663,0.9885,0.00907,269.64,54.68,0.57426848,0.7293209695999999,2.33,1.810403e-08,1.258534e-08,1.819967e-08,1.270513e-08,77.92,79.01,7362.42,7465.16,36.68,37.31
2.83312,2,0.1502,0.093,0.073,5.406,5.663,0.9885,0.00907,269.64,54.68,0.5742675199999999,0.7293197503999999,2.33,1.801382e-08,1.25273e-08,1.815574e-08,1.267866e-08,78.02,79.10,7371.44,7473.36,36.74,37.36
2.83338,2,0.1503,0.093,0.073,5.406,5.663,0.9885,0.00907,269.64,54.68,0.5742664799999999,0.7293184295999999,2.33,1.795153e-08,1.24708e-08,1.811293e-08,1.264534e-08,77.80,79.08,7350.83,7471.62,36.61,37.35
2.83363,2,0.1503,0.093,0.073,5.406,5.663,0.9885,0.00907,269.64,54.68,0.57426548,0.7293171596,2.33,1.787248e-08,1.24307e-08,1.806372e-08,1.261586e-08,78.10,79.18,7379.64,7481.20,36.79,37.40
2.83387,2,0.1503,0.093,0.073,5.406,5.663,0.9885,0.00907,269.64,54.68,0.57426452,0.7293159403999999,2.33,1.780485e-08,1.238594e-08,1.802456e-08,1.259167e-08,78.15,79.24,7384.10,7487.43,36.81,37.44
2.83412,2,0.1503,0.093,0.073,5.406,5.663,0.9885,0.00907,269.64,54.68,0.5742635199999999,0.7293146703999999,2.33,1.772508e-08,1.233861e-08,1.799475e-08,1.255736e-08,78.32,78.96,7400.18,7460.85,36.91,37.28
2.83438,2,0.1504,0.093,0.073,5.406,5.663,0.9885,0.00907,269.64,54.68,0.5742624799999999,0.7293133495999999,2.33,1.766193e-08,1.227667e-08,1.795769e-08,1.253469e-08,78.00,79.08,7369.59,7472.11,36.72,37.35
2.83462,2,0.1504,0.093,0.073,5.406,5.663,0.9885,0.00907,269.64,54.68,0.57426152,0.7293121304,2.33,1.757872e-08,1.223787e-08,1.791411e-08,1.250616e-08,78.40,79.12,7407.38,7475.85,36.95,37.37
2.83487,2,0.1504,0.093,0.073,5.406,5.663,0.9885,0.00907,269.64,54.68,0.5742605199999999,0.7293108603999999,2.33,1.749565e-08,1.218731e-08,1.789889e-08,1.248771e-08,78.55,78.96,7421.95,7460.36,37.04,37.28
2.83513,2,0.1504,0.093,0.073,5.406,5.663,0.9885,0.00907,269.64,54.68,0.5742594799999999,0.7293095395999999,2.33,1.740996e-08,1.213966e-08,1.785255e-08,1.246346e-08,78.81,79.13,7446.30,7476.40,37.19,37.37
2.83537,2,0.1505,0.093,0.073,5.406,5.663,0.9885,0.00907,269.64,54.68,0.57425852,0.7293083204,2.33,1.734029e-08,1.209293e-08,1.782238e-08,1.244139e-08,78.90,79.16,7455.01,7479.36,37.24,37.39
2.83562,2,0.1505,0.093,0.073,5.406,5.663,0.9885,0.00907,269.64,54.68,0.57425752,0.7293070504,2.33,1.728259e-08,1.204011e-08,1.778606e-08,1.241344e-08,78.63,79.10,7429.36,7474.18,37.09,37.36
2.83588,2,0.1505,0.093,0.073,5.406,5.663,0.9885,0.00907,269.64,54.68,0.57425648,0.7293057296,2.33,1.720542e-08,1.199132e-08,1.774317e-08,1.240264e-08,78.74,79.51,7439.53,7512.55,37.15,37.59
2.83613,2,0.1505,0.093,0.073,5.406,5.663,0.9885,0.00907,269.64,54.68,0.5742554799999999,0.7293044595999999,2.33,1.710777e-08,1.194887e-08,1.771879e-08,1.237774e-08,79.30,79.34,7492.51,7496.74,37.47,37.50
2.83637,2,0.1506,0.093,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.57425452,0.7293032404,2.33,1.705471e-08,1.190452e-08,1.769283e-08,1.23551e-08,79.19,79.30,7482.29,7492.65,37.41,37.47
2.83663,2,0.1506,0.093,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.57425348,0.7293019196,2.33,1.698664e-08,1.187178e-08,1.765404e-08,1.234141e-08,79.52,79.59,7513.25,7519.71,37.60,37.64
2.83688,2,0.1506,0.093,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.57425248,0.7293006496,2.33,1.692449e-08,1.181461e-08,1.762832e-08,1.231498e-08,79.21,79.41,7484.36,7502.60,37.42,37.53
2.83712,2,0.1506,0.093,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.5742515199999999,0.7292994303999999,2.33,1.683371e-08,1.178107e-08,1.76041e-08,1.229347e-08,79.88,79.31,7547.66,7493.32,37.81,37.48
2.83738,2,0.1507,0.093,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.57425048,0.7292981096,2.33,1.676286e-08,1.173946e-08,1.757589e-08,1.227562e-08,80.12,79.40,7569.80,7502.04,37.94,37.53
2.83763,2,0.1507,0.093,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.57424948,0.7292968396,2.33,1.672299e-08,1.17027e-08,1.753444e-08,1.224358e-08,79.92,79.33,7550.77,7495.77,37.83,37.49
2.83787,2,0.1507,0.093,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.5742485199999999,0.7292956204,2.33,1.665479e-08,1.167033e-08,1.748556e-08,1.222081e-08,80.27,79.58,7584.01,7518.93,38.03,37.63
2.83812,2,0.1507,0.093,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.57424752,0.7292943504,2.33,1.658309e-08,1.163793e-08,1.74733e-08,1.220336e-08,80.68,79.39,7623.06,7500.80,38.26,37.52
2.83838,2,0.1508,0.093,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.57424648,0.7292930296,2.33,1.653346e-08,1.1587e-08,1.742647e-08,1.218184e-08,80.36,79.68,7592.74,7528.70,38.08,37.69
2.83862,2,0.1508,0.093,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.57424552,0.7292918103999999,2.33,1.646754e-08,1.155959e-08,1.738876e-08,1.21503e-08,80.80,79.57,7634.21,7518.05,38.33,37.63
2.83887,2,0.1508,0.093,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.5742445199999999,0.7292905404,2.33,1.64149e-08,1.152373e-08,1.735586e-08,1.212852e-08,80.82,79.60,7636.64,7520.54,38.35,37.64
2.83913,2,0.1508,0.093,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.5742434799999999,0.7292892195999999,2.33,1.635169e-08,1.148932e-08,1.730778e-08,1.209947e-08,81.06,79.69,7658.93,7529.94,38.48,37.70
2.83937,2,0.1509,0.093,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.57424252,0.7292880004,2.33,1.630514e-08,1.146e-08,1.727115e-08,1.206923e-08,81.19,79.65,7671.64,7525.33,38.56,37.67
2.83962,2,0.1509,0.093,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.57424152,0.7292867303999999,2.33,1.625462e-08,1.142371e-08,1.721781e-08,1.205414e-08,81.18,80.14,7669.87,7571.60,38.55,37.95
2.83988,2,0.1509,0.093,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.5742404799999999,0.7292854096,2.33,1.62071e-08,1.138645e-08,1.718037e-08,1.201378e-08,81.08,79.82,7661.12,7541.98,38.50,37.77
2.84013,2,0.1509,0.093,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.5742394799999999,0.7292841395999999,2.33,1.614667e-08,1.137093e-08,1.712115e-08,1.198627e-08,81.73,80.13,7722.63,7571.18,38.87,37.95
2.84037,2,0.1510,0.093,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.57423852,0.7292829204,2.33,1.610558e-08,1.133832e-08,1.708833e-08,1.194276e-08,81.70,79.73,7719.29,7533.01,38.85,37.72
