Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.84063,2,0.1510,0.093,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.57423748,0.7292815995999999,2.33,1.606573e-08,1.130836e-08,1.703158e-08,1.191363e-08,81.65,79.96,7714.89,7555.19,38.82,37.85
2.84088,2,0.1510,0.093,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.5742364799999999,0.7292803295999999,2.33,1.602469e-08,1.127866e-08,1.697803e-08,1.187994e-08,81.63,80.05,7713.02,7563.17,38.81,37.90
2.84112,2,0.1510,0.092,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.57423552,0.7292791104,2.33,1.597283e-08,1.124789e-08,1.692736e-08,1.184127e-08,81.77,79.97,7726.08,7556.12,38.89,37.86
2.84138,2,0.1511,0.092,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.57423448,0.7292777896,2.33,1.592288e-08,1.121114e-08,1.687141e-08,1.181114e-08,81.79,80.23,7727.53,7580.36,38.90,38.00
2.84163,2,0.1511,0.092,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.57423348,0.7292765196,2.33,1.589337e-08,1.119107e-08,1.681986e-08,1.177183e-08,81.80,80.16,7729.18,7573.45,38.91,37.96
2.84187,2,0.1511,0.092,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.5742325199999999,0.7292753003999999,2.33,1.584802e-08,1.116074e-08,1.676361e-08,1.173901e-08,81.84,80.30,7732.93,7587.56,38.93,38.05
2.84212,2,0.1511,0.092,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.57423152,0.7292740304,2.33,1.580108e-08,1.113581e-08,1.670602e-08,1.169701e-08,82.05,80.27,7752.06,7583.94,39.05,38.03
2.84238,2,0.1512,0.092,0.073,5.404,5.663,0.9885,0.00907,269.64,54.68,0.57423048,0.7292727096,2.33,1.576268e-08,1.111271e-08,1.665324e-08,1.166443e-08,82.20,80.42,7766.56,7598.46,39.14,38.11
2.84262,2,0.1512,0.092,0.073,5.404,5.663,0.9885,0.00907,269.64,54.68,0.5742295199999999,0.7292714903999999,2.33,1.57243e-08,1.107483e-08,1.659152e-08,1.161904e-08,81.93,80.37,7740.92,7593.75,38.98,38.08
2.84287,2,0.1512,0.092,0.073,5.404,5.663,0.9885,0.00907,269.64,54.68,0.5742285199999999,0.7292702203999999,2.33,1.568915e-08,1.104595e-08,1.654518e-08,1.158312e-08,81.82,80.29,7731.16,7586.17,38.92,38.04
2.84313,2,0.1512,0.092,0.073,5.405,5.663,0.9885,0.00907,269.64,54.68,0.57422748,0.7292688996000001,2.33,1.563921e-08,1.101624e-08,1.648426e-08,1.154953e-08,81.96,80.50,7744.11,7606.07,39.00,38.16
2.84337,2,0.1513,0.092,0.073,5.404,5.663,0.9885,0.00907,269.64,54.68,0.57422652,0.7292676804,2.33,1.561723e-08,1.099288e-08,1.641046e-08,1.150616e-08,81.82,80.75,7730.49,7629.56,38.92,38.30
2.84362,2,0.1513,0.092,0.073,5.404,5.663,0.9885,0.00907,269.64,54.68,0.5742255199999999,0.7292664104,2.33,1.557402e-08,1.096729e-08,1.635683e-08,1.145906e-08,81.94,80.53,7741.99,7608.46,38.99,38.17
2.84388,2,0.1513,0.092,0.073,5.404,5.663,0.9885,0.00907,269.64,54.68,0.5742244799999999,0.7292650895999999,2.33,1.553541e-08,1.094236e-08,1.630132e-08,1.142779e-08,82.00,80.71,7747.40,7625.44,39.02,38.28
2.84413,2,0.1513,0.092,0.073,5.404,5.663,0.9885,0.00907,269.64,54.68,0.57422348,0.7292638196,2.33,1.548731e-08,1.090711e-08,1.623152e-08,1.138771e-08,81.96,80.92,7744.11,7645.32,39.00,38.40
2.84437,2,0.1514,0.092,0.073,5.404,5.663,0.9885,0.00907,269.64,54.68,0.57422252,0.7292626003999999,2.33,1.54636e-08,1.087808e-08,1.618828e-08,1.134945e-08,81.70,80.78,7719.63,7632.51,38.85,38.32
2.84463,2,0.1514,0.092,0.073,5.404,5.663,0.9885,0.00907,269.64,54.68,0.57422148,0.7292612796,2.33,1.543064e-08,1.085459e-08,1.611893e-08,1.130165e-08,81.69,80.80,7718.90,7634.36,38.84,38.33
2.84488,2,0.1514,0.092,0.073,5.404,5.663,0.9885,0.00907,269.64,54.68,0.5742204799999999,0.7292600095999999,2.33,1.539251e-08,1.083093e-08,1.606922e-08,1.125949e-08,81.77,80.62,7726.51,7617.82,38.89,38.23
2.84512,2,0.1514,0.092,0.073,5.404,5.663,0.9885,0.00907,269.64,54.68,0.57421952,0.7292587904,2.33,1.535468e-08,1.080128e-08,1.599831e-08,1.121874e-08,81.70,80.84,7719.20,7638.15,38.85,38.35
2.84538,2,0.1515,0.092,0.073,5.404,5.663,0.9885,0.00907,269.64,54.68,0.57421848,0.7292574695999999,2.33,1.531194e-08,1.078172e-08,1.593796e-08,1.11788e-08,82.02,80.95,7749.76,7648.64,39.03,38.42
2.84563,2,0.1515,0.092,0.073,5.404,5.663,0.9885,0.00907,269.64,54.68,0.57421748,0.7292561996,2.33,1.527392e-08,1.075245e-08,1.588703e-08,1.113963e-08,81.96,80.87,7743.68,7640.72,38.99,38.37
2.84587,2,0.1515,0.092,0.073,5.404,5.663,0.9885,0.00907,269.64,54.68,0.57421652,0.7292549804,2.33,1.523348e-08,1.071833e-08,1.583773e-08,1.110374e-08,81.81,80.83,7729.91,7637.68,38.91,38.35
2.84612,2,0.1515,0.092,0.073,5.404,5.663,0.9885,0.00907,269.64,54.68,0.57421552,0.7292537104,2.33,1.518903e-08,1.070013e-08,1.578125e-08,1.105693e-08,82.15,80.66,7761.91,7621.05,39.11,38.25
2.84638,2,0.1516,0.092,0.073,5.404,5.663,0.9885,0.00907,269.64,54.68,0.57421448,0.7292523895999999,2.33,1.515319e-08,1.065971e-08,1.57236e-08,1.102412e-08,81.81,80.90,7729.80,7643.64,38.91,38.39
2.84662,2,0.1516,0.092,0.073,5.404,5.663,0.9885,0.00907,269.64,54.68,0.5742135199999999,0.7292511703999999,2.33,1.511945e-08,1.064913e-08,1.567003e-08,1.099183e-08,82.15,81.03,7762.14,7655.92,39.11,38.46
2.84687,2,0.1516,0.092,0.073,5.404,5.663,0.9885,0.00907,269.64,54.68,0.57421252,0.7292499004,2.33,1.50742e-08,1.061696e-08,1.562815e-08,1.095381e-08,82.14,80.81,7761.40,7635.73,39.10,38.34
2.84713,2,0.1516,0.092,0.073,5.404,5.663,0.9885,0.00907,269.64,54.68,0.57421148,0.7292485796,2.33,1.50361e-08,1.058698e-08,1.557482e-08,1.092734e-08,82.06,81.08,7753.61,7661.31,39.05,38.49
2.84737,2,0.1517,0.092,0.073,5.404,5.663,0.9885,0.00907,269.64,54.68,0.57421052,0.7292473603999999,2.33,1.499647e-08,1.056166e-08,1.553824e-08,1.089267e-08,82.18,80.91,7765.14,7645.18,39.12,38.40
2.84762,2,0.1517,0.092,0.072,5.404,5.663,0.9885,0.00907,269.64,54.68,0.5742095199999999,0.7292460903999999,2.33,1.496509e-08,1.053777e-08,1.54812e-08,1.086099e-08,82.14,81.12,7760.91,7665.00,39.10,38.52
2.84788,2,0.1517,0.092,0.072,5.404,5.663,0.9885,0.00907,269.64,54.68,0.5742084799999999,0.7292447695999998,2.33,1.492012e-08,1.051318e-08,1.54553e-08,1.084491e-08,82.33,81.18,7778.60,7669.96,39.21,38.55
2.84813,2,0.1517,0.092,0.072,5.404,5.663,0.9885,0.00907,269.64,54.68,0.57420748,0.7292434996,2.33,1.48783e-08,1.049281e-08,1.540094e-08,1.081741e-08,82.57,81.45,7801.51,7695.34,39.35,38.70
2.84837,2,0.1517,0.092,0.072,5.404,5.663,0.9885,0.00907,269.64,54.68,0.5742065199999999,0.7292422803999999,2.33,1.483698e-08,1.045528e-08,1.537751e-08,1.0788e-08,82.34,81.12,7780.33,7664.42,39.22,38.51
2.84863,2,0.1518,0.092,0.072,5.404,5.663,0.9885,0.00907,269.64,54.68,0.5742054799999999,0.7292409595999999,2.33,1.479575e-08,1.043421e-08,1.533999e-08,1.076511e-08,82.61,81.26,7805.67,7677.67,39.37,38.59
2.84888,2,0.1518,0.092,0.072,5.404,5.663,0.9885,0.00907,269.64,54.68,0.5742044799999999,0.7292396895999999,2.33,1.475323e-08,1.041685e-08,1.532104e-08,1.074865e-08,82.95,81.18,7837.90,7670.11,39.57,38.55
2.84912,2,0.1518,0.092,0.072,5.404,5.663,0.9885,0.00907,269.64,54.68,0.57420352,0.7292384704,2.33,1.472144e-08,1.038906e-08,1.527872e-08,1.072754e-08,82.81,81.40,7824.21,7690.72,39.48,38.67
2.84938,2,0.1519,0.092,0.072,5.403,5.663,0.9885,0.00907,269.64,54.68,0.57420248,0.7292371496,2.33,1.467141e-08,1.036818e-08,1.525243e-08,1.071054e-08,83.26,81.49,7866.55,7699.30,39.74,38.73
2.84963,2,0.1519,0.092,0.072,5.403,5.663,0.9885,0.00907,269.64,54.68,0.5742014799999999,0.7292358795999999,2.33,1.463427e-08,1.033826e-08,1.523152e-08,1.070261e-08,83.16,81.66,7857.04,7715.65,39.68,38.82
2.84987,2,0.1519,0.092,0.072,5.403,5.663,0.9885,0.00907,269.64,54.68,0.57420052,0.7292346604,2.33,1.45949e-08,1.031849e-08,1.52109e-08,1.068918e-08,83.38,81.69,7877.95,7718.22,39.81,38.84
2.85012,2,0.1519,0.092,0.072,5.403,5.663,0.9885,0.00907,269.64,54.68,0.57419952,0.7292333904,2.33,1.456654e-08,1.028877e-08,1.519288e-08,1.068636e-08,83.11,81.94,7852.77,7742.21,39.66,38.99
2.85038,2,0.1519,0.092,0.072,5.403,5.663,0.9885,0.00907,269.64,54.68,0.57419848,0.7292320696,2.33,1.452371e-08,1.026223e-08,1.517492e-08,1.067106e-08,83.21,81.87,7862.45,7735.69,39.72,38.95
2.85062,2,0.1520,0.092,0.072,5.403,5.663,0.9885,0.00907,269.64,54.68,0.5741975199999999,0.7292308503999999,2.33,1.447843e-08,1.024136e-08,1.51627e-08,1.066522e-08,83.58,82.00,7896.86,7747.52,39.93,39.02
2.85087,2,0.1520,0.092,0.072,5.403,5.663,0.9885,0.00907,269.64,54.68,0.57419652,0.7292295804,2.33,1.444876e-08,1.021827e-08,1.513998e-08,1.065589e-08,83.52,82.17,7891.31,7763.86,39.89,39.12
2.85113,2,0.1520,0.092,0.072,5.403,5.663,0.9885,0.00907,269.64,54.68,0.57419548,0.7292282596,2.33,1.441538e-08,1.019433e-08,1.513278e-08,1.065589e-08,83.51,82.30,7890.43,7776.35,39.89,39.19
2.85137,2,0.1520,0.092,0.072,5.403,5.663,0.9885,0.00907,269.64,54.68,0.5741945199999999,0.7292270404,2.33,1.436398e-08,1.017009e-08,1.511266e-08,1.063724e-08,83.85,82.19,7922.64,7765.28,40.08,39.13
2.85162,2,0.1521,0.092,0.072,5.403,5.663,0.9885,0.00907,269.64,54.68,0.57419352,0.7292257704,2.33,1.432545e-08,1.01387e-08,1.510145e-08,1.06272e-08,83.79,82.18,7916.86,7765.09,40.05,39.12
2.85188,2,0.1521,0.092,0.072,5.403,5.663,0.9885,0.00907,269.64,54.68,0.57419248,0.7292244496,2.33,1.429259e-08,1.011261e-08,1.509632e-08,1.062726e-08,83.71,82.28,7909.28,7774.15,40.00,39.18
2.85213,2,0.1521,0.092,0.072,5.403,5.663,0.9885,0.00907,269.64,54.68,0.57419148,0.7292231795999999,2.33,1.425672e-08,1.009238e-08,1.507916e-08,1.063091e-08,83.86,82.69,7923.10,7813.20,40.08,39.42
2.85237,2,0.1521,0.091,0.072,5.403,5.663,0.9885,0.00907,269.64,54.68,0.5741905199999999,0.7292219603999999,2.33,1.423034e-08,1.006236e-08,1.506852e-08,1.061361e-08,83.53,82.43,7892.41,7788.60,39.90,39.27
2.85263,2,0.1522,0.091,0.072,5.403,5.663,0.9885,0.00907,269.64,54.68,0.5741894799999999,0.7292206395999999,2.33,1.419132e-08,1.005652e-08,1.505729e-08,1.061899e-08,84.21,82.84,7956.35,7826.85,40.29,39.50
2.85288,2,0.1522,0.091,0.072,5.403,5.663,0.9885,0.00907,269.64,54.68,0.57418848,0.7292193696,2.33,1.416291e-08,1.00235e-08,1.504618e-08,1.061137e-08,83.84,82.84,7921.39,7827.39,40.07,39.50
2.85312,2,0.1522,0.091,0.072,5.403,5.663,0.9885,0.00907,269.64,54.68,0.57418752,0.7292181503999999,2.33,1.412445e-08,1.000914e-08,1.5041e-08,1.059691e-08,84.21,82.56,7956.36,7800.40,40.29,39.34
2.85338,2,0.1522,0.091,0.072,5.403,5.663,0.9885,0.00907,269.65,54.68,0.5741864799999999,0.7292168295999999,2.33,1.407859e-08,9.987808e-09,1.502722e-08,1.05928e-08,84.53,82.70,7987.01,7814.38,40.47,39.42
2.85363,2,0.1523,0.091,0.072,5.403,5.663,0.9885,0.00907,269.65,54.68,0.5741854799999999,0.7292155596,2.33,1.406107e-08,9.962103e-09,1.500549e-08,1.058543e-08,84.20,82.97,7955.77,7839.45,40.28,39.58
2.85387,2,0.1523,0.091,0.072,5.403,5.663,0.9885,0.00907,269.65,54.68,0.57418452,0.7292143404,2.33,1.40272e-08,9.946439e-09,1.500646e-08,1.058436e-08,84.44,82.92,7978.70,7835.05,40.42,39.55
2.85412,2,0.1523,0.091,0.072,5.403,5.663,0.9885,0.00907,269.65,54.68,0.57418352,0.7292130703999999,2.33,1.399543e-08,9.92559e-09,1.498326e-08,1.05693e-08,84.49,82.96,7983.34,7838.33,40.45,39.57
2.85438,2,0.1523,0.091,0.072,5.403,5.663,0.9885,0.00907,269.65,54.68,0.5741824799999999,0.7292117495999999,2.33,1.397307e-08,9.906145e-09,1.49712e-08,1.056661e-08,84.39,83.11,7973.41,7853.00,40.39,39.66
2.85462,2,0.1524,0.091,0.072,5.403,5.663,0.9885,0.00907,269.65,54.68,0.57418152,0.7292105304000001,2.33,1.393397e-08,9.881108e-09,1.494643e-08,1.055499e-08,84.52,83.33,7986.09,7873.02,40.47,39.78
2.85487,2,0.1524,0.091,0.072,5.403,5.663,0.9885,0.00907,269.65,54.68,0.57418052,0.7292092604,2.33,1.390955e-08,9.866793e-09,1.494204e-08,1.054563e-08,84.61,83.16,7994.45,7857.15,40.52,39.68
2.85513,2,0.1524,0.091,0.072,5.403,5.663,0.9885,0.00908,269.65,54.68,0.57417948,0.7292079396,2.33,1.388976e-08,9.848798e-09,1.491662e-08,1.053018e-08,84.49,83.22,7983.42,7863.47,40.45,39.72
2.85537,2,0.1524,0.091,0.072,5.403,5.663,0.9885,0.00908,269.65,54.68,0.5741785199999999,0.7292067203999999,2.33,1.385182e-08,9.8325e-09,1.4895e-08,1.052334e-08,84.81,83.45,8013.12,7884.93,40.63,39.85
2.85562,2,0.1525,0.091,0.072,5.403,5.663,0.9885,0.00908,269.65,54.68,0.57417752,0.7292054504,2.33,1.381891e-08,9.814433e-09,1.488883e-08,1.051421e-08,85.02,83.38,8033.31,7877.92,40.75,39.81
2.85588,2,0.1525,0.091,0.072,5.403,5.663,0.9885,0.00908,269.65,54.68,0.57417648,0.7292041296,2.33,1.380016e-08,9.797849e-09,1.485674e-08,1.049863e-08,84.92,83.57,8024.08,7896.04,40.70,39.92
2.85613,2,0.1525,0.091,0.072,5.403,5.663,0.9885,0.00908,269.65,54.68,0.57417548,0.7292028596,2.33,1.376812e-08,9.781732e-09,1.484205e-08,1.04794e-08,85.12,83.33,8042.88,7873.38,40.81,39.78
2.85637,2,0.1526,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.5741745199999999,0.7292016403999999,2.33,1.372443e-08,9.7631e-09,1.481304e-08,1.046781e-08,85.55,83.63,8083.63,7901.38,41.06,39.95
2.85663,2,0.1526,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.57417348,0.7292003196,2.33,1.370987e-08,9.750813e-09,1.480378e-08,1.04466e-08,85.50,83.23,8078.09,7863.74,41.02,39.72
2.85688,2,0.1526,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.57417248,0.7291990496,2.33,1.368438e-08,9.730966e-09,1.477706e-08,1.043839e-08,85.44,83.52,8073.16,7891.08,40.99,39.89
2.85712,2,0.1526,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.5741715199999999,0.7291978304,2.33,1.365808e-08,9.717981e-09,1.473034e-08,1.042205e-08,85.62,83.97,8089.63,7934.29,41.09,40.15
2.85738,2,0.1527,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.5741704799999999,0.7291965095999999,2.33,1.36286e-08,9.715722e-09,1.470732e-08,1.040646e-08,86.25,84.05,8149.35,7941.30,41.46,40.19
2.85763,2,0.1527,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.57416948,0.7291952396,2.33,1.360387e-08,9.704601e-09,1.468244e-08,1.03871e-08,86.45,84.00,8168.43,7936.72,41.57,40.17
2.85787,2,0.1527,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.57416852,0.7291940203999999,2.33,1.357209e-08,9.689687e-09,1.464987e-08,1.036318e-08,86.69,83.98,8191.31,7934.42,41.71,40.15
2.85812,2,0.1527,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.5741675199999999,0.7291927504,2.33,1.355825e-08,9.677664e-09,1.462918e-08,1.03387e-08,86.63,83.70,8184.97,7908.68,41.67,39.99
2.85838,2,0.1528,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.5741664799999999,0.7291914295999999,2.33,1.352208e-08,9.663983e-09,1.45807e-08,1.032066e-08,87.07,84.21,8226.43,7956.50,41.93,40.29
2.85862,2,0.1528,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.57416552,0.7291902104,2.33,1.349778e-08,9.666077e-09,1.455685e-08,1.030148e-08,87.68,84.14,8284.89,7950.43,42.28,40.25
2.85887,2,0.1528,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.57416452,0.7291889403999999,2.33,1.347965e-08,9.652062e-09,1.451871e-08,1.027785e-08,87.65,84.24,8281.77,7959.33,42.26,40.30
2.85913,2,0.1528,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.57416348,0.7291876195999999,2.33,1.346026e-08,9.648621e-09,1.448739e-08,1.02548e-08,87.99,84.21,8313.46,7957.00,42.45,40.29
2.85938,2,0.1529,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.5741624799999999,0.7291863496,2.33,1.344323e-08,9.636776e-09,1.445593e-08,1.023485e-08,88.06,84.33,8320.00,7968.38,42.49,40.36
2.85962,2,0.1529,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.57416152,0.7291851304,2.33,1.341785e-08,9.631914e-09,1.443156e-08,1.021472e-08,88.49,84.25,8360.87,7960.70,42.74,40.31
2.85988,2,0.1529,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.57416048,0.7291838096,2.33,1.340553e-08,9.627645e-09,1.439486e-08,1.018031e-08,88.64,84.02,8374.97,7938.20,42.83,40.17
2.86013,2,0.1529,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.5741594799999999,0.7291825395999999,2.33,1.339698e-08,9.613371e-09,1.43565e-08,1.01676e-08,88.37,84.42,8349.91,7976.84,42.68,40.41
2.86037,2,0.1530,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.57415852,0.7291813204,2.33,1.337595e-08,9.60946e-09,1.434253e-08,1.015245e-08,88.80,84.33,8389.93,7967.91,42.92,40.35
2.86063,2,0.1530,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.57415748,0.7291799996,2.33,1.335716e-08,9.606747e-09,1.431312e-08,1.012616e-08,89.15,84.17,8423.51,7953.20,43.12,40.26
2.86088,2,0.1530,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.57415648,0.7291787296,2.33,1.333632e-08,9.590467e-09,1.428633e-08,1.01058e-08,89.11,84.13,8419.47,7949.42,43.10,40.24
2.86112,2,0.1530,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.5741555199999999,0.7291775103999999,2.33,1.333103e-08,9.59441e-09,1.425189e-08,1.008408e-08,89.37,84.21,8443.75,7956.54,43.24,40.28
2.86137,2,0.1531,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.57415452,0.7291762404000001,2.33,1.332586e-08,9.586855e-09,1.422544e-08,1.006972e-08,89.30,84.39,8437.23,7973.53,43.21,40.39
2.86163,2,0.1531,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.57415348,0.7291749196,2.33,1.330947e-08,9.585658e-09,1.419368e-08,1.005921e-08,89.65,84.73,8470.59,8006.15,43.41,40.59
2.86187,2,0.1531,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.5741525199999999,0.7291737004,2.33,1.330048e-08,9.589082e-09,1.418432e-08,1.003666e-08,89.98,84.28,8501.96,7962.80,43.60,40.32
2.86212,2,0.1531,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.5741515199999999,0.7291724303999999,2.33,1.329158e-08,9.573347e-09,1.415578e-08,1.002494e-08,89.67,84.52,8472.41,7985.88,43.42,40.46
2.86238,2,0.1532,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.5741504799999999,0.7291711095999999,2.33,1.327918e-08,9.579451e-09,1.413572e-08,1.000643e-08,90.23,84.45,8525.77,7979.34,43.74,40.42
2.86262,2,0.1532,0.091,0.072,5.402,5.663,0.9885,0.00908,269.65,54.68,0.57414952,0.7291698904,2.33,1.327757e-08,9.56902e-09,1.411177e-08,9.991669e-09,89.92,84.51,8496.23,7985.34,43.56,40.46
2.86287,2,0.1532,0.091,0.071,5.402,5.663,0.9885,0.00908,269.65,54.68,0.5741485199999999,0.7291686204,2.33,1.328249e-08,9.569519e-09,1.409622e-08,9.984753e-09,89.82,84.64,8486.80,7996.79,43.51,40.53
2.86313,2,0.1532,0.091,0.071,5.402,5.663,0.9885,0.00908,269.65,54.68,0.5741474799999999,0.7291672995999999,2.33,1.327754e-08,9.57048e-09,1.408021e-08,9.972875e-09,89.97,84.62,8501.19,7995.32,43.59,40.52
2.86338,2,0.1533,0.091,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.57414648,0.7291660296,2.33,1.327482e-08,9.566874e-09,1.405707e-08,9.963371e-09,89.98,84.88,8501.50,8019.53,43.60,40.67
2.86362,2,0.1533,0.091,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.57414552,0.7291648103999999,2.33,1.328201e-08,9.574388e-09,1.404262e-08,9.947684e-09,90.06,84.72,8508.92,8004.49,43.64,40.58
2.86388,2,0.1533,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.57414448,0.7291634896,2.33,1.327701e-08,9.572139e-09,1.403036e-08,9.935495e-09,90.10,84.61,8512.99,7994.59,43.67,40.52
2.86413,2,0.1533,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.5741434799999999,0.7291622195999999,2.33,1.32743e-08,9.580989e-09,1.399311e-08,9.926781e-09,90.46,85.13,8547.53,8043.63,43.88,40.81
2.86437,2,0.1534,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.57414252,0.7291610004,2.33,1.32779e-08,9.577784e-09,1.399036e-08,9.924264e-09,90.33,85.17,8534.52,8047.30,43.80,40.84
2.86463,2,0.1534,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.57414148,0.7291596795999999,2.33,1.329665e-08,9.589753e-09,1.397075e-08,9.918891e-09,90.27,85.42,8529.55,8071.20,43.77,40.98
2.86488,2,0.1534,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.57414048,0.7291584096,2.33,1.330523e-08,9.597287e-09,1.396281e-08,9.907014e-09,90.32,85.24,8533.84,8053.71,43.79,40.87
2.86512,2,0.1534,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.5741395199999999,0.7291571903999999,2.33,1.330882e-08,9.608462e-09,1.394669e-08,9.905408e-09,90.61,85.53,8561.29,8081.32,43.96,41.04
2.86537,2,0.1535,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.57413852,0.7291559204,2.33,1.331713e-08,9.61348e-09,1.393915e-08,9.903225e-09,90.64,85.68,8563.73,8095.54,43.97,41.13
2.86563,2,0.1535,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.57413748,0.7291545996,2.33,1.332943e-08,9.630473e-09,1.393517e-08,9.896058e-09,90.91,85.55,8589.75,8083.30,44.13,41.05
2.86587,2,0.1535,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.5741365199999999,0.7291533803999999,2.33,1.334555e-08,9.637851e-09,1.391955e-08,9.89479e-09,90.77,85.85,8576.06,8111.08,44.05,41.22
2.86612,2,0.1535,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.57413552,0.7291521104,2.33,1.335987e-08,9.652572e-09,1.392503e-08,9.89481e-09,90.91,85.73,8590.09,8100.11,44.13,41.16
2.86638,2,0.1536,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.57413448,0.7291507896,2.33,1.339052e-08,9.666045e-09,1.392662e-08,9.897323e-09,90.68,85.83,8567.98,8109.30,44.00,41.21
2.86662,2,0.1536,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.57413352,0.7291495704,2.33,1.340842e-08,9.684106e-09,1.392295e-08,9.901151e-09,90.85,86.02,8584.36,8127.56,44.10,41.32
2.86687,2,0.1536,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.5741325199999999,0.7291483003999999,2.33,1.34253e-08,9.694077e-09,1.392004e-08,9.902183e-09,90.78,86.11,8577.29,8136.38,44.06,41.38
2.86713,2,0.1536,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.5741314799999999,0.7291469795999999,2.33,1.344878e-08,9.717998e-09,1.393926e-08,9.9133e-09,91.01,86.04,8599.47,8129.12,44.19,41.33
2.86738,2,0.1537,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.57413048,0.7291457096,2.33,1.346899e-08,9.735262e-09,1.393962e-08,9.920472e-09,91.16,86.30,8613.55,8154.09,44.28,41.48
