Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.86762,2,0.1537,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.57412952,0.7291444904,2.33,1.3493e-08,9.749619e-09,1.394689e-08,9.928937e-09,91.06,86.40,8604.01,8163.48,44.22,41.54
2.86788,2,0.1537,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.5741284799999999,0.7291431695999999,2.33,1.35123e-08,9.768145e-09,1.396341e-08,9.935882e-09,91.22,86.25,8618.58,8149.77,44.31,41.46
2.86813,2,0.1537,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.5741274799999999,0.7291418995999999,2.33,1.353296e-08,9.793418e-09,1.397576e-08,9.94705e-09,91.57,86.33,8651.54,8156.53,44.51,41.50
2.86837,2,0.1538,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.57412652,0.7291406804,2.33,1.355844e-08,9.808515e-09,1.399401e-08,9.962153e-09,91.51,86.45,8646.50,8167.85,44.48,41.57
2.86863,2,0.1538,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.57412548,0.7291393596,2.33,1.358424e-08,9.825503e-09,1.401183e-08,9.969152e-09,91.46,86.28,8641.17,8151.71,44.44,41.47
2.86888,2,0.1538,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.5741244799999999,0.7291380895999999,2.33,1.36211e-08,9.845942e-09,1.402225e-08,9.990154e-09,91.25,86.68,8621.48,8190.32,44.32,41.70
2.86912,2,0.1538,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.57412352,0.7291368704,2.33,1.364921e-08,9.868182e-09,1.404094e-08,1.000543e-08,91.31,86.74,8627.54,8195.91,44.36,41.74
2.86937,2,0.1539,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.57412252,0.7291356003999999,2.33,1.367167e-08,9.893589e-09,1.405955e-08,1.002155e-08,91.68,86.89,8662.12,8209.38,44.57,41.82
2.86963,2,0.1539,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.57412148,0.7291342796,2.33,1.370767e-08,9.904613e-09,1.407812e-08,1.00364e-08,91.18,86.93,8614.82,8213.98,44.28,41.85
2.86987,2,0.1539,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.5741205199999999,0.7291330603999999,2.33,1.373369e-08,9.931743e-09,1.409672e-08,1.005068e-08,91.45,86.96,8640.94,8216.88,44.44,41.86
2.87012,2,0.1539,0.090,0.071,5.401,5.663,0.9885,0.00908,269.65,54.68,0.57411952,0.7291317904,2.33,1.37592e-08,9.940772e-09,1.412004e-08,1.00754e-08,91.14,87.21,8611.47,8239.94,44.26,42.00
2.87038,2,0.1540,0.090,0.071,5.400,5.663,0.9885,0.00908,269.65,54.68,0.57411848,0.7291304695999999,2.33,1.378417e-08,9.959182e-09,1.413413e-08,1.008227e-08,91.21,87.17,8618.21,8236.21,44.30,41.98
2.87062,2,0.1540,0.090,0.071,5.427,5.663,0.9885,0.00908,269.65,54.68,0.5741175199999999,0.7291292504,2.33,1.381277e-08,9.981631e-09,1.415054e-08,1.010035e-08,91.27,87.36,8623.77,8254.39,44.34,42.09
2.87087,2,0.1540,0.090,0.071,5.427,5.663,0.9885,0.00908,269.65,54.68,0.5741165199999999,0.7291279803999999,2.33,1.38279e-08,9.992621e-09,1.416675e-08,1.010791e-08,91.27,87.24,8623.95,8242.96,44.34,42.02
2.87113,2,0.1540,0.090,0.071,5.427,5.663,0.9885,0.00908,269.65,54.68,0.57411548,0.7291266596,2.33,1.386367e-08,1.001937e-08,1.419267e-08,1.012149e-08,91.30,87.09,8626.74,8229.02,44.35,41.94
2.87138,2,0.1541,0.090,0.071,5.427,5.663,0.9885,0.00908,269.65,54.68,0.57411448,0.7291253896,2.33,1.389182e-08,1.002184e-08,1.42022e-08,1.013935e-08,90.78,87.48,8577.17,8265.80,44.05,42.16
2.87162,2,0.1541,0.090,0.071,5.427,5.663,0.9885,0.00908,269.65,54.68,0.5741135199999999,0.7291241703999999,2.33,1.391808e-08,1.004096e-08,1.422508e-08,1.01484e-08,90.78,87.26,8577.71,8245.11,44.06,42.04
2.87188,2,0.1541,0.090,0.071,5.427,5.663,0.9885,0.00908,269.65,54.68,0.5741124799999999,0.7291228496,2.33,1.393807e-08,1.004974e-08,1.42351e-08,1.016102e-08,90.60,87.43,8560.46,8260.63,43.95,42.13
2.87213,2,0.1541,0.090,0.071,5.427,5.663,0.9885,0.00908,269.65,54.68,0.57411148,0.7291215796,2.33,1.395956e-08,1.006713e-08,1.425743e-08,1.017091e-08,90.66,87.25,8566.24,8243.50,43.99,42.03
2.87237,2,0.1542,0.090,0.071,5.427,5.663,0.9885,0.00908,269.65,54.68,0.57411052,0.7291203604,2.33,1.398418e-08,1.008429e-08,1.426134e-08,1.018797e-08,90.70,87.73,8569.98,8289.36,44.01,42.30
2.87263,2,0.1542,0.090,0.071,5.427,5.663,0.9885,0.00908,269.65,54.68,0.57410948,0.7291190395999999,2.33,1.400565e-08,1.009458e-08,1.426764e-08,1.019836e-08,90.54,87.91,8554.21,8306.15,43.91,42.41
2.87288,2,0.1542,0.090,0.071,5.427,5.663,0.9885,0.00908,269.65,54.68,0.5741084799999999,0.7291177696,2.33,1.402879e-08,1.01062e-08,1.428288e-08,1.020966e-08,90.37,87.92,8538.90,8307.31,43.82,42.41
2.87312,2,0.1542,0.090,0.071,5.427,5.663,0.9885,0.00908,269.65,54.68,0.57410752,0.7291165504,2.33,1.405338e-08,1.011994e-08,1.432305e-08,1.022468e-08,90.25,87.51,8526.93,8268.48,43.75,42.18
2.87337,2,0.1543,0.090,0.071,5.427,5.663,0.9885,0.00908,269.65,54.68,0.57410652,0.7291152804,2.33,1.406381e-08,1.01282e-08,1.43332e-08,1.022442e-08,90.33,87.34,8534.71,8252.67,43.79,42.08
2.87363,2,0.1543,0.090,0.071,5.427,5.663,0.9885,0.00908,269.65,54.68,0.57410548,0.7291139595999999,2.33,1.408752e-08,1.013695e-08,1.435214e-08,1.023447e-08,90.06,87.24,8509.73,8242.94,43.64,42.02
2.87387,2,0.1543,0.090,0.071,5.427,5.663,0.9885,0.00908,269.65,54.68,0.57410452,0.7291127404000001,2.33,1.409119e-08,1.014484e-08,1.436667e-08,1.024939e-08,90.23,87.38,8525.46,8255.74,43.74,42.10
2.87412,2,0.1543,0.090,0.071,5.427,5.663,0.9885,0.00908,269.65,54.68,0.57410352,0.7291114704,2.33,1.411412e-08,1.015653e-08,1.437518e-08,1.026261e-08,90.08,87.59,8511.05,8275.86,43.65,42.22
2.87438,2,0.1544,0.090,0.071,5.427,5.663,0.9885,0.00908,269.65,54.68,0.57410248,0.7291101496,2.33,1.412802e-08,1.016576e-08,1.440008e-08,1.02808e-08,90.11,87.66,8514.25,8282.38,43.67,42.26
2.87462,2,0.1544,0.090,0.071,5.427,5.663,0.9885,0.00908,269.65,54.68,0.5741015199999999,0.7291089303999999,2.33,1.414461e-08,1.018011e-08,1.441636e-08,1.029211e-08,90.19,87.65,8521.45,8281.50,43.71,42.26
2.87487,2,0.1544,0.090,0.071,5.427,5.663,0.9885,0.00908,269.65,54.68,0.57410052,0.7291076604,2.33,1.415571e-08,1.018191e-08,1.443861e-08,1.030923e-08,89.99,87.69,8503.01,8284.97,43.60,42.28
2.87513,2,0.1544,0.090,0.071,5.427,5.663,0.9885,0.00908,269.65,54.68,0.57409948,0.7291063396,2.33,1.416777e-08,1.018876e-08,1.445348e-08,1.032574e-08,89.94,87.86,8497.59,8301.54,43.57,42.38
2.87538,2,0.1545,0.089,0.071,5.426,5.663,0.9885,0.00908,269.65,54.68,0.57409848,0.7291050696,2.33,1.418764e-08,1.020583e-08,1.448106e-08,1.033188e-08,90.08,87.51,8511.11,8268.67,43.65,42.18
2.87562,2,0.1545,0.089,0.071,5.426,5.663,0.9885,0.00908,269.65,54.68,0.5740975199999999,0.7291038503999999,2.33,1.420032e-08,1.021114e-08,1.450413e-08,1.035722e-08,89.96,87.78,8499.80,8293.48,43.58,42.33
2.87588,2,0.1545,0.089,0.071,5.426,5.663,0.9885,0.00908,269.65,54.68,0.5740964799999999,0.7291025295999999,2.33,1.421286e-08,1.02181e-08,1.452994e-08,1.036854e-08,89.89,87.57,8493.72,8273.64,43.54,42.21
2.87613,2,0.1545,0.089,0.071,5.426,5.663,0.9885,0.00908,269.66,54.68,0.57409548,0.7291012596,2.33,1.422655e-08,1.022092e-08,1.455972e-08,1.039695e-08,89.68,87.78,8473.01,8293.58,43.42,42.33
2.87637,2,0.1546,0.089,0.071,5.426,5.663,0.9885,0.00908,269.66,54.68,0.5740945199999999,0.7291000404,2.33,1.423212e-08,1.023364e-08,1.458239e-08,1.040896e-08,90.01,87.71,8504.22,8287.31,43.61,42.29
2.87663,2,0.1546,0.089,0.071,5.426,5.663,0.9885,0.00908,269.66,54.68,0.5740934799999999,0.7290987196,2.33,1.424964e-08,1.024531e-08,1.460971e-08,1.043495e-08,89.98,87.90,8501.48,8305.35,43.59,42.40
2.87688,2,0.1546,0.089,0.071,5.426,5.663,0.9885,0.00908,269.66,54.68,0.5740924799999999,0.7290974495999999,2.33,1.425875e-08,1.025131e-08,1.463668e-08,1.04586e-08,89.96,88.03,8499.86,8317.56,43.58,42.47
2.87712,2,0.1546,0.089,0.071,5.426,5.663,0.9885,0.00908,269.66,54.68,0.57409152,0.7290962303999999,2.33,1.42612e-08,1.026914e-08,1.467029e-08,1.047841e-08,90.46,87.91,8547.44,8305.88,43.87,42.40
2.87737,2,0.1547,0.089,0.071,5.426,5.663,0.9885,0.00908,269.66,54.68,0.5740905199999999,0.7290949603999999,2.33,1.428008e-08,1.027951e-08,1.470136e-08,1.051944e-08,90.42,88.52,8543.39,8363.67,43.85,42.75
2.87763,2,0.1547,0.089,0.071,5.426,5.663,0.9885,0.00908,269.66,54.68,0.5740894799999999,0.7290936396,2.33,1.429171e-08,1.028909e-08,1.473914e-08,1.054438e-08,90.46,88.46,8546.98,8357.84,43.87,42.72
2.87787,2,0.1547,0.089,0.071,5.426,5.663,0.9885,0.00908,269.66,54.68,0.57408852,0.7290924204,2.33,1.431364e-08,1.029894e-08,1.476421e-08,1.057032e-08,90.27,88.69,8529.42,8380.13,43.76,42.85
2.87812,2,0.1547,0.089,0.071,5.426,5.663,0.9885,0.00908,269.66,54.68,0.57408752,0.7290911503999999,2.33,1.432665e-08,1.032138e-08,1.48119e-08,1.058743e-08,90.68,88.19,8568.13,8332.94,44.00,42.57
2.87838,2,0.1548,0.089,0.070,5.426,5.663,0.9885,0.00908,269.66,54.68,0.57408648,0.7290898295999999,2.33,1.435417e-08,1.031771e-08,1.486103e-08,1.062879e-08,90.01,88.43,8504.63,8355.77,43.61,42.71
2.87862,2,0.1548,0.089,0.070,5.426,5.663,0.9885,0.00908,269.66,54.68,0.5740855199999999,0.7290886103999998,2.33,1.436492e-08,1.034046e-08,1.489966e-08,1.065996e-08,90.48,88.54,8548.80,8365.52,43.88,42.77
2.87887,2,0.1548,0.089,0.070,5.426,5.663,0.9885,0.00908,269.66,54.68,0.57408452,0.7290873404,2.33,1.438864e-08,1.036543e-08,1.495304e-08,1.069127e-08,90.72,88.34,8572.10,8346.65,44.02,42.65
2.87913,2,0.1549,0.089,0.070,5.426,5.663,0.9885,0.00908,269.66,54.68,0.57408348,0.7290860196,2.33,1.441497e-08,1.037828e-08,1.501077e-08,1.073212e-08,90.59,88.38,8559.59,8350.87,43.94,42.68
2.87938,2,0.1549,0.089,0.070,5.426,5.663,0.9885,0.00908,269.66,54.68,0.57408248,0.7290847495999999,2.33,1.442867e-08,1.038871e-08,1.505743e-08,1.077428e-08,90.61,88.64,8561.26,8374.87,43.95,42.82
2.87962,2,0.1549,0.089,0.070,5.426,5.663,0.9885,0.00908,269.66,54.68,0.57408152,0.7290835304000001,2.33,1.446184e-08,1.041766e-08,1.510274e-08,1.081683e-08,90.77,88.93,8576.16,8402.53,44.04,42.99
2.87988,2,0.1549,0.089,0.070,5.426,5.663,0.9885,0.00908,269.66,54.68,0.57408048,0.7290822096,2.33,1.447523e-08,1.043247e-08,1.516946e-08,1.085384e-08,90.93,88.62,8591.37,8373.23,44.14,42.81
2.88013,2,0.1550,0.089,0.070,5.426,5.663,0.9885,0.00908,269.66,54.68,0.57407948,0.7290809396,2.33,1.450809e-08,1.045009e-08,1.523524e-08,1.089512e-08,90.80,88.51,8579.09,8363.03,44.06,42.75
2.88037,2,0.1550,0.089,0.070,5.426,5.663,0.9885,0.00908,269.66,54.68,0.5740785199999999,0.7290797203999999,2.33,1.454037e-08,1.047964e-08,1.529053e-08,1.094107e-08,90.99,88.69,8597.56,8380.26,44.17,42.85
2.88063,2,0.1550,0.089,0.070,5.426,5.663,0.9885,0.00908,269.66,54.68,0.5740774799999999,0.7290783995999999,2.33,1.456388e-08,1.050045e-08,1.534604e-08,1.098456e-08,91.11,88.80,8608.91,8390.39,44.24,42.92
2.88088,2,0.1550,0.089,0.070,5.426,5.663,0.9885,0.00908,269.66,54.68,0.57407648,0.7290771296,2.33,1.459996e-08,1.052348e-08,1.54271e-08,1.102917e-08,91.02,88.42,8600.17,8354.64,44.19,42.70
2.88112,2,0.1551,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.57407552,0.7290759104,2.33,1.463417e-08,1.054592e-08,1.547691e-08,1.108088e-08,91.01,88.93,8599.24,8402.85,44.18,42.99
2.88137,2,0.1551,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.5740745199999999,0.7290746403999999,2.33,1.466864e-08,1.057156e-08,1.555554e-08,1.113389e-08,91.04,88.84,8601.57,8394.13,44.20,42.94
2.88163,2,0.1551,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.5740734799999999,0.7290733195999999,2.33,1.470622e-08,1.060005e-08,1.56194e-08,1.118037e-08,91.08,88.86,8605.66,8396.17,44.22,42.95
2.88187,2,0.1551,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.57407252,0.7290721004,2.33,1.474067e-08,1.061904e-08,1.570159e-08,1.12373e-08,90.90,88.81,8588.74,8391.17,44.12,42.92
2.88212,2,0.1552,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.57407152,0.7290708304,2.33,1.477608e-08,1.06487e-08,1.577192e-08,1.128299e-08,91.09,88.74,8606.27,8384.44,44.23,42.88
2.88238,2,0.1552,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.5740704799999999,0.7290695095999999,2.33,1.480597e-08,1.067738e-08,1.584918e-08,1.134838e-08,91.30,89.02,8626.92,8410.79,44.35,43.04
2.88262,2,0.1552,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.57406952,0.7290682904,2.33,1.484206e-08,1.07077e-08,1.591839e-08,1.139831e-08,91.44,89.03,8639.34,8411.77,44.43,43.04
2.88287,2,0.1552,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.57406852,0.7290670203999999,2.33,1.488046e-08,1.073755e-08,1.601309e-08,1.145298e-08,91.50,88.67,8645.55,8377.92,44.47,42.84
2.88313,2,0.1553,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.57406748,0.7290656996,2.33,1.492029e-08,1.077017e-08,1.607237e-08,1.151481e-08,91.68,89.26,8662.32,8433.29,44.57,43.18
2.88338,2,0.1553,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.5740664799999999,0.7290644296,2.33,1.496499e-08,1.079567e-08,1.616475e-08,1.157159e-08,91.47,89.00,8642.85,8409.19,44.45,43.03
2.88362,2,0.1553,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.57406552,0.7290632104,2.33,1.500754e-08,1.083211e-08,1.623878e-08,1.16301e-08,91.65,89.15,8659.33,8423.24,44.55,43.11
2.88388,2,0.1553,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.57406448,0.7290618896,2.33,1.504496e-08,1.085068e-08,1.631175e-08,1.167794e-08,91.39,89.03,8635.19,8412.02,44.40,43.05
2.88413,2,0.1554,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.57406348,0.7290606195999999,2.33,1.509904e-08,1.088937e-08,1.639629e-08,1.173835e-08,91.44,89.08,8639.86,8417.15,44.43,43.08
2.88437,2,0.1554,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.5740625199999999,0.7290594004,2.33,1.514275e-08,1.092881e-08,1.64759e-08,1.179184e-08,91.68,88.99,8662.36,8408.35,44.57,43.02
2.88463,2,0.1554,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.57406148,0.7290580796,2.33,1.516412e-08,1.09507e-08,1.656797e-08,1.184451e-08,91.87,88.64,8680.79,8375.46,44.68,42.82
2.88488,2,0.1554,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.57406048,0.7290568096,2.33,1.522552e-08,1.098826e-08,1.663428e-08,1.190271e-08,91.67,88.93,8661.55,8402.19,44.56,42.99
2.88512,2,0.1555,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.5740595199999999,0.7290555903999999,2.33,1.525489e-08,1.104218e-08,1.671448e-08,1.196557e-08,92.72,89.13,8760.41,8421.13,45.16,43.10
2.88537,2,0.1555,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.5740585199999999,0.7290543203999998,2.33,1.531169e-08,1.108582e-08,1.678912e-08,1.202206e-08,92.79,89.21,8767.64,8428.68,45.21,43.15
2.88563,2,0.1555,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.57405748,0.7290529996,2.33,1.535605e-08,1.109981e-08,1.687654e-08,1.206901e-08,92.25,88.80,8716.07,8390.36,44.89,42.91
2.88587,2,0.1555,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.57405652,0.7290517804,2.33,1.538564e-08,1.111501e-08,1.694423e-08,1.21087e-08,92.06,88.58,8698.59,8369.21,44.79,42.79
2.88612,2,0.1556,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.5740555199999999,0.7290505103999999,2.33,1.543431e-08,1.114699e-08,1.700379e-08,1.215532e-08,92.03,88.74,8695.25,8384.40,44.77,42.88
2.88638,2,0.1556,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.5740544799999999,0.7290491895999999,2.33,1.548579e-08,1.118368e-08,1.70843e-08,1.219968e-08,92.01,88.40,8693.87,8352.72,44.76,42.68
2.88662,2,0.1556,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.57405352,0.7290479704,2.33,1.553722e-08,1.121305e-08,1.714986e-08,1.224069e-08,91.78,88.26,8672.24,8338.89,44.63,42.60
2.88687,2,0.1556,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.57405252,0.7290467004,2.33,1.557048e-08,1.124413e-08,1.720549e-08,1.227958e-08,91.99,88.24,8691.89,8336.95,44.75,42.59
2.88713,2,0.1557,0.089,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.57405148,0.7290453795999999,2.33,1.561606e-08,1.128121e-08,1.729101e-08,1.232955e-08,92.17,88.02,8709.05,8316.24,44.85,42.46
2.88738,2,0.1557,0.088,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.5740504799999999,0.7290441095999999,2.33,1.566547e-08,1.13099e-08,1.734152e-08,1.236755e-08,91.97,88.06,8689.41,8320.65,44.73,42.49
2.88762,2,0.1557,0.088,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.57404952,0.7290428904,2.33,1.569538e-08,1.134268e-08,1.740702e-08,1.240318e-08,92.29,87.79,8720.35,8294.81,44.92,42.33
2.88788,2,0.1557,0.088,0.070,5.425,5.663,0.9885,0.00908,269.66,54.68,0.57404848,0.7290415696,2.33,1.573724e-08,1.137189e-08,1.747644e-08,1.245063e-08,92.26,87.74,8717.47,8290.14,44.90,42.30
2.88813,2,0.1558,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.5740474799999999,0.7290402995999999,2.33,1.577768e-08,1.14019e-08,1.752274e-08,1.24882e-08,92.35,87.91,8725.24,8306.07,44.95,42.40
2.88837,2,0.1558,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.57404652,0.7290390804,2.33,1.582576e-08,1.142884e-08,1.758772e-08,1.251009e-08,92.12,87.32,8703.80,8250.02,44.82,42.06
2.88863,2,0.1558,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.57404548,0.7290377596000001,2.33,1.586321e-08,1.146111e-08,1.765275e-08,1.25523e-08,92.27,87.22,8718.11,8240.82,44.90,42.00
2.88888,2,0.1558,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.57404448,0.7290364896,2.33,1.590312e-08,1.149096e-08,1.769723e-08,1.258975e-08,92.30,87.36,8720.88,8254.03,44.92,42.08
2.88912,2,0.1559,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.5740435199999999,0.7290352703999999,2.33,1.592798e-08,1.150925e-08,1.775255e-08,1.262249e-08,92.37,87.26,8727.37,8244.35,44.96,42.03
2.88937,2,0.1559,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.57404252,0.7290340004,2.33,1.597043e-08,1.154319e-08,1.781593e-08,1.26644e-08,92.46,87.18,8736.28,8237.25,45.01,41.98
2.88963,2,0.1559,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.57404148,0.7290326796,2.33,1.601386e-08,1.155976e-08,1.787202e-08,1.269652e-08,92.04,87.00,8696.07,8219.90,44.77,41.88
2.88987,2,0.1559,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.5740405199999999,0.7290314603999999,2.33,1.605149e-08,1.158206e-08,1.791362e-08,1.274248e-08,91.90,87.39,8682.96,8256.61,44.69,42.10
2.89012,2,0.1560,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.5740395199999999,0.7290301903999999,2.33,1.608306e-08,1.160978e-08,1.797847e-08,1.27749e-08,92.10,87.12,8701.82,8231.30,44.80,41.95
2.89038,2,0.1560,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.5740384799999999,0.7290288695999999,2.33,1.611391e-08,1.16407e-08,1.803557e-08,1.281841e-08,92.34,87.19,8725.13,8237.82,44.95,41.99
2.89062,2,0.1560,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.57403752,0.7290276504,2.33,1.615153e-08,1.166113e-08,1.809865e-08,1.286252e-08,92.15,87.17,8706.99,8236.22,44.84,41.98
2.89087,2,0.1560,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.5740365199999999,0.7290263803999999,2.33,1.618206e-08,1.16751e-08,1.817778e-08,1.29077e-08,91.92,86.91,8685.39,8211.91,44.70,41.83
2.89113,2,0.1561,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.5740354799999999,0.7290250596,2.33,1.621917e-08,1.169838e-08,1.82381e-08,1.295965e-08,91.88,87.18,8681.64,8237.16,44.68,41.98
2.89138,2,0.1561,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.57403448,0.7290237896,2.33,1.625269e-08,1.171523e-08,1.829916e-08,1.300734e-08,91.68,87.28,8662.21,8246.58,44.56,42.04
2.89162,2,0.1561,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.57403352,0.7290225704,2.33,1.62901e-08,1.173114e-08,1.838158e-08,1.306463e-08,91.37,87.25,8633.06,8243.75,44.39,42.02
2.89188,2,0.1561,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.57403248,0.7290212495999999,2.33,1.631671e-08,1.175711e-08,1.846207e-08,1.312343e-08,91.56,87.29,8650.96,8247.21,44.49,42.04
2.89213,2,0.1562,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.5740314799999999,0.7290199795999999,2.33,1.633037e-08,1.176563e-08,1.852549e-08,1.318721e-08,91.58,87.77,8653.02,8293.16,44.51,42.32
2.89237,2,0.1562,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.57403052,0.7290187604,2.33,1.637156e-08,1.177982e-08,1.86197e-08,1.324409e-08,91.15,87.54,8612.51,8271.09,44.26,42.19
2.89262,2,0.1562,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.57402952,0.7290174904,2.33,1.639116e-08,1.1804e-08,1.87116e-08,1.330793e-08,91.43,87.50,8638.81,8267.80,44.42,42.17
2.89288,2,0.1562,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.57402848,0.7290161695999999,2.33,1.642801e-08,1.181991e-08,1.880559e-08,1.33744e-08,91.14,87.50,8611.14,8267.00,44.25,42.16
2.89312,2,0.1563,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.57402752,0.7290149504,2.33,1.643458e-08,1.183665e-08,1.890636e-08,1.344307e-08,91.53,87.48,8647.94,8265.91,44.48,42.16
2.89337,2,0.1563,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.57402652,0.7290136804,2.33,1.647692e-08,1.183877e-08,1.901997e-08,1.350846e-08,90.75,87.14,8574.49,8233.44,44.03,41.96
2.89363,2,0.1563,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.57402548,0.7290123596,2.33,1.65048e-08,1.185656e-08,1.911478e-08,1.357947e-08,90.69,87.22,8568.73,8241.14,43.99,42.00
2.89387,2,0.1563,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.5740245199999999,0.7290111403999999,2.33,1.652517e-08,1.187416e-08,1.922662e-08,1.366016e-08,90.77,87.25,8576.34,8243.72,44.04,42.02
2.89412,2,0.1564,0.088,0.070,5.424,5.663,0.9885,0.00909,269.66,54.68,0.57402352,0.7290098704,2.33,1.653028e-08,1.188309e-08,1.933343e-08,1.372947e-08,90.97,87.16,8595.34,8235.36,44.16,41.97
2.89438,2,0.1564,0.088,0.069,5.424,5.663,0.9885,0.00909,269.66,54.68,0.57402248,0.7290085496,2.33,1.657106e-08,1.18999e-08,1.944407e-08,1.381127e-08,90.63,87.23,8563.57,8242.24,43.96,42.01
