Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.89463,2,0.1564,0.088,0.069,5.424,5.663,0.9885,0.00909,269.66,54.68,0.57402148,0.7290072796,2.33,1.659675e-08,1.191746e-08,1.955019e-08,1.388231e-08,90.61,87.14,8561.30,8233.36,43.95,41.96
2.89487,2,0.1564,0.088,0.069,5.424,5.663,0.9885,0.00909,269.66,54.68,0.5740205199999999,0.7290060603999999,2.33,1.662655e-08,1.192947e-08,1.967054e-08,1.396786e-08,90.36,87.14,8537.47,8233.55,43.81,41.96
2.89513,2,0.1565,0.088,0.069,5.423,5.663,0.9885,0.00909,269.66,54.68,0.5740194799999999,0.7290047395999999,2.33,1.665637e-08,1.194294e-08,1.977252e-08,1.404565e-08,90.20,87.31,8522.91,8249.70,43.72,42.06
2.89538,2,0.1565,0.088,0.069,5.423,5.663,0.9885,0.00909,269.66,54.68,0.57401848,0.7290034696,2.33,1.668876e-08,1.196057e-08,1.987589e-08,1.411236e-08,90.05,87.17,8508.84,8236.16,43.63,41.97
2.89562,2,0.1565,0.088,0.069,5.423,5.663,0.9885,0.00909,269.66,54.68,0.57401752,0.7290022504,2.33,1.671766e-08,1.197771e-08,2.00064e-08,1.419014e-08,89.96,86.85,8499.90,8206.47,43.58,41.79
2.89588,2,0.1565,0.088,0.069,5.423,5.663,0.9885,0.00909,269.66,54.68,0.5740164799999999,0.7290009296,2.33,1.674671e-08,1.199494e-08,2.009782e-08,1.42589e-08,89.87,86.94,8490.95,8214.23,43.52,41.84
2.89613,2,0.1566,0.088,0.069,5.423,5.663,0.9885,0.00909,269.66,54.68,0.5740154799999999,0.7289996595999999,2.33,1.67732e-08,1.201252e-08,2.019786e-08,1.434553e-08,89.89,87.32,8492.90,8250.47,43.53,42.06
2.89637,2,0.1566,0.088,0.069,5.423,5.663,0.9885,0.00909,269.66,54.68,0.57401452,0.7289984404,2.33,1.679383e-08,1.203865e-08,2.03079e-08,1.440416e-08,90.19,86.91,8521.22,8212.05,43.71,41.83
2.89662,2,0.1566,0.088,0.069,5.423,5.663,0.9885,0.00909,269.66,54.68,0.5740135199999999,0.7289971703999999,2.33,1.68333e-08,1.206136e-08,2.041791e-08,1.446881e-08,90.04,86.64,8507.31,8186.01,43.62,41.67
2.89688,2,0.1566,0.088,0.069,5.423,5.663,0.9885,0.00909,269.66,54.68,0.5740124799999999,0.7289958496,2.33,1.68768e-08,1.208089e-08,2.051992e-08,1.454087e-08,89.73,86.63,8478.49,8185.57,43.45,41.67
2.89712,2,0.1567,0.088,0.069,5.423,5.663,0.9885,0.00909,269.66,54.68,0.57401152,0.7289946304,2.33,1.690549e-08,1.210565e-08,2.063207e-08,1.461102e-08,89.90,86.50,8494.33,8172.90,43.54,41.59
2.89737,2,0.1567,0.088,0.069,5.423,5.663,0.9885,0.00909,269.66,54.68,0.57401052,0.7289933604,2.33,1.694341e-08,1.21296e-08,2.073461e-08,1.467702e-08,89.82,86.37,8486.44,8160.30,43.49,41.51
2.89763,2,0.1567,0.088,0.069,5.423,5.663,0.9885,0.00909,269.66,54.68,0.57400948,0.7289920395999999,2.33,1.69813e-08,1.215647e-08,2.082771e-08,1.474994e-08,89.81,86.51,8485.81,8173.61,43.49,41.59
2.89787,2,0.1567,0.088,0.069,5.423,5.663,0.9885,0.00909,269.66,54.68,0.5740085199999999,0.7289908203999999,2.33,1.702422e-08,1.219008e-08,2.092242e-08,1.481279e-08,89.89,86.42,8492.89,8165.63,43.53,41.55
2.89812,2,0.1568,0.088,0.069,5.423,5.663,0.9885,0.00909,269.66,54.68,0.57400752,0.7289895504,2.33,1.706957e-08,1.222626e-08,2.10136e-08,1.487107e-08,90.04,86.35,8507.39,8159.05,43.62,41.51
2.89838,2,0.1568,0.088,0.069,5.423,5.663,0.9885,0.00909,269.66,54.68,0.57400648,0.7289882296,2.33,1.712361e-08,1.224846e-08,2.109658e-08,1.493134e-08,89.61,86.38,8467.17,8161.94,43.38,41.52
2.89863,2,0.1568,0.088,0.069,5.423,5.663,0.9885,0.00909,269.67,54.68,0.57400548,0.7289869595999999,2.33,1.716562e-08,1.228808e-08,2.121188e-08,1.499697e-08,89.86,86.07,8490.40,8132.30,43.52,41.34
2.89887,2,0.1568,0.088,0.069,5.423,5.663,0.9885,0.00909,269.67,54.68,0.5740045199999999,0.7289857403999999,2.33,1.721332e-08,1.231778e-08,2.128519e-08,1.506312e-08,89.75,86.35,8479.63,8158.77,43.45,41.50
2.89913,2,0.1569,0.088,0.069,5.423,5.663,0.9885,0.00909,269.67,54.68,0.57400348,0.7289844196,2.33,1.726912e-08,1.236121e-08,2.139703e-08,1.512825e-08,89.89,86.13,8493.49,8138.18,43.54,41.38
2.89938,2,0.1569,0.087,0.069,5.423,5.663,0.9885,0.00909,269.67,54.68,0.57400248,0.7289831496,2.33,1.731438e-08,1.239559e-08,2.150081e-08,1.519134e-08,89.94,85.93,8498.03,8119.19,43.56,41.26
2.89962,2,0.1569,0.087,0.069,5.423,5.663,0.9885,0.00909,269.67,54.68,0.5740015199999999,0.7289819303999999,2.33,1.737372e-08,1.244094e-08,2.155925e-08,1.524e-08,90.01,86.07,8504.93,8132.59,43.61,41.34
2.89988,2,0.1569,0.087,0.069,5.423,5.663,0.9885,0.00909,269.67,54.68,0.5740004799999999,0.7289806095999999,2.33,1.74321e-08,1.246801e-08,2.165914e-08,1.530927e-08,89.64,86.05,8469.68,8130.16,43.39,41.33
2.90013,2,0.1570,0.087,0.069,5.423,5.663,0.9885,0.00909,269.67,54.68,0.57399948,0.7289793396,2.33,1.749553e-08,1.252088e-08,2.175451e-08,1.538128e-08,89.89,86.19,8492.94,8143.65,43.53,41.41
2.90037,2,0.1570,0.087,0.069,5.423,5.663,0.9885,0.00909,269.67,54.68,0.57399852,0.7289781204,2.33,1.755702e-08,1.255877e-08,2.186174e-08,1.54407e-08,89.73,85.88,8478.42,8114.24,43.44,41.23
2.90062,2,0.1570,0.087,0.069,5.423,5.663,0.9885,0.00909,269.67,54.68,0.5739975199999999,0.7289768503999999,2.33,1.760277e-08,1.259856e-08,2.194508e-08,1.550202e-08,89.91,85.92,8495.16,8118.62,43.55,41.26
2.90088,2,0.1570,0.087,0.069,5.423,5.663,0.9885,0.00909,269.67,54.68,0.5739964799999999,0.7289755295999999,2.33,1.76688e-08,1.264479e-08,2.203594e-08,1.555822e-08,89.88,85.78,8492.73,8104.45,43.53,41.17
2.90112,2,0.1571,0.087,0.069,5.423,5.663,0.9885,0.00909,269.67,54.68,0.57399552,0.7289743103999999,2.33,1.773347e-08,1.270435e-08,2.213596e-08,1.562122e-08,90.27,85.69,8529.49,8096.18,43.75,41.12
2.90137,2,0.1571,0.087,0.069,5.423,5.663,0.9885,0.00909,269.67,54.68,0.57399452,0.7289730404,2.33,1.779331e-08,1.273315e-08,2.221627e-08,1.568753e-08,89.92,85.87,8496.38,8113.11,43.55,41.23
2.90163,2,0.1571,0.087,0.069,5.423,5.663,0.9885,0.00909,269.67,54.68,0.57399348,0.7289717196,2.33,1.786435e-08,1.278551e-08,2.230273e-08,1.573621e-08,89.96,85.64,8499.94,8091.47,43.57,41.09
2.90187,2,0.1571,0.087,0.069,5.423,5.663,0.9885,0.00909,269.67,54.68,0.57399252,0.7289705004,2.33,1.792989e-08,1.28347e-08,2.239786e-08,1.580834e-08,90.02,85.73,8505.26,8100.18,43.61,41.15
2.90212,2,0.1572,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.57399152,0.7289692304,2.33,1.800645e-08,1.287881e-08,2.247846e-08,1.587166e-08,89.81,85.90,8485.88,8116.52,43.49,41.25
2.90238,2,0.1572,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.57399048,0.7289679096,2.33,1.807539e-08,1.292515e-08,2.258317e-08,1.592496e-08,89.74,85.53,8479.04,8080.89,43.45,41.03
2.90263,2,0.1572,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.5739894799999999,0.7289666396,2.33,1.81389e-08,1.297214e-08,2.266878e-08,1.597948e-08,89.78,85.42,8482.66,8070.87,43.47,40.97
2.90287,2,0.1572,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.57398852,0.7289654204,2.33,1.820985e-08,1.302282e-08,2.276698e-08,1.604189e-08,89.78,85.30,8482.52,8059.28,43.47,40.90
2.90313,2,0.1573,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.57398748,0.7289640996,2.33,1.828173e-08,1.308208e-08,2.285275e-08,1.610156e-08,90.02,85.34,8505.84,8063.10,43.61,40.92
2.90338,2,0.1573,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.57398648,0.7289628295999999,2.33,1.835033e-08,1.312893e-08,2.293313e-08,1.615525e-08,89.97,85.28,8500.75,8058.13,43.58,40.89
2.90362,2,0.1573,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.5739855199999999,0.7289616103999998,2.33,1.842163e-08,1.317053e-08,2.302287e-08,1.621585e-08,89.74,85.24,8479.45,8053.73,43.45,40.86
2.90388,2,0.1574,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.5739844799999999,0.7289602895999999,2.33,1.850718e-08,1.32246e-08,2.312884e-08,1.626305e-08,89.63,84.81,8468.90,8013.13,43.39,40.62
2.90413,2,0.1574,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.57398348,0.7289590196,2.33,1.858211e-08,1.328124e-08,2.321564e-08,1.631923e-08,89.71,84.72,8475.82,8005.11,43.43,40.57
2.90437,2,0.1574,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.5739825199999999,0.7289578003999999,2.33,1.865968e-08,1.332219e-08,2.330733e-08,1.639558e-08,89.36,84.93,8443.63,8024.71,43.23,40.69
2.90462,2,0.1574,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.5739815199999999,0.7289565303999999,2.33,1.870613e-08,1.33699e-08,2.339236e-08,1.643808e-08,89.71,84.63,8475.87,7996.31,43.43,40.51
2.90488,2,0.1575,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.5739804799999999,0.7289552095999999,2.33,1.879604e-08,1.342192e-08,2.348491e-08,1.650417e-08,89.48,84.70,8454.22,8003.10,43.30,40.56
2.90512,2,0.1575,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.57397952,0.7289539904,2.33,1.886291e-08,1.347532e-08,2.3561e-08,1.655358e-08,89.61,84.63,8466.63,7996.50,43.37,40.52
2.90537,2,0.1575,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.5739785199999999,0.7289527203999999,2.33,1.893842e-08,1.351231e-08,2.367519e-08,1.662997e-08,89.22,84.57,8429.60,7990.30,43.15,40.48
2.90563,2,0.1575,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.5739774799999999,0.7289513995999999,2.33,1.900476e-08,1.356645e-08,2.375852e-08,1.667327e-08,89.37,84.31,8444.39,7965.84,43.24,40.33
2.90587,2,0.1576,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.57397652,0.7289501804,2.33,1.906996e-08,1.361102e-08,2.383034e-08,1.67594e-08,89.38,84.97,8445.47,8028.29,43.24,40.71
2.90612,2,0.1576,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.57397552,0.7289489104,2.33,1.914291e-08,1.365832e-08,2.395879e-08,1.681317e-08,89.28,84.35,8435.19,7969.87,43.18,40.35
2.90638,2,0.1576,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.57397448,0.7289475896,2.33,1.921302e-08,1.369066e-08,2.404597e-08,1.688171e-08,88.87,84.47,8397.33,7981.54,42.95,40.42
2.90663,2,0.1576,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.5739734799999999,0.7289463195999999,2.33,1.929501e-08,1.374977e-08,2.415375e-08,1.695503e-08,88.89,84.43,8398.79,7977.83,42.96,40.40
2.90687,2,0.1577,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.57397252,0.7289451004,2.33,1.935682e-08,1.379364e-08,2.425084e-08,1.703008e-08,88.94,84.60,8403.74,7993.75,42.99,40.50
2.90713,2,0.1577,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.57397148,0.7289437796,2.33,1.943556e-08,1.384458e-08,2.436859e-08,1.709225e-08,88.83,84.26,8392.84,7961.65,42.92,40.30
2.90738,2,0.1577,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.57397048,0.7289425096,2.33,1.951486e-08,1.388339e-08,2.448493e-08,1.718099e-08,88.44,84.38,8355.85,7972.75,42.70,40.37
2.90762,2,0.1577,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.57396952,0.7289412904,2.33,1.957034e-08,1.392096e-08,2.460334e-08,1.726397e-08,88.39,84.38,8351.90,7972.58,42.67,40.37
2.90788,2,0.1578,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.57396848,0.7289399696,2.33,1.96343e-08,1.396467e-08,2.471936e-08,1.733624e-08,88.41,84.28,8353.49,7963.56,42.68,40.31
2.90813,2,0.1578,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.57396748,0.7289386996,2.33,1.97058e-08,1.40033e-08,2.484313e-08,1.741713e-08,88.14,84.19,8328.32,7954.52,42.53,40.26
2.90837,2,0.1578,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.5739665199999999,0.7289374804,2.33,1.977545e-08,1.404945e-08,2.49676e-08,1.751313e-08,88.07,84.33,8321.47,7967.81,42.49,40.34
2.90862,2,0.1578,0.087,0.069,5.422,5.663,0.9885,0.00909,269.67,54.68,0.57396552,0.7289362104,2.33,1.984113e-08,1.409009e-08,2.508727e-08,1.760518e-08,87.94,84.46,8309.21,7980.13,42.41,40.41
2.90888,2,0.1579,0.087,0.069,5.421,5.663,0.9885,0.00909,269.67,54.68,0.57396448,0.7289348896,2.33,1.990881e-08,1.412759e-08,2.522806e-08,1.769186e-08,87.77,84.32,8293.08,7966.88,42.32,40.33
2.90912,2,0.1579,0.087,0.069,5.421,5.663,0.9885,0.00909,269.67,54.68,0.57396352,0.7289336703999999,2.33,1.998918e-08,1.417272e-08,2.537357e-08,1.777619e-08,87.52,84.04,8269.17,7940.39,42.17,40.17
2.90937,2,0.1579,0.087,0.069,5.421,5.663,0.9885,0.00909,269.67,54.68,0.5739625199999999,0.7289324004,2.33,2.006302e-08,1.421159e-08,2.551787e-08,1.788534e-08,87.23,84.17,8242.29,7952.36,42.01,40.25
2.90963,2,0.1579,0.087,0.069,5.421,5.663,0.9885,0.00909,269.67,54.68,0.5739614799999999,0.7289310795999999,2.33,2.011654e-08,1.425307e-08,2.56644e-08,1.797781e-08,87.31,84.01,8249.37,7937.25,42.05,40.15
2.90987,2,0.1580,0.087,0.069,5.421,5.663,0.9885,0.00909,269.67,54.68,0.57396052,0.7289298604,2.33,2.018867e-08,1.430037e-08,2.578917e-08,1.808073e-08,87.28,84.30,8247.06,7965.10,42.04,40.32
2.91012,2,0.1580,0.087,0.069,5.421,5.663,0.9885,0.00909,269.67,54.68,0.57395952,0.7289285903999999,2.33,2.025737e-08,1.433187e-08,2.596801e-08,1.817244e-08,86.93,83.78,8213.34,7916.03,41.83,40.02
2.91038,2,0.1580,0.087,0.068,5.421,5.663,0.9885,0.00909,269.67,54.68,0.5739584799999999,0.7289272696,2.33,2.031247e-08,1.437278e-08,2.611336e-08,1.82807e-08,86.97,83.88,8217.34,7925.70,41.86,40.08
2.91063,2,0.1580,0.087,0.068,5.421,5.663,0.9885,0.00909,269.67,54.68,0.5739574799999999,0.7289259995999999,2.33,2.038466e-08,1.441348e-08,2.625935e-08,1.837626e-08,86.76,83.78,8197.15,7916.16,41.73,40.03
2.91087,2,0.1581,0.087,0.068,5.421,5.663,0.9885,0.00909,269.67,54.68,0.57395652,0.7289247804,2.33,2.045533e-08,1.446746e-08,2.640267e-08,1.849104e-08,86.89,84.05,8210.10,7941.89,41.81,40.18
2.91113,2,0.1581,0.087,0.068,5.421,5.663,0.9885,0.00909,269.67,54.68,0.57395548,0.7289234595999999,2.33,2.051264e-08,1.450267e-08,2.656195e-08,1.858255e-08,86.78,83.75,8199.82,7913.41,41.75,40.01
2.91138,2,0.1581,0.087,0.068,5.421,5.663,0.9885,0.00909,269.67,54.68,0.5739544799999999,0.7289221895999999,2.33,2.057924e-08,1.453264e-08,2.672901e-08,1.868692e-08,86.44,83.57,8166.99,7895.83,41.55,39.90
2.91162,2,0.1581,0.086,0.068,5.421,5.663,0.9885,0.00909,269.67,54.68,0.57395352,0.7289209704,2.33,2.064164e-08,1.45761e-08,2.688479e-08,1.879393e-08,86.42,83.54,8165.61,7892.95,41.54,39.89
2.91188,2,0.1582,0.086,0.068,5.421,5.663,0.9885,0.00909,269.67,54.68,0.57395248,0.7289196496,2.33,2.072032e-08,1.462072e-08,2.70545e-08,1.89065e-08,86.26,83.50,8150.02,7889.53,41.45,39.86
2.91213,2,0.1582,0.086,0.068,5.421,5.663,0.9885,0.00909,269.67,54.68,0.57395148,0.7289183795999999,2.33,2.077357e-08,1.465019e-08,2.720389e-08,1.901294e-08,86.10,83.53,8134.73,7892.35,41.35,39.88
2.91237,2,0.1582,0.086,0.068,5.421,5.663,0.9885,0.00909,269.67,54.68,0.5739505199999999,0.7289171603999999,2.33,2.083107e-08,1.469542e-08,2.737273e-08,1.912882e-08,86.19,83.50,8143.53,7889.44,41.41,39.86
2.91262,2,0.1582,0.086,0.068,5.421,5.663,0.9885,0.00909,269.67,54.68,0.57394952,0.7289158904,2.33,2.09074e-08,1.473092e-08,2.753034e-08,1.921646e-08,85.83,83.18,8109.24,7858.88,41.20,39.68
2.91288,2,0.1583,0.086,0.068,5.421,5.663,0.9885,0.00909,269.67,54.68,0.57394848,0.7289145696,2.33,2.097586e-08,1.476955e-08,2.769431e-08,1.933411e-08,85.69,83.27,8096.54,7868.16,41.12,39.73
2.91312,2,0.1583,0.086,0.068,5.421,5.663,0.9885,0.00909,269.67,54.68,0.5739475199999999,0.7289133503999999,2.33,2.103897e-08,1.481037e-08,2.78632e-08,1.945207e-08,85.62,83.27,8089.86,7868.23,41.08,39.73
2.91337,2,0.1583,0.086,0.068,5.421,5.663,0.9885,0.00909,269.67,54.68,0.5739465199999999,0.7289120803999999,2.33,2.11157e-08,1.485524e-08,2.801132e-08,1.955543e-08,85.44,83.27,8073.07,7868.17,40.98,39.73
2.91363,2,0.1583,0.086,0.068,5.421,5.663,0.9885,0.00909,269.67,54.68,0.57394548,0.7289107596000001,2.33,2.116918e-08,1.489185e-08,2.819601e-08,1.966153e-08,85.42,82.96,8071.22,7838.01,40.97,39.55
2.91387,2,0.1584,0.086,0.068,5.421,5.663,0.9885,0.00909,269.67,54.68,0.57394452,0.7289095404,2.33,2.123265e-08,1.492729e-08,2.836359e-08,1.977804e-08,85.30,83.00,8059.55,7842.50,40.90,39.58
2.91412,2,0.1584,0.086,0.068,5.421,5.663,0.9885,0.00909,269.67,54.68,0.5739435199999999,0.7289082704,2.33,2.129679e-08,1.496633e-08,2.851706e-08,1.987939e-08,85.18,82.92,8048.59,7835.13,40.83,39.53
2.91438,2,0.1584,0.086,0.068,5.421,5.663,0.9885,0.00909,269.67,54.68,0.5739424799999999,0.7289069495999999,2.33,2.136751e-08,1.500254e-08,2.86859e-08,1.997929e-08,84.93,82.68,8024.32,7812.15,40.68,39.39
2.91463,2,0.1584,0.086,0.068,5.421,5.663,0.9885,0.00909,269.67,54.68,0.57394148,0.7289056796,2.33,2.143273e-08,1.504809e-08,2.88327e-08,2.009642e-08,84.92,82.88,8023.88,7831.26,40.68,39.51
2.91487,2,0.1585,0.086,0.068,5.420,5.663,0.9885,0.00909,269.67,54.68,0.57394052,0.7289044603999999,2.33,2.149329e-08,1.508211e-08,2.899434e-08,2.02206e-08,84.82,83.09,8013.78,7850.96,40.62,39.63
2.91513,2,0.1585,0.086,0.068,5.421,5.663,0.9885,0.00909,269.67,54.68,0.57393948,0.7289031396,2.33,2.156322e-08,1.511958e-08,2.915883e-08,2.031711e-08,84.60,82.85,7993.22,7827.78,40.49,39.49
2.91538,2,0.1585,0.086,0.068,5.421,5.663,0.9885,0.00909,269.67,54.68,0.5739384799999999,0.7289018695999999,2.33,2.161938e-08,1.515454e-08,2.93043e-08,2.040019e-08,84.52,82.60,7985.43,7804.72,40.45,39.35
2.91562,2,0.1585,0.086,0.068,5.421,5.663,0.9885,0.00909,269.67,54.68,0.57393752,0.7289006504,2.33,2.169137e-08,1.519552e-08,2.946227e-08,2.051726e-08,84.34,82.70,7968.80,7813.62,40.34,39.40
2.91588,2,0.1586,0.086,0.068,5.420,5.663,0.9885,0.00909,269.67,54.68,0.57393648,0.7288993295999999,2.33,2.173247e-08,1.522982e-08,2.959202e-08,2.062331e-08,84.49,82.96,7983.47,7838.19,40.43,39.55
2.91613,2,0.1586,0.086,0.068,5.420,5.663,0.9885,0.00909,269.67,54.68,0.5739354799999999,0.7288980596,2.33,2.181636e-08,1.527139e-08,2.972937e-08,2.071083e-08,84.18,82.85,7953.50,7827.96,40.25,39.49
2.91637,2,0.1586,0.086,0.068,5.420,5.663,0.9885,0.00909,269.67,54.68,0.57393452,0.7288968404,2.33,2.186043e-08,1.530258e-08,2.988889e-08,2.079638e-08,84.18,82.51,7954.09,7796.35,40.25,39.30
2.91662,2,0.1586,0.086,0.068,5.420,5.663,0.9885,0.00909,269.67,54.68,0.57393352,0.7288955704,2.33,2.191712e-08,1.534364e-08,3.001687e-08,2.089085e-08,84.21,82.58,7956.47,7803.01,40.27,39.34
2.91688,2,0.1587,0.086,0.068,5.420,5.663,0.9885,0.00909,269.67,54.68,0.57393248,0.7288942495999999,2.33,2.196978e-08,1.537621e-08,3.014505e-08,2.09861e-08,84.18,82.71,7954.07,7815.32,40.25,39.41
2.91712,2,0.1587,0.086,0.068,5.420,5.663,0.9885,0.00909,269.67,54.68,0.5739315199999999,0.7288930303999999,2.33,2.20389e-08,1.539817e-08,3.029524e-08,2.105349e-08,83.70,82.24,7908.87,7770.17,39.98,39.14
2.91737,2,0.1587,0.086,0.068,5.420,5.663,0.9885,0.00909,269.67,54.68,0.57393052,0.7288917604,2.33,2.210148e-08,1.544189e-08,3.038739e-08,2.112676e-08,83.70,82.36,7908.86,7781.32,39.98,39.21
2.91763,2,0.1587,0.086,0.068,5.420,5.663,0.9885,0.00909,269.67,54.68,0.57392948,0.7288904396,2.33,2.215496e-08,1.546047e-08,3.051446e-08,2.121688e-08,83.37,82.38,7877.10,7783.46,39.79,39.22
2.91787,2,0.1588,0.086,0.068,5.420,5.663,0.9885,0.00909,269.67,54.68,0.5739285199999999,0.7288892203999999,2.33,2.2215e-08,1.550006e-08,3.058437e-08,2.127969e-08,83.38,82.61,7878.17,7805.45,39.79,39.35
2.91812,2,0.1588,0.086,0.068,5.420,5.663,0.9885,0.00909,269.67,54.68,0.5739275199999999,0.7288879503999999,2.33,2.226018e-08,1.552972e-08,3.072325e-08,2.135035e-08,83.35,82.28,7875.05,7774.37,39.77,39.16
2.91838,2,0.1588,0.086,0.068,5.420,5.663,0.9885,0.00909,269.67,54.68,0.5739264799999999,0.7288866295999998,2.33,2.230285e-08,1.556544e-08,3.079676e-08,2.141059e-08,83.45,82.40,7885.02,7785.29,39.83,39.23
2.91863,2,0.1588,0.086,0.068,5.420,5.663,0.9885,0.00909,269.67,54.68,0.57392548,0.7288853596,2.33,2.235934e-08,1.558883e-08,3.09012e-08,2.14685e-08,83.17,82.21,7858.26,7767.84,39.67,39.12
2.91887,2,0.1589,0.086,0.068,5.420,5.663,0.9885,0.00909,269.67,54.68,0.5739245199999999,0.7288841403999999,2.33,2.240242e-08,1.561651e-08,3.097549e-08,2.15097e-08,83.18,82.13,7859.29,7760.42,39.68,39.08
2.91913,2,0.1589,0.086,0.068,5.420,5.663,0.9885,0.00909,269.67,54.68,0.5739234799999999,0.7288828195999999,2.33,2.245465e-08,1.564503e-08,3.107631e-08,2.154322e-08,83.04,81.68,7846.23,7717.64,39.60,38.82
2.91938,2,0.1589,0.086,0.068,5.420,5.663,0.9885,0.00909,269.67,54.68,0.57392248,0.7288815496000001,2.33,2.252077e-08,1.56633e-08,3.11389e-08,2.160791e-08,82.56,81.94,7800.58,7742.52,39.32,38.97
2.91962,2,0.1589,0.086,0.068,5.420,5.663,0.9885,0.00909,269.67,54.68,0.57392152,0.7288803304,2.33,2.253823e-08,1.569152e-08,3.120329e-08,2.166692e-08,82.84,82.12,7826.92,7759.28,39.48,39.07
2.91988,2,0.1590,0.086,0.068,5.420,5.663,0.9885,0.00909,269.67,54.68,0.57392048,0.7288790096,2.33,2.259026e-08,1.57251e-08,3.128682e-08,2.167968e-08,82.84,81.62,7827.51,7711.51,39.48,38.78
2.92013,2,0.1590,0.086,0.068,5.420,5.663,0.9885,0.00909,269.67,54.68,0.5739194799999999,0.7288777395999999,2.33,2.261838e-08,1.57304e-08,3.134632e-08,2.171649e-08,82.60,81.56,7804.20,7706.40,39.34,38.75
2.92037,2,0.1590,0.086,0.068,5.420,5.663,0.9885,0.00909,269.67,54.68,0.57391852,0.7288765204,2.33,2.265609e-08,1.575068e-08,3.140081e-08,2.175632e-08,82.50,81.59,7794.54,7708.80,39.28,38.76
2.92062,2,0.1590,0.086,0.068,5.420,5.663,0.9885,0.00909,269.67,54.68,0.57391752,0.7288752504,2.33,2.269388e-08,1.577669e-08,3.147305e-08,2.179738e-08,82.49,81.48,7794.12,7698.46,39.28,38.70
2.92088,2,0.1591,0.086,0.068,5.420,5.663,0.9885,0.00910,269.67,54.68,0.57391648,0.7288739296,2.33,2.271508e-08,1.5793e-08,3.150505e-08,2.182838e-08,82.57,81.64,7801.56,7713.46,39.33,38.79
2.92112,2,0.1591,0.086,0.068,5.420,5.663,0.9885,0.00910,269.67,54.68,0.57391552,0.7288727104,2.33,2.275168e-08,1.579119e-08,3.155624e-08,2.183829e-08,82.10,81.33,7757.62,7684.18,39.06,38.61
2.92137,2,0.1591,0.086,0.068,5.420,5.663,0.9885,0.00910,269.67,54.68,0.57391452,0.7288714404,2.33,2.276076e-08,1.581827e-08,3.162337e-08,2.186209e-08,82.46,81.05,7791.07,7658.41,39.26,38.46
