Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.92163,2,0.1591,0.086,0.068,5.420,5.663,0.9885,0.00910,269.68,54.68,0.57391348,0.7288701196,2.33,2.278938e-08,1.581668e-08,3.166815e-08,2.188227e-08,82.09,80.93,7756.54,7646.21,39.05,38.38
2.92188,2,0.1592,0.086,0.068,5.419,5.663,0.9885,0.00910,269.68,54.68,0.57391248,0.7288688496,2.33,2.282074e-08,1.58385e-08,3.171942e-08,2.191662e-08,82.15,80.96,7761.50,7649.80,39.08,38.40
2.92212,2,0.1592,0.086,0.068,5.419,5.663,0.9885,0.00910,269.68,54.68,0.57391152,0.7288676304,2.33,2.282405e-08,1.583339e-08,3.179451e-08,2.19262e-08,82.02,80.46,7749.65,7602.33,39.01,38.12
2.92238,2,0.1592,0.086,0.068,5.419,5.663,0.9885,0.00910,269.68,54.68,0.57391048,0.7288663096,2.33,2.286546e-08,1.582804e-08,3.180105e-08,2.19499e-08,81.45,80.69,7695.56,7623.81,38.68,38.25
2.92263,2,0.1593,0.086,0.068,5.419,5.663,0.9885,0.00910,269.68,54.68,0.57390948,0.7288650395999999,2.33,2.284332e-08,1.584236e-08,3.184259e-08,2.197269e-08,82.00,80.67,7747.49,7622.01,39.00,38.24
2.92287,2,0.1593,0.086,0.068,5.419,5.663,0.9885,0.00910,269.68,54.68,0.5739085199999999,0.7288638203999999,2.33,2.287966e-08,1.58469e-08,3.189471e-08,2.200197e-08,81.65,80.59,7714.67,7614.54,38.80,38.19
2.92313,2,0.1593,0.086,0.068,5.419,5.663,0.9885,0.00910,269.68,54.68,0.5739074799999999,0.7288624995999999,2.33,2.288964e-08,1.584369e-08,3.191123e-08,2.198933e-08,81.48,80.31,7698.67,7587.80,38.70,38.03
2.92338,2,0.1593,0.086,0.068,5.419,5.663,0.9885,0.00910,269.68,54.68,0.57390648,0.7288612296,2.33,2.28966e-08,1.584785e-08,3.195363e-08,2.19936e-08,81.47,80.02,7697.63,7560.22,38.69,37.86
2.92362,2,0.1594,0.086,0.068,5.419,5.663,0.9885,0.00910,269.68,54.68,0.57390552,0.7288600103999999,2.33,2.290321e-08,1.583008e-08,3.197059e-08,2.203345e-08,81.15,80.40,7667.31,7596.13,38.51,38.08
2.92387,2,0.1594,0.085,0.068,5.419,5.663,0.9885,0.00910,269.68,54.68,0.5739045199999999,0.7288587403999999,2.33,2.289178e-08,1.582404e-08,3.201185e-08,2.204533e-08,81.18,80.20,7670.01,7577.61,38.53,37.97
2.92413,2,0.1594,0.085,0.068,5.419,5.663,0.9885,0.00910,269.68,54.68,0.5739034799999999,0.7288574196,2.33,2.290983e-08,1.581932e-08,3.204622e-08,2.207247e-08,80.89,80.24,7643.10,7581.44,38.36,37.99
2.92437,2,0.1594,0.085,0.068,5.419,5.663,0.9885,0.00910,269.68,54.68,0.57390252,0.7288562004,2.33,2.289862e-08,1.580486e-08,3.210006e-08,2.207246e-08,80.78,79.81,7632.62,7540.73,38.30,37.74
2.92462,2,0.1595,0.085,0.068,5.419,5.663,0.9885,0.00910,269.68,54.68,0.5739015199999999,0.7288549303999999,2.33,2.288651e-08,1.581031e-08,3.210615e-08,2.210402e-08,81.06,80.18,7659.00,7575.48,38.46,37.95
2.92488,2,0.1595,0.085,0.068,5.419,5.663,0.9885,0.00910,269.68,54.68,0.5739004799999999,0.7288536095999999,2.33,2.288182e-08,1.577839e-08,3.215657e-08,2.211704e-08,80.59,79.92,7614.23,7551.71,38.19,37.81
2.92512,2,0.1595,0.085,0.068,5.419,5.663,0.9885,0.00910,269.68,54.68,0.57389952,0.7288523904,2.33,2.288222e-08,1.577387e-08,3.217523e-08,2.210918e-08,80.51,79.69,7606.78,7529.14,38.14,37.67
2.92537,2,0.1595,0.085,0.068,5.419,5.663,0.9885,0.00910,269.68,54.68,0.57389852,0.7288511204,2.33,2.287913e-08,1.575935e-08,3.220689e-08,2.214255e-08,80.30,79.82,7587.58,7541.78,38.03,37.75
2.92563,2,0.1596,0.085,0.068,5.419,5.663,0.9885,0.00910,269.68,54.68,0.57389748,0.7288497996,2.33,2.285018e-08,1.574768e-08,3.223841e-08,2.214062e-08,80.49,79.60,7605.17,7520.85,38.13,37.62
2.92588,2,0.1596,0.085,0.068,5.419,5.663,0.9885,0.00910,269.68,54.68,0.5738964799999999,0.7288485295999999,2.33,2.284591e-08,1.572971e-08,3.226128e-08,2.214972e-08,80.24,79.52,7581.87,7513.70,37.99,37.58
2.92612,2,0.1596,0.085,0.068,5.419,5.663,0.9885,0.00910,269.68,54.68,0.57389552,0.7288473104,2.33,2.286505e-08,1.570993e-08,3.230148e-08,2.217309e-08,79.71,79.47,7531.15,7509.13,37.68,37.55
2.92638,2,0.1596,0.085,0.068,5.419,5.663,0.9885,0.00910,269.68,54.68,0.57389448,0.7288459896,2.33,2.282016e-08,1.568528e-08,3.233535e-08,2.218094e-08,79.81,79.30,7540.66,7492.54,37.74,37.45
2.92663,2,0.1597,0.085,0.068,5.419,5.663,0.9885,0.00910,269.68,54.68,0.57389348,0.7288447196,2.33,2.280129e-08,1.567964e-08,3.234871e-08,2.219639e-08,79.98,79.42,7556.68,7504.00,37.84,37.52
2.92687,2,0.1597,0.085,0.067,5.419,5.663,0.9885,0.00910,269.68,54.68,0.5738925199999999,0.7288435003999999,2.33,2.279486e-08,1.564708e-08,3.236898e-08,2.221135e-08,79.52,79.43,7513.63,7505.34,37.58,37.53
2.92713,2,0.1597,0.085,0.067,5.419,5.663,0.9885,0.00910,269.68,54.68,0.57389148,0.7288421796,2.33,2.277604e-08,1.56216e-08,3.237216e-08,2.221791e-08,79.32,79.48,7494.41,7510.05,37.46,37.56
2.92738,2,0.1597,0.085,0.067,5.419,5.663,0.9885,0.00910,269.68,54.68,0.57389048,0.7288409096,2.33,2.274293e-08,1.559605e-08,3.240104e-08,2.222185e-08,79.27,79.30,7490.07,7492.98,37.43,37.45
2.92762,2,0.1598,0.085,0.067,5.419,5.663,0.9885,0.00910,269.68,54.68,0.5738895199999999,0.7288396904,2.33,2.272482e-08,1.558822e-08,3.239919e-08,2.220991e-08,79.40,79.23,7501.78,7486.22,37.50,37.41
2.92787,2,0.1598,0.085,0.067,5.419,5.663,0.9885,0.00910,269.68,54.68,0.57388852,0.7288384204,2.33,2.269121e-08,1.555012e-08,3.240755e-08,2.221931e-08,79.15,79.27,7478.74,7490.15,37.36,37.43
2.92813,2,0.1598,0.085,0.067,5.419,5.663,0.9885,0.00910,269.68,54.68,0.57388748,0.7288370996,2.33,2.26651e-08,1.551671e-08,3.239412e-08,2.220441e-08,78.90,79.21,7455.05,7484.05,37.22,37.40
2.92837,2,0.1598,0.085,0.067,5.419,5.663,0.9885,0.00910,269.68,54.68,0.57388652,0.7288358803999999,2.33,2.262115e-08,1.549242e-08,3.237381e-08,2.219659e-08,79.00,79.28,7463.91,7490.60,37.27,37.44
2.92862,2,0.1599,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.5738855199999999,0.7288346104,2.33,2.256375e-08,1.545549e-08,3.236306e-08,2.217686e-08,79.08,79.19,7472.23,7482.02,37.33,37.38
2.92888,2,0.1599,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.5738844799999999,0.7288332895999999,2.33,2.253474e-08,1.541716e-08,3.23242e-08,2.213563e-08,78.78,79.02,7443.94,7466.37,37.15,37.29
2.92912,2,0.1599,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.57388352,0.7288320704,2.33,2.247164e-08,1.536294e-08,3.227832e-08,2.209472e-08,78.61,78.91,7427.03,7456.21,37.05,37.23
2.92937,2,0.1599,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.57388252,0.7288308003999999,2.33,2.241905e-08,1.5319e-08,3.220681e-08,2.207504e-08,78.48,79.25,7414.81,7487.68,36.98,37.42
2.92963,2,0.1600,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.5738814799999999,0.7288294795999999,2.33,2.234115e-08,1.527822e-08,3.214058e-08,2.202477e-08,78.73,79.24,7438.58,7487.09,37.12,37.41
2.92988,2,0.1600,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.5738804799999999,0.7288282095999999,2.33,2.226877e-08,1.521867e-08,3.206076e-08,2.194497e-08,78.56,78.95,7423.07,7459.98,37.03,37.25
2.93012,2,0.1600,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.57387952,0.7288269904,2.33,2.218501e-08,1.516628e-08,3.194399e-08,2.18697e-08,78.64,79.01,7430.58,7465.01,37.07,37.28
2.93038,2,0.1600,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.57387848,0.7288256696,2.33,2.210922e-08,1.509344e-08,3.182164e-08,2.177111e-08,78.30,78.84,7398.00,7448.93,36.87,37.18
2.93063,2,0.1601,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.5738774799999999,0.7288243995999999,2.33,2.204556e-08,1.505202e-08,3.169828e-08,2.170454e-08,78.38,79.09,7405.79,7473.02,36.92,37.33
2.93087,2,0.1601,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.57387652,0.7288231804,2.33,2.195313e-08,1.500679e-08,3.15837e-08,2.15967e-08,78.68,78.75,7433.70,7440.91,37.09,37.13
2.93113,2,0.1601,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.57387548,0.7288218596,2.33,2.190471e-08,1.496749e-08,3.142843e-08,2.149547e-08,78.57,78.81,7423.98,7446.32,37.03,37.17
2.93138,2,0.1601,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.57387448,0.7288205896,2.33,2.185557e-08,1.492275e-08,3.132433e-08,2.142287e-08,78.39,78.79,7406.49,7444.78,36.92,37.16
2.93162,2,0.1602,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.5738735199999999,0.7288193703999999,2.33,2.182665e-08,1.493528e-08,3.120739e-08,2.133936e-08,78.97,78.80,7461.95,7445.53,37.26,37.16
2.93187,2,0.1602,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.57387252,0.7288181004000001,2.33,2.184989e-08,1.492277e-08,3.113992e-08,2.127241e-08,78.50,78.56,7417.22,7422.56,36.99,37.02
2.93213,2,0.1602,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.57387148,0.7288167796,2.33,2.185797e-08,1.492531e-08,3.111455e-08,2.124748e-08,78.45,78.47,7412.55,7414.19,36.96,36.97
2.93237,2,0.1602,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.5738705199999999,0.7288155604,2.33,2.187426e-08,1.495385e-08,3.110727e-08,2.123441e-08,78.74,78.38,7439.88,7405.28,37.13,36.92
2.93262,2,0.1603,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.5738695199999999,0.7288142903999999,2.33,2.192064e-08,1.497574e-08,3.110699e-08,2.123537e-08,78.63,78.44,7429.12,7411.17,37.06,36.95
2.93288,2,0.1603,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.57386848,0.7288129696000001,2.33,2.196281e-08,1.499932e-08,3.113243e-08,2.123538e-08,78.54,78.24,7420.96,7392.13,37.01,36.84
2.93312,2,0.1603,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.57386752,0.7288117504,2.33,2.196596e-08,1.501746e-08,3.122596e-08,2.126978e-08,78.81,77.90,7445.96,7360.13,37.16,36.64
2.93337,2,0.1604,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.5738665199999999,0.7288104804,2.33,2.200575e-08,1.503254e-08,3.126798e-08,2.128063e-08,78.65,77.74,7431.66,7345.48,37.08,36.55
2.93363,2,0.1604,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.5738654799999999,0.7288091595999999,2.33,2.203969e-08,1.505425e-08,3.128753e-08,2.13086e-08,78.63,77.91,7429.36,7361.34,37.06,36.65
2.93388,2,0.1604,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.57386448,0.7288078896,2.33,2.204203e-08,1.506068e-08,3.130619e-08,2.13077e-08,78.71,77.75,7436.89,7346.63,37.11,36.56
2.93412,2,0.1604,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.57386352,0.7288066703999999,2.33,2.205041e-08,1.506197e-08,3.132823e-08,2.130142e-08,78.64,77.51,7429.98,7323.72,37.07,36.42
2.93438,2,0.1605,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.57386248,0.7288053496,2.33,2.202492e-08,1.506082e-08,3.132302e-08,2.128932e-08,78.95,77.46,7460.02,7319.09,37.25,36.39
2.93463,2,0.1605,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.5738614799999999,0.7288040795999999,2.33,2.201847e-08,1.50488e-08,3.131458e-08,2.127176e-08,78.83,77.33,7448.11,7306.41,37.18,36.32
2.93487,2,0.1605,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.57386052,0.7288028604,2.33,2.199706e-08,1.504091e-08,3.126931e-08,2.123102e-08,78.94,77.22,7458.68,7295.71,37.24,36.25
2.93513,2,0.1605,0.085,0.067,5.418,5.663,0.9885,0.00910,269.68,54.68,0.57385948,0.7288015395999999,2.33,2.19857e-08,1.502122e-08,3.121782e-08,2.12117e-08,78.74,77.39,7440.00,7312.51,37.13,36.35
2.93538,2,0.1606,0.085,0.067,5.417,5.663,0.9885,0.00910,269.68,54.68,0.57385848,0.7288002696,2.33,2.194322e-08,1.499408e-08,3.115486e-08,2.114406e-08,78.82,77.16,7447.59,7290.32,37.17,36.22
2.93562,2,0.1606,0.085,0.067,5.417,5.663,0.9885,0.00910,269.68,54.68,0.57385752,0.7287990504,2.33,2.190264e-08,1.496369e-08,3.109421e-08,2.109107e-08,78.78,77.02,7443.41,7277.62,37.15,36.14
2.93587,2,0.1606,0.085,0.067,5.417,5.663,0.9885,0.00910,269.68,54.68,0.57385652,0.7287977804,2.33,2.18591e-08,1.49423e-08,3.10166e-08,2.100771e-08,78.92,76.68,7456.57,7244.69,37.23,35.94
2.93613,2,0.1606,0.085,0.067,5.417,5.663,0.9885,0.00910,269.68,54.68,0.57385548,0.7287964596,2.33,2.179721e-08,1.490056e-08,3.09095e-08,2.094744e-08,78.93,76.81,7457.47,7257.86,37.23,36.02
2.93637,2,0.1607,0.085,0.067,5.417,5.663,0.9885,0.00910,269.68,54.68,0.5738545199999999,0.7287952403999999,2.33,2.17726e-08,1.486111e-08,3.083312e-08,2.087517e-08,78.60,76.63,7426.37,7240.31,37.04,35.91
2.93662,2,0.1607,0.084,0.067,5.417,5.663,0.9885,0.00910,269.68,54.68,0.57385352,0.7287939704,2.33,2.171283e-08,1.482342e-08,3.072135e-08,2.080837e-08,78.65,76.73,7431.08,7249.68,37.07,35.97
2.93688,2,0.1607,0.084,0.067,5.417,5.663,0.9885,0.00910,269.68,54.68,0.57385248,0.7287926496,2.33,2.164431e-08,1.478133e-08,3.063646e-08,2.072901e-08,78.73,76.48,7438.51,7226.07,37.12,35.83
2.93712,2,0.1607,0.084,0.067,5.417,5.663,0.9885,0.00910,269.68,54.68,0.57385152,0.7287914303999999,2.33,2.158771e-08,1.473431e-08,3.052397e-08,2.064751e-08,78.59,76.42,7425.21,7220.24,37.04,35.79
2.93737,2,0.1608,0.084,0.067,5.417,5.663,0.9885,0.00910,269.68,54.68,0.5738505199999999,0.7287901603999999,2.33,2.151477e-08,1.46819e-08,3.04075e-08,2.055957e-08,78.59,76.36,7425.65,7214.80,37.04,35.76
2.93763,2,0.1608,0.084,0.067,5.417,5.664,0.9885,0.00910,269.68,54.68,0.5738494799999999,0.7287888395999998,2.33,2.14451e-08,1.462472e-08,3.029289e-08,2.048385e-08,78.43,76.38,7410.27,7216.73,36.94,35.77
2.93788,2,0.1608,0.084,0.067,5.417,5.664,0.9885,0.00910,269.68,54.68,0.57384848,0.7287875696,2.33,2.137202e-08,1.45903e-08,3.020274e-08,2.039621e-08,78.69,76.07,7434.98,7187.69,37.09,35.59
2.93812,2,0.1608,0.084,0.067,5.417,5.664,0.9885,0.00910,269.68,54.68,0.5738475199999999,0.7287863504,2.33,2.129222e-08,1.451553e-08,3.010106e-08,2.031588e-08,78.34,75.94,7402.37,7175.00,36.90,35.52
2.93838,2,0.1609,0.084,0.067,5.417,5.664,0.9885,0.00910,269.68,54.68,0.5738464799999999,0.7287850295999999,2.33,2.122349e-08,1.445414e-08,2.999712e-08,2.024784e-08,78.15,76.01,7383.64,7181.77,36.78,35.56
2.93863,2,0.1609,0.084,0.067,5.417,5.664,0.9885,0.00910,269.68,54.68,0.5738454799999999,0.7287837595999999,2.33,2.11218e-08,1.441057e-08,2.989893e-08,2.017244e-08,78.59,75.90,7425.13,7171.79,37.03,35.50
2.93887,2,0.1609,0.084,0.067,5.417,5.664,0.9885,0.00910,269.68,54.68,0.57384452,0.7287825404,2.33,2.104937e-08,1.434295e-08,2.979304e-08,2.010243e-08,78.27,75.92,7395.59,7173.36,36.86,35.51
2.93913,2,0.1609,0.084,0.067,5.417,5.664,0.9885,0.00910,269.68,54.68,0.57384348,0.7287812196,2.33,2.09713e-08,1.42896e-08,2.968007e-08,2.002388e-08,78.27,75.89,7395.34,7170.80,36.85,35.49
2.93938,2,0.1610,0.084,0.067,5.417,5.664,0.9884,0.00910,269.68,54.68,0.5738424799999999,0.7287799495999999,2.33,2.087612e-08,1.42165e-08,2.9595e-08,1.996311e-08,78.17,75.89,7385.74,7170.80,36.80,35.49
2.93962,2,0.1610,0.084,0.067,5.417,5.664,0.9884,0.00910,269.68,54.68,0.57384152,0.7287787304,2.33,2.07892e-08,1.415257e-08,2.949158e-08,1.988812e-08,78.09,75.83,7378.00,7165.01,36.75,35.45
2.93987,2,0.1610,0.084,0.067,5.417,5.664,0.9884,0.00910,269.68,54.68,0.57384052,0.7287774604,2.33,2.069886e-08,1.408471e-08,2.94145e-08,1.985075e-08,77.98,76.00,7367.58,7181.24,36.68,35.55
2.94013,2,0.1610,0.084,0.067,5.417,5.664,0.9884,0.00910,269.68,54.68,0.57383948,0.7287761396,2.33,2.059921e-08,1.40185e-08,2.932561e-08,1.976272e-08,78.00,75.67,7370.21,7150.04,36.70,35.36
2.94037,2,0.1611,0.084,0.067,5.417,5.664,0.9884,0.00910,269.68,54.68,0.5738385199999999,0.7287749203999999,2.33,2.051631e-08,1.396203e-08,2.92378e-08,1.972611e-08,78.05,75.99,7374.70,7179.67,36.73,35.54
2.94062,2,0.1611,0.084,0.067,5.417,5.664,0.9884,0.00910,269.68,54.68,0.57383752,0.7287736504,2.33,2.042226e-08,1.3882e-08,2.913294e-08,1.965183e-08,77.77,75.95,7348.14,7175.70,36.57,35.52
2.94088,2,0.1611,0.084,0.067,5.417,5.664,0.9884,0.00910,269.68,54.68,0.57383648,0.7287723295999999,2.33,2.034753e-08,1.381915e-08,2.905604e-08,1.960277e-08,77.56,75.98,7328.19,7178.87,36.45,35.54
2.94112,2,0.1611,0.084,0.067,5.417,5.664,0.9884,0.00910,269.68,54.68,0.5738355199999999,0.7287711104,2.33,2.023969e-08,1.376343e-08,2.898391e-08,1.953845e-08,77.87,75.79,7357.38,7161.23,36.62,35.43
2.94137,2,0.1612,0.084,0.067,5.417,5.664,0.9884,0.00910,269.68,54.68,0.5738345199999999,0.7287698403999999,2.33,2.016221e-08,1.369274e-08,2.890247e-08,1.949286e-08,77.60,75.95,7331.82,7176.19,36.47,35.52
2.94163,2,0.1612,0.084,0.067,5.417,5.664,0.9884,0.00910,269.68,54.68,0.57383348,0.7287685196,2.33,2.007666e-08,1.363873e-08,2.883104e-08,1.9445e-08,77.67,75.95,7338.67,7176.55,36.51,35.52
2.94188,2,0.1612,0.084,0.067,5.417,5.664,0.9884,0.00910,269.68,54.68,0.57383248,0.7287672495999999,2.33,1.99817e-08,1.357436e-08,2.875078e-08,1.939253e-08,77.67,75.97,7338.91,7178.43,36.51,35.54
2.94212,2,0.1612,0.084,0.067,5.417,5.664,0.9884,0.00910,269.68,54.68,0.5738315199999999,0.7287660303999999,2.33,1.98931e-08,1.350339e-08,2.867757e-08,1.933769e-08,77.48,75.91,7320.68,7172.21,36.40,35.50
2.94238,2,0.1613,0.084,0.067,5.416,5.664,0.9884,0.00910,269.68,54.68,0.5738304799999999,0.7287647096,2.33,1.979759e-08,1.344632e-08,2.859191e-08,1.926602e-08,77.67,75.79,7338.41,7160.79,36.51,35.43
2.94263,2,0.1613,0.084,0.067,5.416,5.664,0.9884,0.00910,269.68,54.68,0.57382948,0.7287634396,2.33,1.973519e-08,1.338731e-08,2.851619e-08,1.921367e-08,77.37,75.77,7310.11,7159.27,36.33,35.42
2.94287,2,0.1613,0.084,0.067,5.416,5.664,0.9884,0.00910,269.68,54.68,0.57382852,0.7287622203999999,2.33,1.964579e-08,1.332472e-08,2.843836e-08,1.914806e-08,77.33,75.61,7306.79,7144.21,36.31,35.33
2.94313,2,0.1614,0.084,0.067,5.416,5.664,0.9884,0.00910,269.68,54.68,0.57382748,0.7287608995999999,2.33,1.956908e-08,1.327239e-08,2.834032e-08,1.908402e-08,77.38,75.68,7310.80,7150.90,36.34,35.37
2.94338,2,0.1614,0.084,0.067,5.416,5.664,0.9884,0.00910,269.68,54.68,0.5738264799999999,0.7287596296,2.33,1.947584e-08,1.320649e-08,2.824546e-08,1.901725e-08,77.33,75.65,7306.22,7147.57,36.31,35.35
2.94362,2,0.1614,0.084,0.067,5.416,5.664,0.9884,0.00910,269.68,54.68,0.57382552,0.7287584104,2.33,1.941009e-08,1.315079e-08,2.816692e-08,1.896584e-08,77.12,75.67,7287.09,7149.27,36.19,35.36
2.94387,2,0.1614,0.084,0.066,5.416,5.664,0.9884,0.00910,269.68,54.68,0.57382452,0.7287571404,2.33,1.933221e-08,1.309194e-08,2.806244e-08,1.888763e-08,77.02,75.57,7276.80,7140.36,36.13,35.30
2.94413,2,0.1615,0.084,0.066,5.416,5.664,0.9884,0.00910,269.68,54.68,0.5738234799999999,0.7287558195999999,2.33,1.925996e-08,1.304078e-08,2.79634e-08,1.881602e-08,77.02,75.56,7277.45,7139.04,36.14,35.30
2.94437,2,0.1615,0.084,0.066,5.416,5.664,0.9884,0.00910,269.68,54.68,0.57382252,0.7287546004000001,2.33,1.91829e-08,1.299241e-08,2.78824e-08,1.874165e-08,77.09,75.31,7284.06,7115.98,36.18,35.16
2.94462,2,0.1615,0.084,0.066,5.416,5.664,0.9884,0.00910,269.69,54.68,0.57382152,0.7287533304,2.33,1.910507e-08,1.292862e-08,2.773138e-08,1.868286e-08,76.89,75.84,7264.77,7165.96,36.06,35.46
2.94488,2,0.1615,0.084,0.066,5.416,5.664,0.9884,0.00910,269.69,54.68,0.57382048,0.7287520096,2.33,1.903098e-08,1.286942e-08,2.764482e-08,1.857651e-08,76.72,75.25,7248.98,7109.62,35.96,35.12
2.94512,2,0.1616,0.084,0.066,5.416,5.664,0.9884,0.00910,269.69,54.68,0.5738195199999999,0.7287507903999999,2.33,1.8964e-08,1.280514e-08,2.7522e-08,1.851032e-08,76.42,75.50,7220.40,7133.22,35.79,35.26
2.94537,2,0.1616,0.084,0.066,5.416,5.664,0.9884,0.00910,269.69,54.68,0.57381852,0.7287495204,2.33,1.888858e-08,1.275001e-08,2.742407e-08,1.841424e-08,76.34,75.12,7213.08,7097.65,35.75,35.04
2.94563,2,0.1616,0.084,0.066,5.416,5.664,0.9884,0.00910,269.69,54.68,0.57381748,0.7287481996,2.33,1.881761e-08,1.270159e-08,2.731183e-08,1.833404e-08,76.33,75.06,7212.18,7091.96,35.74,35.01
2.94588,2,0.1616,0.084,0.066,5.416,5.664,0.9884,0.00910,269.69,54.68,0.57381648,0.7287469296,2.33,1.874941e-08,1.26517e-08,2.720827e-08,1.82652e-08,76.26,75.07,7205.43,7092.76,35.70,35.02
2.94612,2,0.1617,0.084,0.066,5.416,5.664,0.9884,0.00910,269.69,54.68,0.5738155199999999,0.7287457103999999,2.33,1.868027e-08,1.25913e-08,2.707299e-08,1.81755e-08,76.05,75.13,7185.76,7098.47,35.58,35.05
2.94638,2,0.1617,0.084,0.066,5.416,5.664,0.9884,0.00910,269.69,54.68,0.5738144799999999,0.7287443895999999,2.33,1.860635e-08,1.253981e-08,2.695583e-08,1.806565e-08,76.02,74.74,7182.84,7061.37,35.56,34.82
2.94663,2,0.1617,0.084,0.066,5.416,5.664,0.9884,0.00910,269.69,54.68,0.57381348,0.7287431196,2.33,1.853428e-08,1.248833e-08,2.683849e-08,1.799968e-08,75.97,74.90,7177.71,7076.48,35.53,34.92
2.94687,2,0.1617,0.084,0.066,5.416,5.664,0.9884,0.00910,269.69,54.68,0.5738125199999999,0.7287419004,2.33,1.846798e-08,1.243051e-08,2.672003e-08,1.791271e-08,75.72,74.80,7154.51,7067.46,35.39,34.86
2.94713,2,0.1618,0.084,0.066,5.416,5.664,0.9884,0.00910,269.69,54.68,0.5738114799999999,0.7287405795999999,2.33,1.838786e-08,1.237478e-08,2.657489e-08,1.781891e-08,75.73,74.89,7155.75,7076.05,35.40,34.91
2.94738,2,0.1618,0.084,0.066,5.416,5.664,0.9884,0.00910,269.69,54.68,0.57381048,0.7287393096,2.33,1.833406e-08,1.232012e-08,2.644112e-08,1.772655e-08,75.39,74.86,7123.12,7072.82,35.20,34.89
2.94762,2,0.1618,0.084,0.066,5.416,5.664,0.9884,0.00910,269.69,54.68,0.57380952,0.7287380903999999,2.33,1.825773e-08,1.227063e-08,2.633792e-08,1.765026e-08,75.42,74.77,7126.31,7064.20,35.22,34.84
2.94787,2,0.1618,0.084,0.066,5.416,5.664,0.9884,0.00910,269.69,54.68,0.5738085199999999,0.7287368203999999,2.33,1.817612e-08,1.221731e-08,2.618676e-08,1.755261e-08,75.45,74.81,7129.03,7068.65,35.23,34.87
2.94813,2,0.1619,0.084,0.066,5.416,5.664,0.9884,0.00910,269.69,54.68,0.5738074799999999,0.7287354996,2.33,1.810867e-08,1.215267e-08,2.606293e-08,1.747425e-08,75.13,74.92,7099.04,7078.72,35.05,34.93
2.94837,2,0.1619,0.084,0.066,5.416,5.664,0.9884,0.00910,269.69,54.68,0.57380652,0.7287342804,2.33,1.802907e-08,1.210793e-08,2.593341e-08,1.738245e-08,75.30,74.85,7114.55,7072.59,35.15,34.89
