Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.94862,2,0.1619,0.084,0.066,5.416,5.664,0.9884,0.00910,269.69,54.68,0.57380552,0.7287330103999999,2.33,1.794718e-08,1.205925e-08,2.581256e-08,1.730567e-08,75.42,74.91,7125.91,7077.83,35.22,34.92
2.94888,2,0.1619,0.084,0.066,5.416,5.664,0.9884,0.00910,269.69,54.68,0.57380448,0.7287316895999999,2.33,1.788273e-08,1.200336e-08,2.568904e-08,1.721599e-08,75.18,74.82,7103.21,7069.27,35.08,34.87
2.94912,2,0.1620,0.084,0.066,5.415,5.664,0.9884,0.00910,269.69,54.68,0.57380352,0.7287304704,2.33,1.77942e-08,1.194451e-08,2.552816e-08,1.71425e-08,75.24,75.32,7108.63,7116.85,35.11,35.16
2.94937,2,0.1620,0.083,0.066,5.415,5.664,0.9884,0.00910,269.69,54.68,0.57380252,0.7287292004,2.33,1.771695e-08,1.189342e-08,2.540672e-08,1.704202e-08,75.25,75.07,7109.83,7092.67,35.12,35.01
2.94963,2,0.1620,0.083,0.066,5.415,5.664,0.9884,0.00910,269.69,54.68,0.57380148,0.7287278796,2.33,1.764496e-08,1.184559e-08,2.528065e-08,1.695722e-08,75.26,75.06,7110.74,7092.37,35.12,35.01
2.94988,2,0.1620,0.083,0.066,5.415,5.664,0.9884,0.00910,269.69,54.68,0.57380048,0.7287266095999999,2.33,1.755397e-08,1.178724e-08,2.514453e-08,1.686753e-08,75.31,75.09,7115.76,7094.43,35.15,35.02
2.95012,2,0.1621,0.083,0.066,5.415,5.664,0.9884,0.00910,269.69,54.68,0.57379952,0.7287253904000001,2.33,1.748399e-08,1.173624e-08,2.500659e-08,1.6791e-08,75.28,75.35,7112.76,7119.42,35.14,35.18
2.95038,2,0.1621,0.083,0.066,5.415,5.664,0.9884,0.00910,269.69,54.68,0.57379848,0.7287240696,2.33,1.740152e-08,1.167664e-08,2.489097e-08,1.670706e-08,75.20,75.26,7104.90,7111.25,35.09,35.13
2.95063,2,0.1621,0.083,0.066,5.415,5.664,0.9884,0.00910,269.69,54.68,0.57379748,0.7287227996,2.33,1.732416e-08,1.162038e-08,2.473271e-08,1.662194e-08,75.11,75.56,7096.83,7138.82,35.04,35.29
2.95087,2,0.1621,0.083,0.066,5.415,5.664,0.9884,0.00910,269.69,54.68,0.5737965199999999,0.7287215803999999,2.33,1.723927e-08,1.156717e-08,2.461057e-08,1.653943e-08,75.18,75.55,7103.79,7138.26,35.08,35.29
2.95113,2,0.1622,0.083,0.066,5.415,5.664,0.9884,0.00910,269.69,54.68,0.5737954799999999,0.7287202595999999,2.33,1.715716e-08,1.152358e-08,2.450058e-08,1.645685e-08,75.46,75.47,7129.80,7131.22,35.24,35.25
2.95138,2,0.1622,0.083,0.066,5.415,5.664,0.9884,0.00910,269.69,54.68,0.57379448,0.7287189896,2.33,1.70717e-08,1.145395e-08,2.435643e-08,1.636587e-08,75.22,75.56,7106.69,7138.98,35.10,35.29
2.95162,2,0.1622,0.083,0.066,5.415,5.664,0.9884,0.00910,269.69,54.68,0.57379352,0.7287177704,2.33,1.698731e-08,1.140871e-08,2.42448e-08,1.628837e-08,75.44,75.52,7128.30,7135.66,35.23,35.27
2.95187,2,0.1622,0.083,0.066,5.415,5.664,0.9884,0.00910,269.69,54.68,0.5737925199999999,0.7287165003999999,2.33,1.690783e-08,1.134828e-08,2.4124e-08,1.620268e-08,75.30,75.46,7114.84,7129.58,35.15,35.24
2.95213,2,0.1623,0.083,0.066,5.415,5.664,0.9884,0.00910,269.69,54.68,0.5737914799999999,0.7287151795999999,2.33,1.682189e-08,1.129812e-08,2.398324e-08,1.611126e-08,75.50,75.55,7133.66,7138.18,35.26,35.29
2.95237,2,0.1623,0.083,0.066,5.415,5.664,0.9884,0.00910,269.69,54.68,0.57379052,0.7287139604,2.33,1.674859e-08,1.124444e-08,2.386778e-08,1.603374e-08,75.41,75.55,7125.08,7138.24,35.21,35.29
2.95262,2,0.1623,0.083,0.066,5.415,5.664,0.9884,0.00910,269.69,54.68,0.5737895199999999,0.7287126904,2.33,1.666401e-08,1.119222e-08,2.375159e-08,1.594409e-08,75.50,75.38,7133.93,7122.46,35.26,35.19
2.95288,2,0.1623,0.083,0.066,5.415,5.664,0.9884,0.00910,269.69,54.68,0.5737884799999999,0.7287113695999999,2.33,1.657446e-08,1.11417e-08,2.361485e-08,1.587688e-08,75.70,75.74,7152.75,7156.16,35.38,35.40
2.95312,2,0.1624,0.083,0.066,5.415,5.664,0.9884,0.00910,269.69,54.68,0.57378752,0.7287101504,2.33,1.649278e-08,1.10886e-08,2.350278e-08,1.579126e-08,75.79,75.64,7160.71,7146.38,35.43,35.34
2.95337,2,0.1624,0.083,0.066,5.415,5.664,0.9884,0.00910,269.69,54.68,0.57378652,0.7287088803999999,2.33,1.643463e-08,1.104125e-08,2.336604e-08,1.57085e-08,75.61,75.77,7144.41,7159.04,35.33,35.42
2.95363,2,0.1624,0.083,0.066,5.415,5.664,0.9884,0.00910,269.69,54.68,0.57378548,0.7287075596,2.33,1.634905e-08,1.098374e-08,2.326495e-08,1.564483e-08,75.61,75.83,7144.38,7165.04,35.33,35.45
2.95388,2,0.1625,0.083,0.066,5.415,5.664,0.9884,0.00911,269.69,54.68,0.5737844799999999,0.7287062896,2.33,1.627028e-08,1.092588e-08,2.316346e-08,1.556068e-08,75.56,75.64,7138.95,7147.15,35.29,35.34
2.95412,2,0.1625,0.083,0.066,5.415,5.664,0.9884,0.00911,269.69,54.68,0.57378352,0.7287050704,2.33,1.61994e-08,1.087704e-08,2.305576e-08,1.549133e-08,75.53,75.69,7136.46,7151.37,35.28,35.37
2.95438,2,0.1625,0.083,0.066,5.415,5.664,0.9884,0.00911,269.69,54.68,0.57378248,0.7287037496,2.33,1.612432e-08,1.083455e-08,2.295495e-08,1.54173e-08,75.70,75.59,7152.38,7142.48,35.37,35.31
2.95463,2,0.1625,0.083,0.066,5.415,5.664,0.9884,0.00911,269.69,54.68,0.57378148,0.7287024796,2.33,1.60614e-08,1.078652e-08,2.283857e-08,1.535296e-08,75.58,75.80,7140.78,7162.12,35.30,35.43
2.95487,2,0.1626,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.5737805199999999,0.7287012603999999,2.33,1.597958e-08,1.073856e-08,2.275291e-08,1.527209e-08,75.77,75.50,7159.36,7133.34,35.42,35.26
2.95512,2,0.1626,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.57377952,0.7286999904,2.33,1.591578e-08,1.069448e-08,2.26469e-08,1.522378e-08,75.75,75.84,7156.90,7166.05,35.40,35.46
2.95538,2,0.1626,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.57377848,0.7286986696,2.33,1.584365e-08,1.064713e-08,2.254461e-08,1.514509e-08,75.77,75.69,7159.19,7151.74,35.42,35.37
2.95562,2,0.1626,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.5737775199999999,0.7286974503999999,2.33,1.578596e-08,1.060282e-08,2.244875e-08,1.509776e-08,75.65,75.95,7147.80,7176.46,35.35,35.52
2.95587,2,0.1627,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.57377652,0.7286961804000001,2.33,1.571841e-08,1.056168e-08,2.236925e-08,1.502736e-08,75.79,75.74,7160.93,7156.25,35.43,35.40
2.95613,2,0.1627,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.57377548,0.7286948596,2.33,1.566236e-08,1.050925e-08,2.227009e-08,1.496801e-08,75.47,75.85,7130.38,7166.85,35.24,35.46
2.95637,2,0.1627,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.57377452,0.7286936404,2.33,1.559188e-08,1.047638e-08,2.219266e-08,1.491511e-08,75.78,75.84,7160.34,7165.59,35.42,35.45
2.95662,2,0.1627,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.5737735199999999,0.7286923703999999,2.33,1.553611e-08,1.044101e-08,2.209407e-08,1.485803e-08,75.83,75.98,7164.74,7179.11,35.45,35.54
2.95688,2,0.1628,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.5737724799999999,0.7286910495999999,2.33,1.54816e-08,1.040236e-08,2.201296e-08,1.481154e-08,75.83,76.15,7164.90,7195.47,35.45,35.64
2.95713,2,0.1628,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.57377148,0.7286897796,2.33,1.542753e-08,1.03674e-08,2.193799e-08,1.475489e-08,75.86,76.06,7167.79,7186.23,35.47,35.58
2.95737,2,0.1628,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.57377052,0.7286885604,2.33,1.53827e-08,1.032525e-08,2.184166e-08,1.470498e-08,75.59,76.29,7142.43,7208.51,35.31,35.71
2.95763,2,0.1628,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.5737694799999999,0.7286872395999999,2.33,1.531126e-08,1.029868e-08,2.176383e-08,1.465959e-08,76.07,76.40,7187.83,7219.07,35.59,35.78
2.95788,2,0.1629,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.5737684799999999,0.7286859695999999,2.33,1.526788e-08,1.026076e-08,2.168604e-08,1.460693e-08,75.92,76.45,7173.57,7223.11,35.50,35.80
2.95812,2,0.1629,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.57376752,0.7286847504,2.33,1.52291e-08,1.023221e-08,2.159569e-08,1.455094e-08,75.87,76.53,7168.26,7230.52,35.47,35.85
2.95838,2,0.1629,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.57376648,0.7286834296,2.33,1.518452e-08,1.019905e-08,2.152205e-08,1.450405e-08,75.79,76.57,7161.39,7234.69,35.43,35.87
2.95863,2,0.1629,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.5737654799999999,0.7286821595999999,2.33,1.513424e-08,1.017281e-08,2.143219e-08,1.445769e-08,75.97,76.80,7177.58,7256.54,35.53,36.01
2.95887,2,0.1630,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.57376452,0.7286809404,2.33,1.510549e-08,1.01423e-08,2.135779e-08,1.441225e-08,75.76,76.93,7157.90,7268.35,35.41,36.08
2.95912,2,0.1630,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.57376352,0.7286796703999999,2.33,1.505549e-08,1.012591e-08,2.128555e-08,1.435706e-08,76.15,76.82,7195.06,7258.34,35.63,36.02
2.95938,2,0.1630,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.57376248,0.7286783496,2.33,1.500464e-08,1.009611e-08,2.118466e-08,1.43179e-08,76.25,77.30,7204.65,7303.61,35.69,36.29
2.95962,2,0.1630,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.5737615199999999,0.7286771303999999,2.33,1.497764e-08,1.007391e-08,2.112388e-08,1.426316e-08,76.16,77.07,7195.84,7282.09,35.64,36.16
2.95987,2,0.1631,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.57376052,0.7286758604,2.33,1.493445e-08,1.004632e-08,2.103339e-08,1.420402e-08,76.24,77.15,7203.45,7289.66,35.68,36.21
2.96013,2,0.1631,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.57375948,0.7286745396,2.33,1.490492e-08,1.002444e-08,2.095234e-08,1.41625e-08,76.19,77.37,7199.03,7310.66,35.66,36.33
2.96037,2,0.1631,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.5737585199999999,0.7286733203999999,2.33,1.487222e-08,1.000845e-08,2.088268e-08,1.411233e-08,76.33,77.32,7212.24,7305.74,35.74,36.30
2.96062,2,0.1631,0.083,0.066,5.414,5.664,0.9884,0.00911,269.69,54.68,0.5737575199999999,0.7286720503999999,2.33,1.483002e-08,9.986652e-09,2.07839e-08,1.406414e-08,76.49,77.64,7226.85,7335.60,35.82,36.49
2.96088,2,0.1632,0.083,0.065,5.414,5.664,0.9884,0.00911,269.69,54.68,0.57375648,0.7286707296,2.33,1.479799e-08,9.973947e-09,2.071273e-08,1.400426e-08,76.74,77.49,7251.20,7321.35,35.97,36.40
2.96113,2,0.1632,0.083,0.065,5.414,5.664,0.9884,0.00911,269.69,54.68,0.57375548,0.7286694596,2.33,1.476911e-08,9.95415e-09,2.061075e-08,1.396084e-08,76.74,77.93,7250.46,7362.92,35.97,36.65
2.96137,2,0.1632,0.083,0.065,5.414,5.664,0.9884,0.00911,269.69,54.68,0.5737545199999999,0.7286682403999999,2.33,1.47371e-08,9.928374e-09,2.052508e-08,1.390255e-08,76.64,77.92,7241.06,7362.49,35.91,36.65
2.96163,2,0.1632,0.083,0.065,5.414,5.664,0.9884,0.00911,269.69,54.68,0.5737534799999999,0.7286669196,2.33,1.470295e-08,9.910456e-09,2.043688e-08,1.384134e-08,76.76,77.90,7252.48,7360.07,35.98,36.63
2.96188,2,0.1633,0.083,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.57375248,0.7286656496,2.33,1.46775e-08,9.891429e-09,2.033913e-08,1.377623e-08,76.76,77.96,7252.71,7366.39,35.98,36.67
2.96212,2,0.1633,0.083,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.57375152,0.7286644304,2.33,1.464186e-08,9.882544e-09,2.026518e-08,1.373028e-08,77.12,78.04,7286.93,7373.28,36.19,36.71
2.96238,2,0.1633,0.082,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.57375048,0.7286631095999999,2.33,1.46202e-08,9.865699e-09,2.015542e-08,1.36745e-08,77.07,78.36,7281.68,7404.29,36.16,36.90
2.96263,2,0.1633,0.082,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.5737494799999999,0.7286618395999999,2.33,1.459237e-08,9.850578e-09,2.007291e-08,1.361292e-08,77.16,78.26,7290.00,7394.83,36.21,36.85
2.96287,2,0.1634,0.082,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.57374852,0.7286606204,2.33,1.457188e-08,9.84213e-09,1.997962e-08,1.355785e-08,77.33,78.46,7306.76,7413.28,36.31,36.96
2.96312,2,0.1634,0.082,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.57374752,0.7286593504,2.33,1.454616e-08,9.822693e-09,1.989643e-08,1.350892e-08,77.28,78.60,7302.03,7426.14,36.28,37.04
2.96338,2,0.1634,0.082,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.57374648,0.7286580295999999,2.33,1.450871e-08,9.809893e-09,1.980328e-08,1.345394e-08,77.59,78.75,7330.78,7440.38,36.46,37.12
2.96362,2,0.1634,0.082,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.57374552,0.7286568104000001,2.33,1.449449e-08,9.794943e-09,1.970587e-08,1.339524e-08,77.46,78.88,7318.47,7453.36,36.38,37.20
2.96387,2,0.1635,0.082,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.57374452,0.7286555404,2.33,1.445054e-08,9.782407e-09,1.962626e-08,1.334056e-08,77.93,78.92,7362.79,7456.93,36.65,37.22
2.96413,2,0.1635,0.082,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.57374348,0.7286542196,2.33,1.444224e-08,9.758873e-09,1.952644e-08,1.328411e-08,77.49,79.13,7321.18,7476.97,36.40,37.34
2.96437,2,0.1635,0.082,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.5737425199999999,0.7286530003999999,2.33,1.440758e-08,9.748862e-09,1.943402e-08,1.322744e-08,77.82,79.25,7352.37,7487.96,36.59,37.41
2.96462,2,0.1636,0.082,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.57374152,0.7286517304,2.33,1.438379e-08,9.724104e-09,1.934005e-08,1.317675e-08,77.65,79.55,7336.66,7516.23,36.49,37.58
2.96488,2,0.1636,0.082,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.57374048,0.7286504096,2.33,1.435977e-08,9.71867e-09,1.92623e-08,1.311417e-08,77.92,79.37,7361.92,7498.99,36.64,37.48
2.96513,2,0.1636,0.082,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.57373948,0.7286491396,2.33,1.434072e-08,9.699027e-09,1.915644e-08,1.306292e-08,77.75,79.77,7346.10,7536.63,36.55,37.71
2.96537,2,0.1636,0.082,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.5737385199999999,0.7286479203999999,2.33,1.431561e-08,9.684023e-09,1.907396e-08,1.302511e-08,77.80,80.12,7350.74,7570.31,36.58,37.91
2.96563,2,0.1637,0.082,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.5737374799999999,0.7286465995999999,2.33,1.42878e-08,9.67365e-09,1.898783e-08,1.296459e-08,78.06,80.14,7375.12,7571.80,36.72,37.92
2.96588,2,0.1637,0.082,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.57373648,0.7286453296,2.33,1.427024e-08,9.657696e-09,1.888833e-08,1.290466e-08,77.95,80.29,7365.52,7586.64,36.67,38.01
2.96612,2,0.1637,0.082,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.5737355199999999,0.7286441104,2.33,1.423387e-08,9.639666e-09,1.881866e-08,1.285061e-08,78.12,80.17,7381.12,7574.64,36.76,37.94
2.96638,2,0.1637,0.082,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.5737344799999999,0.7286427896,2.33,1.422406e-08,9.626837e-09,1.872876e-08,1.281764e-08,77.96,80.73,7366.45,7627.97,36.67,38.26
2.96663,2,0.1638,0.082,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.5737334799999999,0.7286415195999999,2.33,1.418641e-08,9.604969e-09,1.863494e-08,1.276066e-08,78.10,80.93,7379.54,7646.35,36.75,38.37
2.96687,2,0.1638,0.082,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.57373252,0.7286403003999999,2.33,1.41644e-08,9.587954e-09,1.856384e-08,1.270492e-08,78.05,80.78,7374.51,7632.91,36.72,38.29
2.96712,2,0.1638,0.082,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.5737315199999999,0.7286390303999999,2.33,1.414941e-08,9.581953e-09,1.848938e-08,1.265406e-08,78.15,80.79,7384.40,7633.10,36.78,38.29
2.96738,2,0.1638,0.082,0.065,5.413,5.664,0.9884,0.00911,269.69,54.68,0.5737304799999999,0.7286377096,2.33,1.412815e-08,9.558745e-09,1.84051e-08,1.259652e-08,77.93,80.79,7363.37,7633.37,36.65,38.29
2.96762,2,0.1639,0.082,0.065,5.413,5.664,0.9884,0.00911,269.70,54.68,0.57372952,0.7286364904,2.33,1.410912e-08,9.543242e-09,1.831438e-08,1.254925e-08,77.91,81.14,7361.60,7666.71,36.64,38.49
2.96787,2,0.1639,0.082,0.065,5.413,5.664,0.9884,0.00911,269.70,54.68,0.57372852,0.7286352204,2.33,1.409853e-08,9.531854e-09,1.82376e-08,1.250028e-08,77.81,81.22,7351.53,7673.81,36.58,38.54
2.96813,2,0.1639,0.082,0.065,5.413,5.664,0.9884,0.00911,269.70,54.68,0.57372748,0.7286338995999999,2.33,1.407454e-08,9.513604e-09,1.818288e-08,1.245607e-08,77.76,81.08,7346.69,7660.71,36.55,38.46
2.96837,2,0.1639,0.082,0.065,5.413,5.664,0.9884,0.00911,269.70,54.68,0.5737265199999999,0.7286326803999998,2.33,1.405213e-08,9.500875e-09,1.810473e-08,1.239922e-08,77.82,81.01,7352.46,7654.21,36.59,38.42
2.96862,2,0.1640,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.57372552,0.7286314104,2.33,1.404017e-08,9.481721e-09,1.804387e-08,1.235559e-08,77.58,81.02,7330.53,7655.05,36.45,38.42
2.96888,2,0.1640,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.57372448,0.7286300896,2.33,1.402413e-08,9.475985e-09,1.797491e-08,1.231956e-08,77.71,81.25,7342.69,7677.17,36.53,38.56
2.96913,2,0.1640,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.57372348,0.7286288195999999,2.33,1.401324e-08,9.461991e-09,1.792253e-08,1.226937e-08,77.55,80.95,7326.85,7648.85,36.43,38.39
2.96937,2,0.1640,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.57372252,0.7286276004000001,2.33,1.399782e-08,9.44366e-09,1.786335e-08,1.2243e-08,77.35,81.25,7307.98,7676.97,36.32,38.56
2.96963,2,0.1641,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.57372148,0.7286262796,2.33,1.39708e-08,9.431931e-09,1.781508e-08,1.220032e-08,77.56,81.10,7327.96,7662.49,36.44,38.47
2.96988,2,0.1641,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.57372048,0.7286250096,2.33,1.396158e-08,9.424229e-09,1.777467e-08,1.216981e-08,77.52,81.04,7324.42,7656.83,36.42,38.43
2.97012,2,0.1641,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.5737195199999999,0.7286237903999999,2.33,1.395282e-08,9.399953e-09,1.776202e-08,1.213839e-08,77.06,80.56,7280.66,7611.57,36.15,38.16
2.97038,2,0.1641,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.5737184799999999,0.7286224695999999,2.33,1.394225e-08,9.394951e-09,1.774171e-08,1.211776e-08,77.11,80.42,7285.69,7598.20,36.18,38.08
2.97063,2,0.1642,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.57371748,0.7286211996,2.33,1.393273e-08,9.38892e-09,1.768302e-08,1.209017e-08,77.17,80.73,7291.05,7627.70,36.21,38.26
2.97087,2,0.1642,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.57371652,0.7286199804,2.33,1.391522e-08,9.376349e-09,1.762911e-08,1.207413e-08,77.15,81.17,7289.21,7669.51,36.20,38.51
2.97112,2,0.1642,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.5737155199999999,0.7286187103999999,2.33,1.390965e-08,9.359062e-09,1.76142e-08,1.205324e-08,76.81,80.94,7257.03,7648.01,36.01,38.38
2.97138,2,0.1642,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.5737144799999999,0.7286173895999999,2.33,1.389897e-08,9.357566e-09,1.759547e-08,1.204877e-08,76.95,81.12,7270.55,7664.83,36.09,38.48
2.97162,2,0.1643,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.57371352,0.7286161703999999,2.33,1.38871e-08,9.345259e-09,1.75705e-08,1.203962e-08,76.89,81.34,7264.71,7685.59,36.05,38.61
2.97187,2,0.1643,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.57371252,0.7286149004,2.33,1.389026e-08,9.333347e-09,1.756209e-08,1.203655e-08,76.54,81.40,7231.45,7691.06,35.85,38.64
2.97213,2,0.1643,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.5737114799999999,0.7286135796,2.33,1.38671e-08,9.330289e-09,1.753949e-08,1.202931e-08,76.85,81.58,7261.11,7707.86,36.03,38.74
2.97237,2,0.1643,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.57371052,0.7286123604,2.33,1.386814e-08,9.322321e-09,1.754828e-08,1.203786e-08,76.63,81.63,7240.53,7713.00,35.91,38.77
2.97262,2,0.1644,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.57370952,0.7286110903999999,2.33,1.387575e-08,9.32728e-09,1.753101e-08,1.204372e-08,76.67,82.07,7244.57,7753.99,35.93,39.02
2.97288,2,0.1644,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.57370848,0.7286097696,2.33,1.385332e-08,9.31264e-09,1.753167e-08,1.205596e-08,76.69,82.32,7245.61,7778.29,35.94,39.17
2.97313,2,0.1644,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.5737074799999999,0.7286084996,2.33,1.386587e-08,9.318692e-09,1.753863e-08,1.205894e-08,76.63,82.28,7239.95,7774.56,35.90,39.15
2.97337,2,0.1644,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.57370652,0.7286072804,2.33,1.385636e-08,9.319348e-09,1.75345e-08,1.207662e-08,76.80,82.73,7256.69,7817.07,36.00,39.41
2.97363,2,0.1645,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.57370548,0.7286059596,2.33,1.385504e-08,9.311521e-09,1.754524e-08,1.207854e-08,76.67,82.66,7244.61,7810.45,35.93,39.37
2.97388,2,0.1645,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.57370448,0.7286046895999999,2.33,1.385507e-08,9.310466e-09,1.755572e-08,1.209041e-08,76.65,82.77,7242.06,7820.11,35.91,39.42
2.97412,2,0.1645,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.5737035199999999,0.7286034704,2.33,1.386009e-08,9.318302e-09,1.754103e-08,1.209593e-08,76.76,83.11,7252.65,7852.72,35.98,39.62
2.97438,2,0.1646,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.5737024799999999,0.7286021495999999,2.33,1.386414e-08,9.315855e-09,1.754585e-08,1.211157e-08,76.68,83.43,7244.79,7883.32,35.93,39.81
2.97463,2,0.1646,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.57370148,0.7286008796,2.33,1.387226e-08,9.309014e-09,1.755753e-08,1.211268e-08,76.37,83.28,7215.73,7868.73,35.75,39.72
2.97487,2,0.1646,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.5737005199999999,0.7285996603999999,2.33,1.387531e-08,9.318049e-09,1.754796e-08,1.212108e-08,76.54,83.61,7232.22,7900.26,35.85,39.91
2.97512,2,0.1646,0.082,0.065,5.412,5.664,0.9884,0.00911,269.70,54.68,0.5736995199999999,0.7285983903999999,2.33,1.388721e-08,9.323281e-09,1.755385e-08,1.212945e-08,76.47,83.71,7225.71,7909.33,35.81,39.97
2.97538,2,0.1647,0.082,0.065,5.411,5.664,0.9884,0.00911,269.70,54.68,0.57369848,0.7285970696,2.33,1.389068e-08,9.329296e-09,1.755578e-08,1.21362e-08,76.61,83.88,7238.80,7925.58,35.89,40.06
