Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
2.97562,2,0.1647,0.081,0.065,5.411,5.664,0.9884,0.00911,269.70,54.68,0.57369752,0.7285958504,2.33,1.38981e-08,9.334316e-09,1.75658e-08,1.21378e-08,76.61,83.76,7238.69,7914.12,35.89,39.99
2.97587,2,0.1647,0.081,0.065,5.411,5.664,0.9884,0.00911,269.70,54.68,0.5736965199999999,0.7285945803999999,2.33,1.390895e-08,9.340714e-09,1.756425e-08,1.213516e-08,76.59,83.73,7236.59,7910.81,35.88,39.97
2.97613,2,0.1647,0.081,0.065,5.411,5.664,0.9884,0.00911,269.70,54.68,0.5736954799999999,0.7285932595999999,2.33,1.391763e-08,9.351381e-09,1.754951e-08,1.214274e-08,76.71,84.12,7248.01,7948.43,35.95,40.20
2.97637,2,0.1648,0.081,0.065,5.411,5.664,0.9884,0.00911,269.70,54.68,0.57369452,0.7285920404,2.33,1.391962e-08,9.357529e-09,1.754826e-08,1.21362e-08,76.88,84.05,7263.79,7941.20,36.05,40.16
2.97662,2,0.1648,0.081,0.065,5.411,5.664,0.9884,0.00911,269.70,54.68,0.57369352,0.7285907704,2.33,1.39327e-08,9.36883e-09,1.755871e-08,1.213117e-08,76.94,83.77,7269.73,7915.27,36.08,40.00
2.97688,2,0.1648,0.081,0.065,5.411,5.664,0.9884,0.00911,269.70,54.68,0.57369248,0.7285894495999999,2.33,1.395258e-08,9.382312e-09,1.754023e-08,1.212079e-08,76.94,83.83,7270.00,7920.32,36.08,40.03
2.97713,2,0.1648,0.081,0.065,5.411,5.664,0.9884,0.00911,269.70,54.68,0.5736914799999999,0.7285881795999999,2.33,1.396482e-08,9.391065e-09,1.752477e-08,1.212045e-08,76.96,84.06,7271.23,7942.25,36.09,40.16
2.97737,2,0.1649,0.081,0.065,5.411,5.664,0.9884,0.00911,269.70,54.68,0.57369052,0.7285869604,2.33,1.398003e-08,9.409312e-09,1.753057e-08,1.210898e-08,77.20,83.76,7294.62,7914.26,36.23,39.99
2.97763,2,0.1649,0.081,0.065,5.411,5.664,0.9884,0.00911,269.70,54.68,0.57368948,0.7285856396,2.33,1.399764e-08,9.418052e-09,1.751542e-08,1.210669e-08,77.13,83.95,7287.26,7931.58,36.19,40.10
2.97788,2,0.1649,0.081,0.065,5.411,5.664,0.9884,0.00911,269.70,54.68,0.57368848,0.7285843696,2.33,1.402205e-08,9.430395e-09,1.751071e-08,1.209335e-08,77.02,83.72,7277.63,7910.22,36.13,39.97
2.97812,2,0.1649,0.081,0.065,5.411,5.664,0.9884,0.00911,269.70,54.68,0.57368752,0.7285831504,2.33,1.402669e-08,9.447083e-09,1.750147e-08,1.208176e-08,77.36,83.60,7309.69,7899.21,36.32,39.90
2.97838,2,0.1650,0.081,0.064,5.411,5.664,0.9884,0.00911,269.70,54.68,0.57368648,0.7285818296000001,2.33,1.404306e-08,9.452894e-09,1.748369e-08,1.207739e-08,77.28,83.83,7301.98,7920.95,36.28,40.04
2.97863,2,0.1650,0.081,0.064,5.411,5.664,0.9884,0.00911,269.70,54.68,0.57368548,0.7285805596,2.33,1.40627e-08,9.478261e-09,1.748981e-08,1.206562e-08,77.59,83.47,7330.72,7887.13,36.45,39.83
2.97887,2,0.1650,0.081,0.064,5.411,5.664,0.9884,0.00911,269.70,54.68,0.5736845199999999,0.7285793403999999,2.33,1.407385e-08,9.490321e-09,1.746505e-08,1.205167e-08,77.70,83.54,7341.50,7893.74,36.52,39.87
2.97912,2,0.1650,0.081,0.064,5.411,5.664,0.9884,0.00911,269.70,54.68,0.57368352,0.7285780704,2.33,1.4094e-08,9.504912e-09,1.745593e-08,1.205137e-08,77.73,83.68,7343.89,7906.43,36.53,39.95
2.97938,2,0.1651,0.081,0.064,5.411,5.664,0.9884,0.00911,269.70,54.68,0.57368248,0.7285767496,2.33,1.411566e-08,9.517502e-09,1.745638e-08,1.203698e-08,77.72,83.40,7343.55,7880.13,36.53,39.79
2.97962,2,0.1651,0.081,0.064,5.411,5.664,0.9884,0.00911,269.70,54.68,0.57368152,0.7285755303999999,2.33,1.414369e-08,9.540129e-09,1.744279e-08,1.201967e-08,77.82,83.22,7352.37,7863.40,36.58,39.69
2.97987,2,0.1651,0.081,0.064,5.411,5.664,0.9884,0.00911,269.70,54.68,0.5736805199999999,0.7285742604,2.33,1.415625e-08,9.553942e-09,1.743158e-08,1.201538e-08,77.95,83.30,7365.02,7870.64,36.66,39.73
2.98013,2,0.1651,0.081,0.064,5.411,5.664,0.9884,0.00911,269.70,54.68,0.5736794799999999,0.7285729395999999,2.33,1.418161e-08,9.57474e-09,1.741919e-08,1.201082e-08,78.04,83.39,7373.75,7879.04,36.71,39.78
2.98037,2,0.1652,0.081,0.064,5.411,5.664,0.9884,0.00911,269.70,54.68,0.57367852,0.7285717204,2.33,1.420815e-08,9.583166e-09,1.740515e-08,1.200765e-08,77.85,83.59,7355.78,7897.60,36.60,39.89
2.98062,2,0.1652,0.081,0.064,5.411,5.664,0.9884,0.00911,269.70,54.68,0.5736775199999999,0.7285704503999999,2.33,1.423298e-08,9.60813e-09,1.740153e-08,1.200171e-08,78.06,83.51,7375.16,7890.31,36.72,39.85
2.98088,2,0.1652,0.081,0.064,5.411,5.664,0.9884,0.00911,269.70,54.68,0.5736764799999999,0.7285691296,2.33,1.424876e-08,9.624368e-09,1.739502e-08,1.199327e-08,78.20,83.42,7388.35,7881.94,36.80,39.80
2.98113,2,0.1652,0.081,0.064,5.411,5.664,0.9884,0.00911,269.70,54.68,0.5736754799999999,0.7285678595999999,2.33,1.42729e-08,9.639956e-09,1.738516e-08,1.198566e-08,78.18,83.40,7386.66,7880.22,36.79,39.79
2.98137,2,0.1653,0.081,0.064,5.411,5.664,0.9884,0.00911,269.70,54.68,0.57367452,0.7285666404,2.33,1.430268e-08,9.652164e-09,1.736917e-08,1.198138e-08,78.03,83.60,7372.53,7899.31,36.70,39.90
2.98163,2,0.1653,0.081,0.064,5.411,5.664,0.9884,0.00911,269.70,54.68,0.57367348,0.7285653195999999,2.33,1.432661e-08,9.680818e-09,1.73818e-08,1.19758e-08,78.34,83.28,7401.93,7869.03,36.88,39.72
2.98188,2,0.1653,0.081,0.064,5.411,5.664,0.9884,0.00911,269.70,54.68,0.5736724799999999,0.7285640495999999,2.33,1.434857e-08,9.694824e-09,1.737051e-08,1.197041e-08,78.32,83.34,7399.97,7874.08,36.87,39.75
2.98212,2,0.1653,0.081,0.064,5.411,5.664,0.9884,0.00911,269.70,54.68,0.57367152,0.7285628304,2.33,1.437748e-08,9.715744e-09,1.735532e-08,1.196298e-08,78.35,83.40,7403.23,7880.52,36.89,39.79
2.98238,2,0.1654,0.081,0.064,5.410,5.664,0.9884,0.00911,269.70,54.68,0.57367048,0.7285615096,2.33,1.441474e-08,9.73336e-09,1.735724e-08,1.197316e-08,78.21,83.65,7390.00,7904.10,36.81,39.93
2.98263,2,0.1654,0.081,0.064,5.410,5.664,0.9884,0.00911,269.70,54.68,0.57366948,0.7285602395999999,2.33,1.442285e-08,9.744673e-09,1.736814e-08,1.196999e-08,78.36,83.41,7403.65,7881.41,36.89,39.79
2.98287,2,0.1654,0.081,0.064,5.410,5.664,0.9884,0.00911,269.70,54.68,0.5736685199999999,0.7285590203999999,2.33,1.445638e-08,9.763499e-09,1.736355e-08,1.19627e-08,78.26,83.32,7394.71,7872.68,36.84,39.74
2.98312,2,0.1654,0.081,0.064,5.410,5.664,0.9884,0.00911,269.70,54.68,0.57366752,0.7285577504,2.33,1.448557e-08,9.788319e-09,1.736659e-08,1.196597e-08,78.39,83.35,7406.61,7875.16,36.91,39.76
2.98338,2,0.1655,0.081,0.064,5.410,5.664,0.9884,0.00911,269.70,54.68,0.57366648,0.7285564296,2.33,1.45024e-08,9.807782e-09,1.736443e-08,1.196212e-08,78.64,83.35,7429.99,7874.92,37.05,39.75
2.98362,2,0.1655,0.081,0.064,5.410,5.664,0.9884,0.00911,269.70,54.68,0.5736655199999999,0.7285552103999999,2.33,1.453139e-08,9.825851e-09,1.7369e-08,1.195938e-08,78.60,83.21,7426.40,7862.48,37.03,39.68
2.98387,2,0.1655,0.081,0.064,5.410,5.664,0.9884,0.00911,269.70,54.68,0.57366452,0.7285539404,2.33,1.456125e-08,9.851419e-09,1.736366e-08,1.196212e-08,78.73,83.36,7438.94,7876.04,37.11,39.76
2.98413,2,0.1655,0.081,0.064,5.410,5.664,0.9884,0.00911,269.70,54.68,0.57366348,0.7285526196000001,2.33,1.459304e-08,9.866588e-09,1.73778e-08,1.196284e-08,78.58,83.16,7424.19,7857.00,37.02,39.65
2.98438,2,0.1656,0.081,0.064,5.410,5.664,0.9884,0.00911,269.70,54.68,0.57366248,0.7285513496,2.33,1.462178e-08,9.885947e-09,1.738546e-08,1.19654e-08,78.62,83.15,7428.51,7856.03,37.04,39.64
2.98462,2,0.1656,0.081,0.064,5.410,5.664,0.9884,0.00911,269.70,54.68,0.5736615199999999,0.7285501303999999,2.33,1.465024e-08,9.915715e-09,1.739385e-08,1.197321e-08,78.88,83.19,7452.94,7860.31,37.19,39.67
2.98488,2,0.1656,0.081,0.064,5.410,5.664,0.9884,0.00911,269.70,54.68,0.5736604799999999,0.7285488095999999,2.33,1.467652e-08,9.930671e-09,1.741186e-08,1.198077e-08,78.81,83.08,7446.37,7850.14,37.15,39.60
2.98513,2,0.1657,0.081,0.064,5.410,5.664,0.9884,0.00911,269.70,54.68,0.57365948,0.7285475396,2.33,1.471527e-08,9.948949e-09,1.742745e-08,1.198382e-08,78.66,82.96,7432.52,7838.78,37.07,39.53
2.98537,2,0.1657,0.081,0.064,5.410,5.664,0.9884,0.00911,269.70,54.68,0.57365852,0.7285463203999999,2.33,1.473566e-08,9.974499e-09,1.742023e-08,1.198881e-08,78.95,83.18,7459.68,7859.68,37.23,39.66
2.98563,2,0.1657,0.081,0.064,5.410,5.664,0.9884,0.00911,269.70,54.68,0.5736574799999999,0.7285449996,2.33,1.477475e-08,1.000233e-08,1.745368e-08,1.199395e-08,78.98,82.79,7462.85,7822.27,37.25,39.43
2.98588,2,0.1657,0.081,0.064,5.410,5.664,0.9884,0.00911,269.70,54.68,0.5736564799999999,0.7285437295999999,2.33,1.480362e-08,1.001585e-08,1.747021e-08,1.201108e-08,78.84,82.92,7448.97,7834.31,37.17,39.51
2.98612,2,0.1658,0.081,0.064,5.410,5.664,0.9884,0.00911,269.70,54.68,0.57365552,0.7285425104,2.33,1.483648e-08,1.003505e-08,1.749549e-08,1.201775e-08,78.81,82.73,7446.51,7816.74,37.15,39.40
2.98637,2,0.1658,0.081,0.064,5.410,5.664,0.9884,0.00911,269.70,54.68,0.57365452,0.7285412403999999,2.33,1.486654e-08,1.006388e-08,1.750145e-08,1.204305e-08,79.02,83.20,7465.99,7860.95,37.27,39.67
2.98663,2,0.1658,0.081,0.064,5.410,5.664,0.9884,0.00911,269.70,54.68,0.5736534799999999,0.7285399196,2.33,1.490348e-08,1.00932e-08,1.75355e-08,1.205514e-08,79.12,82.95,7475.88,7837.31,37.33,39.53
2.98687,2,0.1658,0.081,0.064,5.410,5.664,0.9884,0.00911,269.70,54.68,0.57365252,0.7285387004,2.33,1.493488e-08,1.011534e-08,1.75581e-08,1.207719e-08,79.14,83.09,7477.88,7850.86,37.34,39.61
2.98712,2,0.1659,0.081,0.064,5.410,5.664,0.9884,0.00912,269.70,54.68,0.57365152,0.7285374304,2.33,1.496584e-08,1.013925e-08,1.75831e-08,1.20852e-08,79.26,82.94,7489.12,7836.51,37.41,39.52
2.98738,2,0.1659,0.081,0.064,5.410,5.664,0.9884,0.00912,269.70,54.68,0.57365048,0.7285361095999999,2.33,1.49953e-08,1.016654e-08,1.761277e-08,1.210029e-08,79.44,82.82,7505.91,7825.54,37.51,39.45
2.98762,2,0.1659,0.081,0.064,5.410,5.664,0.9884,0.00912,269.70,54.68,0.5736495199999999,0.7285348903999999,2.33,1.503819e-08,1.018625e-08,1.76439e-08,1.212486e-08,79.21,82.89,7484.53,7832.11,37.38,39.49
2.98787,2,0.1659,0.081,0.064,5.410,5.664,0.9884,0.00912,269.70,54.68,0.57364852,0.7285336204,2.33,1.507103e-08,1.021524e-08,1.767007e-08,1.213784e-08,79.38,82.78,7499.88,7821.80,37.48,39.43
2.98813,2,0.1660,0.081,0.064,5.409,5.664,0.9884,0.00912,269.70,54.68,0.57364748,0.7285322996,2.33,1.510609e-08,1.023913e-08,1.770699e-08,1.216476e-08,79.43,82.87,7504.68,7829.72,37.51,39.48
2.98838,2,0.1660,0.081,0.064,5.409,5.664,0.9884,0.00912,269.70,54.68,0.57364648,0.7285310295999999,2.33,1.513256e-08,1.026378e-08,1.773891e-08,1.219308e-08,79.59,83.01,7519.94,7842.85,37.60,39.56
2.98862,2,0.1660,0.081,0.064,5.409,5.664,0.9884,0.00912,269.70,54.68,0.5736455199999999,0.7285298103999999,2.33,1.516195e-08,1.02976e-08,1.77724e-08,1.220677e-08,79.92,82.80,7551.59,7823.72,37.79,39.44
2.98888,2,0.1660,0.081,0.064,5.409,5.664,0.9884,0.00912,269.70,54.68,0.57364448,0.7285284896,2.33,1.520226e-08,1.032261e-08,1.780298e-08,1.223014e-08,79.87,82.86,7546.19,7828.56,37.76,39.47
2.98913,2,0.1661,0.080,0.064,5.409,5.664,0.9884,0.00912,269.70,54.68,0.57364348,0.7285272196,2.33,1.52397e-08,1.033906e-08,1.784898e-08,1.226137e-08,79.70,82.89,7530.18,7832.31,37.66,39.49
2.98937,2,0.1661,0.080,0.064,5.409,5.664,0.9884,0.00912,269.70,54.68,0.5736425199999999,0.7285260003999999,2.33,1.527493e-08,1.03724e-08,1.787615e-08,1.229009e-08,79.92,83.11,7551.55,7852.84,37.79,39.62
2.98963,2,0.1661,0.080,0.064,5.409,5.664,0.9884,0.00912,269.70,54.68,0.5736414799999999,0.7285246795999999,2.33,1.531204e-08,1.039282e-08,1.792648e-08,1.231297e-08,79.81,82.86,7540.74,7828.98,37.72,39.47
2.98988,2,0.1661,0.080,0.064,5.409,5.664,0.9884,0.00912,269.70,54.68,0.57364048,0.7285234096000001,2.33,1.534888e-08,1.041746e-08,1.796321e-08,1.234271e-08,79.80,82.96,7539.92,7838.13,37.72,39.53
2.99012,2,0.1662,0.080,0.064,5.409,5.664,0.9884,0.00912,269.70,54.68,0.57363952,0.7285221904,2.33,1.538879e-08,1.044375e-08,1.80152e-08,1.23745e-08,79.83,82.92,7542.67,7834.89,37.74,39.51
2.99037,2,0.1662,0.080,0.064,5.409,5.664,0.9884,0.00912,269.70,54.68,0.5736385199999999,0.7285209203999999,2.33,1.542034e-08,1.046632e-08,1.804395e-08,1.240186e-08,79.86,83.08,7545.27,7850.28,37.75,39.60
2.99063,2,0.1662,0.080,0.064,5.409,5.664,0.9884,0.00912,269.70,54.68,0.5736374799999999,0.7285195995999999,2.33,1.545358e-08,1.049726e-08,1.809046e-08,1.244252e-08,80.06,83.27,7564.06,7867.86,37.86,39.71
2.99087,2,0.1662,0.080,0.064,5.409,5.664,0.9884,0.00912,269.70,54.68,0.57363652,0.7285183803999999,2.33,1.548771e-08,1.051738e-08,1.812993e-08,1.246286e-08,79.98,83.13,7557.20,7854.12,37.82,39.63
2.99112,2,0.1663,0.080,0.064,5.409,5.664,0.9884,0.00912,269.71,54.68,0.57363552,0.7285171104,2.33,1.552587e-08,1.05371e-08,1.81622e-08,1.249547e-08,79.88,83.40,7547.92,7879.88,37.77,39.78
2.99138,2,0.1663,0.080,0.064,5.409,5.664,0.9884,0.00912,269.71,54.68,0.57363448,0.7285157896,2.33,1.555119e-08,1.055812e-08,1.821741e-08,1.252644e-08,79.98,83.25,7556.46,7865.76,37.82,39.70
2.99162,2,0.1663,0.080,0.064,5.409,5.664,0.9884,0.00912,269.71,54.68,0.57363352,0.7285145704,2.33,1.558071e-08,1.058363e-08,1.824319e-08,1.254976e-08,80.10,83.37,7568.64,7877.00,37.89,39.76
2.99187,2,0.1664,0.080,0.064,5.409,5.664,0.9884,0.00912,269.71,54.68,0.57363252,0.7285133004,2.33,1.559531e-08,1.06049e-08,1.827305e-08,1.257509e-08,80.42,83.52,7598.55,7891.36,38.07,39.85
2.99213,2,0.1664,0.080,0.064,5.409,5.664,0.9884,0.00912,269.71,54.68,0.57363148,0.7285119796,2.33,1.562689e-08,1.061464e-08,1.832774e-08,1.26004e-08,80.14,83.26,7572.39,7866.69,37.92,39.70
2.99238,2,0.1664,0.080,0.064,5.409,5.664,0.9884,0.00912,269.71,54.68,0.5736304799999999,0.7285107096,2.33,1.566587e-08,1.063433e-08,1.834796e-08,1.262727e-08,79.98,83.53,7557.35,7892.62,37.82,39.86
2.99262,2,0.1664,0.080,0.064,5.409,5.664,0.9884,0.00912,269.71,54.68,0.57362952,0.7285094904,2.33,1.568587e-08,1.06495e-08,1.838086e-08,1.26589e-08,80.02,83.72,7560.87,7910.64,37.84,39.97
2.99288,2,0.1665,0.080,0.064,5.409,5.664,0.9884,0.00912,269.71,54.68,0.57362848,0.7285081696,2.33,1.571826e-08,1.067208e-08,1.842359e-08,1.267424e-08,80.08,83.48,7566.72,7887.23,37.88,39.83
2.99313,2,0.1665,0.080,0.064,5.409,5.664,0.9884,0.00912,269.71,54.68,0.57362748,0.7285068995999999,2.33,1.574223e-08,1.068342e-08,1.843144e-08,1.269771e-08,79.97,83.86,7555.85,7923.36,37.81,40.05
2.99337,2,0.1665,0.080,0.064,5.409,5.664,0.9884,0.00912,269.71,54.68,0.5736265199999999,0.7285056803999999,2.33,1.576248e-08,1.070278e-08,1.846763e-08,1.271172e-08,80.10,83.63,7568.21,7901.54,37.89,39.91
2.99363,2,0.1665,0.080,0.064,5.409,5.664,0.9884,0.00912,269.71,54.68,0.5736254799999999,0.7285043595999999,2.33,1.576822e-08,1.071189e-08,1.849812e-08,1.273843e-08,80.22,83.75,7579.70,7912.94,37.96,39.98
2.99388,2,0.1666,0.080,0.064,5.409,5.664,0.9884,0.00912,269.71,54.68,0.57362448,0.7285030896,2.33,1.580256e-08,1.072416e-08,1.853287e-08,1.275283e-08,80.01,83.60,7559.94,7898.74,37.84,39.90
2.99412,2,0.1666,0.080,0.064,5.409,5.664,0.9884,0.00912,269.71,54.68,0.5736235199999999,0.7285018703999999,2.33,1.581699e-08,1.072965e-08,1.855297e-08,1.276521e-08,79.91,83.57,7550.52,7895.86,37.78,39.88
2.99437,2,0.1666,0.080,0.064,5.409,5.664,0.9884,0.00912,269.71,54.68,0.5736225199999999,0.7285006003999999,2.33,1.582692e-08,1.075194e-08,1.859656e-08,1.277845e-08,80.27,83.22,7584.63,7862.82,37.99,39.68
2.99463,2,0.1666,0.080,0.064,5.409,5.664,0.9884,0.00912,269.71,54.68,0.5736214799999999,0.7284992795999999,2.33,1.584642e-08,1.076013e-08,1.862068e-08,1.27911e-08,80.16,83.14,7573.53,7855.11,37.92,39.63
2.99487,2,0.1667,0.080,0.064,5.408,5.664,0.9884,0.00912,269.71,54.68,0.57362052,0.7284980604,2.33,1.584216e-08,1.07624e-08,1.865703e-08,1.280184e-08,80.32,82.89,7589.41,7832.02,38.02,39.49
2.99512,2,0.1667,0.080,0.064,5.408,5.664,0.9884,0.00912,269.71,54.68,0.5736195199999999,0.7284967903999999,2.33,1.587101e-08,1.076557e-08,1.868385e-08,1.282711e-08,79.94,83.03,7553.46,7845.40,37.80,39.57
2.99538,2,0.1667,0.080,0.064,5.408,5.664,0.9884,0.00912,269.71,54.68,0.5736184799999999,0.7284954695999999,2.33,1.587673e-08,1.077128e-08,1.870602e-08,1.282674e-08,79.99,82.71,7557.46,7815.10,37.82,39.39
2.99562,2,0.1667,0.080,0.064,5.408,5.664,0.9884,0.00912,269.71,54.68,0.57361752,0.7284942504,2.33,1.587968e-08,1.079146e-08,1.875014e-08,1.283788e-08,80.41,82.32,7597.25,7778.25,38.06,39.16
2.99587,2,0.1668,0.080,0.064,5.408,5.664,0.9884,0.00912,269.71,54.68,0.57361652,0.7284929804,2.33,1.588828e-08,1.079233e-08,1.878839e-08,1.285555e-08,80.34,82.20,7590.89,7766.60,38.03,39.09
2.99613,2,0.1668,0.080,0.064,5.408,5.664,0.9884,0.00912,269.71,54.68,0.57361548,0.7284916596,2.33,1.590112e-08,1.079293e-08,1.88034e-08,1.287555e-08,80.15,82.40,7573.12,7785.23,37.92,39.21
2.99638,2,0.1668,0.080,0.063,5.408,5.664,0.9884,0.00912,269.71,54.68,0.5736144799999999,0.7284903895999999,2.33,1.590213e-08,1.079548e-08,1.882085e-08,1.289023e-08,80.20,82.45,7577.40,7790.67,37.95,39.24
2.99662,2,0.1668,0.080,0.063,5.408,5.664,0.9884,0.00912,269.71,54.68,0.57361352,0.7284891703999999,2.33,1.589931e-08,1.080143e-08,1.885989e-08,1.290329e-08,80.38,82.18,7594.62,7764.55,38.05,39.08
2.99688,2,0.1669,0.080,0.063,5.408,5.664,0.9884,0.00912,269.71,54.68,0.57361248,0.7284878496,2.33,1.591182e-08,1.080616e-08,1.888955e-08,1.292299e-08,80.34,82.21,7590.91,7768.07,38.03,39.10
2.99713,2,0.1669,0.080,0.063,5.408,5.664,0.9884,0.00912,269.71,54.68,0.57361148,0.7284865796,2.33,1.590582e-08,1.079764e-08,1.892355e-08,1.2943e-08,80.24,82.15,7581.18,7761.90,37.97,39.06
2.99737,2,0.1669,0.080,0.063,5.408,5.664,0.9884,0.00912,269.71,54.68,0.57361052,0.7284853604,2.33,1.591377e-08,1.080413e-08,1.896978e-08,1.296819e-08,80.26,82.02,7583.57,7749.74,37.98,38.99
2.99763,2,0.1670,0.080,0.063,5.408,5.664,0.9884,0.00912,269.71,54.68,0.57360948,0.7284840396,2.33,1.591007e-08,1.080503e-08,1.899016e-08,1.298341e-08,80.39,82.10,7595.58,7756.82,38.06,39.03
2.99788,2,0.1670,0.080,0.063,5.408,5.664,0.9884,0.00912,269.71,54.68,0.57360848,0.7284827696,2.33,1.591175e-08,1.081516e-08,1.904174e-08,1.300643e-08,80.60,81.85,7615.31,7733.80,38.17,38.89
2.99812,2,0.1670,0.080,0.063,5.408,5.664,0.9884,0.00912,269.71,54.68,0.5736075199999999,0.7284815504,2.33,1.59106e-08,1.08077e-08,1.906427e-08,1.30281e-08,80.44,81.98,7600.65,7745.58,38.09,38.97
2.99837,2,0.1670,0.080,0.063,5.408,5.664,0.9884,0.00912,269.71,54.68,0.57360652,0.7284802804,2.33,1.591989e-08,1.080684e-08,1.911289e-08,1.305863e-08,80.28,81.92,7584.96,7740.53,37.99,38.93
2.99863,2,0.1671,0.080,0.063,5.408,5.664,0.9884,0.00912,269.71,54.68,0.57360548,0.7284789596,2.33,1.591238e-08,1.08044e-08,1.914868e-08,1.307767e-08,80.39,81.87,7595.31,7735.06,38.05,38.90
2.99887,2,0.1671,0.080,0.063,5.408,5.664,0.9884,0.00912,269.71,54.68,0.57360452,0.7284777403999999,2.33,1.591067e-08,1.081041e-08,1.918839e-08,1.311258e-08,80.55,82.02,7611.04,7749.58,38.15,38.99
2.99912,2,0.1671,0.080,0.063,5.408,5.664,0.9884,0.00912,269.71,54.68,0.5736035199999999,0.7284764704,2.33,1.590432e-08,1.080766e-08,1.923027e-08,1.313594e-08,80.59,81.92,7614.48,7739.79,38.17,38.93
2.99938,2,0.1671,0.080,0.063,5.408,5.664,0.9884,0.00912,269.71,54.68,0.5736024799999999,0.7284751495999999,2.33,1.590737e-08,1.0808e-08,1.927312e-08,1.316598e-08,80.55,81.93,7610.67,7741.22,38.15,38.94
2.99962,2,0.1672,0.080,0.063,5.408,5.664,0.9884,0.00912,269.71,54.68,0.57360152,0.7284739304,2.33,1.592004e-08,1.081113e-08,1.931106e-08,1.320037e-08,80.47,82.15,7603.21,7761.57,38.10,39.06
2.99987,2,0.1672,0.080,0.063,5.408,5.664,0.9884,0.00912,269.71,54.68,0.57360052,0.7284726603999999,2.33,1.592458e-08,1.081691e-08,1.934522e-08,1.324261e-08,80.53,82.52,7609.12,7796.72,38.14,39.28
3.00013,2,0.1672,0.080,0.063,5.408,5.664,0.9884,0.00912,269.71,54.68,0.5735994799999999,0.7284713395999999,2.33,1.591922e-08,1.08091e-08,1.939576e-08,1.326794e-08,80.44,82.34,7599.98,7779.50,38.08,39.17
3.00038,2,0.1672,0.080,0.063,5.408,5.664,0.9884,0.00912,269.71,54.68,0.5735984799999999,0.7284700695999999,2.33,1.592617e-08,1.08192e-08,1.947497e-08,1.331595e-08,80.56,82.22,7611.77,7768.09,38.15,39.10
3.00062,2,0.1673,0.080,0.063,5.408,5.664,0.9884,0.00912,269.71,54.68,0.57359752,0.7284688504,2.33,1.592625e-08,1.082804e-08,1.951581e-08,1.334397e-08,80.81,82.27,7635.64,7772.91,38.30,39.13
3.00088,2,0.1673,0.080,0.063,5.408,5.664,0.9884,0.00912,269.71,54.68,0.57359648,0.7284675295999999,2.33,1.593645e-08,1.082544e-08,1.956915e-08,1.339152e-08,80.59,82.48,7614.69,7793.30,38.17,39.25
3.00113,2,0.1673,0.080,0.063,5.408,5.664,0.9884,0.00912,269.71,54.68,0.5735954799999999,0.7284662595999999,2.33,1.594922e-08,1.083239e-08,1.964216e-08,1.343169e-08,80.55,82.29,7610.91,7775.34,38.15,39.15
3.00137,2,0.1673,0.080,0.063,5.408,5.664,0.9884,0.00912,269.71,54.68,0.57359452,0.7284650404,2.33,1.594986e-08,1.082638e-08,1.968602e-08,1.348025e-08,80.40,82.65,7596.82,7809.37,38.06,39.35
3.00163,2,0.1674,0.080,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.57359348,0.7284637196,2.33,1.59612e-08,1.083874e-08,1.9756e-08,1.35186e-08,80.56,82.52,7611.55,7796.52,38.15,39.27
3.00188,2,0.1674,0.080,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.57359248,0.7284624496,2.33,1.597311e-08,1.084891e-08,1.982426e-08,1.357088e-08,80.61,82.62,7616.10,7806.67,38.18,39.34
3.00212,2,0.1674,0.080,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.5735915199999999,0.7284612303999999,2.33,1.600477e-08,1.085993e-08,1.988377e-08,1.361648e-08,80.36,82.72,7593.26,7815.52,38.04,39.39
3.00237,2,0.1674,0.080,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.57359052,0.7284599604,2.33,1.600617e-08,1.085751e-08,1.995919e-08,1.36632e-08,80.29,82.62,7585.93,7806.59,37.99,39.33
