Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.00263,2,0.1675,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.57358948,0.7284586396,2.33,1.601575e-08,1.087679e-08,2.001245e-08,1.372756e-08,80.63,83.21,7618.09,7861.70,38.19,39.67
3.00287,2,0.1675,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.5735885199999999,0.7284574203999999,2.33,1.604062e-08,1.088522e-08,2.008005e-08,1.377108e-08,80.43,83.15,7599.68,7856.52,38.08,39.64
3.00312,2,0.1675,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.5735875199999999,0.7284561503999999,2.33,1.606544e-08,1.088928e-08,2.016809e-08,1.381982e-08,80.14,82.93,7572.03,7835.52,37.91,39.51
3.00338,2,0.1676,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.57358648,0.7284548296000001,2.33,1.6087e-08,1.090844e-08,2.021961e-08,1.387497e-08,80.29,83.36,7586.36,7875.98,38.00,39.76
3.00362,2,0.1676,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.57358552,0.7284536104,2.33,1.610975e-08,1.092145e-08,2.031268e-08,1.393671e-08,80.24,83.32,7581.15,7872.16,37.97,39.73
3.00387,2,0.1676,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.5735845199999999,0.7284523404,2.33,1.613692e-08,1.093832e-08,2.036765e-08,1.398222e-08,80.20,83.46,7577.82,7886.16,37.95,39.82
3.00413,2,0.1676,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.5735834799999999,0.7284510195999999,2.33,1.615714e-08,1.09557e-08,2.044638e-08,1.404187e-08,80.28,83.57,7585.71,7896.21,37.99,39.88
3.00438,2,0.1677,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.57358248,0.7284497496,2.33,1.618683e-08,1.096717e-08,2.051541e-08,1.410128e-08,80.14,83.85,7571.66,7922.45,37.91,40.04
3.00462,2,0.1677,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.57358152,0.7284485303999999,2.33,1.620815e-08,1.098475e-08,2.061332e-08,1.414894e-08,80.21,83.48,7578.37,7887.43,37.95,39.82
3.00488,2,0.1677,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.57358048,0.7284472096,2.33,1.623732e-08,1.099929e-08,2.066914e-08,1.420738e-08,80.09,83.86,7567.20,7923.22,37.88,40.04
3.00513,2,0.1677,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.5735794799999999,0.7284459395999999,2.33,1.626541e-08,1.101374e-08,2.074509e-08,1.426851e-08,79.99,84.03,7557.46,7939.11,37.82,40.14
3.00537,2,0.1678,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.57357852,0.7284447204,2.33,1.629883e-08,1.10352e-08,2.083643e-08,1.432233e-08,80.01,83.91,7559.49,7927.87,37.83,40.07
3.00563,2,0.1678,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.57357748,0.7284433995999999,2.33,1.632211e-08,1.105315e-08,2.090318e-08,1.438277e-08,80.06,84.18,7564.12,7953.63,37.86,40.23
3.00588,2,0.1678,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.5735764799999999,0.7284421296,2.33,1.635088e-08,1.106253e-08,2.099323e-08,1.44444e-08,79.83,84.17,7542.79,7953.04,37.73,40.22
3.00612,2,0.1678,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.57357552,0.7284409104,2.33,1.63815e-08,1.107689e-08,2.107379e-08,1.449794e-08,79.69,84.14,7529.43,7949.72,37.65,40.20
3.00637,2,0.1679,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.57357452,0.7284396404,2.33,1.639795e-08,1.109372e-08,2.114951e-08,1.453264e-08,79.86,83.87,7545.90,7924.07,37.75,40.05
3.00663,2,0.1679,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.57357348,0.7284383195999999,2.33,1.641818e-08,1.111332e-08,2.121599e-08,1.458921e-08,80.00,84.07,7558.33,7943.01,37.83,40.16
3.00687,2,0.1679,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.5735725199999999,0.7284371003999999,2.33,1.646088e-08,1.113226e-08,2.129033e-08,1.462396e-08,79.77,83.77,7537.46,7914.65,37.70,39.99
3.00712,2,0.1679,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.57357152,0.7284358304,2.33,1.647575e-08,1.114583e-08,2.136123e-08,1.468123e-08,79.85,83.92,7544.80,7929.43,37.74,40.08
3.00738,2,0.1680,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.57357048,0.7284345096,2.33,1.650212e-08,1.115641e-08,2.14364e-08,1.474135e-08,79.74,84.13,7534.14,7948.74,37.68,40.20
3.00762,2,0.1680,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.5735695199999999,0.7284332903999999,2.33,1.65275e-08,1.116328e-08,2.149166e-08,1.476987e-08,79.51,83.95,7512.77,7932.43,37.55,40.10
3.00787,2,0.1680,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.5735685199999999,0.7284320203999999,2.33,1.654828e-08,1.117655e-08,2.155735e-08,1.480792e-08,79.50,83.83,7511.18,7920.30,37.54,40.02
3.00813,2,0.1680,0.079,0.063,5.407,5.664,0.9884,0.00912,269.71,54.68,0.5735674799999999,0.7284306995999998,2.33,1.656019e-08,1.118083e-08,2.161501e-08,1.484609e-08,79.41,83.80,7503.40,7917.85,37.49,40.01
3.00838,2,0.1681,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.57356648,0.7284294296,2.33,1.65787e-08,1.119006e-08,2.167869e-08,1.489852e-08,79.39,84.01,7501.12,7937.35,37.48,40.13
3.00862,2,0.1681,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.5735655199999999,0.7284282103999999,2.33,1.658264e-08,1.118399e-08,2.174995e-08,1.493485e-08,79.20,83.78,7483.15,7915.92,37.37,40.00
3.00888,2,0.1681,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.5735644799999999,0.7284268895999999,2.33,1.658415e-08,1.119739e-08,2.180734e-08,1.496033e-08,79.47,83.53,7508.65,7892.47,37.52,39.85
3.00913,2,0.1681,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.57356348,0.7284256196000001,2.33,1.660618e-08,1.120358e-08,2.186011e-08,1.499148e-08,79.28,83.44,7490.78,7884.01,37.42,39.80
3.00937,2,0.1682,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.57356252,0.7284244004,2.33,1.661327e-08,1.119499e-08,2.189996e-08,1.502961e-08,79.04,83.68,7467.81,7906.79,37.28,39.94
3.00963,2,0.1682,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.57356148,0.7284230796,2.33,1.661797e-08,1.120219e-08,2.195275e-08,1.506301e-08,79.12,83.63,7476.06,7902.06,37.33,39.91
3.00988,2,0.1682,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.5735604799999999,0.7284218095999999,2.33,1.661481e-08,1.120102e-08,2.200478e-08,1.508566e-08,79.15,83.40,7478.03,7880.33,37.34,39.78
3.01012,2,0.1683,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.57355952,0.7284205904,2.33,1.660512e-08,1.119144e-08,2.204225e-08,1.51213e-08,79.13,83.63,7476.23,7901.55,37.33,39.91
3.01037,2,0.1683,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.57355852,0.7284193204,2.33,1.660173e-08,1.119049e-08,2.20931e-08,1.515843e-08,79.16,83.67,7478.96,7905.29,37.34,39.93
3.01063,2,0.1683,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.57355748,0.7284179996,2.33,1.659932e-08,1.11633e-08,2.216035e-08,1.517504e-08,78.60,83.15,7426.78,7856.58,37.03,39.64
3.01087,2,0.1683,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.5735565199999999,0.7284167803999999,2.33,1.658651e-08,1.115399e-08,2.220503e-08,1.521239e-08,78.59,83.27,7425.37,7867.66,37.02,39.70
3.01112,2,0.1684,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.57355552,0.7284155104,2.33,1.657621e-08,1.114139e-08,2.226013e-08,1.52539e-08,78.51,83.38,7418.25,7878.50,36.97,39.77
3.01138,2,0.1684,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.57355448,0.7284141895999999,2.33,1.654036e-08,1.113214e-08,2.229705e-08,1.5276e-08,78.83,83.33,7448.54,7873.26,37.16,39.74
3.01162,2,0.1684,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.5735535199999999,0.7284129704,2.33,1.653989e-08,1.110165e-08,2.234346e-08,1.53115e-08,78.18,83.39,7387.14,7879.31,36.79,39.77
3.01187,2,0.1684,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.57355252,0.7284117004,2.33,1.650807e-08,1.109023e-08,2.238969e-08,1.535058e-08,78.40,83.52,7407.32,7891.40,36.91,39.85
3.01213,2,0.1685,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.57355148,0.7284103796,2.33,1.64979e-08,1.106503e-08,2.244614e-08,1.538924e-08,78.05,83.57,7374.42,7896.01,36.71,39.87
3.01238,2,0.1685,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.57355048,0.7284091095999999,2.33,1.645189e-08,1.104492e-08,2.249372e-08,1.543483e-08,78.28,83.79,7396.28,7917.17,36.84,40.00
3.01262,2,0.1685,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.5735495199999999,0.7284078903999999,2.33,1.642506e-08,1.101734e-08,2.257064e-08,1.547134e-08,78.07,83.51,7376.79,7890.73,36.72,39.84
3.01288,2,0.1685,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.5735484799999999,0.7284065695999999,2.33,1.639562e-08,1.099616e-08,2.26335e-08,1.551783e-08,78.04,83.57,7373.87,7896.23,36.70,39.88
3.01313,2,0.1686,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.57354748,0.7284052996,2.33,1.634937e-08,1.096925e-08,2.269998e-08,1.557037e-08,78.18,83.74,7386.65,7912.17,36.78,39.97
3.01337,2,0.1686,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.57354652,0.7284040803999999,2.33,1.631799e-08,1.09309e-08,2.276131e-08,1.562929e-08,77.80,84.03,7351.30,7939.42,36.57,40.14
3.01363,2,0.1686,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.5735454799999999,0.7284027595999999,2.33,1.626924e-08,1.09028e-08,2.283546e-08,1.568335e-08,77.90,84.08,7360.61,7944.51,36.62,40.17
3.01388,2,0.1686,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.5735444799999999,0.7284014896,2.33,1.623926e-08,1.087369e-08,2.291551e-08,1.574438e-08,77.71,84.19,7342.15,7954.27,36.51,40.23
3.01412,2,0.1687,0.079,0.063,5.406,5.664,0.9884,0.00912,269.71,54.68,0.57354352,0.7284002704,2.33,1.618756e-08,1.083894e-08,2.299666e-08,1.580901e-08,77.75,84.39,7346.23,7973.29,36.54,40.34
3.01437,2,0.1687,0.079,0.063,5.406,5.664,0.9884,0.00912,269.72,54.68,0.57354252,0.7283990003999999,2.33,1.614706e-08,1.07971e-08,2.309333e-08,1.587493e-08,77.43,84.38,7316.04,7972.43,36.35,40.34
3.01463,2,0.1687,0.079,0.062,5.406,5.664,0.9884,0.00912,269.72,54.68,0.5735414799999999,0.7283976795999999,2.33,1.610823e-08,1.077382e-08,2.318526e-08,1.594442e-08,77.49,84.49,7321.74,7982.72,36.39,40.40
3.01487,2,0.1687,0.079,0.062,5.406,5.664,0.9884,0.00912,269.72,54.68,0.57354052,0.7283964604000001,2.33,1.606226e-08,1.074819e-08,2.327648e-08,1.602391e-08,77.60,84.77,7332.28,8009.54,36.45,40.56
3.01512,2,0.1688,0.079,0.062,5.405,5.664,0.9884,0.00912,269.72,54.68,0.57353952,0.7283951904,2.33,1.601029e-08,1.071043e-08,2.337696e-08,1.611988e-08,77.58,85.28,7330.45,8057.27,36.44,40.85
3.01538,2,0.1688,0.079,0.062,5.405,5.664,0.9884,0.00912,269.72,54.68,0.57353848,0.7283938696,2.33,1.596021e-08,1.068026e-08,2.347941e-08,1.621042e-08,77.66,85.61,7337.37,8089.25,36.48,41.05
3.01562,2,0.1688,0.079,0.062,5.405,5.664,0.9884,0.00912,269.72,54.68,0.5735375199999999,0.7283926503999999,2.33,1.591982e-08,1.064805e-08,2.35899e-08,1.631301e-08,77.54,86.06,7326.59,8131.61,36.42,41.30
3.01587,2,0.1689,0.079,0.062,5.405,5.664,0.9884,0.00912,269.72,54.68,0.57353652,0.7283913804,2.33,1.586955e-08,1.061903e-08,2.371783e-08,1.641014e-08,77.69,86.26,7340.54,8150.37,36.50,41.42
3.01613,2,0.1689,0.079,0.062,5.405,5.664,0.9884,0.00912,269.72,54.68,0.57353548,0.7283900596,2.33,1.583169e-08,1.05851e-08,2.382778e-08,1.651266e-08,77.50,86.71,7322.56,8192.96,36.39,41.68
3.01638,2,0.1689,0.079,0.062,5.405,5.664,0.9884,0.00912,269.72,54.68,0.57353448,0.7283887896,2.33,1.57825e-08,1.054897e-08,2.395842e-08,1.664417e-08,77.43,87.41,7315.78,8259.19,36.35,42.08
3.01662,2,0.1689,0.078,0.062,5.405,5.664,0.9884,0.00912,269.72,54.68,0.5735335199999999,0.7283875703999999,2.33,1.574393e-08,1.051723e-08,2.411912e-08,1.674832e-08,77.29,87.28,7303.11,8246.90,36.27,42.00
3.01688,2,0.1690,0.078,0.062,5.405,5.664,0.9884,0.00912,269.72,54.68,0.57353248,0.7283862496,2.33,1.57031e-08,1.048544e-08,2.426101e-08,1.685881e-08,77.24,87.54,7297.97,8270.98,36.24,42.15
3.01713,2,0.1690,0.078,0.062,5.405,5.664,0.9884,0.00912,269.72,54.68,0.57353148,0.7283849796,2.33,1.565585e-08,1.045288e-08,2.439526e-08,1.698349e-08,77.22,88.07,7295.85,8321.39,36.23,42.46
3.01737,2,0.1690,0.078,0.062,5.405,5.664,0.9884,0.00912,269.72,54.68,0.5735305199999999,0.7283837604,2.33,1.561514e-08,1.042235e-08,2.452981e-08,1.70966e-08,77.14,88.40,7288.80,8352.65,36.19,42.65
3.01762,2,0.1690,0.078,0.062,5.405,5.664,0.9884,0.00912,269.72,54.68,0.5735295199999999,0.7283824903999999,2.33,1.557138e-08,1.039697e-08,2.468446e-08,1.721221e-08,77.23,88.53,7296.88,8365.20,36.24,42.72
3.01788,2,0.1691,0.078,0.062,5.405,5.664,0.9884,0.00912,269.72,54.68,0.57352848,0.7283811696,2.33,1.553856e-08,1.037013e-08,2.481705e-08,1.733807e-08,77.16,89.15,7290.77,8423.76,36.20,43.08
3.01812,2,0.1691,0.078,0.062,5.405,5.664,0.9884,0.00912,269.72,54.68,0.57352752,0.7283799503999999,2.33,1.550081e-08,1.033894e-08,2.496201e-08,1.745279e-08,77.03,89.38,7278.08,8445.35,36.12,43.21
3.01837,2,0.1691,0.078,0.062,5.405,5.664,0.9884,0.00912,269.72,54.68,0.5735265199999999,0.7283786803999999,2.33,1.545728e-08,1.031115e-08,2.509357e-08,1.754233e-08,77.06,89.34,7280.72,8441.44,36.14,43.18
3.01863,2,0.1691,0.078,0.062,5.405,5.664,0.9884,0.00912,269.72,54.68,0.5735254799999999,0.7283773595999999,2.33,1.543273e-08,1.029451e-08,2.523186e-08,1.762618e-08,77.05,89.13,7280.16,8421.08,36.13,43.06
3.01887,2,0.1692,0.078,0.062,5.405,5.664,0.9884,0.00912,269.72,54.68,0.57352452,0.7283761404,2.33,1.540029e-08,1.026939e-08,2.531919e-08,1.770563e-08,77.02,89.49,7277.05,8455.28,36.12,43.27
3.01912,2,0.1692,0.078,0.062,5.405,5.664,0.9884,0.00912,269.72,54.68,0.57352352,0.7283748703999999,2.33,1.536032e-08,1.024522e-08,2.544032e-08,1.776342e-08,77.07,89.04,7282.35,8412.89,36.15,43.01
3.01938,2,0.1692,0.078,0.062,5.405,5.664,0.9884,0.00912,269.72,54.68,0.57352248,0.7283735495999999,2.33,1.533624e-08,1.021482e-08,2.551239e-08,1.781126e-08,76.75,89.00,7251.78,8409.00,35.96,42.99
3.01963,2,0.1692,0.078,0.062,5.405,5.664,0.9884,0.00912,269.72,54.68,0.5735214799999999,0.7283722796,2.33,1.530928e-08,1.019259e-08,2.559225e-08,1.785911e-08,76.65,88.87,7242.69,8396.69,35.91,42.91
3.01987,2,0.1693,0.078,0.062,5.405,5.664,0.9884,0.00912,269.72,54.68,0.57352052,0.7283710604,2.33,1.527874e-08,1.017693e-08,2.562558e-08,1.786771e-08,76.81,88.68,7256.94,8378.91,35.99,42.80
3.02013,2,0.1693,0.078,0.062,5.405,5.664,0.9884,0.00912,269.72,54.68,0.57351948,0.7283697396,2.33,1.524039e-08,1.016092e-08,2.566771e-08,1.787883e-08,77.02,88.38,7277.39,8350.74,36.12,42.63
3.02038,2,0.1693,0.078,0.062,5.405,5.664,0.9884,0.00913,269.72,54.68,0.5735184799999999,0.7283684695999999,2.33,1.521718e-08,1.013249e-08,2.569772e-08,1.785426e-08,76.73,87.65,7249.58,8281.23,35.95,42.21
3.02062,2,0.1693,0.078,0.062,5.405,5.664,0.9884,0.00913,269.72,54.68,0.57351752,0.7283672504,2.33,1.517767e-08,1.010649e-08,2.56713e-08,1.78263e-08,76.73,87.49,7250.24,8266.64,35.95,42.12
3.02088,2,0.1694,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.57351648,0.7283659296,2.33,1.515018e-08,1.008059e-08,2.565646e-08,1.776099e-08,76.61,86.66,7238.20,8188.54,35.88,41.65
3.02113,2,0.1694,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.57351548,0.7283646596,2.33,1.513342e-08,1.006113e-08,2.561587e-08,1.772023e-08,76.42,86.46,7220.38,8169.57,35.77,41.53
3.02137,2,0.1694,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.5735145199999999,0.7283634403999999,2.33,1.511247e-08,1.003567e-08,2.555441e-08,1.763783e-08,76.16,85.83,7195.71,8110.07,35.62,41.17
3.02162,2,0.1694,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.57351352,0.7283621704000001,2.33,1.507408e-08,1.001268e-08,2.547185e-08,1.754007e-08,76.21,85.20,7201.07,8049.67,35.65,40.80
3.02188,2,0.1695,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.57351248,0.7283608496,2.33,1.505225e-08,9.991853e-09,2.538464e-08,1.744799e-08,76.12,84.75,7191.76,8007.22,35.60,40.55
3.02212,2,0.1695,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.5735115199999999,0.7283596304,2.33,1.502494e-08,9.959261e-09,2.527103e-08,1.734864e-08,75.79,84.42,7160.82,7975.95,35.41,40.36
3.02237,2,0.1695,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.5735105199999999,0.7283583603999999,2.33,1.500358e-08,9.94067e-09,2.516113e-08,1.724576e-08,75.69,83.99,7151.36,7935.69,35.35,40.11
3.02263,2,0.1696,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.5735094799999999,0.7283570395999999,2.33,1.497022e-08,9.916445e-09,2.502483e-08,1.712847e-08,75.68,83.67,7151.05,7905.35,35.35,39.93
3.02287,2,0.1696,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.57350852,0.7283558204,2.33,1.494576e-08,9.897255e-09,2.492268e-08,1.701594e-08,75.62,83.01,7144.66,7843.10,35.31,39.55
3.02312,2,0.1696,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.5735075199999999,0.7283545504,2.33,1.491422e-08,9.870015e-09,2.478751e-08,1.68913e-08,75.47,82.51,7131.07,7796.04,35.23,39.26
3.02338,2,0.1696,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.5735064799999999,0.7283532295999999,2.33,1.487373e-08,9.838913e-09,2.466651e-08,1.678759e-08,75.38,82.18,7121.85,7765.17,35.17,39.08
3.02363,2,0.1697,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.57350548,0.7283519596,2.33,1.483608e-08,9.812291e-09,2.453372e-08,1.668812e-08,75.38,82.09,7122.37,7756.51,35.18,39.02
3.02387,2,0.1697,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.57350452,0.7283507403999999,2.33,1.481508e-08,9.78383e-09,2.440114e-08,1.657823e-08,75.05,81.79,7091.18,7727.79,34.99,38.85
3.02413,2,0.1697,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.57350348,0.7283494196,2.33,1.47713e-08,9.756401e-09,2.427654e-08,1.648424e-08,75.08,81.64,7094.35,7714.16,35.01,38.77
3.02438,2,0.1697,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.5735024799999999,0.7283481495999999,2.33,1.473256e-08,9.716365e-09,2.415257e-08,1.639693e-08,74.76,81.60,7063.42,7709.57,34.82,38.74
3.02462,2,0.1698,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.57350152,0.7283469304,2.33,1.468618e-08,9.693037e-09,2.404433e-08,1.631084e-08,74.97,81.45,7083.16,7695.59,34.94,38.65
3.02488,2,0.1698,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.57350048,0.7283456095999999,2.33,1.465577e-08,9.66258e-09,2.395117e-08,1.623529e-08,74.73,81.26,7060.84,7677.43,34.80,38.54
3.02513,2,0.1698,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.57349948,0.7283443396,2.33,1.462091e-08,9.625905e-09,2.383704e-08,1.61603e-08,74.42,81.29,7031.48,7680.93,34.62,38.57
3.02537,2,0.1698,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.57349852,0.7283431204,2.33,1.456455e-08,9.599496e-09,2.375569e-08,1.609865e-08,74.66,81.19,7054.49,7671.31,34.76,38.51
3.02562,2,0.1699,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.57349752,0.7283418504,2.33,1.452751e-08,9.571879e-09,2.365362e-08,1.601987e-08,74.63,81.09,7051.72,7661.57,34.75,38.45
3.02588,2,0.1699,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.57349648,0.7283405296,2.33,1.448243e-08,9.534118e-09,2.358824e-08,1.597844e-08,74.45,81.13,7034.29,7665.81,34.64,38.47
3.02612,2,0.1699,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.5734955199999999,0.7283393103999999,2.33,1.444069e-08,9.500441e-09,2.350914e-08,1.591633e-08,74.31,81.00,7020.88,7653.09,34.56,38.40
3.02637,2,0.1699,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.57349452,0.7283380404,2.33,1.439628e-08,9.472869e-09,2.34251e-08,1.585631e-08,74.34,80.95,7024.45,7648.43,34.58,38.37
3.02663,2,0.1700,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.57349348,0.7283367196,2.33,1.435682e-08,9.437256e-09,2.3357e-08,1.580182e-08,74.17,80.86,7007.63,7640.37,34.48,38.32
3.02687,2,0.1700,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.57349252,0.7283355004,2.33,1.430677e-08,9.406172e-09,2.328682e-08,1.574396e-08,74.21,80.70,7011.58,7624.83,34.50,38.22
3.02712,2,0.1700,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.5734915199999999,0.7283342303999999,2.33,1.425511e-08,9.366358e-09,2.322616e-08,1.570282e-08,74.07,80.70,6998.82,7624.64,34.42,38.22
3.02738,2,0.1700,0.078,0.062,5.404,5.664,0.9884,0.00913,269.72,54.68,0.5734904799999999,0.7283329095999999,2.33,1.420685e-08,9.338883e-09,2.314477e-08,1.563691e-08,74.17,80.52,7008.09,7608.29,34.48,38.12
3.02763,2,0.1701,0.078,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.57348948,0.7283316396,2.33,1.415932e-08,9.300615e-09,2.306103e-08,1.557865e-08,74.05,80.54,6996.79,7610.22,34.41,38.14
3.02787,2,0.1701,0.078,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.57348852,0.7283304204,2.33,1.409839e-08,9.257865e-09,2.300855e-08,1.551226e-08,73.99,80.05,6990.78,7563.73,34.38,37.85
3.02813,2,0.1701,0.078,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.5734874799999999,0.7283290995999999,2.33,1.404958e-08,9.225682e-09,2.292503e-08,1.546366e-08,73.99,80.17,6990.49,7575.32,34.37,37.92
3.02838,2,0.1702,0.078,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.5734864799999999,0.7283278295999999,2.33,1.400738e-08,9.190175e-09,2.285017e-08,1.539933e-08,73.85,80.00,6977.36,7558.91,34.29,37.82
3.02862,2,0.1702,0.078,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.57348552,0.7283266104,2.33,1.394861e-08,9.151283e-09,2.276127e-08,1.534272e-08,73.84,80.05,6976.62,7563.90,34.29,37.85
3.02888,2,0.1702,0.078,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.57348448,0.7283252896,2.33,1.389199e-08,9.114342e-09,2.269744e-08,1.527655e-08,73.84,79.68,6977.08,7528.91,34.29,37.64
3.02913,2,0.1702,0.078,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.5734834799999999,0.7283240195999999,2.33,1.383475e-08,9.082084e-09,2.260004e-08,1.520322e-08,73.97,79.56,6988.93,7517.15,34.36,37.57
3.02937,2,0.1703,0.078,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.57348252,0.7283228004,2.33,1.377302e-08,9.040582e-09,2.251456e-08,1.513784e-08,73.99,79.48,6990.83,7509.62,34.38,37.52
