Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.02962,2,0.1703,0.078,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.57348152,0.7283215303999999,2.33,1.372544e-08,9.008002e-09,2.243861e-08,1.507713e-08,73.96,79.32,6987.79,7494.99,34.36,37.44
3.02988,2,0.1703,0.078,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.57348048,0.7283202096,2.33,1.367946e-08,8.966333e-09,2.234443e-08,1.502682e-08,73.68,79.53,6961.83,7514.76,34.20,37.56
3.03012,2,0.1703,0.078,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.5734795199999999,0.7283189903999999,2.33,1.361623e-08,8.930958e-09,2.226176e-08,1.496837e-08,73.83,79.49,6975.59,7510.39,34.28,37.53
3.03037,2,0.1704,0.078,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.57347852,0.7283177204,2.33,1.35744e-08,8.900635e-09,2.217646e-08,1.489526e-08,73.80,79.28,6973.11,7490.62,34.27,37.41
3.03063,2,0.1704,0.077,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.57347748,0.7283163995999999,2.33,1.351511e-08,8.86339e-09,2.209528e-08,1.484708e-08,73.84,79.38,6976.66,7500.19,34.29,37.47
3.03087,2,0.1704,0.077,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.5734765199999999,0.7283151803999999,2.33,1.346391e-08,8.823889e-09,2.201352e-08,1.478551e-08,73.70,79.27,6963.08,7489.95,34.21,37.40
3.03112,2,0.1704,0.077,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.5734755199999999,0.7283139103999999,2.33,1.341109e-08,8.794804e-09,2.193459e-08,1.473408e-08,73.83,79.30,6975.81,7492.40,34.28,37.42
3.03138,2,0.1705,0.077,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.57347448,0.7283125896,2.33,1.336588e-08,8.756866e-09,2.184784e-08,1.468175e-08,73.67,79.44,6960.76,7506.05,34.19,37.50
3.03163,2,0.1705,0.077,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.57347348,0.7283113196,2.33,1.331824e-08,8.72897e-09,2.179204e-08,1.462948e-08,73.75,79.20,6968.43,7483.01,34.24,37.36
3.03187,2,0.1705,0.077,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.5734725199999999,0.7283101003999999,2.33,1.326603e-08,8.6981e-09,2.172034e-08,1.457311e-08,73.83,79.06,6976.23,7470.17,34.29,37.28
3.03213,2,0.1705,0.077,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.5734714799999999,0.7283087796,2.33,1.32243e-08,8.66824e-09,2.164732e-08,1.452675e-08,73.77,79.11,6970.39,7474.28,34.25,37.31
3.03238,2,0.1706,0.077,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.57347048,0.7283075096,2.33,1.317271e-08,8.630282e-09,2.159817e-08,1.447486e-08,73.71,78.84,6964.78,7449.09,34.22,37.16
3.03262,2,0.1706,0.077,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.57346952,0.7283062904,2.33,1.31255e-08,8.602164e-09,2.151383e-08,1.441861e-08,73.78,78.84,6971.39,7449.51,34.26,37.16
3.03288,2,0.1706,0.077,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.57346848,0.7283049695999999,2.33,1.308106e-08,8.575967e-09,2.143951e-08,1.437152e-08,73.86,78.89,6978.30,7453.79,34.30,37.18
3.03313,2,0.1706,0.077,0.062,5.403,5.664,0.9884,0.00913,269.72,54.68,0.5734674799999999,0.7283036995999999,2.33,1.303884e-08,8.551756e-09,2.138149e-08,1.431172e-08,73.94,78.54,6986.53,7420.91,34.35,36.98
3.03337,2,0.1707,0.077,0.061,5.403,5.664,0.9884,0.00913,269.72,54.68,0.57346652,0.7283024804,2.33,1.300505e-08,8.525647e-09,2.130837e-08,1.427526e-08,73.89,78.80,6981.41,7445.14,34.32,37.13
3.03362,2,0.1707,0.077,0.061,5.403,5.664,0.9884,0.00913,269.72,54.68,0.57346552,0.7283012104,2.33,1.296168e-08,8.493648e-09,2.121801e-08,1.421538e-08,73.80,78.81,6972.91,7446.18,34.27,37.14
3.03388,2,0.1707,0.077,0.061,5.403,5.664,0.9884,0.00913,269.72,54.68,0.5734644799999999,0.7282998895999999,2.33,1.292498e-08,8.469693e-09,2.11573e-08,1.415397e-08,73.80,78.46,6973.13,7413.27,34.27,36.94
3.03412,2,0.1707,0.077,0.061,5.403,5.664,0.9884,0.00913,269.72,54.68,0.57346352,0.7282986704000001,2.33,1.28797e-08,8.444926e-09,2.108558e-08,1.410194e-08,73.93,78.39,6984.90,7406.84,34.34,36.90
3.03437,2,0.1708,0.077,0.061,5.402,5.664,0.9884,0.00913,269.72,54.68,0.57346252,0.7282974004,2.33,1.285001e-08,8.416e-09,2.099352e-08,1.404837e-08,73.73,78.57,6966.25,7423.94,34.23,37.00
3.03463,2,0.1708,0.077,0.061,5.402,5.664,0.9884,0.00913,269.72,54.68,0.57346148,0.7282960796,2.33,1.281303e-08,8.397783e-09,2.090819e-08,1.397891e-08,73.88,78.36,6980.71,7404.15,34.31,36.88
3.03487,2,0.1708,0.077,0.061,5.402,5.664,0.9884,0.00913,269.72,54.68,0.5734605199999999,0.7282948603999999,2.33,1.277554e-08,8.370892e-09,2.082974e-08,1.392704e-08,73.82,78.37,6975.11,7405.09,34.28,36.89
3.03512,2,0.1709,0.077,0.061,5.402,5.664,0.9884,0.00913,269.72,54.68,0.57345952,0.7282935904,2.33,1.275313e-08,8.357786e-09,2.07484e-08,1.385749e-08,73.91,78.16,6983.01,7385.03,34.33,36.77
3.03538,2,0.1709,0.077,0.061,5.402,5.664,0.9884,0.00913,269.72,54.68,0.57345848,0.7282922696,2.33,1.27136e-08,8.336949e-09,2.066672e-08,1.380197e-08,74.04,78.14,6995.35,7383.47,34.40,36.76
3.03563,2,0.1709,0.077,0.061,5.402,5.664,0.9884,0.00913,269.72,54.68,0.57345748,0.7282909996,2.33,1.269013e-08,8.325056e-09,2.058267e-08,1.372994e-08,74.13,77.87,7003.90,7357.82,34.45,36.60
3.03587,2,0.1709,0.077,0.061,5.402,5.664,0.9884,0.00913,269.72,54.68,0.5734565199999999,0.7282897803999999,2.33,1.266829e-08,8.296341e-09,2.048529e-08,1.366934e-08,73.76,77.95,6968.77,7364.88,34.24,36.64
3.03613,2,0.1710,0.077,0.061,5.402,5.664,0.9884,0.00913,269.72,54.68,0.5734554799999999,0.7282884595999999,2.33,1.263661e-08,8.281665e-09,2.039432e-08,1.360851e-08,73.96,77.99,6987.68,7368.98,34.36,36.67
3.03638,2,0.1710,0.077,0.061,5.402,5.664,0.9884,0.00913,269.72,54.68,0.57345448,0.7282871896,2.33,1.261513e-08,8.262434e-09,2.029313e-08,1.354319e-08,73.82,78.03,6975.06,7372.58,34.28,36.69
3.03662,2,0.1710,0.077,0.061,5.402,5.664,0.9884,0.00913,269.72,54.68,0.5734535199999999,0.7282859704,2.33,1.257947e-08,8.242602e-09,2.019357e-08,1.347271e-08,73.91,77.96,6983.71,7365.94,34.33,36.65
3.03688,2,0.1710,0.077,0.061,5.402,5.664,0.9884,0.00913,269.72,54.68,0.5734524799999999,0.7282846496,2.33,1.255179e-08,8.2319e-09,2.012124e-08,1.342012e-08,74.11,77.88,7002.06,7358.80,34.44,36.61
3.03713,2,0.1711,0.077,0.061,5.402,5.664,0.9884,0.00913,269.72,54.68,0.57345148,0.7282833796,2.33,1.253053e-08,8.218799e-09,2.001372e-08,1.334554e-08,74.17,77.88,7008.24,7358.36,34.48,36.60
3.03737,2,0.1711,0.077,0.061,5.402,5.664,0.9884,0.00913,269.72,54.68,0.57345052,0.7282821603999999,2.33,1.251775e-08,8.200337e-09,1.991792e-08,1.328606e-08,73.91,77.96,6983.29,7365.68,34.33,36.65
3.03762,2,0.1711,0.077,0.061,5.402,5.664,0.9884,0.00913,269.72,54.68,0.5734495199999999,0.7282808903999999,2.33,1.249037e-08,8.188038e-09,1.982187e-08,1.322514e-08,74.06,78.01,6997.26,7370.95,34.41,36.68
3.03788,2,0.1711,0.077,0.061,5.402,5.664,0.9884,0.00913,269.72,54.68,0.5734484799999999,0.7282795696,2.33,1.246596e-08,8.171352e-09,1.972768e-08,1.315694e-08,74.04,77.92,6995.56,7361.95,34.40,36.63
3.03812,2,0.1712,0.077,0.061,5.402,5.664,0.9884,0.00913,269.73,54.68,0.57344752,0.7282783504,2.33,1.244879e-08,8.160908e-09,1.964497e-08,1.309979e-08,74.10,77.93,7001.67,7362.89,34.44,36.63
3.03837,2,0.1712,0.077,0.061,5.402,5.664,0.9884,0.00913,269.73,54.68,0.57344652,0.7282770803999999,2.33,1.24275e-08,8.147986e-09,1.954918e-08,1.303221e-08,74.13,77.86,7004.25,7356.62,34.46,36.59
3.03863,2,0.1712,0.077,0.061,5.402,5.664,0.9884,0.00913,269.73,54.68,0.57344548,0.7282757595999999,2.33,1.240348e-08,8.131638e-09,1.944837e-08,1.297264e-08,74.11,78.00,7002.75,7369.62,34.45,36.67
3.03887,2,0.1712,0.077,0.061,5.402,5.664,0.9884,0.00913,269.73,54.68,0.57344452,0.7282745404000001,2.33,1.238696e-08,8.124008e-09,1.935313e-08,1.289811e-08,74.20,77.80,7010.77,7350.79,34.49,36.56
3.03912,2,0.1713,0.077,0.061,5.402,5.664,0.9884,0.00913,269.73,54.68,0.57344352,0.7282732704,2.33,1.235131e-08,8.099554e-09,1.925838e-08,1.283402e-08,74.21,77.83,7012.16,7353.47,34.50,36.57
3.03938,2,0.1713,0.077,0.061,5.402,5.664,0.9884,0.00913,269.73,54.68,0.57344248,0.7282719496,2.33,1.233481e-08,8.089329e-09,1.914288e-08,1.276754e-08,74.23,78.02,7013.66,7371.62,34.51,36.68
3.03963,2,0.1713,0.077,0.061,5.402,5.664,0.9884,0.00913,269.73,54.68,0.57344148,0.7282706795999999,2.33,1.231295e-08,8.074796e-09,1.905266e-08,1.270631e-08,74.23,78.00,7013.16,7369.78,34.51,36.67
3.03987,2,0.1713,0.077,0.061,5.402,5.664,0.9884,0.00913,269.73,54.68,0.57344052,0.7282694604000001,2.33,1.22895e-08,8.058332e-09,1.896528e-08,1.263262e-08,74.20,77.71,7010.42,7342.88,34.49,36.51
3.04013,2,0.1714,0.077,0.061,5.402,5.664,0.9884,0.00913,269.73,54.68,0.57343948,0.7282681396,2.33,1.227012e-08,8.046537e-09,1.887303e-08,1.25697e-08,74.26,77.73,7016.82,7344.59,34.53,36.52
3.04038,2,0.1714,0.077,0.061,5.402,5.664,0.9884,0.00913,269.73,54.68,0.57343848,0.7282668696,2.33,1.224699e-08,8.026459e-09,1.878876e-08,1.250796e-08,74.13,77.63,7004.38,7334.73,34.46,36.46
3.04062,2,0.1714,0.077,0.061,5.402,5.664,0.9884,0.00913,269.73,54.68,0.5734375199999999,0.7282656503999999,2.33,1.222076e-08,8.00688e-09,1.869908e-08,1.243104e-08,74.07,77.31,6998.32,7304.46,34.42,36.28
3.04088,2,0.1715,0.077,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.5734364799999999,0.7282643295999999,2.33,1.220089e-08,7.991273e-09,1.858226e-08,1.237826e-08,74.04,77.82,6995.83,7352.81,34.40,36.57
3.04113,2,0.1715,0.077,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.57343548,0.7282630596,2.33,1.218128e-08,7.970753e-09,1.849707e-08,1.230784e-08,73.84,77.56,6976.36,7328.43,34.28,36.42
3.04137,2,0.1715,0.077,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.57343452,0.7282618404,2.33,1.21673e-08,7.959932e-09,1.841192e-08,1.223891e-08,73.79,77.33,6972.12,7306.54,34.26,36.29
3.04162,2,0.1715,0.077,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.5734335199999999,0.7282605703999999,2.33,1.213534e-08,7.94064e-09,1.832315e-08,1.218339e-08,73.83,77.40,6976.22,7312.78,34.28,36.33
3.04188,2,0.1716,0.077,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.5734324799999999,0.7282592495999999,2.33,1.210991e-08,7.92725e-09,1.822342e-08,1.21154e-08,73.96,77.41,6988.58,7314.02,34.36,36.33
3.04212,2,0.1716,0.077,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.57343152,0.7282580303999999,2.33,1.207538e-08,7.90581e-09,1.813891e-08,1.20574e-08,74.00,77.37,6991.56,7310.74,34.38,36.31
3.04237,2,0.1716,0.077,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.5734305199999999,0.7282567604,2.33,1.205979e-08,7.8847e-09,1.80451e-08,1.199806e-08,73.70,77.43,6963.67,7316.22,34.21,36.35
3.04263,2,0.1716,0.077,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.5734294799999999,0.7282554395999999,2.33,1.203623e-08,7.868199e-09,1.79726e-08,1.193516e-08,73.67,77.15,6960.86,7289.44,34.19,36.18
3.04287,2,0.1717,0.077,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.57342852,0.7282542204,2.33,1.199704e-08,7.849771e-09,1.788659e-08,1.188703e-08,73.91,77.37,6983.39,7310.14,34.33,36.31
3.04312,2,0.1717,0.077,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.57342752,0.7282529503999999,2.33,1.198048e-08,7.825272e-09,1.779381e-08,1.183346e-08,73.54,77.53,6948.30,7325.07,34.11,36.40
3.04338,2,0.1717,0.077,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.57342648,0.7282516296,2.33,1.195103e-08,7.810361e-09,1.771966e-08,1.178018e-08,73.66,77.45,6959.41,7317.71,34.18,36.36
3.04363,2,0.1717,0.077,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.5734254799999999,0.7282503596,2.33,1.191895e-08,7.792649e-09,1.76512e-08,1.17348e-08,73.75,77.45,6967.80,7317.96,34.23,36.36
3.04387,2,0.1718,0.077,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.57342452,0.7282491404,2.33,1.188638e-08,7.767516e-09,1.756261e-08,1.168512e-08,73.68,77.68,6961.92,7339.49,34.20,36.49
3.04413,2,0.1718,0.077,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.57342348,0.7282478196,2.33,1.185076e-08,7.74116e-09,1.748658e-08,1.164056e-08,73.60,77.80,6953.94,7350.86,34.15,36.56
3.04438,2,0.1718,0.077,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.57342248,0.7282465495999999,2.33,1.182909e-08,7.722583e-09,1.741829e-08,1.159131e-08,73.48,77.72,6942.48,7343.68,34.08,36.51
3.04462,2,0.1718,0.077,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.5734215199999999,0.7282453304,2.33,1.179619e-08,7.697706e-09,1.733521e-08,1.15385e-08,73.38,77.77,6933.66,7348.39,34.02,36.54
3.04488,2,0.1719,0.076,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.57342048,0.7282440096,2.33,1.177323e-08,7.679818e-09,1.727342e-08,1.150227e-08,73.34,77.92,6929.97,7361.85,34.00,36.62
3.04513,2,0.1719,0.076,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.57341948,0.7282427396,2.33,1.17445e-08,7.659926e-09,1.720557e-08,1.145486e-08,73.31,77.87,6926.98,7357.57,33.98,36.60
3.04537,2,0.1719,0.076,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.5734185199999999,0.7282415203999999,2.33,1.171293e-08,7.634394e-09,1.71488e-08,1.141389e-08,73.18,77.81,6914.11,7351.45,33.91,36.56
3.04562,2,0.1719,0.076,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.57341752,0.7282402504000001,2.33,1.167728e-08,7.611988e-09,1.707668e-08,1.135824e-08,73.20,77.65,6916.28,7336.68,33.92,36.47
3.04588,2,0.1720,0.076,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.57341648,0.7282389296,2.33,1.165965e-08,7.596731e-09,1.700995e-08,1.132141e-08,73.14,77.85,6910.46,7355.60,33.88,36.59
3.04612,2,0.1720,0.076,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.57341552,0.7282377104,2.33,1.162113e-08,7.573671e-09,1.692461e-08,1.127048e-08,73.19,77.97,6915.80,7367.07,33.92,36.65
3.04637,2,0.1720,0.076,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.5734145199999999,0.7282364403999999,2.33,1.160097e-08,7.558179e-09,1.686094e-08,1.122654e-08,73.13,77.94,6909.62,7364.05,33.88,36.64
3.04663,2,0.1721,0.076,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.5734134799999999,0.7282351195999999,2.33,1.156277e-08,7.538042e-09,1.681203e-08,1.118169e-08,73.30,77.73,6926.16,7344.19,33.98,36.52
3.04688,2,0.1721,0.076,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.57341248,0.7282338496,2.33,1.153616e-08,7.52028e-09,1.675e-08,1.113167e-08,73.29,77.55,6925.07,7326.96,33.97,36.41
3.04712,2,0.1721,0.076,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.57341152,0.7282326304,2.33,1.149898e-08,7.498778e-09,1.667767e-08,1.110161e-08,73.37,77.92,6932.33,7362.57,34.02,36.63
3.04738,2,0.1721,0.076,0.061,5.401,5.664,0.9884,0.00913,269.73,54.68,0.57341048,0.7282313095999999,2.33,1.148567e-08,7.485868e-09,1.661246e-08,1.105949e-08,73.25,77.95,6921.09,7365.13,33.95,36.64
3.04763,2,0.1722,0.076,0.061,5.400,5.664,0.9884,0.00913,269.73,54.68,0.5734094799999999,0.7282300395999999,2.33,1.144584e-08,7.46588e-09,1.656445e-08,1.102023e-08,73.46,77.84,6941.05,7354.84,34.07,36.58
3.04787,2,0.1722,0.076,0.061,5.400,5.664,0.9884,0.00913,269.73,54.68,0.57340852,0.7282288204,2.33,1.14335e-08,7.450219e-09,1.648025e-08,1.098614e-08,73.25,78.31,6920.72,7398.96,33.95,36.85
3.04813,2,0.1722,0.076,0.061,5.400,5.664,0.9884,0.00913,269.73,54.68,0.57340748,0.7282274996,2.33,1.140555e-08,7.43021e-09,1.643228e-08,1.094207e-08,73.20,78.05,6915.92,7374.52,33.92,36.70
3.04838,2,0.1722,0.076,0.061,5.400,5.664,0.9884,0.00913,269.73,54.68,0.5734064799999999,0.7282262295999999,2.33,1.137665e-08,7.421724e-09,1.636897e-08,1.089584e-08,73.49,77.96,6943.68,7366.27,34.08,36.65
3.04862,2,0.1723,0.076,0.061,5.400,5.664,0.9884,0.00913,269.73,54.68,0.57340552,0.7282250104,2.33,1.135392e-08,7.406692e-09,1.629831e-08,1.085615e-08,73.53,78.17,6947.16,7385.49,34.11,36.77
3.04887,2,0.1723,0.076,0.061,5.400,5.664,0.9884,0.00913,269.73,54.68,0.57340452,0.7282237403999999,2.33,1.1328e-08,7.388005e-09,1.624663e-08,1.083084e-08,73.48,78.36,6942.35,7404.15,34.08,36.88
3.04913,2,0.1723,0.076,0.061,5.400,5.664,0.9884,0.00913,269.73,54.68,0.57340348,0.7282224196,2.33,1.130538e-08,7.382279e-09,1.617595e-08,1.079145e-08,73.73,78.53,6966.84,7420.09,34.22,36.98
3.04937,2,0.1723,0.076,0.061,5.400,5.664,0.9884,0.00913,269.73,54.68,0.5734025199999999,0.7282212003999999,2.33,1.128181e-08,7.363777e-09,1.61128e-08,1.075451e-08,73.65,78.65,6958.37,7430.87,34.17,37.04
3.04962,2,0.1724,0.076,0.061,5.400,5.664,0.9884,0.00913,269.73,54.68,0.57340152,0.7282199304,2.33,1.125663e-08,7.350679e-09,1.606139e-08,1.071266e-08,73.78,78.53,6971.52,7419.48,34.25,36.97
3.04988,2,0.1724,0.076,0.061,5.400,5.664,0.9884,0.00913,269.73,54.68,0.57340048,0.7282186096,2.33,1.123353e-08,7.340045e-09,1.599038e-08,1.066682e-08,73.91,78.56,6983.72,7422.66,34.33,36.99
3.05012,2,0.1724,0.076,0.061,5.400,5.664,0.9884,0.00913,269.73,54.68,0.5733995199999999,0.7282173903999999,2.33,1.12134e-08,7.327048e-09,1.592246e-08,1.063049e-08,73.92,78.76,6984.15,7441.54,34.33,37.11
3.05037,2,0.1724,0.076,0.061,5.400,5.664,0.9884,0.00913,269.73,54.68,0.5733985199999999,0.7282161203999999,2.33,1.118504e-08,7.312983e-09,1.585848e-08,1.059096e-08,74.05,78.83,6996.48,7448.28,34.40,37.15
3.05063,2,0.1725,0.076,0.061,5.400,5.664,0.9884,0.00913,269.73,54.68,0.5733974799999999,0.7282147995999999,2.33,1.116591e-08,7.303859e-09,1.578936e-08,1.055151e-08,74.19,79.03,7009.92,7466.90,34.49,37.26
3.05088,2,0.1725,0.076,0.061,5.400,5.664,0.9884,0.00913,269.73,54.68,0.57339648,0.7282135296,2.33,1.114429e-08,7.291479e-09,1.572289e-08,1.050547e-08,74.24,78.99,7014.82,7463.43,34.52,37.24
3.05112,2,0.1725,0.076,0.061,5.400,5.664,0.9884,0.00913,269.73,54.68,0.5733955199999999,0.7282123103999999,2.33,1.111094e-08,7.278445e-09,1.564605e-08,1.046028e-08,74.50,79.13,7039.40,7476.68,34.66,37.32
3.05138,2,0.1725,0.076,0.061,5.400,5.664,0.9884,0.00913,269.73,54.68,0.5733944799999999,0.7282109896,2.33,1.109933e-08,7.265375e-09,1.557011e-08,1.041735e-08,74.34,79.31,7024.08,7493.69,34.57,37.42
3.05163,2,0.1726,0.076,0.061,5.400,5.664,0.9884,0.00913,269.73,54.68,0.57339348,0.7282097196,2.33,1.106859e-08,7.254886e-09,1.550159e-08,1.03744e-08,74.67,79.42,7055.27,7504.36,34.76,37.49
3.05187,2,0.1726,0.076,0.061,5.400,5.664,0.9884,0.00913,269.73,54.68,0.57339252,0.7282085004,2.33,1.104901e-08,7.246804e-09,1.543027e-08,1.03292e-08,74.81,79.48,7068.73,7509.93,34.84,37.52
3.05213,2,0.1726,0.076,0.061,5.400,5.664,0.9884,0.00913,269.73,54.68,0.57339148,0.7282071795999999,2.33,1.103196e-08,7.236046e-09,1.535177e-08,1.027643e-08,74.83,79.48,7069.93,7509.44,34.85,37.52
3.05238,2,0.1727,0.076,0.060,5.400,5.664,0.9884,0.00913,269.73,54.68,0.5733904799999999,0.7282059095999999,2.33,1.100917e-08,7.218028e-09,1.527599e-08,1.022735e-08,74.78,79.56,7065.47,7517.64,34.82,37.57
3.05262,2,0.1727,0.076,0.060,5.400,5.664,0.9884,0.00913,269.73,54.68,0.57338952,0.7282046904,2.33,1.09835e-08,7.208017e-09,1.519391e-08,1.017405e-08,74.98,79.60,7084.94,7521.34,34.94,37.59
3.05287,2,0.1727,0.076,0.060,5.400,5.664,0.9884,0.00913,269.73,54.68,0.57338852,0.7282034204,2.33,1.0959e-08,7.195412e-09,1.512534e-08,1.012489e-08,75.09,79.53,7094.90,7514.05,35.00,37.55
3.05313,2,0.1727,0.076,0.060,5.400,5.664,0.9884,0.00913,269.73,54.68,0.57338748,0.7282020995999999,2.33,1.093068e-08,7.181159e-09,1.504062e-08,1.006508e-08,75.22,79.45,7107.41,7507.06,35.08,37.50
3.05337,2,0.1728,0.076,0.060,5.399,5.664,0.9884,0.00913,269.73,54.68,0.57338652,0.7282008804,2.33,1.091372e-08,7.173554e-09,1.496714e-08,1.001173e-08,75.37,79.40,7121.76,7501.94,35.16,37.47
3.05362,2,0.1728,0.076,0.060,5.400,5.664,0.9884,0.00913,269.73,54.68,0.57338552,0.7281996104,2.33,1.088215e-08,7.162469e-09,1.48732e-08,9.963581e-09,75.67,79.75,7149.92,7535.49,35.34,37.68
3.05388,2,0.1728,0.076,0.060,5.400,5.664,0.9884,0.00914,269.73,54.68,0.57338448,0.7281982896,2.33,1.085902e-08,7.144499e-09,1.477277e-08,9.914146e-09,75.59,80.19,7141.89,7576.80,35.29,37.93
3.05412,2,0.1728,0.076,0.060,5.400,5.664,0.9884,0.00914,269.73,54.68,0.5733835199999999,0.7281970703999999,2.33,1.082836e-08,7.130226e-09,1.470835e-08,9.861935e-09,75.77,79.97,7159.20,7555.89,35.39,37.80
3.05437,2,0.1729,0.076,0.060,5.399,5.664,0.9884,0.00914,269.73,54.68,0.57338252,0.7281958004,2.33,1.081391e-08,7.116532e-09,1.463606e-08,9.80576e-09,75.68,79.83,7151.05,7542.27,35.34,37.72
3.05463,2,0.1729,0.076,0.060,5.399,5.664,0.9884,0.00914,269.73,54.68,0.57338148,0.7281944796,2.33,1.078676e-08,7.102996e-09,1.455903e-08,9.753115e-09,75.82,79.80,7163.82,7539.85,35.42,37.70
3.05488,2,0.1729,0.076,0.060,5.399,5.664,0.9884,0.00914,269.73,54.68,0.57338048,0.7281932096,2.33,1.076447e-08,7.086324e-09,1.447336e-08,9.70496e-09,75.76,80.03,7157.93,7561.64,35.38,37.83
3.05512,2,0.1729,0.076,0.060,5.399,5.664,0.9884,0.00914,269.73,54.68,0.5733795199999999,0.7281919903999999,2.33,1.072743e-08,7.069544e-09,1.437773e-08,9.653401e-09,76.00,80.35,7180.53,7591.64,35.52,38.02
3.05538,2,0.1730,0.076,0.060,5.399,5.664,0.9884,0.00914,269.73,54.68,0.5733784799999999,0.7281906695999999,2.33,1.069753e-08,7.05522e-09,1.431104e-08,9.602807e-09,76.21,80.25,7200.79,7582.05,35.64,37.96
3.05563,2,0.1730,0.076,0.060,5.399,5.664,0.9884,0.00914,269.73,54.68,0.57337748,0.7281893996,2.33,1.067678e-08,7.038086e-09,1.4223e-08,9.552108e-09,76.10,80.46,7190.44,7602.31,35.58,38.08
3.05587,2,0.1730,0.076,0.060,5.399,5.664,0.9884,0.00914,269.73,54.68,0.57337652,0.7281881804,2.33,1.06441e-08,7.017878e-09,1.413882e-08,9.503913e-09,76.14,80.68,7194.45,7622.68,35.61,38.20
3.09413,3,0.1771,0.073,0.058,5.420,5.691,0.9884,0.00915,269.75,54.25,0.57322348,0.7279938196,2.30,1.17362e-08,7.774483e-09,1.038584e-08,7.020763e-09,79.04,84.03,7467.79,7939.50,37.26,40.12
3.09437,3,0.1771,0.073,0.058,5.420,5.691,0.9884,0.00915,269.75,54.25,0.57322252,0.7279926003999999,2.30,1.174091e-08,7.783463e-09,1.036742e-08,7.016745e-09,79.21,84.34,7484.48,7969.06,37.36,40.30
3.09463,3,0.1772,0.073,0.058,5.420,5.691,0.9884,0.00915,269.75,54.25,0.57322148,0.7279912796,2.30,1.171247e-08,7.752521e-09,1.036104e-08,6.999719e-09,78.89,83.92,7454.22,7929.02,37.17,40.05
