Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.09488,3,0.1772,0.073,0.058,5.420,5.691,0.9884,0.00915,269.75,54.25,0.5732204799999999,0.7279900095999999,2.30,1.168923e-08,7.739173e-09,1.035136e-08,6.993652e-09,78.95,83.94,7460.02,7930.67,37.21,40.06
3.09512,3,0.1772,0.073,0.058,5.420,5.691,0.9884,0.00915,269.75,54.25,0.57321952,0.7279887904,2.30,1.168393e-08,7.729534e-09,1.034187e-08,6.981268e-09,78.77,83.71,7442.55,7909.81,37.10,39.94
3.09538,3,0.1772,0.073,0.058,5.420,5.691,0.9884,0.00915,269.75,54.25,0.57321848,0.7279874695999999,2.30,1.167689e-08,7.716236e-09,1.03359e-08,6.975848e-09,78.51,83.66,7418.01,7904.96,36.95,39.91
3.09563,3,0.1773,0.073,0.058,5.420,5.691,0.9884,0.00915,269.75,54.25,0.57321748,0.7279861996,2.30,1.165095e-08,7.71418e-09,1.031683e-08,6.967625e-09,79.01,83.88,7465.24,7925.69,37.24,40.03
3.09587,3,0.1773,0.073,0.058,5.420,5.691,0.9884,0.00915,269.75,54.25,0.57321652,0.7279849804,2.30,1.164446e-08,7.698216e-09,1.031605e-08,6.972684e-09,78.66,84.09,7431.90,7945.29,37.04,40.15
3.09612,3,0.1773,0.073,0.058,5.420,5.691,0.9884,0.00915,269.75,54.25,0.57321552,0.7279837104,2.30,1.164336e-08,7.686507e-09,1.031792e-08,6.967869e-09,78.33,83.86,7400.70,7923.96,36.85,40.02
3.09638,3,0.1774,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.57321448,0.7279823896,2.30,1.162808e-08,7.682722e-09,1.031528e-08,6.968186e-09,78.56,83.99,7422.79,7935.79,36.98,40.10
3.09662,3,0.1774,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.5732135199999999,0.7279811703999999,2.30,1.162364e-08,7.671643e-09,1.031341e-08,6.962753e-09,78.32,83.84,7399.64,7921.17,36.84,40.01
3.09687,3,0.1774,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.57321252,0.7279799004,2.30,1.16152e-08,7.667113e-09,1.031396e-08,6.970072e-09,78.35,84.09,7402.59,7945.55,36.86,40.15
3.09713,3,0.1774,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.57321148,0.7279785796,2.30,1.162342e-08,7.666095e-09,1.032477e-08,6.977416e-09,78.15,84.09,7384.33,7945.69,36.75,40.16
3.09737,3,0.1775,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.57321052,0.7279773603999999,2.30,1.162344e-08,7.66734e-09,1.033687e-08,6.988337e-09,78.23,84.24,7391.98,7959.81,36.80,40.24
3.09762,3,0.1775,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.5732095199999999,0.7279760903999999,2.30,1.163325e-08,7.669525e-09,1.03381e-08,6.98667e-09,78.11,84.15,7379.86,7951.03,36.72,40.19
3.09788,3,0.1775,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.5732084799999999,0.7279747695999998,2.30,1.163412e-08,7.670353e-09,1.035195e-08,7.003929e-09,78.11,84.44,7380.58,7978.79,36.73,40.36
3.09813,3,0.1775,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.57320748,0.7279734996,2.30,1.164353e-08,7.672623e-09,1.036438e-08,7.016064e-09,78.00,84.58,7369.49,7991.91,36.66,40.44
3.09837,3,0.1776,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.5732065199999999,0.7279722804,2.30,1.166689e-08,7.684215e-09,1.038317e-08,7.027013e-09,77.93,84.57,7362.96,7990.17,36.62,40.42
3.09863,3,0.1776,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.5732054799999999,0.7279709595999999,2.30,1.167629e-08,7.689595e-09,1.039455e-08,7.035093e-09,77.90,84.58,7360.68,7991.50,36.61,40.43
3.09888,3,0.1776,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.5732044799999999,0.7279696895999999,2.30,1.170859e-08,7.705922e-09,1.042519e-08,7.053878e-09,77.76,84.51,7346.88,7984.67,36.52,40.39
3.09912,3,0.1776,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.57320352,0.7279684704,2.30,1.172165e-08,7.715159e-09,1.044431e-08,7.070728e-09,77.78,84.65,7348.66,7998.35,36.53,40.47
3.09938,3,0.1777,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.57320248,0.7279671496,2.30,1.174784e-08,7.726473e-09,1.04665e-08,7.084102e-09,77.65,84.64,7336.34,7997.09,36.46,40.47
3.09963,3,0.1777,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.5732014799999999,0.7279658795999999,2.30,1.178185e-08,7.749543e-09,1.049706e-08,7.107559e-09,77.67,84.74,7338.29,8006.76,36.47,40.52
3.09987,3,0.1777,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.57320052,0.7279646604,2.30,1.180509e-08,7.768679e-09,1.052218e-08,7.125207e-09,77.78,84.76,7348.93,8008.99,36.53,40.54
3.10012,3,0.1778,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.57319952,0.7279633903999999,2.30,1.184369e-08,7.789884e-09,1.055643e-08,7.146064e-09,77.70,84.73,7341.49,8005.39,36.49,40.52
3.10038,3,0.1778,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.57319848,0.7279620696,2.30,1.187926e-08,7.807876e-09,1.058838e-08,7.160982e-09,77.54,84.48,7326.68,7982.23,36.40,40.38
3.10062,3,0.1778,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.5731975199999999,0.7279608503999999,2.30,1.191824e-08,7.832442e-09,1.061478e-08,7.181264e-09,77.51,84.57,7323.80,7990.58,36.38,40.43
3.10087,3,0.1778,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.57319652,0.7279595804,2.30,1.19487e-08,7.850827e-09,1.065233e-08,7.202808e-09,77.47,84.43,7319.36,7977.36,36.35,40.35
3.10113,3,0.1779,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.57319548,0.7279582595999999,2.30,1.198334e-08,7.876465e-09,1.067724e-08,7.214031e-09,77.59,84.27,7331.29,7962.69,36.43,40.26
3.10137,3,0.1779,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.5731945199999999,0.7279570403999999,2.30,1.201998e-08,7.897869e-09,1.070911e-08,7.230759e-09,77.52,84.10,7324.04,7946.41,36.38,40.16
3.10162,3,0.1779,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.57319352,0.7279557704,2.30,1.205338e-08,7.922528e-09,1.07409e-08,7.250832e-09,77.59,84.05,7331.36,7941.72,36.43,40.13
3.10188,3,0.1779,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.57319248,0.7279544496,2.30,1.208706e-08,7.946633e-09,1.076702e-08,7.267281e-09,77.65,84.01,7336.66,7937.74,36.46,40.11
3.10213,3,0.1780,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.57319148,0.7279531795999999,2.30,1.212897e-08,7.968148e-09,1.079515e-08,7.290328e-09,77.52,84.20,7324.58,7955.83,36.39,40.21
3.10237,3,0.1780,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.5731905199999999,0.7279519603999999,2.30,1.216076e-08,7.982956e-09,1.081769e-08,7.294587e-09,77.35,83.81,7308.36,7919.17,36.29,39.99
3.10263,3,0.1780,0.073,0.058,5.419,5.691,0.9884,0.00915,269.75,54.25,0.5731894799999999,0.7279506396,2.30,1.219825e-08,8.013787e-09,1.083855e-08,7.308967e-09,77.52,83.83,7324.91,7920.22,36.39,40.00
3.10288,3,0.1781,0.073,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.57318848,0.7279493696,2.30,1.222384e-08,8.038099e-09,1.086559e-08,7.321533e-09,77.78,83.67,7349.02,7905.87,36.53,39.91
3.10312,3,0.1781,0.073,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.57318752,0.7279481503999999,2.30,1.22601e-08,8.058678e-09,1.088719e-08,7.330151e-09,77.69,83.47,7340.33,7886.29,36.48,39.79
3.10338,3,0.1781,0.073,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.5731864799999999,0.7279468295999999,2.30,1.227498e-08,8.076145e-09,1.090655e-08,7.338345e-09,77.90,83.30,7360.77,7870.40,36.60,39.70
3.10363,3,0.1781,0.073,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.5731854799999999,0.7279455595999998,2.30,1.23003e-08,8.089786e-09,1.0918e-08,7.344796e-09,77.82,83.25,7352.76,7866.29,36.56,39.67
3.10387,3,0.1782,0.073,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.57318452,0.7279443404,2.30,1.232429e-08,8.108573e-09,1.092656e-08,7.352459e-09,77.95,83.37,7364.87,7876.94,36.63,39.74
3.10412,3,0.1782,0.073,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.57318352,0.7279430704,2.30,1.234162e-08,8.117749e-09,1.092842e-08,7.348413e-09,77.89,83.18,7358.97,7859.62,36.59,39.63
3.10438,3,0.1782,0.073,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.5731824799999999,0.7279417495999999,2.30,1.235123e-08,8.12608e-09,1.094892e-08,7.348022e-09,77.94,82.70,7364.29,7813.61,36.63,39.35
3.10462,3,0.1782,0.073,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.57318152,0.7279405304000001,2.30,1.236177e-08,8.129155e-09,1.09485e-08,7.348147e-09,77.83,82.71,7354.08,7814.92,36.56,39.36
3.10487,3,0.1783,0.072,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.57318052,0.7279392604,2.30,1.235757e-08,8.142913e-09,1.093861e-08,7.345691e-09,78.34,82.90,7401.88,7832.67,36.85,39.47
3.10513,3,0.1783,0.072,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.57317948,0.7279379396,2.30,1.235491e-08,8.139446e-09,1.093673e-08,7.34126e-09,78.29,82.79,7397.32,7822.39,36.83,39.40
3.10537,3,0.1783,0.072,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.5731785199999999,0.7279367203999999,2.30,1.235148e-08,8.142556e-09,1.094074e-08,7.335067e-09,78.44,82.49,7411.64,7793.68,36.91,39.23
3.10562,3,0.1783,0.072,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.57317752,0.7279354504,2.30,1.23466e-08,8.137165e-09,1.092857e-08,7.325843e-09,78.38,82.45,7405.84,7790.24,36.88,39.21
3.10588,3,0.1784,0.072,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.57317648,0.7279341296,2.30,1.231587e-08,8.13078e-09,1.091258e-08,7.313712e-09,78.82,82.45,7447.24,7790.05,37.13,39.21
3.10613,3,0.1784,0.072,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.57317548,0.7279328596,2.30,1.231601e-08,8.1177e-09,1.089915e-08,7.298652e-09,78.44,82.24,7411.85,7770.49,36.91,39.09
3.10637,3,0.1784,0.072,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.5731745199999999,0.7279316403999999,2.30,1.229633e-08,8.106857e-09,1.088316e-08,7.290849e-09,78.51,82.34,7417.56,7779.87,36.95,39.15
3.10663,3,0.1785,0.072,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.57317348,0.7279303196,2.30,1.226665e-08,8.093378e-09,1.085927e-08,7.276572e-09,78.72,82.45,7438.14,7789.83,37.07,39.21
3.10688,3,0.1785,0.072,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.57317248,0.7279290496,2.30,1.223568e-08,8.072262e-09,1.084625e-08,7.265652e-09,78.70,82.37,7436.30,7782.70,37.06,39.16
3.10712,3,0.1785,0.072,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.5731715199999999,0.7279278304,2.30,1.22092e-08,8.056093e-09,1.082137e-08,7.251553e-09,78.74,82.46,7439.83,7791.06,37.08,39.21
3.10738,3,0.1785,0.072,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.5731704799999999,0.7279265095999999,2.30,1.216289e-08,8.031942e-09,1.079244e-08,7.231288e-09,78.93,82.43,7457.31,7788.19,37.19,39.20
3.10763,3,0.1786,0.072,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.57316948,0.7279252396,2.30,1.212145e-08,8.012438e-09,1.077466e-08,7.217037e-09,79.20,82.39,7483.11,7784.91,37.35,39.18
3.10787,3,0.1786,0.072,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.57316852,0.7279240203999999,2.30,1.208338e-08,7.984886e-09,1.074282e-08,7.203262e-09,79.13,82.66,7476.51,7809.71,37.31,39.33
3.10812,3,0.1786,0.072,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.5731675199999999,0.7279227503999999,2.30,1.204262e-08,7.96126e-09,1.072444e-08,7.181954e-09,79.23,82.34,7485.68,7780.17,37.36,39.15
3.10838,3,0.1786,0.072,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.5731664799999999,0.7279214296,2.30,1.199449e-08,7.930842e-09,1.070139e-08,7.169607e-09,79.27,82.45,7489.59,7790.33,37.38,39.21
3.10862,3,0.1787,0.072,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.57316552,0.7279202104,2.30,1.195062e-08,7.905361e-09,1.067402e-08,7.148368e-09,79.42,82.40,7503.66,7785.12,37.47,39.18
3.10887,3,0.1787,0.072,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.57316452,0.7279189403999999,2.30,1.191642e-08,7.874371e-09,1.065259e-08,7.142661e-09,79.17,82.70,7480.18,7813.75,37.33,39.35
3.10913,3,0.1787,0.072,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.57316348,0.7279176195999999,2.30,1.18626e-08,7.850004e-09,1.061692e-08,7.116287e-09,79.50,82.61,7511.77,7805.57,37.52,39.30
3.10938,3,0.1787,0.072,0.058,5.418,5.691,0.9884,0.00915,269.75,54.25,0.5731624799999999,0.7279163496,2.30,1.182808e-08,7.82222e-09,1.060334e-08,7.09798e-09,79.35,82.29,7497.77,7774.99,37.43,39.12
3.10962,3,0.1788,0.072,0.058,5.417,5.691,0.9884,0.00915,269.75,54.25,0.57316152,0.7279151304,2.30,1.17755e-08,7.791988e-09,1.059303e-08,7.082142e-09,79.54,82.02,7514.89,7749.76,37.54,38.96
3.10988,3,0.1788,0.072,0.058,5.417,5.691,0.9884,0.00915,269.76,54.25,0.57316048,0.7279138096,2.30,1.172643e-08,7.761862e-09,1.056661e-08,7.068354e-09,79.61,82.16,7521.61,7762.60,37.58,39.04
3.11013,3,0.1788,0.072,0.058,5.417,5.691,0.9884,0.00915,269.76,54.25,0.5731594799999999,0.7279125395999999,2.30,1.170141e-08,7.738699e-09,1.054296e-08,7.057186e-09,79.41,82.32,7502.67,7778.09,37.46,39.13
3.11037,3,0.1789,0.072,0.058,5.417,5.691,0.9884,0.00915,269.76,54.25,0.57315852,0.7279113204000001,2.30,1.164789e-08,7.703681e-09,1.053385e-08,7.04057e-09,79.46,82.00,7507.95,7747.43,37.50,38.95
3.11063,3,0.1789,0.072,0.058,5.417,5.691,0.9884,0.00915,269.76,54.25,0.57315748,0.7279099996,2.30,1.161787e-08,7.682861e-09,1.05104e-08,7.035307e-09,79.43,82.36,7505.17,7782.16,37.48,39.16
3.11088,3,0.1789,0.072,0.058,5.417,5.691,0.9884,0.00915,269.76,54.25,0.57315648,0.7279087296,2.30,1.157876e-08,7.666466e-09,1.049329e-08,7.021707e-09,79.72,82.29,7532.64,7774.96,37.64,39.11
3.11112,3,0.1789,0.072,0.058,5.417,5.691,0.9884,0.00915,269.76,54.25,0.5731555199999999,0.7279075103999999,2.30,1.155769e-08,7.646121e-09,1.048379e-08,7.010518e-09,79.53,82.12,7514.04,7758.80,37.53,39.02
3.11137,3,0.1790,0.072,0.058,5.417,5.691,0.9884,0.00915,269.76,54.25,0.57315452,0.7279062404,2.30,1.152652e-08,7.619451e-09,1.04812e-08,7.000253e-09,79.38,81.86,7500.64,7734.68,37.45,38.87
3.11163,3,0.1790,0.072,0.058,5.417,5.691,0.9884,0.00915,269.76,54.25,0.57315348,0.7279049196,2.30,1.149964e-08,7.597669e-09,1.046804e-08,7.000815e-09,79.26,82.19,7488.97,7765.91,37.38,39.06
3.11187,3,0.1790,0.072,0.058,5.417,5.691,0.9884,0.00915,269.76,54.25,0.5731525199999999,0.7279037004,2.30,1.147939e-08,7.582121e-09,1.04668e-08,6.995571e-09,79.19,82.04,7482.66,7751.14,37.34,38.97
3.11212,3,0.1790,0.072,0.058,5.417,5.691,0.9884,0.00915,269.76,54.25,0.5731515199999999,0.7279024303999999,2.30,1.146032e-08,7.56853e-09,1.045658e-08,6.991372e-09,79.16,82.13,7479.77,7759.95,37.32,39.02
3.11238,3,0.1791,0.072,0.058,5.417,5.691,0.9884,0.00915,269.76,54.25,0.5731504799999999,0.7279011095999999,2.30,1.144796e-08,7.560499e-09,1.045031e-08,6.988581e-09,79.21,82.22,7484.33,7768.98,37.35,39.08
3.11262,3,0.1791,0.072,0.057,5.417,5.691,0.9884,0.00915,269.76,54.25,0.57314952,0.7278998903999999,2.30,1.14296e-08,7.549564e-09,1.04521e-08,6.985688e-09,79.25,82.08,7487.99,7755.47,37.37,39.00
3.11287,3,0.1791,0.072,0.057,5.417,5.691,0.9884,0.00915,269.76,54.25,0.5731485199999999,0.7278986204,2.30,1.142461e-08,7.535469e-09,1.045729e-08,6.985734e-09,78.92,81.96,7456.51,7744.03,37.18,38.93
3.11313,3,0.1791,0.072,0.057,5.417,5.691,0.9884,0.00915,269.76,54.25,0.5731474799999999,0.7278972995999999,2.30,1.141956e-08,7.531226e-09,1.046022e-08,6.987641e-09,78.89,81.96,7453.86,7743.86,37.17,38.93
3.11338,3,0.1792,0.072,0.057,5.417,5.691,0.9884,0.00915,269.76,54.25,0.57314648,0.7278960296,2.30,1.142068e-08,7.522166e-09,1.046801e-08,6.983886e-09,78.63,81.69,7429.60,7718.36,37.02,38.77
3.11362,3,0.1792,0.072,0.057,5.417,5.691,0.9884,0.00915,269.76,54.25,0.57314552,0.7278948103999999,2.30,1.141875e-08,7.52313e-09,1.047881e-08,6.991997e-09,78.70,81.72,7436.07,7721.36,37.06,38.79
3.11388,3,0.1792,0.072,0.057,5.417,5.691,0.9884,0.00915,269.76,54.25,0.57314448,0.7278934896,2.30,1.14206e-08,7.517256e-09,1.048034e-08,6.997584e-09,78.48,81.88,7415.56,7736.53,36.93,38.88
3.11413,3,0.1793,0.072,0.057,5.417,5.691,0.9884,0.00915,269.76,54.25,0.5731434799999999,0.7278922196,2.30,1.14268e-08,7.52277e-09,1.048945e-08,6.994056e-09,78.57,81.59,7423.83,7708.97,36.98,38.71
3.11437,3,0.1793,0.072,0.057,5.417,5.691,0.9884,0.00915,269.76,54.25,0.57314252,0.7278910004,2.30,1.144283e-08,7.523338e-09,1.04996e-08,7.005589e-09,78.27,81.76,7395.10,7724.74,36.81,38.81
3.11463,3,0.1793,0.072,0.057,5.417,5.691,0.9884,0.00915,269.76,54.25,0.57314148,0.7278896796,2.30,1.144767e-08,7.521835e-09,1.051251e-08,7.013322e-09,78.13,81.73,7381.68,7721.83,36.73,38.79
3.11488,3,0.1793,0.072,0.057,5.417,5.691,0.9884,0.00915,269.76,54.25,0.57314048,0.7278884095999999,2.30,1.146669e-08,7.532384e-09,1.052786e-08,7.022991e-09,78.07,81.71,7376.12,7719.94,36.70,38.78
3.11512,3,0.1794,0.072,0.057,5.417,5.691,0.9884,0.00915,269.76,54.25,0.57313952,0.7278871904,2.30,1.147264e-08,7.538196e-09,1.053757e-08,7.026935e-09,78.17,81.66,7385.67,7715.89,36.75,38.76
3.11537,3,0.1794,0.072,0.057,5.417,5.691,0.9884,0.00915,269.76,54.25,0.57313852,0.7278859204,2.30,1.148996e-08,7.54668e-09,1.055755e-08,7.041045e-09,78.08,81.69,7377.41,7718.47,36.70,38.77
3.11563,3,0.1794,0.072,0.057,5.417,5.691,0.9884,0.00915,269.76,54.25,0.57313748,0.7278845996,2.30,1.151483e-08,7.551156e-09,1.057295e-08,7.044875e-09,77.72,81.47,7343.80,7697.35,36.50,38.64
3.11587,3,0.1794,0.072,0.057,5.417,5.691,0.9884,0.00915,269.76,54.25,0.5731365199999999,0.7278833803999999,2.30,1.15233e-08,7.55968e-09,1.058662e-08,7.051309e-09,77.81,81.37,7352.19,7688.61,36.55,38.59
3.11612,3,0.1795,0.072,0.057,5.416,5.691,0.9884,0.00915,269.76,54.25,0.57313552,0.7278821104000001,2.30,1.155267e-08,7.570209e-09,1.060586e-08,7.062023e-09,77.60,81.35,7331.69,7686.04,36.43,38.57
3.11638,3,0.1795,0.072,0.057,5.416,5.691,0.9884,0.00915,269.76,54.25,0.57313448,0.7278807896,2.30,1.155199e-08,7.578282e-09,1.061935e-08,7.070786e-09,77.85,81.34,7355.67,7685.33,36.57,38.57
3.11662,3,0.1795,0.072,0.057,5.416,5.691,0.9884,0.00915,269.76,54.25,0.57313352,0.7278795704,2.30,1.15817e-08,7.585283e-09,1.063991e-08,7.08318e-09,77.48,81.29,7320.63,7681.13,36.36,38.54
3.11687,3,0.1795,0.072,0.057,5.416,5.691,0.9884,0.00915,269.76,54.25,0.5731325199999999,0.7278783003999999,2.30,1.159864e-08,7.589209e-09,1.066083e-08,7.086484e-09,77.27,80.93,7300.65,7646.84,36.24,38.34
3.11713,3,0.1796,0.072,0.057,5.416,5.691,0.9884,0.00915,269.76,54.25,0.5731314799999999,0.7278769795999999,2.30,1.161844e-08,7.59412e-09,1.066133e-08,7.089722e-09,77.07,81.08,7282.40,7660.46,36.13,38.42
3.11738,3,0.1796,0.072,0.057,5.416,5.691,0.9884,0.00915,269.76,54.25,0.57313048,0.7278757096,2.30,1.163033e-08,7.59598e-09,1.067794e-08,7.097953e-09,76.90,80.98,7266.07,7651.40,36.03,38.36
3.11762,3,0.1796,0.072,0.057,5.416,5.691,0.9884,0.00915,269.76,54.25,0.57312952,0.7278744904,2.30,1.163702e-08,7.599282e-09,1.068938e-08,7.109921e-09,76.87,81.13,7263.13,7665.43,36.01,38.45
3.11788,3,0.1797,0.072,0.057,5.416,5.691,0.9884,0.00915,269.76,54.25,0.5731284799999999,0.7278731695999999,2.30,1.164909e-08,7.605254e-09,1.070588e-08,7.112969e-09,76.86,80.90,7261.91,7644.26,36.00,38.32
3.11813,3,0.1797,0.072,0.057,5.416,5.691,0.9884,0.00915,269.76,54.25,0.5731274799999999,0.7278718995999999,2.30,1.163881e-08,7.607962e-09,1.071148e-08,7.117344e-09,77.13,80.93,7287.91,7646.35,36.16,38.33
3.11837,3,0.1797,0.072,0.057,5.416,5.691,0.9884,0.00915,269.76,54.25,0.57312652,0.7278706804,2.30,1.164905e-08,7.603494e-09,1.071902e-08,7.127201e-09,76.81,81.09,7257.15,7661.88,35.97,38.43
3.11863,3,0.1797,0.072,0.057,5.416,5.691,0.9884,0.00915,269.76,54.25,0.57312548,0.7278693596,2.30,1.164246e-08,7.599508e-09,1.072992e-08,7.129028e-09,76.82,80.91,7258.01,7644.54,35.98,38.32
3.11888,3,0.1798,0.072,0.057,5.416,5.691,0.9884,0.00915,269.76,54.25,0.5731244799999999,0.7278680895999999,2.30,1.163935e-08,7.588832e-09,1.073138e-08,7.127348e-09,76.61,80.86,7238.30,7640.32,35.86,38.30
3.11912,3,0.1798,0.072,0.057,5.416,5.691,0.9884,0.00915,269.76,54.25,0.57312352,0.7278668704,2.30,1.162396e-08,7.58065e-09,1.072457e-08,7.131948e-09,76.66,81.17,7243.39,7669.54,35.89,38.47
3.11937,3,0.1798,0.072,0.057,5.416,5.691,0.9884,0.00915,269.76,54.25,0.57312252,0.7278656003999999,2.30,1.161463e-08,7.572134e-09,1.072206e-08,7.133119e-09,76.59,81.27,7236.71,7678.66,35.85,38.53
3.11963,3,0.1798,0.072,0.057,5.416,5.691,0.9884,0.00915,269.76,54.25,0.57312148,0.7278642796,2.30,1.15832e-08,7.557308e-09,1.072816e-08,7.124847e-09,76.76,80.85,7252.33,7639.17,35.94,38.29
3.11987,3,0.1799,0.072,0.057,5.416,5.691,0.9884,0.00915,269.76,54.25,0.5731205199999999,0.7278630603999999,2.30,1.156109e-08,7.544935e-09,1.072627e-08,7.127329e-09,76.86,81.02,7262.04,7655.37,36.00,38.39
3.12012,3,0.1799,0.072,0.057,5.416,5.691,0.9884,0.00915,269.76,54.25,0.57311952,0.7278617904,2.30,1.15306e-08,7.520994e-09,1.071326e-08,7.118441e-09,76.74,81.01,7250.82,7654.59,35.93,38.38
3.12038,3,0.1799,0.072,0.057,5.416,5.691,0.9884,0.00915,269.76,54.25,0.57311848,0.7278604696,2.30,1.149811e-08,7.493878e-09,1.070653e-08,7.118349e-09,76.57,81.16,7234.38,7668.65,35.83,38.47
3.12062,3,0.1799,0.071,0.057,5.416,5.691,0.9884,0.00915,269.76,54.25,0.5731175199999999,0.7278592503999999,2.30,1.146027e-08,7.475797e-09,1.069036e-08,7.109572e-09,76.76,81.23,7252.54,7674.82,35.94,38.51
3.12087,3,0.1800,0.071,0.057,5.416,5.691,0.9884,0.00915,269.76,54.25,0.5731165199999999,0.7278579803999999,2.30,1.140876e-08,7.448425e-09,1.067855e-08,7.100453e-09,76.99,81.23,7274.06,7675.00,36.07,38.51
3.12113,3,0.1800,0.071,0.057,5.416,5.691,0.9884,0.00916,269.76,54.25,0.57311548,0.7278566596,2.30,1.137151e-08,7.420191e-09,1.065852e-08,7.089771e-09,76.87,81.32,7263.02,7683.53,36.01,38.56
3.12138,3,0.1800,0.071,0.057,5.416,5.691,0.9884,0.00916,269.76,54.25,0.57311448,0.7278553896,2.30,1.131986e-08,7.390359e-09,1.065237e-08,7.077355e-09,76.99,81.04,7273.99,7656.63,36.07,38.39
3.12162,3,0.1801,0.071,0.057,5.416,5.691,0.9884,0.00916,269.76,54.25,0.5731135199999999,0.7278541703999999,2.30,1.126574e-08,7.360733e-09,1.063033e-08,7.06579e-09,77.20,81.19,7294.32,7670.84,36.20,38.48
