Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.12188,3,0.1801,0.071,0.057,5.416,5.691,0.9884,0.00916,269.76,54.25,0.5731124799999999,0.7278528496,2.30,1.121164e-08,7.32819e-09,1.06107e-08,7.057861e-09,77.29,81.36,7302.38,7687.47,36.25,38.58
3.12213,3,0.1801,0.071,0.057,5.416,5.691,0.9884,0.00916,269.76,54.25,0.57311148,0.7278515796,2.30,1.115087e-08,7.289368e-09,1.058801e-08,7.038478e-09,77.31,81.21,7304.98,7673.50,36.26,38.50
3.12237,3,0.1801,0.071,0.057,5.416,5.691,0.9884,0.00916,269.76,54.25,0.57311052,0.7278503604,2.30,1.109453e-08,7.256968e-09,1.056849e-08,7.02456e-09,77.45,81.18,7317.88,7670.43,36.34,38.48
3.12263,3,0.1802,0.071,0.057,5.415,5.691,0.9884,0.00916,269.76,54.25,0.57310948,0.7278490395999999,2.30,1.106754e-08,7.221017e-09,1.0562e-08,7.009517e-09,76.93,80.86,7268.70,7639.81,36.04,38.29
3.12288,3,0.1802,0.071,0.057,5.415,5.691,0.9884,0.00916,269.76,54.25,0.5731084799999999,0.7278477695999999,2.30,1.145841e-08,7.187065e-09,1.069267e-08,6.998415e-09,68.95,77.63,6514.99,7334.99,31.47,36.44
3.12312,3,0.1802,0.071,0.057,5.415,5.691,0.9884,0.00916,269.76,54.25,0.57310752,0.7278465504,2.30,1.272343e-08,7.174202e-09,1.115426e-08,6.981914e-09,52.98,68.57,5005.73,6479.19,22.31,31.25
3.12337,3,0.1802,0.071,0.057,5.415,5.691,0.9884,0.00916,269.76,54.25,0.57310652,0.7278452804,2.30,1.347563e-08,7.153524e-09,1.16747e-08,6.971651e-09,46.37,60.75,4381.12,5739.61,18.53,26.77
3.12363,3,0.1803,0.071,0.057,5.415,5.691,0.9884,0.00916,269.76,54.25,0.57310548,0.7278439595999999,2.30,1.263801e-08,7.089016e-09,1.110863e-08,6.94822e-09,52.38,68.48,4949.25,6470.01,21.97,31.20
3.12387,3,0.1803,0.071,0.057,5.415,5.691,0.9884,0.00916,269.76,54.25,0.57310452,0.7278427404,2.30,1.123037e-08,7.042474e-09,1.060054e-08,6.942243e-09,68.95,77.81,6514.74,7351.71,31.47,36.54
3.12412,3,0.1803,0.071,0.057,5.415,5.691,0.9884,0.00916,269.76,54.25,0.57310352,0.7278414704,2.30,1.070838e-08,6.999723e-09,1.043681e-08,6.927226e-09,77.39,80.93,7311.92,7646.65,36.30,38.33
3.12438,3,0.1804,0.071,0.057,5.415,5.691,0.9884,0.00916,269.76,54.25,0.57310248,0.7278401496,2.30,1.060825e-08,6.960585e-09,1.040949e-08,6.911723e-09,78.28,81.07,7396.72,7659.56,36.82,38.41
3.12462,3,0.1804,0.071,0.057,5.415,5.691,0.9884,0.00916,269.76,54.25,0.5731015199999999,0.7278389303999999,2.30,1.054773e-08,6.924907e-09,1.037915e-08,6.89761e-09,78.42,81.28,7409.26,7679.54,36.89,38.53
3.12487,3,0.1804,0.071,0.057,5.415,5.691,0.9884,0.00916,269.76,54.25,0.57310052,0.7278376604,2.30,1.048658e-08,6.898694e-09,1.036539e-08,6.891048e-09,78.88,81.37,7453.09,7688.13,37.16,38.58
3.12513,3,0.1804,0.071,0.057,5.415,5.691,0.9884,0.00916,269.76,54.25,0.57309948,0.7278363396,2.30,1.042152e-08,6.858811e-09,1.034658e-08,6.878218e-09,78.98,81.36,7462.37,7687.05,37.22,38.58
3.12538,3,0.1805,0.071,0.057,5.415,5.691,0.9884,0.00916,269.76,54.25,0.57309848,0.7278350696,2.30,1.037846e-08,6.826217e-09,1.033907e-08,6.867591e-09,78.88,81.20,7452.92,7672.53,37.16,38.49
3.12562,3,0.1805,0.071,0.057,5.415,5.691,0.9884,0.00916,269.76,54.25,0.5730975199999999,0.7278338503999999,2.30,1.033438e-08,6.802337e-09,1.032763e-08,6.858579e-09,79.05,81.15,7469.32,7667.83,37.26,38.46
3.12588,3,0.1805,0.071,0.057,5.415,5.691,0.9884,0.00916,269.76,54.25,0.5730964799999999,0.7278325295999999,2.30,1.027913e-08,6.782858e-09,1.030884e-08,6.851324e-09,79.63,81.34,7524.13,7685.27,37.59,38.57
3.12613,3,0.1805,0.071,0.057,5.415,5.691,0.9884,0.00916,269.76,54.25,0.57309548,0.7278312596,2.30,1.02485e-08,6.756639e-09,1.029736e-08,6.84383e-09,79.43,81.34,7504.51,7685.72,37.47,38.57
3.12637,3,0.1806,0.071,0.057,5.415,5.691,0.9884,0.00916,269.76,54.25,0.5730945199999999,0.7278300404,2.30,1.020813e-08,6.734501e-09,1.029291e-08,6.8367e-09,79.62,81.24,7523.35,7676.01,37.58,38.51
3.12663,3,0.1806,0.071,0.057,5.415,5.691,0.9884,0.00916,269.76,54.25,0.5730934799999999,0.7278287196,2.30,1.016859e-08,6.71289e-09,1.028235e-08,6.835731e-09,79.78,81.46,7538.11,7696.28,37.67,38.63
3.12688,3,0.1806,0.071,0.057,5.415,5.691,0.9884,0.00916,269.76,54.25,0.5730924799999999,0.7278274495999999,2.30,1.013472e-08,6.689823e-09,1.028197e-08,6.830799e-09,79.76,81.29,7535.77,7680.58,37.66,38.54
3.12712,3,0.1806,0.071,0.057,5.415,5.691,0.9884,0.00916,269.76,54.25,0.57309152,0.7278262303999999,2.30,1.011554e-08,6.679413e-09,1.027304e-08,6.831546e-09,79.84,81.53,7543.25,7703.02,37.70,38.67
3.12737,3,0.1807,0.071,0.057,5.415,5.691,0.9884,0.00916,269.76,54.25,0.5730905199999999,0.7278249603999999,2.30,1.009097e-08,6.665754e-09,1.027879e-08,6.829024e-09,79.97,81.35,7555.98,7685.97,37.78,38.57
3.12763,3,0.1807,0.071,0.057,5.415,5.691,0.9884,0.00916,269.76,54.25,0.5730894799999999,0.7278236396,2.30,1.007275e-08,6.654791e-09,1.027473e-08,6.838526e-09,80.01,81.78,7559.57,7727.04,37.80,38.82
3.12787,3,0.1807,0.071,0.057,5.415,5.691,0.9884,0.00916,269.76,54.25,0.57308852,0.7278224204,2.30,1.005507e-08,6.64514e-09,1.028169e-08,6.831045e-09,80.08,81.35,7566.38,7686.28,37.85,38.57
3.12812,3,0.1808,0.071,0.057,5.414,5.691,0.9884,0.00916,269.76,54.25,0.57308752,0.7278211504,2.30,1.004517e-08,6.638476e-09,1.028446e-08,6.840337e-09,80.12,81.66,7570.16,7715.58,37.87,38.75
3.12838,3,0.1808,0.071,0.057,5.414,5.691,0.9884,0.00916,269.76,54.25,0.57308648,0.7278198295999999,2.30,1.003379e-08,6.642485e-09,1.028502e-08,6.847786e-09,80.53,81.91,7609.10,7739.46,38.10,38.89
3.12862,3,0.1808,0.071,0.057,5.414,5.691,0.9884,0.00916,269.76,54.25,0.5730855199999999,0.7278186103999998,2.30,1.002998e-08,6.635822e-09,1.029819e-08,6.851169e-09,80.38,81.72,7595.08,7721.30,38.02,38.78
3.12887,3,0.1808,0.071,0.057,5.414,5.691,0.9884,0.00916,269.76,54.25,0.57308452,0.7278173404,2.30,1.002887e-08,6.63668e-09,1.030899e-08,6.858323e-09,80.44,81.72,7600.47,7721.20,38.05,38.78
3.12913,3,0.1809,0.071,0.057,5.414,5.691,0.9884,0.00916,269.76,54.25,0.57308348,0.7278160196,2.30,1.003469e-08,6.636574e-09,1.031616e-08,6.8664e-09,80.34,81.88,7591.29,7736.60,38.00,38.88
3.12938,3,0.1809,0.071,0.057,5.414,5.691,0.9884,0.00916,269.76,54.25,0.57308248,0.7278147495999999,2.30,1.004302e-08,6.644272e-09,1.033269e-08,6.877917e-09,80.42,81.90,7598.68,7738.33,38.04,38.89
3.12962,3,0.1809,0.071,0.057,5.414,5.691,0.9884,0.00916,269.76,54.25,0.57308152,0.7278135304000001,2.30,1.005092e-08,6.651384e-09,1.034751e-08,6.887098e-09,80.49,81.88,7605.05,7736.03,38.08,38.87
3.12988,3,0.1809,0.071,0.057,5.414,5.691,0.9884,0.00916,269.76,54.25,0.57308048,0.7278122096,2.30,1.006324e-08,6.658501e-09,1.036077e-08,6.899154e-09,80.45,81.99,7601.56,7746.88,38.06,38.94
3.13013,3,0.1810,0.071,0.057,5.414,5.691,0.9884,0.00916,269.76,54.25,0.57307948,0.7278109396,2.30,1.007753e-08,6.666134e-09,1.037286e-08,6.910137e-09,80.43,82.14,7599.62,7761.02,38.05,39.02
3.13037,3,0.1810,0.071,0.057,5.414,5.691,0.9884,0.00916,269.76,54.25,0.5730785199999999,0.7278097203999999,2.30,1.00892e-08,6.675433e-09,1.039408e-08,6.920201e-09,80.49,82.00,7604.93,7747.36,38.08,38.94
3.13063,3,0.1810,0.071,0.057,5.414,5.691,0.9884,0.00916,269.76,54.25,0.5730774799999999,0.7278083995999999,2.30,1.010387e-08,6.692248e-09,1.039677e-08,6.93213e-09,80.74,82.36,7628.88,7781.41,38.22,39.15
3.13088,3,0.1810,0.071,0.057,5.414,5.691,0.9884,0.00916,269.76,54.25,0.57307648,0.7278071296,2.30,1.013456e-08,6.701631e-09,1.042749e-08,6.945121e-09,80.35,82.09,7592.16,7756.30,38.00,39.00
3.13112,3,0.1811,0.071,0.057,5.414,5.691,0.9884,0.00916,269.76,54.25,0.57307552,0.7278059104,2.30,1.015327e-08,6.717762e-09,1.044743e-08,6.962549e-09,80.53,82.28,7608.92,7774.45,38.10,39.11
3.13137,3,0.1811,0.071,0.057,5.414,5.691,0.9884,0.00916,269.76,54.25,0.5730745199999999,0.7278046403999999,2.30,1.018636e-08,6.735213e-09,1.045954e-08,6.973308e-09,80.37,82.38,7594.12,7783.45,38.01,39.16
3.13163,3,0.1811,0.071,0.057,5.414,5.691,0.9884,0.00916,269.76,54.25,0.5730734799999999,0.7278033195999999,2.30,1.020511e-08,6.746685e-09,1.047975e-08,6.988782e-09,80.34,82.45,7591.05,7790.14,37.99,39.20
3.13187,3,0.1812,0.071,0.057,5.414,5.691,0.9884,0.00916,269.76,54.25,0.57307252,0.7278021003999999,2.30,1.022848e-08,6.765533e-09,1.050609e-08,7.000991e-09,80.50,82.30,7606.51,7776.58,38.09,39.12
3.13212,3,0.1812,0.071,0.057,5.414,5.691,0.9884,0.00916,269.76,54.25,0.57307152,0.7278008304,2.30,1.026573e-08,6.783108e-09,1.052074e-08,7.014624e-09,80.26,82.44,7583.18,7789.46,37.95,39.20
3.13238,3,0.1812,0.071,0.057,5.414,5.691,0.9884,0.00916,269.76,54.25,0.5730704799999999,0.7277995096,2.30,1.028006e-08,6.797421e-09,1.052944e-08,7.028306e-09,80.43,82.72,7599.15,7815.76,38.04,39.36
3.13262,3,0.1812,0.071,0.057,5.414,5.691,0.9884,0.00916,269.76,54.25,0.57306952,0.7277982904,2.30,1.03154e-08,6.808175e-09,1.054886e-08,7.03734e-09,79.99,82.58,7557.82,7802.66,37.79,39.28
3.13287,3,0.1813,0.071,0.057,5.414,5.691,0.9884,0.00916,269.76,54.25,0.57306852,0.7277970203999999,2.30,1.033887e-08,6.828303e-09,1.056875e-08,7.050705e-09,80.19,82.63,7577.12,7807.28,37.91,39.30
3.13313,3,0.1813,0.071,0.057,5.414,5.691,0.9884,0.00916,269.76,54.25,0.57306748,0.7277956996,2.30,1.036288e-08,6.846307e-09,1.058003e-08,7.053534e-09,80.27,82.46,7584.12,7791.70,37.95,39.21
3.13338,3,0.1813,0.071,0.057,5.414,5.691,0.9884,0.00916,269.76,54.25,0.5730664799999999,0.7277944296,2.30,1.038366e-08,6.851749e-09,1.059125e-08,7.063902e-09,79.98,82.57,7557.19,7801.27,37.79,39.27
3.13362,3,0.1813,0.071,0.056,5.414,5.691,0.9884,0.00916,269.76,54.25,0.57306552,0.7277932104,2.30,1.040644e-08,6.863916e-09,1.06119e-08,7.077898e-09,79.89,82.58,7548.11,7802.19,37.73,39.27
3.13388,3,0.1814,0.071,0.056,5.414,5.691,0.9884,0.00916,269.76,54.25,0.57306448,0.7277918896,2.30,1.04269e-08,6.875882e-09,1.062631e-08,7.085943e-09,79.88,82.57,7547.35,7801.32,37.73,39.27
3.13413,3,0.1814,0.071,0.056,5.414,5.691,0.9884,0.00916,269.77,54.25,0.57306348,0.7277906195999999,2.30,1.045021e-08,6.889274e-09,1.063148e-08,7.096168e-09,79.81,82.80,7540.98,7823.75,37.69,39.41
3.13437,3,0.1814,0.071,0.056,5.414,5.691,0.9884,0.00916,269.77,54.25,0.5730625199999999,0.7277894003999998,2.30,1.046773e-08,6.900292e-09,1.063894e-08,7.097661e-09,79.79,82.68,7539.28,7812.21,37.68,39.33
3.13463,3,0.1814,0.071,0.056,5.414,5.691,0.9884,0.00916,269.77,54.25,0.57306148,0.7277880796,2.30,1.047001e-08,6.903019e-09,1.064827e-08,7.109138e-09,79.83,82.87,7543.20,7829.59,37.70,39.44
3.13488,3,0.1815,0.071,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.57306048,0.7277868096,2.30,1.048129e-08,6.912099e-09,1.065809e-08,7.111982e-09,79.93,82.78,7552.63,7821.62,37.76,39.39
3.13512,3,0.1815,0.071,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.5730595199999999,0.7277855903999999,2.30,1.048372e-08,6.907427e-09,1.06565e-08,7.118218e-09,79.72,83.04,7532.53,7845.79,37.64,39.54
3.13537,3,0.1815,0.071,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.5730585199999999,0.7277843203999999,2.30,1.048959e-08,6.913063e-09,1.066425e-08,7.124076e-09,79.78,83.06,7538.19,7848.05,37.67,39.55
3.13563,3,0.1816,0.071,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.57305748,0.7277829996,2.30,1.048765e-08,6.922903e-09,1.067505e-08,7.126008e-09,80.20,82.92,7578.03,7834.88,37.91,39.47
3.13587,3,0.1816,0.071,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.57305652,0.7277817804,2.30,1.049521e-08,6.911951e-09,1.068108e-08,7.13402e-09,79.66,83.06,7526.96,7848.07,37.60,39.55
3.13612,3,0.1816,0.071,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.5730555199999999,0.7277805103999999,2.30,1.048687e-08,6.916643e-09,1.068507e-08,7.128587e-09,80.01,82.78,7559.56,7821.31,37.80,39.39
3.13638,3,0.1816,0.071,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.5730544799999999,0.7277791895999999,2.30,1.048009e-08,6.909436e-09,1.067841e-08,7.133389e-09,79.92,83.10,7550.78,7851.89,37.75,39.57
3.13662,3,0.1817,0.070,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.57305352,0.7277779704,2.30,1.046777e-08,6.903538e-09,1.068967e-08,7.142093e-09,80.03,83.19,7561.91,7859.94,37.82,39.62
3.13687,3,0.1817,0.070,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.57305252,0.7277767004,2.30,1.045918e-08,6.896756e-09,1.068728e-08,7.139726e-09,79.99,83.16,7558.31,7857.39,37.79,39.61
3.13713,3,0.1817,0.070,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.57305148,0.7277753795999999,2.30,1.044983e-08,6.89084e-09,1.068368e-08,7.138408e-09,80.00,83.20,7559.11,7860.99,37.80,39.63
3.13738,3,0.1817,0.070,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.5730504799999999,0.7277741095999999,2.30,1.042446e-08,6.880697e-09,1.069123e-08,7.143737e-09,80.23,83.21,7580.42,7861.94,37.93,39.64
3.13762,3,0.1818,0.070,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.57304952,0.7277728904,2.30,1.040893e-08,6.872329e-09,1.068872e-08,7.144071e-09,80.34,83.32,7590.71,7872.94,37.99,39.70
3.13788,3,0.1818,0.070,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.57304848,0.7277715696,2.30,1.038869e-08,6.861415e-09,1.068417e-08,7.142547e-09,80.42,83.38,7598.69,7877.99,38.04,39.73
3.13813,3,0.1818,0.070,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.5730474799999999,0.7277702996,2.30,1.036807e-08,6.850325e-09,1.069406e-08,7.150551e-09,80.51,83.43,7606.96,7882.62,38.09,39.76
3.13837,3,0.1818,0.070,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.57304652,0.7277690804,2.30,1.034423e-08,6.839121e-09,1.069531e-08,7.148947e-09,80.67,83.34,7621.90,7874.51,38.18,39.71
3.13863,3,0.1819,0.070,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.57304548,0.7277677596,2.30,1.03258e-08,6.828071e-09,1.070201e-08,7.15002e-09,80.75,83.27,7629.83,7867.53,38.23,39.67
3.13888,3,0.1819,0.070,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.57304448,0.7277664896,2.30,1.029751e-08,6.818255e-09,1.070303e-08,7.159755e-09,81.06,83.59,7659.32,7897.62,38.41,39.85
3.13912,3,0.1819,0.070,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.5730435199999999,0.7277652703999999,2.30,1.028272e-08,6.80831e-09,1.070479e-08,7.156954e-09,81.06,83.45,7658.81,7884.39,38.40,39.77
3.13937,3,0.1820,0.070,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.57304252,0.7277640004,2.30,1.026078e-08,6.793769e-09,1.070712e-08,7.16512e-09,81.10,83.72,7662.97,7910.73,38.43,39.93
3.13963,3,0.1820,0.070,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.57304148,0.7277626796,2.30,1.023135e-08,6.78433e-09,1.072304e-08,7.174286e-09,81.46,83.67,7696.71,7905.78,38.63,39.90
3.13987,3,0.1820,0.070,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.5730405199999999,0.7277614603999999,2.30,1.021421e-08,6.776873e-09,1.072628e-08,7.17699e-09,81.60,83.69,7709.90,7907.56,38.71,39.91
3.14012,3,0.1820,0.070,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.5730395199999999,0.7277601904,2.30,1.019531e-08,6.767335e-09,1.073984e-08,7.184368e-09,81.71,83.63,7720.08,7901.93,38.77,39.88
3.14038,3,0.1821,0.070,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.5730384799999999,0.7277588695999999,2.30,1.018475e-08,6.762348e-09,1.075445e-08,7.19324e-09,81.82,83.65,7731.20,7903.28,38.84,39.89
3.14062,3,0.1821,0.070,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.57303752,0.7277576504,2.30,1.017279e-08,6.759219e-09,1.077026e-08,7.210479e-09,82.00,83.88,7747.61,7925.40,38.94,40.02
3.14087,3,0.1821,0.070,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.5730365199999999,0.7277563803999999,2.30,1.01567e-08,6.74956e-09,1.078553e-08,7.219771e-09,82.04,83.85,7751.14,7922.31,38.96,40.00
3.14113,3,0.1821,0.070,0.056,5.413,5.691,0.9884,0.00916,269.77,54.25,0.5730354799999999,0.7277550596,2.30,1.014257e-08,6.752434e-09,1.080143e-08,7.232675e-09,82.48,83.93,7793.34,7929.80,39.22,40.05
3.14138,3,0.1822,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.57303448,0.7277537896,2.30,1.013184e-08,6.755212e-09,1.081705e-08,7.245691e-09,82.89,84.06,7832.03,7942.64,39.45,40.12
3.14162,3,0.1822,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.57303352,0.7277525704,2.30,1.012744e-08,6.756581e-09,1.083754e-08,7.261379e-09,83.05,84.13,7847.02,7949.15,39.54,40.16
3.14188,3,0.1822,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.57303248,0.7277512495999999,2.30,1.012669e-08,6.760357e-09,1.085621e-08,7.276924e-09,83.21,84.24,7861.97,7959.21,39.63,40.22
3.14213,3,0.1823,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.5730314799999999,0.7277499795999999,2.30,1.012932e-08,6.763492e-09,1.089079e-08,7.294998e-09,83.31,84.11,7871.11,7946.71,39.69,40.15
3.14237,3,0.1823,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.57303052,0.7277487604,2.30,1.013183e-08,6.769573e-09,1.089995e-08,7.306045e-09,83.47,84.28,7886.55,7962.92,39.78,40.25
3.14262,3,0.1823,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.57302952,0.7277474904,2.30,1.013573e-08,6.78058e-09,1.09256e-08,7.327567e-09,83.78,84.43,7916.11,7977.22,39.96,40.33
3.14288,3,0.1823,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.57302848,0.7277461695999999,2.30,1.014564e-08,6.793119e-09,1.095871e-08,7.346322e-09,84.00,84.31,7936.97,7965.85,40.09,40.26
3.14312,3,0.1824,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.57302752,0.7277449504,2.30,1.015793e-08,6.804142e-09,1.098469e-08,7.361787e-09,84.15,84.29,7951.20,7963.82,40.18,40.25
3.14337,3,0.1824,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.57302652,0.7277436804,2.30,1.017267e-08,6.817838e-09,1.100585e-08,7.385431e-09,84.30,84.62,7964.72,7994.88,40.26,40.44
3.14363,3,0.1824,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.57302548,0.7277423596,2.30,1.01848e-08,6.841183e-09,1.103606e-08,7.4099e-09,84.87,84.76,8018.80,8008.67,40.58,40.52
3.14387,3,0.1824,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.5730245199999999,0.7277411403999999,2.30,1.021248e-08,6.861534e-09,1.107327e-08,7.430047e-09,84.93,84.59,8025.07,7992.83,40.62,40.43
3.14412,3,0.1825,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.57302352,0.7277398704,2.30,1.023284e-08,6.880333e-09,1.110565e-08,7.452562e-09,85.17,84.67,8047.72,7999.78,40.76,40.47
3.14438,3,0.1825,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.57302248,0.7277385496000001,2.30,1.026375e-08,6.90529e-09,1.113224e-08,7.480844e-09,85.33,85.03,8062.59,8033.86,40.85,40.68
3.14463,3,0.1825,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.57302148,0.7277372796,2.30,1.029547e-08,6.928428e-09,1.117005e-08,7.504801e-09,85.40,84.98,8068.99,8029.13,40.89,40.65
3.14487,3,0.1825,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.5730205199999999,0.7277360603999999,2.30,1.032551e-08,6.962642e-09,1.119926e-08,7.529475e-09,85.93,85.15,8118.90,8045.57,41.19,40.75
3.14513,3,0.1826,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.5730194799999999,0.7277347395999999,2.30,1.036591e-08,6.991763e-09,1.123109e-08,7.552495e-09,86.05,85.25,8130.05,8055.25,41.26,40.81
3.14538,3,0.1826,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.57301848,0.7277334696,2.30,1.039771e-08,7.016736e-09,1.127673e-08,7.575093e-09,86.18,84.98,8142.62,8029.06,41.34,40.65
3.14562,3,0.1826,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.57301752,0.7277322503999999,2.30,1.043566e-08,7.047738e-09,1.13121e-08,7.600596e-09,86.38,85.04,8161.82,8034.68,41.45,40.68
3.14588,3,0.1827,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.5730164799999999,0.7277309296,2.30,1.047839e-08,7.078695e-09,1.13385e-08,7.631298e-09,86.51,85.53,8173.75,8080.91,41.52,40.96
3.14613,3,0.1827,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.5730154799999999,0.7277296595999999,2.30,1.052497e-08,7.113204e-09,1.138144e-08,7.651971e-09,86.62,85.25,8184.54,8054.43,41.59,40.80
3.14637,3,0.1827,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.57301452,0.7277284404,2.30,1.056235e-08,7.148595e-09,1.142172e-08,7.6775e-09,87.00,85.19,8220.47,8049.46,41.81,40.77
3.14662,3,0.1827,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.5730135199999999,0.7277271703999999,2.30,1.060827e-08,7.179322e-09,1.146244e-08,7.705013e-09,86.99,85.20,8219.23,8049.91,41.80,40.77
3.14688,3,0.1828,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.5730124799999999,0.7277258496,2.30,1.065838e-08,7.215821e-09,1.149446e-08,7.735002e-09,87.13,85.53,8232.85,8081.30,41.88,40.96
3.14712,3,0.1828,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.57301152,0.7277246304,2.30,1.070145e-08,7.25076e-09,1.152356e-08,7.757056e-09,87.35,85.61,8253.22,8089.18,42.01,41.01
3.14737,3,0.1828,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.57301052,0.7277233604,2.30,1.074989e-08,7.287341e-09,1.15641e-08,7.780621e-09,87.49,85.49,8266.45,8077.35,42.09,40.94
3.14763,3,0.1828,0.070,0.056,5.412,5.691,0.9884,0.00916,269.77,54.25,0.57300948,0.7277220395999999,2.30,1.079621e-08,7.324892e-09,1.159107e-08,7.807865e-09,87.72,85.79,8288.06,8106.22,42.22,41.11
3.14787,3,0.1829,0.070,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.5730085199999999,0.7277208203999999,2.30,1.0844e-08,7.365441e-09,1.162504e-08,7.833211e-09,88.07,85.92,8321.14,8118.47,42.42,41.19
3.14812,3,0.1829,0.070,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.57300752,0.7277195504,2.30,1.089277e-08,7.393544e-09,1.16534e-08,7.854126e-09,87.88,85.98,8303.55,8124.20,42.31,41.22
3.14838,3,0.1829,0.070,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.57300648,0.7277182296,2.30,1.093191e-08,7.433912e-09,1.169276e-08,7.873663e-09,88.39,85.75,8351.82,8102.14,42.60,41.09
3.14863,3,0.1829,0.070,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.57300548,0.7277169595999999,2.30,1.09818e-08,7.467684e-09,1.170352e-08,7.8947e-09,88.39,86.21,8351.28,8145.70,42.60,41.35
