Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.14887,3,0.1830,0.070,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.5730045199999999,0.7277157403999999,2.30,1.103349e-08,7.498805e-09,1.172547e-08,7.918003e-09,88.29,86.54,8341.84,8177.12,42.54,41.54
3.14913,3,0.1830,0.070,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.57300348,0.7277144196,2.30,1.108329e-08,7.532432e-09,1.175604e-08,7.933576e-09,88.28,86.37,8341.09,8161.05,42.54,41.45
3.14938,3,0.1830,0.070,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.57300248,0.7277131496,2.30,1.113351e-08,7.563754e-09,1.177107e-08,7.950655e-09,88.18,86.61,8331.43,8183.01,42.48,41.58
3.14962,3,0.1831,0.070,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.5730015199999999,0.7277119303999999,2.30,1.117278e-08,7.594062e-09,1.178155e-08,7.96232e-09,88.36,86.81,8348.42,8202.04,42.58,41.69
3.14988,3,0.1831,0.070,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.5730004799999999,0.7277106095999999,2.30,1.121724e-08,7.625725e-09,1.179679e-08,7.975992e-09,88.41,86.92,8353.36,8212.75,42.61,41.76
3.15013,3,0.1831,0.070,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.57299948,0.7277093396000001,2.30,1.126045e-08,7.659147e-09,1.181323e-08,7.993146e-09,88.56,87.12,8367.17,8231.95,42.70,41.88
3.15037,3,0.1831,0.070,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.57299852,0.7277081204,2.30,1.13174e-08,7.67741e-09,1.181631e-08,8.000706e-09,87.82,87.31,8297.98,8249.41,42.28,41.98
3.15062,3,0.1832,0.070,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.5729975199999999,0.7277068503999999,2.30,1.133918e-08,7.717413e-09,1.1826e-08,8.016359e-09,88.77,87.66,8387.76,8283.01,42.82,42.18
3.15088,3,0.1832,0.070,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.5729964799999999,0.7277055295999999,2.30,1.13762e-08,7.737525e-09,1.183801e-08,8.019857e-09,88.59,87.51,8370.54,8268.15,42.72,42.09
3.15112,3,0.1832,0.070,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.57299552,0.7277043103999999,2.30,1.140552e-08,7.762432e-09,1.18391e-08,8.031352e-09,88.77,87.87,8387.32,8302.62,42.82,42.30
3.15137,3,0.1832,0.070,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.57299452,0.7277030404,2.30,1.144913e-08,7.787388e-09,1.184127e-08,8.041215e-09,88.60,88.16,8371.42,8329.65,42.72,42.47
3.15163,3,0.1833,0.070,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.5729934799999999,0.7277017196,2.30,1.148145e-08,7.812151e-09,1.184108e-08,8.040278e-09,88.75,88.18,8385.31,8331.58,42.80,42.48
3.15187,3,0.1833,0.070,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.57299252,0.7277005004,2.30,1.151017e-08,7.834711e-09,1.184375e-08,8.046206e-09,88.85,88.32,8395.43,8344.88,42.87,42.56
3.15212,3,0.1833,0.070,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.57299152,0.7276992304,2.30,1.154487e-08,7.849708e-09,1.184886e-08,8.054683e-09,88.55,88.49,8366.65,8361.09,42.69,42.66
3.15238,3,0.1833,0.070,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.57299048,0.7276979096,2.30,1.157222e-08,7.874936e-09,1.184372e-08,8.052422e-09,88.78,88.53,8388.73,8365.09,42.83,42.68
3.15263,3,0.1834,0.069,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.5729894799999999,0.7276966396,2.30,1.160374e-08,7.898711e-09,1.184386e-08,8.056561e-09,88.91,88.72,8400.84,8382.59,42.90,42.79
3.15287,3,0.1834,0.069,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.57298852,0.7276954204,2.30,1.163107e-08,7.910085e-09,1.185369e-08,8.058097e-09,88.66,88.54,8376.86,8365.87,42.75,42.69
3.15313,3,0.1834,0.069,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.57298748,0.7276940996,2.30,1.165635e-08,7.928623e-09,1.185037e-08,8.066133e-09,88.71,88.90,8381.31,8399.34,42.78,42.89
3.15338,3,0.1835,0.069,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.57298648,0.7276928295999999,2.30,1.168221e-08,7.94715e-09,1.185316e-08,8.070837e-09,88.79,89.04,8388.97,8413.08,42.83,42.97
3.15362,3,0.1835,0.069,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.5729855199999999,0.7276916103999999,2.30,1.17055e-08,7.963615e-09,1.185454e-08,8.07217e-09,88.81,89.05,8391.02,8414.36,42.84,42.98
3.15388,3,0.1835,0.069,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.5729844799999999,0.7276902895999999,2.30,1.173322e-08,7.982493e-09,1.18609e-08,8.080519e-09,88.81,89.19,8391.08,8427.50,42.84,43.06
3.15413,3,0.1835,0.069,0.056,5.411,5.691,0.9884,0.00916,269.77,54.25,0.57298348,0.7276890196,2.30,1.176207e-08,7.997399e-09,1.18669e-08,8.089693e-09,88.64,89.37,8375.61,8444.15,42.75,43.16
3.15437,3,0.1836,0.069,0.056,5.410,5.691,0.9884,0.00916,269.77,54.25,0.5729825199999999,0.7276878003999999,2.30,1.179282e-08,8.016072e-09,1.187291e-08,8.092241e-09,88.62,89.37,8372.88,8443.68,42.73,43.16
3.15462,3,0.1836,0.069,0.056,5.410,5.691,0.9884,0.00916,269.77,54.25,0.5729815199999999,0.7276865303999999,2.30,1.180798e-08,8.028453e-09,1.188569e-08,8.099117e-09,88.69,89.30,8379.65,8437.67,42.77,43.12
3.15488,3,0.1836,0.069,0.056,5.410,5.691,0.9884,0.00917,269.77,54.25,0.57298048,0.7276852096,2.30,1.184275e-08,8.049365e-09,1.189258e-08,8.110416e-09,88.59,89.53,8370.78,8459.29,42.72,43.25
3.15512,3,0.1836,0.069,0.055,5.410,5.691,0.9884,0.00917,269.77,54.25,0.57297952,0.7276839904,2.30,1.186524e-08,8.062182e-09,1.18976e-08,8.121735e-09,88.51,89.81,8362.99,8485.44,42.67,43.41
3.15537,3,0.1837,0.069,0.055,5.410,5.691,0.9884,0.00917,269.77,54.25,0.5729785199999999,0.7276827203999999,2.30,1.188531e-08,8.086369e-09,1.190938e-08,8.126991e-09,88.92,89.76,8401.74,8480.90,42.90,43.38
3.15563,3,0.1837,0.069,0.055,5.410,5.691,0.9884,0.00917,269.77,54.25,0.5729774799999999,0.7276813995999999,2.30,1.191908e-08,8.107897e-09,1.192786e-08,8.142786e-09,88.87,89.87,8397.05,8491.35,42.88,43.45
3.15587,3,0.1837,0.069,0.055,5.410,5.691,0.9884,0.00917,269.77,54.25,0.57297652,0.7276801804,2.30,1.195141e-08,8.128945e-09,1.19408e-08,8.16103e-09,88.84,90.20,8394.00,8522.32,42.86,43.64
3.15612,3,0.1838,0.069,0.055,5.410,5.691,0.9884,0.00917,269.77,54.25,0.57297552,0.7276789104,2.30,1.197775e-08,8.147114e-09,1.195451e-08,8.178424e-09,88.90,90.53,8399.38,8553.47,42.89,43.82
3.15638,3,0.1838,0.069,0.055,5.410,5.691,0.9884,0.00917,269.77,54.25,0.57297448,0.7276775896,2.30,1.201012e-08,8.168009e-09,1.19698e-08,8.192204e-09,88.86,90.64,8395.77,8564.45,42.87,43.89
3.15663,3,0.1838,0.069,0.055,5.410,5.691,0.9884,0.00917,269.77,54.25,0.5729734799999999,0.7276763195999999,2.30,1.205241e-08,8.199674e-09,1.198967e-08,8.207198e-09,88.96,90.69,8405.08,8569.07,42.92,43.92
3.15687,3,0.1838,0.069,0.055,5.410,5.691,0.9884,0.00917,269.77,54.25,0.57297252,0.7276751003999999,2.30,1.209271e-08,8.216333e-09,1.200804e-08,8.223752e-09,88.59,90.83,8370.79,8582.23,42.72,44.00
3.15713,3,0.1839,0.069,0.055,5.410,5.691,0.9884,0.00917,269.77,54.25,0.57297148,0.7276737796,2.30,1.21192e-08,8.240395e-09,1.204286e-08,8.244614e-09,88.85,90.78,8394.61,8577.05,42.86,43.97
3.15738,3,0.1839,0.069,0.055,5.410,5.691,0.9884,0.00917,269.77,54.25,0.57297048,0.7276725096,2.30,1.216222e-08,8.272101e-09,1.206999e-08,8.266857e-09,88.93,90.90,8402.40,8589.14,42.91,44.04
3.15762,3,0.1839,0.069,0.055,5.410,5.691,0.9884,0.00917,269.77,54.25,0.57296952,0.7276712904,2.30,1.219818e-08,8.301144e-09,1.209315e-08,8.291242e-09,89.08,91.20,8416.94,8617.25,43.00,44.21
3.15788,3,0.1839,0.069,0.055,5.410,5.691,0.9884,0.00917,269.77,54.25,0.57296848,0.7276699696,2.30,1.224539e-08,8.32356e-09,1.211679e-08,8.316175e-09,88.76,91.51,8386.31,8646.10,42.81,44.39
3.15813,3,0.1840,0.069,0.055,5.410,5.691,0.9884,0.00917,269.77,54.25,0.57296748,0.7276686996,2.30,1.22885e-08,8.361435e-09,1.21561e-08,8.338571e-09,89.09,91.40,8417.81,8635.67,43.00,44.32
3.15837,3,0.1840,0.069,0.055,5.410,5.691,0.9884,0.00917,269.77,54.25,0.5729665199999999,0.7276674804,2.30,1.234566e-08,8.389766e-09,1.21795e-08,8.366102e-09,88.74,91.80,8384.78,8673.56,42.80,44.55
3.15862,3,0.1840,0.069,0.055,5.410,5.691,0.9884,0.00917,269.78,54.25,0.57296552,0.7276662104,2.30,1.239054e-08,8.422135e-09,1.222248e-08,8.397093e-09,88.80,91.85,8390.60,8678.41,42.84,44.58
3.15888,3,0.1840,0.069,0.055,5.410,5.691,0.9884,0.00917,269.78,54.25,0.57296448,0.7276648896,2.30,1.243567e-08,8.452406e-09,1.226249e-08,8.421997e-09,88.79,91.76,8389.34,8669.91,42.83,44.53
3.15912,3,0.1841,0.069,0.055,5.410,5.691,0.9884,0.00917,269.78,54.25,0.57296352,0.7276636703999999,2.30,1.249225e-08,8.490933e-09,1.229472e-08,8.448811e-09,88.84,91.97,8394.12,8689.99,42.86,44.65
3.15937,3,0.1841,0.069,0.055,5.410,5.691,0.9884,0.00917,269.78,54.25,0.5729625199999999,0.7276624003999999,2.30,1.254216e-08,8.527273e-09,1.233833e-08,8.477568e-09,88.92,91.93,8401.55,8686.02,42.90,44.63
3.15963,3,0.1841,0.069,0.055,5.410,5.691,0.9884,0.00917,269.78,54.25,0.5729614799999999,0.7276610795999999,2.30,1.259312e-08,8.571173e-09,1.23767e-08,8.507302e-09,89.22,92.05,8429.98,8697.03,43.07,44.69
3.15987,3,0.1842,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.57296052,0.7276598604,2.30,1.262975e-08,8.605611e-09,1.242605e-08,8.534951e-09,89.58,91.88,8463.83,8681.34,43.28,44.60
3.16012,3,0.1842,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.5729595199999999,0.7276585903999999,2.30,1.270248e-08,8.646958e-09,1.245753e-08,8.5624e-09,89.31,92.08,8438.69,8700.25,43.13,44.71
3.16038,3,0.1842,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.5729584799999999,0.7276572695999999,2.30,1.275254e-08,8.685747e-09,1.251112e-08,8.598056e-09,89.46,92.04,8453.05,8696.44,43.21,44.69
3.16063,3,0.1842,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.5729574799999999,0.7276559995999999,2.30,1.280668e-08,8.729913e-09,1.255666e-08,8.628779e-09,89.70,92.02,8475.25,8694.59,43.35,44.68
3.16087,3,0.1843,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.57295652,0.7276547804,2.30,1.286843e-08,8.772064e-09,1.260304e-08,8.659084e-09,89.75,92.02,8480.02,8694.28,43.38,44.68
3.16113,3,0.1843,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.57295548,0.7276534595999999,2.30,1.292432e-08,8.815133e-09,1.264997e-08,8.689931e-09,89.91,91.97,8495.07,8689.82,43.47,44.65
3.16138,3,0.1843,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.5729544799999999,0.7276521895999999,2.30,1.297389e-08,8.856934e-09,1.269785e-08,8.720005e-09,90.17,91.88,8519.24,8680.86,43.61,44.59
3.16162,3,0.1843,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.57295352,0.7276509704,2.30,1.302186e-08,8.898753e-09,1.274915e-08,8.744867e-09,90.46,91.53,8546.70,8648.13,43.78,44.40
3.16188,3,0.1844,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.57295248,0.7276496496,2.30,1.307715e-08,8.943249e-09,1.279573e-08,8.778691e-09,90.72,91.64,8571.65,8658.71,43.93,44.46
3.16213,3,0.1844,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.57295148,0.7276483796,2.30,1.312967e-08,8.980618e-09,1.283223e-08,8.809453e-09,90.77,91.83,8576.04,8676.66,43.96,44.57
3.16237,3,0.1844,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.5729505199999999,0.7276471603999999,2.30,1.316999e-08,9.029377e-09,1.289214e-08,8.839209e-09,91.44,91.46,8640.17,8641.19,44.35,44.35
3.16262,3,0.1844,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.57294952,0.7276458904,2.30,1.32286e-08,9.070464e-09,1.293817e-08,8.865278e-09,91.47,91.28,8642.91,8624.20,44.36,44.25
3.16288,3,0.1845,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.57294848,0.7276445696,2.30,1.327571e-08,9.114556e-09,1.296978e-08,8.896043e-09,91.90,91.62,8683.33,8657.02,44.61,44.45
3.16312,3,0.1845,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.5729475199999999,0.7276433503999999,2.30,1.333349e-08,9.145035e-09,1.301887e-08,8.918279e-09,91.61,91.25,8655.58,8621.83,44.44,44.24
3.16337,3,0.1845,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.5729465199999999,0.7276420803999999,2.30,1.337097e-08,9.188506e-09,1.305797e-08,8.951601e-09,92.18,91.46,8709.18,8641.87,44.77,44.36
3.16363,3,0.1846,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.57294548,0.7276407596,2.30,1.342029e-08,9.229206e-09,1.310369e-08,8.975964e-09,92.44,91.29,8734.50,8625.22,44.92,44.26
3.16387,3,0.1846,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.57294452,0.7276395404,2.30,1.345462e-08,9.262173e-09,1.31339e-08,8.997643e-09,92.74,91.32,8762.85,8628.22,45.09,44.27
3.16412,3,0.1846,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.5729435199999999,0.7276382704,2.30,1.348648e-08,9.304358e-09,1.318308e-08,9.031302e-09,93.40,91.32,8824.49,8628.12,45.46,44.27
3.16438,3,0.1846,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.5729424799999999,0.7276369495999999,2.30,1.352552e-08,9.34071e-09,1.321814e-08,9.046829e-09,93.70,91.05,8853.28,8602.48,45.64,44.12
3.16463,3,0.1847,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.57294148,0.7276356796,2.30,1.356512e-08,9.371884e-09,1.324311e-08,9.079314e-09,93.87,91.59,8869.78,8653.64,45.74,44.43
3.16487,3,0.1847,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.57294052,0.7276344603999999,2.30,1.35927e-08,9.40422e-09,1.327648e-08,9.101266e-09,94.31,91.56,8910.49,8650.84,45.99,44.41
3.16513,3,0.1847,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.57293948,0.7276331396,2.30,1.362262e-08,9.428751e-09,1.331745e-08,9.11494e-09,94.43,91.10,8922.25,8607.56,46.06,44.15
3.16538,3,0.1847,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.5729384799999999,0.7276318695999999,2.30,1.365584e-08,9.461182e-09,1.334133e-08,9.140221e-09,94.74,91.38,8951.26,8634.31,46.23,44.31
3.16562,3,0.1848,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.57293752,0.7276306504,2.30,1.36686e-08,9.485718e-09,1.338834e-08,9.165883e-09,95.30,91.23,9004.61,8619.44,46.56,44.22
3.16588,3,0.1848,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.57293648,0.7276293295999999,2.30,1.369676e-08,9.510247e-09,1.339995e-08,9.185331e-09,95.47,91.59,9020.06,8653.79,46.65,44.43
3.16613,3,0.1848,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.5729354799999999,0.7276280596,2.30,1.371274e-08,9.527635e-09,1.343559e-08,9.201036e-09,95.67,91.31,9039.59,8627.78,46.77,44.27
3.16637,3,0.1848,0.069,0.055,5.409,5.691,0.9884,0.00917,269.78,54.25,0.57293452,0.7276268404,2.30,1.37324e-08,9.55576e-09,1.345776e-08,9.227491e-09,96.15,91.67,9084.65,8661.35,47.04,44.47
3.16662,3,0.1849,0.069,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.57293352,0.7276255704,2.30,1.374236e-08,9.570548e-09,1.348643e-08,9.247403e-09,96.46,91.73,9114.17,8666.80,47.22,44.51
3.16688,3,0.1849,0.069,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.57293248,0.7276242495999999,2.30,1.376318e-08,9.588682e-09,1.350764e-08,9.260043e-09,96.58,91.67,9125.56,8661.13,47.29,44.47
3.16712,3,0.1849,0.069,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.5729315199999999,0.7276230303999999,2.30,1.376843e-08,9.607732e-09,1.353161e-08,9.282379e-09,97.09,91.85,9174.02,8678.69,47.58,44.58
3.16737,3,0.1850,0.069,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.57293052,0.7276217604,2.30,1.377866e-08,9.616143e-09,1.356083e-08,9.296244e-09,97.19,91.71,9183.00,8665.04,47.64,44.50
3.16763,3,0.1850,0.069,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.57292948,0.7276204396,2.30,1.379379e-08,9.634306e-09,1.357872e-08,9.31941e-09,97.44,92.05,9207.05,8697.39,47.78,44.69
3.16787,3,0.1850,0.069,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.5729285199999999,0.7276192203999999,2.30,1.380319e-08,9.642195e-09,1.359447e-08,9.338874e-09,97.49,92.32,9211.25,8723.16,47.81,44.85
3.16812,3,0.1850,0.069,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.5729275199999999,0.7276179503999999,2.30,1.380584e-08,9.661157e-09,1.361891e-08,9.365348e-09,98.07,92.63,9265.69,8752.07,48.14,45.02
3.16838,3,0.1851,0.069,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.5729264799999999,0.7276166295999998,2.30,1.382882e-08,9.670853e-09,1.364223e-08,9.376451e-09,97.90,92.52,9250.35,8742.07,48.05,44.96
3.16863,3,0.1851,0.069,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.57292548,0.7276153596,2.30,1.382829e-08,9.680899e-09,1.366523e-08,9.395047e-09,98.25,92.61,9283.57,8750.38,48.25,45.01
3.16887,3,0.1851,0.069,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.5729245199999999,0.7276141403999999,2.30,1.383803e-08,9.70144e-09,1.370121e-08,9.422371e-09,98.72,92.69,9327.56,8758.07,48.51,45.06
3.16913,3,0.1851,0.069,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.5729234799999999,0.7276128195999999,2.30,1.384235e-08,9.709857e-09,1.371747e-08,9.443008e-09,98.90,92.99,9344.91,8786.24,48.62,45.23
3.16938,3,0.1852,0.068,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.57292248,0.7276115496000001,2.30,1.386227e-08,9.716658e-09,1.374181e-08,9.461554e-09,98.71,93.10,9326.67,8796.12,48.51,45.29
3.16962,3,0.1852,0.068,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.57292152,0.7276103304,2.30,1.38721e-08,9.7266e-09,1.376224e-08,9.48207e-09,98.81,93.30,9336.47,8815.37,48.57,45.41
3.16988,3,0.1852,0.068,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.57292048,0.7276090096,2.30,1.388221e-08,9.742636e-09,1.379596e-08,9.508146e-09,99.12,93.39,9365.25,8823.86,48.74,45.46
3.17013,3,0.1853,0.068,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.5729194799999999,0.7276077395999999,2.30,1.39084e-08,9.751878e-09,1.381608e-08,9.519573e-09,98.86,93.36,9340.95,8821.35,48.59,45.44
3.17037,3,0.1853,0.068,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.57291852,0.7276065204,2.30,1.391608e-08,9.76002e-09,1.384245e-08,9.539688e-09,98.96,93.42,9349.79,8827.13,48.65,45.48
3.17062,3,0.1853,0.068,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.57291752,0.7276052503999999,2.30,1.393944e-08,9.781127e-09,1.386832e-08,9.57148e-09,99.12,93.86,9364.93,8868.76,48.74,45.73
3.17088,3,0.1853,0.068,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.57291648,0.7276039296,2.30,1.396202e-08,9.787819e-09,1.390779e-08,9.586161e-09,98.81,93.47,9335.67,8831.41,48.56,45.50
3.17112,3,0.1854,0.068,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.57291552,0.7276027104,2.30,1.3978e-08,9.808022e-09,1.394257e-08,9.609955e-09,99.16,93.51,9369.46,8835.65,48.77,45.53
3.17137,3,0.1854,0.068,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.57291452,0.7276014404,2.30,1.400331e-08,9.820067e-09,1.395343e-08,9.628474e-09,98.97,93.86,9351.22,8868.35,48.66,45.73
3.17163,3,0.1854,0.068,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.57291348,0.7276001195999999,2.30,1.404035e-08,9.837533e-09,1.399568e-08,9.660779e-09,98.68,93.96,9324.23,8877.69,48.49,45.78
3.17188,3,0.1854,0.068,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.57291248,0.7275988496,2.30,1.405678e-08,9.858502e-09,1.403787e-08,9.676737e-09,99.00,93.55,9354.20,8838.87,48.67,45.55
3.17212,3,0.1855,0.068,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.57291152,0.7275976304,2.30,1.409586e-08,9.877816e-09,1.406933e-08,9.704956e-09,98.78,93.80,9333.64,8862.84,48.55,45.69
3.17238,3,0.1855,0.068,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.57291048,0.7275963096,2.30,1.413344e-08,9.905003e-09,1.41042e-08,9.727651e-09,98.81,93.76,9336.33,8858.85,48.56,45.67
3.17263,3,0.1855,0.068,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.57290948,0.7275950395999999,2.30,1.416849e-08,9.926478e-09,1.414668e-08,9.758078e-09,98.71,93.79,9326.62,8862.15,48.51,45.69
3.17287,3,0.1855,0.068,0.055,5.408,5.691,0.9884,0.00917,269.78,54.25,0.5729085199999999,0.7275938203999999,2.30,1.420477e-08,9.953872e-09,1.418999e-08,9.789099e-09,98.78,93.83,9332.81,8865.50,48.54,45.71
3.17313,3,0.1856,0.068,0.055,5.407,5.691,0.9884,0.00917,269.78,54.25,0.5729074799999999,0.7275924995999999,2.30,1.425664e-08,9.987396e-09,1.422801e-08,9.819158e-09,98.74,94.00,9329.03,8881.45,48.52,45.81
3.17338,3,0.1856,0.068,0.055,5.407,5.691,0.9884,0.00917,269.78,54.25,0.57290648,0.7275912296,2.30,1.429546e-08,1.001944e-08,1.42842e-08,9.852415e-09,98.90,93.83,9344.13,8865.42,48.61,45.71
3.17362,3,0.1856,0.068,0.055,5.407,5.691,0.9884,0.00917,269.78,54.25,0.57290552,0.7275900103999999,2.30,1.433644e-08,1.004844e-08,1.432519e-08,9.884794e-09,98.90,93.95,9344.99,8877.30,48.62,45.78
3.17387,3,0.1857,0.068,0.055,5.407,5.691,0.9884,0.00917,269.78,54.25,0.5729045199999999,0.7275887403999999,2.30,1.438899e-08,1.006935e-08,1.437483e-08,9.910612e-09,98.44,93.75,9300.86,8857.76,48.35,45.66
3.17413,3,0.1857,0.068,0.055,5.407,5.691,0.9884,0.00917,269.78,54.25,0.5729034799999999,0.7275874195999998,2.30,1.44475e-08,1.011365e-08,1.444244e-08,9.950612e-09,98.55,93.55,9311.15,8838.85,48.41,45.55
3.17437,3,0.1857,0.068,0.055,5.407,5.691,0.9884,0.00917,269.78,54.25,0.57290252,0.7275862004,2.30,1.448139e-08,1.014709e-08,1.447756e-08,9.984482e-09,98.86,93.84,9340.96,8866.47,48.59,45.72
3.17462,3,0.1857,0.068,0.055,5.407,5.691,0.9884,0.00917,269.78,54.25,0.5729015199999999,0.7275849303999999,2.30,1.453112e-08,1.018098e-08,1.451428e-08,1.001972e-08,98.83,94.14,9338.03,8894.83,48.57,45.89
3.17488,3,0.1858,0.068,0.055,5.407,5.691,0.9884,0.00917,269.78,54.25,0.5729004799999999,0.7275836095999999,2.30,1.458297e-08,1.021262e-08,1.458317e-08,1.004956e-08,98.73,93.66,9328.76,8849.23,48.52,45.61
3.17512,3,0.1858,0.068,0.055,5.407,5.691,0.9884,0.00917,269.78,54.25,0.57289952,0.7275823904000001,2.30,1.464148e-08,1.024962e-08,1.464085e-08,1.008775e-08,98.61,93.61,9316.70,8844.84,48.44,45.58
3.17537,3,0.1858,0.068,0.055,5.407,5.691,0.9884,0.00917,269.78,54.25,0.57289852,0.7275811204,2.30,1.469063e-08,1.028817e-08,1.46949e-08,1.013241e-08,98.74,93.83,9329.22,8865.71,48.52,45.71
3.17563,3,0.1858,0.068,0.055,5.407,5.691,0.9884,0.00917,269.78,54.25,0.57289748,0.7275797996,2.30,1.475297e-08,1.03283e-08,1.474271e-08,1.016515e-08,98.63,93.83,9318.60,8865.08,48.46,45.71
