Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.17588,3,0.1859,0.068,0.055,5.407,5.691,0.9884,0.00917,269.78,54.25,0.5728964799999999,0.7275785295999999,2.30,1.478297e-08,1.036556e-08,1.480211e-08,1.019842e-08,99.20,93.65,9372.63,8848.37,48.78,45.60
3.17612,3,0.1859,0.068,0.055,5.407,5.691,0.9884,0.00917,269.78,54.25,0.57289552,0.7275773104,2.30,1.484593e-08,1.03971e-08,1.486081e-08,1.024064e-08,98.80,93.70,9334.75,8853.31,48.55,45.63
3.17638,3,0.1859,0.068,0.055,5.407,5.691,0.9884,0.00917,269.78,54.25,0.57289448,0.7275759896,2.30,1.488521e-08,1.043653e-08,1.490702e-08,1.027386e-08,99.17,93.74,9370.47,8857.12,48.77,45.66
3.17663,3,0.1859,0.068,0.055,5.407,5.691,0.9884,0.00917,269.78,54.25,0.57289348,0.7275747196,2.30,1.494074e-08,1.046583e-08,1.496638e-08,1.031289e-08,98.87,93.69,9341.70,8851.93,48.60,45.63
3.17687,3,0.1860,0.068,0.055,5.407,5.691,0.9884,0.00917,269.78,54.25,0.5728925199999999,0.7275735003999999,2.30,1.497595e-08,1.05012e-08,1.501211e-08,1.034044e-08,99.26,93.62,9378.64,8845.79,48.82,45.59
3.17713,3,0.1860,0.068,0.055,5.407,5.691,0.9884,0.00917,269.78,54.25,0.57289148,0.7275721796,2.30,1.501958e-08,1.054031e-08,1.506112e-08,1.039106e-08,99.53,94.11,9404.07,8892.16,48.97,45.87
3.17738,3,0.1860,0.068,0.054,5.407,5.691,0.9884,0.00917,269.78,54.25,0.57289048,0.7275709096,2.30,1.506319e-08,1.056829e-08,1.511539e-08,1.041804e-08,99.45,93.81,9396.47,8863.66,48.93,45.70
3.17762,3,0.1861,0.068,0.054,5.407,5.691,0.9884,0.00917,269.78,54.25,0.5728895199999999,0.7275696904,2.30,1.509859e-08,1.059671e-08,1.516125e-08,1.044919e-08,99.62,93.85,9412.19,8867.18,49.02,45.72
3.17787,3,0.1861,0.068,0.054,5.407,5.691,0.9884,0.00917,269.78,54.25,0.57288852,0.7275684204,2.30,1.512742e-08,1.061925e-08,1.520178e-08,1.047969e-08,99.69,93.92,9419.05,8874.17,49.07,45.76
3.17813,3,0.1861,0.068,0.054,5.407,5.691,0.9884,0.00917,269.78,54.25,0.57288748,0.7275670996,2.30,1.514986e-08,1.064147e-08,1.524942e-08,1.050838e-08,99.89,93.80,9438.30,8862.90,49.18,45.69
3.17837,3,0.1861,0.068,0.054,5.407,5.691,0.9884,0.00917,269.78,54.25,0.57288652,0.7275658803999999,2.30,1.518541e-08,1.066591e-08,1.528009e-08,1.053347e-08,99.88,93.92,9436.72,8873.61,49.17,45.76
3.17862,3,0.1862,0.068,0.054,5.407,5.691,0.9884,0.00917,269.78,54.25,0.5728855199999999,0.7275646103999999,2.30,1.521163e-08,1.069599e-08,1.531457e-08,1.05517e-08,100.30,93.81,9476.51,8863.40,49.41,45.70
3.17888,3,0.1862,0.068,0.054,5.407,5.691,0.9884,0.00917,269.78,54.25,0.5728844799999999,0.7275632895999999,2.30,1.523096e-08,1.070596e-08,1.5363e-08,1.058351e-08,100.18,93.76,9465.72,8859.21,49.35,45.67
3.17912,3,0.1862,0.068,0.054,5.407,5.691,0.9884,0.00917,269.78,54.25,0.57288352,0.7275620704,2.30,1.524968e-08,1.071889e-08,1.538807e-08,1.059187e-08,100.18,93.51,9465.04,8835.32,49.34,45.53
3.17937,3,0.1862,0.068,0.054,5.407,5.691,0.9884,0.00917,269.78,54.25,0.57288252,0.7275608003999999,2.30,1.526623e-08,1.073476e-08,1.540926e-08,1.061242e-08,100.31,93.68,9477.63,8851.28,49.42,45.62
3.17963,3,0.1863,0.068,0.054,5.406,5.691,0.9884,0.00917,269.78,54.25,0.5728814799999999,0.7275594795999999,2.30,1.527065e-08,1.074414e-08,1.544107e-08,1.064091e-08,100.56,93.92,9501.41,8873.66,49.56,45.76
3.17988,3,0.1863,0.068,0.054,5.406,5.691,0.9884,0.00917,269.78,54.25,0.5728804799999999,0.7275582096,2.30,1.528168e-08,1.075044e-08,1.54671e-08,1.064521e-08,100.51,93.53,9497.06,8837.24,49.54,45.54
3.18012,3,0.1863,0.068,0.054,5.406,5.691,0.9884,0.00917,269.78,54.25,0.57287952,0.7275569904,2.30,1.528757e-08,1.075778e-08,1.548235e-08,1.066877e-08,100.61,93.90,9506.58,8872.09,49.60,45.75
3.18038,3,0.1863,0.068,0.054,5.406,5.691,0.9884,0.00917,269.78,54.25,0.57287848,0.7275556696,2.30,1.528298e-08,1.076498e-08,1.549684e-08,1.066845e-08,100.94,93.61,9537.77,8844.61,49.78,45.58
3.18063,3,0.1864,0.068,0.054,5.406,5.691,0.9884,0.00917,269.78,54.25,0.5728774799999999,0.7275543995999999,2.30,1.529082e-08,1.076353e-08,1.550283e-08,1.067669e-08,100.78,93.77,9522.02,8860.32,49.69,45.68
3.18087,3,0.1864,0.068,0.054,5.406,5.691,0.9884,0.00917,269.78,54.25,0.57287652,0.7275531804,2.30,1.526304e-08,1.076527e-08,1.551472e-08,1.068522e-08,101.46,93.78,9586.07,8861.23,50.08,45.68
3.18113,3,0.1864,0.068,0.054,5.406,5.691,0.9884,0.00917,269.78,54.25,0.57287548,0.7275518596,2.30,1.526915e-08,1.07591e-08,1.553509e-08,1.068659e-08,101.12,93.43,9554.49,8827.64,49.89,45.48
3.18138,3,0.1865,0.068,0.054,5.406,5.691,0.9884,0.00917,269.78,54.25,0.57287448,0.7275505896,2.30,1.526453e-08,1.07572e-08,1.554071e-08,1.070156e-08,101.22,93.79,9563.69,8861.84,49.94,45.69
3.18162,3,0.1865,0.068,0.054,5.406,5.691,0.9884,0.00917,269.78,54.25,0.5728735199999999,0.7275493703999999,2.30,1.5243e-08,1.074886e-08,1.553133e-08,1.070647e-08,101.44,94.11,9584.32,8892.16,50.07,45.87
3.18187,3,0.1865,0.068,0.054,5.406,5.691,0.9884,0.00917,269.78,54.25,0.57287252,0.7275481004,2.30,1.522304e-08,1.074357e-08,1.555046e-08,1.070278e-08,101.72,93.64,9610.98,8847.25,50.23,45.60
3.18213,3,0.1865,0.068,0.054,5.406,5.691,0.9884,0.00917,269.78,54.25,0.57287148,0.7275467796,2.30,1.521239e-08,1.073269e-08,1.553718e-08,1.070728e-08,101.61,94.02,9600.75,8883.55,50.17,45.82
3.18237,3,0.1866,0.068,0.054,5.406,5.691,0.9884,0.00917,269.78,54.25,0.5728705199999999,0.7275455604,2.30,1.51997e-08,1.073806e-08,1.553822e-08,1.070474e-08,102.13,93.98,9649.61,8879.62,50.46,45.79
3.18262,3,0.1866,0.068,0.054,5.406,5.691,0.9884,0.00917,269.78,54.25,0.5728695199999999,0.7275442903999999,2.30,1.519282e-08,1.072222e-08,1.553457e-08,1.070522e-08,101.77,94.06,9616.06,8887.62,50.26,45.84
3.18288,3,0.1866,0.068,0.054,5.406,5.691,0.9884,0.00917,269.78,54.25,0.57286848,0.7275429696,2.30,1.516822e-08,1.071763e-08,1.554017e-08,1.069739e-08,102.19,93.73,9655.16,8856.49,50.49,45.65
3.18312,3,0.1866,0.068,0.054,5.406,5.691,0.9884,0.00917,269.79,54.25,0.57286752,0.7275417503999999,2.30,1.515116e-08,1.070499e-08,1.553062e-08,1.070693e-08,102.17,94.19,9653.36,8899.47,50.48,45.91
3.18337,3,0.1867,0.068,0.054,5.406,5.691,0.9884,0.00917,269.79,54.25,0.5728665199999999,0.7275404804,2.30,1.513617e-08,1.069597e-08,1.553368e-08,1.070251e-08,102.27,94.05,9663.37,8886.78,50.54,45.84
3.18363,3,0.1867,0.068,0.054,5.406,5.691,0.9884,0.00917,269.79,54.25,0.5728654799999999,0.7275391595999999,2.30,1.512337e-08,1.069595e-08,1.551671e-08,1.070324e-08,102.57,94.41,9691.25,8920.06,50.71,46.04
3.18388,3,0.1867,0.068,0.054,5.406,5.691,0.9884,0.00917,269.79,54.25,0.57286448,0.7275378896,2.30,1.510629e-08,1.069425e-08,1.551855e-08,1.069663e-08,102.91,94.18,9723.48,8898.93,50.91,45.91
3.18412,3,0.1867,0.068,0.054,5.406,5.691,0.9884,0.00917,269.79,54.25,0.57286352,0.7275366703999999,2.30,1.508509e-08,1.06768e-08,1.550078e-08,1.068446e-08,102.83,94.19,9715.88,8899.14,50.86,45.91
3.18438,3,0.1868,0.068,0.054,5.406,5.691,0.9884,0.00917,269.79,54.25,0.57286248,0.7275353496,2.30,1.507446e-08,1.067787e-08,1.549255e-08,1.069242e-08,103.17,94.62,9747.92,8940.60,51.06,46.16
3.18463,3,0.1868,0.068,0.054,5.406,5.691,0.9884,0.00917,269.79,54.25,0.5728614799999999,0.7275340795999999,2.30,1.506922e-08,1.066894e-08,1.549339e-08,1.069815e-08,103.00,94.77,9731.60,8954.51,50.96,46.25
3.18487,3,0.1868,0.068,0.054,5.406,5.691,0.9884,0.00917,269.79,54.25,0.57286052,0.7275328604,2.30,1.505903e-08,1.067019e-08,1.547465e-08,1.0691e-08,103.28,94.94,9758.11,8970.21,51.12,46.34
3.18513,3,0.1869,0.068,0.054,5.406,5.691,0.9884,0.00917,269.79,54.25,0.57285948,0.7275315395999999,2.30,1.504865e-08,1.066973e-08,1.548989e-08,1.068998e-08,103.56,94.66,9785.03,8943.75,51.28,46.18
3.18538,3,0.1869,0.068,0.054,5.406,5.691,0.9884,0.00917,269.79,54.25,0.57285848,0.7275302695999999,2.30,1.505251e-08,1.066573e-08,1.547165e-08,1.067708e-08,103.34,94.65,9763.84,8942.91,51.15,46.18
3.18562,3,0.1869,0.068,0.054,5.406,5.691,0.9884,0.00917,269.79,54.25,0.57285752,0.7275290504,2.30,1.504562e-08,1.066453e-08,1.545047e-08,1.06794e-08,103.46,95.14,9775.42,8988.91,51.22,46.45
3.18587,3,0.1869,0.068,0.054,5.406,5.691,0.9884,0.00917,269.79,54.25,0.57285652,0.7275277804,2.30,1.504705e-08,1.067065e-08,1.545543e-08,1.068416e-08,103.63,95.17,9791.51,8992.54,51.32,46.48
3.18613,3,0.1870,0.067,0.054,5.405,5.691,0.9884,0.00917,269.79,54.25,0.57285548,0.7275264596,2.30,1.505045e-08,1.067221e-08,1.54533e-08,1.068293e-08,103.65,95.23,9793.83,8997.80,51.33,46.51
3.18637,3,0.1870,0.067,0.054,5.405,5.691,0.9884,0.00917,269.79,54.25,0.5728545199999999,0.7275252403999999,2.30,1.504969e-08,1.067328e-08,1.544858e-08,1.068676e-08,103.71,95.44,9798.91,9017.18,51.36,46.63
3.18662,3,0.1870,0.067,0.054,5.405,5.691,0.9884,0.00917,269.79,54.25,0.57285352,0.7275239704,2.30,1.50692e-08,1.068776e-08,1.544583e-08,1.067597e-08,103.73,95.18,9800.94,8992.90,51.38,46.48
3.18688,3,0.1871,0.067,0.054,5.405,5.691,0.9884,0.00917,269.79,54.25,0.57285248,0.7275226496,2.30,1.506887e-08,1.069844e-08,1.544835e-08,1.068371e-08,104.15,95.40,9840.71,9014.09,51.62,46.61
3.18712,3,0.1871,0.067,0.054,5.405,5.691,0.9884,0.00917,269.79,54.25,0.57285152,0.7275214304,2.30,1.509372e-08,1.071444e-08,1.545172e-08,1.069043e-08,104.10,95.53,9835.51,9026.11,51.59,46.68
3.18737,3,0.1871,0.067,0.054,5.405,5.691,0.9884,0.00917,269.79,54.25,0.5728505199999999,0.7275201603999999,2.30,1.51044e-08,1.072952e-08,1.54588e-08,1.069005e-08,104.35,95.38,9859.25,9011.67,51.73,46.59
3.18763,3,0.1871,0.067,0.054,5.405,5.691,0.9884,0.00917,269.79,54.25,0.5728494799999999,0.7275188395999999,2.30,1.512518e-08,1.074064e-08,1.545794e-08,1.06958e-08,104.23,95.56,9847.73,9029.03,51.66,46.70
3.18788,3,0.1872,0.067,0.054,5.405,5.691,0.9884,0.00917,269.79,54.25,0.57284848,0.7275175696,2.30,1.516053e-08,1.077218e-08,1.54633e-08,1.070772e-08,104.50,95.85,9873.34,9056.40,51.82,46.86
3.18812,3,0.1872,0.067,0.054,5.405,5.691,0.9884,0.00917,269.79,54.25,0.5728475199999999,0.7275163504,2.30,1.51714e-08,1.07787e-08,1.54664e-08,1.070718e-08,104.46,95.77,9869.54,9049.01,51.79,46.82
3.18838,3,0.1872,0.067,0.054,5.405,5.691,0.9884,0.00917,269.79,54.25,0.5728464799999999,0.7275150295999999,2.30,1.51971e-08,1.07944e-08,1.546372e-08,1.071864e-08,104.37,96.16,9861.46,9085.69,51.74,47.04
3.18863,3,0.1872,0.067,0.054,5.405,5.691,0.9884,0.00918,269.79,54.25,0.5728454799999999,0.7275137595999999,2.30,1.522584e-08,1.081738e-08,1.548266e-08,1.073385e-08,104.46,96.22,9869.54,9091.44,51.79,47.07
3.18887,3,0.1873,0.067,0.054,5.405,5.691,0.9884,0.00918,269.79,54.25,0.57284452,0.7275125404,2.30,1.525973e-08,1.083657e-08,1.549826e-08,1.07413e-08,104.35,96.17,9859.46,9087.01,51.73,47.05
3.18913,3,0.1873,0.067,0.054,5.405,5.691,0.9884,0.00918,269.79,54.25,0.57284348,0.7275112196,2.30,1.528364e-08,1.086625e-08,1.550474e-08,1.07475e-08,104.77,96.22,9899.37,9091.72,51.97,47.08
3.18938,3,0.1873,0.067,0.054,5.405,5.691,0.9884,0.00918,269.79,54.25,0.5728424799999999,0.7275099495999999,2.30,1.532978e-08,1.088614e-08,1.55247e-08,1.075625e-08,104.34,96.08,9858.91,9077.73,51.73,46.99
3.18962,3,0.1874,0.067,0.054,5.405,5.691,0.9884,0.00918,269.79,54.25,0.57284152,0.7275087304,2.30,1.536658e-08,1.091812e-08,1.553606e-08,1.078174e-08,104.59,96.64,9882.43,9131.16,51.87,47.32
3.18987,3,0.1874,0.067,0.054,5.405,5.691,0.9884,0.00918,269.79,54.25,0.57284052,0.7275074603999999,2.30,1.539976e-08,1.094614e-08,1.555425e-08,1.079277e-08,104.74,96.59,9896.31,9126.76,51.95,47.29
3.19013,3,0.1874,0.067,0.054,5.405,5.691,0.9884,0.00918,269.79,54.25,0.57283948,0.7275061396,2.30,1.544755e-08,1.096556e-08,1.556846e-08,1.081825e-08,104.26,97.05,9851.12,9170.01,51.68,47.55
3.19037,3,0.1874,0.067,0.054,5.405,5.691,0.9884,0.00918,269.79,54.25,0.5728385199999999,0.7275049203999999,2.30,1.548459e-08,1.099107e-08,1.559714e-08,1.083207e-08,104.24,96.87,9848.70,9153.09,51.67,47.45
3.19062,3,0.1875,0.067,0.054,5.405,5.691,0.9884,0.00918,269.79,54.25,0.57283752,0.7275036504,2.30,1.552064e-08,1.1019e-08,1.560523e-08,1.08497e-08,104.37,97.28,9861.17,9191.28,51.74,47.68
3.19088,3,0.1875,0.067,0.054,5.405,5.691,0.9884,0.00918,269.79,54.25,0.57283648,0.7275023295999999,2.30,1.555409e-08,1.105174e-08,1.562606e-08,1.085687e-08,104.66,97.06,9888.91,9171.01,51.91,47.56
3.19112,3,0.1875,0.067,0.054,5.405,5.691,0.9884,0.00918,269.79,54.25,0.5728355199999999,0.7275011103999999,2.30,1.559892e-08,1.107792e-08,1.564981e-08,1.087577e-08,104.48,97.13,9871.45,9177.64,51.80,47.60
3.19137,3,0.1875,0.067,0.054,5.405,5.691,0.9884,0.00918,269.79,54.25,0.57283452,0.7274998404,2.30,1.563099e-08,1.110932e-08,1.567291e-08,1.090709e-08,104.76,97.58,9897.96,9219.95,51.96,47.85
3.19163,3,0.1876,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.57283348,0.7274985196,2.30,1.568481e-08,1.11314e-08,1.569585e-08,1.091751e-08,104.29,97.47,9853.75,9209.48,51.70,47.79
3.19188,3,0.1876,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.57283248,0.7274972496,2.30,1.57118e-08,1.115062e-08,1.572015e-08,1.094524e-08,104.29,97.79,9853.95,9239.51,51.70,47.97
3.19212,3,0.1876,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.5728315199999999,0.7274960303999999,2.30,1.574817e-08,1.11741e-08,1.573292e-08,1.096016e-08,104.22,97.97,9846.87,9256.27,51.65,48.07
3.19238,3,0.1877,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.5728304799999999,0.7274947096,2.30,1.577967e-08,1.119973e-08,1.574474e-08,1.096985e-08,104.38,98.06,9862.06,9265.25,51.75,48.13
3.19263,3,0.1877,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.57282948,0.7274934396,2.30,1.580037e-08,1.121723e-08,1.577118e-08,1.099088e-08,104.47,98.14,9870.58,9272.51,51.80,48.17
3.19287,3,0.1877,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.57282852,0.7274922204,2.30,1.582602e-08,1.124093e-08,1.578358e-08,1.101102e-08,104.64,98.48,9887.22,9304.57,51.90,48.37
3.19313,3,0.1877,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.5728274799999999,0.7274908995999999,2.30,1.585071e-08,1.125195e-08,1.581368e-08,1.101796e-08,104.43,98.06,9867.50,9265.47,51.78,48.13
3.19338,3,0.1878,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.5728264799999999,0.7274896295999999,2.30,1.587375e-08,1.127119e-08,1.581855e-08,1.104227e-08,104.58,98.73,9881.47,9328.67,51.86,48.51
3.19362,3,0.1878,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.57282552,0.7274884104,2.30,1.590579e-08,1.128169e-08,1.583203e-08,1.104249e-08,104.19,98.46,9844.60,9303.03,51.64,48.36
3.19387,3,0.1878,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.57282452,0.7274871404,2.30,1.591344e-08,1.128959e-08,1.58543e-08,1.105889e-08,104.27,98.49,9852.03,9305.44,51.68,48.37
3.19413,3,0.1878,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.5728234799999999,0.7274858195999999,2.30,1.592784e-08,1.130103e-08,1.58668e-08,1.108402e-08,104.31,98.97,9855.70,9351.22,51.71,48.65
3.19437,3,0.1879,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.57282252,0.7274846004,2.30,1.592758e-08,1.129935e-08,1.586277e-08,1.107992e-08,104.32,98.98,9856.46,9352.60,51.71,48.66
3.19462,3,0.1879,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.57282152,0.7274833304,2.30,1.595407e-08,1.130141e-08,1.586857e-08,1.108612e-08,103.79,99.05,9806.49,9358.61,51.41,48.69
3.19488,3,0.1879,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.57282048,0.7274820096,2.30,1.594972e-08,1.131347e-08,1.588006e-08,1.11047e-08,104.27,99.36,9851.70,9388.22,51.68,48.87
3.19512,3,0.1880,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.5728195199999999,0.7274807903999999,2.30,1.595447e-08,1.131409e-08,1.588158e-08,1.110195e-08,104.24,99.30,9848.71,9382.50,51.66,48.84
3.19537,3,0.1880,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.57281852,0.7274795204,2.30,1.595835e-08,1.130702e-08,1.588507e-08,1.110976e-08,103.93,99.46,9819.39,9397.59,51.49,48.93
3.19563,3,0.1880,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.57281748,0.7274781996,2.30,1.59525e-08,1.128891e-08,1.588678e-08,1.111724e-08,103.49,99.65,9777.89,9415.29,51.23,49.04
3.19588,3,0.1880,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.57281648,0.7274769296,2.30,1.594688e-08,1.129043e-08,1.58963e-08,1.110879e-08,103.66,99.20,9794.20,9372.82,51.33,48.78
3.19612,3,0.1881,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.5728155199999999,0.7274757103999999,2.30,1.593618e-08,1.127952e-08,1.588677e-08,1.111617e-08,103.61,99.67,9789.50,9417.30,51.30,49.05
3.19638,3,0.1881,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.5728144799999999,0.7274743895999999,2.30,1.592663e-08,1.12712e-08,1.587452e-08,1.111626e-08,103.56,99.93,9784.86,9441.80,51.28,49.20
3.19663,3,0.1881,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.57281348,0.7274731195999999,2.30,1.590544e-08,1.127941e-08,1.587187e-08,1.111506e-08,104.29,99.95,9854.22,9443.66,51.70,49.21
3.19687,3,0.1881,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.5728125199999999,0.7274719004,2.30,1.589989e-08,1.125826e-08,1.587942e-08,1.112648e-08,103.75,100.13,9802.68,9461.06,51.38,49.31
3.19713,3,0.1882,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.5728114799999999,0.7274705796,2.30,1.587354e-08,1.124065e-08,1.587887e-08,1.111934e-08,103.84,99.98,9811.03,9446.91,51.43,49.23
3.19738,3,0.1882,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.57281048,0.7274693096,2.30,1.587472e-08,1.122823e-08,1.58756e-08,1.111217e-08,103.42,99.84,9771.50,9433.09,51.19,49.14
3.19762,3,0.1882,0.067,0.054,5.404,5.691,0.9884,0.00918,269.79,54.25,0.57280952,0.7274680903999999,2.30,1.585027e-08,1.121593e-08,1.585469e-08,1.111997e-08,103.58,100.51,9786.39,9496.95,51.28,49.53
3.19787,3,0.1883,0.067,0.054,5.403,5.691,0.9884,0.00918,269.79,54.25,0.5728085199999999,0.7274668203999999,2.30,1.582688e-08,1.12137e-08,1.585023e-08,1.111494e-08,104.09,100.51,9834.54,9496.56,51.58,49.53
3.19813,3,0.1883,0.067,0.054,5.403,5.691,0.9884,0.00918,269.79,54.25,0.5728074799999999,0.7274654996,2.30,1.581014e-08,1.1194e-08,1.585759e-08,1.1117e-08,103.84,100.41,9810.97,9487.70,51.43,49.47
3.19837,3,0.1883,0.067,0.054,5.403,5.691,0.9884,0.00918,269.79,54.25,0.57280652,0.7274642804,2.30,1.579295e-08,1.118471e-08,1.583799e-08,1.111124e-08,103.93,100.66,9819.63,9510.55,51.49,49.61
3.19862,3,0.1883,0.067,0.054,5.403,5.691,0.9884,0.00918,269.79,54.25,0.57280552,0.7274630103999999,2.30,1.578169e-08,1.117077e-08,1.583301e-08,1.110273e-08,103.74,100.50,9801.69,9496.17,51.38,49.52
3.19888,3,0.1884,0.067,0.054,5.403,5.691,0.9884,0.00918,269.79,54.25,0.57280448,0.7274616895999999,2.30,1.575063e-08,1.115827e-08,1.582066e-08,1.110194e-08,104.10,100.80,9835.51,9523.81,51.58,49.69
3.19912,3,0.1884,0.067,0.054,5.403,5.691,0.9884,0.00918,269.79,54.25,0.57280352,0.7274604704000001,2.30,1.574035e-08,1.115437e-08,1.581717e-08,1.109461e-08,104.20,100.65,9845.76,9509.78,51.64,49.61
3.19937,3,0.1884,0.067,0.054,5.403,5.691,0.9884,0.00918,269.79,54.25,0.57280252,0.7274592004,2.30,1.572843e-08,1.114287e-08,1.580533e-08,1.109361e-08,104.11,100.87,9836.51,9530.80,51.59,49.73
3.19963,3,0.1885,0.067,0.054,5.403,5.691,0.9884,0.00918,269.79,54.25,0.57280148,0.7274578796,2.30,1.573379e-08,1.11449e-08,1.581379e-08,1.10923e-08,104.11,100.70,9836.37,9515.01,51.59,49.64
3.19988,3,0.1885,0.067,0.053,5.403,5.691,0.9884,0.00918,269.79,54.25,0.57280048,0.7274566095999999,2.30,1.572599e-08,1.113766e-08,1.579831e-08,1.109265e-08,104.05,101.05,9831.41,9547.54,51.56,49.84
3.20012,3,0.1885,0.067,0.053,5.403,5.691,0.9884,0.00918,269.79,54.25,0.57279952,0.7274553904000001,2.30,1.571449e-08,1.11343e-08,1.579568e-08,1.108981e-08,104.21,101.02,9845.92,9544.67,51.65,49.82
3.20038,3,0.1885,0.067,0.053,5.403,5.691,0.9884,0.00918,269.79,54.25,0.57279848,0.7274540696,2.30,1.5705e-08,1.112431e-08,1.57978e-08,1.10867e-08,104.10,100.88,9836.01,9531.40,51.59,49.74
3.20063,3,0.1886,0.067,0.053,5.403,5.691,0.9884,0.00918,269.79,54.25,0.57279748,0.7274527996,2.30,1.570951e-08,1.113074e-08,1.579069e-08,1.10772e-08,104.26,100.79,9851.04,9523.45,51.68,49.69
3.20087,3,0.1886,0.067,0.053,5.403,5.691,0.9884,0.00918,269.79,54.25,0.5727965199999999,0.7274515803999999,2.30,1.570094e-08,1.112629e-08,1.579084e-08,1.107828e-08,104.31,100.82,9855.97,9526.26,51.71,49.71
3.20113,3,0.1886,0.067,0.053,5.403,5.691,0.9884,0.00918,269.79,54.25,0.5727954799999999,0.7274502595999999,2.30,1.571337e-08,1.113146e-08,1.578766e-08,1.108222e-08,104.20,101.01,9844.93,9544.07,51.64,49.81
3.20138,3,0.1886,0.067,0.053,5.403,5.691,0.9884,0.00918,269.79,54.25,0.57279448,0.7274489896,2.30,1.570652e-08,1.114505e-08,1.580127e-08,1.107703e-08,104.79,100.56,9901.12,9501.63,51.98,49.56
3.20162,3,0.1887,0.067,0.053,5.403,5.691,0.9884,0.00918,269.79,54.25,0.57279352,0.7274477704,2.30,1.570801e-08,1.114424e-08,1.579764e-08,1.106992e-08,104.79,100.48,9900.65,9493.58,51.98,49.51
3.20187,3,0.1887,0.067,0.053,5.403,5.691,0.9884,0.00918,269.79,54.25,0.5727925199999999,0.7274465003999999,2.30,1.570928e-08,1.116875e-08,1.58087e-08,1.107794e-08,105.55,100.49,9973.21,9494.35,52.42,49.51
3.20213,3,0.1887,0.067,0.053,5.403,5.691,0.9884,0.00918,269.79,54.25,0.5727914799999999,0.7274451795999999,2.30,1.571348e-08,1.116823e-08,1.580694e-08,1.10777e-08,105.44,100.52,9962.39,9497.19,52.35,49.53
3.20237,3,0.1888,0.067,0.053,5.403,5.691,0.9884,0.00918,269.79,54.25,0.57279052,0.7274439603999999,2.30,1.57248e-08,1.118923e-08,1.582547e-08,1.108531e-08,105.92,100.41,10007.73,9486.85,52.63,49.47
3.20262,3,0.1888,0.067,0.053,5.403,5.691,0.9884,0.00918,269.79,54.25,0.5727895199999999,0.7274426904,2.30,1.573874e-08,1.120608e-08,1.583265e-08,1.108724e-08,106.15,100.31,10029.23,9478.00,52.76,49.41
