Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.20288,3,0.1888,0.067,0.053,5.403,5.691,0.9884,0.00918,269.79,54.25,0.5727884799999999,0.7274413695999999,2.30,1.574779e-08,1.122743e-08,1.585951e-08,1.109552e-08,106.64,100.00,10075.68,9448.09,53.04,49.23
3.20312,3,0.1888,0.067,0.053,5.403,5.691,0.9884,0.00918,269.79,54.25,0.57278752,0.7274401504,2.30,1.57944e-08,1.124722e-08,1.58606e-08,1.109817e-08,106.20,100.05,10033.91,9453.44,52.78,49.26
3.20337,3,0.1889,0.066,0.053,5.403,5.691,0.9884,0.00918,269.79,54.25,0.57278652,0.7274388803999999,2.30,1.581452e-08,1.127068e-08,1.588017e-08,1.111204e-08,106.55,100.11,10067.32,9458.72,52.99,49.30
3.20363,3,0.1889,0.066,0.053,5.403,5.691,0.9884,0.00918,269.79,54.25,0.57278548,0.7274375596,2.30,1.583386e-08,1.129294e-08,1.590528e-08,1.112701e-08,106.83,100.03,10093.69,9451.37,53.15,49.25
3.20388,3,0.1889,0.066,0.053,5.403,5.691,0.9884,0.00918,269.79,54.25,0.5727844799999999,0.7274362896,2.30,1.586804e-08,1.132202e-08,1.593494e-08,1.113609e-08,106.98,99.68,10108.33,9418.51,53.23,49.05
3.20412,3,0.1889,0.066,0.053,5.403,5.691,0.9884,0.00918,269.79,54.25,0.57278352,0.7274350704,2.30,1.59091e-08,1.135993e-08,1.595921e-08,1.114556e-08,107.27,99.46,10135.15,9397.54,53.40,48.93
3.20438,3,0.1890,0.066,0.053,5.402,5.691,0.9884,0.00918,269.79,54.25,0.57278248,0.7274337496,2.30,1.593764e-08,1.138993e-08,1.59849e-08,1.116606e-08,107.64,99.59,10170.56,9409.66,53.61,49.00
3.20463,3,0.1890,0.066,0.053,5.402,5.691,0.9884,0.00918,269.79,54.25,0.57278148,0.7274324795999999,2.30,1.597848e-08,1.141021e-08,1.600924e-08,1.118349e-08,107.35,99.60,10142.81,9410.86,53.44,49.01
3.20487,3,0.1890,0.066,0.053,5.402,5.691,0.9884,0.00918,269.79,54.25,0.5727805199999999,0.7274312603999998,2.30,1.602311e-08,1.144622e-08,1.604154e-08,1.119538e-08,107.48,99.29,10155.66,9381.19,53.52,48.83
3.20512,3,0.1891,0.066,0.053,5.402,5.691,0.9883,0.00918,269.79,54.25,0.57277952,0.7274299904,2.30,1.605371e-08,1.148001e-08,1.607025e-08,1.121787e-08,107.92,99.40,10197.11,9392.00,53.77,48.89
3.20538,3,0.1891,0.066,0.053,5.402,5.691,0.9883,0.00918,269.79,54.25,0.57277848,0.7274286696,2.30,1.611043e-08,1.151939e-08,1.610551e-08,1.123554e-08,107.88,99.20,10193.44,9372.81,53.75,48.78
3.20562,3,0.1891,0.066,0.053,5.402,5.691,0.9883,0.00918,269.79,54.25,0.5727775199999999,0.7274274503999999,2.30,1.61438e-08,1.155708e-08,1.614094e-08,1.125532e-08,108.34,99.06,10236.42,9359.24,54.01,48.69
3.20587,3,0.1891,0.066,0.053,5.402,5.691,0.9883,0.00918,269.79,54.25,0.57277652,0.7274261804000001,2.30,1.619759e-08,1.158903e-08,1.61644e-08,1.126902e-08,108.12,98.98,10216.08,9351.95,53.89,48.65
3.20613,3,0.1892,0.066,0.053,5.402,5.691,0.9883,0.00918,269.79,54.25,0.57277548,0.7274248596,2.30,1.624378e-08,1.161526e-08,1.620949e-08,1.129869e-08,107.96,98.98,10200.43,9352.07,53.79,48.65
3.20637,3,0.1892,0.066,0.053,5.402,5.691,0.9883,0.00918,269.79,54.25,0.57277452,0.7274236404,2.30,1.627938e-08,1.163964e-08,1.622938e-08,1.130987e-08,107.92,98.90,10197.13,9344.75,53.77,48.60
3.20662,3,0.1892,0.066,0.053,5.402,5.691,0.9883,0.00918,269.79,54.25,0.5727735199999999,0.7274223703999999,2.30,1.632654e-08,1.1688e-08,1.627612e-08,1.133823e-08,108.40,98.78,10242.14,9333.31,54.04,48.54
3.20688,3,0.1892,0.066,0.053,5.402,5.691,0.9883,0.00918,269.79,54.25,0.5727724799999999,0.7274210495999999,2.30,1.637337e-08,1.170875e-08,1.630838e-08,1.135012e-08,107.98,98.48,10202.96,9304.71,53.81,48.36
3.20713,3,0.1893,0.066,0.053,5.402,5.691,0.9883,0.00918,269.79,54.25,0.57277148,0.7274197796,2.30,1.643069e-08,1.175633e-08,1.632806e-08,1.137754e-08,108.26,98.92,10228.48,9346.71,53.96,48.62
3.20737,3,0.1893,0.066,0.053,5.402,5.691,0.9883,0.00918,269.79,54.25,0.57277052,0.7274185604,2.30,1.64624e-08,1.17862e-08,1.636841e-08,1.139986e-08,108.49,98.76,10250.43,9331.06,54.09,48.52
3.20763,3,0.1893,0.066,0.053,5.402,5.691,0.9883,0.00918,269.79,54.25,0.5727694799999999,0.7274172395999999,2.30,1.651253e-08,1.181349e-08,1.640487e-08,1.141529e-08,108.21,98.47,10224.22,9304.31,53.94,48.36
3.20788,3,0.1894,0.066,0.053,5.402,5.691,0.9883,0.00918,269.80,54.25,0.5727684799999999,0.7274159695999999,2.30,1.655721e-08,1.184424e-08,1.643365e-08,1.14224e-08,108.23,98.16,10225.94,9274.74,53.95,48.18
3.20812,3,0.1894,0.066,0.053,5.402,5.691,0.9883,0.00918,269.80,54.25,0.57276752,0.7274147504,2.30,1.659519e-08,1.186561e-08,1.644149e-08,1.143977e-08,108.04,98.50,10208.41,9306.55,53.84,48.37
3.20838,3,0.1894,0.066,0.053,5.402,5.691,0.9883,0.00918,269.80,54.25,0.57276648,0.7274134296,2.30,1.665056e-08,1.190125e-08,1.648807e-08,1.146018e-08,107.92,98.16,10196.54,9274.62,53.77,48.18
3.20863,3,0.1894,0.066,0.053,5.402,5.691,0.9883,0.00918,269.80,54.25,0.5727654799999999,0.7274121595999999,2.30,1.668337e-08,1.192519e-08,1.651759e-08,1.147387e-08,107.93,97.97,10198.00,9256.56,53.78,48.07
3.20887,3,0.1895,0.066,0.053,5.402,5.691,0.9883,0.00918,269.80,54.25,0.57276452,0.7274109404,2.30,1.67145e-08,1.195094e-08,1.653092e-08,1.149719e-08,108.10,98.41,10213.87,9298.69,53.87,48.32
3.20912,3,0.1895,0.066,0.053,5.402,5.691,0.9883,0.00918,269.80,54.25,0.57276352,0.7274096703999999,2.30,1.676139e-08,1.19684e-08,1.655578e-08,1.150341e-08,107.59,98.10,10165.98,9269.39,53.58,48.15
3.20938,3,0.1895,0.066,0.053,5.402,5.691,0.9883,0.00918,269.80,54.25,0.57276248,0.7274083496,2.30,1.678325e-08,1.199305e-08,1.659258e-08,1.15127e-08,107.88,97.65,10192.85,9226.64,53.74,47.89
3.20962,3,0.1896,0.066,0.053,5.402,5.691,0.9883,0.00918,269.80,54.25,0.5727615199999999,0.7274071303999999,2.30,1.680819e-08,1.20109e-08,1.660526e-08,1.152322e-08,107.94,97.75,10198.31,9236.01,53.78,47.94
3.20987,3,0.1896,0.066,0.053,5.402,5.691,0.9883,0.00918,269.80,54.25,0.57276052,0.7274058604,2.30,1.683656e-08,1.202732e-08,1.662332e-08,1.153794e-08,107.81,97.81,10186.88,9241.74,53.71,47.98
3.21013,3,0.1896,0.066,0.053,5.402,5.691,0.9883,0.00918,269.80,54.25,0.57275948,0.7274045396,2.30,1.685829e-08,1.20513e-08,1.663809e-08,1.153831e-08,108.08,97.54,10211.97,9215.94,53.86,47.82
3.21037,3,0.1896,0.066,0.053,5.402,5.691,0.9883,0.00918,269.80,54.25,0.5727585199999999,0.7274033203999999,2.30,1.689438e-08,1.206156e-08,1.665768e-08,1.155297e-08,107.59,97.57,10166.04,9218.74,53.58,47.84
3.21062,3,0.1897,0.066,0.053,5.401,5.691,0.9883,0.00918,269.80,54.25,0.5727575199999999,0.7274020503999999,2.30,1.690475e-08,1.206962e-08,1.666397e-08,1.155141e-08,107.67,97.46,10173.33,9208.19,53.63,47.78
3.21088,3,0.1897,0.066,0.053,5.401,5.691,0.9883,0.00918,269.80,54.25,0.57275648,0.7274007296,2.30,1.692498e-08,1.209072e-08,1.668944e-08,1.156754e-08,107.88,97.41,10192.95,9204.23,53.74,47.75
3.21113,3,0.1897,0.066,0.053,5.401,5.691,0.9883,0.00918,269.80,54.25,0.57275548,0.7273994596,2.30,1.693779e-08,1.209219e-08,1.668969e-08,1.155878e-08,107.64,97.17,10170.33,9181.11,53.61,47.61
3.21137,3,0.1897,0.066,0.053,5.401,5.691,0.9883,0.00918,269.80,54.25,0.5727545199999999,0.7273982403999999,2.30,1.695789e-08,1.209768e-08,1.669318e-08,1.155538e-08,107.36,97.01,10144.36,9166.10,53.45,47.52
3.21163,3,0.1898,0.066,0.053,5.401,5.691,0.9883,0.00918,269.80,54.25,0.5727534799999999,0.7273969196,2.30,1.696044e-08,1.210578e-08,1.670023e-08,1.157114e-08,107.62,97.36,10168.12,9199.04,53.59,47.72
3.21188,3,0.1898,0.066,0.053,5.401,5.691,0.9883,0.00918,269.80,54.25,0.57275248,0.7273956496,2.30,1.698253e-08,1.210706e-08,1.669831e-08,1.156598e-08,107.17,97.25,10125.79,9189.13,53.34,47.66
3.21212,3,0.1898,0.066,0.053,5.401,5.691,0.9883,0.00918,269.80,54.25,0.57275152,0.7273944304,2.30,1.697418e-08,1.210148e-08,1.672042e-08,1.157308e-08,107.18,97.03,10126.87,9167.96,53.34,47.53
3.21238,3,0.1899,0.066,0.053,5.401,5.718,0.9883,0.00918,269.80,54.25,0.57275048,0.7273931095999999,2.30,1.698436e-08,1.211861e-08,1.671606e-08,1.156961e-08,107.54,97.07,10161.04,9171.62,53.52,47.53
3.21263,3,0.1899,0.066,0.053,5.401,5.718,0.9883,0.00918,269.80,54.25,0.5727494799999999,0.7273918395999999,2.30,1.698879e-08,1.211446e-08,1.671431e-08,1.157586e-08,107.32,97.27,10139.68,9190.86,53.39,47.64
3.21287,3,0.1899,0.066,0.053,5.401,5.718,0.9883,0.00918,269.80,54.25,0.57274852,0.7273906204,2.30,1.697707e-08,1.211264e-08,1.670661e-08,1.157098e-08,107.52,97.29,10158.79,9192.03,53.51,47.65
3.21312,3,0.1899,0.066,0.053,5.401,5.718,0.9883,0.00918,269.80,54.25,0.57274752,0.7273893504,2.30,1.697864e-08,1.211562e-08,1.670413e-08,1.155571e-08,107.58,96.92,10164.24,9157.10,53.54,47.44
3.21338,3,0.1900,0.066,0.053,5.401,5.718,0.9883,0.00918,269.80,54.25,0.57274648,0.7273880295999999,2.30,1.698182e-08,1.211014e-08,1.671456e-08,1.155779e-08,107.39,96.83,10146.92,9148.73,53.44,47.39
3.21362,3,0.1900,0.066,0.053,5.401,5.718,0.9883,0.00918,269.80,54.25,0.57274552,0.7273868104,2.30,1.698927e-08,1.21132e-08,1.670814e-08,1.156034e-08,107.32,97.02,10140.35,9166.69,53.40,47.50
3.21387,3,0.1900,0.066,0.053,5.401,5.718,0.9883,0.00918,269.80,54.25,0.57274452,0.7273855404,2.30,1.698676e-08,1.211103e-08,1.671663e-08,1.156055e-08,107.31,96.86,10139.24,9152.14,53.39,47.41
3.21413,3,0.1900,0.066,0.053,5.401,5.718,0.9883,0.00918,269.80,54.25,0.57274348,0.7273842196,2.30,1.699425e-08,1.210409e-08,1.671362e-08,1.155788e-08,106.93,96.85,10103.52,9150.63,53.17,47.40
3.21437,3,0.1901,0.066,0.053,5.401,5.718,0.9883,0.00918,269.80,54.25,0.5727425199999999,0.7273830003999999,2.30,1.699305e-08,1.210191e-08,1.670694e-08,1.154885e-08,106.95,96.78,10104.99,9144.12,53.18,47.36
3.21462,3,0.1901,0.066,0.053,5.401,5.718,0.9883,0.00918,269.80,54.25,0.57274152,0.7273817304,2.30,1.699611e-08,1.209864e-08,1.670436e-08,1.154502e-08,106.78,96.72,10089.21,9138.88,53.09,47.33
3.21488,3,0.1901,0.066,0.053,5.401,5.718,0.9883,0.00918,269.80,54.25,0.57274048,0.7273804096,2.30,1.70007e-08,1.209876e-08,1.670762e-08,1.154799e-08,106.68,96.74,10080.11,9140.71,53.03,47.34
3.21513,3,0.1902,0.066,0.053,5.401,5.718,0.9883,0.00918,269.80,54.25,0.57273948,0.7273791396,2.30,1.699765e-08,1.210422e-08,1.670248e-08,1.154338e-08,106.97,96.76,10107.51,9142.81,53.20,47.35
3.21537,3,0.1902,0.066,0.053,5.401,5.718,0.9883,0.00918,269.80,54.25,0.5727385199999999,0.7273779203999999,2.30,1.700696e-08,1.210209e-08,1.671162e-08,1.153007e-08,106.71,96.23,10082.16,9092.70,53.04,47.05
3.21563,3,0.1902,0.066,0.053,5.401,5.718,0.9883,0.00918,269.80,54.25,0.5727374799999999,0.7273765995999999,2.30,1.701392e-08,1.209065e-08,1.670588e-08,1.153811e-08,106.21,96.56,10034.98,9123.30,52.76,47.23
3.21588,3,0.1902,0.066,0.053,5.401,5.718,0.9883,0.00918,269.80,54.25,0.57273648,0.7273753296,2.30,1.701966e-08,1.209388e-08,1.671722e-08,1.153643e-08,106.18,96.30,10032.55,9099.05,52.74,47.08
3.21612,3,0.1903,0.066,0.053,5.401,5.718,0.9883,0.00918,269.80,54.25,0.5727355199999999,0.7273741103999999,2.30,1.703499e-08,1.21024e-08,1.671486e-08,1.152669e-08,106.17,96.13,10031.02,9083.21,52.73,46.99
3.21638,3,0.1903,0.066,0.053,5.401,5.718,0.9883,0.00918,269.80,54.25,0.5727344799999999,0.7273727896,2.30,1.705561e-08,1.209197e-08,1.671622e-08,1.153298e-08,105.41,96.28,9959.68,9096.81,52.30,47.07
3.21663,3,0.1903,0.066,0.053,5.401,5.718,0.9883,0.00918,269.80,54.25,0.5727334799999999,0.7273715195999999,2.30,1.705715e-08,1.21048e-08,1.670877e-08,1.152928e-08,105.76,96.32,9992.98,9100.47,52.50,47.09
3.21687,3,0.1903,0.066,0.053,5.401,5.718,0.9883,0.00918,269.80,54.25,0.57273252,0.7273703004,2.30,1.707592e-08,1.210632e-08,1.671297e-08,1.153045e-08,105.41,96.27,9959.55,9096.08,52.30,47.07
3.21712,3,0.1904,0.066,0.053,5.400,5.718,0.9883,0.00918,269.80,54.25,0.5727315199999999,0.7273690303999999,2.30,1.708493e-08,1.21136e-08,1.672927e-08,1.152935e-08,105.49,95.99,9967.30,9069.54,52.35,46.91
3.21738,3,0.1904,0.066,0.053,5.400,5.718,0.9883,0.00918,269.80,54.25,0.5727304799999999,0.7273677096,2.30,1.709698e-08,1.213235e-08,1.673244e-08,1.154386e-08,105.80,96.32,9996.20,9100.80,52.52,47.09
3.21762,3,0.1904,0.066,0.053,5.400,5.718,0.9883,0.00918,269.80,54.25,0.57272952,0.7273664904,2.30,1.711367e-08,1.21384e-08,1.673938e-08,1.154593e-08,105.62,96.25,9979.80,9093.89,52.42,47.05
3.21787,3,0.1905,0.066,0.053,5.400,5.718,0.9883,0.00918,269.80,54.25,0.57272852,0.7273652204,2.30,1.714933e-08,1.213697e-08,1.674505e-08,1.154864e-08,104.88,96.27,9909.98,9095.62,52.00,47.06
3.21813,3,0.1905,0.066,0.053,5.400,5.718,0.9883,0.00918,269.80,54.25,0.57272748,0.7273638995999999,2.30,1.717003e-08,1.215183e-08,1.676702e-08,1.154682e-08,104.89,95.81,9910.57,9052.74,52.00,46.80
3.21837,3,0.1905,0.066,0.053,5.400,5.718,0.9883,0.00918,269.80,54.25,0.5727265199999999,0.7273626803999999,2.30,1.720321e-08,1.216722e-08,1.678199e-08,1.156147e-08,104.65,95.93,9888.07,9063.67,51.87,46.87
3.21862,3,0.1905,0.066,0.053,5.400,5.718,0.9883,0.00918,269.80,54.25,0.57272552,0.7273614104,2.30,1.721604e-08,1.218044e-08,1.680356e-08,1.157324e-08,104.77,95.84,9899.58,9055.90,51.94,46.82
3.21888,3,0.1906,0.066,0.053,5.400,5.718,0.9883,0.00918,269.80,54.25,0.57272448,0.7273600896,2.30,1.724329e-08,1.220247e-08,1.68002e-08,1.157233e-08,104.91,95.93,9912.41,9064.18,52.01,46.87
3.21913,3,0.1906,0.066,0.053,5.400,5.718,0.9883,0.00918,269.80,54.25,0.57272348,0.7273588195999999,2.30,1.728431e-08,1.220589e-08,1.683055e-08,1.158634e-08,104.16,95.75,9841.78,9046.88,51.59,46.77
3.21937,3,0.1906,0.066,0.053,5.400,5.718,0.9883,0.00918,269.80,54.25,0.57272252,0.7273576004000001,2.30,1.730761e-08,1.222476e-08,1.684737e-08,1.16017e-08,104.23,95.85,9848.40,9056.35,51.63,46.82
3.21963,3,0.1907,0.066,0.053,5.400,5.718,0.9883,0.00918,269.80,54.25,0.57272148,0.7273562796,2.30,1.733936e-08,1.225567e-08,1.686498e-08,1.16126e-08,104.53,95.87,9876.85,9058.03,51.80,46.83
3.21988,3,0.1907,0.066,0.053,5.400,5.718,0.9883,0.00918,269.80,54.25,0.57272048,0.7273550096,2.30,1.737446e-08,1.226581e-08,1.688033e-08,1.162978e-08,104.11,96.04,9836.72,9074.59,51.55,46.93
3.22012,3,0.1907,0.066,0.053,5.400,5.718,0.9883,0.00918,269.80,54.25,0.5727195199999999,0.7273537903999999,2.30,1.741074e-08,1.228319e-08,1.690218e-08,1.163901e-08,103.87,95.89,9814.35,9060.02,51.42,46.85
3.22038,3,0.1907,0.066,0.053,5.400,5.718,0.9883,0.00918,269.80,54.25,0.5727184799999999,0.7273524695999999,2.30,1.74438e-08,1.230283e-08,1.692848e-08,1.165784e-08,103.77,95.91,9804.39,9061.81,51.36,46.86
3.22063,3,0.1908,0.066,0.053,5.400,5.718,0.9883,0.00918,269.80,54.25,0.57271748,0.7273511996,2.30,1.747403e-08,1.231911e-08,1.694259e-08,1.16644e-08,103.68,95.87,9795.92,9058.69,51.31,46.84
3.22087,3,0.1908,0.065,0.053,5.400,5.718,0.9883,0.00918,269.80,54.25,0.57271652,0.7273499804,2.30,1.749788e-08,1.233911e-08,1.6977e-08,1.167402e-08,103.77,95.50,9804.28,9023.57,51.36,46.62
3.22112,3,0.1908,0.065,0.053,5.400,5.718,0.9883,0.00918,269.80,54.25,0.5727155199999999,0.7273487103999999,2.30,1.756227e-08,1.235381e-08,1.705071e-08,1.169463e-08,102.90,94.72,9722.31,8949.88,50.86,46.18
3.22138,3,0.1908,0.065,0.053,5.400,5.718,0.9883,0.00918,269.80,54.25,0.5727144799999999,0.7273473895999999,2.30,1.756067e-08,1.237225e-08,1.703234e-08,1.170713e-08,103.45,95.37,9774.43,9011.39,51.18,46.55
3.22162,3,0.1909,0.065,0.053,5.400,5.718,0.9883,0.00918,269.80,54.25,0.57271352,0.7273461703999999,2.30,1.759145e-08,1.238865e-08,1.706177e-08,1.171806e-08,103.35,95.18,9765.45,8993.28,51.12,46.44
3.22187,3,0.1909,0.065,0.053,5.400,5.718,0.9883,0.00918,269.80,54.25,0.57271252,0.7273449004,2.30,1.763319e-08,1.240925e-08,1.708101e-08,1.173796e-08,103.11,95.36,9742.11,9009.67,50.98,46.54
3.22213,3,0.1909,0.065,0.053,5.400,5.718,0.9883,0.00918,269.80,54.25,0.5727114799999999,0.7273435796,2.30,1.766586e-08,1.241988e-08,1.711801e-08,1.175762e-08,102.76,95.21,9709.49,8995.57,50.78,46.45
3.22237,3,0.1910,0.065,0.053,5.399,5.718,0.9883,0.00918,269.80,54.25,0.57271052,0.7273423604,2.30,1.768838e-08,1.244067e-08,1.713735e-08,1.177636e-08,102.95,95.40,9727.63,9013.61,50.89,46.56
3.22262,3,0.1910,0.065,0.053,5.399,5.718,0.9883,0.00918,269.80,54.25,0.57270952,0.7273410904,2.30,1.770817e-08,1.245825e-08,1.716506e-08,1.179483e-08,103.06,95.38,9737.27,9012.22,50.95,46.56
3.22288,3,0.1910,0.065,0.053,5.399,5.718,0.9883,0.00919,269.80,54.25,0.57270848,0.7273397696,2.30,1.774282e-08,1.246217e-08,1.720227e-08,1.179806e-08,102.49,94.81,9683.65,8958.00,50.63,46.23
3.22313,3,0.1910,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.5727074799999999,0.7273384996,2.30,1.776021e-08,1.247062e-08,1.72019e-08,1.181161e-08,102.39,95.16,9674.06,8991.66,50.57,46.43
3.22337,3,0.1911,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.57270652,0.7273372804,2.30,1.777432e-08,1.249255e-08,1.723753e-08,1.184251e-08,102.77,95.38,9710.50,9011.99,50.79,46.55
3.22363,3,0.1911,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.57270548,0.7273359596,2.30,1.780292e-08,1.249211e-08,1.72611e-08,1.185467e-08,102.21,95.28,9657.07,9002.21,50.46,46.50
3.22388,3,0.1911,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.57270448,0.7273346895999999,2.30,1.782509e-08,1.249818e-08,1.727701e-08,1.18654e-08,101.95,95.27,9632.56,9001.73,50.32,46.49
3.22412,3,0.1911,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.5727035199999999,0.7273334703999998,2.30,1.782944e-08,1.250332e-08,1.731348e-08,1.187988e-08,102.01,95.00,9637.95,8976.24,50.35,46.34
3.22438,3,0.1912,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.57270248,0.7273321496,2.30,1.784785e-08,1.250722e-08,1.733361e-08,1.189144e-08,101.81,94.99,9619.79,8975.52,50.24,46.33
3.22463,3,0.1912,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.57270148,0.7273308796,2.30,1.785837e-08,1.250632e-08,1.735825e-08,1.19086e-08,101.59,95.00,9598.57,8976.13,50.11,46.34
3.22487,3,0.1912,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.5727005199999999,0.7273296603999999,2.30,1.787219e-08,1.249924e-08,1.737184e-08,1.19221e-08,101.14,95.11,9555.82,8986.16,49.85,46.40
3.22512,3,0.1913,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.5726995199999999,0.7273283903999999,2.30,1.788162e-08,1.249809e-08,1.73931e-08,1.19439e-08,100.98,95.34,9541.15,9008.19,49.76,46.53
3.22538,3,0.1913,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.57269848,0.7273270696,2.30,1.787415e-08,1.250317e-08,1.741005e-08,1.194569e-08,101.26,95.09,9567.33,8984.55,49.92,46.39
3.22562,3,0.1913,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.57269752,0.7273258504,2.30,1.788501e-08,1.248569e-08,1.743622e-08,1.196235e-08,100.59,95.06,9503.81,8981.45,49.54,46.37
3.22587,3,0.1913,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.5726965199999999,0.7273245803999999,2.30,1.788994e-08,1.248815e-08,1.745879e-08,1.198297e-08,100.56,95.19,9501.34,8993.72,49.52,46.44
3.22613,3,0.1914,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.5726954799999999,0.7273232595999999,2.30,1.788164e-08,1.24818e-08,1.747775e-08,1.198093e-08,100.60,94.86,9504.90,8962.52,49.54,46.25
3.22637,3,0.1914,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.57269452,0.7273220404,2.30,1.787996e-08,1.2461e-08,1.74878e-08,1.199259e-08,100.07,94.98,9455.58,8973.87,49.24,46.32
3.22662,3,0.1914,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.57269352,0.7273207704,2.30,1.787173e-08,1.24499e-08,1.751064e-08,1.200114e-08,99.93,94.80,9442.16,8956.98,49.16,46.22
3.22688,3,0.1914,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.57269248,0.7273194496,2.30,1.786337e-08,1.244395e-08,1.752545e-08,1.20139e-08,99.93,94.86,9441.84,8963.17,49.16,46.26
3.22713,3,0.1915,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.5726914799999999,0.7273181795999999,2.30,1.787112e-08,1.242533e-08,1.752855e-08,1.203045e-08,99.35,95.28,9386.96,9002.17,48.83,46.49
3.22737,3,0.1915,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.57269052,0.7273169603999999,2.30,1.786312e-08,1.241645e-08,1.755463e-08,1.203083e-08,99.26,94.84,9378.74,8960.57,48.78,46.24
3.22763,3,0.1915,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.57268948,0.7273156396,2.30,1.783953e-08,1.239483e-08,1.755451e-08,1.203155e-08,99.12,94.86,9365.79,8962.47,48.70,46.25
3.22788,3,0.1916,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.5726884799999999,0.7273143696,2.30,1.782479e-08,1.238218e-08,1.757688e-08,1.205157e-08,99.11,95.02,9364.71,8978.25,48.69,46.35
3.22812,3,0.1916,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.57268752,0.7273131504,2.30,1.781231e-08,1.23652e-08,1.758614e-08,1.206135e-08,98.90,95.11,9344.15,8986.38,48.57,46.40
3.22838,3,0.1916,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.57268648,0.7273118296,2.30,1.780247e-08,1.234422e-08,1.760093e-08,1.205549e-08,98.53,94.71,9309.25,8948.57,48.35,46.17
3.22863,3,0.1916,0.065,0.052,5.399,5.718,0.9883,0.00919,269.80,54.25,0.57268548,0.7273105596,2.30,1.779917e-08,1.233046e-08,1.760415e-08,1.206775e-08,98.23,94.96,9281.09,8972.29,48.18,46.31
3.22887,3,0.1917,0.065,0.052,5.398,5.718,0.9883,0.00919,269.80,54.25,0.5726845199999999,0.7273093404,2.30,1.777365e-08,1.231404e-08,1.761669e-08,1.207307e-08,98.31,94.93,9289.02,8969.24,48.23,46.29
3.22912,3,0.1917,0.065,0.052,5.398,5.718,0.9883,0.00919,269.80,54.25,0.57268352,0.7273080704,2.30,1.77648e-08,1.230238e-08,1.762913e-08,1.208447e-08,98.17,95.00,9275.45,8976.02,48.15,46.33
3.22938,3,0.1917,0.065,0.052,5.398,5.718,0.9883,0.00919,269.80,54.25,0.57268248,0.7273067496,2.30,1.775562e-08,1.228352e-08,1.765652e-08,1.208216e-08,97.84,94.48,9244.85,8926.49,47.96,46.03
3.22962,3,0.1917,0.065,0.052,5.398,5.718,0.9883,0.00919,269.80,54.25,0.5726815199999999,0.7273055303999999,2.30,1.773627e-08,1.226831e-08,1.767451e-08,1.210519e-08,97.80,94.74,9240.40,8951.60,47.94,46.19
