Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.22987,3,0.1918,0.065,0.052,5.398,5.718,0.9883,0.00919,269.80,54.25,0.5726805199999999,0.7273042604,2.30,1.771062e-08,1.224432e-08,1.767187e-08,1.210593e-08,97.69,94.85,9229.94,8962.25,47.87,46.25
3.23013,3,0.1918,0.065,0.052,5.398,5.718,0.9883,0.00919,269.80,54.25,0.5726794799999999,0.7273029395999999,2.30,1.770079e-08,1.22324e-08,1.769165e-08,1.211822e-08,97.55,94.82,9217.43,8959.30,47.80,46.23
3.23037,3,0.1918,0.065,0.052,5.398,5.718,0.9883,0.00919,269.80,54.25,0.57267852,0.7273017204,2.30,1.768767e-08,1.222558e-08,1.769987e-08,1.212785e-08,97.61,94.92,9222.91,8968.68,47.83,46.29
3.23062,3,0.1919,0.065,0.052,5.398,5.718,0.9883,0.00919,269.80,54.25,0.5726775199999999,0.7273004503999999,2.30,1.767354e-08,1.221045e-08,1.771368e-08,1.213374e-08,97.52,94.88,9214.62,8964.97,47.78,46.27
3.23088,3,0.1919,0.065,0.052,5.398,5.718,0.9883,0.00919,269.80,54.25,0.5726764799999999,0.7272991295999999,2.30,1.76777e-08,1.219163e-08,1.774644e-08,1.215264e-08,96.97,94.79,9161.87,8956.69,47.46,46.22
3.23113,3,0.1919,0.065,0.052,5.398,5.718,0.9883,0.00919,269.80,54.25,0.57267548,0.7272978596,2.30,1.765785e-08,1.218279e-08,1.774807e-08,1.216068e-08,97.09,94.97,9173.64,8972.90,47.53,46.31
3.23137,3,0.1919,0.065,0.052,5.398,5.718,0.9883,0.00919,269.80,54.25,0.57267452,0.7272966404,2.30,1.765132e-08,1.216034e-08,1.778451e-08,1.21614e-08,96.63,94.37,9130.19,8916.43,47.27,45.97
3.23163,3,0.1920,0.065,0.052,5.398,5.718,0.9883,0.00919,269.80,54.25,0.57267348,0.7272953195999999,2.30,1.76469e-08,1.215599e-08,1.780508e-08,1.217757e-08,96.65,94.47,9131.79,8925.95,47.28,46.03
3.23188,3,0.1920,0.065,0.052,5.398,5.718,0.9883,0.00919,269.80,54.25,0.5726724799999999,0.7272940495999999,2.30,1.763443e-08,1.21467e-08,1.782456e-08,1.219656e-08,96.63,94.61,9130.10,8939.09,47.27,46.11
3.23212,3,0.1920,0.065,0.052,5.398,5.718,0.9883,0.00919,269.80,54.25,0.57267152,0.7272928304,2.30,1.762753e-08,1.214018e-08,1.785642e-08,1.219495e-08,96.58,94.04,9125.83,8885.07,47.24,45.78
3.23238,3,0.1921,0.065,0.052,5.398,5.718,0.9883,0.00919,269.80,54.25,0.57267048,0.7272915096,2.30,1.762376e-08,1.212392e-08,1.786824e-08,1.221355e-08,96.29,94.34,9097.65,8913.93,47.07,45.96
3.23263,3,0.1921,0.065,0.052,5.398,5.718,0.9883,0.00919,269.80,54.25,0.57266948,0.7272902395999999,2.30,1.762525e-08,1.211819e-08,1.788496e-08,1.222912e-08,96.12,94.44,9081.43,8923.48,46.97,46.01
3.23287,3,0.1921,0.065,0.052,5.398,5.718,0.9883,0.00919,269.81,54.25,0.5726685199999999,0.7272890203999999,2.30,1.762312e-08,1.210485e-08,1.792145e-08,1.224313e-08,95.81,94.18,9053.00,8898.33,46.80,45.86
3.23312,3,0.1921,0.065,0.052,5.398,5.718,0.9883,0.00919,269.81,54.25,0.57266752,0.7272877504,2.30,1.762855e-08,1.210204e-08,1.795212e-08,1.226434e-08,95.65,94.18,9037.41,8898.92,46.71,45.87
3.23338,3,0.1922,0.065,0.052,5.398,5.718,0.9883,0.00919,269.81,54.25,0.57266648,0.7272864296,2.30,1.761014e-08,1.210553e-08,1.797276e-08,1.227523e-08,96.11,94.15,9080.70,8896.21,46.97,45.85
3.23362,3,0.1922,0.065,0.052,5.398,5.718,0.9883,0.00919,269.81,54.25,0.5726655199999999,0.7272852103999999,2.30,1.762553e-08,1.20944e-08,1.800024e-08,1.229155e-08,95.56,94.10,9028.85,8890.62,46.65,45.82
3.23387,3,0.1922,0.065,0.052,5.398,5.718,0.9883,0.00919,269.81,54.25,0.57266452,0.7272839404,2.30,1.762051e-08,1.208544e-08,1.803966e-08,1.23082e-08,95.42,93.85,9015.74,8867.30,46.57,45.67
3.23413,3,0.1922,0.065,0.052,5.398,5.718,0.9883,0.00919,269.81,54.25,0.57266348,0.7272826196000001,2.30,1.762013e-08,1.207515e-08,1.805864e-08,1.233412e-08,95.17,94.16,8991.97,8896.75,46.43,45.85
3.23438,3,0.1923,0.065,0.052,5.398,5.718,0.9883,0.00919,269.81,54.25,0.57266248,0.7272813496,2.30,1.762128e-08,1.207063e-08,1.80937e-08,1.233428e-08,95.08,93.64,8984.09,8847.55,46.38,45.55
3.23462,3,0.1923,0.065,0.052,5.398,5.718,0.9883,0.00919,269.81,54.25,0.5726615199999999,0.7272801304,2.30,1.762113e-08,1.20691e-08,1.813038e-08,1.236027e-08,95.05,93.66,8980.72,8849.77,46.36,45.57
3.23488,3,0.1923,0.065,0.052,5.398,5.718,0.9883,0.00919,269.81,54.25,0.5726604799999999,0.7272788095999999,2.30,1.764183e-08,1.206083e-08,1.817422e-08,1.238122e-08,94.49,93.45,8927.98,8829.74,46.04,45.45
3.23513,3,0.1924,0.065,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.57265948,0.7272775396,2.30,1.764311e-08,1.205828e-08,1.81688e-08,1.23915e-08,94.46,93.83,8924.61,8865.69,46.02,45.66
3.23537,3,0.1924,0.065,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.57265852,0.7272763203999999,2.30,1.764491e-08,1.204826e-08,1.821251e-08,1.241065e-08,94.18,93.58,8898.36,8841.80,45.86,45.52
3.23563,3,0.1924,0.065,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.5726574799999999,0.7272749996,2.30,1.765025e-08,1.205039e-08,1.824654e-08,1.243262e-08,94.14,93.55,8894.83,8839.08,45.84,45.50
3.23588,3,0.1924,0.065,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.5726564799999999,0.7272737295999999,2.30,1.764724e-08,1.204406e-08,1.829365e-08,1.244257e-08,94.03,93.03,8884.89,8789.98,45.78,45.20
3.23612,3,0.1925,0.065,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.57265552,0.7272725104,2.30,1.764835e-08,1.204143e-08,1.83301e-08,1.246382e-08,94.00,93.00,8881.64,8786.74,45.76,45.18
3.23637,3,0.1925,0.065,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.57265452,0.7272712403999999,2.30,1.765654e-08,1.202847e-08,1.835951e-08,1.248381e-08,93.55,93.00,8838.74,8786.72,45.50,45.18
3.23663,3,0.1925,0.065,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.5726534799999999,0.7272699196,2.30,1.764363e-08,1.202203e-08,1.83866e-08,1.250787e-08,93.60,93.13,8844.17,8799.12,45.53,45.26
3.23687,3,0.1925,0.065,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.57265252,0.7272687004,2.30,1.764092e-08,1.201162e-08,1.840889e-08,1.251413e-08,93.39,92.92,8824.43,8779.58,45.41,45.14
3.23712,3,0.1926,0.065,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.57265152,0.7272674304,2.30,1.763849e-08,1.201299e-08,1.844395e-08,1.252195e-08,93.52,92.60,8835.98,8749.20,45.48,44.96
3.23738,3,0.1926,0.065,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.57265048,0.7272661095999999,2.30,1.762887e-08,1.199732e-08,1.84823e-08,1.254556e-08,93.29,92.54,8814.97,8743.93,45.36,44.92
3.23762,3,0.1926,0.065,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.5726495199999999,0.7272648903999999,2.30,1.762563e-08,1.199717e-08,1.850095e-08,1.256548e-08,93.35,92.71,8819.70,8759.69,45.38,45.02
3.23787,3,0.1927,0.065,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.57264852,0.7272636204,2.30,1.76102e-08,1.198996e-08,1.853672e-08,1.257374e-08,93.47,92.39,8831.88,8729.54,45.46,44.84
3.23813,3,0.1927,0.065,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.57264748,0.7272622996,2.30,1.761419e-08,1.196727e-08,1.856426e-08,1.258503e-08,92.86,92.22,8773.51,8713.63,45.10,44.74
3.23838,3,0.1927,0.065,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.57264648,0.7272610295999999,2.30,1.758933e-08,1.195265e-08,1.859594e-08,1.259832e-08,92.91,92.04,8778.71,8696.09,45.14,44.63
3.23862,3,0.1927,0.065,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.5726455199999999,0.7272598103999999,2.30,1.758377e-08,1.194181e-08,1.859457e-08,1.262e-08,92.74,92.55,8762.54,8744.66,45.04,44.93
3.23888,3,0.1928,0.064,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.57264448,0.7272584896000001,2.30,1.756914e-08,1.193039e-08,1.861646e-08,1.261706e-08,92.75,92.19,8763.49,8710.75,45.04,44.72
3.23913,3,0.1928,0.064,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.57264348,0.7272572196,2.30,1.75544e-08,1.191624e-08,1.864909e-08,1.263138e-08,92.65,92.02,8754.01,8694.11,44.99,44.62
3.23937,3,0.1928,0.064,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.5726425199999999,0.7272560003999999,2.30,1.753589e-08,1.190436e-08,1.867456e-08,1.264679e-08,92.67,91.97,8755.58,8690.19,44.99,44.60
3.23963,3,0.1928,0.064,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.5726414799999999,0.7272546795999999,2.30,1.751256e-08,1.187756e-08,1.869335e-08,1.26507e-08,92.40,91.78,8730.49,8671.47,44.84,44.48
3.23988,3,0.1929,0.064,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.57264048,0.7272534096000001,2.30,1.748343e-08,1.18622e-08,1.869835e-08,1.264973e-08,92.56,91.73,8745.09,8666.74,44.93,44.46
3.24012,3,0.1929,0.064,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.57263952,0.7272521904,2.30,1.745811e-08,1.184245e-08,1.872555e-08,1.265811e-08,92.49,91.50,8739.19,8645.58,44.90,44.33
3.24037,3,0.1929,0.064,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.5726385199999999,0.7272509204,2.30,1.744349e-08,1.182748e-08,1.87237e-08,1.266129e-08,92.37,91.60,8727.60,8654.92,44.82,44.38
3.24063,3,0.1930,0.064,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.5726374799999999,0.7272495995999999,2.30,1.74164e-08,1.17941e-08,1.873679e-08,1.26732e-08,92.05,91.72,8697.74,8665.87,44.64,44.45
3.24087,3,0.1930,0.064,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.57263652,0.7272483804,2.30,1.738797e-08,1.177687e-08,1.874402e-08,1.2663e-08,92.10,91.38,8702.37,8634.07,44.67,44.26
3.24112,3,0.1930,0.064,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.57263552,0.7272471103999999,2.30,1.736463e-08,1.175616e-08,1.874551e-08,1.26649e-08,91.98,91.40,8691.14,8635.95,44.60,44.27
3.24138,3,0.1930,0.064,0.052,5.397,5.718,0.9883,0.00919,269.81,54.25,0.57263448,0.7272457896,2.30,1.732187e-08,1.173508e-08,1.874582e-08,1.266759e-08,92.18,91.46,8709.22,8641.17,44.71,44.30
3.24162,3,0.1931,0.064,0.052,5.396,5.718,0.9883,0.00919,269.81,54.25,0.57263352,0.7272445704,2.30,1.729147e-08,1.171373e-08,1.875985e-08,1.265615e-08,92.21,91.04,8711.99,8601.79,44.73,44.06
3.24187,3,0.1931,0.064,0.052,5.396,5.718,0.9883,0.00919,269.81,54.25,0.57263252,0.7272433004,2.30,1.726626e-08,1.169792e-08,1.875802e-08,1.266161e-08,92.24,91.19,8714.92,8615.79,44.75,44.15
3.24213,3,0.1931,0.064,0.052,5.396,5.718,0.9883,0.00919,269.81,54.25,0.57263148,0.7272419795999999,2.30,1.723033e-08,1.165914e-08,1.876273e-08,1.265095e-08,91.88,90.88,8681.59,8586.89,44.55,43.97
3.24238,3,0.1932,0.064,0.052,5.396,5.718,0.9883,0.00919,269.81,54.25,0.5726304799999999,0.7272407096,2.30,1.719531e-08,1.16418e-08,1.875933e-08,1.264574e-08,92.09,90.86,8700.77,8585.26,44.66,43.96
3.24262,3,0.1932,0.064,0.052,5.396,5.718,0.9883,0.00919,269.81,54.25,0.57262952,0.7272394904,2.30,1.716972e-08,1.161435e-08,1.873959e-08,1.263431e-08,91.84,90.91,8677.35,8589.17,44.52,43.98
3.24288,3,0.1932,0.064,0.052,5.396,5.718,0.9883,0.00919,269.81,54.25,0.57262848,0.7272381696,2.30,1.71447e-08,1.159405e-08,1.873777e-08,1.262676e-08,91.76,90.77,8669.55,8575.99,44.47,43.90
3.24313,3,0.1932,0.064,0.052,5.396,5.718,0.9883,0.00919,269.81,54.25,0.57262748,0.7272368995999999,2.30,1.710349e-08,1.157052e-08,1.874052e-08,1.262871e-08,91.86,90.77,8679.60,8576.19,44.53,43.91
3.24337,3,0.1933,0.064,0.052,5.396,5.718,0.9883,0.00919,269.81,54.25,0.5726265199999999,0.7272356803999999,2.30,1.70862e-08,1.154385e-08,1.873777e-08,1.261755e-08,91.54,90.61,8649.41,8561.27,44.35,43.82
3.24363,3,0.1933,0.064,0.052,5.396,5.718,0.9883,0.00919,269.81,54.25,0.5726254799999999,0.7272343595999999,2.30,1.705176e-08,1.152834e-08,1.87291e-08,1.260099e-08,91.73,90.37,8667.40,8539.02,44.46,43.68
3.24388,3,0.1933,0.064,0.052,5.396,5.718,0.9883,0.00919,269.81,54.25,0.57262448,0.7272330896,2.30,1.702059e-08,1.149537e-08,1.87093e-08,1.259663e-08,91.44,90.57,8639.79,8557.63,44.29,43.79
3.24412,3,0.1933,0.064,0.052,5.396,5.718,0.9883,0.00919,269.81,54.25,0.5726235199999999,0.7272318703999999,2.30,1.699389e-08,1.147313e-08,1.871375e-08,1.258303e-08,91.34,90.21,8630.04,8523.22,44.23,43.58
3.24437,3,0.1934,0.064,0.052,5.396,5.718,0.9883,0.00919,269.81,54.25,0.5726225199999999,0.7272306003999999,2.30,1.695559e-08,1.145196e-08,1.872267e-08,1.259115e-08,91.50,90.30,8645.40,8532.02,44.33,43.64
3.24463,3,0.1934,0.064,0.052,5.396,5.718,0.9883,0.00919,269.81,54.25,0.5726214799999999,0.7272292796,2.30,1.6947e-08,1.144468e-08,1.869891e-08,1.257492e-08,91.46,90.29,8641.96,8531.50,44.30,43.63
3.24487,3,0.1934,0.064,0.052,5.396,5.718,0.9883,0.00919,269.81,54.25,0.57262052,0.7272280604,2.30,1.691431e-08,1.141652e-08,1.868364e-08,1.256089e-08,91.31,90.21,8627.80,8523.70,44.22,43.59
3.24512,3,0.1935,0.064,0.052,5.396,5.718,0.9883,0.00919,269.81,54.25,0.5726195199999999,0.7272267903999999,2.30,1.689712e-08,1.140241e-08,1.868383e-08,1.255089e-08,91.30,90.04,8626.42,8507.16,44.21,43.49
3.24538,3,0.1935,0.064,0.052,5.396,5.718,0.9883,0.00919,269.81,54.25,0.5726184799999999,0.7272254695999999,2.30,1.687204e-08,1.139275e-08,1.869258e-08,1.255423e-08,91.48,89.98,8643.37,8501.93,44.31,43.46
3.24562,3,0.1935,0.064,0.052,5.396,5.718,0.9883,0.00919,269.81,54.25,0.57261752,0.7272242504,2.30,1.686777e-08,1.137651e-08,1.867138e-08,1.254075e-08,91.15,90.00,8612.24,8503.49,44.12,43.46
3.24587,3,0.1935,0.064,0.052,5.396,5.718,0.9883,0.00919,269.81,54.25,0.57261652,0.7272229804,2.30,1.684396e-08,1.136491e-08,1.866308e-08,1.253577e-08,91.26,90.01,8622.63,8504.72,44.19,43.47
3.24613,3,0.1936,0.064,0.052,5.396,5.718,0.9883,0.00919,269.81,54.25,0.57261548,0.7272216596,2.30,1.681558e-08,1.135336e-08,1.866653e-08,1.253085e-08,91.49,89.90,8644.87,8494.17,44.32,43.41
3.24638,3,0.1936,0.064,0.052,5.396,5.718,0.9883,0.00919,269.81,54.25,0.5726144799999999,0.7272203895999999,2.30,1.681749e-08,1.134096e-08,1.86467e-08,1.252518e-08,91.16,90.07,8612.86,8509.97,44.13,43.50
3.24662,3,0.1936,0.064,0.052,5.396,5.718,0.9883,0.00919,269.81,54.25,0.57261352,0.7272191704,2.30,1.680144e-08,1.133495e-08,1.865771e-08,1.251975e-08,91.27,89.79,8624.11,8483.50,44.20,43.34
3.24688,3,0.1936,0.064,0.052,5.396,5.718,0.9883,0.00919,269.81,54.25,0.57261248,0.7272178496,2.30,1.679698e-08,1.132569e-08,1.86663e-08,1.252267e-08,91.12,89.72,8609.51,8477.64,44.11,43.31
3.24713,3,0.1937,0.064,0.051,5.396,5.718,0.9883,0.00919,269.81,54.25,0.57261148,0.7272165796,2.30,1.678706e-08,1.131439e-08,1.864804e-08,1.252943e-08,91.06,90.19,8603.38,8521.50,44.07,43.57
3.24737,3,0.1937,0.064,0.051,5.396,5.718,0.9883,0.00919,269.81,54.25,0.57261052,0.7272153604,2.30,1.678591e-08,1.13027e-08,1.866155e-08,1.253527e-08,90.79,90.12,8577.97,8514.79,43.92,43.53
3.24763,3,0.1937,0.064,0.051,5.396,5.718,0.9883,0.00919,269.81,54.25,0.57260948,0.7272140396,2.30,1.679996e-08,1.131001e-08,1.866928e-08,1.252819e-08,90.73,89.85,8572.98,8489.46,43.89,43.38
3.24788,3,0.1938,0.064,0.051,5.395,5.718,0.9883,0.00919,269.81,54.25,0.57260848,0.7272127696,2.30,1.680568e-08,1.131137e-08,1.868104e-08,1.252028e-08,90.72,89.55,8571.63,8461.38,43.88,43.21
3.24812,3,0.1938,0.064,0.051,5.395,5.718,0.9883,0.00919,269.81,54.25,0.5726075199999999,0.7272115504,2.30,1.681095e-08,1.130631e-08,1.867384e-08,1.25425e-08,90.51,90.14,8551.72,8517.07,43.76,43.55
3.24837,3,0.1938,0.064,0.051,5.395,5.718,0.9883,0.00919,269.81,54.25,0.57260652,0.7272102804,2.30,1.682065e-08,1.130581e-08,1.868765e-08,1.254699e-08,90.34,90.04,8535.52,8507.19,43.66,43.49
3.24863,3,0.1938,0.064,0.051,5.395,5.718,0.9883,0.00919,269.81,54.25,0.57260548,0.7272089596,2.30,1.682855e-08,1.131576e-08,1.869851e-08,1.25491e-08,90.45,89.92,8546.21,8496.51,43.72,43.42
3.24887,3,0.1939,0.064,0.051,5.395,5.718,0.9883,0.00919,269.81,54.25,0.57260452,0.7272077403999999,2.30,1.684321e-08,1.131304e-08,1.871179e-08,1.25545e-08,90.19,89.89,8521.70,8493.67,43.57,43.40
3.24912,3,0.1939,0.064,0.051,5.395,5.718,0.9883,0.00919,269.81,54.25,0.5726035199999999,0.7272064703999999,2.30,1.684497e-08,1.132572e-08,1.873951e-08,1.255769e-08,90.47,89.56,8548.13,8462.11,43.73,43.21
3.24938,3,0.1939,0.064,0.051,5.395,5.718,0.9883,0.00919,269.81,54.25,0.5726024799999999,0.7272051495999999,2.30,1.685238e-08,1.13332e-08,1.875086e-08,1.256837e-08,90.53,89.63,8553.88,8468.39,43.77,43.25
3.24962,3,0.1939,0.064,0.051,5.395,5.718,0.9883,0.00919,269.81,54.25,0.57260152,0.7272039304,2.30,1.687265e-08,1.134192e-08,1.87584e-08,1.257906e-08,90.41,89.75,8542.59,8479.91,43.70,43.32
3.24987,3,0.1940,0.064,0.051,5.395,5.718,0.9883,0.00919,269.81,54.25,0.57260052,0.7272026603999999,2.30,1.687532e-08,1.135167e-08,1.87747e-08,1.258088e-08,90.65,89.60,8565.31,8465.68,43.84,43.23
3.25013,3,0.1940,0.064,0.051,5.395,5.718,0.9883,0.00919,269.81,54.25,0.5725994799999999,0.7272013395999999,2.30,1.688461e-08,1.13627e-08,1.878858e-08,1.260165e-08,90.77,89.85,8576.33,8489.10,43.91,43.38
3.25038,3,0.1940,0.064,0.051,5.395,5.718,0.9883,0.00919,269.81,54.25,0.5725984799999999,0.7272000695999999,2.30,1.690511e-08,1.137189e-08,1.881605e-08,1.260829e-08,90.66,89.59,8565.72,8465.07,43.84,43.23
3.25062,3,0.1941,0.064,0.051,5.395,5.718,0.9883,0.00919,269.81,54.25,0.57259752,0.7271988504,2.30,1.692622e-08,1.138098e-08,1.882912e-08,1.263122e-08,90.58,89.94,8558.39,8498.33,43.80,43.43
3.25088,3,0.1941,0.064,0.051,5.395,5.718,0.9883,0.00919,269.81,54.25,0.57259648,0.7271975296,2.30,1.694863e-08,1.139927e-08,1.885564e-08,1.263575e-08,90.66,89.66,8565.78,8471.32,43.84,43.27
3.25113,3,0.1941,0.064,0.051,5.395,5.718,0.9883,0.00919,269.81,54.25,0.5725954799999999,0.7271962595999999,2.30,1.696677e-08,1.14101e-08,1.887831e-08,1.264963e-08,90.62,89.63,8562.64,8468.66,43.82,43.25
3.25137,3,0.1941,0.064,0.051,5.395,5.718,0.9883,0.00919,269.81,54.25,0.57259452,0.7271950404,2.30,1.698366e-08,1.142068e-08,1.88904e-08,1.265831e-08,90.61,89.64,8560.86,8469.84,43.81,43.26
3.25163,3,0.1942,0.064,0.051,5.395,5.718,0.9883,0.00919,269.81,54.25,0.57259348,0.7271937196,2.30,1.70151e-08,1.143712e-08,1.891065e-08,1.268472e-08,90.54,89.96,8554.53,8500.28,43.77,43.44
3.25188,3,0.1942,0.064,0.051,5.395,5.718,0.9883,0.00919,269.81,54.25,0.57259248,0.7271924496,2.30,1.703155e-08,1.145015e-08,1.894329e-08,1.269767e-08,90.59,89.77,8559.03,8482.13,43.80,43.33
3.25212,3,0.1942,0.064,0.051,5.395,5.718,0.9883,0.00919,269.81,54.25,0.5725915199999999,0.7271912303999999,2.30,1.706517e-08,1.147113e-08,1.8952e-08,1.2694e-08,90.55,89.57,8555.34,8462.91,43.78,43.22
3.25237,3,0.1943,0.064,0.051,5.395,5.718,0.9883,0.00919,269.81,54.25,0.57259052,0.7271899604,2.30,1.710075e-08,1.14686e-08,1.897634e-08,1.271664e-08,89.96,89.75,8499.95,8480.06,43.44,43.32
3.25263,3,0.1943,0.064,0.051,5.395,5.718,0.9883,0.00919,269.81,54.25,0.57258948,0.7271886396,2.30,1.710963e-08,1.149686e-08,1.90012e-08,1.272383e-08,90.49,89.55,8550.31,8460.97,43.75,43.21
3.25287,3,0.1943,0.064,0.051,5.395,5.718,0.9883,0.00919,269.81,54.25,0.5725885199999999,0.7271874204,2.30,1.713071e-08,1.151242e-08,1.902488e-08,1.275083e-08,90.53,89.79,8553.47,8483.41,43.77,43.34
3.25312,3,0.1943,0.064,0.051,5.395,5.718,0.9883,0.00919,269.81,54.25,0.5725875199999999,0.7271861503999999,2.30,1.716483e-08,1.152096e-08,1.905982e-08,1.275427e-08,90.18,89.36,8521.02,8443.31,43.57,43.10
3.25338,3,0.1944,0.064,0.051,5.394,5.718,0.9883,0.00919,269.81,54.25,0.57258648,0.7271848296,2.30,1.720042e-08,1.153619e-08,1.907218e-08,1.277027e-08,90.02,89.57,8505.99,8463.14,43.48,43.22
3.25362,3,0.1944,0.064,0.051,5.394,5.718,0.9883,0.00919,269.81,54.25,0.57258552,0.7271836104,2.30,1.721252e-08,1.154742e-08,1.909656e-08,1.278401e-08,90.10,89.52,8512.97,8457.96,43.52,43.19
3.25387,3,0.1944,0.064,0.051,5.394,5.718,0.9883,0.00919,269.81,54.25,0.5725845199999999,0.7271823404,2.30,1.723562e-08,1.156106e-08,1.911649e-08,1.27912e-08,90.05,89.39,8508.81,8445.67,43.49,43.11
3.25413,3,0.1944,0.064,0.051,5.394,5.718,0.9883,0.00919,269.81,54.25,0.5725834799999999,0.7271810195999999,2.30,1.725543e-08,1.157736e-08,1.912473e-08,1.280631e-08,90.13,89.59,8515.54,8464.85,43.54,43.23
3.25438,3,0.1945,0.064,0.051,5.394,5.718,0.9883,0.00919,269.81,54.25,0.57258248,0.7271797496,2.30,1.730394e-08,1.158308e-08,1.91577e-08,1.281222e-08,89.54,89.29,8460.37,8436.97,43.20,43.06
3.25462,3,0.1945,0.064,0.051,5.394,5.718,0.9883,0.00919,269.81,54.25,0.57258152,0.7271785303999999,2.30,1.72985e-08,1.159118e-08,1.915731e-08,1.283118e-08,89.82,89.70,8486.37,8475.30,43.36,43.29
3.25488,3,0.1945,0.064,0.051,5.394,5.718,0.9883,0.00919,269.81,54.25,0.57258048,0.7271772096,2.30,1.732751e-08,1.161126e-08,1.918049e-08,1.283195e-08,89.83,89.39,8487.80,8445.89,43.37,43.11
3.25513,3,0.1946,0.064,0.051,5.394,5.718,0.9883,0.00919,269.81,54.25,0.5725794799999999,0.7271759395999999,2.30,1.732406e-08,1.161499e-08,1.917668e-08,1.283815e-08,90.02,89.62,8505.57,8467.67,43.47,43.25
3.25537,3,0.1946,0.064,0.051,5.394,5.718,0.9883,0.00919,269.81,54.25,0.57257852,0.7271747204,2.30,1.735887e-08,1.162549e-08,1.920955e-08,1.285378e-08,89.72,89.48,8477.16,8454.98,43.30,43.17
3.25563,3,0.1946,0.064,0.051,5.394,5.718,0.9883,0.00919,269.81,54.25,0.57257748,0.7271733995999999,2.30,1.736947e-08,1.163085e-08,1.922036e-08,1.286239e-08,89.68,89.51,8473.33,8457.72,43.28,43.18
3.25588,3,0.1946,0.064,0.051,5.394,5.718,0.9883,0.00919,269.81,54.25,0.5725764799999999,0.7271721295999999,2.30,1.738628e-08,1.164302e-08,1.922078e-08,1.285787e-08,89.70,89.41,8475.34,8448.18,43.29,43.13
3.25612,3,0.1947,0.064,0.051,5.394,5.718,0.9883,0.00919,269.81,54.25,0.57257552,0.7271709104,2.30,1.738806e-08,1.164563e-08,1.923496e-08,1.286963e-08,89.78,89.51,8482.82,8457.04,43.34,43.18
3.25637,3,0.1947,0.064,0.051,5.394,5.718,0.9883,0.00919,269.81,54.25,0.57257452,0.7271696404,2.30,1.746915e-08,1.165589e-08,1.923402e-08,1.28708e-08,88.76,89.54,8386.85,8460.61,42.75,43.20
3.25663,3,0.1947,0.064,0.051,5.394,5.718,0.9883,0.00919,269.81,54.25,0.57257348,0.7271683196,2.30,1.743542e-08,1.166011e-08,1.924937e-08,1.287277e-08,89.38,89.37,8445.01,8444.15,43.11,43.10
