Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.25687,3,0.1947,0.064,0.051,5.394,5.718,0.9883,0.00920,269.81,54.25,0.5725725199999999,0.7271671003999999,2.30,1.743624e-08,1.165368e-08,1.922048e-08,1.287559e-08,89.22,89.84,8429.77,8488.21,43.01,43.37
3.25712,3,0.1948,0.063,0.051,5.394,5.718,0.9883,0.00920,269.81,54.25,0.57257152,0.7271658304,2.30,1.743939e-08,1.165949e-08,1.922691e-08,1.288651e-08,89.35,90.02,8442.00,8505.60,43.09,43.47
3.25738,3,0.1948,0.063,0.051,5.394,5.718,0.9883,0.00920,269.81,54.25,0.57257048,0.7271645096,2.30,1.745321e-08,1.167366e-08,1.923251e-08,1.288755e-08,89.46,89.96,8452.77,8500.17,43.15,43.44
3.25762,3,0.1948,0.063,0.051,5.394,5.718,0.9883,0.00920,269.81,54.25,0.5725695199999999,0.7271632903999999,2.30,1.745376e-08,1.167181e-08,1.923189e-08,1.289041e-08,89.41,90.03,8447.92,8506.72,43.12,43.48
3.25787,3,0.1949,0.063,0.051,5.394,5.718,0.9883,0.00920,269.81,54.25,0.5725685199999999,0.7271620203999999,2.30,1.746124e-08,1.167471e-08,1.922942e-08,1.288832e-08,89.41,90.07,8447.67,8510.22,43.12,43.50
3.25813,3,0.1949,0.063,0.051,5.394,5.718,0.9883,0.00920,269.82,54.25,0.5725674799999999,0.7271606995999998,2.30,1.746194e-08,1.167502e-08,1.923406e-08,1.289137e-08,89.40,90.07,8447.32,8510.10,43.12,43.50
3.25838,3,0.1949,0.063,0.051,5.394,5.718,0.9883,0.00920,269.82,54.25,0.57256648,0.7271594296,2.30,1.758692e-08,1.168152e-08,1.922818e-08,1.289278e-08,87.66,90.18,8282.45,8520.82,42.12,43.57
3.25862,3,0.1949,0.063,0.051,5.394,5.718,0.9883,0.00920,269.82,54.25,0.5725655199999999,0.7271582104,2.30,1.747613e-08,1.168055e-08,1.9207e-08,1.289944e-08,89.31,90.63,8438.70,8562.85,43.07,43.82
3.25888,3,0.1950,0.063,0.051,5.394,5.718,0.9883,0.00920,269.82,54.25,0.5725644799999999,0.7271568895999999,2.30,1.746832e-08,1.167589e-08,1.920773e-08,1.289747e-08,89.37,90.62,8444.25,8562.27,43.10,43.82
3.25913,3,0.1950,0.063,0.051,5.394,5.718,0.9883,0.00920,269.82,54.25,0.57256348,0.7271556196000001,2.30,1.746212e-08,1.1675e-08,1.920384e-08,1.290588e-08,89.45,90.86,8451.35,8584.59,43.14,43.95
3.25937,3,0.1950,0.063,0.051,5.394,5.718,0.9883,0.00920,269.82,54.25,0.57256252,0.7271544004,2.30,1.749448e-08,1.168364e-08,1.920456e-08,1.290682e-08,89.15,90.87,8423.08,8585.51,42.97,43.96
3.25963,3,0.1951,0.063,0.051,5.420,5.718,0.9883,0.00920,269.82,54.25,0.57256148,0.7271530796,2.30,1.745741e-08,1.168344e-08,1.919768e-08,1.291371e-08,89.76,91.16,8481.07,8613.33,43.32,44.13
3.25988,3,0.1951,0.063,0.051,5.420,5.718,0.9883,0.00920,269.82,54.25,0.5725604799999999,0.7271518095999999,2.30,1.745321e-08,1.168092e-08,1.920036e-08,1.29207e-08,89.77,91.27,8481.71,8623.91,43.33,44.19
3.26012,3,0.1951,0.063,0.051,5.420,5.718,0.9883,0.00920,269.82,54.25,0.57255952,0.7271505904,2.30,1.746448e-08,1.1679e-08,1.92165e-08,1.292241e-08,89.55,91.08,8460.98,8605.28,43.20,44.08
3.26037,3,0.1951,0.063,0.051,5.420,5.718,0.9883,0.00920,269.82,54.25,0.57255852,0.7271493203999999,2.30,1.769842e-08,1.168044e-08,1.922037e-08,1.293246e-08,86.10,91.24,8135.10,8620.43,41.23,44.17
3.26063,3,0.1952,0.063,0.051,5.420,5.718,0.9883,0.00920,269.82,54.25,0.57255748,0.7271479996,2.30,1.747552e-08,1.167891e-08,1.920441e-08,1.293636e-08,89.42,91.60,8448.99,8654.79,43.13,44.38
3.26087,3,0.1952,0.063,0.051,5.420,5.718,0.9883,0.00920,269.82,54.25,0.57255652,0.7271467804,2.30,1.74432e-08,1.168134e-08,1.920681e-08,1.293269e-08,89.98,91.49,8501.72,8643.96,43.45,44.31
3.26112,3,0.1952,0.063,0.051,5.420,5.718,0.9883,0.00920,269.82,54.25,0.57255552,0.7271455104,2.30,1.746326e-08,1.166472e-08,1.92226e-08,1.29469e-08,89.28,91.56,8435.92,8651.28,43.05,44.36
3.26138,3,0.1952,0.063,0.051,5.420,5.718,0.9883,0.00920,269.82,54.25,0.57255448,0.7271441895999999,2.30,1.751935e-08,1.168148e-08,1.923074e-08,1.294956e-08,88.81,91.50,8391.13,8645.51,42.78,44.32
3.26162,3,0.1953,0.063,0.051,5.420,5.718,0.9883,0.00920,269.82,54.25,0.5725535199999999,0.7271429703999999,2.30,1.743756e-08,1.1681e-08,1.922974e-08,1.296573e-08,90.11,91.91,8513.66,8684.48,43.52,44.56
3.26187,3,0.1953,0.063,0.051,5.420,5.718,0.9883,0.00920,269.82,54.25,0.57255252,0.7271417004,2.30,1.743894e-08,1.168082e-08,1.925159e-08,1.297724e-08,90.08,91.84,8511.22,8677.86,43.51,44.52
3.26213,3,0.1953,0.063,0.051,5.420,5.718,0.9883,0.00920,269.82,54.25,0.57255148,0.7271403796,2.30,1.746768e-08,1.168227e-08,1.926614e-08,1.29815e-08,89.67,91.72,8472.12,8666.50,43.27,44.45
3.26238,3,0.1954,0.063,0.051,5.420,5.718,0.9883,0.00920,269.82,54.25,0.57255048,0.7271391095999999,2.30,1.788631e-08,1.168219e-08,1.929832e-08,1.299711e-08,83.66,91.64,7904.34,8658.53,39.83,44.40
3.26262,3,0.1954,0.063,0.051,5.420,5.718,0.9883,0.00920,269.82,54.25,0.5725495199999999,0.7271378903999999,2.30,1.745025e-08,1.167747e-08,1.932007e-08,1.301425e-08,89.87,91.69,8491.51,8663.61,43.39,44.43
3.26288,3,0.1954,0.063,0.051,5.420,5.718,0.9883,0.00920,269.82,54.25,0.5725484799999999,0.7271365696,2.30,1.74825e-08,1.168806e-08,1.932305e-08,1.301986e-08,89.62,91.77,8467.44,8670.96,43.24,44.47
3.26313,3,0.1954,0.063,0.051,5.420,5.718,0.9883,0.00920,269.82,54.25,0.57254748,0.7271352996,2.30,1.75105e-08,1.168477e-08,1.932329e-08,1.303415e-08,89.11,92.08,8419.59,8699.87,42.95,44.65
3.26337,3,0.1955,0.063,0.051,5.420,5.718,0.9883,0.00920,269.82,54.25,0.57254652,0.7271340803999999,2.30,1.761388e-08,1.168576e-08,1.935083e-08,1.305637e-08,87.62,92.20,8279.11,8711.79,42.10,44.72
3.26363,3,0.1955,0.063,0.051,5.420,5.718,0.9883,0.00920,269.82,54.25,0.5725454799999999,0.7271327595999999,2.30,1.747958e-08,1.168273e-08,1.937257e-08,1.307318e-08,89.58,92.25,8464.39,8716.18,43.22,44.75
3.26388,3,0.1955,0.063,0.051,5.420,5.718,0.9883,0.00920,269.82,54.25,0.5725444799999999,0.7271314895999998,2.30,1.744318e-08,1.168963e-08,1.941565e-08,1.30885e-08,90.31,91.95,8533.13,8688.11,43.64,44.58
3.26412,3,0.1955,0.063,0.051,5.420,5.718,0.9883,0.00920,269.82,54.25,0.57254352,0.7271302704,2.30,1.748331e-08,1.169242e-08,1.942998e-08,1.309806e-08,89.75,91.95,8480.13,8687.91,43.32,44.58
3.26437,3,0.1956,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.5725425199999999,0.7271290004,2.30,1.818047e-08,1.169561e-08,1.948935e-08,1.311809e-08,80.21,91.57,7578.58,8651.89,37.85,44.36
3.26463,3,0.1956,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.5725414799999999,0.7271276795999999,2.30,1.749515e-08,1.169656e-08,1.94768e-08,1.313688e-08,89.71,92.15,8476.20,8707.11,43.29,44.69
3.26487,3,0.1956,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.57254052,0.7271264604,2.30,1.765182e-08,1.168661e-08,1.951119e-08,1.315731e-08,87.13,92.09,8232.44,8701.49,41.82,44.66
3.26512,3,0.1957,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.57253952,0.7271251904,2.30,1.769013e-08,1.169116e-08,1.954154e-08,1.318273e-08,86.72,92.25,8193.48,8715.99,41.58,44.75
3.26538,3,0.1957,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.57253848,0.7271238696,2.30,1.792402e-08,1.169469e-08,1.957542e-08,1.320328e-08,83.54,92.20,7892.87,8711.32,39.76,44.72
3.26562,3,0.1957,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.5725375199999999,0.7271226503999999,2.30,1.771598e-08,1.171528e-08,1.959918e-08,1.322978e-08,86.87,92.42,8208.02,8732.56,41.67,44.85
3.26587,3,0.1957,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.57253652,0.7271213804,2.30,1.758141e-08,1.171124e-08,1.961732e-08,1.324164e-08,88.77,92.41,8387.64,8731.78,42.76,44.84
3.26613,3,0.1958,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.57253548,0.7271200596,2.30,1.755614e-08,1.170996e-08,1.964603e-08,1.326604e-08,89.17,92.57,8425.44,8746.42,42.99,44.93
3.26638,3,0.1958,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.57253448,0.7271187896,2.30,1.866609e-08,1.171696e-08,1.975163e-08,1.328449e-08,75.06,91.45,7092.41,8640.56,34.91,44.29
3.26662,3,0.1958,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.5725335199999999,0.7271175703999999,2.30,1.767401e-08,1.172588e-08,1.97161e-08,1.331884e-08,87.76,92.69,8292.29,8757.53,42.18,45.00
3.26688,3,0.1958,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.57253248,0.7271162496,2.30,1.813923e-08,1.172808e-08,1.976487e-08,1.334992e-08,81.44,92.65,7694.85,8753.76,38.56,44.97
3.26713,3,0.1959,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.57253148,0.7271149795999999,2.30,1.835346e-08,1.172477e-08,1.97864e-08,1.33704e-08,78.79,92.82,7444.02,8770.23,37.04,45.07
3.26737,3,0.1959,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.5725305199999999,0.7271137604,2.30,1.916888e-08,1.173973e-08,1.986773e-08,1.33821e-08,70.39,91.91,6650.43,8683.66,32.23,44.55
3.26762,3,0.1959,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.57252952,0.7271124904,2.30,1.881122e-08,1.17441e-08,1.989217e-08,1.341834e-08,74.02,92.32,6993.72,8723.05,34.31,44.79
3.26788,3,0.1960,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.57252848,0.7271111696,2.30,1.80809e-08,1.174051e-08,1.990344e-08,1.343174e-08,82.52,92.49,7796.93,8739.09,39.18,44.89
3.26812,3,0.1960,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.57252752,0.7271099503999999,2.30,1.767163e-08,1.174965e-08,1.991577e-08,1.34587e-08,88.42,92.89,8354.31,8776.48,42.55,45.11
3.26837,3,0.1960,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.5725265199999999,0.7271086803999999,2.30,1.915562e-08,1.175444e-08,2.00382e-08,1.349595e-08,70.78,91.93,6687.34,8686.18,32.45,44.56
3.26863,3,0.1960,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.5725254799999999,0.7271073596,2.30,1.816956e-08,1.17659e-08,2.00097e-08,1.35031e-08,81.88,92.48,7736.59,8738.40,38.81,44.88
3.26887,3,0.1961,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.57252452,0.7271061404,2.30,2.011267e-08,1.175265e-08,2.011306e-08,1.352219e-08,62.68,91.48,5922.46,8643.27,27.82,44.30
3.26912,3,0.1961,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.57252352,0.7271048703999999,2.30,2.347052e-08,1.177414e-08,2.027677e-08,1.353867e-08,44.88,89.59,4240.84,8464.72,17.63,43.22
3.26938,3,0.1961,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.57252248,0.7271035495999999,2.30,3.157338e-08,1.178164e-08,2.05563e-08,1.355901e-08,26.54,86.40,2507.82,8163.42,7.13,41.40
3.26963,3,0.1962,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.5725214799999999,0.7271022796,2.30,3.424221e-08,1.179307e-08,2.075297e-08,1.357924e-08,23.43,84.44,2214.23,7978.58,5.35,40.28
3.26987,3,0.1962,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.57252052,0.7271010604,2.30,2.96593e-08,1.178585e-08,2.05737e-08,1.359217e-08,29.42,86.85,2779.38,8206.04,8.77,41.65
3.27013,3,0.1962,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.57251948,0.7270997396,2.30,2.329078e-08,1.178822e-08,2.036247e-08,1.358799e-08,45.72,89.48,4319.66,8454.24,18.11,43.16
3.27038,3,0.1962,0.063,0.051,5.419,5.718,0.9883,0.00920,269.82,54.25,0.5725184799999999,0.7270984695999999,2.30,1.0504e-07,1.182775e-08,2.345539e-08,1.361679e-08,5.66,61.74,534.84,5833.60,-4.83,27.28
3.27062,3,0.1963,0.063,0.051,5.418,5.718,0.9883,0.00920,269.82,54.25,0.57251752,0.7270972504000001,2.30,2.219205e-08,1.17914e-08,2.030523e-08,1.359768e-08,50.60,90.48,4781.03,8549.04,20.90,43.73
3.27088,3,0.1963,0.063,0.051,5.418,5.718,0.9883,0.00920,269.82,54.25,0.57251648,0.7270959296,2.30,2.600082e-08,1.179119e-08,2.04511e-08,1.358455e-08,37.04,88.30,3499.38,8343.02,13.13,42.48
3.27113,3,0.1963,0.063,0.051,5.418,5.718,0.9883,0.00920,269.82,54.25,0.57251548,0.7270946596,2.30,2.685979e-08,1.180417e-08,2.054471e-08,1.35852e-08,34.99,87.12,3306.38,8231.97,11.97,41.81
3.27137,3,0.1963,0.063,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.5725145199999999,0.7270934403999999,2.30,2.433249e-08,1.17956e-08,2.036151e-08,1.357284e-08,41.99,89.24,3967.86,8431.65,15.97,43.02
3.27162,3,0.1964,0.063,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.57251352,0.7270921704,2.30,2.038107e-08,1.179222e-08,2.018932e-08,1.356063e-08,61.31,91.36,5793.06,8631.76,27.03,44.23
3.27188,3,0.1964,0.063,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.57251248,0.7270908496,2.30,1.825256e-08,1.179049e-08,2.006852e-08,1.357111e-08,81.48,93.27,7698.53,8812.97,38.58,45.33
3.27212,3,0.1964,0.063,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.5725115199999999,0.7270896304,2.30,1.766025e-08,1.178619e-08,2.001584e-08,1.356234e-08,89.60,93.85,8466.08,8867.20,43.23,45.66
3.27237,3,0.1965,0.063,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.5725105199999999,0.7270883603999999,2.30,1.790541e-08,1.1781e-08,2.000863e-08,1.355063e-08,85.95,93.75,8120.57,8857.88,41.14,45.60
3.27263,3,0.1965,0.063,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.5725094799999999,0.7270870395999999,2.30,1.754984e-08,1.176654e-08,1.996988e-08,1.35408e-08,90.90,94.10,8588.98,8891.27,43.97,45.81
3.27287,3,0.1965,0.063,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.57250852,0.7270858203999999,2.30,1.761842e-08,1.176854e-08,1.994199e-08,1.352822e-08,89.88,94.24,8492.67,8904.22,43.39,45.88
3.27312,3,0.1965,0.063,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.5725075199999999,0.7270845504,2.30,1.774729e-08,1.176362e-08,1.993326e-08,1.352782e-08,87.84,94.36,8299.31,8915.53,42.22,45.95
3.27338,3,0.1966,0.063,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.5725064799999999,0.7270832295999999,2.30,1.775032e-08,1.174941e-08,1.991484e-08,1.350616e-08,87.52,94.21,8269.67,8901.28,42.04,45.87
3.27363,3,0.1966,0.063,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.57250548,0.7270819596,2.30,1.759252e-08,1.173515e-08,1.988784e-08,1.349377e-08,89.56,94.34,8462.04,8913.44,43.21,45.94
3.27387,3,0.1966,0.063,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.57250452,0.7270807403999999,2.30,1.748734e-08,1.173431e-08,1.985782e-08,1.348648e-08,91.18,94.62,8614.90,8940.40,44.13,46.10
3.27413,3,0.1966,0.063,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.57250348,0.7270794196,2.30,1.739719e-08,1.173493e-08,1.985428e-08,1.3475e-08,92.64,94.42,8753.47,8921.68,44.97,45.99
3.27438,3,0.1967,0.063,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.5725024799999999,0.7270781496,2.30,1.743133e-08,1.171721e-08,1.983858e-08,1.346436e-08,91.71,94.47,8665.33,8926.24,44.44,46.02
3.27462,3,0.1967,0.063,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.57250152,0.7270769304,2.30,1.736046e-08,1.171096e-08,1.981096e-08,1.34561e-08,92.71,94.70,8759.77,8947.95,45.01,46.15
3.27488,3,0.1967,0.063,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.57250048,0.7270756096,2.30,1.737051e-08,1.169656e-08,1.981232e-08,1.343949e-08,92.20,94.32,8711.30,8911.70,44.72,45.93
3.27513,3,0.1968,0.063,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.57249948,0.7270743395999999,2.30,1.735925e-08,1.168059e-08,1.980874e-08,1.343715e-08,92.04,94.37,8696.60,8916.41,44.63,45.96
3.27537,3,0.1968,0.063,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.57249852,0.7270731204,2.30,1.736041e-08,1.167125e-08,1.979724e-08,1.343554e-08,91.80,94.50,8673.61,8929.20,44.49,46.04
3.27562,3,0.1968,0.063,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.57249752,0.7270718504,2.30,1.732621e-08,1.166745e-08,1.978463e-08,1.343171e-08,92.26,94.61,8717.37,8939.00,44.75,46.09
3.27588,3,0.1968,0.062,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.57249648,0.7270705296,2.30,1.730826e-08,1.16585e-08,1.977317e-08,1.342275e-08,92.34,94.58,8724.36,8936.35,44.79,46.08
3.27612,3,0.1969,0.062,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.5724955199999999,0.7270693103999999,2.30,1.728826e-08,1.165137e-08,1.977551e-08,1.343272e-08,92.54,94.81,8743.37,8958.29,44.91,46.21
3.27637,3,0.1969,0.062,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.57249452,0.7270680404000001,2.30,1.730147e-08,1.16463e-08,1.97863e-08,1.343154e-08,92.20,94.62,8711.32,8940.63,44.71,46.10
3.27663,3,0.1969,0.062,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.57249348,0.7270667196,2.30,1.725318e-08,1.162706e-08,1.977234e-08,1.342509e-08,92.52,94.69,8741.83,8946.91,44.90,46.14
3.27687,3,0.1969,0.062,0.050,5.418,5.718,0.9883,0.00920,269.82,54.25,0.57249252,0.7270655004,2.30,1.722239e-08,1.161717e-08,1.978635e-08,1.34264e-08,92.79,94.51,8766.97,8929.92,45.05,46.04
3.27712,3,0.1970,0.062,0.050,5.417,5.718,0.9883,0.00920,269.82,54.25,0.5724915199999999,0.7270642303999999,2.30,1.720367e-08,1.159656e-08,1.981169e-08,1.342238e-08,92.64,94.10,8752.90,8890.73,44.97,45.80
3.27738,3,0.1970,0.062,0.050,5.417,5.718,0.9883,0.00920,269.82,54.25,0.5724904799999999,0.7270629095999999,2.30,1.718719e-08,1.158972e-08,1.981586e-08,1.342893e-08,92.74,94.18,8762.81,8898.39,45.03,45.85
3.27763,3,0.1970,0.062,0.050,5.417,5.718,0.9883,0.00920,269.82,54.25,0.57248948,0.7270616396,2.30,1.715429e-08,1.159254e-08,1.981808e-08,1.3431e-08,93.36,94.19,8821.23,8899.55,45.38,45.85
3.27787,3,0.1971,0.062,0.050,5.417,5.718,0.9883,0.00920,269.82,54.25,0.57248852,0.7270604204,2.30,1.714297e-08,1.15742e-08,1.981701e-08,1.342814e-08,93.14,94.19,8800.64,8899.68,45.26,45.86
3.27813,3,0.1971,0.062,0.050,5.417,5.718,0.9883,0.00920,269.82,54.25,0.5724874799999999,0.7270590995999999,2.30,1.712292e-08,1.156916e-08,1.982997e-08,1.345167e-08,93.35,94.51,8820.58,8930.05,45.38,46.04
3.27838,3,0.1971,0.062,0.050,5.417,5.718,0.9883,0.00920,269.82,54.25,0.5724864799999999,0.7270578295999999,2.30,1.711154e-08,1.156039e-08,1.986253e-08,1.344706e-08,93.33,93.93,8818.04,8875.26,45.36,45.71
3.27862,3,0.1971,0.062,0.050,5.417,5.718,0.9883,0.00920,269.82,54.25,0.57248552,0.7270566104,2.30,1.707745e-08,1.154086e-08,1.987432e-08,1.344551e-08,93.41,93.73,8826.29,8855.83,45.41,45.59
3.27888,3,0.1972,0.062,0.050,5.417,5.718,0.9883,0.00920,269.82,54.25,0.57248448,0.7270552896,2.30,1.705494e-08,1.153712e-08,1.991105e-08,1.347032e-08,93.75,93.77,8857.94,8860.24,45.60,45.62
3.27913,3,0.1972,0.062,0.050,5.417,5.718,0.9883,0.00920,269.82,54.25,0.5724834799999999,0.7270540195999999,2.30,1.703403e-08,1.15217e-08,1.991198e-08,1.346799e-08,93.72,93.71,8854.91,8854.23,45.58,45.58
3.27937,3,0.1972,0.062,0.050,5.417,5.718,0.9883,0.00920,269.82,54.25,0.57248252,0.7270528004,2.30,1.703233e-08,1.151611e-08,1.992129e-08,1.347787e-08,93.61,93.79,8844.37,8861.50,45.52,45.62
3.27962,3,0.1973,0.062,0.050,5.417,5.718,0.9883,0.00920,269.82,54.25,0.57248152,0.7270515303999999,2.30,1.701094e-08,1.150681e-08,1.994844e-08,1.349121e-08,93.78,93.73,8861.13,8855.79,45.62,45.59
3.27988,3,0.1973,0.062,0.050,5.417,5.718,0.9883,0.00920,269.82,54.25,0.57248048,0.7270502096,2.30,1.698247e-08,1.150189e-08,1.99692e-08,1.350033e-08,94.15,93.62,8895.40,8845.83,45.83,45.53
3.28012,3,0.1973,0.062,0.050,5.417,5.718,0.9883,0.00920,269.82,54.25,0.5724795199999999,0.7270489903999999,2.30,1.695054e-08,1.149046e-08,1.9998e-08,1.351157e-08,94.41,93.45,8919.92,8829.23,45.98,45.43
3.28037,3,0.1973,0.062,0.050,5.417,5.718,0.9883,0.00920,269.82,54.25,0.57247852,0.7270477204,2.30,1.694898e-08,1.148104e-08,2.002283e-08,1.352925e-08,94.19,93.47,8899.80,8831.05,45.86,45.44
3.28063,3,0.1974,0.062,0.050,5.417,5.719,0.9883,0.00920,269.82,54.25,0.57247748,0.7270463996,2.30,1.692245e-08,1.14806e-08,2.006775e-08,1.353796e-08,94.69,93.05,8946.66,8792.18,46.14,45.20
3.28087,3,0.1974,0.062,0.050,5.417,5.719,0.9883,0.00920,269.82,54.25,0.5724765199999999,0.7270451803999999,2.30,1.690778e-08,1.146974e-08,2.006179e-08,1.355729e-08,94.67,93.55,8944.46,8838.97,46.12,45.49
3.28112,3,0.1974,0.062,0.050,5.417,5.719,0.9883,0.00920,269.82,54.25,0.5724755199999999,0.7270439103999999,2.30,1.688161e-08,1.146237e-08,2.010048e-08,1.357513e-08,94.93,93.37,8969.72,8822.32,46.28,45.38
3.28138,3,0.1974,0.062,0.050,5.417,5.719,0.9883,0.00920,269.82,54.25,0.57247448,0.7270425896,2.30,1.687626e-08,1.145448e-08,2.012126e-08,1.359525e-08,94.82,93.50,8959.35,8834.51,46.21,45.46
3.28163,3,0.1975,0.062,0.050,5.417,5.719,0.9883,0.00920,269.82,54.25,0.57247348,0.7270413196,2.30,1.684404e-08,1.145048e-08,2.014835e-08,1.361033e-08,95.33,93.48,9007.64,8832.53,46.51,45.45
3.28187,3,0.1975,0.062,0.050,5.417,5.719,0.9883,0.00920,269.82,54.25,0.5724725199999999,0.7270401003999999,2.30,1.682952e-08,1.144303e-08,2.017496e-08,1.362736e-08,95.40,93.46,9013.59,8830.64,46.54,45.43
3.28213,3,0.1975,0.062,0.050,5.417,5.719,0.9883,0.00920,269.82,54.25,0.5724714799999999,0.7270387796,2.30,1.680913e-08,1.143821e-08,2.020263e-08,1.363697e-08,95.63,93.27,9035.91,8812.56,46.68,45.33
3.28238,3,0.1976,0.062,0.050,5.417,5.719,0.9883,0.00920,269.82,54.25,0.57247048,0.7270375096,2.30,1.679039e-08,1.142745e-08,2.022504e-08,1.36465e-08,95.73,93.20,9045.42,8805.91,46.74,45.28
3.28262,3,0.1976,0.062,0.050,5.417,5.719,0.9883,0.00920,269.82,54.25,0.57246952,0.7270362904,2.30,1.677185e-08,1.142187e-08,2.025587e-08,1.366987e-08,95.92,93.25,9062.91,8811.00,46.84,45.32
3.28288,3,0.1976,0.062,0.050,5.417,5.719,0.9883,0.00920,269.82,54.25,0.57246848,0.7270349695999999,2.30,1.675239e-08,1.141636e-08,2.027801e-08,1.368563e-08,96.12,93.27,9082.22,8812.62,46.96,45.33
3.28313,3,0.1976,0.062,0.050,5.417,5.719,0.9883,0.00920,269.82,54.25,0.5724674799999999,0.7270336995999999,2.30,1.673824e-08,1.140083e-08,2.030816e-08,1.370733e-08,95.97,93.30,9067.52,8815.29,46.87,45.34
3.28337,3,0.1977,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.57246652,0.7270324804,2.30,1.672451e-08,1.140231e-08,2.031619e-08,1.371695e-08,96.30,93.43,9099.21,8828.07,47.06,45.42
3.28362,3,0.1977,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.57246552,0.7270312104,2.30,1.66956e-08,1.139636e-08,2.03501e-08,1.372679e-08,96.67,93.16,9133.87,8802.30,47.27,45.26
