Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.28388,3,0.1977,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.5724644799999999,0.7270298895999999,2.30,1.668653e-08,1.138101e-08,2.036096e-08,1.374869e-08,96.43,93.47,9110.77,8831.06,47.13,45.44
3.28412,3,0.1977,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.57246352,0.7270286704,2.30,1.668162e-08,1.137795e-08,2.037824e-08,1.375793e-08,96.43,93.41,9111.50,8826.26,47.14,45.41
3.28437,3,0.1978,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.57246252,0.7270274004,2.30,1.665376e-08,1.137173e-08,2.040217e-08,1.376957e-08,96.82,93.37,9148.45,8821.82,47.36,45.38
3.28463,3,0.1978,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.57246148,0.7270260796,2.30,1.663861e-08,1.135651e-08,2.04113e-08,1.377192e-08,96.69,93.29,9136.08,8814.32,47.28,45.33
3.28487,3,0.1978,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.5724605199999999,0.7270248603999999,2.30,1.662768e-08,1.135e-08,2.042374e-08,1.379353e-08,96.72,93.56,9138.49,8840.36,47.30,45.49
3.28512,3,0.1979,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.57245952,0.7270235904,2.30,1.660758e-08,1.135117e-08,2.044736e-08,1.380901e-08,97.17,93.60,9181.05,8843.89,47.56,45.51
3.28538,3,0.1979,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.57245848,0.7270222696,2.30,1.659869e-08,1.133353e-08,2.046707e-08,1.381252e-08,96.86,93.40,9151.55,8824.61,47.38,45.40
3.28563,3,0.1979,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.57245748,0.7270209996,2.30,1.658913e-08,1.133335e-08,2.045111e-08,1.381684e-08,97.03,93.71,9167.74,8854.35,47.48,45.58
3.28587,3,0.1979,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.5724565199999999,0.7270197803999999,2.30,1.65817e-08,1.132003e-08,2.046863e-08,1.381407e-08,96.81,93.41,9146.71,8825.58,47.35,45.40
3.28613,3,0.1980,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.5724554799999999,0.7270184595999999,2.30,1.656079e-08,1.131783e-08,2.04631e-08,1.383665e-08,97.18,94.00,9182.21,8881.99,47.56,45.74
3.28638,3,0.1980,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.57245448,0.7270171896,2.30,1.655643e-08,1.131116e-08,2.04645e-08,1.383285e-08,97.08,93.90,9172.75,8872.59,47.51,45.69
3.28662,3,0.1980,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.5724535199999999,0.7270159703999999,2.30,1.652948e-08,1.130235e-08,2.048247e-08,1.383919e-08,97.34,93.78,9197.42,8861.12,47.66,45.62
3.28688,3,0.1981,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.5724524799999999,0.7270146496,2.30,1.651333e-08,1.130664e-08,2.047754e-08,1.383625e-08,97.81,93.84,9241.69,8866.37,47.92,45.65
3.28713,3,0.1981,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.57245148,0.7270133796,2.30,1.651963e-08,1.129266e-08,2.046822e-08,1.383853e-08,97.31,94.02,9194.45,8883.34,47.64,45.75
3.28737,3,0.1981,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.57245052,0.7270121603999999,2.30,1.649452e-08,1.128757e-08,2.047668e-08,1.384209e-08,97.64,93.97,9225.65,8879.07,47.83,45.73
3.28762,3,0.1981,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.5724495199999999,0.7270108903999999,2.30,1.649493e-08,1.127635e-08,2.046987e-08,1.383909e-08,97.33,94.01,9195.94,8882.24,47.65,45.75
3.28788,3,0.1982,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.5724484799999999,0.7270095696,2.30,1.6477e-08,1.127414e-08,2.046366e-08,1.384215e-08,97.65,94.21,9226.57,8901.13,47.83,45.86
3.28812,3,0.1982,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.57244752,0.7270083504,2.30,1.646888e-08,1.126244e-08,2.045915e-08,1.382882e-08,97.48,93.99,9210.65,8880.73,47.73,45.74
3.28837,3,0.1982,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.57244652,0.7270070804,2.30,1.646135e-08,1.125275e-08,2.046717e-08,1.383417e-08,97.36,93.99,9198.91,8880.59,47.66,45.73
3.28863,3,0.1982,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.57244548,0.7270057595999999,2.30,1.644976e-08,1.125721e-08,2.043191e-08,1.382514e-08,97.70,94.30,9231.00,8910.03,47.86,45.91
3.28887,3,0.1983,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.57244452,0.7270045404000001,2.30,1.643721e-08,1.124549e-08,2.04088e-08,1.382457e-08,97.66,94.67,9227.52,8944.67,47.84,46.12
3.28912,3,0.1983,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.57244352,0.7270032704,2.30,1.642476e-08,1.123832e-08,2.040209e-08,1.38209e-08,97.70,94.69,9231.02,8946.43,47.86,46.13
3.28938,3,0.1983,0.062,0.050,5.416,5.719,0.9883,0.00920,269.83,54.25,0.57244248,0.7270019496,2.30,1.643323e-08,1.122309e-08,2.040693e-08,1.381724e-08,97.12,94.54,9176.58,8932.52,47.53,46.05
3.28963,3,0.1984,0.062,0.050,5.415,5.719,0.9883,0.00920,269.83,54.25,0.57244148,0.7270006795999999,2.30,1.641774e-08,1.122485e-08,2.039384e-08,1.381013e-08,97.51,94.62,9213.15,8940.54,47.75,46.10
3.28987,3,0.1984,0.062,0.050,5.415,5.719,0.9883,0.00920,269.83,54.25,0.57244052,0.7269994604000001,2.30,1.640344e-08,1.121653e-08,2.036908e-08,1.381995e-08,97.55,95.19,9216.93,8994.14,47.77,46.42
3.29013,3,0.1984,0.062,0.050,5.415,5.719,0.9883,0.00920,269.83,54.25,0.57243948,0.7269981396,2.30,1.63983e-08,1.120978e-08,2.036669e-08,1.379571e-08,97.46,94.71,9208.53,8948.51,47.72,46.15
3.29038,3,0.1984,0.062,0.050,5.415,5.719,0.9883,0.00920,269.83,54.25,0.57243848,0.7269968696,2.30,1.638158e-08,1.119609e-08,2.033956e-08,1.379727e-08,97.40,95.13,9202.66,8988.77,47.69,46.39
3.29062,3,0.1985,0.062,0.050,5.415,5.719,0.9883,0.00920,269.83,54.25,0.5724375199999999,0.7269956503999999,2.30,1.63878e-08,1.119665e-08,2.033681e-08,1.378899e-08,97.35,95.04,9197.72,8980.31,47.66,46.34
3.29088,3,0.1985,0.062,0.050,5.415,5.719,0.9883,0.00920,269.83,54.25,0.5724364799999999,0.7269943295999999,2.30,1.636748e-08,1.119091e-08,2.032602e-08,1.378643e-08,97.57,95.15,9218.89,8989.94,47.78,46.40
3.29113,3,0.1985,0.062,0.050,5.415,5.719,0.9883,0.00920,269.83,54.25,0.57243548,0.7269930596,2.30,1.637661e-08,1.117385e-08,2.030752e-08,1.378026e-08,96.93,95.28,9158.50,9002.89,47.42,46.47
3.29137,3,0.1985,0.062,0.050,5.415,5.719,0.9883,0.00921,269.83,54.25,0.57243452,0.7269918404,2.30,1.63574e-08,1.116386e-08,2.031013e-08,1.376985e-08,97.02,95.02,9166.56,8978.18,47.47,46.33
3.29162,3,0.1986,0.062,0.050,5.415,5.719,0.9883,0.00921,269.83,54.25,0.5724335199999999,0.7269905703999999,2.30,1.635766e-08,1.115885e-08,2.030274e-08,1.378944e-08,96.92,95.60,9157.77,9032.74,47.41,46.66
3.29188,3,0.1986,0.062,0.050,5.415,5.719,0.9883,0.00921,269.83,54.25,0.5724324799999999,0.7269892495999999,2.30,1.63478e-08,1.115239e-08,2.029545e-08,1.378408e-08,96.93,95.59,9158.46,9031.91,47.42,46.65
3.29212,3,0.1986,0.062,0.050,5.415,5.719,0.9883,0.00921,269.83,54.25,0.57243152,0.7269880303999999,2.30,1.634866e-08,1.113453e-08,2.028891e-08,1.37759e-08,96.43,95.51,9110.96,9024.28,47.13,46.60
3.29237,3,0.1987,0.062,0.050,5.415,5.719,0.9883,0.00921,269.83,54.25,0.5724305199999999,0.7269867604,2.30,1.632231e-08,1.113704e-08,2.02676e-08,1.379091e-08,97.03,96.20,9168.35,9089.34,47.48,47.00
3.29263,3,0.1987,0.062,0.050,5.415,5.719,0.9883,0.00921,269.83,54.25,0.5724294799999999,0.7269854396,2.30,1.633036e-08,1.112293e-08,2.028635e-08,1.378493e-08,96.50,95.79,9117.77,9050.84,47.17,46.76
3.29287,3,0.1987,0.062,0.050,5.415,5.719,0.9883,0.00921,269.83,54.25,0.57242852,0.7269842204,2.30,1.63202e-08,1.110507e-08,2.026502e-08,1.380044e-08,96.20,96.45,9089.69,9112.66,47.00,47.14
3.29312,3,0.1987,0.062,0.050,5.415,5.719,0.9883,0.00921,269.83,54.25,0.57242752,0.7269829503999999,2.30,1.631748e-08,1.110268e-08,2.02669e-08,1.381705e-08,96.19,96.78,9088.31,9144.47,46.99,47.33
3.29338,3,0.1988,0.062,0.050,5.415,5.719,0.9883,0.00921,269.83,54.25,0.57242648,0.7269816296,2.30,1.630278e-08,1.109436e-08,2.028023e-08,1.381561e-08,96.28,96.60,9097.19,9127.21,47.05,47.23
3.29363,3,0.1988,0.062,0.050,5.415,5.719,0.9883,0.00921,269.83,54.25,0.5724254799999999,0.7269803596,2.30,1.629045e-08,1.107986e-08,2.027459e-08,1.381796e-08,96.12,96.74,9081.52,9140.06,46.95,47.30
3.29387,3,0.1988,0.062,0.050,5.415,5.719,0.9883,0.00921,269.83,54.25,0.57242452,0.7269791404,2.30,1.628654e-08,1.107883e-08,2.029713e-08,1.383197e-08,96.16,96.71,9085.70,9137.26,46.98,47.29
3.29413,3,0.1988,0.062,0.050,5.415,5.719,0.9883,0.00921,269.83,54.25,0.57242348,0.7269778196,2.30,1.628345e-08,1.106024e-08,2.031018e-08,1.385648e-08,95.71,97.05,9043.54,9169.70,46.72,47.48
3.29438,3,0.1989,0.062,0.050,5.415,5.719,0.9883,0.00921,269.83,54.25,0.57242248,0.7269765495999999,2.30,1.62787e-08,1.105112e-08,2.030312e-08,1.385693e-08,95.60,97.21,9033.07,9185.30,46.66,47.58
3.29462,3,0.1989,0.062,0.050,5.415,5.719,0.9883,0.00921,269.83,54.25,0.5724215199999999,0.7269753303999998,2.30,1.626262e-08,1.104302e-08,2.03197e-08,1.387585e-08,95.68,97.38,9040.24,9201.18,46.70,47.67
3.29488,3,0.1989,0.061,0.050,5.415,5.719,0.9883,0.00921,269.83,54.25,0.57242048,0.7269740096,2.30,1.625395e-08,1.102294e-08,2.034299e-08,1.389467e-08,95.29,97.44,9003.92,9207.07,46.48,47.71
3.29513,3,0.1990,0.061,0.050,5.414,5.719,0.9883,0.00921,269.83,54.25,0.57241948,0.7269727396,2.30,1.625316e-08,1.102582e-08,2.036182e-08,1.390675e-08,95.43,97.48,9017.13,9210.07,46.56,47.73
3.29537,3,0.1990,0.061,0.050,5.414,5.719,0.9883,0.00921,269.83,54.25,0.5724185199999999,0.7269715203999999,2.30,1.623428e-08,1.100708e-08,2.035947e-08,1.39236e-08,95.27,97.89,9002.04,9248.74,46.47,47.96
3.29562,3,0.1990,0.061,0.050,5.414,5.719,0.9883,0.00921,269.83,54.25,0.57241752,0.7269702504000001,2.30,1.622027e-08,1.100325e-08,2.038801e-08,1.394752e-08,95.43,97.98,9016.47,9257.98,46.56,48.02
3.29588,3,0.1990,0.061,0.050,5.414,5.719,0.9883,0.00921,269.83,54.25,0.57241648,0.7269689296,2.30,1.622153e-08,1.098083e-08,2.040478e-08,1.39687e-08,94.80,98.20,8957.44,9278.39,46.20,48.14
3.29612,3,0.1991,0.061,0.050,5.414,5.719,0.9883,0.00921,269.83,54.25,0.57241552,0.7269677104,2.30,1.620218e-08,1.098108e-08,2.043223e-08,1.398349e-08,95.21,98.16,8995.79,9274.64,46.43,48.12
3.29637,3,0.1991,0.061,0.050,5.414,5.719,0.9883,0.00921,269.83,54.25,0.5724145199999999,0.7269664403999999,2.30,1.619066e-08,1.096954e-08,2.04612e-08,1.400255e-08,95.11,98.14,8986.30,9273.03,46.37,48.11
3.29663,3,0.1991,0.061,0.049,5.414,5.719,0.9883,0.00921,269.83,54.25,0.5724134799999999,0.7269651195999999,2.30,1.619534e-08,1.096388e-08,2.049509e-08,1.402721e-08,94.87,98.18,8964.11,9276.31,46.24,48.13
3.29688,3,0.1992,0.061,0.049,5.414,5.719,0.9883,0.00921,269.83,54.25,0.57241248,0.7269638496,2.30,1.617537e-08,1.095032e-08,2.051571e-08,1.405439e-08,94.92,98.52,8968.51,9308.39,46.27,48.32
3.29712,3,0.1992,0.061,0.049,5.414,5.719,0.9883,0.00921,269.83,54.25,0.57241152,0.7269626304,2.30,1.616523e-08,1.094272e-08,2.053521e-08,1.408108e-08,94.90,98.81,8966.64,9336.46,46.25,48.49
3.29738,3,0.1992,0.061,0.049,5.414,5.719,0.9883,0.00921,269.83,54.25,0.5724104799999999,0.7269613095999999,2.30,1.616126e-08,1.093239e-08,2.057283e-08,1.410193e-08,94.70,98.70,8947.28,9326.05,46.14,48.43
3.29763,3,0.1992,0.061,0.049,5.414,5.719,0.9883,0.00921,269.83,54.25,0.5724094799999999,0.7269600395999999,2.30,1.613467e-08,1.092362e-08,2.060345e-08,1.412971e-08,94.94,98.86,8970.68,9340.32,46.28,48.52
3.29787,3,0.1993,0.061,0.049,5.414,5.719,0.9883,0.00921,269.83,54.25,0.57240852,0.7269588203999999,2.30,1.61288e-08,1.091897e-08,2.064291e-08,1.415795e-08,94.97,98.93,8973.46,9347.49,46.29,48.56
3.29813,3,0.1993,0.061,0.049,5.414,5.719,0.9883,0.00921,269.83,54.25,0.57240748,0.7269574996,2.30,1.612565e-08,1.091344e-08,2.067811e-08,1.417678e-08,94.88,98.81,8964.82,9336.35,46.24,48.49
3.29838,3,0.1993,0.061,0.049,5.414,5.719,0.9883,0.00921,269.83,54.25,0.5724064799999999,0.7269562296,2.30,1.612048e-08,1.090625e-08,2.070019e-08,1.421052e-08,94.78,99.23,8955.44,9375.39,46.19,48.73
3.29862,3,0.1993,0.061,0.049,5.414,5.719,0.9883,0.00921,269.83,54.25,0.57240552,0.7269550104,2.30,1.609394e-08,1.08956e-08,2.073183e-08,1.424301e-08,94.98,99.47,8974.05,9398.05,46.30,48.87
3.29887,3,0.1994,0.061,0.049,5.414,5.719,0.9883,0.00921,269.83,54.25,0.57240452,0.7269537403999999,2.30,1.608676e-08,1.089442e-08,2.077453e-08,1.426752e-08,95.13,99.41,8987.95,9392.62,46.38,48.83
3.29913,3,0.1994,0.061,0.049,5.414,5.719,0.9883,0.00921,269.83,54.25,0.57240348,0.7269524196,2.30,1.609705e-08,1.089521e-08,2.081524e-08,1.429576e-08,94.96,99.41,8972.19,9393.21,46.29,48.84
3.29937,3,0.1994,0.061,0.049,5.414,5.719,0.9883,0.00921,269.83,54.25,0.5724025199999999,0.7269512003999999,2.30,1.607477e-08,1.088193e-08,2.085759e-08,1.433725e-08,95.01,99.69,8976.78,9419.23,46.31,48.99
3.29962,3,0.1995,0.061,0.049,5.414,5.719,0.9883,0.00921,269.83,54.25,0.57240152,0.7269499304,2.30,1.607631e-08,1.088012e-08,2.088408e-08,1.435774e-08,94.98,99.79,8974.00,9428.74,46.30,49.05
3.29988,3,0.1995,0.061,0.049,5.414,5.719,0.9883,0.00921,269.83,54.25,0.57240048,0.7269486096,2.30,1.606317e-08,1.087363e-08,2.092038e-08,1.437825e-08,95.04,99.69,8980.14,9419.42,46.33,49.00
3.30012,3,0.1995,0.061,0.049,5.414,5.719,0.9883,0.00921,269.83,54.25,0.5723995199999999,0.7269473903999999,2.30,1.605717e-08,1.086919e-08,2.095633e-08,1.440131e-08,95.03,99.66,8979.17,9415.97,46.33,48.97
3.30037,3,0.1995,0.061,0.049,5.414,5.719,0.9883,0.00921,269.83,54.25,0.5723985199999999,0.7269461204,2.30,1.606121e-08,1.08644e-08,2.099186e-08,1.443719e-08,94.83,99.91,8959.96,9439.94,46.21,49.12
3.30063,3,0.1996,0.061,0.049,5.414,5.719,0.9883,0.00921,269.83,54.25,0.57239748,0.7269447996,2.30,1.60467e-08,1.08623e-08,2.103108e-08,1.445524e-08,95.09,99.76,8984.17,9426.03,46.36,49.04
3.30088,3,0.1996,0.061,0.049,5.414,5.719,0.9883,0.00921,269.83,54.25,0.57239648,0.7269435296,2.30,1.603432e-08,1.086808e-08,2.103991e-08,1.449021e-08,95.47,100.40,9020.55,9486.55,46.58,49.40
3.30112,3,0.1996,0.061,0.049,5.414,5.719,0.9883,0.00921,269.83,54.25,0.5723955199999999,0.7269423103999999,2.30,1.603514e-08,1.086631e-08,2.107897e-08,1.450844e-08,95.41,100.21,9014.56,9468.37,46.54,49.29
3.30138,3,0.1996,0.061,0.049,5.414,5.719,0.9883,0.00921,269.83,54.25,0.5723944799999999,0.7269409895999999,2.30,1.602998e-08,1.085277e-08,2.10883e-08,1.452606e-08,95.13,100.46,8988.76,9491.84,46.39,49.43
3.30163,3,0.1997,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.57239348,0.7269397196,2.30,1.602558e-08,1.085554e-08,2.110142e-08,1.454836e-08,95.34,100.80,9008.03,9524.50,46.50,49.63
3.30187,3,0.1997,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.57239252,0.7269385004,2.30,1.603158e-08,1.086034e-08,2.113731e-08,1.455373e-08,95.36,100.37,9009.92,9483.85,46.51,49.39
3.30213,3,0.1997,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.57239148,0.7269371795999999,2.30,1.602393e-08,1.085814e-08,2.114276e-08,1.457283e-08,95.44,100.71,9017.60,9516.02,46.56,49.58
3.30238,3,0.1998,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.5723904799999999,0.7269359095999999,2.30,1.602115e-08,1.086443e-08,2.118474e-08,1.458802e-08,95.71,100.46,9043.22,9492.01,46.72,49.43
3.30262,3,0.1998,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.57238952,0.7269346904,2.30,1.602384e-08,1.086529e-08,2.119112e-08,1.460003e-08,95.68,100.63,9040.73,9507.94,46.70,49.53
3.30287,3,0.1998,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.57238852,0.7269334204,2.30,1.602177e-08,1.086329e-08,2.119381e-08,1.460089e-08,95.67,100.61,9039.19,9505.86,46.69,49.52
3.30313,3,0.1998,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.57238748,0.7269320995999999,2.30,1.602871e-08,1.085875e-08,2.121426e-08,1.461884e-08,95.42,100.69,9015.35,9513.93,46.55,49.57
3.30337,3,0.1999,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.57238652,0.7269308804,2.30,1.601937e-08,1.086512e-08,2.124041e-08,1.462121e-08,95.81,100.40,9052.66,9486.04,46.77,49.40
3.30362,3,0.1999,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.57238552,0.7269296104,2.30,1.601862e-08,1.086262e-08,2.124944e-08,1.463285e-08,95.76,100.52,9047.50,9497.33,46.74,49.47
3.30388,3,0.1999,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.57238448,0.7269282896,2.30,1.603049e-08,1.087484e-08,2.125605e-08,1.464429e-08,95.87,100.67,9058.29,9511.70,46.81,49.55
3.30412,3,0.1999,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.5723835199999999,0.7269270703999999,2.30,1.602374e-08,1.08788e-08,2.127411e-08,1.464256e-08,96.10,100.36,9080.46,9482.20,46.94,49.37
3.30437,3,0.2000,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.57238252,0.7269258004,2.30,1.602059e-08,1.088482e-08,2.128876e-08,1.465891e-08,96.38,100.54,9106.25,9499.97,47.10,49.48
3.30463,3,0.2000,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.57238148,0.7269244796000001,2.30,1.601859e-08,1.088235e-08,2.131272e-08,1.46752e-08,96.35,100.54,9103.36,9499.53,47.08,49.48
3.30488,3,0.2000,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.57238048,0.7269232096,2.30,1.603988e-08,1.088627e-08,2.132809e-08,1.467307e-08,96.06,100.26,9075.94,9473.18,46.91,49.32
3.30512,3,0.2001,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.5723795199999999,0.7269219903999999,2.30,1.603853e-08,1.090036e-08,2.134916e-08,1.468312e-08,96.52,100.21,9119.55,9468.73,47.18,49.29
3.30538,3,0.2001,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.5723784799999999,0.7269206695999999,2.30,1.604465e-08,1.090369e-08,2.136797e-08,1.469329e-08,96.50,100.15,9117.39,9463.02,47.16,49.26
3.30563,3,0.2001,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.57237748,0.7269193996,2.30,1.604748e-08,1.091049e-08,2.139202e-08,1.470763e-08,96.63,100.11,9130.12,9458.50,47.24,49.23
3.30587,3,0.2001,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.5723765199999999,0.7269181803999999,2.30,1.605622e-08,1.09237e-08,2.14253e-08,1.472356e-08,96.83,99.95,9149.14,9444.23,47.36,49.14
3.30613,3,0.2002,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.5723754799999999,0.7269168596,2.30,1.606054e-08,1.092781e-08,2.14575e-08,1.473788e-08,96.91,99.84,9156.78,9432.97,47.40,49.08
3.30638,3,0.2002,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.5723744799999999,0.7269155895999999,2.30,1.606929e-08,1.093597e-08,2.147838e-08,1.475319e-08,96.97,99.86,9162.56,9434.95,47.44,49.09
3.30662,3,0.2002,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.57237352,0.7269143704,2.30,1.608746e-08,1.095519e-08,2.150498e-08,1.47685e-08,97.16,99.79,9180.55,9428.91,47.55,49.05
3.30687,3,0.2003,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.5723725199999999,0.7269131003999999,2.30,1.608967e-08,1.095937e-08,2.155087e-08,1.480379e-08,97.29,99.92,9192.16,9441.30,47.62,49.13
3.30713,3,0.2003,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.5723714799999999,0.7269117796,2.30,1.609512e-08,1.096815e-08,2.157357e-08,1.482286e-08,97.43,100.00,9205.50,9448.38,47.70,49.17
3.30737,3,0.2003,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.57237052,0.7269105604,2.30,1.610643e-08,1.097968e-08,2.161251e-08,1.483593e-08,97.53,99.70,9215.58,9420.61,47.76,49.00
3.30762,3,0.2003,0.061,0.049,5.413,5.719,0.9883,0.00921,269.83,54.25,0.57236952,0.7269092904,2.30,1.612349e-08,1.098629e-08,2.168521e-08,1.486044e-08,97.39,99.16,9202.37,9369.55,47.68,48.69
3.30788,3,0.2004,0.061,0.049,5.412,5.719,0.9883,0.00921,269.83,54.25,0.57236848,0.7269079695999999,2.30,1.613141e-08,1.099474e-08,2.172538e-08,1.489097e-08,97.53,99.28,9214.99,9380.23,47.75,48.76
3.30812,3,0.2004,0.061,0.049,5.412,5.719,0.9883,0.00921,269.83,54.25,0.5723675199999999,0.7269067503999999,2.30,1.614744e-08,1.101725e-08,2.176191e-08,1.49238e-08,97.85,99.44,9245.52,9395.83,47.94,48.85
3.30837,3,0.2004,0.061,0.049,5.412,5.719,0.9883,0.00921,269.83,54.25,0.57236652,0.7269054804,2.30,1.615177e-08,1.102165e-08,2.17965e-08,1.494787e-08,97.89,99.45,9249.34,9396.52,47.96,48.85
3.30863,3,0.2004,0.061,0.049,5.412,5.719,0.9883,0.00921,269.83,54.25,0.57236548,0.7269041596,2.30,1.617157e-08,1.103802e-08,2.185696e-08,1.498893e-08,97.97,99.44,9256.89,9395.72,48.01,48.85
3.30888,3,0.2005,0.061,0.049,5.412,5.719,0.9883,0.00921,269.84,54.25,0.57236448,0.7269028895999999,2.30,1.617956e-08,1.104043e-08,2.192198e-08,1.501363e-08,97.94,99.07,9253.47,9360.94,47.99,48.64
3.30912,3,0.2005,0.061,0.049,5.412,5.719,0.9883,0.00921,269.84,54.25,0.5723635199999999,0.7269016703999999,2.30,1.620925e-08,1.105872e-08,2.196242e-08,1.505259e-08,97.88,99.31,9248.28,9383.22,47.96,48.77
3.30938,3,0.2005,0.061,0.049,5.412,5.719,0.9883,0.00921,269.84,54.25,0.57236248,0.7269003496,2.30,1.622814e-08,1.107195e-08,2.202201e-08,1.508372e-08,97.89,99.11,9249.18,9364.06,47.96,48.66
3.30963,3,0.2006,0.061,0.049,5.412,5.719,0.9883,0.00921,269.84,54.25,0.57236148,0.7268990796,2.30,1.62361e-08,1.108404e-08,2.207274e-08,1.511627e-08,98.12,99.11,9271.33,9364.41,48.09,48.66
3.30987,3,0.2006,0.061,0.049,5.412,5.719,0.9883,0.00921,269.84,54.25,0.5723605199999999,0.7268978603999999,2.30,1.625577e-08,1.109145e-08,2.213273e-08,1.516595e-08,97.96,99.29,9255.50,9381.28,48.00,48.76
3.31013,3,0.2006,0.061,0.049,5.412,5.719,0.9883,0.00921,269.84,54.25,0.5723594799999999,0.7268965395999999,2.30,1.627192e-08,1.111526e-08,2.217827e-08,1.519612e-08,98.31,99.27,9289.15,9379.25,48.20,48.75
3.31038,3,0.2006,0.061,0.049,5.412,5.719,0.9883,0.00921,269.84,54.25,0.57235848,0.7268952696000001,2.30,1.630855e-08,1.111945e-08,2.224938e-08,1.523462e-08,97.74,99.06,9234.55,9359.30,47.87,48.63
3.31062,3,0.2007,0.061,0.049,5.412,5.719,0.9883,0.00921,269.84,54.25,0.57235752,0.7268940504,2.30,1.632263e-08,1.113727e-08,2.231453e-08,1.527429e-08,98.01,99.00,9260.64,9354.37,48.03,48.60
