Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.31087,3,0.2007,0.061,0.049,5.412,5.719,0.9883,0.00921,269.84,54.25,0.5723565199999999,0.7268927803999999,2.30,1.634509e-08,1.114393e-08,2.238155e-08,1.530777e-08,97.77,98.75,9238.03,9330.43,47.89,48.45
3.31113,3,0.2007,0.061,0.049,5.412,5.719,0.9883,0.00921,269.84,54.25,0.5723554799999999,0.7268914595999999,2.30,1.636664e-08,1.115385e-08,2.24554e-08,1.535502e-08,97.64,98.68,9225.62,9324.16,47.82,48.41
3.31137,3,0.2007,0.061,0.049,5.412,5.719,0.9883,0.00921,269.84,54.25,0.57235452,0.7268902403999999,2.30,1.638808e-08,1.117129e-08,2.25093e-08,1.540293e-08,97.72,98.91,9232.96,9345.37,47.86,48.54
3.31162,3,0.2008,0.061,0.049,5.412,5.719,0.9883,0.00921,269.84,54.25,0.57235352,0.7268889704,2.30,1.641918e-08,1.118011e-08,2.257502e-08,1.544265e-08,97.43,98.85,9205.54,9339.97,47.70,48.51
3.31188,3,0.2008,0.061,0.049,5.412,5.719,0.9883,0.00921,269.84,54.25,0.5723524799999999,0.7268876496,2.30,1.643364e-08,1.119832e-08,2.264825e-08,1.548146e-08,97.66,98.62,9227.14,9318.47,47.83,48.38
3.31212,3,0.2008,0.061,0.049,5.412,5.719,0.9883,0.00921,269.84,54.25,0.57235152,0.7268864304,2.30,1.646986e-08,1.121592e-08,2.271225e-08,1.552526e-08,97.46,98.62,9208.89,9318.57,47.72,48.38
3.31237,3,0.2009,0.061,0.049,5.412,5.719,0.9883,0.00921,269.84,54.25,0.57235052,0.7268851604,2.30,1.647848e-08,1.122069e-08,2.277121e-08,1.556235e-08,97.48,98.61,9210.64,9317.13,47.73,48.37
3.31263,3,0.2009,0.061,0.049,5.412,5.719,0.9883,0.00921,269.84,54.25,0.57234948,0.7268838395999999,2.30,1.652124e-08,1.124003e-08,2.285446e-08,1.562403e-08,97.22,98.71,9185.60,9326.15,47.57,48.43
3.31288,3,0.2009,0.061,0.049,5.412,5.719,0.9883,0.00921,269.84,54.25,0.5723484799999999,0.7268825696,2.30,1.653422e-08,1.126203e-08,2.292203e-08,1.565048e-08,97.57,98.31,9219.33,9289.11,47.78,48.20
3.31312,3,0.2009,0.061,0.049,5.412,5.719,0.9883,0.00921,269.84,54.25,0.57234752,0.7268813504,2.30,1.657759e-08,1.127859e-08,2.29935e-08,1.568567e-08,97.22,98.04,9186.17,9263.78,47.58,48.05
3.31338,3,0.2010,0.061,0.049,5.412,5.719,0.9883,0.00921,269.84,54.25,0.57234648,0.7268800296,2.30,1.659527e-08,1.128571e-08,2.306407e-08,1.572222e-08,97.14,97.87,9178.25,9246.94,47.53,47.95
3.31363,3,0.2010,0.061,0.049,5.412,5.719,0.9883,0.00921,269.84,54.25,0.57234548,0.7268787595999999,2.30,1.663552e-08,1.130377e-08,2.314241e-08,1.57764e-08,96.89,97.88,9154.68,9248.37,47.39,47.95
3.31387,3,0.2010,0.061,0.049,5.412,5.719,0.9883,0.00921,269.84,54.25,0.5723445199999999,0.7268775403999999,2.30,1.664977e-08,1.132515e-08,2.32107e-08,1.581461e-08,97.20,97.72,9184.28,9233.07,47.57,47.86
3.31413,3,0.2011,0.061,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.5723434799999999,0.7268762195999999,2.30,1.668739e-08,1.133416e-08,2.327922e-08,1.584828e-08,96.81,97.52,9147.01,9213.91,47.34,47.75
3.31438,3,0.2011,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.57234248,0.7268749496,2.30,1.671391e-08,1.134921e-08,2.332428e-08,1.588085e-08,96.73,97.55,9139.37,9217.15,47.29,47.76
3.31462,3,0.2011,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.5723415199999999,0.7268737303999999,2.30,1.676391e-08,1.136271e-08,2.33953e-08,1.590638e-08,96.19,97.11,9088.41,9175.89,46.98,47.51
3.31487,3,0.2011,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.5723405199999999,0.7268724603999999,2.30,1.678383e-08,1.138375e-08,2.346085e-08,1.593894e-08,96.39,96.89,9107.12,9154.35,47.10,47.38
3.31513,3,0.2012,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.57233948,0.7268711396,2.30,1.682069e-08,1.139968e-08,2.35179e-08,1.596517e-08,96.20,96.70,9089.17,9136.53,46.99,47.28
3.31537,3,0.2012,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.57233852,0.7268699204,2.30,1.685325e-08,1.14219e-08,2.358516e-08,1.599041e-08,96.20,96.32,9089.55,9100.35,46.99,47.06
3.31562,3,0.2012,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.5723375199999999,0.7268686503999999,2.30,1.688163e-08,1.144937e-08,2.362056e-08,1.602551e-08,96.42,96.52,9109.89,9119.96,47.11,47.18
3.31588,3,0.2012,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.5723364799999999,0.7268673295999999,2.30,1.691193e-08,1.145969e-08,2.368039e-08,1.604064e-08,96.15,96.05,9084.68,9075.16,46.96,46.90
3.31612,3,0.2013,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.57233552,0.7268661104,2.30,1.695127e-08,1.147666e-08,2.372837e-08,1.606822e-08,95.95,96.01,9065.46,9071.06,46.85,46.88
3.31637,3,0.2013,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.57233452,0.7268648404,2.30,1.698511e-08,1.150748e-08,2.377778e-08,1.608017e-08,96.15,95.61,9084.80,9033.63,46.96,46.65
3.31663,3,0.2013,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.57233348,0.7268635196,2.30,1.70224e-08,1.151844e-08,2.382029e-08,1.609682e-08,95.78,95.39,9049.95,9012.71,46.75,46.53
3.31688,3,0.2014,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.5723324799999999,0.7268622495999999,2.30,1.704895e-08,1.154422e-08,2.384473e-08,1.610762e-08,96.03,95.33,9073.44,9007.33,46.89,46.49
3.31712,3,0.2014,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.57233152,0.7268610303999999,2.30,1.707908e-08,1.156499e-08,2.389971e-08,1.611568e-08,96.04,94.80,9074.33,8957.51,46.90,46.19
3.31738,3,0.2014,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.57233048,0.7268597096,2.30,1.71204e-08,1.158926e-08,2.393624e-08,1.613392e-08,95.94,94.69,9065.35,8946.63,46.84,46.13
3.31763,3,0.2014,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.57232948,0.7268584396,2.30,1.715048e-08,1.161242e-08,2.39761e-08,1.61387e-08,96.02,94.29,9072.11,8909.22,46.89,45.90
3.31787,3,0.2015,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.57232852,0.7268572204,2.30,1.72032e-08,1.163801e-08,2.401947e-08,1.614926e-08,95.81,94.01,9052.27,8882.29,46.76,45.74
3.31813,3,0.2015,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.57232748,0.7268558996,2.30,1.72364e-08,1.166474e-08,2.403693e-08,1.615718e-08,95.91,93.94,9062.53,8875.89,46.83,45.70
3.31838,3,0.2015,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.57232648,0.7268546296,2.30,1.72682e-08,1.168103e-08,2.405558e-08,1.616245e-08,95.78,93.81,9049.99,8863.74,46.75,45.62
3.31862,3,0.2015,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.5723255199999999,0.7268534104,2.30,1.730703e-08,1.170607e-08,2.40785e-08,1.616081e-08,95.75,93.51,9047.06,8835.34,46.73,45.45
3.31887,3,0.2016,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.57232452,0.7268521404,2.30,1.733967e-08,1.173541e-08,2.410378e-08,1.617682e-08,95.98,93.54,9068.89,8838.14,46.87,45.47
3.31913,3,0.2016,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.57232348,0.7268508196,2.30,1.737937e-08,1.17482e-08,2.41186e-08,1.616151e-08,95.63,93.10,9035.39,8796.34,46.66,45.21
3.31937,3,0.2016,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.57232252,0.7268496003999999,2.30,1.741905e-08,1.178568e-08,2.413826e-08,1.616832e-08,95.90,92.99,9060.68,8785.86,46.82,45.15
3.31962,3,0.2017,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.5723215199999999,0.7268483303999999,2.30,1.745498e-08,1.17968e-08,2.417046e-08,1.617487e-08,95.61,92.77,9033.94,8765.56,46.65,45.03
3.31988,3,0.2017,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.5723204799999999,0.7268470095999999,2.30,1.749999e-08,1.183457e-08,2.418207e-08,1.617523e-08,95.80,92.64,9051.28,8753.44,46.76,44.95
3.32012,3,0.2017,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.57231952,0.7268457904,2.30,1.75475e-08,1.185332e-08,2.418071e-08,1.618467e-08,95.46,92.82,9019.83,8770.38,46.57,45.06
3.32037,3,0.2017,0.060,0.049,5.411,5.719,0.9883,0.00921,269.84,54.25,0.5723185199999999,0.7268445203999999,2.30,1.759193e-08,1.188963e-08,2.41943e-08,1.618857e-08,95.62,92.73,9034.58,8761.88,46.66,45.00
3.32063,3,0.2018,0.060,0.049,5.410,5.719,0.9883,0.00921,269.84,54.25,0.5723174799999999,0.7268431995999999,2.30,1.761084e-08,1.191258e-08,2.421512e-08,1.617923e-08,95.92,92.38,9062.92,8728.28,46.83,44.80
3.32088,3,0.2018,0.060,0.049,5.410,5.719,0.9883,0.00921,269.84,54.25,0.5723164799999999,0.7268419295999999,2.30,1.766023e-08,1.193763e-08,2.422306e-08,1.618723e-08,95.71,92.42,9043.35,8732.66,46.71,44.83
3.32112,3,0.2018,0.060,0.049,5.410,5.719,0.9883,0.00921,269.84,54.25,0.57231552,0.7268407104,2.30,1.770369e-08,1.197316e-08,2.424594e-08,1.618105e-08,95.86,92.06,9057.72,8697.87,46.80,44.62
3.32138,3,0.2019,0.060,0.049,5.410,5.719,0.9883,0.00921,269.84,54.25,0.57231448,0.7268393895999999,2.30,1.774033e-08,1.199471e-08,2.428191e-08,1.619301e-08,95.83,91.90,9054.67,8682.76,46.78,44.53
3.32163,3,0.2019,0.060,0.049,5.410,5.719,0.9883,0.00921,269.84,54.25,0.5723134799999999,0.7268381195999999,2.30,1.779347e-08,1.202655e-08,2.427358e-08,1.620012e-08,95.73,92.11,9045.18,8703.19,46.72,44.65
3.32187,3,0.2019,0.060,0.049,5.410,5.719,0.9883,0.00921,269.84,54.25,0.57231252,0.7268369004,2.30,1.78388e-08,1.204589e-08,2.428846e-08,1.619976e-08,95.46,91.94,9019.08,8686.60,46.56,44.55
3.32213,3,0.2019,0.060,0.049,5.410,5.719,0.9883,0.00921,269.84,54.25,0.57231148,0.7268355796,2.30,1.788692e-08,1.208566e-08,2.429847e-08,1.620897e-08,95.63,91.98,9035.83,8690.68,46.66,44.57
3.32238,3,0.2020,0.060,0.049,5.410,5.719,0.9883,0.00921,269.84,54.25,0.57231048,0.7268343096,2.30,1.792206e-08,1.212332e-08,2.433909e-08,1.621651e-08,96.02,91.69,9072.41,8663.60,46.89,44.41
3.32262,3,0.2020,0.060,0.048,5.410,5.719,0.9883,0.00921,269.84,54.25,0.5723095199999999,0.7268330903999999,2.30,1.797285e-08,1.214868e-08,2.433565e-08,1.6216e-08,95.80,91.73,9051.89,8666.64,46.76,44.43
3.32287,3,0.2020,0.060,0.048,5.410,5.719,0.9883,0.00921,269.84,54.25,0.57230852,0.7268318203999999,2.30,1.801771e-08,1.217311e-08,2.436897e-08,1.622336e-08,95.66,91.47,9038.39,8642.94,46.68,44.28
3.32313,3,0.2020,0.060,0.048,5.410,5.719,0.9883,0.00921,269.84,54.25,0.57230748,0.7268304996,2.30,1.807396e-08,1.221292e-08,2.43776e-08,1.623055e-08,95.70,91.50,9042.51,8645.24,46.70,44.30
3.32337,3,0.2021,0.060,0.048,5.410,5.719,0.9883,0.00921,269.84,54.25,0.5723065199999999,0.7268292803999999,2.30,1.811005e-08,1.224529e-08,2.442198e-08,1.625329e-08,95.94,91.43,9065.21,8638.69,46.84,44.26
3.32362,3,0.2021,0.060,0.048,5.410,5.719,0.9883,0.00921,269.84,54.25,0.57230552,0.7268280104,2.30,1.817197e-08,1.228177e-08,2.444736e-08,1.625147e-08,95.81,91.12,9052.95,8609.06,46.77,44.08
3.32388,3,0.2021,0.060,0.048,5.410,5.719,0.9883,0.00921,269.84,54.25,0.57230448,0.7268266896,2.30,1.823005e-08,1.231891e-08,2.445878e-08,1.628153e-08,95.76,91.49,9048.16,8644.65,46.74,44.29
3.32412,3,0.2022,0.060,0.048,5.410,5.719,0.9883,0.00921,269.84,54.25,0.57230352,0.7268254704,2.30,1.828424e-08,1.234433e-08,2.451911e-08,1.630246e-08,95.54,91.22,9027.38,8618.51,46.61,44.14
3.32437,3,0.2022,0.060,0.048,5.410,5.719,0.9883,0.00921,269.84,54.25,0.5723025199999999,0.7268242004,2.30,1.835079e-08,1.238989e-08,2.453725e-08,1.632044e-08,95.56,91.31,9028.79,8627.85,46.62,44.19
3.32463,3,0.2022,0.060,0.048,5.410,5.719,0.9883,0.00921,269.84,54.25,0.5723014799999999,0.7268228795999999,2.30,1.838728e-08,1.242092e-08,2.457071e-08,1.632201e-08,95.71,90.97,9043.12,8595.32,46.71,44.00
3.32488,3,0.2022,0.060,0.048,5.410,5.719,0.9883,0.00921,269.84,54.25,0.57230048,0.7268216096,2.30,1.845637e-08,1.245972e-08,2.462644e-08,1.635988e-08,95.52,90.98,9025.55,8596.65,46.60,44.00
3.32512,3,0.2023,0.060,0.048,5.410,5.719,0.9883,0.00921,269.84,54.25,0.57229952,0.7268203903999999,2.30,1.850956e-08,1.249674e-08,2.467173e-08,1.638095e-08,95.60,90.88,9032.48,8586.82,46.64,43.94
3.32538,3,0.2023,0.060,0.048,5.410,5.719,0.9883,0.00921,269.84,54.25,0.5722984799999999,0.7268190696,2.30,1.857403e-08,1.254259e-08,2.47215e-08,1.639802e-08,95.65,90.62,9037.64,8562.00,46.67,43.79
3.32563,3,0.2023,0.060,0.048,5.410,5.719,0.9883,0.00922,269.84,54.25,0.5722974799999999,0.7268177995999999,2.30,1.864214e-08,1.257333e-08,2.476597e-08,1.642585e-08,95.30,90.59,9004.00,8559.42,46.47,43.78
3.32587,3,0.2024,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.57229652,0.7268165804,2.30,1.869718e-08,1.261509e-08,2.482767e-08,1.645003e-08,95.45,90.36,9018.63,8537.85,46.56,43.65
3.32613,3,0.2024,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.57229548,0.7268152595999999,2.30,1.877662e-08,1.26595e-08,2.488329e-08,1.648331e-08,95.24,90.30,8998.56,8532.37,46.44,43.61
3.32638,3,0.2024,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.5722944799999999,0.7268139896,2.30,1.883221e-08,1.269301e-08,2.492923e-08,1.651295e-08,95.15,90.29,8989.93,8531.15,46.38,43.61
3.32662,3,0.2024,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.57229352,0.7268127704,2.30,1.889361e-08,1.273357e-08,2.499442e-08,1.654862e-08,95.13,90.17,8988.14,8519.70,46.37,43.54
3.32687,3,0.2025,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.57229252,0.7268115004,2.30,1.897883e-08,1.277713e-08,2.503862e-08,1.658029e-08,94.86,90.25,8962.73,8527.57,46.22,43.58
3.32713,3,0.2025,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.57229148,0.7268101795999999,2.30,1.906184e-08,1.281932e-08,2.509113e-08,1.661683e-08,94.55,90.28,8933.52,8530.26,46.04,43.60
3.32737,3,0.2025,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.5722905199999999,0.7268089603999999,2.30,1.9103e-08,1.286568e-08,2.51803e-08,1.664193e-08,94.97,89.74,8973.31,8479.04,46.28,43.29
3.32762,3,0.2026,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.57228952,0.7268076904,2.30,1.919262e-08,1.290648e-08,2.520639e-08,1.668816e-08,94.58,90.25,8936.26,8526.90,46.06,43.58
3.32788,3,0.2026,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.57228848,0.7268063696,2.30,1.926996e-08,1.294492e-08,2.526538e-08,1.672911e-08,94.28,90.28,8907.75,8529.76,45.89,43.60
3.32812,3,0.2026,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.5722875199999999,0.7268051503999999,2.30,1.935004e-08,1.299162e-08,2.531269e-08,1.677306e-08,94.12,90.48,8892.96,8548.80,45.80,43.71
3.32837,3,0.2026,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.5722865199999999,0.7268038803999999,2.30,1.942387e-08,1.302988e-08,2.538941e-08,1.680136e-08,93.87,90.12,8869.53,8514.95,45.65,43.51
3.32863,3,0.2027,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.57228548,0.7268025596000001,2.30,1.948608e-08,1.307672e-08,2.544436e-08,1.683811e-08,94.03,90.17,8884.45,8519.73,45.75,43.54
3.32888,3,0.2027,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.57228448,0.7268012896,2.30,1.95812e-08,1.312242e-08,2.549554e-08,1.688315e-08,93.64,90.35,8847.28,8536.43,45.52,43.64
3.32912,3,0.2027,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.5722835199999999,0.7268000703999999,2.30,1.965055e-08,1.315973e-08,2.5548e-08,1.691325e-08,93.44,90.27,8828.64,8529.50,45.41,43.60
3.32938,3,0.2027,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.5722824799999999,0.7267987495999999,2.30,1.972409e-08,1.319414e-08,2.559603e-08,1.696137e-08,93.12,90.53,8798.68,8553.86,45.23,43.74
3.32963,3,0.2028,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.57228148,0.7267974796000001,2.30,1.981031e-08,1.324123e-08,2.569095e-08,1.698574e-08,92.94,89.97,8781.81,8500.92,45.12,43.42
3.32987,3,0.2028,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.57228052,0.7267962604,2.30,1.989133e-08,1.328225e-08,2.576914e-08,1.703698e-08,92.67,89.96,8755.71,8500.24,44.96,43.42
3.33012,3,0.2028,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.5722795199999999,0.7267949904,2.30,1.99646e-08,1.332363e-08,2.580861e-08,1.707242e-08,92.51,90.11,8740.81,8514.00,44.87,43.50
3.33038,3,0.2029,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.5722784799999999,0.7267936695999999,2.30,2.004068e-08,1.337054e-08,2.585967e-08,1.709475e-08,92.48,89.98,8737.53,8501.38,44.85,43.42
3.33062,3,0.2029,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.57227752,0.7267924504,2.30,2.011453e-08,1.340277e-08,2.595457e-08,1.713101e-08,92.12,89.57,8704.28,8462.79,44.65,43.19
3.33087,3,0.2029,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.57227652,0.7267911803999999,2.30,2.019622e-08,1.343952e-08,2.59722e-08,1.716281e-08,91.76,89.88,8670.09,8492.14,44.45,43.37
3.33113,3,0.2029,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.57227548,0.7267898596,2.30,2.02567e-08,1.346694e-08,2.602536e-08,1.71994e-08,91.50,89.90,8645.48,8494.27,44.30,43.38
3.33137,3,0.2030,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.57227452,0.7267886404,2.30,2.032297e-08,1.350147e-08,2.609705e-08,1.723059e-08,91.35,89.70,8631.57,8474.97,44.21,43.26
3.33162,3,0.2030,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.57227352,0.7267873704,2.30,2.040695e-08,1.353476e-08,2.613166e-08,1.725106e-08,90.90,89.66,8589.02,8471.53,43.95,43.24
3.33188,3,0.2030,0.060,0.048,5.409,5.719,0.9883,0.00922,269.84,54.25,0.57227248,0.7267860495999999,2.30,2.04816e-08,1.356747e-08,2.619865e-08,1.728282e-08,90.57,89.47,8557.56,8453.59,43.76,43.13
3.33213,3,0.2031,0.060,0.048,5.408,5.719,0.9883,0.00922,269.84,54.25,0.5722714799999999,0.7267847796,2.30,2.054195e-08,1.361118e-08,2.623785e-08,1.731954e-08,90.69,89.68,8568.73,8473.37,43.83,43.25
3.33237,3,0.2031,0.060,0.048,5.408,5.719,0.9883,0.00922,269.84,54.25,0.57227052,0.7267835604,2.30,2.05995e-08,1.363344e-08,2.628765e-08,1.735516e-08,90.38,89.72,8539.27,8477.32,43.65,43.28
3.33263,3,0.2031,0.060,0.048,5.408,5.719,0.9883,0.00922,269.84,54.25,0.57226948,0.7267822396,2.30,2.066843e-08,1.365895e-08,2.632102e-08,1.737521e-08,89.99,89.69,8502.25,8474.47,43.43,43.26
3.33288,3,0.2031,0.060,0.048,5.408,5.719,0.9883,0.00922,269.84,54.25,0.57226848,0.7267809695999999,2.30,2.073937e-08,1.368839e-08,2.635619e-08,1.739761e-08,89.65,89.68,8470.42,8473.30,43.24,43.25
3.33312,3,0.2032,0.060,0.048,5.408,5.719,0.9883,0.00922,269.84,54.25,0.5722675199999999,0.7267797503999999,2.30,2.078344e-08,1.370815e-08,2.641952e-08,1.742393e-08,89.51,89.49,8457.67,8455.37,43.16,43.14
3.33338,3,0.2032,0.060,0.048,5.408,5.719,0.9883,0.00922,269.84,54.25,0.5722664799999999,0.7267784295999999,2.30,2.086237e-08,1.373338e-08,2.644659e-08,1.744682e-08,89.00,89.56,8409.41,8462.54,42.87,43.19
3.33363,3,0.2032,0.060,0.048,5.408,5.719,0.9883,0.00922,269.84,54.25,0.57226548,0.7267771596,2.30,2.091457e-08,1.375835e-08,2.649125e-08,1.747268e-08,88.83,89.51,8392.64,8457.42,42.76,43.16
3.33387,3,0.2032,0.060,0.048,5.408,5.719,0.9883,0.00922,269.84,54.25,0.5722645199999999,0.7267759403999999,2.30,2.09561e-08,1.377693e-08,2.653258e-08,1.749125e-08,88.66,89.38,8377.11,8445.10,42.67,43.08
3.33412,3,0.2033,0.060,0.048,5.408,5.719,0.9883,0.00922,269.84,54.25,0.5722635199999999,0.7267746703999999,2.30,2.100733e-08,1.380573e-08,2.654888e-08,1.751678e-08,88.61,89.65,8372.59,8470.23,42.64,43.23
3.33438,3,0.2033,0.059,0.048,5.408,5.719,0.9883,0.00922,269.85,54.25,0.5722624799999999,0.7267733495999998,2.30,2.104905e-08,1.383433e-08,2.659994e-08,1.753202e-08,88.63,89.37,8374.50,8443.93,42.65,43.07
3.33462,3,0.2033,0.059,0.048,5.408,5.719,0.9883,0.00922,269.85,54.25,0.57226152,0.7267721304,2.30,2.109871e-08,1.384018e-08,2.662957e-08,1.754733e-08,88.14,89.30,8327.47,8437.98,42.37,43.04
3.33487,3,0.2034,0.059,0.048,5.408,5.719,0.9883,0.00922,269.85,54.25,0.5722605199999999,0.7267708603999999,2.30,2.113218e-08,1.385135e-08,2.665981e-08,1.75788e-08,87.98,89.52,8312.75,8458.41,42.28,43.16
3.33513,3,0.2034,0.059,0.048,5.408,5.719,0.9883,0.00922,269.85,54.25,0.5722594799999999,0.7267695395999999,2.30,2.116469e-08,1.386458e-08,2.669635e-08,1.760679e-08,87.83,89.58,8298.72,8463.91,42.20,43.20
3.33537,3,0.2034,0.059,0.048,5.408,5.719,0.9883,0.00922,269.85,54.25,0.57225852,0.7267683204000001,2.30,2.120852e-08,1.388621e-08,2.673973e-08,1.762383e-08,87.70,89.41,8286.47,8447.62,42.12,43.10
3.33562,3,0.2034,0.059,0.048,5.408,5.719,0.9883,0.00922,269.85,54.25,0.57225752,0.7267670504,2.30,2.12337e-08,1.389381e-08,2.677915e-08,1.764039e-08,87.54,89.27,8271.14,8434.41,42.03,43.02
3.33588,3,0.2035,0.059,0.048,5.408,5.719,0.9883,0.00922,269.85,54.25,0.57225648,0.7267657296,2.30,2.129411e-08,1.390424e-08,2.681083e-08,1.766254e-08,87.06,89.33,8225.41,8440.35,41.75,43.05
3.33613,3,0.2035,0.059,0.048,5.408,5.719,0.9883,0.00922,269.85,54.25,0.5722554799999999,0.7267644595999999,2.30,2.131201e-08,1.392272e-08,2.685437e-08,1.769748e-08,87.18,89.42,8236.99,8449.10,41.82,43.11
3.33637,3,0.2035,0.059,0.048,5.408,5.719,0.9883,0.00922,269.85,54.25,0.57225452,0.7267632404,2.30,2.132965e-08,1.392765e-08,2.687472e-08,1.771854e-08,87.06,89.54,8225.76,8459.81,41.75,43.17
3.33663,3,0.2036,0.059,0.048,5.408,5.719,0.9883,0.00922,269.85,54.25,0.57225348,0.7267619196,2.30,2.136436e-08,1.394e-08,2.691626e-08,1.774293e-08,86.92,89.54,8212.29,8459.77,41.67,43.17
3.33688,3,0.2036,0.059,0.048,5.408,5.719,0.9883,0.00922,269.85,54.25,0.57225248,0.7267606496,2.30,2.138294e-08,1.393942e-08,2.693213e-08,1.77689e-08,86.69,89.77,8190.81,8481.50,41.54,43.30
3.33712,3,0.2036,0.059,0.048,5.408,5.719,0.9883,0.00922,269.85,54.25,0.57225152,0.7267594304,2.30,2.139e-08,1.394487e-08,2.699545e-08,1.780308e-08,86.70,89.65,8192.24,8470.87,41.55,43.24
3.33738,3,0.2036,0.059,0.048,5.408,5.719,0.9883,0.00922,269.85,54.25,0.57225048,0.7267581096,2.30,2.142766e-08,1.396339e-08,2.70387e-08,1.783434e-08,86.60,89.69,8182.09,8474.69,41.49,43.26
3.33763,3,0.2037,0.059,0.048,5.408,5.719,0.9883,0.00922,269.85,54.25,0.57224948,0.7267568395999999,2.30,2.14626e-08,1.396803e-08,2.708734e-08,1.786244e-08,86.32,89.68,8155.72,8473.30,41.33,43.25
