Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.33787,3,0.2037,0.059,0.048,5.408,5.719,0.9883,0.00922,269.85,54.25,0.5722485199999999,0.7267556204,2.30,2.147516e-08,1.397345e-08,2.712151e-08,1.789224e-08,86.27,89.79,8151.12,8483.42,41.30,43.31
3.33812,3,0.2037,0.059,0.048,5.408,5.719,0.9883,0.00922,269.85,54.25,0.57224752,0.7267543504,2.30,2.148731e-08,1.396988e-08,2.715895e-08,1.793938e-08,86.07,90.12,8131.99,8514.72,41.18,43.50
3.33838,3,0.2037,0.059,0.048,5.408,5.719,0.9883,0.00922,269.85,54.25,0.57224648,0.7267530296,2.30,2.151408e-08,1.396817e-08,2.720731e-08,1.797781e-08,85.73,90.21,8100.31,8523.78,40.99,43.56
3.33862,3,0.2038,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.57224552,0.7267518103999999,2.30,2.151804e-08,1.397678e-08,2.728686e-08,1.800285e-08,85.88,89.85,8114.28,8489.70,41.08,43.35
3.33887,3,0.2038,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.5722445199999999,0.7267505403999999,2.30,2.154364e-08,1.39911e-08,2.73098e-08,1.803548e-08,85.84,90.11,8110.46,8513.98,41.05,43.50
3.33913,3,0.2038,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.5722434799999999,0.7267492195999999,2.30,2.155808e-08,1.39895e-08,2.736629e-08,1.807355e-08,85.65,90.12,8092.35,8515.04,40.94,43.50
3.33937,3,0.2039,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.57224252,0.7267480004,2.30,2.157491e-08,1.399495e-08,2.742049e-08,1.811367e-08,85.59,90.23,8087.31,8525.21,40.91,43.57
3.33962,3,0.2039,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.57224152,0.7267467303999999,2.30,2.159485e-08,1.399656e-08,2.745274e-08,1.815421e-08,85.40,90.51,8068.73,8551.90,40.80,43.73
3.33988,3,0.2039,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.5722404799999999,0.7267454095999999,2.30,2.160557e-08,1.398284e-08,2.75161e-08,1.81789e-08,85.04,90.26,8034.98,8528.07,40.60,43.58
3.34013,3,0.2039,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.5722394799999999,0.7267441396,2.30,2.159391e-08,1.400718e-08,2.756015e-08,1.821616e-08,85.59,90.38,8087.16,8539.34,40.91,43.65
3.34037,3,0.2040,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.57223852,0.7267429204,2.30,2.1606e-08,1.400244e-08,2.759775e-08,1.823778e-08,85.42,90.37,8070.48,8539.06,40.81,43.65
3.34063,3,0.2040,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.57223748,0.7267415996,2.30,2.161705e-08,1.400489e-08,2.765257e-08,1.826482e-08,85.33,90.24,8062.77,8526.42,40.76,43.57
3.34088,3,0.2040,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.5722364799999999,0.7267403295999999,2.30,2.162783e-08,1.400891e-08,2.769483e-08,1.831268e-08,85.28,90.53,8057.93,8553.86,40.73,43.74
3.34112,3,0.2041,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.57223552,0.7267391104,2.30,2.163446e-08,1.402158e-08,2.77533e-08,1.832774e-08,85.47,90.23,8075.57,8525.64,40.84,43.57
3.34138,3,0.2041,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.57223448,0.7267377896,2.30,2.166138e-08,1.402613e-08,2.779889e-08,1.834853e-08,85.25,90.10,8054.53,8512.92,40.71,43.49
3.34163,3,0.2041,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.57223348,0.7267365196,2.30,2.168079e-08,1.402914e-08,2.78145e-08,1.83697e-08,85.08,90.26,8038.99,8527.76,40.62,43.58
3.34187,3,0.2041,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.5722325199999999,0.7267353003999999,2.30,2.168276e-08,1.404177e-08,2.785324e-08,1.838894e-08,85.28,90.16,8057.45,8519.10,40.73,43.53
3.34212,3,0.2042,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.57223152,0.7267340304,2.30,2.171235e-08,1.404891e-08,2.792175e-08,1.842117e-08,85.11,90.02,8041.87,8505.61,40.64,43.45
3.34238,3,0.2042,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.57223048,0.7267327096,2.30,2.174872e-08,1.405223e-08,2.794014e-08,1.841508e-08,84.77,89.76,8009.23,8480.94,40.44,43.30
3.34262,3,0.2042,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.5722295199999999,0.7267314904,2.30,2.175367e-08,1.407103e-08,2.799038e-08,1.84388e-08,85.03,89.63,8034.40,8468.29,40.59,43.22
3.34287,3,0.2042,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.5722285199999999,0.7267302203999999,2.30,2.175908e-08,1.407316e-08,2.799459e-08,1.843752e-08,85.01,89.57,8032.19,8462.84,40.58,43.19
3.34313,3,0.2043,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.57222748,0.7267288996,2.30,2.177284e-08,1.409107e-08,2.804759e-08,1.844399e-08,85.21,89.21,8050.70,8428.91,40.69,42.98
3.34337,3,0.2043,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.57222652,0.7267276803999999,2.30,2.180782e-08,1.40861e-08,2.806895e-08,1.844427e-08,84.74,89.01,8006.22,8410.58,40.42,42.87
3.34362,3,0.2043,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.5722255199999999,0.7267264104,2.30,2.184317e-08,1.410866e-08,2.810062e-08,1.846046e-08,84.73,88.95,8005.78,8404.44,40.42,42.83
3.34388,3,0.2044,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.5722244799999999,0.7267250895999999,2.30,2.187762e-08,1.412037e-08,2.812368e-08,1.844809e-08,84.59,88.61,7992.85,8372.15,40.34,42.64
3.34413,3,0.2044,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.57222348,0.7267238196,2.30,2.191031e-08,1.412049e-08,2.816215e-08,1.845349e-08,84.24,88.33,7959.50,8346.08,40.14,42.48
3.34437,3,0.2044,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.57222252,0.7267226003999999,2.30,2.197304e-08,1.414033e-08,2.819588e-08,1.844833e-08,83.90,87.96,7927.03,8310.45,39.94,42.26
3.34463,3,0.2044,0.059,0.048,5.407,5.719,0.9883,0.00922,269.85,54.25,0.57222148,0.7267212796,2.30,2.23714e-08,1.415221e-08,2.830677e-08,1.844403e-08,80.02,86.91,7560.64,8211.48,37.72,41.66
3.34488,3,0.2045,0.059,0.048,5.406,5.719,0.9883,0.00922,269.85,54.25,0.5722204799999999,0.7267200095999999,2.30,2.554862e-08,1.420643e-08,2.906587e-08,1.843941e-08,58.24,80.68,5502.55,7623.14,25.26,38.10
3.34512,3,0.2045,0.059,0.048,5.406,5.719,0.9883,0.00922,269.85,54.25,0.57221952,0.7267187904,2.30,3.978191e-08,1.445682e-08,3.305879e-08,1.84565e-08,26.54,58.77,2507.83,5552.70,7.12,25.56
3.34538,3,0.2045,0.059,0.048,5.406,5.719,0.9883,0.00922,269.85,54.25,0.57221848,0.7267174695999999,2.30,6.452042e-08,1.478239e-08,4.198852e-08,1.849751e-08,13.82,36.61,1305.66,3459.29,-0.16,12.88
3.34563,3,0.2046,0.059,0.048,5.406,5.719,0.9883,0.00922,269.85,54.25,0.57221748,0.7267161995999999,2.30,4.503513e-08,1.455584e-08,3.416567e-08,1.846371e-08,22.22,54.70,2099.04,5168.36,4.65,23.23
3.34587,3,0.2046,0.059,0.048,5.406,5.719,0.9883,0.00922,269.85,54.25,0.57221652,0.7267149804,2.30,2.853417e-08,1.429552e-08,2.976262e-08,1.842486e-08,46.70,75.60,4412.85,7142.74,18.66,35.19
3.34612,3,0.2046,0.059,0.048,5.406,5.719,0.9883,0.00922,269.85,54.25,0.57221552,0.7267137104,2.30,2.330992e-08,1.424406e-08,2.852889e-08,1.840933e-08,73.09,84.63,6905.78,7995.84,33.76,40.36
3.34638,3,0.2046,0.059,0.048,5.406,5.719,0.9883,0.00922,269.85,54.25,0.57221448,0.7267123896,2.30,2.238137e-08,1.425247e-08,2.834075e-08,1.841081e-08,81.56,86.25,7706.30,8149.18,38.60,41.29
3.34662,3,0.2047,0.059,0.048,5.406,5.719,0.9883,0.00922,269.85,54.25,0.5722135199999999,0.7267111703999999,2.30,2.222889e-08,1.42633e-08,2.834969e-08,1.840048e-08,83.34,86.08,7874.12,8132.81,39.62,41.19
3.34687,3,0.2047,0.059,0.048,5.406,5.719,0.9883,0.00922,269.85,54.25,0.57221252,0.7267099004,2.30,2.222098e-08,1.428789e-08,2.83454e-08,1.837666e-08,83.82,85.80,7920.01,8106.37,39.90,41.03
3.34713,3,0.2047,0.059,0.048,5.406,5.719,0.9883,0.00922,269.85,54.25,0.57221148,0.7267085796,2.30,2.225362e-08,1.430121e-08,2.836524e-08,1.838447e-08,83.70,85.73,7908.13,8100.04,39.83,40.99
3.34737,3,0.2048,0.059,0.048,5.406,5.719,0.9883,0.00922,269.85,54.25,0.57221052,0.7267073604,2.30,2.226348e-08,1.431593e-08,2.837707e-08,1.836113e-08,83.88,85.36,7924.98,8065.29,39.93,40.78
3.34762,3,0.2048,0.059,0.048,5.406,5.719,0.9883,0.00922,269.85,54.25,0.5722095199999999,0.7267060903999999,2.30,2.228012e-08,1.432695e-08,2.837168e-08,1.835405e-08,83.88,85.31,7925.48,8060.82,39.93,40.75
3.34788,3,0.2048,0.059,0.048,5.406,5.719,0.9883,0.00922,269.85,54.25,0.5722084799999999,0.7267047695999999,2.30,2.232564e-08,1.434533e-08,2.837498e-08,1.833717e-08,83.70,85.06,7908.66,8037.21,39.83,40.61
3.34813,3,0.2048,0.059,0.048,5.406,5.719,0.9883,0.00922,269.85,54.25,0.57220748,0.7267034996,2.30,2.231708e-08,1.43518e-08,2.84022e-08,1.832221e-08,83.90,84.64,7927.16,7997.05,39.94,40.36
3.34837,3,0.2049,0.059,0.048,5.406,5.719,0.9883,0.00922,269.85,54.25,0.5722065199999999,0.7267022804,2.30,2.23723e-08,1.436944e-08,2.83869e-08,1.829755e-08,83.65,84.49,7903.49,7982.77,39.80,40.28
3.34863,3,0.2049,0.059,0.048,5.406,5.719,0.9883,0.00922,269.85,54.25,0.5722054799999999,0.7267009595999999,2.30,2.239052e-08,1.438987e-08,2.839183e-08,1.829968e-08,83.79,84.47,7916.91,7981.49,39.88,40.27
3.34888,3,0.2049,0.059,0.048,5.406,5.719,0.9883,0.00922,269.85,54.25,0.5722044799999999,0.7266996895999999,2.30,2.241613e-08,1.439817e-08,2.838546e-08,1.827592e-08,83.66,84.22,7904.37,7957.41,39.80,40.12
3.34912,3,0.2049,0.059,0.047,5.406,5.719,0.9883,0.00922,269.85,54.25,0.57220352,0.7266984704,2.30,2.242647e-08,1.440693e-08,2.840646e-08,1.827154e-08,83.69,83.99,7907.79,7935.75,39.82,39.99
3.34938,3,0.2050,0.059,0.047,5.406,5.719,0.9883,0.00922,269.85,54.25,0.57220248,0.7266971496,2.30,2.245859e-08,1.442111e-08,2.840251e-08,1.825581e-08,83.63,83.86,7901.76,7923.58,39.79,39.92
3.34963,3,0.2050,0.059,0.047,5.406,5.719,0.9883,0.00922,269.85,54.25,0.5722014799999999,0.7266958795999999,2.30,2.24831e-08,1.442806e-08,2.840236e-08,1.824339e-08,83.49,83.70,7888.34,7908.63,39.71,39.83
3.34987,3,0.2050,0.059,0.047,5.406,5.719,0.9883,0.00922,269.85,54.25,0.57220052,0.7266946604,2.30,2.249263e-08,1.444601e-08,2.84158e-08,1.821762e-08,83.68,83.26,7906.41,7867.09,39.82,39.58
3.35012,3,0.2051,0.059,0.047,5.406,5.719,0.9883,0.00922,269.85,54.25,0.57219952,0.7266933903999999,2.30,2.25305e-08,1.445355e-08,2.839235e-08,1.821217e-08,83.45,83.43,7884.68,7882.49,39.68,39.67
3.35038,3,0.2051,0.059,0.047,5.406,5.719,0.9883,0.00922,269.85,54.25,0.57219848,0.7266920696,2.30,2.266705e-08,1.455432e-08,2.848375e-08,1.831641e-08,83.66,84.01,7904.64,7937.61,39.80,40.00
3.35062,3,0.2051,0.059,0.047,5.406,5.719,0.9883,0.00922,269.85,54.25,0.5721975199999999,0.7266908503999999,2.30,2.256836e-08,1.447249e-08,2.836893e-08,1.818347e-08,83.36,83.25,7876.56,7865.98,39.63,39.57
3.35087,3,0.2051,0.059,0.047,5.406,5.719,0.9883,0.00922,269.85,54.25,0.57219652,0.7266895804,2.30,2.257084e-08,1.44584e-08,2.837176e-08,1.815425e-08,83.11,82.86,7852.82,7828.71,39.49,39.34
3.35113,3,0.2052,0.059,0.047,5.405,5.719,0.9883,0.00922,269.85,54.25,0.57219548,0.7266882595999999,2.30,2.258665e-08,1.447898e-08,2.834993e-08,1.814328e-08,83.32,82.94,7872.46,7836.12,39.61,39.39
3.35137,3,0.2052,0.059,0.047,5.405,5.719,0.9883,0.00922,269.85,54.25,0.5721945199999999,0.7266870403999999,2.30,2.262519e-08,1.448345e-08,2.829958e-08,1.811656e-08,83.00,83.01,7841.94,7842.74,39.42,39.43
3.35162,3,0.2052,0.059,0.047,5.405,5.719,0.9883,0.00922,269.85,54.25,0.57219352,0.7266857704,2.30,2.261716e-08,1.447702e-08,2.829199e-08,1.810666e-08,82.98,82.94,7840.00,7836.67,39.41,39.39
3.35188,3,0.2053,0.059,0.047,5.405,5.719,0.9883,0.00922,269.85,54.25,0.57219248,0.7266844496,2.30,2.263577e-08,1.446374e-08,2.82608e-08,1.807709e-08,82.62,82.86,7806.04,7828.93,39.21,39.35
3.35213,3,0.2053,0.059,0.047,5.405,5.719,0.9883,0.00922,269.85,54.25,0.57219148,0.7266831796,2.30,2.263568e-08,1.446975e-08,2.82463e-08,1.805362e-08,82.71,82.68,7815.12,7811.89,39.26,39.24
3.35237,3,0.2053,0.059,0.047,5.405,5.719,0.9883,0.00922,269.85,54.25,0.5721905199999999,0.7266819603999999,2.30,2.265808e-08,1.446187e-08,2.820425e-08,1.802165e-08,82.36,82.61,7782.00,7805.77,39.06,39.20
3.35263,3,0.2053,0.059,0.047,5.405,5.719,0.9883,0.00922,269.85,54.25,0.5721894799999999,0.7266806396,2.30,2.266162e-08,1.445253e-08,2.815053e-08,1.800442e-08,82.18,82.83,7764.78,7826.36,38.96,39.33
3.35288,3,0.2054,0.059,0.047,5.405,5.719,0.9883,0.00922,269.85,54.25,0.57218848,0.7266793696,2.30,2.267147e-08,1.445033e-08,2.810446e-08,1.797083e-08,82.09,82.82,7755.99,7825.19,38.90,39.32
3.35312,3,0.2054,0.059,0.047,5.405,5.719,0.9883,0.00922,269.85,54.25,0.57218752,0.7266781504,2.30,2.266702e-08,1.44353e-08,2.803079e-08,1.794574e-08,81.90,83.10,7737.97,7851.90,38.79,39.48
3.35338,3,0.2054,0.059,0.047,5.405,5.719,0.9883,0.00922,269.85,54.25,0.5721864799999999,0.7266768295999999,2.30,2.267351e-08,1.443521e-08,2.795652e-08,1.789942e-08,81.83,83.12,7731.74,7853.40,38.76,39.49
3.35363,3,0.2054,0.059,0.047,5.405,5.719,0.9883,0.00922,269.85,54.25,0.5721854799999999,0.7266755595999999,2.30,2.269351e-08,1.44294e-08,2.790248e-08,1.786318e-08,81.54,83.10,7704.49,7851.40,38.59,39.48
3.35387,3,0.2055,0.059,0.047,5.405,5.719,0.9883,0.00922,269.85,54.25,0.57218452,0.7266743404,2.30,2.267843e-08,1.440625e-08,2.785338e-08,1.782918e-08,81.37,83.10,7688.36,7852.08,38.49,39.48
3.35412,3,0.2055,0.059,0.047,5.405,5.719,0.9883,0.00922,269.85,54.25,0.57218352,0.7266730704,2.30,2.266898e-08,1.440364e-08,2.778074e-08,1.778632e-08,81.42,83.15,7693.33,7856.54,38.52,39.51
3.35438,3,0.2055,0.059,0.047,5.405,5.719,0.9883,0.00922,269.85,54.25,0.5721824799999999,0.7266717495999999,2.30,2.265911e-08,1.439778e-08,2.769862e-08,1.774196e-08,81.43,83.26,7693.93,7866.67,38.53,39.57
3.35462,3,0.2056,0.058,0.047,5.405,5.719,0.9883,0.00922,269.85,54.25,0.57218152,0.7266705304,2.30,2.265796e-08,1.437475e-08,2.762314e-08,1.770866e-08,81.12,83.49,7664.90,7888.97,38.35,39.71
3.35487,3,0.2056,0.058,0.047,5.405,5.719,0.9883,0.00922,269.85,54.25,0.57218052,0.7266692604,2.30,2.266806e-08,1.435863e-08,2.755018e-08,1.76509e-08,80.78,83.35,7632.14,7875.32,38.15,39.63
3.35513,3,0.2056,0.058,0.047,5.405,5.719,0.9883,0.00922,269.85,54.25,0.57217948,0.7266679396,2.30,2.266285e-08,1.43649e-08,2.746266e-08,1.760599e-08,80.92,83.50,7646.04,7889.24,38.24,39.71
3.35537,3,0.2056,0.058,0.047,5.405,5.719,0.9883,0.00922,269.85,54.25,0.5721785199999999,0.7266667203999999,2.30,2.263655e-08,1.434319e-08,2.739118e-08,1.756142e-08,80.85,83.51,7638.71,7890.81,38.19,39.72
3.35562,3,0.2057,0.058,0.047,5.405,5.719,0.9883,0.00922,269.85,54.25,0.57217752,0.7266654504,2.30,2.264775e-08,1.433542e-08,2.732318e-08,1.750636e-08,80.66,83.40,7620.85,7880.27,38.08,39.65
3.35588,3,0.2057,0.058,0.047,5.405,5.719,0.9883,0.00922,269.85,54.25,0.57217648,0.7266641296,2.30,2.265353e-08,1.43261e-08,2.723357e-08,1.745427e-08,80.46,83.47,7602.09,7886.96,37.97,39.70
3.35613,3,0.2057,0.058,0.047,5.405,5.719,0.9883,0.00922,269.85,54.25,0.57217548,0.7266628596,2.30,2.26277e-08,1.431642e-08,2.714289e-08,1.741868e-08,80.56,83.77,7611.71,7915.47,38.03,39.87
3.35637,3,0.2058,0.058,0.047,5.404,5.719,0.9883,0.00922,269.85,54.25,0.5721745199999999,0.7266616403999999,2.30,2.262292e-08,1.430861e-08,2.709685e-08,1.735673e-08,80.53,83.38,7608.49,7878.26,38.01,39.64
3.35663,3,0.2058,0.058,0.047,5.404,5.719,0.9883,0.00922,269.85,54.25,0.57217348,0.7266603196,2.30,2.261215e-08,1.428953e-08,2.703326e-08,1.731368e-08,80.34,83.35,7590.75,7875.33,37.90,39.62
3.35688,3,0.2058,0.058,0.047,5.404,5.719,0.9883,0.00922,269.85,54.25,0.57217248,0.7266590495999999,2.30,2.259742e-08,1.427278e-08,2.698264e-08,1.726883e-08,80.22,83.18,7580.02,7859.60,37.84,39.53
3.35712,3,0.2058,0.058,0.047,5.404,5.719,0.9883,0.00922,269.85,54.25,0.5721715199999999,0.7266578303999999,2.30,2.25968e-08,1.427393e-08,2.690399e-08,1.723629e-08,80.25,83.42,7582.24,7882.20,37.85,39.67
3.35738,3,0.2059,0.058,0.047,5.404,5.719,0.9883,0.00922,269.85,54.25,0.5721704799999999,0.7266565096,2.30,2.257468e-08,1.427169e-08,2.684481e-08,1.718803e-08,80.47,83.32,7602.89,7872.84,37.97,39.61
3.35763,3,0.2059,0.058,0.047,5.404,5.719,0.9883,0.00922,269.85,54.25,0.57216948,0.7266552396,2.30,2.256857e-08,1.425549e-08,2.682173e-08,1.714239e-08,80.28,82.91,7585.04,7833.64,37.87,39.37
3.35787,3,0.2059,0.058,0.047,5.404,5.719,0.9883,0.00922,269.85,54.25,0.57216852,0.7266540203999999,2.30,2.256847e-08,1.424708e-08,2.677264e-08,1.710074e-08,80.15,82.77,7573.00,7820.62,37.79,39.29
3.35812,3,0.2059,0.058,0.047,5.404,5.719,0.9883,0.00922,269.85,54.25,0.5721675199999999,0.7266527503999999,2.30,2.255224e-08,1.425365e-08,2.673115e-08,1.707612e-08,80.41,82.80,7597.31,7823.00,37.94,39.31
3.35838,3,0.2060,0.058,0.047,5.404,5.719,0.9883,0.00922,269.85,54.25,0.5721664799999999,0.7266514296,2.30,2.254417e-08,1.423384e-08,2.671733e-08,1.703392e-08,80.22,82.39,7579.71,7784.58,37.83,39.07
3.35862,3,0.2060,0.058,0.047,5.404,5.719,0.9883,0.00922,269.85,54.25,0.57216552,0.7266502104,2.30,2.253642e-08,1.422779e-08,2.666212e-08,1.700051e-08,80.20,82.41,7578.04,7786.84,37.82,39.09
3.35887,3,0.2060,0.058,0.047,5.404,5.719,0.9883,0.00922,269.85,54.25,0.57216452,0.7266489403999999,2.30,2.252955e-08,1.423198e-08,2.662746e-08,1.697288e-08,80.33,82.34,7590.37,7779.84,37.90,39.05
3.35913,3,0.2061,0.058,0.047,5.404,5.719,0.9883,0.00922,269.85,54.25,0.57216348,0.7266476195999999,2.30,2.251946e-08,1.422704e-08,2.660051e-08,1.695127e-08,80.40,82.32,7596.14,7778.01,37.93,39.03
3.35938,3,0.2061,0.058,0.047,5.404,5.719,0.9883,0.00922,269.85,54.25,0.5721624799999999,0.7266463495999999,2.30,2.251803e-08,1.423433e-08,2.658822e-08,1.690917e-08,80.52,81.86,7608.03,7734.80,38.01,38.77
3.35962,3,0.2061,0.058,0.047,5.404,5.719,0.9883,0.00922,269.85,54.25,0.57216152,0.7266451304,2.30,2.250603e-08,1.421998e-08,2.656475e-08,1.688807e-08,80.42,81.78,7598.20,7727.04,37.95,38.73
3.35988,3,0.2061,0.058,0.047,5.404,5.719,0.9883,0.00922,269.85,54.25,0.57216048,0.7266438096,2.30,2.248458e-08,1.423186e-08,2.653872e-08,1.684902e-08,80.81,81.48,7635.26,7698.81,38.17,38.55
3.36013,3,0.2062,0.058,0.047,5.404,5.719,0.9883,0.00922,269.85,54.25,0.5721594799999999,0.7266425395999999,2.30,2.251081e-08,1.422661e-08,2.651111e-08,1.683567e-08,80.51,81.58,7607.13,7707.79,38.00,38.61
3.36037,3,0.2062,0.058,0.047,5.404,5.719,0.9883,0.00923,269.86,54.25,0.57215852,0.7266413204000001,2.30,2.248064e-08,1.422098e-08,2.648897e-08,1.68077e-08,80.72,81.39,7626.71,7690.35,38.12,38.50
3.36063,3,0.2062,0.058,0.047,5.404,5.719,0.9883,0.00923,269.86,54.25,0.57215748,0.7266399996,2.30,2.247172e-08,1.421655e-08,2.645548e-08,1.677323e-08,80.74,81.22,7628.48,7673.80,38.13,38.40
3.36088,3,0.2063,0.058,0.047,5.404,5.719,0.9883,0.00923,269.86,54.25,0.57215648,0.7266387296,2.30,2.247449e-08,1.423527e-08,2.641603e-08,1.673953e-08,81.04,81.14,7657.03,7666.65,38.30,38.36
3.36112,3,0.2063,0.058,0.047,5.404,5.719,0.9883,0.00923,269.86,54.25,0.5721555199999999,0.7266375103999999,2.30,2.248065e-08,1.423488e-08,2.637934e-08,1.671085e-08,80.97,81.07,7650.74,7659.85,38.26,38.32
3.36137,3,0.2063,0.058,0.047,5.404,5.719,0.9883,0.00923,269.86,54.25,0.57215452,0.7266362404,2.30,2.248645e-08,1.422959e-08,2.633358e-08,1.667696e-08,80.83,81.00,7637.62,7653.72,38.18,38.28
3.36163,3,0.2063,0.058,0.047,5.404,5.719,0.9883,0.00923,269.86,54.25,0.57215348,0.7266349196,2.30,2.247382e-08,1.423326e-08,2.626246e-08,1.663656e-08,81.01,81.07,7654.70,7659.54,38.29,38.32
3.36187,3,0.2064,0.058,0.047,5.404,5.719,0.9883,0.00923,269.86,54.25,0.5721525199999999,0.7266337004,2.30,2.246888e-08,1.423266e-08,2.622786e-08,1.658819e-08,81.09,80.75,7662.12,7630.06,38.33,38.14
3.36212,3,0.2064,0.058,0.047,5.404,5.719,0.9883,0.00923,269.86,54.25,0.5721515199999999,0.7266324303999999,2.30,2.248665e-08,1.423741e-08,2.617514e-08,1.655553e-08,80.99,80.76,7652.58,7630.92,38.27,38.14
3.36238,3,0.2064,0.058,0.047,5.404,5.719,0.9883,0.00923,269.86,54.25,0.5721504799999999,0.7266311095999999,2.30,2.248426e-08,1.425502e-08,2.608058e-08,1.650591e-08,81.29,80.90,7680.67,7643.75,38.44,38.22
3.36262,3,0.2065,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.57214952,0.7266298903999999,2.30,2.249011e-08,1.424886e-08,2.602159e-08,1.646567e-08,81.18,80.90,7669.88,7643.78,38.38,38.22
3.36287,3,0.2065,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.5721485199999999,0.7266286204,2.30,2.248442e-08,1.425995e-08,2.591905e-08,1.640726e-08,81.40,80.99,7691.51,7652.00,38.51,38.27
3.36313,3,0.2065,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.5721474799999999,0.7266272995999999,2.30,2.249249e-08,1.426234e-08,2.586713e-08,1.636176e-08,81.36,80.82,7687.49,7635.94,38.49,38.17
3.36338,3,0.2065,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.57214648,0.7266260296,2.30,2.250242e-08,1.426488e-08,2.576981e-08,1.630379e-08,81.30,80.86,7681.96,7640.51,38.45,38.20
3.36362,3,0.2066,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.57214552,0.7266248103999999,2.30,2.249745e-08,1.426688e-08,2.56898e-08,1.624062e-08,81.42,80.73,7693.26,7628.16,38.52,38.13
3.36388,3,0.2066,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.57214448,0.7266234896,2.30,2.248433e-08,1.426701e-08,2.55821e-08,1.618542e-08,81.56,80.91,7705.74,7644.71,38.60,38.23
3.36413,3,0.2066,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.5721434799999999,0.7266222196,2.30,2.251018e-08,1.427457e-08,2.550406e-08,1.61272e-08,81.42,80.79,7692.70,7633.31,38.52,38.16
3.36437,3,0.2066,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.57214252,0.7266210004,2.30,2.251382e-08,1.427974e-08,2.54023e-08,1.606843e-08,81.46,80.86,7696.92,7640.53,38.54,38.20
3.36463,3,0.2067,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.57214148,0.7266196796,2.30,2.253131e-08,1.427579e-08,2.533459e-08,1.602141e-08,81.27,80.85,7678.52,7638.79,38.43,38.19
