Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.36488,3,0.2067,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.57214048,0.7266184095999999,2.30,2.25653e-08,1.428344e-08,2.524003e-08,1.595726e-08,81.05,80.79,7658.20,7633.12,38.31,38.16
3.36512,3,0.2067,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.57213952,0.7266171904000001,2.30,2.253795e-08,1.428388e-08,2.516675e-08,1.590405e-08,81.33,80.69,7684.22,7624.16,38.46,38.10
3.36537,3,0.2068,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.57213852,0.7266159204,2.30,2.254606e-08,1.428253e-08,2.50741e-08,1.585093e-08,81.27,80.81,7678.41,7634.95,38.43,38.17
3.36563,3,0.2068,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.57213748,0.7266145996,2.30,2.254886e-08,1.428768e-08,2.499773e-08,1.577877e-08,81.32,80.47,7683.36,7603.66,38.46,37.98
3.36587,3,0.2068,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.5721365199999999,0.7266133803999999,2.30,2.253405e-08,1.428587e-08,2.490763e-08,1.574224e-08,81.44,80.76,7694.50,7630.40,38.53,38.14
3.36612,3,0.2068,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.57213552,0.7266121104000001,2.30,2.252206e-08,1.42979e-08,2.481919e-08,1.569924e-08,81.74,80.94,7723.47,7647.47,38.70,38.24
3.36638,3,0.2069,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.57213448,0.7266107896,2.30,2.253117e-08,1.430414e-08,2.47637e-08,1.566273e-08,81.79,80.96,7727.88,7649.29,38.73,38.25
3.36662,3,0.2069,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.57213352,0.7266095704,2.30,2.25449e-08,1.429826e-08,2.469783e-08,1.560502e-08,81.56,80.73,7706.33,7627.95,38.60,38.12
3.36687,3,0.2069,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.5721325199999999,0.7266083003999999,2.30,2.255374e-08,1.428726e-08,2.462955e-08,1.557188e-08,81.30,80.87,7681.92,7641.28,38.45,38.20
3.36713,3,0.2070,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.5721314799999999,0.7266069795999999,2.30,2.255747e-08,1.429752e-08,2.459417e-08,1.555568e-08,81.47,81.00,7697.23,7653.22,38.54,38.28
3.36738,3,0.2070,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.57213048,0.7266057096,2.30,2.254598e-08,1.428861e-08,2.453911e-08,1.55232e-08,81.44,81.03,7694.84,7656.37,38.53,38.30
3.36762,3,0.2070,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.57212952,0.7266044904,2.30,2.254737e-08,1.429563e-08,2.446724e-08,1.549763e-08,81.54,81.32,7703.87,7683.22,38.58,38.46
3.36788,3,0.2070,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.5721284799999999,0.7266031695999999,2.30,2.255761e-08,1.429569e-08,2.443003e-08,1.546112e-08,81.44,81.13,7694.41,7665.71,38.53,38.35
3.36813,3,0.2071,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.5721274799999999,0.7266018995999999,2.30,2.255324e-08,1.428915e-08,2.437628e-08,1.544455e-08,81.42,81.42,7692.59,7693.09,38.51,38.52
3.36837,3,0.2071,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.57212652,0.7266006803999999,2.30,2.254557e-08,1.428732e-08,2.434281e-08,1.543887e-08,81.46,81.65,7697.04,7714.26,38.54,38.65
3.36863,3,0.2071,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.57212548,0.7265993596,2.30,2.256147e-08,1.428781e-08,2.428765e-08,1.541863e-08,81.31,81.86,7682.97,7734.48,38.46,38.77
3.36888,3,0.2071,0.058,0.047,5.403,5.719,0.9883,0.00923,269.86,54.25,0.5721244799999999,0.7265980895999999,2.30,2.255283e-08,1.42848e-08,2.429521e-08,1.540226e-08,81.35,81.55,7686.58,7705.48,38.48,38.59
3.36912,3,0.2072,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.57212352,0.7265968704,2.30,2.255987e-08,1.427884e-08,2.425382e-08,1.539132e-08,81.23,81.81,7675.02,7730.19,38.41,38.74
3.36937,3,0.2072,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.57212252,0.7265956003999999,2.30,2.256603e-08,1.427367e-08,2.420855e-08,1.536763e-08,81.09,81.89,7661.75,7737.13,38.33,38.78
3.36963,3,0.2072,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.57212148,0.7265942796,2.30,2.256305e-08,1.427307e-08,2.422151e-08,1.536721e-08,81.11,81.76,7663.63,7725.23,38.34,38.71
3.36987,3,0.2073,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.5721205199999999,0.7265930603999999,2.30,2.257334e-08,1.42688e-08,2.41752e-08,1.535185e-08,80.98,82.01,7651.60,7748.32,38.27,38.85
3.37012,3,0.2073,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.57211952,0.7265917904,2.30,2.257234e-08,1.427402e-08,2.415703e-08,1.535119e-08,81.07,82.17,7660.13,7763.39,38.32,38.94
3.37038,3,0.2073,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.57211848,0.7265904696,2.30,2.2558e-08,1.425986e-08,2.414389e-08,1.532283e-08,80.99,81.87,7652.70,7735.68,38.27,38.77
3.37062,3,0.2073,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.5721175199999999,0.7265892503999999,2.30,2.254782e-08,1.425057e-08,2.410857e-08,1.531098e-08,80.95,82.03,7648.53,7750.32,38.25,38.86
3.37087,3,0.2074,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.5721165199999999,0.7265879803999999,2.30,2.255858e-08,1.424382e-08,2.409203e-08,1.530556e-08,80.78,82.14,7632.49,7761.12,38.15,38.93
3.37113,3,0.2074,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.57211548,0.7265866596,2.30,2.253057e-08,1.425482e-08,2.406998e-08,1.529011e-08,81.22,82.12,7674.39,7759.11,38.40,38.92
3.37138,3,0.2074,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.57211448,0.7265853896,2.30,2.25463e-08,1.423516e-08,2.408493e-08,1.5274e-08,80.77,81.74,7631.17,7723.61,38.14,38.70
3.37162,3,0.2075,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.5721135199999999,0.7265841703999999,2.30,2.253296e-08,1.422655e-08,2.402732e-08,1.525563e-08,80.80,82.05,7634.58,7752.57,38.16,38.88
3.37188,3,0.2075,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.5721124799999999,0.7265828495999999,2.30,2.253804e-08,1.422938e-08,2.401594e-08,1.524106e-08,80.80,81.94,7634.03,7742.35,38.16,38.81
3.37213,3,0.2075,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.57211148,0.7265815796,2.30,2.252357e-08,1.421767e-08,2.399787e-08,1.52176e-08,80.76,81.77,7630.28,7725.69,38.14,38.71
3.37237,3,0.2075,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.57211052,0.7265803604,2.30,2.252285e-08,1.420652e-08,2.398889e-08,1.52196e-08,80.59,81.88,7614.74,7736.38,38.04,38.78
3.37263,3,0.2076,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.57210948,0.7265790395999999,2.30,2.251852e-08,1.420293e-08,2.395919e-08,1.520663e-08,80.62,82.01,7617.16,7748.29,38.06,38.85
3.37288,3,0.2076,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.5721084799999999,0.7265777695999999,2.30,2.250595e-08,1.419581e-08,2.392883e-08,1.51733e-08,80.63,81.80,7618.33,7728.69,38.06,38.73
3.37312,3,0.2076,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.57210752,0.7265765504,2.30,2.250234e-08,1.418449e-08,2.390524e-08,1.515003e-08,80.49,81.68,7605.20,7717.12,37.98,38.66
3.37337,3,0.2076,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.57210652,0.7265752804,2.30,2.25028e-08,1.416847e-08,2.388982e-08,1.513201e-08,80.24,81.55,7581.59,7705.65,37.84,38.59
3.37363,3,0.2077,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.5721054799999999,0.7265739595999999,2.30,2.248638e-08,1.417122e-08,2.386255e-08,1.510907e-08,80.48,81.51,7604.20,7701.48,37.98,38.57
3.37387,3,0.2077,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.57210452,0.7265727404,2.30,2.249093e-08,1.416859e-08,2.383737e-08,1.5091e-08,80.40,81.48,7596.23,7698.52,37.93,38.55
3.37412,3,0.2077,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.57210352,0.7265714704,2.30,2.247929e-08,1.414012e-08,2.380734e-08,1.506705e-08,80.07,81.41,7565.67,7691.65,37.74,38.51
3.37438,3,0.2078,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.57210248,0.7265701496,2.30,2.245278e-08,1.41425e-08,2.376721e-08,1.504479e-08,80.40,81.49,7596.91,7699.73,37.93,38.56
3.37462,3,0.2078,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.5721015199999999,0.7265689303999999,2.30,2.244978e-08,1.413423e-08,2.374158e-08,1.501566e-08,80.31,81.30,7587.65,7681.74,37.88,38.45
3.37487,3,0.2078,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.57210052,0.7265676604,2.30,2.243786e-08,1.411404e-08,2.369095e-08,1.499021e-08,80.11,81.40,7569.28,7690.91,37.77,38.50
3.37513,3,0.2078,0.058,0.047,5.402,5.719,0.9883,0.00923,269.86,54.25,0.57209948,0.7265663396,2.30,2.244137e-08,1.410949e-08,2.365327e-08,1.497123e-08,80.01,81.47,7559.52,7697.72,37.71,38.54
3.37538,3,0.2079,0.057,0.047,5.401,5.719,0.9883,0.00923,269.86,54.25,0.57209848,0.7265650696,2.30,2.240367e-08,1.410406e-08,2.363701e-08,1.491749e-08,80.32,80.87,7589.49,7640.63,37.89,38.20
3.37562,3,0.2079,0.057,0.047,5.401,5.719,0.9883,0.00923,269.86,54.25,0.5720975199999999,0.7265638503999999,2.30,2.238701e-08,1.408919e-08,2.356806e-08,1.489954e-08,80.26,81.24,7583.12,7676.33,37.85,38.41
3.37588,3,0.2079,0.057,0.047,5.401,5.719,0.9883,0.00923,269.86,54.25,0.5720964799999999,0.7265625295999999,2.30,2.23843e-08,1.408499e-08,2.351054e-08,1.486073e-08,80.22,81.21,7579.50,7672.90,37.83,38.39
3.37613,3,0.2080,0.057,0.047,5.401,5.719,0.9883,0.00923,269.86,54.25,0.57209548,0.7265612596,2.30,2.237109e-08,1.406751e-08,2.349259e-08,1.483738e-08,80.12,81.07,7569.84,7659.74,37.77,38.31
3.37637,3,0.2080,0.057,0.047,5.401,5.719,0.9883,0.00923,269.86,54.25,0.5720945199999999,0.7265600403999999,2.30,2.23366e-08,1.406114e-08,2.34425e-08,1.481247e-08,80.35,81.17,7592.12,7669.20,37.90,38.37
3.37663,3,0.2080,0.057,0.046,5.401,5.719,0.9883,0.00923,269.86,54.25,0.5720934799999999,0.7265587196,2.30,2.232842e-08,1.404466e-08,2.336944e-08,1.476601e-08,80.18,81.17,7575.78,7668.94,37.81,38.37
3.37688,3,0.2080,0.057,0.046,5.401,5.719,0.9883,0.00923,269.86,54.25,0.57209248,0.7265574496,2.30,2.230647e-08,1.403112e-08,2.332473e-08,1.473084e-08,80.18,81.06,7576.17,7659.17,37.81,38.31
3.37712,3,0.2081,0.057,0.046,5.401,5.719,0.9883,0.00923,269.86,54.25,0.57209152,0.7265562304,2.30,2.225968e-08,1.402261e-08,2.326712e-08,1.468637e-08,80.55,80.98,7610.42,7651.42,38.01,38.26
3.37737,3,0.2081,0.057,0.046,5.401,5.719,0.9883,0.00923,269.86,54.25,0.5720905199999999,0.7265549603999999,2.30,2.225284e-08,1.399583e-08,2.321015e-08,1.464452e-08,80.20,80.89,7577.54,7643.08,37.82,38.21
3.37763,3,0.2081,0.057,0.046,5.401,5.719,0.9883,0.00923,269.86,54.25,0.5720894799999999,0.7265536396,2.30,2.222932e-08,1.39868e-08,2.315501e-08,1.460077e-08,80.29,80.76,7585.97,7630.39,37.87,38.14
3.37787,3,0.2082,0.057,0.046,5.401,5.719,0.9883,0.00923,269.86,54.25,0.57208852,0.7265524204,2.30,2.220575e-08,1.397568e-08,2.30763e-08,1.453866e-08,80.38,80.61,7595.05,7616.36,37.92,38.05
3.37812,3,0.2082,0.057,0.046,5.401,5.719,0.9883,0.00923,269.86,54.25,0.57208752,0.7265511504,2.30,2.216406e-08,1.396801e-08,2.302925e-08,1.451227e-08,80.67,80.66,7622.39,7620.98,38.09,38.08
3.37838,3,0.2082,0.057,0.046,5.401,5.719,0.9883,0.00923,269.86,54.25,0.57208648,0.7265498295999999,2.30,2.213809e-08,1.39491e-08,2.294682e-08,1.447063e-08,80.63,80.81,7618.63,7635.68,38.06,38.17
3.37862,3,0.2082,0.057,0.046,5.401,5.719,0.9883,0.00923,269.86,54.25,0.5720855199999999,0.7265486103999999,2.30,2.210611e-08,1.392547e-08,2.287527e-08,1.441849e-08,80.58,80.71,7613.49,7625.63,38.03,38.11
3.37887,3,0.2083,0.057,0.046,5.401,5.719,0.9883,0.00923,269.86,54.25,0.57208452,0.7265473404,2.30,2.208985e-08,1.391134e-08,2.282073e-08,1.437751e-08,80.56,80.65,7611.40,7619.83,38.02,38.07
3.37913,3,0.2083,0.057,0.046,5.401,5.719,0.9883,0.00923,269.86,54.25,0.57208348,0.7265460196,2.30,2.204019e-08,1.389805e-08,2.274183e-08,1.432923e-08,80.84,80.67,7638.09,7621.88,38.18,38.08
3.37938,3,0.2083,0.057,0.046,5.401,5.719,0.9883,0.00923,269.86,54.25,0.57208248,0.7265447495999999,2.30,2.200593e-08,1.389053e-08,2.267335e-08,1.427604e-08,81.06,80.51,7659.11,7607.42,38.31,38.00
3.37962,3,0.2083,0.057,0.046,5.401,5.719,0.9883,0.00923,269.86,54.25,0.57208152,0.7265435304,2.30,2.197229e-08,1.385693e-08,2.259855e-08,1.422626e-08,80.87,80.47,7640.63,7603.55,38.20,37.97
3.37988,3,0.2084,0.057,0.046,5.401,5.719,0.9883,0.00923,269.86,54.25,0.57208048,0.7265422096,2.30,2.19292e-08,1.38394e-08,2.252231e-08,1.419401e-08,81.06,80.75,7658.74,7630.04,38.31,38.13
3.38013,3,0.2084,0.057,0.046,5.401,5.719,0.9883,0.00923,269.86,54.25,0.57207948,0.7265409396,2.30,2.190018e-08,1.382133e-08,2.245504e-08,1.414731e-08,81.06,80.69,7659.11,7623.77,38.31,38.09
3.38037,3,0.2084,0.057,0.046,5.401,5.719,0.9883,0.00923,269.86,54.25,0.5720785199999999,0.7265397203999999,2.30,2.185418e-08,1.381582e-08,2.23852e-08,1.410693e-08,81.44,80.74,7694.62,7629.06,38.52,38.13
3.38063,3,0.2085,0.057,0.046,5.401,5.719,0.9883,0.00923,269.86,54.25,0.5720774799999999,0.7265383995999999,2.30,2.181892e-08,1.37904e-08,2.231875e-08,1.405923e-08,81.43,80.69,7693.57,7624.18,38.52,38.10
3.38088,3,0.2085,0.057,0.046,5.401,5.719,0.9883,0.00923,269.86,54.25,0.57207648,0.7265371296,2.30,2.175934e-08,1.375789e-08,2.223613e-08,1.40032e-08,81.51,80.63,7701.40,7618.32,38.56,38.06
3.38112,3,0.2085,0.057,0.046,5.401,5.719,0.9883,0.00923,269.86,54.25,0.57207552,0.7265359104,2.30,2.174274e-08,1.375101e-08,2.217961e-08,1.39621e-08,81.57,80.54,7706.91,7610.21,38.60,38.01
3.38137,3,0.2085,0.057,0.046,5.401,5.719,0.9883,0.00923,269.86,54.25,0.5720745199999999,0.7265346403999999,2.30,2.169629e-08,1.372947e-08,2.210628e-08,1.391177e-08,81.69,80.48,7718.89,7604.06,38.67,37.98
3.38163,3,0.2086,0.057,0.046,5.400,5.719,0.9883,0.00923,269.86,54.25,0.5720734799999999,0.7265333195999999,2.30,2.164485e-08,1.37149e-08,2.204413e-08,1.387301e-08,82.03,80.52,7750.27,7608.23,38.86,38.00
3.38187,3,0.2086,0.057,0.046,5.400,5.719,0.9883,0.00923,269.86,54.25,0.57207252,0.7265321003999999,2.30,2.161189e-08,1.369104e-08,2.198444e-08,1.383092e-08,81.98,80.45,7745.67,7601.52,38.83,37.96
3.38212,3,0.2086,0.057,0.046,5.400,5.719,0.9883,0.00923,269.86,54.25,0.57207152,0.7265308304,2.30,2.156659e-08,1.366455e-08,2.192915e-08,1.379748e-08,82.01,80.47,7749.09,7603.52,38.85,37.97
3.38238,3,0.2087,0.057,0.046,5.400,5.719,0.9883,0.00923,269.86,54.25,0.5720704799999999,0.7265295096,2.30,2.152846e-08,1.36562e-08,2.184939e-08,1.375504e-08,82.31,80.63,7777.38,7618.73,39.02,38.06
3.38262,3,0.2087,0.057,0.046,5.400,5.719,0.9883,0.00923,269.86,54.25,0.57206952,0.7265282904,2.30,2.148494e-08,1.36235e-08,2.18005e-08,1.371826e-08,82.23,80.54,7769.43,7609.74,38.98,38.01
3.38287,3,0.2087,0.057,0.046,5.400,5.719,0.9883,0.00923,269.86,54.25,0.57206852,0.7265270204,2.30,2.143577e-08,1.362648e-08,2.174786e-08,1.368109e-08,82.80,80.47,7823.03,7603.68,39.30,37.97
3.38313,3,0.2087,0.057,0.046,5.400,5.719,0.9883,0.00923,269.86,54.25,0.57206748,0.7265256995999999,2.30,2.140301e-08,1.359862e-08,2.170456e-08,1.36377e-08,82.68,80.22,7811.93,7579.48,39.23,37.83
3.38338,3,0.2088,0.057,0.046,5.400,5.719,0.9883,0.00923,269.86,54.25,0.5720664799999999,0.7265244296,2.30,2.141546e-08,1.356597e-08,2.165907e-08,1.360677e-08,82.05,80.22,7752.11,7579.59,38.87,37.83
3.38362,3,0.2088,0.057,0.046,5.400,5.719,0.9883,0.00923,269.86,54.25,0.57206552,0.7265232104,2.30,2.18786e-08,1.356165e-08,2.175663e-08,1.358057e-08,77.41,78.85,7314.07,7450.49,36.22,37.04
3.38388,3,0.2088,0.057,0.046,5.400,5.719,0.9883,0.00923,269.86,54.25,0.57206448,0.7265218896,2.30,2.594689e-08,1.36871e-08,2.287902e-08,1.356313e-08,53.00,69.12,5007.71,6530.50,22.25,31.47
3.38413,3,0.2088,0.057,0.046,5.400,5.719,0.9883,0.00923,269.86,54.25,0.57206348,0.7265206195999999,2.30,3.610341e-08,1.409845e-08,2.633431e-08,1.355404e-08,30.42,50.35,2873.83,4757.07,9.33,20.74
3.38437,3,0.2089,0.057,0.046,5.400,5.719,0.9883,0.00923,269.86,54.25,0.5720625199999999,0.7265194003999998,2.30,4.362769e-08,1.43305e-08,3.079004e-08,1.354149e-08,23.23,37.29,2195.10,3523.16,5.23,13.27
3.38463,3,0.2089,0.057,0.046,5.400,5.719,0.9883,0.00923,269.86,54.25,0.57206148,0.7265180796,2.30,3.546233e-08,1.398299e-08,2.674067e-08,1.34925e-08,30.92,48.37,2921.44,4570.41,9.62,19.61
3.38488,3,0.2089,0.057,0.046,5.400,5.719,0.9883,0.00923,269.86,54.25,0.57206048,0.7265168096,2.30,2.613207e-08,1.360385e-08,2.303427e-08,1.345775e-08,51.57,66.75,4872.94,6306.43,21.44,30.12
3.38512,3,0.2090,0.057,0.046,5.400,5.719,0.9883,0.00923,269.86,54.25,0.5720595199999999,0.7265155903999999,2.30,2.196684e-08,1.345874e-08,2.15731e-08,1.342486e-08,75.17,78.29,7102.29,7397.28,34.94,36.72
3.38537,3,0.2090,0.057,0.046,5.400,5.719,0.9883,0.00923,269.86,54.25,0.5720585199999999,0.7265143203999999,2.30,2.117074e-08,1.342594e-08,2.131103e-08,1.3406e-08,82.38,80.59,7783.25,7614.16,39.06,38.03
3.38563,3,0.2090,0.057,0.046,5.400,5.719,0.9883,0.00923,269.86,54.25,0.57205748,0.7265129996,2.30,2.099325e-08,1.34126e-08,2.124268e-08,1.338373e-08,84.08,80.92,7943.88,7646.08,40.03,38.23
3.38587,3,0.2090,0.057,0.046,5.400,5.719,0.9883,0.00923,269.86,54.25,0.57205652,0.7265117804,2.30,2.094262e-08,1.338621e-08,2.119075e-08,1.336459e-08,84.18,81.15,7953.69,7667.14,40.09,38.36
3.38612,3,0.2091,0.057,0.046,5.400,5.719,0.9883,0.00923,269.86,54.25,0.5720555199999999,0.7265105103999999,2.30,2.089848e-08,1.337146e-08,2.11531e-08,1.332928e-08,84.46,81.00,7979.76,7652.83,40.25,38.27
3.38638,3,0.2091,0.057,0.046,5.400,5.719,0.9883,0.00923,269.87,54.25,0.5720544799999999,0.7265091895999999,2.30,2.084029e-08,1.334686e-08,2.109985e-08,1.33344e-08,84.68,81.64,8000.78,7713.31,40.38,38.63
3.38662,3,0.2091,0.057,0.046,5.400,5.719,0.9883,0.00923,269.87,54.25,0.57205352,0.7265079704,2.30,2.082009e-08,1.333704e-08,2.106148e-08,1.330583e-08,84.73,81.56,8005.99,7706.51,40.41,38.59
3.38687,3,0.2092,0.057,0.046,5.400,5.719,0.9883,0.00923,269.87,54.25,0.57205252,0.7265067004,2.30,2.077732e-08,1.331537e-08,2.101683e-08,1.329362e-08,84.87,81.87,8019.41,7735.48,40.49,38.77
3.38713,3,0.2092,0.057,0.046,5.400,5.719,0.9883,0.00923,269.87,54.25,0.57205148,0.7265053796,2.30,2.074934e-08,1.331504e-08,2.099638e-08,1.326539e-08,85.19,81.61,8049.04,7711.28,40.67,38.62
3.38738,3,0.2092,0.057,0.046,5.400,5.719,0.9883,0.00923,269.87,54.25,0.5720504799999999,0.7265041095999999,2.30,2.070927e-08,1.327775e-08,2.093761e-08,1.324215e-08,84.98,81.85,8029.50,7733.31,40.55,38.76
3.38762,3,0.2092,0.057,0.046,5.400,5.719,0.9883,0.00923,269.87,54.25,0.57204952,0.7265028903999999,2.30,2.067327e-08,1.326965e-08,2.090732e-08,1.32263e-08,85.25,81.90,8054.84,7738.58,40.70,38.79
3.38788,3,0.2093,0.057,0.046,5.399,5.719,0.9883,0.00923,269.87,54.25,0.57204848,0.7265015696,2.30,2.062505e-08,1.325084e-08,2.086394e-08,1.32072e-08,85.51,82.08,8079.36,7755.61,40.85,38.89
3.38813,3,0.2093,0.057,0.046,5.399,5.719,0.9883,0.00923,269.87,54.25,0.5720474799999999,0.7265002996,2.30,2.059173e-08,1.32387e-08,2.082569e-08,1.316303e-08,85.68,81.75,8095.21,7723.70,40.95,38.70
3.38837,3,0.2093,0.057,0.046,5.399,5.719,0.9883,0.00923,269.87,54.25,0.57204652,0.7264990804,2.30,2.057628e-08,1.322728e-08,2.076862e-08,1.314687e-08,85.65,82.08,8092.66,7755.62,40.93,38.89
3.38863,3,0.2094,0.057,0.046,5.399,5.719,0.9883,0.00923,269.87,54.25,0.57204548,0.7264977596,2.30,2.054711e-08,1.320407e-08,2.074103e-08,1.312903e-08,85.61,82.12,8088.88,7758.73,40.91,38.91
3.38888,3,0.2094,0.057,0.046,5.399,5.719,0.9883,0.00923,269.87,54.25,0.57204448,0.7264964896,2.30,2.050854e-08,1.318777e-08,2.06793e-08,1.308824e-08,85.76,82.09,8103.47,7755.96,41.00,38.89
3.38912,3,0.2094,0.057,0.046,5.399,5.719,0.9883,0.00923,269.87,54.25,0.5720435199999999,0.7264952704,2.30,2.047499e-08,1.318329e-08,2.062792e-08,1.306878e-08,86.08,82.31,8133.01,7777.13,41.17,39.02
3.38937,3,0.2094,0.057,0.046,5.399,5.719,0.9883,0.00923,269.87,54.25,0.57204252,0.7264940004,2.30,2.045426e-08,1.317248e-08,2.057779e-08,1.303935e-08,86.12,82.35,8137.42,7780.92,41.20,39.04
3.38963,3,0.2095,0.057,0.046,5.399,5.719,0.9883,0.00923,269.87,54.25,0.57204148,0.7264926796,2.30,2.042556e-08,1.314556e-08,2.053152e-08,1.300755e-08,86.01,82.35,8126.65,7780.59,41.14,39.04
3.38987,3,0.2095,0.057,0.046,5.399,5.719,0.9883,0.00923,269.87,54.25,0.5720405199999999,0.7264914603999999,2.30,2.040588e-08,1.313301e-08,2.046325e-08,1.297782e-08,86.01,82.58,8126.85,7802.77,41.14,39.18
3.39012,3,0.2095,0.057,0.046,5.399,5.719,0.9883,0.00923,269.87,54.25,0.5720395199999999,0.7264901903999998,2.30,2.037106e-08,1.311682e-08,2.040916e-08,1.293798e-08,86.13,82.49,8137.68,7793.65,41.20,39.12
3.39038,3,0.2096,0.057,0.046,5.399,5.719,0.9883,0.00923,269.87,54.25,0.57203848,0.7264888696,2.30,2.035223e-08,1.310801e-08,2.034514e-08,1.291675e-08,86.23,82.86,8147.35,7829.42,41.26,39.34
3.39062,3,0.2096,0.057,0.046,5.399,5.719,0.9883,0.00923,269.87,54.25,0.57203752,0.7264876504,2.30,2.032478e-08,1.308099e-08,2.027349e-08,1.287711e-08,86.06,82.97,8131.03,7839.17,41.16,39.40
3.39087,3,0.2096,0.057,0.046,5.399,5.719,0.9883,0.00923,269.87,54.25,0.5720365199999999,0.7264863803999999,2.30,2.029097e-08,1.306785e-08,2.020712e-08,1.283726e-08,86.22,83.01,8146.11,7843.03,41.25,39.42
3.39113,3,0.2097,0.057,0.046,5.399,5.719,0.9883,0.00923,269.87,54.25,0.5720354799999999,0.7264850595999999,2.30,2.027918e-08,1.305034e-08,2.01365e-08,1.27806e-08,86.07,82.84,8132.64,7826.97,41.17,39.32
3.39138,3,0.2097,0.057,0.046,5.399,5.719,0.9883,0.00923,269.87,54.25,0.57203448,0.7264837896,2.30,2.024538e-08,1.302252e-08,2.008588e-08,1.274015e-08,85.96,82.69,8122.02,7813.00,41.11,39.24
3.39162,3,0.2097,0.057,0.046,5.399,5.719,0.9883,0.00923,269.87,54.25,0.57203352,0.7264825704,2.30,2.021797e-08,1.300669e-08,2.001292e-08,1.270604e-08,85.99,82.91,8125.17,7833.51,41.13,39.36
3.39188,3,0.2097,0.057,0.046,5.399,5.719,0.9883,0.00923,269.87,54.25,0.57203248,0.7264812495999999,2.30,2.018054e-08,1.29943e-08,1.992902e-08,1.264717e-08,86.21,82.81,8145.72,7824.02,41.25,39.30
