Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.39213,3,0.2098,0.057,0.046,5.399,5.719,0.9883,0.00923,269.87,54.25,0.5720314799999999,0.7264799795999999,2.30,2.013644e-08,1.297054e-08,1.986849e-08,1.260666e-08,86.34,82.81,8157.79,7824.18,41.32,39.30
3.39237,3,0.2098,0.057,0.046,5.399,5.719,0.9883,0.00923,269.87,54.25,0.57203052,0.7264787604,2.30,2.013195e-08,1.29482e-08,1.977454e-08,1.255814e-08,85.98,83.01,8123.50,7843.14,41.12,39.42
3.39262,3,0.2098,0.057,0.046,5.399,5.719,0.9883,0.00923,269.87,54.25,0.57202952,0.7264774904,2.30,2.009078e-08,1.292854e-08,1.968364e-08,1.250738e-08,86.10,83.14,8135.53,7855.13,41.19,39.49
3.39288,3,0.2099,0.057,0.046,5.398,5.719,0.9883,0.00923,269.87,54.25,0.57202848,0.7264761695999999,2.30,2.006631e-08,1.290236e-08,1.960682e-08,1.244342e-08,85.95,82.90,8120.98,7832.72,41.10,39.36
3.39312,3,0.2099,0.057,0.046,5.398,5.719,0.9883,0.00923,269.87,54.25,0.57202752,0.7264749504,2.30,2.003253e-08,1.288368e-08,1.951682e-08,1.239933e-08,86.01,83.14,8126.36,7855.31,41.13,39.49
3.39337,3,0.2099,0.057,0.046,5.398,5.719,0.9883,0.00923,269.87,54.25,0.57202652,0.7264736804,2.30,1.999268e-08,1.284202e-08,1.944513e-08,1.234427e-08,85.71,82.96,8098.03,7838.74,40.96,39.39
3.39363,3,0.2099,0.057,0.046,5.398,5.719,0.9883,0.00923,269.87,54.25,0.57202548,0.7264723596,2.30,1.994552e-08,1.283209e-08,1.935235e-08,1.229645e-08,86.09,83.17,8134.12,7858.13,41.18,39.51
3.39387,3,0.2100,0.057,0.046,5.398,5.719,0.9883,0.00923,269.87,54.25,0.5720245199999999,0.7264711403999999,2.30,1.992838e-08,1.280813e-08,1.926695e-08,1.224359e-08,85.89,83.23,8115.02,7864.35,41.06,39.55
3.39412,3,0.2100,0.057,0.046,5.398,5.719,0.9883,0.00923,269.87,54.25,0.57202352,0.7264698704,2.30,1.988805e-08,1.27838e-08,1.918335e-08,1.21822e-08,85.92,83.08,8117.84,7849.74,41.08,39.46
3.39438,3,0.2100,0.057,0.046,5.398,5.719,0.9883,0.00923,269.87,54.25,0.57202248,0.7264685496,2.30,1.985519e-08,1.275298e-08,1.90863e-08,1.213297e-08,85.73,83.31,8100.60,7871.78,40.98,39.59
3.39463,3,0.2101,0.057,0.046,5.398,5.719,0.9883,0.00923,269.87,54.25,0.57202148,0.7264672796,2.30,1.979191e-08,1.273127e-08,1.902211e-08,1.208163e-08,86.13,83.15,8138.29,7856.73,41.21,39.50
3.39487,3,0.2101,0.057,0.046,5.398,5.719,0.9883,0.00924,269.87,54.25,0.5720205199999999,0.7264660604,2.30,1.97711e-08,1.269519e-08,1.892007e-08,1.20281e-08,85.70,83.37,8097.71,7876.97,40.96,39.62
3.39513,3,0.2101,0.057,0.046,5.398,5.719,0.9883,0.00924,269.87,54.25,0.5720194799999999,0.7264647395999999,2.30,1.971871e-08,1.265986e-08,1.883195e-08,1.196586e-08,85.67,83.25,8094.70,7865.75,40.94,39.55
3.39538,3,0.2101,0.057,0.046,5.398,5.719,0.9883,0.00924,269.87,54.25,0.57201848,0.7264634696,2.30,1.96714e-08,1.263229e-08,1.876838e-08,1.19303e-08,85.72,83.34,8099.72,7874.50,40.97,39.61
3.39562,3,0.2102,0.057,0.046,5.398,5.719,0.9883,0.00924,269.87,54.25,0.57201752,0.7264622503999999,2.30,1.962317e-08,1.260793e-08,1.869341e-08,1.187384e-08,85.89,83.21,8115.47,7862.24,41.07,39.53
3.39588,3,0.2102,0.057,0.046,5.398,5.719,0.9883,0.00924,269.87,54.25,0.5720164799999999,0.7264609296,2.30,1.957633e-08,1.257597e-08,1.861676e-08,1.181655e-08,85.86,83.05,8112.10,7846.58,41.05,39.44
3.39613,3,0.2102,0.057,0.046,5.398,5.719,0.9883,0.00924,269.87,54.25,0.5720154799999999,0.7264596595999999,2.30,1.952424e-08,1.254007e-08,1.853998e-08,1.177289e-08,85.81,83.14,8107.69,7855.85,41.02,39.49
3.39637,3,0.2103,0.057,0.046,5.398,5.719,0.9883,0.00924,269.87,54.25,0.57201452,0.7264584404,2.30,1.948308e-08,1.250426e-08,1.846144e-08,1.173174e-08,85.67,83.35,8094.59,7875.63,40.94,39.61
3.39662,3,0.2103,0.056,0.046,5.398,5.719,0.9883,0.00924,269.87,54.25,0.5720135199999999,0.7264571703999999,2.30,1.943395e-08,1.247714e-08,1.840125e-08,1.169108e-08,85.75,83.30,8102.42,7871.01,40.99,39.59
3.39688,3,0.2103,0.056,0.046,5.398,5.719,0.9883,0.00924,269.87,54.25,0.5720124799999999,0.7264558496,2.30,1.936976e-08,1.242932e-08,1.833046e-08,1.164689e-08,85.63,83.32,8090.40,7872.47,40.91,39.59
3.39712,3,0.2103,0.056,0.046,5.398,5.719,0.9883,0.00924,269.87,54.25,0.57201152,0.7264546304,2.30,1.930585e-08,1.239398e-08,1.826888e-08,1.161206e-08,85.74,83.40,8100.74,7880.47,40.98,39.64
3.39737,3,0.2104,0.056,0.046,5.398,5.719,0.9883,0.00924,269.87,54.25,0.57201052,0.7264533604,2.30,1.924439e-08,1.234885e-08,1.821394e-08,1.157996e-08,85.67,83.50,8094.21,7889.49,40.94,39.70
3.39763,3,0.2104,0.056,0.046,5.398,5.719,0.9883,0.00924,269.87,54.25,0.57200948,0.7264520395999999,2.30,1.918971e-08,1.231914e-08,1.814693e-08,1.154859e-08,85.77,83.72,8104.08,7910.62,41.00,39.83
3.39787,3,0.2104,0.056,0.046,5.398,5.719,0.9883,0.00924,269.87,54.25,0.5720085199999999,0.7264508203999999,2.30,1.913405e-08,1.228214e-08,1.810851e-08,1.151775e-08,85.75,83.60,8101.74,7898.56,40.98,39.75
3.39812,3,0.2105,0.056,0.046,5.398,5.719,0.9883,0.00924,269.87,54.25,0.57200752,0.7264495504,2.30,1.907816e-08,1.223954e-08,1.805783e-08,1.148442e-08,85.66,83.61,8093.18,7900.25,40.93,39.76
3.39838,3,0.2105,0.056,0.046,5.398,5.719,0.9883,0.00924,269.87,54.25,0.57200648,0.7264482296,2.30,1.90192e-08,1.220752e-08,1.800068e-08,1.145904e-08,85.77,83.83,8103.93,7921.07,41.00,39.89
3.39863,3,0.2105,0.056,0.046,5.398,5.719,0.9883,0.00924,269.87,54.25,0.57200548,0.7264469595999999,2.30,1.896395e-08,1.216008e-08,1.796305e-08,1.142527e-08,85.53,83.64,8081.70,7902.39,40.86,39.78
3.39887,3,0.2105,0.056,0.046,5.398,5.719,0.9883,0.00924,269.87,54.25,0.5720045199999999,0.7264457403999999,2.30,1.889575e-08,1.212752e-08,1.792993e-08,1.14035e-08,85.75,83.62,8102.50,7901.05,40.99,39.77
3.39913,3,0.2106,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.57200348,0.7264444196000001,2.30,1.884463e-08,1.208024e-08,1.788381e-08,1.138915e-08,85.51,83.97,8079.33,7933.48,40.85,39.96
3.39938,3,0.2106,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.57200248,0.7264431496,2.30,1.877517e-08,1.20498e-08,1.786208e-08,1.136327e-08,85.79,83.72,8105.73,7910.39,41.01,39.82
3.39962,3,0.2106,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.5720015199999999,0.7264419303999999,2.30,1.872048e-08,1.201475e-08,1.783707e-08,1.135383e-08,85.79,83.85,8105.83,7922.80,41.01,39.90
3.39988,3,0.2107,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.5720004799999999,0.7264406095999999,2.30,1.866043e-08,1.196776e-08,1.779647e-08,1.134012e-08,85.66,84.14,8093.72,7949.97,40.93,40.06
3.40013,3,0.2107,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.57199948,0.7264393396000001,2.30,1.859233e-08,1.194485e-08,1.778305e-08,1.132496e-08,86.08,84.00,8133.14,7937.20,41.17,39.99
3.40037,3,0.2107,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.57199852,0.7264381204,2.30,1.854234e-08,1.190146e-08,1.774837e-08,1.130562e-08,85.85,84.06,8111.65,7942.51,41.04,40.02
3.40062,3,0.2107,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.5719975199999999,0.7264368504,2.30,1.849085e-08,1.186246e-08,1.773434e-08,1.130287e-08,85.73,84.19,8100.31,7954.51,40.97,40.09
3.40088,3,0.2108,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.5719964799999999,0.7264355295999999,2.30,1.843504e-08,1.183123e-08,1.772189e-08,1.129349e-08,85.86,84.20,8112.90,7955.47,41.05,40.10
3.40112,3,0.2108,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.57199552,0.7264343104,2.30,1.837473e-08,1.179568e-08,1.770813e-08,1.128509e-08,85.93,84.21,8118.96,7956.19,41.09,40.10
3.40137,3,0.2108,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.57199452,0.7264330403999999,2.30,1.832772e-08,1.175842e-08,1.767052e-08,1.128249e-08,85.78,84.65,8105.33,7997.95,41.00,40.35
3.40163,3,0.2109,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.5719934799999999,0.7264317196,2.30,1.826959e-08,1.173319e-08,1.767771e-08,1.127512e-08,86.07,84.44,8132.50,7978.33,41.17,40.23
3.40187,3,0.2109,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.57199252,0.7264305004,2.30,1.82333e-08,1.169492e-08,1.765916e-08,1.127697e-08,85.77,84.72,8103.52,8005.15,40.99,40.40
3.40212,3,0.2109,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.57199152,0.7264292304,2.30,1.817318e-08,1.16714e-08,1.764452e-08,1.126176e-08,86.07,84.60,8132.75,7993.64,41.17,40.33
3.40238,3,0.2109,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.57199048,0.7264279095999999,2.30,1.813917e-08,1.164098e-08,1.764364e-08,1.126662e-08,85.90,84.71,8116.03,8004.28,41.07,40.39
3.40263,3,0.2110,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.5719894799999999,0.7264266396,2.30,1.808804e-08,1.161458e-08,1.761808e-08,1.125768e-08,86.07,84.91,8132.42,8022.63,41.17,40.50
3.40287,3,0.2110,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.57198852,0.7264254204,2.30,1.804919e-08,1.159515e-08,1.762232e-08,1.125708e-08,86.19,84.84,8143.24,8016.11,41.23,40.46
3.40313,3,0.2110,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.57198748,0.7264240996,2.30,1.800955e-08,1.156875e-08,1.761662e-08,1.124818e-08,86.17,84.73,8141.40,8005.74,41.22,40.40
3.40338,3,0.2111,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.57198648,0.7264228295999999,2.30,1.797207e-08,1.154334e-08,1.760681e-08,1.124027e-08,86.18,84.74,8142.63,8006.29,41.23,40.40
3.40362,3,0.2111,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.5719855199999999,0.7264216103999999,2.30,1.793475e-08,1.152523e-08,1.760502e-08,1.123577e-08,86.30,84.67,8154.22,7999.68,41.30,40.36
3.40388,3,0.2111,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.5719844799999999,0.7264202895999999,2.30,1.789398e-08,1.150729e-08,1.758327e-08,1.123214e-08,86.48,84.88,8170.63,8019.91,41.40,40.49
3.40413,3,0.2111,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.57198348,0.7264190196,2.30,1.784957e-08,1.148914e-08,1.758283e-08,1.121869e-08,86.70,84.61,8191.42,7993.94,41.52,40.33
3.40437,3,0.2112,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.5719825199999999,0.7264178003999999,2.30,1.782288e-08,1.145404e-08,1.756604e-08,1.121713e-08,86.36,84.84,8159.48,8015.79,41.33,40.46
3.40462,3,0.2112,0.056,0.046,5.397,5.719,0.9883,0.00924,269.87,54.25,0.5719815199999999,0.7264165303999999,2.30,1.778555e-08,1.144171e-08,1.75515e-08,1.120483e-08,86.60,84.77,8182.81,8009.83,41.47,40.42
3.40488,3,0.2112,0.056,0.045,5.397,5.719,0.9883,0.00924,269.87,54.25,0.57198048,0.7264152096000001,2.30,1.775313e-08,1.142849e-08,1.754782e-08,1.118885e-08,86.77,84.49,8198.34,7983.10,41.57,40.26
3.40512,3,0.2113,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.57197952,0.7264139904,2.30,1.772763e-08,1.140704e-08,1.751471e-08,1.11795e-08,86.70,84.78,8192.07,8010.13,41.53,40.43
3.40537,3,0.2113,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.5719785199999999,0.7264127203999999,2.30,1.770252e-08,1.138733e-08,1.748647e-08,1.11714e-08,86.63,84.99,8184.91,8029.86,41.48,40.55
3.40563,3,0.2113,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.5719774799999999,0.7264113995999999,2.30,1.766232e-08,1.137024e-08,1.74743e-08,1.114527e-08,86.81,84.60,8202.64,7993.41,41.59,40.33
3.40587,3,0.2113,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.57197652,0.7264101804,2.30,1.763717e-08,1.135744e-08,1.744305e-08,1.112541e-08,86.89,84.60,8209.52,7993.55,41.63,40.33
3.40612,3,0.2114,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.57197552,0.7264089104,2.30,1.759662e-08,1.134206e-08,1.741864e-08,1.111413e-08,87.16,84.73,8235.29,8005.86,41.79,40.40
3.40638,3,0.2114,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.57197448,0.7264075896,2.30,1.756935e-08,1.131338e-08,1.739237e-08,1.108917e-08,86.92,84.56,8212.62,7989.54,41.65,40.30
3.40663,3,0.2114,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.5719734799999999,0.7264063195999999,2.30,1.752711e-08,1.129654e-08,1.735196e-08,1.10756e-08,87.14,84.82,8233.82,8013.89,41.78,40.45
3.40687,3,0.2115,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.57197252,0.7264051004,2.30,1.750644e-08,1.128018e-08,1.732396e-08,1.105023e-08,87.12,84.70,8231.48,8002.67,41.77,40.38
3.40713,3,0.2115,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.57197148,0.7264037796,2.30,1.748203e-08,1.125129e-08,1.728878e-08,1.103175e-08,86.83,84.78,8204.50,8010.61,41.60,40.43
3.40738,3,0.2115,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.57197048,0.7264025096,2.30,1.745363e-08,1.12414e-08,1.724366e-08,1.100885e-08,87.02,84.91,8221.71,8022.47,41.71,40.50
3.40762,3,0.2115,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.57196952,0.7264012904,2.30,1.743573e-08,1.122025e-08,1.720488e-08,1.09765e-08,86.81,84.75,8201.95,8007.15,41.59,40.41
3.40788,3,0.2116,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.57196848,0.7263999696,2.30,1.738846e-08,1.120196e-08,1.716893e-08,1.095469e-08,87.11,84.81,8230.83,8013.21,41.76,40.44
3.40813,3,0.2116,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.57196748,0.7263986996,2.30,1.735671e-08,1.118729e-08,1.712519e-08,1.092951e-08,87.24,84.87,8242.81,8018.74,41.83,40.48
3.40837,3,0.2116,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.5719665199999999,0.7263974804,2.30,1.731906e-08,1.115219e-08,1.707962e-08,1.090693e-08,87.00,85.01,8220.34,8031.98,41.70,40.56
3.40862,3,0.2117,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.57196552,0.7263962104,2.30,1.728784e-08,1.112898e-08,1.70396e-08,1.087913e-08,86.97,85.00,8217.78,8031.19,41.68,40.55
3.40888,3,0.2117,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.57196448,0.7263948896,2.30,1.726245e-08,1.111541e-08,1.699572e-08,1.084502e-08,87.04,84.87,8223.54,8018.73,41.72,40.48
3.40912,3,0.2117,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.57196352,0.7263936703999999,2.30,1.722252e-08,1.108967e-08,1.694545e-08,1.083055e-08,87.03,85.25,8223.48,8054.91,41.72,40.70
3.40937,3,0.2117,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.5719625199999999,0.7263924003999999,2.30,1.717285e-08,1.106541e-08,1.691246e-08,1.078692e-08,87.21,84.76,8239.63,8008.53,41.81,40.42
3.40963,3,0.2118,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.5719614799999999,0.7263910795999999,2.30,1.713071e-08,1.104623e-08,1.68511e-08,1.077747e-08,87.42,85.45,8260.29,8073.71,41.94,40.81
3.40987,3,0.2118,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.57196052,0.7263898604,2.30,1.711363e-08,1.10097e-08,1.680452e-08,1.074567e-08,86.86,85.41,8206.74,8069.52,41.62,40.78
3.41012,3,0.2118,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.5719595199999999,0.7263885903999999,2.30,1.70686e-08,1.098143e-08,1.677811e-08,1.072584e-08,86.87,85.34,8208.20,8063.39,41.62,40.75
3.41038,3,0.2119,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.5719584799999999,0.7263872695999999,2.30,1.703928e-08,1.096077e-08,1.674018e-08,1.069648e-08,86.87,85.27,8208.31,8056.52,41.62,40.71
3.41063,3,0.2119,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.5719574799999999,0.7263859995999999,2.30,1.697268e-08,1.092937e-08,1.669997e-08,1.067318e-08,87.13,85.32,8232.46,8061.53,41.77,40.74
3.41087,3,0.2119,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.57195652,0.7263847804,2.30,1.69258e-08,1.089967e-08,1.66484e-08,1.065422e-08,87.14,85.63,8233.50,8090.99,41.78,40.91
3.41113,3,0.2119,0.056,0.045,5.396,5.719,0.9883,0.00924,269.87,54.25,0.57195548,0.7263834596,2.30,1.688092e-08,1.086811e-08,1.66195e-08,1.063255e-08,87.08,85.56,8227.85,8084.28,41.74,40.87
3.41138,3,0.2120,0.056,0.045,5.395,5.719,0.9883,0.00924,269.87,54.25,0.5719544799999999,0.7263821895999999,2.30,1.684842e-08,1.0831e-08,1.658566e-08,1.060652e-08,86.76,85.50,8197.34,8078.83,41.56,40.84
3.41162,3,0.2120,0.056,0.045,5.395,5.719,0.9883,0.00924,269.87,54.25,0.57195352,0.7263809704,2.30,1.679653e-08,1.080814e-08,1.654272e-08,1.058729e-08,86.99,85.69,8219.69,8096.29,41.69,40.95
3.41188,3,0.2120,0.056,0.045,5.395,5.719,0.9883,0.00924,269.87,54.25,0.57195248,0.7263796496,2.30,1.674683e-08,1.076829e-08,1.651056e-08,1.056752e-08,86.82,85.71,8202.87,8098.02,41.59,40.96
3.41213,3,0.2121,0.056,0.045,5.395,5.719,0.9883,0.00924,269.87,54.25,0.57195148,0.7263783796,2.30,1.669758e-08,1.073653e-08,1.64884e-08,1.055412e-08,86.86,85.77,8206.55,8103.51,41.61,40.99
3.41237,3,0.2121,0.056,0.045,5.395,5.719,0.9883,0.00924,269.88,54.25,0.5719505199999999,0.7263771603999999,2.30,1.66484e-08,1.07036e-08,1.645594e-08,1.053963e-08,86.83,85.91,8203.74,8116.97,41.60,41.07
3.41262,3,0.2121,0.056,0.045,5.395,5.719,0.9883,0.00924,269.88,54.25,0.57194952,0.7263758904,2.30,1.660196e-08,1.066924e-08,1.643886e-08,1.052149e-08,86.72,85.74,8194.06,8101.54,41.54,40.98
3.41288,3,0.2121,0.056,0.045,5.395,5.719,0.9883,0.00924,269.88,54.25,0.57194848,0.7263745696,2.30,1.657073e-08,1.063504e-08,1.640664e-08,1.051292e-08,86.40,86.02,8163.70,8127.43,41.35,41.13
3.41312,3,0.2122,0.056,0.045,5.395,5.719,0.9883,0.00924,269.88,54.25,0.5719475199999999,0.7263733504,2.30,1.650202e-08,1.059848e-08,1.639781e-08,1.049479e-08,86.61,85.77,8183.80,8104.45,41.48,40.99
3.41337,3,0.2122,0.056,0.045,5.395,5.719,0.9883,0.00924,269.88,54.25,0.57194652,0.7263720804,2.30,1.645808e-08,1.056222e-08,1.638264e-08,1.048283e-08,86.43,85.72,8166.42,8099.62,41.37,40.97
3.41363,3,0.2122,0.056,0.045,5.395,5.719,0.9883,0.00924,269.88,54.25,0.57194548,0.7263707596,2.30,1.63999e-08,1.053546e-08,1.635041e-08,1.047169e-08,86.67,85.94,8189.38,8120.04,41.51,41.09
3.41387,3,0.2123,0.056,0.045,5.395,5.719,0.9883,0.00924,269.88,54.25,0.57194452,0.7263695403999999,2.30,1.634296e-08,1.049591e-08,1.633126e-08,1.046818e-08,86.65,86.18,8186.75,8142.80,41.49,41.23
3.41412,3,0.2123,0.056,0.045,5.395,5.719,0.9883,0.00924,269.88,54.25,0.5719435199999999,0.7263682704,2.30,1.632342e-08,1.045658e-08,1.6327e-08,1.046258e-08,86.03,86.12,8128.57,8136.59,41.14,41.19
3.41438,3,0.2123,0.056,0.045,5.395,5.719,0.9883,0.00924,269.88,54.25,0.5719424799999999,0.7263669495999999,2.30,1.628202e-08,1.04279e-08,1.631973e-08,1.045349e-08,85.98,86.01,8123.88,8126.99,41.11,41.13
3.41463,3,0.2123,0.056,0.045,5.395,5.719,0.9883,0.00924,269.88,54.25,0.57194148,0.7263656796,2.30,1.6229e-08,1.039581e-08,1.630374e-08,1.044458e-08,86.02,86.04,8127.94,8129.88,41.14,41.15
3.41487,3,0.2124,0.056,0.045,5.395,5.719,0.9883,0.00924,269.88,54.25,0.57194052,0.7263644603999999,2.30,1.616693e-08,1.035629e-08,1.630822e-08,1.044465e-08,86.07,86.02,8132.30,8127.64,41.16,41.13
3.41513,3,0.2124,0.056,0.045,5.395,5.719,0.9883,0.00924,269.88,54.25,0.57193948,0.7263631396,2.30,1.611353e-08,1.032538e-08,1.628833e-08,1.044119e-08,86.15,86.23,8139.53,8147.78,41.21,41.26
3.41538,3,0.2124,0.056,0.045,5.395,5.719,0.9883,0.00924,269.88,54.25,0.5719384799999999,0.7263618695999999,2.30,1.606947e-08,1.030303e-08,1.628029e-08,1.043308e-08,86.28,86.17,8152.49,8141.36,41.28,41.22
3.41562,3,0.2125,0.056,0.045,5.395,5.719,0.9883,0.00924,269.88,54.25,0.57193752,0.7263606504,2.30,1.601813e-08,1.026393e-08,1.628304e-08,1.043515e-08,86.18,86.21,8142.66,8145.86,41.23,41.24
3.41588,3,0.2125,0.056,0.045,5.395,5.719,0.9883,0.00924,269.88,54.25,0.57193648,0.7263593295999999,2.30,1.598039e-08,1.023677e-08,1.628466e-08,1.04281e-08,86.11,86.03,8136.07,8128.30,41.19,41.14
3.41613,3,0.2125,0.056,0.045,5.395,5.719,0.9883,0.00924,269.88,54.25,0.5719354799999999,0.7263580595999999,2.30,1.597507e-08,1.021806e-08,1.629347e-08,1.044153e-08,85.75,86.21,8102.31,8145.20,40.98,41.24
3.41637,3,0.2125,0.056,0.045,5.395,5.719,0.9883,0.00924,269.88,54.25,0.57193452,0.7263568404,2.30,1.591703e-08,1.018639e-08,1.628444e-08,1.044255e-08,85.88,86.36,8114.36,8160.01,41.05,41.33
3.41662,3,0.2126,0.056,0.045,5.395,5.719,0.9883,0.00924,269.88,54.25,0.57193352,0.7263555704,2.30,1.584903e-08,1.015542e-08,1.628513e-08,1.043419e-08,86.22,86.20,8146.14,8144.69,41.25,41.24
3.41688,3,0.2126,0.056,0.045,5.395,5.719,0.9883,0.00924,269.88,54.25,0.57193248,0.7263542496,2.30,1.581095e-08,1.013948e-08,1.627606e-08,1.043523e-08,86.42,86.36,8165.10,8159.60,41.36,41.33
3.41712,3,0.2126,0.056,0.045,5.395,5.719,0.9883,0.00924,269.88,54.25,0.5719315199999999,0.7263530303999999,2.30,1.577986e-08,1.011015e-08,1.629405e-08,1.043994e-08,86.19,86.20,8144.01,8144.77,41.23,41.24
3.41737,3,0.2127,0.056,0.045,5.394,5.719,0.9883,0.00924,269.88,54.25,0.57193052,0.7263517604,2.30,1.574096e-08,1.00867e-08,1.628106e-08,1.044092e-08,86.27,86.46,8151.15,8168.86,41.28,41.38
3.41763,3,0.2127,0.056,0.045,5.394,5.719,0.9883,0.00924,269.88,54.25,0.57192948,0.7263504396,2.30,1.572093e-08,1.006928e-08,1.629142e-08,1.043796e-08,86.16,86.24,8140.83,8147.96,41.21,41.26
3.41787,3,0.2127,0.056,0.045,5.394,5.719,0.9883,0.00924,269.88,54.25,0.5719285199999999,0.7263492203999999,2.30,1.568728e-08,1.005525e-08,1.62927e-08,1.044029e-08,86.34,86.27,8157.81,8151.24,41.32,41.28
3.41812,3,0.2127,0.056,0.045,5.394,5.719,0.9883,0.00924,269.88,54.25,0.5719275199999999,0.7263479503999999,2.30,1.567008e-08,1.003181e-08,1.631017e-08,1.0442e-08,86.04,86.05,8129.79,8130.68,41.15,41.15
3.41838,3,0.2128,0.055,0.045,5.394,5.719,0.9883,0.00924,269.88,54.25,0.5719264799999999,0.7263466295999998,2.30,1.563986e-08,1.002627e-08,1.630381e-08,1.044448e-08,86.41,86.24,8164.69,8148.54,41.36,41.26
3.41863,3,0.2128,0.055,0.045,5.394,5.719,0.9883,0.00924,269.88,54.25,0.57192548,0.7263453596,2.30,1.562429e-08,1.001024e-08,1.632933e-08,1.045252e-08,86.27,86.05,8150.97,8130.56,41.27,41.15
3.41887,3,0.2128,0.055,0.045,5.394,5.719,0.9883,0.00924,269.88,54.25,0.5719245199999999,0.7263441404,2.30,1.560995e-08,9.990343e-09,1.633054e-08,1.044925e-08,86.01,85.96,8126.72,8121.82,41.13,41.10
