Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.41913,3,0.2129,0.055,0.045,5.394,5.719,0.9883,0.00924,269.88,54.25,0.5719234799999999,0.7263428195999999,2.30,1.558627e-08,9.984961e-09,1.632949e-08,1.044717e-08,86.29,85.97,8152.71,8122.60,41.28,41.10
3.41938,3,0.2129,0.055,0.045,5.394,5.719,0.9883,0.00924,269.88,54.25,0.57192248,0.7263415496,2.30,1.557166e-08,9.970941e-09,1.633716e-08,1.044595e-08,86.17,85.83,8142.12,8109.39,41.22,41.02
3.41962,3,0.2129,0.055,0.045,5.394,5.719,0.9883,0.00924,269.88,54.25,0.57192152,0.7263403304,2.30,1.556326e-08,9.97848e-09,1.633527e-08,1.044987e-08,86.48,85.94,8171.53,8120.44,41.40,41.09
3.41988,3,0.2129,0.055,0.045,5.394,5.719,0.9883,0.00924,269.88,54.25,0.57192048,0.7263390096,2.30,1.555262e-08,9.96778e-09,1.63551e-08,1.045321e-08,86.39,85.73,8162.68,8100.34,41.34,40.97
3.42013,3,0.2130,0.055,0.045,5.394,5.719,0.9883,0.00924,269.88,54.25,0.5719194799999999,0.7263377395999999,2.30,1.56016e-08,9.978288e-09,1.644154e-08,1.046112e-08,85.93,84.71,8119.19,8003.78,41.08,40.38
3.42037,3,0.2130,0.055,0.045,5.394,5.719,0.9883,0.00924,269.88,54.25,0.57191852,0.7263365204,2.30,1.575972e-08,1.000952e-08,1.675999e-08,1.050221e-08,84.30,81.27,7964.88,7679.08,40.15,38.42
3.42062,3,0.2130,0.055,0.045,5.394,5.719,0.9883,0.00924,269.88,54.25,0.57191752,0.7263352503999999,2.30,1.555346e-08,9.972289e-09,1.638485e-08,1.045607e-08,86.53,85.41,8175.58,8069.60,41.42,40.78
3.42088,3,0.2131,0.055,0.045,5.394,5.719,0.9883,0.00924,269.88,54.25,0.57191648,0.7263339296,2.30,1.553591e-08,9.967459e-09,1.635055e-08,1.044446e-08,86.72,85.68,8194.13,8095.40,41.53,40.94
3.42112,3,0.2131,0.055,0.045,5.394,5.719,0.9883,0.00924,269.88,54.25,0.57191552,0.7263327104,2.30,1.552187e-08,9.96761e-09,1.633875e-08,1.045012e-08,86.95,85.98,8215.19,8123.81,41.66,41.11
3.42137,3,0.2131,0.055,0.045,5.394,5.719,0.9883,0.00924,269.88,54.25,0.57191452,0.7263314404,2.30,1.552721e-08,9.974031e-09,1.634791e-08,1.044818e-08,87.02,85.80,8222.08,8107.02,41.70,41.01
3.42163,3,0.2131,0.055,0.045,5.394,5.719,0.9883,0.00924,269.88,54.25,0.57191348,0.7263301195999999,2.30,1.554073e-08,9.980158e-09,1.635152e-08,1.044587e-08,86.96,85.70,8216.19,8097.10,41.67,40.95
3.42188,3,0.2132,0.055,0.045,5.394,5.719,0.9883,0.00924,269.88,54.25,0.57191248,0.7263288496,2.30,1.555154e-08,9.980881e-09,1.636814e-08,1.043565e-08,86.85,85.27,8205.76,8056.36,41.60,40.70
3.42212,3,0.2132,0.055,0.045,5.394,5.719,0.9883,0.00924,269.88,54.25,0.57191152,0.7263276304,2.30,1.554743e-08,9.988999e-09,1.634237e-08,1.042889e-08,87.11,85.48,8230.50,8077.02,41.75,40.83
3.42238,3,0.2132,0.055,0.045,5.394,5.719,0.9883,0.00924,269.88,54.25,0.57191048,0.7263263096,2.30,1.555233e-08,9.99706e-09,1.63533e-08,1.043398e-08,87.23,85.44,8241.83,8072.99,41.82,40.80
3.42263,3,0.2133,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.57190948,0.7263250395999999,2.30,1.555471e-08,1.001192e-08,1.633673e-08,1.043733e-08,87.60,85.80,8276.54,8106.65,42.03,41.00
3.42287,3,0.2133,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.5719085199999999,0.7263238203999999,2.30,1.554793e-08,1.001466e-08,1.631929e-08,1.043364e-08,87.77,85.97,8293.05,8122.72,42.13,41.10
3.42313,3,0.2133,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.5719074799999999,0.7263224996,2.30,1.555942e-08,1.003011e-08,1.63159e-08,1.043554e-08,87.97,86.06,8311.79,8131.50,42.25,41.16
3.42338,3,0.2133,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.57190648,0.7263212296,2.30,1.556925e-08,1.002777e-08,1.629283e-08,1.043218e-08,87.76,86.32,8291.60,8156.23,42.12,41.30
3.42362,3,0.2134,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.57190552,0.7263200103999999,2.30,1.557023e-08,1.004207e-08,1.628106e-08,1.043132e-08,88.13,86.52,8327.34,8174.59,42.34,41.42
3.42387,3,0.2134,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.5719045199999999,0.7263187403999999,2.30,1.558156e-08,1.005393e-08,1.628168e-08,1.043477e-08,88.25,86.59,8337.97,8181.25,42.40,41.46
3.42413,3,0.2134,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.5719034799999999,0.7263174195999998,2.30,1.559609e-08,1.005998e-08,1.627263e-08,1.043004e-08,88.16,86.61,8330.21,8183.59,42.36,41.47
3.42437,3,0.2135,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.57190252,0.7263162004,2.30,1.560008e-08,1.00726e-08,1.628162e-08,1.043572e-08,88.45,86.65,8357.59,8187.25,42.52,41.49
3.42462,3,0.2135,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.5719015199999999,0.7263149304,2.30,1.56147e-08,1.008012e-08,1.627452e-08,1.043911e-08,88.41,86.84,8353.10,8204.63,42.50,41.60
3.42488,3,0.2135,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.5719004799999999,0.7263136095999999,2.30,1.561462e-08,1.009008e-08,1.628378e-08,1.044303e-08,88.65,86.79,8376.55,8200.21,42.64,41.57
3.42512,3,0.2135,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.57189952,0.7263123904,2.30,1.563174e-08,1.010004e-08,1.628434e-08,1.043464e-08,88.63,86.59,8373.97,8181.08,42.62,41.45
3.42537,3,0.2136,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.57189852,0.7263111204,2.30,1.564519e-08,1.011321e-08,1.627536e-08,1.044679e-08,88.78,87.04,8388.39,8224.15,42.71,41.72
3.42563,3,0.2136,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.57189748,0.7263097996,2.30,1.564644e-08,1.01199e-08,1.627504e-08,1.043362e-08,88.93,86.74,8402.20,8195.71,42.79,41.54
3.42588,3,0.2136,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.5718964799999999,0.7263085295999999,2.30,1.565271e-08,1.013152e-08,1.628205e-08,1.044816e-08,89.11,86.97,8420.00,8217.73,42.90,41.68
3.42612,3,0.2137,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.57189552,0.7263073104,2.30,1.566529e-08,1.013566e-08,1.629438e-08,1.045584e-08,89.06,87.01,8414.52,8221.07,42.87,41.70
3.42638,3,0.2137,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.57189448,0.7263059896,2.30,1.56758e-08,1.014448e-08,1.629134e-08,1.046192e-08,89.11,87.20,8419.27,8238.71,42.90,41.80
3.42663,3,0.2137,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.57189348,0.7263047196,2.30,1.56729e-08,1.015669e-08,1.629e-08,1.046854e-08,89.46,87.37,8452.49,8255.20,43.10,41.90
3.42687,3,0.2137,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.57189252,0.7263035004,2.30,1.568862e-08,1.015911e-08,1.631463e-08,1.048123e-08,89.26,87.30,8434.17,8248.29,42.99,41.86
3.42713,3,0.2138,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.57189148,0.7263021796,2.30,1.569234e-08,1.016727e-08,1.632174e-08,1.048882e-08,89.45,87.41,8451.68,8258.80,43.09,41.92
3.42738,3,0.2138,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.57189048,0.7263009095999999,2.30,1.570708e-08,1.017425e-08,1.634519e-08,1.049114e-08,89.39,87.11,8445.62,8230.81,43.05,41.75
3.42762,3,0.2138,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.5718895199999999,0.7262996904,2.30,1.57106e-08,1.0188e-08,1.635614e-08,1.050591e-08,89.67,87.29,8472.70,8247.78,43.22,41.86
3.42787,3,0.2139,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.57188852,0.7262984204,2.30,1.572392e-08,1.018719e-08,1.638027e-08,1.051651e-08,89.48,87.22,8454.36,8240.91,43.11,41.82
3.42813,3,0.2139,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.57188748,0.7262970996,2.30,1.573763e-08,1.019435e-08,1.63939e-08,1.053239e-08,89.44,87.38,8450.30,8256.52,43.08,41.91
3.42837,3,0.2139,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.57188652,0.7262958803999999,2.30,1.572631e-08,1.020726e-08,1.641604e-08,1.055205e-08,89.94,87.51,8498.15,8268.43,43.37,41.98
3.42862,3,0.2139,0.055,0.045,5.393,5.719,0.9883,0.00924,269.88,54.25,0.5718855199999999,0.7262946103999999,2.30,1.57493e-08,1.020187e-08,1.645057e-08,1.055933e-08,89.43,87.17,8450.21,8235.87,43.08,41.78
3.42888,3,0.2140,0.055,0.045,5.392,5.719,0.9883,0.00924,269.88,54.25,0.5718844799999999,0.7262932896,2.30,1.575295e-08,1.021831e-08,1.646909e-08,1.057942e-08,89.83,87.40,8487.35,8257.59,43.31,41.92
3.42912,3,0.2140,0.055,0.045,5.392,5.719,0.9883,0.00924,269.88,54.25,0.57188352,0.7262920704,2.30,1.576572e-08,1.022045e-08,1.65099e-08,1.060127e-08,89.67,87.30,8472.86,8248.09,43.22,41.86
3.42937,3,0.2140,0.055,0.045,5.392,5.719,0.9883,0.00924,269.88,54.25,0.57188252,0.7262908003999999,2.30,1.577451e-08,1.022628e-08,1.653721e-08,1.062235e-08,89.68,87.38,8473.17,8255.79,43.22,41.91
3.42963,3,0.2141,0.055,0.045,5.392,5.719,0.9883,0.00925,269.88,54.25,0.5718814799999999,0.7262894795999999,2.30,1.578701e-08,1.023311e-08,1.656937e-08,1.063924e-08,89.69,87.33,8474.13,8251.48,43.23,41.88
3.42988,3,0.2141,0.055,0.045,5.392,5.719,0.9883,0.00925,269.88,54.25,0.5718804799999999,0.7262882095999998,2.30,1.580553e-08,1.025094e-08,1.660293e-08,1.066132e-08,89.83,87.34,8487.84,8252.63,43.31,41.89
3.43012,3,0.2141,0.055,0.045,5.392,5.719,0.9883,0.00925,269.88,54.25,0.57187952,0.7262869904,2.30,1.582798e-08,1.024945e-08,1.664218e-08,1.068283e-08,89.43,87.26,8450.18,8244.66,43.08,41.84
3.43038,3,0.2142,0.055,0.045,5.392,5.719,0.9883,0.00925,269.88,54.25,0.57187848,0.7262856696,2.30,1.584231e-08,1.02677e-08,1.667133e-08,1.071053e-08,89.70,87.50,8475.14,8267.89,43.23,41.98
3.43063,3,0.2142,0.055,0.045,5.392,5.719,0.9883,0.00925,269.88,54.25,0.5718774799999999,0.7262843995999999,2.30,1.586403e-08,1.027791e-08,1.670255e-08,1.07301e-08,89.60,87.49,8466.09,8266.84,43.18,41.97
3.43087,3,0.2142,0.055,0.045,5.392,5.719,0.9883,0.00925,269.88,54.25,0.57187652,0.7262831804000001,2.30,1.588299e-08,1.028056e-08,1.674228e-08,1.075574e-08,89.36,87.50,8443.62,8267.09,43.04,41.97
3.43113,3,0.2142,0.055,0.045,5.392,5.719,0.9883,0.00925,269.88,54.25,0.57187548,0.7262818596,2.30,1.589487e-08,1.029518e-08,1.67993e-08,1.07877e-08,89.54,87.39,8459.76,8257.09,43.14,41.91
3.43138,3,0.2143,0.055,0.045,5.392,5.719,0.9883,0.00925,269.88,54.25,0.57187448,0.7262805896,2.30,1.591565e-08,1.030624e-08,1.683311e-08,1.081704e-08,89.52,87.60,8458.12,8277.26,43.13,42.03
3.43162,3,0.2143,0.055,0.045,5.392,5.719,0.9883,0.00925,269.88,54.25,0.5718735199999999,0.7262793703999999,2.30,1.594276e-08,1.031837e-08,1.687923e-08,1.08386e-08,89.38,87.42,8445.52,8260.03,43.05,41.93
3.43187,3,0.2143,0.055,0.045,5.392,5.719,0.9883,0.00925,269.88,54.25,0.57187252,0.7262781004,2.30,1.595902e-08,1.032984e-08,1.691663e-08,1.087702e-08,89.41,87.75,8447.72,8290.71,43.07,42.12
3.43213,3,0.2144,0.055,0.045,5.392,5.719,0.9883,0.00925,269.88,54.25,0.57187148,0.7262767796,2.30,1.599796e-08,1.035051e-08,1.696148e-08,1.088293e-08,89.34,87.27,8441.17,8245.92,43.03,41.84
3.43237,3,0.2144,0.055,0.045,5.392,5.719,0.9883,0.00925,269.88,54.25,0.5718705199999999,0.7262755604,2.30,1.600888e-08,1.0356e-08,1.701373e-08,1.093044e-08,89.30,87.58,8437.54,8275.47,43.00,42.02
3.43262,3,0.2144,0.055,0.045,5.392,5.719,0.9883,0.00925,269.88,54.25,0.5718695199999999,0.7262742903999999,2.30,1.604419e-08,1.037716e-08,1.704062e-08,1.095029e-08,89.26,87.64,8433.67,8280.91,42.98,42.06
3.43288,3,0.2144,0.055,0.045,5.392,5.719,0.9883,0.00925,269.88,54.25,0.57186848,0.7262729696,2.30,1.60698e-08,1.039639e-08,1.709842e-08,1.097853e-08,89.32,87.44,8439.79,8262.17,43.02,41.94
3.43312,3,0.2145,0.055,0.045,5.392,5.719,0.9883,0.00925,269.88,54.25,0.57186752,0.7262717503999999,2.30,1.609767e-08,1.041414e-08,1.7131e-08,1.100854e-08,89.36,87.69,8443.08,8285.14,43.04,42.08
3.43337,3,0.2145,0.055,0.045,5.392,5.719,0.9883,0.00925,269.88,54.25,0.5718665199999999,0.7262704804,2.30,1.613238e-08,1.043005e-08,1.717025e-08,1.102687e-08,89.20,87.53,8428.10,8270.67,42.95,41.99
3.43363,3,0.2145,0.055,0.045,5.392,5.719,0.9883,0.00925,269.88,54.25,0.5718654799999999,0.7262691595999999,2.30,1.615175e-08,1.04465e-08,1.720766e-08,1.104924e-08,89.30,87.50,8437.08,8267.21,43.00,41.97
3.43388,3,0.2146,0.055,0.045,5.392,5.719,0.9883,0.00925,269.88,54.25,0.57186448,0.7262678896,2.30,1.618551e-08,1.047376e-08,1.723757e-08,1.107883e-08,89.47,87.77,8453.40,8292.78,43.10,42.13
3.43412,3,0.2146,0.055,0.044,5.392,5.719,0.9883,0.00925,269.88,54.25,0.57186352,0.7262666703999999,2.30,1.622695e-08,1.048536e-08,1.72824e-08,1.110527e-08,89.10,87.72,8418.96,8288.00,42.89,42.10
3.43438,3,0.2146,0.055,0.044,5.392,5.719,0.9883,0.00925,269.88,54.25,0.57186248,0.7262653496,2.30,1.625296e-08,1.051558e-08,1.730872e-08,1.113388e-08,89.43,87.98,8449.42,8312.43,43.08,42.25
3.43463,3,0.2146,0.055,0.044,5.392,5.719,0.9883,0.00925,269.88,54.25,0.5718614799999999,0.7262640796,2.30,1.631215e-08,1.054209e-08,1.734594e-08,1.1149e-08,89.14,87.78,8422.74,8294.03,42.91,42.14
3.43487,3,0.2147,0.055,0.044,5.391,5.719,0.9883,0.00925,269.88,54.25,0.57186052,0.7262628604,2.30,1.634065e-08,1.056512e-08,1.739017e-08,1.116987e-08,89.30,87.66,8437.08,8282.21,43.00,42.06
3.43513,3,0.2147,0.055,0.044,5.391,5.719,0.9883,0.00925,269.88,54.25,0.57185948,0.7262615396,2.30,1.638754e-08,1.059816e-08,1.740364e-08,1.119742e-08,89.36,88.07,8443.21,8321.47,43.04,42.30
3.43538,3,0.2147,0.055,0.044,5.391,5.719,0.9883,0.00925,269.88,54.25,0.57185848,0.7262602695999999,2.30,1.640891e-08,1.061831e-08,1.745377e-08,1.122702e-08,89.51,88.01,8457.49,8315.96,43.12,42.27
3.43562,3,0.2148,0.055,0.044,5.391,5.719,0.9883,0.00925,269.88,54.25,0.57185752,0.7262590504,2.30,1.645365e-08,1.064713e-08,1.747988e-08,1.123414e-08,89.55,87.84,8461.13,8299.80,43.15,42.17
3.43587,3,0.2148,0.055,0.044,5.391,5.719,0.9883,0.00925,269.88,54.25,0.57185652,0.7262577804,2.30,1.649046e-08,1.066585e-08,1.750367e-08,1.126854e-08,89.43,88.26,8449.68,8339.38,43.08,42.41
3.43613,3,0.2148,0.055,0.044,5.391,5.719,0.9883,0.00925,269.88,54.25,0.57185548,0.7262564596,2.30,1.654044e-08,1.069693e-08,1.753062e-08,1.127442e-08,89.40,88.01,8446.89,8315.63,43.06,42.27
3.43637,3,0.2148,0.055,0.044,5.391,5.719,0.9883,0.00925,269.88,54.25,0.5718545199999999,0.7262552403999999,2.30,1.657705e-08,1.072255e-08,1.756633e-08,1.129935e-08,89.45,88.05,8451.23,8319.68,43.09,42.29
3.43662,3,0.2149,0.055,0.044,5.391,5.719,0.9883,0.00925,269.88,54.25,0.57185352,0.7262539704000001,2.30,1.662066e-08,1.075256e-08,1.76077e-08,1.132609e-08,89.53,88.10,8459.18,8323.82,43.13,42.32
3.43688,3,0.2149,0.055,0.044,5.391,5.719,0.9883,0.00925,269.88,54.25,0.57185248,0.7262526496,2.30,1.665676e-08,1.077063e-08,1.764048e-08,1.133009e-08,89.41,87.73,8447.44,8288.78,43.06,42.10
3.43712,3,0.2149,0.055,0.044,5.391,5.719,0.9883,0.00925,269.88,54.25,0.57185152,0.7262514304,2.30,1.668698e-08,1.081333e-08,1.765913e-08,1.135762e-08,89.95,88.06,8498.95,8320.63,43.38,42.30
3.43737,3,0.2150,0.055,0.044,5.391,5.719,0.9883,0.00925,269.88,54.25,0.5718505199999999,0.7262501603999999,2.30,1.674527e-08,1.083945e-08,1.769461e-08,1.137571e-08,89.72,88.00,8477.01,8314.82,43.24,42.26
3.43763,3,0.2150,0.055,0.044,5.391,5.719,0.9883,0.00925,269.88,54.25,0.5718494799999999,0.7262488395999999,2.30,1.677482e-08,1.085648e-08,1.772431e-08,1.139588e-08,89.67,88.02,8472.37,8317.02,43.21,42.27
3.43788,3,0.2150,0.055,0.044,5.391,5.719,0.9883,0.00925,269.88,54.25,0.57184848,0.7262475696,2.30,1.681923e-08,1.089593e-08,1.77681e-08,1.141368e-08,89.92,87.80,8496.03,8295.94,43.36,42.15
3.43812,3,0.2150,0.055,0.044,5.391,5.719,0.9883,0.00925,269.88,54.25,0.5718475199999999,0.7262463504,2.30,1.685813e-08,1.091324e-08,1.778904e-08,1.143735e-08,89.74,88.02,8478.63,8316.71,43.25,42.27
3.43838,3,0.2151,0.055,0.044,5.391,5.719,0.9883,0.00925,269.88,54.25,0.5718464799999999,0.7262450295999999,2.30,1.689938e-08,1.093608e-08,1.783427e-08,1.14555e-08,89.69,87.83,8474.08,8298.41,43.22,42.16
3.43863,3,0.2151,0.055,0.044,5.391,5.719,0.9883,0.00925,269.88,54.25,0.5718454799999999,0.7262437595999999,2.30,1.694532e-08,1.096261e-08,1.786572e-08,1.14751e-08,89.61,87.81,8467.08,8297.19,43.18,42.15
3.43887,3,0.2151,0.055,0.044,5.391,5.719,0.9883,0.00925,269.89,54.25,0.57184452,0.7262425403999999,2.30,1.697645e-08,1.098611e-08,1.791425e-08,1.148717e-08,89.69,87.41,8474.42,8258.80,43.23,41.92
3.43913,3,0.2152,0.055,0.044,5.391,5.719,0.9883,0.00925,269.89,54.25,0.57184348,0.7262412196,2.30,1.701439e-08,1.10118e-08,1.793744e-08,1.151292e-08,89.76,87.68,8480.84,8284.46,43.26,42.08
3.43938,3,0.2152,0.055,0.044,5.391,5.719,0.9883,0.00925,269.89,54.25,0.5718424799999999,0.7262399495999999,2.30,1.705095e-08,1.103484e-08,1.797266e-08,1.153152e-08,89.74,87.60,8479.49,8276.43,43.26,42.03
3.43962,3,0.2152,0.055,0.044,5.391,5.719,0.9883,0.00925,269.89,54.25,0.57184152,0.7262387304,2.30,1.708813e-08,1.106632e-08,1.801418e-08,1.155155e-08,89.92,87.46,8495.63,8263.24,43.35,41.95
3.43987,3,0.2152,0.055,0.044,5.391,5.719,0.9883,0.00925,269.89,54.25,0.57184052,0.7262374603999999,2.30,1.711409e-08,1.108314e-08,1.804315e-08,1.157295e-08,89.92,87.52,8495.65,8268.86,43.35,41.98
3.44013,3,0.2153,0.055,0.044,5.391,5.719,0.9883,0.00925,269.89,54.25,0.57183948,0.7262361396,2.30,1.714018e-08,1.110432e-08,1.808389e-08,1.159312e-08,90.06,87.43,8508.91,8260.86,43.43,41.93
3.44037,3,0.2153,0.055,0.044,5.391,5.719,0.9883,0.00925,269.89,54.25,0.5718385199999999,0.7262349203999999,2.30,1.71737e-08,1.112483e-08,1.812269e-08,1.161677e-08,90.03,87.40,8506.29,8258.44,43.42,41.92
3.44062,3,0.2153,0.054,0.044,5.391,5.719,0.9883,0.00925,269.89,54.25,0.57183752,0.7262336504,2.30,1.721111e-08,1.114789e-08,1.817346e-08,1.163828e-08,90.00,87.17,8503.58,8236.52,43.40,41.79
3.44088,3,0.2154,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.57183648,0.7262323296,2.30,1.724374e-08,1.117508e-08,1.820779e-08,1.166202e-08,90.18,87.25,8520.63,8243.79,43.51,41.83
3.44112,3,0.2154,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.5718355199999999,0.7262311103999999,2.30,1.727087e-08,1.11852e-08,1.823758e-08,1.166956e-08,90.01,87.01,8504.51,8221.18,43.41,41.69
3.44137,3,0.2154,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.57183452,0.7262298404,2.30,1.730563e-08,1.120696e-08,1.82826e-08,1.171061e-08,89.99,87.26,8502.89,8245.11,43.40,41.84
3.44163,3,0.2154,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.57183348,0.7262285196,2.30,1.732528e-08,1.122664e-08,1.833252e-08,1.173118e-08,90.15,87.03,8517.86,8222.87,43.49,41.70
3.44188,3,0.2155,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.57183248,0.7262272496,2.30,1.73504e-08,1.12372e-08,1.836788e-08,1.174968e-08,90.06,86.98,8509.52,8218.67,43.44,41.68
3.44212,3,0.2155,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.5718315199999999,0.7262260303999999,2.30,1.739503e-08,1.125618e-08,1.842032e-08,1.178054e-08,89.84,86.93,8488.27,8213.47,43.31,41.65
3.44238,3,0.2155,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.5718304799999999,0.7262247096,2.30,1.740267e-08,1.126895e-08,1.846999e-08,1.18097e-08,90.01,86.88,8505.01,8208.45,43.41,41.62
3.44263,3,0.2156,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.57182948,0.7262234396,2.30,1.742618e-08,1.129363e-08,1.849589e-08,1.183398e-08,90.27,87.07,8529.22,8227.14,43.56,41.73
3.44287,3,0.2156,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.57182852,0.7262222204,2.30,1.746169e-08,1.13181e-08,1.853543e-08,1.18674e-08,90.30,87.24,8532.34,8242.80,43.58,41.82
3.44313,3,0.2156,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.5718274799999999,0.7262208995999999,2.30,1.748132e-08,1.132813e-08,1.857448e-08,1.189879e-08,90.24,87.37,8526.58,8255.12,43.54,41.90
3.44338,3,0.2156,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.5718264799999999,0.7262196295999999,2.30,1.751243e-08,1.134968e-08,1.864022e-08,1.192655e-08,90.27,87.08,8529.55,8227.57,43.56,41.73
3.44362,3,0.2157,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.57182552,0.7262184104,2.30,1.753422e-08,1.136657e-08,1.869288e-08,1.195107e-08,90.38,86.93,8539.41,8213.88,43.62,41.65
3.44387,3,0.2157,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.57182452,0.7262171404,2.30,1.756391e-08,1.138393e-08,1.874023e-08,1.199737e-08,90.34,87.26,8535.39,8244.42,43.59,41.83
3.44413,3,0.2157,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.5718234799999999,0.7262158195999999,2.30,1.758878e-08,1.139961e-08,1.878976e-08,1.203109e-08,90.33,87.30,8534.46,8248.25,43.59,41.86
3.44437,3,0.2158,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.57182252,0.7262146004,2.30,1.761975e-08,1.142864e-08,1.883894e-08,1.206365e-08,90.57,87.36,8557.47,8254.11,43.73,41.89
3.44462,3,0.2158,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.57182152,0.7262133304,2.30,1.765497e-08,1.144028e-08,1.889075e-08,1.209683e-08,90.32,87.36,8533.69,8254.12,43.58,41.89
3.44488,3,0.2158,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.57182048,0.7262120096,2.30,1.768741e-08,1.14602e-08,1.895237e-08,1.214413e-08,90.29,87.52,8531.36,8268.96,43.57,41.98
3.44512,3,0.2158,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.5718195199999999,0.7262107903999999,2.30,1.771956e-08,1.147526e-08,1.902022e-08,1.218773e-08,90.16,87.52,8519.19,8269.20,43.49,41.98
3.44537,3,0.2159,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.57181852,0.7262095204,2.30,1.773748e-08,1.148826e-08,1.908011e-08,1.22243e-08,90.24,87.52,8526.07,8269.63,43.54,41.98
3.44563,3,0.2159,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.57181748,0.7262081996,2.30,1.776808e-08,1.1518e-08,1.915582e-08,1.227565e-08,90.46,87.58,8546.97,8274.96,43.66,42.02
3.44588,3,0.2159,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.57181648,0.7262069296,2.30,1.780734e-08,1.154755e-08,1.920304e-08,1.231252e-08,90.55,87.71,8555.60,8287.35,43.71,42.09
3.44612,3,0.2160,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.5718155199999999,0.7262057103999999,2.30,1.784153e-08,1.155995e-08,1.928482e-08,1.236526e-08,90.37,87.76,8539.03,8291.76,43.61,42.12
