Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.44638,3,0.2160,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.57181448,0.7262043896,2.30,1.787235e-08,1.158131e-08,1.935342e-08,1.240705e-08,90.41,87.71,8541.95,8287.67,43.63,42.09
3.44663,3,0.2160,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.57181348,0.7262031196,2.30,1.792314e-08,1.160107e-08,1.943467e-08,1.246033e-08,90.12,87.74,8514.53,8289.88,43.47,42.11
3.44687,3,0.2160,0.054,0.044,5.390,5.719,0.9883,0.00925,269.89,54.25,0.5718125199999999,0.7262019003999999,2.30,1.79433e-08,1.162797e-08,1.95161e-08,1.249848e-08,90.42,87.46,8543.38,8263.98,43.64,41.95
3.44713,3,0.2161,0.054,0.044,5.389,5.719,0.9883,0.00925,269.89,54.25,0.5718114799999999,0.7262005796,2.30,1.799322e-08,1.165906e-08,1.958959e-08,1.253933e-08,90.43,87.38,8544.71,8256.42,43.65,41.90
3.44738,3,0.2161,0.054,0.044,5.389,5.719,0.9883,0.00925,269.89,54.25,0.57181048,0.7261993096,2.30,1.80482e-08,1.168103e-08,1.967157e-08,1.259571e-08,90.14,87.46,8516.43,8263.54,43.48,41.95
3.44762,3,0.2161,0.054,0.044,5.389,5.719,0.9883,0.00925,269.89,54.25,0.57180952,0.7261980903999999,2.30,1.807805e-08,1.170312e-08,1.97483e-08,1.264291e-08,90.20,87.42,8522.14,8260.03,43.51,41.93
3.44787,3,0.2162,0.054,0.044,5.389,5.719,0.9883,0.00925,269.89,54.25,0.5718085199999999,0.7261968203999999,2.30,1.812478e-08,1.173061e-08,1.983358e-08,1.269504e-08,90.18,87.41,8520.40,8259.39,43.50,41.92
3.44813,3,0.2162,0.054,0.044,5.389,5.719,0.9883,0.00925,269.89,54.25,0.5718074799999999,0.7261954996,2.30,1.816647e-08,1.176653e-08,1.989865e-08,1.273221e-08,90.37,87.33,8538.78,8251.33,43.61,41.87
3.44837,3,0.2162,0.054,0.044,5.389,5.719,0.9883,0.00925,269.89,54.25,0.57180652,0.7261942804,2.30,1.819704e-08,1.178647e-08,1.999105e-08,1.278492e-08,90.37,87.21,8539.07,8239.85,43.61,41.80
3.44862,3,0.2162,0.054,0.044,5.389,5.719,0.9883,0.00925,269.89,54.25,0.57180552,0.7261930104,2.30,1.82499e-08,1.181481e-08,2.005676e-08,1.283201e-08,90.25,87.30,8526.99,8248.89,43.54,41.86
3.44888,3,0.2163,0.054,0.044,5.389,5.719,0.9883,0.00925,269.89,54.25,0.57180448,0.7261916895999999,2.30,1.831628e-08,1.183466e-08,2.013414e-08,1.287705e-08,89.79,87.26,8483.92,8244.76,43.28,41.83
3.44912,3,0.2163,0.054,0.044,5.389,5.719,0.9883,0.00925,269.89,54.25,0.57180352,0.7261904704000001,2.30,1.835885e-08,1.187027e-08,2.02003e-08,1.291519e-08,89.96,87.18,8500.32,8237.38,43.38,41.79
3.44937,3,0.2163,0.054,0.044,5.389,5.719,0.9883,0.00925,269.89,54.25,0.57180252,0.7261892004,2.30,1.840654e-08,1.190625e-08,2.027902e-08,1.296152e-08,90.07,87.11,8510.73,8230.34,43.44,41.75
3.44963,3,0.2164,0.054,0.044,5.389,5.719,0.9883,0.00925,269.89,54.25,0.57180148,0.7261878796,2.30,1.8459e-08,1.191823e-08,2.03358e-08,1.301783e-08,89.65,87.52,8470.48,8269.38,43.20,41.98
3.44988,3,0.2164,0.054,0.044,5.389,5.719,0.9883,0.00925,269.89,54.25,0.5718004799999999,0.7261866095999999,2.30,1.850632e-08,1.195128e-08,2.039755e-08,1.304771e-08,89.70,87.34,8475.48,8252.42,43.23,41.88
3.45012,3,0.2164,0.054,0.044,5.389,5.719,0.9883,0.00925,269.89,54.25,0.57179952,0.7261853904,2.30,1.856046e-08,1.197646e-08,2.047496e-08,1.309826e-08,89.50,87.36,8455.97,8254.23,43.11,41.89
3.45038,3,0.2164,0.054,0.044,5.389,5.719,0.9883,0.00925,269.89,54.25,0.57179848,0.7261840696,2.30,1.861052e-08,1.200958e-08,2.054579e-08,1.313218e-08,89.51,87.15,8457.60,8234.40,43.12,41.77
3.45063,3,0.2165,0.054,0.044,5.389,5.719,0.9883,0.00925,269.89,54.25,0.57179748,0.7261827996,2.30,1.865443e-08,1.203282e-08,2.060625e-08,1.316546e-08,89.45,87.09,8451.42,8228.92,43.08,41.74
3.45087,3,0.2165,0.054,0.044,5.389,5.719,0.9883,0.00925,269.89,54.25,0.5717965199999999,0.7261815803999999,2.30,1.870847e-08,1.206054e-08,2.065822e-08,1.320172e-08,89.30,87.15,8437.35,8234.19,43.00,41.77
3.45113,3,0.2165,0.054,0.044,5.389,5.719,0.9883,0.00925,269.89,54.25,0.5717954799999999,0.7261802595999999,2.30,1.877163e-08,1.208894e-08,2.072333e-08,1.323679e-08,89.04,87.03,8413.23,8222.94,42.85,41.70
3.45138,3,0.2166,0.054,0.044,5.389,5.719,0.9883,0.00925,269.89,54.25,0.57179448,0.7261789896,2.30,1.879702e-08,1.211435e-08,2.077616e-08,1.326141e-08,89.27,86.90,8434.83,8211.10,42.98,41.63
3.45162,3,0.2166,0.054,0.044,5.389,5.719,0.9883,0.00925,269.89,54.25,0.5717935199999999,0.7261777704,2.30,1.884947e-08,1.212878e-08,2.081902e-08,1.331394e-08,88.87,87.36,8397.10,8254.25,42.75,41.89
3.45187,3,0.2166,0.054,0.044,5.389,5.719,0.9883,0.00925,269.89,54.25,0.5717925199999999,0.7261765003999999,2.30,1.890206e-08,1.216365e-08,2.086613e-08,1.333061e-08,88.89,87.12,8399.10,8231.20,42.77,41.75
3.45213,3,0.2166,0.054,0.044,5.389,5.719,0.9883,0.00925,269.89,54.25,0.5717914799999999,0.7261751795999999,2.30,1.894193e-08,1.218254e-08,2.092244e-08,1.337094e-08,88.76,87.20,8386.03,8238.63,42.69,41.79
3.45237,3,0.2167,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.57179052,0.7261739603999999,2.30,1.898102e-08,1.220433e-08,2.095474e-08,1.339921e-08,88.73,87.37,8383.45,8255.45,42.67,41.90
3.45262,3,0.2167,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.5717895199999999,0.7261726904,2.30,1.903123e-08,1.222545e-08,2.102768e-08,1.342498e-08,88.50,87.00,8362.06,8220.01,42.54,41.68
3.45288,3,0.2167,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.5717884799999999,0.7261713696,2.30,1.906615e-08,1.224648e-08,2.104393e-08,1.345081e-08,88.47,87.28,8359.39,8246.22,42.52,41.84
3.45312,3,0.2168,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.57178752,0.7261701504,2.30,1.912349e-08,1.226311e-08,2.110942e-08,1.347643e-08,88.11,87.03,8324.91,8222.56,42.32,41.70
3.45337,3,0.2168,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.57178652,0.7261688803999999,2.30,1.914257e-08,1.228246e-08,2.113836e-08,1.348986e-08,88.25,86.94,8338.37,8214.06,42.40,41.65
3.45363,3,0.2168,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.57178548,0.7261675595999999,2.30,1.919036e-08,1.229073e-08,2.117107e-08,1.351858e-08,87.80,87.07,8296.19,8227.26,42.14,41.73
3.45388,3,0.2168,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.5717844799999999,0.7261662896,2.30,1.920492e-08,1.230636e-08,2.121073e-08,1.353641e-08,87.93,86.94,8308.03,8214.68,42.21,41.65
3.45412,3,0.2169,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.57178352,0.7261650704,2.30,1.922811e-08,1.231499e-08,2.125176e-08,1.355369e-08,87.85,86.82,8300.17,8203.57,42.17,41.58
3.45438,3,0.2169,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.57178248,0.7261637496,2.30,1.925535e-08,1.231289e-08,2.127291e-08,1.358333e-08,87.46,87.11,8263.68,8230.59,41.95,41.74
3.45463,3,0.2169,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.57178148,0.7261624795999999,2.30,1.927078e-08,1.232842e-08,2.132029e-08,1.359534e-08,87.57,86.79,8274.23,8200.14,42.01,41.56
3.45487,3,0.2170,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.5717805199999999,0.7261612603999998,2.30,1.929189e-08,1.233642e-08,2.134364e-08,1.36186e-08,87.50,86.98,8267.80,8217.86,41.97,41.67
3.45512,3,0.2170,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.57177952,0.7261599904,2.30,1.930564e-08,1.233485e-08,2.138468e-08,1.365085e-08,87.30,87.08,8248.58,8227.96,41.85,41.73
3.45538,3,0.2170,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.57177848,0.7261586696,2.30,1.933148e-08,1.2332e-08,2.140262e-08,1.366498e-08,86.92,87.13,8212.87,8232.42,41.64,41.76
3.45562,3,0.2170,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.5717775199999999,0.7261574503999999,2.30,1.933535e-08,1.233967e-08,2.143831e-08,1.368034e-08,87.02,87.00,8222.44,8220.08,41.70,41.68
3.45587,3,0.2171,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.57177652,0.7261561804000001,2.30,1.935293e-08,1.234001e-08,2.147478e-08,1.369427e-08,86.85,86.88,8206.23,8208.39,41.60,41.61
3.45613,3,0.2171,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.57177548,0.7261548596,2.30,1.935222e-08,1.233712e-08,2.151456e-08,1.37189e-08,86.80,86.86,8201.76,8207.18,41.57,41.60
3.45637,3,0.2171,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.57177452,0.7261536404,2.30,1.934681e-08,1.233377e-08,2.155122e-08,1.373964e-08,86.81,86.82,8201.94,8202.83,41.57,41.58
3.45662,3,0.2172,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.5717735199999999,0.7261523703999999,2.30,1.936399e-08,1.233819e-08,2.158765e-08,1.374935e-08,86.72,86.62,8193.75,8184.41,41.52,41.46
3.45688,3,0.2172,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.5717724799999999,0.7261510495999999,2.30,1.935049e-08,1.232817e-08,2.161239e-08,1.37823e-08,86.69,86.92,8191.16,8212.63,41.51,41.64
3.45713,3,0.2172,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.57177148,0.7261497796,2.30,1.934726e-08,1.232494e-08,2.164469e-08,1.380341e-08,86.67,86.93,8189.01,8213.47,41.49,41.64
3.45737,3,0.2172,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.57177052,0.7261485604,2.30,1.934122e-08,1.231917e-08,2.17024e-08,1.382492e-08,86.63,86.66,8185.49,8188.47,41.47,41.49
3.45763,3,0.2173,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.5717694799999999,0.7261472395999999,2.30,1.933477e-08,1.231144e-08,2.173668e-08,1.385566e-08,86.60,86.86,8182.63,8206.76,41.45,41.60
3.45788,3,0.2173,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.5717684799999999,0.7261459695999999,2.30,1.932816e-08,1.230453e-08,2.178474e-08,1.388234e-08,86.55,86.79,8177.69,8200.32,41.42,41.56
3.45812,3,0.2173,0.054,0.044,5.388,5.719,0.9883,0.00925,269.89,54.25,0.57176752,0.7261447503999999,2.30,1.931597e-08,1.229254e-08,2.184271e-08,1.390776e-08,86.47,86.59,8169.95,8181.64,41.38,41.45
3.45838,3,0.2174,0.054,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.57176648,0.7261434296,2.30,1.930903e-08,1.229195e-08,2.187913e-08,1.392733e-08,86.58,86.57,8180.72,8179.55,41.44,41.43
3.45863,3,0.2174,0.054,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.5717654799999999,0.7261421596,2.30,1.928607e-08,1.228134e-08,2.194411e-08,1.395534e-08,86.66,86.34,8188.06,8158.07,41.49,41.30
3.45887,3,0.2174,0.054,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.57176452,0.7261409404,2.30,1.9279e-08,1.227243e-08,2.199444e-08,1.400559e-08,86.57,86.65,8179.98,8187.36,41.44,41.48
3.45912,3,0.2174,0.054,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.57176352,0.7261396703999999,2.30,1.925681e-08,1.225652e-08,2.202926e-08,1.402891e-08,86.54,86.67,8176.70,8189.21,41.42,41.49
3.45938,3,0.2175,0.054,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.57176248,0.7261383496,2.30,1.925318e-08,1.224263e-08,2.208604e-08,1.405463e-08,86.35,86.53,8159.23,8176.25,41.31,41.41
3.45962,3,0.2175,0.054,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.5717615199999999,0.7261371303999999,2.30,1.926265e-08,1.224816e-08,2.215014e-08,1.40946e-08,86.35,86.52,8158.33,8174.94,41.31,41.41
3.45987,3,0.2175,0.054,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.57176052,0.7261358604,2.30,1.922578e-08,1.223204e-08,2.221151e-08,1.412652e-08,86.49,86.40,8171.77,8163.61,41.39,41.34
3.46013,3,0.2176,0.054,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.57175948,0.7261345396,2.30,1.921404e-08,1.222865e-08,2.227459e-08,1.416401e-08,86.61,86.40,8183.03,8163.20,41.46,41.34
3.46037,3,0.2176,0.054,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.5717585199999999,0.7261333203999999,2.30,1.92127e-08,1.221428e-08,2.231601e-08,1.420307e-08,86.34,86.61,8158.19,8183.33,41.30,41.46
3.46062,3,0.2176,0.054,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.5717575199999999,0.7261320503999998,2.30,1.919439e-08,1.221176e-08,2.241236e-08,1.424302e-08,86.52,86.25,8174.96,8149.69,41.41,41.25
3.46088,3,0.2176,0.054,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.57175648,0.7261307296,2.30,1.918146e-08,1.220801e-08,2.246508e-08,1.42812e-08,86.61,86.33,8183.20,8157.02,41.46,41.30
3.46113,3,0.2177,0.054,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.57175548,0.7261294596,2.30,1.917591e-08,1.220212e-08,2.253833e-08,1.433168e-08,86.60,86.44,8182.61,8166.89,41.45,41.36
3.46137,3,0.2177,0.054,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.5717545199999999,0.7261282403999999,2.30,1.916824e-08,1.21946e-08,2.260632e-08,1.436157e-08,86.55,86.22,8177.75,8146.11,41.42,41.23
3.46163,3,0.2177,0.054,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.5717534799999999,0.7261269195999999,2.30,1.91623e-08,1.219171e-08,2.267513e-08,1.440934e-08,86.57,86.28,8179.39,8152.40,41.43,41.27
3.46188,3,0.2178,0.054,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.57175248,0.7261256496,2.30,1.915814e-08,1.218357e-08,2.27416e-08,1.445906e-08,86.50,86.44,8173.01,8167.73,41.39,41.36
3.46212,3,0.2178,0.054,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.57175152,0.7261244304,2.30,1.915087e-08,1.218279e-08,2.282847e-08,1.449164e-08,86.58,86.08,8180.10,8132.83,41.44,41.15
3.46238,3,0.2178,0.054,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.57175048,0.7261231095999999,2.30,1.915271e-08,1.218322e-08,2.291e-08,1.452429e-08,86.56,85.77,8178.74,8103.64,41.43,40.97
3.46263,3,0.2178,0.054,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.5717494799999999,0.7261218395999999,2.30,1.915052e-08,1.219013e-08,2.295942e-08,1.457857e-08,86.72,86.14,8194.07,8138.64,41.52,41.19
3.46287,3,0.2179,0.054,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.57174852,0.7261206204,2.30,1.915141e-08,1.21762e-08,2.301981e-08,1.462594e-08,86.48,86.32,8171.07,8156.16,41.38,41.29
3.46312,3,0.2179,0.054,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.57174752,0.7261193504,2.30,1.912327e-08,1.218309e-08,2.312322e-08,1.466302e-08,86.97,85.86,8216.96,8112.73,41.66,41.03
3.46338,3,0.2179,0.053,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.57174648,0.7261180295999999,2.30,1.913751e-08,1.217683e-08,2.317852e-08,1.470208e-08,86.66,85.92,8188.38,8118.60,41.49,41.06
3.46362,3,0.2180,0.053,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.57174552,0.7261168104,2.30,1.91434e-08,1.218281e-08,2.324096e-08,1.475393e-08,86.75,86.16,8196.27,8140.80,41.53,41.20
3.46387,3,0.2180,0.053,0.044,5.387,5.719,0.9883,0.00925,269.89,54.25,0.57174452,0.7261155404,2.30,1.916405e-08,1.218611e-08,2.331401e-08,1.480047e-08,86.55,86.16,8178.11,8141.05,41.42,41.20
3.46413,3,0.2180,0.053,0.043,5.387,5.719,0.9883,0.00925,269.89,54.25,0.57174348,0.7261142196,2.30,1.91542e-08,1.218616e-08,2.33813e-08,1.483386e-08,86.68,86.02,8189.92,8127.21,41.50,41.12
3.46437,3,0.2180,0.053,0.043,5.387,5.719,0.9883,0.00925,269.89,54.25,0.5717425199999999,0.7261130003999999,2.30,1.917549e-08,1.218148e-08,2.344419e-08,1.486741e-08,86.32,85.92,8156.38,8117.73,41.29,41.06
3.46462,3,0.2181,0.053,0.043,5.386,5.719,0.9883,0.00926,269.89,54.25,0.57174152,0.7261117304,2.30,1.917124e-08,1.218844e-08,2.350545e-08,1.491867e-08,86.55,86.15,8177.89,8139.96,41.42,41.19
3.46488,3,0.2181,0.053,0.043,5.386,5.719,0.9883,0.00926,269.89,54.25,0.57174048,0.7261104096,2.30,1.918824e-08,1.219297e-08,2.356334e-08,1.493824e-08,86.43,85.88,8166.35,8114.43,41.35,41.04
3.46513,3,0.2181,0.053,0.043,5.386,5.719,0.9883,0.00926,269.89,54.25,0.57173948,0.7261091396,2.30,1.919255e-08,1.220572e-08,2.363115e-08,1.497437e-08,86.62,85.77,8184.76,8104.29,41.46,40.98
3.46537,3,0.2182,0.053,0.043,5.386,5.719,0.9883,0.00926,269.90,54.25,0.5717385199999999,0.7261079203999999,2.30,1.920475e-08,1.220805e-08,2.367726e-08,1.502115e-08,86.56,86.09,8178.52,8133.96,41.43,41.16
3.46563,3,0.2182,0.053,0.043,5.386,5.719,0.9883,0.00926,269.90,54.25,0.5717374799999999,0.7261065995999999,2.30,1.920313e-08,1.22119e-08,2.372145e-08,1.505173e-08,86.65,86.13,8187.50,8137.73,41.48,41.18
3.46588,3,0.2182,0.053,0.043,5.386,5.719,0.9883,0.00926,269.90,54.25,0.57173648,0.7261053296,2.30,1.921212e-08,1.221811e-08,2.37991e-08,1.508111e-08,86.66,85.82,8188.41,8108.47,41.49,41.00
3.46612,3,0.2182,0.053,0.043,5.386,5.719,0.9883,0.00926,269.90,54.25,0.5717355199999999,0.7261041103999999,2.30,1.922166e-08,1.222519e-08,2.383952e-08,1.511021e-08,86.68,85.87,8190.27,8113.58,41.50,41.03
3.46638,3,0.2183,0.053,0.043,5.386,5.719,0.9883,0.00926,269.90,54.25,0.5717344799999999,0.7261027896,2.30,1.924563e-08,1.22312e-08,2.387951e-08,1.513997e-08,86.54,85.98,8177.06,8123.76,41.42,41.10
3.46663,3,0.2183,0.053,0.043,5.386,5.719,0.9883,0.00926,269.90,54.25,0.57173348,0.7261015196,2.30,1.924883e-08,1.22262e-08,2.393417e-08,1.515493e-08,86.41,85.68,8164.18,8095.02,41.34,40.92
3.46687,3,0.2183,0.053,0.043,5.386,5.719,0.9883,0.00926,269.90,54.25,0.57173252,0.7261003004,2.30,1.926437e-08,1.224374e-08,2.395977e-08,1.519993e-08,86.56,86.12,8178.22,8137.03,41.42,41.18
3.46712,3,0.2184,0.053,0.043,5.386,5.719,0.9883,0.00926,269.90,54.25,0.5717315199999999,0.7260990303999999,2.30,1.927188e-08,1.224293e-08,2.399722e-08,1.520794e-08,86.49,85.92,8171.74,8117.77,41.39,41.06
3.46738,3,0.2184,0.053,0.043,5.386,5.719,0.9883,0.00926,269.90,54.25,0.5717304799999999,0.7260977096,2.30,1.927246e-08,1.224203e-08,2.404418e-08,1.523274e-08,86.46,85.84,8169.42,8110.56,41.37,41.02
3.46762,3,0.2184,0.053,0.043,5.386,5.719,0.9883,0.00926,269.90,54.25,0.57172952,0.7260964904,2.30,1.929169e-08,1.224211e-08,2.405744e-08,1.525365e-08,86.23,86.03,8147.28,8128.75,41.24,41.13
3.46787,3,0.2184,0.053,0.043,5.386,5.719,0.9883,0.00926,269.90,54.25,0.57172852,0.7260952204,2.30,1.927186e-08,1.22437e-08,2.410256e-08,1.5285e-08,86.50,86.07,8173.17,8132.74,41.39,41.15
3.46813,3,0.2185,0.053,0.043,5.386,5.719,0.9883,0.00926,269.90,54.25,0.57172748,0.7260938995999999,2.30,1.928308e-08,1.224302e-08,2.412822e-08,1.529702e-08,86.39,86.05,8162.64,8130.28,41.33,41.13
3.46837,3,0.2185,0.053,0.043,5.386,5.719,0.9883,0.00926,269.90,54.25,0.5717265199999999,0.7260926803999999,2.30,1.931091e-08,1.223604e-08,2.414549e-08,1.531675e-08,85.92,86.18,8117.85,8143.03,41.06,41.21
3.46862,3,0.2185,0.053,0.043,5.386,5.719,0.9883,0.00926,269.90,54.25,0.57172552,0.7260914104,2.30,1.928868e-08,1.224443e-08,2.416514e-08,1.533642e-08,86.35,86.29,8158.72,8153.51,41.31,41.27
3.46888,3,0.2186,0.053,0.043,5.386,5.719,0.9883,0.00926,269.90,54.25,0.57172448,0.7260900896,2.30,1.929151e-08,1.22435e-08,2.419564e-08,1.53371e-08,86.34,86.05,8157.48,8130.14,41.30,41.13
3.46913,3,0.2186,0.053,0.043,5.386,5.719,0.9883,0.00926,269.90,54.25,0.57172348,0.7260888195999999,2.30,1.929774e-08,1.223778e-08,2.423e-08,1.535778e-08,86.15,86.03,8139.87,8128.55,41.19,41.12
3.46937,3,0.2186,0.053,0.043,5.386,5.719,0.9883,0.00926,269.90,54.25,0.57172252,0.7260876004,2.30,1.92891e-08,1.223855e-08,2.422346e-08,1.537214e-08,86.27,86.31,8151.25,8155.36,41.26,41.29
3.46963,3,0.2187,0.053,0.043,5.386,5.719,0.9883,0.00926,269.90,54.25,0.57172148,0.7260862796,2.30,1.928311e-08,1.222853e-08,2.424399e-08,1.537533e-08,86.19,86.20,8143.64,8144.83,41.21,41.22
3.46988,3,0.2187,0.053,0.043,5.386,5.719,0.9883,0.00926,269.90,54.25,0.57172048,0.7260850096,2.30,1.927049e-08,1.2218e-08,2.426263e-08,1.538775e-08,86.14,86.21,8139.04,8145.70,41.19,41.23
3.47012,3,0.2187,0.053,0.043,5.386,5.719,0.9883,0.00926,269.90,54.25,0.5717195199999999,0.7260837903999999,2.30,1.926437e-08,1.220666e-08,2.427135e-08,1.539577e-08,86.00,86.25,8125.47,8149.30,41.10,41.25
3.47038,3,0.2187,0.053,0.043,5.386,5.719,0.9883,0.00926,269.90,54.25,0.5717184799999999,0.7260824695999999,2.30,1.924403e-08,1.220027e-08,2.42998e-08,1.539554e-08,86.12,85.97,8137.30,8122.93,41.18,41.09
3.47063,3,0.2188,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.57171748,0.7260811996000001,2.30,1.924071e-08,1.219254e-08,2.430379e-08,1.541389e-08,86.05,86.25,8130.78,8149.47,41.14,41.25
3.47087,3,0.2188,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.57171652,0.7260799804,2.30,1.924346e-08,1.217798e-08,2.43142e-08,1.542775e-08,85.74,86.36,8101.17,8159.97,40.96,41.31
3.47112,3,0.2188,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.5717155199999999,0.7260787103999999,2.30,1.922335e-08,1.215962e-08,2.432258e-08,1.543309e-08,85.63,86.36,8090.96,8160.00,40.90,41.31
3.47138,3,0.2189,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.5717144799999999,0.7260773895999999,2.30,1.920401e-08,1.214436e-08,2.434018e-08,1.542954e-08,85.61,86.18,8089.17,8142.48,40.88,41.21
3.47162,3,0.2189,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.57171352,0.7260761703999999,2.30,1.918919e-08,1.21337e-08,2.435201e-08,1.543828e-08,85.59,86.20,8086.84,8144.27,40.87,41.22
3.47187,3,0.2189,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.57171252,0.7260749003999999,2.30,1.917785e-08,1.213036e-08,2.438513e-08,1.544762e-08,85.66,86.02,8093.79,8127.51,40.91,41.12
3.47213,3,0.2189,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.5717114799999999,0.7260735796,2.30,1.913549e-08,1.210505e-08,2.439766e-08,1.546149e-08,85.69,86.11,8096.49,8136.03,40.93,41.17
3.47237,3,0.2190,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.57171052,0.7260723604,2.30,1.913198e-08,1.208661e-08,2.44113e-08,1.544637e-08,85.42,85.79,8070.71,8105.70,40.77,40.98
3.47262,3,0.2190,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.57170952,0.7260710904,2.30,1.909841e-08,1.206821e-08,2.442362e-08,1.545634e-08,85.47,85.82,8075.81,8108.80,40.80,41.00
3.47288,3,0.2190,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.57170848,0.7260697695999999,2.30,1.908217e-08,1.205116e-08,2.44274e-08,1.545564e-08,85.34,85.77,8063.47,8104.39,40.73,40.98
3.47313,3,0.2191,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.5717074799999999,0.7260684996,2.30,1.905483e-08,1.204139e-08,2.446118e-08,1.546517e-08,85.52,85.63,8080.80,8091.22,40.83,40.90
