Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.47337,3,0.2191,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.57170652,0.7260672804,2.30,1.903489e-08,1.201389e-08,2.446111e-08,1.548616e-08,85.24,85.95,8053.67,8121.21,40.67,41.08
3.47363,3,0.2191,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.57170548,0.7260659596,2.30,1.900404e-08,1.199573e-08,2.450299e-08,1.549539e-08,85.26,85.69,8056.06,8096.60,40.68,40.93
3.47388,3,0.2191,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.57170448,0.7260646895999999,2.30,1.897731e-08,1.198031e-08,2.44932e-08,1.549278e-08,85.29,85.75,8058.70,8101.69,40.70,40.96
3.47412,3,0.2192,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.5717035199999999,0.7260634703999999,2.30,1.895091e-08,1.196925e-08,2.450599e-08,1.550676e-08,85.44,85.87,8072.64,8113.77,40.78,41.03
3.47438,3,0.2192,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.57170248,0.7260621496,2.30,1.892202e-08,1.19429e-08,2.453749e-08,1.551202e-08,85.28,85.65,8057.80,8092.93,40.69,40.91
3.47463,3,0.2192,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.57170148,0.7260608796,2.30,1.889831e-08,1.192682e-08,2.456273e-08,1.551847e-08,85.26,85.51,8055.76,8079.47,40.68,40.82
3.47487,3,0.2193,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.5717005199999999,0.7260596603999999,2.30,1.887375e-08,1.190098e-08,2.456969e-08,1.552462e-08,85.10,85.58,8040.49,8085.64,40.59,40.86
3.47512,3,0.2193,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.5716995199999999,0.7260583903999999,2.30,1.883805e-08,1.188994e-08,2.45756e-08,1.554039e-08,85.32,85.76,8061.54,8102.68,40.72,40.96
3.47538,3,0.2193,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.57169848,0.7260570696,2.30,1.882433e-08,1.187008e-08,2.458133e-08,1.555333e-08,85.10,85.90,8040.97,8115.91,40.59,41.04
3.47562,3,0.2193,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.57169752,0.7260558504,2.30,1.879047e-08,1.185227e-08,2.461106e-08,1.555371e-08,85.17,85.62,8047.48,8089.81,40.63,40.89
3.47587,3,0.2194,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.5716965199999999,0.7260545803999999,2.30,1.875273e-08,1.183776e-08,2.465823e-08,1.556518e-08,85.39,85.39,8068.31,8067.66,40.76,40.75
3.47613,3,0.2194,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.5716954799999999,0.7260532595999999,2.30,1.873176e-08,1.181756e-08,2.466664e-08,1.558677e-08,85.26,85.63,8055.44,8090.58,40.68,40.89
3.47637,3,0.2194,0.053,0.043,5.385,5.719,0.9883,0.00926,269.90,54.25,0.57169452,0.7260520404,2.30,1.87137e-08,1.180466e-08,2.46797e-08,1.559263e-08,85.23,85.59,8052.65,8087.21,40.66,40.87
3.47662,3,0.2195,0.053,0.043,5.384,5.719,0.9883,0.00926,269.90,54.25,0.57169352,0.7260507704,2.30,1.868964e-08,1.178964e-08,2.471233e-08,1.560242e-08,85.27,85.47,8056.61,8075.68,40.69,40.80
3.47688,3,0.2195,0.053,0.043,5.384,5.719,0.9883,0.00926,269.90,54.25,0.57169248,0.7260494496,2.30,1.865106e-08,1.176248e-08,2.474327e-08,1.561884e-08,85.21,85.42,8051.38,8071.31,40.65,40.77
3.47713,3,0.2195,0.053,0.043,5.384,5.719,0.9883,0.00926,269.90,54.25,0.5716914799999999,0.7260481795999999,2.30,1.86323e-08,1.175429e-08,2.475734e-08,1.562187e-08,85.28,85.34,8058.14,8063.12,40.69,40.72
3.47737,3,0.2195,0.053,0.043,5.384,5.719,0.9883,0.00926,269.90,54.25,0.57169052,0.7260469603999999,2.30,1.861656e-08,1.173969e-08,2.4784e-08,1.562368e-08,85.19,85.12,8049.46,8042.18,40.64,40.60
3.47763,3,0.2196,0.053,0.043,5.384,5.719,0.9883,0.00926,269.90,54.25,0.57168948,0.7260456396,2.30,1.858423e-08,1.171754e-08,2.479691e-08,1.563269e-08,85.20,85.17,8049.85,8047.06,40.64,40.63
3.47788,3,0.2196,0.053,0.043,5.384,5.719,0.9883,0.00926,269.90,54.25,0.5716884799999999,0.7260443696,2.30,1.85537e-08,1.169932e-08,2.48147e-08,1.564405e-08,85.22,85.17,8051.77,8047.26,40.66,40.63
3.47812,3,0.2196,0.053,0.043,5.384,5.719,0.9883,0.00926,269.90,54.25,0.57168752,0.7260431504,2.30,1.850536e-08,1.16849e-08,2.481874e-08,1.564716e-08,85.54,85.18,8081.84,8048.04,40.84,40.63
3.47838,3,0.2197,0.053,0.043,5.384,5.719,0.9883,0.00926,269.90,54.25,0.57168648,0.7260418296,2.30,1.848401e-08,1.16727e-08,2.482042e-08,1.564692e-08,85.60,85.20,8087.93,8049.90,40.87,40.64
3.47863,3,0.2197,0.053,0.043,5.384,5.719,0.9883,0.00926,269.90,54.25,0.57168548,0.7260405596,2.30,1.845179e-08,1.164393e-08,2.48251e-08,1.564149e-08,85.43,85.07,8072.08,8038.24,40.78,40.57
3.47887,3,0.2197,0.053,0.043,5.384,5.719,0.9882,0.00926,269.90,54.25,0.5716845199999999,0.7260393404,2.30,1.840833e-08,1.161605e-08,2.480957e-08,1.563695e-08,85.41,85.14,8070.41,8044.73,40.77,40.61
3.47912,3,0.2197,0.053,0.043,5.384,5.719,0.9882,0.00926,269.90,54.25,0.57168352,0.7260380704,2.30,1.835519e-08,1.158114e-08,2.479103e-08,1.562193e-08,85.39,85.09,8067.81,8040.08,40.75,40.58
3.47938,3,0.2198,0.053,0.043,5.384,5.719,0.9882,0.00926,269.90,54.25,0.57168248,0.7260367496,2.30,1.831915e-08,1.155565e-08,2.477631e-08,1.559833e-08,85.37,84.92,8066.28,8023.82,40.74,40.49
3.47962,3,0.2198,0.053,0.043,5.384,5.719,0.9882,0.00926,269.90,54.25,0.5716815199999999,0.7260355303999999,2.30,1.82705e-08,1.152207e-08,2.474535e-08,1.557357e-08,85.31,84.84,8060.80,8016.50,40.71,40.44
3.47987,3,0.2198,0.053,0.043,5.384,5.719,0.9882,0.00926,269.90,54.25,0.5716805199999999,0.7260342603999999,2.30,1.821755e-08,1.149631e-08,2.470883e-08,1.554444e-08,85.47,84.75,8075.31,8007.96,40.80,40.39
3.48013,3,0.2199,0.053,0.043,5.384,5.719,0.9882,0.00926,269.90,54.25,0.5716794799999999,0.7260329395999999,2.30,1.815784e-08,1.145605e-08,2.46565e-08,1.552432e-08,85.45,84.98,8074.06,8029.45,40.79,40.52
3.48037,3,0.2199,0.053,0.043,5.384,5.719,0.9882,0.00926,269.90,54.25,0.57167852,0.7260317204,2.30,1.810157e-08,1.14272e-08,2.459345e-08,1.546435e-08,85.59,84.68,8086.81,8001.13,40.87,40.35
3.48062,3,0.2199,0.053,0.043,5.384,5.719,0.9882,0.00926,269.90,54.25,0.5716775199999999,0.7260304503999999,2.30,1.804436e-08,1.139363e-08,2.452472e-08,1.541918e-08,85.64,84.65,8091.71,7998.40,40.90,40.33
3.48088,3,0.2199,0.053,0.043,5.384,5.719,0.9882,0.00926,269.90,54.25,0.5716764799999999,0.7260291295999999,2.30,1.799966e-08,1.135943e-08,2.446752e-08,1.537716e-08,85.52,84.56,8080.18,7989.93,40.83,40.28
3.48113,3,0.2200,0.053,0.043,5.384,5.719,0.9882,0.00926,269.90,54.25,0.57167548,0.7260278596,2.30,1.796107e-08,1.134285e-08,2.439917e-08,1.533452e-08,85.72,84.61,8098.90,7994.00,40.94,40.31
3.48137,3,0.2200,0.053,0.043,5.384,5.719,0.9882,0.00926,269.90,54.25,0.57167452,0.7260266404,2.30,1.793284e-08,1.13273e-08,2.43286e-08,1.528485e-08,85.76,84.53,8103.32,7986.52,40.97,40.26
3.48163,3,0.2200,0.053,0.043,5.384,5.719,0.9882,0.00926,269.90,54.25,0.57167348,0.7260253195999999,2.30,1.794147e-08,1.132725e-08,2.426035e-08,1.525676e-08,85.65,84.75,8092.65,8007.40,40.90,40.39
3.48188,3,0.2201,0.053,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.5716724799999999,0.7260240495999999,2.30,1.793565e-08,1.133842e-08,2.425149e-08,1.524099e-08,85.99,84.63,8125.19,7996.62,41.10,40.32
3.48212,3,0.2201,0.053,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.57167152,0.7260228304,2.30,1.7974e-08,1.136581e-08,2.425729e-08,1.524187e-08,86.06,84.59,8131.31,7992.72,41.14,40.30
3.48238,3,0.2201,0.053,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.57167048,0.7260215096,2.30,1.801285e-08,1.13793e-08,2.428948e-08,1.525911e-08,85.83,84.55,8109.83,7988.52,41.01,40.27
3.48263,3,0.2201,0.053,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.57166948,0.7260202396,2.30,1.804677e-08,1.141393e-08,2.433901e-08,1.52956e-08,86.10,84.63,8135.38,7996.07,41.16,40.32
3.48287,3,0.2202,0.053,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.57166852,0.7260190204,2.30,1.810288e-08,1.145103e-08,2.440315e-08,1.535015e-08,86.17,84.88,8142.20,8019.73,41.20,40.46
3.48312,3,0.2202,0.053,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.57166752,0.7260177503999999,2.30,1.815218e-08,1.147092e-08,2.448262e-08,1.537859e-08,85.94,84.56,8120.44,7989.55,41.07,40.28
3.48338,3,0.2202,0.053,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.57166648,0.7260164296,2.30,1.817633e-08,1.149877e-08,2.454222e-08,1.542837e-08,86.20,84.74,8144.66,8006.78,41.22,40.38
3.48362,3,0.2203,0.053,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.5716655199999999,0.7260152103999999,2.30,1.820395e-08,1.151927e-08,2.463176e-08,1.548595e-08,86.30,84.80,8154.20,8012.21,41.27,40.41
3.48387,3,0.2203,0.053,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.57166452,0.7260139404,2.30,1.823016e-08,1.154462e-08,2.470757e-08,1.552044e-08,86.48,84.61,8171.09,7993.94,41.38,40.30
3.48413,3,0.2203,0.053,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.57166348,0.7260126196,2.30,1.825565e-08,1.155558e-08,2.477113e-08,1.555766e-08,86.37,84.57,8161.11,7990.20,41.32,40.28
3.48438,3,0.2203,0.053,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.57166248,0.7260113496,2.30,1.827506e-08,1.156301e-08,2.482436e-08,1.558572e-08,86.28,84.49,8151.78,7982.81,41.26,40.24
3.48462,3,0.2204,0.053,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.5716615199999999,0.7260101304,2.30,1.828682e-08,1.156948e-08,2.485347e-08,1.562024e-08,86.30,84.76,8153.62,8008.81,41.27,40.39
3.48488,3,0.2204,0.053,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.5716604799999999,0.7260088095999999,2.30,1.827715e-08,1.158486e-08,2.489182e-08,1.564037e-08,86.73,84.70,8195.02,8003.34,41.52,40.36
3.48513,3,0.2204,0.053,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.57165948,0.7260075396,2.30,1.828004e-08,1.158579e-08,2.492203e-08,1.564046e-08,86.72,84.43,8193.28,7977.41,41.51,40.20
3.48537,3,0.2205,0.053,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.57165852,0.7260063203999999,2.30,1.827796e-08,1.158168e-08,2.492686e-08,1.565643e-08,86.70,84.66,8191.60,7998.78,41.50,40.33
3.48563,3,0.2205,0.053,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.5716574799999999,0.7260049996,2.30,1.825242e-08,1.158059e-08,2.493019e-08,1.565041e-08,87.01,84.54,8220.85,7987.65,41.68,40.27
3.48588,3,0.2205,0.053,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.5716564799999999,0.7260037295999999,2.30,1.824753e-08,1.157847e-08,2.494245e-08,1.567137e-08,87.03,84.73,8222.75,8005.85,41.69,40.38
3.48612,3,0.2205,0.053,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.57165552,0.7260025104,2.30,1.823189e-08,1.156547e-08,2.494165e-08,1.565147e-08,86.96,84.45,8216.78,7979.24,41.65,40.21
3.48637,3,0.2206,0.053,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.5716545199999999,0.7260012403999999,2.30,1.822185e-08,1.154846e-08,2.492252e-08,1.564767e-08,86.78,84.61,8199.84,7994.12,41.55,40.30
3.48663,3,0.2206,0.052,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.5716534799999999,0.7259999195999999,2.30,1.821097e-08,1.153999e-08,2.492871e-08,1.56375e-08,86.75,84.40,8196.62,7974.69,41.53,40.19
3.48687,3,0.2206,0.052,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.57165252,0.7259987004,2.30,1.817139e-08,1.15337e-08,2.488494e-08,1.562879e-08,87.14,84.67,8233.24,8000.44,41.75,40.34
3.48712,3,0.2207,0.052,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.57165152,0.7259974304,2.30,1.814136e-08,1.150674e-08,2.487938e-08,1.56051e-08,87.01,84.42,8221.52,7976.31,41.68,40.20
3.48738,3,0.2207,0.052,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.57165048,0.7259961095999999,2.30,1.812744e-08,1.149552e-08,2.484806e-08,1.559088e-08,86.96,84.50,8216.85,7983.76,41.65,40.24
3.48762,3,0.2207,0.052,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.5716495199999999,0.7259948903999999,2.30,1.809182e-08,1.148055e-08,2.480442e-08,1.557672e-08,87.12,84.69,8231.78,8002.00,41.74,40.35
3.48787,3,0.2207,0.052,0.043,5.383,5.719,0.9882,0.00926,269.90,54.25,0.57164852,0.7259936204,2.30,1.804829e-08,1.145056e-08,2.47996e-08,1.555743e-08,87.07,84.45,8227.12,7979.57,41.71,40.22
3.48813,3,0.2208,0.052,0.043,5.382,5.719,0.9882,0.00926,269.90,54.25,0.57164748,0.7259922996,2.30,1.802589e-08,1.143236e-08,2.476815e-08,1.552171e-08,87.03,84.26,8223.00,7961.18,41.69,40.10
3.48838,3,0.2208,0.052,0.043,5.382,5.719,0.9882,0.00926,269.90,54.25,0.57164648,0.7259910296,2.30,1.799218e-08,1.140591e-08,2.473327e-08,1.550323e-08,86.92,84.31,8213.02,7965.83,41.63,40.13
3.48862,3,0.2208,0.052,0.043,5.382,5.719,0.9882,0.00926,269.90,54.25,0.5716455199999999,0.7259898103999999,2.30,1.796706e-08,1.14028e-08,2.470796e-08,1.549875e-08,87.19,84.47,8238.31,7981.54,41.78,40.23
3.48888,3,0.2209,0.052,0.043,5.382,5.719,0.9882,0.00926,269.90,54.25,0.57164448,0.7259884896000001,2.30,1.793616e-08,1.137259e-08,2.468446e-08,1.547511e-08,87.01,84.38,8221.07,7972.86,41.68,40.17
3.48913,3,0.2209,0.052,0.043,5.382,5.719,0.9882,0.00926,269.90,54.25,0.57164348,0.7259872196,2.30,1.788372e-08,1.1344e-08,2.461779e-08,1.545247e-08,87.11,84.66,8230.31,7999.44,41.73,40.34
3.48937,3,0.2209,0.052,0.043,5.382,5.719,0.9882,0.00926,269.90,54.25,0.5716425199999999,0.7259860003999999,2.30,1.785298e-08,1.131427e-08,2.459632e-08,1.54212e-08,86.89,84.40,8210.01,7974.72,41.61,40.19
3.48963,3,0.2209,0.052,0.043,5.382,5.719,0.9882,0.00926,269.90,54.25,0.5716414799999999,0.7259846795999999,2.30,1.781724e-08,1.128836e-08,2.456082e-08,1.539675e-08,86.82,84.37,8203.54,7971.68,41.57,40.17
3.48988,3,0.2210,0.052,0.043,5.382,5.719,0.9882,0.00926,269.90,54.25,0.57164048,0.7259834096000001,2.30,1.778394e-08,1.127232e-08,2.45211e-08,1.537861e-08,86.97,84.51,8217.31,7984.69,41.65,40.25
3.49012,3,0.2210,0.052,0.043,5.382,5.719,0.9882,0.00926,269.90,54.25,0.57163952,0.7259821904,2.30,1.77498e-08,1.124726e-08,2.450228e-08,1.535669e-08,86.90,84.36,8210.49,7970.61,41.61,40.16
3.49037,3,0.2210,0.052,0.043,5.382,5.719,0.9882,0.00926,269.90,54.25,0.5716385199999999,0.7259809204,2.30,1.770723e-08,1.120814e-08,2.445842e-08,1.533392e-08,86.64,84.43,8186.28,7977.19,41.47,40.20
3.49063,3,0.2211,0.052,0.043,5.382,5.719,0.9882,0.00926,269.90,54.25,0.5716374799999999,0.7259795995999999,2.30,1.766362e-08,1.118123e-08,2.442028e-08,1.530855e-08,86.69,84.44,8191.37,7978.76,41.50,40.21
3.49087,3,0.2211,0.052,0.043,5.382,5.719,0.9882,0.00926,269.90,54.25,0.57163652,0.7259783804,2.30,1.763516e-08,1.116068e-08,2.43901e-08,1.527545e-08,86.64,84.24,8186.30,7958.96,41.47,40.09
3.49112,3,0.2211,0.052,0.043,5.382,5.719,0.9882,0.00926,269.90,54.25,0.57163552,0.7259771103999999,2.30,1.758399e-08,1.112726e-08,2.435591e-08,1.526355e-08,86.62,84.38,8184.23,7972.25,41.45,40.17
3.49138,3,0.2211,0.052,0.043,5.382,5.719,0.9882,0.00926,269.90,54.25,0.57163448,0.7259757896,2.30,1.754677e-08,1.110712e-08,2.433165e-08,1.522414e-08,86.69,84.02,8191.08,7938.44,41.49,39.97
3.49162,3,0.2212,0.052,0.043,5.382,5.719,0.9882,0.00926,269.90,54.25,0.57163352,0.7259745704,2.30,1.755834e-08,1.107511e-08,2.439968e-08,1.521998e-08,85.90,83.37,8116.24,7877.42,41.04,39.60
3.49187,3,0.2212,0.052,0.043,5.382,5.719,0.9882,0.00926,269.90,54.25,0.57163252,0.7259733004,2.30,1.747219e-08,1.105548e-08,2.427658e-08,1.518582e-08,86.64,84.00,8185.85,7936.64,41.46,39.95
3.49213,3,0.2212,0.052,0.043,5.382,5.719,0.9882,0.00926,269.91,54.25,0.57163148,0.7259719795999999,2.30,1.745768e-08,1.103155e-08,2.423867e-08,1.51656e-08,86.32,84.05,8156.15,7941.52,41.28,39.98
3.49238,3,0.2213,0.052,0.043,5.382,5.719,0.9882,0.00926,269.91,54.25,0.5716304799999999,0.7259707096,2.30,1.741172e-08,1.100122e-08,2.41907e-08,1.512877e-08,86.33,83.99,8157.25,7935.56,41.29,39.95
3.49262,3,0.2213,0.052,0.043,5.382,5.719,0.9882,0.00926,269.91,54.25,0.57162952,0.7259694904,2.30,1.736423e-08,1.097236e-08,2.412377e-08,1.50996e-08,86.36,84.18,8159.56,7953.40,41.30,40.06
3.49288,3,0.2213,0.052,0.043,5.382,5.719,0.9882,0.00926,269.91,54.25,0.57162848,0.7259681696,2.30,1.734504e-08,1.095816e-08,2.410217e-08,1.508439e-08,86.31,84.15,8155.37,7951.02,41.28,40.04
3.49313,3,0.2213,0.052,0.043,5.382,5.719,0.9882,0.00926,269.91,54.25,0.57162748,0.7259668995999999,2.30,1.730359e-08,1.092664e-08,2.405654e-08,1.506014e-08,86.20,84.22,8144.57,7957.10,41.21,40.08
3.49337,3,0.2214,0.052,0.043,5.382,5.719,0.9882,0.00926,269.91,54.25,0.5716265199999999,0.7259656803999999,2.30,1.727519e-08,1.090274e-08,2.400316e-08,1.501521e-08,86.11,84.08,8136.17,7944.41,41.16,40.00
3.49363,3,0.2214,0.052,0.043,5.382,5.719,0.9882,0.00926,269.91,54.25,0.5716254799999999,0.7259643595999999,2.30,1.725049e-08,1.08772e-08,2.405246e-08,1.499795e-08,85.90,83.37,8116.04,7876.94,41.04,39.59
3.49388,3,0.2214,0.052,0.043,5.382,5.719,0.9882,0.00926,269.91,54.25,0.57162448,0.7259630896,2.30,1.722931e-08,1.084823e-08,2.39807e-08,1.496626e-08,85.56,83.56,8084.54,7895.24,40.85,39.70
3.49412,3,0.2215,0.052,0.043,5.381,5.719,0.9882,0.00926,269.91,54.25,0.5716235199999999,0.7259618703999999,2.30,1.717362e-08,1.082412e-08,2.387316e-08,1.493901e-08,85.84,84.20,8110.36,7955.28,41.00,40.07
3.49437,3,0.2215,0.052,0.043,5.381,5.719,0.9882,0.00926,269.91,54.25,0.5716225199999999,0.7259606003999999,2.30,1.714062e-08,1.080843e-08,2.380978e-08,1.489181e-08,85.95,84.08,8120.74,7944.53,41.07,40.00
3.49463,3,0.2215,0.052,0.043,5.381,5.719,0.9882,0.00926,269.91,54.25,0.5716214799999999,0.7259592795999998,2.30,1.715862e-08,1.079619e-08,2.399674e-08,1.488301e-08,85.44,82.23,8072.99,7769.29,40.78,38.94
3.49487,3,0.2215,0.052,0.043,5.381,5.719,0.9882,0.00926,269.91,54.25,0.57162052,0.7259580604,2.30,1.708178e-08,1.076623e-08,2.373757e-08,1.483712e-08,85.84,83.94,8110.35,7930.94,41.00,39.92
3.49512,3,0.2216,0.052,0.042,5.381,5.719,0.9882,0.00926,269.91,54.25,0.5716195199999999,0.7259567903999999,2.30,1.705209e-08,1.073386e-08,2.367637e-08,1.477886e-08,85.58,83.68,8086.34,7906.13,40.86,39.77
3.49538,3,0.2216,0.052,0.042,5.381,5.719,0.9882,0.00926,269.91,54.25,0.5716184799999999,0.7259554695999999,2.30,1.702732e-08,1.072058e-08,2.363274e-08,1.474432e-08,85.63,83.57,8091.05,7895.72,40.89,39.71
3.49562,3,0.2216,0.052,0.042,5.381,5.719,0.9882,0.00926,269.91,54.25,0.57161752,0.7259542504,2.30,1.700082e-08,1.069776e-08,2.355992e-08,1.470829e-08,85.50,83.71,8078.54,7909.16,40.81,39.79
3.49587,3,0.2217,0.052,0.042,5.381,5.719,0.9882,0.00926,269.91,54.25,0.57161652,0.7259529804,2.30,1.696919e-08,1.067938e-08,2.349697e-08,1.465965e-08,85.57,83.60,8085.30,7899.33,40.85,39.73
3.49613,3,0.2217,0.052,0.042,5.381,5.719,0.9882,0.00926,269.91,54.25,0.57161548,0.7259516596,2.30,1.693728e-08,1.066042e-08,2.345647e-08,1.461892e-08,85.60,83.37,8087.59,7877.18,40.87,39.59
3.49638,3,0.2217,0.052,0.042,5.381,5.746,0.9882,0.00926,269.91,54.25,0.5716144799999999,0.7259503895999999,2.30,1.689968e-08,1.063643e-08,2.334423e-08,1.45696e-08,85.59,83.68,8086.93,7906.90,40.84,39.75
3.49662,3,0.2217,0.052,0.042,5.381,5.746,0.9882,0.00926,269.91,54.25,0.57161352,0.7259491704,2.30,1.687418e-08,1.061647e-08,2.325446e-08,1.451662e-08,85.50,83.73,8078.90,7911.32,40.79,39.77
3.49688,3,0.2218,0.052,0.042,5.381,5.746,0.9882,0.00926,269.91,54.25,0.57161248,0.7259478496,2.30,1.682265e-08,1.058747e-08,2.314782e-08,1.446252e-08,85.62,83.96,8089.59,7933.09,40.85,39.91
3.49713,3,0.2218,0.052,0.042,5.381,5.746,0.9882,0.00926,269.91,54.25,0.57161148,0.7259465796,2.30,1.681187e-08,1.05627e-08,2.311572e-08,1.440527e-08,85.23,83.39,8052.59,7878.87,40.63,39.58
3.49737,3,0.2218,0.052,0.042,5.381,5.746,0.9882,0.00926,269.91,54.25,0.57161052,0.7259453604,2.30,1.676609e-08,1.055115e-08,2.306079e-08,1.434962e-08,85.60,83.06,8088.09,7847.79,40.84,39.39
3.49763,3,0.2219,0.052,0.042,5.381,5.746,0.9882,0.00926,269.91,54.25,0.57160948,0.7259440396,2.30,1.673693e-08,1.052986e-08,2.306449e-08,1.431668e-08,85.58,82.56,8085.65,7800.49,40.83,39.10
3.49788,3,0.2219,0.052,0.042,5.381,5.746,0.9882,0.00926,269.91,54.25,0.57160848,0.7259427695999999,2.30,1.671679e-08,1.051492e-08,2.297883e-08,1.426386e-08,85.53,82.56,8080.95,7801.00,40.80,39.11
3.49812,3,0.2219,0.052,0.042,5.381,5.746,0.9882,0.00926,269.91,54.25,0.5716075199999999,0.7259415504,2.30,1.667101e-08,1.048875e-08,2.290865e-08,1.420404e-08,85.58,82.31,8086.40,7777.53,40.83,38.96
3.49837,3,0.2219,0.052,0.042,5.381,5.746,0.9882,0.00926,269.91,54.25,0.57160652,0.7259402804,2.30,1.664362e-08,1.04605e-08,2.277394e-08,1.413962e-08,85.34,82.61,8063.50,7805.28,40.69,39.13
3.49863,3,0.2220,0.052,0.042,5.381,5.746,0.9882,0.00926,269.91,54.25,0.57160548,0.7259389596,2.30,1.660326e-08,1.043197e-08,2.266096e-08,1.406241e-08,85.31,82.54,8060.56,7798.46,40.68,39.09
3.49887,3,0.2220,0.052,0.042,5.381,5.746,0.9882,0.00926,269.91,54.25,0.57160452,0.7259377403999999,2.30,1.655827e-08,1.040223e-08,2.252432e-08,1.400579e-08,85.28,82.98,8057.49,7840.03,40.66,39.34
3.49912,3,0.2220,0.052,0.042,5.381,5.746,0.9882,0.00926,269.91,54.25,0.5716035199999999,0.7259364703999999,2.30,1.654154e-08,1.038639e-08,2.243447e-08,1.393937e-08,85.16,82.81,8046.38,7824.37,40.59,39.25
3.49938,3,0.2221,0.052,0.042,5.381,5.746,0.9882,0.00926,269.91,54.25,0.5716024799999999,0.7259351495999999,2.30,1.650175e-08,1.035979e-08,2.236455e-08,1.389371e-08,85.16,82.81,8046.63,7824.60,40.59,39.25
3.49962,3,0.2221,0.052,0.042,5.381,5.746,0.9882,0.00927,269.91,54.25,0.57160152,0.7259339304,2.30,1.645194e-08,1.032967e-08,2.217262e-08,1.38141e-08,85.19,83.45,8049.04,7884.30,40.61,39.61
3.49987,3,0.2221,0.052,0.042,5.381,5.746,0.9882,0.00927,269.91,54.25,0.57160052,0.7259326603999999,2.30,1.641812e-08,1.031187e-08,2.209433e-08,1.375524e-08,85.26,83.28,8056.25,7869.00,40.65,39.52
3.50013,3,0.2221,0.052,0.042,5.381,5.746,0.9882,0.00927,269.91,54.25,0.5715994799999999,0.7259313395999999,2.30,1.637817e-08,1.028252e-08,2.199408e-08,1.369761e-08,85.17,83.36,8047.29,7876.29,40.60,39.56
