Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.50038,3,0.2222,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.5715984799999999,0.7259300696,2.30,1.634173e-08,1.026306e-08,2.2005e-08,1.36365e-08,85.28,82.31,8058.12,7777.16,40.66,38.96
3.50062,3,0.2222,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.57159752,0.7259288504,2.30,1.631155e-08,1.024046e-08,2.201082e-08,1.357127e-08,85.20,81.23,8050.42,7674.80,40.61,38.34
3.50088,3,0.2222,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.57159648,0.7259275296,2.30,1.624872e-08,1.018725e-08,2.17199e-08,1.349514e-08,84.89,82.88,8021.30,7831.05,40.44,39.29
3.50113,3,0.2223,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.5715954799999999,0.7259262595999999,2.30,1.621475e-08,1.016191e-08,2.15784e-08,1.343778e-08,84.84,83.42,8016.36,7881.90,40.41,39.59
3.50137,3,0.2223,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.57159452,0.7259250404,2.30,1.617571e-08,1.01361e-08,2.149071e-08,1.338437e-08,84.81,83.44,8013.51,7883.77,40.39,39.61
3.50163,3,0.2223,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.57159348,0.7259237196,2.30,1.613858e-08,1.010947e-08,2.139496e-08,1.331301e-08,84.74,83.25,8006.38,7865.40,40.35,39.49
3.50188,3,0.2223,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.57159248,0.7259224496,2.30,1.608693e-08,1.007249e-08,2.129432e-08,1.324481e-08,84.63,83.15,7996.55,7856.65,40.29,39.44
3.50212,3,0.2224,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.5715915199999999,0.7259212303999999,2.30,1.60509e-08,1.004878e-08,2.123326e-08,1.319519e-08,84.65,83.00,7997.70,7841.88,40.29,39.35
3.50237,3,0.2224,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.57159052,0.7259199604,2.30,1.599734e-08,1.001757e-08,2.113495e-08,1.314848e-08,84.70,83.24,8002.66,7864.61,40.32,39.49
3.50263,3,0.2224,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.57158948,0.7259186396,2.30,1.593667e-08,9.992571e-09,2.101876e-08,1.307093e-08,84.99,83.15,8030.59,7856.23,40.49,39.44
3.50287,3,0.2225,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.5715885199999999,0.7259174204,2.30,1.589753e-08,9.957213e-09,2.094285e-08,1.301032e-08,84.78,82.96,8010.87,7838.40,40.37,39.33
3.50312,3,0.2225,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.57158752,0.7259161504,2.30,1.58561e-08,9.934015e-09,2.088817e-08,1.296369e-08,84.85,82.75,8016.81,7818.25,40.41,39.21
3.50338,3,0.2225,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.57158648,0.7259148296,2.30,1.58159e-08,9.889122e-09,2.076118e-08,1.290942e-08,84.40,83.16,7974.26,7857.62,40.15,39.45
3.50362,3,0.2225,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.57158552,0.7259136103999999,2.30,1.577621e-08,9.869881e-09,2.06608e-08,1.286779e-08,84.52,83.52,7986.30,7891.33,40.23,39.65
3.50387,3,0.2226,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.5715845199999999,0.7259123404,2.30,1.57219e-08,9.841807e-09,2.062067e-08,1.280237e-08,84.70,82.86,8002.71,7829.33,40.32,39.28
3.50413,3,0.2226,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.5715834799999999,0.7259110195999999,2.30,1.56868e-08,9.812732e-09,2.053945e-08,1.275417e-08,84.53,82.90,7987.25,7832.93,40.23,39.30
3.50438,3,0.2226,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.57158248,0.7259097496,2.30,1.564409e-08,9.782049e-09,2.043628e-08,1.269787e-08,84.44,83.04,7978.62,7845.59,40.18,39.37
3.50462,3,0.2227,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.57158152,0.7259085303999999,2.30,1.560486e-08,9.753473e-09,2.032559e-08,1.26568e-08,84.39,83.56,7973.37,7894.75,40.15,39.67
3.50488,3,0.2227,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.57158048,0.7259072096,2.30,1.555986e-08,9.720432e-09,2.024781e-08,1.260251e-08,84.27,83.45,7962.64,7885.04,40.08,39.61
3.50513,3,0.2227,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.5715794799999999,0.7259059395999999,2.30,1.551725e-08,9.692597e-09,2.016051e-08,1.256152e-08,84.25,83.69,7959.97,7907.29,40.07,39.75
3.50537,3,0.2227,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.57157852,0.7259047204,2.30,1.546571e-08,9.664794e-09,2.00926e-08,1.250637e-08,84.35,83.46,7969.62,7885.82,40.12,39.62
3.50563,3,0.2228,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.57157748,0.7259033995999999,2.30,1.543744e-08,9.637842e-09,2.001446e-08,1.245569e-08,84.17,83.46,7952.77,7885.93,40.02,39.62
3.50588,3,0.2228,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.5715764799999999,0.7259021295999999,2.30,1.539452e-08,9.600996e-09,1.99381e-08,1.241047e-08,83.94,83.50,7930.67,7889.81,39.89,39.64
3.50612,3,0.2228,0.052,0.042,5.380,5.746,0.9882,0.00927,269.91,54.25,0.57157552,0.7259009104,2.30,1.534552e-08,9.585212e-09,1.986219e-08,1.237224e-08,84.28,83.66,7963.29,7905.07,40.08,39.73
3.50637,3,0.2229,0.052,0.042,5.379,5.746,0.9882,0.00927,269.91,54.25,0.57157452,0.7258996404,2.30,1.53198e-08,9.558186e-09,1.978871e-08,1.231852e-08,84.06,83.56,7942.60,7895.11,39.96,39.67
3.50663,3,0.2229,0.052,0.042,5.379,5.746,0.9882,0.00927,269.91,54.25,0.57157348,0.7258983196,2.30,1.526508e-08,9.536907e-09,1.973245e-08,1.227993e-08,84.36,83.50,7971.18,7889.04,40.13,39.64
3.50687,3,0.2229,0.052,0.042,5.379,5.746,0.9882,0.00927,269.91,54.25,0.5715725199999999,0.7258971003999999,2.30,1.524119e-08,9.510307e-09,1.965411e-08,1.22354e-08,84.09,83.57,7945.19,7896.25,39.98,39.68
3.50712,3,0.2229,0.052,0.042,5.379,5.746,0.9882,0.00927,269.91,54.25,0.57157152,0.7258958304,2.30,1.520692e-08,9.496195e-09,1.958817e-08,1.219415e-08,84.26,83.57,7961.40,7895.91,40.07,39.68
3.50738,3,0.2230,0.052,0.042,5.379,5.746,0.9882,0.00927,269.91,54.25,0.57157048,0.7258945096,2.30,1.517509e-08,9.459407e-09,1.949866e-08,1.214932e-08,83.90,83.80,7927.24,7918.26,39.87,39.81
3.50762,3,0.2230,0.052,0.042,5.379,5.746,0.9882,0.00927,269.91,54.25,0.5715695199999999,0.7258932904,2.30,1.512122e-08,9.435722e-09,1.942752e-08,1.209092e-08,84.13,83.55,7949.37,7893.88,40.00,39.66
3.50787,3,0.2230,0.052,0.042,5.379,5.746,0.9882,0.00927,269.91,54.25,0.5715685199999999,0.7258920203999999,2.30,1.508902e-08,9.416203e-09,1.933919e-08,1.205378e-08,84.15,83.87,7950.66,7924.93,40.01,39.85
3.50813,3,0.2231,0.052,0.042,5.379,5.746,0.9882,0.00927,269.91,54.25,0.5715674799999999,0.7258906995999999,2.30,1.507347e-08,9.3977e-09,1.928548e-08,1.200346e-08,83.98,83.60,7934.46,7899.06,39.91,39.70
3.50838,3,0.2231,0.052,0.042,5.379,5.746,0.9882,0.00927,269.91,54.25,0.57156648,0.7258894296,2.30,1.503198e-08,9.372637e-09,1.921386e-08,1.196309e-08,84.00,83.68,7936.27,7906.42,39.92,39.74
3.50862,3,0.2231,0.052,0.042,5.379,5.746,0.9882,0.00927,269.91,54.25,0.5715655199999999,0.7258882104,2.30,1.500466e-08,9.345705e-09,1.913217e-08,1.191286e-08,83.76,83.69,7914.01,7907.53,39.79,39.75
3.50888,3,0.2231,0.052,0.042,5.379,5.746,0.9882,0.00927,269.91,54.25,0.5715644799999999,0.7258868895999999,2.30,1.49678e-08,9.323309e-09,1.905404e-08,1.186487e-08,83.77,83.70,7915.28,7908.70,39.79,39.75
3.50913,3,0.2232,0.052,0.042,5.379,5.746,0.9882,0.00927,269.91,54.25,0.57156348,0.7258856196,2.30,1.494245e-08,9.300747e-09,1.897234e-08,1.182384e-08,83.65,83.93,7903.56,7929.74,39.72,39.88
3.50937,3,0.2232,0.052,0.042,5.379,5.746,0.9882,0.00927,269.91,54.25,0.57156252,0.7258844004,2.30,1.490623e-08,9.281849e-09,1.893149e-08,1.177759e-08,83.74,83.53,7911.80,7892.76,39.77,39.66
3.50963,3,0.2232,0.052,0.042,5.379,5.746,0.9882,0.00927,269.91,54.25,0.57156148,0.7258830796,2.30,1.488331e-08,9.252394e-09,1.883089e-08,1.171765e-08,83.37,83.58,7877.54,7897.48,39.57,39.69
3.50988,3,0.2233,0.052,0.042,5.379,5.746,0.9882,0.00927,269.91,54.25,0.5715604799999999,0.7258818095999999,2.30,1.486087e-08,9.249192e-09,1.87566e-08,1.167248e-08,83.67,83.64,7905.35,7902.91,39.73,39.72
3.51012,3,0.2233,0.052,0.042,5.379,5.746,0.9882,0.00927,269.91,54.25,0.57155952,0.7258805904,2.30,1.48155e-08,9.214337e-09,1.868348e-08,1.16242e-08,83.51,83.59,7890.34,7897.92,39.64,39.69
3.51037,3,0.2233,0.052,0.042,5.379,5.746,0.9882,0.00927,269.91,54.25,0.57155852,0.7258793203999999,2.30,1.477404e-08,9.194996e-09,1.85811e-08,1.157159e-08,83.66,83.80,7904.99,7917.99,39.73,39.81
3.51063,3,0.2234,0.051,0.042,5.379,5.746,0.9882,0.00927,269.91,54.25,0.57155748,0.7258779996,2.30,1.474586e-08,9.159315e-09,1.850619e-08,1.151727e-08,83.26,83.69,7867.11,7907.43,39.50,39.75
3.51087,3,0.2234,0.051,0.042,5.379,5.746,0.9882,0.00927,269.91,54.25,0.57155652,0.7258767804,2.30,1.470784e-08,9.14969e-09,1.842441e-08,1.14652e-08,83.60,83.67,7898.99,7905.28,39.69,39.73
3.51112,3,0.2234,0.051,0.042,5.379,5.746,0.9882,0.00927,269.91,54.25,0.57155552,0.7258755104,2.30,1.466389e-08,9.123234e-09,1.835913e-08,1.140707e-08,83.62,83.33,7901.02,7873.29,39.71,39.54
3.51138,3,0.2234,0.051,0.042,5.379,5.746,0.9882,0.00927,269.91,54.25,0.57155448,0.7258741895999999,2.30,1.464285e-08,9.09959e-09,1.825495e-08,1.136348e-08,83.37,83.74,7876.84,7912.16,39.56,39.77
3.51162,3,0.2235,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.5715535199999999,0.7258729703999999,2.30,1.460608e-08,9.069701e-09,1.817576e-08,1.130112e-08,83.23,83.52,7864.25,7891.54,39.48,39.65
3.51187,3,0.2235,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.57155252,0.7258717004,2.30,1.45776e-08,9.044249e-09,1.80899e-08,1.125797e-08,83.04,83.72,7846.47,7910.55,39.38,39.76
3.51213,3,0.2235,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.57155148,0.7258703796,2.30,1.455644e-08,9.030862e-09,1.800259e-08,1.12019e-08,83.04,83.69,7845.88,7907.31,39.37,39.74
3.51238,3,0.2236,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.57155048,0.7258691096,2.30,1.451895e-08,9.010928e-09,1.792028e-08,1.114581e-08,83.16,83.63,7857.02,7901.70,39.44,39.71
3.51262,3,0.2236,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.5715495199999999,0.7258678903999999,2.30,1.44697e-08,8.975709e-09,1.784517e-08,1.107545e-08,83.04,83.16,7846.30,7857.33,39.38,39.44
3.51288,3,0.2236,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.5715484799999999,0.7258665696,2.30,1.444897e-08,8.953303e-09,1.775264e-08,1.103352e-08,82.81,83.47,7824.33,7886.53,39.24,39.62
3.51313,3,0.2236,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.57154748,0.7258652996,2.30,1.441268e-08,8.929774e-09,1.76512e-08,1.0976e-08,82.78,83.58,7821.93,7897.04,39.23,39.68
3.51337,3,0.2237,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.57154652,0.7258640804,2.30,1.436138e-08,8.903283e-09,1.755954e-08,1.091156e-08,82.95,83.47,7837.68,7886.34,39.32,39.62
3.51363,3,0.2237,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.5715454799999999,0.7258627595999999,2.30,1.43254e-08,8.874445e-09,1.747005e-08,1.085085e-08,82.79,83.36,7822.53,7876.56,39.23,39.56
3.51388,3,0.2237,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.5715444799999999,0.7258614895999999,2.30,1.429337e-08,8.850662e-09,1.738384e-08,1.079542e-08,82.69,83.32,7813.38,7872.94,39.18,39.54
3.51412,3,0.2238,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.57154352,0.7258602704,2.30,1.423713e-08,8.814289e-09,1.726806e-08,1.073641e-08,82.69,83.63,7813.27,7901.48,39.17,39.71
3.51437,3,0.2238,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.5715425199999999,0.7258590004,2.30,1.422195e-08,8.791591e-09,1.719561e-08,1.067982e-08,82.37,83.39,7782.36,7878.97,38.99,39.57
3.51463,3,0.2238,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.5715414799999999,0.7258576795999999,2.30,1.415676e-08,8.758798e-09,1.709256e-08,1.061603e-08,82.55,83.39,7799.87,7879.38,39.09,39.57
3.51487,3,0.2238,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.57154052,0.7258564604,2.30,1.415289e-08,8.733403e-09,1.7006e-08,1.05642e-08,81.99,83.43,7746.36,7883.19,38.77,39.60
3.51512,3,0.2239,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.57153952,0.7258551904,2.30,1.407026e-08,8.69979e-09,1.68936e-08,1.050096e-08,82.45,83.61,7790.46,7899.78,39.04,39.70
3.51538,3,0.2239,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.57153848,0.7258538696,2.30,1.402204e-08,8.666054e-09,1.680841e-08,1.04374e-08,82.35,83.38,7781.23,7878.63,38.98,39.57
3.51562,3,0.2239,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.5715375199999999,0.7258526503999999,2.30,1.398165e-08,8.637429e-09,1.671788e-08,1.038024e-08,82.26,83.36,7772.60,7876.74,38.93,39.56
3.51587,3,0.2240,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.57153652,0.7258513804,2.30,1.39116e-08,8.599676e-09,1.663198e-08,1.032811e-08,82.44,83.43,7789.16,7882.68,39.03,39.59
3.51613,3,0.2240,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.57153548,0.7258500596,2.30,1.387167e-08,8.563113e-09,1.653718e-08,1.026842e-08,82.14,83.41,7760.96,7881.02,38.86,39.58
3.51638,3,0.2240,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.57153448,0.7258487896,2.30,1.384068e-08,8.530166e-09,1.646351e-08,1.021313e-08,81.79,83.21,7728.25,7861.63,38.66,39.47
3.51662,3,0.2240,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.5715335199999999,0.7258475703999999,2.30,1.377784e-08,8.494441e-09,1.63494e-08,1.014949e-08,81.87,83.36,7735.38,7876.24,38.70,39.55
3.51688,3,0.2241,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.57153248,0.7258462496,2.30,1.372389e-08,8.463291e-09,1.627633e-08,1.009923e-08,81.96,83.29,7743.87,7869.69,38.75,39.52
3.51713,3,0.2241,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.57153148,0.7258449795999999,2.30,1.366829e-08,8.429741e-09,1.619569e-08,1.004418e-08,81.98,83.18,7745.64,7859.35,38.76,39.45
3.51737,3,0.2241,0.051,0.042,5.378,5.746,0.9882,0.00927,269.91,54.25,0.5715305199999999,0.7258437603999999,2.30,1.361703e-08,8.390016e-09,1.609671e-08,9.986965e-09,81.77,83.27,7726.15,7868.00,38.65,39.50
3.51762,3,0.2242,0.051,0.042,5.377,5.746,0.9882,0.00927,269.91,54.25,0.57152952,0.7258424904,2.30,1.356638e-08,8.352025e-09,1.602862e-08,9.937025e-09,81.63,83.14,7713.28,7855.49,38.57,39.43
3.51788,3,0.2242,0.051,0.042,5.377,5.746,0.9882,0.00927,269.91,54.25,0.57152848,0.7258411696,2.30,1.352853e-08,8.323041e-09,1.59449e-08,9.88576e-09,81.49,83.15,7699.60,7856.82,38.49,39.44
3.51812,3,0.2242,0.051,0.042,5.377,5.746,0.9882,0.00927,269.91,54.25,0.57152752,0.7258399503999999,2.30,1.349395e-08,8.293187e-09,1.587199e-08,9.839686e-09,81.27,83.13,7678.96,7854.99,38.36,39.43
3.51837,3,0.2242,0.051,0.042,5.377,5.746,0.9882,0.00927,269.91,54.25,0.5715265199999999,0.7258386803999999,2.30,1.341909e-08,8.252581e-09,1.579147e-08,9.797087e-09,81.41,83.30,7692.02,7870.46,38.44,39.52
3.51863,3,0.2243,0.051,0.042,5.377,5.746,0.9882,0.00927,269.91,54.25,0.5715254799999999,0.7258373596,2.30,1.335009e-08,8.214954e-09,1.571283e-08,9.746869e-09,81.57,83.30,7707.17,7870.93,38.53,39.52
3.51887,3,0.2243,0.051,0.042,5.377,5.746,0.9882,0.00927,269.91,54.25,0.57152452,0.7258361404,2.30,1.330834e-08,8.177116e-09,1.566191e-08,9.703842e-09,81.26,83.05,7677.52,7846.57,38.35,39.37
3.51912,3,0.2243,0.051,0.042,5.377,5.746,0.9882,0.00927,269.92,54.25,0.57152352,0.7258348703999999,2.30,1.325519e-08,8.134761e-09,1.558855e-08,9.662542e-09,81.01,83.14,7653.85,7855.44,38.21,39.43
3.51938,3,0.2244,0.051,0.042,5.377,5.746,0.9882,0.00927,269.92,54.25,0.5715224799999999,0.7258335495999999,2.30,1.31994e-08,8.100415e-09,1.552561e-08,9.617412e-09,81.04,83.04,7657.00,7845.82,38.23,39.37
3.51963,3,0.2244,0.051,0.042,5.377,5.746,0.9882,0.00927,269.92,54.25,0.5715214799999999,0.7258322795999999,2.30,1.314351e-08,8.067005e-09,1.546746e-08,9.578896e-09,81.06,82.98,7659.18,7840.45,38.24,39.34
3.51987,3,0.2244,0.051,0.042,5.377,5.746,0.9882,0.00927,269.92,54.25,0.57152052,0.7258310604,2.30,1.308778e-08,8.030312e-09,1.540664e-08,9.540069e-09,81.00,82.95,7653.05,7837.95,38.20,39.32
3.52013,3,0.2244,0.051,0.042,5.377,5.746,0.9882,0.00927,269.92,54.25,0.57151948,0.7258297396,2.30,1.302381e-08,8.000257e-09,1.534551e-08,9.499412e-09,81.24,82.89,7675.88,7831.87,38.34,39.29
3.52038,3,0.2245,0.051,0.042,5.377,5.746,0.9882,0.00927,269.92,54.25,0.5715184799999999,0.7258284695999999,2.30,1.298535e-08,7.961438e-09,1.529005e-08,9.473355e-09,80.88,83.12,7641.49,7853.37,38.13,39.42
3.52062,3,0.2245,0.051,0.042,5.377,5.746,0.9882,0.00927,269.92,54.25,0.57151752,0.7258272504,2.30,1.293378e-08,7.925077e-09,1.523812e-08,9.434599e-09,80.75,82.97,7629.69,7838.99,38.06,39.33
3.52088,3,0.2245,0.051,0.042,5.377,5.746,0.9882,0.00927,269.92,54.25,0.57151648,0.7258259296,2.30,1.288059e-08,7.89395e-09,1.519131e-08,9.3962e-09,80.79,82.75,7633.34,7818.42,38.08,39.20
3.52113,3,0.2246,0.051,0.042,5.377,5.746,0.9882,0.00927,269.92,54.25,0.57151548,0.7258246596,2.30,1.283406e-08,7.85538e-09,1.514623e-08,9.369126e-09,80.56,82.80,7611.58,7823.67,37.95,39.24
3.52137,3,0.2246,0.051,0.042,5.377,5.746,0.9882,0.00927,269.92,54.25,0.5715145199999999,0.7258234403999999,2.30,1.277373e-08,7.828372e-09,1.509215e-08,9.33453e-09,80.82,82.78,7636.52,7821.16,38.10,39.22
3.52162,3,0.2246,0.051,0.042,5.377,5.746,0.9882,0.00927,269.92,54.25,0.57151352,0.7258221704,2.30,1.273515e-08,7.789447e-09,1.504971e-08,9.310019e-09,80.42,82.82,7598.02,7824.99,37.87,39.24
3.52188,3,0.2246,0.051,0.042,5.377,5.746,0.9882,0.00927,269.92,54.25,0.57151248,0.7258208496,2.30,1.26781e-08,7.761249e-09,1.500348e-08,9.286564e-09,80.59,82.94,7614.94,7836.37,37.97,39.31
3.52212,3,0.2247,0.051,0.042,5.377,5.746,0.9882,0.00927,269.92,54.25,0.5715115199999999,0.7258196304,2.30,1.263557e-08,7.732354e-09,1.496911e-08,9.260124e-09,80.55,82.85,7611.07,7828.40,37.95,39.26
3.52237,3,0.2247,0.051,0.042,5.377,5.746,0.9882,0.00927,269.92,54.25,0.5715105199999999,0.7258183603999999,2.30,1.25797e-08,7.700215e-09,1.491253e-08,9.230635e-09,80.61,82.98,7616.30,7840.68,37.98,39.34
3.52263,3,0.2247,0.051,0.042,5.377,5.746,0.9882,0.00927,269.92,54.25,0.57150948,0.7258170396,2.30,1.254338e-08,7.675374e-09,1.488128e-08,9.200782e-09,80.54,82.74,7609.63,7817.24,37.94,39.20
3.52287,3,0.2248,0.051,0.042,5.377,5.746,0.9882,0.00927,269.92,54.25,0.57150852,0.7258158203999999,2.30,1.249223e-08,7.629871e-09,1.484083e-08,9.181216e-09,80.19,82.90,7576.67,7832.88,37.74,39.29
3.52312,3,0.2248,0.051,0.042,5.377,5.746,0.9882,0.00927,269.92,54.25,0.5715075199999999,0.7258145504,2.30,1.244573e-08,7.605958e-09,1.47977e-08,9.15314e-09,80.31,82.87,7588.18,7829.76,37.81,39.27
3.52338,3,0.2248,0.051,0.042,5.377,5.746,0.9882,0.00927,269.92,54.25,0.5715064799999999,0.7258132295999999,2.30,1.239395e-08,7.574931e-09,1.477233e-08,9.133545e-09,80.33,82.78,7589.77,7821.00,37.82,39.22
3.52363,3,0.2249,0.051,0.042,5.376,5.746,0.9882,0.00927,269.92,54.25,0.57150548,0.7258119596,2.30,1.235612e-08,7.548752e-09,1.473503e-08,9.10667e-09,80.28,82.72,7585.24,7815.90,37.79,39.19
3.52387,3,0.2249,0.051,0.042,5.376,5.746,0.9882,0.00927,269.92,54.25,0.57150452,0.7258107403999999,2.30,1.231866e-08,7.521654e-09,1.467696e-08,9.08645e-09,80.16,83.10,7574.34,7851.35,37.73,39.40
3.52413,3,0.2249,0.051,0.042,5.376,5.746,0.9882,0.00927,269.92,54.25,0.57150348,0.7258094196,2.30,1.227631e-08,7.494617e-09,1.465175e-08,9.064531e-09,80.13,82.94,7571.28,7837.02,37.71,39.32
3.52438,3,0.2249,0.051,0.042,5.376,5.746,0.9882,0.00927,269.92,54.25,0.5715024799999999,0.7258081496,2.30,1.222463e-08,7.465757e-09,1.461241e-08,9.039796e-09,80.21,82.94,7578.29,7836.12,37.75,39.31
3.52462,3,0.2250,0.051,0.042,5.376,5.746,0.9882,0.00927,269.92,54.25,0.57150152,0.7258069304,2.30,1.218684e-08,7.444481e-09,1.457383e-08,9.013933e-09,80.29,82.92,7586.38,7835.06,37.80,39.30
3.52488,3,0.2250,0.051,0.042,5.376,5.746,0.9882,0.00927,269.92,54.25,0.57150048,0.7258056096,2.30,1.21552e-08,7.422358e-09,1.454167e-08,8.990137e-09,80.21,82.83,7579.04,7826.14,37.75,39.25
3.52513,3,0.2250,0.051,0.042,5.376,5.746,0.9882,0.00927,269.92,54.25,0.57149948,0.7258043395999999,2.30,1.211297e-08,7.398941e-09,1.45103e-08,8.962789e-09,80.28,82.64,7585.28,7807.99,37.79,39.14
3.52537,3,0.2251,0.051,0.042,5.376,5.746,0.9882,0.00927,269.92,54.25,0.57149852,0.7258031204000001,2.30,1.206362e-08,7.36885e-09,1.447381e-08,8.935777e-09,80.32,82.57,7588.80,7801.25,37.81,39.10
3.52562,3,0.2251,0.051,0.042,5.376,5.746,0.9882,0.00927,269.92,54.25,0.57149752,0.7258018504,2.30,1.202572e-08,7.341393e-09,1.442275e-08,8.918137e-09,80.20,82.90,7577.37,7833.12,37.74,39.29
3.52588,3,0.2251,0.051,0.042,5.376,5.746,0.9882,0.00927,269.92,54.25,0.57149648,0.7258005296,2.30,1.199539e-08,7.319141e-09,1.438522e-08,8.889188e-09,80.09,82.76,7567.46,7819.88,37.68,39.21
3.52612,3,0.2251,0.051,0.042,5.376,5.746,0.9882,0.00927,269.92,54.25,0.5714955199999999,0.7257993103999999,2.30,1.195772e-08,7.302248e-09,1.434885e-08,8.86172e-09,80.26,82.64,7583.69,7808.37,37.78,39.14
3.52637,3,0.2252,0.051,0.042,5.376,5.746,0.9882,0.00927,269.92,54.25,0.57149452,0.7257980404000001,2.30,1.192612e-08,7.279295e-09,1.43118e-08,8.838909e-09,80.20,82.68,7577.28,7812.00,37.74,39.16
3.52663,3,0.2252,0.051,0.042,5.376,5.746,0.9882,0.00927,269.92,54.25,0.57149348,0.7257967196,2.30,1.189516e-08,7.254886e-09,1.425847e-08,8.813627e-09,80.04,82.87,7562.53,7829.78,37.65,39.27
3.52687,3,0.2252,0.051,0.042,5.376,5.746,0.9882,0.00927,269.92,54.25,0.57149252,0.7257955004,2.30,1.185508e-08,7.235855e-09,1.421901e-08,8.784185e-09,80.19,82.74,7577.07,7818.01,37.74,39.20
3.52712,3,0.2253,0.051,0.041,5.376,5.746,0.9882,0.00927,269.92,54.25,0.5714915199999999,0.7257942303999999,2.30,1.181805e-08,7.213104e-09,1.418589e-08,8.757352e-09,80.23,82.62,7580.17,7806.77,37.76,39.13
3.52738,3,0.2253,0.051,0.041,5.376,5.746,0.9882,0.00927,269.92,54.25,0.5714904799999999,0.7257929095999999,2.30,1.179159e-08,7.194981e-09,1.413919e-08,8.727347e-09,80.17,82.60,7574.84,7804.02,37.73,39.12
