Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.52763,3,0.2253,0.051,0.041,5.376,5.746,0.9882,0.00927,269.92,54.25,0.57148948,0.7257916396,2.30,1.176076e-08,7.171426e-09,1.409007e-08,8.699319e-09,80.03,82.65,7562.01,7809.40,37.65,39.15
3.52787,3,0.2253,0.051,0.041,5.376,5.746,0.9882,0.00927,269.92,54.25,0.5714885199999999,0.7257904204,2.30,1.172311e-08,7.149316e-09,1.404789e-08,8.666459e-09,80.06,82.48,7564.31,7793.37,37.67,39.05
3.52813,3,0.2254,0.051,0.041,5.376,5.746,0.9882,0.00927,269.92,54.25,0.5714874799999999,0.7257890995999999,2.30,1.1693e-08,7.130577e-09,1.399667e-08,8.628499e-09,80.08,82.36,7566.64,7781.86,37.68,38.98
3.52838,3,0.2254,0.051,0.041,5.376,5.746,0.9882,0.00927,269.92,54.25,0.5714864799999999,0.7257878295999999,2.30,1.166583e-08,7.10892e-09,1.394488e-08,8.605971e-09,79.94,82.60,7552.79,7804.08,37.60,39.12
3.52862,3,0.2254,0.051,0.041,5.376,5.746,0.9882,0.00927,269.92,54.25,0.57148552,0.7257866103999999,2.30,1.16344e-08,7.091244e-09,1.389e-08,8.569031e-09,79.98,82.52,7556.82,7796.78,37.62,39.07
3.52888,3,0.2255,0.051,0.041,5.376,5.746,0.9882,0.00927,269.92,54.25,0.57148448,0.7257852896,2.30,1.159723e-08,7.069229e-09,1.384303e-08,8.53808e-09,80.03,82.51,7561.92,7795.53,37.65,39.06
3.52913,3,0.2255,0.051,0.041,5.376,5.746,0.9882,0.00927,269.92,54.25,0.5714834799999999,0.7257840195999999,2.30,1.15725e-08,7.051427e-09,1.379266e-08,8.508156e-09,79.95,82.53,7554.44,7798.27,37.61,39.08
3.52937,3,0.2255,0.051,0.041,5.376,5.746,0.9882,0.00927,269.92,54.25,0.57148252,0.7257828004,2.30,1.154305e-08,7.030395e-09,1.37258e-08,8.468166e-09,79.86,82.57,7545.96,7801.28,37.55,39.10
3.52962,3,0.2255,0.051,0.041,5.376,5.746,0.9882,0.00927,269.92,54.25,0.57148152,0.7257815303999999,2.30,1.151628e-08,7.013178e-09,1.367414e-08,8.427902e-09,79.84,82.35,7543.45,7781.05,37.54,38.98
3.52988,3,0.2256,0.051,0.041,5.375,5.746,0.9882,0.00927,269.92,54.25,0.57148048,0.7257802096,2.30,1.147965e-08,6.992388e-09,1.362955e-08,8.39386e-09,79.92,82.22,7550.98,7768.68,37.58,38.90
3.53012,3,0.2256,0.051,0.041,5.375,5.746,0.9882,0.00927,269.92,54.25,0.5714795199999999,0.7257789903999999,2.30,1.146374e-08,6.972659e-09,1.356965e-08,8.355981e-09,79.62,82.20,7523.27,7766.29,37.42,38.89
3.53037,3,0.2256,0.051,0.041,5.375,5.746,0.9882,0.00927,269.92,54.25,0.57147852,0.7257777204,2.30,1.142698e-08,6.957293e-09,1.351716e-08,8.316369e-09,79.83,82.01,7542.63,7748.61,37.53,38.78
3.53063,3,0.2257,0.051,0.041,5.375,5.746,0.9882,0.00927,269.92,54.25,0.57147748,0.7257763996,2.30,1.140936e-08,6.940657e-09,1.345612e-08,8.28758e-09,79.69,82.27,7529.58,7773.41,37.45,38.93
3.53087,3,0.2257,0.051,0.041,5.375,5.746,0.9882,0.00927,269.92,54.25,0.5714765199999999,0.7257751803999999,2.30,1.137157e-08,6.924499e-09,1.339962e-08,8.249309e-09,79.89,82.18,7548.59,7764.90,37.57,38.88
3.53112,3,0.2257,0.051,0.041,5.375,5.746,0.9882,0.00927,269.92,54.25,0.5714755199999999,0.7257739103999998,2.30,1.135252e-08,6.899881e-09,1.334467e-08,8.213034e-09,79.51,82.12,7512.35,7758.89,37.35,38.84
3.53138,3,0.2257,0.051,0.041,5.375,5.746,0.9882,0.00927,269.92,54.25,0.57147448,0.7257725896,2.30,1.132081e-08,6.884721e-09,1.328346e-08,8.175251e-09,79.63,82.11,7523.81,7758.61,37.42,38.84
3.53163,3,0.2258,0.051,0.041,5.375,5.746,0.9882,0.00927,269.92,54.25,0.57147348,0.7257713196,2.30,1.12996e-08,6.87107e-09,1.323796e-08,8.142796e-09,79.64,82.03,7525.04,7751.03,37.43,38.79
3.53187,3,0.2258,0.051,0.041,5.375,5.746,0.9882,0.00927,269.92,54.25,0.5714725199999999,0.7257701003999999,2.30,1.126627e-08,6.847423e-09,1.318048e-08,8.105872e-09,79.54,81.99,7515.58,7747.14,37.37,38.77
3.53213,3,0.2258,0.051,0.041,5.375,5.746,0.9882,0.00927,269.92,54.25,0.5714714799999999,0.7257687795999999,2.30,1.124311e-08,6.831025e-09,1.312791e-08,8.067608e-09,79.47,81.84,7509.07,7732.37,37.33,38.68
3.53238,3,0.2259,0.051,0.041,5.375,5.746,0.9882,0.00927,269.92,54.25,0.57147048,0.7257675096,2.30,1.122159e-08,6.813688e-09,1.306969e-08,8.033202e-09,79.38,81.91,7500.44,7739.22,37.28,38.72
3.53262,3,0.2259,0.051,0.041,5.375,5.746,0.9882,0.00927,269.92,54.25,0.57146952,0.7257662904,2.30,1.119687e-08,6.795687e-09,1.301633e-08,7.994262e-09,79.29,81.75,7492.04,7723.82,37.23,38.63
3.53288,3,0.2259,0.051,0.041,5.375,5.746,0.9882,0.00927,269.92,54.25,0.57146848,0.7257649695999999,2.30,1.117332e-08,6.779456e-09,1.29639e-08,7.969209e-09,79.24,81.94,7486.60,7741.82,37.19,38.74
3.53313,3,0.2260,0.051,0.041,5.375,5.746,0.9882,0.00927,269.92,54.25,0.5714674799999999,0.7257636995999999,2.30,1.115239e-08,6.764979e-09,1.291827e-08,7.933071e-09,79.22,81.76,7484.91,7724.80,37.18,38.63
3.53337,3,0.2260,0.051,0.041,5.375,5.746,0.9882,0.00927,269.92,54.25,0.57146652,0.7257624804,2.30,1.112657e-08,6.74894e-09,1.285564e-08,7.899014e-09,79.21,81.88,7483.85,7735.98,37.18,38.70
3.53362,3,0.2260,0.051,0.041,5.375,5.746,0.9882,0.00927,269.92,54.25,0.57146552,0.7257612104,2.30,1.110702e-08,6.737134e-09,1.281427e-08,7.872933e-09,79.21,81.86,7484.00,7734.29,37.18,38.69
3.53388,3,0.2260,0.051,0.041,5.375,5.746,0.9882,0.00927,269.92,54.25,0.5714644799999999,0.7257598895999999,2.30,1.108595e-08,6.721262e-09,1.276284e-08,7.839466e-09,79.12,81.81,7475.26,7729.51,37.12,38.66
3.53412,3,0.2261,0.051,0.041,5.375,5.746,0.9882,0.00927,269.92,54.25,0.57146352,0.7257586704,2.30,1.10678e-08,6.709064e-09,1.271953e-08,7.81442e-09,79.12,81.89,7475.19,7736.93,37.12,38.71
3.53437,3,0.2261,0.051,0.041,5.375,5.746,0.9882,0.00927,269.92,54.25,0.57146252,0.7257574004,2.30,1.104525e-08,6.695775e-09,1.267577e-08,7.783997e-09,79.13,81.79,7476.26,7727.82,37.13,38.65
3.53463,3,0.2261,0.051,0.041,5.375,5.746,0.9882,0.00927,269.92,54.25,0.57146148,0.7257560796,2.30,1.102281e-08,6.67807e-09,1.263611e-08,7.754163e-09,79.00,81.64,7464.62,7713.70,37.06,38.57
3.53487,3,0.2262,0.051,0.041,5.375,5.746,0.9882,0.00928,269.92,54.25,0.5714605199999999,0.7257548603999999,2.30,1.100301e-08,6.67016e-09,1.259275e-08,7.728503e-09,79.16,81.70,7479.55,7719.56,37.15,38.60
3.53512,3,0.2262,0.050,0.041,5.375,5.746,0.9882,0.00928,269.92,54.25,0.57145952,0.7257535904,2.30,1.098267e-08,6.653988e-09,1.25595e-08,7.709931e-09,79.04,81.75,7468.45,7724.16,37.08,38.63
3.53538,3,0.2262,0.050,0.041,5.375,5.746,0.9882,0.00928,269.92,54.25,0.57145848,0.7257522695999999,2.30,1.097942e-08,6.645659e-09,1.25286e-08,7.68525e-09,78.85,81.59,7450.36,7709.32,36.97,38.54
3.53563,3,0.2262,0.050,0.041,5.375,5.746,0.9882,0.00928,269.92,54.25,0.57145748,0.7257509996,2.30,1.09651e-08,6.635671e-09,1.249558e-08,7.66446e-09,78.81,81.58,7446.61,7707.93,36.95,38.53
3.53587,3,0.2263,0.050,0.041,5.374,5.746,0.9882,0.00928,269.92,54.25,0.5714565199999999,0.7257497803999999,2.30,1.094561e-08,6.62075e-09,1.245697e-08,7.641268e-09,78.75,81.63,7441.00,7712.62,36.92,38.56
3.53613,3,0.2263,0.050,0.041,5.374,5.746,0.9882,0.00928,269.92,54.25,0.57145548,0.7257484596,2.30,1.093044e-08,6.6132e-09,1.241869e-08,7.622034e-09,78.80,81.75,7445.63,7723.75,36.94,38.63
3.53638,3,0.2263,0.050,0.041,5.374,5.746,0.9882,0.00928,269.92,54.25,0.57145448,0.7257471896,2.30,1.091846e-08,6.606693e-09,1.239193e-08,7.603456e-09,78.82,81.69,7447.75,7718.09,36.96,38.59
3.53662,3,0.2264,0.050,0.041,5.374,5.746,0.9882,0.00928,269.92,54.25,0.5714535199999999,0.7257459703999999,2.30,1.090743e-08,6.597499e-09,1.23691e-08,7.591283e-09,78.78,81.77,7443.84,7726.34,36.93,38.64
3.53688,3,0.2264,0.050,0.041,5.374,5.746,0.9882,0.00928,269.92,54.25,0.5714524799999999,0.7257446496,2.30,1.089823e-08,6.591045e-09,1.234201e-08,7.572767e-09,78.76,81.72,7441.30,7721.35,36.92,38.61
3.53713,3,0.2264,0.050,0.041,5.374,5.746,0.9882,0.00928,269.92,54.25,0.57145148,0.7257433796,2.30,1.088852e-08,6.584121e-09,1.231285e-08,7.555115e-09,78.72,81.73,7438.29,7721.98,36.90,38.62
3.53737,3,0.2264,0.050,0.041,5.374,5.746,0.9882,0.00928,269.92,54.25,0.57145052,0.7257421604,2.30,1.088391e-08,6.580545e-09,1.229303e-08,7.542527e-09,78.70,81.72,7436.04,7720.85,36.89,38.61
3.53762,3,0.2265,0.050,0.041,5.374,5.746,0.9882,0.00928,269.92,54.25,0.5714495199999999,0.7257408903999999,2.30,1.087732e-08,6.576624e-09,1.227418e-08,7.527225e-09,78.74,81.65,7439.50,7714.35,36.91,38.57
3.53788,3,0.2265,0.050,0.041,5.374,5.746,0.9882,0.00928,269.92,54.25,0.5714484799999999,0.7257395696,2.30,1.087273e-08,6.578364e-09,1.226453e-08,7.513898e-09,78.87,81.44,7452.44,7694.73,36.99,38.45
3.53812,3,0.2265,0.050,0.041,5.374,5.746,0.9882,0.00928,269.92,54.25,0.57144752,0.7257383504,2.30,1.086287e-08,6.574438e-09,1.22333e-08,7.503479e-09,78.94,81.68,7458.30,7717.87,37.02,38.59
3.53837,3,0.2266,0.050,0.041,5.374,5.746,0.9882,0.00928,269.92,54.25,0.57144652,0.7257370804,2.30,1.086575e-08,6.573428e-09,1.222353e-08,7.494057e-09,78.89,81.62,7453.68,7712.15,36.99,38.56
3.53863,3,0.2266,0.050,0.041,5.374,5.746,0.9882,0.00928,269.92,54.25,0.57144548,0.7257357595999999,2.30,1.085811e-08,6.571448e-09,1.219649e-08,7.478977e-09,78.97,81.67,7461.28,7716.15,37.04,38.58
3.53887,3,0.2266,0.050,0.041,5.374,5.746,0.9882,0.00928,269.92,54.25,0.57144452,0.7257345404000001,2.30,1.08586e-08,6.572642e-09,1.218928e-08,7.468834e-09,79.00,81.50,7463.86,7700.89,37.05,38.49
3.53912,3,0.2266,0.050,0.041,5.374,5.746,0.9882,0.00928,269.92,54.25,0.57144352,0.7257332704,2.30,1.08525e-08,6.574983e-09,1.217413e-08,7.45821e-09,79.18,81.47,7481.25,7697.32,37.16,38.47
3.53938,3,0.2267,0.050,0.041,5.374,5.746,0.9882,0.00928,269.92,54.25,0.57144248,0.7257319496,2.30,1.085983e-08,6.573654e-09,1.216406e-08,7.451068e-09,79.04,81.47,7467.92,7698.12,37.08,38.47
3.53963,3,0.2267,0.050,0.041,5.374,5.746,0.9882,0.00928,269.92,54.25,0.57144148,0.7257306795999999,2.30,1.086201e-08,6.577074e-09,1.213838e-08,7.44405e-09,79.10,81.72,7473.97,7721.45,37.12,38.61
3.53987,3,0.2267,0.050,0.041,5.374,5.746,0.9882,0.00928,269.92,54.25,0.57144052,0.7257294604,2.30,1.08593e-08,6.577396e-09,1.213101e-08,7.432894e-09,79.16,81.53,7479.63,7703.66,37.15,38.50
3.54013,3,0.2268,0.050,0.041,5.374,5.746,0.9882,0.00928,269.92,54.25,0.57143948,0.7257281396,2.30,1.085867e-08,6.578218e-09,1.212259e-08,7.427906e-09,79.23,81.57,7486.40,7707.52,37.19,38.53
3.54038,3,0.2268,0.050,0.041,5.374,5.746,0.9882,0.00928,269.92,54.25,0.57143848,0.7257268696,2.30,1.08705e-08,6.588045e-09,1.211771e-08,7.414923e-09,79.31,81.29,7494.08,7680.79,37.24,38.37
3.54062,3,0.2268,0.050,0.041,5.374,5.746,0.9882,0.00928,269.92,54.25,0.5714375199999999,0.7257256503999999,2.30,1.087173e-08,6.590803e-09,1.210818e-08,7.410929e-09,79.38,81.34,7499.89,7685.70,37.27,38.40
3.54088,3,0.2269,0.050,0.041,5.373,5.746,0.9882,0.00928,269.92,54.25,0.5714364799999999,0.7257243295999999,2.30,1.088151e-08,6.595e-09,1.20923e-08,7.403944e-09,79.36,81.46,7498.20,7696.41,37.26,38.46
3.54113,3,0.2269,0.050,0.041,5.373,5.746,0.9882,0.00928,269.92,54.25,0.57143548,0.7257230596,2.30,1.088488e-08,6.602043e-09,1.20727e-08,7.395726e-09,79.51,81.56,7512.64,7706.58,37.35,38.52
3.54137,3,0.2269,0.050,0.041,5.374,5.746,0.9882,0.00928,269.92,54.25,0.57143452,0.7257218404,2.30,1.088577e-08,6.610749e-09,1.206756e-08,7.391798e-09,79.76,81.54,7536.30,7704.48,37.49,38.51
3.54162,3,0.2269,0.050,0.041,5.374,5.746,0.9882,0.00928,269.92,54.25,0.5714335199999999,0.7257205703999999,2.30,1.089108e-08,6.611493e-09,1.204669e-08,7.385526e-09,79.69,81.73,7529.11,7722.05,37.45,38.62
3.54188,3,0.2270,0.050,0.041,5.373,5.746,0.9882,0.00928,269.92,54.25,0.5714324799999999,0.7257192495999999,2.30,1.091276e-08,6.619935e-09,1.204874e-08,7.381555e-09,79.58,81.61,7518.79,7711.34,37.39,38.55
3.54212,3,0.2270,0.050,0.041,5.373,5.746,0.9882,0.00928,269.92,54.25,0.57143152,0.7257180303999999,2.30,1.091307e-08,6.624684e-09,1.203714e-08,7.376659e-09,79.72,81.68,7531.97,7717.31,37.47,38.59
3.54237,3,0.2270,0.050,0.041,5.373,5.746,0.9882,0.00928,269.92,54.25,0.5714305199999999,0.7257167603999999,2.30,1.092391e-08,6.628774e-09,1.203503e-08,7.36989e-09,79.64,81.52,7524.77,7702.53,37.42,38.50
3.54263,3,0.2271,0.050,0.041,5.373,5.746,0.9882,0.00928,269.92,54.25,0.5714294799999999,0.7257154396,2.30,1.092449e-08,6.629731e-09,1.202043e-08,7.356334e-09,79.69,81.43,7529.84,7693.47,37.45,38.44
3.54287,3,0.2271,0.050,0.041,5.373,5.746,0.9882,0.00928,269.92,54.25,0.57142852,0.7257142204,2.30,1.092636e-08,6.641027e-09,1.201674e-08,7.35565e-09,80.00,81.47,7559.26,7697.72,37.63,38.47
3.54312,3,0.2271,0.050,0.041,5.373,5.746,0.9882,0.00928,269.92,54.25,0.57142752,0.7257129504,2.30,1.094038e-08,6.65194e-09,1.20019e-08,7.351673e-09,80.08,81.62,7566.19,7711.53,37.67,38.55
3.54338,3,0.2271,0.050,0.041,5.373,5.746,0.9882,0.00928,269.92,54.25,0.57142648,0.7257116295999999,2.30,1.094411e-08,6.648852e-09,1.198688e-08,7.349819e-09,79.91,81.83,7550.68,7731.47,37.58,38.67
3.54363,3,0.2272,0.050,0.041,5.373,5.746,0.9882,0.00928,269.92,54.25,0.5714254799999999,0.7257103596,2.30,1.095805e-08,6.663479e-09,1.197745e-08,7.340559e-09,80.14,81.76,7571.83,7725.41,37.71,38.63
3.54387,3,0.2272,0.050,0.041,5.373,5.746,0.9882,0.00928,269.92,54.25,0.57142452,0.7257091404,2.30,1.096565e-08,6.661921e-09,1.197016e-08,7.339621e-09,79.95,81.87,7553.95,7735.02,37.60,38.69
3.54413,3,0.2272,0.050,0.041,5.373,5.746,0.9882,0.00928,269.92,54.25,0.57142348,0.7257078196,2.30,1.096371e-08,6.667543e-09,1.194912e-08,7.335122e-09,80.16,82.11,7573.63,7758.00,37.72,38.83
3.54438,3,0.2273,0.050,0.041,5.373,5.746,0.9882,0.00928,269.92,54.25,0.57142248,0.7257065495999999,2.30,1.096828e-08,6.671201e-09,1.195264e-08,7.330585e-09,80.22,81.95,7579.51,7743.09,37.75,38.74
3.54462,3,0.2273,0.050,0.041,5.373,5.746,0.9882,0.00928,269.92,54.25,0.5714215199999999,0.7257053303999998,2.30,1.096767e-08,6.671338e-09,1.193893e-08,7.320954e-09,80.23,81.92,7580.99,7739.74,37.76,38.72
3.54488,3,0.2273,0.050,0.041,5.373,5.746,0.9882,0.00928,269.92,54.25,0.57142048,0.7257040096,2.30,1.097856e-08,6.677475e-09,1.19304e-08,7.315044e-09,80.22,81.90,7579.58,7737.89,37.75,38.71
3.54513,3,0.2273,0.050,0.041,5.373,5.746,0.9882,0.00928,269.92,54.25,0.57141948,0.7257027396,2.30,1.098322e-08,6.679158e-09,1.191927e-08,7.315237e-09,80.18,82.10,7576.24,7757.12,37.73,38.83
3.54537,3,0.2274,0.050,0.041,5.400,5.746,0.9882,0.00928,269.92,54.25,0.5714185199999999,0.7257015203999999,2.30,1.098674e-08,6.678148e-09,1.19089e-08,7.308769e-09,80.12,82.13,7570.46,7760.25,37.70,38.84
3.54562,3,0.2274,0.050,0.041,5.400,5.746,0.9882,0.00928,269.92,54.25,0.57141752,0.7257002504000001,2.30,1.098845e-08,6.686718e-09,1.189736e-08,7.303055e-09,80.35,82.17,7592.26,7764.02,37.83,38.87
3.54588,3,0.2274,0.050,0.041,5.400,5.746,0.9882,0.00928,269.92,54.25,0.57141648,0.7256989296,2.30,1.099152e-08,6.690054e-09,1.188864e-08,7.300662e-09,80.40,82.26,7596.52,7772.17,37.85,38.92
3.54612,3,0.2275,0.050,0.041,5.399,5.746,0.9882,0.00928,269.93,54.25,0.57141552,0.7256977104,2.30,1.099153e-08,6.688371e-09,1.18818e-08,7.29117e-09,80.38,82.14,7594.96,7761.00,37.84,38.85
3.54637,3,0.2275,0.050,0.041,5.399,5.746,0.9882,0.00928,269.93,54.25,0.5714145199999999,0.7256964403999999,2.30,1.099049e-08,6.691494e-09,1.188052e-08,7.284787e-09,80.50,81.98,7605.86,7745.59,37.91,38.76
3.54663,3,0.2275,0.050,0.041,5.399,5.746,0.9882,0.00928,269.93,54.25,0.5714134799999999,0.7256951195999999,2.30,1.099608e-08,6.694175e-09,1.186026e-08,7.287535e-09,80.48,82.42,7603.77,7787.50,37.90,39.01
3.54688,3,0.2275,0.050,0.041,5.399,5.746,0.9882,0.00928,269.93,54.25,0.57141248,0.7256938496,2.30,1.09977e-08,6.690457e-09,1.185775e-08,7.280118e-09,80.33,82.25,7590.13,7771.24,37.82,38.91
3.54712,3,0.2276,0.050,0.041,5.399,5.746,0.9882,0.00928,269.93,54.25,0.57141152,0.7256926304,2.30,1.100237e-08,6.688039e-09,1.185556e-08,7.279577e-09,80.21,82.31,7578.25,7776.87,37.74,38.94
3.54738,3,0.2276,0.050,0.041,5.399,5.746,0.9882,0.00928,269.93,54.25,0.5714104799999999,0.7256913096,2.30,1.100751e-08,6.689385e-09,1.183864e-08,7.272777e-09,80.15,82.41,7573.11,7786.83,37.71,39.00
3.54763,3,0.2276,0.050,0.041,5.399,5.746,0.9882,0.00928,269.93,54.25,0.5714094799999999,0.7256900395999999,2.30,1.100359e-08,6.693422e-09,1.183743e-08,7.27451e-09,80.35,82.49,7591.67,7793.71,37.82,39.05
3.54787,3,0.2277,0.050,0.041,5.399,5.746,0.9882,0.00928,269.93,54.25,0.57140852,0.7256888203999999,2.30,1.099547e-08,6.687617e-09,1.183491e-08,7.272017e-09,80.36,82.49,7592.50,7794.51,37.83,39.05
3.54813,3,0.2277,0.050,0.041,5.399,5.746,0.9882,0.00928,269.93,54.25,0.57140748,0.7256874996,2.30,1.099698e-08,6.688728e-09,1.182488e-08,7.262738e-09,80.36,82.40,7593.05,7785.84,37.83,39.00
3.54838,3,0.2277,0.050,0.041,5.399,5.746,0.9882,0.00928,269.93,54.25,0.5714064799999999,0.7256862296,2.30,1.099804e-08,6.686881e-09,1.18196e-08,7.267779e-09,80.29,82.65,7585.84,7808.91,37.79,39.14
3.54862,3,0.2277,0.050,0.041,5.399,5.746,0.9882,0.00928,269.93,54.25,0.57140552,0.7256850104,2.30,1.098994e-08,6.690787e-09,1.181611e-08,7.261728e-09,80.56,82.53,7611.47,7798.03,37.94,39.07
3.54887,3,0.2278,0.050,0.041,5.399,5.746,0.9882,0.00928,269.93,54.25,0.57140452,0.7256837403999999,2.30,1.100042e-08,6.684077e-09,1.18115e-08,7.261293e-09,80.19,82.64,7576.88,7808.14,37.73,39.13
3.54913,3,0.2278,0.050,0.041,5.399,5.746,0.9882,0.00928,269.93,54.25,0.57140348,0.7256824196,2.30,1.099715e-08,6.681952e-09,1.181638e-08,7.259701e-09,80.19,82.50,7576.48,7795.34,37.73,39.06
3.54937,3,0.2278,0.050,0.041,5.399,5.746,0.9882,0.00928,269.93,54.25,0.5714025199999999,0.7256812004,2.30,1.099298e-08,6.680336e-09,1.181704e-08,7.260299e-09,80.22,82.51,7579.13,7795.88,37.75,39.06
3.54962,3,0.2279,0.050,0.041,5.399,5.746,0.9882,0.00928,269.93,54.25,0.57140152,0.7256799304,2.30,1.099715e-08,6.6895e-09,1.180656e-08,7.264651e-09,80.45,82.86,7601.66,7829.46,37.88,39.26
3.54988,3,0.2279,0.050,0.041,5.399,5.746,0.9882,0.00928,269.93,54.25,0.57140048,0.7256786096,2.30,1.099444e-08,6.675593e-09,1.180934e-08,7.263083e-09,80.08,82.77,7566.19,7820.28,37.67,39.21
3.55012,3,0.2279,0.050,0.041,5.399,5.746,0.9882,0.00928,269.93,54.25,0.5713995199999999,0.7256773903999999,2.30,1.09951e-08,6.677674e-09,1.181532e-08,7.259377e-09,80.13,82.55,7571.04,7799.67,37.70,39.08
3.55037,3,0.2280,0.050,0.041,5.399,5.746,0.9882,0.00928,269.93,54.25,0.5713985199999999,0.7256761203999998,2.30,1.099762e-08,6.680402e-09,1.181479e-08,7.260166e-09,80.20,82.62,7577.82,7806.20,37.74,39.12
3.55063,3,0.2280,0.050,0.041,5.399,5.746,0.9882,0.00928,269.93,54.25,0.57139748,0.7256747996,2.30,1.100793e-08,6.680784e-09,1.180993e-08,7.260319e-09,80.02,82.71,7560.87,7814.97,37.64,39.17
3.55088,3,0.2280,0.050,0.041,5.399,5.746,0.9882,0.00928,269.93,54.25,0.57139648,0.7256735296,2.30,1.099726e-08,6.680646e-09,1.180753e-08,7.265204e-09,80.22,82.90,7579.16,7832.77,37.75,39.28
3.55112,3,0.2280,0.050,0.041,5.399,5.746,0.9882,0.00928,269.93,54.25,0.5713955199999999,0.7256723103999999,2.30,1.10038e-08,6.678564e-09,1.181924e-08,7.265283e-09,80.03,82.69,7561.69,7812.85,37.64,39.16
3.55138,3,0.2281,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.5713944799999999,0.7256709895999999,2.30,1.100167e-08,6.675163e-09,1.182616e-08,7.270392e-09,80.00,82.75,7558.94,7818.66,37.63,39.20
3.55163,3,0.2281,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.57139348,0.7256697196,2.30,1.100775e-08,6.679552e-09,1.182584e-08,7.270301e-09,80.02,82.75,7560.95,7818.96,37.64,39.20
3.55187,3,0.2281,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.57139252,0.7256685004,2.30,1.101132e-08,6.68103e-09,1.182448e-08,7.268436e-09,80.00,82.72,7558.97,7816.09,37.63,39.18
3.55213,3,0.2282,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.57139148,0.7256671795999999,2.30,1.101846e-08,6.677407e-09,1.183153e-08,7.268652e-09,79.80,82.64,7539.44,7808.03,37.51,39.13
3.55238,3,0.2282,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.5713904799999999,0.7256659095999999,2.30,1.102558e-08,6.679247e-09,1.183388e-08,7.268944e-09,79.72,82.60,7532.36,7804.83,37.46,39.11
3.55262,3,0.2282,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.57138952,0.7256646904,2.30,1.102656e-08,6.678786e-09,1.183835e-08,7.275757e-09,79.69,82.72,7529.34,7816.15,37.45,39.18
3.55287,3,0.2282,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.57138852,0.7256634204,2.30,1.103841e-08,6.681468e-09,1.1834e-08,7.273989e-09,79.55,82.75,7516.52,7818.68,37.37,39.20
3.55313,3,0.2283,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.57138748,0.7256620995999999,2.30,1.104373e-08,6.686412e-09,1.183939e-08,7.272288e-09,79.64,82.64,7524.73,7808.13,37.42,39.13
3.55337,3,0.2283,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.57138652,0.7256608804,2.30,1.105352e-08,6.687153e-09,1.185255e-08,7.278488e-09,79.48,82.58,7509.96,7802.90,37.33,39.10
3.55362,3,0.2283,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.57138552,0.7256596103999999,2.30,1.105654e-08,6.689973e-09,1.185207e-08,7.272042e-09,79.51,82.40,7512.79,7785.83,37.35,39.00
3.55388,3,0.2284,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.57138448,0.7256582896,2.30,1.105384e-08,6.689444e-09,1.185626e-08,7.272605e-09,79.58,82.38,7519.22,7783.68,37.38,38.98
3.55412,3,0.2284,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.5713835199999999,0.7256570703999999,2.30,1.106883e-08,6.686732e-09,1.185766e-08,7.280651e-09,79.23,82.59,7485.81,7803.61,37.18,39.10
3.55437,3,0.2284,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.57138252,0.7256558004,2.30,1.108206e-08,6.696637e-09,1.186201e-08,7.280724e-09,79.28,82.51,7491.21,7796.40,37.21,39.06
3.55463,3,0.2284,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.57138148,0.7256544796,2.30,1.109004e-08,6.701444e-09,1.186173e-08,7.278934e-09,79.28,82.47,7491.17,7791.91,37.21,39.03
