Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.55488,3,0.2285,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.57138048,0.7256532096,2.30,1.110758e-08,6.698774e-09,1.186469e-08,7.274007e-09,78.92,82.31,7457.12,7776.67,37.01,38.94
3.55512,3,0.2285,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.5713795199999999,0.7256519904,2.30,1.110469e-08,6.698525e-09,1.185483e-08,7.2782e-09,78.97,82.61,7461.32,7805.04,37.03,39.11
3.55538,3,0.2285,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.5713784799999999,0.7256506695999999,2.30,1.111578e-08,6.694436e-09,1.185858e-08,7.274565e-09,78.65,82.43,7431.16,7788.58,36.85,39.01
3.55563,3,0.2286,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.57137748,0.7256493996,2.30,1.112277e-08,6.700449e-09,1.186704e-08,7.274137e-09,78.74,82.30,7439.45,7776.45,36.90,38.94
3.55587,3,0.2286,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.5713765199999999,0.7256481803999999,2.30,1.112913e-08,6.705984e-09,1.184873e-08,7.273463e-09,78.79,82.61,7444.20,7805.70,36.93,39.12
3.55613,3,0.2286,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.5713754799999999,0.7256468596,2.30,1.11396e-08,6.703302e-09,1.185649e-08,7.266858e-09,78.52,82.28,7419.17,7774.20,36.78,38.93
3.55638,3,0.2286,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.5713744799999999,0.7256455895999999,2.30,1.114036e-08,6.700204e-09,1.184413e-08,7.266686e-09,78.42,82.50,7409.29,7794.72,36.72,39.05
3.55662,3,0.2287,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.57137352,0.7256443704,2.30,1.114373e-08,6.703017e-09,1.183861e-08,7.260459e-09,78.48,82.45,7414.72,7790.24,36.75,39.02
3.55687,3,0.2287,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.5713725199999999,0.7256431003999999,2.30,1.115419e-08,6.704762e-09,1.184184e-08,7.257228e-09,78.34,82.30,7402.12,7775.80,36.68,38.94
3.55713,3,0.2287,0.050,0.041,5.398,5.746,0.9882,0.00928,269.93,54.25,0.5713714799999999,0.7256417795999999,2.30,1.114997e-08,6.705178e-09,1.182455e-08,7.253303e-09,78.43,82.49,7410.30,7794.32,36.72,39.05
3.55737,3,0.2288,0.050,0.041,5.397,5.746,0.9882,0.00928,269.93,54.25,0.57137052,0.7256405604,2.30,1.115725e-08,6.700731e-09,1.182616e-08,7.246091e-09,78.20,82.29,7389.13,7774.97,36.60,38.93
3.55762,3,0.2288,0.050,0.041,5.397,5.746,0.9882,0.00928,269.93,54.25,0.57136952,0.7256392904,2.30,1.115877e-08,6.707113e-09,1.179814e-08,7.231926e-09,78.36,82.38,7404.24,7783.31,36.69,38.98
3.55788,3,0.2288,0.050,0.041,5.397,5.746,0.9882,0.00928,269.93,54.25,0.57136848,0.7256379695999999,2.30,1.115258e-08,6.696511e-09,1.18037e-08,7.229158e-09,78.16,82.19,7385.22,7766.17,36.57,38.88
3.55812,3,0.2288,0.050,0.041,5.397,5.746,0.9882,0.00928,269.93,54.25,0.5713675199999999,0.7256367503999999,2.30,1.114656e-08,6.694346e-09,1.178786e-08,7.221247e-09,78.21,82.25,7389.22,7771.14,36.60,38.91
3.55837,3,0.2289,0.050,0.041,5.397,5.746,0.9882,0.00928,269.93,54.25,0.57136652,0.7256354804,2.30,1.115167e-08,6.696833e-09,1.176079e-08,7.211904e-09,78.22,82.50,7390.85,7794.73,36.61,39.05
3.55863,3,0.2289,0.050,0.041,5.397,5.746,0.9882,0.00928,269.93,54.25,0.57136548,0.7256341596,2.30,1.114827e-08,6.692228e-09,1.175905e-08,7.199262e-09,78.15,82.16,7383.77,7762.47,36.56,38.85
3.55888,3,0.2289,0.050,0.041,5.397,5.746,0.9882,0.00928,269.93,54.25,0.57136448,0.7256328895999999,2.30,1.115065e-08,6.689945e-09,1.175216e-08,7.199645e-09,78.04,82.29,7373.53,7775.28,36.50,38.93
3.55912,3,0.2290,0.050,0.041,5.397,5.746,0.9882,0.00928,269.93,54.25,0.57136352,0.7256316704,2.30,1.114811e-08,6.691917e-09,1.173063e-08,7.188511e-09,78.18,82.39,7386.40,7784.43,36.58,38.99
3.55938,3,0.2290,0.050,0.041,5.397,5.746,0.9882,0.00928,269.93,54.25,0.57136248,0.7256303496000001,2.30,1.1139e-08,6.690505e-09,1.171647e-08,7.180165e-09,78.29,82.40,7397.62,7785.35,36.65,38.99
3.55963,3,0.2290,0.050,0.041,5.397,5.746,0.9882,0.00928,269.93,54.25,0.57136148,0.7256290796,2.30,1.112878e-08,6.679006e-09,1.169807e-08,7.166629e-09,78.14,82.33,7382.78,7779.02,36.56,38.95
3.55987,3,0.2291,0.050,0.041,5.397,5.746,0.9882,0.00928,269.93,54.25,0.5713605199999999,0.7256278603999999,2.30,1.112088e-08,6.677677e-09,1.168674e-08,7.157077e-09,78.27,82.29,7395.46,7775.09,36.63,38.93
3.56013,3,0.2291,0.050,0.040,5.397,5.746,0.9882,0.00928,269.93,54.25,0.5713594799999999,0.7256265395999999,2.30,1.110923e-08,6.671072e-09,1.166841e-08,7.149296e-09,78.28,82.39,7396.68,7784.92,36.64,38.99
3.56038,3,0.2291,0.049,0.040,5.397,5.746,0.9882,0.00928,269.93,54.25,0.57135848,0.7256252696000001,2.30,1.110012e-08,6.658202e-09,1.165244e-08,7.136375e-09,78.07,82.30,7376.02,7775.94,36.52,38.94
3.56062,3,0.2291,0.049,0.040,5.397,5.746,0.9882,0.00928,269.93,54.25,0.57135752,0.7256240504,2.30,1.108923e-08,6.656674e-09,1.163684e-08,7.122654e-09,78.21,82.17,7389.90,7764.22,36.60,38.86
3.56087,3,0.2292,0.049,0.040,5.397,5.746,0.9882,0.00928,269.93,54.25,0.5713565199999999,0.7256227804,2.30,1.10728e-08,6.649144e-09,1.162981e-08,7.110447e-09,78.32,81.98,7399.62,7745.42,36.66,38.75
3.56113,3,0.2292,0.049,0.040,5.397,5.746,0.9882,0.00928,269.93,54.25,0.5713554799999999,0.7256214595999999,2.30,1.105715e-08,6.639962e-09,1.160537e-08,7.097078e-09,78.32,82.02,7400.22,7749.84,36.66,38.78
3.56137,3,0.2292,0.049,0.040,5.397,5.746,0.9882,0.00928,269.93,54.25,0.57135452,0.7256202404,2.30,1.104373e-08,6.630074e-09,1.159869e-08,7.092836e-09,78.27,82.02,7395.12,7749.40,36.63,38.77
3.56162,3,0.2293,0.049,0.040,5.397,5.746,0.9882,0.00928,269.93,54.25,0.57135352,0.7256189703999999,2.30,1.102303e-08,6.626311e-09,1.157775e-08,7.078537e-09,78.56,82.01,7422.63,7748.57,36.80,38.77
3.56188,3,0.2293,0.049,0.040,5.397,5.746,0.9882,0.00928,269.93,54.25,0.5713524799999999,0.7256176496,2.30,1.101194e-08,6.614098e-09,1.156806e-08,7.064746e-09,78.39,81.77,7407.06,7726.43,36.70,38.64
3.56212,3,0.2293,0.049,0.040,5.397,5.746,0.9882,0.00928,269.93,54.25,0.57135152,0.7256164304,2.30,1.09995e-08,6.6023e-09,1.155911e-08,7.051818e-09,78.27,81.55,7394.92,7705.49,36.63,38.51
3.56237,3,0.2293,0.049,0.040,5.397,5.746,0.9882,0.00928,269.93,54.25,0.57135052,0.7256151604,2.30,1.097915e-08,6.597165e-09,1.154868e-08,7.04758e-09,78.48,81.62,7414.83,7711.45,36.75,38.55
3.56263,3,0.2294,0.049,0.040,5.397,5.746,0.9882,0.00928,269.93,54.25,0.57134948,0.7256138395999999,2.30,1.096749e-08,6.588672e-09,1.152341e-08,7.041588e-09,78.47,81.93,7413.87,7741.41,36.75,38.73
3.56288,3,0.2294,0.049,0.040,5.397,5.746,0.9882,0.00928,269.93,54.25,0.5713484799999999,0.7256125696,2.30,1.094759e-08,6.574487e-09,1.151532e-08,7.034244e-09,78.40,81.86,7407.58,7734.62,36.71,38.69
3.56312,3,0.2294,0.049,0.040,5.397,5.746,0.9882,0.00928,269.93,54.25,0.57134752,0.7256113504,2.30,1.092054e-08,6.570398e-09,1.151139e-08,7.023191e-09,78.76,81.60,7442.04,7710.21,36.92,38.54
3.56338,3,0.2295,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.57134648,0.7256100296,2.30,1.090911e-08,6.556611e-09,1.148918e-08,7.014951e-09,78.59,81.80,7425.64,7728.58,36.82,38.65
3.56363,3,0.2295,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.57134548,0.7256087595999999,2.30,1.088752e-08,6.548391e-09,1.148676e-08,7.006907e-09,78.73,81.60,7439.18,7710.02,36.90,38.54
3.56387,3,0.2295,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.5713445199999999,0.7256075403999999,2.30,1.087612e-08,6.538804e-09,1.147888e-08,6.995523e-09,78.65,81.40,7431.40,7691.48,36.85,38.42
3.56413,3,0.2295,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.5713434799999999,0.7256062195999999,2.30,1.086038e-08,6.524503e-09,1.148407e-08,6.995884e-09,78.51,81.32,7417.60,7683.60,36.77,38.38
3.56438,3,0.2296,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.57134248,0.7256049496,2.30,1.084377e-08,6.515762e-09,1.146579e-08,6.987088e-09,78.58,81.43,7424.37,7693.54,36.81,38.44
3.56462,3,0.2296,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.5713415199999999,0.7256037303999999,2.30,1.082198e-08,6.511523e-09,1.145289e-08,6.983302e-09,78.85,81.55,7449.75,7705.05,36.96,38.51
3.56487,3,0.2296,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.5713405199999999,0.7256024603999999,2.30,1.080733e-08,6.49651e-09,1.145092e-08,6.975842e-09,78.66,81.36,7431.95,7687.38,36.85,38.40
3.56513,3,0.2297,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.57133948,0.7256011396000001,2.30,1.079555e-08,6.492212e-09,1.144094e-08,6.974898e-09,78.78,81.55,7443.18,7705.25,36.92,38.51
3.56537,3,0.2297,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.57133852,0.7255999204,2.30,1.078645e-08,6.477621e-09,1.143773e-08,6.969056e-09,78.50,81.43,7416.99,7694.26,36.76,38.44
3.56562,3,0.2297,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.5713375199999999,0.7255986503999999,2.30,1.077268e-08,6.468608e-09,1.14331e-08,6.964098e-09,78.48,81.37,7414.86,7688.22,36.75,38.40
3.56588,3,0.2297,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.5713364799999999,0.7255973295999999,2.30,1.075451e-08,6.458785e-09,1.142894e-08,6.96062e-09,78.51,81.34,7417.98,7685.55,36.77,38.39
3.56612,3,0.2298,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.57133552,0.7255961103999999,2.30,1.073986e-08,6.44899e-09,1.14268e-08,6.960907e-09,78.51,81.42,7418.34,7693.39,36.77,38.43
3.56637,3,0.2298,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.57133452,0.7255948404,2.30,1.073098e-08,6.443137e-09,1.141914e-08,6.952785e-09,78.50,81.32,7416.84,7683.62,36.76,38.38
3.56663,3,0.2298,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.57133348,0.7255935196,2.30,1.071491e-08,6.43072e-09,1.142242e-08,6.957691e-09,78.41,81.41,7408.86,7691.84,36.71,38.43
3.56688,3,0.2299,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.5713324799999999,0.7255922495999999,2.30,1.070575e-08,6.422926e-09,1.142157e-08,6.954381e-09,78.38,81.36,7405.46,7687.29,36.69,38.40
3.56712,3,0.2299,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.57133152,0.7255910304,2.30,1.070309e-08,6.414807e-09,1.141354e-08,6.952951e-09,78.18,81.46,7386.68,7697.08,36.58,38.46
3.56738,3,0.2299,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.57133048,0.7255897096,2.30,1.068491e-08,6.410855e-09,1.141132e-08,6.95499e-09,78.39,81.57,7406.71,7706.70,36.70,38.51
3.56763,3,0.2300,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.57132948,0.7255884396,2.30,1.067753e-08,6.401766e-09,1.14211e-08,6.94908e-09,78.28,81.25,7396.47,7676.47,36.64,38.33
3.56787,3,0.2300,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.57132852,0.7255872204,2.30,1.067383e-08,6.388214e-09,1.141027e-08,6.947815e-09,77.94,81.40,7363.84,7691.53,36.44,38.42
3.56813,3,0.2300,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.57132748,0.7255858996,2.30,1.066493e-08,6.385498e-09,1.141012e-08,6.946866e-09,78.02,81.38,7371.35,7689.10,36.49,38.41
3.56838,3,0.2300,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.57132648,0.7255846295999999,2.30,1.066046e-08,6.382251e-09,1.141423e-08,6.942002e-09,78.00,81.16,7369.70,7668.30,36.48,38.28
3.56862,3,0.2301,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.5713255199999999,0.7255834104,2.30,1.064342e-08,6.376079e-09,1.141188e-08,6.947835e-09,78.16,81.41,7384.54,7692.15,36.57,38.43
3.56887,3,0.2301,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.57132452,0.7255821404,2.30,1.064593e-08,6.365914e-09,1.141062e-08,6.941375e-09,77.80,81.24,7350.93,7676.06,36.36,38.33
3.56913,3,0.2301,0.049,0.040,5.396,5.746,0.9882,0.00928,269.93,54.25,0.57132348,0.7255808196,2.30,1.063285e-08,6.36249e-09,1.139964e-08,6.940231e-09,77.93,81.41,7363.59,7691.72,36.44,38.42
3.56937,3,0.2302,0.049,0.040,5.395,5.746,0.9882,0.00928,269.93,54.25,0.57132252,0.7255796003999999,2.30,1.06349e-08,6.36277e-09,1.13966e-08,6.945851e-09,77.94,81.67,7364.06,7716.28,36.44,38.57
3.56962,3,0.2302,0.049,0.040,5.395,5.746,0.9882,0.00928,269.93,54.25,0.5713215199999999,0.7255783303999999,2.30,1.061313e-08,6.352285e-09,1.139431e-08,6.937879e-09,78.02,81.47,7371.40,7697.60,36.49,38.46
3.56988,3,0.2302,0.049,0.040,5.395,5.746,0.9882,0.00928,269.93,54.25,0.5713204799999999,0.7255770095999999,2.30,1.061287e-08,6.349125e-09,1.140524e-08,6.934467e-09,77.92,81.17,7362.72,7669.13,36.43,38.29
3.57012,3,0.2302,0.049,0.040,5.395,5.746,0.9882,0.00929,269.93,54.25,0.57131952,0.7255757904,2.30,1.060379e-08,6.344525e-09,1.13916e-08,6.931961e-09,77.95,81.34,7365.12,7685.50,36.45,38.39
3.57037,3,0.2303,0.049,0.040,5.395,5.746,0.9882,0.00929,269.93,54.25,0.5713185199999999,0.7255745203999999,2.30,1.059154e-08,6.33505e-09,1.139188e-08,6.933603e-09,77.92,81.42,7362.11,7693.01,36.43,38.43
3.57063,3,0.2303,0.049,0.040,5.395,5.746,0.9882,0.00929,269.93,54.25,0.5713174799999999,0.7255731995999999,2.30,1.059477e-08,6.333054e-09,1.138718e-08,6.925379e-09,77.80,81.26,7350.77,7677.81,36.36,38.34
3.57088,3,0.2303,0.049,0.040,5.395,5.746,0.9882,0.00929,269.93,54.25,0.5713164799999999,0.7255719295999999,2.30,1.05779e-08,6.327846e-09,1.13826e-08,6.925048e-09,77.95,81.33,7364.88,7684.76,36.45,38.38
3.57112,3,0.2304,0.049,0.040,5.395,5.746,0.9882,0.00929,269.93,54.25,0.57131552,0.7255707104,2.30,1.057783e-08,6.326103e-09,1.136523e-08,6.915626e-09,77.93,81.40,7363.15,7691.35,36.44,38.42
3.57138,3,0.2304,0.049,0.040,5.395,5.746,0.9882,0.00929,269.93,54.25,0.57131448,0.7255693896,2.30,1.056608e-08,6.314547e-09,1.136495e-08,6.908885e-09,77.79,81.21,7350.03,7672.72,36.36,38.31
3.57163,3,0.2304,0.049,0.040,5.395,5.746,0.9882,0.00929,269.93,54.25,0.5713134799999999,0.7255681195999999,2.30,1.055811e-08,6.310887e-09,1.135495e-08,6.905325e-09,77.82,81.28,7353.23,7679.86,36.38,38.35
3.57187,3,0.2304,0.049,0.040,5.395,5.746,0.9882,0.00929,269.93,54.25,0.57131252,0.7255669004,2.30,1.055183e-08,6.303701e-09,1.13358e-08,6.8965e-09,77.72,81.37,7343.29,7687.89,36.32,38.40
3.57213,3,0.2305,0.049,0.040,5.395,5.746,0.9882,0.00929,269.93,54.25,0.57131148,0.7255655796,2.30,1.053566e-08,6.29882e-09,1.132918e-08,6.889706e-09,77.90,81.32,7360.35,7683.34,36.42,38.37
3.57238,3,0.2305,0.049,0.040,5.395,5.746,0.9882,0.00929,269.93,54.25,0.57131048,0.7255643096,2.30,1.052104e-08,6.289e-09,1.131569e-08,6.87983e-09,77.87,81.27,7357.21,7678.58,36.40,38.34
3.57262,3,0.2305,0.049,0.040,5.395,5.746,0.9882,0.00929,269.93,54.25,0.57130952,0.7255630904,2.30,1.050903e-08,6.282878e-09,1.129492e-08,6.867752e-09,77.90,81.28,7360.28,7680.15,36.42,38.35
3.57287,3,0.2306,0.049,0.040,5.395,5.746,0.9882,0.00929,269.93,54.25,0.57130852,0.7255618204,2.30,1.049936e-08,6.270766e-09,1.128601e-08,6.857505e-09,77.74,81.17,7345.04,7669.70,36.33,38.29
3.57313,3,0.2306,0.049,0.040,5.395,5.746,0.9882,0.00929,269.93,54.25,0.57130748,0.7255604996,2.30,1.049044e-08,6.26461e-09,1.125994e-08,6.850772e-09,77.71,81.45,7342.63,7695.77,36.31,38.45
3.57337,3,0.2306,0.049,0.040,5.395,5.746,0.9882,0.00929,269.93,54.25,0.5713065199999999,0.7255592804,2.30,1.045701e-08,6.255256e-09,1.124447e-08,6.837972e-09,78.04,81.35,7373.67,7686.05,36.50,38.39
3.57362,3,0.2306,0.049,0.040,5.395,5.746,0.9882,0.00929,269.94,54.25,0.57130552,0.7255580104,2.30,1.045413e-08,6.244612e-09,1.121988e-08,6.824068e-09,77.76,81.38,7347.55,7689.07,36.34,38.41
3.57388,3,0.2307,0.049,0.040,5.395,5.746,0.9882,0.00929,269.94,54.25,0.57130448,0.7255566896,2.30,1.043458e-08,6.235123e-09,1.12009e-08,6.808563e-09,77.87,81.29,7357.15,7681.00,36.40,38.36
3.57412,3,0.2307,0.049,0.040,5.395,5.746,0.9882,0.00929,269.94,54.25,0.57130352,0.7255554703999999,2.30,1.041077e-08,6.222147e-09,1.117092e-08,6.797949e-09,77.90,81.53,7360.83,7702.98,36.42,38.49
3.57437,3,0.2307,0.049,0.040,5.395,5.746,0.9882,0.00929,269.94,54.25,0.5713025199999999,0.7255542004,2.30,1.038343e-08,6.207113e-09,1.114635e-08,6.781181e-09,77.95,81.47,7364.68,7697.72,36.44,38.46
3.57463,3,0.2308,0.049,0.040,5.395,5.746,0.9882,0.00929,269.94,54.25,0.5713014799999999,0.7255528795999999,2.30,1.036482e-08,6.192129e-09,1.111758e-08,6.768687e-09,77.86,81.66,7356.47,7715.63,36.39,38.57
3.57488,3,0.2308,0.049,0.040,5.395,5.746,0.9882,0.00929,269.94,54.25,0.57130048,0.7255516096,2.30,1.035279e-08,6.183921e-09,1.1105e-08,6.749381e-09,77.83,81.30,7353.46,7681.75,36.38,38.36
3.57512,3,0.2308,0.049,0.040,5.395,5.746,0.9882,0.00929,269.94,54.25,0.57129952,0.7255503903999999,2.30,1.032562e-08,6.164182e-09,1.107506e-08,6.741419e-09,77.72,81.62,7343.07,7711.60,36.31,38.54
3.57538,3,0.2309,0.049,0.040,5.394,5.746,0.9882,0.00929,269.94,54.25,0.5712984799999999,0.7255490696,2.30,1.029977e-08,6.144343e-09,1.105117e-08,6.727603e-09,77.61,81.68,7333.20,7717.06,36.25,38.57
3.57563,3,0.2309,0.049,0.040,5.394,5.746,0.9882,0.00929,269.94,54.25,0.5712974799999999,0.7255477995999999,2.30,1.027894e-08,6.130208e-09,1.102779e-08,6.714968e-09,77.56,81.72,7328.14,7721.76,36.22,38.60
3.57587,3,0.2309,0.049,0.040,5.394,5.746,0.9882,0.00929,269.94,54.25,0.57129652,0.7255465804,2.30,1.024142e-08,6.115301e-09,1.099996e-08,6.69438e-09,77.79,81.61,7350.38,7711.03,36.36,38.54
3.57613,3,0.2309,0.049,0.040,5.394,5.746,0.9882,0.00929,269.94,54.25,0.57129548,0.7255452595999999,2.30,1.022043e-08,6.096781e-09,1.098316e-08,6.686339e-09,77.61,81.68,7332.51,7717.47,36.25,38.58
3.57638,3,0.2310,0.049,0.040,5.394,5.746,0.9882,0.00929,269.94,54.25,0.5712944799999999,0.7255439895999999,2.30,1.018145e-08,6.078943e-09,1.09589e-08,6.668301e-09,77.81,81.61,7351.92,7711.15,36.37,38.54
3.57662,3,0.2310,0.049,0.040,5.394,5.746,0.9882,0.00929,269.94,54.25,0.57129352,0.7255427704,2.30,1.015202e-08,6.056379e-09,1.094048e-08,6.652328e-09,77.65,81.46,7336.91,7697.07,36.28,38.45
3.57687,3,0.2310,0.049,0.040,5.394,5.746,0.9882,0.00929,269.94,54.25,0.57129252,0.7255415004,2.30,1.011425e-08,6.03519e-09,1.090991e-08,6.640729e-09,77.69,81.68,7340.96,7717.79,36.30,38.58
3.57713,3,0.2311,0.049,0.040,5.394,5.746,0.9882,0.00929,269.94,54.25,0.57129148,0.7255401796,2.30,1.009258e-08,6.01681e-09,1.087844e-08,6.624337e-09,77.55,81.81,7327.68,7729.37,36.22,38.65
3.57737,3,0.2311,0.049,0.040,5.394,5.746,0.9882,0.00929,269.94,54.25,0.5712905199999999,0.7255389603999999,2.30,1.005196e-08,5.997907e-09,1.086367e-08,6.614993e-09,77.72,81.79,7343.79,7728.33,36.32,38.64
3.57762,3,0.2311,0.049,0.040,5.394,5.746,0.9882,0.00929,269.94,54.25,0.57128952,0.7255376904,2.30,1.002176e-08,5.977902e-09,1.083604e-08,6.598147e-09,77.66,81.79,7337.75,7728.26,36.28,38.64
3.57788,3,0.2311,0.049,0.040,5.394,5.746,0.9882,0.00929,269.94,54.25,0.57128848,0.7255363696,2.30,9.982088e-09,5.959088e-09,1.081711e-08,6.587888e-09,77.82,81.83,7352.58,7732.07,36.37,38.66
3.57812,3,0.2312,0.049,0.040,5.394,5.746,0.9882,0.00929,269.94,54.25,0.5712875199999999,0.7255351503999999,2.30,9.95553e-09,5.935205e-09,1.080186e-08,6.574745e-09,77.59,81.75,7331.15,7723.83,36.24,38.61
3.57837,3,0.2312,0.049,0.040,5.394,5.746,0.9882,0.00929,269.94,54.25,0.5712865199999999,0.7255338803999999,2.30,9.916812e-09,5.917495e-09,1.077923e-08,6.564786e-09,77.77,81.87,7347.67,7735.32,36.34,38.68
3.57863,3,0.2312,0.049,0.040,5.394,5.747,0.9882,0.00929,269.94,54.25,0.57128548,0.7255325596000001,2.30,9.88036e-09,5.893736e-09,1.076404e-08,6.549658e-09,77.70,81.68,7341.47,7717.60,36.30,38.58
3.57888,3,0.2313,0.049,0.040,5.394,5.747,0.9882,0.00929,269.94,54.25,0.57128448,0.7255312896,2.30,9.848253e-09,5.874013e-09,1.074334e-08,6.538464e-09,77.71,81.76,7342.88,7725.17,36.31,38.62
3.57912,3,0.2313,0.049,0.040,5.394,5.747,0.9882,0.00929,269.94,54.25,0.5712835199999999,0.7255300704,2.30,9.802312e-09,5.851351e-09,1.071987e-08,6.52927e-09,77.87,81.92,7357.65,7740.59,36.40,38.71
3.57938,3,0.2313,0.049,0.040,5.394,5.747,0.9882,0.00929,269.94,54.25,0.5712824799999999,0.7255287495999999,2.30,9.772493e-09,5.838479e-09,1.070661e-08,6.519969e-09,78.03,81.88,7373.09,7736.87,36.49,38.69
3.57963,3,0.2313,0.049,0.040,5.394,5.747,0.9882,0.00929,269.94,54.25,0.57128148,0.7255274796,2.30,9.741482e-09,5.817096e-09,1.069214e-08,6.504408e-09,77.94,81.67,7364.11,7716.39,36.44,38.57
3.57987,3,0.2314,0.049,0.040,5.394,5.747,0.9882,0.00929,269.94,54.25,0.57128052,0.7255262604,2.30,9.702027e-09,5.80258e-09,1.067335e-08,6.502022e-09,78.28,81.99,7395.91,7747.25,36.63,38.75
3.58012,3,0.2314,0.049,0.040,5.394,5.747,0.9882,0.00929,269.94,54.25,0.5712795199999999,0.7255249904,2.30,9.670374e-09,5.781283e-09,1.065633e-08,6.484839e-09,78.20,81.77,7388.38,7726.47,36.58,38.63
3.58038,3,0.2314,0.049,0.040,5.394,5.747,0.9882,0.00929,269.94,54.25,0.5712784799999999,0.7255236695999999,2.30,9.633976e-09,5.761721e-09,1.06388e-08,6.478565e-09,78.27,81.92,7395.40,7739.88,36.63,38.71
3.58062,3,0.2315,0.049,0.040,5.394,5.747,0.9882,0.00929,269.94,54.25,0.57127752,0.7255224504,2.30,9.605289e-09,5.743372e-09,1.062378e-08,6.46816e-09,78.26,81.91,7394.77,7739.37,36.62,38.71
3.58087,3,0.2315,0.049,0.040,5.394,5.747,0.9882,0.00929,269.94,54.25,0.57127652,0.7255211803999999,2.30,9.565286e-09,5.729426e-09,1.06052e-08,6.462343e-09,78.60,82.09,7426.93,7756.23,36.82,38.81
3.58113,3,0.2315,0.049,0.040,5.394,5.747,0.9882,0.00929,269.94,54.25,0.57127548,0.7255198596,2.30,9.53896e-09,5.71394e-09,1.059345e-08,6.451943e-09,78.61,81.98,7427.84,7746.28,36.82,38.75
3.58137,3,0.2315,0.049,0.040,5.394,5.747,0.9882,0.00929,269.94,54.25,0.57127452,0.7255186404,2.30,9.50275e-09,5.695803e-09,1.059234e-08,6.450539e-09,78.74,81.96,7439.42,7744.04,36.89,38.73
3.58162,3,0.2316,0.049,0.040,5.393,5.747,0.9882,0.00929,269.94,54.25,0.57127352,0.7255173704,2.30,9.480366e-09,5.683559e-09,1.059114e-08,6.445275e-09,78.81,81.85,7446.47,7733.47,36.94,38.67
