Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.58188,3,0.2316,0.049,0.040,5.393,5.747,0.9882,0.00929,269.94,54.25,0.57127248,0.7255160495999999,2.30,9.454182e-09,5.66838e-09,1.057199e-08,6.439202e-09,78.83,82.03,7448.17,7750.63,36.95,38.77
3.58213,3,0.2316,0.049,0.040,5.393,5.747,0.9882,0.00929,269.94,54.25,0.5712714799999999,0.7255147796,2.30,9.431226e-09,5.65883e-09,1.056335e-08,6.433807e-09,78.98,82.03,7462.04,7750.23,37.03,38.77
3.58237,3,0.2317,0.049,0.040,5.393,5.747,0.9882,0.00929,269.94,54.25,0.57127052,0.7255135604,2.30,9.404583e-09,5.642366e-09,1.05559e-08,6.428927e-09,78.99,82.05,7463.68,7752.52,37.04,38.79
3.58263,3,0.2317,0.049,0.040,5.393,5.747,0.9882,0.00929,269.94,54.25,0.57126948,0.7255122396,2.30,9.379247e-09,5.630999e-09,1.054955e-08,6.422918e-09,79.13,81.98,7476.41,7745.91,37.12,38.75
3.58288,3,0.2317,0.049,0.040,5.393,5.747,0.9882,0.00929,269.94,54.25,0.57126848,0.7255109695999999,2.30,9.349357e-09,5.6199e-09,1.053888e-08,6.413037e-09,79.37,81.87,7499.27,7735.47,37.25,38.68
3.58312,3,0.2318,0.049,0.040,5.393,5.747,0.9882,0.00929,269.94,54.25,0.5712675199999999,0.7255097503999999,2.30,9.329308e-09,5.60719e-09,1.052676e-08,6.408731e-09,79.38,82.01,7500.29,7748.29,37.26,38.76
3.58338,3,0.2318,0.049,0.040,5.393,5.747,0.9882,0.00929,269.94,54.25,0.5712664799999999,0.7255084296,2.30,9.302691e-09,5.596105e-09,1.051788e-08,6.407735e-09,79.56,82.15,7516.83,7761.95,37.36,38.84
3.58363,3,0.2318,0.049,0.040,5.393,5.747,0.9882,0.00929,269.94,54.25,0.57126548,0.7255071596,2.30,9.28965e-09,5.588242e-09,1.051129e-08,6.40303e-09,79.56,82.13,7516.77,7759.80,37.36,38.83
3.58387,3,0.2318,0.049,0.040,5.393,5.747,0.9882,0.00929,269.94,54.25,0.5712645199999999,0.7255059403999999,2.30,9.270869e-09,5.581648e-09,1.050847e-08,6.390994e-09,79.72,81.79,7532.70,7727.88,37.46,38.64
3.58412,3,0.2319,0.049,0.040,5.393,5.747,0.9882,0.00929,269.94,54.25,0.5712635199999999,0.7255046703999999,2.30,9.249115e-09,5.569873e-09,1.049625e-08,6.390137e-09,79.81,82.04,7540.45,7751.57,37.50,38.78
3.58438,3,0.2319,0.049,0.040,5.393,5.747,0.9882,0.00929,269.94,54.25,0.5712624799999999,0.7255033495999998,2.30,9.238526e-09,5.561041e-09,1.049314e-08,6.387423e-09,79.72,82.01,7532.09,7749.03,37.45,38.76
3.58462,3,0.2319,0.049,0.040,5.393,5.747,0.9882,0.00929,269.94,54.25,0.57126152,0.7255021304,2.30,9.220498e-09,5.551772e-09,1.048221e-08,6.382696e-09,79.77,82.08,7537.49,7755.01,37.49,38.80
3.58487,3,0.2320,0.049,0.040,5.393,5.747,0.9882,0.00929,269.94,54.25,0.5712605199999999,0.7255008604,2.30,9.20691e-09,5.547012e-09,1.047559e-08,6.381716e-09,79.93,82.21,7552.45,7767.85,37.58,38.88
3.58513,3,0.2320,0.049,0.040,5.393,5.747,0.9882,0.00929,269.94,54.25,0.5712594799999999,0.7254995395999999,2.30,9.189973e-09,5.542529e-09,1.047021e-08,6.374491e-09,80.14,82.08,7572.11,7755.56,37.69,38.80
3.58537,3,0.2320,0.049,0.040,5.393,5.747,0.9882,0.00929,269.94,54.25,0.57125852,0.7254983204,2.30,9.180644e-09,5.538884e-09,1.045723e-08,6.369409e-09,80.21,82.18,7578.94,7764.35,37.74,38.86
3.58562,3,0.2320,0.049,0.040,5.393,5.747,0.9882,0.00929,269.94,54.25,0.57125752,0.7254970504,2.30,9.159808e-09,5.524902e-09,1.043784e-08,6.361313e-09,80.16,82.30,7574.07,7775.96,37.71,38.93
3.58588,3,0.2321,0.049,0.040,5.393,5.747,0.9882,0.00929,269.94,54.25,0.57125648,0.7254957296,2.30,9.152187e-09,5.527966e-09,1.04299e-08,6.352151e-09,80.48,82.19,7603.88,7765.78,37.89,38.86
3.58613,3,0.2321,0.049,0.040,5.393,5.747,0.9882,0.00929,269.94,54.25,0.5712554799999999,0.7254944595999999,2.30,9.144213e-09,5.518833e-09,1.041281e-08,6.348613e-09,80.32,82.42,7588.89,7787.34,37.80,39.00
3.58637,3,0.2321,0.048,0.040,5.393,5.747,0.9882,0.00929,269.94,54.25,0.57125452,0.7254932404,2.30,9.132568e-09,5.511789e-09,1.03985e-08,6.345331e-09,80.32,82.60,7588.70,7804.34,37.79,39.10
3.58663,3,0.2322,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.57125348,0.7254919196,2.30,9.12303e-09,5.511466e-09,1.038757e-08,6.338112e-09,80.55,82.62,7610.89,7805.97,37.93,39.11
3.58688,3,0.2322,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.57125248,0.7254906496,2.30,9.102713e-09,5.503523e-09,1.038859e-08,6.326874e-09,80.71,82.22,7626.05,7768.61,38.02,38.88
3.58712,3,0.2322,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.57125152,0.7254894304,2.30,9.104846e-09,5.503158e-09,1.037346e-08,6.321607e-09,80.65,82.35,7620.25,7781.04,37.98,38.96
3.58738,3,0.2323,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.57125048,0.7254881096,2.30,9.088214e-09,5.498543e-09,1.035705e-08,6.316871e-09,80.89,82.56,7642.64,7801.03,38.12,39.08
3.58763,3,0.2323,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.57124948,0.7254868395999999,2.30,9.084664e-09,5.490753e-09,1.03399e-08,6.303349e-09,80.68,82.46,7622.81,7791.33,38.00,39.02
3.58787,3,0.2323,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.5712485199999999,0.7254856203999999,2.30,9.071101e-09,5.490508e-09,1.031859e-08,6.297283e-09,80.97,82.69,7650.82,7813.34,38.17,39.15
3.58812,3,0.2323,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.57124752,0.7254843504,2.30,9.059478e-09,5.484905e-09,1.030235e-08,6.290532e-09,81.03,82.80,7655.89,7823.42,38.20,39.21
3.58838,3,0.2324,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.57124648,0.7254830296,2.30,9.048015e-09,5.481552e-09,1.028406e-08,6.278893e-09,81.20,82.82,7671.91,7825.28,38.30,39.22
3.58862,3,0.2324,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.57124552,0.7254818103999999,2.30,9.045081e-09,5.477013e-09,1.026517e-08,6.272751e-09,81.09,83.00,7662.10,7842.59,38.24,39.33
3.58887,3,0.2324,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.5712445199999999,0.7254805403999999,2.30,9.033196e-09,5.475648e-09,1.023969e-08,6.252972e-09,81.31,82.86,7682.85,7829.04,38.36,39.25
3.58913,3,0.2325,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.5712434799999999,0.7254792196,2.30,9.024327e-09,5.471303e-09,1.021182e-08,6.245291e-09,81.39,83.22,7689.83,7862.60,38.40,39.45
3.58937,3,0.2325,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.57124252,0.7254780004,2.30,9.012207e-09,5.460992e-09,1.019054e-08,6.236439e-09,81.27,83.36,7679.25,7876.14,38.34,39.53
3.58962,3,0.2325,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.57124152,0.7254767303999999,2.30,9.007833e-09,5.456698e-09,1.016352e-08,6.220364e-09,81.21,83.37,7673.38,7877.64,38.31,39.54
3.58988,3,0.2326,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.5712404799999999,0.7254754095999999,2.30,8.990054e-09,5.449734e-09,1.014277e-08,6.209786e-09,81.39,83.48,7690.31,7887.97,38.41,39.60
3.59013,3,0.2326,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.5712394799999999,0.7254741395999998,2.30,8.971256e-09,5.443165e-09,1.012194e-08,6.196579e-09,81.58,83.47,7707.66,7886.48,38.51,39.59
3.59037,3,0.2326,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.57123852,0.7254729204,2.30,8.992449e-09,5.431536e-09,1.009251e-08,6.178921e-09,80.65,83.48,7620.30,7887.66,37.98,39.60
3.59063,3,0.2326,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.57123748,0.7254715996,2.30,8.937853e-09,5.423835e-09,1.006206e-08,6.166645e-09,81.61,83.70,7711.05,7908.72,38.53,39.73
3.59088,3,0.2327,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.5712364799999999,0.7254703295999999,2.30,8.923579e-09,5.414349e-09,1.00349e-08,6.14904e-09,81.61,83.71,7711.38,7908.93,38.53,39.73
3.59112,3,0.2327,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.57123552,0.7254691104000001,2.30,8.918247e-09,5.408406e-09,1.000547e-08,6.135941e-09,81.51,83.88,7701.57,7925.39,38.48,39.83
3.59138,3,0.2327,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.57123448,0.7254677896,2.30,8.896285e-09,5.394914e-09,9.982018e-09,6.121691e-09,81.50,83.88,7700.94,7925.83,38.47,39.83
3.59163,3,0.2328,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.57123348,0.7254665196,2.30,8.870849e-09,5.387646e-09,9.958923e-09,6.103175e-09,81.85,83.77,7734.01,7914.64,38.67,39.76
3.59187,3,0.2328,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.5712325199999999,0.7254653003999999,2.30,8.85583e-09,5.374499e-09,9.928542e-09,6.092005e-09,81.70,84.03,7719.28,7939.72,38.58,39.91
3.59212,3,0.2328,0.048,0.040,5.392,5.747,0.9882,0.00929,269.94,54.25,0.57123152,0.7254640304,2.30,8.8373e-09,5.365457e-09,9.905336e-09,6.074298e-09,81.78,83.91,7727.35,7928.00,38.63,39.84
3.59238,3,0.2329,0.048,0.040,5.391,5.747,0.9882,0.00929,269.94,54.25,0.57123048,0.7254627096,2.30,8.822625e-09,5.356843e-09,9.881852e-09,6.064447e-09,81.83,84.11,7731.76,7946.82,38.66,39.96
3.59262,3,0.2329,0.048,0.040,5.391,5.747,0.9882,0.00929,269.94,54.25,0.5712295199999999,0.7254614904,2.30,8.79924e-09,5.343263e-09,9.859859e-09,6.044693e-09,81.85,83.88,7734.04,7925.59,38.67,39.83
3.59287,3,0.2329,0.048,0.040,5.391,5.747,0.9882,0.00929,269.94,54.25,0.5712285199999999,0.7254602203999999,2.30,8.786367e-09,5.328694e-09,9.831397e-09,6.035814e-09,81.59,84.19,7709.17,7954.78,38.52,40.01
3.59313,3,0.2329,0.048,0.040,5.391,5.747,0.9882,0.00929,269.94,54.25,0.57122748,0.7254588996,2.30,8.769079e-09,5.319108e-09,9.809971e-09,6.019654e-09,81.63,84.08,7712.48,7944.50,38.54,39.94
3.59337,3,0.2330,0.048,0.040,5.391,5.747,0.9882,0.00929,269.94,54.25,0.57122652,0.7254576803999999,2.30,8.755069e-09,5.307545e-09,9.780075e-09,6.003645e-09,81.54,84.20,7704.48,7955.92,38.49,40.01
3.59362,3,0.2330,0.048,0.040,5.391,5.747,0.9882,0.00929,269.94,54.25,0.5712255199999999,0.7254564104,2.30,8.735064e-09,5.292534e-09,9.761541e-09,5.988917e-09,81.43,84.08,7693.84,7944.41,38.43,39.94
3.59388,3,0.2330,0.048,0.040,5.391,5.747,0.9882,0.00929,269.94,54.25,0.5712244799999999,0.7254550895999999,2.30,8.713898e-09,5.280603e-09,9.740575e-09,5.979971e-09,81.46,84.22,7697.14,7957.90,38.45,40.02
3.59413,3,0.2331,0.048,0.040,5.391,5.747,0.9882,0.00929,269.94,54.25,0.57122348,0.7254538196,2.30,8.701922e-09,5.267392e-09,9.716024e-09,5.966191e-09,81.27,84.31,7678.42,7965.79,38.33,40.07
3.59437,3,0.2331,0.048,0.039,5.391,5.747,0.9882,0.00929,269.94,54.25,0.57122252,0.7254526003999999,2.30,8.685418e-09,5.256234e-09,9.691923e-09,5.952752e-09,81.22,84.36,7674.24,7970.66,38.31,40.10
3.59463,3,0.2331,0.048,0.039,5.391,5.747,0.9882,0.00929,269.94,54.25,0.57122148,0.7254512796,2.30,8.6705e-09,5.251137e-09,9.6751e-09,5.93698e-09,81.38,84.16,7688.82,7951.77,38.40,39.99
3.59488,3,0.2332,0.048,0.039,5.391,5.747,0.9882,0.00929,269.94,54.25,0.5712204799999999,0.7254500096,2.30,8.649616e-09,5.237842e-09,9.653738e-09,5.925512e-09,81.39,84.26,7689.71,7960.89,38.40,40.04
3.59512,3,0.2332,0.048,0.039,5.391,5.747,0.9882,0.00929,269.94,54.25,0.57121952,0.7254487904,2.30,8.63857e-09,5.226941e-09,9.643665e-09,5.917039e-09,81.22,84.17,7674.03,7952.92,38.31,39.99
3.59538,3,0.2332,0.048,0.039,5.391,5.747,0.9882,0.00929,269.94,54.25,0.57121848,0.7254474696,2.30,8.624193e-09,5.209859e-09,9.624022e-09,5.910388e-09,80.89,84.37,7642.89,7971.77,38.12,40.11
3.59563,3,0.2332,0.048,0.039,5.391,5.747,0.9882,0.00929,269.94,54.25,0.5712174799999999,0.7254461995999999,2.30,8.605698e-09,5.201425e-09,9.603293e-09,5.892923e-09,81.00,84.20,7653.07,7955.21,38.18,40.01
3.59587,3,0.2333,0.048,0.039,5.391,5.747,0.9882,0.00929,269.94,54.25,0.57121652,0.7254449804,2.30,8.593281e-09,5.195643e-09,9.591768e-09,5.890175e-09,81.10,84.39,7662.78,7973.77,38.24,40.12
3.59612,3,0.2333,0.048,0.039,5.391,5.747,0.9882,0.00929,269.94,54.25,0.57121552,0.7254437104,2.30,8.581132e-09,5.186205e-09,9.578176e-09,5.878358e-09,81.02,84.26,7654.97,7961.59,38.19,40.05
3.59638,3,0.2333,0.048,0.039,5.391,5.747,0.9882,0.00929,269.94,54.25,0.57121448,0.7254423896,2.30,8.574579e-09,5.179055e-09,9.558926e-09,5.863151e-09,80.89,84.14,7643.07,7949.68,38.12,39.97
3.59662,3,0.2334,0.048,0.039,5.391,5.747,0.9882,0.00929,269.94,54.25,0.5712135199999999,0.7254411703999999,2.30,8.564863e-09,5.168471e-09,9.529655e-09,5.857193e-09,80.74,84.62,7628.77,7995.44,38.03,40.25
3.59687,3,0.2334,0.048,0.039,5.391,5.747,0.9882,0.00929,269.94,54.25,0.57121252,0.7254399004000001,2.30,8.555695e-09,5.164555e-09,9.524258e-09,5.845809e-09,80.80,84.32,7634.79,7966.91,38.07,40.08
3.59713,3,0.2334,0.048,0.039,5.391,5.747,0.9882,0.00929,269.94,54.25,0.57121148,0.7254385796,2.30,8.544331e-09,5.157478e-09,9.507452e-09,5.839146e-09,80.80,84.46,7633.98,7979.83,38.07,40.16
3.59737,3,0.2334,0.048,0.039,5.391,5.747,0.9882,0.00929,269.94,54.25,0.5712105199999999,0.7254373604,2.30,8.535102e-09,5.152699e-09,9.491399e-09,5.829369e-09,80.83,84.46,7636.94,7980.13,38.08,40.16
3.59762,3,0.2335,0.048,0.039,5.391,5.747,0.9882,0.00929,269.94,54.25,0.5712095199999999,0.7254360903999999,2.30,8.534674e-09,5.151043e-09,9.48492e-09,5.824127e-09,80.81,84.45,7634.99,7979.06,38.07,40.15
3.59788,3,0.2335,0.048,0.039,5.391,5.747,0.9882,0.00929,269.94,54.25,0.5712084799999999,0.7254347695999999,2.30,8.523594e-09,5.145455e-09,9.460337e-09,5.817935e-09,80.85,84.78,7639.10,8010.82,38.10,40.34
3.59813,3,0.2335,0.048,0.039,5.391,5.747,0.9882,0.00929,269.94,54.25,0.57120748,0.7254334996,2.30,8.516904e-09,5.140221e-09,9.451618e-09,5.805318e-09,80.80,84.51,7634.62,7984.90,38.07,40.19
3.59837,3,0.2336,0.048,0.039,5.390,5.747,0.9882,0.00929,269.94,54.25,0.5712065199999999,0.7254322804,2.30,8.521434e-09,5.144604e-09,9.436e-09,5.80233e-09,80.90,84.80,7644.07,8011.96,38.13,40.35
3.59863,3,0.2336,0.048,0.039,5.390,5.747,0.9882,0.00929,269.94,54.25,0.5712054799999999,0.7254309595999999,2.30,8.521149e-09,5.143301e-09,9.424531e-09,5.792064e-09,80.86,84.67,7639.83,8000.44,38.10,40.28
3.59888,3,0.2336,0.048,0.039,5.390,5.747,0.9882,0.00929,269.94,54.25,0.57120448,0.7254296896,2.30,8.516388e-09,5.14338e-09,9.402987e-09,5.782638e-09,80.97,84.82,7650.91,8014.15,38.17,40.36
3.59912,3,0.2337,0.048,0.039,5.390,5.747,0.9882,0.00929,269.94,54.25,0.57120352,0.7254284703999999,2.30,8.506766e-09,5.139827e-09,9.397882e-09,5.77363e-09,81.10,84.63,7662.69,7996.47,38.24,40.26
3.59938,3,0.2337,0.048,0.039,5.390,5.747,0.9882,0.00929,269.94,54.25,0.57120248,0.7254271496,2.30,8.510562e-09,5.144561e-09,9.384205e-09,5.769079e-09,81.20,84.78,7671.88,8010.34,38.29,40.34
3.59963,3,0.2337,0.048,0.039,5.390,5.747,0.9882,0.00929,269.94,54.25,0.5712014799999999,0.7254258795999999,2.30,8.523107e-09,5.14482e-09,9.375634e-09,5.758612e-09,80.91,84.58,7644.37,7991.61,38.13,40.23
3.59987,3,0.2337,0.048,0.039,5.390,5.747,0.9882,0.00929,269.94,54.25,0.57120052,0.7254246604,2.30,8.521623e-09,5.147479e-09,9.359893e-09,5.755084e-09,81.05,84.82,7657.71,8013.78,38.21,40.36
3.60012,3,0.2338,0.048,0.039,5.390,5.747,0.9882,0.00929,269.94,54.25,0.57119952,0.7254233903999999,2.30,8.520081e-09,5.153542e-09,9.344395e-09,5.743047e-09,81.36,84.76,7687.33,8008.13,38.39,40.33
3.60038,3,0.2338,0.048,0.039,5.390,5.747,0.9882,0.00929,269.94,54.25,0.57119848,0.7254220696,2.30,8.521207e-09,5.156683e-09,9.333935e-09,5.730934e-09,81.46,84.54,7696.63,7987.57,38.44,40.20
3.60062,3,0.2338,0.048,0.039,5.390,5.747,0.9882,0.00929,269.94,54.25,0.5711975199999999,0.7254208503999999,2.30,8.535844e-09,5.159686e-09,9.313582e-09,5.727756e-09,81.23,84.90,7674.57,8021.38,38.31,40.41
3.60087,3,0.2339,0.048,0.039,5.390,5.747,0.9882,0.00929,269.94,54.25,0.57119652,0.7254195804,2.30,8.542526e-09,5.17079e-09,9.303494e-09,5.722381e-09,81.54,84.96,7704.47,8027.83,38.49,40.45
3.60113,3,0.2339,0.048,0.039,5.390,5.747,0.9882,0.00929,269.95,54.25,0.57119548,0.7254182596,2.30,8.53584e-09,5.171537e-09,9.282465e-09,5.709931e-09,81.73,84.98,7722.61,8029.60,38.60,40.46
3.60137,3,0.2339,0.048,0.039,5.390,5.747,0.9882,0.00929,269.95,54.25,0.5711945199999999,0.7254170403999999,2.30,8.545926e-09,5.178701e-09,9.270542e-09,5.704142e-09,81.78,85.04,7726.59,8035.25,38.62,40.49
3.60162,3,0.2340,0.048,0.039,5.390,5.747,0.9882,0.00929,269.95,54.25,0.57119352,0.7254157704,2.30,8.554894e-09,5.184344e-09,9.244105e-09,5.683709e-09,81.82,84.92,7730.68,8023.40,38.65,40.42
3.60188,3,0.2340,0.048,0.039,5.390,5.747,0.9882,0.00929,269.95,54.25,0.57119248,0.7254144496,2.30,8.566507e-09,5.186124e-09,9.22554e-09,5.677904e-09,81.61,85.14,7710.84,8044.03,38.53,40.54
3.60213,3,0.2340,0.048,0.039,5.390,5.747,0.9882,0.00929,269.95,54.25,0.57119148,0.7254131796,2.30,8.571417e-09,5.194801e-09,9.211028e-09,5.669679e-09,81.84,85.16,7732.36,8046.64,38.66,40.56
3.60237,3,0.2340,0.048,0.039,5.390,5.747,0.9882,0.00929,269.95,54.25,0.5711905199999999,0.7254119603999999,2.30,8.58021e-09,5.206786e-09,9.192142e-09,5.656773e-09,82.10,85.11,7757.53,8041.90,38.81,40.53
3.60263,3,0.2341,0.048,0.039,5.390,5.747,0.9882,0.00929,269.95,54.25,0.5711894799999999,0.7254106395999999,2.30,8.584524e-09,5.210114e-09,9.168142e-09,5.640202e-09,82.17,85.08,7763.54,8038.66,38.85,40.51
3.60288,3,0.2341,0.048,0.039,5.390,5.747,0.9882,0.00929,269.95,54.25,0.57118848,0.7254093696,2.30,8.592268e-09,5.219911e-09,9.151485e-09,5.63303e-09,82.37,85.20,7782.87,8050.09,38.96,40.58
3.60312,3,0.2341,0.048,0.039,5.390,5.747,0.9882,0.00929,269.95,54.25,0.57118752,0.7254081504,2.30,8.602465e-09,5.226241e-09,9.121281e-09,5.619506e-09,82.38,85.40,7783.39,8069.01,38.97,40.69
3.60338,3,0.2342,0.048,0.039,5.390,5.747,0.9882,0.00929,269.95,54.25,0.5711864799999999,0.7254068295999999,2.30,8.608468e-09,5.227015e-09,9.108683e-09,5.604405e-09,82.30,85.15,7775.82,8045.01,38.92,40.55
3.60363,3,0.2342,0.048,0.039,5.390,5.747,0.9882,0.00929,269.95,54.25,0.5711854799999999,0.7254055595999999,2.30,8.615588e-09,5.229964e-09,9.083989e-09,5.593395e-09,82.24,85.31,7770.62,8060.69,38.89,40.64
3.60387,3,0.2342,0.048,0.039,5.390,5.747,0.9882,0.00929,269.95,54.25,0.57118452,0.7254043404,2.30,8.625572e-09,5.239813e-09,9.054886e-09,5.582002e-09,82.39,85.57,7784.95,8085.29,38.98,40.79
3.60412,3,0.2343,0.048,0.039,5.389,5.747,0.9882,0.00929,269.95,54.25,0.57118352,0.7254030704,2.30,8.636398e-09,5.247724e-09,9.037065e-09,5.563833e-09,82.48,85.32,7793.32,8061.61,39.03,40.65
3.60438,3,0.2343,0.048,0.039,5.389,5.747,0.9882,0.00929,269.95,54.25,0.5711824799999999,0.7254017495999999,2.30,8.649624e-09,5.258836e-09,9.0241e-09,5.563006e-09,82.61,85.61,7804.95,8088.67,39.10,40.81
3.60462,3,0.2343,0.048,0.039,5.389,5.747,0.9882,0.00929,269.95,54.25,0.57118152,0.7254005304,2.30,8.651091e-09,5.262947e-09,9.024787e-09,5.553738e-09,82.73,85.22,7817.15,8052.04,39.17,40.59
3.60487,3,0.2343,0.048,0.039,5.389,5.747,0.9882,0.00929,269.95,54.25,0.57118052,0.7253992604,2.30,8.674216e-09,5.281556e-09,9.078954e-09,5.55722e-09,82.92,84.05,7834.35,7941.13,39.27,39.92
3.60513,3,0.2344,0.048,0.039,5.389,5.747,0.9882,0.00929,269.95,54.25,0.57117948,0.7253979396,2.30,8.685894e-09,5.296896e-09,9.124416e-09,5.553752e-09,83.28,82.88,7868.95,7830.76,39.48,39.25
3.60537,3,0.2344,0.048,0.039,5.389,5.747,0.9882,0.00929,269.95,54.25,0.5711785199999999,0.7253967203999999,2.30,8.702359e-09,5.312374e-09,9.160311e-09,5.55572e-09,83.50,82.13,7889.64,7759.81,39.61,38.82
3.60562,3,0.2344,0.048,0.039,5.389,5.747,0.9882,0.00930,269.95,54.25,0.57117752,0.7253954504,2.30,8.701534e-09,5.311226e-09,9.101304e-09,5.531017e-09,83.48,82.55,7887.19,7799.53,39.59,39.06
3.60588,3,0.2345,0.048,0.039,5.389,5.747,0.9882,0.00930,269.95,54.25,0.57117648,0.7253941296,2.30,8.703313e-09,5.309886e-09,8.995615e-09,5.5139e-09,83.41,84.42,7881.31,7976.59,39.56,40.13
3.64412,4,0.2390,0.046,0.038,5.382,5.773,0.9882,0.00931,269.96,53.80,0.57102352,0.7251998704,2.28,1.030124e-08,6.171208e-09,9.83851e-09,5.94716e-09,81.18,83.03,7670.33,7845.25,38.26,39.32
3.64438,4,0.2390,0.046,0.038,5.382,5.773,0.9882,0.00931,269.96,53.80,0.57102248,0.7251985496,2.28,1.029489e-08,6.189236e-09,9.841946e-09,5.941693e-09,81.90,82.77,7738.42,7820.15,38.68,39.17
3.64463,4,0.2391,0.046,0.038,5.382,5.773,0.9882,0.00931,269.96,53.80,0.57102148,0.7251972796,2.28,1.023543e-08,6.139999e-09,9.842003e-09,5.933262e-09,81.49,82.50,7699.24,7795.35,38.44,39.02
3.64487,4,0.2391,0.046,0.038,5.382,5.773,0.9882,0.00931,269.96,53.80,0.5710205199999999,0.7251960604,2.28,1.021053e-08,6.12287e-09,9.835167e-09,5.924611e-09,81.41,82.35,7692.36,7780.37,38.40,38.93
3.64513,4,0.2391,0.046,0.038,5.382,5.774,0.9882,0.00931,269.96,53.80,0.5710194799999999,0.7251947395999999,2.28,1.017971e-08,6.101109e-09,9.831136e-09,5.922637e-09,81.30,82.36,7682.04,7781.87,38.33,38.94
3.64538,4,0.2392,0.046,0.038,5.382,5.774,0.9882,0.00931,269.96,53.80,0.57101848,0.7251934696,2.28,1.015812e-08,6.084807e-09,9.833667e-09,5.922741e-09,81.23,82.35,7674.67,7780.43,38.29,38.93
3.64562,4,0.2392,0.046,0.038,5.382,5.774,0.9882,0.00931,269.96,53.80,0.57101752,0.7251922503999999,2.28,1.013067e-08,6.065322e-09,9.836884e-09,5.927494e-09,81.12,82.44,7665.08,7789.74,38.23,38.99
3.64588,4,0.2392,0.046,0.038,5.382,5.774,0.9882,0.00931,269.96,53.80,0.5710164799999999,0.7251909296,2.28,1.009975e-08,6.053899e-09,9.841034e-09,5.920055e-09,81.36,82.10,7687.51,7756.97,38.37,38.79
3.64613,4,0.2393,0.046,0.038,5.382,5.774,0.9882,0.00931,269.96,53.80,0.5710154799999999,0.7251896595999999,2.28,1.007501e-08,6.030003e-09,9.838631e-09,5.908217e-09,81.09,81.77,7661.97,7726.10,38.21,38.60
3.64637,4,0.2393,0.046,0.038,5.382,5.774,0.9882,0.00931,269.96,53.80,0.57101452,0.7251884404,2.28,1.005219e-08,6.017405e-09,9.850868e-09,5.916632e-09,81.13,81.81,7665.33,7729.59,38.23,38.62
3.64662,4,0.2393,0.046,0.038,5.382,5.774,0.9882,0.00931,269.96,53.80,0.5710135199999999,0.7251871703999999,2.28,1.003156e-08,6.004982e-09,9.859936e-09,5.913866e-09,81.13,81.52,7665.10,7702.80,38.23,38.46
