Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.64688,4,0.2393,0.046,0.038,5.382,5.774,0.9882,0.00931,269.96,53.80,0.5710124799999999,0.7251858495999999,2.28,1.001581e-08,5.990457e-09,9.866356e-09,5.917343e-09,80.95,81.51,7648.88,7701.59,38.13,38.45
3.64712,4,0.2394,0.046,0.038,5.382,5.774,0.9882,0.00931,269.96,53.80,0.57101152,0.7251846304,2.28,1.000306e-08,5.981917e-09,9.887963e-09,5.929405e-09,80.96,81.51,7649.17,7701.90,38.14,38.45
3.64737,4,0.2394,0.046,0.038,5.382,5.774,0.9882,0.00931,269.96,53.80,0.57101052,0.7251833604,2.28,9.985873e-09,5.971798e-09,9.902472e-09,5.930605e-09,80.96,81.26,7649.68,7677.64,38.14,38.31
3.64763,4,0.2394,0.046,0.038,5.382,5.774,0.9882,0.00931,269.96,53.80,0.57100948,0.7251820395999999,2.28,9.986631e-09,5.969735e-09,9.920739e-09,5.938628e-09,80.88,81.16,7641.67,7668.25,38.09,38.25
3.64787,4,0.2395,0.046,0.038,5.382,5.774,0.9882,0.00931,269.96,53.80,0.5710085199999999,0.7251808203999999,2.28,9.973467e-09,5.961306e-09,9.949829e-09,5.950356e-09,80.89,81.00,7643.07,7653.24,38.10,38.16
3.64812,4,0.2395,0.046,0.038,5.382,5.774,0.9882,0.00931,269.96,53.80,0.57100752,0.7251795504,2.28,9.973355e-09,5.959997e-09,9.970711e-09,5.959783e-09,80.85,80.90,7639.11,7643.47,38.07,38.10
3.64838,4,0.2395,0.046,0.038,5.382,5.774,0.9882,0.00931,269.96,53.80,0.57100648,0.7251782296,2.28,9.978315e-09,5.956648e-09,9.997214e-09,5.978011e-09,80.64,80.98,7619.05,7651.06,37.95,38.15
3.64863,4,0.2396,0.046,0.038,5.382,5.774,0.9882,0.00931,269.96,53.80,0.57100548,0.7251769596,2.28,9.986008e-09,5.961293e-09,1.003473e-08,5.993489e-09,80.67,80.78,7622.40,7632.22,37.97,38.03
3.64887,4,0.2396,0.046,0.038,5.382,5.774,0.9882,0.00931,269.96,53.80,0.57100452,0.7251757404,2.28,9.990147e-09,5.964009e-09,1.006044e-08,6.013841e-09,80.68,80.94,7623.17,7648.00,37.98,38.13
3.64913,4,0.2396,0.046,0.038,5.382,5.774,0.9882,0.00931,269.96,53.80,0.57100348,0.7251744196000001,2.28,1.000006e-08,5.963282e-09,1.010004e-08,6.032755e-09,80.46,80.79,7602.15,7633.03,37.85,38.04
3.64938,4,0.2396,0.046,0.038,5.382,5.774,0.9882,0.00931,269.96,53.80,0.57100248,0.7251731496,2.28,1.00148e-08,5.968143e-09,1.013523e-08,6.050091e-09,80.33,80.66,7589.78,7621.51,37.78,37.97
3.64962,4,0.2397,0.046,0.038,5.381,5.774,0.9882,0.00931,269.96,53.80,0.5710015199999999,0.7251719303999999,2.28,1.00282e-08,5.980556e-09,1.017497e-08,6.071954e-09,80.51,80.64,7606.88,7618.91,37.88,37.95
3.64988,4,0.2397,0.046,0.038,5.381,5.774,0.9882,0.00931,269.96,53.80,0.5710004799999999,0.7251706095999999,2.28,1.005011e-08,5.991585e-09,1.020974e-08,6.092336e-09,80.44,80.62,7600.48,7617.77,37.84,37.94
3.65013,4,0.2397,0.046,0.038,5.381,5.774,0.9882,0.00931,269.96,53.80,0.57099948,0.7251693396,2.28,1.007056e-08,6.001156e-09,1.025421e-08,6.111006e-09,80.35,80.37,7592.27,7593.53,37.79,37.80
3.65037,4,0.2398,0.046,0.038,5.381,5.774,0.9882,0.00931,269.96,53.80,0.57099852,0.7251681204,2.28,1.009722e-08,6.015072e-09,1.029411e-08,6.137331e-09,80.32,80.48,7589.28,7604.51,37.77,37.86
3.65062,4,0.2398,0.046,0.038,5.381,5.774,0.9882,0.00931,269.96,53.80,0.5709975199999999,0.7251668504,2.28,1.012328e-08,6.030013e-09,1.034024e-08,6.160913e-09,80.30,80.36,7587.46,7592.54,37.76,37.79
3.65088,4,0.2398,0.046,0.038,5.381,5.774,0.9882,0.00931,269.96,53.80,0.5709964799999999,0.7251655295999999,2.28,1.014575e-08,6.043482e-09,1.038978e-08,6.177412e-09,80.31,79.94,7587.73,7553.16,37.76,37.55
3.65112,4,0.2398,0.046,0.038,5.381,5.774,0.9882,0.00931,269.96,53.80,0.57099552,0.7251643104,2.28,1.018412e-08,6.061777e-09,1.042129e-08,6.207689e-09,80.16,80.31,7573.63,7587.96,37.68,37.76
3.65137,4,0.2399,0.046,0.038,5.381,5.774,0.9882,0.00931,269.96,53.80,0.57099452,0.7251630403999999,2.28,1.020687e-08,6.074838e-09,1.046781e-08,6.227207e-09,80.17,80.08,7575.31,7566.50,37.69,37.63
3.65163,4,0.2399,0.046,0.038,5.381,5.774,0.9882,0.00931,269.96,53.80,0.5709934799999999,0.7251617196,2.28,1.023919e-08,6.093828e-09,1.050714e-08,6.25132e-09,80.17,80.10,7574.56,7568.64,37.68,37.65
3.65187,4,0.2399,0.046,0.038,5.381,5.774,0.9882,0.00931,269.96,53.80,0.57099252,0.7251605004,2.28,1.027249e-08,6.110604e-09,1.055386e-08,6.273417e-09,80.07,79.92,7565.25,7551.70,37.63,37.54
3.65212,4,0.2400,0.046,0.038,5.381,5.774,0.9882,0.00931,269.96,53.80,0.57099152,0.7251592304,2.28,1.030811e-08,6.128245e-09,1.058899e-08,6.301175e-09,79.99,80.17,7557.61,7575.23,37.58,37.69
3.65238,4,0.2400,0.046,0.038,5.381,5.774,0.9882,0.00931,269.96,53.80,0.57099048,0.7251579095999999,2.28,1.033258e-08,6.148464e-09,1.062897e-08,6.310516e-09,80.17,79.72,7574.84,7532.64,37.68,37.43
3.65263,4,0.2400,0.046,0.038,5.381,5.774,0.9882,0.00931,269.96,53.80,0.5709894799999999,0.7251566396,2.28,1.037319e-08,6.169027e-09,1.066216e-08,6.33029e-09,80.05,79.73,7563.93,7532.84,37.62,37.43
3.65287,4,0.2401,0.046,0.038,5.381,5.774,0.9882,0.00931,269.96,53.80,0.57098852,0.7251554204,2.28,1.039913e-08,6.184635e-09,1.069894e-08,6.344625e-09,80.09,79.53,7567.63,7514.11,37.64,37.32
3.65313,4,0.2401,0.046,0.038,5.408,5.774,0.9882,0.00931,269.96,53.80,0.57098748,0.7251540996,2.28,1.042677e-08,6.197645e-09,1.072942e-08,6.364905e-09,79.98,79.59,7557.32,7520.51,37.58,37.36
3.65338,4,0.2401,0.046,0.038,5.408,5.774,0.9882,0.00931,269.96,53.80,0.57098648,0.7251528295999999,2.28,1.045605e-08,6.212586e-09,1.07624e-08,6.37309e-09,79.91,79.25,7549.94,7487.64,37.53,37.16
3.65362,4,0.2401,0.046,0.038,5.408,5.774,0.9882,0.00931,269.96,53.80,0.5709855199999999,0.7251516103999999,2.28,1.047996e-08,6.228491e-09,1.078196e-08,6.386407e-09,79.96,79.30,7555.01,7492.63,37.56,37.19
3.65388,4,0.2402,0.046,0.038,5.407,5.774,0.9882,0.00931,269.96,53.80,0.5709844799999999,0.7251502895999999,2.28,1.050608e-08,6.240772e-09,1.080877e-08,6.402198e-09,79.89,79.33,7548.49,7495.50,37.52,37.20
3.65413,4,0.2402,0.046,0.038,5.407,5.774,0.9882,0.00931,269.96,53.80,0.57098348,0.7251490196,2.28,1.051245e-08,6.251172e-09,1.082516e-08,6.405608e-09,80.10,79.14,7568.22,7477.46,37.64,37.10
3.65437,4,0.2402,0.046,0.038,5.407,5.774,0.9882,0.00931,269.96,53.80,0.5709825199999999,0.7251478003999999,2.28,1.054304e-08,6.259111e-09,1.084178e-08,6.407976e-09,79.78,78.91,7537.76,7456.18,37.46,36.97
3.65462,4,0.2403,0.046,0.038,5.407,5.774,0.9882,0.00931,269.96,53.80,0.5709815199999999,0.7251465303999999,2.28,1.055684e-08,6.267713e-09,1.085391e-08,6.418708e-09,79.82,79.05,7542.11,7469.42,37.49,37.05
3.65488,4,0.2403,0.046,0.038,5.407,5.774,0.9882,0.00931,269.96,53.80,0.57098048,0.7251452096000001,2.28,1.056395e-08,6.277257e-09,1.085548e-08,6.41402e-09,79.99,78.89,7557.89,7453.45,37.58,36.95
3.65512,4,0.2403,0.046,0.038,5.407,5.774,0.9882,0.00931,269.96,53.80,0.57097952,0.7251439904,2.28,1.057991e-08,6.278355e-09,1.086828e-08,6.420628e-09,79.73,78.86,7533.09,7450.74,37.43,36.93
3.65537,4,0.2403,0.046,0.038,5.407,5.774,0.9882,0.00931,269.96,53.80,0.5709785199999999,0.7251427203999999,2.28,1.058935e-08,6.286562e-09,1.087108e-08,6.42173e-09,79.81,78.84,7540.78,7449.18,37.48,36.92
3.65563,4,0.2404,0.046,0.038,5.407,5.774,0.9882,0.00931,269.96,53.80,0.5709774799999999,0.7251413995999999,2.28,1.059458e-08,6.28399e-09,1.086511e-08,6.420586e-09,79.67,78.94,7527.18,7459.04,37.40,36.98
3.65587,4,0.2404,0.046,0.038,5.407,5.774,0.9882,0.00931,269.96,53.80,0.57097652,0.7251401804,2.28,1.058983e-08,6.285148e-09,1.086314e-08,6.412285e-09,79.79,78.73,7538.90,7438.80,37.47,36.86
3.65612,4,0.2404,0.046,0.038,5.407,5.774,0.9882,0.00931,269.96,53.80,0.57097552,0.7251389104,2.28,1.058932e-08,6.277801e-09,1.086007e-08,6.406422e-09,79.57,78.61,7518.15,7427.34,37.34,36.79
3.65638,4,0.2405,0.046,0.038,5.407,5.774,0.9882,0.00931,269.96,53.80,0.57097448,0.7251375896,2.28,1.057663e-08,6.272288e-09,1.084966e-08,6.39922e-09,79.67,78.61,7527.20,7427.43,37.39,36.79
3.65663,4,0.2405,0.046,0.038,5.407,5.774,0.9882,0.00931,269.97,53.80,0.5709734799999999,0.7251363195999999,2.28,1.057186e-08,6.269081e-09,1.083981e-08,6.390762e-09,79.65,78.53,7526.08,7419.93,37.39,36.75
3.65687,4,0.2405,0.046,0.038,5.407,5.774,0.9882,0.00931,269.97,53.80,0.57097252,0.7251351004,2.28,1.056028e-08,6.257013e-09,1.081921e-08,6.379062e-09,79.49,78.54,7510.74,7421.19,37.30,36.75
3.65713,4,0.2406,0.046,0.038,5.407,5.774,0.9882,0.00931,269.97,53.80,0.57097148,0.7251337796,2.28,1.054677e-08,6.245961e-09,1.081505e-08,6.368848e-09,79.43,78.34,7504.88,7402.30,37.26,36.64
3.65738,4,0.2406,0.046,0.038,5.407,5.774,0.9882,0.00931,269.97,53.80,0.57097048,0.7251325096,2.28,1.053247e-08,6.240335e-09,1.078916e-08,6.355474e-09,79.52,78.40,7513.27,7407.60,37.31,36.67
3.65762,4,0.2406,0.046,0.038,5.407,5.774,0.9882,0.00931,269.97,53.80,0.57096952,0.7251312904,2.28,1.051388e-08,6.225597e-09,1.07676e-08,6.346129e-09,79.40,78.50,7502.26,7417.15,37.24,36.73
3.65788,4,0.2406,0.046,0.038,5.407,5.774,0.9882,0.00931,269.97,53.80,0.57096848,0.7251299696,2.28,1.050173e-08,6.217149e-09,1.075562e-08,6.339593e-09,79.36,78.52,7498.56,7418.64,37.22,36.74
3.65813,4,0.2407,0.046,0.038,5.407,5.774,0.9882,0.00931,269.97,53.80,0.57096748,0.7251286995999999,2.28,1.047538e-08,6.201128e-09,1.073083e-08,6.318745e-09,79.38,78.36,7500.42,7403.93,37.23,36.65
3.65837,4,0.2407,0.046,0.038,5.407,5.774,0.9882,0.00931,269.97,53.80,0.5709665199999999,0.7251274803999999,2.28,1.044794e-08,6.188505e-09,1.070869e-08,6.299063e-09,79.50,78.16,7511.19,7384.98,37.30,36.53
3.65862,4,0.2407,0.046,0.038,5.407,5.774,0.9882,0.00931,269.97,53.80,0.57096552,0.7251262104,2.28,1.042188e-08,6.174744e-09,1.068421e-08,6.288558e-09,79.55,78.28,7516.19,7396.10,37.33,36.60
3.65888,4,0.2408,0.046,0.038,5.407,5.774,0.9882,0.00931,269.97,53.80,0.57096448,0.7251248896,2.28,1.039898e-08,6.151966e-09,1.06642e-08,6.278702e-09,79.29,78.37,7491.79,7404.68,37.18,36.65
3.65912,4,0.2408,0.046,0.038,5.407,5.774,0.9882,0.00931,269.97,53.80,0.57096352,0.7251236703999999,2.28,1.038034e-08,6.141551e-09,1.064268e-08,6.256942e-09,79.31,78.09,7493.62,7378.62,37.19,36.50
3.65937,4,0.2408,0.046,0.038,5.407,5.774,0.9882,0.00931,269.97,53.80,0.5709625199999999,0.7251224003999999,2.28,1.035333e-08,6.123238e-09,1.062252e-08,6.245582e-09,79.24,78.11,7486.64,7380.03,37.15,36.50
3.65963,4,0.2408,0.046,0.038,5.407,5.774,0.9882,0.00931,269.97,53.80,0.5709614799999999,0.7251210795999999,2.28,1.034122e-08,6.110284e-09,1.059757e-08,6.22867e-09,79.05,78.04,7469.31,7373.59,37.04,36.47
3.65987,4,0.2409,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.57096052,0.7251198604,2.28,1.031246e-08,6.096493e-09,1.058023e-08,6.218538e-09,79.19,78.07,7482.02,7376.82,37.12,36.49
3.66012,4,0.2409,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.5709595199999999,0.7251185903999999,2.28,1.028672e-08,6.079262e-09,1.056409e-08,6.208084e-09,79.12,78.04,7475.96,7374.03,37.08,36.47
3.66038,4,0.2409,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.5709584799999999,0.7251172695999999,2.28,1.027548e-08,6.064039e-09,1.054377e-08,6.19146e-09,78.85,77.90,7450.19,7360.53,36.93,36.39
3.66063,4,0.2410,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.5709574799999999,0.7251159995999998,2.28,1.025296e-08,6.058904e-09,1.053799e-08,6.18267e-09,79.14,77.77,7477.83,7348.05,37.10,36.31
3.66087,4,0.2410,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.57095652,0.7251147804,2.28,1.024149e-08,6.039489e-09,1.052875e-08,6.176452e-09,78.74,77.75,7439.78,7345.76,36.87,36.30
3.66113,4,0.2410,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.57095548,0.7251134596,2.28,1.022701e-08,6.033781e-09,1.051487e-08,6.169028e-09,78.83,77.77,7448.30,7347.83,36.92,36.31
3.66138,4,0.2411,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.5709544799999999,0.7251121895999999,2.28,1.021939e-08,6.027295e-09,1.051882e-08,6.158017e-09,78.80,77.39,7445.39,7312.58,36.90,36.10
3.66162,4,0.2411,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.57095352,0.7251109704,2.28,1.02052e-08,6.023614e-09,1.05123e-08,6.155808e-09,78.95,77.44,7459.54,7317.19,36.98,36.12
3.66188,4,0.2411,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.57095248,0.7251096496,2.28,1.019668e-08,6.017949e-09,1.051021e-08,6.150781e-09,78.93,77.33,7457.62,7306.29,36.97,36.06
3.66213,4,0.2411,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.57095148,0.7251083796,2.28,1.019873e-08,6.010276e-09,1.051257e-08,6.155184e-09,78.65,77.42,7430.82,7314.95,36.81,36.11
3.66237,4,0.2412,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.5709505199999999,0.7251071603999999,2.28,1.020055e-08,6.010254e-09,1.05141e-08,6.154102e-09,78.64,77.39,7430.61,7312.31,36.81,36.09
3.66262,4,0.2412,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.57094952,0.7251058904,2.28,1.020527e-08,6.015717e-09,1.053048e-08,6.150529e-09,78.73,76.99,7438.68,7274.77,36.86,35.87
3.66288,4,0.2412,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.57094848,0.7251045696,2.28,1.02029e-08,6.018168e-09,1.053332e-08,6.158232e-09,78.85,77.18,7450.28,7291.98,36.93,35.97
3.66312,4,0.2413,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.5709475199999999,0.7251033504,2.28,1.021449e-08,6.019246e-09,1.054101e-08,6.160719e-09,78.70,77.15,7436.03,7289.28,36.84,35.96
3.66337,4,0.2413,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.57094652,0.7251020804,2.28,1.023642e-08,6.026771e-09,1.055963e-08,6.164854e-09,78.53,76.94,7419.85,7270.13,36.74,35.84
3.66363,4,0.2413,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.57094548,0.7251007596,2.28,1.024387e-08,6.032772e-09,1.057688e-08,6.17405e-09,78.58,76.92,7424.68,7267.66,36.77,35.82
3.66387,4,0.2413,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.57094452,0.7250995403999999,2.28,1.026022e-08,6.04e-09,1.059994e-08,6.187907e-09,78.50,76.93,7417.51,7268.78,36.73,35.83
3.66412,4,0.2414,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.5709435199999999,0.7250982704,2.28,1.027934e-08,6.051287e-09,1.061963e-08,6.190371e-09,78.54,76.69,7420.68,7246.39,36.75,35.70
3.66438,4,0.2414,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.5709424799999999,0.7250969495999999,2.28,1.029747e-08,6.061259e-09,1.06392e-08,6.20276e-09,78.52,76.72,7418.59,7249.14,36.74,35.71
3.66463,4,0.2414,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.57094148,0.7250956796,2.28,1.032578e-08,6.073972e-09,1.065751e-08,6.218006e-09,78.39,76.86,7406.88,7261.94,36.67,35.79
3.66487,4,0.2415,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.57094052,0.7250944603999999,2.28,1.03395e-08,6.085783e-09,1.069192e-08,6.231257e-09,78.54,76.69,7421.02,7245.90,36.75,35.69
3.66513,4,0.2415,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.5709394799999999,0.7250931396,2.28,1.036823e-08,6.10251e-09,1.07129e-08,6.245021e-09,78.54,76.73,7420.48,7250.17,36.75,35.72
3.66538,4,0.2415,0.046,0.038,5.406,5.774,0.9882,0.00931,269.97,53.80,0.5709384799999999,0.7250918695999999,2.28,1.039666e-08,6.114111e-09,1.074737e-08,6.255637e-09,78.38,76.46,7405.37,7223.93,36.66,35.56
3.66562,4,0.2416,0.046,0.038,5.405,5.774,0.9882,0.00931,269.97,53.80,0.57093752,0.7250906504,2.28,1.043519e-08,6.134472e-09,1.077373e-08,6.282492e-09,78.34,76.82,7401.71,7258.75,36.63,35.77
3.66588,4,0.2416,0.046,0.038,5.405,5.774,0.9882,0.00931,269.97,53.80,0.57093648,0.7250893295999999,2.28,1.045323e-08,6.148337e-09,1.079679e-08,6.289387e-09,78.44,76.63,7411.24,7240.65,36.69,35.66
3.66613,4,0.2416,0.046,0.038,5.405,5.774,0.9882,0.00931,269.97,53.80,0.5709354799999999,0.7250880595999999,2.28,1.049318e-08,6.165994e-09,1.082971e-08,6.309937e-09,78.26,76.67,7394.24,7244.43,36.59,35.68
3.66637,4,0.2416,0.046,0.038,5.405,5.774,0.9882,0.00931,269.97,53.80,0.57093452,0.7250868404,2.28,1.051792e-08,6.181845e-09,1.085625e-08,6.323535e-09,78.30,76.62,7398.05,7239.31,36.61,35.65
3.66662,4,0.2417,0.046,0.038,5.405,5.774,0.9882,0.00931,269.97,53.80,0.57093352,0.7250855704,2.28,1.054572e-08,6.198106e-09,1.088948e-08,6.338293e-09,78.33,76.52,7400.88,7229.75,36.63,35.59
3.66688,4,0.2417,0.046,0.037,5.405,5.774,0.9882,0.00931,269.97,53.80,0.57093248,0.7250842496,2.28,1.057501e-08,6.214301e-09,1.091406e-08,6.358003e-09,78.30,76.67,7398.07,7244.61,36.61,35.69
3.66712,4,0.2417,0.046,0.037,5.405,5.774,0.9882,0.00931,269.97,53.80,0.5709315199999999,0.7250830303999999,2.28,1.060338e-08,6.22568e-09,1.093415e-08,6.367158e-09,78.14,76.60,7382.85,7237.67,36.52,35.64
3.66737,4,0.2418,0.046,0.037,5.405,5.774,0.9882,0.00931,269.97,53.80,0.57093052,0.7250817604,2.28,1.06396e-08,6.241635e-09,1.095853e-08,6.377294e-09,78.01,76.52,7370.71,7229.64,36.45,35.59
3.66763,4,0.2418,0.046,0.037,5.405,5.774,0.9882,0.00931,269.97,53.80,0.57092948,0.7250804396,2.28,1.06529e-08,6.257239e-09,1.098494e-08,6.393653e-09,78.25,76.54,7393.01,7232.32,36.58,35.61
3.66787,4,0.2418,0.046,0.037,5.405,5.774,0.9882,0.00931,269.97,53.80,0.5709285199999999,0.7250792204,2.28,1.067086e-08,6.267015e-09,1.099569e-08,6.40722e-09,78.22,76.75,7390.80,7252.12,36.57,35.73
3.66812,4,0.2418,0.045,0.037,5.405,5.774,0.9882,0.00931,269.97,53.80,0.5709275199999999,0.7250779503999999,2.28,1.07e-08,6.275831e-09,1.102143e-08,6.416409e-09,77.97,76.59,7367.07,7236.28,36.42,35.63
3.66838,4,0.2419,0.045,0.037,5.405,5.774,0.9882,0.00931,269.97,53.80,0.57092648,0.7250766296000001,2.28,1.071621e-08,6.290145e-09,1.103182e-08,6.42182e-09,78.15,76.60,7383.76,7237.55,36.53,35.64
3.66863,4,0.2419,0.045,0.037,5.405,5.774,0.9882,0.00931,269.97,53.80,0.57092548,0.7250753596,2.28,1.072337e-08,6.29329e-09,1.104621e-08,6.432969e-09,78.12,76.68,7380.75,7245.03,36.51,35.69
3.66887,4,0.2419,0.045,0.037,5.405,5.774,0.9882,0.00931,269.97,53.80,0.5709245199999999,0.7250741404,2.28,1.073583e-08,6.296838e-09,1.106014e-08,6.44157e-09,78.00,76.69,7370.09,7246.34,36.44,35.69
3.66913,4,0.2420,0.045,0.037,5.405,5.774,0.9882,0.00931,269.97,53.80,0.5709234799999999,0.7250728195999999,2.28,1.074241e-08,6.301224e-09,1.107037e-08,6.442729e-09,78.05,76.59,7374.63,7236.43,36.47,35.63
3.66938,4,0.2420,0.045,0.037,5.405,5.774,0.9882,0.00931,269.97,53.80,0.57092248,0.7250715496,2.28,1.075805e-08,6.298649e-09,1.106935e-08,6.449492e-09,77.70,76.80,7341.50,7256.23,36.27,35.75
3.66962,4,0.2420,0.045,0.037,5.405,5.774,0.9882,0.00931,269.97,53.80,0.57092152,0.7250703303999999,2.28,1.074431e-08,6.304484e-09,1.107905e-08,6.45526e-09,78.12,76.80,7380.70,7256.54,36.51,35.76
3.66988,4,0.2421,0.045,0.037,5.405,5.774,0.9882,0.00931,269.97,53.80,0.57092048,0.7250690096,2.28,1.074311e-08,6.298113e-09,1.107503e-08,6.452309e-09,77.98,76.82,7367.71,7257.90,36.43,35.76
3.67013,4,0.2421,0.045,0.037,5.405,5.774,0.9882,0.00931,269.97,53.80,0.5709194799999999,0.7250677395999999,2.28,1.073808e-08,6.290272e-09,1.107321e-08,6.452866e-09,77.83,76.86,7353.89,7262.26,36.34,35.79
3.67037,4,0.2421,0.045,0.037,5.405,5.774,0.9882,0.00931,269.97,53.80,0.57091852,0.7250665204,2.28,1.073325e-08,6.286723e-09,1.107232e-08,6.450405e-09,77.81,76.81,7351.85,7257.02,36.33,35.76
3.67062,4,0.2421,0.045,0.037,5.405,5.774,0.9882,0.00931,269.97,53.80,0.57091752,0.7250652503999999,2.28,1.07209e-08,6.276026e-09,1.105968e-08,6.447417e-09,77.71,76.93,7342.07,7268.84,36.27,35.83
3.67088,4,0.2422,0.045,0.037,5.405,5.774,0.9882,0.00931,269.97,53.80,0.57091648,0.7250639296,2.28,1.070372e-08,6.261615e-09,1.104432e-08,6.442709e-09,77.61,77.08,7332.81,7283.35,36.22,35.92
3.67112,4,0.2422,0.045,0.037,5.405,5.774,0.9882,0.00931,269.97,53.80,0.57091552,0.7250627104,2.28,1.068552e-08,6.253211e-09,1.104293e-08,6.439213e-09,77.68,77.01,7339.15,7276.07,36.26,35.87
3.67137,4,0.2422,0.045,0.037,5.405,5.774,0.9882,0.00931,269.97,53.80,0.57091452,0.7250614404,2.28,1.066225e-08,6.239957e-09,1.102195e-08,6.431197e-09,77.69,77.13,7340.18,7287.54,36.26,35.94
3.67163,4,0.2423,0.045,0.037,5.404,5.774,0.9882,0.00931,269.97,53.80,0.57091348,0.7250601195999999,2.28,1.064508e-08,6.224322e-09,1.100223e-08,6.417565e-09,77.55,77.10,7327.36,7284.75,36.18,35.93
3.67188,4,0.2423,0.045,0.037,5.404,5.774,0.9882,0.00931,269.97,53.80,0.5709124799999999,0.7250588495999999,2.28,1.061928e-08,6.204341e-09,1.098576e-08,6.405862e-09,77.40,77.04,7313.46,7279.04,36.10,35.89
3.67212,4,0.2423,0.045,0.037,5.404,5.774,0.9882,0.00931,269.97,53.80,0.57091152,0.7250576304,2.28,1.058797e-08,6.185462e-09,1.096094e-08,6.397123e-09,77.39,77.21,7311.80,7294.72,36.09,35.99
3.67238,4,0.2423,0.045,0.037,5.404,5.774,0.9882,0.00931,269.97,53.80,0.57091048,0.7250563096,2.28,1.05471e-08,6.166669e-09,1.093664e-08,6.382816e-09,77.54,77.20,7326.32,7294.38,36.18,35.98
3.67263,4,0.2424,0.045,0.037,5.404,5.774,0.9882,0.00931,269.97,53.80,0.57090948,0.7250550396,2.28,1.052218e-08,6.142187e-09,1.091316e-08,6.372065e-09,77.27,77.32,7300.97,7305.51,36.02,36.05
3.67287,4,0.2424,0.045,0.037,5.404,5.774,0.9882,0.00931,269.97,53.80,0.5709085199999999,0.7250538203999999,2.28,1.048331e-08,6.118806e-09,1.08866e-08,6.359949e-09,77.25,77.42,7298.99,7314.89,36.01,36.11
3.67313,4,0.2424,0.045,0.037,5.404,5.774,0.9882,0.00931,269.97,53.80,0.5709074799999999,0.7250524995999998,2.28,1.045484e-08,6.103534e-09,1.086735e-08,6.345223e-09,77.29,77.32,7302.86,7305.25,36.04,36.05
3.67338,4,0.2425,0.045,0.037,5.404,5.774,0.9882,0.00931,269.97,53.80,0.57090648,0.7250512296,2.28,1.041917e-08,6.075214e-09,1.084694e-08,6.336097e-09,77.09,77.43,7284.28,7316.01,35.92,36.11
3.67362,4,0.2425,0.045,0.037,5.404,5.774,0.9882,0.00931,269.97,53.80,0.5709055199999999,0.7250500104,2.28,1.038379e-08,6.055444e-09,1.08168e-08,6.315875e-09,77.12,77.35,7286.76,7308.73,35.94,36.07
3.67387,4,0.2425,0.045,0.037,5.404,5.774,0.9882,0.00931,269.97,53.80,0.5709045199999999,0.7250487403999999,2.28,1.034609e-08,6.032446e-09,1.078867e-08,6.303003e-09,77.09,77.46,7283.82,7318.65,35.92,36.13
