Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.67413,4,0.2426,0.045,0.037,5.404,5.774,0.9882,0.00931,269.97,53.80,0.5709034799999999,0.7250474195999999,2.28,1.030888e-08,6.018292e-09,1.076644e-08,6.290902e-09,77.35,77.52,7308.80,7324.15,36.07,36.16
3.67437,4,0.2426,0.045,0.037,5.404,5.774,0.9882,0.00931,269.97,53.80,0.57090252,0.7250462004,2.28,1.028904e-08,5.990175e-09,1.074548e-08,6.275836e-09,76.84,77.43,7260.64,7316.24,35.78,36.12
3.67462,4,0.2426,0.045,0.037,5.404,5.774,0.9882,0.00931,269.97,53.80,0.5709015199999999,0.7250449304,2.28,1.024697e-08,5.970182e-09,1.072531e-08,6.260266e-09,76.98,77.32,7273.76,7305.61,35.86,36.05
3.67488,4,0.2426,0.045,0.037,5.404,5.774,0.9882,0.00931,269.97,53.80,0.5709004799999999,0.7250436095999999,2.28,1.021582e-08,5.950754e-09,1.069926e-08,6.246484e-09,76.94,77.36,7270.02,7309.61,35.84,36.08
3.67512,4,0.2427,0.045,0.037,5.404,5.774,0.9882,0.00931,269.97,53.80,0.57089952,0.7250423904,2.28,1.018993e-08,5.934925e-09,1.067978e-08,6.236076e-09,76.95,77.42,7270.82,7315.34,35.84,36.11
3.67537,4,0.2427,0.045,0.037,5.404,5.774,0.9882,0.00931,269.97,53.80,0.57089852,0.7250411204,2.28,1.016705e-08,5.916532e-09,1.065875e-08,6.224714e-09,76.79,77.45,7255.94,7317.93,35.75,36.13
3.67563,4,0.2427,0.045,0.037,5.404,5.774,0.9882,0.00931,269.97,53.80,0.57089748,0.7250397996,2.28,1.013815e-08,5.897629e-09,1.064931e-08,6.216264e-09,76.73,77.36,7249.81,7309.63,35.71,36.08
3.67588,4,0.2428,0.045,0.037,5.404,5.774,0.9882,0.00931,269.97,53.80,0.5708964799999999,0.7250385295999999,2.28,1.011932e-08,5.885634e-09,1.062999e-08,6.205803e-09,76.73,77.42,7249.73,7314.96,35.71,36.11
3.67612,4,0.2428,0.045,0.037,5.404,5.774,0.9882,0.00931,269.97,53.80,0.57089552,0.7250373104,2.28,1.009131e-08,5.87647e-09,1.061815e-08,6.202285e-09,76.95,77.52,7270.81,7324.59,35.84,36.17
3.67638,4,0.2428,0.045,0.037,5.404,5.774,0.9882,0.00931,269.97,53.80,0.57089448,0.7250359896,2.28,1.008085e-08,5.859205e-09,1.061842e-08,6.193253e-09,76.60,77.25,7237.76,7298.55,35.64,36.01
3.67663,4,0.2428,0.045,0.037,5.404,5.774,0.9882,0.00932,269.97,53.80,0.57089348,0.7250347196,2.28,1.00607e-08,5.847726e-09,1.060509e-08,6.190866e-09,76.61,77.41,7238.45,7313.82,35.64,36.10
3.67687,4,0.2429,0.045,0.037,5.404,5.774,0.9882,0.00932,269.97,53.80,0.5708925199999999,0.7250335003999999,2.28,1.005392e-08,5.848752e-09,1.060755e-08,6.183731e-09,76.80,77.18,7256.14,7292.55,35.75,35.97
3.67713,4,0.2429,0.045,0.037,5.404,5.774,0.9882,0.00932,269.97,53.80,0.57089148,0.7250321796,2.28,1.00472e-08,5.838961e-09,1.059826e-08,6.182956e-09,76.61,77.32,7238.71,7305.70,35.65,36.05
3.67738,4,0.2429,0.045,0.037,5.404,5.774,0.9882,0.00932,269.97,53.80,0.57089048,0.7250309095999999,2.28,1.003681e-08,5.836438e-09,1.060169e-08,6.178189e-09,76.72,77.12,7249.13,7286.54,35.71,35.94
3.67762,4,0.2430,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.5708895199999999,0.7250296903999999,2.28,1.003144e-08,5.835322e-09,1.061051e-08,6.184937e-09,76.82,77.20,7258.08,7294.08,35.76,35.98
3.67787,4,0.2430,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.57088852,0.7250284204,2.28,1.003438e-08,5.835493e-09,1.061227e-08,6.179236e-09,76.77,77.00,7253.51,7275.09,35.74,35.87
3.67813,4,0.2430,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.57088748,0.7250270996,2.28,1.004533e-08,5.835042e-09,1.06327e-08,6.187495e-09,76.56,76.89,7233.31,7264.87,35.61,35.80
3.67837,4,0.2431,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.57088652,0.7250258803999999,2.28,1.0046e-08,5.835047e-09,1.062916e-08,6.189509e-09,76.57,77.04,7235.15,7279.32,35.62,35.89
3.67862,4,0.2431,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.5708855199999999,0.7250246103999999,2.28,1.005407e-08,5.842292e-09,1.06507e-08,6.203016e-09,76.65,77.07,7242.71,7282.03,35.67,35.91
3.67888,4,0.2431,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.5708844799999999,0.7250232896,2.28,1.006807e-08,5.85032e-09,1.065974e-08,6.204239e-09,76.65,76.95,7242.39,7270.69,35.67,35.84
3.67912,4,0.2431,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.57088352,0.7250220704,2.28,1.008678e-08,5.861266e-09,1.067068e-08,6.210943e-09,76.65,76.96,7242.61,7271.63,35.67,35.84
3.67937,4,0.2432,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.57088252,0.7250208003999999,2.28,1.009758e-08,5.86714e-09,1.069072e-08,6.226489e-09,76.67,77.11,7244.41,7285.49,35.68,35.93
3.67963,4,0.2432,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.5708814799999999,0.7250194795999999,2.28,1.011338e-08,5.879202e-09,1.070944e-08,6.232782e-09,76.76,76.97,7252.89,7272.60,35.73,35.85
3.67988,4,0.2432,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.5708804799999999,0.7250182095999999,2.28,1.014257e-08,5.888501e-09,1.072763e-08,6.244302e-09,76.52,77.00,7230.40,7275.21,35.60,35.87
3.68012,4,0.2433,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.57087952,0.7250169904,2.28,1.016151e-08,5.904042e-09,1.073745e-08,6.257951e-09,76.70,77.26,7246.67,7300.34,35.69,36.02
3.68038,4,0.2433,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.57087848,0.7250156696,2.28,1.018933e-08,5.919135e-09,1.075001e-08,6.268485e-09,76.66,77.36,7243.54,7309.32,35.67,36.07
3.68063,4,0.2433,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.5708774799999999,0.7250143995999999,2.28,1.021409e-08,5.934393e-09,1.07746e-08,6.279318e-09,76.69,77.26,7246.09,7299.55,35.69,36.01
3.68087,4,0.2433,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.57087652,0.7250131804,2.28,1.023435e-08,5.950052e-09,1.080552e-08,6.293091e-09,76.81,77.13,7257.41,7287.76,35.76,35.94
3.68113,4,0.2434,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.57087548,0.7250118596,2.28,1.02707e-08,5.971206e-09,1.081477e-08,6.302813e-09,76.84,77.29,7260.45,7302.78,35.78,36.03
3.68138,4,0.2434,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.57087448,0.7250105896,2.28,1.029721e-08,5.986096e-09,1.082616e-08,6.311369e-09,76.83,77.35,7258.94,7308.11,35.77,36.06
3.68162,4,0.2434,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.5708735199999999,0.7250093703999999,2.28,1.032353e-08,6.000434e-09,1.085358e-08,6.323746e-09,76.80,77.24,7256.16,7298.12,35.75,36.00
3.68187,4,0.2435,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.57087252,0.7250081004,2.28,1.034808e-08,6.020571e-09,1.08604e-08,6.338306e-09,77.01,77.58,7276.07,7330.45,35.87,36.20
3.68213,4,0.2435,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.57087148,0.7250067796,2.28,1.037332e-08,6.035079e-09,1.087603e-08,6.34348e-09,77.00,77.47,7275.56,7319.51,35.87,36.13
3.68237,4,0.2435,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.5708705199999999,0.7250055604,2.28,1.039294e-08,6.055071e-09,1.089705e-08,6.360529e-09,77.26,77.61,7300.29,7332.76,36.02,36.21
3.68262,4,0.2435,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.5708695199999999,0.7250042903999999,2.28,1.042608e-08,6.068297e-09,1.090818e-08,6.369881e-09,77.08,77.69,7282.80,7340.67,35.91,36.26
3.68288,4,0.2436,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.57086848,0.7250029696,2.28,1.044372e-08,6.082141e-09,1.091138e-08,6.374449e-09,77.22,77.80,7296.06,7351.16,35.99,36.32
3.68312,4,0.2436,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.57086752,0.7250017503999999,2.28,1.047199e-08,6.096522e-09,1.093543e-08,6.385994e-09,77.16,77.73,7290.10,7344.23,35.95,36.28
3.68337,4,0.2436,0.045,0.037,5.403,5.774,0.9882,0.00932,269.97,53.80,0.5708665199999999,0.7250004804,2.28,1.049032e-08,6.108519e-09,1.093504e-08,6.391311e-09,77.20,77.89,7293.88,7359.58,35.98,36.37
3.68363,4,0.2437,0.045,0.037,5.402,5.774,0.9882,0.00932,269.97,53.80,0.5708654799999999,0.7249991595999999,2.28,1.05077e-08,6.127216e-09,1.094235e-08,6.399009e-09,77.49,78.02,7321.41,7372.10,36.14,36.45
3.68388,4,0.2437,0.045,0.037,5.402,5.774,0.9882,0.00932,269.97,53.80,0.57086448,0.7249978896,2.28,1.052911e-08,6.136632e-09,1.09433e-08,6.404318e-09,77.39,78.16,7312.64,7385.30,36.09,36.53
3.68412,4,0.2437,0.045,0.037,5.402,5.774,0.9882,0.00932,269.97,53.80,0.57086352,0.7249966703999999,2.28,1.053239e-08,6.147375e-09,1.095621e-08,6.40504e-09,77.66,77.96,7337.91,7366.35,36.24,36.42
3.68438,4,0.2438,0.045,0.037,5.402,5.774,0.9882,0.00932,269.97,53.80,0.57086248,0.7249953495999999,2.28,1.054946e-08,6.152391e-09,1.095443e-08,6.408771e-09,77.54,78.14,7326.77,7382.61,36.18,36.51
3.68463,4,0.2438,0.045,0.037,5.402,5.774,0.9882,0.00932,269.97,53.80,0.5708614799999999,0.7249940796,2.28,1.05506e-08,6.158638e-09,1.094883e-08,6.40759e-09,77.71,78.20,7342.74,7388.43,36.27,36.55
3.68487,4,0.2438,0.045,0.037,5.402,5.774,0.9882,0.00932,269.98,53.80,0.57086052,0.7249928604,2.28,1.055156e-08,6.164484e-09,1.093958e-08,6.41502e-09,77.87,78.58,7357.89,7424.27,36.36,36.77
3.68513,4,0.2438,0.045,0.037,5.402,5.774,0.9882,0.00932,269.98,53.80,0.57085948,0.7249915396,2.28,1.055227e-08,6.172325e-09,1.094417e-08,6.414218e-09,78.10,78.47,7379.25,7414.50,36.49,36.71
3.68538,4,0.2439,0.045,0.037,5.402,5.774,0.9882,0.00932,269.98,53.80,0.57085848,0.7249902695999999,2.28,1.055847e-08,6.169453e-09,1.093354e-08,6.409659e-09,77.93,78.55,7363.59,7422.22,36.40,36.75
3.68562,4,0.2439,0.045,0.037,5.402,5.774,0.9882,0.00932,269.98,53.80,0.57085752,0.7249890504000001,2.28,1.054633e-08,6.164478e-09,1.091154e-08,6.410224e-09,78.00,78.96,7369.68,7460.08,36.43,36.98
3.68587,4,0.2439,0.045,0.037,5.402,5.774,0.9882,0.00932,269.98,53.80,0.57085652,0.7249877804,2.28,1.053459e-08,6.165435e-09,1.090833e-08,6.409451e-09,78.24,78.99,7392.24,7463.23,36.57,37.00
3.68613,4,0.2440,0.045,0.037,5.402,5.774,0.9882,0.00932,269.98,53.80,0.57085548,0.7249864596,2.28,1.052507e-08,6.162058e-09,1.08972e-08,6.400714e-09,78.34,78.96,7401.63,7460.08,36.63,36.98
3.68637,4,0.2440,0.045,0.037,5.402,5.774,0.9882,0.00932,269.98,53.80,0.5708545199999999,0.7249852403999999,2.28,1.051485e-08,6.154755e-09,1.08823e-08,6.396044e-09,78.30,79.08,7397.80,7471.63,36.60,37.05
3.68662,4,0.2440,0.045,0.037,5.402,5.774,0.9882,0.00932,269.98,53.80,0.57085352,0.7249839704000001,2.28,1.050221e-08,6.152799e-09,1.087375e-08,6.393236e-09,78.46,79.14,7413.62,7477.92,36.70,37.09
3.68688,4,0.2440,0.045,0.037,5.402,5.774,0.9882,0.00932,269.98,53.80,0.57085248,0.7249826496,2.28,1.0478e-08,6.138383e-09,1.085129e-08,6.382045e-09,78.46,79.20,7412.94,7483.65,36.70,37.12
3.68712,4,0.2441,0.045,0.037,5.402,5.774,0.9882,0.00932,269.98,53.80,0.57085152,0.7249814304,2.28,1.046571e-08,6.130517e-09,1.083369e-08,6.369663e-09,78.47,79.18,7414.03,7480.93,36.70,37.11
3.68737,4,0.2441,0.045,0.037,5.402,5.774,0.9882,0.00932,269.98,53.80,0.5708505199999999,0.7249801603999999,2.28,1.044312e-08,6.118211e-09,1.081179e-08,6.362202e-09,78.50,79.34,7416.75,7496.41,36.72,37.20
3.68763,4,0.2441,0.045,0.037,5.402,5.774,0.9882,0.00932,269.98,53.80,0.5708494799999999,0.7249788395999999,2.28,1.041204e-08,6.106647e-09,1.079407e-08,6.355352e-09,78.70,79.45,7436.28,7506.68,36.84,37.26
3.68788,4,0.2442,0.045,0.037,5.402,5.774,0.9882,0.00932,269.98,53.80,0.57084848,0.7249775696,2.28,1.038635e-08,6.096232e-09,1.077201e-08,6.33981e-09,78.88,79.40,7453.08,7502.41,36.94,37.24
3.68812,4,0.2442,0.045,0.037,5.402,5.774,0.9882,0.00932,269.98,53.80,0.5708475199999999,0.7249763504,2.28,1.036295e-08,6.085994e-09,1.075375e-08,6.328825e-09,78.99,79.40,7463.47,7501.72,37.00,37.23
3.68838,4,0.2442,0.045,0.037,5.402,5.774,0.9882,0.00932,269.98,53.80,0.5708464799999999,0.7249750295999999,2.28,1.033778e-08,6.069141e-09,1.073946e-08,6.320644e-09,78.93,79.40,7457.30,7502.38,36.96,37.24
3.68863,4,0.2443,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.57084548,0.7249737596,2.28,1.031248e-08,6.058003e-09,1.071481e-08,6.311191e-09,79.08,79.59,7471.45,7520.09,37.05,37.34
3.68887,4,0.2443,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.57084452,0.7249725403999999,2.28,1.029006e-08,6.041497e-09,1.070625e-08,6.301444e-09,78.97,79.45,7461.46,7506.45,36.99,37.26
3.68913,4,0.2443,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.57084348,0.7249712196,2.28,1.025867e-08,6.029605e-09,1.06821e-08,6.291637e-09,79.18,79.58,7481.11,7519.26,37.11,37.34
3.68938,4,0.2443,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.5708424799999999,0.7249699495999999,2.28,1.023315e-08,6.016662e-09,1.067104e-08,6.2795e-09,79.24,79.41,7487.32,7502.91,37.14,37.24
3.68962,4,0.2444,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.57084152,0.7249687304,2.28,1.021186e-08,6.003288e-09,1.064987e-08,6.267044e-09,79.25,79.44,7487.79,7505.99,37.15,37.26
3.68987,4,0.2444,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.57084052,0.7249674603999999,2.28,1.019701e-08,5.989405e-09,1.063743e-08,6.261566e-09,79.08,79.50,7472.19,7511.36,37.05,37.29
3.69013,4,0.2444,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.57083948,0.7249661396,2.28,1.017284e-08,5.983578e-09,1.063083e-08,6.260296e-09,79.35,79.58,7497.61,7518.99,37.21,37.34
3.69037,4,0.2445,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.5708385199999999,0.7249649203999999,2.28,1.017839e-08,5.970686e-09,1.062584e-08,6.255798e-09,78.87,79.56,7451.71,7517.51,36.93,37.33
3.69062,4,0.2445,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.57083752,0.7249636504,2.28,1.016723e-08,5.961732e-09,1.061556e-08,6.255877e-09,78.79,79.75,7444.44,7535.47,36.89,37.44
3.69088,4,0.2445,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.57083648,0.7249623296,2.28,1.015398e-08,5.955636e-09,1.061542e-08,6.260299e-09,78.84,79.89,7449.50,7548.69,36.92,37.51
3.69112,4,0.2445,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.5708355199999999,0.7249611103999999,2.28,1.013992e-08,5.950299e-09,1.061875e-08,6.259337e-09,78.94,79.80,7458.32,7540.10,36.97,37.46
3.69137,4,0.2446,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.57083452,0.7249598404,2.28,1.012454e-08,5.937331e-09,1.062535e-08,6.262506e-09,78.84,79.81,7449.40,7541.07,36.91,37.47
3.69163,4,0.2446,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.57083348,0.7249585196,2.28,1.011071e-08,5.937962e-09,1.062304e-08,6.259099e-09,79.12,79.75,7476.01,7535.07,37.08,37.43
3.69188,4,0.2446,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.57083248,0.7249572496,2.28,1.008297e-08,5.926779e-09,1.063107e-08,6.258626e-09,79.29,79.59,7491.65,7519.85,37.17,37.34
3.69212,4,0.2447,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.5708315199999999,0.7249560303999999,2.28,1.006236e-08,5.926151e-09,1.064555e-08,6.261629e-09,79.70,79.45,7530.13,7506.83,37.40,37.26
3.69238,4,0.2447,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.5708304799999999,0.7249547095999999,2.28,1.005104e-08,5.923734e-09,1.065735e-08,6.272096e-09,79.84,79.56,7543.29,7517.09,37.48,37.32
3.69263,4,0.2447,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.57082948,0.7249534396,2.28,1.004959e-08,5.919277e-09,1.066662e-08,6.274107e-09,79.72,79.45,7532.13,7507.08,37.41,37.26
3.69287,4,0.2448,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.57082852,0.7249522204,2.28,1.005042e-08,5.921607e-09,1.06947e-08,6.289543e-09,79.81,79.45,7540.91,7507.01,37.47,37.26
3.69313,4,0.2448,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.5708274799999999,0.7249508995999999,2.28,1.004318e-08,5.926028e-09,1.071039e-08,6.301035e-09,80.10,79.52,7567.91,7513.57,37.63,37.30
3.69338,4,0.2448,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.5708264799999999,0.7249496295999999,2.28,1.004876e-08,5.931941e-09,1.073539e-08,6.318523e-09,80.18,79.61,7576.08,7521.61,37.68,37.35
3.69362,4,0.2448,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.57082552,0.7249484104,2.28,1.007231e-08,5.939254e-09,1.076466e-08,6.33604e-09,79.97,79.62,7555.62,7522.44,37.56,37.36
3.69387,4,0.2449,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.57082452,0.7249471404,2.28,1.007971e-08,5.95139e-09,1.080242e-08,6.351813e-09,80.25,79.45,7582.84,7506.98,37.72,37.26
3.69413,4,0.2449,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.5708234799999999,0.7249458195999999,2.28,1.009879e-08,5.963472e-09,1.082881e-08,6.376185e-09,80.28,79.72,7585.37,7532.37,37.74,37.42
3.69437,4,0.2449,0.045,0.037,5.401,5.774,0.9882,0.00932,269.98,53.80,0.57082252,0.7249446004,2.28,1.011481e-08,5.969906e-09,1.085198e-08,6.397977e-09,80.18,79.97,7576.00,7555.77,37.68,37.56
3.69462,4,0.2450,0.045,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.57082152,0.7249433303999999,2.28,1.013423e-08,5.987362e-09,1.089164e-08,6.418961e-09,80.41,79.93,7597.65,7551.98,37.81,37.53
3.69488,4,0.2450,0.045,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.57082048,0.7249420096,2.28,1.016259e-08,6.001661e-09,1.091818e-08,6.433289e-09,80.33,79.89,7590.06,7548.23,37.76,37.51
3.69512,4,0.2450,0.045,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.5708195199999999,0.7249407903999999,2.28,1.018056e-08,6.015716e-09,1.09484e-08,6.454552e-09,80.44,79.99,7600.68,7558.08,37.83,37.57
3.69537,4,0.2450,0.045,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.57081852,0.7249395204,2.28,1.019894e-08,6.033119e-09,1.098334e-08,6.477247e-09,80.66,80.06,7620.88,7564.05,37.95,37.61
3.69563,4,0.2451,0.045,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.57081748,0.7249381995999999,2.28,1.023476e-08,6.052332e-09,1.101633e-08,6.496666e-09,80.63,80.09,7617.90,7567.03,37.93,37.62
3.69588,4,0.2451,0.045,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.57081648,0.7249369296,2.28,1.026408e-08,6.067997e-09,1.104351e-08,6.510458e-09,80.57,80.02,7612.77,7560.70,37.90,37.59
3.69612,4,0.2451,0.045,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.5708155199999999,0.7249357103999999,2.28,1.029892e-08,6.088378e-09,1.10812e-08,6.535414e-09,80.56,80.10,7612.11,7568.42,37.90,37.63
3.69638,4,0.2452,0.045,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.57081448,0.7249343896,2.28,1.0326e-08,6.110785e-09,1.111134e-08,6.553846e-09,80.80,80.15,7634.76,7573.36,38.03,37.66
3.69663,4,0.2452,0.045,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.57081348,0.7249331196,2.28,1.035981e-08,6.1268e-09,1.112728e-08,6.574183e-09,80.68,80.48,7622.59,7604.19,37.96,37.85
3.69687,4,0.2452,0.045,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.5708125199999999,0.7249319003999999,2.28,1.039311e-08,6.157489e-09,1.11678e-08,6.596653e-09,81.03,80.44,7656.05,7600.06,38.16,37.82
3.69713,4,0.2453,0.044,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.5708114799999999,0.7249305796,2.28,1.043174e-08,6.174383e-09,1.118835e-08,6.610391e-09,80.87,80.52,7640.84,7607.52,38.07,37.87
3.69738,4,0.2453,0.044,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.57081048,0.7249293096,2.28,1.045584e-08,6.192432e-09,1.122422e-08,6.621259e-09,80.99,80.21,7652.30,7578.63,38.14,37.69
3.69762,4,0.2453,0.044,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.57080952,0.7249280904,2.28,1.049146e-08,6.218554e-09,1.124275e-08,6.643969e-09,81.15,80.56,7667.50,7611.54,38.23,37.89
3.69787,4,0.2453,0.044,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.5708085199999999,0.7249268203999999,2.28,1.052274e-08,6.230255e-09,1.12739e-08,6.651855e-09,80.93,80.25,7646.89,7582.22,38.11,37.72
3.69813,4,0.2454,0.044,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.5708074799999999,0.7249254996,2.28,1.054499e-08,6.256298e-09,1.129294e-08,6.670619e-09,81.38,80.50,7688.78,7606.25,38.36,37.86
3.69837,4,0.2454,0.044,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.57080652,0.7249242804,2.28,1.058287e-08,6.27204e-09,1.131825e-08,6.681812e-09,81.16,80.39,7668.54,7595.82,38.24,37.80
3.69862,4,0.2454,0.044,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.57080552,0.7249230104,2.28,1.060395e-08,6.291487e-09,1.132576e-08,6.695692e-09,81.38,80.67,7689.40,7622.07,38.36,37.96
3.69888,4,0.2455,0.044,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.57080448,0.7249216895999999,2.28,1.062662e-08,6.308807e-09,1.134436e-08,6.704794e-09,81.54,80.65,7704.15,7619.91,38.45,37.94
3.69912,4,0.2455,0.044,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.57080352,0.7249204704000001,2.28,1.065161e-08,6.326935e-09,1.135379e-08,6.711865e-09,81.64,80.69,7714.03,7624.07,38.51,37.97
3.69937,4,0.2455,0.044,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.57080252,0.7249192004,2.28,1.067952e-08,6.348913e-09,1.137803e-08,6.719809e-09,81.81,80.50,7730.22,7606.39,38.61,37.86
3.69963,4,0.2455,0.044,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.57080148,0.7249178796,2.28,1.069684e-08,6.35981e-09,1.139219e-08,6.72824e-09,81.83,80.51,7732.02,7606.57,38.62,37.86
3.69988,4,0.2456,0.044,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.5708004799999999,0.7249166095999999,2.28,1.070824e-08,6.37463e-09,1.140229e-08,6.740026e-09,82.12,80.71,7759.32,7625.76,38.78,37.98
3.70012,4,0.2456,0.044,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.57079952,0.7249153904,2.28,1.073064e-08,6.390105e-09,1.140861e-08,6.744791e-09,82.19,80.74,7765.74,7628.61,38.82,37.99
3.70038,4,0.2456,0.044,0.037,5.400,5.774,0.9882,0.00932,269.98,53.80,0.57079848,0.7249140696,2.28,1.074894e-08,6.401791e-09,1.141085e-08,6.753214e-09,82.22,80.95,7768.11,7648.27,38.84,38.11
3.70063,4,0.2457,0.044,0.037,5.399,5.774,0.9882,0.00932,269.98,53.80,0.57079748,0.7249127996,2.28,1.076732e-08,6.462684e-09,1.145649e-08,6.7909e-09,83.85,81.29,7922.67,7680.97,39.77,38.31
3.70087,4,0.2457,0.044,0.037,5.399,5.774,0.9882,0.00932,269.98,53.80,0.5707965199999999,0.7249115803999999,2.28,1.081784e-08,6.761903e-09,1.158111e-08,7.031144e-09,93.11,86.31,8797.78,8154.79,45.06,41.17
3.70113,4,0.2457,0.044,0.037,5.399,5.774,0.9882,0.00932,269.98,53.80,0.5707954799999999,0.7249102595999999,2.28,1.078352e-08,6.433829e-09,1.145171e-08,6.777319e-09,82.61,80.98,7805.60,7651.17,39.06,38.13
