Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.70138,4,0.2458,0.044,0.037,5.399,5.774,0.9882,0.00932,269.98,53.80,0.57079448,0.7249089896,2.28,1.078804e-08,6.435795e-09,1.143765e-08,6.772944e-09,82.62,81.13,7806.58,7665.23,39.07,38.22
3.70162,4,0.2458,0.044,0.037,5.399,5.774,0.9882,0.00932,269.98,53.80,0.5707935199999999,0.7249077704,2.28,1.078595e-08,6.445561e-09,1.145176e-08,6.777637e-09,82.97,81.02,7839.78,7655.08,39.27,38.15
3.70187,4,0.2458,0.044,0.037,5.399,5.774,0.9882,0.00932,269.98,53.80,0.5707925199999999,0.7249065003999999,2.28,1.078053e-08,6.448766e-09,1.14338e-08,6.774354e-09,83.18,81.23,7859.30,7675.48,39.39,38.28
3.70213,4,0.2458,0.044,0.037,5.399,5.774,0.9882,0.00932,269.98,53.80,0.5707914799999999,0.7249051795999999,2.28,1.079052e-08,6.448268e-09,1.143584e-08,6.777974e-09,82.97,81.31,7839.71,7682.18,39.27,38.32
3.70237,4,0.2459,0.044,0.037,5.399,5.774,0.9882,0.00932,269.98,53.80,0.57079052,0.7249039603999999,2.28,1.077495e-08,6.453128e-09,1.142692e-08,6.78122e-09,83.46,81.59,7885.91,7709.13,39.55,38.48
3.70262,4,0.2459,0.044,0.037,5.399,5.774,0.9882,0.00932,269.98,53.80,0.5707895199999999,0.7249026903999999,2.28,1.078526e-08,6.456927e-09,1.142653e-08,6.779609e-09,83.39,81.55,7878.68,7705.27,39.50,38.46
3.70288,4,0.2459,0.044,0.037,5.399,5.774,0.9882,0.00932,269.98,53.80,0.5707884799999999,0.7249013696,2.28,1.07764e-08,6.456323e-09,1.142398e-08,6.784402e-09,83.54,81.74,7893.00,7722.92,39.59,38.56
3.70312,4,0.2460,0.044,0.037,5.399,5.774,0.9882,0.00932,269.98,53.80,0.57078752,0.7249001504,2.28,1.078428e-08,6.462083e-09,1.143275e-08,6.78735e-09,83.60,81.70,7899.38,7719.73,39.63,38.54
3.70337,4,0.2460,0.044,0.037,5.399,5.774,0.9882,0.00932,269.98,53.80,0.57078652,0.7248988804,2.28,1.077687e-08,6.465126e-09,1.143798e-08,6.789217e-09,83.85,81.67,7922.26,7716.27,39.77,38.52
3.70363,4,0.2460,0.044,0.037,5.399,5.774,0.9882,0.00932,269.98,53.80,0.57078548,0.7248975595999999,2.28,1.078291e-08,6.462539e-09,1.143931e-08,6.798707e-09,83.65,81.92,7903.28,7740.64,39.65,38.67
3.70388,4,0.2460,0.044,0.037,5.399,5.774,0.9882,0.00932,269.98,53.80,0.5707844799999999,0.7248962896,2.28,1.077119e-08,6.464408e-09,1.144199e-08,6.80217e-09,83.93,81.98,7930.51,7745.89,39.82,38.70
3.70412,4,0.2461,0.044,0.037,5.399,5.774,0.9882,0.00932,269.98,53.80,0.57078352,0.7248950704,2.28,1.076833e-08,6.46493e-09,1.144261e-08,6.799154e-09,84.04,81.91,7940.61,7739.54,39.88,38.66
3.70438,4,0.2461,0.044,0.037,5.399,5.774,0.9882,0.00932,269.98,53.80,0.57078248,0.7248937496,2.28,1.076338e-08,6.467294e-09,1.143779e-08,6.79745e-09,84.21,81.95,7957.03,7742.79,39.98,38.68
3.70463,4,0.2461,0.044,0.037,5.399,5.774,0.9882,0.00932,269.98,53.80,0.57078148,0.7248924795999999,2.28,1.075456e-08,6.474152e-09,1.143517e-08,6.799218e-09,84.61,82.05,7994.65,7752.14,40.20,38.74
3.70487,4,0.2462,0.044,0.036,5.399,5.774,0.9882,0.00932,269.98,53.80,0.57078052,0.7248912604000001,2.28,1.075893e-08,6.475915e-09,1.145081e-08,6.807443e-09,84.62,82.05,7995.35,7752.41,40.21,38.74
3.70512,4,0.2462,0.044,0.036,5.399,5.774,0.9882,0.00932,269.98,53.80,0.57077952,0.7248899904,2.28,1.075179e-08,6.481006e-09,1.145363e-08,6.809405e-09,84.93,82.06,8024.55,7753.21,40.39,38.75
3.70538,4,0.2462,0.044,0.036,5.399,5.774,0.9882,0.00932,269.98,53.80,0.57077848,0.7248886696,2.28,1.075117e-08,6.485326e-09,1.145906e-08,6.814157e-09,85.08,82.10,8039.19,7757.49,40.47,38.77
3.70562,4,0.2463,0.044,0.036,5.399,5.774,0.9882,0.00932,269.98,53.80,0.5707775199999999,0.7248874503999999,2.28,1.075703e-08,6.499628e-09,1.147397e-08,6.822617e-09,85.48,82.12,8076.18,7759.50,40.70,38.78
3.70587,4,0.2463,0.044,0.036,5.399,5.774,0.9882,0.00932,269.98,53.80,0.57077652,0.7248861804,2.28,1.077419e-08,6.529358e-09,1.148214e-08,6.825209e-09,86.12,82.06,8137.14,7753.15,41.07,38.75
3.70613,4,0.2463,0.044,0.036,5.399,5.774,0.9882,0.00932,269.98,53.80,0.57077548,0.7248848596,2.28,1.075885e-08,6.520852e-09,1.147443e-08,6.822374e-09,86.15,82.11,8139.65,7758.05,41.08,38.78
3.70637,4,0.2463,0.044,0.036,5.399,5.774,0.9882,0.00932,269.98,53.80,0.57077452,0.7248836404,2.28,1.076882e-08,6.584556e-09,1.153073e-08,6.90294e-09,88.11,83.51,8324.72,7890.83,42.20,39.58
3.70662,4,0.2464,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.5707735199999999,0.7248823703999999,2.28,1.079229e-08,6.696111e-09,1.162972e-08,7.002906e-09,91.56,84.78,8651.31,8010.04,44.17,40.30
3.70688,4,0.2464,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.5707724799999999,0.7248810495999999,2.28,1.077658e-08,6.518477e-09,1.151817e-08,6.858069e-09,85.74,82.43,8101.55,7788.34,40.85,38.96
3.70713,4,0.2464,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.57077148,0.7248797796,2.28,1.078885e-08,6.529599e-09,1.153407e-08,6.86867e-09,85.87,82.46,8113.19,7791.52,40.92,38.98
3.70737,4,0.2465,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.57077052,0.7248785604,2.28,1.079687e-08,6.538183e-09,1.157445e-08,6.885148e-09,86.03,82.27,8128.23,7773.55,41.01,38.87
3.70763,4,0.2465,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.5707694799999999,0.7248772396,2.28,1.08093e-08,6.557598e-09,1.158811e-08,6.893637e-09,86.42,82.28,8165.76,7774.56,41.24,38.87
3.70788,4,0.2465,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.5707684799999999,0.7248759695999999,2.28,1.083232e-08,6.573726e-09,1.16116e-08,6.915827e-09,86.50,82.53,8172.59,7797.43,41.28,39.01
3.70812,4,0.2465,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.57076752,0.7248747503999999,2.28,1.084531e-08,6.589295e-09,1.166499e-08,6.936149e-09,86.75,82.19,8196.91,7765.66,41.43,38.82
3.70838,4,0.2466,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.57076648,0.7248734296,2.28,1.087269e-08,6.612499e-09,1.169174e-08,6.955085e-09,87.01,82.31,8221.05,7777.16,41.57,38.89
3.70863,4,0.2466,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.5707654799999999,0.7248721596,2.28,1.08937e-08,6.624698e-09,1.170292e-08,6.973718e-09,86.99,82.66,8219.21,7810.29,41.56,39.09
3.70887,4,0.2466,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.57076452,0.7248709404,2.28,1.091694e-08,6.645685e-09,1.173336e-08,6.995749e-09,87.22,82.78,8240.90,7821.06,41.69,39.16
3.70912,4,0.2467,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.57076352,0.7248696703999999,2.28,1.094706e-08,6.665223e-09,1.176591e-08,7.021193e-09,87.29,82.99,8248.05,7840.92,41.73,39.28
3.70938,4,0.2467,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.57076248,0.7248683495999999,2.28,1.097955e-08,6.68981e-09,1.180006e-08,7.040053e-09,87.46,82.94,8263.22,7836.73,41.83,39.25
3.70962,4,0.2467,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.5707615199999999,0.7248671304,2.28,1.100818e-08,6.709595e-09,1.182711e-08,7.060466e-09,87.53,83.07,8270.61,7848.51,41.87,39.32
3.70987,4,0.2468,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.57076052,0.7248658604,2.28,1.103696e-08,6.734064e-09,1.184905e-08,7.086192e-09,87.80,83.47,8295.81,7886.57,42.02,39.55
3.71013,4,0.2468,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.57075948,0.7248645396,2.28,1.106239e-08,6.753419e-09,1.188968e-08,7.118564e-09,87.93,83.71,8307.93,7908.88,42.10,39.69
3.71037,4,0.2468,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.5707585199999999,0.7248633203999999,2.28,1.109698e-08,6.780776e-09,1.192603e-08,7.131255e-09,88.14,83.44,8327.60,7883.89,42.21,39.53
3.71062,4,0.2468,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.5707575199999999,0.7248620503999998,2.28,1.113946e-08,6.798499e-09,1.1955e-08,7.15289e-09,87.86,83.57,8301.75,7895.73,42.06,39.61
3.71088,4,0.2469,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.57075648,0.7248607296,2.28,1.117363e-08,6.830586e-09,1.200116e-08,7.187159e-09,88.27,83.79,8340.31,7917.16,42.29,39.74
3.71113,4,0.2469,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.57075548,0.7248594596,2.28,1.119883e-08,6.856087e-09,1.202837e-08,7.209318e-09,88.61,83.96,8372.03,7933.25,42.48,39.83
3.71137,4,0.2469,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.5707545199999999,0.7248582403999999,2.28,1.124678e-08,6.882166e-09,1.207767e-08,7.23918e-09,88.50,83.97,8361.76,7934.11,42.42,39.84
3.71163,4,0.2470,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.5707534799999999,0.7248569195999999,2.28,1.127919e-08,6.9099e-09,1.211827e-08,7.26638e-09,88.80,84.09,8389.87,7945.14,42.59,39.90
3.71188,4,0.2470,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.57075248,0.7248556496,2.28,1.131593e-08,6.935683e-09,1.215371e-08,7.293455e-09,88.90,84.26,8400.11,7961.02,42.65,40.00
3.71212,4,0.2470,0.044,0.036,5.398,5.774,0.9882,0.00932,269.98,53.80,0.57075152,0.7248544304,2.28,1.135487e-08,6.963647e-09,1.217972e-08,7.312483e-09,89.04,84.36,8412.90,7970.34,42.73,40.06
3.71238,4,0.2470,0.044,0.036,5.398,5.774,0.9882,0.00933,269.98,53.80,0.57075048,0.7248531095999999,2.28,1.13986e-08,6.986908e-09,1.221868e-08,7.330835e-09,88.92,84.21,8401.84,7956.65,42.66,39.97
3.71263,4,0.2471,0.044,0.036,5.397,5.774,0.9882,0.00933,269.98,53.80,0.5707494799999999,0.7248518395999999,2.28,1.143487e-08,7.015498e-09,1.224956e-08,7.353736e-09,89.17,84.37,8424.96,7971.73,42.80,40.06
3.71287,4,0.2471,0.044,0.036,5.397,5.774,0.9882,0.00933,269.98,53.80,0.57074852,0.7248506204,2.28,1.147406e-08,7.040452e-09,1.227332e-08,7.376459e-09,89.20,84.61,8427.78,7994.67,42.82,40.20
3.71312,4,0.2471,0.044,0.036,5.397,5.774,0.9882,0.00933,269.99,53.80,0.57074752,0.7248493504,2.28,1.151021e-08,7.05962e-09,1.230637e-08,7.387245e-09,89.10,84.35,8418.48,7970.12,42.76,40.05
3.71338,4,0.2472,0.044,0.036,5.397,5.774,0.9882,0.00933,269.99,53.80,0.57074648,0.7248480295999999,2.28,1.153969e-08,7.080249e-09,1.23348e-08,7.405755e-09,89.22,84.43,8429.74,7977.24,42.83,40.10
3.71362,4,0.2472,0.044,0.036,5.397,5.774,0.9882,0.00933,269.99,53.80,0.57074552,0.7248468104,2.28,1.157316e-08,7.099008e-09,1.235277e-08,7.414423e-09,89.16,84.37,8424.28,7971.53,42.80,40.06
3.71387,4,0.2472,0.044,0.036,5.397,5.774,0.9882,0.00933,269.99,53.80,0.57074452,0.7248455403999999,2.28,1.160344e-08,7.118959e-09,1.236321e-08,7.420125e-09,89.20,84.35,8428.50,7970.01,42.82,40.05
3.71413,4,0.2473,0.044,0.036,5.397,5.774,0.9882,0.00933,269.99,53.80,0.57074348,0.7248442196,2.28,1.163488e-08,7.141582e-09,1.238857e-08,7.427837e-09,89.35,84.17,8442.10,7953.13,42.91,39.95
3.71437,4,0.2473,0.044,0.036,5.397,5.774,0.9882,0.00933,269.99,53.80,0.5707425199999999,0.7248430003999999,2.28,1.165502e-08,7.160565e-09,1.239731e-08,7.437782e-09,89.56,84.31,8462.36,7965.71,43.03,40.03
3.71462,4,0.2473,0.044,0.036,5.397,5.774,0.9882,0.00933,269.99,53.80,0.57074152,0.7248417304,2.28,1.168509e-08,7.18393e-09,1.241846e-08,7.448629e-09,89.72,84.25,8477.33,7960.79,43.12,40.00
3.71488,4,0.2473,0.044,0.036,5.397,5.774,0.9882,0.00933,269.99,53.80,0.57074048,0.7248404096,2.28,1.171369e-08,7.19826e-09,1.242527e-08,7.454662e-09,89.62,84.31,8467.40,7965.99,43.06,40.03
3.71513,4,0.2474,0.044,0.036,5.397,5.774,0.9882,0.00933,269.99,53.80,0.57073948,0.7248391396,2.28,1.173645e-08,7.20996e-09,1.242428e-08,7.460667e-09,89.58,84.53,8463.86,7986.87,43.04,40.15
3.71537,4,0.2474,0.044,0.036,5.397,5.774,0.9882,0.00933,269.99,53.80,0.5707385199999999,0.7248379204,2.28,1.174442e-08,7.228716e-09,1.242622e-08,7.475505e-09,90.03,84.92,8506.14,8023.61,43.29,40.38
3.71563,4,0.2474,0.044,0.036,5.397,5.774,0.9882,0.00933,269.99,53.80,0.5707374799999999,0.7248365995999999,2.28,1.177297e-08,7.23858e-09,1.243723e-08,7.471006e-09,89.78,84.60,8482.65,7993.74,43.15,40.20
3.71588,4,0.2475,0.044,0.036,5.397,5.774,0.9882,0.00933,269.99,53.80,0.57073648,0.7248353296,2.28,1.179212e-08,7.243334e-09,1.243775e-08,7.475021e-09,89.59,84.74,8464.78,8006.90,43.04,40.28
3.71612,4,0.2475,0.044,0.036,5.397,5.774,0.9882,0.00933,269.99,53.80,0.5707355199999999,0.7248341103999999,2.28,1.180579e-08,7.256094e-09,1.243523e-08,7.473274e-09,89.73,84.74,8477.99,8006.28,43.12,40.27
3.71638,4,0.2475,0.044,0.036,5.397,5.774,0.9882,0.00933,269.99,53.80,0.5707344799999999,0.7248327896,2.28,1.182128e-08,7.267135e-09,1.240535e-08,7.464797e-09,89.78,85.01,8482.60,8031.84,43.15,40.43
3.71663,4,0.2475,0.044,0.036,5.397,5.774,0.9882,0.00933,269.99,53.80,0.5707334799999999,0.7248315195999999,2.28,1.183451e-08,7.273478e-09,1.239572e-08,7.466699e-09,89.72,85.23,8477.18,8052.68,43.12,40.55
3.71687,4,0.2476,0.044,0.036,5.397,5.774,0.9882,0.00933,269.99,53.80,0.57073252,0.7248303004,2.28,1.184045e-08,7.284938e-09,1.238106e-08,7.457795e-09,90.01,85.26,8504.26,8055.73,43.28,40.57
3.71712,4,0.2476,0.044,0.036,5.397,5.774,0.9882,0.00933,269.99,53.80,0.5707315199999999,0.7248290303999999,2.28,1.18508e-08,7.297121e-09,1.238365e-08,7.466244e-09,90.19,85.46,8521.91,8074.47,43.39,40.68
3.71738,4,0.2476,0.044,0.036,5.397,5.774,0.9882,0.00933,269.99,53.80,0.5707304799999999,0.7248277095999999,2.28,1.186239e-08,7.306178e-09,1.236998e-08,7.471221e-09,90.26,85.84,8527.75,8110.61,43.42,40.90
3.71762,4,0.2477,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.57072952,0.7248264904,2.28,1.18845e-08,7.309258e-09,1.236958e-08,7.466674e-09,89.95,85.75,8499.29,8102.09,43.25,40.85
3.71787,4,0.2477,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.57072852,0.7248252204,2.28,1.189168e-08,7.315404e-09,1.237272e-08,7.467939e-09,90.01,85.73,8504.51,8100.36,43.28,40.84
3.71813,4,0.2477,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.57072748,0.7248238995999999,2.28,1.190244e-08,7.324085e-09,1.236627e-08,7.468571e-09,90.08,85.86,8510.74,8112.76,43.32,40.91
3.71837,4,0.2478,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.57072652,0.7248226804,2.28,1.190567e-08,7.329781e-09,1.234992e-08,7.467349e-09,90.23,86.15,8525.39,8139.85,43.41,41.08
3.71862,4,0.2478,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.57072552,0.7248214104,2.28,1.191353e-08,7.334151e-09,1.235876e-08,7.464506e-09,90.22,85.91,8523.97,8117.33,43.40,40.94
3.71888,4,0.2478,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.57072448,0.7248200896,2.28,1.192456e-08,7.339824e-09,1.234787e-08,7.466418e-09,90.18,86.16,8520.59,8140.70,43.38,41.08
3.71913,4,0.2479,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.57072348,0.7248188195999999,2.28,1.194413e-08,7.356399e-09,1.234823e-08,7.463628e-09,90.36,86.11,8537.70,8135.69,43.48,41.05
3.71937,4,0.2479,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.57072252,0.7248176004,2.28,1.195236e-08,7.359394e-09,1.233884e-08,7.472764e-09,90.29,86.54,8531.44,8176.66,43.44,41.30
3.71963,4,0.2479,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.57072148,0.7248162796000001,2.28,1.196652e-08,7.376301e-09,1.234376e-08,7.466541e-09,90.56,86.27,8556.16,8151.19,43.59,41.15
3.71988,4,0.2479,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.57072048,0.7248150096,2.28,1.197613e-08,7.380744e-09,1.234697e-08,7.49053e-09,90.51,86.92,8551.69,8212.37,43.57,41.52
3.72012,4,0.2480,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.5707195199999999,0.7248137903999999,2.28,1.199503e-08,7.402551e-09,1.234169e-08,7.496932e-09,90.87,87.24,8585.85,8242.53,43.77,41.70
3.72038,4,0.2480,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.5707184799999999,0.7248124695999999,2.28,1.201086e-08,7.410531e-09,1.235712e-08,7.497069e-09,90.81,86.96,8580.43,8216.74,43.74,41.54
3.72063,4,0.2480,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.57071748,0.7248111996,2.28,1.203203e-08,7.432496e-09,1.23717e-08,7.507768e-09,91.10,87.02,8607.36,8221.90,43.90,41.57
3.72087,4,0.2481,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.57071652,0.7248099804,2.28,1.20523e-08,7.444413e-09,1.238514e-08,7.525903e-09,91.11,87.35,8609.00,8253.05,43.91,41.76
3.72112,4,0.2481,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.5707155199999999,0.7248087104,2.28,1.208196e-08,7.461055e-09,1.239762e-08,7.541142e-09,91.06,87.57,8603.94,8274.46,43.88,41.89
3.72138,4,0.2481,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.5707144799999999,0.7248073895999999,2.28,1.211416e-08,7.477572e-09,1.240452e-08,7.551569e-09,90.95,87.76,8593.82,8291.92,43.82,42.00
3.72162,4,0.2482,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.57071352,0.7248061704,2.28,1.214153e-08,7.499114e-09,1.242349e-08,7.570789e-09,91.14,88.02,8611.22,8316.81,43.92,42.15
3.72187,4,0.2482,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.57071252,0.7248049003999999,2.28,1.217981e-08,7.518759e-09,1.245268e-08,7.586958e-09,91.01,87.97,8599.26,8312.26,43.85,42.12
3.72213,4,0.2482,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.5707114799999999,0.7248035796,2.28,1.220902e-08,7.541268e-09,1.246227e-08,7.603786e-09,91.15,88.30,8612.62,8343.11,43.93,42.30
3.72237,4,0.2482,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.57071052,0.7248023604,2.28,1.223762e-08,7.577202e-09,1.24868e-08,7.624357e-09,91.73,88.47,8667.28,8358.87,44.26,42.40
3.72262,4,0.2483,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.57070952,0.7248010904,2.28,1.228226e-08,7.598286e-09,1.250899e-08,7.643116e-09,91.56,88.66,8651.17,8376.90,44.16,42.51
3.72288,4,0.2483,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.57070848,0.7247997695999999,2.28,1.232342e-08,7.652606e-09,1.25437e-08,7.671809e-09,92.48,88.88,8737.57,8397.96,44.69,42.64
3.72313,4,0.2483,0.044,0.036,5.396,5.774,0.9882,0.00933,269.99,53.80,0.5707074799999999,0.7247984996,2.28,1.237395e-08,7.695049e-09,1.258385e-08,7.706894e-09,92.83,89.20,8770.84,8427.61,44.89,42.81
3.72337,4,0.2484,0.044,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.57070652,0.7247972804,2.28,1.241697e-08,7.733808e-09,1.262336e-08,7.733969e-09,93.25,89.32,8810.55,8439.10,45.13,42.88
3.72363,4,0.2484,0.044,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.57070548,0.7247959596,2.28,1.247248e-08,7.781262e-09,1.26605e-08,7.758826e-09,93.66,89.38,8849.39,8445.01,45.36,42.92
3.72388,4,0.2484,0.044,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.57070448,0.7247946895999999,2.28,1.251832e-08,7.825554e-09,1.269897e-08,7.794452e-09,94.16,89.74,8896.82,8478.87,45.65,43.12
3.72412,4,0.2485,0.044,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.5707035199999999,0.7247934703999999,2.28,1.256645e-08,7.857467e-09,1.273613e-08,7.814561e-09,94.26,89.69,8905.92,8474.70,45.70,43.10
3.72438,4,0.2485,0.044,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.57070248,0.7247921496,2.28,1.262243e-08,7.888742e-09,1.277583e-08,7.839616e-09,94.14,89.71,8894.71,8476.65,45.64,43.11
3.72463,4,0.2485,0.044,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.57070148,0.7247908796,2.28,1.266179e-08,7.936253e-09,1.281031e-08,7.870807e-09,94.87,90.01,8963.71,8504.71,46.05,43.28
3.72487,4,0.2485,0.044,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.5707005199999999,0.7247896603999999,2.28,1.272551e-08,7.980562e-09,1.284747e-08,7.901359e-09,95.01,90.24,8976.88,8526.32,46.13,43.41
3.72512,4,0.2486,0.044,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.57069952,0.7247883904,2.28,1.277148e-08,8.023209e-09,1.28917e-08,7.936693e-09,95.49,90.52,9022.17,8552.51,46.40,43.57
3.72538,4,0.2486,0.044,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.57069848,0.7247870696000001,2.28,1.285076e-08,8.069018e-09,1.293612e-08,7.959028e-09,95.36,90.37,9010.16,8538.52,46.33,43.48
3.72562,4,0.2486,0.044,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.57069752,0.7247858504,2.28,1.290616e-08,8.109068e-09,1.295961e-08,7.987046e-09,95.53,90.77,9025.91,8576.38,46.43,43.71
3.72587,4,0.2487,0.044,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.5706965199999999,0.7247845803999999,2.28,1.294517e-08,8.147187e-09,1.301514e-08,8.011922e-09,96.00,90.53,9070.30,8553.82,46.70,43.58
3.72613,4,0.2487,0.044,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.5706954799999999,0.7247832595999999,2.28,1.301128e-08,8.184864e-09,1.302986e-08,8.037539e-09,95.87,91.02,9058.57,8599.90,46.62,43.85
3.72637,4,0.2487,0.044,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.57069452,0.7247820403999999,2.28,1.306379e-08,8.22302e-09,1.306091e-08,8.055907e-09,96.03,91.00,9073.81,8597.71,46.72,43.84
3.72662,4,0.2488,0.043,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.57069352,0.7247807704,2.28,1.312958e-08,8.268694e-09,1.308382e-08,8.076883e-09,96.21,91.23,9089.94,8620.08,46.81,43.98
3.72688,4,0.2488,0.043,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.57069248,0.7247794496,2.28,1.318769e-08,8.308667e-09,1.31183e-08,8.099671e-09,96.31,91.28,9099.93,8624.26,46.87,44.00
3.72713,4,0.2488,0.043,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.5706914799999999,0.7247781795999999,2.28,1.323771e-08,8.352667e-09,1.313624e-08,8.118419e-09,96.70,91.50,9136.85,8645.62,47.10,44.13
3.72737,4,0.2488,0.043,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.57069052,0.7247769604,2.28,1.328427e-08,8.404039e-09,1.315833e-08,8.161421e-09,97.39,92.37,9202.11,8727.78,47.49,44.63
3.72763,4,0.2489,0.043,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.57068948,0.7247756396,2.28,1.333079e-08,8.425756e-09,1.3181e-08,8.160088e-09,97.19,91.95,9182.93,8688.13,47.37,44.39
3.72788,4,0.2489,0.043,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.5706884799999999,0.7247743696,2.28,1.339081e-08,8.46208e-09,1.319405e-08,8.18395e-09,97.14,92.42,9178.17,8732.34,47.35,44.65
3.72812,4,0.2489,0.043,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.57068752,0.7247731504,2.28,1.342993e-08,8.492284e-09,1.320528e-08,8.184645e-09,97.31,92.23,9194.30,8714.76,47.44,44.55
3.72838,4,0.2490,0.043,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.57068648,0.7247718296,2.28,1.347538e-08,8.531805e-09,1.320733e-08,8.199919e-09,97.68,92.69,9229.72,8757.60,47.66,44.81
