Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.72863,4,0.2490,0.043,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.57068548,0.7247705595999999,2.28,1.351759e-08,8.554053e-09,1.321075e-08,8.209168e-09,97.55,92.90,9216.57,8777.69,47.58,44.93
3.72887,4,0.2490,0.043,0.036,5.395,5.774,0.9882,0.00933,269.99,53.80,0.5706845199999999,0.7247693403999999,2.28,1.356303e-08,8.600407e-09,1.322704e-08,8.250502e-09,98.09,93.84,9268.22,8866.28,47.89,45.46
3.72912,4,0.2491,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.57068352,0.7247680704,2.28,1.359609e-08,8.630065e-09,1.322129e-08,8.250793e-09,98.40,93.99,9297.54,8880.94,48.07,45.55
3.72938,4,0.2491,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.57068248,0.7247667496,2.28,1.361274e-08,8.626116e-09,1.322605e-08,8.220843e-09,97.95,93.00,9254.90,8787.34,47.81,44.98
3.72962,4,0.2491,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.5706815199999999,0.7247655303999999,2.28,1.363526e-08,8.650578e-09,1.321691e-08,8.224962e-09,98.27,93.30,9284.76,8815.09,47.99,45.15
3.72987,4,0.2491,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.5706805199999999,0.7247642603999999,2.28,1.36664e-08,8.669429e-09,1.322973e-08,8.226951e-09,98.24,93.12,9282.11,8798.13,47.97,45.05
3.73013,4,0.2492,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.5706794799999999,0.7247629395999999,2.28,1.368381e-08,8.689542e-09,1.322069e-08,8.222981e-09,98.56,93.20,9312.41,8806.34,48.16,45.10
3.73037,4,0.2492,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.57067852,0.7247617204,2.28,1.370754e-08,8.696615e-09,1.322057e-08,8.23388e-09,98.31,93.53,9289.01,8837.50,48.01,45.29
3.73062,4,0.2492,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.5706775199999999,0.7247604503999999,2.28,1.372482e-08,8.718018e-09,1.320409e-08,8.261436e-09,98.64,94.68,9319.54,8946.08,48.20,45.94
3.73088,4,0.2493,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.5706764799999999,0.7247591295999999,2.28,1.373759e-08,8.730986e-09,1.320176e-08,8.259107e-09,98.83,94.69,9337.52,8947.14,48.31,45.95
3.73113,4,0.2493,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.57067548,0.7247578596,2.28,1.373963e-08,8.739305e-09,1.318272e-08,8.21824e-09,99.04,93.81,9358.15,8863.73,48.43,45.45
3.73137,4,0.2493,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.57067452,0.7247566404,2.28,1.37619e-08,8.747564e-09,1.316696e-08,8.219184e-09,98.86,94.14,9340.82,8894.68,48.33,45.63
3.73163,4,0.2494,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.57067348,0.7247553196,2.28,1.37543e-08,8.747961e-09,1.315467e-08,8.209759e-09,99.06,94.12,9359.92,8893.19,48.44,45.62
3.73188,4,0.2494,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.5706724799999999,0.7247540495999999,2.28,1.376604e-08,8.769773e-09,1.315612e-08,8.238808e-09,99.51,94.99,9402.18,8974.75,48.70,46.12
3.73212,4,0.2494,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.57067152,0.7247528304,2.28,1.375375e-08,8.773066e-09,1.313566e-08,8.235831e-09,99.86,95.29,9435.13,9003.52,48.90,46.29
3.73238,4,0.2494,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.57067048,0.7247515096,2.28,1.374739e-08,8.762948e-09,1.311007e-08,8.195924e-09,99.67,94.55,9417.15,8933.79,48.79,45.87
3.73263,4,0.2495,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.57066948,0.7247502396,2.28,1.375356e-08,8.767965e-09,1.311437e-08,8.187003e-09,99.74,94.23,9424.14,8903.68,48.83,45.69
3.73287,4,0.2495,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.57066852,0.7247490204,2.28,1.374329e-08,8.769305e-09,1.308632e-08,8.174517e-09,99.99,94.39,9447.58,8918.28,48.97,45.77
3.73312,4,0.2495,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.57066752,0.7247477504,2.28,1.374008e-08,8.779971e-09,1.307134e-08,8.211829e-09,100.39,95.84,9485.53,9055.39,49.20,46.60
3.73338,4,0.2496,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.57066648,0.7247464296,2.28,1.373762e-08,8.769658e-09,1.305389e-08,8.198731e-09,100.16,95.81,9463.20,9052.67,49.07,46.59
3.73362,4,0.2496,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.5706655199999999,0.7247452104,2.28,1.371654e-08,8.768822e-09,1.30246e-08,8.146368e-09,100.56,94.75,9501.02,8952.31,49.29,45.98
3.73387,4,0.2496,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.57066452,0.7247439404,2.28,1.370297e-08,8.759334e-09,1.30021e-08,8.139711e-09,100.53,94.98,9498.57,8974.14,49.28,46.11
3.73413,4,0.2497,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.57066348,0.7247426196,2.28,1.370026e-08,8.768814e-09,1.298961e-08,8.130277e-09,100.93,94.97,9536.18,8972.97,49.51,46.10
3.73438,4,0.2497,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.57066248,0.7247413496,2.28,1.370696e-08,8.767883e-09,1.296557e-08,8.113473e-09,100.76,94.91,9520.43,8967.78,49.41,46.07
3.73462,4,0.2497,0.043,0.036,5.394,5.774,0.9882,0.00933,269.99,53.80,0.5706615199999999,0.7247401304,2.28,1.369807e-08,8.766959e-09,1.295837e-08,8.110166e-09,100.91,94.95,9534.81,8971.32,49.50,46.09
3.73488,4,0.2498,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.5706604799999999,0.7247388095999999,2.28,1.368664e-08,8.766273e-09,1.295162e-08,8.103379e-09,101.17,94.91,9558.70,8967.34,49.64,46.07
3.73513,4,0.2498,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.57065948,0.7247375396,2.28,1.367811e-08,8.766974e-09,1.293945e-08,8.100208e-09,101.36,95.05,9577.44,8980.50,49.75,46.15
3.73537,4,0.2498,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.57065852,0.7247363203999999,2.28,1.366452e-08,8.764664e-09,1.291416e-08,8.130924e-09,101.57,96.52,9596.96,9120.10,49.87,46.99
3.73563,4,0.2498,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.5706574799999999,0.7247349996,2.28,1.367406e-08,8.77791e-09,1.290304e-08,8.149088e-09,101.80,97.34,9618.73,9196.78,50.00,47.46
3.73588,4,0.2499,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.5706564799999999,0.7247337295999999,2.28,1.366388e-08,8.779788e-09,1.289534e-08,8.113108e-09,102.12,96.37,9648.40,9105.67,50.18,46.91
3.73612,4,0.2499,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.57065552,0.7247325104,2.28,1.365909e-08,8.776953e-09,1.288014e-08,8.091478e-09,102.12,95.99,9649.15,9069.20,50.19,46.68
3.73637,4,0.2499,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.5706545199999999,0.7247312403999999,2.28,1.367761e-08,8.782616e-09,1.286616e-08,8.093021e-09,101.92,96.32,9630.02,9100.43,50.07,46.87
3.73663,4,0.2500,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.5706534799999999,0.7247299195999999,2.28,1.36816e-08,8.796778e-09,1.287365e-08,8.087648e-09,102.34,96.03,9669.50,9073.57,50.31,46.71
3.73687,4,0.2500,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.57065252,0.7247287004,2.28,1.368695e-08,8.805977e-09,1.287764e-08,8.09405e-09,102.53,96.16,9687.24,9085.34,50.42,46.78
3.73712,4,0.2500,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.57065152,0.7247274304,2.28,1.368596e-08,8.814314e-09,1.287495e-08,8.095065e-09,102.82,96.24,9714.98,9093.52,50.58,46.83
3.73738,4,0.2501,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.57065048,0.7247261096,2.28,1.37056e-08,8.822199e-09,1.288375e-08,8.134786e-09,102.71,97.38,9704.14,9201.32,50.52,47.48
3.73762,4,0.2501,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.5706495199999999,0.7247248903999999,2.28,1.371112e-08,8.822735e-09,1.287864e-08,8.145872e-09,102.61,97.85,9694.84,9245.39,50.46,47.75
3.73787,4,0.2501,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.57064852,0.7247236204,2.28,1.371557e-08,8.824777e-09,1.288295e-08,8.149653e-09,102.58,97.88,9692.31,9248.64,50.45,47.77
3.73813,4,0.2501,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.57064748,0.7247222996,2.28,1.372172e-08,8.829244e-09,1.287997e-08,8.121677e-09,102.60,97.04,9693.88,9168.48,50.46,47.28
3.73838,4,0.2502,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.57064648,0.7247210296,2.28,1.373592e-08,8.825572e-09,1.286718e-08,8.124686e-09,102.22,97.43,9658.44,9206.11,50.24,47.51
3.73862,4,0.2502,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.5706455199999999,0.7247198103999999,2.28,1.375081e-08,8.831386e-09,1.286754e-08,8.123804e-09,102.10,97.40,9646.97,9202.70,50.17,47.49
3.73888,4,0.2502,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.57064448,0.7247184896000001,2.28,1.376682e-08,8.829334e-09,1.288642e-08,8.126926e-09,101.70,97.11,9609.45,9175.76,49.95,47.33
3.73913,4,0.2503,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.57064348,0.7247172196,2.28,1.379153e-08,8.829192e-09,1.290932e-08,8.144533e-09,101.23,97.25,9564.99,9189.09,49.68,47.41
3.73937,4,0.2503,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.5706425199999999,0.7247160004,2.28,1.382618e-08,8.829537e-09,1.292756e-08,8.155133e-09,100.54,97.23,9499.69,9186.32,49.28,47.39
3.73963,4,0.2503,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.5706414799999999,0.7247146795999999,2.28,1.385172e-08,8.832717e-09,1.295004e-08,8.159478e-09,100.13,96.91,9460.77,9156.42,49.05,47.21
3.73988,4,0.2504,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.57064048,0.7247134096,2.28,1.38692e-08,8.828621e-09,1.297055e-08,8.173592e-09,99.69,96.99,9419.67,9163.69,48.80,47.25
3.74012,4,0.2504,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.57063952,0.7247121903999999,2.28,1.389377e-08,8.84234e-09,1.297848e-08,8.190336e-09,99.64,97.36,9414.04,9199.36,48.77,47.47
3.74037,4,0.2504,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.5706385199999999,0.7247109204,2.28,1.391312e-08,8.854419e-09,1.299675e-08,8.209442e-09,99.63,97.61,9413.35,9222.43,48.76,47.61
3.74063,4,0.2504,0.043,0.036,5.393,5.774,0.9882,0.00933,269.99,53.80,0.5706374799999999,0.7247095995999999,2.28,1.393302e-08,8.871731e-09,1.300873e-08,8.214092e-09,99.77,97.51,9426.94,9213.55,48.84,47.55
3.74087,4,0.2505,0.043,0.036,5.392,5.774,0.9882,0.00933,269.99,53.80,0.57063652,0.7247083804,2.28,1.39673e-08,8.891203e-09,1.30268e-08,8.228858e-09,99.74,97.66,9423.83,9227.44,48.82,47.64
3.74112,4,0.2505,0.043,0.036,5.392,5.774,0.9882,0.00933,269.99,53.80,0.57063552,0.7247071103999999,2.28,1.398093e-08,8.903454e-09,1.305071e-08,8.250452e-09,99.85,97.87,9434.25,9247.19,48.89,47.76
3.74138,4,0.2505,0.043,0.036,5.392,5.774,0.9882,0.00933,269.99,53.80,0.5706344799999999,0.7247057896,2.28,1.400629e-08,8.918413e-09,1.308613e-08,8.269168e-09,99.81,97.75,9430.78,9236.03,48.87,47.69
3.74162,4,0.2506,0.043,0.036,5.392,5.774,0.9882,0.00933,270.00,53.80,0.57063352,0.7247045704,2.28,1.402889e-08,8.932914e-09,1.309317e-08,8.275117e-09,99.86,97.84,9434.87,9244.27,48.89,47.74
3.74187,4,0.2506,0.043,0.036,5.392,5.774,0.9882,0.00933,270.00,53.80,0.57063252,0.7247033004,2.28,1.405755e-08,8.942789e-09,1.311437e-08,8.294887e-09,99.60,98.04,9410.61,9263.60,48.74,47.86
3.74213,4,0.2506,0.043,0.036,5.392,5.774,0.9882,0.00933,270.00,53.80,0.57063148,0.7247019795999999,2.28,1.406638e-08,8.956221e-09,1.312407e-08,8.30371e-09,99.84,98.13,9433.23,9271.77,48.88,47.91
3.74238,4,0.2507,0.043,0.036,5.392,5.774,0.9882,0.00933,270.00,53.80,0.5706304799999999,0.7247007095999999,2.28,1.407856e-08,8.972984e-09,1.315299e-08,8.323999e-09,100.15,98.23,9463.14,9281.51,49.06,47.96
3.74262,4,0.2507,0.043,0.036,5.392,5.774,0.9882,0.00933,270.00,53.80,0.57062952,0.7246994904,2.28,1.411606e-08,8.994802e-09,1.318229e-08,8.339929e-09,100.09,98.15,9457.10,9273.60,49.02,47.92
3.74288,4,0.2507,0.043,0.036,5.392,5.774,0.9882,0.00933,270.00,53.80,0.57062848,0.7246981696,2.28,1.412262e-08,9.02093e-09,1.320943e-08,8.348436e-09,100.77,97.87,9520.95,9247.48,49.41,47.76
3.74313,4,0.2507,0.043,0.036,5.392,5.774,0.9882,0.00933,270.00,53.80,0.57062748,0.7246968995999999,2.28,1.411945e-08,9.052624e-09,1.325706e-08,8.370826e-09,101.82,97.63,9620.15,9224.38,50.01,47.62
3.74337,4,0.2508,0.043,0.036,5.392,5.774,0.9882,0.00933,270.00,53.80,0.5706265199999999,0.7246956803999999,2.28,1.412501e-08,9.065296e-09,1.328962e-08,8.390187e-09,102.14,97.63,9651.00,9224.49,50.20,47.62
3.74363,4,0.2508,0.043,0.036,5.392,5.774,0.9882,0.00933,270.00,53.80,0.5706254799999999,0.7246943595999998,2.28,1.415337e-08,9.09416e-09,1.33533e-08,8.396406e-09,102.48,96.57,9682.70,9124.31,50.39,47.01
3.74388,4,0.2508,0.043,0.036,5.392,5.774,0.9882,0.00933,270.00,53.80,0.57062448,0.7246930896,2.28,1.414398e-08,9.10668e-09,1.33824e-08,8.406682e-09,103.07,96.32,9738.20,9100.92,50.72,46.87
3.74412,4,0.2509,0.043,0.036,5.392,5.774,0.9882,0.00933,270.00,53.80,0.5706235199999999,0.7246918703999999,2.28,1.416287e-08,9.123717e-09,1.340417e-08,8.408188e-09,103.26,95.99,9756.72,9069.24,50.83,46.68
3.74437,4,0.2509,0.043,0.036,5.392,5.774,0.9882,0.00933,270.00,53.80,0.5706225199999999,0.7246906003999999,2.28,1.414236e-08,9.130022e-09,1.341546e-08,8.418739e-09,103.89,96.09,9815.69,9079.28,51.19,46.74
3.74463,4,0.2509,0.043,0.035,5.392,5.774,0.9882,0.00933,270.00,53.80,0.57062148,0.7246892796000001,2.28,1.412016e-08,9.143936e-09,1.342419e-08,8.423126e-09,104.80,96.06,9902.17,9076.28,51.71,46.73
3.74487,4,0.2510,0.043,0.035,5.392,5.774,0.9882,0.00933,270.00,53.80,0.57062052,0.7246880604,2.28,1.411473e-08,9.134725e-09,1.342507e-08,8.421698e-09,104.66,96.04,9888.62,9074.17,51.63,46.71
3.74512,4,0.2510,0.043,0.035,5.392,5.774,0.9882,0.00933,270.00,53.80,0.5706195199999999,0.7246867904,2.28,1.40881e-08,9.104362e-09,1.341427e-08,8.413065e-09,104.23,95.98,9848.37,9068.80,51.39,46.68
3.74538,4,0.2510,0.043,0.035,5.392,5.774,0.9882,0.00933,270.00,53.80,0.5706184799999999,0.7246854695999999,2.28,1.406002e-08,9.097098e-09,1.341049e-08,8.411481e-09,104.59,96.01,9881.79,9071.07,51.59,46.69
3.74562,4,0.2510,0.043,0.035,5.392,5.774,0.9882,0.00933,270.00,53.80,0.57061752,0.7246842504,2.28,1.40396e-08,9.075437e-09,1.340584e-08,8.410934e-09,104.31,96.08,9855.80,9077.94,51.43,46.73
3.74587,4,0.2511,0.043,0.035,5.391,5.774,0.9882,0.00933,270.00,53.80,0.57061652,0.7246829804,2.28,1.401152e-08,9.051951e-09,1.338869e-08,8.401386e-09,104.18,96.15,9843.32,9085.07,51.36,46.78
3.74613,4,0.2511,0.043,0.035,5.391,5.774,0.9882,0.00933,270.00,53.80,0.57061548,0.7246816596,2.28,1.399566e-08,9.061779e-09,1.339203e-08,8.398869e-09,104.83,96.01,9905.31,9071.69,51.73,46.70
3.74638,4,0.2511,0.043,0.035,5.392,5.774,0.9882,0.00933,270.00,53.80,0.5706144799999999,0.7246803895999999,2.28,1.396319e-08,9.030823e-09,1.338354e-08,8.396288e-09,104.51,96.10,9874.50,9079.65,51.55,46.74
3.74662,4,0.2512,0.043,0.035,5.391,5.774,0.9882,0.00933,270.00,53.80,0.57061352,0.7246791704,2.28,1.393335e-08,9.006447e-09,1.336987e-08,8.391183e-09,104.38,96.24,9862.69,9093.36,51.47,46.83
3.74688,4,0.2512,0.043,0.035,5.391,5.774,0.9882,0.00933,270.00,53.80,0.57061248,0.7246778496,2.28,1.390595e-08,8.998962e-09,1.335611e-08,8.391622e-09,104.72,96.52,9894.49,9119.85,51.67,46.99
3.74713,4,0.2512,0.043,0.035,5.391,5.774,0.9882,0.00933,270.00,53.80,0.57061148,0.7246765796,2.28,1.386362e-08,8.95826e-09,1.332846e-08,8.369947e-09,104.28,96.39,9853.01,9107.25,51.42,46.91
3.74737,4,0.2513,0.043,0.035,5.391,5.774,0.9882,0.00933,270.00,53.80,0.57061052,0.7246753604,2.28,1.383368e-08,8.952031e-09,1.333487e-08,8.375726e-09,104.76,96.48,9897.92,9116.01,51.69,46.96
3.74763,4,0.2513,0.043,0.035,5.391,5.774,0.9882,0.00933,270.00,53.80,0.57060948,0.7246740396,2.28,1.378668e-08,8.922522e-09,1.333625e-08,8.360134e-09,104.79,95.97,9900.77,9068.00,51.70,46.67
3.74788,4,0.2513,0.043,0.035,5.391,5.774,0.9882,0.00933,270.00,53.80,0.57060848,0.7246727695999999,2.28,1.374092e-08,8.902306e-09,1.333613e-08,8.350871e-09,105.10,95.69,9930.48,9041.34,51.88,46.51
3.74812,4,0.2513,0.043,0.035,5.391,5.774,0.9882,0.00933,270.00,53.80,0.5706075199999999,0.7246715503999999,2.28,1.371784e-08,8.870935e-09,1.330994e-08,8.337542e-09,104.55,95.79,9878.56,9050.26,51.57,46.57
3.74837,4,0.2514,0.043,0.035,5.391,5.774,0.9882,0.00934,270.00,53.80,0.57060652,0.7246702804,2.28,1.367548e-08,8.857512e-09,1.330544e-08,8.32566e-09,105.06,95.54,9926.80,9027.55,51.86,46.43
3.74863,4,0.2514,0.043,0.035,5.391,5.774,0.9882,0.00934,270.00,53.80,0.57060548,0.7246689596,2.28,1.363346e-08,8.828139e-09,1.327582e-08,8.318347e-09,104.99,95.89,9919.92,9060.21,51.82,46.63
3.74887,4,0.2514,0.043,0.035,5.391,5.774,0.9882,0.00934,270.00,53.80,0.57060452,0.7246677403999999,2.28,1.35862e-08,8.799186e-09,1.324091e-08,8.30896e-09,105.05,96.28,9925.20,9096.82,51.85,46.85
3.74912,4,0.2515,0.043,0.035,5.391,5.774,0.9882,0.00934,270.00,53.80,0.5706035199999999,0.7246664703999999,2.28,1.355559e-08,8.762719e-09,1.322976e-08,8.292409e-09,104.52,96.02,9875.92,9072.38,51.55,46.70
3.74938,4,0.2515,0.043,0.035,5.391,5.774,0.9882,0.00934,270.00,53.80,0.5706024799999999,0.7246651496,2.28,1.352251e-08,8.753849e-09,1.322873e-08,8.28757e-09,104.95,95.89,9916.01,9060.09,51.79,46.63
3.74962,4,0.2515,0.043,0.035,5.391,5.774,0.9882,0.00934,270.00,53.80,0.57060152,0.7246639304,2.28,1.347632e-08,8.738776e-09,1.32328e-08,8.271746e-09,105.46,95.32,9963.95,9006.53,52.08,46.30
3.74987,4,0.2516,0.043,0.035,5.391,5.774,0.9882,0.00934,270.00,53.80,0.5706005199999999,0.7246626603999999,2.28,1.345117e-08,8.703821e-09,1.321861e-08,8.25976e-09,104.86,95.26,9907.54,9001.05,51.74,46.27
3.75013,4,0.2516,0.043,0.035,5.391,5.774,0.9882,0.00934,270.00,53.80,0.5705994799999999,0.7246613395999999,2.28,1.338793e-08,8.686158e-09,1.320148e-08,8.251972e-09,105.66,95.35,9983.28,9009.54,52.20,46.32
3.75038,4,0.2516,0.043,0.035,5.391,5.774,0.9882,0.00934,270.00,53.80,0.5705984799999999,0.7246600695999998,2.28,1.335607e-08,8.65976e-09,1.318153e-08,8.240255e-09,105.46,95.38,9964.51,9011.74,52.09,46.33
3.75062,4,0.2516,0.043,0.035,5.391,5.774,0.9882,0.00934,270.00,53.80,0.57059752,0.7246588504,2.28,1.331562e-08,8.645089e-09,1.315874e-08,8.236166e-09,105.86,95.69,10002.54,9041.49,52.32,46.51
3.75088,4,0.2517,0.043,0.035,5.391,5.774,0.9882,0.00934,270.00,53.80,0.57059648,0.7246575296,2.28,1.329206e-08,8.639965e-09,1.314089e-08,8.238251e-09,106.26,96.14,10040.21,9084.16,52.54,46.77
3.75113,4,0.2517,0.043,0.035,5.391,5.774,0.9882,0.00934,270.00,53.80,0.5705954799999999,0.7246562595999999,2.28,1.325078e-08,8.613488e-09,1.312594e-08,8.226919e-09,106.28,96.08,10041.40,9078.36,52.55,46.74
3.75137,4,0.2517,0.043,0.035,5.391,5.774,0.9882,0.00934,270.00,53.80,0.57059452,0.7246550404,2.28,1.321885e-08,8.591182e-09,1.312288e-08,8.229645e-09,106.22,96.23,10036.22,9092.11,52.52,46.82
3.75163,4,0.2518,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.57059348,0.7246537196,2.28,1.320572e-08,8.579192e-09,1.313367e-08,8.226841e-09,106.14,95.97,10028.67,9067.43,52.47,46.67
3.75188,4,0.2518,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.57059248,0.7246524496,2.28,1.31833e-08,8.560887e-09,1.312266e-08,8.222098e-09,106.01,96.03,10016.18,9073.79,52.40,46.71
3.75212,4,0.2518,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.5705915199999999,0.7246512303999999,2.28,1.314726e-08,8.552724e-09,1.313389e-08,8.224605e-09,106.55,95.89,10067.34,9060.43,52.71,46.63
3.75237,4,0.2519,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.57059052,0.7246499604,2.28,1.312594e-08,8.540249e-09,1.314897e-08,8.226942e-09,106.64,95.71,10076.05,9043.13,52.76,46.52
3.75263,4,0.2519,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.57058948,0.7246486396,2.28,1.310315e-08,8.537221e-09,1.312342e-08,8.223075e-09,107.07,96.09,10116.07,9078.87,53.00,46.74
3.75287,4,0.2519,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.5705885199999999,0.7246474204,2.28,1.30858e-08,8.528117e-09,1.308819e-08,8.223314e-09,107.14,96.79,10123.56,9145.33,53.05,47.14
3.75312,4,0.2520,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.5705875199999999,0.7246461503999999,2.28,1.305749e-08,8.519204e-09,1.302241e-08,8.227758e-09,107.53,98.30,10160.24,9287.98,53.27,48.00
3.75338,4,0.2520,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.57058648,0.7246448296,2.28,1.303119e-08,8.513703e-09,1.300922e-08,8.221996e-09,107.96,98.38,10200.43,9295.87,53.51,48.05
3.75362,4,0.2520,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.57058552,0.7246436103999999,2.28,1.301871e-08,8.494663e-09,1.296242e-08,8.223662e-09,107.56,99.41,10162.86,9392.85,53.28,48.63
3.75387,4,0.2520,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.5705845199999999,0.7246423404,2.28,1.299724e-08,8.504697e-09,1.295513e-08,8.230695e-09,108.44,99.80,10246.21,9429.39,53.79,48.85
3.75413,4,0.2521,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.5705834799999999,0.7246410195999999,2.28,1.298582e-08,8.482602e-09,1.293008e-08,8.220374e-09,107.95,100.02,10199.41,9450.76,53.50,48.98
3.75438,4,0.2521,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.57058248,0.7246397496,2.28,1.298817e-08,8.476076e-09,1.295876e-08,8.225466e-09,107.65,99.59,10171.52,9409.49,53.34,48.73
3.75462,4,0.2521,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.57058152,0.7246385303999999,2.28,1.297039e-08,8.491975e-09,1.297012e-08,8.236086e-09,108.67,99.70,10267.23,9420.17,53.91,48.80
3.75488,4,0.2522,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.57058048,0.7246372095999999,2.28,1.297534e-08,8.489093e-09,1.296657e-08,8.231185e-09,108.48,99.65,10249.89,9415.61,53.81,48.77
3.75513,4,0.2522,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.5705794799999999,0.7246359396,2.28,1.295764e-08,8.490447e-09,1.298388e-08,8.238705e-09,108.96,99.54,10295.25,9404.77,54.08,48.70
3.75537,4,0.2522,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.57057852,0.7246347204,2.28,1.295694e-08,8.498405e-09,1.296777e-08,8.242393e-09,109.28,100.00,10324.92,9448.40,54.26,48.97
