Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.75563,4,0.2523,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.57057748,0.7246333996,2.28,1.29521e-08,8.488208e-09,1.295322e-08,8.243714e-09,109.06,100.39,10304.23,9485.52,54.14,49.19
3.75588,4,0.2523,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.5705764799999999,0.7246321295999999,2.28,1.295411e-08,8.481885e-09,1.298542e-08,8.245197e-09,108.77,99.76,10277.37,9425.74,53.97,48.83
3.75612,4,0.2523,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.57057552,0.7246309104,2.28,1.294646e-08,8.47572e-09,1.298883e-08,8.246162e-09,108.73,99.72,10273.31,9421.99,53.95,48.81
3.75637,4,0.2523,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.57057452,0.7246296404,2.28,1.294534e-08,8.472155e-09,1.299455e-08,8.251534e-09,108.62,99.78,10263.38,9427.43,53.89,48.84
3.75663,4,0.2524,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.57057348,0.7246283196,2.28,1.294205e-08,8.460509e-09,1.301176e-08,8.242318e-09,108.32,99.15,10234.22,9368.44,53.71,48.48
3.75687,4,0.2524,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.5705725199999999,0.7246271003999999,2.28,1.294535e-08,8.469143e-09,1.299069e-08,8.234071e-09,108.56,99.32,10256.87,9384.30,53.85,48.58
3.75712,4,0.2524,0.043,0.035,5.390,5.774,0.9882,0.00934,270.00,53.80,0.57057152,0.7246258304000001,2.28,1.294004e-08,8.453065e-09,1.298592e-08,8.235806e-09,108.09,99.48,10212.83,9399.13,53.58,48.67
3.75738,4,0.2525,0.042,0.035,5.389,5.774,0.9882,0.00934,270.00,53.80,0.57057048,0.7246245096,2.28,1.293145e-08,8.443275e-09,1.302042e-08,8.231248e-09,107.98,98.65,10202.13,9320.84,53.52,48.20
3.75762,4,0.2525,0.042,0.035,5.389,5.774,0.9882,0.00934,270.00,53.80,0.5705695199999999,0.7246232904,2.28,1.292643e-08,8.438862e-09,1.298862e-08,8.22457e-09,107.93,99.09,10198.18,9362.39,53.50,48.45
3.75787,4,0.2525,0.042,0.035,5.389,5.774,0.9882,0.00934,270.00,53.80,0.5705685199999999,0.7246220203999999,2.28,1.294471e-08,8.435273e-09,1.300232e-08,8.234897e-09,107.37,99.14,10144.41,9367.51,53.17,48.48
3.75813,4,0.2526,0.042,0.035,5.389,5.774,0.9882,0.00934,270.00,53.80,0.57056748,0.7246206996000001,2.28,1.295062e-08,8.433959e-09,1.300236e-08,8.233476e-09,107.22,99.13,10130.62,9366.74,53.09,48.47
3.75838,4,0.2526,0.042,0.035,5.389,5.774,0.9882,0.00934,270.00,53.80,0.57056648,0.7246194296,2.28,1.290963e-08,8.427752e-09,1.297872e-08,8.217664e-09,107.97,99.11,10201.72,9364.12,53.52,48.46
3.75862,4,0.2526,0.042,0.035,5.389,5.774,0.9882,0.00934,270.00,53.80,0.5705655199999999,0.7246182104,2.28,1.289474e-08,8.631106e-09,1.297508e-08,8.225288e-09,116.24,99.43,10982.68,9395.03,58.23,48.64
3.75888,4,0.2526,0.042,0.035,5.389,5.774,0.9882,0.00934,270.00,53.80,0.5705644799999999,0.7246168895999999,2.28,1.288687e-08,9.132145e-09,1.299378e-08,8.255218e-09,139.65,100.03,13195.22,9451.57,71.59,48.99
3.75913,4,0.2527,0.042,0.035,5.389,5.774,0.9882,0.00934,270.00,53.80,0.57056348,0.7246156196,2.28,1.288002e-08,8.41982e-09,1.299759e-08,8.209911e-09,108.44,98.50,10245.71,9306.94,53.78,48.11
3.75937,4,0.2527,0.042,0.035,5.389,5.774,0.9882,0.00934,270.00,53.80,0.57056252,0.7246144003999999,2.28,1.286115e-08,8.410415e-09,1.301e-08,8.210811e-09,108.55,98.28,10256.03,9285.64,53.84,47.98
3.75963,4,0.2527,0.042,0.035,5.389,5.774,0.9882,0.00934,270.00,53.80,0.57056148,0.7246130796,2.28,1.284725e-08,8.40796e-09,1.30116e-08,8.202441e-09,108.79,97.97,10279.47,9256.95,53.99,47.81
3.75988,4,0.2528,0.042,0.035,5.389,5.774,0.9882,0.00934,270.00,53.80,0.5705604799999999,0.7246118095999999,2.28,1.282414e-08,8.393981e-09,1.300063e-08,8.204315e-09,108.88,98.30,10287.60,9287.53,54.03,47.99
3.76012,4,0.2528,0.042,0.035,5.389,5.774,0.9882,0.00934,270.00,53.80,0.57055952,0.7246105904,2.28,1.282454e-08,8.391664e-09,1.298882e-08,8.198443e-09,108.78,98.35,10278.46,9292.39,53.98,48.02
3.76037,4,0.2528,0.042,0.035,5.389,5.774,0.9881,0.00934,270.00,53.80,0.57055852,0.7246093203999999,2.28,1.279722e-08,8.386573e-09,1.299372e-08,8.20337e-09,109.25,98.40,10322.95,9297.08,54.25,48.05
3.76063,4,0.2529,0.042,0.035,5.389,5.774,0.9881,0.00934,270.00,53.80,0.57055748,0.7246079996,2.28,1.277804e-08,8.375878e-09,1.298763e-08,8.191893e-09,109.37,98.19,10333.74,9277.31,54.31,47.93
3.76087,4,0.2529,0.042,0.035,5.389,5.774,0.9881,0.00934,270.00,53.80,0.57055652,0.7246067804,2.28,1.274324e-08,8.367246e-09,1.297077e-08,8.180818e-09,109.91,98.17,10384.82,9275.96,54.62,47.92
3.76112,4,0.2529,0.042,0.035,5.389,5.774,0.9881,0.00934,270.00,53.80,0.57055552,0.7246055104,2.28,1.273099e-08,8.351739e-09,1.297274e-08,8.170671e-09,109.62,97.80,10357.87,9241.08,54.46,47.71
3.76138,4,0.2529,0.042,0.035,5.389,5.774,0.9881,0.00934,270.00,53.80,0.57055448,0.7246041896,2.28,1.271211e-08,8.340589e-09,1.294644e-08,8.16609e-09,109.67,98.19,10362.33,9277.86,54.48,47.94
3.76162,4,0.2530,0.042,0.035,5.389,5.774,0.9881,0.00934,270.00,53.80,0.5705535199999999,0.7246029703999999,2.28,1.268701e-08,8.327389e-09,1.292657e-08,8.154843e-09,109.84,98.27,10378.27,9285.49,54.58,47.98
3.76187,4,0.2530,0.042,0.035,5.389,5.774,0.9881,0.00934,270.00,53.80,0.57055252,0.7246017004,2.28,1.264815e-08,8.316756e-09,1.290778e-08,8.148437e-09,110.42,98.45,10432.57,9302.34,54.91,48.08
3.76213,4,0.2530,0.042,0.035,5.389,5.774,0.9881,0.00934,270.00,53.80,0.57055148,0.7246003796,2.28,1.263132e-08,8.302885e-09,1.287667e-08,8.143126e-09,110.31,98.93,10422.29,9346.95,54.85,48.35
3.76238,4,0.2531,0.042,0.035,5.389,5.774,0.9881,0.00934,270.00,53.80,0.57055048,0.7245991096,2.28,1.260496e-08,8.299589e-09,1.286061e-08,8.135434e-09,110.90,99.05,10478.10,9358.35,55.18,48.42
3.76262,4,0.2531,0.042,0.035,5.389,5.774,0.9881,0.00934,270.00,53.80,0.5705495199999999,0.7245978903999999,2.28,1.259999e-08,8.309621e-09,1.288061e-08,8.133761e-09,111.42,98.57,10527.45,9313.71,55.48,48.15
3.76288,4,0.2531,0.042,0.035,5.389,5.774,0.9881,0.00934,270.00,53.80,0.5705484799999999,0.7245965695999999,2.28,1.256811e-08,8.307978e-09,1.287927e-08,8.121674e-09,112.19,98.20,10600.07,9278.86,55.92,47.94
3.76313,4,0.2532,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.57054748,0.7245952996,2.28,1.254371e-08,8.328056e-09,1.288624e-08,8.136121e-09,113.69,98.57,10742.04,9313.67,56.78,48.15
3.76337,4,0.2532,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.57054652,0.7245940804,2.28,1.251058e-08,8.342715e-09,1.288305e-08,8.133769e-09,115.20,98.56,10884.33,9312.62,57.64,48.15
3.76363,4,0.2532,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.5705454799999999,0.7245927595999999,2.28,1.251257e-08,8.391534e-09,1.288528e-08,8.152822e-09,117.19,99.14,11072.43,9367.62,58.77,48.48
3.76388,4,0.2532,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.5705444799999999,0.7245914895999999,2.28,1.248606e-08,8.419684e-09,1.288968e-08,8.159757e-09,119.16,99.28,11258.91,9380.61,59.90,48.56
3.76412,4,0.2533,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.57054352,0.7245902704,2.28,1.247015e-08,8.463408e-09,1.288058e-08,8.174393e-09,121.61,100.00,11490.36,9448.57,61.30,48.97
3.76437,4,0.2533,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.5705425199999999,0.7245890004,2.28,1.242918e-08,8.496203e-09,1.285949e-08,8.169837e-09,124.37,100.30,11751.22,9476.59,62.87,49.13
3.76463,4,0.2533,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.5705414799999999,0.7245876795999999,2.28,1.240705e-08,8.526262e-09,1.285784e-08,8.180013e-09,126.49,100.68,11951.39,9512.39,64.08,49.35
3.76487,4,0.2534,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.57054052,0.7245864604,2.28,1.239521e-08,8.570472e-09,1.283357e-08,8.186849e-09,129.06,101.47,12194.22,9587.85,65.54,49.81
3.76512,4,0.2534,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.57053952,0.7245851904,2.28,1.234663e-08,8.625788e-09,1.282055e-08,8.202185e-09,133.52,102.29,12615.62,9664.79,68.09,50.27
3.76538,4,0.2534,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.57053848,0.7245838696,2.28,1.232951e-08,8.691049e-09,1.282484e-08,8.22134e-09,137.58,102.86,12998.87,9718.64,70.40,50.60
3.76562,4,0.2535,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.5705375199999999,0.7245826503999999,2.28,1.23124e-08,8.748883e-09,1.281978e-08,8.240272e-09,141.46,103.68,13365.84,9795.92,72.62,51.06
3.76587,4,0.2535,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.57053652,0.7245813804,2.28,1.230819e-08,8.811344e-09,1.282278e-08,8.25055e-09,145.19,103.97,13717.91,9823.75,74.74,51.23
3.76613,4,0.2535,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.57053548,0.7245800595999999,2.28,1.229103e-08,8.866826e-09,1.281728e-08,8.266298e-09,149.20,104.66,14097.14,9888.45,77.03,51.62
3.76638,4,0.2536,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.57053448,0.7245787896,2.28,1.229282e-08,8.928176e-09,1.281571e-08,8.288635e-09,152.95,105.53,14451.64,9971.46,79.18,52.12
3.76662,4,0.2536,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.5705335199999999,0.7245775703999999,2.28,1.227063e-08,8.975916e-09,1.281403e-08,8.300668e-09,157.03,106.01,14837.29,10016.28,81.50,52.39
3.76688,4,0.2536,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.57053248,0.7245762496,2.28,1.226587e-08,9.066203e-09,1.283289e-08,8.328291e-09,163.32,106.57,15431.72,10069.16,85.09,52.71
3.76713,4,0.2536,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.57053148,0.7245749796,2.28,1.227013e-08,9.130855e-09,1.283505e-08,8.348096e-09,167.65,107.24,15840.75,10132.80,87.56,53.10
3.76737,4,0.2537,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.5705305199999999,0.7245737603999999,2.28,1.2287e-08,9.195431e-09,1.283805e-08,8.371168e-09,171.51,108.06,16205.33,10210.48,89.76,53.57
3.76762,4,0.2537,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.57052952,0.7245724904,2.28,1.227868e-08,9.237864e-09,1.283793e-08,8.393571e-09,175.18,108.90,16551.84,10289.69,91.86,54.04
3.76788,4,0.2537,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.57052848,0.7245711696,2.28,1.227778e-08,9.262364e-09,1.284445e-08,8.405176e-09,177.12,109.18,16735.53,10315.72,92.97,54.20
3.76812,4,0.2538,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.57052752,0.7245699503999999,2.28,1.22717e-08,9.260744e-09,1.283427e-08,8.410634e-09,177.42,109.68,16763.99,10362.99,93.14,54.49
3.76837,4,0.2538,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.5705265199999999,0.7245686803999999,2.28,1.226435e-08,9.251281e-09,1.284326e-08,8.421894e-09,177.12,109.88,16735.12,10382.20,92.96,54.60
3.76863,4,0.2538,0.042,0.035,5.388,5.774,0.9881,0.00934,270.00,53.80,0.5705254799999999,0.7245673596,2.28,1.225508e-08,9.254994e-09,1.285714e-08,8.431274e-09,177.96,109.89,16814.28,10383.19,93.44,54.61
3.76887,4,0.2539,0.042,0.035,5.387,5.774,0.9881,0.00934,270.00,53.80,0.57052452,0.7245661404,2.28,1.227235e-08,9.28348e-09,1.2849e-08,8.44109e-09,179.25,110.51,16936.00,10441.74,94.17,54.96
3.76912,4,0.2539,0.042,0.035,5.387,5.774,0.9881,0.00934,270.00,53.80,0.57052352,0.7245648704,2.28,1.2288e-08,9.306213e-09,1.28531e-08,8.459907e-09,180.11,111.13,17017.80,10500.07,94.67,55.31
3.76938,4,0.2539,0.042,0.035,5.387,5.774,0.9881,0.00934,270.00,53.80,0.5705224799999999,0.7245635495999999,2.28,1.228158e-08,9.289299e-09,1.284841e-08,8.457996e-09,179.15,111.17,16927.29,10504.35,94.12,55.34
3.76963,4,0.2539,0.042,0.035,5.387,5.774,0.9881,0.00934,270.00,53.80,0.5705214799999999,0.7245622795999999,2.28,1.231366e-08,9.428016e-09,1.288845e-08,8.487856e-09,188.55,111.31,17814.95,10517.04,99.48,55.42
3.76987,4,0.2540,0.042,0.035,5.387,5.774,0.9881,0.00934,270.00,53.80,0.57052052,0.7245610604,2.28,1.23247e-08,9.37353e-09,1.289847e-08,8.495761e-09,183.37,111.40,17325.55,10525.93,96.53,55.47
3.77013,4,0.2540,0.042,0.035,5.387,5.774,0.9881,0.00934,270.00,53.80,0.57051948,0.7245597396,2.28,1.23251e-08,9.326649e-09,1.289016e-08,8.499864e-09,179.57,111.77,16967.06,10560.78,94.36,55.68
3.77038,4,0.2540,0.042,0.035,5.387,5.774,0.9881,0.00934,270.01,53.80,0.5705184799999999,0.7245584695999999,2.28,1.230651e-08,9.314666e-09,1.285366e-08,8.504278e-09,179.74,112.88,16982.68,10665.66,94.46,56.31
3.77062,4,0.2541,0.042,0.035,5.387,5.774,0.9881,0.00934,270.01,53.80,0.57051752,0.7245572504,2.28,1.231355e-08,9.31766e-09,1.284515e-08,8.516038e-09,179.63,113.61,16971.88,10734.64,94.39,56.73
3.77088,4,0.2541,0.042,0.035,5.387,5.774,0.9881,0.00934,270.01,53.80,0.57051648,0.7245559296,2.28,1.232137e-08,9.305245e-09,1.287385e-08,8.533449e-09,178.18,113.55,16835.55,10728.61,93.57,56.69
3.77113,4,0.2541,0.042,0.035,5.387,5.774,0.9881,0.00934,270.01,53.80,0.57051548,0.7245546596,2.28,1.234702e-08,9.340001e-09,1.286089e-08,8.558522e-09,179.39,114.89,16949.61,10855.26,94.26,57.46
3.77137,4,0.2542,0.042,0.035,5.387,5.774,0.9881,0.00934,270.01,53.80,0.5705145199999999,0.7245534403999999,2.28,1.237194e-08,9.453285e-09,1.289329e-08,8.578716e-09,187.14,114.88,17681.53,10854.36,98.67,57.45
3.77162,4,0.2542,0.042,0.035,5.387,5.774,0.9881,0.00934,270.01,53.80,0.57051352,0.7245521704,2.28,1.23873e-08,9.345176e-09,1.290322e-08,8.585985e-09,177.49,114.91,16769.89,10856.86,93.17,57.47
3.77188,4,0.2542,0.042,0.035,5.387,5.774,0.9881,0.00934,270.01,53.80,0.57051248,0.7245508496,2.28,1.238959e-08,9.360674e-09,1.292207e-08,8.595847e-09,178.56,114.80,16870.95,10846.75,93.78,57.41
3.77212,4,0.2542,0.042,0.035,5.387,5.774,0.9881,0.00934,270.01,53.80,0.5705115199999999,0.7245496304,2.28,1.242501e-08,9.381323e-09,1.296523e-08,8.607313e-09,178.08,114.12,16826.12,10782.23,93.51,57.02
3.77237,4,0.2543,0.042,0.035,5.387,5.774,0.9881,0.00934,270.01,53.80,0.5705105199999999,0.7245483603999999,2.28,1.244041e-08,9.381851e-09,1.297914e-08,8.620275e-09,177.30,114.31,16751.83,10800.36,93.06,57.12
3.77263,4,0.2543,0.042,0.035,5.387,5.774,0.9881,0.00934,270.01,53.80,0.57050948,0.7245470396,2.28,1.243947e-08,9.385614e-09,1.298417e-08,8.638145e-09,177.64,114.88,16784.36,10854.73,93.26,57.45
3.77287,4,0.2543,0.042,0.035,5.387,5.774,0.9881,0.00934,270.01,53.80,0.57050852,0.7245458203999999,2.28,1.244224e-08,9.377497e-09,1.298372e-08,8.660919e-09,176.86,115.80,16710.27,10941.81,92.81,57.98
3.77312,4,0.2544,0.042,0.035,5.387,5.774,0.9881,0.00934,270.01,53.80,0.5705075199999999,0.7245445503999999,2.28,1.244965e-08,9.372783e-09,1.297397e-08,8.66662e-09,176.14,116.34,16642.60,10992.61,92.40,58.29
3.77338,4,0.2544,0.042,0.035,5.387,5.774,0.9881,0.00934,270.01,53.80,0.5705064799999999,0.7245432296,2.28,1.246936e-08,9.391756e-09,1.298021e-08,8.689734e-09,176.45,117.11,16672.29,11065.28,92.58,58.72
3.77363,4,0.2544,0.042,0.035,5.387,5.774,0.9881,0.00934,270.01,53.80,0.57050548,0.7245419596,2.28,1.250586e-08,9.581563e-09,1.299711e-08,8.707427e-09,189.46,117.37,17900.95,11089.86,100.00,58.87
3.77387,4,0.2545,0.042,0.035,5.387,5.774,0.9881,0.00934,270.01,53.80,0.57050452,0.7245407403999999,2.28,1.24843e-08,9.507121e-09,1.297247e-08,8.712173e-09,184.72,118.29,17453.24,11176.83,97.29,59.40
3.77413,4,0.2545,0.042,0.035,5.387,5.774,0.9881,0.00934,270.01,53.80,0.57050348,0.7245394195999999,2.28,1.249976e-08,9.537431e-09,1.296035e-08,8.715523e-09,186.24,118.77,17596.65,11221.87,98.16,59.67
3.77438,4,0.2545,0.042,0.035,5.387,5.774,0.9881,0.00934,270.01,53.80,0.5705024799999999,0.7245381496,2.28,1.249519e-08,9.47901e-09,1.296297e-08,8.73167e-09,181.79,119.37,17176.62,11278.61,95.62,60.01
3.77462,4,0.2545,0.042,0.035,5.387,5.774,0.9881,0.00934,270.01,53.80,0.57050152,0.7245369304,2.28,1.249118e-08,9.421532e-09,1.296512e-08,8.751527e-09,177.54,120.14,16775.09,11351.76,93.20,60.45
3.77488,4,0.2546,0.042,0.035,5.386,5.774,0.9881,0.00934,270.01,53.80,0.57050048,0.7245356096,2.28,1.249889e-08,9.384592e-09,1.295679e-08,8.745933e-09,174.38,120.19,16476.23,11356.33,91.39,60.48
3.77513,4,0.2546,0.042,0.035,5.386,5.774,0.9881,0.00934,270.01,53.80,0.57049948,0.7245343395999999,2.28,1.250322e-08,9.376786e-09,1.294914e-08,8.754488e-09,173.56,120.77,16398.62,11411.36,90.93,60.81
3.77537,4,0.2546,0.042,0.035,5.386,5.774,0.9881,0.00934,270.01,53.80,0.57049852,0.7245331204000001,2.28,1.250479e-08,9.384055e-09,1.294485e-08,8.763772e-09,174.01,121.29,16441.30,11460.55,91.18,61.11
3.77562,4,0.2547,0.042,0.035,5.386,5.774,0.9881,0.00934,270.01,53.80,0.57049752,0.7245318504,2.28,1.249871e-08,9.382872e-09,1.293416e-08,8.776311e-09,174.33,122.20,16471.53,11545.60,91.37,61.62
3.77588,4,0.2547,0.042,0.035,5.386,5.774,0.9881,0.00934,270.01,53.80,0.57049648,0.7245305296,2.28,1.249287e-08,9.351059e-09,1.291569e-08,8.767033e-09,172.30,122.34,16279.98,11558.94,90.21,61.70
3.77612,4,0.2547,0.042,0.035,5.386,5.774,0.9881,0.00934,270.01,53.80,0.5704955199999999,0.7245293103999999,2.28,1.248547e-08,9.343468e-09,1.289563e-08,8.775044e-09,172.15,123.28,16265.77,11648.32,90.12,62.24
3.77637,4,0.2548,0.042,0.035,5.386,5.774,0.9881,0.00934,270.01,53.80,0.57049452,0.7245280404,2.28,1.24899e-08,9.338899e-09,1.288724e-08,8.778946e-09,171.64,123.75,16217.75,11692.96,89.83,62.51
3.77663,4,0.2548,0.042,0.035,5.386,5.774,0.9881,0.00934,270.01,53.80,0.57049348,0.7245267196,2.28,1.25055e-08,9.34769e-09,1.292006e-08,8.808465e-09,171.43,124.07,16198.02,11722.86,89.71,62.69
3.77687,4,0.2548,0.042,0.035,5.386,5.774,0.9881,0.00934,270.01,53.80,0.57049252,0.7245255004,2.28,1.251449e-08,9.323935e-09,1.297061e-08,8.810978e-09,169.24,122.67,15991.03,11590.78,88.46,61.90
3.77712,4,0.2548,0.042,0.035,5.386,5.774,0.9881,0.00934,270.01,53.80,0.5704915199999999,0.7245242303999999,2.28,1.25063e-08,9.323573e-09,1.29387e-08,8.811619e-09,169.65,123.65,16029.74,11683.05,88.70,62.45
3.77738,4,0.2549,0.042,0.035,5.386,5.774,0.9881,0.00934,270.01,53.80,0.5704904799999999,0.7245229095999999,2.28,1.249622e-08,9.30703e-09,1.295015e-08,8.798538e-09,169.08,122.78,15975.14,11601.33,88.37,61.96
3.77763,4,0.2549,0.042,0.035,5.386,5.774,0.9881,0.00934,270.01,53.80,0.57048948,0.7245216396,2.28,1.250653e-08,9.30106e-09,1.292841e-08,8.812002e-09,168.11,124.02,15883.81,11718.45,87.82,62.67
3.77787,4,0.2549,0.042,0.035,5.386,5.774,0.9881,0.00934,270.01,53.80,0.5704885199999999,0.7245204204,2.28,1.251137e-08,9.290576e-09,1.296121e-08,8.816896e-09,167.12,123.26,15790.42,11646.01,87.25,62.23
3.77813,4,0.2550,0.042,0.035,5.386,5.774,0.9881,0.00934,270.01,53.80,0.5704874799999999,0.7245190995999999,2.28,1.252354e-08,9.511034e-09,1.294924e-08,8.834783e-09,182.99,124.45,17289.56,11758.92,96.30,62.91
3.77838,4,0.2550,0.042,0.035,5.386,5.774,0.9881,0.00934,270.01,53.80,0.5704864799999999,0.7245178295999999,2.28,1.25072e-08,9.399573e-09,1.2955e-08,8.829e-09,175.31,124.02,16563.93,11718.35,91.92,62.66
3.77862,4,0.2550,0.042,0.035,5.386,5.774,0.9881,0.00934,270.01,53.80,0.57048552,0.7245166103999999,2.28,1.248241e-08,9.37451e-09,1.292697e-08,8.822495e-09,174.82,124.58,16518.32,11771.13,91.65,62.98
3.77888,4,0.2551,0.042,0.035,5.386,5.774,0.9881,0.00934,270.01,53.80,0.57048448,0.7245152896,2.28,1.248553e-08,9.411246e-09,1.293332e-08,8.823205e-09,177.50,124.47,16770.95,11760.53,93.17,62.92
3.77913,4,0.2551,0.042,0.035,5.386,5.774,0.9881,0.00934,270.01,53.80,0.5704834799999999,0.7245140196,2.28,1.246837e-08,9.242593e-09,1.291034e-08,8.819897e-09,166.13,125.02,15696.90,11812.66,86.69,63.23
3.77937,4,0.2551,0.042,0.035,5.386,5.774,0.9881,0.00934,270.01,53.80,0.57048252,0.7245128004,2.28,1.247927e-08,9.19801e-09,1.292271e-08,8.82658e-09,162.53,124.94,15357.05,11805.20,84.63,63.19
3.77962,4,0.2551,0.042,0.035,5.386,5.774,0.9881,0.00934,270.01,53.80,0.57048152,0.7245115303999999,2.28,1.247875e-08,9.162815e-09,1.292078e-08,8.829557e-09,160.22,125.13,15138.31,11823.34,83.31,63.30
3.77988,4,0.2552,0.042,0.035,5.385,5.774,0.9881,0.00934,270.01,53.80,0.57048048,0.7245102096,2.28,1.248825e-08,9.177763e-09,1.295874e-08,8.850099e-09,160.81,124.94,15193.91,11805.23,83.65,63.19
3.78012,4,0.2552,0.042,0.035,5.385,5.774,0.9881,0.00934,270.01,53.80,0.5704795199999999,0.7245089903999999,2.28,1.250176e-08,9.174699e-09,1.294607e-08,8.856571e-09,159.95,125.62,15113.18,11869.17,83.16,63.57
3.78037,4,0.2552,0.042,0.035,5.385,5.774,0.9881,0.00934,270.01,53.80,0.57047852,0.7245077204,2.28,1.250332e-08,9.166809e-09,1.297296e-08,8.873168e-09,159.36,125.54,15057.41,11861.55,82.82,63.53
3.78063,4,0.2553,0.042,0.035,5.385,5.774,0.9881,0.00934,270.01,53.80,0.57047748,0.7245063996,2.28,1.249817e-08,9.120948e-09,1.297357e-08,8.850685e-09,156.72,124.57,14807.28,11769.84,81.31,62.97
3.78087,4,0.2553,0.042,0.035,5.385,5.774,0.9881,0.00934,270.01,53.80,0.5704765199999999,0.7245051803999999,2.28,1.250371e-08,9.097884e-09,1.297948e-08,8.85529e-09,155.01,124.59,14645.79,11772.24,80.34,62.99
3.78112,4,0.2553,0.042,0.035,5.385,5.774,0.9881,0.00934,270.01,53.80,0.57047552,0.7245039104000001,2.28,1.252357e-08,9.108347e-09,1.300465e-08,8.874425e-09,154.76,124.68,14622.29,11780.43,80.20,63.04
3.78138,4,0.2554,0.042,0.035,5.385,5.774,0.9881,0.00934,270.01,53.80,0.57047448,0.7245025896,2.28,1.253316e-08,9.117616e-09,1.300627e-08,8.886594e-09,154.96,125.22,14641.52,11831.43,80.31,63.35
3.78163,4,0.2554,0.042,0.035,5.385,5.774,0.9881,0.00934,270.01,53.80,0.57047348,0.7245013196,2.28,1.254521e-08,9.106391e-09,1.298747e-08,8.888875e-09,153.72,125.90,14524.52,11895.33,79.61,63.73
3.78187,4,0.2554,0.042,0.035,5.385,5.774,0.9881,0.00934,270.01,53.80,0.5704725199999999,0.7245001003999999,2.28,1.258384e-08,9.238664e-09,1.301053e-08,8.906047e-09,160.32,125.96,15147.99,11901.22,83.37,63.77
3.78213,4,0.2555,0.042,0.035,5.385,5.774,0.9881,0.00934,270.01,53.80,0.5704714799999999,0.7244987795999999,2.28,1.257968e-08,9.079367e-09,1.302414e-08,8.900058e-09,150.63,125.32,14232.58,11841.33,77.84,63.41
