Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.78238,4,0.2555,0.042,0.035,5.385,5.774,0.9881,0.00934,270.01,53.80,0.57047048,0.7244975096,2.28,1.258943e-08,9.093292e-09,1.304505e-08,8.928895e-09,151.04,125.97,14271.43,11902.57,78.08,63.77
3.78262,4,0.2555,0.042,0.035,5.385,5.774,0.9881,0.00934,270.01,53.80,0.57046952,0.7244962904,2.28,1.261473e-08,9.101508e-09,1.307541e-08,8.942082e-09,150.45,125.64,14214.86,11870.63,77.74,63.58
3.78288,4,0.2555,0.042,0.035,5.385,5.774,0.9881,0.00934,270.01,53.80,0.57046848,0.7244949695999999,2.28,1.264275e-08,9.1406e-09,1.310159e-08,8.976925e-09,151.57,126.39,14321.05,11941.91,78.38,64.01
3.78313,4,0.2556,0.042,0.035,5.385,5.774,0.9881,0.00934,270.01,53.80,0.5704674799999999,0.7244936995999999,2.28,1.266503e-08,9.114666e-09,1.314354e-08,8.970058e-09,149.15,124.86,14092.00,11797.81,76.99,63.14
3.78337,4,0.2556,0.042,0.035,5.385,5.774,0.9881,0.00934,270.01,53.80,0.57046652,0.7244924804,2.28,1.269536e-08,9.103323e-09,1.316967e-08,8.975151e-09,147.23,124.31,13911.18,11745.31,75.90,62.82
3.78362,4,0.2556,0.042,0.035,5.385,5.774,0.9881,0.00934,270.01,53.80,0.57046552,0.7244912104,2.28,1.274001e-08,9.216024e-09,1.321517e-08,8.998212e-09,151.93,123.96,14355.36,11712.83,78.58,62.63
3.78388,4,0.2557,0.042,0.035,5.385,5.774,0.9881,0.00934,270.01,53.80,0.5704644799999999,0.7244898895999999,2.28,1.275277e-08,9.073529e-09,1.324045e-08,9.008337e-09,143.33,123.71,13542.31,11688.59,73.67,62.48
3.78412,4,0.2557,0.042,0.035,5.385,5.774,0.9881,0.00934,270.01,53.80,0.57046352,0.7244886704,2.28,1.277881e-08,9.157829e-09,1.327178e-08,9.036478e-09,146.99,124.00,13888.04,11716.27,75.76,62.65
3.78437,4,0.2557,0.042,0.035,5.385,5.774,0.9881,0.00935,270.01,53.80,0.57046252,0.7244874003999999,2.28,1.282778e-08,9.216891e-09,1.332373e-08,9.068176e-09,148.35,123.84,14016.67,11701.42,76.54,62.56
3.78463,4,0.2558,0.042,0.035,5.385,5.774,0.9881,0.00935,270.01,53.80,0.57046148,0.7244860796,2.28,1.284046e-08,9.156763e-09,1.335061e-08,9.08045e-09,144.52,123.64,13655.34,11681.74,74.36,62.44
3.78487,4,0.2558,0.042,0.035,5.385,5.774,0.9881,0.00935,270.01,53.80,0.5704605199999999,0.7244848603999999,2.28,1.287084e-08,9.108218e-09,1.339359e-08,9.083294e-09,140.74,122.52,13298.03,11576.59,72.20,61.81
3.78512,4,0.2558,0.042,0.035,5.385,5.774,0.9881,0.00935,270.01,53.80,0.57045952,0.7244835904,2.28,1.289812e-08,9.107066e-09,1.34189e-08,9.099461e-09,139.67,122.48,13196.63,11572.65,71.59,61.78
3.78538,4,0.2558,0.042,0.035,5.385,5.774,0.9881,0.00935,270.01,53.80,0.57045848,0.7244822696,2.28,1.292273e-08,9.111792e-09,1.346541e-08,9.111601e-09,139.01,121.68,13134.58,11496.61,71.21,61.32
3.78563,4,0.2559,0.042,0.035,5.384,5.774,0.9881,0.00935,270.01,53.80,0.57045748,0.7244809996,2.28,1.296557e-08,9.126261e-09,1.34979e-08,9.137105e-09,138.26,121.87,13063.33,11514.82,70.78,61.43
3.78587,4,0.2559,0.042,0.034,5.384,5.774,0.9881,0.00935,270.01,53.80,0.5704565199999999,0.7244797803999999,2.28,1.300151e-08,9.136881e-09,1.354064e-08,9.170098e-09,137.51,122.04,12993.07,11530.82,70.36,61.53
3.78613,4,0.2559,0.042,0.034,5.384,5.774,0.9881,0.00935,270.01,53.80,0.5704554799999999,0.7244784595999999,2.28,1.303609e-08,9.132101e-09,1.356779e-08,9.179527e-09,136.06,121.67,12855.35,11496.07,69.53,61.32
3.78638,4,0.2560,0.042,0.034,5.384,5.774,0.9881,0.00935,270.01,53.80,0.57045448,0.7244771896,2.28,1.30875e-08,9.271631e-09,1.359658e-08,9.215356e-09,141.38,122.39,13358.39,11564.00,72.56,61.73
3.78662,4,0.2560,0.042,0.034,5.384,5.774,0.9881,0.00935,270.01,53.80,0.5704535199999999,0.7244759703999999,2.28,1.31248e-08,9.289493e-09,1.363652e-08,9.236928e-09,140.94,122.16,13316.29,11542.67,72.31,61.60
3.78688,4,0.2560,0.042,0.034,5.384,5.774,0.9881,0.00935,270.01,53.80,0.5704524799999999,0.7244746496,2.28,1.313257e-08,9.161544e-09,1.36613e-08,9.25403e-09,134.24,122.18,12684.03,11543.90,68.49,61.61
3.78713,4,0.2561,0.042,0.034,5.384,5.774,0.9881,0.00935,270.01,53.80,0.57045148,0.7244733796,2.28,1.316403e-08,9.176718e-09,1.369647e-08,9.276064e-09,133.97,122.15,12658.09,11541.51,68.33,61.59
3.78737,4,0.2561,0.042,0.034,5.384,5.774,0.9881,0.00935,270.01,53.80,0.57045052,0.7244721604,2.28,1.319099e-08,9.181144e-09,1.373262e-08,9.295134e-09,133.28,121.93,12593.02,11520.72,67.94,61.47
3.78762,4,0.2561,0.042,0.034,5.384,5.774,0.9881,0.00935,270.01,53.80,0.5704495199999999,0.7244708903999999,2.28,1.322936e-08,9.182168e-09,1.375346e-08,9.300706e-09,132.07,121.59,12478.21,11488.10,67.25,61.27
3.78788,4,0.2562,0.042,0.034,5.384,5.774,0.9881,0.00935,270.01,53.80,0.5704484799999999,0.7244695695999999,2.28,1.325578e-08,9.165573e-09,1.377592e-08,9.306679e-09,130.49,121.26,12329.48,11457.54,66.35,61.09
3.78812,4,0.2562,0.042,0.034,5.384,5.774,0.9881,0.00935,270.01,53.80,0.57044752,0.7244683504,2.28,1.328394e-08,9.183789e-09,1.380863e-08,9.332439e-09,130.43,121.41,12324.02,11471.41,66.32,61.17
3.78837,4,0.2562,0.042,0.034,5.384,5.774,0.9881,0.00935,270.01,53.80,0.57044652,0.7244670804,2.28,1.331443e-08,9.218962e-09,1.383279e-08,9.354699e-09,131.08,121.65,12385.37,11493.90,66.69,61.31
3.78863,4,0.2562,0.042,0.034,5.384,5.774,0.9881,0.00935,270.01,53.80,0.57044548,0.7244657595999999,2.28,1.332534e-08,9.194207e-09,1.385746e-08,9.344846e-09,129.60,120.59,12245.47,11393.95,65.84,60.70
3.78887,4,0.2563,0.041,0.034,5.384,5.774,0.9881,0.00935,270.01,53.80,0.57044452,0.7244645404000001,2.28,1.336016e-08,9.201051e-09,1.38867e-08,9.361829e-09,128.87,120.53,12176.70,11387.99,65.43,60.67
3.78912,4,0.2563,0.041,0.034,5.384,5.774,0.9881,0.00935,270.01,53.80,0.57044352,0.7244632704,2.28,1.338804e-08,9.197558e-09,1.391062e-08,9.36866e-09,127.86,120.16,12080.95,11353.42,64.85,60.46
3.78938,4,0.2563,0.041,0.034,5.384,5.774,0.9881,0.00935,270.01,53.80,0.57044248,0.7244619496,2.28,1.3407e-08,9.199446e-09,1.394113e-08,9.377268e-09,127.37,119.69,12034.40,11309.31,64.57,60.19
3.78963,4,0.2564,0.041,0.034,5.384,5.774,0.9881,0.00935,270.01,53.80,0.57044148,0.7244606795999999,2.28,1.342134e-08,9.210908e-09,1.397269e-08,9.386061e-09,127.49,119.26,12045.85,11268.12,64.64,59.94
3.78987,4,0.2564,0.041,0.034,5.384,5.774,0.9881,0.00935,270.01,53.80,0.57044052,0.7244594604,2.28,1.345553e-08,9.212365e-09,1.399322e-08,9.388797e-09,126.53,118.83,11954.82,11227.85,64.09,59.70
3.79013,4,0.2564,0.041,0.034,5.384,5.774,0.9881,0.00935,270.01,53.80,0.57043948,0.7244581396,2.28,1.346483e-08,9.217411e-09,1.40199e-08,9.391892e-09,126.47,118.27,11949.39,11174.31,64.05,59.38
3.79038,4,0.2565,0.041,0.034,5.384,5.774,0.9881,0.00935,270.01,53.80,0.57043848,0.7244568696,2.28,1.349317e-08,9.209728e-09,1.403058e-08,9.391045e-09,125.35,118.01,11843.64,11149.89,63.42,59.23
3.79062,4,0.2565,0.041,0.034,5.384,5.774,0.9881,0.00935,270.01,53.80,0.5704375199999999,0.7244556503999999,2.28,1.350449e-08,9.200749e-09,1.404678e-08,9.392702e-09,124.64,117.66,11776.28,11117.01,63.01,59.03
3.79088,4,0.2565,0.041,0.034,5.384,5.774,0.9881,0.00935,270.01,53.80,0.5704364799999999,0.7244543295999999,2.28,1.35293e-08,9.237057e-09,1.40669e-08,9.438764e-09,125.46,118.90,11854.42,11234.15,63.48,59.74
3.79113,4,0.2566,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.57043548,0.7244530596,2.28,1.354787e-08,9.229258e-09,1.409296e-08,9.435086e-09,124.64,118.14,11776.68,11162.42,63.01,59.30
3.79137,4,0.2566,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.57043452,0.7244518404,2.28,1.355987e-08,9.244489e-09,1.411555e-08,9.434541e-09,124.94,117.55,11804.95,11106.61,63.18,58.97
3.79162,4,0.2566,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.5704335199999999,0.7244505703999999,2.28,1.356208e-08,9.231628e-09,1.4133e-08,9.412729e-09,124.33,116.30,11747.50,10988.77,62.84,58.25
3.79188,4,0.2566,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.5704324799999999,0.7244492495999999,2.28,1.358379e-08,9.231732e-09,1.413438e-08,9.406539e-09,123.72,116.04,11689.31,10963.96,62.48,58.10
3.79212,4,0.2567,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.57043152,0.7244480303999999,2.28,1.358832e-08,9.22658e-09,1.416007e-08,9.400273e-09,123.42,115.23,11661.40,10887.34,62.32,57.64
3.79237,4,0.2567,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.5704305199999999,0.7244467603999999,2.28,1.361467e-08,9.269645e-09,1.419263e-08,9.427276e-09,124.47,115.42,11760.90,10905.88,62.92,57.75
3.79263,4,0.2567,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.5704294799999999,0.7244454396,2.28,1.36172e-08,9.233185e-09,1.420476e-08,9.408832e-09,122.88,114.46,11610.45,10815.15,62.01,57.21
3.79287,4,0.2568,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.57042852,0.7244442204,2.28,1.363812e-08,9.237823e-09,1.42197e-08,9.407438e-09,122.54,114.10,11577.81,10781.04,61.81,57.00
3.79312,4,0.2568,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.57042752,0.7244429504,2.28,1.365025e-08,9.204954e-09,1.423351e-08,9.38784e-09,120.86,113.08,11419.83,10684.41,60.86,56.42
3.79338,4,0.2568,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.57042648,0.7244416295999999,2.28,1.365238e-08,9.203977e-09,1.424473e-08,9.378927e-09,120.77,112.51,11410.64,10630.10,60.80,56.09
3.79363,4,0.2569,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.5704254799999999,0.7244403596,2.28,1.368448e-08,9.209183e-09,1.427142e-08,9.381218e-09,120.16,112.02,11352.91,10583.77,60.45,55.81
3.79387,4,0.2569,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.57042452,0.7244391404,2.28,1.368833e-08,9.208269e-09,1.429326e-08,9.371935e-09,120.02,111.20,11339.71,10506.43,60.37,55.34
3.79413,4,0.2569,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.57042348,0.7244378196,2.28,1.369561e-08,9.217094e-09,1.431068e-08,9.359455e-09,120.17,110.38,11354.49,10429.07,60.46,54.87
3.79438,4,0.2569,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.57042248,0.7244365495999999,2.28,1.371749e-08,9.201249e-09,1.432964e-08,9.342686e-09,118.96,109.39,11240.29,10335.80,59.77,54.31
3.79462,4,0.2570,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.57042152,0.7244353304000001,2.28,1.371425e-08,9.198588e-09,1.4349e-08,9.327422e-09,118.99,108.50,11242.85,10251.75,59.79,53.80
3.79488,4,0.2570,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.57042048,0.7244340096,2.28,1.373765e-08,9.194603e-09,1.438776e-08,9.315016e-09,118.22,107.26,11170.24,10134.85,59.35,53.10
3.79513,4,0.2570,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.57041948,0.7244327396,2.28,1.375789e-08,9.194399e-09,1.440537e-08,9.299974e-09,117.69,106.41,11119.95,10053.77,59.04,52.61
3.79537,4,0.2571,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.5704185199999999,0.7244315203999999,2.28,1.3773e-08,9.201282e-09,1.443888e-08,9.308257e-09,117.61,106.02,11112.57,10017.15,59.00,52.39
3.79562,4,0.2571,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.57041752,0.7244302504,2.28,1.380338e-08,9.188753e-09,1.445329e-08,9.282945e-09,116.36,104.92,10994.25,9913.16,58.29,51.76
3.79588,4,0.2571,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.57041648,0.7244289296,2.28,1.379986e-08,9.175212e-09,1.44905e-08,9.247495e-09,115.94,103.07,10954.26,9738.44,58.04,50.70
3.79612,4,0.2572,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.57041552,0.7244277104,2.28,1.383801e-08,9.211093e-09,1.44968e-08,9.270903e-09,116.38,103.71,10995.98,9798.86,58.30,51.07
3.79637,4,0.2572,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.5704145199999999,0.7244264403999999,2.28,1.385131e-08,9.193601e-09,1.454044e-08,9.25165e-09,115.39,102.26,10902.54,9662.23,57.73,50.24
3.79663,4,0.2572,0.041,0.034,5.383,5.774,0.9881,0.00935,270.01,53.80,0.5704134799999999,0.7244251195999999,2.28,1.385579e-08,9.183766e-09,1.45564e-08,9.238102e-09,114.91,101.55,10857.51,9594.55,57.46,49.84
3.79688,4,0.2573,0.041,0.034,5.382,5.774,0.9881,0.00935,270.01,53.80,0.57041248,0.7244238496000001,2.28,1.388277e-08,9.205641e-09,1.459935e-08,9.250127e-09,115.11,101.13,10875.72,9555.21,57.57,49.60
3.79712,4,0.2573,0.041,0.034,5.382,5.774,0.9881,0.00935,270.01,53.80,0.57041152,0.7244226304,2.28,1.390939e-08,9.206913e-09,1.46225e-08,9.256636e-09,114.50,100.89,10818.59,9532.28,57.22,49.46
3.79738,4,0.2573,0.041,0.034,5.382,5.774,0.9881,0.00935,270.01,53.80,0.5704104799999999,0.7244213096,2.28,1.392634e-08,9.21175e-09,1.465127e-08,9.256048e-09,114.27,100.33,10796.47,9479.81,57.09,49.14
3.79763,4,0.2573,0.041,0.034,5.382,5.774,0.9881,0.00935,270.01,53.80,0.5704094799999999,0.7244200395999999,2.28,1.395723e-08,9.241461e-09,1.465512e-08,9.26384e-09,114.61,100.49,10828.58,9494.73,57.28,49.23
3.79787,4,0.2574,0.041,0.034,5.382,5.774,0.9881,0.00935,270.01,53.80,0.57040852,0.7244188203999999,2.28,1.396817e-08,9.25345e-09,1.467953e-08,9.298506e-09,114.83,101.10,10849.25,9552.13,57.41,49.58
3.79813,4,0.2574,0.041,0.034,5.382,5.774,0.9881,0.00935,270.01,53.80,0.57040748,0.7244174996,2.28,1.399722e-08,9.265633e-09,1.470901e-08,9.301003e-09,114.57,100.62,10824.81,9507.03,57.26,49.31
3.79838,4,0.2574,0.041,0.034,5.382,5.774,0.9881,0.00935,270.01,53.80,0.5704064799999999,0.7244162296,2.28,1.401219e-08,9.26322e-09,1.473794e-08,9.303119e-09,114.12,100.15,10782.38,9462.27,57.01,49.04
3.79862,4,0.2575,0.041,0.034,5.382,5.774,0.9881,0.00935,270.01,53.80,0.57040552,0.7244150104,2.28,1.404443e-08,9.264604e-09,1.478618e-08,9.309099e-09,113.44,99.48,10718.54,9398.95,56.62,48.65
3.79887,4,0.2575,0.041,0.034,5.382,5.774,0.9881,0.00935,270.01,53.80,0.57040452,0.7244137404,2.28,1.407094e-08,9.305071e-09,1.482935e-08,9.356053e-09,114.27,100.05,10796.88,9452.89,57.09,48.98
3.79913,4,0.2575,0.041,0.034,5.382,5.774,0.9881,0.00935,270.01,53.80,0.57040348,0.7244124195999999,2.28,1.410568e-08,9.316225e-09,1.488057e-08,9.372892e-09,113.84,99.60,10756.59,9410.79,56.85,48.72
3.79937,4,0.2576,0.041,0.034,5.382,5.774,0.9881,0.00935,270.02,53.80,0.5704025199999999,0.7244112004,2.28,1.413126e-08,9.313161e-09,1.493354e-08,9.380266e-09,113.17,98.90,10693.28,9344.49,56.47,48.32
3.79962,4,0.2576,0.041,0.034,5.382,5.774,0.9881,0.00935,270.02,53.80,0.57040152,0.7244099304,2.28,1.416736e-08,9.329399e-09,1.499174e-08,9.404152e-09,112.91,98.54,10667.94,9310.75,56.31,48.12
3.79988,4,0.2576,0.041,0.034,5.382,5.774,0.9881,0.00935,270.02,53.80,0.57040048,0.7244086096,2.28,1.420503e-08,9.410361e-09,1.50449e-08,9.47061e-09,114.91,99.48,10857.68,9398.92,57.46,48.65
3.80012,4,0.2576,0.041,0.034,5.382,5.774,0.9881,0.00935,270.02,53.80,0.5703995199999999,0.7244073903999999,2.28,1.425056e-08,9.398373e-09,1.511338e-08,9.489429e-09,113.41,98.79,10715.30,9334.43,56.60,48.26
3.80037,4,0.2577,0.041,0.034,5.382,5.774,0.9881,0.00935,270.02,53.80,0.5703985199999999,0.7244061203999999,2.28,1.428085e-08,9.371684e-09,1.517703e-08,9.480315e-09,111.82,97.48,10564.96,9209.93,55.69,47.51
3.80063,4,0.2577,0.041,0.034,5.382,5.774,0.9881,0.00935,270.02,53.80,0.57039748,0.7244047996,2.28,1.431423e-08,9.408991e-09,1.524588e-08,9.516924e-09,112.35,97.30,10615.51,9193.46,56.00,47.41
3.80088,4,0.2577,0.041,0.034,5.382,5.774,0.9881,0.00935,270.02,53.80,0.57039648,0.7244035296,2.28,1.434754e-08,9.436077e-09,1.529425e-08,9.551195e-09,112.53,97.41,10632.58,9203.92,56.10,47.48
3.80112,4,0.2578,0.041,0.034,5.382,5.774,0.9881,0.00935,270.02,53.80,0.5703955199999999,0.7244023103999999,2.28,1.438897e-08,9.449868e-09,1.537279e-08,9.577446e-09,112.11,96.84,10592.64,9149.49,55.86,47.15
3.80138,4,0.2578,0.041,0.034,5.382,5.774,0.9881,0.00935,270.02,53.80,0.5703944799999999,0.7244009895999999,2.28,1.441598e-08,9.468057e-09,1.542842e-08,9.59845e-09,112.12,96.47,10594.11,9115.09,55.87,46.94
3.80163,4,0.2578,0.041,0.034,5.382,5.774,0.9881,0.00935,270.02,53.80,0.57039348,0.7243997196,2.28,1.446521e-08,9.486761e-09,1.547745e-08,9.639253e-09,111.66,96.74,10549.95,9140.94,55.60,47.09
3.80187,4,0.2579,0.041,0.034,5.382,5.774,0.9881,0.00935,270.02,53.80,0.57039252,0.7243985004,2.28,1.449559e-08,9.51502e-09,1.552431e-08,9.670683e-09,111.99,96.84,10580.97,9150.12,55.79,47.15
3.80213,4,0.2579,0.041,0.034,5.382,5.774,0.9881,0.00935,270.02,53.80,0.57039148,0.7243971795999999,2.28,1.453965e-08,9.532807e-09,1.559332e-08,9.70095e-09,111.61,96.51,10545.12,9118.41,55.57,46.96
3.80238,4,0.2579,0.041,0.034,5.382,5.774,0.9881,0.00935,270.02,53.80,0.5703904799999999,0.7243959095999999,2.28,1.457483e-08,9.559884e-09,1.563227e-08,9.733061e-09,111.74,96.71,10557.99,9137.99,55.65,47.08
3.80262,4,0.2580,0.041,0.034,5.381,5.774,0.9881,0.00935,270.02,53.80,0.57038952,0.7243946904,2.28,1.462282e-08,9.585911e-09,1.568703e-08,9.7838e-09,111.60,97.19,10544.66,9182.92,55.57,47.35
3.80287,4,0.2580,0.041,0.034,5.381,5.774,0.9881,0.00935,270.02,53.80,0.57038852,0.7243934204,2.28,1.463166e-08,9.622736e-09,1.573299e-08,9.818137e-09,112.66,97.34,10644.30,9197.04,56.17,47.43
3.80313,4,0.2580,0.041,0.034,5.381,5.774,0.9881,0.00935,270.02,53.80,0.57038748,0.7243920996,2.28,1.467125e-08,9.639654e-09,1.579949e-08,9.848996e-09,112.35,97.06,10614.97,9170.69,55.99,47.27
3.80337,4,0.2580,0.041,0.034,5.381,5.774,0.9881,0.00935,270.02,53.80,0.57038652,0.7243908804,2.28,1.471657e-08,9.663228e-09,1.585649e-08,9.881993e-09,112.14,96.99,10595.14,9164.45,55.87,47.24
3.80362,4,0.2581,0.041,0.034,5.381,5.774,0.9881,0.00935,270.02,53.80,0.57038552,0.7243896103999999,2.28,1.474472e-08,9.688198e-09,1.592303e-08,9.923609e-09,112.40,97.04,10619.95,9168.36,56.02,47.26
3.80388,4,0.2581,0.041,0.034,5.381,5.774,0.9881,0.00935,270.02,53.80,0.57038448,0.7243882896,2.28,1.47892e-08,9.704917e-09,1.598492e-08,9.958994e-09,111.98,96.95,10580.19,9160.58,55.78,47.21
3.80412,4,0.2581,0.041,0.034,5.381,5.774,0.9881,0.00935,270.02,53.80,0.5703835199999999,0.7243870703999999,2.28,1.48254e-08,9.730813e-09,1.603781e-08,9.98974e-09,112.05,96.90,10586.97,9155.22,55.82,47.18
3.80437,4,0.2582,0.041,0.034,5.381,5.774,0.9881,0.00935,270.02,53.80,0.57038252,0.7243858004,2.28,1.484815e-08,9.748915e-09,1.609441e-08,1.002004e-08,112.20,96.81,10601.10,9146.77,55.91,47.13
3.80463,4,0.2582,0.041,0.034,5.381,5.774,0.9881,0.00935,270.02,53.80,0.57038148,0.7243844796,2.28,1.489212e-08,9.772463e-09,1.615533e-08,1.005519e-08,112.02,96.74,10584.32,9140.08,55.81,47.09
3.80488,4,0.2582,0.041,0.034,5.381,5.774,0.9881,0.00935,270.02,53.80,0.57038048,0.7243832096,2.28,1.490815e-08,9.77993e-09,1.619929e-08,1.007285e-08,111.92,96.49,10574.72,9116.83,55.75,46.95
3.80512,4,0.2583,0.041,0.034,5.381,5.774,0.9881,0.00935,270.02,53.80,0.5703795199999999,0.7243819904,2.28,1.494127e-08,9.806543e-09,1.624497e-08,1.010547e-08,112.13,96.63,10594.16,9130.43,55.87,47.03
3.80538,4,0.2583,0.041,0.034,5.381,5.774,0.9881,0.00935,270.02,53.80,0.5703784799999999,0.7243806695999999,2.28,1.496237e-08,9.817448e-09,1.628299e-08,1.012986e-08,112.03,96.65,10584.92,9132.19,55.81,47.04
3.80563,4,0.2583,0.041,0.034,5.381,5.774,0.9881,0.00935,270.02,53.80,0.57037748,0.7243793996,2.28,1.497883e-08,9.828296e-09,1.6343e-08,1.016969e-08,112.03,96.72,10585.07,9138.13,55.81,47.08
3.80587,4,0.2583,0.041,0.034,5.381,5.774,0.9881,0.00935,270.02,53.80,0.5703765199999999,0.7243781803999999,2.28,1.500942e-08,9.837704e-09,1.639283e-08,1.020222e-08,111.68,96.75,10551.81,9141.74,55.61,47.10
3.80613,4,0.2584,0.041,0.034,5.381,5.774,0.9881,0.00935,270.02,53.80,0.5703754799999999,0.7243768596,2.28,1.501998e-08,9.841585e-09,1.644697e-08,1.021099e-08,111.62,96.17,10546.44,9086.55,55.58,46.76
3.80638,4,0.2584,0.041,0.034,5.381,5.774,0.9881,0.00935,270.02,53.80,0.5703744799999999,0.7243755895999999,2.28,1.504921e-08,9.855644e-09,1.649131e-08,1.024055e-08,111.45,96.22,10530.65,9091.31,55.48,46.79
3.80662,4,0.2584,0.041,0.034,5.381,5.774,0.9881,0.00935,270.02,53.80,0.57037352,0.7243743704,2.28,1.505737e-08,9.863383e-09,1.654692e-08,1.026028e-08,111.53,95.85,10538.07,9056.84,55.53,46.59
3.80687,4,0.2585,0.041,0.034,5.381,5.774,0.9881,0.00935,270.02,53.80,0.5703725199999999,0.7243731003999999,2.28,1.507898e-08,9.886487e-09,1.659807e-08,1.030382e-08,111.87,96.18,10569.88,9087.79,55.72,46.77
3.80713,4,0.2585,0.041,0.034,5.381,5.774,0.9881,0.00935,270.02,53.80,0.5703714799999999,0.7243717795999999,2.28,1.509385e-08,9.895847e-09,1.664244e-08,1.033708e-08,111.86,96.32,10568.67,9101.06,55.71,46.85
3.80737,4,0.2585,0.041,0.034,5.381,5.774,0.9881,0.00935,270.02,53.80,0.57037052,0.7243705604,2.28,1.51138e-08,9.893449e-09,1.667932e-08,1.036457e-08,111.35,96.44,10520.88,9111.69,55.42,46.92
3.80762,4,0.2586,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.57036952,0.7243692904,2.28,1.512059e-08,9.908375e-09,1.673312e-08,1.038715e-08,111.73,96.21,10557.28,9090.13,55.64,46.79
3.80788,4,0.2586,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.57036848,0.7243679695999999,2.28,1.514323e-08,9.913743e-09,1.678491e-08,1.041852e-08,111.43,96.19,10528.11,9088.34,55.47,46.77
3.80812,4,0.2586,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.5703675199999999,0.7243667503999999,2.28,1.514111e-08,9.907145e-09,1.681504e-08,1.04278e-08,111.26,95.96,10512.10,9066.74,55.37,46.64
3.80837,4,0.2587,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.57036652,0.7243654804,2.28,1.514921e-08,9.921187e-09,1.688716e-08,1.045292e-08,111.58,95.53,10543.04,9025.68,55.56,46.40
3.80863,4,0.2587,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.57036548,0.7243641596,2.28,1.516241e-08,9.931996e-09,1.692697e-08,1.048477e-08,111.65,95.70,10549.70,9042.00,55.60,46.49
3.80888,4,0.2587,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.57036448,0.7243628896,2.28,1.517418e-08,9.933723e-09,1.697921e-08,1.051918e-08,111.46,95.75,10531.32,9046.64,55.48,46.52
