Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.80912,4,0.2587,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.57036352,0.7243616704,2.28,1.518681e-08,9.934197e-09,1.703548e-08,1.053884e-08,111.21,95.39,10507.44,9012.47,55.34,46.32
3.80938,4,0.2588,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.57036248,0.7243603496000001,2.28,1.518285e-08,9.940986e-09,1.706678e-08,1.05656e-08,111.55,95.60,10540.26,9032.53,55.54,46.44
3.80963,4,0.2588,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.57036148,0.7243590796,2.28,1.519778e-08,9.944857e-09,1.710702e-08,1.060628e-08,111.36,95.97,10522.16,9067.92,55.43,46.65
3.80987,4,0.2588,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.5703605199999999,0.7243578603999999,2.28,1.520542e-08,9.94853e-09,1.715076e-08,1.064772e-08,111.32,96.31,10518.11,9100.13,55.40,46.85
3.81013,4,0.2589,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.5703594799999999,0.7243565395999999,2.28,1.522411e-08,9.953834e-09,1.720141e-08,1.067189e-08,111.14,96.18,10501.04,9087.31,55.30,46.77
3.81038,4,0.2589,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.57035848,0.7243552696,2.28,1.522929e-08,9.94542e-09,1.725046e-08,1.06942e-08,110.76,95.99,10465.17,9069.17,55.08,46.66
3.81062,4,0.2589,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.57035752,0.7243540503999999,2.28,1.524235e-08,9.945877e-09,1.729203e-08,1.072151e-08,110.50,96.02,10440.75,9072.60,54.94,46.68
3.81087,4,0.2590,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.5703565199999999,0.7243527804,2.28,1.522417e-08,9.950372e-09,1.733746e-08,1.075574e-08,111.07,96.20,10494.43,9089.58,55.26,46.78
3.81113,4,0.2590,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.5703554799999999,0.7243514595999999,2.28,1.524301e-08,9.948948e-09,1.738011e-08,1.078221e-08,110.63,96.20,10452.76,9089.61,55.01,46.78
3.81137,4,0.2590,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.57035452,0.7243502404,2.28,1.524965e-08,9.949503e-09,1.743808e-08,1.080125e-08,110.51,95.81,10441.35,9052.25,54.94,46.56
3.81162,4,0.2590,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.57035352,0.7243489703999999,2.28,1.526269e-08,9.95378e-09,1.750318e-08,1.084639e-08,110.37,95.92,10428.59,9062.82,54.86,46.62
3.81188,4,0.2591,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.5703524799999999,0.7243476496,2.28,1.52687e-08,9.963975e-09,1.755881e-08,1.087929e-08,110.62,95.92,10451.54,9062.87,55.00,46.62
3.81212,4,0.2591,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.57035152,0.7243464304,2.28,1.528137e-08,9.947017e-09,1.760955e-08,1.089386e-08,109.81,95.53,10375.80,9026.13,54.54,46.40
3.81237,4,0.2591,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.57035052,0.7243451604,2.28,1.531169e-08,9.95071e-09,1.766098e-08,1.092971e-08,109.31,95.62,10328.10,9034.88,54.26,46.45
3.81263,4,0.2592,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.57034948,0.7243438395999999,2.28,1.532155e-08,9.952907e-09,1.772346e-08,1.095816e-08,109.22,95.43,10319.62,9016.31,54.21,46.34
3.81288,4,0.2592,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.5703484799999999,0.7243425695999999,2.28,1.53372e-08,9.95682e-09,1.777853e-08,1.09966e-08,109.02,95.53,10301.15,9025.75,54.09,46.39
3.81312,4,0.2592,0.041,0.034,5.380,5.774,0.9881,0.00935,270.02,53.80,0.57034752,0.7243413504,2.28,1.535252e-08,9.973516e-09,1.784918e-08,1.103884e-08,109.23,95.49,10321.07,9022.62,54.21,46.38
3.81338,4,0.2593,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.57034648,0.7243400296,2.28,1.535257e-08,9.979263e-09,1.79131e-08,1.107984e-08,109.46,95.56,10341.95,9029.24,54.34,46.42
3.81363,4,0.2593,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.57034548,0.7243387595999999,2.28,1.536381e-08,9.985073e-09,1.796787e-08,1.111121e-08,109.41,95.51,10337.53,9023.90,54.31,46.38
3.81387,4,0.2593,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.5703445199999999,0.7243375403999999,2.28,1.538412e-08,9.994245e-09,1.801582e-08,1.116589e-08,109.28,96.07,10325.64,9077.22,54.24,46.71
3.81413,4,0.2594,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.57034348,0.7243362196,2.28,1.539289e-08,1.000918e-08,1.808461e-08,1.120306e-08,109.61,95.98,10356.90,9069.09,54.43,46.66
3.81438,4,0.2594,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.57034248,0.7243349496,2.28,1.54085e-08,9.992374e-09,1.818056e-08,1.125085e-08,108.78,95.72,10277.63,9044.48,53.95,46.51
3.81462,4,0.2594,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.5703415199999999,0.7243337303999999,2.28,1.541828e-08,1.000984e-08,1.823771e-08,1.130742e-08,109.12,96.20,10310.23,9089.19,54.15,46.78
3.81487,4,0.2594,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.5703405199999999,0.7243324603999999,2.28,1.543142e-08,1.001069e-08,1.831502e-08,1.135734e-08,108.88,96.24,10287.73,9093.38,54.01,46.80
3.81513,4,0.2595,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.57033948,0.7243311396000001,2.28,1.543502e-08,1.0012e-08,1.837968e-08,1.13886e-08,108.89,96.08,10288.69,9078.34,54.02,46.71
3.81537,4,0.2595,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.57033852,0.7243299204,2.28,1.546773e-08,1.002288e-08,1.844185e-08,1.143149e-08,108.57,96.18,10258.58,9087.47,53.84,46.77
3.81562,4,0.2595,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.5703375199999999,0.7243286503999999,2.28,1.545714e-08,1.001978e-08,1.851627e-08,1.14674e-08,108.69,95.95,10269.53,9066.21,53.90,46.64
3.81588,4,0.2596,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.5703364799999999,0.7243273295999999,2.28,1.547918e-08,1.002723e-08,1.859024e-08,1.149362e-08,108.52,95.56,10253.61,9029.28,53.81,46.42
3.81612,4,0.2596,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.57033552,0.7243261104,2.28,1.549494e-08,1.003405e-08,1.866308e-08,1.154123e-08,108.42,95.62,10243.79,9034.56,53.75,46.45
3.81637,4,0.2596,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.57033452,0.7243248404,2.28,1.552189e-08,1.004736e-08,1.872757e-08,1.158056e-08,108.29,95.61,10231.82,9033.44,53.67,46.44
3.81663,4,0.2597,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.57033348,0.7243235196,2.28,1.55594e-08,1.005508e-08,1.880657e-08,1.163631e-08,107.83,95.79,10188.19,9050.98,53.41,46.55
3.81688,4,0.2597,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.5703324799999999,0.7243222495999999,2.28,1.558655e-08,1.005878e-08,1.890468e-08,1.168198e-08,107.41,95.47,10148.70,9020.53,53.17,46.36
3.81712,4,0.2597,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.57033152,0.7243210304,2.28,1.559267e-08,1.007104e-08,1.895664e-08,1.17307e-08,107.66,95.83,10172.37,9054.09,53.31,46.56
3.81738,4,0.2598,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.57033048,0.7243197096,2.28,1.56334e-08,1.007082e-08,1.902447e-08,1.175907e-08,106.91,95.57,10101.15,9030.16,52.88,46.42
3.81763,4,0.2598,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.5703294799999999,0.7243184396,2.28,1.564762e-08,1.008181e-08,1.912053e-08,1.17954e-08,106.96,95.09,10106.30,8984.20,52.92,46.14
3.81787,4,0.2598,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.57032852,0.7243172204,2.28,1.568226e-08,1.008786e-08,1.917717e-08,1.18334e-08,106.48,95.15,10060.69,8990.27,52.64,46.18
3.81813,4,0.2598,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.57032748,0.7243158996,2.28,1.570161e-08,1.009801e-08,1.924939e-08,1.187968e-08,106.41,95.19,10054.28,8993.66,52.60,46.20
3.81838,4,0.2599,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.57032648,0.7243146295999999,2.28,1.570415e-08,1.009754e-08,1.929997e-08,1.191148e-08,106.39,95.23,10052.28,8998.28,52.59,46.23
3.81862,4,0.2599,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.5703255199999999,0.7243134103999999,2.28,1.572549e-08,1.011114e-08,1.934804e-08,1.194128e-08,106.39,95.24,10051.94,8998.54,52.59,46.23
3.81887,4,0.2599,0.041,0.034,5.379,5.774,0.9881,0.00935,270.02,53.80,0.57032452,0.7243121404,2.28,1.573894e-08,1.011369e-08,1.939972e-08,1.197881e-08,106.21,95.35,10034.99,9009.61,52.48,46.30
3.81913,4,0.2600,0.041,0.034,5.378,5.774,0.9881,0.00935,270.02,53.80,0.57032348,0.7243108196,2.28,1.577514e-08,1.011769e-08,1.947082e-08,1.201365e-08,105.69,95.20,9985.67,8995.33,52.19,46.21
3.81937,4,0.2600,0.041,0.034,5.378,5.774,0.9881,0.00935,270.02,53.80,0.5703225199999999,0.7243096003999999,2.28,1.577994e-08,1.011588e-08,1.952139e-08,1.203543e-08,105.54,95.01,9972.23,8976.99,52.11,46.10
3.81962,4,0.2600,0.041,0.034,5.378,5.774,0.9881,0.00935,270.02,53.80,0.5703215199999999,0.7243083303999999,2.28,1.580136e-08,1.013312e-08,1.959251e-08,1.208063e-08,105.64,95.04,9981.86,8979.61,52.16,46.11
3.81988,4,0.2601,0.041,0.034,5.378,5.774,0.9881,0.00935,270.02,53.80,0.5703204799999999,0.7243070095999999,2.28,1.58255e-08,1.015303e-08,1.965201e-08,1.212842e-08,105.81,95.30,9997.86,9004.56,52.26,46.26
3.82012,4,0.2601,0.041,0.034,5.378,5.774,0.9881,0.00935,270.02,53.80,0.57031952,0.7243057904,2.28,1.585002e-08,1.016544e-08,1.971364e-08,1.216644e-08,105.72,95.30,9988.75,9004.53,52.20,46.26
3.82037,4,0.2601,0.041,0.034,5.378,5.774,0.9881,0.00936,270.02,53.80,0.5703185199999999,0.7243045203999999,2.28,1.587781e-08,1.016431e-08,1.978996e-08,1.220574e-08,105.17,95.14,9937.09,8989.52,51.89,46.17
3.82063,4,0.2601,0.041,0.034,5.378,5.774,0.9881,0.00936,270.02,53.80,0.5703174799999999,0.7243031995999999,2.28,1.588269e-08,1.017361e-08,1.983448e-08,1.224022e-08,105.35,95.28,9953.88,9003.00,51.99,46.25
3.82088,4,0.2602,0.041,0.034,5.378,5.774,0.9881,0.00936,270.02,53.80,0.57031648,0.7243019296000001,2.28,1.590899e-08,1.018768e-08,1.989639e-08,1.226645e-08,105.31,95.08,9950.16,8983.55,51.97,46.14
3.82112,4,0.2602,0.041,0.034,5.378,5.774,0.9881,0.00936,270.02,53.80,0.57031552,0.7243007104,2.28,1.593575e-08,1.017975e-08,1.996848e-08,1.22809e-08,104.59,94.48,9882.50,8926.70,51.56,45.79
3.82138,4,0.2602,0.040,0.034,5.378,5.774,0.9881,0.00936,270.02,53.80,0.57031448,0.7242993896,2.28,1.593619e-08,1.018375e-08,2.002129e-08,1.232238e-08,104.70,94.66,9892.33,8943.52,51.62,45.90
3.82163,4,0.2603,0.040,0.034,5.378,5.774,0.9881,0.00936,270.02,53.80,0.5703134799999999,0.7242981195999999,2.28,1.595546e-08,1.018857e-08,2.005926e-08,1.234509e-08,104.52,94.68,9876.01,8945.71,51.52,45.91
3.82187,4,0.2603,0.040,0.034,5.378,5.774,0.9881,0.00936,270.02,53.80,0.57031252,0.7242969003999999,2.28,1.5975e-08,1.019097e-08,2.011243e-08,1.237323e-08,104.24,94.59,9849.06,8937.10,51.36,45.86
3.82213,4,0.2603,0.040,0.034,5.378,5.774,0.9881,0.00936,270.02,53.80,0.57031148,0.7242955796,2.28,1.59824e-08,1.019127e-08,2.016847e-08,1.240866e-08,104.11,94.61,9837.27,8938.89,51.29,45.87
3.82238,4,0.2604,0.040,0.034,5.378,5.774,0.9881,0.00936,270.02,53.80,0.57031048,0.7242943096,2.28,1.599456e-08,1.022017e-08,2.023416e-08,1.244335e-08,104.75,94.53,9897.57,8931.64,51.65,45.82
3.82262,4,0.2604,0.040,0.034,5.378,5.774,0.9881,0.00936,270.02,53.80,0.5703095199999999,0.7242930903999999,2.28,1.601727e-08,1.024098e-08,2.029364e-08,1.250267e-08,104.93,94.98,9914.46,8974.04,51.76,46.08
3.82287,4,0.2604,0.040,0.034,5.378,5.774,0.9881,0.00936,270.02,53.80,0.57030852,0.7242918204,2.28,1.603462e-08,1.02894e-08,2.03574e-08,1.257776e-08,106.00,95.69,10015.21,9041.08,52.36,46.48
3.82313,4,0.2605,0.040,0.034,5.378,5.774,0.9881,0.00936,270.02,53.80,0.57030748,0.7242904996,2.28,1.604877e-08,1.032237e-08,2.041014e-08,1.266087e-08,106.73,96.73,10084.19,9140.00,52.78,47.08
3.82337,4,0.2605,0.040,0.034,5.378,5.774,0.9881,0.00936,270.02,53.80,0.5703065199999999,0.7242892804,2.28,1.60782e-08,1.03811e-08,2.047163e-08,1.274156e-08,107.89,97.59,10193.72,9221.10,53.44,47.57
3.82362,4,0.2605,0.040,0.034,5.378,5.774,0.9881,0.00936,270.02,53.80,0.57030552,0.7242880104,2.28,1.608418e-08,1.042258e-08,2.052326e-08,1.280565e-08,109.00,98.24,10298.63,9282.44,54.07,47.94
3.82388,4,0.2605,0.040,0.034,5.378,5.774,0.9881,0.00936,270.02,53.80,0.57030448,0.7242866896,2.28,1.609139e-08,1.046899e-08,2.05615e-08,1.289073e-08,110.25,99.50,10416.61,9401.17,54.79,48.66
3.82412,4,0.2606,0.040,0.034,5.378,5.774,0.9881,0.00936,270.02,53.80,0.57030352,0.7242854703999999,2.28,1.610553e-08,1.052028e-08,2.062717e-08,1.296294e-08,111.57,100.18,10541.31,9465.53,55.54,49.05
3.82437,4,0.2606,0.040,0.034,5.378,5.774,0.9881,0.00936,270.02,53.80,0.5703025199999999,0.7242842004,2.28,1.612355e-08,1.056356e-08,2.064977e-08,1.303365e-08,112.53,101.36,10632.77,9577.28,56.09,49.72
3.82463,4,0.2606,0.040,0.034,5.378,5.774,0.9881,0.00936,270.02,53.80,0.5703014799999999,0.7242828795999999,2.28,1.614945e-08,1.062629e-08,2.072988e-08,1.310475e-08,113.96,101.80,10767.23,9618.15,56.90,49.97
3.82488,4,0.2607,0.040,0.034,5.377,5.774,0.9881,0.00936,270.02,53.80,0.57030048,0.7242816096,2.28,1.615226e-08,1.06769e-08,2.076197e-08,1.31882e-08,115.54,103.18,10917.15,9748.77,57.81,50.75
3.82512,4,0.2607,0.040,0.034,5.377,5.774,0.9881,0.00936,270.02,53.80,0.57029952,0.7242803903999999,2.28,1.61388e-08,1.07324e-08,2.079974e-08,1.328417e-08,117.63,104.73,11113.87,9895.76,58.99,51.64
3.82538,4,0.2607,0.040,0.034,5.377,5.774,0.9881,0.00936,270.02,53.80,0.5702984799999999,0.7242790695999999,2.28,1.61605e-08,1.078957e-08,2.08425e-08,1.337762e-08,119.03,106.19,11246.86,10033.04,59.80,52.47
3.82563,4,0.2608,0.040,0.034,5.377,5.774,0.9881,0.00936,270.02,53.80,0.5702974799999999,0.7242777995999999,2.28,1.617569e-08,1.085505e-08,2.08895e-08,1.34552e-08,120.93,107.28,11426.44,10136.62,60.88,53.10
3.82587,4,0.2608,0.040,0.034,5.377,5.774,0.9881,0.00936,270.02,53.80,0.57029652,0.7242765804,2.28,1.616511e-08,1.090321e-08,2.091424e-08,1.352397e-08,122.83,108.47,11605.26,10249.13,61.96,53.77
3.82613,4,0.2608,0.040,0.034,5.377,5.774,0.9881,0.00936,270.02,53.80,0.57029548,0.7242752595999999,2.28,1.617396e-08,1.097812e-08,2.09606e-08,1.362855e-08,125.24,110.18,11833.56,10410.40,63.34,54.75
3.82638,4,0.2609,0.040,0.034,5.377,5.774,0.9881,0.00936,270.02,53.80,0.5702944799999999,0.7242739895999999,2.28,1.619351e-08,1.102924e-08,2.100316e-08,1.368824e-08,126.64,110.96,11965.92,10484.50,64.14,55.19
3.82662,4,0.2609,0.040,0.034,5.377,5.774,0.9881,0.00936,270.02,53.80,0.57029352,0.7242727704,2.28,1.618739e-08,1.10668e-08,2.103905e-08,1.375984e-08,128.16,112.09,12109.09,10591.04,65.00,55.84
3.82687,4,0.2609,0.040,0.034,5.377,5.774,0.9881,0.00936,270.02,53.80,0.57029252,0.7242715004,2.28,1.619903e-08,1.110352e-08,2.108884e-08,1.381882e-08,129.22,112.72,12209.07,10649.89,65.60,56.19
3.82713,4,0.2609,0.040,0.034,5.377,5.774,0.9881,0.00936,270.02,53.80,0.57029148,0.7242701796,2.28,1.619539e-08,1.114764e-08,2.111354e-08,1.392655e-08,130.96,114.91,12373.56,10856.91,66.60,57.44
3.82737,4,0.2610,0.040,0.034,5.377,5.774,0.9881,0.00936,270.02,53.80,0.5702905199999999,0.7242689603999999,2.28,1.621981e-08,1.118791e-08,2.112229e-08,1.40225e-08,131.90,117.16,12462.15,11070.21,67.13,58.73
3.82762,4,0.2610,0.040,0.034,5.377,5.774,0.9881,0.00936,270.02,53.80,0.57028952,0.7242676904,2.28,1.622853e-08,1.121526e-08,2.114769e-08,1.409169e-08,132.71,118.47,12539.04,11193.88,67.59,59.48
3.82788,4,0.2610,0.040,0.034,5.377,5.774,0.9881,0.00936,270.02,53.80,0.57028848,0.7242663696,2.28,1.623164e-08,1.126373e-08,2.118271e-08,1.41757e-08,134.50,120.01,12708.21,11339.34,68.62,60.35
3.82812,4,0.2611,0.040,0.034,5.377,5.774,0.9881,0.00936,270.02,53.80,0.5702875199999999,0.7242651504,2.28,1.623473e-08,1.126774e-08,2.120998e-08,1.418164e-08,134.62,119.74,12719.97,11314.00,68.69,60.20
3.82837,4,0.2611,0.040,0.034,5.377,5.774,0.9881,0.00936,270.03,53.80,0.5702865199999999,0.7242638803999999,2.28,1.624112e-08,1.128745e-08,2.124024e-08,1.420067e-08,135.22,119.71,12776.48,11311.11,69.03,60.18
3.82863,4,0.2611,0.040,0.033,5.377,5.774,0.9881,0.00936,270.03,53.80,0.57028548,0.7242625596000001,2.28,1.626459e-08,1.128971e-08,2.126723e-08,1.425882e-08,134.68,120.74,12724.77,11408.11,68.72,60.77
3.82888,4,0.2612,0.040,0.033,5.377,5.774,0.9881,0.00936,270.03,53.80,0.57028448,0.7242612896,2.28,1.625346e-08,1.127698e-08,2.13081e-08,1.426743e-08,134.53,120.31,12711.20,11367.05,68.63,60.52
3.82912,4,0.2612,0.040,0.033,5.377,5.774,0.9881,0.00936,270.03,53.80,0.5702835199999999,0.7242600704,2.28,1.626021e-08,1.128148e-08,2.133099e-08,1.433603e-08,134.52,121.67,12710.52,11496.34,68.63,61.30
3.82938,4,0.2612,0.040,0.033,5.377,5.774,0.9881,0.00936,270.03,53.80,0.5702824799999999,0.7242587495999999,2.28,1.62631e-08,1.127446e-08,2.137585e-08,1.438322e-08,134.17,122.11,12677.38,11538.03,68.43,61.55
3.82963,4,0.2612,0.040,0.033,5.377,5.774,0.9881,0.00936,270.03,53.80,0.57028148,0.7242574796,2.28,1.627068e-08,1.127513e-08,2.140004e-08,1.442174e-08,134.00,122.69,12660.60,11592.68,68.33,61.88
3.82987,4,0.2613,0.040,0.033,5.377,5.774,0.9881,0.00936,270.03,53.80,0.57028052,0.7242562603999999,2.28,1.626609e-08,1.128373e-08,2.143624e-08,1.447356e-08,134.50,123.46,12708.66,11664.90,68.62,62.32
3.83012,4,0.2613,0.040,0.033,5.377,5.774,0.9881,0.00936,270.03,53.80,0.5702795199999999,0.7242549904,2.28,1.627582e-08,1.125144e-08,2.147689e-08,1.444957e-08,133.00,122.12,12566.31,11538.45,67.76,61.56
3.83038,4,0.2613,0.040,0.033,5.377,5.774,0.9881,0.00936,270.03,53.80,0.5702784799999999,0.7242536695999999,2.28,1.630208e-08,1.122488e-08,2.150932e-08,1.443021e-08,131.30,121.06,12406.22,11438.69,66.79,60.95
3.83062,4,0.2614,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.57027752,0.7242524504,2.28,1.629073e-08,1.125102e-08,2.157634e-08,1.450268e-08,132.64,121.81,12532.41,11509.39,67.55,61.38
3.83087,4,0.2614,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.57027652,0.7242511803999999,2.28,1.630183e-08,1.130993e-08,2.161898e-08,1.461751e-08,134.61,124.04,12718.69,11720.13,68.68,62.65
3.83113,4,0.2614,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.57027548,0.7242498596,2.28,1.630533e-08,1.132105e-08,2.166022e-08,1.46271e-08,134.95,123.57,12750.66,11675.04,68.87,62.38
3.83137,4,0.2615,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.57027452,0.7242486404,2.28,1.630862e-08,1.131682e-08,2.168878e-08,1.467845e-08,134.75,124.45,12731.56,11758.62,68.76,62.88
3.83162,4,0.2615,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.57027352,0.7242473704,2.28,1.63055e-08,1.1305e-08,2.172234e-08,1.467735e-08,134.37,123.83,12696.14,11699.89,68.54,62.53
3.83188,4,0.2615,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.57027248,0.7242460495999999,2.28,1.629928e-08,1.130409e-08,2.176308e-08,1.471594e-08,134.50,124.12,12708.61,11727.07,68.62,62.69
3.83213,4,0.2616,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.5702714799999999,0.7242447795999999,2.28,1.632174e-08,1.131823e-08,2.17971e-08,1.475314e-08,134.50,124.53,12708.21,11766.52,68.61,62.93
3.83237,4,0.2616,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.57027052,0.7242435604,2.28,1.630379e-08,1.130091e-08,2.183538e-08,1.479116e-08,134.31,124.85,12690.36,11796.41,68.51,63.11
3.83263,4,0.2616,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.57026948,0.7242422396,2.28,1.631381e-08,1.128929e-08,2.18713e-08,1.485706e-08,133.59,125.94,12622.71,11899.61,68.10,63.73
3.83288,4,0.2616,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.57026848,0.7242409696,2.28,1.630766e-08,1.125438e-08,2.192021e-08,1.486144e-08,132.42,125.18,12512.06,11828.03,67.43,63.30
3.83312,4,0.2617,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.5702675199999999,0.7242397503999999,2.28,1.631708e-08,1.124622e-08,2.195789e-08,1.485621e-08,131.92,124.43,12464.40,11756.91,67.14,62.87
3.83338,4,0.2617,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.5702664799999999,0.7242384295999998,2.28,1.630667e-08,1.123414e-08,2.197252e-08,1.489138e-08,131.73,125.09,12446.91,11818.93,67.04,63.25
3.83363,4,0.2617,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.57026548,0.7242371596,2.28,1.631694e-08,1.12175e-08,2.19785e-08,1.489124e-08,130.85,124.98,12362.89,11808.61,66.53,63.18
3.83387,4,0.2618,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.5702645199999999,0.7242359404,2.28,1.630121e-08,1.125582e-08,2.203e-08,1.496933e-08,132.75,126.16,12542.81,11919.79,67.62,63.85
3.83412,4,0.2618,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.5702635199999999,0.7242346703999999,2.28,1.630477e-08,1.126563e-08,2.204844e-08,1.499043e-08,133.03,126.38,12569.31,11941.10,67.77,63.98
3.83438,4,0.2618,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.57026248,0.7242333496000001,2.28,1.630783e-08,1.125769e-08,2.208202e-08,1.495595e-08,132.65,124.89,12533.09,11799.84,67.56,63.13
3.83462,4,0.2619,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.57026152,0.7242321304,2.28,1.629219e-08,1.126732e-08,2.210665e-08,1.501845e-08,133.48,126.13,12611.71,11917.01,68.03,63.84
3.83487,4,0.2619,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.5702605199999999,0.7242308604,2.28,1.630143e-08,1.122039e-08,2.212877e-08,1.500363e-08,131.45,125.35,12420.34,11843.53,66.88,63.39
3.83513,4,0.2619,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.5702594799999999,0.7242295395999999,2.28,1.630347e-08,1.120683e-08,2.214234e-08,1.506072e-08,130.89,126.60,12367.36,11961.66,66.56,64.11
3.83537,4,0.2619,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.57025852,0.7242283204,2.28,1.628992e-08,1.118258e-08,2.216401e-08,1.505584e-08,130.34,126.08,12314.74,11913.12,66.24,63.81
3.83562,4,0.2620,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.57025752,0.7242270504,2.28,1.629589e-08,1.116429e-08,2.218654e-08,1.507247e-08,129.56,126.17,12241.15,11920.93,65.79,63.86
