Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.83588,4,0.2620,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.57025648,0.7242257296,2.28,1.630137e-08,1.115191e-08,2.2195e-08,1.510849e-08,128.96,126.96,12185.17,11995.89,65.46,64.31
3.83613,4,0.2620,0.040,0.033,5.376,5.774,0.9881,0.00936,270.03,53.80,0.5702554799999999,0.7242244595999999,2.28,1.628815e-08,1.115706e-08,2.220459e-08,1.512231e-08,129.49,127.15,12234.44,12014.04,65.75,64.42
3.83637,4,0.2621,0.040,0.033,5.375,5.774,0.9881,0.00936,270.03,53.80,0.57025452,0.7242232404,2.28,1.628798e-08,1.114815e-08,2.22185e-08,1.513105e-08,129.21,127.18,12208.54,12016.80,65.60,64.44
3.83663,4,0.2621,0.040,0.033,5.375,5.774,0.9881,0.00936,270.03,53.80,0.57025348,0.7242219195999999,2.28,1.630379e-08,1.114733e-08,2.221117e-08,1.515702e-08,128.79,128.00,12168.27,12094.25,65.35,64.91
3.83688,4,0.2621,0.040,0.033,5.375,5.774,0.9881,0.00936,270.03,53.80,0.57025248,0.7242206496,2.28,1.629589e-08,1.112844e-08,2.219704e-08,1.513484e-08,128.29,127.67,12121.82,12062.78,65.07,64.72
3.83712,4,0.2622,0.040,0.033,5.375,5.774,0.9881,0.00936,270.03,53.80,0.57025152,0.7242194304,2.28,1.628456e-08,1.114529e-08,2.219424e-08,1.522434e-08,129.24,130.17,12211.39,12299.49,65.61,66.14
3.83738,4,0.2622,0.040,0.033,5.375,5.774,0.9881,0.00936,270.03,53.80,0.57025048,0.7242181096,2.28,1.62852e-08,1.116201e-08,2.218038e-08,1.541184e-08,129.84,135.70,12268.10,12821.38,65.96,69.29
3.83763,4,0.2622,0.040,0.033,5.375,5.774,0.9881,0.00936,270.03,53.80,0.57024948,0.7242168395999999,2.28,1.629019e-08,1.115582e-08,2.217928e-08,1.543476e-08,129.49,136.38,12234.60,12886.18,65.75,69.69
3.83787,4,0.2623,0.040,0.033,5.375,5.774,0.9881,0.00936,270.03,53.80,0.5702485199999999,0.7242156203999999,2.28,1.628805e-08,1.114261e-08,2.216591e-08,1.546112e-08,129.10,137.48,12198.47,12989.63,65.53,70.31
3.83812,4,0.2623,0.040,0.033,5.375,5.774,0.9881,0.00936,270.03,53.80,0.57024752,0.7242143504,2.28,1.628387e-08,1.111351e-08,2.214813e-08,1.54308e-08,128.15,136.95,12107.97,12939.95,64.99,70.01
3.83838,4,0.2623,0.040,0.033,5.375,5.774,0.9881,0.00936,270.03,53.80,0.57024648,0.7242130296,2.28,1.628403e-08,1.114382e-08,2.214497e-08,1.598692e-08,129.25,154.77,12212.21,14623.88,65.62,80.17
3.83862,4,0.2623,0.040,0.033,5.375,5.774,0.9881,0.00936,270.03,53.80,0.57024552,0.7242118103999999,2.28,1.628219e-08,1.117793e-08,2.213913e-08,1.664754e-08,130.56,180.73,12335.86,17076.26,66.36,94.97
3.83887,4,0.2624,0.040,0.033,5.375,5.774,0.9881,0.00936,270.03,53.80,0.5702445199999999,0.7242105403999999,2.28,1.628863e-08,1.114323e-08,2.215941e-08,1.621501e-08,129.16,162.69,12203.89,15371.48,65.57,84.68
3.83913,4,0.2624,0.040,0.033,5.375,5.774,0.9881,0.00936,270.03,53.80,0.5702434799999999,0.7242092196,2.28,1.627002e-08,1.107798e-08,2.210921e-08,1.559623e-08,127.25,142.82,12023.45,13494.17,64.48,73.35
3.83937,4,0.2624,0.040,0.033,5.375,5.774,0.9881,0.00936,270.03,53.80,0.57024252,0.7242080004,2.28,1.627324e-08,1.108547e-08,2.207788e-08,1.573247e-08,127.44,147.87,12041.48,13971.52,64.59,76.23
3.83962,4,0.2625,0.040,0.033,5.375,5.774,0.9881,0.00936,270.03,53.80,0.57024152,0.7242067303999999,2.28,1.627547e-08,1.132787e-08,2.211634e-08,1.819032e-08,136.60,276.44,12907.01,26119.19,69.81,149.55
3.83988,4,0.2625,0.040,0.033,5.375,5.774,0.9881,0.00936,270.03,53.80,0.5702404799999999,0.7242054095999999,2.28,1.629128e-08,1.114412e-08,2.206269e-08,1.649432e-08,129.18,176.73,12205.34,16698.53,65.58,92.69
3.84013,4,0.2625,0.040,0.033,5.375,5.774,0.9881,0.00936,270.03,53.80,0.5702394799999999,0.7242041395999999,2.28,1.627749e-08,1.109614e-08,2.203605e-08,1.605453e-08,127.77,160.14,12072.60,15130.66,64.77,83.23
3.84037,4,0.2626,0.040,0.033,5.375,5.774,0.9881,0.00936,270.03,53.80,0.57023852,0.7242029204,2.28,1.62672e-08,1.100861e-08,2.200158e-08,1.563251e-08,124.95,146.50,11805.94,13841.72,63.16,75.45
3.84063,4,0.2626,0.040,0.033,5.375,5.774,0.9881,0.00936,270.03,53.80,0.57023748,0.7242015996,2.28,1.628004e-08,1.099335e-08,2.200608e-08,1.558005e-08,124.11,144.71,11726.91,13672.99,62.69,74.43
3.84088,4,0.2626,0.040,0.033,5.375,5.774,0.9881,0.00936,270.03,53.80,0.5702364799999999,0.7242003295999999,2.28,1.627757e-08,1.095236e-08,2.197684e-08,1.537746e-08,122.76,139.08,11598.67,13140.71,61.91,71.22
3.84112,4,0.2626,0.040,0.033,5.375,5.774,0.9881,0.00936,270.03,53.80,0.57023552,0.7241991104,2.28,1.628686e-08,1.093902e-08,2.195337e-08,1.530351e-08,122.09,137.36,11535.52,12978.24,61.53,70.24
3.84138,4,0.2627,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.57023448,0.7241977896,2.28,1.629947e-08,1.092846e-08,2.193221e-08,1.514849e-08,121.49,133.33,11479.04,12598.07,61.19,67.94
3.84163,4,0.2627,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.57023348,0.7241965196,2.28,1.629383e-08,1.092682e-08,2.193921e-08,1.501887e-08,121.56,129.58,11485.87,12243.69,61.23,65.81
3.84187,4,0.2627,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.5702325199999999,0.7241953003999999,2.28,1.630406e-08,1.09456e-08,2.192091e-08,1.51404e-08,121.97,133.33,11523.97,12597.30,61.46,67.94
3.84212,4,0.2628,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.57023152,0.7241940304,2.28,1.630359e-08,1.088711e-08,2.188887e-08,1.482675e-08,120.06,125.41,11343.92,11848.92,60.38,63.42
3.84238,4,0.2628,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.57023048,0.7241927096,2.28,1.630112e-08,1.087117e-08,2.190045e-08,1.48139e-08,119.59,124.86,11299.22,11797.84,60.11,63.11
3.84262,4,0.2628,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.5702295199999999,0.7241914904,2.28,1.632332e-08,1.125238e-08,2.190025e-08,1.486212e-08,132.54,126.13,12523.44,11917.67,67.49,63.84
3.84287,4,0.2629,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.5702285199999999,0.7241902203999999,2.28,1.634365e-08,1.140097e-08,2.190366e-08,1.488535e-08,137.83,126.74,13023.04,11974.56,70.51,64.18
3.84313,4,0.2629,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.57022748,0.7241888996,2.28,1.635035e-08,1.102447e-08,2.190926e-08,1.482646e-08,123.69,125.08,11686.90,11818.59,62.44,63.24
3.84337,4,0.2629,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.57022652,0.7241876803999999,2.28,1.636402e-08,1.105611e-08,2.190921e-08,1.488023e-08,124.47,126.50,11760.12,11952.27,62.89,64.05
3.84362,4,0.2630,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.5702255199999999,0.7241864103999999,2.28,1.637965e-08,1.107007e-08,2.191138e-08,1.490185e-08,124.63,127.08,11775.75,12007.41,62.98,64.38
3.84388,4,0.2630,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.5702244799999999,0.7241850895999999,2.28,1.637887e-08,1.101036e-08,2.191214e-08,1.493006e-08,122.60,127.82,11583.66,12077.44,61.82,64.80
3.84413,4,0.2630,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.57022348,0.7241838196,2.28,1.637581e-08,1.105723e-08,2.189949e-08,1.489652e-08,124.28,127.16,11742.18,12014.36,62.78,64.42
3.84437,4,0.2630,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.57022252,0.7241826003999999,2.28,1.637638e-08,1.099702e-08,2.190355e-08,1.492864e-08,122.20,127.94,11546.29,12088.71,61.60,64.87
3.84463,4,0.2631,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.57022148,0.7241812795999999,2.28,1.638776e-08,1.10128e-08,2.19034e-08,1.491922e-08,122.52,127.74,11576.73,12069.63,61.78,64.75
3.84488,4,0.2631,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.5702204799999999,0.7241800096,2.28,1.63932e-08,1.097279e-08,2.18854e-08,1.488386e-08,121.06,127.12,11437.95,12011.17,60.94,64.40
3.84512,4,0.2631,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.57021952,0.7241787904,2.28,1.640888e-08,1.111785e-08,2.191152e-08,1.494216e-08,125.66,128.21,11872.55,12113.89,63.56,65.02
3.84538,4,0.2632,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.57021848,0.7241774696,2.28,1.640681e-08,1.101001e-08,2.190827e-08,1.490779e-08,122.04,127.39,11531.34,12036.88,61.50,64.56
3.84563,4,0.2632,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.5702174799999999,0.7241761995999999,2.28,1.640921e-08,1.098263e-08,2.192876e-08,1.490538e-08,121.07,126.96,11439.54,11995.69,60.95,64.31
3.84587,4,0.2632,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.57021652,0.7241749804000001,2.28,1.641636e-08,1.096758e-08,2.193618e-08,1.489952e-08,120.41,126.67,11377.32,11968.34,60.58,64.14
3.84612,4,0.2633,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.57021552,0.7241737104,2.28,1.644063e-08,1.096545e-08,2.192801e-08,1.489227e-08,119.86,126.67,11324.56,11968.63,60.26,64.14
3.84638,4,0.2633,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.57021448,0.7241723896,2.28,1.641959e-08,1.09293e-08,2.191229e-08,1.485297e-08,119.13,125.92,11256.16,11897.17,59.84,63.71
3.84662,4,0.2633,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.5702135199999999,0.7241711703999999,2.28,1.64189e-08,1.080942e-08,2.19084e-08,1.479888e-08,115.32,124.57,10896.15,11770.15,57.67,62.95
3.84687,4,0.2633,0.040,0.033,5.374,5.774,0.9881,0.00936,270.03,53.80,0.57021252,0.7241699004000001,2.28,1.642686e-08,1.119653e-08,2.191266e-08,1.479538e-08,128.11,124.41,12104.52,11754.53,64.96,62.85
3.84713,4,0.2634,0.040,0.033,5.373,5.774,0.9881,0.00936,270.03,53.80,0.57021148,0.7241685796,2.28,1.642991e-08,1.075185e-08,2.194326e-08,1.475577e-08,113.36,122.91,10711.28,11612.96,56.55,62.00
3.84737,4,0.2634,0.040,0.033,5.373,5.774,0.9881,0.00936,270.03,53.80,0.5702105199999999,0.7241673604,2.28,1.644418e-08,1.084471e-08,2.194212e-08,1.475853e-08,115.95,123.00,10955.42,11621.43,58.03,62.05
3.84762,4,0.2634,0.040,0.033,5.373,5.774,0.9881,0.00936,270.03,53.80,0.5702095199999999,0.7241660903999999,2.28,1.646135e-08,1.086638e-08,2.19276e-08,1.480678e-08,116.27,124.49,10986.14,11762.21,58.21,62.90
3.84788,4,0.2635,0.040,0.033,5.373,5.774,0.9881,0.00936,270.03,53.80,0.5702084799999999,0.7241647695999999,2.28,1.644105e-08,1.066437e-08,2.192851e-08,1.480239e-08,110.56,124.41,10446.72,11754.43,54.96,62.85
3.84813,4,0.2635,0.040,0.033,5.373,5.774,0.9881,0.00936,270.03,53.80,0.57020748,0.7241634996,2.28,1.64506e-08,1.075663e-08,2.192396e-08,1.477131e-08,113.14,123.68,10690.16,11686.25,56.43,62.44
3.84837,4,0.2635,0.040,0.033,5.373,5.774,0.9881,0.00936,270.03,53.80,0.5702065199999999,0.7241622804,2.28,1.644073e-08,1.081567e-08,2.194449e-08,1.47455e-08,115.16,122.67,10880.51,11590.73,57.58,61.86
3.84863,4,0.2636,0.040,0.033,5.373,5.774,0.9881,0.00936,270.03,53.80,0.5702054799999999,0.7241609595999999,2.28,1.644781e-08,1.081052e-08,2.196947e-08,1.473942e-08,114.89,122.14,10855.85,11540.56,57.43,61.56
3.84888,4,0.2636,0.040,0.033,5.373,5.774,0.9881,0.00936,270.03,53.80,0.57020448,0.7241596896,2.28,1.646195e-08,1.083377e-08,2.197267e-08,1.469729e-08,115.33,121.03,10896.81,11435.87,57.67,60.93
3.84912,4,0.2636,0.040,0.033,5.373,5.774,0.9881,0.00936,270.03,53.80,0.57020352,0.7241584703999999,2.28,1.644809e-08,1.059386e-08,2.198952e-08,1.463128e-08,108.42,119.13,10244.06,11256.31,53.73,59.84
3.84938,4,0.2637,0.040,0.033,5.373,5.774,0.9881,0.00936,270.03,53.80,0.57020248,0.7241571496,2.28,1.645718e-08,1.056989e-08,2.198679e-08,1.463167e-08,107.61,119.23,10167.34,11265.66,53.27,59.90
3.84963,4,0.2637,0.040,0.033,5.373,5.774,0.9881,0.00936,270.03,53.80,0.5702014799999999,0.7241558795999999,2.28,1.64602e-08,1.088973e-08,2.197679e-08,1.466222e-08,117.17,120.14,11070.77,11351.76,58.72,60.42
3.84987,4,0.2637,0.040,0.033,5.373,5.774,0.9881,0.00936,270.03,53.80,0.57020052,0.7241546604,2.28,1.645726e-08,1.074854e-08,2.199566e-08,1.465732e-08,112.85,119.71,10662.60,11311.21,56.26,60.17
3.85012,4,0.2637,0.040,0.033,5.373,5.774,0.9881,0.00936,270.03,53.80,0.57019952,0.7241533903999999,2.28,1.646327e-08,1.054246e-08,2.198634e-08,1.463913e-08,106.72,119.42,10083.55,11283.54,52.77,60.01
3.85038,4,0.2638,0.040,0.033,5.373,5.774,0.9881,0.00936,270.03,53.80,0.57019848,0.7241520696,2.28,1.645771e-08,1.055199e-08,2.196564e-08,1.459096e-08,107.13,118.63,10122.29,11208.77,53.00,59.56
3.85062,4,0.2638,0.040,0.033,5.373,5.774,0.9881,0.00936,270.03,53.80,0.57019752,0.7241508504,2.28,1.64462e-08,1.054942e-08,2.197081e-08,1.464951e-08,107.27,119.97,10135.16,11335.80,53.08,60.32
3.85087,4,0.2638,0.040,0.033,5.373,5.774,0.9881,0.00936,270.03,53.80,0.57019652,0.7241495804,2.28,1.646282e-08,1.051298e-08,2.197736e-08,1.462622e-08,105.94,119.30,10010.08,11271.83,52.32,59.94
3.85113,4,0.2639,0.040,0.033,5.373,5.774,0.9881,0.00936,270.03,53.80,0.57019548,0.7241482596,2.28,1.645316e-08,1.048541e-08,2.197258e-08,1.45781e-08,105.39,118.25,9957.64,11173.13,52.01,59.34
3.85137,4,0.2639,0.040,0.033,5.373,5.774,0.9881,0.00936,270.03,53.80,0.5701945199999999,0.7241470403999999,2.28,1.645021e-08,1.044919e-08,2.194694e-08,1.451475e-08,104.44,117.14,9868.23,11068.13,51.47,58.71
3.85162,4,0.2639,0.040,0.033,5.373,5.774,0.9881,0.00936,270.03,53.80,0.57019352,0.7241457704,2.28,1.646256e-08,1.045635e-08,2.195227e-08,1.450889e-08,104.42,116.92,9866.46,11047.03,51.45,58.58
3.85188,4,0.2640,0.040,0.033,5.373,5.774,0.9881,0.00936,270.03,53.80,0.57019248,0.7241444496,2.28,1.645734e-08,1.045967e-08,2.194829e-08,1.452433e-08,104.65,117.39,9887.39,11091.92,51.58,58.85
3.85213,4,0.2640,0.040,0.033,5.373,5.774,0.9881,0.00936,270.03,53.80,0.57019148,0.7241431796,2.28,1.646044e-08,1.046123e-08,2.19371e-08,1.451522e-08,104.63,117.35,9886.32,11088.07,51.57,58.83
3.85237,4,0.2640,0.040,0.033,5.373,5.774,0.9881,0.00936,270.03,53.80,0.5701905199999999,0.7241419603999999,2.28,1.646175e-08,1.046293e-08,2.19153e-08,1.446097e-08,104.66,116.41,9888.57,10998.54,51.59,58.29
3.85263,4,0.2641,0.040,0.033,5.372,5.774,0.9881,0.00936,270.03,53.80,0.5701894799999999,0.7241406395999999,2.28,1.645764e-08,1.044302e-08,2.188096e-08,1.445692e-08,104.22,116.89,9847.56,11044.50,51.34,58.56
3.85288,4,0.2641,0.040,0.033,5.372,5.774,0.9881,0.00936,270.03,53.80,0.57018848,0.7241393696,2.28,1.645801e-08,1.040747e-08,2.189674e-08,1.440496e-08,103.25,115.42,9755.77,10905.30,50.79,57.72
3.85312,4,0.2641,0.040,0.033,5.372,5.774,0.9881,0.00936,270.03,53.80,0.57018752,0.7241381504,2.28,1.64425e-08,1.040901e-08,2.189149e-08,1.435262e-08,103.56,114.28,9784.79,10797.81,50.96,57.07
3.85338,4,0.2641,0.040,0.033,5.372,5.774,0.9881,0.00936,270.03,53.80,0.5701864799999999,0.7241368295999999,2.28,1.644193e-08,1.038239e-08,2.18876e-08,1.430247e-08,102.85,113.19,9717.81,10694.46,50.56,56.45
3.85363,4,0.2642,0.040,0.033,5.372,5.774,0.9881,0.00936,270.03,53.80,0.5701854799999999,0.7241355595999999,2.28,1.643876e-08,1.036854e-08,2.186624e-08,1.425167e-08,102.57,112.39,9691.44,10619.29,50.40,56.00
3.85387,4,0.2642,0.040,0.033,5.372,5.774,0.9881,0.00936,270.03,53.80,0.57018452,0.7241343404,2.28,1.642924e-08,1.030628e-08,2.184247e-08,1.416314e-08,101.08,110.75,9550.27,10464.33,49.55,55.06
3.85412,4,0.2642,0.040,0.033,5.372,5.774,0.9881,0.00936,270.03,53.80,0.5701835199999999,0.7241330704,2.28,1.641925e-08,1.030161e-08,2.181833e-08,1.409045e-08,101.12,109.49,9554.24,10345.22,49.57,54.34
3.85438,4,0.2643,0.040,0.033,5.372,5.774,0.9881,0.00936,270.03,53.80,0.5701824799999999,0.7241317495999999,2.28,1.64034e-08,1.026347e-08,2.176935e-08,1.398185e-08,100.42,107.86,9487.90,10190.75,49.17,53.41
3.85462,4,0.2643,0.040,0.033,5.372,5.774,0.9881,0.00936,270.03,53.80,0.57018152,0.7241305304,2.28,1.638281e-08,1.026224e-08,2.173184e-08,1.389138e-08,100.72,106.43,9516.77,10056.42,49.34,52.60
3.85487,4,0.2643,0.039,0.033,5.372,5.774,0.9881,0.00936,270.03,53.80,0.57018052,0.7241292603999999,2.28,1.638622e-08,1.024101e-08,2.167731e-08,1.378834e-08,100.11,104.99,9458.85,9920.28,48.99,51.78
3.85513,4,0.2644,0.039,0.033,5.372,5.774,0.9881,0.00936,270.03,53.80,0.57017948,0.7241279396,2.28,1.637598e-08,1.019154e-08,2.163521e-08,1.370529e-08,99.03,103.86,9356.98,9813.32,48.38,51.13
3.85537,4,0.2644,0.039,0.033,5.372,5.774,0.9881,0.00936,270.03,53.80,0.5701785199999999,0.7241267203999999,2.28,1.636376e-08,1.017325e-08,2.16286e-08,1.362274e-08,98.76,102.26,9331.03,9661.69,48.22,50.22
3.85562,4,0.2644,0.039,0.033,5.372,5.774,0.9881,0.00936,270.03,53.80,0.57017752,0.7241254504,2.28,1.636235e-08,1.018551e-08,2.160755e-08,1.356856e-08,99.09,101.43,9362.95,9583.60,48.41,49.75
3.85588,4,0.2645,0.039,0.033,5.372,5.774,0.9881,0.00936,270.03,53.80,0.57017648,0.7241241295999999,2.28,1.634159e-08,1.013967e-08,2.158941e-08,1.34837e-08,98.29,100.00,9286.63,9448.84,47.95,48.93
3.85613,4,0.2645,0.039,0.033,5.372,5.774,0.9881,0.00936,270.03,53.80,0.57017548,0.7241228596,2.28,1.634097e-08,1.014267e-08,2.153384e-08,1.340864e-08,98.37,99.21,9294.81,9373.71,48.00,48.48
3.85637,4,0.2645,0.039,0.033,5.372,5.774,0.9881,0.00936,270.03,53.80,0.5701745199999999,0.7241216403999999,2.28,1.632118e-08,1.00813e-08,2.152051e-08,1.332473e-08,97.13,97.74,9177.00,9234.83,47.29,47.64
3.85663,4,0.2645,0.039,0.033,5.372,5.774,0.9881,0.00937,270.03,53.80,0.57017348,0.7241203196,2.28,1.632259e-08,1.004531e-08,2.149237e-08,1.323913e-08,96.20,96.43,9089.76,9111.62,46.77,46.90
3.85688,4,0.2646,0.039,0.033,5.372,5.774,0.9881,0.00937,270.03,53.80,0.57017248,0.7241190496,2.28,1.631033e-08,1.007258e-08,2.147192e-08,1.319125e-08,97.11,95.80,9175.66,9052.01,47.28,46.54
3.85712,4,0.2646,0.039,0.033,5.372,5.774,0.9881,0.00937,270.03,53.80,0.5701715199999999,0.7241178303999999,2.28,1.630307e-08,1.004498e-08,2.144293e-08,1.3129e-08,96.53,94.97,9120.78,8973.26,46.95,46.06
3.85738,4,0.2646,0.039,0.033,5.372,5.774,0.9881,0.00937,270.03,53.80,0.5701704799999999,0.7241165096,2.28,1.627316e-08,1.000703e-08,2.141722e-08,1.308102e-08,96.04,94.37,9074.66,8916.58,46.67,45.72
3.85763,4,0.2647,0.039,0.033,5.372,5.774,0.9881,0.00937,270.03,53.80,0.57016948,0.7241152396,2.28,1.627447e-08,1.001359e-08,2.140792e-08,1.302537e-08,96.22,93.48,9091.66,8832.89,46.78,45.22
3.85787,4,0.2647,0.039,0.033,5.372,5.774,0.9881,0.00937,270.04,53.80,0.57016852,0.7241140204,2.28,1.627029e-08,1.002928e-08,2.139841e-08,1.299572e-08,96.68,93.05,9134.90,8791.66,47.04,44.97
3.85812,4,0.2647,0.039,0.033,5.372,5.774,0.9881,0.00937,270.04,53.80,0.5701675199999999,0.7241127503999999,2.28,1.625645e-08,1.011689e-08,2.137724e-08,1.298624e-08,99.14,93.11,9366.96,8797.49,48.44,45.00
3.85838,4,0.2648,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.5701664799999999,0.7241114295999999,2.28,1.624502e-08,1.005425e-08,2.138152e-08,1.295964e-08,97.75,92.61,9235.45,8750.58,47.64,44.72
3.85862,4,0.2648,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.57016552,0.7241102104,2.28,1.624659e-08,1.00733e-08,2.137424e-08,1.295886e-08,98.21,92.68,9279.15,8756.81,47.91,44.76
3.85887,4,0.2648,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.57016452,0.7241089404,2.28,1.624952e-08,1.008512e-08,2.139393e-08,1.296089e-08,98.46,92.50,9303.43,8739.84,48.05,44.65
3.85913,4,0.2648,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.57016348,0.7241076195999999,2.28,1.62214e-08,1.001182e-08,2.138465e-08,1.295141e-08,97.04,92.43,9168.61,8733.24,47.24,44.61
3.85938,4,0.2649,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.5701624799999999,0.7241063495999999,2.28,1.621498e-08,1.011743e-08,2.138894e-08,1.296037e-08,99.90,92.58,9439.12,8747.43,48.87,44.70
3.85962,4,0.2649,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.57016152,0.7241051304,2.28,1.621244e-08,1.007649e-08,2.140106e-08,1.296032e-08,98.87,92.45,9342.10,8734.78,48.29,44.62
3.85988,4,0.2649,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.57016048,0.7241038096,2.28,1.618886e-08,1.001361e-08,2.142347e-08,1.295395e-08,97.63,92.09,9224.72,8700.82,47.58,44.42
3.86013,4,0.2650,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.5701594799999999,0.7241025395999999,2.28,1.618075e-08,1.004801e-08,2.140964e-08,1.296543e-08,98.68,92.48,9324.09,8737.93,48.18,44.64
3.86037,4,0.2650,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.57015852,0.7241013204,2.28,1.617075e-08,9.96005e-09,2.143821e-08,1.296642e-08,96.59,92.19,9126.45,8710.15,46.99,44.47
3.86063,4,0.2650,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.57015748,0.7240999996,2.28,1.617409e-08,1.003758e-08,2.143924e-08,1.298229e-08,98.52,92.46,9308.68,8736.11,48.09,44.63
3.86088,4,0.2651,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.57015648,0.7240987296,2.28,1.616001e-08,1.002123e-08,2.145378e-08,1.299291e-08,98.36,92.53,9293.59,8742.51,47.99,44.67
3.86112,4,0.2651,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.5701555199999999,0.7240975103999999,2.28,1.615173e-08,9.964363e-09,2.148094e-08,1.298653e-08,97.03,92.12,9168.29,8703.71,47.24,44.43
3.86137,4,0.2651,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.57015452,0.7240962404,2.28,1.613972e-08,1.002017e-08,2.149621e-08,1.300866e-08,98.66,92.35,9321.81,8725.59,48.16,44.57
3.86163,4,0.2652,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.57015348,0.7240949196,2.28,1.614706e-08,9.948963e-09,2.152669e-08,1.3e-08,96.75,91.90,9141.72,8683.03,47.08,44.31
3.86187,4,0.2652,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.5701525199999999,0.7240937004,2.28,1.614068e-08,1.009047e-08,2.154866e-08,1.306472e-08,100.53,92.82,9498.37,8770.23,49.23,44.84
3.86212,4,0.2652,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.5701515199999999,0.7240924303999999,2.28,1.612755e-08,1.008284e-08,2.155672e-08,1.307484e-08,100.54,92.92,9499.83,8779.15,49.24,44.89
3.86238,4,0.2652,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.5701504799999999,0.7240911095999999,2.28,1.61198e-08,9.87476e-09,2.158892e-08,1.305512e-08,95.31,92.21,9005.33,8712.58,46.25,44.49
