Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.86262,4,0.2653,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.57014952,0.7240898903999999,2.28,1.612372e-08,9.861091e-09,2.161456e-08,1.308544e-08,94.95,92.51,8970.99,8740.90,46.05,44.66
3.86287,4,0.2653,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.5701485199999999,0.7240886203999999,2.28,1.613378e-08,9.88876e-09,2.173469e-08,1.314153e-08,95.48,92.22,9021.53,8712.95,46.35,44.49
3.86313,4,0.2653,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.5701474799999999,0.7240872996,2.28,1.612583e-08,9.905654e-09,2.176355e-08,1.320637e-08,96.03,93.06,9073.03,8792.75,46.66,44.97
3.86338,4,0.2654,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.57014648,0.7240860296,2.28,1.612939e-08,9.918919e-09,2.180646e-08,1.327274e-08,96.34,93.82,9102.81,8864.58,46.84,45.40
3.86362,4,0.2654,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.57014552,0.7240848104,2.28,1.61445e-08,1.000196e-08,2.186207e-08,1.335867e-08,98.22,94.76,9280.53,8953.78,47.91,45.94
3.86388,4,0.2654,0.039,0.033,5.371,5.774,0.9881,0.00937,270.04,53.80,0.57014448,0.7240834895999999,2.28,1.615386e-08,1.029996e-08,2.181136e-08,1.349962e-08,106.14,97.97,10028.27,9256.89,52.43,47.77
3.86413,4,0.2655,0.039,0.033,5.370,5.774,0.9881,0.00937,270.04,53.80,0.5701434799999999,0.7240822196,2.28,1.616228e-08,1.025981e-08,2.185707e-08,1.356312e-08,104.89,98.68,9910.71,9323.90,51.72,48.18
3.86437,4,0.2655,0.039,0.033,5.370,5.774,0.9881,0.00937,270.04,53.80,0.57014252,0.7240810004,2.28,1.615134e-08,9.97001e-09,2.191405e-08,1.357252e-08,97.33,98.19,9196.30,9277.14,47.41,47.89
3.86463,4,0.2655,0.039,0.033,5.370,5.774,0.9881,0.00937,270.04,53.80,0.57014148,0.7240796796,2.28,1.615734e-08,9.986437e-09,2.195357e-08,1.365507e-08,97.66,99.30,9227.01,9381.96,47.59,48.53
3.86488,4,0.2656,0.039,0.033,5.370,5.774,0.9881,0.00937,270.04,53.80,0.57014048,0.7240784095999999,2.28,1.61773e-08,1.000635e-08,2.199683e-08,1.373319e-08,97.89,100.32,9248.82,9479.01,47.72,49.11
3.86512,4,0.2656,0.039,0.033,5.370,5.774,0.9881,0.00937,270.04,53.80,0.57013952,0.7240771904000001,2.28,1.617965e-08,1.002013e-08,2.2035e-08,1.381657e-08,98.20,101.49,9278.75,9589.02,47.90,49.77
3.86537,4,0.2656,0.039,0.033,5.370,5.774,0.9881,0.00937,270.04,53.80,0.57013852,0.7240759204,2.28,1.618024e-08,1.004115e-08,2.207438e-08,1.390698e-08,98.74,102.79,9329.15,9712.07,48.21,50.52
3.86563,4,0.2656,0.039,0.033,5.370,5.774,0.9881,0.00937,270.04,53.80,0.57013748,0.7240745996,2.28,1.618148e-08,1.005699e-08,2.212549e-08,1.397724e-08,99.13,103.55,9366.15,9784.08,48.43,50.95
3.86587,4,0.2657,0.039,0.033,5.370,5.774,0.9881,0.00937,270.04,53.80,0.5701365199999999,0.7240733803999999,2.28,1.620738e-08,1.007568e-08,2.214734e-08,1.406386e-08,99.23,105.07,9376.05,9927.33,48.49,51.82
3.86612,4,0.2657,0.039,0.033,5.370,5.774,0.9881,0.00937,270.04,53.80,0.57013552,0.7240721104,2.28,1.621359e-08,1.009715e-08,2.216906e-08,1.41458e-08,99.69,106.47,9419.47,10060.12,48.75,52.62
3.86638,4,0.2657,0.039,0.033,5.370,5.774,0.9881,0.00937,270.04,53.80,0.57013448,0.7240707896,2.28,1.622094e-08,1.012083e-08,2.222292e-08,1.422796e-08,100.19,107.47,9466.83,10154.36,49.04,53.19
3.86662,4,0.2658,0.039,0.033,5.370,5.774,0.9881,0.00937,270.04,53.80,0.57013352,0.7240695704,2.28,1.624816e-08,1.014142e-08,2.22518e-08,1.43052e-08,100.33,108.75,9479.36,10275.48,49.11,53.92
3.86687,4,0.2658,0.039,0.033,5.370,5.774,0.9881,0.00937,270.04,53.80,0.5701325199999999,0.7240683003999999,2.28,1.626282e-08,1.015399e-08,2.227929e-08,1.437706e-08,100.42,109.91,9487.86,10385.09,49.16,54.58
3.86713,4,0.2658,0.039,0.033,5.370,5.774,0.9881,0.00937,270.04,53.80,0.5701314799999999,0.7240669795999999,2.28,1.626774e-08,1.01771e-08,2.230104e-08,1.445931e-08,100.95,111.39,9537.86,10525.08,49.47,55.42
3.86738,4,0.2659,0.039,0.033,5.370,5.774,0.9881,0.00937,270.04,53.80,0.57013048,0.7240657096,2.28,1.628933e-08,1.019063e-08,2.233012e-08,1.449344e-08,100.98,111.77,9541.50,10560.69,49.49,55.64
3.86762,4,0.2659,0.039,0.033,5.370,5.774,0.9881,0.00937,270.04,53.80,0.57012952,0.7240644904,2.28,1.628946e-08,1.019297e-08,2.234781e-08,1.451825e-08,101.04,112.06,9547.15,10588.39,49.52,55.80
3.86788,4,0.2659,0.039,0.033,5.370,5.774,0.9881,0.00937,270.04,53.80,0.5701284799999999,0.7240631696,2.28,1.631866e-08,1.018479e-08,2.234083e-08,1.453246e-08,100.35,112.48,9481.36,10627.52,49.12,56.04
3.86813,4,0.2659,0.039,0.033,5.370,5.774,0.9881,0.00937,270.04,53.80,0.5701274799999999,0.7240618995999999,2.28,1.630884e-08,1.019295e-08,2.23707e-08,1.454555e-08,100.72,112.34,9516.85,10614.28,49.34,55.96
3.86837,4,0.2660,0.039,0.033,5.370,5.774,0.9881,0.00937,270.04,53.80,0.57012652,0.7240606803999999,2.28,1.632576e-08,1.019344e-08,2.240044e-08,1.455503e-08,100.50,112.16,9495.38,10597.75,49.21,55.86
3.86863,4,0.2660,0.039,0.033,5.370,5.774,0.9881,0.00937,270.04,53.80,0.57012548,0.7240593596,2.28,1.633466e-08,1.019191e-08,2.24066e-08,1.457831e-08,100.31,112.59,9477.83,10637.92,49.10,56.10
3.86888,4,0.2660,0.039,0.033,5.370,5.774,0.9881,0.00937,270.04,53.80,0.5701244799999999,0.7240580896,2.28,1.63474e-08,1.020719e-08,2.240944e-08,1.45806e-08,100.50,112.60,9495.97,10638.84,49.21,56.11
3.86912,4,0.2661,0.039,0.033,5.369,5.774,0.9881,0.00937,270.04,53.80,0.57012352,0.7240568704,2.28,1.637076e-08,1.021205e-08,2.243907e-08,1.458154e-08,100.29,112.24,9475.51,10604.66,49.09,55.90
3.86937,4,0.2661,0.039,0.033,5.369,5.774,0.9881,0.00937,270.04,53.80,0.57012252,0.7240556003999999,2.28,1.639071e-08,1.022e-08,2.245744e-08,1.455873e-08,100.17,111.48,9464.45,10532.87,49.02,55.47
3.86963,4,0.2661,0.039,0.033,5.369,5.774,0.9881,0.00937,270.04,53.80,0.57012148,0.7240542795999999,2.28,1.642647e-08,1.021837e-08,2.247054e-08,1.456582e-08,99.55,111.45,9405.95,10529.99,48.67,55.45
3.86987,4,0.2662,0.039,0.033,5.369,5.774,0.9881,0.00937,270.04,53.80,0.5701205199999999,0.7240530604,2.28,1.641569e-08,1.022856e-08,2.245524e-08,1.455297e-08,100.02,111.42,9450.79,10527.92,48.94,55.44
3.87012,4,0.2662,0.039,0.033,5.369,5.774,0.9881,0.00937,270.04,53.80,0.57011952,0.7240517904,2.28,1.643702e-08,1.021902e-08,2.24505e-08,1.454746e-08,99.43,111.37,9395.10,10522.91,48.60,55.41
3.87038,4,0.2662,0.039,0.033,5.369,5.774,0.9881,0.00937,270.04,53.80,0.57011848,0.7240504696,2.28,1.642958e-08,1.024815e-08,2.245833e-08,1.456535e-08,100.31,111.65,9477.62,10549.28,49.10,55.57
3.87062,4,0.2663,0.039,0.033,5.369,5.774,0.9881,0.00937,270.04,53.80,0.5701175199999999,0.7240492503999999,2.28,1.644827e-08,1.037912e-08,2.247395e-08,1.462412e-08,103.51,112.76,9779.99,10654.06,50.92,56.20
3.87087,4,0.2663,0.039,0.033,5.369,5.774,0.9881,0.00937,270.04,53.80,0.57011652,0.7240479804000001,2.28,1.64652e-08,1.035271e-08,2.245835e-08,1.462982e-08,102.51,113.11,9685.94,10687.22,50.36,56.40
3.87113,4,0.2663,0.039,0.033,5.369,5.774,0.9881,0.00937,270.04,53.80,0.57011548,0.7240466596,2.28,1.647417e-08,1.023399e-08,2.246519e-08,1.460088e-08,99.26,112.37,9378.94,10617.55,48.50,55.98
3.87138,4,0.2663,0.039,0.033,5.369,5.774,0.9881,0.00937,270.04,53.80,0.57011448,0.7240453896,2.28,1.647004e-08,1.023113e-08,2.246537e-08,1.457615e-08,99.26,111.83,9378.23,10566.10,48.50,55.67
3.87162,4,0.2664,0.039,0.033,5.369,5.774,0.9881,0.00937,270.04,53.80,0.5701135199999999,0.7240441703999999,2.28,1.649759e-08,1.020152e-08,2.246514e-08,1.452015e-08,98.11,110.66,9269.67,10455.54,47.85,55.00
3.87188,4,0.2664,0.039,0.033,5.369,5.774,0.9881,0.00937,270.04,53.80,0.5701124799999999,0.7240428495999999,2.28,1.650122e-08,1.018614e-08,2.244963e-08,1.448658e-08,97.66,110.15,9227.83,10407.71,47.59,54.71
3.87213,4,0.2664,0.039,0.033,5.369,5.774,0.9881,0.00937,270.04,53.80,0.57011148,0.7240415796,2.28,1.65396e-08,1.033114e-08,2.247935e-08,1.45044e-08,100.76,110.12,9519.92,10404.97,49.36,54.70
3.87237,4,0.2665,0.039,0.033,5.369,5.774,0.9881,0.00937,270.04,53.80,0.57011052,0.7240403604,2.28,1.656e-08,1.031352e-08,2.246901e-08,1.447943e-08,100.01,109.77,9449.38,10371.92,48.93,54.50
3.87263,4,0.2665,0.039,0.033,5.369,5.774,0.9881,0.00937,270.04,53.80,0.57010948,0.7240390395999999,2.28,1.658961e-08,1.023637e-08,2.247233e-08,1.445097e-08,97.59,109.12,9221.10,10310.53,47.55,54.13
3.87288,4,0.2665,0.039,0.033,5.369,5.774,0.9881,0.00937,270.04,53.80,0.5701084799999999,0.7240377695999999,2.28,1.660324e-08,1.034473e-08,2.246108e-08,1.44662e-08,100.12,109.60,9459.76,10355.58,48.99,54.40
3.87312,4,0.2666,0.039,0.032,5.369,5.774,0.9881,0.00937,270.04,53.80,0.57010752,0.7240365504,2.28,1.659994e-08,1.02138e-08,2.246626e-08,1.440967e-08,96.91,108.38,9156.95,10240.11,47.17,53.70
3.87337,4,0.2666,0.039,0.032,5.369,5.774,0.9881,0.00937,270.04,53.80,0.57010652,0.7240352804,2.28,1.661812e-08,1.036517e-08,2.246857e-08,1.444624e-08,100.45,109.12,9490.59,10309.94,49.18,54.12
3.87363,4,0.2666,0.039,0.032,5.369,5.774,0.9881,0.00937,270.04,53.80,0.5701054799999999,0.7240339595999999,2.28,1.661799e-08,1.020009e-08,2.249139e-08,1.439905e-08,96.31,107.82,9099.40,10187.36,46.82,53.38
3.87387,4,0.2666,0.039,0.032,5.369,5.774,0.9881,0.00937,270.04,53.80,0.57010452,0.7240327404,2.28,1.665622e-08,1.027958e-08,2.249161e-08,1.439516e-08,97.68,107.74,9229.65,10179.44,47.60,53.33
3.87412,4,0.2667,0.039,0.032,5.369,5.774,0.9881,0.00937,270.04,53.80,0.57010352,0.7240314703999999,2.28,1.666201e-08,1.020418e-08,2.253129e-08,1.434951e-08,95.78,106.31,9050.16,10045.09,46.52,52.52
3.87438,4,0.2667,0.039,0.032,5.369,5.774,0.9881,0.00937,270.04,53.80,0.57010248,0.7240301496,2.28,1.667149e-08,1.018433e-08,2.252288e-08,1.435212e-08,95.17,106.48,8991.72,10060.47,46.17,52.62
3.87462,4,0.2667,0.039,0.032,5.369,5.774,0.9881,0.00937,270.04,53.80,0.5701015199999999,0.7240289303999999,2.28,1.669881e-08,1.01964e-08,2.25409e-08,1.435006e-08,95.05,106.20,8981.26,10034.37,46.10,52.46
3.87487,4,0.2668,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.57010052,0.7240276604,2.28,1.6717e-08,1.020383e-08,2.257075e-08,1.433071e-08,95.00,105.46,8976.32,9964.74,46.08,52.04
3.87513,4,0.2668,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.57009948,0.7240263396,2.28,1.67367e-08,1.021116e-08,2.256846e-08,1.432601e-08,94.89,105.40,8965.74,9958.56,46.01,52.00
3.87538,4,0.2668,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.57009848,0.7240250696,2.28,1.675765e-08,1.021778e-08,2.260111e-08,1.430827e-08,94.74,104.63,8951.90,9885.79,45.93,51.56
3.87562,4,0.2669,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.5700975199999999,0.7240238504,2.28,1.677503e-08,1.030845e-08,2.262569e-08,1.431333e-08,96.70,104.46,9137.11,9869.76,47.04,51.47
3.87588,4,0.2669,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.5700964799999999,0.7240225295999999,2.28,1.678081e-08,1.0222e-08,2.265584e-08,1.428572e-08,94.54,103.54,8933.08,9782.75,45.81,50.94
3.87613,4,0.2669,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.57009548,0.7240212596,2.28,1.680236e-08,1.022269e-08,2.26983e-08,1.427032e-08,94.25,102.72,8905.36,9705.11,45.65,50.47
3.87637,4,0.2670,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.5700945199999999,0.7240200403999999,2.28,1.68276e-08,1.024761e-08,2.272276e-08,1.428111e-08,94.51,102.67,8929.98,9700.35,45.79,50.44
3.87663,4,0.2670,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.5700934799999999,0.7240187196,2.28,1.686766e-08,1.034711e-08,2.275253e-08,1.430986e-08,96.30,102.86,9098.88,9718.71,46.81,50.55
3.87688,4,0.2670,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.57009248,0.7240174496,2.28,1.690705e-08,1.041997e-08,2.280015e-08,1.433619e-08,97.48,102.79,9210.22,9712.10,47.49,50.51
3.87712,4,0.2670,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.57009152,0.7240162304,2.28,1.693809e-08,1.040128e-08,2.282854e-08,1.43152e-08,96.56,102.04,9123.76,9641.63,46.96,50.09
3.87737,4,0.2671,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.5700905199999999,0.7240149603999999,2.28,1.694372e-08,1.026684e-08,2.288581e-08,1.426183e-08,93.35,100.40,8820.21,9486.00,45.13,49.15
3.87763,4,0.2671,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.5700894799999999,0.7240136395999999,2.28,1.6993e-08,1.027313e-08,2.292285e-08,1.425706e-08,92.81,99.88,8769.15,9437.07,44.82,48.85
3.87787,4,0.2671,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.57008852,0.7240124204,2.28,1.700936e-08,1.029043e-08,2.29742e-08,1.429431e-08,92.98,99.98,8785.15,9446.36,44.92,48.91
3.87812,4,0.2672,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.57008752,0.7240111504,2.28,1.703822e-08,1.030165e-08,2.300267e-08,1.431022e-08,92.87,99.98,8774.98,9446.75,44.86,48.91
3.87838,4,0.2672,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.57008648,0.7240098295999999,2.28,1.705828e-08,1.031788e-08,2.304669e-08,1.430832e-08,92.97,99.44,8783.81,9395.86,44.91,48.61
3.87862,4,0.2672,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.57008552,0.7240086104,2.28,1.708553e-08,1.031995e-08,2.309275e-08,1.432442e-08,92.64,99.21,8752.87,9374.29,44.73,48.47
3.87887,4,0.2673,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.57008452,0.7240073404,2.28,1.712381e-08,1.034484e-08,2.313775e-08,1.435213e-08,92.71,99.25,8759.93,9377.45,44.77,48.49
3.87913,4,0.2673,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.57008348,0.7240060196,2.28,1.717873e-08,1.03759e-08,2.318084e-08,1.437909e-08,92.66,99.25,8755.42,9377.84,44.74,48.50
3.87938,4,0.2673,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.57008248,0.7240047495999999,2.28,1.721567e-08,1.039059e-08,2.321809e-08,1.442013e-08,92.49,99.58,8739.23,9408.66,44.64,48.68
3.87962,4,0.2674,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.57008152,0.7240035304,2.28,1.726572e-08,1.041383e-08,2.32786e-08,1.444218e-08,92.37,99.33,8727.77,9385.54,44.57,48.54
3.87988,4,0.2674,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.57008048,0.7240022096000001,2.28,1.72958e-08,1.043155e-08,2.333856e-08,1.44672e-08,92.36,99.11,8726.88,9364.77,44.57,48.42
3.88013,4,0.2674,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.57007948,0.7240009396,2.28,1.734736e-08,1.04601e-08,2.339911e-08,1.451418e-08,92.31,99.28,8721.52,9380.84,44.54,48.51
3.88037,4,0.2674,0.039,0.032,5.368,5.774,0.9881,0.00937,270.04,53.80,0.5700785199999999,0.7239997203999999,2.28,1.7412e-08,1.048809e-08,2.343781e-08,1.451393e-08,92.06,98.85,8698.57,9339.73,44.40,48.27
3.88063,4,0.2675,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.5700774799999999,0.7239983995999999,2.28,1.745478e-08,1.051543e-08,2.348938e-08,1.450603e-08,92.13,98.18,8705.10,9276.32,44.44,47.88
3.88088,4,0.2675,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.57007648,0.7239971296,2.28,1.749868e-08,1.05402e-08,2.354024e-08,1.452474e-08,92.10,97.95,8701.61,9255.16,44.42,47.76
3.88112,4,0.2675,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.57007552,0.7239959104,2.28,1.754938e-08,1.055341e-08,2.360762e-08,1.454843e-08,91.72,97.64,8665.83,9225.55,44.20,47.58
3.88137,4,0.2676,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.5700745199999999,0.7239946404,2.28,1.759225e-08,1.059855e-08,2.366648e-08,1.459699e-08,92.17,97.89,8708.98,9249.28,44.46,47.72
3.88163,4,0.2676,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.5700734799999999,0.7239933195999999,2.28,1.765764e-08,1.063063e-08,2.374372e-08,1.463428e-08,92.01,97.71,8693.93,9232.25,44.37,47.62
3.88187,4,0.2676,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.57007252,0.7239921004,2.28,1.771601e-08,1.064608e-08,2.376195e-08,1.467659e-08,91.59,98.25,8653.71,9283.48,44.13,47.93
3.88212,4,0.2677,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.5700715199999999,0.7239908303999999,2.28,1.777506e-08,1.068019e-08,2.383175e-08,1.470138e-08,91.59,97.97,8654.15,9256.77,44.13,47.76
3.88238,4,0.2677,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.5700704799999999,0.7239895096,2.28,1.782872e-08,1.074712e-08,2.387027e-08,1.473273e-08,92.34,98.10,8724.70,9269.23,44.55,47.84
3.88262,4,0.2677,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.57006952,0.7239882904,2.28,1.787087e-08,1.079637e-08,2.388984e-08,1.475752e-08,92.86,98.32,8773.48,9290.14,44.85,47.97
3.88287,4,0.2677,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.57006852,0.7239870204,2.28,1.792364e-08,1.078491e-08,2.397011e-08,1.478053e-08,91.92,97.86,8685.31,9246.65,44.32,47.70
3.88313,4,0.2678,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.57006748,0.7239856995999999,2.28,1.797779e-08,1.081979e-08,2.404214e-08,1.484371e-08,92.01,98.22,8693.19,9280.70,44.36,47.91
3.88338,4,0.2678,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.5700664799999999,0.7239844295999999,2.28,1.80489e-08,1.085702e-08,2.407156e-08,1.488598e-08,91.89,98.64,8682.01,9320.15,44.30,48.15
3.88362,4,0.2678,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.57006552,0.7239832104,2.28,1.811134e-08,1.090287e-08,2.413049e-08,1.493708e-08,92.06,98.90,8698.61,9344.18,44.40,48.29
3.88388,4,0.2679,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.57006448,0.7239818896,2.28,1.815493e-08,1.093787e-08,2.415743e-08,1.497927e-08,92.28,99.38,8719.40,9389.65,44.52,48.57
3.88413,4,0.2679,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.57006348,0.7239806195999999,2.28,1.822849e-08,1.097286e-08,2.420839e-08,1.502608e-08,92.09,99.64,8700.80,9414.73,44.41,48.72
3.88437,4,0.2679,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.5700625199999999,0.7239794003999999,2.28,1.826713e-08,1.09829e-08,2.421778e-08,1.506372e-08,91.81,100.20,8674.56,9467.44,44.25,49.03
3.88463,4,0.2680,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.57006148,0.7239780796,2.28,1.831981e-08,1.102417e-08,2.427105e-08,1.509383e-08,92.04,100.18,8696.79,9465.96,44.38,49.03
3.88488,4,0.2680,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.57006048,0.7239768096,2.28,1.838108e-08,1.105632e-08,2.430677e-08,1.51618e-08,91.95,100.99,8687.47,9542.12,44.33,49.48
3.88512,4,0.2680,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.5700595199999999,0.7239755903999999,2.28,1.842995e-08,1.109091e-08,2.434149e-08,1.521457e-08,92.05,101.54,8697.70,9594.27,44.39,49.80
3.88537,4,0.2681,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.57005852,0.7239743204,2.28,1.84857e-08,1.111718e-08,2.433991e-08,1.528318e-08,91.94,102.83,8686.66,9715.85,44.32,50.53
3.88563,4,0.2681,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.57005748,0.7239729996000001,2.28,1.854012e-08,1.115958e-08,2.437502e-08,1.534493e-08,92.14,103.55,8705.59,9783.88,44.44,50.94
3.88587,4,0.2681,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.57005652,0.7239717804,2.28,1.859627e-08,1.1234e-08,2.438881e-08,1.543094e-08,92.98,104.97,8785.39,9918.04,44.92,51.75
3.88612,4,0.2681,0.039,0.032,5.367,5.774,0.9881,0.00937,270.04,53.80,0.5700555199999999,0.7239705103999999,2.28,1.864219e-08,1.128745e-08,2.440771e-08,1.551353e-08,93.52,106.29,8836.23,10042.53,45.23,52.50
3.88638,4,0.2682,0.039,0.032,5.366,5.774,0.9881,0.00937,270.04,53.80,0.5700544799999999,0.7239691895999999,2.28,1.869668e-08,1.132194e-08,2.445211e-08,1.559886e-08,93.59,107.41,8842.49,10148.23,45.26,53.14
3.88662,4,0.2682,0.039,0.032,5.366,5.774,0.9881,0.00937,270.04,53.80,0.57005352,0.7239679703999999,2.28,1.87773e-08,1.135587e-08,2.449524e-08,1.565021e-08,93.28,107.86,8813.19,10191.10,45.09,53.40
3.88687,4,0.2682,0.039,0.032,5.366,5.774,0.9881,0.00937,270.04,53.80,0.57005252,0.7239667004,2.28,1.882623e-08,1.139375e-08,2.451339e-08,1.574776e-08,93.45,109.51,8829.44,10347.51,45.18,54.34
3.88713,4,0.2683,0.039,0.032,5.366,5.774,0.9881,0.00937,270.04,53.80,0.5700514799999999,0.7239653796,2.28,1.886639e-08,1.142463e-08,2.453016e-08,1.580318e-08,93.62,110.43,8845.63,10433.80,45.28,54.86
3.88738,4,0.2683,0.039,0.032,5.366,5.774,0.9881,0.00937,270.05,53.80,0.5700504799999999,0.7239641095999999,2.28,1.89133e-08,1.144147e-08,2.454968e-08,1.587052e-08,93.38,111.51,8823.01,10536.00,45.15,55.48
3.88762,4,0.2683,0.039,0.032,5.366,5.774,0.9881,0.00937,270.05,53.80,0.57004952,0.7239628904,2.28,1.896905e-08,1.14266e-08,2.45621e-08,1.591178e-08,92.39,112.17,8729.04,10598.61,44.58,55.86
3.88788,4,0.2684,0.039,0.032,5.366,5.774,0.9881,0.00937,270.05,53.80,0.57004848,0.7239615696,2.28,1.902385e-08,1.146243e-08,2.459348e-08,1.59905e-08,92.48,113.39,8737.70,10713.64,44.63,56.55
3.88813,4,0.2684,0.039,0.032,5.366,5.774,0.9881,0.00937,270.05,53.80,0.5700474799999999,0.7239602996,2.28,1.906929e-08,1.149496e-08,2.460678e-08,1.606847e-08,92.58,114.81,8747.57,10847.42,44.69,57.36
3.88837,4,0.2684,0.039,0.032,5.366,5.774,0.9881,0.00937,270.05,53.80,0.57004652,0.7239590804,2.28,1.911459e-08,1.152057e-08,2.464225e-08,1.608518e-08,92.55,114.67,8744.32,10834.90,44.67,57.28
3.88863,4,0.2685,0.039,0.032,5.366,5.774,0.9881,0.00937,270.05,53.80,0.57004548,0.7239577596,2.28,1.917161e-08,1.155732e-08,2.468513e-08,1.613879e-08,92.63,115.24,8752.12,10888.71,44.72,57.61
3.88888,4,0.2685,0.039,0.032,5.366,5.774,0.9881,0.00937,270.05,53.80,0.57004448,0.7239564895999999,2.28,1.923227e-08,1.158159e-08,2.469612e-08,1.615703e-08,92.38,115.47,8728.79,10910.27,44.58,57.74
3.88912,4,0.2685,0.039,0.032,5.366,5.774,0.9881,0.00937,270.05,53.80,0.5700435199999999,0.7239552703999999,2.28,1.928167e-08,1.162608e-08,2.472487e-08,1.619251e-08,92.68,115.82,8756.70,10942.86,44.74,57.93
3.88937,4,0.2685,0.039,0.032,5.366,5.774,0.9881,0.00937,270.05,53.80,0.57004252,0.7239540004,2.28,1.933643e-08,1.164516e-08,2.473243e-08,1.625328e-08,92.40,116.98,8730.38,11052.85,44.59,58.60
