Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
3.88963,4,0.2686,0.038,0.032,5.366,5.774,0.9881,0.00937,270.05,53.80,0.57004148,0.7239526796,2.28,1.938686e-08,1.168729e-08,2.476228e-08,1.631193e-08,92.67,117.84,8755.63,11134.51,44.74,59.09
3.88987,4,0.2686,0.038,0.032,5.366,5.774,0.9881,0.00937,270.05,53.80,0.5700405199999999,0.7239514603999999,2.28,1.943534e-08,1.171039e-08,2.477036e-08,1.637026e-08,92.55,118.97,8744.12,11241.17,44.67,59.73
3.89012,4,0.2686,0.038,0.032,5.366,5.774,0.9881,0.00937,270.05,53.80,0.5700395199999999,0.7239501903999999,2.28,1.948261e-08,1.172002e-08,2.483852e-08,1.637172e-08,92.17,118.05,8708.87,11153.61,44.46,59.21
3.89038,4,0.2687,0.038,0.032,5.366,5.774,0.9881,0.00937,270.05,53.80,0.57003848,0.7239488696,2.28,1.953979e-08,1.173724e-08,2.485064e-08,1.637141e-08,91.87,117.91,8680.23,11141.19,44.28,59.13
3.89062,4,0.2687,0.038,0.032,5.366,5.774,0.9881,0.00937,270.05,53.80,0.57003752,0.7239476504,2.28,1.959893e-08,1.175749e-08,2.485975e-08,1.634847e-08,91.57,117.31,8652.08,11083.69,44.11,58.78
3.89087,4,0.2687,0.038,0.032,5.366,5.774,0.9881,0.00937,270.05,53.80,0.5700365199999999,0.7239463803999999,2.28,1.964261e-08,1.177837e-08,2.48687e-08,1.63927e-08,91.47,118.11,8642.32,11159.93,44.05,59.24
3.89113,4,0.2688,0.038,0.032,5.366,5.774,0.9881,0.00937,270.05,53.80,0.5700354799999999,0.7239450595999999,2.28,1.969278e-08,1.182041e-08,2.491515e-08,1.641961e-08,91.73,118.08,8667.43,11156.69,44.21,59.22
3.89138,4,0.2688,0.038,0.032,5.366,5.774,0.9881,0.00937,270.05,53.80,0.57003448,0.7239437896,2.28,1.97512e-08,1.185705e-08,2.492162e-08,1.644488e-08,91.76,118.52,8670.31,11198.64,44.22,59.48
3.89162,4,0.2688,0.038,0.032,5.366,5.801,0.9881,0.00937,270.05,53.80,0.57003352,0.7239425704,2.28,1.982237e-08,1.189128e-08,2.496541e-08,1.649238e-08,91.60,118.92,8654.84,11235.91,44.10,59.67
3.89188,4,0.2688,0.038,0.032,5.366,5.801,0.9881,0.00937,270.05,53.80,0.57003248,0.7239412496,2.28,1.983968e-08,1.192285e-08,2.500631e-08,1.648495e-08,92.01,118.19,8693.45,11167.15,44.34,59.26
3.89213,4,0.2689,0.038,0.032,5.365,5.801,0.9881,0.00937,270.05,53.80,0.5700314799999999,0.7239399795999999,2.28,1.992298e-08,1.196554e-08,2.50622e-08,1.655873e-08,91.90,119.01,8683.28,11244.91,44.27,59.73
3.89237,4,0.2689,0.038,0.032,5.365,5.801,0.9881,0.00937,270.05,53.80,0.57003052,0.7239387603999999,2.28,1.999134e-08,1.200641e-08,2.508416e-08,1.664912e-08,91.90,120.63,8682.95,11398.01,44.27,60.65
3.89262,4,0.2689,0.038,0.032,5.365,5.801,0.9881,0.00937,270.05,53.80,0.57002952,0.7239374904,2.28,2.005187e-08,1.203852e-08,2.513101e-08,1.669902e-08,91.82,121.04,8675.29,11436.31,44.23,60.88
3.89288,4,0.2690,0.038,0.032,5.365,5.801,0.9881,0.00938,270.05,53.80,0.57002848,0.7239361696,2.28,2.010776e-08,1.205122e-08,2.516104e-08,1.66912e-08,91.45,120.49,8641.10,11384.10,44.02,60.57
3.89312,4,0.2690,0.038,0.032,5.365,5.801,0.9881,0.00938,270.05,53.80,0.57002752,0.7239349504,2.28,2.015562e-08,1.209227e-08,2.518655e-08,1.671367e-08,91.69,120.60,8663.21,11395.34,44.15,60.64
3.89337,4,0.2690,0.038,0.032,5.365,5.801,0.9881,0.00938,270.05,53.80,0.57002652,0.7239336804,2.28,2.021148e-08,1.212241e-08,2.521936e-08,1.670544e-08,91.63,119.96,8657.19,11334.83,44.12,60.27
3.89363,4,0.2691,0.038,0.032,5.365,5.801,0.9881,0.00938,270.05,53.80,0.57002548,0.7239323596,2.28,2.030104e-08,1.215685e-08,2.525184e-08,1.663311e-08,91.30,118.04,8626.23,11152.65,43.93,59.17
3.89387,4,0.2691,0.038,0.032,5.365,5.801,0.9881,0.00938,270.05,53.80,0.5700245199999999,0.7239311404,2.28,2.035845e-08,1.219131e-08,2.525685e-08,1.660188e-08,91.30,117.32,8626.37,11085.10,43.93,58.76
3.89412,4,0.2691,0.038,0.032,5.365,5.801,0.9881,0.00938,270.05,53.80,0.57002352,0.7239298704,2.28,2.042155e-08,1.222143e-08,2.531159e-08,1.658919e-08,91.16,116.33,8612.91,10991.00,43.85,58.20
3.89438,4,0.2692,0.038,0.032,5.365,5.801,0.9881,0.00938,270.05,53.80,0.57002248,0.7239285496,2.28,2.05036e-08,1.225947e-08,2.53375e-08,1.658489e-08,90.99,115.94,8596.79,10954.29,43.75,57.97
3.89463,4,0.2692,0.038,0.032,5.365,5.801,0.9881,0.00938,270.05,53.80,0.57002148,0.7239272795999999,2.28,2.057164e-08,1.230014e-08,2.535473e-08,1.654905e-08,90.99,114.99,8596.76,10864.74,43.75,57.43
3.89487,4,0.2692,0.038,0.032,5.365,5.801,0.9881,0.00938,270.05,53.80,0.5700205199999999,0.7239260604,2.28,2.065688e-08,1.232796e-08,2.539566e-08,1.655235e-08,90.56,114.52,8556.81,10820.67,43.51,57.17
3.89513,4,0.2692,0.038,0.032,5.365,5.801,0.9881,0.00938,270.05,53.80,0.5700194799999999,0.7239247395999999,2.28,2.073373e-08,1.234815e-08,2.537027e-08,1.647982e-08,90.10,113.42,8512.91,10716.13,43.24,56.54
3.89538,4,0.2693,0.038,0.032,5.365,5.801,0.9881,0.00938,270.05,53.80,0.57001848,0.7239234696,2.28,2.0815e-08,1.237657e-08,2.540017e-08,1.642768e-08,89.77,112.07,8482.21,10588.48,43.06,55.77
3.89562,4,0.2693,0.038,0.032,5.365,5.801,0.9881,0.00938,270.05,53.80,0.5700175199999999,0.7239222503999999,2.28,2.086963e-08,1.239419e-08,2.542257e-08,1.635494e-08,89.51,110.40,8457.20,10430.99,42.91,54.82
3.89588,4,0.2693,0.038,0.032,5.365,5.801,0.9881,0.00938,270.05,53.80,0.5700164799999999,0.7239209296,2.28,2.094824e-08,1.243511e-08,2.544577e-08,1.632437e-08,89.41,109.54,8447.55,10350.12,42.85,54.33
3.89613,4,0.2694,0.038,0.032,5.365,5.801,0.9881,0.00938,270.05,53.80,0.5700154799999999,0.7239196595999999,2.28,2.103556e-08,1.24909e-08,2.54901e-08,1.625856e-08,89.51,107.84,8457.28,10189.19,42.91,53.36
3.89637,4,0.2694,0.038,0.032,5.365,5.801,0.9881,0.00938,270.05,53.80,0.57001452,0.7239184404,2.28,2.112427e-08,1.252357e-08,2.547704e-08,1.620036e-08,89.16,106.93,8424.15,10103.31,42.71,52.84
3.89662,4,0.2694,0.038,0.032,5.365,5.801,0.9881,0.00938,270.05,53.80,0.5700135199999999,0.7239171703999999,2.28,2.119194e-08,1.256274e-08,2.551026e-08,1.619537e-08,89.14,106.46,8422.59,10058.77,42.70,52.57
3.89688,4,0.2695,0.038,0.032,5.365,5.801,0.9881,0.00938,270.05,53.80,0.5700124799999999,0.7239158495999999,2.28,2.129034e-08,1.260522e-08,2.554865e-08,1.615066e-08,88.90,105.27,8399.77,9945.99,42.56,51.89
3.89712,4,0.2695,0.038,0.032,5.365,5.801,0.9881,0.00938,270.05,53.80,0.57001152,0.7239146304,2.28,2.136911e-08,1.264165e-08,2.556704e-08,1.609561e-08,88.72,104.09,8383.18,9835.24,42.46,51.22
3.89737,4,0.2695,0.038,0.032,5.365,5.801,0.9881,0.00938,270.05,53.80,0.57001052,0.7239133604,2.28,2.146515e-08,1.268145e-08,2.559165e-08,1.605851e-08,88.43,103.18,8355.73,9749.05,42.30,50.70
3.89763,4,0.2696,0.038,0.032,5.364,5.801,0.9881,0.00938,270.05,53.80,0.57000948,0.7239120396,2.28,2.153803e-08,1.27108e-08,2.558204e-08,1.598428e-08,88.23,102.05,8336.86,9642.22,42.18,50.06
3.89787,4,0.2696,0.038,0.032,5.364,5.801,0.9881,0.00938,270.05,53.80,0.5700085199999999,0.7239108203999999,2.28,2.161067e-08,1.275371e-08,2.558467e-08,1.592839e-08,88.24,101.08,8336.92,9550.28,42.18,49.50
3.89812,4,0.2696,0.038,0.032,5.364,5.801,0.9881,0.00938,270.05,53.80,0.57000752,0.7239095504,2.28,2.170207e-08,1.279924e-08,2.560506e-08,1.587114e-08,88.09,99.91,8323.58,9440.05,42.10,48.84
3.89838,4,0.2696,0.038,0.032,5.364,5.801,0.9881,0.00938,270.05,53.80,0.57000648,0.7239082296,2.28,2.177972e-08,1.283261e-08,2.561576e-08,1.579765e-08,87.89,98.60,8303.98,9315.77,41.98,48.09
3.89863,4,0.2697,0.038,0.032,5.364,5.801,0.9881,0.00938,270.05,53.80,0.57000548,0.7239069596,2.28,2.186875e-08,1.287319e-08,2.561549e-08,1.575171e-08,87.72,97.89,8288.44,9249.10,41.89,47.68
3.89887,4,0.2697,0.038,0.032,5.364,5.801,0.9881,0.00938,270.05,53.80,0.5700045199999999,0.7239057403999999,2.28,2.196719e-08,1.291977e-08,2.563037e-08,1.574794e-08,87.54,97.68,8270.75,9229.43,41.78,47.57
3.89913,4,0.2697,0.038,0.032,5.364,5.801,0.9881,0.00938,270.05,53.80,0.57000348,0.7239044196000001,2.28,2.203252e-08,1.298799e-08,2.561921e-08,1.575253e-08,88.03,97.87,8317.08,9246.86,42.06,47.67
3.89938,4,0.2698,0.038,0.032,5.364,5.801,0.9881,0.00938,270.05,53.80,0.57000248,0.7239031496,2.28,2.211312e-08,1.302788e-08,2.563091e-08,1.576016e-08,87.93,97.91,8308.32,9250.95,42.01,47.70
3.89962,4,0.2698,0.038,0.032,5.364,5.801,0.9881,0.00938,270.05,53.80,0.5700015199999999,0.7239019304,2.28,2.219841e-08,1.307148e-08,2.566354e-08,1.571997e-08,87.82,96.94,8298.05,9159.79,41.95,47.15
3.89988,4,0.2698,0.038,0.032,5.364,5.801,0.9881,0.00938,270.05,53.80,0.5700004799999999,0.7239006095999999,2.28,2.2294e-08,1.313061e-08,2.566352e-08,1.573863e-08,87.87,97.24,8302.42,9187.92,41.97,47.32
3.90013,4,0.2699,0.038,0.032,5.364,5.801,0.9881,0.00938,270.05,53.80,0.56999948,0.7238993396,2.28,2.237548e-08,1.319688e-08,2.56923e-08,1.57561e-08,88.20,97.28,8333.58,9191.06,42.16,47.33
3.90037,4,0.2699,0.038,0.032,5.364,5.801,0.9881,0.00938,270.05,53.80,0.56999852,0.7238981203999999,2.28,2.258641e-08,1.335926e-08,2.584485e-08,1.58718e-08,88.82,97.63,8391.74,9224.34,42.51,47.53
3.90062,4,0.2699,0.038,0.032,5.364,5.801,0.9881,0.00938,270.05,53.80,0.5699975199999999,0.7238968504,2.28,2.254633e-08,1.327346e-08,2.570058e-08,1.566876e-08,87.81,95.81,8296.73,9052.99,41.94,46.50
3.90088,4,0.2699,0.038,0.032,5.364,5.801,0.9881,0.00938,270.05,53.80,0.5699964799999999,0.7238955295999999,2.28,2.263899e-08,1.330994e-08,2.572624e-08,1.562494e-08,87.52,94.89,8269.43,8965.57,41.77,45.97
3.90112,4,0.2700,0.038,0.032,5.364,5.801,0.9881,0.00938,270.05,53.80,0.56999552,0.7238943104,2.28,2.27364e-08,1.336645e-08,2.573949e-08,1.561703e-08,87.54,94.68,8271.35,8945.62,41.79,45.85
3.90137,4,0.2700,0.038,0.032,5.364,5.801,0.9881,0.00938,270.05,53.80,0.56999452,0.7238930403999999,2.28,2.280163e-08,1.341051e-08,2.575697e-08,1.562764e-08,87.63,94.68,8279.91,8945.62,41.84,45.85
3.90163,4,0.2700,0.038,0.032,5.364,5.801,0.9881,0.00938,270.05,53.80,0.5699934799999999,0.7238917196,2.28,2.28931e-08,1.346523e-08,2.575756e-08,1.564482e-08,87.65,94.94,8281.29,8970.15,41.84,46.00
3.90187,4,0.2701,0.038,0.032,5.364,5.801,0.9881,0.00938,270.05,53.80,0.56999252,0.7238905004,2.28,2.296165e-08,1.351798e-08,2.578859e-08,1.567321e-08,87.88,95.12,8302.90,8987.41,41.98,46.10
3.90212,4,0.2701,0.038,0.032,5.364,5.801,0.9881,0.00938,270.05,53.80,0.56999152,0.7238892304,2.28,2.303191e-08,1.356793e-08,2.5804e-08,1.567732e-08,88.01,95.04,8315.69,8979.73,42.05,46.06
3.90238,4,0.2701,0.038,0.032,5.364,5.801,0.9881,0.00938,270.05,53.80,0.56999048,0.7238879095999999,2.28,2.311893e-08,1.534579e-08,2.581102e-08,1.770065e-08,121.20,133.98,11451.21,12659.23,60.97,68.26
3.90263,4,0.2702,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.5699894799999999,0.7238866395999999,2.28,2.321705e-08,1.366767e-08,2.584178e-08,1.579883e-08,87.90,96.61,8304.98,9128.15,41.99,46.95
3.90287,4,0.2702,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.56998852,0.7238854204,2.28,2.328197e-08,1.372138e-08,2.584619e-08,1.590922e-08,88.14,98.32,8327.84,9289.97,42.13,47.93
3.90313,4,0.2702,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.56998748,0.7238840996,2.28,2.334945e-08,1.378727e-08,2.586854e-08,1.606778e-08,88.55,100.68,8366.44,9512.96,42.36,49.27
3.90338,4,0.2703,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.56998648,0.7238828295999999,2.28,2.344091e-08,1.384644e-08,2.587985e-08,1.622078e-08,88.66,103.17,8377.17,9748.02,42.42,50.69
3.90362,4,0.2703,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.5699855199999999,0.7238816103999999,2.28,2.351452e-08,1.392669e-08,2.592141e-08,1.641724e-08,89.24,106.12,8431.55,10026.88,42.75,52.37
3.90388,4,0.2703,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.56998448,0.7238802896000001,2.28,2.358553e-08,1.400572e-08,2.594868e-08,1.657041e-08,89.82,108.55,8486.50,10256.30,43.08,53.76
3.90413,4,0.2703,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.56998348,0.7238790196,2.28,2.36538e-08,1.407167e-08,2.595474e-08,1.664588e-08,90.22,109.86,8524.40,10379.83,43.31,54.50
3.90437,4,0.2704,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.5699825199999999,0.7238778003999999,2.28,2.368827e-08,1.414363e-08,2.601055e-08,1.672076e-08,91.07,110.62,8604.82,10451.79,43.80,54.94
3.90462,4,0.2704,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.5699815199999999,0.7238765303999999,2.28,2.376977e-08,1.420546e-08,2.604014e-08,1.675441e-08,91.28,110.89,8624.67,10477.41,43.92,55.09
3.90488,4,0.2704,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.56998048,0.7238752096000001,2.28,2.387368e-08,1.426994e-08,2.610703e-08,1.676792e-08,91.32,110.34,8628.24,10425.92,43.94,54.78
3.90512,4,0.2705,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.56997952,0.7238739904,2.28,2.395089e-08,1.431914e-08,2.613954e-08,1.674174e-08,91.40,109.52,8636.01,10348.46,43.98,54.31
3.90537,4,0.2705,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.5699785199999999,0.7238727204,2.28,2.401478e-08,1.439539e-08,2.616145e-08,1.674807e-08,92.01,109.38,8693.15,10335.24,44.33,54.23
3.90563,4,0.2705,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.5699774799999999,0.7238713995999999,2.28,2.408017e-08,1.445075e-08,2.617574e-08,1.675646e-08,92.26,109.37,8717.49,10333.94,44.47,54.23
3.90587,4,0.2706,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.56997652,0.7238701804,2.28,2.415323e-08,1.451442e-08,2.62328e-08,1.67831e-08,92.61,109.23,8750.60,10320.86,44.67,54.15
3.90612,4,0.2706,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.56997552,0.7238689104,2.28,2.42123e-08,1.456942e-08,2.628759e-08,1.677523e-08,92.93,108.46,8780.06,10248.07,44.85,53.71
3.90638,4,0.2706,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.56997448,0.7238675896,2.28,2.428908e-08,1.464217e-08,2.633294e-08,1.681304e-08,93.35,108.62,8820.21,10263.03,45.09,53.80
3.90663,4,0.2707,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.5699734799999999,0.7238663195999999,2.28,2.43634e-08,1.469868e-08,2.634261e-08,1.683844e-08,93.57,109.01,8841.20,10299.35,45.22,54.02
3.90687,4,0.2707,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.56997252,0.7238651004,2.28,2.440164e-08,1.476027e-08,2.638319e-08,1.685405e-08,94.19,108.82,8899.75,10281.89,45.57,53.91
3.90713,4,0.2707,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.56997148,0.7238637795999999,2.28,2.447659e-08,1.482055e-08,2.640006e-08,1.68786e-08,94.43,109.07,8922.52,10305.17,45.71,54.05
3.90738,4,0.2707,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.56997048,0.7238625096,2.28,2.453913e-08,1.488743e-08,2.645663e-08,1.691592e-08,94.90,109.09,8966.81,10307.12,45.98,54.06
3.90762,4,0.2708,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.56996952,0.7238612904,2.28,2.461137e-08,1.495799e-08,2.64901e-08,1.695142e-08,95.37,109.38,9011.07,10334.76,46.25,54.23
3.90788,4,0.2708,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.56996848,0.7238599696,2.28,2.469592e-08,1.50137e-08,2.651145e-08,1.69635e-08,95.44,109.35,9017.69,10332.08,46.29,54.21
3.90813,4,0.2708,0.038,0.032,5.363,5.801,0.9881,0.00938,270.05,53.80,0.56996748,0.7238586995999999,2.28,2.472978e-08,1.506767e-08,2.6525e-08,1.695693e-08,95.98,109.08,9068.94,10306.36,46.59,54.06
3.90837,4,0.2709,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.5699665199999999,0.7238574803999999,2.28,2.480034e-08,1.511211e-08,2.652006e-08,1.694178e-08,96.04,108.91,9074.52,10289.98,46.63,53.96
3.90862,4,0.2709,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.56996552,0.7238562104,2.28,2.486927e-08,1.515622e-08,2.655159e-08,1.691508e-08,96.08,108.08,9077.75,10211.68,46.65,53.49
3.90888,4,0.2709,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.56996448,0.7238548896,2.28,2.494475e-08,1.519649e-08,2.662751e-08,1.694307e-08,95.98,107.72,9068.99,10177.95,46.59,53.28
3.90912,4,0.2710,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.56996352,0.7238536703999999,2.28,2.499238e-08,1.524343e-08,2.666229e-08,1.693301e-08,96.31,107.20,9099.72,10128.77,46.78,52.99
3.90937,4,0.2710,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.5699625199999999,0.7238524003999999,2.28,2.507538e-08,1.528855e-08,2.666193e-08,1.693532e-08,96.22,107.24,9091.33,10132.93,46.73,53.01
3.90963,4,0.2710,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.5699614799999999,0.7238510796,2.28,2.514326e-08,1.533729e-08,2.668365e-08,1.692103e-08,96.34,106.76,9102.51,10087.04,46.80,52.73
3.90987,4,0.2710,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.56996052,0.7238498604,2.28,2.521818e-08,1.537719e-08,2.671527e-08,1.689575e-08,96.25,105.98,9093.72,10013.60,46.74,52.29
3.91012,4,0.2711,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.5699595199999999,0.7238485903999999,2.28,2.526986e-08,1.545642e-08,2.674696e-08,1.694205e-08,97.05,106.47,9169.61,10059.72,47.20,52.57
3.91038,4,0.2711,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.5699584799999999,0.7238472695999999,2.28,2.534229e-08,1.547338e-08,2.675157e-08,1.690528e-08,96.61,105.79,9128.08,9995.70,46.95,52.18
3.91063,4,0.2711,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.56995748,0.7238459996000001,2.28,2.542853e-08,1.550755e-08,2.677993e-08,1.689375e-08,96.31,105.29,9100.22,9948.58,46.78,51.90
3.91087,4,0.2712,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.56995652,0.7238447804,2.28,2.548593e-08,1.554493e-08,2.677586e-08,1.688583e-08,96.39,105.24,9107.15,9943.71,46.82,51.87
3.91113,4,0.2712,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.56995548,0.7238434596,2.28,2.553803e-08,1.556656e-08,2.678367e-08,1.687307e-08,96.23,104.94,9091.95,9915.57,46.73,51.70
3.91138,4,0.2712,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.5699544799999999,0.7238421895999999,2.28,2.560372e-08,1.560777e-08,2.673815e-08,1.684544e-08,96.24,104.96,9093.69,9917.24,46.74,51.71
3.91162,4,0.2713,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.56995352,0.7238409704,2.28,2.566682e-08,1.564508e-08,2.673703e-08,1.684055e-08,96.26,104.93,9095.33,9914.23,46.75,51.69
3.91188,4,0.2713,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.56995248,0.7238396496,2.28,2.569688e-08,1.564286e-08,2.673026e-08,1.679957e-08,95.94,104.31,9064.84,9856.04,46.57,51.34
3.91213,4,0.2713,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.56995148,0.7238383796,2.28,2.576771e-08,1.569488e-08,2.677002e-08,1.68275e-08,96.08,104.36,9078.00,9860.68,46.65,51.37
3.91237,4,0.2714,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.5699505199999999,0.7238371603999999,2.28,2.581541e-08,1.573157e-08,2.676807e-08,1.678649e-08,96.23,103.74,9092.64,9801.77,46.74,51.01
3.91262,4,0.2714,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.56994952,0.7238358904,2.28,2.584468e-08,1.57422e-08,2.67472e-08,1.669325e-08,96.12,102.42,9081.99,9677.16,46.67,50.26
3.91288,4,0.2714,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.56994848,0.7238345696,2.28,2.588324e-08,1.578059e-08,2.670468e-08,1.669343e-08,96.35,102.86,9103.99,9718.54,46.80,50.51
3.91312,4,0.2714,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.5699475199999999,0.7238333504,2.28,2.591921e-08,1.580552e-08,2.669691e-08,1.668124e-08,96.40,102.74,9108.42,9707.16,46.83,50.44
3.91337,4,0.2715,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.56994652,0.7238320804,2.28,2.598688e-08,1.581275e-08,2.669492e-08,1.66686e-08,95.91,102.59,9061.79,9693.07,46.55,50.36
3.91363,4,0.2715,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.56994548,0.7238307596,2.28,2.603412e-08,1.58334e-08,2.667468e-08,1.661792e-08,95.78,101.97,9049.97,9634.35,46.48,50.00
3.91387,4,0.2715,0.038,0.032,5.362,5.801,0.9881,0.00938,270.05,53.80,0.56994452,0.7238295403999999,2.28,2.60701e-08,1.582601e-08,2.665294e-08,1.660311e-08,95.33,101.95,9007.45,9632.40,46.22,49.99
3.91412,4,0.2716,0.038,0.032,5.361,5.801,0.9881,0.00938,270.05,53.80,0.5699435199999999,0.7238282703999999,2.28,2.611531e-08,1.583054e-08,2.665663e-08,1.658563e-08,95.02,101.66,8977.69,9605.57,46.04,49.83
3.91438,4,0.2716,0.038,0.032,5.361,5.801,0.9881,0.00938,270.05,53.80,0.5699424799999999,0.7238269495999999,2.28,2.614172e-08,1.585598e-08,2.660966e-08,1.652135e-08,95.16,101.09,8991.27,9551.92,46.12,49.51
3.91463,4,0.2716,0.038,0.032,5.361,5.801,0.9881,0.00938,270.05,53.80,0.56994148,0.7238256796,2.28,2.620602e-08,1.589644e-08,2.658049e-08,1.650237e-08,95.18,101.08,8993.37,9550.59,46.14,49.50
3.91487,4,0.2717,0.038,0.032,5.361,5.801,0.9881,0.00938,270.05,53.80,0.56994052,0.7238244603999999,2.28,2.623466e-08,1.592302e-08,2.654633e-08,1.647144e-08,95.36,100.96,9009.92,9539.26,46.24,49.43
3.91513,4,0.2717,0.038,0.032,5.361,5.801,0.9881,0.00938,270.05,53.80,0.5699394799999999,0.7238231395999999,2.28,2.625609e-08,1.592499e-08,2.652506e-08,1.642208e-08,95.19,100.38,8994.07,9484.23,46.14,49.10
3.91538,4,0.2717,0.038,0.032,5.361,5.801,0.9881,0.00938,270.05,53.80,0.5699384799999999,0.7238218696,2.28,2.630616e-08,1.59407e-08,2.650928e-08,1.638154e-08,94.97,99.89,8973.09,9437.69,46.01,48.82
3.91562,4,0.2718,0.038,0.032,5.361,5.801,0.9881,0.00938,270.05,53.80,0.56993752,0.7238206504,2.28,2.631929e-08,1.595712e-08,2.648552e-08,1.63073e-08,95.13,98.98,8988.50,9351.76,46.11,48.30
3.91588,4,0.2718,0.038,0.032,5.361,5.801,0.9881,0.00938,270.05,53.80,0.56993648,0.7238193296,2.28,2.634424e-08,1.595288e-08,2.644812e-08,1.622736e-08,94.84,98.08,8960.87,9267.19,45.94,47.79
3.91613,4,0.2718,0.038,0.032,5.361,5.801,0.9881,0.00938,270.05,53.80,0.5699354799999999,0.7238180595999999,2.28,2.64041e-08,1.596776e-08,2.641723e-08,1.621699e-08,94.52,98.22,8930.57,9279.90,45.76,47.86
3.91637,4,0.2718,0.038,0.032,5.361,5.801,0.9881,0.00938,270.05,53.80,0.56993452,0.7238168404,2.28,2.642553e-08,1.595801e-08,2.64253e-08,1.621481e-08,94.18,98.10,8898.53,9269.33,45.56,47.80
